O001_1_1.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_2_2.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_1_3.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_2_4.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O001_1_5.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_2_6.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_2_7.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_1_8.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_1_9.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_1_10.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_1_11.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_1_12.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_2_13.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O001_2_14.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_1_15.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_2_16.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_2_17.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_2_18.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O001_1_19.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,li_hand,lp_hand,b_head
O001_2_20.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O002_1_1.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O002_1_2.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O002_1_3.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O002_1_4.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O002_2_5.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_2_6.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_1_7.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_2_8.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_2_9.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_1_10.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O002_2_11.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_2_12.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_2_13.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_1_14.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_1_15.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_1_16.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_1_17.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_2_18.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_2_19.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O002_2_20.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
O003_1_1.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_1_2.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_1_3.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_1_4.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_2_5.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_2_6.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_1_7.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_1_8.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_2_9.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_2_10.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_2_11.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_1_12.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_2_13.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_2_14.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_1_15.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_2_16.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_2_17.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_1_18.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_2_19.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O003_1_20.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_2_1.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_2_2.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_2_3.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_1_4.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_2_5.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,re_shoulder
O004_1_6.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_1_7.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_1_8.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_2_9.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_1_10.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_2_11.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_1_12.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,re_shoulder
O004_1_13.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_1_14.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,re_shoulder
O004_2_15.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_1_16.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_1_17.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,re_shoulder
O004_2_18.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,re_shoulder
O004_2_19.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O004_2_20.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O005_1_1.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O005_2_2.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O005_1_3.csv,b_head,r_head,l_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,f_head,rm_shoulder
O005_1_4.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O005_1_5.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O005_2_6.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O005_2_7.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O005_2_8.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
O005_1_9.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
