788.6417264270913,509.2915075555331,1535.4134161886057
788.4547182239771,509.0801065909647,1535.2256068879146
788.2749090134159,508.8772250670775,1535.0352008110021
788.1047030801299,508.686795711067,1534.8408941647656
787.9448573199277,508.50970044097886,1534.6424945226615
787.7962820712064,508.34481966822574,1534.4378955813584
787.6601474865786,508.19028668845687,1534.2257911561169
787.5379284234293,508.04552221695945,1534.0097135363044
787.430493131166,507.9118229770943,1533.7978249996042
787.3374904494618,507.79027824398133,1533.5982381376155
787.2573199811974,507.68049944746906,1533.4139720803694
787.1863043950766,507.5816647243385,1533.2428405961005
787.1199651929096,507.49351617980363,1533.0826578188091
787.0564212633024,507.4168469485564,1532.9355219666425
786.9958582225014,507.3538824802731,1532.8067025784578
786.9367123467428,507.3071513684353,1532.6999051713242
786.8753459213721,507.2778216975838,1532.6144342715731
786.8099371091263,507.265795690949,1532.546287329791
786.7424130811257,507.270482564047,1532.4900270125158
786.6758395277548,507.29079561709597,1532.4413686511632
786.6124955858786,507.3253256843821,1532.3987775234536
786.5558654359543,507.37365129113005,1532.360566602826
786.5121290355116,507.43709718774585,1532.3229285168943
786.4875239727473,507.5167690581523,1532.282918988224
786.4854803168321,507.6113700485995,1532.2408546213103
786.50676463605,507.7186171082812,1532.1992253108115
786.5510098162767,507.83848648164843,1532.1608643752463
786.6181430505743,507.973785519739,1532.1275778141573
786.7079805582455,508.12788471895215,1532.0993665652986
786.8185259450173,508.3035306569297,1532.075315855027
786.9462820334073,508.5034217396372,1532.0552364299588
787.0882694060795,508.72983672961675,1532.0395548826903
787.2426655017828,508.9838675496789,1532.0279836500338
787.4079823002467,509.26581595641903,1532.0193798435348
787.582427379821,509.5758376761829,1532.0127469436131
787.7639185507044,509.914438803395,1532.0083817631535
787.9517218772602,510.282419690737,1532.0082848790892
788.147933342853,510.67908295727716,1532.0149398912658
788.3557693537781,511.10032619632904,1532.0300863508028
788.5775177651824,511.5398652885119,1532.0558934541107
788.8153970309806,511.992222067336,1532.0977304445403
789.0747576072748,512.452811324401,1532.1635363355092
789.3673086756087,512.9156824880774,1532.2577666144182
789.7103377246071,513.3737841986498,1532.3775516714413
790.1205873193393,513.8210734709236,1532.5159381874648
790.6081687412358,514.2527081176369,1532.6663464546323
791.1784226366395,514.6648341498545,1532.824142884054
791.8379424961395,515.054510798113,1532.9879086599105
792.5933084248094,515.4181617014397,1533.1611644689488
793.4454453781559,515.7514247530436,1533.3522858330098
794.3880145349794,516.0515651123425,1533.5728434588057
795.4100128945411,516.3189573682173,1533.834436902845
796.500207446312,516.5563007624495,1534.1427144862514
797.6493991175163,516.767694689773,1534.490265641577
798.8487875069648,516.9581609649472,1534.8514009046885
800.0886152033863,517.1324089454563,1535.1832722543213
801.3610361166602,517.2939458764794,1535.4370181387835
802.6637699126206,517.4456310015662,1535.5742990035621
803.9982345304849,517.5900501203762,1535.581872914071
805.3650339496005,517.7287274489753,1535.4808564918824
806.7628825295046,517.8616709232706,1535.325175136757
808.1887112601778,517.9876618416931,1535.1816870070766
809.6362146821791,518.1046040547683,1535.0969245290364
811.0956341397582,518.2104282464356,1535.075229181055
812.557833679883,518.3042117330285,1535.0873352869196
814.0190254248108,518.3864117091771,1535.096738820093
815.4783950614535,518.4587776570291,1535.0818381026847
816.9323366276567,518.5252484332837,1535.044464441554
818.3723375987818,518.5917195602772,1535.002139987287
819.783357644095,518.6633626083297,1534.9745345264434
821.1440047902707,518.7438667710587,1534.9778482087293
822.4320168834864,518.8380253464943,1535.0237880285479
823.6290184742782,518.953510303887,1535.1170427747334
824.7202636820567,519.099523817615,1535.2536472014053
825.6918575564838,519.2844252270506,1535.4219336006868
826.5281168485932,519.5151911723066,1535.6048576092069
827.21124231321,519.7982108413065,1535.7847873561261
827.7248094393851,520.1397014717425,1535.9495816208557
828.0575100107048,520.5449671608241,1536.0940101449346
828.2031140202417,521.0161624662088,1536.2172708992475
828.1606155069171,521.5510361272164,1536.3215695525769
827.9371670208986,522.1445373336708,1536.4120476712908
827.54721874554,522.7906046969154,1536.4969505150302
827.0066750623837,523.4823650826382,1536.584913995712
826.329978963859,524.2116520415188,1536.6788349301605
825.5303665531501,524.96895890475,1536.7742712323734
824.6193990168025,525.7445366955527,1536.8636623745404
823.6067151407501,526.5300982836015,1536.938123552086
822.4989880478001,527.3203792697988,1536.9863365181845
821.2995381973346,528.114543714464,1536.9956962685121
820.0105180160862,528.9160191027742,1536.9573359835736
818.6328418874284,529.728825704931,1536.8731065947266
817.1636216684591,530.5538339964219,1536.7600650910022
815.5964579175152,531.3910968893679,1536.6492151200196
813.9255680081737,532.2452132072294,1536.576427869543
812.1487915684753,533.1244198728602,1536.5671824278133
810.2653565555586,534.0352170031816,1536.6246501637806
808.2740434278647,534.9804059554361,1536.7251073510577
806.1780435209522,535.9588006766106,1536.8162368948203
803.9897702328267,536.9647736720532,1536.8265911460524
801.7286217380833,537.9898144791894,1536.6994649475885
799.4171159224736,539.0243831101785,1536.4407998494355
797.0813412543429,540.0598046586898,1536.1491798820596
794.7519635650268,541.0907257609889,1535.9950516596055
792.4586399833198,542.1150664687269,1536.1373482037998
790.2212014847127,543.1305879100555,1536.6140226499358
788.0504081101426,544.1315450814282,1537.2957340960402
785.9592394963202,545.1082279971638,1537.965821192417
783.9698219566076,546.0480023542527,1538.4593739252396
782.1072241686276,546.9369939158393,1538.7264390264224
780.3884428138641,547.7638950098091,1538.7922168960813
778.8184145297071,548.5233003207599,1538.7016533734536
777.3934511184441,549.2151857599008,1538.504244680107
776.1051561602471,549.8437377195912,1538.2553015277124
774.9427047902853,550.4180909849937,1538.0057699045797
773.89479394105,550.951397476079,1537.790418769736
772.9494802123501,551.4580102436443,1537.6292663850945
772.0907308307575,551.9528633337101,1537.5376996012005
771.2967541201651,552.4510526219933,1537.5330647501462
770.5448585642123,552.9634755914832,1537.6312502067453
769.8178471653604,553.492864015095,1537.8391621330145
769.1071011606438,554.0352940262453,1538.1536406158348
768.4141386478623,554.5835190433351,1538.5664842920253
767.7489879925831,555.1283877440974,1539.066921768102
767.1239845486308,555.6589199015458,1539.637884001867
766.5478695068971,556.1618417801485,1540.2524000845349
766.0251171469206,556.623115203124,1540.8755166073254
765.5600418290469,557.0320685370843,1541.4685075260377
765.1600812598031,557.3833385527228,1541.9917886754627
764.834868852762,557.674888621165,1542.4079284850086
764.5929547294752,557.9062217879373,1542.6886293357275
764.4400193116726,558.0783038498467,1542.8237607865553
764.3802962611419,558.1930635758613,1542.8227739035565
764.4173575278311,558.2518890452997,1542.7077328773382
764.5526608792902,558.2541883893714,1542.5071493455134
764.7865327919175,558.1974035802459,1542.2498724285424
765.1211075106518,558.078543872763,1541.955093915402
765.5597597508959,557.8968040800758,1541.6276528659794
766.1032018593143,557.6562030944467,1541.266023814967
766.7469778758126,557.3641267815971,1540.8748366039356
767.48421350343,557.0258364613112,1540.469600698396
768.3115869860653,556.6426957409277,1540.0710011339065
769.232003563499,556.2167778790202,1539.6953843222072
770.2526533320421,555.7540189415855,1539.347363454337
771.3812139071468,555.261914928791,1539.019792920695
772.6222715235932,554.7475931948057,1538.7075705204998
773.9762897281964,554.2193241833043,1538.430697589446
775.4410370053329,553.6874010318813,1538.2435551183148
777.0126700920754,553.1619127242818,1538.204957480279
778.6843447741869,552.6507416695136,1538.3149388391944
780.4419050623895,552.1614592096831,1538.4718179379468
782.2611273157812,551.7043382461841,1538.5079793342106
784.1132379538428,551.2906272300231,1538.2942928424302
785.9754293863934,550.9277722247037,1537.8249888560515
787.8340886270694,550.6177306036436,1537.205964444297
789.6767324175559,550.3585050028008,1536.5691518798967
791.4862584252567,550.1466233773098,1535.999222061403
793.2482872078696,549.9793114565322,1535.5155909531372
794.958546208944,549.8549267252179,1535.0922143921173
796.618564178611,549.7721827654943,1534.6920571659666
798.22978158812,549.7282530876532,1534.298005397371
799.7931296856993,549.7161674213116,1533.9204776475895
801.308867782425,549.7252211134048,1533.58453815324
802.7765196008081,549.7452036954978,1533.3183300119924
804.1964644921458,549.7697535616313,1533.1483274558254
805.5687482845531,549.7962824109422,1533.0941690111215
806.8910976372234,549.8247275974999,1533.1647580112424
808.1616701395992,549.8573205776578,1533.356751578163
809.3804223297417,549.8990741169387,1533.6521405427545
810.5442192942979,549.9574282967725,1534.0193920839808
811.643001468346,550.0411989074679,1534.4227116161064
812.6617619950805,550.1599164565736,1534.8326347951822
813.5850222272195,550.3227359937715,1535.230889087924
814.3988510849956,550.5370048362468,1535.6106679678514
815.0895352190926,550.8083504560371,1535.9724150055258
815.6439672275947,551.1418133294627,1536.315342873403
816.0528074186467,551.541344017452,1536.634031074053
816.3112516278253,552.0079885178135,1536.9238062499514
816.4174698619452,552.5403342288132,1537.1840523899698
816.3722219222983,553.1366897440133,1537.415694449258
816.178631860251,553.7953914169352,1537.619083873743
815.8408956713772,554.5141958266365,1537.792419188426
815.3642598873688,555.2907600659223,1537.928598833433
814.7557628467498,556.1232745617547,1538.0149416005227
814.0215122410964,557.0101764525467,1538.0396266970577
813.1627006483644,557.9488206731293,1537.9991199058375
812.1766898071344,558.9353421221931,1537.9021337684937
811.0623655821436,559.9669454582772,1537.7739428109887
809.8233925737934,561.0435988265169,1537.6592920928924
808.4656582699981,562.1672509158675,1537.6133073170486
806.9925107839202,563.3392359644643,1537.6773933463553
805.4035095029326,564.5582724401896,1537.856273981733
803.6979640302899,565.8218099047789,1538.1135446986166
801.8799454916077,567.1284544225522,1538.3836118719946
799.9598666914067,568.4771924371197,1538.5898122056317
797.9555257281964,569.8642978750543,1538.6650551819669
795.895284853516,571.2825556374299,1538.5753684535084
793.8147996538963,572.7234591756926,1538.3410720676693
791.7473262806993,574.1793078722603,1538.0425109687378
789.7189309636867,575.6449675391825,1537.8021350689517
787.749902667727,577.1176448994404,1537.741423065664
785.8548111375561,578.592095590776,1537.92058805203
784.0418144383879,580.056159161421,1538.30006802883
782.317921125838,581.4920014322659,1538.7684387102859
780.6950226680306,582.8816605197712,1539.2194218841985
779.1867857765221,584.2127006449159,1539.607729981853
777.7991662776419,585.4798644329342,1539.9452530579133
776.524457112714,586.6828446461177,1540.2638098629886
775.3438567060097,587.8245436672049,1540.587041755676
774.2355671892109,588.9109380892921,1540.9224464023412
773.1813226980942,589.9498465680497,1541.2611095153893
772.1670072560792,590.9488598883784,1541.5808203612585
771.1810146494291,591.9167229518304,1541.854420979615
770.215412235938,592.8666167228755,1542.0578492030309
769.2670500838548,593.8123065555798,1542.1748831504483
768.334430757113,594.7565279661349,1542.2029915421597
767.4146132568164,595.6848803701897,1542.1584573750372
766.5052585838429,596.5749232545924,1542.0726502281307
765.6085700358946,597.4111170389915,1541.9798183628336
764.733267557332,598.1900904430156,1541.904750021548
763.8948575606988,598.9148256690385,1541.8567605564735
763.1144628228571,599.5866989144117,1541.8317741939609
762.4163563919935,600.2028005555663,1541.8182588598916
761.8240341202777,600.7589215176058,1541.8012986769554
761.35650538434,601.2522586830538,1541.7654182609176
761.0289781292083,601.6806664288284,1541.6984065779056
760.8560012476478,602.0420827999512,1541.5933662641642
760.8524497921385,602.3356527734045,1541.446918552082
761.0348833195776,602.5619591513291,1541.2564604703648
761.4222034513894,602.7230995968622,1541.0178414471875
762.0313851884074,602.8228868873387,1540.7231080987322
762.8722860152754,602.8642593108748,1540.364364063883
763.94289495519,602.8461803666062,1539.9465663228336
765.2282698443205,602.7654312299113,1539.4934329348898
766.7108466553282,602.6205937510825,1539.035656511351
768.3814478871168,602.4121610899106,1538.600318304886
770.2381166301366,602.1417578717724,1538.2130441899603
772.2786605760627,601.8145320348533,1537.894251736732
774.4923184358759,601.4412111969602,1537.6459002573902
776.8549391844042,601.0371190176155,1537.450026528415
779.3344120218625,600.6190836899797,1537.28630168996
781.9000918621077,600.2020677746899,1537.1590802972407
784.529226019275,599.7979480119704,1537.1186327278297
787.2096576787917,599.4168889664509,1537.2536403492854
789.9326074482879,599.0689299717693,1537.6394332038756
792.6783714200302,598.763935112576,1538.2662053845575
795.4108515084379,598.5106531140395,1539.0154397060949
798.0895653357653,598.3145944772336,1539.720710920881
800.6901914693246,598.17310783073,1540.2509992885944
803.2136615004426,598.0727585619662,1540.537833012988
805.6773602566554,597.9957412165356,1540.5571298272948
808.1023676497597,597.928211752133,1540.3206694001735
810.5065126482156,597.8611068589325,1539.8835033333892
812.9019683414591,597.7881994806261,1539.3350401258126
815.2949217665581,597.7065590748056,1538.7685875645125
817.684226587166,597.6172372595485,1538.2601175348934
820.0594000752635,597.5246422139887,1537.8692312660223
822.4031793939737,597.4346027548855,1537.6430457075664
824.6973132866029,597.3516931221998,1537.611631309031
826.9241126818417,597.2779599264749,1537.781678271664
829.064254362644,597.215047492159,1538.1348539156968
831.0956388070051,597.1656789891284,1538.6324473099523
832.9946805767825,597.1308840667858,1539.22519149505
834.7409245243633,597.1088197988104,1539.8653204355533
836.320859070878,597.097451823118,1540.514409749287
837.727210476383,597.0963078374118,1541.141204033802
838.9567719414331,597.1071820980189,1541.7181930786833
840.008271839842,597.1344227290817,1542.2256783729897
840.8818788020661,597.1828305419828,1542.6541115440214
841.5821586377676,597.2548455729595,1543.0017074395437
842.1205982609215,597.3486995180135,1543.2721641860933
842.5142256033325,597.4574785021853,1543.4708379066765
842.7826267496638,597.5717789173661,1543.6031376043989
842.9462963685298,597.6845508379339,1543.6765560730491
843.0237962719045,597.7925725619341,1543.7004426239541
843.0249545667825,597.8956455371324,1543.6845377758968
842.9475298374439,597.9969103850809,1543.6369522780567
842.7834819609818,598.1022032880851,1543.5592953379958
842.5248381611552,598.2177169075849,1543.4448868758877
842.1615054280077,598.3495964676595,1543.2849048877715
841.6785256681194,598.5048935255081,1543.075716530986
841.0575765010216,598.6902374429691,1542.820967730317
840.2805879978918,598.9108251746841,1542.5315763140743
839.3348421863418,599.1728947053053,1542.226262196422
838.2158282326287,599.4844856689724,1541.9292724809407
836.9238728423243,599.8511295898993,1541.6648303841926
835.4604943353436,600.2730691995512,1541.450303089378
833.8304718900254,600.7478250221402,1541.2899643207024
832.0440521033746,601.2731224712034,1541.1728629721647
830.1159549761095,601.8473532693297,1541.074612451545
828.0675872332563,602.4681639688661,1540.966593201795
825.9306062118961,603.1302174166931,1540.841436549369
823.7432424163718,603.8259394715133,1540.7402699062295
821.5416436440557,604.5488436801078,1540.7415750146556
819.3535741515257,605.294980001611,1540.8983455331932
817.1960148782421,606.0618214808715,1541.1749434246622
815.076614262748,606.8446185553305,1541.450250409642
813.002536753867,607.6326922803711,1541.5880308828312
810.9916716336477,608.4101222881014,1541.5128174044241
809.0701002977316,609.1605392073426,1541.2361144083864
807.2568529875115,609.873471954844,1540.832003714243
805.5569995559855,610.5473579049997,1540.3983581518216
803.9689650840947,611.1854513683803,1540.0271693084321
802.4916213221792,611.7899819454285,1539.7852515409784
801.1246335602788,612.3598677114614,1539.7038334504439
799.8672301532781,612.8901325274767,1539.7803154645314
798.7166813675072,613.3729960799946,1539.9919973710234
797.6653283605597,613.8014913160869,1540.3102910111108
796.6996255641548,614.1715452635638,1540.7082115647981
795.8043808399163,614.4824622835508,1541.1623065575639
794.97043930523,614.7395793090029,1541.6477076589483
794.1997612185537,614.9539048154458,1542.1339350055287
793.5017471351443,615.1339867370555,1542.59083687659
792.8857222368013,615.2798116947048,1542.9946845448787
792.3616151027513,615.3875330644696,1543.3239618325501
791.9443591750529,615.4566201627871,1543.5551313817923
791.6470894192652,615.4876132475699,1543.670408529749
791.4710963149664,615.4748415820926,1543.6688111312658
791.409521159534,615.4070642352701,1543.5651654215885
791.457521985152,615.2765544168154,1543.3770615488384
791.6151982337645,615.0857612479358,1543.1120803507881
791.8844379785137,614.8466860155659,1542.7657983133035
792.267273710341,614.5766750493151,1542.3280894332863
792.764895317342,614.2933518247577,1541.7913497481206
793.37363038074,614.0102659429475,1541.163122067041
794.0876795077546,613.7356793038982,1540.4796022486955
794.9096056771234,613.4727240408263,1539.8040298192132
795.8495194038907,613.2196926613426,1539.203151698698
796.9115844941732,612.9747107452025,1538.7180400560546
798.0872098937265,612.7414177924218,1538.3509672180228
799.3600621701931,612.5274424239022,1538.0701106577985
800.7134248447388,612.3392857867761,1537.8250691868063
802.1348497688175,612.180088519049,1537.5730315818594
803.6182473480126,612.0500999846099,1537.3066924144653
805.163347824298,611.9487292005624,1537.0671742118266
806.7719572464405,611.8753897594461,1536.9351701728237
808.4429806872358,611.8280951360123,1537.0001331863089
810.1710820273317,611.8040374359723,1537.3099451926907
811.9472649139707,611.8011565302274,1537.824018593128
813.7542563232929,611.8170976711856,1538.4145986524577
815.5631611785589,611.8479615602904,1538.9280462468707
817.3428405001785,611.887742963235,1539.2534777924998
819.0746513853169,611.928206142812,1539.3459997382688
820.7584187377213,611.9620999876098,1539.2112019158378
822.4068184914648,611.9868045356606,1538.8863385230786
824.0322121487807,612.0020468600443,1538.4324015727043
825.6349408454398,612.0059974018064,1537.9273331282589
827.2043354944084,611.9968821296718,1537.4505770370358
828.7292797716381,611.9755526467579,1537.0651058799872
830.2037463457052,611.9443390690545,1536.8098177780003
831.6240354549068,611.906382427878,1536.7037199746442
832.9828849837108,611.8656624868605,1536.7531889365582
834.2640775557045,611.8246797781414,1536.9566007656852
835.4446325852342,611.7829172112122,1537.3058513169372
836.5049312443482,611.7386434461071,1537.7860396429223
837.4342909578015,611.69133129397,1538.375322960262
838.227017891051,611.641832311311,1539.0448666940326
838.8771927346576,611.5913297795216,1539.7565346423569
839.3773905121734,611.5412610131524,1540.4607029406645
839.7204657669822,611.4936213058438,1541.1041303411623
839.9030749479889,611.4499446330083,1541.6455941017243
839.9269548126714,611.4100096399395,1542.062760933711
839.7974602623508,611.3729082655611,1542.3486546768165
839.5247544028101,611.3398007807621,1542.5069109873984
839.1247588625735,611.3153987277025,1542.5484856308083
838.6132694481719,611.3052729775469,1542.4885907839084
838.0001508720129,611.3109260389485,1542.3415302770857
837.2914503538306,611.3303668002056,1542.1159589777046
836.4911912589628,611.3634653649891,1541.815358115638
835.5973827470673,611.4133958337046,1541.4428618083366
834.601865903746,611.4844122072934,1541.0079836656046
833.4968121988096,611.5822034057944,1540.5332087057222
832.2778240761951,611.7155616435814,1540.0568276989761
830.9404762364693,611.894728422327,1539.6248083577652
829.478348521679,612.128723090952,1539.2677088158391
827.8870489398446,612.4244679565359,1538.979509939786
826.170152212363,612.7857538142104,1538.7213822518465
824.3414622852082,613.2124422855277,1538.4433358112176
822.4201993142157,613.7006775446705,1538.1020697518688
820.4242382146476,614.2431275723291,1537.674910185659
818.3710376937195,614.8306618110905,1537.1739735444285
816.2828747447701,615.4552031985572,1536.6487431835128
814.1857500587505,616.1117938643703,1536.173807168771
812.1044225589968,616.7999560759176,1535.829344107929
810.0608331070462,617.5219814694657,1535.6684544865982
808.071219445417,618.2766265224226,1535.6781716314727
806.1441346606687,619.0542210910646,1535.7795182428854
804.2888549169544,619.8372041965869,1535.887575601707
802.5227763230843,620.6030652406113,1535.9745899500624
800.8667914716182,621.3289403541849,1536.070820199565
799.3379192208309,621.9981593296243,1536.219725461299
797.9445057504146,622.603852073421,1536.445134026742
796.6827348684234,623.1475186185753,1536.7448250753462
795.5369822593067,623.6366232921586,1537.0981900393379
794.4851061707727,624.0827053600633,1537.4799344646374
793.5067385321338,624.4996236291112,1537.8661056068133
792.5897513055819,624.9009340657451,1538.2291900063556
791.7300107266742,625.29401755988,1538.5384552403355
790.9248887282492,625.6768689822238,1538.773043478826
790.1672501500858,626.0448050163106,1538.9335818519494
789.4480833411608,626.3986648800794,1539.0380114139236
788.7627066045281,626.7442077581647,1539.1082939556982
788.1102173362325,627.0874253865417,1539.1626405957034
787.4908637800959,627.4319792887294,1539.2141221528161
786.9079096261481,627.7771057980483,1539.2680849213775
786.3709062569513,628.1177597152742,1539.3188176877188
785.8954246294203,628.4488376710347,1539.3527997962499
785.499681284293,628.7665803450085,1539.356543108127
785.2021590681521,629.0665573863375,1539.319900395745
785.0191741732556,629.3451461757938,1539.2348692621792
784.963592582972,629.6027858205853,1539.0934256231458
785.0503958965188,629.844430932862,1538.884152111384
785.3018896729488,630.0770665842718,1538.5908832900302
785.7414883723035,630.3052284137867,1538.1990976677223
786.3819688751772,630.525004569625,1537.7129830564675
787.2198566440229,630.7203969380971,1537.1750903152265
788.2409923224886,630.8710747093395,1536.6646410915462
789.4322270919929,630.9664581302744,1536.2639381646534
790.7864944774565,631.0096765448868,1536.0172958055427
792.299695602176,631.0120301308265,1535.9156619225541
793.9652879851014,630.986692158898,1535.915019280554
795.7674929165424,630.9444280483106,1535.964713943024
797.6796981827314,630.8939352811974,1536.027538164778
799.672208785555,630.8440807949443,1536.0965724151765
801.7185032052389,630.8031768589835,1536.2025625482347
803.7960622143562,630.7780526357597,1536.3991971075154
805.8879431405977,630.7746293267637,1536.7332166978254
807.9823150958874,630.7968020582346,1537.213201917177
810.0680733063543,630.8431816081977,1537.78904506018
812.1331630594477,630.9056498747464,1538.3578338835732
814.1671415945227,630.9731824077858,1538.8012545762329
816.1623530613372,631.03681313534,1539.0334928279017
818.1149846126381,631.0896684617451,1539.0295612430007
820.0284584741688,631.1249090555145,1538.8238081491816
821.9108125182057,631.1375063804682,1538.4899040695252
823.7677074533124,631.1278656901387,1538.1154942461658
825.6016058562017,631.1004240876016,1537.7781643460523
827.4126461454478,631.0589339465761,1537.5289114331617
829.1963415178174,631.0059175190688,1537.3898295763618
830.9431427569483,630.9449799498461,1537.3633421151774
832.6396266851931,630.8822453765566,1537.4423913178873
834.2688183522089,630.8267241250123,1537.615432447412
835.8117197160564,630.7880204785115,1537.8682050987168
837.2497153616399,630.7740039881113,1538.1876855626947
838.5652218620935,630.7910846252607,1538.5654194641613
839.7410823186542,630.8437539732789,1538.9939393772427
840.7609761701174,630.9335002965081,1539.4605175206023
841.6116198370056,631.0605572240265,1539.9450157121628
842.2848579517572,631.2265223609494,1540.4224325851076
842.7783645902765,631.4328920681395,1540.8668480760325
843.0953053071598,631.6784315018557,1541.2545027825952
843.2420100715799,631.9610867507581,1541.5680067688836
843.226016866389,632.2801886634346,1541.7991409273147
843.0573217956922,632.6345738103118,1541.945650762977
842.7487365756987,633.020421628235,1542.0079516348405
842.313281508418,633.4318016649552,1541.9897531814636
841.7618067444112,633.8637962990709,1541.8982189921708
841.100789320162,634.3150133323089,1541.7435890977356
840.3311773351263,634.7866265356483,1541.5403066939384
839.4510187324793,635.280927334668,1541.3091754104964
838.4571930018299,635.800586188444,1541.0782051274145
837.3448415038907,636.3476255594074,1540.8769474165729
836.1106489702405,636.9233927014208,1540.7252273427755
834.7570279802594,637.5290341441804,1540.6255607638145
833.2909035252679,638.166020091189,1540.564326103059
831.7190571343265,638.8362044053592,1540.519171299768
830.0456188882685,639.5398133076089,1540.4661971739615
828.2763829884763,640.2738379869458,1540.384360894065
826.4267451378115,641.0342583912714,1540.2647331572412
824.5228568588973,641.8204557573064,1540.1265001716013
822.592903801126,642.6362894073685,1540.0236474734513
820.6568943497355,643.4850394335537,1540.0211077589615
818.7229797624627,644.3642921747405,1540.138359718872
816.790668846126,645.2653115694505,1540.3044074453892
814.8592564403583,646.1706662827022,1540.3877821350234
812.940775408915,647.0518816784345,1540.291948725268
811.0665380561736,647.8787738715131,1540.0208080599032
809.2729353762647,648.634597766785,1539.656173846221
807.5794856326851,649.3198069751246,1539.293797526503
805.9845234835933,649.9429330537969,1539.009084607713
804.4747310113397,650.5106443572666,1538.8585816052082
803.0297459897173,651.0240265983762,1538.8808949740132
801.6235082664093,651.4802391160531,1539.0894885220464
800.2341072807429,651.8799756116706,1539.4689689731788
798.8571063508643,652.2358846840996,1539.9725700502172
797.5089536119685,652.5698984893208,1540.5256249456156
796.2175639881406,652.8982581901315,1541.0488698518623
795.0081445771967,653.2187064948754,1541.490957718293
793.8957292179133,653.5131274497596,1541.8406243268698
792.8876134087511,653.7605804595762,1542.1125606201958
791.9892532060694,653.9459157754907,1542.3256843369943
791.2053731685975,654.0603147706673,1542.4897774670128
790.5357969703839,654.1002353668018,1542.603942191273
789.9764132357118,654.0682029858951,1542.6568737483256
789.5256235756489,653.9724198432976,1542.627043411776
789.1856194718363,653.8235499164166,1542.4930943492202
788.9610830170883,653.6325001351111,1542.2461117631035
788.8603889159929,653.409227251854,1541.8890021938994
788.8940360159468,653.1601346925324,1541.42949291875
789.070648430114,652.888755330398,1540.8769919069011
789.3983626555117,652.5998682072552,1540.2409516914051
789.8904037426148,652.2991193226301,1539.5287864529673
790.5615571224778,651.9879607947069,1538.75241723799
791.4151811408293,651.6608585184975,1537.945489386539
792.4414382906801,651.3088858259517,1537.170197991825
793.63082593848,650.9266070446009,1536.4974475986523
794.9808871175421,650.5156149198652,1535.972083700245
796.4876385247727,650.0838811084436,1535.5884030748425
798.1385232045623,649.643317794343,1535.2941491708848
799.9144104127819,649.2064373032521,1535.0184719847814
801.7900434777209,648.7859270787834,1534.7028445604983
803.7336953737617,648.3971990091264,1534.3210733874253
805.7124907720663,648.0557282605986,1533.887061001335
807.6984092821183,647.76951445233,1533.448149861859
809.6718581165003,647.5367908270636,1533.0637621291166
811.6218701987259,647.3507193604003,1532.784081856258
813.5421379672813,647.2048634522887,1532.637192441827
815.4265880885184,647.0950085004952,1532.6153421165186
817.2652716653552,647.0174863739034,1532.6698038683319
819.040877375344,646.9682842224297,1532.738189834637
820.7300955589458,646.9432553901194,1532.788470972283
822.3101934650078,646.9368943179343,1532.8338946110707
823.7661050087767,646.9425327656678,1532.9085554313658
825.0955331186283,646.954626414221,1533.0362648774158
826.3093936449062,646.9696780795416,1533.218287369005
827.4244513101983,646.9869255320781,1533.440038628402
828.4544429056955,647.0096457940758,1533.6857018280764
829.4083650982889,647.0430502431002,1533.9465245439794
