788.6417264270913,509.2915075555331,1535.4134161886057
830.2936029878904,647.0900566699456,1534.219620772873
831.1161926793827,647.1498622739487,1534.507415109807
831.8793607603754,647.2177404654157,1534.8182751100765
832.585689934847,647.2865752109126,1535.163383762317
833.2384185939721,647.3515705408828,1535.5517874709044
833.8373458946527,647.4116227389663,1535.9855751739474
834.3750131029707,647.4663892040372,1536.459292089487
834.8402536796324,647.5157138502148,1536.9613493439256
835.2248185275116,647.5620313055576,1537.4710882673487
835.5220956665775,647.6105800952378,1537.9580229144037
835.7220216784353,647.6660835334296,1538.387656452077
835.8135511073453,647.7324962025612,1538.729111110793
835.7899578996054,647.817176909984,1538.9611742302548
835.6487917752215,647.9308566903109,1539.0747576236145
835.3897585626413,648.0820585587063,1539.072108079284
835.0135631427036,648.2733900432912,1538.9632821994428
834.5205333057618,648.5028913018646,1538.7610468477767
833.9085498019263,648.7678363851759,1538.4812119914034
833.1712650345877,649.0677997339367,1538.148172328105
832.3000737445988,649.4054664093305,1537.7939189906656
831.2884198045573,649.7853867761331,1537.4514587903927
830.1319357030521,650.2128076688984,1537.1525523044704
828.8265753155405,650.6941215391282,1536.923916732405
827.3699652688264,651.2367674813772,1536.7756227095792
825.7635915242552,651.847346690325,1536.6936242194943
824.0135434272175,652.5305937229526,1536.6433514563603
822.1292302334357,653.2884686203943,1536.5777229708326
820.1214021922353,654.1171614480174,1536.4506842581236
818.0045107638047,655.0052095178945,1536.2404309619887
815.8034437106857,655.9361492840268,1535.975672585334
813.5582672573637,656.8942003134429,1535.7476130791454
811.3191993927385,657.8686189010077,1535.687620857343
809.129636904356,658.8549814463767,1535.9059389788044
807.0103655681252,659.8536348955319,1536.4105431971132
804.9627873079638,660.8645860022658,1537.0618108613776
802.9883433408767,661.8817789634924,1537.6256842153598
801.1019092399904,662.8933891958891,1537.8965008736288
799.3269191681279,663.8903184402249,1537.7787673372873
797.6807762744905,664.8732724197191,1537.2808417027961
796.1631989192741,665.8463434672764,1536.4848358365787
794.7569749407871,666.8049693146528,1535.540960181686
793.4433975313048,667.7368951873682,1534.6416313513546
792.217995766386,668.6334172813046,1533.9513193103187
791.0935056245304,669.493508013484,1533.5536234278907
790.0946590823133,670.3177447476604,1533.4554992136407
789.2490714252456,671.1019985996911,1533.6181079758746
788.5742954666451,671.837233221869,1533.9848063523507
788.0685758459631,672.5140149537727,1534.5085655954522
787.7119631724776,673.1268893878838,1535.1696027776875
787.475426271964,673.6754216329014,1535.9626250269446
787.3298128825,674.1620671358085,1536.868304117202
787.2486304656682,674.5885592795187,1537.8410933122025
787.2089109004413,674.9538514013425,1538.818948370067
787.1947877503535,675.2584268539114,1539.7368137806961
787.1980665080666,675.5130841449198,1540.5312446002922
787.2121435358309,675.7391651321016,1541.1470504059337
787.228243386227,675.9567011751254,1541.5529645730505
787.2401772490249,676.1744702927324,1541.751070929478
787.2500761722292,676.3907864655176,1541.7710665566349
787.2709879099499,676.5994993682873,1541.6542381912282
787.3284512582745,676.7923055408155,1541.435217969979
787.457388506953,676.9584446129527,1541.1321828724906
787.6945398652255,677.0879155273362,1540.7496000704334
788.0723193321754,677.1735376617848,1540.2917642276973
788.612480473848,677.2047693110646,1539.7822216829775
789.3198491531377,677.1610390245689,1539.270967009406
790.1885724228549,677.0204755268712,1538.8151600671767
791.2193370193745,676.7781122486847,1538.450513503978
792.424300083356,676.4488709166108,1538.1799961328497
793.8155490760768,676.0549187976018,1537.9795464116012
795.3940382515162,675.6163633267121,1537.80816641284
797.1454673912187,675.1498732547157,1537.62181589371
799.0424438982278,674.6702501808735,1537.390616464842
801.051671108256,674.1920446441894,1537.1119084242537
803.1401052913475,673.7290915287191,1536.8143192564814
805.2778861638235,673.292006316064,1536.5513031809912
807.442619919056,672.8864277456194,1536.3868455129036
809.6224795421026,672.5135232836851,1536.3757597037795
811.8113985276747,672.1725565246661,1536.5338846484756
814.0002359194901,671.8637262413677,1536.808085037924
816.1702239021724,671.5874855320974,1537.0785479724793
818.2915024621775,671.3419133242087,1537.2063618924608
820.3313167818013,671.1233694945574,1537.0963323187948
822.2695385897536,670.9277826089781,1536.731117226985
824.1053991858962,670.7491739105342,1536.1600117846167
825.8475519105838,670.5800155599026,1535.4676184160737
827.5036622283769,670.4147763125345,1534.751597609342
829.0797983423812,670.2524343500754,1534.1060254377612
830.5796188536046,670.0959763590703,1533.6016004999578
831.9997736171417,669.9496545901936,1533.274855484326
833.3283494428945,669.8172528641602,1533.135584532063
834.5486027655477,669.7021362694177,1533.1812511931294
835.6463210314049,669.6061193218551,1533.4054711550502
836.6149770353538,669.5277693985126,1533.8020961694679
837.4519469323182,669.4617478708157,1534.366132489855
838.1528519120085,669.3985582247018,1535.0847479944562
838.7129226884741,669.3266795772383,1535.926811620239
839.130257609826,669.2374815829492,1536.845368623005
839.4060824309352,669.1273889839181,1537.7844373825696
839.5439500882336,668.9959655021155,1538.6832469585493
839.5499161099597,668.844830635814,1539.4857999526328
839.4329383201411,668.6774731062585,1540.1504924996943
839.2039237933144,668.497604307162,1540.6497623773732
838.8750539272182,668.3088111575989,1540.9661906123972
838.4594396678401,668.1156098647588,1541.0929936891876
837.9681368925987,667.9227813505811,1541.0365664145916
837.4055239709667,667.7347976009124,1540.816850365355
836.7678844866836,667.5563542381227,1540.4633864740144
836.0470665472872,667.3926539369294,1540.0121120911158
835.2339370647239,667.2497057714116,1539.5070157592447
834.3174180599023,667.134703008979,1538.9975845669553
833.2830860305075,667.0567282246348,1538.529063641253
832.1156381034599,667.0265302508217,1538.1336809047098
830.8043913659998,667.0546406361038,1537.8242619152536
829.3474927043259,667.1510422284912,1537.5902934393343
827.7499628165884,667.3257983812454,1537.3987402641606
826.0178285416711,667.5868616720849,1537.1974098263147
824.1560030344987,667.9372763671652,1536.9243934643755
822.1715340207654,668.3740624348961,1536.5301584655972
820.0791684923593,668.8886905010354,1536.0091452539773
817.9049036330986,669.4716009710027,1535.4281668795368
815.6826164553654,670.1171231687308,1534.9200791904375
813.4456970696175,670.8211953559675,1534.6140314076702
811.2208945135043,671.5762685633086,1534.5395681159741
809.0284164437433,672.371309896753,1534.5974685587169
806.8861226659053,673.1940995700903,1534.6333743561308
804.8111513600597,674.033197483062,1534.5357931477752
802.8151267761608,674.8810473264922,1534.2672652525403
800.8987893561408,675.7358706450905,1533.8389803824873
799.0570503278977,676.6002871114871,1533.2914082178468
797.2905692659658,677.4765927013318,1532.690098744729
795.6057123955632,678.3610954302524,1532.1118091869766
794.0068700089726,679.2437178575744,1531.6246171708651
792.4995279758809,680.1127035552319,1531.2779875584915
791.0963096177917,680.9574207138546,1531.1027239662153
789.8114473346204,681.7670788104762,1531.114247690073
788.650557704719,682.5291961001582,1531.3150881744932
787.6088892033898,683.2326863035067,1531.6948361857078
786.679044784143,683.8740081200835,1532.2302785515108
785.8565182376329,684.4573461783189,1532.888838418885
785.1382814219414,684.9879408113616,1533.6329254765205
784.519866741175,685.4681157610519,1534.4234035567238
783.9933503728791,685.8987166121487,1535.222414020308
783.5487766275533,686.2810312382824,1535.9928141073385
783.1779036947853,686.6172769596275,1536.6977563722742
782.8759227545987,686.9104290514229,1537.3062684469385
782.6425688924644,687.1636080433266,1537.798459994951
782.4814227815343,687.3782166412827,1538.1644765335955
782.3964331195755,687.5520477419126,1538.4023786406995
782.3907039787084,687.6814124110509,1538.5187614756458
782.4688217359667,687.7647136559796,1538.528124171744
782.6397840569128,687.800880678262,1538.4487975236657
782.9154067830075,687.7851936400258,1538.2991468641656
783.3030850962062,687.7093711605319,1538.0969325404901
783.8031714056353,687.565814445036,1537.85936736425
784.4160395723045,687.3509233412992,1537.6016821055973
785.1487158160115,687.0649463144434,1537.3401207860377
786.0131024261478,686.7096236184129,1537.099944158261
787.0186354691106,686.287017838914,1536.9149611471144
788.1656932615671,685.8015860501391,1536.8120538598716
789.4442925366247,685.2622434309645,1536.7936635376327
790.8384252556743,684.6814090135783,1536.8364627304927
792.3308286666033,684.072454288628,1536.9082394053567
793.9010943025916,683.4457653204176,1536.9875712258156
795.5205141005425,682.8050840793584,1537.0760868988777
797.1563399014825,682.1492751229405,1537.2058039694934
798.7840480476169,681.4775905836708,1537.438454264363
800.3933600076693,680.7917253288701,1537.8413897475623
801.9831653050562,680.094307621433,1538.435365818424
803.5508923050935,679.3876238434527,1539.146827041075
805.0866290745039,678.6742209644574,1539.8135208183367
806.5785121290804,677.9584215808275,1540.2483181680868
808.0214210917218,677.2470106154134,1540.3130708850902
809.418675940518,676.5473616163273,1539.9589150871059
810.7783994846259,675.8628570577481,1539.225221823554
812.1106969753903,675.1894748236728,1538.212311364987
813.4264753882039,674.5186066051831,1537.053661790086
814.7359360382436,673.8434236387324,1535.8957603023698
816.0459200087629,673.1603890698282,1534.87078125551
817.3565107054615,672.4660792388607,1534.0701768017668
818.6590301534227,671.756299777512,1533.5430430820813
819.9365808870075,671.0289695364634,1533.3083258886995
821.1659719328896,670.287099473229,1533.3566683466493
822.3218822272806,669.538583277064,1533.6480662995818
823.3826642879035,668.7932537178447,1534.1207311347216
824.331403821425,668.0604299136555,1534.7077286774645
825.1522406088184,667.3475086211873,1535.3490662386766
825.8318047467405,666.658819861602,1535.9937793556846
826.3646625389836,665.9958337316801,1536.5977500490976
826.7508361353581,665.3580645552905,1537.1243485726714
826.99147480034,664.7433689827993,1537.546954810727
827.0942816657806,664.1476187667873,1537.8501008381263
827.0776227319224,663.5635421188224,1538.0284830680837
826.9647629197959,662.9814439563294,1538.083753564959
826.7771068796973,662.3939955462131,1538.0216034520156
826.5320250984482,661.7995640696059,1537.8527477572795
826.2426146102348,661.1994285795545,1537.592885015564
825.9165381002522,660.5953836623773,1537.255796034652
825.5542547842839,659.9921149363635,1536.8477444153625
825.1487602651205,659.3978141024056,1536.3702291106022
824.689085396649,658.8214875638773,1535.8263113439498
824.1640924789139,658.2722030390711,1535.2275483657786
823.5626859335459,657.7601422921904,1534.598734612373
822.8747738684663,657.2969865381616,1533.9774973703084
822.0917869458225,656.895755466963,1533.410736140679
821.2030588414935,656.5694007838707,1532.9415866159377
820.1929802617211,656.328799887932,1532.5877030103297
819.044370013205,656.1833127322564,1532.3325136231404
817.748365605705,656.1419322150026,1532.1339404840119
816.3096778026227,656.2107163058096,1531.9374183011753
814.7382015553491,656.3892923256083,1531.698171027073
813.0414003079339,656.6711436820251,1531.4166090674648
811.230958154405,657.0469262493189,1531.159255645802
809.3286388901804,657.5081858500537,1531.0317665422597
807.3587116800162,658.0488929350637,1531.1077623482975
805.3409605447846,658.6640129680587,1531.3702978370877
803.2941889010575,659.3466130530135,1531.7283544198547
801.242920019738,660.0842522699157,1532.0857171888365
799.2174386526214,660.8587281761397,1532.3776521612938
797.2445946785997,661.6513205917333,1532.5596215818687
795.3433742299216,662.447049305708,1532.606178904229
793.5333029949502,663.2329599584446,1532.5327444068375
791.8358277088807,663.9940971969589,1532.3981615936318
790.263230980442,664.7140052393511,1532.2780570713899
788.816842760494,665.3788196995067,1532.2361802902458
787.4953860674275,665.9789411923745,1532.3097885324198
786.2974856310263,666.509135434244,1532.5068807498499
785.2176603237458,666.970572460813,1532.8124497098738
784.2445339989887,667.3721856935814,1533.2028898885724
783.3644037965751,667.7270321733189,1533.658883318072
782.5648497247928,668.0457884876314,1534.1662225960345
781.8359892102744,668.3333038292296,1534.7125309120158
781.1730606590822,668.5889547422117,1535.2892085110398
780.5776487868316,668.8078641006149,1535.8893266045386
780.0549317783693,668.9825326146527,1536.4996156337784
779.6110051999511,669.1041316280904,1537.0970302737628
779.2524659775466,669.1633871548587,1537.6499903600375
778.9888772410059,669.1536355082263,1538.122496334183
778.8341132567341,669.0738442225972,1538.4830052650698
778.8016628431836,668.9279720707572,1538.7136047673544
778.8993900905673,668.7225924822615,1538.8123025207353
779.1291661224714,668.4643372208134,1538.7882018343203
779.4902956667177,668.1573996033145,1538.6550309486367
779.9834759140344,667.8037012183155,1538.4263060504115
780.6089897838744,667.4059785940048,1538.1147332028986
781.3627767261362,666.9701002987113,1537.7347001028425
782.240399550257,666.5049054586154,1537.3015432837715
783.2408810272418,666.0200279982354,1536.8309467708511
784.362968267273,665.52335852305,1536.3444471487194
785.6044509138271,665.0209315765455,1535.871713524144
786.964783636991,664.5181693446577,1535.4391312039904
788.4425022352757,664.0198945295107,1535.054088355743
790.0339622943442,663.5302047740328,1534.7040131331541
791.7385215827849,663.053082205253,1534.3729953325644
793.5601674820468,662.5925711219004,1534.064715566069
795.5010907592666,662.1527629441603,1533.819578750206
797.5561263931129,661.7395219900667,1533.7063889643136
799.7097227814786,661.3630228096783,1533.7775177030887
801.929882787715,661.0369344003093,1534.0207250538467
804.1690411313575,660.7742733527335,1534.3631317211173
806.3806671086595,660.5841174826039,1534.7307538116288
808.53358251462,660.4709073864238,1535.0949441756136
810.6081706189835,660.4353541443971,1535.4555351209608
812.586843188707,660.4741002532819,1535.7973269403021
814.453280226174,660.5779570222599,1536.0762676577451
816.1965035949632,660.734832432053,1536.2389811380585
817.8126361986258,660.9358574560762,1536.2483949267776
819.3039423988677,661.174195123315,1536.0986454174342
820.6773894767782,661.4398131857032,1535.8177674078731
821.9433433788242,661.7222603159755,1535.459390698076
823.111145216872,662.0163764907419,1535.0889358595791
824.1848161949916,662.3192819278919,1534.7704957525568
825.1668994048404,662.6241143018299,1534.5542140952425
826.0652558945076,662.9203699803624,1534.4690985450527
826.8931742599374,663.1978144764702,1534.5253909174153
827.6645736302871,663.4489267222566,1534.7191661867655
828.3902744076887,663.6700783811625,1535.0349905679036
829.0770512368169,663.8614397200391,1535.4508052161902
829.7290934230382,664.0259044053028,1535.943288958186
830.3487622704533,664.1679811847357,1536.4868468055722
830.9318456418663,664.2936101658788,1537.0527573416512
831.4632263724297,664.411640104842,1537.6173320685407
831.9203644500942,664.5339804369133,1538.167058522469
832.2776791449442,664.6722098026011,1538.6903478509269
832.5083830951195,664.8343540690696,1539.169060598332
832.588448146565,665.024255966126,1539.5814690748293
832.501326014376,665.2429106953653,1539.9106108978588
832.2396526552432,665.4916921720783,1540.1487589627238
831.802588809333,665.7743468084034,1540.2938048472195
831.1924083810205,666.0955824710394,1540.3418737471327
830.4141008182187,666.4598723517433,1540.2867167498234
829.4735429444871,666.8714284030546,1540.127219573819
828.3743676710152,667.3336636602426,1539.8743094964552
827.1205270150735,667.849824693056,1539.552989289184
825.7199984353539,668.4241135056538,1539.2008757303292
824.1814961071276,669.0608080753029,1538.8621393380556
822.5116209431002,669.7631323985628,1538.575662331285
820.719613198996,670.5333385457799,1538.3637283590615
818.82107424845,671.3726402178152,1538.2265835903854
816.8343982617442,672.2802228265373,1538.1385083116381
814.775550585571,673.2518566821278,1538.0463985632398
812.656523194073,674.2795519744058,1537.8822580025967
810.4875277677826,675.3538388664232,1537.596753468855
808.2822415199034,676.4676988328904,1537.2058140703725
806.0623985569588,677.6183250187992,1536.815762525331
803.8538696693892,678.8047920739713,1536.5790928500396
801.6759518132882,680.0240267145591,1536.5842391130107
799.5363423961593,681.2684473430094,1536.7724692996158
797.4374444315222,682.527303966046,1536.9733654326633
795.3856118174738,683.7913414011537,1537.0246560783507
793.3907918553499,685.0567086741021,1536.8567141519593
791.4583971155303,686.3254837168056,1536.4910524397753
789.5884571586671,687.6039594291319,1536.0046788879822
787.7844302178662,688.8980090975167,1535.5035214126392
786.0606924787804,690.2065062995525,1535.0944185808885
784.4453324370393,691.5178225141592,1534.8515250061168
782.978284872033,692.8111208059526,1534.8004164319982
781.7017215961638,694.0606962093892,1534.930826880717
780.6484925092559,695.2411586876556,1535.218909954516
779.8374176697487,696.3311908871605,1535.6393952989308
779.2717094342431,697.3153566599415,1536.1671661484697
778.9379578762756,698.1860519212589,1536.7764046200714
778.8128652882186,698.9457313258436,1537.4405690049884
778.8746962040645,699.6055410044926,1538.1300164524027
779.105714188593,700.1811867677299,1538.8113942993957
779.4849761485399,700.6895286345002,1539.4523388420616
779.9863042232104,701.1452774360627,1540.0232293950655
780.5843905415845,701.5594344959429,1540.497675192449
781.2576129284807,701.940362049668,1540.8590184490668
781.9875936429316,702.2946965795769,1541.1048253400168
782.7604648625668,702.6274608442261,1541.2432659437782
783.567244162289,702.9415303697017,1541.2893381107185
784.4017685110308,703.2376732277069,1541.2643392096206
785.2582478700682,703.5151316751117,1541.1912987488456
786.1331290843771,703.7708354888547,1541.0852127274875
787.0301589685382,703.9992004261495,1540.948415189511
787.9618107976848,704.1936679159077,1540.7769053512761
788.9486084880417,704.347758151357,1540.5727202084022
790.0187441887406,704.4555802675475,1540.3549156663792
791.2042233425537,704.5127204006124,1540.1580209489525
792.5346522845316,704.517940837313,1540.0120986777602
794.0308286046363,704.4754174070248,1539.9204829693058
795.6980173131972,704.3937814048602,1539.8558244593355
797.5263452634397,704.2817489739108,1539.7734904777944
799.5007846509382,704.1468856997055,1539.630005189603
801.6074819555627,703.9984821866476,1539.4034521304093
803.8312628193592,703.8480757163794,1539.1127145744802
806.153557724047,703.7063146955028,1538.8226118301552
808.5535691553174,703.5810343050198,1538.626494779321
811.010115339976,703.4776411347219,1538.6094993183474
813.5036806506736,703.3995720522686,1538.804322590351
816.0150808195184,703.3483638739613,1539.1614673512902
818.5200521834703,703.3244147927865,1539.5603048867772
820.9877819380849,703.3285383548813,1539.863841680611
823.3885920342639,703.3615996590319,1539.976890745045
825.7034885887504,703.4218869327534,1539.8679466889337
827.9256898423582,703.5045025875512,1539.561581194717
830.0567197323397,703.6035512668475,1539.122936398761
832.1026123598001,703.7137930796407,1538.638592952325
834.0686240848512,703.8306458428087,1538.1926518020928
835.9547705372883,703.9487397692967,1537.843531009521
837.7566190421745,704.061305770603,1537.6172612324617
839.468090111996,704.1631155930579,1537.5222574752756
841.0832178252443,704.2537647209073,1537.563583793566
842.5972455572469,704.3375787670807,1537.7423453938386
844.0039313100959,704.4211056234127,1538.0521560208788
845.2900785612443,704.5106118817804,1538.4817333494386
846.4354634168099,704.6110916693564,1539.019856534287
847.4185173404124,704.7254447107638,1539.656152490032
848.2199994250875,704.8529151586357,1540.3760974231627
848.8237787847785,704.9891575119151,1541.1572126457766
849.219914374372,705.126983929695,1541.9662034774865
849.4088082180893,705.2563043492864,1542.7569147521178
849.4011361951551,705.3673305968763,1543.4800461024388
849.2131675035271,705.4545086036799,1544.0965647934654
848.8611696244101,705.5136745278367,1544.579535930725
848.3594817111864,705.5383934237052,1544.913499798867
847.723665964488,705.5246875694077,1545.095990535801
846.9726749060139,705.4758618130775,1545.1323913868978
846.1240077628397,705.3974562583833,1545.030844088561
845.1867928942114,705.2926339757599,1544.806324288408
844.1623912310162,705.1656184686149,1544.4852377258217
843.0514194470625,705.0231997935828,1544.1032905376715
841.8552930841194,704.8731580230274,1543.7017431130053
840.5687552784284,704.725953375156,1543.3242523063357
839.1765087101749,704.5964193585935,1543.0113286603819
837.6612895718794,704.5020983431123,1542.7943317513602
836.0123371290031,704.459134283563,1542.6891732439308
834.226406559585,704.4789197630811,1542.6857184486432
832.3061066272389,704.5687992639282,1542.7384379128748
830.2587986454809,704.7326274532621,1542.7720595937678
828.0960922310775,704.9675580701472,1542.7109180978164
825.8345893299311,705.2650437892407,1542.5235261118814
823.4978710600341,705.6203521138706,1542.2504088639844
821.1183280289338,706.0373671690237,1541.9823544677981
818.731278406103,706.5193094984834,1541.7930093488335
816.3631451874909,707.0576127639882,1541.6732983023176
814.0335713030613,707.6332574656853,1541.5242160818823
811.7681323651108,708.226219193824,1541.2175011857792
809.595128923003,708.8215388599515,1540.6703171986119
807.5308513598034,709.4126300841051,1539.8817141054915
805.5767373920162,710.0034724399233,1538.9289981929796
803.7300771977707,710.6042877092818,1537.9386762047911
801.9959335430545,711.2226746940134,1537.0429142208372
800.3915644457428,711.8558379516709,1536.3435062538242
798.9457451035142,712.4863912697451,1535.898147513964
797.6975044286874,713.0862571125364,1535.7250826487157
796.688460409765,713.6275482692708,1535.8187639307562
795.946847004462,714.0901020325052,1536.1658983037828
795.4756470400736,714.4614417923719,1536.7510912002645
795.2548502962663,714.7349644996531,1537.5507547387854
795.2515752122549,714.9100205002458,1538.524911431496
795.4272761160654,714.9925577339457,1539.61659775654
795.7422643059605,714.9943272695153,1540.7547596968616
796.1619417599292,714.9302305768825,1541.857442632347
796.6595414185772,714.8151956297359,1542.8429503418472
797.2110278106713,714.6612896817214,1543.6474704998616
797.7928108755165,714.4761132749478,1544.2373161460134
798.3876230982042,714.2638052795529,1544.6095569610054
798.9880465306691,714.026812737414,1544.7827522756031
799.593573949676,713.7673472843879,1544.7859356415172
800.2076907045507,713.4888408906213,1544.6526194470446
800.8380196054646,713.1945236858583,1544.4153716913145
801.4974929582589,712.8833798688145,1544.0982997461224
802.2058673799263,712.5495133428079,1543.715136927073
802.988327303377,712.1867301204635,1543.2746640613705
803.8675854232248,711.7928715869745,1542.7876785672715
804.8577772678427,711.3699353977978,1542.274314898978
805.9687232076077,710.9226086243303,1541.7659195669632
807.2130945470371,710.4565071376209,1541.2909828427958
808.6044004202977,709.9747835070169,1540.855016745059
810.1498297549055,709.4776662616873,1540.436410932756
811.8490509558966,708.9668474728046,1540.0026033891559
813.6967264414085,708.4486879019648,1539.5349822005987
815.6836536523957,707.9335162539626,1539.0495839863488
817.7960237746108,707.432846634145,1538.6006659624643
820.0122777026213,706.9584399278625,1538.253378159519
822.2995504616695,706.5256558497524,1538.0388830766592
824.6126870243016,706.1553461673599,1537.9399573977757
826.8999556448935,705.8673380144099,1537.9181791923515
829.1141272122411,705.6707107229013,1537.9344873210464
831.2194693059993,705.5621428205476,1537.9404771879506
833.1918509746371,705.5318458479443,1537.8731328344984
835.0175020477253,705.5688317689921,1537.6759586331816
836.6925477447911,705.6637183699596,1537.3251760612266
838.2183512377622,705.8102700660835,1536.8359163089785
839.5934407208568,706.004765605491,1536.2520594732534
840.8137538409937,706.2449628092812,1535.6308497093523
841.881609680713,706.530441041855,1535.030740875452
842.8092783502752,706.8620845101351,1534.5093389645203
843.6139764546539,707.2407063691448,1534.120972674871
844.3123230398958,707.665959170095,1533.904350631622
844.9175151431665,708.134321065118,1533.8743233625883
845.4380208535035,708.6389878166326,1534.0283410667282
845.8756354086937,709.1745387496939,1534.3570593025852
846.2259583093131,709.7389683200305,1534.847688080795
846.4859353459883,710.3288204427727,1535.4800347709188
846.6591084872995,710.9378396173355,1536.2215211558344
846.7487016883973,711.5621022861027,1537.027417933561
846.7478248361101,712.2016986759328,1537.8467857675234
846.6410763824956,712.8585260656507,1538.6301997872608
846.4147293826178,713.5352360094065,1539.3354661338763
846.0622136264217,714.234344545818,1539.9304209552756
845.5839407023891,714.957775087445,1540.3949057787188
844.9861769883365,715.7072885799929,1540.721270667763
844.2772552554827,716.4831261908316,1540.9115008597635
843.46340385061,717.2819579498897,1540.9736827311574
842.5474493026687,718.0977964679397,1540.9215085531282
841.5272010362648,718.9259161526307,1540.7781697351368
840.3928984589597,719.766733609483,1540.5826939860272
839.1310373922222,720.626531641805,1540.3887641836632
837.7348101808199,721.5152005641862,1540.2476601359551
836.2047293104956,722.4440922356598,1540.18873473093
834.5362732245528,723.4249926707214,1540.2155063148778
832.7155077986455,724.4683384999421,1540.3098801833169
830.7299472092735,725.5803724301729,1540.431868150489
828.5815890379014,726.7612544426294,1540.5219500415917
826.2937608371535,728.0047023671746,1540.51664702675
823.9092133810319,729.2973964580247,1540.3735914259441
821.479106123621,730.619231673057,1540.0909523014413
819.0513514397304,731.949631456506,1539.7098864243476
816.665063315671,733.2765249607778,1539.3049405461356
814.3483537967223,734.5976445715615,1538.9703784575086
812.1197776659933,735.9152084800226,1538.7934356314677
809.9933575700755,737.2293726483741,1538.8083248537978
807.982697390424,738.5313530133524,1538.9612845006445
806.1033077722658,739.8021477088463,1539.1325035977804
804.3709215355593,741.0200549001914,1539.2085834453046
802.794754224828,742.1692661895488,1539.139602608406
801.3742484032863,743.2440800930401,1538.940410441319
800.1039771940015,744.2482472169306,1538.662129526003
798.97883743989,745.1899875590617,1538.371650768308
797.9953843935926,746.0779429988805,1538.1428586864731
797.1528505731576,746.9199497812017,1538.0451035573374
796.453798792663,747.7205500328046,1538.126308978888
795.9049160111584,748.4777898901989,1538.3998276543998
795.5183505899149,749.1829043948975,1538.8460170377332
795.3065174423363,749.8227878684542,1539.4307119226094
795.273338758255,750.382459424389,1540.122712608344
795.4159947494143,750.8466347365984,1540.8946326051912
795.7322586678843,751.2012488694901,1541.7168957542156
796.2190403285654,751.4362170389534,1542.5561284343717
796.8650269458752,751.549810383843,1543.3760296480086
797.6482551316333,751.5496262213641,1544.1392944541176
798.5459737025844,751.4472687383663,1544.8074583480402
799.5488318753877,751.2530094350021,1545.3387529176318
800.6580524211555,750.9744608529492,1545.6937586530466
801.8694175516279,750.6175040685335,1545.847966024485
803.1700519123438,750.1883968784546,1545.7969843321312
804.5510960235983,749.6942840393858,1545.5502512276448
806.0175019521022,749.1402657510455,1545.1243558909282
807.5844516398372,748.5275126080596,1544.5443034535092
809.265764819771,747.8557193790972,1543.8485485311621
811.0684677939265,747.1270263361287,1543.089522823752
813.000686734078,746.346701165738,1542.3225254173665
815.0768258026678,745.5204974798695,1541.583841647766
817.3061030410836,744.6538971876982,1540.8772944873838
819.6830802244529,743.7533708916789,1540.1837968684972
822.1932718331811,742.8269311892565,1539.4852718460668
824.8180242639718,741.8866897229017,1538.7954329460563
827.535432414667,740.9522266258853,1538.188690421274
830.3244649216085,740.0487597596335,1537.8017260622312
833.1652391118048,739.2002396848247,1537.7868525047015
836.0329729063149,738.4229028784621,1538.222802609248
838.8926253921277,737.7239346358831,1539.0387696247165
841.6986591139944,737.1040918788434,1540.0360742284286
844.403215964599,736.5579260134458,1541.0060024520403
846.9712567233832,736.0723828395505,1541.8258675302743
