788.6417264270913,509.2915075555331,1535.4134161886057
849.3899960628687,735.6322289394167,1542.4553239330412
851.6631380107873,735.2289891449732,1542.8904076343267
853.8004048446767,734.8610708081421,1543.1478497178214
855.8153551730809,734.5285650321155,1543.2674169112317
857.7240921115967,734.2324696996235,1543.29958417431
859.5369993493621,733.9732277106943,1543.286650259934
861.2563278538822,733.7466890612288,1543.2553243901798
862.8850400581389,733.5442411613661,1543.2174329365812
864.4318194925205,733.3562111022902,1543.1735418227292
865.9062202142226,733.1754126518438,1543.1210779161415
867.312683920345,732.9989003270699,1543.059535505219
868.6506812032368,732.8264154864389,1542.9889397466745
869.9189090326663,732.6583852446274,1542.9099085034786
871.1187820689604,732.4957395620415,1542.8254132765114
872.2580307568112,732.3404653331895,1542.7392446566155
873.3477122971043,732.1963200467807,1542.6565802446876
874.388424624857,732.0696439872181,1542.5865291780894
875.365283101828,731.9680673238668,1542.5376077077347
876.2586682471921,731.8982628881423,1542.5119572668295
877.0501451746803,731.8667366528152,1542.5079684179407
877.7203147175272,731.8800133424181,1542.5239069035295
878.2491465180711,731.942006759895,1542.5579049889438
878.6175523165182,732.0538731697227,1542.6090587229464
878.8101498689963,732.2158035349855,1542.6774281904497
878.818254970477,732.4279160417393,1542.761522735671
878.6391453345132,732.6907679877481,1542.8560550804407
878.2733650409738,733.004000523507,1542.9515309060864
877.7211819694744,733.3645898294185,1543.0381210726275
876.9797692524687,733.76700775043,1543.1100318120236
876.043661725553,734.2039899434031,1543.1654143184862
874.9093552415765,734.6687773257172,1543.2046626632648
873.5808275499171,735.1572917902148,1543.2306595797065
872.0684122135813,735.6678717590977,1543.2522552391065
870.3824772117734,736.2016078143135,1543.2873626662636
868.5295670031351,736.7618650858274,1543.3588581080721
866.5136461919918,737.3505952462315,1543.4845003670525
864.3407856232709,737.9668191437243,1543.6686926101181
862.0248702902505,738.6087728303315,1543.8975599181638
859.5906216403802,739.2744547433298,1544.1384977548248
857.0665256047017,739.9599255707684,1544.356236934656
854.4731332873237,740.6606199970644,1544.545046858776
851.8220081688241,741.3762515353219,1544.7504397073535
849.1229167711036,742.1121268308054,1545.0550013933962
846.3892073498341,742.8732288181981,1545.5259997911724
843.6383748372293,743.6562705579421,1546.155453797418
840.887685904553,744.4478423778073,1546.8466987500167
838.1524560609125,745.230850408542,1547.4641457623266
835.449068359078,745.9920499734452,1547.8948051837192
832.7919173120395,746.7238004694657,1548.0683351802202
830.1878891982441,747.4221727525783,1547.9449147686105
827.641264855124,748.0864498987688,1547.5149002526275
825.1638905249429,748.7188700689272,1546.8163125520516
822.776737127133,749.3228959351525,1545.9401326562795
820.5021553085674,749.9025470961892,1545.015836674625
818.3597058189266,750.4606096380261,1544.184404630978
816.3689698057204,750.9935717420431,1543.5628436889153
814.5491429753973,751.490495567381,1543.220209329151
812.9153996812682,751.9389904653736,1543.1779112571112
811.4786811101058,752.3302351960239,1543.420472150564
810.2463141025911,752.6586982735275,1543.9055204394265
809.220153454006,752.9199828789306,1544.575315065614
808.3944665969962,753.1099273088516,1545.369160005201
807.7543395746551,753.2263688203686,1546.2300252903783
807.2757844691484,753.2701839874172,1547.1047391269285
806.9334607263955,753.2425804545368,1547.9418787361374
806.7105451448078,753.1432906417126,1548.6904612239898
806.5957169666733,752.9714080999718,1549.305082294472
806.5753036686639,752.7269994391793,1549.7561030032057
806.6365976049254,752.4129507754105,1550.0333344280716
806.7725854499952,752.0341089746332,1550.1398788436472
806.9796842745219,751.5948473366185,1550.0856163366511
807.257399851599,751.0992877914296,1549.8860608949965
807.6095934739029,750.5521867804458,1549.5606120603045
808.0431423493482,749.95763303682,1549.12691649178
808.5684848964679,749.3177048675651,1548.5988752364165
809.1990061976085,748.632599352006,1547.9921628565905
809.9450648435385,747.9006194997893,1547.3307498711288
810.8138043731598,747.1190692464396,1546.6491511582744
811.8178054065799,746.28796920531,1545.9895774939873
812.9772143213148,745.413234679771,1545.3921800987587
814.3119110391849,744.5053136307276,1544.8814616718707
815.8333963320338,743.5746392762779,1544.458039078347
817.5414421929561,742.6291212275634,1544.0968943634587
819.4277566370531,741.6759683239819,1543.7499846006067
821.4830553649902,740.7238310844555,1543.3630190613924
823.6977261684455,739.7832908837906,1542.908415334792
826.0526220638304,738.8672683060203,1542.4099244022304
828.5114157739177,737.991395270408,1541.9364302783138
831.0255483183588,737.1742487184247,1541.5685601236596
833.5432600520122,736.434058353548,1541.3574778687112
836.01453018135,735.7818875477686,1541.2990917015288
838.394991628036,735.2196545570393,1541.3355553930992
840.6491593558462,734.7423212665037,1541.3736047984758
842.7540602662405,734.3386644690181,1541.3093187351635
844.7011119927613,733.9948963383895,1541.0607396922187
846.4908417426025,733.7012526407669,1540.5960379553917
848.1245447007768,733.4540512120307,1539.9378577764314
849.6000057879447,733.2532801146741,1539.149015689899
850.9134050468833,733.1013622042,1538.3173993437856
852.0640772621814,733.0021006584305,1537.5418137765828
853.0581904858791,732.9561997763419,1536.9110439446324
853.9110046465837,732.9588872047502,1536.4858134416245
854.6448404707451,733.0031266257664,1536.2982748903712
855.280002705047,733.081719597862,1536.3607032471468
855.8240278920741,733.1870785188522,1536.6698867993969
856.2711628876624,733.3119308220253,1537.2063048435095
856.6148575495001,733.4490109361401,1537.9320679951052
856.8576575403182,733.5901703078453,1538.7928337285903
857.0084338322737,733.72782751723,1539.7254641574202
857.0736666361847,733.8559514279247,1540.6662278632105
857.0497044727023,733.9685449424255,1541.5562770312185
856.9225108989247,734.0588523221529,1542.346815934382
856.6802233372595,734.1208904819657,1543.0010656512866
856.3274594049446,734.1533934553806,1543.4920949783257
855.8815084332037,734.1625567669248,1543.8057196721165
855.3554110983862,734.157716851317,1543.945337231349
854.7533039918602,734.1443707373405,1543.9255077316316
854.0783305569387,734.1238486871463,1543.7606273901997
853.3332109245404,734.0980619067095,1543.4653771457304
852.5146924212647,734.0709210212267,1543.0612615930738
851.615654846046,734.0474810312172,1542.5747131148955
850.6289074365067,734.0359475292686,1542.0365325159983
849.5426923660749,734.0482875625162,1541.4905746958445
848.3412611034813,734.0977959128794,1540.9910347065377
847.0149303117196,734.1981381645328,1540.5821648534159
845.5604019613569,734.3640168481312,1540.2866843681113
843.9730264322765,734.6110110883496,1540.110974091793
842.2477533856439,734.9518392172938,1540.047142130794
840.3873732239798,735.3918340603726,1540.0675516686883
838.4059924368828,735.9289514001184,1540.1264914889578
836.3223482149475,736.5557068142498,1540.1741295267868
834.1568334745856,737.261600277455,1540.1748929144155
831.9383660251277,738.0366167659681,1540.1213112973733
829.7015454402494,738.8713830265503,1540.0327873940032
827.475643906545,739.7547502748712,1539.9333708817887
825.2834888815026,740.675244337006,1539.8263167069035
823.1425462664445,741.6255031932022,1539.692010575284
821.0631630872263,742.6029158828951,1539.504750378348
819.0516828815607,743.6060096556364,1539.2431256490768
817.111913063032,744.6334348521099,1538.8922810947981
815.2435799207788,745.6865121132755,1538.451443543677
813.4447788530267,746.7692139806736,1537.942882895186
811.7158083900883,747.8849110953504,1537.4087739512315
810.0609411339642,749.0328558831852,1536.897098541601
808.4874544273111,750.2054543948475,1536.4529285330789
807.0062684223219,751.3875688472934,1536.1196153758033
805.6367409459887,752.5586328849422,1535.9407880189692
804.4068037342935,753.6967038373884,1535.957458802271
803.3440741654861,754.7822530818498,1536.1969060516724
802.4647003309778,755.8006142476606,1536.659832116937
801.7693575023914,756.7438236244983,1537.3174600520179
801.2487855516754,757.6115973800111,1538.1188097898014
800.8899272472235,758.409843905594,1539.0021572834899
800.6781655443067,759.1473999349632,1539.9041727072804
800.597122283797,759.8335349788337,1540.764731720804
800.6256564406112,760.4759176935444,1541.532423280345
800.7383804783977,761.0794909437378,1542.171025909687
800.9130305966144,761.6490716905275,1542.6611049257795
801.1356851119185,762.1922936994713,1542.997084052502
801.3996497718715,762.7168353627663,1543.1852531007075
801.70283001878,763.2260583429343,1543.243090918611
802.045017391471,763.7198660591388,1543.1957668225825
802.4263930764942,764.197211018962,1543.0679450642633
802.849592987957,764.6555686726908,1542.8759994255938
803.3215054654358,765.0895931310589,1542.6274927663715
803.8543234167842,765.491168479853,1542.326067016122
804.4674865626515,765.8509859686873,1541.9774202335175
805.1844377411101,766.1610018133946,1541.5969580193198
806.0258083745734,766.4166033616048,1541.216669897294
807.0088546147097,766.618271677827,1540.8810753966277
808.1507064759063,766.7711408859211,1540.624456023671
809.4660515574908,766.882849805155,1540.4444977409098
810.9580582383941,766.9627432277323,1540.29817879178
812.6117341150239,767.0208687023012,1540.119468114515
814.3995302324679,767.0667083799714,1539.844496671591
816.2952988154447,767.1098406041754,1539.4406539572283
818.281391585075,767.16045612267,1538.935847295234
820.3424545074613,767.2300839031602,1538.4340696416796
822.4585245972855,767.3331496625682,1538.0916972365192
824.604699879513,767.4843589821052,1538.0401892895482
826.7480694454814,767.6927020309331,1538.2962719645093
828.8464488908472,767.9601955633535,1538.7384205899205
830.8606321880319,768.2850260472998,1539.1780761468517
832.7672982941477,768.6618602706739,1539.463172995661
834.5563143368635,769.0806348306721,1539.5300664371343
836.2195215207669,769.5301654622622,1539.3860326846184
837.7472335419089,770.0039801210812,1539.071071871533
839.135002851473,770.5012505450503,1538.640593673035
840.3865658852394,771.0230804877144,1538.1605517019057
841.5069303933324,771.5698665339003,1537.6959029115624
842.4981587103678,772.1418812932415,1537.2989970483447
843.3631929030773,772.7394063029742,1537.00898700184
844.1100021941345,773.3604608242671,1536.856760232493
844.7523958162022,773.9989961027399,1536.865252326862
845.3079616588232,774.6456088640302,1537.0471223322384
845.7944235230035,775.2900469447666,1537.4066087763088
846.224057255025,775.9232265341584,1537.9425088673402
846.59734595319,776.5365277015135,1538.6447963537726
846.9062343388142,777.1199674835424,1539.4880349470563
847.1450589564125,777.6633788380526,1540.4315082209084
847.3125396479387,778.160046151343,1541.4241345001483
847.4049367535708,778.6093902768815,1542.4094064939284
847.4121231454421,779.0169415872027,1543.3324019881038
847.3195613027002,779.3907290942244,1544.1439820525015
847.1123331181343,779.7377643789084,1544.800828147036
846.7771479024582,780.0647656989036,1545.2714529254372
846.302127463296,780.3792540438172,1545.5434601076074
845.679138794367,780.6887594217209,1545.6196856560982
844.9082038002064,781.0022095725751,1545.514292996219
843.9943751396007,781.3300864299857,1545.2548712349605
842.9386179647048,781.6801812955251,1544.8795079126994
841.7364982041956,782.0577455439568,1544.4339181088576
840.3839725285561,782.4706838793121,1543.970683538272
838.8788816338988,782.9306546848045,1543.5418829892724
837.2199817680419,783.4506697144093,1543.1878868916567
835.4088748276016,784.0428059872759,1542.9242917786366
833.450900370835,784.7154620498848,1542.7327448654844
831.3565732764528,785.4719122319497,1542.5667962682014
829.1458316658839,786.3100529668727,1542.3681688094337
826.8485787944392,787.2206450327955,1542.0835863463692
824.5013714638702,788.1876229030281,1541.6796880924433
822.1407145308463,789.195299409647,1541.15790939919
819.7926441572286,790.2370858218491,1540.56662136273
817.4701358917647,791.3171585732505,1539.9965636968473
815.1794972480129,792.4444927689733,1539.5497927903623
812.9248718585037,793.6241983792179,1539.2882475131696
810.7121023085243,794.8514476269578,1539.19262893828
808.55405546248,796.1098661344953,1539.1765959555564
806.4739624208564,797.3739326643114,1539.1554051133537
804.5029511151138,798.6150591171639,1539.105968478571
802.6665638422472,799.8092406527932,1539.070383184529
800.9697314421965,800.9421493447985,1539.1192840192368
799.3989374411515,802.0078089687768,1539.3117226664604
797.9388156718059,803.0045072614241,1539.671458066872
796.5832255881412,803.9350131686945,1540.1893961997396
795.3317120152452,804.8059309535336,1540.8397809853486
794.1804432209011,805.6206704634474,1541.585681672334
793.1175437972469,806.3759387684195,1542.3785481421787
792.1221553572881,807.0679150948475,1543.1684927950203
791.1682069233785,807.6978672008157,1543.9184108658926
790.2345202575411,808.2683554476215,1544.6073870493599
789.312240573387,808.7766692618306,1545.2232180603316
788.4033444552398,809.215743472777,1545.7566230333557
787.5146347997411,809.5788700380049,1546.2035544321493
786.6534901678733,809.8597196290278,1546.5638618258433
785.8291079701011,810.0511353285992,1546.8322409868024
785.0551072669695,810.1471182647289,1546.9967698879495
784.348612370724,810.1442363303491,1547.0476115375382
783.7308380133076,810.0432032002471,1546.982471591916
783.2273396508316,809.8500107083065,1546.8041303947434
782.8609592284298,809.5698492077486,1546.516139912076
782.648385121058,809.2011993129656,1546.1224628892778
782.6080287867356,808.7402331740677,1545.6282589959646
782.7652733002557,808.1861408393432,1545.0382923541838
783.1470107493344,807.5395659924019,1544.360315334366
783.7745915885956,806.8011271087528,1543.6171531807747
784.6636602380979,805.9737871176374,1542.8529340628297
785.8278405904754,805.066253810396,1542.1212487292973
787.2781605411077,804.0938609681593,1541.4634044123538
789.0161244760259,803.0740597866236,1540.8922972373925
791.0257458854697,802.021807612892,1540.3911330953845
793.2743762831021,800.9513345870689,1539.9263209158266
795.7257455420511,799.878980500151,1539.4685832544517
798.3507911129419,798.8208338150406,1539.0168031347043
801.1249551447027,797.7899372113092,1538.6136960054369
804.0232717243177,796.7980399714565,1538.3364601981873
807.0225802761352,795.8576444391025,1538.2563519119249
810.099250193849,794.9797557591886,1538.3856464741177
813.2161281732465,794.1699238827937,1538.6535579485003
816.3204220217089,793.4274071536012,1538.939885492281
819.3645022779781,792.7468034605656,1539.1344012006464
822.3222710918749,792.1199027463516,1539.1682555638797
825.1823022239978,791.5394021265388,1539.0164397451495
827.9352241176385,791.0022478128158,1538.6955696601342
830.5718694401692,790.5084883567492,1538.25599441933
833.085345123411,790.0593644800024,1537.765435125405
835.4668836797136,789.6573274889371,1537.2958098268994
837.7017426324336,789.3048263662566,1536.9159210975831
839.773190647088,789.0019017185629,1536.681555095078
841.6689323892003,788.7442822114588,1536.6232589879694
843.3820753456728,788.523423741519,1536.7433848057185
844.9069907131468,788.3304785027185,1537.0273170704697
846.2345510668357,788.1604355661325,1537.4555497796337
847.351779286003,788.0117164397885,1538.002532604841
848.2479847443083,787.8829218557887,1538.628820906707
848.9202023155574,787.7697856683222,1539.2803620337127
849.3706869575313,787.6652544451746,1539.8982662679255
849.6024338163892,787.5634770153611,1540.433667482518
849.6223207687129,787.4636761328715,1540.8579049578516
849.4455429282428,787.3701747728267,1541.1637341039363
849.0897019862234,787.2884438460306,1541.3607456308134
848.5670385686541,787.2224255477588,1541.4662927316888
847.8857649511373,787.17655757379,1541.4959345548118
847.0545258828952,787.156587995614,1541.460127248655
846.082494744132,787.167736941399,1541.3655506889393
844.9748261134109,787.2156713672878,1541.2186263075714
843.7302551868113,787.3074909517138,1541.030010233452
842.3431930430238,787.4488088771179,1540.8158103568103
840.804754646307,787.6419783055936,1540.59709359454
839.1061981449254,787.8883572533364,1540.3971242041448
837.2453413500809,788.1911236948115,1540.2360747245143
835.225239245183,788.557263072143,1540.1321292030482
833.0478908263439,788.9978478615127,1540.1032140742914
830.7133280227653,789.5230037610235,1540.1577410264063
828.2234117084593,790.1350463319832,1540.2825209132989
825.5862641227806,790.8283555528187,1540.4373629244367
822.8164714862329,791.5944347562103,1540.5603510502694
819.9321729491007,792.424825658362,1540.5899432399256
816.9566039027236,793.3115464808104,1540.49950662541
813.921316893762,794.2474890423081,1540.3230934975356
810.8652399712062,795.22676434456,1540.1514648645284
807.8293645375725,796.2450795832344,1540.092326825385
804.8475348939567,797.297674227796,1540.2049682807385
801.9413517295513,798.3741899991757,1540.4517054888352
799.1273882259418,799.4574279443335,1540.721015213059
796.4245279600971,800.5282556373638,1540.904596400535
793.8486117898758,801.5718188018037,1540.9443933289074
791.4069157643743,802.5816291213985,1540.8229269079307
789.1022513649591,803.5581738392668,1540.5481250358425
786.9357511145511,804.5043838975281,1540.1592180503237
784.9033525404318,805.4250762115656,1539.729328086096
782.9951948641304,806.3279331634976,1539.3470269432971
781.2048521856889,807.2213176309003,1539.087003273492
779.5393533992801,808.1108848275591,1538.9906019834757
778.0146129050999,808.9955980682423,1539.0661907746933
776.6428230084296,809.8659491433898,1539.3004692471586
775.4286155189839,810.7079721497946,1539.6686252361008
774.3733619938956,811.5080396498304,1540.1416535579572
773.4783358530972,812.2548849928401,1540.6941494570099
772.7417525420323,812.9412251089559,1541.310271803315
772.154030041096,813.5644040404784,1541.9816686800543
771.6998281138303,814.1239058317558,1542.695233067619
771.3633219524064,814.6183220577951,1543.4207597484797
771.1272251004157,815.0456273095175,1544.1132630017614
770.9722184462195,815.4050598200012,1544.7251747848736
770.8862889712531,815.6977956844919,1545.2152661149667
770.8715240151334,815.9261094910996,1545.5545037072914
770.9371085847148,816.0912031166839,1545.7303489599758
771.0882555860369,816.1923053146425,1545.749098256158
771.3231080901933,816.2281402813448,1545.6359341500217
771.6394921680168,816.1965821497162,1545.4272521378
772.0436970613549,816.0922920941622,1545.1570667940462
772.5524420815741,815.9076784184797,1544.8479467380282
773.187164440312,815.6365397508882,1544.5115833418533
773.9661933128024,815.2757259106681,1544.1581465630948
774.903528566374,814.8253469461993,1543.8069219381798
776.0129751846171,814.28955696043,1543.4847288251665
777.3074607140929,813.6764190510961,1543.209374775601
778.7947469357723,812.9952730098034,1542.9752060071523
780.4751677101539,812.2546991231869,1542.7577558972932
782.3435320082833,811.4645856137831,1542.5324101880099
784.3955830910234,810.6388956361221,1542.2918987158268
786.6312063069485,809.79577664414,1542.057158604576
789.0469324266475,808.9563424006151,1541.8713216699932
791.6240801071045,808.1413071660244,1541.7631485306792
794.3257561802961,807.3675526442872,1541.7116037920766
797.1045577423672,806.6492801548794,1541.6661167045227
799.913175973355,805.9990082763524,1541.6012361816784
802.7113303885774,805.4245089340147,1541.5272947310057
805.4665910826203,804.927113392994,1541.4450600124837
808.1540599647839,804.5038976655736,1541.313945492905
810.7574616117503,804.1512242572963,1541.075223740385
813.2667309895725,803.8666627607467,1540.6943056916684
815.6734864519665,803.6477083219579,1540.1788761138878
817.9691916621098,803.4898257934581,1539.5737019076396
820.1437416746712,803.3869861220711,1538.9516889009349
822.1847101709324,803.333407104658,1538.404755467657
824.0800153871666,803.3237122526579,1538.023837585976
825.8213033202019,803.3521580471308,1537.873642239412
827.4062758341664,803.4113737595947,1537.9815959521577
828.8382571454172,803.4912437403268,1538.3427970889725
830.1198899159823,803.5799339453982,1538.9296498122008
831.2460384428734,803.6649579485613,1539.6983636442142
832.2066751113024,803.7354192663535,1540.592205016764
832.9965891258446,803.7871397655481,1541.5481170283533
833.6173858785685,803.8230979193489,1542.5054028352565
834.0727637787214,803.8476501917859,1543.4102303477373
834.3675474424377,803.8636091562781,1544.2192984697099
834.5075537369125,803.8753248321424,1544.9063598457033
834.4944961639796,803.8906596241659,1545.4650734623633
834.3242064347422,803.9160480736768,1545.9017075724971
833.9952279095938,803.951181251148,1546.2261391516918
833.5155206306182,803.9919481437,1546.448425985052
832.8960437441131,804.0359354806048,1546.5735915516561
832.1413440507306,804.0824177940494,1546.596964741597
831.2501385152979,804.1312022513588,1546.5097965380044
830.22146817459,804.1849514273093,1546.3102706102209
829.0545123564517,804.2506281148662,1546.0093477676417
827.7438197690012,804.3377732449244,1545.63133614248
826.2814965145595,804.4573667780805,1545.2146471809233
824.6641721826694,804.6212464851558,1544.806423340602
822.8923010165199,804.8403439988497,1544.4458592201054
820.9661946491566,805.1238976966738,1544.1489452556345
818.890513934482,805.4790076932118,1543.9030412384718
816.6771568675626,805.9078785578591,1543.6663257060763
814.3380546212256,806.4062476867934,1543.3734897516617
811.8825539328835,806.96639151053,1542.9555344913126
809.3245277107889,807.5812787524567,1542.3734823207112
806.6866011976294,808.2483796262887,1541.6566364237792
803.9966364693109,808.973735554649,1540.9179762150957
801.2822541674602,809.7701723261769,1540.3070592228892
798.5689758330493,810.6461006583784,1539.912640336313
795.8837438718413,811.595039298615,1539.7057616591565
793.260933035376,812.5952588667928,1539.586532619467
790.7426353554596,813.6172548172453,1539.471975036056
788.3667470667505,814.6350577206272,1539.3276811865746
786.1529400681078,815.6352616042975,1539.1474520551378
784.1048940024865,816.6153471584797,1538.9392796129696
782.2231734600961,817.5748517284081,1538.7266775283374
780.5097267623113,818.5112929675281,1538.5447476854717
778.9652453757358,819.4233040363056,1538.4306390447218
777.5888305348707,820.3137708038407,1538.4147229525795
776.3779656603397,821.1896250609997,1538.5104488561044
775.3255344832162,822.0602923718407,1538.70807237174
774.4192410911476,822.9347498199553,1538.9806838940685
773.6452534006527,823.8179290720041,1539.2989839012137
772.9905035592037,824.7089328900421,1539.6441400411836
772.4432329924873,825.6014187181149,1540.0107139550094
771.994689697224,826.4859408854694,1540.401321470271
771.6416268088947,827.3536171570008,1540.8189015447279
771.3873881010503,828.1987733494908,1541.2596281745687
771.2387614976752,829.0176698477384,1541.7106777307285
771.1994531964206,829.8055248318828,1542.152610959542
771.267402619596,830.5574270482109,1542.561472644234
771.4403268352545,831.2705560399276,1542.912248350393
771.7224037356873,831.9426559939615,1543.1847127676278
772.1208411482145,832.570036481514,1543.3664685560009
772.6388090558189,833.1487927078906,1543.4530377259307
773.2808356955546,833.6766192453679,1543.4473559830785
774.0596493537607,834.1512686932562,1543.357141394585
774.9891013378191,834.5681354112068,1543.1925374624655
776.0769061056991,834.921126087705,1542.9674872590701
777.3263945512153,835.2031491437293,1542.7028155262265
778.7394007829148,835.4056700410777,1542.430142737805
780.3204890808813,835.5229133810417,1542.1961972041759
782.0822048407565,835.5577548948443,1542.05781348181
784.0392886895572,835.5214259934,1542.0561261787452
786.1916046326127,835.4276181757057,1542.1850778058745
788.5143465856781,835.2882005343691,1542.3877680355158
790.967351747044,835.1129785560263,1542.5814843505361
793.5148941467845,834.9111441104455,1542.6872261633002
796.1363000727792,834.6930059246647,1542.6568323988174
798.8178512995163,834.4705159295445,1542.4974268752123
801.5378058581715,834.2571752696922,1542.2806550429386
804.2637683456174,834.068687004565,1542.117135938074
806.9628981830159,833.9209127879319,1542.0965664192133
809.6078170542976,833.8232574255169,1542.233954385352
812.1759466020617,833.7756432731903,1542.4649660747693
814.6507801309892,833.7740102259102,1542.6846693684383
817.0214056622938,833.814366458041,1542.7892451494438
819.2807614462254,833.890401536389,1542.7016048665776
821.4316049301577,833.9927674555488,1542.3852785133533
823.4920985274097,834.1127276841395,1541.8486668898806
825.4839298168321,834.2457217145724,1541.1443111383492
827.4138835716026,834.3920209177021,1540.3604794704947
829.274461052697,834.5539894342953,1539.59732694528
831.0579158773595,834.7318696839892,1538.9426447374753
832.7625019094204,834.9214948708012,1538.464536755583
834.3906585756702,835.1161601462867,1538.2114781156747
835.9454941336942,835.3103788936456,1538.2082396927067
837.4235798315902,835.5015111134217,1538.4558169038119
838.8095113824456,835.6895202265364,1538.937416145208
840.0819875791269,835.875012162811,1539.6179307114282
841.2229829643229,836.0558152235911,1540.4423180079707
842.2189192725682,836.2277818559397,1541.3478999487274
843.0580141654294,836.3891254122191,1542.2808039438473
843.7284657464528,836.5387203493925,1543.1971619656847
844.2208152471754,836.670973746131,1544.0533674283456
844.533923361243,836.7776073169807,1544.8057095908914
844.6744135645333,836.8524318630507,1545.4191547642813
844.6494501309443,836.8922284364371,1545.8701533033598
844.4659088323112,836.8975616892355,1546.1472379121324
844.1374683439867,836.8744588934808,1546.2544483427537
843.6851561483586,836.83141142822,1546.2071105282162
843.1274111518483,836.7737270783726,1546.0217623774254
842.4738849037947,836.7034642290796,1545.711896487479
841.7261475338419,836.623861680074,1545.2895559966023
840.8763874141081,836.5408861853284,1544.7692228167919
839.9084859439856,836.4620150496157,1544.1715714632455
838.8046109209772,836.3954900220513,1543.5249307330118
837.5475896645829,836.3505122331438,1542.8666005577395
836.1189179844881,836.3386432668794,1542.2414028258218
834.5008625649205,836.3748671273262,1541.6907279033094
832.6844802545941,836.475825498255,1541.235796600449
830.6749205647876,836.6552871776463,1540.8658744298957
828.4866751380569,836.9199678081989,1540.5374913793073
826.1375571595961,837.2693614632523,1540.1860771744002
823.6489683749667,837.6992720201496,1539.7503610571123
821.0487889891677,838.2043137416318,1539.2025370330655
818.3729703820161,838.7771194779965,1538.5706893926001
815.6623348826511,839.4088626391438,1537.9443833396435
812.9553015633383,840.093585799136,1537.4537415433608
810.2815792350635,840.829579078029,1537.2138519513317
807.6595605789952,841.6131127386036,1537.2550573968028
805.099644203028,842.4326821203957,1537.4927690338875
802.6130853503113,843.2719782071858,1537.7725557648866
800.2162821097859,844.1163989672008,1537.9572135019655
797.9245539546748,844.956257251967,1537.9843660971048
795.7463866556179,845.7875564033434,1537.8684133548109
793.6864606100565,846.611074626604,1537.6767637148346
791.7506575155379,847.4287816621994,1537.502941030093
789.9467374111753,848.2388448941672,1537.4371252406572
788.2840478161445,849.0327572102966,1537.540427511176
786.7749262497125,849.7978298366801,1537.8315085872014
785.4327631917752,850.5217818595606,1538.2896484606729
784.2647476130101,851.1940909719442,1538.8735708407619
783.2684029084295,851.8062345350857,1539.5415196834413
782.4363535669928,852.353710139245,1540.25887980551
781.7610650815494,852.8370151823974,1540.99769847408
781.2351386560119,853.2592116292086,1541.7352595011334
780.8508735890842,853.6228711037818,1542.4511978772086
780.5994964639615,853.929663139497,1543.1229869247452
780.4674660388637,854.1823521823301,1543.7252298602805
780.4359480021174,854.3868571997433,1544.2346787909778
780.4883309888286,854.5514137430087,1544.6337344282274
780.6161847388385,854.6841969776912,1544.9122598625831
780.818384538774,854.7925341874895,1545.0704750565747
781.0965420055677,854.8817501710982,1545.1179167165637
781.4497425683618,854.9527227530167,1545.071050067525
781.8786807457014,855.0018357326942,1544.952936001431
782.3978060003134,855.024325034481,1544.7897654523863
783.0340604165506,855.0157671822274,1544.6062378906252
783.8118733281794,854.9690506757852,1544.42250534978
784.747691754186,854.874531490483,1544.249138085062
785.8557266509193,854.7264219024269,1544.0833501216055
787.1496707271193,854.5246911372167,1543.9098047395391
788.639419378181,854.2700389922603,1543.7049236870316
790.329571025266,853.9610595687682,1543.4444137368328
792.2218251722277,853.5960294070584,1543.1081634739276
