788.6417264270913,509.2915075555331,1535.4134161886057
794.317467540317,853.1776002974293,1542.6806973537778
796.6156167729383,852.7162964705867,1542.156380301361
799.109494286245,852.2278422576595,1541.556866071985
801.7819324344824,851.7285520387328,1540.953412698695
804.6017833550964,851.2345770614079,1540.464506488989
807.526152652688,850.764121928567,1540.2089893648435
810.5023970665795,850.3383844810596,1540.2408301361006
813.4661280778001,849.9775891496896,1540.5199534083813
816.3509595983875,849.6939453419885,1540.9491427650491
819.1104830450641,849.4865552977365,1541.434924263231
821.7271896508237,849.3419281404073,1541.9049067394676
824.2016424616545,849.2408959477324,1542.2901167198843
826.5380049682082,849.1664974475011,1542.5289392559232
828.7378372508614,849.1076071194893,1542.5970250051892
830.7999793133272,849.0590446410749,1542.5192251589453
832.7199611550809,849.0177656964911,1542.346873189826
834.4954621904049,848.9781246233063,1542.13196833878
836.1380745009994,848.9329185730309,1541.920932006082
837.6748537728758,848.8766161699272,1541.7550341596962
839.1360089943076,848.8052048970959,1541.6678331738035
840.5405700691211,848.715555686116,1541.6837966890446
841.8931488859728,848.6042680285233,1541.8140743513663
843.1943783368991,848.4651045168827,1542.0475853298426
844.4488790424467,848.2901118170824,1542.3525898502978
845.6614562414618,848.0736240770523,1542.6938876947447
846.8311726822201,847.8139116042382,1543.0487157339142
847.9499622034657,847.5130601259026,1543.409236763399
849.0043958902021,847.1764078970033,1543.773442568794
849.9761219556882,846.8110471785867,1544.1333514183807
850.8394663904191,846.4238808285909,1544.4718010173203
851.5641002658532,846.0203281375185,1544.7681927127078
852.1240707883983,845.604841233007,1545.0031397317643
852.5033563971638,845.1833680716395,1545.1596874800316
852.694594613331,844.7646698171586,1545.2260074762494
852.6934893717114,844.3573263327797,1545.1968760299458
852.4959729185447,843.9662719307292,1545.068548635594
852.1005676259939,843.5942642660261,1544.8360368108647
851.5079222131021,843.245045534514,1544.4991562817795
850.7213711636283,842.923482487461,1544.0652249448488
849.7516828304156,842.6347068917645,1543.5463300184365
848.614358454191,842.3834200021811,1542.9594997811776
847.3217048752022,842.1725249041903,1542.326558825237
845.8803003546898,842.0033685352279,1541.67226642963
844.2909265475098,841.8784328168374,1541.0242093693455
842.5510849155148,841.8047580310337,1540.4132668375428
840.6631764735557,841.7943118697192,1539.8736129343304
838.6374553773204,841.8582547139041,1539.437985773377
836.484402996621,842.0017521072172,1539.1239770019608
834.210841915296,842.2257540563586,1538.9165422268247
831.8269866003445,842.5301259504666,1538.7595494267584
829.3514316636965,842.9127781135353,1538.5712213536424
826.806014400922,843.368070054633,1538.2818133369044
824.2105160928779,843.8886457764987,1537.868738482522
821.586231084993,844.4690029226596,1537.3679932731154
818.9609027021665,845.1073339657164,1536.860775102458
816.3659423535483,845.8043787433008,1536.4362839521837
813.8313513880023,846.5586186041876,1536.1355472254693
811.3828909965388,847.3619257755926,1535.9200799282792
809.0378151566566,848.2019564676377,1535.7069984166646
806.8033178319736,849.069088163296,1535.4294284068892
804.6813588206968,849.9593500926499,1535.0574083498118
802.6723586454347,850.8721041717971,1534.5891326500887
800.7755400425219,851.8087550119957,1534.0500943758016
798.9892965958702,852.7717283113301,1533.495676254896
797.3130190028986,853.7608440122804,1533.0002431643957
795.749810528871,854.7708541523158,1532.6363460677424
794.3065878871026,855.7920137456786,1532.4559205586997
792.9932856995374,856.8114192952112,1532.4816319404063
791.8233129560615,857.8142937579423,1532.7110935592905
790.8100918739738,858.7871896628807,1533.1294040012995
789.9601885841791,859.7210103803419,1533.7184504765141
789.2708745557205,860.6097905307518,1534.4573724151162
788.7333749979614,861.4491195306516,1535.3194782962032
788.3355266930223,862.2376442064078,1536.271054781207
788.0613944157068,862.9782507035944,1537.2734920036066
787.8916823259806,863.6770195003409,1538.2842095973822
787.8069869185899,864.3406535461048,1539.2551053315506
787.7927644504695,864.9730217940423,1540.1377679914463
787.8427818566474,865.5740015604672,1540.896773767604
787.9574858621946,866.1419305934884,1541.5166023757035
788.1392094205842,866.674929718184,1541.9956960539585
788.3892682983031,867.1697563604018,1542.341261319494
788.7099745607752,867.6219086391546,1542.56966805484
789.110925564996,868.0275744822201,1542.701036386193
789.6111601793989,868.3845035735058,1542.7511386844735
790.2305908697322,868.6903786664591,1542.7296002180444
790.9824082759638,868.9416570909899,1542.6410356405713
791.8777341934466,869.1347918105047,1542.490935198642
792.9308929907877,869.2676571979044,1542.2975067526265
794.1554923523936,869.3404918838323,1542.0962784121552
795.5615138880233,869.3570394613484,1541.9248400937508
797.1574564656553,869.3245003991832,1541.7935621273784
798.9493888821684,869.2513649949004,1541.6700655166696
800.9378111833868,869.1459900679471,1541.493838727412
803.1151731120486,869.0176649338986,1541.2047861460055
805.4632428564429,868.8770245878902,1540.7726905220768
807.9558409051667,868.7366051792051,1540.2286734585655
810.5657837151833,868.6137135727892,1539.6817075644858
813.2662826506592,868.5294222031307,1539.2913198353071
816.0256532061338,868.5017175421909,1539.1950008413603
818.8011198047511,868.5403849446554,1539.428271823237
821.541401111706,868.646555127162,1539.896047425437
824.2011012255506,868.8145823408646,1540.4261264584102
826.7524740284887,869.0356848624403,1540.8613655525028
829.184111801951,869.3020493143354,1541.1141387741377
831.4885104433641,869.6077105047215,1541.163644576794
833.6500373941917,869.9453649554813,1541.0344173306873
835.6497748318056,870.3053297378885,1540.782276219137
837.4777217698883,870.6804323336789,1540.4837808594962
839.1310586546145,871.0690417311421,1540.2221170832822
840.6073812768171,871.4715591855738,1540.0668178061749
841.909124797066,871.8860414503133,1540.0550767053978
843.049177151946,872.3064724798096,1540.1924263926185
844.0440167038823,872.7240742686603,1540.4688756670098
844.9049207442291,873.1310156826916,1540.8697505413563
845.6368005441666,873.5230530978629,1541.380320956917
846.2378602802382,873.8993049462691,1541.987603038093
846.7018891921465,874.2601158236015,1542.6738286696766
847.0236357901165,874.6043939058139,1543.409563318488
847.1982485063609,874.9286515639642,1544.157939866801
847.2175869573485,875.229552026575,1544.884340421837
847.0722454175693,875.5084600039063,1545.5611062868188
846.7590138738162,875.7723599211679,1546.1641709279427
846.2830722517025,876.028322919863,1546.665797776022
845.6518992489533,876.2788864809235,1547.0351727770235
844.8726877015889,876.524482828336,1547.2491775819512
843.9522716562714,876.767699870252,1547.2994893247699
842.8948666303037,877.0147994132625,1547.1904262621724
841.7061262773432,877.2747568167574,1546.9341981219009
840.3965039460703,877.5558887835008,1546.5469575045145
838.9740551598029,877.8638867702231,1546.0495402236693
837.4390680767787,878.2040220422344,1545.4782026121259
835.7839911585057,878.5839449876017,1544.8951618522483
833.9923076054297,879.014389260423,1544.3789986639308
832.0459992789862,879.5073562696011,1543.9918130485742
829.9399525439196,880.0733981054566,1543.7497879754935
827.6837107395629,880.719853306721,1543.6234325860144
825.2944068628317,881.4477563138603,1543.550855712223
822.7951563023233,882.2494327563331,1543.4475266606626
820.2144260764754,883.1122322762519,1543.2343670436264
817.582689413976,884.0245976287974,1542.8810788594842
814.9312925101865,884.9787951114977,1542.4284010757979
812.2939504279586,885.9722027880679,1541.9796786551924
809.7076933319707,887.0067642322348,1541.6631292987706
807.2091544168586,888.0832013621366,1541.563691079019
804.826089164438,889.1942314044555,1541.6623111672407
802.5775237417174,890.3235171669044,1541.8376016548964
800.4844627725172,891.4499276246423,1541.9342373483903
798.569001600256,892.554410819381,1541.8406865349232
796.8425080844812,893.6286504166886,1541.5225434116223
795.3047771683914,894.6802931172155,1541.0198391232796
793.9522833640173,895.7287273122046,1540.433908586633
792.7823858150239,896.7949982448816,1539.89665111901
791.7950236379088,897.8934346180831,1539.5263520049143
790.9974389834206,899.0260154526187,1539.4009261389679
790.4023850021632,900.1802650288295,1539.556643491875
790.0161797137714,901.3344248149381,1539.9954198319872
789.8359722377086,902.4649343909375,1540.6919159288834
789.8566695269441,903.5504055005475,1541.60265124903
790.069101647762,904.576283766673,1542.6777710989472
790.4526509293893,905.5394243487215,1543.8688596725813
790.9750425517545,906.4454427665811,1545.1252021719201
791.5993800057905,907.3010849798032,1546.3870995226519
792.2890811617069,908.1097442577645,1547.5912664752216
793.0108268256937,908.8715746203684,1548.683384109354
793.7437186959285,909.5839319754105,1549.624428849347
794.48364663652,910.2411781554968,1550.3914107991066
795.2331228674915,910.8356816693649,1550.9780016357727
795.9937507796102,911.3583429893683,1551.3921775045142
796.7694347136194,911.7983696506254,1551.6505855959729
797.5693702572739,912.1445487618209,1551.7733757774076
798.4092504743356,912.3864204851474,1551.7801861291227
799.3108088205794,912.5142301523143,1551.691470306492
800.2987746432534,912.5204811515378,1551.5361481247853
801.3997536496047,912.4051271427388,1551.3568938674016
802.6370456268373,912.1794786800417,1551.2006176476293
804.0183433090956,911.8626111825524,1551.0926416030745
805.5343089285611,911.4744872883775,1551.013089912311
807.1743986094915,911.0311196068433,1550.892148728351
808.9362215074764,910.5418079365603,1550.6302656398743
810.8191658667919,910.0111026422039,1550.1436586573395
812.8212064307011,909.4471452895253,1549.4190910479776
814.9413033056147,908.8706294285407,1548.549023402236
817.1765245945368,908.3157439809247,1547.7214522158263
819.517018709704,907.8199345308382,1547.15027920536
821.9385584136608,907.4083181173094,1546.9629299803787
824.3933663647945,907.086426724694,1547.1227690038672
826.8159238427813,906.847683503719,1547.4686058543793
829.145252321575,906.6817555162831,1547.8319804870773
831.3447193359494,906.5733711516967,1548.1041558894153
833.4034049765075,906.5029240785614,1548.2200794959394
835.3165838201002,906.4572001076374,1548.1463257150672
837.0716387376707,906.4376310872859,1547.9045870412508
838.6580552949763,906.4542572628143,1547.563831302013
840.0735667175002,906.5154598761526,1547.1927133740448
841.3133519443185,906.6254421714543,1546.8394355716994
842.3690801763961,906.7841072236648,1546.5457386890632
843.2409771853625,906.9859325345022,1546.352535106623
843.9420662070519,907.2229447721547,1546.2937650806603
844.4939185892197,907.4886588421305,1546.3901164834251
844.9210746783567,907.77705282367,1546.6421285331683
845.2426071886402,908.0801173116542,1547.0330370978195
845.4666002156451,908.388848344064,1547.541258038092
845.5935029088437,908.6957739045139,1548.1421523371055
845.6224075737471,908.9957994398173,1548.8020992205206
845.5546361612064,909.2854320742781,1549.4829348072756
845.3937846131574,909.5613311845875,1550.1502111761392
845.1447459070399,909.8187604986068,1550.7736704792455
844.8126543465577,910.0526393319193,1551.3281562897673
844.3982213881496,910.2619768976707,1551.7978676228715
843.8966617371577,910.4512414426687,1552.1716345665225
843.3061984124231,910.6262543959069,1552.4352672991147
842.6294399674017,910.7904486955059,1552.576140858162
841.8643300923867,910.9452779972047,1552.5911174072885
841.0052935464573,911.0950404750822,1552.4900726190124
840.0490179341655,911.2504506576894,1552.2990895357389
838.988281554275,911.4236193743902,1552.0537075617494
837.809395822262,911.6206615408572,1551.7815514916867
836.5022038650578,911.8429353061578,1551.499913999036
835.064525436436,912.094041512951,1551.2311078254827
833.4952198203391,912.3827229612695,1551.0058120936765
831.784695479604,912.7190533259485,1550.8492327929728
829.9155155097991,913.1108098938571,1550.771569165714
827.8770813871253,913.5637663393278,1550.7678924332806
825.6766546134676,914.0799998859684,1550.817230280436
823.3380515583519,914.6547787014056,1550.8773426181963
820.8944259896807,915.277128697455,1550.8860135261657
818.3799253626039,915.9325481665848,1550.7824432801071
815.8234147338367,916.6080898570385,1550.542337797405
813.2461113890447,917.2987704162759,1550.2016853442585
810.6697835155712,918.0090794429223,1549.8522467500156
808.1254038297227,918.7484229646177,1549.6061659532072
805.6426720181761,919.522581901434,1549.535161132978
803.2371089920358,920.324117660148,1549.6182286848941
800.9174053215594,921.1313476203261,1549.7464029942194
798.696449556083,921.9189608604125,1549.7856278064764
796.5868238969235,922.6683339658213,1549.6451169467368
794.5902490881322,923.3713392622352,1549.3047209110018
792.6952627362776,924.0304950061119,1548.8026003576292
790.8882524287596,924.6559109388129,1548.2121328595774
789.1674842727444,925.2621222002584,1547.6227312674341
787.5408040583202,925.8649707219271,1547.1213976474899
786.0156773240101,926.4741136187808,1546.77610460822
784.6048661913528,927.0869328018439,1546.6268897813302
783.3345713691162,927.690209563845,1546.6851331742864
782.2318499781562,928.2651646615947,1546.9387097682786
781.3093324860974,928.7919772507698,1547.3604311453219
780.5691432619597,929.2537643015448,1547.9179961277164
780.0134472241788,929.6388032890954,1548.5812027365166
779.6446763616383,929.939775609851,1549.320203204123
779.455817797622,930.1520167004827,1550.0998514122489
779.4254706767588,930.2737422788183,1550.8794008785621
779.5266332569188,930.3065166008993,1551.6141097930029
779.7369143787214,930.253439066299,1552.2562343057766
780.037927794927,930.1178324089299,1552.762577960154
780.4061004985205,929.9043536808389,1553.106349981855
780.8103816606509,929.6198531153108,1553.2812863088545
781.2266623438013,929.2722709419005,1553.2953542906957
781.647575138302,928.8694003509227,1553.1640691959694
782.0745924859395,928.4183543449088,1552.9061310251388
782.5111550340328,927.9237593415185,1552.5345482572875
782.9626887289548,927.3866643024714,1552.054435213452
783.4378644805054,926.8067106190665,1551.474896280882
783.9504171977063,926.1829686751851,1550.8157967534246
784.5199767042119,925.5132566763074,1550.1071605258094
785.1738235071913,924.7972877733722,1549.3915027913506
785.9453901841698,924.0396072219319,1548.716755687406
786.8622309760419,923.2479297751952,1548.1161814017767
787.9323108871866,922.4310806156548,1547.5927765244035
789.1467035490725,921.5969092878723,1547.115255845385
790.495538136547,920.7499910776417,1546.6267420842296
791.9750087438122,919.8942724367307,1546.0682561991289
793.57854491716,919.0396815956836,1545.4138791143364
795.2874655676404,918.2050018615101,1544.7016215537676
797.078442343812,917.4117350040751,1544.0254673265983
798.9384892425372,916.675851046462,1543.4940006905617
800.860735612393,916.0086952308227,1543.1946080859248
802.8258101381632,915.4201846101829,1543.1547513729156
804.798470815376,914.9148342662492,1543.3056705474105
806.7398169432045,914.4867499136067,1543.5024921144066
808.6148079865952,914.1209205951839,1543.5976432319421
810.3957542122312,913.8014525311178,1543.502103830023
812.0673737910477,913.5191380706592,1543.197698482707
813.6259901775359,913.2716111722973,1542.7178269778904
815.070725167175,913.0598189896334,1542.124625747475
816.3965500358918,912.8855415155987,1541.4882598373968
817.5981724894057,912.7500899835868,1540.869399660358
818.6775498344163,912.6533994804763,1540.3143065589434
819.6418986994438,912.5951823650082,1539.8621613405587
820.4969391168875,912.5771264354295,1539.5519817380425
821.2474878858213,912.6021533350466,1539.4205085723293
821.8985766805087,912.6724339002475,1539.494474817776
822.4464305296192,912.7876616976387,1539.7859183725634
822.8733549953156,912.9427609240205,1540.2919320449184
823.1563020428533,913.1286595650168,1540.996263594663
823.2729842904223,913.3368531355305,1541.8729437924844
823.2039472094737,913.561579881312,1542.8853380125768
822.9440127210977,913.7974629879716,1543.976644555764
822.5062256026217,914.0369230631513,1545.0661975741596
821.9013775938639,914.2703068108958,1546.0657152483773
821.1258453705404,914.4899130225147,1546.904996113642
820.1775209829884,914.69474890263,1547.542810622593
819.0661543374067,914.8884922670708,1547.9617364724684
817.8066737357004,915.0731510944336,1548.1621630144139
816.4191414165764,915.2473494361042,1548.1573960904486
814.9315797560282,915.4080651682768,1547.968310113225
813.3691002690356,915.5512064397785,1547.622023150878
811.7455676546633,915.6732253784261,1547.1559402631146
810.0709866224378,915.7754269240447,1546.62080680637
808.352891182837,915.866891284885,1546.075064326919
806.5868816323289,915.9625435140156,1545.5710145353794
804.7591124256074,916.0783206538887,1545.142112557956
802.8592710722398,916.2277810492933,1544.7980219333767
800.8858255563549,916.4196298458903,1544.5225933103331
798.8424264643411,916.6539957017964,1544.270321360822
796.7353977182821,916.9221487212544,1543.9666027716307
794.5765577480281,917.2123904111037,1543.5229243646015
792.3835215382318,917.516645413314,1542.8789632056373
790.1771876595606,917.8339599635581,1542.0589525077205
787.9841718750865,918.1696186396372,1541.190356625141
785.8341130006775,918.5270859441213,1540.4433234305725
783.7527409811693,918.897676389765,1539.9204918684634
781.7667196400165,919.2591039071665,1539.5913073465886
779.906506031611,919.5825767442449,1539.3331302305799
778.19707182714,919.8415861131433,1539.0248364056922
776.6552637835795,920.0214889324814,1538.600065902323
775.2924932873701,920.1257569594441,1538.050307629877
774.1098267721823,920.1713852651278,1537.41556111991
773.0989081044492,920.1767656191909,1536.7675708144725
772.2556438700894,920.153043062855,1536.1822662789987
771.588435895408,920.1026289565466,1535.7203477377104
771.1143026594359,920.0219814757295,1535.4229897174444
770.8478502457812,919.906198546767,1535.3086012851384
770.7881859116503,919.7525289775814,1535.36810102042
770.91631326321,919.5608871105338,1535.5680909008286
771.2029504034899,919.3332730899021,1535.8630606021175
771.6151062045658,919.0752437597017,1536.2103331287753
772.1186849089017,918.7973712959504,1536.578929014859
772.6797437142342,918.5128072929759,1536.9471789269971
773.2691907645384,918.2331827380106,1537.2943508957303
773.8696972163234,917.9658672066041,1537.5945935222687
774.4764683965014,917.7134238525465,1537.8175902506637
775.0882384060145,917.4767252215745,1537.9371201098172
775.6977204586433,917.2586080662172,1537.9411724533027
776.2972389875313,917.0627559345317,1537.8334538630875
776.8932587898049,916.8897460631102,1537.6281843288723
777.5084859828474,916.734156098629,1537.3466566306695
778.1711782294133,916.5841910076102,1537.014718165476
778.9069061960603,916.4259935442253,1536.6576214820552
779.7367665907991,916.248122379801,1536.2973819703925
780.6791940744005,916.039989221182,1535.956769325217
781.7546506751136,915.7919320907515,1535.6671531221239
782.9834299823615,915.5013552757375,1535.473860007924
784.3765128186174,915.1740156828923,1535.4223551374332
785.9346817353353,914.818732082277,1535.5256219073115
787.653008775255,914.4449893946172,1535.7483174593513
789.5209703955667,914.064214613406,1536.022798693454
791.5210274091864,913.6890112465787,1536.2724231921875
793.6304905999167,913.3293019591373,1536.4310224437743
795.8276084708546,912.9908357960693,1536.470754255838
798.0934840046418,912.6801665368281,1536.4327857342364
800.4081652299773,912.41049191495,1536.427118376531
802.7492601110904,912.1991153025712,1536.5751135348305
805.0843886040642,912.0583242415104,1536.9274540267243
807.3599117487275,911.9909046219409,1537.4379353001818
809.5173968579898,911.993676352344,1538.0132582524725
811.5271266263928,912.061074930576,1538.564297275201
813.3885707797108,912.1852078087742,1539.0092965355386
815.1042800673346,912.3582346312395,1539.269426287375
816.6673062489306,912.5763381867927,1539.2939343125124
818.0643966997368,912.8395001412591,1539.0857830599987
819.2857455128127,913.1500571477558,1538.6954621912898
820.3337640687466,913.5109988898718,1538.1955299164665
821.219730944292,913.9218586047832,1537.662469136442
821.9594982540723,914.3779270513368,1537.1709233549477
822.5732700785201,914.8729878652343,1536.7886216276306
823.0756241718551,915.3989358135345,1536.568192226896
823.4692320468911,915.944533404908,1536.5419306864142
823.7555675119428,916.4977696243484,1536.7243479118918
823.9417330224384,917.049589001366,1537.119091956917
824.0317328827747,917.5947113919611,1537.7204093881796
824.0219287098746,918.1289986980131,1538.5092949853386
823.9108614384878,918.6473290511123,1539.451572667373
823.7030978521627,919.1437084187138,1540.5002801299245
823.4016052368518,919.6122874974642,1541.601605474605
823.0059343051372,920.0483254000078,1542.70072074364
822.51358672797,920.4470348623371,1543.745360949733
821.917374098632,920.8023520031959,1544.6886255094166
821.2095948560274,921.110577923336,1545.4919199979597
820.3908551254654,921.3723772605474,1546.125063138952
819.4702616680592,921.5874301202855,1546.5646067768894
818.4617334340377,921.7539322804419,1546.8005362471079
817.379687217826,921.8760628006696,1546.8470907034064
816.228550825394,921.9643654382985,1546.737925243319
815.0007677356356,922.0282978466441,1546.506862637663
813.691386033699,922.0740502295675,1546.1788267936824
812.3033218575374,922.1096921457533,1545.7794704367261
810.8344601043802,922.1492479646033,1545.3465299323234
809.2708988517286,922.2117682409491,1544.9295533938357
807.5947073278971,922.3172949945875,1544.5763282838952
805.7930360257695,922.4816061508621,1544.3116291038582
803.8602784247112,922.7130824831801,1544.1224417366477
801.7952158766486,923.0137926127934,1543.9609163192472
799.6003943868626,923.3833520415235,1543.7645138461949
797.2820791025324,923.8234620310352,1543.484522586293
794.8465317260809,924.3397502847878,1543.1126872250968
792.2989998003472,924.9390727163163,1542.6928027355766
789.6492120795183,925.6253869510665,1542.2966772320988
786.9211608098748,926.3975057288901,1541.9687886339125
784.1577182041038,927.24695007141,1541.6914811506606
781.4114560023605,928.1549026672802,1541.4053517984466
778.7281484957508,929.094577628311,1541.0547138026461
776.1351258797549,930.0400029094455,1540.6113261694343
773.6448737119655,930.9727244837807,1540.0704661303764
771.2681836675879,931.8847881795899,1539.44840851831
769.018470293453,932.7783152013182,1538.7874410554514
766.9088120069566,933.6581874578973,1538.1471860282109
764.9510971137324,934.5248710418578,1537.5867300622265
763.1539413907957,935.3766404671283,1537.162348783273
761.5215325016121,936.2131682043865,1536.9312553903274
760.0569583398435,937.0294787568043,1536.932435600268
758.7614694716401,937.8120101809412,1537.1695589923713
757.63008134196,938.5482441312907,1537.6271246693668
756.654575305477,939.2343652353317,1538.2866971322032
755.8249445382752,939.8709242378638,1539.12357504162
755.1196908095266,940.4573671856041,1540.103335625428
754.5045365795031,940.9917515322766,1541.1829054355112
753.9455758849166,941.4723839540768,1542.3108837511286
753.4178729211623,941.8990849761983,1543.4258378953089
752.907460633163,942.2739239002524,1544.459216933231
752.4109979704991,942.5988443258437,1545.3475118171873
751.9279916199267,942.8712893466774,1546.0436383630163
751.456058597362,943.0854202520262,1546.5210972907153
750.9993692009276,943.2382798416463,1546.775543011523
750.5706005931535,943.331924800289,1546.8255783874972
750.1829084225615,943.3697661650698,1546.706473684276
749.8530471327215,943.3528562820759,1546.4561611125332
749.6068562397467,943.2793986432447,1546.1055431926186
749.4727540707736,943.1456644719453,1545.6768195561208
749.4741283278775,942.9471515695677,1545.184584219333
749.6309867203751,942.6798301868123,1544.6393586353554
749.9690467472867,942.3403317448915,1544.0508537616834
750.5241537011545,941.9270306727324,1543.4305169620523
751.3318260455493,941.4419145325903,1542.7973020059899
752.4114926036124,940.8906093598124,1542.1818263062833
753.766295620368,940.2828927905059,1541.6177282009253
755.3963362754444,939.6319630921527,1541.1184802285402
757.3005011890588,938.9487944629406,1540.660794717736
759.4669813864848,938.2408587173542,1540.199621452585
761.8758181670657,937.5205786581614,1539.7065127228377
764.5079499400738,936.8098264056733,1539.2032475497979
767.3405973833127,936.1341729854155,1538.773872887777
770.3406740486546,935.5173048593662,1538.5384859002336
773.4691173734986,934.9787783886247,1538.5847691462911
776.6806459406628,934.5323109838981,1538.9039131681063
779.9167344629371,934.1866212892857,1539.3915573299673
783.1136502799984,933.9470266820374,1539.9116550554854
786.222988701501,933.8134335505758,1540.3560309168047
789.2173505963893,933.7777057777957,1540.654542989404
792.0808536329336,933.8251198125812,1540.7667104646791
794.8041163162276,933.9391563785285,1540.6919287247567
797.3819886388491,934.1069290453106,1540.480855384093
799.8079921643259,934.321101431451,1540.2208034874534
802.0716680301011,934.5766778230712,1540.0076454378784
804.1604472141862,934.8678360022341,1539.9303534069895
806.0636655309572,935.1876770933291,1540.059492224821
807.7754273758642,935.5281824282929,1540.4255228049308
809.295708283266,935.8795220338919,1541.0094805944564
810.6330824910848,936.2300460840213,1541.7563807623405
811.8020089239355,936.5656898009303,1542.5894020222586
812.8130524993695,936.868997013381,1543.4223524610632
813.6723511849814,937.1215365380624,1544.1782691139947
814.3891115966863,937.3095211345102,1544.8057093851792
814.977495468979,937.42795372659,1545.285379949231
815.456015870412,937.4794747184592,1545.621969580268
815.8440002013241,937.4700215663786,1545.8278731436492
816.1534012121851,937.4078441348278,1545.918833778534
816.3868244949513,937.3059773691671,1545.9199169814501
816.5399957365928,937.1822410795642,1545.8637528142917
816.6001310142167,937.054835495793,1545.7775362631728
816.5451514046849,936.9374721112497,1545.672285398936
816.34871192954,936.838849960727,1545.5472488869586
815.9873724691249,936.7656222403798,1545.4014636049806
815.44369522772,936.7232097969949,1545.233902444619
814.7069367544756,936.7142026797371,1545.0377327107608
813.7762056569173,936.7401964267985,1544.809509835038
812.6596029170106,936.8060228183926,1544.5642463122697
811.3671434773946,936.9185048808432,1544.3294423848997
809.9099803727497,937.081152720571,1544.125350123589
808.3073359338945,937.2938537857551,1543.9587999144373
806.5864734185456,937.5562037567126,1543.826402096708
804.7707443857355,937.8676654081926,1543.708471774632
802.868508658459,938.2267639685582,1543.563595516291
800.8762145572596,938.6323494667735,1543.3394230194097
798.7917019783822,939.0855685582148,1542.995666460821
796.6211947533732,939.5913305672364,1542.534619700263
794.3771402304541,940.1577108567245,1542.0239663736843
792.0776642440081,940.7921796606888,1541.5748512273085
789.743260868545,941.4950796930815,1541.2692620234739
787.3905609156664,942.2544366374859,1541.0957409738817
785.0392927155572,943.0469561102773,1540.9617149170685
782.7223334225223,943.8468055670191,1540.77339367103
780.4764391453339,944.6375494481098,1540.4905358537146
778.3207672128436,945.4143843432441,1540.1037288310577
776.2503425232229,946.1770408013671,1539.6053395275853
774.2550300860751,946.9276571890084,1539.0139787377784
772.3355043459735,947.6725281709214,1538.3987908160107
770.4973461736699,948.4208505262583,1537.8622080715568
768.7476642111997,949.1815026553307,1537.5074514416842
767.1041792218666,949.9577814253597,1537.4098674532563
765.5975118222027,950.7424996253737,1537.5995419986587
764.2592727892907,951.518326074544,1538.062103788085
763.1082970894398,952.2646107827802,1538.75346072242
762.150919445691,952.9662268001618,1539.6186380191268
761.3898780417546,953.6157687385028,1540.6035447130735
760.8247478749737,954.209063103873,1541.6566475891984
760.4480243079834,954.7435179849718,1542.7290030799056
760.2456084118834,955.2203943428422,1543.7775109418094
760.1989117357555,955.644753471231,1544.7668646325392
760.2877049099933,956.0232470387475,1545.6679584763965
760.4914834328602,956.3624195547804,1546.4575961257729
760.7901066010527,956.6670776678117,1547.11886155602
761.1669885230774,956.9391888319208,1547.6387468277885
761.6095878668141,957.1787052605325,1548.0080556965945
762.1072268652232,957.3853952773192,1548.226448930035
762.6537295441859,957.5602399532762,1548.3073635161188
763.2526805818391,957.7048136591374,1548.274767094829
763.9121155856355,957.8178811665338,1548.152372305798
764.6325118733848,957.8941931335972,1547.9586355710787
