788.6417264270913,509.2915075555331,1535.4134161886057
765.4099108551668,957.9299179947167,1547.7115210545528
766.2473413835257,957.927772636169,1547.4300763164956
767.156050792566,957.8935900365229,1547.129300133602
768.1551979423407,957.8295577725734,1546.8181259580838
769.2711317254655,957.7323951919947,1546.49691075282
770.5264220592586,957.5963193722416,1546.1502735456104
771.9303925855244,957.41745142007,1545.7539211285125
773.4852344567755,957.1978385230874,1545.3045366355034
775.2007590325543,956.9487655393639,1544.8479768044047
777.0973605933664,956.6906097180724,1544.4744990415634
779.1892175154535,956.4456605572693,1544.2678628071521
781.4656576452395,956.2291206449206,1544.2371096230438
783.8843660718367,956.0491408027924,1544.30776899447
786.3753310227409,955.9143836292383,1544.397841353284
788.8599280111498,955.8361465666642,1544.4860104954596
791.2780666961776,955.8220116445864,1544.5877944751905
793.5978873703096,955.8705067552957,1544.6853245953482
795.8046590140506,955.9736313203667,1544.7124597088796
797.8881950072428,956.1231322489522,1544.6060742890695
799.8378642978399,956.3122163527236,1544.3462901905375
801.6443086971364,956.5339773987471,1543.9530184248924
803.3016095329145,956.7823002974579,1543.4741859533626
804.806498034742,957.0530056051782,1542.9783012187374
806.1599271381075,957.3433287504972,1542.5366115310965
807.3678719881955,957.6515023474437,1542.2031470035913
808.4397309798599,957.9739067999795,1542.005541657194
809.3921560024141,958.3018996387685,1541.9449925652723
810.2490381759142,958.6254910147634,1542.007688502192
811.029203946241,958.9386841908954,1542.1784429102347
811.741758957746,959.2394426400426,1542.441615827091
812.3963629721313,959.5286579677294,1542.7828190389546
813.0074401482661,959.8086268521134,1543.1929404623738
813.5861025027026,960.0792223560896,1543.659386026703
814.132043212391,960.337008068776,1544.1629982779061
814.6306220831069,960.5788937338599,1544.6890027562663
815.0564510243365,960.8053619313314,1545.227041054341
815.3845889278718,961.0192809569731,1545.757399848039
815.5995352624291,961.2215308571023,1546.2447358019124
815.6943294616719,961.4093461424819,1546.649561253047
815.6662730285293,961.5798956781848,1546.945536386812
815.5142934776273,961.7343348557506,1547.1253112871404
815.2368943275221,961.8776145230505,1547.1925817110662
814.8316720525179,962.0150113800604,1547.1503147734793
814.2973574069847,962.1498756206063,1546.998240093219
813.6328111081227,962.2841618955015,1546.7424506990696
812.8323415969367,962.4193163783746,1546.4024688925888
811.8886115268651,962.5582083955826,1546.0089378629546
810.7999693930527,962.7075152734817,1545.5995984959457
809.5648171342802,962.8769266442487,1545.2154410530054
808.1712073923983,963.0789705930873,1544.8967660140688
806.6048133573665,963.3295521034116,1544.6738506696065
804.8645142572815,963.6429912076928,1544.5473398508393
802.9590367870443,964.0268412241725,1544.477540612958
800.8941037673923,964.4833687499931,1544.3994012537298
798.6740812919726,965.0130880592299,1544.250325595789
796.3120704969753,965.6160637973317,1543.9979201209512
793.8324362018275,966.2934565802689,1543.6659290287416
791.267601567467,967.0484627092128,1543.337139447228
788.6559070443072,967.8821365706712,1543.1024776742759
786.03768110676,968.787552357307,1542.98415067159
783.4480458866277,969.7501269411134,1542.915957546396
780.9182143068416,970.7537394262977,1542.8004699706112
778.481681156609,971.7850754854408,1542.5658609877144
776.1635592536759,972.8340214536694,1542.1743003776955
773.9657363450539,973.8954959760099,1541.620442172909
771.8768493094791,974.9717383069977,1540.9453347009432
769.8935985870822,976.0691882868944,1540.23448731358
768.0221109008264,977.1922913940564,1539.5902483800432
766.267467395896,978.3385217807636,1539.103635207311
764.6405139871372,979.4953820880245,1538.8391959402015
763.1697678988477,980.6419657253296,1538.8367334044613
761.8899531222547,981.7539072326384,1539.118317599178
760.8203419275723,982.8070669474179,1539.6848018325231
759.9600983092962,983.7823471696129,1540.5144492482548
759.2976514418208,984.6714310109816,1541.5686573452415
758.8148017176034,985.4749601932829,1542.7904877002995
758.4853512177305,986.1938822822434,1544.1007425644648
758.2789463175627,986.8241087165972,1545.4023213645185
758.1677103347918,987.3584569303009,1546.5931144280719
758.1319366921234,987.7922199793751,1547.5868414862132
758.1627472059641,988.1273879921843,1548.3352738414353
758.2556605851368,988.3715663096352,1548.8340136477361
758.4005123842467,988.5324236142741,1549.105375508175
758.5832254046155,988.6144254175567,1549.1794027846408
758.8006044545755,988.6204000021955,1549.0862343538133
759.0669880997654,988.5544910732862,1548.8543810490914
759.4026578485377,988.423414903739,1548.5126101264295
759.823236639377,988.2330207875422,1548.0878010366632
760.3431819470995,987.9832734463782,1547.5966154783196
760.9812198128666,987.6705275438673,1547.046071580755
761.7557319020901,987.2947582362224,1546.4460090043563
762.6813432448489,986.8616200709885,1545.816728884161
763.773741629015,986.3802689414091,1545.1823465635698
765.0486514872842,985.8617916057825,1544.5540833591376
766.5150536673327,985.3179680027948,1543.9186977602474
768.1709145226419,984.7617239939857,1543.2514114062885
770.0020505685269,984.2072565322158,1542.5413109595609
771.9908467575111,983.6673897292972,1541.8049659549197
774.1281311841134,983.155002487592,1541.1017389789133
776.407612723222,982.6889331132573,1540.5540621929233
778.8098949462837,982.2928583662148,1540.3202883527304
781.301311961651,981.9849462493471,1540.4956327205878
783.8446570824807,981.7699061895493,1541.0197955565222
786.4050758950542,981.6408520130101,1541.6885675830665
788.9540623511463,981.5862200528882,1542.262971336007
791.4739830263255,981.5941865297133,1542.5751923005223
793.9549354818914,981.6532215799577,1542.553424535871
796.3877927658377,981.7527336353622,1542.1928434047386
798.764815296716,981.885470242675,1541.5395121171132
801.0855090419486,982.0512440866104,1540.6920494132858
803.3525248252665,982.2595901962936,1539.786158177234
805.5561866221415,982.523617094104,1538.9565477950082
807.6751667268549,982.8477032307466,1538.3024364843589
809.6953646875321,983.2251949126597,1537.8782930561872
811.6099479691749,983.6475947346728,1537.7065089911325
813.4056665697163,984.1101917927379,1537.7923063469375
815.0664423357408,984.6103782298104,1538.132215336018
816.5816093105374,985.1454319854618,1538.7180212234548
817.9415136325626,985.7111728899382,1539.5317252435893
819.1315552877467,986.3005185087354,1540.533265222276
820.1323190359795,986.9034034809682,1541.6578322653804
820.9240689981269,987.5099371664852,1542.832322520318
821.4949578239195,988.1131386224156,1543.9921039694564
821.8474892339303,988.7077665085847,1545.0801031842661
821.9932910304844,989.2888452032973,1546.042169511502
821.9396754714011,989.8512540954724,1546.8326013760116
821.6875838510124,990.3905773557432,1547.422465772344
821.2446996165835,990.9056590944894,1547.8021296341976
820.6324012082983,991.3989689391601,1547.9787357371338
819.8733363176195,991.8735031051099,1547.970511924728
818.97764548817,992.3304395985258,1547.7970391841598
817.9496609003311,992.7717008972757,1547.4764710588106
816.7988871233013,993.2045008639444,1547.0365379859643
815.5307901045,993.6412804520264,1546.5223819458295
814.1347413713736,994.0968675553281,1545.9906026251442
812.5905341091907,994.5871399983799,1545.4940187179373
810.8837834230244,995.1274834301292,1545.0661080596833
809.0198767595272,995.7302021262287,1544.7158968400522
807.0253726460694,996.4018472677101,1544.430935419292
804.930047811892,997.1413319242918,1544.1834647960002
802.7559407990533,997.9406434552019,1543.9449182676099
800.5286637740286,998.7886598559061,1543.7091122957597
798.2833621743721,999.6760025015263,1543.5121076025991
796.0540188771699,1000.5975148186347,1543.4257692328465
793.8651729929294,1001.5526569148682,1543.5207378443404
791.7301898836766,1002.5437848996529,1543.8209966418872
789.6534520668237,1003.5693396310503,1544.2653219070164
787.6366198750524,1004.6173170172771,1544.7046917465398
785.6809414474806,1005.6670492339124,1544.9631796765755
783.7880026154531,1006.6984590910871,1544.9201169861972
781.958949543457,1007.7031446435794,1544.5542742992698
780.1882706154515,1008.6902825901226,1543.9455538475456
778.4708248337267,1009.6821263175784,1543.246486038484
776.8175797096212,1010.7012566101911,1542.6301604813498
775.2498930877512,1011.7583729456044,1542.2333508938118
773.7854657296111,1012.8484242967228,1542.1210347040399
772.4432554092408,1013.9536739909454,1542.287250397807
771.2520923243175,1015.0474293118236,1542.681058909129
770.2414804713135,1016.0992138400633,1543.2385638333792
769.4257137089164,1017.0837742605594,1543.9114976217388
768.8015088371491,1017.9883378164626,1544.6776683055493
768.3565402342718,1018.8117009732366,1545.5253582205244
768.0718279302534,1019.5577217877274,1546.4319989805795
767.9203385838711,1020.2310225051541,1547.3555711021208
767.8742998130368,1020.8360831549433,1548.2357369613273
767.9111202848817,1021.3769022141825,1549.005770189208
768.0086366486586,1021.8576096476894,1549.6117256257253
768.1438204559415,1022.2833461493983,1550.021548538936
768.3018330218708,1022.6602249993923,1550.2247890505682
768.4819657905914,1022.9940039569207,1550.2299977494986
768.6912867109447,1023.2878652025338,1550.0578247650285
768.9345239163293,1023.5421521816518,1549.7376532572691
769.2118121782028,1023.7557589668784,1549.307635947705
769.522139516869,1023.9273174405575,1548.807872100828
769.87075924432,1024.0557409901248,1548.2720105750832
770.2823126894656,1024.1386081263636,1547.7265242789144
770.8007853849608,1024.1716658909638,1547.1999846146384
771.4697329571583,1024.152975853109,1546.7302249325667
772.3177107855792,1024.0875988757007,1546.3481433968097
773.3527127969426,1023.9880148835085,1546.0508321325708
774.5611413861322,1023.8683871151906,1545.7979927817132
775.9242727650159,1023.738131805819,1545.5352161365781
777.4408391210958,1023.6031006528674,1545.2298353514416
779.1262083381628,1023.4719728955631,1544.9097437199941
780.9905258435645,1023.3620150689056,1544.6841392211118
783.0263928806071,1023.298271373731,1544.70649923275
785.2091692497632,1023.3023870539691,1545.075127927917
787.4909748145436,1023.3832368687819,1545.750846711971
789.8073165427301,1023.539794602676,1546.5716786362902
792.1073096300154,1023.7674097790668,1547.3438890184202
794.3653039426841,1024.0590596761444,1547.9228873345758
796.5600149117524,1024.403904480805,1548.2312266552342
798.6603114416899,1024.7883271970516,1548.243490189829
800.6372434976014,1025.2012449699648,1547.9850706610127
802.4784897082583,1025.639653575451,1547.5384261894947
804.1850284926288,1026.1090320947544,1547.026862783353
805.7616728703388,1026.6164724663513,1546.5678207471833
807.2141641835512,1027.1613385999033,1546.2266487406469
808.5462040912349,1027.73355164486,1546.0157814265194
809.7547929466523,1028.3211317754642,1545.932745145341
810.833898179558,1028.9160178585812,1545.982220779127
811.7829252774006,1029.5120590527006,1546.165163073401
812.6125230709204,1030.1028135669656,1546.472573371654
813.3411532078345,1030.6840126464488,1546.8957531892854
813.9746931367441,1031.254504163762,1547.4256833431846
814.4992174838602,1031.8133232772518,1548.0403579563779
814.9068713860048,1032.3586469904265,1548.704979428125
815.2089323209681,1032.8876454257597,1549.3842245889994
815.4150128557573,1033.3943239245284,1550.0478970367299
815.5171239108054,1033.8711946754709,1550.668684454868
815.495829245479,1034.313152818511,1551.218393321697
815.3337697354506,1034.717722633672,1551.668444392357
815.0271987457538,1035.085268138884,1551.997150289073
814.5858851568295,1035.4195429273718,1552.1946976426634
814.0233292599916,1035.726178654312,1552.2607107647825
813.3531745364871,1036.0102422566774,1552.1966900536781
812.5875027675571,1036.2733465225513,1551.9994289217623
811.734159435227,1036.5141209119477,1551.668536386453
810.7975979641185,1036.7347456489972,1551.2296816678897
809.7782667038358,1036.946122865472,1550.7460251871607
808.6762182703441,1037.1633623279486,1550.292619396558
807.4948600232331,1037.3969728244738,1549.9186847530625
806.2351366184242,1037.6515572216288,1549.6371633851932
804.8933110020189,1037.929849433466,1549.433546637789
803.4666378794437,1038.2351846046915,1549.2736825886786
801.9545714818415,1038.5728861929897,1549.111607681175
800.3582187865023,1038.9478138976397,1548.8960679840518
798.6843962753088,1039.3609534090433,1548.5904684098844
796.94539552532,1039.8134495330069,1548.2195127982288
795.1553158162676,1040.3136522679326,1547.9014776680997
793.3329585314771,1040.8776713985608,1547.8124186021532
791.5040132964265,1041.5203997085127,1548.0806034779016
789.6945674547416,1042.241493714156,1548.6809654649976
787.9251571772969,1043.0163864315798,1549.4260839909618
786.2108919964439,1043.8029616596664,1550.0763026551017
784.5623644162004,1044.5626781371898,1550.4691992082446
782.9819753994993,1045.278409944486,1550.5557418574147
781.4555555290539,1045.9580855366598,1550.365066698815
779.9559444175868,1046.6278125663036,1549.9774346701051
778.4648366127116,1047.3194601566859,1549.5053358813338
776.9827417355394,1048.0587512180603,1549.058922859787
775.5174768686353,1048.8578029599341,1548.7117143690054
774.0784287117318,1049.7123855384211,1548.4890081370352
772.6803907329547,1050.606297624339,1548.3847715560023
771.3460674209127,1051.520643181836,1548.391498266075
770.1066886157744,1052.4397111816736,1548.515855242789
768.9915469406011,1053.3512468264128,1548.7724203295522
768.0117748608037,1054.2459725670146,1549.169623248115
767.160180777427,1055.1177319592455,1549.6986485978493
766.4214362519277,1055.9615154098947,1550.3298045323504
765.7762564850929,1056.771429353544,1551.017403708205
765.2040994464018,1057.5416083200607,1551.708511573064
764.6918168814838,1058.2673695036617,1552.3523783184062
764.2414421071032,1058.945691999584,1552.908569566606
763.8611389866917,1059.5774248975354,1553.3536076586872
763.5447303998635,1060.168389980728,1553.6838217611878
763.2766273468898,1060.7245432458992,1553.9047842669997
763.0589499665288,1061.2459709123257,1554.0163507630261
762.9122627411641,1061.7270162490763,1554.0142374240581
762.8527648341134,1062.1599377006653,1553.9005620176158
762.8836117214828,1062.5393522317133,1553.68949359165
763.0048240873186,1062.866416934761,1553.4052274624394
763.227993765354,1063.1466241064059,1553.0679409891804
763.5744167147891,1063.384130116128,1552.6889780158217
764.0535377581598,1063.5821907040126,1552.2909574028545
764.6582302408078,1063.7463860079124,1551.9154588860133
765.3844727473041,1063.882447335845,1551.598925058382
766.2408334011902,1063.9921947369635,1551.3520018098548
767.239272075242,1064.0760468199176,1551.163138714878
768.3805387207753,1064.1382114015896,1551.0095932805004
769.6484078964584,1064.1853536970475,1550.8593543754787
771.0221182813115,1064.2223693784192,1550.6703970211342
772.4865312043703,1064.2520201175298,1550.4035499003082
774.0286968200907,1064.2768123752808,1550.0490098915245
775.640613598861,1064.3041914748417,1549.6566650184964
777.3225441439727,1064.353579351737,1549.346460326078
779.0688348177149,1064.4514536942092,1549.2537142506028
780.852259812386,1064.6145016888393,1549.426424015127
782.6286452646333,1064.8415569562692,1549.7787190169568
784.3564786370818,1065.1207452536312,1550.152618824505
786.0091452444558,1065.437053467457,1550.414807223694
787.5693946953008,1065.7749663234645,1550.5023691186625
789.0226323325078,1066.1238162435134,1550.4191141385938
790.365434531562,1066.4818411112822,1550.2162029913484
791.6112605645598,1066.8523103500197,1549.9658136718467
792.771993232836,1067.2384509768701,1549.7360981752724
793.8422591032923,1067.6408651017048,1549.5738411683742
794.814092341983,1068.0552723325832,1549.4951952622605
795.6912594082762,1068.473327355591,1549.4934506723769
796.4789179499141,1068.8870687438473,1549.5600830328015
797.1809577136542,1069.2905247958283,1549.6936102303016
797.8085508856198,1069.675613815246,1549.8904378248947
798.3677685637413,1070.0296499332287,1550.1418230617369
798.8532974224564,1070.3394852967654,1550.4397309236303
799.2694414601351,1070.5952896267493,1550.771037392399
799.6392691020861,1070.7902734783938,1551.1111433229637
799.9874358301411,1070.9225606188734,1551.439534202415
800.3203952306927,1070.9984803416085,1551.7556648199895
800.6246082993634,1071.0295952374277,1552.0670853469471
800.877769891159,1071.0246123493487,1552.365799371356
801.0595863551555,1070.986987319608,1552.62555114725
801.1616065840511,1070.9211528400276,1552.8225290409825
801.1856918102682,1070.8361421711397,1552.9499907578675
801.1289588190124,1070.7416583231393,1553.0108665364503
800.9774699298617,1070.6448140310506,1553.0041474335608
800.7157927926448,1070.551763807908,1552.9230881455794
800.3364848685246,1070.47030700319,1552.767506722468
799.8359215333606,1070.4116801474129,1552.5610925019068
799.2021757350802,1070.389565950119,1552.351924537344
798.4170576627529,1070.413855020704,1552.1816856950031
797.4761977988646,1070.4863117124867,1552.05473479264
796.3947487963658,1070.6045152541149,1551.9487696178662
795.1870442876672,1070.7693888139,1551.8523426519369
793.8573263127348,1070.987318110173,1551.7730273741986
792.4130491670496,1071.262592692375,1551.7008601927892
790.8710743122836,1071.5889757170512,1551.5825855232847
789.2531131345825,1071.9512042086567,1551.3470526345798
787.5825566614061,1072.3351027049227,1550.957092950965
785.8771265487219,1072.7360388226803,1550.447305877109
784.1438643071348,1073.159169989477,1549.929155501315
782.3854482747035,1073.617072811395,1549.5680565508178
780.6067670979136,1074.125618711011,1549.523479758607
778.8221613488178,1074.6907405475629,1549.8462114276106
777.0637534845462,1075.2948252054218,1550.4120517623992
775.3760627654862,1075.9004886341788,1550.991933038918
773.8030703301399,1076.468950090174,1551.4081338338372
772.3774850634192,1076.9739423634867,1551.613494576049
771.1007037452107,1077.4027391639554,1551.6433847044757
769.9353953945199,1077.7530095552672,1551.5404635281732
768.8432537600452,1078.0333971023306,1551.3320207617658
767.8160511014695,1078.2619673609756,1551.0452766683266
766.8560476299232,1078.4583804324827,1550.7159295579706
765.9571739369698,1078.6387411058924,1550.3784711763797
765.1094604381115,1078.817232370176,1550.0586995053177
764.3008747837459,1079.0072466500112,1549.7768091636779
763.5202690927721,1079.218761864762,1549.5497057939597
762.7613625755578,1079.4561592584555,1549.3926264530278
762.0175162049511,1079.7186806912234,1549.3247670913347
761.2828053039219,1080.0023145182909,1549.368236598053
760.5638255280385,1080.300353010084,1549.5325065257214
759.8795517920179,1080.6025601683575,1549.8037909959598
759.2482302145158,1080.8975071505047,1550.1567047499018
758.6804421663521,1081.17592201924,1550.5653595837541
758.1801833098754,1081.4314677216125,1551.001632702372
757.7429565500502,1081.6618256376867,1551.4380186321869
757.3573362129257,1081.8676404352304,1551.847905418276
757.0213884907491,1082.0475806532497,1552.198055080597
756.7527603497749,1082.1967907954022,1552.4529261564123
756.5752419858858,1082.311193800981,1552.5882838775537
756.5046656403358,1082.3903034376754,1552.5961228490632
756.5501870955669,1082.4351693628792,1552.482647481275
756.7180944100954,1082.4461642347853,1552.2663373418552
757.008974073551,1082.4228063321848,1551.9722436990924
757.4166390272095,1082.3650287548382,1551.6276387148127
757.9375387998094,1082.2750277435048,1551.266455122343
758.5775446752499,1082.1569550926383,1550.9319236095278
759.3457154949172,1082.015871299693,1550.6684189606467
760.2512821027198,1081.8587347572045,1550.5039586805797
761.2999350975392,1081.6938831738369,1550.4343525622517
762.4753824180905,1081.5281282001408,1550.4222598291497
763.7377356497014,1081.3655174297426,1550.4047009352705
765.0550211698161,1081.207177912242,1550.3062285149424
766.4241324052527,1081.0529870603325,1550.073023723055
767.8571270735869,1080.9071464626568,1549.718495250253
769.3571106185102,1080.782219973848,1549.343042578189
770.9063087881764,1080.6962936871753,1549.0974490468961
772.4685467536361,1080.663893128072,1549.0953165093472
774.00216790116,1080.6887976043,1549.3403391375043
775.4811806068722,1080.765672707854,1549.7293696674965
776.9057027893793,1080.883073237388,1550.1111537507006
778.2806694836426,1081.0243669214722,1550.3518159200114
779.5908916448361,1081.1730068599434,1550.37557129203
780.8131507377839,1081.3179961369713,1550.167336233138
781.9439403119984,1081.45459622105,1549.7584864962678
782.9990115828211,1081.583108886975,1549.2149642597312
783.9929211959951,1081.7068437666717,1548.6219539742299
784.9290505935046,1081.8306502422797,1548.0679005445945
785.8049730681191,1081.958521188868,1547.6292910303637
786.622168509624,1082.0894950251952,1547.3528261515648
787.387986702852,1082.216495875607,1547.2478595701598
788.1124287346879,1082.3275187372842,1547.2946755155867
788.8053983268284,1082.4086620038734,1547.462896435948
789.4685222697839,1082.450495239687,1547.7332414667594
790.0920807029307,1082.449664850844,1548.0979403014487
790.6668348249267,1082.4026956653734,1548.538627452033
791.1881886521041,1082.305064292931,1549.024811992505
791.6475110524041,1082.1576451953138,1549.531350838901
792.0386101784344,1081.966547681933,1550.0319364205502
792.3725107401414,1081.736372730041,1550.4832411532548
792.6689090342272,1081.4697337394382,1550.8411198432982
792.9322933394891,1081.1724897720999,1551.0880230490397
793.1431421908703,1080.8536880761485,1551.2301114691172
793.2754492602124,1080.5215955399485,1551.2794326989037
793.3226691630571,1080.1839850940253,1551.2445164078413
793.3021119063148,1079.8503016860045,1551.1229820457474
793.2338629684418,1079.5311390378574,1550.9057242033678
793.1208262003289,1079.2362728380624,1550.59580073635
792.9482885947955,1078.9727643722022,1550.2129573802192
792.6948617404597,1078.7460670233536,1549.7822408019588
792.3436336565615,1078.565972529422,1549.3364895622408
791.8883679173047,1078.4468161750171,1548.9205435282536
791.3270271582326,1078.3966526162844,1548.5718671549655
790.6498320024457,1078.414164568102,1548.3082346771694
789.8395204189192,1078.5007036066183,1548.141063160233
788.8805570920389,1078.666059028749,1548.0785540164297
787.768774555002,1078.9189387381934,1548.1063170641953
786.5167555767935,1079.2587238901106,1548.178351617526
785.1456966881816,1079.6767190184644,1548.2360159639422
783.6766615526042,1080.1592989115552,1548.2338759500203
782.1363093496225,1080.692629863682,1548.157759567409
780.561024092503,1081.269806710297,1548.0412133075868
778.9854640578651,1081.8923977893364,1547.9689781162956
777.4287111376575,1082.5660487812502,1548.0404816985836
775.8965459490095,1083.2942907451031,1548.2973262407713
774.3977421947392,1084.0708136985925,1548.674993469776
772.9547985827572,1084.8762167399466,1549.0369475194395
771.595330469112,1085.6845069001783,1549.2617724234915
770.3340899952541,1086.4735156915465,1549.2995433566361
769.1667436649308,1087.2320174977851,1549.1683155748146
768.0807631584192,1087.9611429619636,1548.926258629294
767.0669789189665,1088.668516841202,1548.6452059508601
766.1212608531702,1089.3598672634018,1548.3859168065455
765.2410544795579,1090.0371981964854,1548.184372814444
764.4164578448405,1090.7026520209088,1548.0618166001834
763.6298697438857,1091.3621523899449,1548.043555098865
762.870807270285,1092.024727687445,1548.1567924330031
762.1415667654933,1092.695004144571,1548.4078403701428
761.4515287894769,1093.3676585979013,1548.7732468134068
760.8101331485364,1094.0323445624867,1549.2227811784217
760.2193305154835,1094.679499924295,1549.7432244626564
759.6761623079739,1095.2985265507718,1550.3319502320214
759.1855843423999,1095.8747413125902,1550.977118290815
758.767121550138,1096.3907010006753,1551.6494215787786
758.4442468109223,1096.830427494648,1552.3069655536544
758.2250815756859,1097.183169281192,1552.9072068449848
758.099660572343,1097.4439479323062,1553.4142536074942
758.057339487232,1097.6125179543797,1553.7989532805977
758.0998393730238,1097.6926154207003,1554.0417733704587
758.2351121487347,1097.68870776502,1554.1352361552674
758.4654976973758,1097.601302036511,1554.0790298591858
758.7957640104327,1097.427344027186,1553.875627239196
759.2448459541795,1097.1641927804183,1553.5357515968806
759.8319403848003,1096.810208843917,1553.0894548174283
760.5619732418152,1096.3647668411127,1552.5916386271117
761.4265354428384,1095.8319604666253,1552.1105577548665
762.4029599027896,1095.2253876709294,1551.6922379797395
763.4499232030197,1094.5721949911558,1551.3253749554467
894.3456052119705,686.9205660487912,1588.3529614148133
894.5499612187031,686.3820942624999,1588.4370507820292
894.7526793454505,685.8464991351755,1588.5172698377276
894.9526823630168,685.3174875082782,1588.5960126372204
895.14743384972,684.8048894686649,1588.6777737659972
895.3331831386097,684.3201674401455,1588.7645466252213
895.5066960202595,683.8702088264005,1588.8560674339813
895.6671457116026,683.4548361832515,1588.9514401403746
895.815037380936,683.0697689935203,1589.048668042907
895.9500111204036,682.7114092010768,1589.1432911029392
896.0708113074254,682.3791994785314,1589.2293184448408
896.1763650131059,682.0751037926044,1589.3031320020607
896.2662486781095,681.8025044203971,1589.365154464645
896.3404006847122,681.5654959953374,1589.4170672999649
896.3990888719227,681.3666363747253,1589.4597361878846
896.4440499053354,681.2039828163304,1589.4936329326154
896.4790359131445,681.0726025092589,1589.5193226215465
896.5077717172835,680.9690006716733,1589.5372242906913
896.5314312928691,680.8918298281267,1589.5474987487628
896.5489978056345,680.8402757569818,1589.5511272318336
896.5598255817088,680.8138138500342,1589.5505104855129
896.5654050441362,680.8117650836152,1589.5484592949847
896.5686244456589,680.8335665503399,1589.547502005871
896.57172673592,680.8808735346568,1589.5495659035541
896.5764552392468,680.9570372123707,1589.5554874901925
896.5867017482335,681.0628783021963,1589.5647709106793
896.6089953356459,681.1944949248509,1589.5754757938807
896.6490880421389,681.346502841912,1589.5851493546627
896.7093672345593,681.5160584801088,1589.5929467766318
896.7900509769322,681.7021393174978,1589.6009117248832
896.8911952115537,681.9033929798294,1589.6130922295947
897.0127020564844,682.1199609713603,1589.6332169682555
897.1538846872013,682.3557466662287,1589.6630926588216
897.3151839450275,682.6151271368434,1589.7022663208918
897.500758765556,682.8969836767321,1589.7475792160537
897.7175882605433,683.1946692703789,1589.7936543346932
897.970675943044,683.5030499145262,1589.835966756009
898.2599391439057,683.8235638179583,1589.8736643980367
898.581710763723,684.1606336262982,1589.9081865240428
898.9322425975066,684.5147613352506,1589.9393016454433
899.3098842411318,684.8833053136661,1589.9633347324977
899.7137494331002,685.2671979859817,1589.9748818771684
900.1410848643719,685.6717280416417,1589.9698860723972
900.5880262913333,686.1016982515779,1589.9472597138908
901.0529108196702,686.5591699634064,1589.9085655878816
901.5376004357953,687.0448116199523,1589.8575391074241
902.0459850306968,687.5586288452137,1589.7986443093662
902.5826720338702,688.0988838605456,1589.7346067055607
903.1534631795856,688.6613528261233,1589.6653454315924
903.7657489808178,689.2384843194463,1589.5879723129874
904.4274612950703,689.8202492209728,1589.4980841323902
905.1462183666022,690.3975868037154,1589.3924956932806
905.9285960813173,690.9641860886688,1589.2705268126138
906.7775639841883,691.5156231926908,1589.132640203312
907.690035180642,692.0461383909362,1588.978058727899
908.6575132415702,692.5471298821359,1588.8046684277901
909.6684537141558,693.0106229873603,1588.6129829861322
910.7093840801092,693.4317501907856,1588.4120714988962
911.7656537232846,693.8103973569334,1588.2226864953175
912.8244140390362,694.1544672763501,1588.0744159151177
913.8772724922445,694.4789613084155,1587.9989106005614
914.9195234015298,694.7995517307444,1588.0185750561309
915.9477181083303,695.125976539989,1588.1313811693553
916.9576828702822,695.4602101552452,1588.3053535415336
917.9439454181415,695.8012244229025,1588.4936310883693
918.8997722093518,696.1519106591587,1588.659424139171
919.817783969741,696.5193797196656,1588.788276418772
920.6930165996004,696.9084909763355,1588.8809877704778
921.5255468083673,697.3191286686805,1588.942252445176
922.3183695454317,697.75006738858,1588.9770046712092
923.0730893045445,698.2016405918954,1588.99033619192
923.7895149506617,698.6726347650653,1588.9848503963499
924.4680640260475,699.1564063773199,1588.9602571980506
925.1078873006302,699.6431169842468,1588.9188220914834
925.7035017614005,700.1245564668068,1588.868475722468
926.2470124581537,700.5943765348061,1588.8189354822252
