788.6417264270913,509.2915075555331,1535.4134161886057
926.7307685776894,701.0466746424439,1588.7784827877638
927.1455854220228,701.479979731439,1588.7591300681136
927.48050789214,701.9006658014345,1588.7810024480937
927.7279202619928,702.3151730174254,1588.8596467818454
927.8863741115754,702.7235477335045,1588.99122156206
927.9554852253452,703.1268407184806,1589.1587198860184
927.9315021902949,703.5320518460211,1589.3436988905141
927.8091767925409,703.9461925489827,1589.527302934347
927.5842513582892,704.3731658310297,1589.6905668779846
927.253837975587,704.8179910108372,1589.817808317728
926.8167561983583,705.2893073842965,1589.8963105306507
926.2739484365771,705.7951246707092,1589.9127314780671
925.6281685527583,706.3363198030504,1589.852201996927
924.8837246662486,706.905148042258,1589.7018925603984
924.0467234877233,707.4908032092527,1589.4557232987968
923.1247538878168,708.0856894440965,1589.1183168531734
922.1250472816464,708.6861504219199,1588.7098877331878
921.0525975446398,709.29025384506,1588.2677814429708
919.9096176485014,709.8979313075657,1587.8379455242693
918.6956600631872,710.5107411679318,1587.461735692093
917.4086436999839,711.1284387792948,1587.1655555040197
916.0455456227239,711.7492407655973,1586.9526642869255
914.6022436882274,712.3727377835922,1586.7975133903453
913.0762531548969,712.9965856976294,1586.6494857961284
911.4707109303895,713.6139787303209,1586.4572541007033
909.7946411694463,714.2204363804715,1586.2122571615118
908.0623574662774,714.8216895997992,1585.9818222602185
906.2932503799483,715.4348977818246,1585.8952656932393
904.5059427277289,716.0831770277741,1586.0757952961585
902.7105924537718,716.7821073273976,1586.5594094721162
900.9129052127032,717.5225428422856,1587.2682376359094
899.1253470561966,718.2707071282276,1588.0626606728451
897.3662428817087,718.995432613113,1588.816210818011
895.6505641538809,719.691885454557,1589.4478512203573
893.9923345485468,720.3718408445329,1589.9137343159994
892.4132304186437,721.0398642550022,1590.1944740246877
890.9381868913512,721.6901459108597,1590.2908566446097
889.5843501479891,722.3193844011015,1590.2228444017003
888.360567993194,722.9297115939773,1590.025345886169
887.2733877541767,723.5199645099312,1589.7391369934421
886.3279748108754,724.082618083153,1589.4047345145577
885.5249138945323,724.6103781072932,1589.0629248325715
884.8585650019713,725.100280123416,1588.7542722487776
884.3177133925444,725.5514198495823,1588.5147100584163
883.8849399883122,725.965120501532,1588.3712887026052
883.5352011425409,726.3483988874126,1588.3380684456706
883.2396127646563,726.7127819323439,1588.4130045482248
882.9733292121637,727.0689805887997,1588.5798657550085
882.720527907432,727.4233759755984,1588.8135102530127
882.474613403676,727.776191529847,1589.0838445327618
882.2355238633593,728.1208314183887,1589.358966897371
882.0059400551619,728.4473867348283,1589.6106131503286
881.7884996624449,728.7483995324887,1589.8201045364508
881.5859550170567,729.0208911782747,1589.979228411587
881.4042453674367,729.2620995000735,1590.085598313815
881.2552052859236,729.4633624210243,1590.1380707804228
881.154136711,729.612888121047,1590.1369668495165
881.1137505328588,729.706375087161,1590.0872345840057
881.1412952158422,729.7497494720341,1589.9977040308245
881.2398089480782,729.7514888504982,1589.8763391871973
881.4101910554436,729.7156571511458,1589.7275565082195
881.65252951056,729.6415633650904,1589.5527104260352
881.9667565632542,729.5273407412541,1589.3521614923468
882.3534569546848,729.371375798521,1589.1295030284668
882.813903920219,729.1733531761004,1588.8980703445081
883.3501160368916,728.9359690348998,1588.6826315629648
883.9662807910074,728.6625291678608,1588.50959199846
884.667879771302,728.3557523509871,1588.395933915427
885.4588348222258,728.0197623357054,1588.3493060602264
886.3414167349688,727.6589444386922,1588.3775183998841
887.3176637663662,727.27764592742,1588.5011557882463
888.388920313044,726.8840456416262,1588.7591414638648
889.5535446661688,726.492872972166,1589.1914419769796
890.8061464818126,726.1203651343299,1589.796812210585
892.1421290721613,725.7691255688515,1590.4984314787057
893.5634418718081,725.4186283601584,1591.1638126535868
895.0753529907747,725.0407707530056,1591.6757280311106
896.6738995081378,724.6283615922259,1591.9912092197487
898.3385044923425,724.2048625856924,1592.1423699041657
900.0397327840088,723.8066252632235,1592.1955007618444
901.7519970113822,723.4592159663006,1592.2076481974486
903.4569923262574,723.1703366703889,1592.203669135519
905.1391104544261,722.9391129014786,1592.1800182939883
906.7832245621781,722.7642800363446,1592.1228455375299
908.3782367653898,722.6431553921607,1592.0200782050815
909.9188068339975,722.5713672449433,1591.8655687088622
911.401255824619,722.5481983867429,1591.6622257851554
912.8201113897677,722.57956110639,1591.421097280455
914.1690810396613,722.6732348877404,1591.1562267830716
915.442713300843,722.8316539662728,1590.8828725495373
916.6361872831125,723.0518785735538,1590.6195908324237
917.7456944612352,723.3291001700676,1590.3861817892441
918.7700509126603,723.6550002599793,1590.1966159619813
919.7104877225049,724.0173491305007,1590.0561861628448
920.5684507578376,724.405266993626,1589.966191171788
921.3444071248441,724.8125316439921,1589.9285361068974
922.0402355465599,725.2349202915965,1589.9441289923554
922.662237311951,725.6671271540631,1590.0086758634163
923.2188022267547,726.1043233244476,1590.1119197524306
923.7151403978354,726.5437614528853,1590.239260568817
924.150814435082,726.9839477225886,1590.373138400598
924.5204134365503,727.4256823386416,1590.4960916360083
924.8166422084643,727.8729351185436,1590.5954339664152
925.0335193244669,728.3309386665186,1590.665854309923
925.1665751147694,728.8057048836025,1590.7079280578944
925.2116244424137,729.3045102987126,1590.723119904707
925.1645977539583,729.8330978843762,1590.707994539871
925.0217008164473,730.3930622338553,1590.651523120433
924.7795804119892,730.9841743704173,1590.5374356572338
924.4366768028963,731.6082264819357,1590.3499042646104
923.994270269591,732.26975251564,1590.0802127645816
923.4552068187401,732.9733557274426,1589.7331659460044
922.8222640758655,733.7202983662193,1589.3311525856916
922.0965000437584,734.509700392693,1588.9130548314388
921.2747810822697,735.3430463411181,1588.5240610308647
920.3508871268311,736.2226260339205,1588.1970168370804
919.319445582892,737.1465742587833,1587.937463110312
918.177729867896,738.1096779270937,1587.7231749710015
916.9291357749496,739.1052840275694,1587.514664319475
915.5868325411363,740.1255939625321,1587.2706593693017
914.1699981322713,741.1643822761022,1586.9685458892288
912.6989725074488,742.2181459094139,1586.6235507551555
911.1972906202049,743.2849974078582,1586.2937954079346
909.6946743162665,744.3659645836528,1586.0645836623974
908.2227537288466,745.4655312973081,1586.0128060630882
906.8054363815642,746.5864146909717,1586.1633959621993
905.4543870925768,747.7221823301536,1586.4674918861745
904.1736104069031,748.8571987304925,1586.8262528693763
902.9641365086839,749.9767547079007,1587.1442919373098
901.8248539321379,751.076139835149,1587.3683982952857
900.7562410113999,752.1567185170757,1587.4882802245368
899.7644578864936,753.2153917014017,1587.516940335185
898.8581286989461,754.2407912242619,1587.475365851703
898.0427233733842,755.2167551298095,1587.3852942252781
897.317866894368,756.1291972845793,1587.2663755658727
896.6766197446639,756.9714740601138,1587.135762291327
896.1070650551759,757.7424574481636,1587.0056831608833
895.5954725041707,758.4417054494724,1586.8800617064394
895.1300953741626,759.0673831561047,1586.7564595374788
894.7027954446315,759.6176401761744,1586.6334436729394
894.3059520550182,760.0952260733228,1586.5165699223392
893.9300542722146,760.509284855356,1586.418022465562
893.5658254383548,760.8720520304397,1586.3528275021558
893.205964100192,761.1980222878592,1586.336371653324
892.8440098018824,761.5053100250348,1586.3820618694556
892.4764435124266,761.8101194239587,1586.496551388043
892.1074785568629,762.1190803286072,1586.6761239308867
891.746595957919,762.4333621102492,1586.9104889192427
891.4025771541567,762.757778240142,1587.1906863446973
891.0850336781058,763.0983728581145,1587.5107671405497
890.8080663022204,763.454530115965,1587.863433236781
890.5877971058169,763.8206855134378,1588.2385236286286
890.438558690229,764.194507259678,1588.6250869797423
890.3728189953814,764.5795926921185,1589.0111925342846
890.4030520272906,764.9811302400956,1589.380628102355
890.5429425092608,765.4000743648578,1589.710662657083
890.8059906131361,765.8305416557171,1589.9753386740579
891.2032669831523,766.2625393990922,1590.1542065439162
891.7437735158993,766.686796315745,1590.240429706052
892.4345759762712,767.0986525707959,1590.244187844547
893.2782288885596,767.5003373390722,1590.189769466178
894.2730193151599,767.8958999152709,1590.1034455674946
895.4182700749344,768.2805203676036,1589.9992002295883
896.7158985498588,768.6395435946544,1589.8778587266072
898.1644916728271,768.958047327799,1589.7428380307908
899.7552455593268,769.2272925572918,1589.6226525661316
901.4741705507265,769.4486848849917,1589.5864430619442
903.3051324585944,769.6380985977169,1589.7332828869103
905.2309676209701,769.8194312674219,1590.1440984258593
907.2350918585752,770.0060636575205,1590.8220564855806
909.3048085191687,770.1871147313348,1591.6747404257148
911.4296197252165,770.334424209523,1592.5581644537067
913.5902978925737,770.4283489808053,1593.3405916777153
915.7524603970305,770.4767921472926,1593.936221683457
917.8770215150219,770.5084028943181,1594.3052516682635
919.9365705299467,770.5549429495102,1594.4440007108756
921.9219069454595,770.6421729951843,1594.3758307315134
923.8385701160855,770.7869978965336,1594.1400482814643
925.7007283673329,770.9951343092054,1593.7793590789188
927.5253170563263,771.2630355244276,1593.3313480023462
929.3270137994976,771.5844504593634,1592.826522615791
931.1161251325519,771.953161309393,1592.2896731666467
932.89872375944,772.3600479964883,1591.7401111883087
934.6752913088756,772.7913909108729,1591.1910323636491
936.4388164970738,773.2292741591276,1590.6499809300692
938.175472545443,773.6528245667328,1590.1205866796151
939.8662026284087,774.0429770155805,1589.6074820652004
941.4887905681021,774.3867356467498,1589.1235378092042
943.0224200575306,774.6756968929932,1588.6915982592209
944.4539214995076,774.9021617464618,1588.3368554351057
945.7799697737765,775.0587896243069,1588.0773675299622
947.0017618630573,775.1421949813366,1587.9213909373307
948.1212184140561,775.1528408780752,1587.8685128462873
949.1424152352225,775.0924574824251,1587.9089164691968
950.0702081386282,774.9676236286673,1588.023867098129
950.9068122345897,774.793081295285,1588.1885763705097
951.6499513892079,774.588284276894,1588.375772351727
952.2930111139036,774.3722500049867,1588.5605978604392
952.8299753009987,774.1586403868836,1588.7235596009907
953.2611896677391,773.9530271215482,1588.8503459484552
953.5922570090556,773.7557250345727,1588.9317824761374
953.8277821244886,773.5667702226527,1588.9635758626018
953.9679688087962,773.3876996909605,1588.9447124503504
954.0108273064909,773.2199307262335,1588.8750631043524
953.9546753473453,773.0638779600154,1588.7535798491501
953.7978140727263,772.9202407709869,1588.5788593441623
953.5394482604744,772.7889409901325,1588.351299709347
953.1818301083247,772.6650173971084,1588.0756958352376
952.7274117304119,772.5395520924156,1587.7645398054792
952.1727089817158,772.4093034965508,1587.4400079666975
951.5074847805774,772.2838293185984,1587.1308941629086
950.7205967019207,772.1783692846599,1586.8634295312331
949.805910757113,772.1015576749727,1586.6505451217508
948.761762170223,772.0559453893784,1586.4891085576335
947.5872999416075,772.0474750105641,1586.3714005658715
946.286115089441,772.0863967749417,1586.3049343584312
944.8726038886534,772.182487152614,1586.325178067823
943.3686696460474,772.3463282351395,1586.4854754363753
941.7961159786728,772.5874861485569,1586.8199237038584
940.1747739518644,772.9025328039797,1587.303012031141
938.5237065522385,773.2700399255098,1587.8464382327793
936.8612413818907,773.6638988123195,1588.3403805330936
935.2062178253237,774.0696705345097,1588.7007128025398
933.5810137106612,774.4866764326016,1588.888062711735
932.0117803454707,774.918847363266,1588.9011238812095
930.5236407372022,775.3671757751214,1588.7626446974296
929.1341572788381,775.8304485901035,1588.5076133113407
927.8521761800873,776.3078557723095,1588.1723073239243
926.6816281075235,776.795826556844,1587.784639914018
925.6212670211946,777.2855406869026,1587.3631551387157
924.6623807520095,777.7661049070822,1586.9248675806618
923.7927341571282,778.2264134849926,1586.49187955528
923.004185931223,778.6518407727199,1586.091836011032
922.2947161702009,779.0237188099595,1585.7562919846632
921.6614739874803,779.3285307754466,1585.5183819794133
921.0961928567331,779.5644126883457,1585.4042041535458
920.5902575628588,779.7341888968574,1585.4215459946577
920.1383023205789,779.8398113912482,1585.5590579008133
919.7361516591103,779.8856642696512,1585.7942739121572
919.3810305070982,779.8784811911165,1586.1000496715249
919.0745884670354,779.8235692984138,1586.448788520969
918.8231384856626,779.7260969119686,1586.815801694097
918.6328855658415,779.5961298198526,1587.181140393183
918.504699919514,779.449057648497,1587.530789468337
918.4345180705315,779.2991578460845,1587.8563183686317
918.4178779263007,779.154223092483,1588.151562230831
918.4532325769821,779.0164968141097,1588.4081218938143
918.5425775363902,778.886880242632,1588.6144352860044
918.6897774032133,778.7693228089437,1588.7631543775808
918.8979333621103,778.6742555896577,1588.8637182191615
919.1690664106713,778.6184622299979,1588.9461385361399
919.5062862323628,778.6195686263387,1589.0470556427126
919.9162374662683,778.6866419895837,1589.1875766378412
920.4106314210367,778.8125525643887,1589.3596181397158
921.0041028404042,778.9766370687933,1589.5291948757172
921.707743766174,779.1580886899725,1589.654286234279
922.5229905350719,779.3484220574684,1589.7080527133785
923.4410146819544,779.551983149956,1589.6965572317695
924.4478867901262,779.7770503914896,1589.665357207994
925.5281602443142,780.0318881566978,1589.6934172248705
926.663134281786,780.3294702364931,1589.8686517811695
927.8314472038311,780.6844967157914,1590.2437675079334
929.0148084155916,781.097620627092,1590.7952601052148
930.202041269268,781.5482057401559,1591.4222858376202
931.3877191646261,782.005991204152,1591.991105794722
932.5667432994195,782.4473243050672,1592.38873057003
933.7293388014971,782.8652578466903,1592.5526889800901
934.8620820390331,783.2684368798781,1592.473291095352
935.9552180622293,783.6676652919524,1592.1792997987236
937.0088789584165,784.0661748481409,1591.7191985329541
938.0308319790822,784.4638275362182,1591.1468910093758
939.0287401039371,784.8624650891608,1590.514328268161
940.0059420618161,785.2654563472603,1589.8684837588223
940.9622247438626,785.6762109535318,1589.2484880805766
941.8953217728932,786.0945858598088,1588.6819013688425
942.8030054172721,786.5123120282691,1588.183451755905
943.6850127999232,786.9129812170856,1587.757747962834
944.5403546901148,787.2778520950213,1587.4049149570747
945.3620855621588,787.5941216876572,1587.127159084678
946.1362041919706,787.8576737397609,1586.9318030372565
946.8468780863941,788.0667608190145,1586.8286334444197
947.4831664509954,788.2130963881027,1586.8235924283567
948.0387695294633,788.2810880068371,1586.913906332577
948.5071347974459,788.258953852421,1587.0890642827076
948.881082790089,788.149043119786,1587.3340487622866
949.155710889139,787.9652269377293,1587.6301907894413
949.3302601022127,787.7230914526772,1587.9553347198525
949.4078936140983,787.435074995758,1588.2854875181397
949.3923258526355,787.1125136575558,1588.5981002597218
949.2845873952475,786.7677065309181,1588.8750862442039
949.0838691486841,786.4133806810604,1589.1019169669548
948.7905292856831,786.0607140521313,1589.2630806922234
948.4072062193151,785.7172651524784,1589.3406014106483
947.9369941485082,785.387947938647,1589.3190712688647
947.3818063620154,785.0773710506227,1589.1916241264503
946.7423652380327,784.7913197366425,1588.9654241678593
946.0183775857968,784.5377873696308,1588.6679661954547
945.2101923442319,784.3234549197389,1588.3434673362742
944.31956878539,784.1481203449738,1588.0352003715532
943.3453554769361,784.0068080684734,1587.769585468982
942.2816204108854,783.8963990118547,1587.5525426004172
941.1228136502921,783.8182379997902,1587.3737176708255
939.8677389794243,783.7775312623983,1587.2131683293608
938.5209689646787,783.7803882496228,1587.0495792907427
937.0957289921871,783.8292436400644,1586.8717387122356
935.6152072642036,783.9220298646966,1586.691488199309
934.1083919839688,784.0572375080133,1586.5507170586684
932.6026323089894,784.2391401347944,1586.5106503473803
931.1187026987923,784.4745021402866,1586.6163587101707
929.670719939941,784.7618942422694,1586.8590154645835
928.2678916917835,785.0876299938211,1587.1761593924177
926.9154211752198,785.436434571842,1587.4911654455161
925.6160106179061,785.8046999871966,1587.7490984651195
924.3742769050639,786.1991952859247,1587.9228737877745
923.2015828567379,786.6235991706486,1588.0021269987012
922.1141592321819,787.071043561675,1587.9833100323453
921.1249210077431,787.5277260101874,1587.867783517767
920.2390221472576,787.9768358342411,1587.6652926394559
919.4561301892201,788.4000770604091,1587.3965838777922
918.773882802369,788.7799353636726,1587.0905935609087
918.188096223407,789.1033595423637,1586.7774005070385
917.6896027667017,789.36560155723,1586.4836531273218
917.2637546237887,789.5681728816138,1586.2319270364042
916.8953648283806,789.7132037615512,1586.0403344567726
916.5729097391048,789.8039051572497,1585.9220634363132
916.2885592824701,789.8487970046667,1585.8846768116268
916.0363311235475,789.8618578385875,1585.9292642560201
915.8097111180277,789.8592460342167,1586.0513832774418
915.6000355624506,789.857774344018,1586.2434040709995
915.3987010773478,789.874079705609,1586.4955858278158
915.2024960163646,789.9203131515084,1586.7944439453745
915.0158101796819,790.0013012625849,1587.1216303690474
914.8473672458341,790.119080794481,1587.4582100536063
914.7062969072441,790.2786626812912,1587.7910965253302
914.6011125998637,790.4870735299227,1588.1128662390493
914.5401561643451,790.7488755512408,1588.4156560034025
914.5312898986284,791.0650607347857,1588.6871538191854
914.5818105089176,791.4350653317574,1588.9119032769922
914.6994642534968,791.8584496906803,1589.077654913065
914.8931858327372,792.3342168465095,1589.1842521427411
915.1730917927249,792.8601136047965,1589.2486684800833
915.5494422708034,793.4350092569427,1589.2999507777959
916.0315441477113,794.0574963643616,1589.3643004030664
916.6281564518478,794.7183509628254,1589.4502456256055
917.3483200092471,795.3977789030372,1589.5446686008675
918.2012338186112,796.0711139549562,1589.621715603017
919.1939577503858,796.7173450172065,1589.6600799361934
920.3273770444032,797.3248650930705,1589.6605673239628
921.5935616326234,797.8906204697968,1589.6549777707116
922.975547452535,798.4165091301294,1589.7004688915827
924.449746530089,798.9083390623291,1589.8588890068359
925.991981829101,799.3728190927362,1590.1654884683862
927.5823725964007,799.8112525296909,1590.599914890229
929.204689862766,800.2170909661525,1591.082094937523
930.8452289301604,800.578038536736,1591.5015297236328
932.4929479158558,800.8831711076284,1591.761509105843
934.1369139732205,801.1342178789622,1591.8130987171871
935.7642474239974,801.3484446194216,1591.6624598706712
937.363568842022,801.5484479717144,1591.3532208930576
938.9302476549672,801.7505188690579,1590.9425954650214
940.4661180781646,801.9614931756751,1590.4850191991575
941.9740677878304,802.1826267129528,1590.0232147741558
943.4545355429746,802.413648333073,1589.5855420665457
944.9064769129108,802.6524481390533,1589.1901348822187
946.3281378251661,802.8928141420485,1588.85008855455
947.7147671866625,803.1261818146286,1588.5753804014448
949.0576008885595,803.3461701843837,1588.3738207188999
950.3465895199505,803.5506199458179,1588.2506002824985
951.5733321559591,803.7391354913128,1588.2053442767556
952.731953557828,803.9084393824701,1588.2296492841065
953.8179883324794,804.0524418472389,1588.307924976175
954.8266454168613,804.1663778706262,1588.4213538883732
955.7522103483798,804.2473582876029,1588.5514657734204
956.5869486681094,804.2957563558971,1588.6823063469894
957.3205167590827,804.3192031967188,1588.8023461070627
957.9443525974207,804.3278336771081,1588.9035221544605
958.4558401400785,804.3259596027837,1588.9781147406277
958.8547920487289,804.3144501135237,1589.017957474683
959.1386032961788,804.2986405918141,1589.0160074509615
959.3043382470614,804.2900637953012,1588.9671571314727
959.3533531896227,804.300395556631,1588.8659140202021
959.2908963928772,804.3349903438807,1588.7044143639919
959.1220375572465,804.3936736752981,1588.4759805386673
958.850184882132,804.4760997818403,1588.1797922248547
958.478884056716,804.5838621959349,1587.8205785298082
958.0113241797761,804.7180449967781,1587.406655666426
957.4466442221855,804.8775443446233,1586.951831728103
956.7795931850724,805.06179135733,1586.4785263129143
956.0054303713281,805.2727655053213,1586.0128431697449
955.1232397373997,805.5128758506586,1585.5722881632655
954.1338593623653,805.7836876611598,1585.159406199638
953.0374626747289,806.0863884134171,1584.7676844304438
951.8356763442924,806.4219209141083,1584.396432838628
950.535943891836,806.7918768984151,1584.0676725262883
949.1540373814157,807.199465650064,1583.8312451106578
947.7132009835457,807.6469653652189,1583.7437412892898
946.2374322374961,808.1291202551106,1583.8261558993474
944.7420970281023,808.628637503717,1584.0347861059943
943.2328166756564,809.1214637368281,1584.277788109577
941.7122414348501,809.5933204812478,1584.464726955234
940.1855660890509,810.0520939552773,1584.5430748441404
938.6649425787966,810.5171740339582,1584.4976292443719
937.1725267718944,810.9971678574387,1584.3336934994686
935.7351047378556,811.483184095619,1584.0705729933502
934.3730609164387,811.9597759132471,1583.7439953769278
933.0965888706723,812.4123679007198,1583.4041209503685
931.909472709333,812.8242399580267,1583.1068524061432
930.8086748533173,813.1788444972959,1582.9042345719058
929.7819839823284,813.4671213451638,1582.8350617829224
928.8117610558958,813.688194055505,1582.916223132482
927.8805559570878,813.8479915391152,1583.1410522688134
926.9762748373522,813.9561613659721,1583.4852435094192
926.096071283806,814.0212129811014,1583.9137446711575
925.2434220973964,814.0519428902509,1584.3875600546935
924.4222601901528,814.0592465529486,1584.872651771271
923.6369813567493,814.0501881762217,1585.3455413188067
922.8943427994877,814.0231894228984,1585.7923438930716
922.201099475371,813.9741043218245,1586.2078062940436
921.5625630352013,813.9050542566944,1586.594102865392
920.9832533094274,813.8248054186398,1586.9558032836455
920.4654065167225,813.7450660715194,1587.2957124008606
920.0092504513848,813.6773574180806,1587.6130523658458
919.6159844114447,813.6294764010299,1587.9035048990968
919.2874721865753,813.6059591543138,1588.162290113955
919.0245733056285,813.6126858398269,1588.3856103636936
918.8299725560616,813.656687173844,1588.5679765471514
918.7127942422175,813.7403079648386,1588.7013334594756
918.6873026843209,813.8605537585624,1588.7817684063662
918.7653650159112,814.0161480311754,1588.8206373933804
918.9523403654239,814.2101698729649,1588.8461398768063
919.2517384256921,814.4425007348,1588.8872193320474
919.6717223846429,814.7019076293609,1588.953864844316
920.2241750113769,814.968365827228,1589.0327405961762
920.916731505872,815.2238501023681,1589.0984749526613
921.749111110575,815.4579266953837,1589.1285140151908
922.717779312329,815.6630744903282,1589.1129531856325
923.8167350841645,815.8333756865659,1589.0591120326062
925.0309067411711,815.971797202617,1588.9934279273639
926.3347079064398,816.0928143244764,1588.9576417029318
927.6978624264989,816.2160071567945,1588.9944300572583
929.0915712218684,816.3586539210355,1589.124393436303
930.4942320255733,816.5298287009487,1589.3243978096903
931.8948343376621,816.72612983698,1589.5258490380988
933.2925316646827,816.9326767448146,1589.6433541909928
934.6909886317239,817.1324107080229,1589.6152862535203
936.0864840660929,817.3171519082254,1589.4267270041933
937.4619676379039,817.4879106202142,1589.10423845831
938.7948566782275,817.6479058585285,1588.6970806030124
940.0666848024282,817.7992581725871,1588.2633806716883
941.2661017769001,817.9425710409163,1587.8597237606584
942.3881905251668,818.076867539132,1587.5299674256908
943.4331934433866,818.198989656691,1587.300334168618
944.4056348752273,818.3036522300898,1587.1812503607468
945.3121180294501,818.3892259619669,1587.1718832235374
946.1587969017432,818.4619706225127,1587.2635763090434
946.9520816615434,818.5289056226964,1587.4382523938016
947.6980681542574,818.5911470058454,1587.6677648311804
948.3980595179254,818.6482981782492,1587.9203703516093
949.0469096115605,818.7024003652116,1588.1693768053883
949.6370967160709,818.7527879632537,1588.397335518869
950.1641430279736,818.7914889509833,1588.5951725812865
950.628023662434,818.8068367925036,1588.7591915113567
951.0289965635986,818.7904823398874,1588.8884963647054
951.3625207608212,818.7423490868277,1588.9842467457372
951.6196402205056,818.6706966413192,1589.049251335455
951.7918264811748,818.5869093930537,1589.0851991965612
951.8740211905221,818.4995430140274,1589.0887002604013
951.8641209322273,818.4134141822724,1589.050346270793
951.7606261098681,818.3343739583165,1588.9588284094505
951.5612882997026,818.2718474563903,1588.8059939450122
951.2652191697051,818.2332668044396,1588.5872954109711
950.8748892651417,818.218156783354,1588.3007940843659
950.3938227582603,818.2216037266953,1587.9522568107686
949.8218524929816,818.2440577810855,1587.5638761685618
949.1532845326759,818.2946946230088,1587.1741510216348
948.3815592755304,818.3817477796043,1586.8240891702267
947.5036700003668,818.5038181407119,1586.5422506417517
946.5176531182736,818.6546236032323,1586.3386404557482
945.4206847382488,818.8298211802991,1586.2043346289088
944.2117495585461,819.0285603274959,1586.1174791958704
942.8932177563358,819.2556467401484,1586.0591057292236
941.4728460370212,819.5218442706441,1586.0345638305641
939.968760043211,819.8394554677218,1586.0896024190206
938.4098171127484,820.220979046574,1586.3035205327956
936.8266877369806,820.680478931434,1586.745092204547
935.2414300787776,821.2249817055908,1587.4087792953817
933.6657373982258,821.8402237937213,1588.1884760787095
932.1098190927694,822.4912574484282,1588.9226512503026
930.5908169958059,823.1415405116248,1589.4676853179965
929.130933483178,823.7704041976349,1589.7384053160215
927.7533639195634,824.3709286204543,1589.7113836964813
926.482451965463,824.9383353170795,1589.4207021668165
925.3405224945458,825.4694579107887,1588.9542271022922
924.340646324465,825.9702955778677,1588.4363890548489
923.4842374425014,826.4555168782465,1587.9950114926673
922.7648905699458,826.9382205031429,1587.7277851723884
922.1721981809629,827.4234089153814,1587.68416431347
921.6924026517717,827.9140232729341,1587.8664612447185
921.3100565546796,828.4178536041595,1588.2421985292933
921.0151667009844,828.9399028887999,1588.7583238681984
920.8076517783226,829.4717067039685,1589.3539859515645
920.6890900280551,829.9970112742942,1589.9702360063952
920.6511253690297,830.5042664402035,1590.5549724876596
920.6749581766924,830.9882701714097,1591.0662639873015
920.7389516679559,831.4454385033825,1591.477132974631
920.8234968758334,831.8725305850623,1591.7790418859456
920.911151513186,832.2669820243734,1591.9803132462405
920.9870113367896,832.6256225474049,1592.099355872993
921.0403516097297,832.9450738349319,1592.1573761532666
921.065104984139,833.2259840137514,1592.1757538515299
921.06055309033,833.4754434152096,1592.176104993806
921.0326622327825,833.7037601938962,1592.1768674994203
920.9924380134679,833.9206507455907,1592.186971603999
920.9517856566926,834.1341687159069,1592.2039216825756
920.9216645388624,834.3501625047871,1592.2186013937537
920.9132501347418,834.5721839312766,1592.2216511573424
920.9387307357908,834.8033938298734,1592.2086675647588
921.0112796122731,835.0481913217693,1592.1853831214248
921.145476557477,835.3111186656035,1592.17094750701
921.3574612090658,835.5939812207492,1592.1931859524561
921.6640476091702,835.8924370769689,1592.2737109018396
922.0803953292846,836.1962720081831,1592.4137195884637
922.6179361295584,836.494977749431,1592.5928927041523
923.2845324577438,836.781089271763,1592.7787710536336
924.0836112264061,837.0495358858687,1592.937856651302
925.0123112212322,837.2977274143284,1593.0460645823532
926.0636150369319,837.5252399030278,1593.098324078669
927.2280340792057,837.7340628096619,1593.1152328300227
