788.6417264270913,509.2915075555331,1535.4134161886057
928.490312759671,837.9317718700419,1593.1430875264566
929.8283533283943,838.1322005301249,1593.2398461359605
931.2181671876267,838.3503608066582,1593.4421138708626
932.6405302037494,838.592892697716,1593.7262923819183
934.083594083124,838.8494695587832,1593.9965633323557
935.5397998107752,839.0963790581714,1594.1205235632124
937.0030169961523,839.3106442305715,1593.9898933712689
938.4665210519197,839.4820587390857,1593.5638530141216
939.9195436178107,839.6150538320526,1592.8746576716605
941.3485609397992,839.7202852350122,1592.0042566041016
942.7428009729415,839.8071345409392,1591.0554093036103
944.0967669354205,839.8818136988194,1590.130191342409
945.4091156405103,839.9458323979352,1589.3120315327317
946.6796649394528,839.9962874214093,1588.653117375448
947.9075523576971,840.0274499654296,1588.1738112827995
949.0907192302201,840.0331032137811,1587.8727478306987
950.2230622467688,840.0125154088219,1587.7400882741047
951.2936029422318,839.9716435731096,1587.7618897457357
952.2905501653196,839.91581663157,1587.9150827375895
953.2027226704404,839.8444972442826,1588.1664402270976
954.01676428379,839.7523405506547,1588.4782219147169
954.7157975973314,839.6347157445391,1588.8153770178967
955.2825906359465,839.4925166875989,1589.1516790967703
955.7063385868016,839.3282578225987,1589.4711420699527
955.9874758984242,839.1375445410927,1589.7652694430983
956.1359562667461,838.9083214376656,1590.0291470097568
956.1642287915304,838.630755655025,1590.2580776873615
956.080208838546,838.3070426477116,1590.4474438285934
955.8862055234058,837.9506799854449,1590.5939522880224
955.5842982377568,837.5785744958395,1590.6931309460285
955.1822226491125,837.2041337649775,1590.734524227167
954.6935226226881,836.8339137355146,1590.7012975432835
954.1318973976825,836.4690653209783,1590.5766604359212
953.5055650570044,836.1112000135283,1590.353420329689
952.8158633056939,835.7673440145563,1590.0423343559023
952.0596998023077,835.4479878071945,1589.6738184370683
951.2331452140139,835.1596626067294,1589.2893337521487
950.3331070843033,834.9010727244507,1588.9294902059664
949.3556114945221,834.6679126184256,1588.627027270029
948.2930628746392,834.4595427324498,1588.4006223182068
947.1349976217575,834.2789505578099,1588.246962092658
945.8716364618069,834.1291970440454,1588.1415043231714
944.4974979059331,834.0122525253223,1588.054584232925
943.0157716029745,833.9304109244747,1587.9768879345181
941.4404781857282,833.8904936999049,1587.9425723641893
939.7929716207531,833.9072109334932,1588.027578152836
938.0944501364936,834.0000403420632,1588.3042246802197
936.3588769703435,834.184596764368,1588.779576458825
934.5932371939357,834.4647375643078,1589.3777240222737
932.8056154697907,834.8320321543082,1589.980752578018
931.0125995717206,835.2710104832084,1590.481719536474
929.2400252913202,835.7637834387297,1590.810976659271
927.5180040838122,836.292787862501,1590.9409212157464
925.8737253586203,836.8432130185697,1590.8853089377822
924.3247061238014,837.4071626109599,1590.6939616192067
922.8759719116728,837.9867738102371,1590.4380187969255
921.5227509147509,838.5892844505634,1590.1878805322406
920.2545147448405,839.21983754793,1589.9959093270932
919.0591484520451,839.8806549808536,1589.8929525568874
917.9297556261653,840.5691063416311,1589.8902277899845
916.867314408216,841.2764179068952,1589.9809579703854
915.8745136334804,841.9964409115555,1590.1484920196783
914.9512059654614,842.7301145649603,1590.3763868754656
914.0964763793373,843.4761836539673,1590.6501966919027
913.3105920312973,844.2239621316364,1590.9531998890325
912.5938360900606,844.9568480377105,1591.2641344224273
911.9444758517234,845.6599472823215,1591.561632102173
911.3590148634153,846.3236183748463,1591.8307661339504
910.8331405502454,846.9429146526564,1592.0641843920525
910.3606211707366,847.5166912889949,1592.2599235847283
909.935484202789,848.043052982873,1592.4192586527954
909.5559929695145,848.516573412769,1592.544651728083
909.2218986622111,848.9361594180199,1592.6388351132184
908.931148130184,849.3102622838688,1592.703181860833
908.6835523443177,849.6493986797293,1592.7348199701742
908.4845642794425,849.9585872068691,1592.7258915932903
908.3432449361889,850.2384114290396,1592.666685960644
908.2672421276517,850.4900681234833,1592.5505328307481
908.2605927131941,850.7174808870972,1592.375287881708
908.3258580736732,850.9243230781356,1592.141426792008
908.4656228982832,851.111503478627,1591.8549523989766
908.6818056604608,851.2802114728984,1591.536370887601
908.9767513205833,851.4351260931793,1591.2222829439538
909.3562627613985,851.5792180416497,1590.949108414301
909.830628269919,851.7059264886884,1590.7310362118203
910.411406023479,851.802200418768,1590.5534152803855
911.105766967192,851.8583657004759,1590.383950769349
911.9138893370088,851.869469811688,1590.1900980004057
912.8316975594096,851.8282861118588,1589.9549518494446
913.8520169488485,851.7249296706732,1589.6907378808853
914.9609178260334,851.5559738697865,1589.4470617804297
916.1365093220918,851.3276352527068,1589.299025241907
917.3517367184389,851.0485814957382,1589.3088746985534
918.5789825684528,850.7213174825572,1589.4846193455746
919.7978413714916,850.3351216878517,1589.7681129439466
920.9994028805696,849.868144647011,1590.0629908603064
922.1818883906882,849.3035207475727,1590.2795572054024
923.3458238404207,848.6427643954663,1590.3645567894832
924.4922385209504,847.9051916758362,1590.3075616163023
925.6206920812094,847.1212634489403,1590.1329337274658
926.729756611509,846.3242943255452,1589.8832670220495
927.8190872691325,845.543090994174,1589.6011488626089
928.8887050539034,844.7999493559739,1589.319382529782
929.9380489786575,844.1107127148659,1589.0610841914608
930.966197573259,843.482964568383,1588.842294535014
931.9705239875424,842.9143604934409,1588.6727058669371
932.945381779258,842.3933946819006,1588.5557876511684
933.8836509660723,841.9011065722768,1588.4903723723864
934.7782388965932,841.414867223452,1588.4746849001726
935.6214555222816,840.9152356562911,1588.509791186512
936.4049594560169,840.3884205003719,1588.5978485462558
937.1203374936002,839.8237983091474,1588.7378845050412
937.7593581691334,839.2139188906926,1588.923217194709
938.3152807628594,838.55535210012,1589.1392022880382
938.7844045959696,837.8476346703043,1589.3643102308229
939.165641921766,837.0932332801488,1589.5776653396722
939.4574499814983,836.2998740309051,1589.7645502889889
939.6563707691439,835.4813301611385,1589.9138992863489
939.7619250097764,834.6516625278459,1590.0148166825736
939.7805031392209,833.8191785143495,1590.0576244274343
939.7206353535997,832.9895744368303,1590.0368906641133
939.5875735784853,832.1719664840599,1589.9522746376917
939.3845655188268,831.3768648320889,1589.804988956349
939.1158690788619,830.6095507284368,1589.5939673024434
938.7864392780868,829.8689664885951,1589.3181176161079
938.3998562680872,829.1522982523433,1588.983571560883
937.957822639752,828.4587574302678,1588.6097799050174
937.461393695034,827.7904783008353,1588.2307443206723
936.910441533222,827.152292130944,1587.8910422509446
936.3010551284442,826.5510799394395,1587.635890840285
935.6256214325695,825.9934553784464,1587.496176027884
934.875552190864,825.4840254089418,1587.4761118179374
934.0416992216858,825.0280208130155,1587.5518169219006
933.1141325327652,824.63250406073,1587.681630047589
932.0865110465004,824.301936603801,1587.825386063425
930.9609585033465,824.0371991535224,1587.9696710116548
929.7472602462028,823.8413538240484,1588.1451767216
928.4582053865645,823.7235523661178,1588.4118713129542
927.1034374266887,823.6965261248771,1588.8123451894974
925.687851012133,823.7681339059541,1589.3356413012525
924.2193707072499,823.9339866925893,1589.92699548002
922.7145475569749,824.181851549668,1590.521165718216
921.1960997746833,824.4999049332583,1591.0561866766784
919.6911059043728,824.8754017303057,1591.4712864694693
918.2289871579577,825.2925606151623,1591.7159726299778
916.834751522187,825.7387838311646,1591.7666986672186
915.5239894508932,826.2096823928719,1591.634068109297
914.3046483888157,826.7054260600441,1591.3560695727592
913.1797677969759,827.2248509810047,1590.9813682406514
912.1483536851485,827.762938754873,1590.5538181693173
911.2084766732796,828.3094175607033,1590.1066816191183
910.3597108524204,828.8486419607748,1589.6642264220616
909.6017329134366,829.3620278535226,1589.2474923805657
908.9326425596647,829.8314227810736,1588.8797150927574
908.3470780915602,830.2443528862631,1588.5856036080588
907.8362899808238,830.5971179140654,1588.3853722669908
907.3936753374062,830.8895587975082,1588.2881223430327
907.0171014723735,831.1202125459874,1588.289732480758
906.7028189598441,831.2892738071668,1588.3749688308792
906.441082697769,831.4013506204915,1588.5190444994942
906.2192345724334,831.464764402996,1588.6922201307566
906.0276478258808,831.489744232148,1588.8693077081336
905.8636038425059,831.4843836431087,1589.0347099536775
905.7301842757058,831.4529456583989,1589.1798354882721
905.6321408804604,831.3997838780078,1589.2998605995815
905.5736427260609,831.3322684097227,1589.3923840607406
905.5584303587308,831.2592169205479,1589.455170217799
905.5903026540377,831.1889091793792,1589.4840167165687
905.673598663516,831.128878130434,1589.473763804327
905.8135603187689,831.0852006778189,1589.4208514493541
906.0150754435169,831.0610264168595,1589.3245413548375
906.2812120983183,831.0560697216343,1589.1876513382192
906.6152551252904,831.0672989038752,1589.0190137844563
907.0233943794284,831.092375908889,1588.8362862505437
907.5125204133066,831.1350617249468,1588.6630157090588
908.0863977231261,831.2054538862378,1588.5169438241612
908.7466436065163,831.3119977518397,1588.4001260769667
909.495907647552,831.4542295261026,1588.3049923470112
910.3375043275898,831.6263192767922,1588.2340176500127
911.2737826408786,831.8276773615687,1588.2154418663774
912.3069208560356,832.0672706461805,1588.2957616210676
913.439527731894,832.3549097944153,1588.5044503856905
914.6741149839677,832.6863667885318,1588.819164655461
916.0134586953986,833.0377929007147,1589.1746677118595
917.4568322081318,833.3794845766198,1589.5118409883553
918.9906927483341,833.6968286645802,1589.8084649162242
920.5867226329789,833.9939623883679,1590.0637694768554
922.2105596645123,834.2796631777811,1590.2723847966965
923.8276517754367,834.5582417641282,1590.4183140388072
925.4030963423947,834.8327864575182,1590.4821038012828
926.9051398615595,835.1083768081592,1590.4492635685692
928.312491475529,835.3905201981504,1590.3164482352722
929.6168902956349,835.6848488185243,1590.0925744525073
930.8198617687891,835.9978601940655,1589.7952033661918
931.928377844944,836.3338015965236,1589.4465507116336
932.9513720820361,836.6913187416731,1589.0696703305239
933.8967848068817,837.0664269125153,1588.6839966786365
934.7685518532508,837.4582516254251,1588.3035578986467
935.5643704093823,837.8703017203329,1587.9399122859782
936.2781105633426,838.3058638193154,1587.605767815842
936.906049755529,838.7616998526396,1587.3150559038722
937.4489645020501,839.2275604594286,1587.0827486844512
937.9100043048259,839.6919097147348,1586.9264735547308
938.2938453624724,840.1464224528028,1586.8636132887984
938.606705585125,840.5860750564325,1586.9024287552274
938.8570331851823,841.0058695265423,1587.0355707766025
939.0563090076585,841.3963683366483,1587.2406964135284
939.2164713435369,841.7431221490392,1587.4857470288948
939.3454492366413,842.0321071545799,1587.7366608608365
939.4438593395795,842.2562570611809,1587.965081202476
939.502981566352,842.418131885765,1588.1518858956497
939.5067227737602,842.5281575085525,1588.28508015088
939.437732604738,842.6007371855283,1588.3559465909673
939.2821231484679,842.6502507602122,1588.357557612823
939.030449367738,842.6884582923603,1588.2851770657837
938.6775809101845,842.7244427141475,1588.136763643588
938.2233189268259,842.7650908266744,1587.9147215866237
937.6715300055181,842.814854331498,1587.6309859210826
937.026957488657,842.8772128692849,1587.3122734034068
936.293054607809,842.9586670824481,1586.9985471106752
935.4713574323151,843.0710637149804,1586.7336950986808
934.5608255964548,843.2283819351626,1586.553905263279
933.5582854698321,843.4416657241788,1586.476591288918
932.4607763688609,843.7163035160743,1586.4901123364511
931.2680722423938,844.0511343141395,1586.5509521706783
929.9841510063824,844.4399069555692,1586.5975017620274
928.6192395180449,844.8739316724995,1586.5803055958368
927.1916244991583,845.3463694369084,1586.5002475817737
925.7249009786948,845.8592367460471,1586.4296787420576
924.2415565868034,846.4245552000096,1586.477731860862
922.75841645072,847.0542647125368,1586.7064412217032
921.2886045600167,847.7442769929163,1587.073191335738
919.8478258605236,848.4671361863125,1587.4559894098445
918.4551561577684,849.1876067565738,1587.7280953279746
917.1281701140172,849.8847858829816,1587.8152878388044
915.8818128633488,850.5540768304162,1587.7141491070408
914.7288579983527,851.1982032207424,1587.4835890909897
913.6746921712968,851.8267965311661,1587.2198765420185
912.7117840246136,852.4598243140072,1587.0242308869501
911.8215139504961,853.1247369899081,1586.974196439623
910.9812549676578,853.8494859218115,1587.1065584119006
910.1720801230231,854.6571302188662,1587.4153651394424
909.3848093576718,855.5623021852032,1587.8628890082382
908.6235086596929,856.5669795320861,1588.3947381765538
907.9055881149367,857.6578619029134,1588.9519111143788
907.256822206084,858.8093838756622,1589.4789166821288
906.7032115630703,859.9911853583479,1589.9301295173514
906.264196601788,861.1757991923251,1590.2764166287063
905.9496410416278,862.341452597654,1590.5084745192837
905.7606371881245,863.4693011034384,1590.63201467277
905.6914135316954,864.5423443117901,1590.6599435320782
905.7314135909309,865.5484628394155,1590.60832587214
905.8700236015444,866.4800522297063,1590.4940426011017
906.1004248786498,867.3312922663516,1590.332578849201
906.4173143251109,868.1005612708373,1590.138956845231
906.8134462283066,868.7927100155628,1589.9293156691358
907.2805167426488,869.415412871121,1589.71682455407
907.8117878709571,869.9743080044889,1589.5048706301736
908.4028304119197,870.4720079709248,1589.28683444821
909.0504456276235,870.9110339667234,1589.0535416354337
909.7522715867822,871.2962791473353,1588.8024071203859
910.5066266614299,871.6355980494743,1588.5455630893462
911.311508060979,871.9410041214704,1588.3148947493783
912.1657382281497,872.2288093922735,1588.1570561440208
913.0721557097622,872.5149704004024,1588.1153815206958
914.0400532314908,872.8068782524032,1588.2084568256691
915.0852378330818,873.1000403949702,1588.419623365978
916.2259360303876,873.3849984658214,1588.7023249215376
917.4778275410633,873.6546685655381,1588.9958099122314
918.8524524092637,873.9054151909295,1589.2455353332773
920.3559431621065,874.1393566016178,1589.425086702492
921.9855858934529,874.3666260201368,1589.5493241503395
923.7271946770189,874.6025915499415,1589.6669250948135
925.5569353833489,874.8646706469484,1589.8344686514658
927.4477549591339,875.1675206606611,1590.082458185286
929.3753418703503,875.5148467207711,1590.3878928174493
931.319451371194,875.8967117062642,1590.6748830619897
933.2628305106471,876.2952190724216,1590.8473696605647
935.1907552351485,876.6919161444035,1590.8292162039997
937.0904562108576,877.0743792149176,1590.5874906890926
938.9504136269495,877.4403804280578,1590.1335304112574
940.7602023244253,877.7973646101835,1589.510763163424
942.5105396358637,878.1575572470056,1588.779681092846
944.1946160602479,878.5297608182137,1588.0016651048686
945.8092794800235,878.9151752065832,1587.2258434472012
947.354155434582,879.310489522771,1586.487348338405
948.8308875800452,879.7094422743553,1585.8132729660013
950.2421494897769,880.1019895832455,1585.2269018747713
951.589593789183,880.4762833020973,1584.7481755768247
952.8741304295809,880.8197266508056,1584.3913912745165
954.0967148880217,881.1197223065839,1584.1631011185655
955.2554788207508,881.3680044638733,1584.0628141634118
956.3442857246077,881.5603003655077,1584.0818473950549
957.3546317726073,881.691239131327,1584.1992226537993
958.2755500081131,881.7552896222961,1584.3829395472567
959.0933259419306,881.7496907116791,1584.5986340056181
959.7933101922133,881.6728550283055,1584.8173888511647
960.3609000365775,881.5243426561032,1585.0169126335036
960.7822792411034,881.3091222482999,1585.1797324394706
961.0472270419043,881.0378488190746,1585.2934912870278
961.153139488574,880.7206280495355,1585.3515969006066
961.1059475486478,880.3635505384264,1585.3520260092316
960.9155478306868,879.9708006137324,1585.295410580936
960.5918341352382,879.5465371060548,1585.1825350228023
960.1453032226325,879.0953952371428,1585.0121526137918
959.586449373396,878.6242627145491,1584.7834647378445
958.9224776882266,878.1448453693921,1584.5038045517201
958.1573947962021,877.671006252456,1584.192870452878
957.295880173073,877.2104820998212,1583.8791182662792
956.3445571700911,876.7627466395314,1583.5960290931514
955.3077873221614,876.3278017648538,1583.3811787883976
954.1830743643619,875.9148383168404,1583.270301297694
952.9626166699325,875.5372594983722,1583.2818893805118
951.6392847482904,875.1985599449298,1583.4006827153964
950.2080908184613,874.89332982373,1583.5789187113892
948.6634794775977,874.6241864265115,1583.762724597606
947.0035785030921,874.4050211716317,1583.9253514244497
945.2391337152463,874.2483234484978,1584.0855585590914
943.3926377541432,874.161320379098,1584.2981582390294
941.4868090361751,874.1519622072689,1584.6120407467404
939.535925281061,874.2287205455817,1585.0223223314333
937.549775043329,874.3920009482678,1585.4600230373076
935.5439860818905,874.6286830027595,1585.8241389700875
933.5436312840854,874.918892075308,1586.0267166037265
931.5810896217176,875.246013195969,1586.0271871609125
929.6941890852527,875.5975274639941,1585.8442481864706
927.9195264323832,875.9644073690623,1585.5456275715524
926.2799887104939,876.3475067123012,1585.227649489826
924.7770060228313,876.761234193676,1584.992441306617
923.3947437653715,877.2276317058888,1584.9227207876943
922.1138141042791,877.7673617035642,1585.059043605087
920.9244071777354,878.3928389258739,1585.3899644131998
919.8298708229075,879.1046096412083,1585.8606007493145
918.8434386773185,879.891420965427,1586.3946697121041
917.9843919967003,880.7315973697961,1586.9157127718715
917.2737435098829,881.5933607254797,1587.3587025608888
916.7276211307633,882.436964234118,1587.6784612812608
916.3514492098185,883.2203911265722,1587.8577124565882
916.1399220731633,883.9055155810686,1587.907057060873
916.0795818954388,884.4650080573142,1587.8564804943996
916.1506459407776,884.8862574967342,1587.7439539314594
916.3315675156372,885.1664712868984,1587.6041184670298
916.6049302419392,885.3068128691665,1587.4614889130403
916.9599621900225,885.3129127891624,1587.3305160531945
917.3913106118496,885.1973913743384,1587.2183406784845
917.8953507381295,884.980231794093,1587.1265617124582
918.4673350159385,884.6850914568988,1587.0522932418457
919.1029198459032,884.3314148244162,1586.9877182505786
919.800493667368,883.9313913392682,1586.9201731357539
920.5596720654855,883.4965496473588,1586.8382406341195
921.3797389989877,883.0414167761035,1586.7401227990213
922.2607787550469,882.5805742257825,1586.6379309279357
923.2032974606409,882.12975093849,1586.5569939068419
924.2056823312233,881.7077446002338,1586.5256426501405
925.2645319287474,881.3302846670324,1586.5567234557043
926.3788744263838,881.0030252058694,1586.63584672755
927.552125496816,880.723954823448,1586.7277099390515
928.7887109169241,880.4910870069484,1586.7986216564007
930.0913911679677,880.3065424505503,1586.842138315118
931.4622106385257,880.1769140314957,1586.8864514482386
932.9026009695656,880.1105769484809,1586.9704450645859
934.412691403985,880.1094115646762,1587.1071087486403
935.9912699230882,880.1627623891663,1587.2730993801542
937.6321565577089,880.2532324452761,1587.4287963183122
939.3170547182635,880.3675313935906,1587.5334887378344
941.0128199053245,880.5023802287435,1587.5453443372858
942.6770379448186,880.6639350256305,1587.426620083839
944.2668133611214,880.8618911058686,1587.155367659132
945.7469329373758,881.1017308935756,1586.7310980999946
947.0970015868556,881.380822487643,1586.17277711153
948.3120321885073,881.6931079308048,1585.5140205579112
949.3950605426553,882.0375498213251,1584.8011500079238
950.3514715164449,882.41778960521,1584.0934997428571
951.1887189294807,882.8355842949654,1583.4605231154235
951.9171403477948,883.289192161797,1582.9716220724254
952.5498933206501,883.7749928849651,1582.6785637213932
953.1004110184792,884.2880864689242,1582.6025037949507
953.5789728911798,884.8230934676001,1582.7362704793381
953.9922646008388,885.3761881285408,1583.0550471317213
954.3440101203521,885.946221171546,1583.525040813597
954.6339046519298,886.533881619928,1584.1080065654191
954.8571238729486,887.1411260925931,1584.763326564036
955.0066724007467,887.7681516729077,1585.4497071957935
955.0774242312505,888.4081458716453,1586.1289282597347
955.0689801523224,889.0478199041536,1586.7698626224237
954.9846212256016,889.6730804278366,1587.3486193388883
954.8268513540437,890.2752957539733,1587.8469299422375
954.5945872852485,890.8558747721078,1588.2516032324093
954.2846004297697,891.4229640073517,1588.5534123011994
953.8940324647824,891.9828462579015,1588.7450825118005
953.4218241182509,892.5384156750275,1588.8203730901264
952.8686492399518,893.0947945469135,1588.775408785499
952.2360055139352,893.6599564076693,1588.6105483333288
951.5263832595845,894.2397009046854,1588.33377384279
950.7432692707944,894.8357054619503,1587.9679851892101
949.8892531310279,895.4467251431724,1587.5539590239753
948.9645871661852,896.0697456220711,1587.141284438308
947.9679342538417,896.6998860467411,1586.7741240096143
946.8962505571237,897.3295878893748,1586.4814621341657
945.7431695505747,897.9509461755761,1586.2732819126447
944.5004909518775,898.560403897548,1586.1389820024929
943.1616414068508,899.1632048446393,1586.0506879327486
941.7244112159772,899.7749455150592,1585.9752379712015
940.1961606604389,900.4129285990698,1585.8869074516601
938.5980122797997,901.0853565448801,1585.7775262450527
936.9616504595674,901.7951812374606,1585.6670630946735
935.3219129868396,902.5494301128755,1585.6027021273899
933.7095797361983,903.3566518293945,1585.633363972776
932.1461605388391,904.2179719460742,1585.7708787036013
930.642991284228,905.1247454923706,1585.968788556722
929.2045321384431,906.0630478414635,1586.1410183399657
927.8345044259786,907.0172317887143,1586.203352386707
926.5415467469218,907.9710218169382,1586.1020402073816
925.3387535866262,908.9115812044693,1585.8222940120027
924.2396807974876,909.8327590569105,1585.3887641110632
923.2569997102743,910.7312824530621,1584.8611023420722
922.4012546957148,911.6039856637861,1584.3228321914678
921.6789971057334,912.449565809724,1583.8626681938877
921.0924621177898,913.2679491476447,1583.550667595978
920.6383578022669,914.0591439812207,1583.4207162867945
920.3083161679112,914.8247886613383,1583.4691811288908
920.0941095472363,915.566283816962,1583.6651062242254
919.9916668770284,916.2780748081401,1583.962270687181
919.9997802015546,916.9468887564828,1584.3098000379582
920.1170780522085,917.5602385643153,1584.6616155559743
920.3403277669358,918.1121146125735,1584.9832036151697
920.6641353319864,918.5992582416513,1585.2528236706414
921.0822588872644,919.014209896116,1585.457757421723
921.5899249582736,919.3434461474584,1585.591078711181
922.185198037363,919.5727385050156,1585.651315962305
922.8666928769344,919.695211500171,1585.6421654933995
923.6291136102986,919.7157404244039,1585.5704737001308
924.4643217064099,919.6469586582901,1585.4410546203735
925.3676540445163,919.5002103368802,1585.2506836697205
926.3393105416008,919.2829253095016,1584.989789587299
927.3793522244702,919.0048049425368,1584.6525907027274
928.4849913238043,918.6817286756684,1584.2453384066425
929.6535887166217,918.3325367650509,1583.787102468323
930.885789863739,917.9747684528031,1583.3049590713174
932.1836579637846,917.6232517287391,1582.823706199618
933.5473802402083,917.2890771367596,1582.3546085245205
934.9767717097453,916.976537719506,1581.894071063947
936.4751196764911,916.6812837488656,1581.4355191093548
938.0495367029972,916.3951224053457,1580.9903572473604
939.7082413828373,916.1157768493522,1580.6101120809237
941.4564697324037,915.853997927068,1580.392779126807
943.2904422169966,915.6341735985859,1580.453395086216
945.1954746973812,915.4808444328125,1580.8569760923099
947.1548300062851,915.3910546589607,1581.5590034155214
949.1584986133657,915.3243381877724,1582.418069295263
951.1972726468505,915.2304128308242,1583.273655955314
953.2499517475324,915.0835759361946,1584.0124466757334
955.283309957333,914.8886919805409,1584.5825489803683
957.2652854692681,914.6647286816197,1584.978700425948
959.1735525012231,914.4329166262311,1585.2239334267915
960.9942041597793,914.2147976864159,1585.3505254894144
962.7212362351036,914.0269120226817,1585.3822520009744
964.3577284644235,913.8747006207814,1585.3281796284796
965.9114062902142,913.7552266625958,1585.1900684085683
967.3872544350463,913.6652552671901,1584.971215507396
968.7852070747828,913.6060101590559,1584.6780038816032
970.1043781929209,913.5789660135279,1584.3174327690779
971.3476067200962,913.5783755045494,1583.8970271542482
972.5191403730131,913.5931942822668,1583.4290120578337
973.6194702631881,913.6156119174742,1582.9350151962876
974.6477189856083,913.6422103414722,1582.4446079631211
975.6066333280204,913.6709124180625,1581.9881287959984
976.5006550539787,913.7023074481856,1581.593227880101
977.333661984678,913.7377788430849,1581.2850985357927
978.1104465770292,913.7748987624875,1581.0824113507429
978.8353154235407,913.810322563234,1580.9914005726312
979.5087232820185,913.8441410620406,1581.003724797331
980.126831965663,913.8767395164523,1581.0982620880482
980.6835251121771,913.9045446725218,1581.2470659192263
981.1727337680163,913.9225205547706,1581.4225103006866
981.588489740049,913.929999879688,1581.5995918584188
981.9235994811925,913.932367741444,1581.7546162757633
982.1693415225749,913.9377909204012,1581.8661705004658
982.3140005254777,913.9536058236562,1581.9182548926647
982.3420535309814,913.9842380958353,1581.900653612251
982.2386748766448,914.0295427038808,1581.8060458992418
981.9942986437562,914.0853572137402,1581.629788169519
981.6025358987146,914.1484948502165,1581.375252947234
981.0553625586149,914.2219059011155,1581.0587552137697
980.343943801878,914.3123103352209,1580.70745973862
979.4654413735989,914.4220358274355,1580.352139145326
978.4253134184902,914.5475968692456,1580.0219720831
977.2315625204437,914.6863159800457,1579.7434838712443
975.8907486316256,914.839084818428,1579.5381290235837
974.4086161388755,915.008255257591,1579.4160548789312
972.7902946641731,915.1963650538803,1579.373084819036
971.0426006550458,915.404247472206,1579.3964479000729
969.1794942251862,915.631176571716,1579.478963575707
967.2224577697573,915.880855240297,1579.6372842641379
965.1950997482278,916.1626206433139,1579.9138647461257
963.1178227262842,916.4828984378205,1580.346553161017
961.002199235323,916.8391796156227,1580.9298995628526
958.8481528690965,917.2223653651038,1581.6069789107053
956.6501659740468,917.6221377783529,1582.295558192682
954.4089718582325,918.0285076056467,1582.91687565507
952.1391801428546,918.4291137383153,1583.4057126151379
949.8664943893004,918.8096761813761,1583.7126063529734
947.6177338445599,919.1600103096196,1583.8102046695449
945.4138546489112,919.481999680306,1583.7009477087665
943.2700220710682,919.7928542678864,1583.4200387002015
941.1982264040691,920.1174270103222,1583.0295755153215
939.2083591901524,920.4773869925785,1582.6043704388778
937.3069531480252,920.8887004265555,1582.2155461073069
935.4955888827843,921.3636359430482,1581.9194632471192
933.7736050564864,921.9072031238796,1581.7525133712104
932.1437581681889,922.5096950318836,1581.7269036256514
930.6122865368637,923.148503809186,1581.8318974416677
929.1842857090207,923.7998958388023,1582.0455414461815
927.8638517131686,924.4445459104714,1582.344433283956
926.6575242846393,925.0637044670091,1582.7014162899236
925.5733388124607,925.636365922713,1583.0824265365104
924.617697653607,926.1383744428335,1583.4522322550322
923.794378927292,926.5439798148082,1583.7826165845324
923.1022240288845,926.8356184980125,1584.0573644774547
922.5331205043648,927.0114537153038,1584.2735323809325
922.0770102922859,927.0771720711741,1584.4368960819806
921.7269574041334,927.0359403564441,1584.5546585531495
921.4763826431807,926.8914102314276,1584.6319441158757
921.3164807395806,926.6537832692227,1584.6715805447616
921.2392979069291,926.3382977432333,1584.673646650094
921.2406640467096,925.9597061461177,1584.635230414447
921.3199747953358,925.5286892503124,1584.5523291306765
921.4791961622728,925.0518491627528,1584.4239666063695
