788.6417264270913,509.2915075555331,1535.4134161886057
921.7211913049539,924.5355666794756,1584.2570144246365
922.0469356345099,923.9916538406703,1584.0706787679758
922.4551561573504,923.4385324901639,1583.8978301531188
922.9458886909053,922.8951804021854,1583.7769197256885
923.5224341378358,922.3758593225634,1583.737120184956
924.1902223825982,921.8890856143491,1583.7878224956755
924.9575550525899,921.4343086259801,1583.914762729249
925.8360112038595,921.0012316796781,1584.083092490192
926.8364438939232,920.5784493147505,1584.252336089815
927.9651159819348,920.1626830273291,1584.39733159638
929.2246891494705,919.7596587274727,1584.519076597581
930.6168270915018,919.3782931603888,1584.637669131959
932.1418628480044,919.0243968831071,1584.7742239225126
933.7965843072386,918.6975963894063,1584.9319018010399
935.570548549135,918.3930478906109,1585.0841125883271
937.4415101960294,918.1034475902188,1585.177558770365
939.3739484226135,917.8180785290563,1585.1503582205914
941.3208596836281,917.5269347673573,1584.9568537982498
943.229713627173,917.2278427231785,1584.5848693025007
945.0543010997752,916.925167399549,1584.0545454901896
946.7639831755808,916.6253222758737,1583.407241685725
948.3443109125359,916.336634920793,1582.6972061269123
949.7939813105424,916.0689307411756,1581.984559235466
951.1193153471696,915.8327536678838,1581.3277721580166
952.3275685084494,915.6397285446427,1580.7777392059365
953.4254948259008,915.4986577095794,1580.3719238849458
954.420383628355,915.4114119678285,1580.13002102883
955.3185326704704,915.3750435349946,1580.054489156274
956.1242822134017,915.3830678446753,1580.1327218292522
956.8390813997881,915.4263299687917,1580.340124592763
957.4593248521675,915.4988197975231,1580.6467945123713
957.9771093601494,915.5982136408342,1581.0231060404499
958.3838705679382,915.7173438558611,1581.4404224990233
958.6734452706056,915.8404217105921,1581.870302031408
958.8441419959337,915.9481757703171,1582.2850822078012
958.9002713286679,916.0224843011315,1582.660303256519
958.8510700743849,916.0486551259341,1582.9778571172608
958.7067910926112,916.0185471224679,1583.2279430548645
958.476734742554,915.9320010276724,1583.4089300491692
958.1704209529574,915.7947669186088,1583.524427718229
957.7977007533742,915.6154456549069,1583.578408718466
957.3672446689715,915.4032630488446,1583.5714438678483
956.8864482963568,915.166143523247,1583.4993567390345
956.3629417750842,914.9090147854381,1583.353940294649
955.8053052252371,914.6333245002189,1583.1267822318364
955.2215895272041,914.3386236007785,1582.8175056921968
954.6164202733971,914.026030737724,1582.4436498974178
953.9893639342037,913.7010606582522,1582.0451834894184
953.335128443538,913.3733632188513,1581.6795329547865
952.6443126187129,913.0538652783247,1581.40942003375
951.9056402825038,912.751258112572,1581.2886492862503
951.1080861920622,912.4712935930949,1581.3505093136603
950.240475570907,912.2207117249225,1581.5993859555356
949.2916145371374,912.009527410262,1582.0052818379193
948.2520106773716,911.8492099794028,1582.5100077408401
947.1150552831117,911.7525730534591,1583.050295221616
945.8784871969921,911.7350375975477,1583.581462810283
944.5455550593241,911.8136463832273,1584.0833765046204
943.1244128012939,912.0021200870333,1584.5492401024617
941.6269854112868,912.3055219815212,1584.9704159584746
940.0683581104083,912.7213394107645,1585.3308187315447
938.4667003421107,913.2438666567965,1585.6105373069686
936.8428244191884,913.8643727274809,1585.7905600313352
935.2206792320836,914.5662288366282,1585.8590090194284
933.6277305263993,915.3246391730991,1585.820049312872
932.0891459164314,916.1187328636894,1585.699767271922
930.6199131731887,916.9424526336579,1585.5420621872627
929.2243559571244,917.7995739854847,1585.3947853583031
927.9003469012135,918.6930385121261,1585.2968212392004
926.6417632475251,919.6247263023654,1585.2756599391205
925.4405737998163,920.600965240736,1585.352114347731
924.2920475700139,921.6301182097201,1585.5397533483128
923.199428637579,922.7167568128192,1585.837157777442
922.1726639607507,923.8604218868072,1586.2250721426694
921.2246055635771,925.0518304350861,1586.6718907040226
920.3692693709594,926.2690837315425,1587.1408099603868
919.6204593876331,927.4827444230127,1587.5954859953238
918.9885752513695,928.6635554636155,1588.006337110972
918.4765211926134,929.7886474972127,1588.3582769497712
918.0798828257922,930.844853788588,1588.6510489656343
917.7916185401488,931.8262359107964,1588.8896088931072
917.6042570656639,932.7310661365453,1589.0772781320402
917.5109873102356,933.5586751848629,1589.2150180129265
917.5079360993685,934.3066277162987,1589.301714023087
917.5914802113969,934.9760583277516,1589.3368243163452
917.7527769241426,935.578652340449,1589.3236209831757
917.9786011487662,936.1331487653405,1589.2684630722038
918.2576057658853,936.6557476672299,1589.1773152971518
918.5842265710569,937.1550028846665,1589.052329011586
918.9575865958429,937.6337067569847,1588.8900160346752
919.3791889602662,938.0935066048767,1588.6842657666566
919.851932359796,938.5388664756993,1588.4372322338447
920.3792881313091,938.9795408322858,1588.1718916157565
920.9647558274783,939.4292909333207,1587.9302644667364
921.6136694655103,939.8989900949533,1587.7517167565634
922.3358877383305,940.3897528485335,1587.649964605155
923.1442420619197,940.8938081721545,1587.6067679741234
924.0502601924854,941.3988158860403,1587.57867597704
925.0624311641278,941.8907319023293,1587.5118411403548
926.1844825230114,942.3614366692168,1587.3670326509705
927.4132575095821,942.8173888140852,1587.1473208499679
928.7400493903422,943.2780162486446,1586.9126042439239
930.1516918418889,943.7685797433319,1586.7639623639589
931.629746496777,944.3134640651773,1586.7887879501473
933.1538183084893,944.9233021632483,1586.9940458403341
934.707606456041,945.5816446201536,1587.2860388913052
936.2780236932791,946.2517853687781,1587.5207764031688
937.8470377906524,946.9017594437862,1587.579717895413
939.3872841521489,947.5218314420933,1587.4103803662933
940.8668245294865,948.12238799297,1587.020227347462
942.2584067489306,948.7203512797074,1586.4526444327792
943.5464436350561,949.3271793576895,1585.7683153338246
944.7269705412858,949.9472733992288,1585.034234479138
945.80224651168,950.5820422967482,1584.3142805184373
946.7761979940311,951.2306284119312,1583.6607498297656
947.6529531093768,951.8903541902891,1583.1116435892811
948.4359840555094,952.5602510247668,1582.6917582688263
949.1270110688184,953.2422796804167,1582.4128248032132
949.7268401722156,953.9384021013393,1582.274931611861
950.2370998513486,954.6488187506757,1582.269540394622
950.6589971044433,955.3740095106025,1582.3809439129634
950.9913669523777,956.1153631148012,1582.5863916672652
951.2330141740657,956.8697756190808,1582.8558108658012
951.3865043535461,957.6228620577182,1583.1536972570475
951.4580593386228,958.349714581515,1583.4465865067737
951.4543220822972,959.0247491780501,1583.7122432878389
951.3793001377375,959.6310950621653,1583.9425519083393
951.2334282976155,960.1613107743278,1584.1388246648175
951.0160892008648,960.612173394012,1584.3046926491372
950.7297365790148,960.9799502582632,1584.440977431317
950.380096447148,961.260128852587,1584.54452432724
949.9716029552725,961.4526487010639,1584.610499602778
949.5040460077489,961.5671898077751,1584.6341802176642
948.9747184194239,961.6200097846432,1584.610440428066
948.3828636313697,961.6251453790615,1584.5368159805369
947.7296078576757,961.592988185016,1584.4226736060016
947.014469906226,961.536474271357,1584.2943759410641
946.2353673188741,961.4716868561046,1584.1889436207005
945.3903196916302,961.4122441125696,1584.1430951907178
944.4758757812074,961.367683560749,1584.185549402513
943.4850610100439,961.3455687173541,1584.330397268593
942.407363648278,961.352712696227,1584.5693708913257
941.2288687253125,961.397837749631,1584.8711721792306
939.9341544403661,961.4953209766411,1585.1942669727955
938.5128413875242,961.6639913166281,1585.5034612820618
936.9662595765175,961.9216163077386,1585.7808433432017
935.3098001507044,962.2810601298789,1586.0347764107503
933.5721103181138,962.7486975210923,1586.3021346717364
931.7884836254161,963.3252479543565,1586.6303301903117
929.9882078141294,964.009399690012,1587.0443212692185
928.1868316152334,964.7973638745616,1587.5209893472436
926.389926128568,965.6779031259523,1587.9923024933173
924.6015825144219,966.634872849918,1588.3781548398158
922.8301967207877,967.6579477342817,1588.6213350931243
921.0906263934191,968.7467568103147,1588.7003580851854
919.4041302148553,969.9018934528747,1588.6205637188373
917.7961755644858,971.1126839951205,1588.3968881683932
916.2916852094224,972.353915251321,1588.0441755749755
914.9102160795379,973.5920315025548,1587.5799781929861
913.6646120556752,974.7920179225175,1587.029750951682
912.5617695697872,975.9198331855098,1586.4255281390488
911.601746661155,976.9442655511449,1585.80105078359
910.7766330876788,977.8405815076253,1585.1899433921337
910.0723135015794,978.5920750355914,1584.6252168839856
909.4707316944349,979.1902953772154,1584.1353526705482
908.9517757583898,979.6346309258664,1583.7391977598381
908.4970042915133,979.9283275848372,1583.4446600384929
908.0910109831483,980.0763624663791,1583.2511934097245
907.7190794837013,980.0877199001644,1583.1523335509673
907.3674647200937,979.9761900671757,1583.138212370426
907.0255558837061,979.7603182496473,1583.1998455815515
906.6864683253037,979.4626833911245,1583.3311963173194
906.3479071887958,979.1050827125855,1583.5250856440293
906.012191831799,978.7049206343149,1583.768303334732
905.6840328522392,978.2774671460245,1584.0431328685406
905.3689725883353,977.8387380236188,1584.332868927664
905.0739798140489,977.4038064077716,1584.6231259250958
904.8087955256447,976.9833125503702,1584.8982805334535
904.5854987893453,976.5853925018632,1585.1429398662374
904.4163678534538,976.2203667401135,1585.351587980508
904.3135451330896,975.9000458837705,1585.5343970042961
904.290583782795,975.635069829946,1585.7109592148033
904.362707071112,975.4338510810161,1585.897443030122
904.5455441338211,975.2993232647293,1586.0956327921313
904.8540395599929,975.2246955542847,1586.2892729638772
905.3019984996778,975.1934890329911,1586.4507960792162
905.9021560044931,975.1855678320264,1586.5564530383208
906.6647564690334,975.186755405555,1586.6044011953422
907.59233464604,975.1968754830659,1586.6291227945683
908.6763939585182,975.2288585488257,1586.6966295193215
909.9021210213807,975.2971175246385,1586.8684693239713
911.2559083363017,975.403160377894,1587.155763409065
912.7277522387989,975.5287054277242,1587.5045416753528
914.3060664939591,975.6446011662794,1587.8255928597764
915.9704093864796,975.7288759435753,1588.0390048036154
917.6908838519591,975.7742564402972,1588.0994474590395
919.4339861333123,975.7828620827995,1587.9997640732108
921.1688400790268,975.7617575049239,1587.7655148888339
922.8708321317928,975.7231183134545,1587.4440543564988
924.5226343201671,975.6826237136423,1587.089457579082
926.1141135608858,975.6545609423353,1586.747512490511
927.6417386545492,975.6481787374636,1586.4446736348082
929.1063896614263,975.6667152169852,1586.185361739853
930.5102452291056,975.7069004410547,1585.957617787628
931.8533249358339,975.7604665867852,1585.742781191343
933.130032070759,975.8182056329811,1585.525039715399
934.3285525129684,975.8719916060251,1585.296457962854
935.432499028301,975.9150177683006,1585.0561093614265
936.4233902292125,975.9393161387909,1584.8061758016026
937.2843147832956,975.930321044598,1584.5505895994177
938.0006857414113,975.8707445566253,1584.299384451685
938.557906210731,975.754529330303,1584.0727271261815
938.9439679335153,975.5903191964027,1583.8959782366196
939.1570623268079,975.3886506634913,1583.7879581894974
939.2075725467752,975.1530227663079,1583.7546905735978
939.1120160295844,974.8849680720258,1583.7924012337191
938.8874218896758,974.590316124344,1583.8911857737503
938.5505964091195,974.2773843279697,1584.035404853326
938.118562858904,973.9526504656753,1584.2037814821272
937.6063691554069,973.6207102971948,1584.3711031310058
937.0238232673,973.2874945129072,1584.5122262665109
936.3741751089387,972.9626473083679,1584.6071749619653
935.6556482987817,972.6582666979886,1584.644791596148
934.8651664545209,972.3833759382729,1584.6248542416386
934.0017700164508,972.1391504220608,1584.5590355206539
933.0653006736984,971.922172414482,1584.4709553925506
932.051742630542,971.7312327020123,1584.394064588185
930.9529093084137,971.5673419375371,1584.3629756662945
929.7581213214532,971.4326928916557,1584.401240948158
928.4532203606461,971.3332438382782,1584.512231413835
927.0233570953385,971.2756645935527,1584.674216080624
925.4598044213014,971.2632648845189,1584.8473365748923
923.7626474975365,971.3000773558701,1585.0011906253321
921.9392854415919,971.3960323376165,1585.1489979876658
920.0052063925054,971.5658887489817,1585.356350883132
917.9846218576724,971.8233987388049,1585.7071914851183
915.9024297859639,972.1762971856316,1586.2468511956079
913.7758008487627,972.6239323984156,1586.946994516319
911.618978415018,973.1566619218656,1587.719202346447
909.4525361138576,973.7581175551846,1588.4554040536832
907.3054958289976,974.4079285089895,1589.057875487414
905.2132220500183,975.0835159556823,1589.453274738493
903.2119800182526,975.7641051973605,1589.6039528144242
901.3299542244197,976.4373064032341,1589.5192540111213
899.5815183089709,977.1034324930816,1589.2594694891031
897.9687464271132,977.7710468932755,1588.923104773839
896.4865514394281,978.4479705008704,1588.6182254617684
895.1259948533088,979.1393411985117,1588.4329013943359
893.8755509125683,979.8494399299288,1588.417070982041
892.7241232620106,980.5799425429298,1588.5774063970382
891.6650639290567,981.3293812468394,1588.883947164106
890.6973806549518,982.0949433128328,1589.2858075684046
889.8238258419124,982.8728071603416,1589.7275512049052
889.0486417245623,983.6565060059563,1590.1576034278737
888.3755124056644,984.435008727743,1590.5317760901478
887.8038951392305,985.1936524969846,1590.8197781973452
887.3267722049255,985.9165136294228,1591.010126053132
886.9340966689124,986.5882768279049,1591.1064779203466
886.6185458186535,987.1964252509018,1591.1202851498342
886.3763722545641,987.7319648761309,1591.0659224518458
886.202862106547,988.1887324298768,1590.9589088937892
886.0903386719315,988.5641608806138,1590.8156817890872
886.0322785259027,988.8603166857201,1590.6511789446354
886.0276003290596,989.0819166273262,1590.4735672994423
886.0810409720242,989.233193454238,1590.281735269796
886.2006265558404,989.31718585523,1590.0684979108373
886.393010557301,989.3371545772949,1589.827304816637
886.6591925920426,989.2991485053717,1589.5604431828642
886.9952820070915,989.2137262539155,1589.2847819671422
887.3986054765438,989.093312002211,1589.0291904942453
887.8728778667313,988.9474326991328,1588.825258307666
888.4276752075593,988.7803735319981,1588.6977305791775
889.0744270849591,988.5916135906365,1588.6573938614738
889.8232960121835,988.3788208092877,1588.700901537847
890.6832882740871,988.1406019109879,1588.820754754122
891.6632211092212,987.8785563204563,1589.019816229062
892.7703804666584,987.6018919950909,1589.3190868477989
894.009786425158,987.3276701184807,1589.7445161495189
895.3869370641388,987.0699721183233,1590.2942374928962
896.9099637917518,986.8283942549776,1590.918390174721
898.5858098346392,986.5898189187324,1591.5386300925425
900.4104669589008,986.3449765185404,1592.0884018887773
902.3600730533561,986.1044069703707,1592.5313660744114
904.3936671600353,985.8924816478154,1592.8466835995243
906.4680133273419,985.7249790366865,1593.0093346025496
908.5479919217016,985.6013475391401,1592.990514392369
910.6030958477497,985.520022311444,1592.7744691040189
912.6034101837746,985.4892268996191,1592.3707811569027
914.5254656314206,985.5186946150616,1591.810087210516
916.3583085523755,985.611823600192,1591.1334280894466
918.1017248656859,985.7690682455234,1590.385160356347
919.7591460133938,985.9917083812136,1589.6063099916196
921.3308682253346,986.2795257207658,1588.827487641909
922.8120503375668,986.6261961621392,1588.065553018162
924.1918836166959,987.0196815421778,1587.3269177515554
925.4519049680116,987.4463441635313,1586.6152769943683
926.5697996248158,987.8900643997803,1585.9382691414394
927.5273740919469,988.3290563878662,1585.3107598719223
928.3146250024922,988.7389174122802,1584.7543545312235
928.9307426100545,989.0984800766478,1584.2924968776922
929.3849610077275,989.3922966263532,1583.9431759702627
929.6934575476444,989.6115078264233,1583.7146052169117
929.8729711131712,989.755035284151,1583.6067338659159
929.9378423208055,989.8287839455072,1583.612716480173
929.9008492191255,989.8405960091532,1583.7154413185256
929.7723416367297,989.7956846005771,1583.886145495827
929.5575879511747,989.6982234620385,1584.0895308874312
929.2570716487778,989.5545797031056,1584.2887722304497
928.8685739026187,989.3739080417521,1584.4483427983514
928.3881217536892,989.1673617908821,1584.5373653731035
927.8122363729319,988.9448951983613,1584.5325411074812
927.1408931712381,988.7112728079306,1584.4221351143988
926.3776990143165,988.467121516967,1584.212722613371
925.5277778413717,988.2153965001584,1583.933777450192
924.594747193072,987.9655646749111,1583.634063437246
923.5789939313722,987.7293579339471,1583.3678218802447
922.4791111231797,987.513276601696,1583.1764531012764
921.2919380721002,987.3189265448035,1583.0768634390204
920.0094934658605,987.1490954108572,1583.0589440516362
918.6199493670936,987.0072970939577,1583.087441818702
917.1130442667614,986.8954542544109,1583.1133651783548
915.4842271509835,986.8190720266808,1583.1031819912203
913.7382937637844,986.7902116376547,1583.0744605880077
911.8912496002796,986.8239822182852,1583.1070947073574
909.9634093024997,986.9392545499286,1583.3072367653053
907.967554408693,987.158814583105,1583.7421905738245
905.9089575027396,987.4962819000754,1584.4008956173595
903.7985001157535,987.9462633911721,1585.2088561677988
901.6585710163669,988.4962004059003,1586.0654291178819
899.5183368839844,989.1397828930388,1586.8681509606172
897.4130366433147,989.8715673069717,1587.5295709728437
895.3849134657354,990.6768812372248,1587.9943782033479
893.4754436119085,991.534702566925,1588.249279000427
891.7138310405726,992.4284606333971,1588.3238528408367
890.1124065807412,993.3513601751429,1588.2808478902411
888.6708384531552,994.3031986460048,1588.1943983283766
887.3834077008823,995.2831600248886,1588.1262452659023
886.2439863661805,996.2825551153016,1588.1111125789746
885.2470058668416,997.2850609348856,1588.157484542612
884.3852157189538,998.2773788476131,1588.2624884439497
883.648025480376,999.2565695964865,1588.4251497108658
883.0238503782526,1000.2248671530194,1588.645523517387
882.5044516253101,1001.1816915474853,1588.9169297989774
882.0862390885,1002.1230087724718,1589.2241271871412
881.7682168143508,1003.0440008974281,1589.5479122181348
881.5503297006805,1003.9400184191683,1589.8692475370535
881.4327727070882,1004.808893462241,1590.1706396763584
881.4163453000627,1005.6498172996041,1590.435450903894
881.503384517852,1006.457342744299,1590.6479636951835
881.6956311695907,1007.2228728274199,1590.7964772851105
881.9908379442048,1007.9422916020671,1590.876293636356
882.3835717624067,1008.6178822551026,1590.8893004626602
882.8688180847565,1009.256003302871,1590.8399065853391
883.4438650308842,1009.8649277303018,1590.7295659355827
884.1078641654617,1010.4514853884908,1590.55412373
884.8615369462674,1011.0196620335911,1590.306571437218
885.708450050862,1011.5719230373005,1589.9823407950398
886.6553255044419,1012.1087733760262,1589.5847615075995
887.7088990393837,1012.6299555196551,1589.1332392534018
888.8719701879791,1013.1388731131545,1588.6669171737824
890.1436820795186,1013.6409423745422,1588.2312144321604
891.5243745464726,1014.1341647953727,1587.8553816016638
893.0182423829837,1014.6040563468707,1587.5394889595902
894.6293412729609,1015.0305230993179,1587.2573451891676
896.3563527312807,1015.3992024261635,1586.9733353320241
898.1924240890468,1015.7057302909785,1586.6647078562132
900.1278486782312,1015.9541406403181,1586.3390609293424
902.1508965091384,1016.1570988232723,1586.0394001981886
904.247319398888,1016.3343401107511,1585.8273574948807
906.4002987292561,1016.5048473574202,1585.748963414557
908.5917256800244,1016.6778138114905,1585.8066741574803
910.803601786012,1016.8485367491195,1585.9549514376663
913.0154619359306,1017.0046915149853,1586.119799045787
915.2007323876908,1017.1385825409434,1586.2288676910891
917.3290078706432,1017.2529534151275,1586.2330937322954
919.3736734620448,1017.358675174678,1586.11209998798
921.3194296992147,1017.4697182148628,1585.8686757521766
923.1638516614282,1017.6000557384048,1585.52092078532
924.911981583351,1017.763344922769,1585.0959002634393
926.5696903173812,1017.9710547207961,1584.6240772799656
928.1403445104488,1018.2301992220076,1584.135346694553
929.6250157935816,1018.5440872815755,1583.6567163561429
931.024637383003,1018.9118179376978,1583.2094994538033
932.3404691183109,1019.3270743141253,1582.8087853531952
933.5702019096371,1019.7824386701117,1582.4675117437496
934.7054451931016,1020.2711876240619,1582.1968726662258
935.7361678298939,1020.7801123305243,1582.0014733724574
936.6567048671675,1021.286473726163,1581.8798860193547
937.4671090732827,1021.7638218923231,1581.8286375691202
938.1688199206847,1022.1883955171079,1581.8421316606232
938.758774677047,1022.5438560306867,1581.9121693433606
939.2294573305414,1022.8219326195276,1582.0288769641452
939.5744929906272,1023.0180895225832,1582.18100913501
939.7933262548611,1023.1287143430617,1582.357026376917
939.8920278866893,1023.152302317206,1582.5471661388021
939.8806288004243,1023.091186805316,1582.744046824585
939.770088097396,1022.9513530509942,1582.9405325570985
939.5709401971536,1022.7412330750707,1583.1272918404661
939.2926809622428,1022.470525705204,1583.292596559262
938.9442948493364,1022.1475447692552,1583.422656899761
938.5345013266177,1021.777740225122,1583.5017805868108
938.0684954400858,1021.3671933152501,1583.5147243681713
937.544729850925,1020.9257459505179,1583.451852296625
936.9572782442224,1020.4640777873141,1583.3153601065246
936.3011465677167,1019.9890732489098,1583.123479452155
935.5741915062075,1019.5033399311656,1582.9086091962438
934.7742189561961,1019.0079581256183,1582.7094639446934
933.894934494041,1018.5064503939316,1582.5642346570605
932.9244714212709,1018.0088942944113,1582.505159724968
931.8480368205292,1017.5299549868022,1582.5462507300751
930.6533289986936,1017.0802446207832,1582.6713439233613
929.3333882052289,1016.6650560187027,1582.8417081576356
927.8860794690019,1016.2930155189581,1583.0210641097515
926.3166326917906,1015.9796276315126,1583.1987523457592
924.6418870269804,1015.7450013133885,1583.4021430768953
922.8887957820552,1015.6125463456235,1583.6896144184589
921.0868371948817,1015.6032578429861,1584.1141013690678
919.2594320911987,1015.7245487953909,1584.676170011232
917.4214871254877,1015.9635411707577,1585.3067898822187
915.5844739691996,1016.2933969446199,1585.8979072610186
913.7604449612012,1016.6892545397324,1586.3548380758216
911.9613006657578,1017.1394200997725,1586.6305484213842
910.1996954271261,1017.6424206987541,1586.730587451393
908.4922788393968,1018.1969165300766,1586.7001496171702
906.8568656467845,1018.7987654653814,1586.6048744770994
905.3036663165085,1019.4455480154696,1586.5123652510629
903.8325924501896,1020.1379082480662,1586.4764726531305
902.4392432491502,1020.876371278876,1586.524954983942
901.1193815424276,1021.6594007928704,1586.655132481037
899.8694030892574,1022.4829703155633,1586.842548025387
898.6876951905986,1023.3396510932179,1587.0580506739584
897.5762163593163,1024.2189655305585,1587.279557680098
896.5414546501606,1025.1067241878593,1587.4909924157314
895.594679001791,1025.9825491008294,1587.6770708222298
894.7479582798468,1026.823768886832,1587.8246164386915
894.0087343461315,1027.612551642092,1587.9284192213104
893.3798116095386,1028.3359407260614,1587.994227226643
892.8631499011863,1028.9820650973454,1588.035703597996
892.46116660269,1029.5397052730427,1588.0689035118842
892.1738722211712,1030.0037105546703,1588.1096976497793
891.9968795314685,1030.379743436682,1588.171976775865
891.924523200448,1030.6789780258798,1588.2630969164654
891.9538825922716,1030.9112380468296,1588.3814137980655
892.0846750507504,1031.0871017114239,1588.5187959130221
892.3166332300161,1031.221849734364,1588.6636705754993
892.6480004940498,1031.3345567865333,1588.8028410183665
893.076851182816,1031.4432145612886,1588.9221873286772
893.6041871842322,1031.558176999745,1589.0047608765276
894.2346227299375,1031.6799548242723,1589.029567811436
894.9728048336726,1031.8044428046444,1588.9757328164567
895.8195877527934,1031.9308183888647,1588.8298341042075
896.7716193970615,1032.0645771583368,1588.5895199964116
897.8246856456805,1032.2112826344467,1588.258763937213
898.977775464026,1032.3698072565878,1587.8406244220596
900.2334903327477,1032.5355555352564,1587.3403683093427
901.5958688405537,1032.7070313126103,1586.7809740123957
903.0689960584214,1032.888770949203,1586.2174162273723
904.6569556416006,1033.0919540000684,1585.7318910038643
906.3651828595338,1033.3280492832187,1585.399427529327
908.202049344187,1033.593722398055,1585.2424699693433
910.1763218324243,1033.8615815687026,1585.2213934308782
912.2857179744608,1034.0932424402715,1585.2732195160847
914.5018022232125,1034.2659770932144,1585.3508756036033
916.7688634440261,1034.3831052328987,1585.4272572136783
919.0228658353883,1034.4600256590024,1585.4808887146612
921.2123962873976,1034.5080616051828,1585.488403049588
923.3060804988725,1034.5312245894056,1585.4275987420244
925.2902323533556,1034.5321877435158,1585.2848575475239
927.164660663229,1034.5165638040637,1585.0581925138606
928.9377297505291,1034.490080416447,1584.7540220116423
930.6190578772026,1034.457527427283,1584.3858620510862
932.2131238719566,1034.426461628775,1583.975424319333
933.7191982943245,1034.4057435337374,1583.549338715496
935.1364150191341,1034.3993934923442,1583.1315003702446
936.467648587933,1034.4036937559943,1582.7371353113879
937.7177180084228,1034.4086716857375,1582.3739361795367
938.8886753140114,1034.4027892713857,1582.0475684928676
939.9791860489313,1034.3770664612907,1581.7647170740984
940.9886243618732,1034.3234752588369,1581.533642734405
941.918930690873,1034.2325757027002,1581.3646359822128
942.7730155388099,1034.0947480562609,1581.2667932581214
943.5550398789809,1033.9005227347782,1581.2412724567237
944.2701138865864,1033.6418352062265,1581.2797156722108
944.9203749752496,1033.3150329204618,1581.369029341473
945.5038765967595,1032.9183024796625,1581.4945637780797
946.0172444448767,1032.4468454383343,1581.6405271701906
946.4558585421736,1031.895575448356,1581.7925352899483
946.8133204802643,1031.2656291801363,1581.9407722015164
947.0832381101249,1030.5664007342716,1582.07915319391
947.2602620388457,1029.811597199626,1582.2012855907822
947.340342004033,1029.0124488410845,1582.297251260935
947.319976923006,1028.1773988447335,1582.3557282668237
947.1937826507206,1027.3190449209972,1582.3691405901195
946.9553971490851,1026.4547787229076,1582.3340221674468
946.6016910565991,1025.5996675257636,1582.2501163945963
946.133664887451,1024.7624069978917,1582.1251793914378
945.5532133884302,1023.9471741086691,1581.9791358793314
944.8607688734435,1023.1580898369142,1581.8423273289134
944.055615637729,1022.4030569092537,1581.7537190294286
943.1355932231436,1021.6944726545166,1581.7587099636555
942.0950403253709,1021.0463859553564,1581.8973440015075
940.9250127296592,1020.4696124315126,1582.1855130489553
939.6179847817177,1019.9679956365832,1582.6029153041263
938.1715526207461,1019.5408773786185,1583.0966703236254
936.5876628271394,1019.1911485433528,1583.601487130984
934.8729329893074,1018.9287853196705,1584.0683714026125
933.0417578765334,1018.7665150282182,1584.488312296227
931.1160366778826,1018.7161438870341,1584.8964308364307
929.1198160586129,1018.7884620674469,1585.3461669661376
927.0752632229039,1018.9896868645632,1585.866646819942
925.0040944638115,1019.3144143764989,1586.4391551892547
922.9292008466485,1019.7464394686242,1587.0098085961874
920.8727427999272,1020.2689991442751,1587.5169047823058
918.8556717071694,1020.8710325966516,1587.909945208781
916.9002032573787,1021.5436805086467,1588.162280609117
915.0297667505389,1022.2757170518862,1588.2810380231456
913.2644589061739,1023.0551154248918,1588.3059843473748
911.6155996025549,1023.8748372417622,1588.2953427140294
910.0832161309488,1024.7367406274925,1588.3083707396224
908.6584708951721,1025.6491305293712,1588.3923707790464
907.3305807978172,1026.619845455624,1588.5734148933075
906.0935719730585,1027.651473523871,1588.850458369021
904.9476902785226,1028.742435592632,1589.198270385423
903.8976075176533,1029.8884398133962,1589.5785934071057
902.9516274223679,1031.079182057163,1589.9503836675376
