788.6417264270913,509.2915075555331,1535.4134161886057
902.1197415120174,1032.2974114950905,1590.2755289560855
901.4097076639108,1033.5236238846066,1590.5229533533704
900.8235641937449,1034.7400466727406,1590.6725206713159
900.3564087171239,1035.930773827984,1590.7169528557702
900.0000027980333,1037.0785847122165,1590.6597582283518
899.7482944440328,1038.1639717529733,1590.5115985552272
899.5984134961063,1039.1693886803405,1590.288394147456
899.5468832370342,1040.084077774732,1590.0112053634452
899.5867079703695,1040.9070025777137,1589.7060023130036
899.7101182108689,1041.6450380715482,1589.3993212877788
899.9130824805213,1042.3067347518372,1589.1106506613507
900.1954675197535,1042.8997046107772,1588.8476616521898
900.5591914048077,1043.4313242500482,1588.6055230609968
901.0075532890729,1043.9073245931581,1588.3703708877003
901.544162298482,1044.3322243292646,1588.1280502603652
902.1711761344297,1044.713800473375,1587.8742286286265
902.8887771721381,1045.0651758398196,1587.6197041326088
903.6962627357494,1045.4027538330388,1587.387183349316
904.5932498095774,1045.7438022306685,1587.1997043743886
905.5817681383277,1046.10167944431,1587.065192700611
906.6688139669141,1046.479305362272,1586.9655170596993
907.8641814742709,1046.8699370761217,1586.85720812105
909.1760144879546,1047.264128045043,1586.6849606224437
910.6109324409124,1047.65443636219,1586.4064682199971
912.1752120592649,1048.0391351528797,1586.0222145066175
913.8721404592117,1048.4271859903665,1585.592109609485
915.6983482909798,1048.8393597760046,1585.2179549463144
917.6436900048783,1049.2993598134958,1584.9895146828496
919.693621272058,1049.8167915359634,1584.9263215191943
921.8296973527446,1050.3754625584684,1584.961524439729
924.0279538813194,1050.9404710986043,1584.9807720340573
926.2551198925245,1051.481000751311,1584.8825772862663
928.4658395978811,1051.9880007515121,1584.6153307878903
930.6108246633738,1052.4711383461868,1584.1769176456273
932.6525855853463,1052.944249324438,1583.5972022187564
934.571992668571,1053.4169705291176,1582.921473454241
936.363189508583,1053.8946476422004,1582.1973130212932
938.026716552275,1054.3794543373324,1581.4666635067854
939.5638530721733,1054.8710452886376,1580.7634115846377
940.9725824595205,1055.3665963841731,1580.1142717829043
942.2474273484177,1055.8606465215398,1579.541843930547
943.3819514207966,1056.347516906185,1579.0674485275968
944.3712461194785,1056.824295200409,1578.7106018528877
945.2138696670366,1057.2893622819884,1578.4831788203544
945.9140588417334,1057.7374046040575,1578.383749498401
946.4822281266323,1058.1574797639578,1578.3997900307909
946.9306664768321,1058.5363503577346,1578.5137770944702
947.2681486952627,1058.862132307784,1578.706342746938
947.4988241236906,1059.1255016343298,1578.957437131649
947.6233155277793,1059.3210019648457,1579.2481829076273
947.6393501116758,1059.4493737922433,1579.5638518463268
947.5432949529345,1059.5177932619383,1579.8951862298097
947.3324243998136,1059.5360309232124,1580.2336709754015
947.0070440759175,1059.5113555372693,1580.5638105160533
946.5721951032353,1059.4470117671226,1580.8620997757864
946.0362526761243,1059.3456869250704,1581.1038615768607
945.4064423442614,1059.214044320887,1581.2691112218813
944.6866405935671,1059.0641049344986,1581.343643482416
943.8790719638187,1058.9112838659098,1581.3204381742064
942.9866658256502,1058.769589751722,1581.2059932142217
942.013470923983,1058.648381121938,1581.0283963653249
940.9618032820335,1058.5561652123704,1580.8354582109034
939.8300913258518,1058.5026207371095,1580.67791878728
938.61445161869,1058.4927475312659,1580.5917574807481
937.3081197579165,1058.525688425391,1580.5916205920796
935.8987667113117,1058.601018335298,1580.670247785228
934.3717939140582,1058.7217980391029,1580.7999256078347
932.7182066623144,1058.8942362199216,1580.9433816942906
930.9392233705813,1059.129676539238,1581.078572803477
929.0482932715463,1059.445144026182,1581.2232845705735
927.0742087300916,1059.8564562801776,1581.43694376897
925.0589317350102,1060.3709341966305,1581.7919293692908
923.0439758302975,1060.988153376377,1582.3257648054068
921.0562064603553,1061.7026209629628,1583.0029375435065
919.108540735876,1062.5023539771653,1583.719283630698
917.2115489293168,1063.370725752102,1584.3481861052355
915.381936960749,1064.2933698717409,1584.790949588991
913.6460562846404,1065.2581190767894,1585.0048920938175
912.0396695688592,1066.2500675894396,1585.0122360415444
910.5992646248496,1067.2573009508753,1584.8939106664004
909.3491944138045,1068.2829527020904,1584.764245833546
908.2976561256737,1069.3435529080532,1584.7315205827144
907.4431212836932,1070.4534546335694,1584.8626301203535
906.7805599077085,1071.6162491901246,1585.1689264753609
906.3023918319993,1072.829299768792,1585.6154914066958
905.999251353714,1074.087860832982,1586.141764958948
905.8633719732005,1075.3821114507411,1586.6796987947932
905.8899341247375,1076.6932270754114,1587.1669467864704
906.0742599711675,1077.9950493797855,1587.5582125060184
906.4081590714871,1079.2604351895998,1587.8312798631746
906.8772656668319,1080.4668330970744,1587.9840118350105
907.4616100996001,1081.5965760425127,1588.025624214903
908.1400605355337,1082.6342900936359,1587.9696686377465
908.8919216718293,1083.5686168287575,1587.8334715089472
909.6944495822024,1084.3958142756792,1587.6367572906256
910.5244612695221,1085.117127567517,1587.3919203588239
911.3631066866973,1085.734566695968,1587.097312131225
912.1960260089872,1086.253469998975,1586.7445459242913
913.0115019115608,1086.6844678118755,1586.328336280158
913.8015094198537,1087.0392354666826,1585.849016026234
914.5630388390829,1087.329124531847,1585.318136945096
915.2986827365892,1087.5670682229932,1584.7688504859498
916.017120396854,1087.7661896443192,1584.252836865183
916.7312399972973,1087.9378174491183,1583.8196347810701
917.454910976588,1088.0905633807806,1583.4954474108938
918.2014091220694,1088.2282569852744,1583.2724468607623
918.9822181503206,1088.3492969595409,1583.1097606310354
919.8060078334647,1088.4484721732483,1582.9465472949303
920.6792908039076,1088.5199203668071,1582.7253031653547
921.6064192837667,1088.5653389788145,1582.4220175973805
922.5893102330658,1088.6048308159293,1582.072963228088
923.629309842777,1088.6796623094074,1581.7751643017275
924.7269841042641,1088.8427026667841,1581.6394952054318
925.8803277143539,1089.1338720454553,1581.710967334429
927.0896369481407,1089.5476813622972,1581.9210909250057
928.3620086524305,1090.0259553227686,1582.1244165206588
929.6991493229729,1090.4969882320756,1582.1833185891035
931.0782778326808,1090.9230026249393,1582.0231917562924
932.4543550567793,1091.3044202015833,1581.63591935643
933.7832943373077,1091.6531530467357,1581.062015513357
935.0370758740055,1091.9788542014694,1580.3715825011284
936.2015248485989,1092.2905680888039,1579.6421874940993
937.2723563809488,1092.5934952567884,1578.9380601030812
938.2548911526196,1092.8839784245622,1578.3018074101294
939.1596779579057,1093.1542290366733,1577.758836268087
939.9941058449896,1093.402478693141,1577.3263900290287
940.7586358025874,1093.636440166733,1577.0189303203051
941.4494176471535,1093.8668142430831,1576.848164637915
942.0624371288062,1094.09941558034,1576.8217175044192
942.5968731893366,1094.3322419954875,1576.9397352049143
943.056128494624,1094.5559177431062,1577.1902979091183
943.4451957513872,1094.757393134857,1577.550420207362
943.7669707058828,1094.9270285289824,1577.9929868714478
944.0208622776238,1095.062633635548,1578.4923846507043
944.2037314084589,1095.165753732527,1579.0235294316299
944.3119030966697,1095.2365614670146,1579.5580997020672
944.34237210581,1095.274698583527,1580.0675597490922
944.291397526638,1095.2826511391218,1580.532385084367
944.1536556759643,1095.2651639181122,1580.9450499235268
943.9265319974855,1095.2256042206973,1581.3020486823127
943.6153784238295,1095.1640128801284,1581.5953829354298
943.2312586042306,1095.0789784929302,1581.8133695702093
942.782346528495,1094.971285534198,1581.9470752592222
942.2694514515093,1094.845461792466,1581.9931892625461
941.6900675098216,1094.7085847596736,1581.9528304010855
941.0429747196881,1094.5677035165336,1581.8315323494362
940.3287893619179,1094.4264597811082,1581.6413732987885
939.5501257775605,1094.284379979677,1581.4031396254452
938.7095073943998,1094.140824255998,1581.146139154693
937.8040155963976,1093.9982364502025,1580.9048237413485
936.8233287677241,1093.861550586667,1580.7144743292852
935.7530004628248,1093.737043560628,1580.6051902821403
934.5795393193765,1093.6314868767354,1580.5920808980065
933.2940334588857,1093.549896424386,1580.6668718395795
931.8913970569404,1093.4955370669463,1580.7992547253302
930.3687706716212,1093.4738267065181,1580.948967438567
928.7295394031105,1093.4930033883484,1581.0828076621985
926.9886039047627,1093.5628685503013,1581.194002084748
925.1705790938572,1093.6977032818538,1581.3153416546077
923.3033368092539,1093.9151198430857,1581.5032319332367
921.4115901467209,1094.227153621736,1581.7925632695924
919.5111769754526,1094.6330058211397,1582.1612124321873
917.6107377567789,1095.1153545869638,1582.5338917493746
915.7220151638857,1095.6421713429725,1582.8168301079622
913.8641749012006,1096.1801893484746,1582.9357693907552
912.0584487891234,1096.709014905462,1582.8557244049027
910.3251701063332,1097.2203709477837,1582.5819880848355
908.6843474036141,1097.7101847155996,1582.1557483687288
907.1523982098246,1098.1793891178481,1581.6488840215234
905.7365460365273,1098.6391375496853,1581.151369326757
904.4337263088597,1099.1057572882135,1580.7494456262289
903.2349078387564,1099.5908779201754,1580.503474287134
902.130618963201,1100.1008040799595,1580.436195259813
901.1155563110774,1100.6385984765957,1580.5348647750998
900.1906440107485,1101.201110676719,1580.7640732695766
899.3616171638514,1101.7773777234513,1581.0800651143095
898.6365156801501,1102.3509911926255,1581.438336995558
898.0229188177468,1102.9033714247362,1581.7979392477578
897.5254249709056,1103.4147316023448,1582.1272570866754
897.1451924167352,1103.863137288039,1582.4073604510584
896.8803763866325,1104.227099562086,1582.6299229196347
896.7257167839593,1104.490617972253,1582.793781107134
896.6723139126099,1104.6450482017442,1582.9040590666293
896.7088340245523,1104.687331232062,1582.971232406892
896.8234457237027,1104.6166441683076,1583.0074203585707
897.0055123355227,1104.432921406271,1583.0228095942898
897.2468996212116,1104.1387283014885,1583.0254384392545
897.5418431267468,1103.7412283663039,1583.0223727983812
897.885243165287,1103.2514986651245,1583.017038019103
898.2723274933278,1102.6813356492664,1583.0045879044474
898.6998501826015,1102.0414622408925,1582.9749733878991
899.1663444221053,1101.343066444531,1582.924242011195
899.6717252693379,1100.5998226532222,1582.8643038945195
900.2168174239883,1099.830949643992,1582.8252363290992
900.8036757317795,1099.0622143459514,1582.8466288236855
901.4369317777729,1098.317784669836,1582.9587840435986
902.124970782915,1097.6089770544115,1583.1662066833942
902.880649531375,1096.9322780814168,1583.4438855686228
903.7193351987464,1096.2770874008354,1583.744578682026
904.6551914505973,1095.6333003598297,1584.011634247802
905.6997752327657,1094.9941229568078,1584.1965140829525
906.8612611213107,1094.359179691563,1584.2815501237792
908.142045480285,1093.7395679349875,1584.2986262398877
909.535332681443,1093.1610587775622,1584.3257184744618
911.0231346867354,1092.658304860011,1584.4488650669741
912.5802787620298,1092.2538916384972,1584.7032473435531
914.1817849547487,1091.939479414671,1585.0400820587495
915.8050119385263,1091.682991185866,1585.3515926659682
917.425932444727,1091.4526606006336,1585.5283195113861
919.016103866931,1091.2330717634002,1585.5021923222982
920.5455280072697,1091.0239906618713,1585.257913415294
921.989161181763,1090.8314261961061,1584.8225855351736
923.3294565093333,1090.664731069216,1584.2497643897273
924.5549378954961,1090.5367493950466,1583.6052830401552
925.660610307746,1090.457873296759,1582.9536235027908
926.6489814006519,1090.4302389717386,1582.34751305985
927.5274053776769,1090.4502111729823,1581.8257378006822
928.3034201839669,1090.5142389597481,1581.4172975317406
928.9826347746676,1090.6204699001798,1581.1453688239808
929.5692488836074,1090.7675242395896,1581.0266270978245
930.0657920025487,1090.9532426570272,1581.0664220077501
930.4724674870793,1091.1717468064453,1581.2540368202126
930.7887431103763,1091.411201366311,1581.5627473714394
931.014238908649,1091.6557360318075,1581.9548278073214
931.145204135661,1091.8892071151652,1582.38907102118
931.171379916972,1092.0968940619625,1582.8295682479516
931.0795250008161,1092.264536379897,1583.251815085848
930.8614170278267,1092.377207547032,1583.6422668514424
930.5177948824751,1092.4201651991216,1583.9939848294391
930.0545241354966,1092.3830625104576,1584.3035806200367
929.4786450153053,1092.2649379473708,1584.5693029738738
928.7982864535696,1092.0744556924674,1584.7875598637581
928.0220777883477,1091.8250103239707,1584.9488312970216
927.1592881226848,1091.5286964116008,1585.0360519934436
926.2199019929017,1091.1950913727596,1585.0301926711445
925.2111088620597,1090.8368286028656,1584.92317119804
924.1360681550558,1090.4726518686314,1584.7272077710754
922.9970814128429,1090.1205676598217,1584.4723809774223
921.7970409410015,1089.7905780310168,1584.1979672754237
920.5380560287772,1089.4861348701918,1583.9454382081965
919.2195699491884,1089.2076384132288,1583.7509751457185
917.8366691546642,1088.9549747526298,1583.6334266291576
916.3805946177876,1088.7305086976041,1583.5827398284835
914.8421971369218,1088.5361576907653,1583.558078518716
913.2144860258504,1088.3694353146884,1583.5031930444204
911.4949111971476,1088.2288369010132,1583.3793572168888
909.6913709513101,1088.1212980802402,1583.1986996003225
907.8263741105235,1088.0623201999178,1583.0296896925195
905.9304357842067,1088.0704441138685,1582.9595665410554
904.0284869127851,1088.1583795125446,1583.0334615116685
902.1352388195087,1088.322348329951,1583.221137527858
900.2640931144538,1088.5385514735283,1583.441511830727
898.4346617554921,1088.773712541942,1583.6159444746388
896.6724647717003,1088.9996647637922,1583.7045076192849
895.0081699789283,1089.1973386388763,1583.7117394342722
893.4757006612342,1089.3528235649817,1583.674853231462
892.1041180072764,1089.4585667735314,1583.651261143769
890.907866132235,1089.5191602268853,1583.7088985824716
889.8856507784567,1089.5507135063372,1583.9104771941222
889.0296563207859,1089.5716686642652,1584.2914242191991
888.3347289347208,1089.5921686791712,1584.8451960051973
887.8002831998355,1089.6105978130495,1585.5268745347066
887.4282274968386,1089.6181968918697,1586.2709674309765
887.2197050200582,1089.6050341485138,1587.012131306487
887.170695740085,1089.5636788070756,1587.7015900474441
887.2707749606311,1089.489179689493,1588.3122684367013
887.505566345906,1089.3778499779557,1588.831578432197
887.8571931378369,1089.2287242270736,1589.2539684754706
888.3039700266397,1089.0442457647086,1589.5796729908602
888.8229691728516,1088.8292915253749,1589.8138116450857
889.3931249296375,1088.591402247621,1589.96411702895
889.997982787809,1088.3396145040365,1590.0397263093328
890.6287598735348,1088.0816444577645,1590.0495971372984
891.2838409501264,1087.8251124821716,1589.999972626422
891.9629481584528,1087.581852224957,1589.893160720187
892.663215160347,1087.3665848053254,1589.7276262253488
893.3817398481035,1087.190202501088,1589.4989930518366
894.119069270441,1087.0575703721302,1589.2047269196519
894.8794631189195,1086.9712003181896,1588.8544481012434
895.6697988037483,1086.934262116229,1588.4806269057638
896.4983387105351,1086.95159308102,1588.1373271526388
897.3732589530421,1087.0286228304362,1587.881009088046
898.302422791892,1087.1655340018287,1587.745463810718
899.2946080537583,1087.3512519561214,1587.7289049721862
900.3588388614919,1087.5665175945342,1587.7980725530479
901.5004909614067,1087.794075986471,1587.9032220708093
902.7189771803776,1088.0246302303506,1587.9988478204125
904.0095524153963,1088.2556874963075,1588.0674584859928
905.3648743825582,1088.491788185199,1588.1375978425558
906.7754053259149,1088.74881534195,1588.2750035421857
908.2312737689911,1089.051169834808,1588.5355221483283
909.7249494196874,1089.4143216566822,1588.9120304254134
911.2524722402361,1089.8276131221137,1589.32762367745
912.807823754202,1090.2609082634754,1589.680046748351
914.3708367386478,1090.6903822016075,1589.8893624749876
915.9035302398897,1091.1116526148012,1589.9136645664769
917.3616968666797,1091.5307261292348,1589.7446383444608
918.7091607995062,1091.9530641742365,1589.403901130871
919.9246872223931,1092.3813023384675,1588.9371420353054
921.0024379239741,1092.816714309741,1588.400364890356
921.9483747126966,1093.2614969179124,1587.845674483119
922.775012292683,1093.720520087138,1587.3113529797079
923.4962462395176,1094.2001360802947,1586.8188104300043
924.122701830311,1094.7062602284539,1586.3796907936005
924.660724652228,1095.2438295052732,1586.0035369922798
925.1153608861475,1095.8141365879121,1585.697339510263
925.491361860601,1096.4123707823412,1585.4655483911076
925.7904570081818,1097.0312580697353,1585.3142341697837
926.0096790601515,1097.6662415026892,1585.2499267195155
926.1434948615741,1098.3148070923312,1585.2715140352045
926.1872244095453,1098.9699350279025,1585.364489800458
926.1380005488079,1099.6151829859155,1585.5044006412522
925.993195282317,1100.2294824150752,1585.6667341640323
925.7493705112792,1100.7959867463692,1585.8332695182762
925.4039425438251,1101.3027994321653,1585.9899991060756
924.957840453512,1101.737991841735,1586.1240754294374
924.415158307859,1102.0905492546792,1586.226767209199
923.7807313625791,1102.357088123084,1586.2964351775793
923.0609978895404,1102.5412589230168,1586.333741780873
922.2652781892875,1102.6459750837257,1586.33444544926
921.4016671134981,1102.6742769810578,1586.2889790961299
920.4748264080628,1102.6349313008575,1586.1868705330785
919.4895633394792,1102.5397772757642,1586.0213620873192
918.451617010171,1102.4005157231165,1585.79410309744
917.3657942597259,1102.2291780615706,1585.5182504902348
916.2367894393152,1102.036236629042,1585.2199980840726
915.0693773193838,1101.82985300441,1584.9372352994
913.8654718825335,1101.6183904009476,1584.7102095641337
912.6214709994572,1101.4106876632752,1584.5677567065056
911.32769935391,1101.2143279979177,1584.5168251836621
909.9705980337221,1101.03482330942,1584.5371425749843
908.5371339719054,1100.8745074717867,1584.5867515032644
907.0169544716322,1100.7341743099635,1584.6261593778336
905.402175963185,1100.6202146313933,1584.6506594370042
903.6880893527581,1100.550589479183,1584.7032549167466
901.8724175243543,1100.5521190160468,1584.8496657179887
899.9522999195333,1100.6498486489497,1585.130380045276
897.9253207195909,1100.8582519006598,1585.5320765085553
895.7965151312688,1101.1805905027381,1585.999053717468
893.5833687608978,1101.6113358764383,1586.4593519183504
891.3152691365506,1102.137017865343,1586.8413008947593
889.031489253521,1102.7377887546081,1587.0881305825856
886.7750658580899,1103.3937709789893,1587.1772310968868
884.5812721910103,1104.0944966895063,1587.1312289146658
882.4718254884251,1104.8407627344297,1587.00977413051
880.459435231817,1105.6362050342666,1586.8849972987682
878.552270418432,1106.4819646551866,1586.8147742273447
876.7529020512223,1107.3791982839734,1586.82967054344
875.0586763568017,1108.3294878312345,1586.9362687664973
873.4672333526282,1109.3298658883707,1587.1246375435742
871.9813691947155,1110.3698438251076,1587.3715599557277
870.6080540735284,1111.4351080153356,1587.6447366331545
869.3542551170186,1112.5112516627612,1587.9113050340118
868.2258954811779,1113.5790326684858,1588.1426998068455
867.2286032423909,1114.6079876971114,1588.3124641735574
866.3634437196044,1115.561939474592,1588.3981584107867
865.6208845545164,1116.4116843302884,1588.3906898730174
864.9822643286716,1117.140153003846,1588.298208629507
864.4268714911349,1117.740304689481,1588.1411709859865
863.9367004027725,1118.2122034008219,1587.9449113016124
863.4988560395085,1118.5581609698575,1587.7317622024307
863.1071246907229,1118.7794323018486,1587.5176743774778
862.7602358105214,1118.8809647189942,1587.3153919121046
862.458260549699,1118.8773163036112,1587.1359797943733
862.2013979368253,1118.7902302675316,1586.9859164378743
861.9914580801221,1118.6410878932488,1586.8652070613048
861.832959738755,1118.4458836421543,1586.768637552442
861.7320325497902,1118.2157624816703,1586.6883381501846
861.6944114295475,1117.9614782857818,1586.6171058495388
861.7242662804176,1117.6974258020714,1586.55282653982
861.8252506519577,1117.4414989484305,1586.5016650360221
862.0024069713565,1117.2127754524602,1586.4788707042335
862.2617119022693,1117.0309780572397,1586.5059444186086
862.6100026307092,1116.9127413608644,1586.5990255889462
863.0580282048528,1116.8619944494217,1586.7536736495413
863.6210280092139,1116.8669370918985,1586.9413402150296
864.3142909295342,1116.9107766627667,1587.1229192787835
865.1484084354992,1116.9847349616402,1587.2734751654789
866.1273405139411,1117.091712018706,1587.4068006534453
867.2491404363375,1117.2436106577563,1587.5843485261084
868.5069474979259,1117.4588217174253,1587.8941917493014
869.8918915049662,1117.7541340388007,1588.3990829924614
871.4012747002032,1118.1286538503086,1589.0866261995236
873.0425851553035,1118.5567264518638,1589.8684623097583
874.8221877341053,1119.0026236961003,1590.6261534776381
876.7277483148854,1119.4430075726084,1591.2562176444458
878.7243669113703,1119.872714698902,1591.6905641176331
880.7679261952661,1120.2938894887286,1591.9017233964182
882.8190585657144,1120.7094906184252,1591.8981319947072
884.8476740297951,1121.1267650100797,1591.7108843629708
886.834571767052,1121.5594695400437,1591.3797139373767
888.7732468416885,1122.022635858356,1590.9425517088268
890.6664819780665,1122.5236608203757,1590.4283390850685
892.51763582856,1123.057154970785,1589.854220895502
894.3231674028867,1123.6071783167301,1589.2281543867803
896.069515845913,1124.1543636930521,1588.5546737270847
897.7329868384434,1124.681756883955,1587.8404679672935
899.2841883624993,1125.1745908535813,1587.0981585892487
900.6967189114936,1125.6163619961299,1586.346317854305
901.953136422842,1125.9874770438146,1585.605473910601
903.0453969141591,1126.2696648084961,1584.896170542271
903.9740187025985,1126.4532543439332,1584.2423137010392
904.7482008774047,1126.53872046702,1583.672467296788
905.3853230000341,1126.5314485459598,1583.2145833227291
905.9083200219122,1126.438949330512,1582.889121227902
906.340792996274,1126.2723590587855,1582.704220669024
906.7028612347965,1126.045978635375,1582.6527490445337
907.0110930599067,1125.7717112702894,1582.7114098785719
907.2792199696637,1125.4525355954847,1582.8438708680733
907.5150415537216,1125.0841577886213,1583.0089130078034
907.7171471757136,1124.6652438677684,1583.1686374608778
907.8771915784034,1124.2032304477875,1583.2921361362646
907.9859942663257,1123.7078576130982,1583.3575981149854
908.0367677787794,1123.1827857384487,1583.356675432445
908.0223809504114,1122.629085126581,1583.2997542040794
907.9313300085732,1122.055609135274,1583.2155510912892
907.7475880701746,1121.4815983772112,1583.1411103589721
907.4527508090337,1120.930437095576,1583.1094281860057
907.0280794371305,1120.4227108153545,1583.1414401256693
906.4575130893927,1119.9727585867288,1583.2398283805164
905.7302568082156,1119.5877257215911,1583.3854692444284
904.841190806225,1119.267848291261,1583.5435114841173
903.7912525421024,1119.0102790186568,1583.6816430553754
902.5876633547521,1118.8156519312606,1583.794708770316
901.2433621904938,1118.691759974923,1583.9203815484834
899.7747198190874,1118.652507721238,1584.1253739236438
898.1938412937113,1118.713481103985,1584.4602771799446
896.5019850362673,1118.8855996074253,1584.9205849821094
894.6949570796592,1119.1713590346062,1585.4504755120477
892.7743643429292,1119.5678298785494,1585.9711216793926
890.7537849372197,1120.0705138646283,1586.3990298962149
888.6623659476872,1120.6686743733605,1586.658265361388
886.5469299244711,1121.3393047618677,1586.7017033842635
884.4631279014363,1122.0538989611368,1586.5326297480908
882.4570577438936,1122.7934531147737,1586.2088552906025
880.5547147569695,1123.5554614124471,1585.8250294401787
878.7657544906451,1124.3481784700755,1585.482182980253
877.0906367349326,1125.181656336235,1585.2581885378625
875.5246876827653,1126.0640086066912,1585.1916373378938
874.0624694499797,1127.0004898714694,1585.2827423058993
872.7037991503761,1127.9892961944681,1585.5026840094374
871.4571457153561,1129.0174956340509,1585.8026961717733
870.337516636823,1130.0642443766728,1586.1241972851062
869.3611650907213,1131.107655435741,1586.412415478425
868.5404541137457,1132.128215900095,1586.628534118652
867.8821827433328,1133.107855924502,1586.753403565056
867.3894868063217,1134.0284785480867,1586.7835751772025
867.0610911243004,1134.8751184289504,1586.7274279443504
866.8882439910725,1135.640186315846,1586.6032127436367
866.8568141362673,1136.3207052050839,1586.433268287718
866.9513846062384,1136.9140432918384,1586.235902957406
867.1551953628502,1137.4200963769576,1586.0228450020556
867.4504761749004,1137.8443107749727,1585.8018125807848
867.8221278738185,1138.1958842428828,1585.5776041784693
868.2600444688152,1138.4837297971912,1585.3509328940002
868.7573682462673,1138.7151716480448,1585.119098040626
869.3079298227847,1138.897631234581,1584.8776982412016
869.9070617252064,1139.0383424170561,1584.6208397180685
870.5529972799701,1139.1435845303397,1584.344422740502
871.2436433500342,1139.2230595738858,1584.0542985054244
871.9736939599583,1139.2933775909057,1583.7688541044351
872.7381641449543,1139.3709446536927,1583.5081557072535
873.5371854699382,1139.4618246106536,1583.2797629274346
874.3753455648936,1139.5643050398012,1583.0805137086784
875.2570125540122,1139.6818283449368,1582.9174472921109
876.1858552798909,1139.8292112807062,1582.825666402274
877.1701591800769,1140.027047550933,1582.8605374737447
878.2244736600765,1140.2929760093516,1583.062284363006
879.3664330156323,1140.6310353885804,1583.4148928199243
880.6167005826678,1141.0204788178482,1583.8414099246188
881.9970768402802,1141.4220815795136,1584.2508955569547
883.515283932125,1141.8063008501026,1584.5881713580507
885.1483496556023,1142.1717687567248,1584.8362745044276
886.8482135407709,1142.531486416486,1584.9869272875214
888.5634079336618,1142.8896956397982,1585.0241799495882
890.2514871038085,1143.2405729055101,1584.9334820578008
891.8787006811085,1143.5821991143407,1584.7141764908715
893.4198478863042,1143.9215495758745,1584.3789746380692
894.8600828818581,1144.268504528231,1583.946914416495
896.1943481559044,1144.6299390182091,1583.4399478305286
897.4256826434512,1145.0065184228197,1582.8830684953991
898.5617557337858,1145.3934712792925,1582.3051625784556
899.6087703506014,1145.7851804642473,1581.7396546919742
900.567452597337,1146.177861600204,1581.2239816645483
901.4338882716397,1146.570321360922,1580.7977997992646
902.2041022617707,1146.964121243302,1580.4983598402948
902.8794563153701,1147.360058271438,1580.3519158142767
903.4685219903836,1147.7546368460185,1580.3671386056137
903.985307643975,1148.1413857527027,1580.5350900321687
904.446539351989,1148.5129514965722,1580.8321354759348
904.8685668515902,1148.8607900082661,1581.2237220335553
905.2638714106237,1149.175281205381,1581.6707066456415
905.6382360996967,1149.4470217115945,1582.1358903537807
905.9905440527075,1149.6675110599178,1582.5864871130086
906.31498917488,1149.8300047574912,1582.9938220097054
906.603208877643,1149.9310149999028,1583.334110757575
906.84597793903,1149.9713102992205,1583.5907049869832
907.0352998793632,1149.9557900777668,1583.7551291756877
907.1663458824919,1149.890867681718,1583.824907593989
907.2376182935757,1149.7807843772089,1583.8001172534375
907.2487436481604,1149.6270647710949,1583.681145376323
907.1983596677165,1149.4306103033225,1583.4675821914755
907.083947264411,1149.194176934844,1583.1607983391527
906.9018278025867,1148.9245778617938,1582.7725392941497
906.6457101559276,1148.632456918818,1582.3328276727314
906.3056583305887,1148.3293293132772,1581.888664235596
905.8702225869183,1148.0247700204586,1581.4947600234336
905.3301631250722,1147.7258605504803,1581.2020102794356
904.6791117762896,1147.4382165275701,1581.0451838303127
903.9106965101396,1147.165922855074,1581.0312477365503
903.0166169520389,1146.9111478443974,1581.135224854136
901.9891074630771,1146.676744795123,1581.3124409852026
900.8261875261028,1146.4702565839561,1581.5272481990262
899.5339497781846,1146.3075806032712,1581.7802069167751
898.1239865514309,1146.2156844380452,1582.1085198817805
896.6098551209177,1146.226757214553,1582.5524040955881
895.0051047861206,1146.361763174591,1583.1116299598436
893.3253381025002,1146.618972135501,1583.7313045083085
891.5928426838573,1146.9813018911855,1584.3262775310372
889.8360619426038,1147.4329818716053,1584.8130322859845
