788.6417264270913,509.2915075555331,1535.4134161886057
888.0866229104893,1147.9636625881806,1585.1255472017842
886.379484903289,1148.5599809270695,1585.225331196821
884.7483915095872,1149.205516685139,1585.1167578887844
883.2160517602566,1149.8918069989802,1584.8553870376197
881.7899375034389,1150.6236579776726,1584.5340130907405
880.4645608342449,1151.4137220523558,1584.2512962154503
879.2260573793956,1152.275500914036,1584.0824433913358
878.0599223712934,1153.2201040481286,1584.0650101646454
876.9594902857777,1154.253269581689,1584.1972382633103
875.9291982987864,1155.370188918798,1584.4433517030457
874.9814199331151,1156.5520666566986,1584.7466522374727
874.1296213689612,1157.7684423109538,1585.0487367577603
873.3823460073027,1158.9832163975118,1585.3056399897405
872.742207675104,1160.1588840975269,1585.494273124257
872.2071748096474,1161.2582585993696,1585.6111362335496
871.7703898892044,1162.24722093355,1585.6679868994484
871.4220165600418,1163.0982620113296,1585.6862999763825
871.1533328440034,1163.7946851289316,1585.690290239948
870.9582065506626,1164.3346316822688,1585.6997617887291
870.8328002506487,1164.7269402779725,1585.7252018825725
870.775643070219,1164.9816463031157,1585.7669322543488
870.7867215107531,1165.1085364168448,1585.8184721361854
870.8658510318405,1165.1217346317321,1585.8705780171533
871.0122282838022,1165.040259333407,1585.9129458782068
871.224773347753,1164.8852543478429,1585.9358410512361
871.5019175713626,1164.6780059698742,1585.9335599512203
871.8428507820239,1164.4371631910365,1585.9060953773796
872.2503526522495,1164.1765198339147,1585.8581463738878
872.7297430705958,1163.908499231012,1585.7999619666064
873.2852977492213,1163.6478392700976,1585.7461720486165
873.9221232152428,1163.4074395215541,1585.7059884557827
874.6504398272297,1163.1932766606576,1585.6734179286705
875.4837657627365,1163.005659622144,1585.630370027746
876.4332351929766,1162.8420909788501,1585.5624310277974
877.5038931797499,1162.701996908304,1585.4790615127515
878.6939483038818,1162.5958382403792,1585.430284484805
879.9957318750593,1162.549200473748,1585.507798525905
881.3966203480372,1162.5967952922765,1585.8132592001646
882.8798707313085,1162.768191221266,1586.3945536821795
884.4285546463702,1163.0657551194417,1587.1920164123292
886.0324239499113,1163.4524005330989,1588.0489775802598
887.6865529515954,1163.8721801730235,1588.7863544738705
889.3768859921421,1164.2891873299052,1589.2761089801922
891.0715744547251,1164.7053504794985,1589.4626242270833
892.7334142804722,1165.1450947929231,1589.3465453581207
894.3399466070242,1165.629381528049,1588.9650257483388
895.8890531668702,1166.1651819581114,1588.3785061432288
897.388451904566,1166.7537144689643,1587.6621306258949
898.8457077141783,1167.3979856834005,1586.8979394598614
900.2660417130227,1168.0988298109933,1586.1627230115712
901.6516973289589,1168.8502609810719,1585.5146566824274
902.9998632346852,1169.6430976834158,1584.9889801387249
904.3017067723752,1170.47058349218,1584.6025953161404
905.5457291321197,1171.3267786542037,1584.3581446919545
906.7232646430008,1172.2011001523583,1584.2468358396204
907.8302404476764,1173.0774850231337,1584.2519951443528
908.8656330621676,1173.9366362596847,1584.3497535866188
909.829152165324,1174.7581346110487,1584.5096004066147
910.7178888504887,1175.52312318579,1584.7001009678809
911.5239036749756,1176.2158101410455,1584.8955874129808
912.2353239767535,1176.8229800123354,1585.078189148854
912.8400959093009,1177.3340520475415,1585.236442792022
913.3291577478626,1177.7437757974253,1585.3637590284782
913.6966521498038,1178.0549803887384,1585.4564725474827
913.9386056256109,1178.2767731630656,1585.5107645608368
914.0529352734783,1178.4206538170583,1585.5210260053266
914.0406422604515,1178.4998556020478,1585.4800368840156
913.9067901635722,1178.530149923561,1585.3784595090222
913.6609124784487,1178.5277368224047,1585.2052577498412
913.3161908770487,1178.5052144435883,1584.952228456495
912.8862190547292,1178.4699795315028,1584.6219350383485
912.3795851605994,1178.4266482948667,1584.2346571630394
911.7971955177495,1178.380495611193,1583.8269539318885
911.1368682793042,1178.337921840288,1583.440123545037
910.3979946598585,1178.3052253930798,1583.1088319116188
909.577407030182,1178.290676450775,1582.856889217705
908.6635948430478,1178.308348777126,1582.6955589881277
907.6399563218965,1178.377079145144,1582.6234694588616
906.4952578992771,1178.5158011467936,1582.6334018993182
905.2331599213175,1178.7418936727267,1582.7242095326305
903.8733579124607,1179.0710182289904,1582.908487448091
902.4435916153511,1179.5134286343953,1583.2054590962668
900.9706902316743,1180.0691269643726,1583.6137921905654
899.4761737275984,1180.724766849785,1584.079154937542
897.9749222867222,1181.4530782216027,1584.4912757005318
896.4758928099427,1182.2197490010874,1584.7248616805641
894.9858476585385,1182.9962137894827,1584.6938112961218
893.5148183633806,1183.766899853878,1584.3836283783303
892.0785776770967,1184.529260115997,1583.856824508112
890.6950739985805,1185.2935024895205,1583.2360678893276
889.3778909495558,1186.0805240718657,1582.6675597440349
888.1322413836381,1186.9141955974949,1582.2769724697123
886.9552023808768,1187.8112746842771,1582.1355212205585
885.8383502772214,1188.7759957108938,1582.248090086036
884.7720050750846,1189.803832886177,1582.566179201803
883.7506873845211,1190.889172429593,1583.015433222346
882.7774494794722,1192.0263922347597,1583.5195668234458
881.865156869373,1193.2036361227445,1584.0104738599744
881.0345431904886,1194.3981314831235,1584.4308781916134
880.3086628013216,1195.5775056288792,1584.7401560916724
879.7047478575346,1196.7057177431761,1584.9222845312645
879.2285613478966,1197.7516117401544,1584.9865510196275
878.8745178024445,1198.69502021375,1584.9590831194573
878.6296758495281,1199.5257960530907,1584.8722770194618
878.4790747360997,1200.2392911703746,1584.755629609423
878.409025814539,1200.834959590368,1584.6289188729486
878.4075073000726,1201.3181064804216,1584.500589442281
878.4654298293125,1201.6997162389384,1584.370598538159
878.5777902089673,1201.9928984943535,1584.2343995758147
878.7419390263016,1202.2099696783146,1584.0855104188697
878.9554857559664,1202.36363319397,1583.9169664891988
879.2152880318539,1202.4707480188379,1583.7266076994442
879.516897873239,1202.553396473645,1583.5272740008336
879.8554043882187,1202.6353471177738,1583.3523810054235
880.228510405119,1202.738165878988,1583.245804854709
880.6403912570468,1202.8776399333606,1583.2387354287011
881.1029306806444,1203.0582473805466,1583.3325773290994
881.6321813249507,1203.2716816751079,1583.5023250063873
882.2421771208011,1203.5053802701357,1583.7146249151626
882.9416744538277,1203.7546776573183,1583.9508983319417
883.7360137280551,1204.0297685113603,1584.2316926411736
884.6292161366428,1204.3560955226708,1584.626920381545
885.6225591563043,1204.7676332799078,1585.226857606321
886.712821824342,1205.2897037731,1586.076343961057
887.8956489162798,1205.91775415957,1587.122305436679
889.1707687579252,1206.6130921604765,1588.2260291862094
890.5366316757963,1207.3246294286243,1589.2272563517554
891.9755159591404,1208.017453695224,1590.0020616791785
893.448236110999,1208.6848868606305,1590.4857425683108
894.9075544220935,1209.3397600348728,1590.670149251713
896.3164923253411,1209.9985880633255,1590.58855985399
897.6547300672158,1210.6746267106114,1590.2978878243991
898.9147090571439,1211.3795692785673,1589.862410888986
900.0978026605118,1212.121737549384,1589.337187643853
901.2105877885556,1212.9003556490902,1588.7576877950614
902.2584605661654,1213.7056662586244,1588.1442397386772
903.241122600498,1214.5249466806756,1587.513954940746
904.1533556503653,1215.3470283321585,1586.8878510087918
904.9881169114072,1216.1629997862458,1586.292593476287
905.7392140444626,1216.9655228657573,1585.7594924374253
906.4038469578229,1217.7482900704028,1585.3196565800502
906.9837329605327,1218.5055684939177,1584.9977106954
907.4837527744156,1219.231211901071,1584.8073017331185
907.9093877097574,1219.9168566457663,1584.747531262156
908.263796598059,1220.5512061226198,1584.800799704258
908.5466527764935,1221.1218765478495,1584.935383193918
908.7555209869757,1221.618290408042,1585.1136669916484
908.8868534053194,1222.0342285170204,1585.3014397776606
908.9366528319571,1222.369436829849,1585.4721217999065
908.9019444820602,1222.6295226547516,1585.6053908414178
908.7816640257756,1222.8234732846245,1585.6840339150872
908.5781612553835,1222.9595938727184,1585.6917234153277
908.29856031054,1223.0438483536495,1585.613480071951
907.9509291305706,1223.081505778342,1585.439317672641
907.5382436388371,1223.078825071813,1585.1689442510742
907.0589964328465,1223.0449548727952,1584.813855727942
906.5131950372573,1222.9938836920517,1584.3958524027014
905.9047804663658,1222.942173005239,1583.9454383105833
905.2386432353372,1222.9023309950499,1583.5000720123562
904.5178082991469,1222.8795095348767,1583.0975526759134
903.7425489564862,1222.8752044576959,1582.7642315316396
902.9095388105703,1222.8896645724321,1582.5032930213686
902.0125894468042,1222.9186507368365,1582.2898729803624
901.0460815766912,1222.9537182836198,1582.0817749697292
900.0089316069509,1222.991078621175,1581.850027919314
898.9077247492226,1223.0407846838787,1581.6157751771789
897.7575494701117,1223.1286438694128,1581.4662608772367
896.5770025553613,1223.2910922509168,1581.5243015161298
895.3780732609346,1223.561177452152,1581.870258233526
894.1618979139571,1223.9460374629286,1582.4707171807518
892.9279977085472,1224.4153389015678,1583.185162564468
891.6845367902373,1224.9192241409432,1583.8425935231057
890.4461982077453,1225.418631679629,1584.310931697212
889.230336326789,1225.8954045946864,1584.5209907868038
888.0609859983872,1226.3413050073043,1584.466597350358
886.9660913770566,1226.7517739146067,1584.199020579556
885.9621736204183,1227.1330387039638,1583.8125399955127
885.0450953035017,1227.50547886305,1583.4194672451044
884.1958695703852,1227.8945385912048,1583.1204049473577
883.3908166464234,1228.3210902004612,1582.9802704894491
882.607988815433,1228.7998666616725,1583.0214109576268
881.8317677352616,1229.3411247002723,1583.2314435011056
881.0582725730427,1229.9501120517143,1583.573543341873
880.296935784336,1230.62530622041,1583.9970501771497
879.5643205389656,1231.3578643972917,1584.450387611751
878.875798904159,1232.1334119906771,1584.8918365026352
878.2412380035211,1232.9356039599095,1585.293541745466
877.6647047886388,1233.7480796182513,1585.6388188173607
877.1456507083334,1234.553916658624,1585.9184744250456
876.6804425720637,1235.3370644489285,1586.1307399513591
876.2645823570471,1236.086373413369,1586.2808143740456
875.8943078611619,1236.7958743271593,1586.375930180849
875.5656495176306,1237.4616218622787,1586.420574727822
875.2729941275625,1238.0815111954562,1586.4173740149756
875.0104814239818,1238.6567562058526,1586.3715786867585
874.7743803510468,1239.1921765356328,1586.2930804729808
874.5633519959898,1239.6964579108717,1586.193457975276
874.3776136511938,1240.1806239607959,1586.0812929981673
874.2188228094581,1240.6543298200272,1585.9602495076222
874.0909870326944,1241.1246789612064,1585.8308227591226
874.0013077660712,1241.597671790362,1585.6933629830044
873.9595711967611,1242.0777614971785,1585.5514203763057
873.9768365101698,1242.5666618218245,1585.41546205055
874.0641277267725,1243.0646728545948,1585.3028476617803
874.2307450348231,1243.5725364225266,1585.2308666299268
874.4832125077742,1244.0910999273003,1585.2070644613086
874.8253213210686,1244.619009998067,1585.2222260405931
875.2591374939734,1245.1501138359893,1585.2482972118958
875.786215545045,1245.6727117933813,1585.2447709904093
876.407318747175,1246.1725807768362,1585.1771990128725
877.1214537708388,1246.641499277718,1585.0445142456995
877.924420675861,1247.0884586441252,1584.899563672238
878.8078209532339,1247.542468254794,1584.838552333142
879.7615561356564,1248.0384855434145,1584.9510345900676
880.7782026516353,1248.5926258619584,1585.2609121659245
881.855967489408,1249.1858154378388,1585.7056619710263
882.9956706165738,1249.7742367419419,1586.1696008123408
884.1903065084425,1250.3196197056361,1586.5397379530414
885.4187820002418,1250.8093566860287,1586.7428358910736
886.6518075275883,1251.2539054072215,1586.7540261788922
887.8612843568039,1251.675622274291,1586.5893769529655
889.024728419389,1252.098977134718,1586.2903066627405
890.1267193439705,1252.5413563400953,1585.904479066521
891.1602050256854,1253.007508964965,1585.4706381657072
892.1247386820337,1253.4922411800146,1585.0128802219674
893.0207946729561,1253.9871820384433,1584.5430798812815
893.8455609843909,1254.4838289687539,1584.0667328395223
894.5926079488435,1254.9740574874306,1583.5890408336365
895.253335199158,1255.4516214139162,1583.1179518907325
895.8196857629022,1255.910807030584,1582.6635793018797
896.2870740329394,1256.3434844285193,1582.238411502279
896.6559395093192,1256.7407816553184,1581.858887269541
896.9332312777403,1257.0955183614608,1581.5442446985019
897.1331676975005,1257.4008024026393,1581.3125855855485
897.2737674224993,1257.64917191952,1581.1767988818865
897.3719715180173,1257.8343060353086,1581.1406771152924
897.4423914535644,1257.9519717236901,1581.196025319111
897.4967819988714,1257.9998498854136,1581.3227786665288
897.5416880142675,1257.9785070451526,1581.49199998679
897.5772263075972,1257.8922705016305,1581.6706702095141
897.5982862162557,1257.7480179237164,1581.8275066590554
897.5975470271052,1257.5535653125783,1581.937461753225
897.568467146554,1257.317086430495,1581.9834212665526
897.5054329975361,1257.047167670893,1581.9569264459383
897.4022153807084,1256.7531163984197,1581.859299986272
897.2518938690318,1256.4452395177893,1581.703266662662
897.0481261584764,1256.134971364079,1581.5137701620718
896.7851942282707,1255.834010327372,1581.32306568665
896.4563752790812,1255.5521382024654,1581.1587200940046
896.054141993926,1255.2955114076124,1581.0326994408147
895.572754383311,1255.0661764473375,1580.938401516294
895.0079784852077,1254.8623806795447,1580.853066216609
894.3539107362096,1254.6805592899475,1580.7431126494462
893.6037550810756,1254.5180428171318,1580.5751327300288
892.7551454171543,1254.3748409292436,1580.3333117366415
891.8142876332508,1254.256579214887,1580.0389806378837
890.7972790559608,1254.1783280578447,1579.7627119384445
889.7291308443531,1254.1646548243093,1579.6135848403283
888.6371850257393,1254.2420268620876,1579.6924994652074
887.53998260317,1254.4217154775292,1580.0256661261344
886.4430153140456,1254.682953250015,1580.5358138976385
885.3459009805285,1254.9790096839836,1581.087927464851
884.2485640035859,1255.2688659695505,1581.5637117936094
883.1505987629879,1255.5406448125057,1581.896515523939
882.0554730937164,1255.8005835923595,1582.0635204177042
880.9796870133916,1256.0476197458224,1582.0696811865575
879.9495973943046,1256.2687004666261,1581.9370767868045
878.9877309775027,1256.453565242969,1581.6995559297575
878.1076470638245,1256.6018888645224,1581.4022601820584
877.3168937443413,1256.7169010056944,1581.098748004913
876.6173969447404,1256.799659375455,1580.8406456948865
876.0048836037407,1256.85069754005,1580.6673635173256
875.4713435247869,1256.8752097090435,1580.6031641665222
875.0088994767651,1256.8838262217723,1580.6587452657661
874.6099863906854,1256.8875211810655,1580.8332001236618
874.2635443366273,1256.8942542685977,1581.1146413224446
873.9549909065275,1256.909781209918,1581.4795269309086
873.671844177391,1256.9379805512501,1581.8949357809013
873.4083426671463,1256.9800016406148,1582.3261229542634
873.1656832135889,1257.0343817756213,1582.7446192307768
872.9492579716227,1257.0972006608488,1583.1318380989871
872.7645405972605,1257.1621215301525,1583.4785676296042
872.6138430306387,1257.2217746813637,1583.7828032888985
872.4960516736869,1257.2702603437888,1584.0472479736445
872.4084800511181,1257.3060458955629,1584.2774810245787
872.3493947110094,1257.332766518352,1584.4798988581103
872.3201051167721,1257.3564196705966,1584.6579589929627
872.3245649246858,1257.3824360025635,1584.8087858072392
872.3675829460022,1257.4149709038297,1584.9231520453816
872.4548476454424,1257.4571878392046,1584.9893559957413
872.593556136085,1257.5118190020314,1584.9999407530986
872.7907474252436,1257.5822236066706,1584.9602138082348
873.0512107169759,1257.673849848074,1584.8944592650537
873.3777500243684,1257.7945308756748,1584.8415651493447
873.7728090616961,1257.950382573187,1584.8392191209148
874.2398787382069,1258.1384336217716,1584.9069004591643
874.7836485926592,1258.344308674897,1585.035803521687
875.4082375586416,1258.5479217854393,1585.189915854346
876.1153485577364,1258.730288245608,1585.3222477923907
876.9034798352699,1258.8802240647751,1585.4031131651993
877.7666695465496,1259.0034224534859,1585.4476785389354
878.6946370983686,1259.1261082384497,1585.5216508359986
879.6767698839308,1259.284673567372,1585.7083138675616
880.7063707483339,1259.5047803881816,1586.0526722509271
881.7814755722795,1259.7843849831986,1586.5263353648343
882.9013892973468,1260.09391538807,1587.0385796401051
884.0590742226802,1260.3925532830556,1587.4774837783812
885.2352812273666,1260.6493633483226,1587.7496507318206
886.4023407179853,1260.85549349877,1587.8030060767717
887.5347153238554,1261.0202010921053,1587.631626518872
888.616127812334,1261.1597123835109,1587.2652005898742
889.6402180277195,1261.2907013270749,1586.7511839416882
890.6087423429622,1261.4285278839004,1586.1399314069708
891.5292192177142,1261.5847640212428,1585.4765274298172
892.4112026266749,1261.762671593063,1584.7968175042688
893.2615186450566,1261.9561642050646,1584.1263784131038
894.0805272705618,1262.155177143025,1583.4836148528723
894.8618616001477,1262.3514764045624,1582.8843958894445
895.5958834679153,1262.5386792378279,1582.344453058225
896.2742826504442,1262.7083741592942,1581.88040648446
896.8926466713758,1262.848307760538,1581.5101024818875
897.4508176172192,1262.942993984426,1581.2508958206138
897.9534863134563,1262.9748695969624,1581.116289867153
898.4094848357747,1262.9282499082633,1581.1125690497456
898.8271700929635,1262.7952392151763,1581.2370998332617
899.2103311424108,1262.5774709284656,1581.478840146648
899.5594976907096,1262.2817994870484,1581.8188252349012
899.8752669988733,1261.916375582385,1582.22928608252
900.1586285284687,1261.491525288953,1582.6745243290563
900.4095297945377,1261.0200873329438,1583.1155600283078
900.6266234800204,1260.5150314763282,1583.5165693448932
900.8083125039278,1259.9899396625406,1583.8502495930436
900.9534960944657,1259.460566911617,1584.0988303490435
901.060361904296,1258.9420702111922,1584.251251858282
901.1246216864389,1258.4459766847615,1584.3013097921803
901.139964423885,1257.980850900843,1584.24863896914
901.1000843131044,1257.5538221518304,1584.1015646393455
901.0002740602148,1257.1716156828948,1583.880412081892
900.8373972837728,1256.8403916045395,1583.6183127362603
900.6080163840396,1256.5632336374592,1583.3568143882137
900.3071194720164,1256.3389686785586,1583.136917810163
899.9290553514877,1256.1652964623665,1582.989354992258
899.468283894651,1256.041120887086,1582.9267510469858
898.918050633272,1255.9641844880027,1582.9389739271412
898.2698983479555,1255.930035084145,1582.9967667951328
897.5179600725637,1255.936356208054,1583.0680790047033
896.6656979953726,1255.98666910852,1583.1418037141116
895.7291679204124,1256.0891956867956,1583.2445799480245
894.7349165552873,1256.2549617271875,1583.4362164047138
893.7131896556305,1256.4964792038813,1583.7787861630402
892.6883685522425,1256.820510099364,1584.290861373162
891.6738747165379,1257.217486425057,1584.919701862787
890.6762336059055,1257.6637106807984,1585.5611655468176
889.7009889410743,1258.138469978018,1586.1094817701817
888.7546483113606,1258.6348362659464,1586.4913639645756
887.8463622450569,1259.1525366002431,1586.671983382505
886.9890571599873,1259.6877468631806,1586.649642819218
886.1957166334623,1260.2335687426416,1586.4483142110169
885.473763151804,1260.7859578428197,1586.109144201746
884.8243494210253,1261.3445857247814,1585.683224968022
884.2457893579578,1261.9075610222328,1585.225428317103
883.7342967057175,1262.4685052276475,1584.7900466887284
883.2828505467211,1263.020470826895,1584.4286776139575
882.8834688936068,1263.5601647360788,1584.1838212064367
882.5299562440231,1264.0864567602684,1584.0783652942293
882.2170208210416,1264.5963589420037,1584.1120413752792
881.9389817639706,1265.0848867486613,1584.26691286278
881.6916055880531,1265.5490002796573,1584.5140705501349
881.4742690488325,1265.988870363113,1584.8189688849484
881.2887748706205,1266.4027579174835,1585.1464840791514
881.1368760610727,1266.7819720782488,1585.4655312550956
881.0199062363062,1267.1129384302092,1585.7538063661127
880.9398909525846,1267.3833225114824,1586.0003740420793
880.8999825946586,1267.5852359296207,1586.2027512847349
880.9031890005058,1267.7150035261266,1586.361770234589
880.9499614218155,1267.7733383065165,1586.4786539345303
881.0376961828762,1267.7655090354253,1586.5525453419955
881.1630002376082,1267.6999118522335,1586.5783790845442
881.3234901062655,1267.587088624935,1586.5502584005192
881.5185612723292,1267.4391910972865,1586.4710140415204
881.7499780763881,1267.2687860864971,1586.3600911544133
882.0201991624444,1267.0877522917078,1586.248867077796
882.3273315313886,1266.9047746636802,1586.1614096076178
882.6597938080058,1266.7220025778224,1586.0966931197731
831.2629277094833,710.3016970876336,1601.0490951420798
831.54366696571,709.8496816416341,1601.2401852415346
831.8176362966911,709.4103993428943,1601.4275791563832
832.0802638231514,708.9877015728608,1601.610301238962
832.329043483813,708.5814501296996,1601.7893643277139
832.5644058279538,708.1902467583091,1601.9670786559623
832.7864044378697,707.8140909381794,1602.14512017819
832.9902831478139,707.4586638504599,1602.3266689648472
833.1661103085821,707.1389980364842,1602.5225331519923
833.3047958025865,706.874347349464,1602.7500062081535
833.4092722757653,706.667769179229,1603.0098413099745
833.502060813731,706.4877493126571,1603.25770244479
833.6113101392266,706.2879940753623,1603.4251180252697
833.7411121661581,706.0575761963632,1603.4911237344327
833.8645543813649,705.8418054049177,1603.5171600652163
833.9516731889231,705.6982067865874,1603.585452039027
833.996528879713,705.6316461123758,1603.7067143686754
834.0161839300724,705.5911054907808,1603.815904448408
834.0356515872998,705.5259814275887,1603.847281891076
834.0727990196945,705.4286886684554,1603.790554538817
834.1216351543409,705.3385973030994,1603.7017235832252
834.154930337597,705.3137144115227,1603.6683953961892
834.156309884612,705.3816414790261,1603.7357684812207
834.1410654354211,705.5136401688047,1603.8641857001655
834.1369901752538,705.6521448092071,1603.9705237142618
834.1550161825852,705.7605535182371,1604.0042631635968
834.1876694113911,705.8482736215328,1603.9825087508525
834.2277816862274,705.9576481614974,1603.9656193020378
834.2791363955272,706.1201250649851,1603.9942454422444
834.3502178118775,706.3269739280147,1604.0542042733991
834.4431669221083,706.5544017395017,1604.115028364119
834.5543314699378,706.7957590118341,1604.1714324693353
834.6828946181137,707.0564525019216,1604.2325473822834
834.8332967972103,707.3388368207146,1604.300989734951
835.0121887320346,707.6425001161554,1604.3733416208731
835.2271312824458,707.9700684049017,1604.4478024183366
835.4882430218137,708.3228644831405,1604.5206838676777
835.802337325934,708.691004684935,1604.5759346182895
836.1587100862716,709.0549025699504,1604.5872982035585
836.5375213637464,709.3988438156813,1604.5332839264622
836.9345502750541,709.7295693584897,1604.4172958400773
837.3549734812952,710.088443381161,1604.2846505205782
837.7953719955925,710.5197179080858,1604.186454808122
838.2533213882917,711.0125990371985,1604.1038803500057
838.7348573439289,711.5135359726572,1603.963372555562
839.239704583853,711.999252544886,1603.7381104829353
839.7561513439689,712.4921015296962,1603.471635650432
840.2773199117705,713.0119426105199,1603.2082558440177
840.8129630058272,713.5537011683882,1602.9540741402786
841.3821506292414,714.1035261648841,1602.6965746063324
841.9998615573295,714.6516011729958,1602.4280512662206
842.6730139357178,715.1913864945133,1602.1490884721086
843.4055717776027,715.7166910627409,1601.8625392416097
844.2020640649885,716.2219519919909,1601.5708335857723
845.0644659091543,716.7024476735637,1601.277286948244
845.9874328323821,717.1517010374387,1600.9862665950543
846.9579585559077,717.5605892089122,1600.702452927229
847.9592876300774,717.9207944508838,1600.431985639549
848.9741524055217,718.2288226997217,1600.186472746554
849.9866869491559,718.4882011452211,1599.9869841548243
850.985598951737,718.7088532646522,1599.861781017734
851.9665639186908,718.9030872715832,1599.8341300879804
852.9300485954275,719.0821160417765,1599.9063784826842
853.8747602640018,719.2549217846373,1600.0542392465666
854.7932041528164,719.4268078780062,1600.237323383725
855.6750806881146,719.5991731766759,1600.4168642962845
856.5139593612362,719.7718733709112,1600.568842847312
857.3092021176606,719.9455528041174,1600.6878290866678
858.0630866775374,720.1233368092915,1600.7817886312557
858.7786308321723,720.3114174833698,1600.8625041972828
859.460274650625,720.5172033188667,1600.939198752132
860.1132027302544,720.7459322021107,1601.017634111673
860.7395089485005,720.999028037827,1601.100834888335
861.3363688983754,721.2760276882533,1601.189882130227
861.8981160898572,721.5768122691119,1601.2863316758558
862.4187679768903,721.9017434723677,1601.3943391081673
862.8917820124568,722.2507242024416,1601.5200824950382
863.3084061075889,722.6222912833616,1601.6703323735178
863.6591773716357,723.0150720191473,1601.8508248065505
863.9369398140531,723.4307705947867,1602.0631777017288
864.1370051488443,723.8731824881501,1602.3027196486141
864.2550923653359,724.3443678497065,1602.559303683172
864.2860160042719,724.845037621415,1602.8179677013236
864.2244644322593,725.3778524843143,1603.0588863832909
864.0661545305038,725.9475360639465,1603.2605301382998
863.8075457676841,726.5581010230267,1603.4040998542694
863.4442741852101,727.2105723196686,1603.4748173121056
862.9718020545494,727.9023388177097,1603.4614946197214
862.390273968235,728.627035784532,1603.3558617052058
861.706051010791,729.3757909865616,1603.1526588572056
860.9269504452055,730.1412754560977,1602.8533693957834
860.0600357223191,730.920216610349,1602.471862418046
859.1135184765591,731.7115090966798,1602.03644418863
858.0967105359191,732.5145890848124,1601.5863709274395
857.0179992997156,733.3297889374298,1601.1652157827546
855.8827188492721,734.1570701111879,1600.8124325666388
854.6911488115421,734.9938530568018,1600.552338354556
853.4388661264767,735.8353490270772,1600.3825789098987
852.1183530851343,736.6766883664737,1600.268413755458
850.7191107369677,737.5147353198602,1600.1509861469176
849.2294438394426,738.3495085709626,1599.9744306469292
847.6424571173644,739.1851214325542,1599.725889946097
845.9645166375415,740.0290602679415,1599.4664623185145
844.2221239499527,740.8894054596715,1599.3212145756731
842.4586337375375,741.7693665962358,1599.4148709569265
840.7148869160804,742.6614085620041,1599.789407817016
839.0039073230652,743.5484443118744,1600.3728003961753
837.3047246246839,744.4119772128461,1601.0271315369262
835.5899339877644,745.238181135297,1601.6240196316344
833.8636509671044,746.0194616324923,1602.08372516303
832.167826527402,746.7549495225843,1602.372380618952
830.5522419660755,747.4498987557804,1602.4845487353814
829.0471087847925,748.1128211362204,1602.4305315820422
827.6637844997581,748.7510147959738,1602.2346745553075
826.4103658470365,749.3668621354842,1601.9378690391907
825.3005321130767,749.9584719694446,1601.5932134189559
824.348045579854,750.5237338788312,1601.2551784564403
823.5560233967154,751.063204215303,1600.9710027857668
822.9163500766253,751.5796897671138,1600.776625357059
822.4179179508836,752.076351225875,1600.6941874248826
822.0471818258683,752.5571714218323,1600.7308537197953
821.7794106292678,753.0286188933022,1600.8785200781986
821.5782047260798,753.4977651309953,1601.1135292482074
821.4078073078388,753.9684989460901,1601.4002053436034
821.2435958581291,754.4408458395102,1601.7006841197172
821.0732574476816,754.9118826363414,1601.9834271450377
820.8929886301257,755.3748252896016,1602.2237555466531
820.7034893419503,755.817946904556,1602.4022391105195
820.5085212442407,756.2253377993859,1602.507241265205
820.3160375721727,756.5804847126667,1602.5386072429037
820.1382552262187,756.8716835064773,1602.5075060383
819.9888109736244,757.0947848251744,1602.4314713025913
819.8802030150999,757.2507402755724,1602.327100591721
819.8230628142805,757.34078580056,1602.2048478415284
819.82549164946,757.3654466798301,1602.068680856172
819.8925559865935,757.3277162514324,1601.9183286004193
820.0268444080792,757.2333182404678,1601.7505161178865
820.2292812116733,757.0874277390409,1601.559658316537
820.4990977300778,756.8932863629265,1601.3406245478332
