788.6417264270913,509.2915075555331,1535.4134161886057
820.8348997171304,756.653110673286,1601.093236608941
821.238404382274,756.3692973817191,1600.8263988336066
821.7154914831614,756.0446101333503,1600.5596390322355
822.2724547850858,755.68116025358,1600.3180373230853
822.9137299482503,755.2808919432662,1600.1226013873397
823.6414039115166,754.8471552268331,1599.9877187129164
824.4545302962385,754.3837155877109,1599.9292144283863
825.3516018491437,753.8936697098933,1599.9742859523105
826.3342343880303,753.3829316593406,1600.1644690995029
827.407669706886,752.8626189957223,1600.540326069124
828.5793027552681,752.3421625099612,1601.104679068753
829.8554097947492,751.8203734200251,1601.7927629922922
831.2355249656172,751.2881916220499,1602.4882726697422
832.7098934942101,750.7412076702008,1603.0823847004433
834.2644402729924,750.1883615119228,1603.5264767464723
835.8867635067058,749.6508549657354,1603.8392541121575
837.5632460430794,749.154182037117,1604.0743770178906
839.2717081269959,748.7180145966526,1604.2784847093787
840.9831912594723,748.3504979643886,1604.4661790330017
842.6721784418905,748.0500454589462,1604.622952808424
844.3230201338484,747.8107279991043,1604.7252463812442
845.9272279995835,747.6267414280695,1604.758319413272
847.4770599858261,747.4954201797968,1604.7225566515656
848.9638351873301,747.4186846530241,1604.6283434153638
850.3807599968885,747.4007914191664,1604.4871471657996
851.7239757958074,747.4447696531349,1604.3100294178632
852.9904633621794,747.5513158657399,1604.1124209834675
854.1756202185395,747.7174533190181,1603.914652038316
855.2738943451137,747.9350335116393,1603.7356279464527
856.2822701420968,748.193729034762,1603.586906840506
857.2013618637832,748.4849113249471,1603.4743631995366
858.033219332119,748.8006878069447,1603.4038659126327
858.7811509091032,749.132740259457,1603.3832791950053
859.4519256161923,749.4756151353974,1603.4201965224017
860.05528244438,749.8301190736368,1603.517950720162
860.6002415070407,750.2020085650927,1603.6718240647865
861.0926259589593,750.5977775607622,1603.8676923178712
861.5354613816196,751.022498566714,1604.0845132523782
861.9292547879608,751.480594801184,1604.2991602768382
862.2702883662887,751.9763599030751,1604.491771219425
862.5494433452695,752.51317354718,1604.6505436837951
862.7546000588694,753.0931168115247,1604.7721149266135
862.875338593104,753.7173223639686,1604.856157313553
862.9053355651433,754.3862166395053,1604.899478132136
862.8414453479082,755.0996207313821,1604.8941689053183
862.6820562373268,755.8570037992853,1604.8293920472963
862.4265304139956,756.6583017470646,1604.6943200363999
862.0760897273535,757.5051923391786,1604.482249256354
861.633754107667,758.4014450729571,1604.1981112743815
861.102467564838,759.3514937563427,1603.8650875454778
860.4836882090162,760.3581245495033,1603.521227812755
859.7764082145993,761.4212671029601,1603.2053543138668
858.9764560122804,762.5387248625543,1602.9404251387334
858.0772179917153,763.7067555096734,1602.7237982253541
857.0718309416447,764.9189203413147,1602.528429222507
855.9565210118973,766.1651962236358,1602.31194959442
854.733253452246,767.4341437416027,1602.0318380728525
853.410677499598,768.716486409113,1601.6664061839372
852.0065956772962,770.0064055699361,1601.2345859610973
850.5525594373552,771.3017321802153,1600.8028516802915
849.0933217511345,772.6036265344648,1600.4698210555575
847.6760793411179,773.9130317512701,1600.3268998847227
846.3363321522692,775.2265075538169,1600.4085617379924
845.0883224106315,776.5363421066344,1600.6646001902009
843.9214741620154,777.8339468304206,1600.9841762537164
842.8096233564686,779.1126049162208,1601.2563284027221
841.7349972423674,780.3678424509594,1601.4161618378482
840.7052954283736,781.5957448800675,1601.4526674775125
839.7462315487201,782.7907093075617,1601.3908909987138
838.8820796706334,783.9451938182649,1601.266975284609
838.1238443867056,785.0522529633075,1601.1120736710334
837.4690977388454,786.1068191299726,1600.9499491403026
836.9075109394685,787.1033869726496,1600.7983718008659
836.4261197934161,788.0354753895856,1600.6676605759621
836.011623614048,788.8986206828581,1600.5580203337477
835.6505254319102,789.6920102844217,1600.4607067058173
835.3296761933552,790.4182349788957,1600.3673651371669
835.0379242189889,791.0828441474766,1600.2797737702563
834.765888053593,791.6941323382368,1600.2088503016944
834.502763287014,792.2628411829492,1600.1668997034458
834.2364389592833,792.7998045503252,1600.1621692032847
833.9585012874762,793.3123265838937,1600.1973651761698
833.665417954592,793.8026209674988,1600.270609799839
833.3557101003936,794.2691867383994,1600.3771005612546
833.0312727973159,794.7086683051675,1600.5109726510616
832.6998474490761,795.1164214569283,1600.6679200868061
832.3721821713453,795.4874441383439,1600.8461959770746
832.0588406489617,795.8188086879728,1601.0449012564866
831.7711660404532,796.1118366921378,1601.2626549716597
831.5233487528296,796.3715642283131,1601.4958358530039
831.333864831648,796.6038873172873,1601.7347761928309
831.2246318903042,796.8128009559774,1601.9625185974776
831.2159548153802,796.9982888177576,1602.1578965923259
831.3216485450037,797.1565619813068,1602.299240452649
831.549568375412,797.2844068187578,1602.36825448
831.9058788903046,797.3835664467002,1602.355761372792
832.3978530444588,797.4599327326481,1602.2675540472355
833.0330107848212,797.5178311611113,1602.1242008042498
833.8176135643221,797.5555450780996,1601.9514859492936
834.7575415930692,797.5679724212652,1601.769094527739
835.8586200760548,797.5522892188962,1601.5882673581482
837.1217437815781,797.5087009824988,1601.4216757952966
838.5371446864106,797.4392739841376,1601.3012855078484
840.0871078554618,797.3493604001746,1601.2928576253819
841.756176033763,797.2468147986574,1601.488686000653
843.5388277967694,797.1374176985385,1601.9671225656887
845.4361954216438,797.021674900086,1602.7382634343953
847.4423262893313,796.8961796762645,1603.7210109103792
849.5325711910219,796.7580825177631,1604.7748867226105
851.6663391117725,796.6088462700426,1605.7568119619018
853.8001891400128,796.4559623718508,1606.5567736507985
855.8962759027618,796.3128323768533,1607.104054662494
857.9215093864474,796.1963260596267,1607.366828279686
859.8503010338508,796.1222384142486,1607.3539872731956
861.6773873531561,796.1008340511625,1607.1086335288317
863.4246358909998,796.1357552372191,1606.6928349422808
865.1293690029413,796.2260320347019,1606.173163706739
866.8245894626119,796.3687289687036,1605.6089638647015
868.5279080009848,796.5603949145047,1605.0438054076872
870.2444612777048,796.7962192492352,1604.5041628641825
871.9738726286452,797.068843558238,1604.003160504244
873.7108232709477,797.3684858668705,1603.5426144422647
875.4412476565536,797.684031301911,1603.1147235356118
877.1413190553429,798.0041458581151,1602.7092352620662
878.7825378966179,798.3167293166881,1602.323535559692
880.3403955830736,798.6085383643594,1601.9671760313593
881.8006440857671,798.8666813024736,1601.6579054941783
883.1598478767978,799.080468783221,1601.4147695169381
884.4216551201126,799.2437971647062,1601.2535490485202
885.59108844175,799.3566488166238,1601.1844274111852
886.670626577635,799.4232713533776,1601.2094805159486
887.6603218464033,799.4486483913068,1601.319167176839
888.5587093209839,799.4373929268254,1601.4913393730792
889.3638347810843,799.3963830914377,1601.6958902316057
890.0749100563623,799.3366450452771,1601.902565662993
890.6904687037559,799.2706093545196,1602.0877644719628
891.2048117156953,799.2069779133659,1602.237952361866
891.6110770312565,799.1486450862542,1602.348535690266
891.908481272531,799.0956081943228,1602.4195288007581
892.1030120101992,799.049123869176,1602.4520090633293
892.2015922998245,799.0124314985729,1602.446023991088
892.2087444073212,798.9885622787586,1602.3984666838044
892.1282530505797,798.9808794723207,1602.3042117408243
891.9638473475907,798.9950592122805,1602.161423301065
891.7159330875127,799.0370622355736,1601.9755917115176
891.3794239978623,799.11149234149,1601.7602966499144
890.9464059605073,799.2230904756896,1601.5363932873936
890.4100600266092,799.3756084239755,1601.3276098299111
889.7653552231395,799.5691855859261,1601.1513582194
889.0070581389267,799.8015159407599,1601.0107894800824
888.1272694109158,800.0698882462005,1600.8949371877122
887.1140356105418,800.3725792173979,1600.7907922418658
885.9564531301902,800.7121846673814,1600.7046447865182
884.657423844875,801.0958966244815,1600.6762240144833
883.2424015659352,801.5291553269362,1600.7662020305443
881.752897561762,802.0085120102677,1601.0170022191446
880.2262961429415,802.5193634259399,1601.4127984637776
878.6773872349228,803.0415934827881,1601.8721509856257
877.1004142622937,803.5611698374597,1602.2843474406095
875.4928254949771,804.076958518509,1602.5608977138145
873.8781660267513,804.5956454412931,1602.6615276777086
872.3041055023592,805.1227951179992,1602.5884873824662
870.8183068919577,805.6611902964393,1602.368611502633
869.4471626036692,806.2139846597138,1602.0362820035234
868.1949839683521,806.7842080833243,1601.622811913555
867.0579688580823,807.371546260356,1601.152365637945
866.033577237861,807.9707275939161,1600.642390943814
865.1171352708725,808.5709520138203,1600.108262576237
864.2973499765253,809.1559103620307,1599.5702076736472
863.5617550516386,809.7057426610492,1599.0586385585748
862.9047750328638,810.2009286290572,1598.6127824375587
862.3247401060489,810.6262767824887,1598.2716586073957
861.814167378996,810.9731414627178,1598.0627648384877
861.3583329925883,811.2386803658337,1597.9947896149565
860.942819027201,811.4229448609416,1598.058620393808
860.5596812993267,811.5272848238465,1598.2336930127913
860.2076911426071,811.5549341325643,1598.4929969681043
859.8898115597028,811.5113359802566,1598.806767143654
859.6116131938578,811.4028946423547,1599.1466899328323
859.379776822442,811.2360927508959,1599.4898176781833
859.1984285969261,811.0195383152932,1599.8216242081116
859.0667114503806,810.7656074807767,1600.1345245174084
858.9815913331208,810.4879890885421,1600.4204264339985
858.941612999577,810.1988981459158,1600.6640029753007
858.9464648746136,809.909837375382,1600.8433412579486
858.9951587529085,809.6335250370088,1600.9394822777442
859.0874836755106,809.3840876014996,1600.9499731251403
859.2276998233735,809.1752626078719,1600.8953562361685
859.4266529506381,809.0163303809059,1600.8106548586736
859.7000615890896,808.9087444157716,1600.7271065209864
860.0633003861665,808.846880565455,1600.6581547504022
860.5280320634414,808.820684938144,1600.5980045010692
861.1033070825697,808.8187235719827,1600.530667903681
861.7945113057723,808.8322810116657,1600.4445750002021
862.59857096709,808.8586424604171,1600.3482879131182
863.5021207487632,808.9020803615214,1600.2814397596337
864.4844689630675,808.9722611432585,1600.3130523430677
865.5233457400769,809.0789334019496,1600.5180550190473
866.6005351622343,809.2246383835168,1600.9350516916315
867.7025807065639,809.4015018146589,1601.5318361631703
868.8171965394032,809.5952803058889,1602.207275407181
869.9303539831526,809.7927849029535,1602.8304674246338
871.0270429613843,809.9866903893183,1603.2882891139047
872.095727620129,810.1753883274906,1603.5118677947323
873.1306416466724,810.3608179847153,1603.4801644947345
874.1287287579914,810.5470307717321,1603.213931233885
875.0881566639438,810.7386831264621,1602.7636575449587
876.0116793870253,810.9395134367101,1602.1923217128729
876.9081428302381,811.1512337009074,1601.5611322009522
877.7879021071968,811.3734357976396,1600.923387182772
878.6564005807786,811.6052155593534,1600.3226334909214
879.5134706814808,811.8453968993999,1599.789811731041
880.3589319048752,812.0904107124638,1599.339777406169
881.1945702788684,812.3344110183062,1598.973243333116
882.0185706473466,812.5720688066835,1598.6866569943609
882.8212669793122,812.7985214515514,1598.4818895380922
883.5884635493513,813.0054381393461,1598.3662062065018
884.3065774471423,813.1797810070643,1598.3453463345547
884.9630361444754,813.308999845265,1598.4187404612544
885.5464533881409,813.3863497948811,1598.5786058025515
886.0486509898844,813.4096535830104,1598.811407656379
886.4639673185128,813.3775716761636,1599.1018597915277
886.7878936546632,813.2897837939813,1599.435891297368
887.0176740812378,813.1497049186897,1599.7983758269322
887.1530753845778,812.965379519969,1600.1702910486451
887.1960304795264,812.7476085148461,1600.5314805607616
887.1483818931044,812.5085431341457,1600.8644611918692
887.0098365422009,812.261912220779,1601.1535611516258
886.7802371292555,812.021690236174,1601.3823104797407
886.462593071116,811.7991536357627,1601.5333238847945
886.0600242033031,811.6010543074389,1601.5920135181943
885.572390401508,811.430648427641,1601.553232515001
884.9997587848139,811.291384403961,1601.4279546913458
884.3463961095734,811.1887853899634,1601.2461382936135
883.6200461339596,811.1286215057185,1601.0504788304765
882.8278761552533,811.1148142322538,1600.8808383256483
881.9699979498364,811.1479718115029,1600.759354292712
881.0360842583756,811.2262786567519,1600.684348014179
880.0112975310292,811.3495717156925,1600.6322882288916
878.8855547612344,811.5194965227139,1600.567275849838
877.6574052374015,811.735752323488,1600.458281922441
876.3349316209376,811.9965304089657,1600.2971646945948
874.9377686208377,812.3013609282145,1600.1074198151073
873.4970201580825,812.651415778429,1599.9426235547817
872.0509518037984,813.047445779764,1599.8734074199524
870.6381070934104,813.4860515575363,1599.9540137676543
869.2860395391716,813.9582048758817,1600.1830043818043
867.9990921169651,814.4540882997902,1600.4964995118728
866.7598297992208,814.9695956148996,1600.802857135545
865.5487345031153,815.5063613407299,1601.0263227818534
864.3657505366825,816.0657402672625,1601.1280758044793
863.2343174651478,816.6444241980801,1601.1021331448378
862.1858421157742,817.2344812690169,1600.9617024242582
861.2414203867932,817.824762722059,1600.7282716910233
860.4069602606363,818.4022190873197,1600.4274232297444
859.6802484630717,818.9531658985475,1600.089094147766
859.0580305159488,819.4644074832934,1599.7456527569368
858.5362951827677,819.9243044203573,1599.426855895122
858.1072547001418,820.3252631218733,1599.1574606173835
857.7591409325726,820.6665774358545,1598.9578510297524
857.4783359988819,820.9527102462487,1598.8428474562734
857.2502761975684,821.1892469312936,1598.8176039398475
857.0598976728919,821.3826811597322,1598.8752688138386
856.8939613064174,821.5429372822564,1599.000971447782
856.7423931375772,821.6841308043323,1599.1790244244014
856.5965459889171,821.8210728011378,1599.3959702731524
856.4491654864098,821.9633750830462,1599.6387225402818
856.2967601446296,822.1138430512267,1599.893761920229
856.1403446581787,822.2732101640637,1600.1490417718746
855.985420354095,822.4439195429638,1600.3949293459711
855.8413399114895,822.6293327349034,1600.62412163482
855.7180398013411,822.8315358035604,1600.8312610112166
855.6230575130173,823.0494354442174,1601.0101305283124
855.5616440399109,823.280028412197,1601.1502320829968
855.5379614133492,823.5233640879914,1601.2370786445754
855.5567990674479,823.7838281244816,1601.2572324305281
855.6259230918976,824.0661947109969,1601.2074081418593
855.7563669441504,824.3739781067553,1601.1027101096
855.9620274236202,824.709662781429,1600.9734411348463
856.2602907000579,825.0711368348368,1600.849258503324
856.6693207498705,825.4491047810923,1600.745252011041
857.203213300646,825.8308963544039,1600.6608995124996
857.8720319798352,826.2045650542914,1600.5877497730335
858.6847415692541,826.5594572212268,1600.5192081150758
859.6476793869914,826.8871460028149,1600.4617311100862
860.7592788324953,827.1836784043595,1600.4446843630287
862.0079981763118,827.4519330463729,1600.5190879863353
863.375483351985,827.7007914440098,1600.737571283344
864.8398469928179,827.9380076050358,1601.1226593423162
866.3768317560376,828.1635808392166,1601.642717039266
867.9613888086566,828.3704983272166,1602.2117206872244
869.5690696012824,828.5500969498723,1602.716488594399
871.1776102880189,828.6975643329014,1603.0586626497952
872.770903623739,828.8156647582709,1603.1873957363216
874.3411582829042,828.9148275727338,1603.1053818034882
875.8854582330102,829.0078686627121,1602.852247852645
877.4008712911796,829.1039233441887,1602.4838241709622
878.8845927925689,829.2075804099933,1602.0579938859805
880.3383136785898,829.3204636486062,1601.6256873302457
881.7675634336899,829.4415430502212,1601.2262471787658
883.175154500978,829.5680058776625,1600.8872853728435
884.5582185916152,829.6980022683879,1600.6259032134794
885.9107097074232,829.8317692095192,1600.4504637952173
887.2269059438008,829.9687611146268,1600.3637802582975
888.5028089190946,830.1062014992609,1600.3642730646768
889.7340159753362,830.242193398425,1600.4441744688081
890.9135827535471,830.3783680723391,1600.5902272980413
892.0333773155008,830.5186775044538,1600.7871024913122
893.0864094788751,830.6657617703391,1601.018347183777
894.0673351634889,830.8186630651002,1601.2654856815038
894.9708428505899,830.9745324711657,1601.5086192214815
895.7892641244061,831.1320682818898,1601.728418053046
896.5125308676013,831.2927295364573,1601.909064331857
897.1305185920552,831.4595826241866,1602.0412199505865
897.6349549438928,831.6362819836133,1602.1212923099495
898.020947363639,831.826846073031,1602.1464222423826
898.2887156172139,832.0352654443241,1602.110901693397
898.443171291256,832.2645120252057,1602.0071165778909
898.4902730535388,832.5159274155455,1601.8288602545208
898.4332306303099,832.7902970654555,1601.574939894519
898.2718083026839,833.0900440965497,1601.2513707556539
898.0056233554089,833.4205559532888,1600.8706780143045
897.6387277967557,833.7878250767906,1600.4493749374574
897.1792308851687,834.1935360249516,1600.0055148920148
896.6335438652857,834.6340265051193,1599.5557352517371
896.0014960869308,835.1039598445735,1599.1129710528155
895.2751851820899,835.600015201568,1598.6853641301425
894.441699501133,836.1226764371592,1598.2730475037386
893.4886393756972,836.6748218289699,1597.8682342538855
892.4093192078211,837.2574227486086,1597.467241896587
891.207050305613,837.868009094144,1597.0896688290952
889.9000313542949,838.5031809455228,1596.7892318445947
888.5233888370632,839.1579583813578,1596.637105210674
887.1201054357485,839.8212120155683,1596.674778009923
885.7200057858433,840.4757793185255,1596.8715792689454
884.3219584468828,841.107053081939,1597.1308525234365
882.8998553813047,841.7121493920487,1597.340075307396
881.4329362388936,842.2991669665581,1597.4183396263106
879.9330092008348,842.8775622318253,1597.333526440343
878.4428315448922,843.450627677349,1597.0964557241139
877.0115346868447,844.0165405308413,1596.745644302096
875.672285188806,844.5719151641053,1596.3320554580591
874.4369577060647,845.1103342054995,1595.911879277488
873.3052518404456,845.6201433739718,1595.5446523474295
872.273521650397,846.0875302745104,1595.286300084131
871.331397348602,846.5011116685947,1595.1771439008378
870.4555550371814,846.8531925521364,1595.2321004676155
869.6157855357799,847.1400962744815,1595.4370686183952
868.7891537949441,847.3637535756837,1595.7537668958914
867.966973012215,847.5308605750585,1596.133131478865
867.1500665960634,847.6488903272224,1596.5318803564192
866.3421150219094,847.7229273687319,1596.9216676237247
865.5487620817215,847.7546257945891,1597.2875878545424
864.778299305396,847.743250030709,1597.62570357545
864.0392294801171,847.6876485568943,1597.942635320905
863.3378951871973,847.587380810396,1598.2497397660156
862.6790561620118,847.4444897232179,1598.553015763913
862.0671151561337,847.2652841835429,1598.8480781311018
861.5064991248652,847.0592981229539,1599.1231153792905
861.0003452771736,846.8371224811397,1599.3645762241404
860.5482614447196,846.6091238375343,1599.5604298194469
860.1494401598409,846.3847005310066,1599.7001868544337
859.8085949941585,846.1714713805129,1599.7742805305234
859.5346476825383,845.9747353966386,1599.775890828135
859.3361383680431,845.7991183755573,1599.7055451777633
859.2210922930283,845.6499560532776,1599.5762783825285
859.1991426655709,845.5300264894408,1599.414540349275
859.2828600361885,845.4354873807666,1599.2527094761115
859.4858104602076,845.3558944156798,1599.1162516146737
859.8191175162178,845.2767768067232,1599.0139040529878
860.29339869575,845.1842317777132,1598.9380817385113
860.921001690532,845.0699639063567,1598.876670608482
861.7095217431332,844.9321735398431,1598.8276343030138
862.6540966384755,844.7749991373696,1598.8041476431763
863.7362784306197,844.6102103392193,1598.828838943609
864.9263052999621,844.4557520715509,1598.9251545193647
866.188802757448,844.3289815250635,1599.108875016897
867.4920557338903,844.2405839485557,1599.3764334446878
868.8150544292744,844.1931394188243,1599.6928431092847
870.1492911273363,844.1843000275161,1599.9930125711041
871.4955535448441,844.2119449684334,1600.2032121111547
872.8570171463052,844.2761865273383,1600.2698133681238
874.2315887850788,844.3766266466846,1600.17718372807
875.6064403283018,844.5094802883298,1599.946967077585
876.957711116451,844.6679187302652,1599.6232647761444
878.2567594787997,844.843622243565,1599.2559453896579
879.4802118903131,845.0266796650125,1598.8914765700067
880.6175481570089,845.2053757347811,1598.5703403426758
881.6715527073727,845.3692810436904,1598.3264832466275
882.6521872938368,845.5130887315358,1598.1862336907418
883.5692745532818,845.6361317620548,1598.164218942387
884.4304584287024,845.7396046272354,1598.2584365453183
885.2424655817991,845.8261766348701,1598.4514909975057
886.0093399172918,845.9008800846387,1598.71717077527
886.7307456223571,845.9703117026883,1599.0247261546288
887.404596025783,846.040208619137,1599.3420759234707
888.0284752122276,846.1119649624007,1599.6427543172458
888.5974208997824,846.1808894178723,1599.911706665364
889.1043929531877,846.2400775977154,1600.1447194324548
889.5443131006186,846.2859887556451,1600.3445177155897
889.9154340861651,846.3192709987588,1600.517005052399
890.2158096167404,846.3421844246832,1600.6672475439805
890.4404186659548,846.3572717978727,1600.79622013967
890.5838256083102,846.3683658573334,1600.9004045206837
890.6435480433404,846.3820829458896,1600.972621428122
890.6186563795064,846.407576363899,1601.00216671017
890.5070379254745,846.4538017178586,1600.9756665426066
890.3056882011168,846.5271554632327,1600.881424529629
890.0129016145448,846.6333374935804,1600.717032704369
889.6293217891763,846.780468250428,1600.495843318042
889.1576188749162,846.9767284960715,1600.247083590971
888.601579992167,847.2255731750665,1600.0079552416382
887.9632727283009,847.5258675134285,1599.812659199107
887.2394342508488,847.8737544374042,1599.6837724604723
886.42079829639,848.2621758647238,1599.6268348773265
885.494866530484,848.6823494348498,1599.6285255651492
884.4501126385651,849.1290939955163,1599.6609359041918
883.2796516604158,849.6056825236001,1599.695601862828
881.9849554134962,850.1240035871624,1599.7266818192563
880.5814565062893,850.699608697666,1599.7928721402236
879.1025367160078,851.3435530215116,1599.9762505687404
877.5950949227501,852.0536417895836,1600.3578200539994
876.1042471687583,852.8123435843671,1600.9473397213226
874.6523912116161,853.5955950494861,1601.6485116201
873.2295529509892,854.3829051547089,1602.2985855577235
871.8127757429872,855.1595550503804,1602.7475691793657
870.4030480910783,855.9139495774574,1602.91395067229
869.0415333023246,856.6362213780104,1602.7962512267798
867.7870533672287,857.3204341934962,1602.458721001503
866.6810027430413,857.9683994721133,1602.0072126640466
865.7350007894386,858.5898198221258,1601.561261871683
864.9434370184302,859.196272653831,1601.22948615969
864.297355869592,859.793501726464,1601.0925042633762
863.7845865580682,860.3792067702183,1601.1909149668968
863.384544024992,860.948137065187,1601.5196646391619
863.0734823866921,861.4982139485454,1602.0362535630366
862.8375069216124,862.032136330671,1602.6814663829632
862.6772216697252,862.5549213014878,1603.397940205355
862.5986815169822,863.0695304033355,1604.1350941908986
862.5996965734357,863.5741990961793,1604.845005636332
862.6634986247723,864.0638762484222,1605.482201237489
862.7642662488602,864.533265741785,1606.011711185653
862.8776548045824,864.9780139253211,1606.4166705518912
862.9863772354519,865.3929836940924,1606.6985551090722
863.0787084159944,865.7708259991961,1606.8732984197466
863.1457918558046,866.10453427696,1606.9650248933167
863.1821696676573,866.3912308530946,1606.9972291663412
863.1865039054745,866.6334979321394,1606.9873414723697
863.1595771754503,866.8387664135946,1606.9465086273115
863.1034830981647,867.0168914791573,1606.8790262253049
863.0236725053079,867.1767616740394,1606.7814744000866
862.9292081193039,867.3248113092938,1606.6461193455082
862.8305080061116,867.4645486975131,1606.4671560720956
862.7384148727938,867.594949570107,1606.245738951272
862.6654469151708,867.7111329993576,1605.9933161588094
862.6277230903102,867.8084293015311,1605.7331890991886
862.6457172996027,867.8837130693393,1605.4972116288545
862.7416353178751,867.9328927639531,1605.315250766602
862.9350625180684,867.9502491514822,1605.203157539577
863.2425689703671,867.9308329724992,1605.1577812545645
863.6797473148548,867.8721561704043,1605.1601404546593
864.257687503504,867.7744599077483,1605.185113958341
864.9780863981391,867.642375342581,1605.214410234794
865.8353475149631,867.4872984882523,1605.2455446647205
866.8187670893863,867.3263417562571,1605.2946975088123
867.9115615814859,867.1774600176217,1605.3936771781919
869.0934075325331,867.054439593635,1605.5762545487337
870.3442223947133,866.9639184018025,1605.8534484041663
871.6463509959889,866.9040680339883,1606.1881933291031
872.9863014172231,866.8655700909213,1606.4899466317459
874.3536016368848,866.8367734153685,1606.642994244583
875.7383564885611,866.8106238940682,1606.5534874196578
877.1309265255512,866.7870678410465,1606.1844531941788
878.5209132484957,866.7695629892106,1605.5616020596594
879.8956730165798,866.7602512148261,1604.7566682835509
881.242595123731,866.7582156407201,1603.8655700257198
882.5531210311524,866.760562415828,1602.9905006937329
883.8255978141892,866.7624062127903,1602.2232555281676
885.064796467668,866.757078870167,1601.6290118411623
886.2757884336871,866.7400253369995,1601.2390595669253
887.4592407618059,866.7116038715234,1601.0549554219342
888.612426819807,866.675201851911,1601.0582668591355
889.7282719211522,866.6351290776154,1601.2215546416242
890.7920768781358,866.596548381341,1601.5137259079422
891.7827063353127,866.5640410676336,1601.8966864166123
892.6772307078999,866.537545182908,1602.323469537282
893.4545259775232,866.5108598564336,1602.7460106600427
894.0971381801724,866.4749759072602,1603.1265962043904
894.593275882718,866.4206183776779,1603.4449059033795
894.9390940949776,866.337899776365,1603.6986096070123
895.1390007964277,866.2174083359798,1603.8978912109085
895.202604661902,866.0531572226537,1604.057016635097
895.1399915227123,865.8428493145839,1604.1877429482272
894.9602256853564,865.586691966389,1604.295738713588
894.6742899487663,865.2896358028363,1604.3786552043437
894.2959300203443,864.9630927265264,1604.4266781596782
893.8375626694788,864.6217884812236,1604.4262030538841
893.3069759077887,864.2808732927032,1604.3640008387113
892.7085398790999,863.9558536580406,1604.232502718052
892.0469050029983,863.6617690453526,1604.0384040986567
891.3286448145299,863.4102754858839,1603.8073712760101
890.5593975036287,863.2064097793459,1603.577576067021
889.7400677036184,863.0490240975755,1603.3874306282971
888.8647895963825,862.9352466384125,1603.2655248017822
887.9211044564693,862.8623762241295,1603.223043893141
886.8931868364318,862.8263164909904,1603.2482936300335
885.7642057231461,862.823822335832,1603.3087453355477
884.51781514389,862.858237371463,1603.3653241361553
883.1441139653666,862.9407365201569,1603.398559112087
881.6475839460098,863.0865021142733,1603.4354458690677
880.0524646148345,863.3087997249434,1603.5503003234026
878.4010537081973,863.6114658934071,1603.8202486476423
876.7359512577348,863.9867604260212,1604.2600314398585
875.072213064578,864.4232697261488,1604.7961706783408
873.3892523102065,864.9149922880748,1605.3061225896304
871.6606862467941,865.4612455122484,1605.6808229248352
869.8964748140518,866.0578316645338,1605.862293465715
868.1520858964964,866.6908450754854,1605.8500775295852
866.4938916204125,867.342478001712,1605.6893052328533
864.9586348917826,868.0024443557709,1605.447178190114
863.5454921641232,868.6718667708875,1605.1869500574967
862.2361121310162,869.3577212071417,1604.953164478951
861.0134931853192,870.0657437501832,1604.7708187074547
859.8653113339753,870.7975964787411,1604.6499253236852
858.7799735318864,871.5522661410791,1604.59148161081
857.7473551434654,872.3269685049854,1604.593257145815
856.7637661910965,873.1155103262209,1604.651074736791
855.8336070124963,873.9085380659616,1604.7571445943238
854.9647472842928,874.6957187788848,1604.900060020122
