788.6417264270913,509.2915075555331,1535.4134161886057
854.1626611569172,875.4660079772242,1605.0663707745925
853.428461284793,876.2077235812042,1605.2421479043453
852.7597353392991,876.909785454814,1605.414827573642
852.1521928580621,877.562679644195,1605.574716892981
851.6005491875808,878.1597013459094,1605.7141766769612
851.0979785674238,878.6976324909671,1605.8269803049964
850.6372773328374,879.1755810703173,1605.9099386327418
850.2147610074113,879.5934249334006,1605.9619734489954
849.8312228240341,879.9512573747656,1605.980774867622
849.48752090889,880.2504184404704,1605.9631897227855
849.1825720889174,880.4943442843454,1605.907066208615
848.9174010290607,880.6874669616574,1605.8094962330933
848.6974401344414,880.8344795124619,1605.6637561375005
848.5295226301134,880.9415510228089,1605.4585269393688
848.4186383418869,881.0168656490314,1605.1806629302907
848.3672334539222,881.067336599636,1604.8209846245072
848.376129172073,881.0943372290908,1604.3816661773776
848.4469090558068,881.0945464139967,1603.883094990911
848.5856489644513,881.0640487115571,1603.3639529534855
848.8046832183562,880.9997104473615,1602.8690388974946
849.1199871257486,880.898616368677,1602.4303492823392
849.5462433071601,880.7578300055612,1602.0549108585458
850.0937050480089,880.5734297047677,1601.726403440261
850.7687998911969,880.3413511089227,1601.417946178747
851.5726824777566,880.0619292171363,1601.1108733077394
852.4966689571875,879.7423520626515,1600.811687549506
853.5228281189311,879.3930851103951,1600.5587555346422
854.6288475625042,879.0213284321939,1600.4116297568394
855.7911662247192,878.6252584060542,1600.418780693593
856.9855615793992,878.1914197344261,1600.5805079441013
858.1867931306997,877.6975439667071,1600.8398175030866
859.3710208418519,877.1216583348731,1601.1100551252277
860.5225865136867,876.4528309652846,1601.315174654084
861.6398224952575,875.6954581001954,1601.4141929991322
862.7317354794316,874.866216929428,1601.401101362775
863.8064521003821,873.9894892839893,1601.2927652576154
864.8640253463624,873.0935526756087,1601.118903560726
865.9008807241557,872.2064138259607,1600.9156935855851
866.9171679569032,871.3512485341445,1600.718105587172
867.9163529214366,870.5437041744233,1600.5506502308524
868.8997777517243,869.7928967909222,1600.4231902820666
869.8650653979576,869.1023612153605,1600.33617454627
870.8084664493821,868.4682091259535,1600.2898695446988
871.7255183476492,867.8792243529738,1600.2884952363584
872.6098557551109,867.3204410875835,1600.3369599039345
873.4532210094285,866.7764685695123,1600.4366977521804
874.2467068003223,866.2335136410579,1600.585644071947
874.9816044639516,865.6798772111524,1600.7789568409428
875.6494123210558,865.1053859829079,1601.0068693538906
876.2420419866147,864.5022080692034,1601.2529225271514
876.7532057818828,863.8668298783214,1601.4969472660794
877.1798198072158,863.2004555151254,1601.720183027341
877.5202913961446,862.5078193311984,1601.907307170282
877.7710713868411,861.7957067620222,1602.0461680906546
877.9273177101959,861.0707492446712,1602.1282338585058
877.9871979141412,860.3376636045509,1602.148702734668
877.955076131231,859.6003161961853,1602.1056197377798
877.8410587693808,858.864296764797,1602.000619649912
877.6565837400766,858.1360898294428,1601.8406605758228
877.4104202344217,857.4185306107436,1601.6370115800578
877.1078859980813,856.7105438903245,1601.4019242208146
876.7514500609525,856.0134023541881,1601.1475357329075
876.3416767604174,855.3347679956255,1600.8906956045205
875.877969098516,854.6867870273637,1600.66114139767
875.3600632011893,854.0818674822367,1600.502649377102
874.7894369261762,853.5284598959023,1600.4601354523718
874.1675874089245,853.0298545792075,1600.5604175381914
873.4918232831662,852.5878223585815,1600.8010660374534
872.7520692393952,852.2064609320655,1601.1511458620912
871.9336648867878,851.8922718969602,1601.558320306715
871.0239251367034,851.6528867935741,1601.965256070019
870.0142097489872,851.4978758356875,1602.3407597197368
868.9015873851679,851.440062986437,1602.7059171362303
867.6961502544962,851.4911792726236,1603.1202067880836
866.4222735305256,851.6536715651695,1603.628524328834
865.1032851394262,851.9197424952426,1604.2190125822758
863.7449011346956,852.2773744774707,1604.8310371858943
862.3418432144019,852.7131433181536,1605.3932839995673
860.9035908645255,853.2120455013993,1605.847707312117
859.4658401532383,853.7594676125244,1606.1518763582387
858.0715997368826,854.3435604037429,1606.2798115818182
856.7480106233724,854.9571093086012,1606.224851964431
855.5046326065957,855.597520768614,1605.9992773801616
854.3445698652637,856.2623798334025,1605.6329900044325
853.2706792146246,856.9457401586375,1605.1683498973516
852.2850139261948,857.6377804880403,1604.6491627834848
851.3877792254808,858.3251141297134,1604.111445372936
850.5788880294892,858.9928298315575,1603.5820817178796
849.8602177975362,859.6270166500244,1603.0849727840473
849.2342351842858,860.2149142064213,1602.6475714668343
848.6999330620607,860.7445283013635,1602.298919365002
848.250895177447,861.2062406970136,1602.0598377761091
847.8763348082746,861.5960285418035,1601.9351224146433
847.5641855285477,861.9162521609346,1601.913558303924
847.3031932159377,862.1716899366609,1601.9721000971213
847.0810023001766,862.3656499418728,1602.080823071689
846.8832458369195,862.4996102737612,1602.2093416233176
846.6984240919624,862.5742540722079,1602.3332611746685
846.5232163017993,862.5907149331173,1602.4373021875865
846.3615483033484,862.5507366449696,1602.5146438903528
846.2192781120809,862.4555187347005,1602.564175016515
846.1010706341193,862.3069798013788,1602.5865483975988
846.011050490552,862.1112103117655,1602.5810205020675
845.9536543086118,861.8789812512402,1602.5449505126505
845.9334245314908,861.6229028252728,1602.4736669359104
845.9546547546695,861.3547075061749,1602.3592119062052
846.0216674278876,861.0833889527672,1602.1923598520812
846.1401263371769,860.8148681698924,1601.9703054745885
846.3174664209579,860.5541600557879,1601.7033876238866
846.5617446597369,860.3073811824593,1601.4143449790836
846.8805740416955,860.0806582004443,1601.1298561729955
847.279911350035,859.8770513180764,1600.8670803293269
847.7629874384453,859.6956270409454,1600.6252298346121
848.3308938931575,859.5347550585154,1600.3944491539617
848.9842730888479,859.3960164693683,1600.1780021101406
849.7257502724348,859.2842105913701,1600.008321517462
850.5629588377041,859.204032714103,1599.939401575883
851.5100142993064,859.1566730764102,1600.014081181528
852.5837191026734,859.139104079392,1600.2321098895995
853.7930865624298,859.1476202315052,1600.5536511655405
855.1313340816433,859.1817815187679,1600.933140635098
856.5801953623804,859.2434726037077,1601.3420971414075
858.1178329803852,859.333644378661,1601.76269314828
859.7168670707387,859.4513366535996,1602.170533105261
861.3376007259158,859.5951555056971,1602.5263942509225
862.9300082663739,859.7653511842117,1602.7828285250653
864.4467249539014,859.9635098687494,1602.9000532261098
865.8575450980196,860.1907801577672,1602.8605392172792
867.1543286583668,860.4482848399476,1602.6748415026375
868.3440744118708,860.7375353771179,1602.3749491114
869.4384606190296,861.0594664750222,1601.9991730299703
870.4477446417108,861.4145364822238,1601.5807621893312
871.3791761424394,861.8020416335196,1601.1445698311616
872.236346713002,862.2183609434749,1600.7066550532636
873.0178435465275,862.6572969971289,1600.2773418716176
873.7176632533572,863.1112704017698,1599.8672543834618
874.3298966015974,863.5716592479365,1599.4899737067599
874.8527937129571,864.0288609767553,1599.1625853424791
875.287406317035,864.4724905133728,1598.906365081057
875.6371621384047,864.8927510319809,1598.7424206343555
875.9114840247139,865.2823204047,1598.6836695621887
876.1254890888142,865.6363425079096,1598.7315298340332
876.2956745537393,865.9511954749576,1598.878103299195
876.4374202418561,866.2254301305937,1599.1075020648814
876.5620560301273,866.4620154950951,1599.3942312685365
876.6730339660166,866.6677906951236,1599.7043933836908
876.7644648206533,866.8519077720175,1600.0028506112735
876.8218618439894,867.025488463441,1600.2607517637243
876.8254977872989,867.198917105341,1600.4582104815072
876.7561629550723,867.378816028601,1600.5822264317162
876.5999142531533,867.5700103212409,1600.6240018792828
876.3491770997033,867.7780814681109,1600.5808961208065
876.0015286467392,868.0092189694772,1600.4619454288015
875.5592464938145,868.2707655833902,1600.2906060325965
875.0287079695312,868.5702880656033,1600.102117457328
874.4169232225505,868.9124543369112,1599.938283886777
873.7276944087376,869.2999553419015,1599.840877954439
872.9610717942617,869.7360310588542,1599.8412588290462
872.1144509600085,870.2221177205363,1599.9478487423876
871.1833313115421,870.7558626184338,1600.1376324002374
870.162099091017,871.3342184276515,1600.3562104844204
869.044769770463,871.9565624196518,1600.532159318517
867.8276990520319,872.62549271998,1600.6099824328408
866.5158043192021,873.3472497058857,1600.5900553942279
865.1298370849626,874.1293567527731,1600.5456623177993
863.7111767658679,874.9727027394918,1600.5870630646284
862.3144799733993,875.8655906577775,1600.7821159469943
860.9802948536291,876.7890838812715,1601.0990189010845
859.7097254816291,877.7270275348644,1601.4240435193228
858.4761935930476,878.6690132233338,1601.6312066380333
857.2667433357512,879.6080652836088,1601.6485049313937
856.1070119777329,880.5389987789372,1601.4882029571143
855.0449228823563,881.4588808972203,1601.2319069193195
854.1122535277332,882.370370919642,1600.9859013921973
853.3001077748422,883.2839649676018,1600.83840774186
852.566246668936,884.2139981595936,1600.8365152339268
851.8611926904674,885.1728502546273,1600.9825365900567
851.1492130564627,886.1695356378212,1601.2435789770805
850.4148931887387,887.209444125688,1601.5668711248036
849.6614895473352,888.2908533157571,1601.8962413479655
848.9084469090603,889.4017163293295,1602.1869218399306
848.1874660424506,890.5219528106657,1602.4141052200953
847.53460873117,891.6295621318084,1602.5714765139155
846.9811235906913,892.7043359756765,1602.6625434488121
846.5470866891756,893.729143814917,1602.6939960375325
846.2396767554795,894.6915270931129,1602.6749262762476
846.055640657978,895.5830566138022,1602.616124041356
845.9865255746206,896.3982594113072,1602.527591675436
846.0242472850917,897.136519376707,1602.417898193482
846.1630549312773,897.801521630161,1602.29410816496
846.3974920154762,898.3976624864287,1602.1606677652258
846.720968879432,898.9301847205721,1602.0184349583612
847.1267025354979,899.4068751690817,1601.8637613178971
847.6080719531718,899.8354140900087,1601.6893412504294
848.1583361713102,900.2201195555098,1601.4869344705137
848.7711176910384,900.5641643844557,1601.2486989445515
849.4396078308572,900.8723801415891,1600.9689128077623
850.1549846604463,901.1486651914427,1600.6509408091706
850.9070823436623,901.3943161740746,1600.318072662924
851.6885468107912,901.6109451907323,1600.0165293645964
852.5010291805138,901.8002395075116,1599.7997418658235
853.357451898705,901.9594223635416,1599.7028543079332
854.2775579858301,902.0812603488945,1599.728634540776
855.2827109032858,902.1594302334603,1599.8520206007404
856.3939077627324,902.1920469968035,1600.0341814288931
857.6291492403673,902.1832822272089,1600.2373020821678
858.9986954878599,902.1452667300043,1600.4386425223086
860.5023076127529,902.0972678527721,1600.6429520936194
862.1295243422028,902.0623977401938,1600.8843275505128
863.8613145865803,902.0621595798477,1601.2069349877795
865.6733419844882,902.1077795203605,1601.6295610848688
867.5397145707591,902.1962755450089,1602.1178784058498
869.4345355484518,902.3169015031681,1602.5869742980335
871.3327904150966,902.4606720015354,1602.9337361944965
873.2135385047649,902.6244058181265,1603.076905975268
875.0628759108789,902.8085018672936,1602.9811491441292
876.8723481618714,903.0141545384322,1602.657928530747
878.6344212702384,903.2427824972978,1602.1510111235996
880.3406993224644,903.4952026334607,1601.5188371228394
881.9846562274618,903.7706557838609,1600.8209278507272
883.5643025867479,904.0670893880484,1600.108354755681
885.0809770185094,904.3811108240649,1599.420261000501
886.5366409561774,904.7062140871996,1598.7882096281992
887.9325116242147,905.0320007537448,1598.2417368233187
889.269161567625,905.347284005358,1597.808800105974
890.5475936769022,905.6439748450757,1597.5114938047861
891.7701220856956,905.9178427275349,1597.3600634096977
892.9401878103611,906.167331037532,1597.3506352380618
894.0604259726441,906.3915179458338,1597.4685036882167
895.1296529852763,906.5876144194929,1597.6903707560414
896.1397610861588,906.7513673508383,1597.9837104626295
897.0717080647249,906.8798693951236,1598.3094907555894
897.8963363578392,906.9719846701472,1598.6280181724846
898.5847583769528,907.0262971624636,1598.903517548043
899.1173484360479,907.0391797791187,1599.108391408784
899.4850227231643,907.0052214545045,1599.227706666529
899.6883445134957,906.9202001358375,1599.2605549817897
899.7336830865689,906.7831634935129,1599.2162907509248
899.6282429915562,906.5967331760089,1599.1080978496589
899.3804476039409,906.366698885442,1598.9478077565834
899.0015350230719,906.1001718379073,1598.743952091011
898.5041033684504,905.8042982416691,1598.504212659975
897.9009708081313,905.4875253539977,1598.2420246875072
897.2039591951661,905.1595966003802,1597.9820862959778
896.4217974727729,904.8298114441335,1597.7574423196018
895.5597744695834,904.5081940421089,1597.600686456216
894.6199379810566,904.2073484425998,1597.5397703981866
893.6003266587165,903.9395545598202,1597.596933827797
892.4953339508152,903.7117938376821,1597.7797917228568
891.2971540376686,903.5252114671085,1598.0668560719955
889.9951979624852,903.3795210809606,1598.4041507064899
888.5748515076905,903.277811631261,1598.7240925765195
887.0225801996584,903.2280136734585,1598.9805822404169
885.3382626815621,903.2414617059972,1599.1804799568588
883.5442611539852,903.3289790249197,1599.3817273778773
881.680736187825,903.4939884118295,1599.6427321666877
879.785069125252,903.7300166104532,1599.9608752801435
877.8671121031741,904.0266715778691,1600.2602681299118
875.9091720981368,904.3740321323952,1600.4346684580714
873.9021926150212,904.7608965483182,1600.4025141832592
871.881220162657,905.1741570777884,1600.1442847682051
869.9200952806582,905.6030388111509,1599.713894188555
868.0927871143552,906.0435315201283,1599.218118665858
866.4370571708455,906.4979755934825,1598.7736765011582
864.9449378889202,906.9728018410088,1598.4684533947502
863.5794612888154,907.4776822619592,1598.3429037655803
862.3000645890012,908.0224188666755,1598.3907866653417
861.0804090384818,908.6116028784934,1598.5718780110722
859.9152848881247,909.2430422468015,1598.8282600265125
858.8203182307079,909.9093827724395,1599.0996617165592
857.8267309177422,910.5963704484603,1599.3351975544351
856.972564368712,911.2803585079766,1599.499926987487
856.2905061795198,911.932001000771,1599.578652681342
855.795866272258,912.5221154331646,1599.5763059653434
855.4839516582051,913.0239930531451,1599.5122417771197
855.337594917156,913.4151727387066,1599.412708158928
855.3359513321274,913.6815912627036,1599.3049628657845
855.4596444381981,913.8200106833052,1599.2108187147146
855.6927702899775,913.8356059984244,1599.1413138404175
856.0229977546683,913.7391919132006,1599.0969756736838
856.4400757210155,913.5464476748406,1599.0726796554989
856.9341342301573,913.2755015254075,1599.0622555269365
857.4967975961105,912.9427303937459,1599.0582129025051
858.1237129449612,912.5601905464284,1599.0479082906086
858.8135423712101,912.1358335899906,1599.0149456841452
859.5643834619208,911.6765940073508,1598.9479583956052
860.3717658163832,911.1925419789549,1598.8482853121009
861.2289975368245,910.6966665219322,1598.731485219453
862.130108379481,910.2001108970953,1598.6230501661855
863.0726351449143,909.7093346876244,1598.5482756908966
864.0567774159836,909.2273730340416,1598.5198799602554
865.0840256699961,908.7563933377646,1598.5305314544414
866.157465523184,908.2990853324103,1598.5554927107153
867.2806554375426,907.8586638017358,1598.5693893939206
868.4557517877403,907.4393940081325,1598.5718465235425
869.6862243102154,907.0479947017908,1598.5987062001934
870.9827549463591,906.6930402385099,1598.7006945130665
872.3620422668372,906.3821024478306,1598.9065469482211
873.835003990688,906.1205773670016,1599.2072723688182
875.3974914844965,905.9121251581121,1599.5685782870926
877.0328421149679,905.7586429668686,1599.9432160155284
878.7141423061404,905.6619162026723,1600.2713081690815
880.3978808610225,905.6261444369034,1600.4846655279102
882.0232966528939,905.6571423257326,1600.522061666635
883.5287396328961,905.7586430290802,1600.3467966796145
884.8758697628089,905.9297899854188,1599.957044638318
886.0617854713552,906.1668613303783,1599.386521120026
887.1065063503219,906.466872049938,1598.698971623119
888.0296069533647,906.8272014683766,1597.976532441797
888.8406771604411,907.2418945903776,1597.3034105376944
889.5454806054098,907.7007130918216,1596.7530686571727
890.1535669052452,908.1920013414098,1596.3819776407395
890.6797731271586,908.706672323757,1596.225534320349
891.1397766022385,909.2413365228233,1596.2945518940412
891.544455953132,909.7975811989998,1596.5745734638049
891.8983276775916,910.377177565993,1597.029718577951
892.2001730450744,910.9786735493221,1597.61187757318
892.4433644315623,911.5985965621805,1598.270925272077
892.6184919936826,912.2339200017921,1598.9589902150142
892.7179144253444,912.8831889670572,1599.631701915604
892.7383804332646,913.5463276080111,1600.2536500198707
892.6801847711964,914.2216179761296,1600.8035762685984
892.5449782364043,914.9032391048573,1601.2709066618324
892.3358682879608,915.585228506698,1601.647906584238
892.0577479173058,916.2670868067348,1601.9266395568175
891.7127414349677,916.9535695595047,1602.1002851685216
891.2962851839227,917.6500019039772,1602.1632754061804
890.802178509541,918.3587202664179,1602.1109741607381
890.2298647220246,919.0807418019704,1601.9426987461006
889.5841773892329,919.8204669441515,1601.6671685222313
888.8714893206088,920.5861946527742,1601.3082205025821
888.0983625298936,921.3853090173742,1600.907377506574
887.2709343318922,922.2200036002199,1600.517707822709
886.3922417809994,923.0867891885208,1600.189215639494
885.4587420424373,923.9790531928717,1599.9533887697703
884.4602877057824,924.8901152077742,1599.8136392461804
883.3837794675136,925.8146561342041,1599.7440463234093
882.2157415168738,926.7486917746583,1599.6981087397692
880.9446336436359,927.6903212872182,1599.625343240598
879.5669696931972,928.6433567930846,1599.490076378505
878.0938482492293,929.6181501409706,1599.2881356052594
876.5524293008914,930.6252872010796,1599.0537766639031
874.9828162572497,931.6700171437167,1598.849121460013
873.431535347295,932.750888936845,1598.7351035532547
871.9404250811536,933.8591080558344,1598.732352207707
870.5326494587135,934.9806636844571,1598.7972895459295
869.2035932217526,936.1016560787205,1598.8380692479243
867.9287436796202,937.2118819002494,1598.759917246071
866.6905468516234,938.3045544783266,1598.5041635825269
865.5012267866224,939.3734981204152,1598.061550790309
864.3976638035166,940.4118954593763,1597.4668241301247
863.4170493247717,941.4154723010561,1596.7875263428193
862.5787327083798,942.3842223974831,1596.1114770063384
861.8838077179453,943.3183398802745,1595.5300357439596
861.3261593451446,944.2150912783493,1595.1164484979986
860.8989850311083,945.0705100316425,1594.906000343664
860.5916588975822,945.8814616324864,1594.8888280100327
860.3894006497037,946.6454580598817,1595.0214922128591
860.280127895136,947.358327101649,1595.248371455553
860.2597664382856,948.011236285852,1595.5169908271769
860.3312780833481,948.5912958079075,1595.783684642378
860.4995867597404,949.0864774750827,1596.0163476340456
860.7669121317343,949.4888053511877,1596.1966313554208
861.1312061486249,949.7922804177047,1596.3186825703478
861.587287592252,949.9908706936741,1596.3842675762155
862.1283044712119,950.0803525755675,1596.3976300626196
862.7465758466112,950.0596098388656,1596.3621335544917
863.4349966157713,949.9298011054773,1596.2780483455208
864.1879165904338,949.694966688857,1596.1414610787003
865.0014691573102,949.3638258661359,1595.944814960551
865.8746078360002,948.9500352829947,1595.6780338010853
866.8071642252478,948.4703477049079,1595.3322942547525
867.796324847013,947.9414194784356,1594.907567338508
868.8385644886395,947.377006368174,1594.4165248676059
869.9328542457956,946.7873940444692,1593.8810553417638
871.0797200841163,946.1802720220869,1593.324951909555
872.2805284091726,945.5602128946476,1592.7654211095346
873.5383416252198,944.9273031642352,1592.2099159567447
874.858337227595,944.280333903132,1591.6654210380007
876.2476485826334,943.6246086385945,1591.157614191171
877.7138303870415,942.9757574145715,1590.7492966516834
879.2638691973985,942.3558392826005,1590.5425983451514
880.9067009890998,941.785574573275,1590.6483551280076
882.6545216348529,941.2754983409508,1591.1256905862074
884.5138433600754,940.8202451775637,1591.934081012183
886.4699806008863,940.4013297502202,1592.9441985042795
888.4846446362345,939.9974390236584,1593.997963472098
890.5129145633699,939.5961335051318,1594.9657700468035
892.5190039614326,939.1994386804984,1595.770105726396
894.4767453094892,938.819803630435,1596.382233690926
896.3646248197418,938.4710190602303,1596.8071210853157
898.1657844551511,938.1620823391327,1597.0665599364029
899.8717400359305,937.8972787450355,1597.1867119264716
901.4851907851007,937.6775172126727,1597.189814232484
903.0167448795736,937.5009480660572,1597.08991806817
904.4749722041007,937.3650929218397,1596.895476230886
905.859937145985,937.2675190537445,1596.6152176904127
907.1673437235032,937.2037667760309,1596.2605999401778
908.3953675032453,937.165563447371,1595.8449427189933
909.5455238197885,937.1419548487901,1595.3839559759297
910.6201782066596,937.1231066895273,1594.8987264738375
911.6216573788691,937.102694811037,1594.418105631162
912.5534868609419,937.0774369097949,1593.9766737525556
913.4217407663615,937.0472867243603,1593.6082167636368
914.2334480842258,937.0153264026268,1593.3406206860316
914.9931298242691,936.9836690825846,1593.1943987852928
915.703929340259,936.9516651633294,1593.1801696944142
916.371529143534,936.9207888811675,1593.294804424707
917.0005203305888,936.8969473570037,1593.52117016847
917.5868882427687,936.8866258541216,1593.8322007068937
918.1195984475952,936.8948533969644,1594.196063359352
918.5885116887706,936.9268760820279,1594.5793586078346
918.9878191640373,936.9889917499709,1594.9480025467685
919.3132199298476,937.0880649418289,1595.2703903126057
919.556262922309,937.2300206379375,1595.5234859455086
919.7012055953621,937.4168686955492,1595.694052935717
919.7283834596466,937.6460269711686,1595.7739112994686
919.619894553385,937.9129953666234,1595.7573844998014
919.3617388283865,938.213388059135,1595.6439515109992
918.9438373496689,938.544475983279,1595.4430471617902
918.3614587980021,938.9058759529469,1595.1764046493042
917.6159169979471,939.2969760677629,1594.8746015606307
916.7119943993717,939.715498968791,1594.5716477880924
915.6551590949658,940.1594815194519,1594.3006097287794
914.4498821739187,940.6270895032328,1594.0866707267487
913.0983625304301,941.1139019332925,1593.9400452672037
911.6023894389432,941.6137008151734,1593.8560702445545
909.9670233216755,942.122927314397,1593.823341606835
908.2024617206598,942.6432212542079,1593.8382415363076
906.3273650705928,943.1805150565777,1593.92127289186
904.3729629124937,943.7408529766365,1594.1173465465658
902.3770231808078,944.3239564456484,1594.465990642397
900.3643120741262,944.9221066077001,1594.9617695956294
898.3291934754675,945.5264736265415,1595.5426262224428
896.241616574909,946.1302001580943,1596.1150959265904
894.076890126012,946.7229714322308,1596.5905897369212
891.8427127343639,947.287220178322,1596.907440644448
889.579751909573,947.8054130214423,1597.034848899443
887.3381766527162,948.272798704585,1596.966584286501
885.1509893023751,948.7020741199545,1596.7146966061823
883.0262283949863,949.1155689652312,1596.3099372215102
880.9622093626342,949.5344115574089,1595.803174608359
878.9653775422476,949.9745705421742,1595.2572805284008
877.050183800411,950.4484720891098,1594.7309549470153
875.225580577031,950.9647495328334,1594.2670038027695
873.487023090085,951.5240639579769,1593.8913931224195
871.82276677971,952.1156133058605,1593.6170791256022
870.2275315149587,952.7185956385358,1593.4468835029213
868.7090740523882,953.3080471673364,1593.3754787289774
867.2831176861014,953.8606358173308,1593.390477966649
865.9663048394483,954.3566952554844,1593.4728455828827
864.7720991980433,954.7789636980257,1593.5994277825102
863.708691416277,955.1118807906222,1593.7482605871273
862.7789856471123,955.3432889688917,1593.9029006265152
861.9804521004831,955.4656809705481,1594.0521787693544
861.3068369211435,955.4751920257327,1594.1865999281172
860.7522630035156,955.370704754259,1594.2969057478676
860.3114710555114,955.1548738568675,1594.3763791078911
859.9773393142622,954.8357800232566,1594.4216383842188
859.7406907788318,954.4268717999864,1594.4295786249236
859.592014799413,953.9436986111272,1594.3944746283084
859.5237281104102,953.3993655569444,1594.3084685594777
859.5312516662073,952.8026740921078,1594.1647258148555
859.6122093839343,952.1591633448619,1593.9609148358386
859.7654701333145,951.4739174254116,1593.702490366413
859.9897204356067,950.7551773137748,1593.4067981983187
860.2823112994126,950.014377787727,1593.1053541849792
860.6421747178831,949.2615362809426,1592.837896441444
861.0739660285959,948.5019954315258,1592.6387410557727
861.5877038353697,947.7373377203477,1592.5258290478969
862.1960351687337,946.967090452684,1592.4979872048625
862.9116994978275,946.1893858560686,1592.5380746354272
863.7448779422676,945.4026142980942,1592.6221380713973
864.703097505683,944.6094140945607,1592.733695487349
865.7942626911436,943.8195032696257,1592.8760304335676
867.0273442513029,943.0481416633794,1593.0739536559513
868.4099337311768,942.3126541010505,1593.359196191815
869.9478955110616,941.6287246895458,1593.7441255219944
871.6429813380191,941.0056666454481,1594.2021993640194
873.48254305868,940.4438527723601,1594.6697230826578
875.429748289086,939.9372489060247,1595.0649840252897
877.423935945985,939.478041244411,1595.3114437257805
879.3928483747734,939.0605826883822,1595.3560377787119
881.2721831945561,938.6831093837064,1595.180875994728
883.0204467268109,938.3471600321454,1594.808328438282
884.6222926320168,938.056935960844,1594.295124526725
886.0833546234884,937.8176791220653,1593.715736959397
887.4194666481633,937.6335708135678,1593.1455048235937
888.6456397065602,937.5079247933754,1592.6493598022978
889.7717077427311,937.4439077407528,1592.2756191302553
890.803631747189,937.4428854671066,1592.0544234260922
891.7455529032699,937.5012839137397,1591.9970157495013
892.5996913724105,937.6099200107213,1592.0946959921898
893.3642552664832,937.7574673432933,1592.3220314424575
894.0334765685143,937.9333952928871,1592.6443801968094
894.6002790127006,938.1275571573171,1593.025519360939
895.0576022031019,938.3303256350864,1593.4321752982614
895.3986285811445,938.532699809745,1593.8337266477554
895.618452471199,938.7231820138433,1594.2008840288713
895.7163850586644,938.8864365877138,1594.5091325998353
895.6968694755645,939.0079693090474,1594.7446404511948
895.5695412496568,939.0794608808271,1594.9059858537905
895.3484379295395,939.0993926963786,1595.0003841193807
895.0484428193728,939.0707502429957,1595.0375043430965
894.681864857731,938.9987627932263,1595.0242679793132
894.2599407769117,938.8900476756895,1594.9633652486746
893.7962937836197,938.7524811343872,1594.8544282578603
893.3054479635927,938.5937880905595,1594.6949938276655
892.7971928450708,938.4213473624993,1594.4828656819634
892.2745498092761,938.2452762922742,1594.2226320361096
891.7373095621676,938.0794469093316,1593.9341290180982
891.1862176344541,937.9363501959398,1593.656196995364
890.6237349000945,937.8221407042588,1593.4414327562374
890.0496725203953,937.7392875117113,1593.345503720932
889.4551960564824,937.6918538667397,1593.4159899348053
888.8225200970862,937.6858106778565,1593.6803704940144
888.1311661247405,937.726576927707,1594.134004016098
887.3635464408734,937.8178183951726,1594.7359481224257
886.5050969640071,937.9622775022438,1595.4192211320517
885.5424852248036,938.1650401451446,1596.112247466473
884.4652931975909,938.436446360155,1596.7606346816801
883.2712675544252,938.7899013917254,1597.3368689935965
881.9687296170097,939.2359517279143,1597.8333472884344
880.5719651770515,939.7771630446842,1598.24701261905
879.0958756531858,940.4066946531344,1598.5677944062825
877.5561442895954,941.1120860527606,1598.7798011452244
875.9737389112817,941.8801759372114,1598.8735984882546
874.3787975269598,942.6988080265827,1598.8556356204808
