788.6417264270913,509.2915075555331,1535.4134161886057
872.807173124808,943.5567289188597,1598.7496096892849
871.2904489396544,944.4441287346896,1598.5950703001574
869.8492208254962,945.3548063330895,1598.439649176593
868.492499898984,946.2876249638882,1598.3224866523237
867.2169114739147,947.2459312369091,1598.262958973355
866.0057039432315,948.2367350807508,1598.265573000057
864.8357994628917,949.2678482823198,1598.3295974586497
863.6925104022039,950.3433451835041,1598.450759195078
862.578515816837,951.4614596983525,1598.6193730767422
861.5096998747471,952.6136451094533,1598.8210940620222
860.5057520433745,953.7837274330393,1599.0400470237525
859.5846439725331,954.9496554929834,1599.2635761574236
858.7618516006904,956.0872643887581,1599.4854846379017
858.0507302716585,957.1742730773402,1599.7040188752806
857.4608474934325,958.1932229427307,1599.9178000881238
856.9949309189001,959.1325262760629,1600.1240250034593
856.6479574896794,959.988058781405,1600.3185969940423
856.4108495378212,960.7636127294702,1600.496885854515
856.2761256477629,961.4659394826883,1600.653171540125
856.2386795520995,962.1012442100767,1600.779954887129
856.2912423615944,962.6774593530736,1600.869793588453
856.4223029420227,963.2046809760582,1600.9163862031014
856.6197388169569,963.6934552369487,1600.913428952576
856.8743227186615,964.1539930438377,1600.8542057044838
857.1793340586694,964.5934467857503,1600.7311073440198
857.5291389272338,965.0143706883998,1600.535798264821
857.9189463383664,965.4178333353248,1600.2637923927105
858.3450413489563,965.8056350236322,1599.9213029864504
858.8054476184459,966.1791030928091,1599.5294941923694
859.3030277818483,966.5381651645829,1599.1237892921558
859.8483991203292,966.8816774208403,1598.7464344463017
860.4567462066077,967.2077183103376,1598.4321487188188
861.1426228759179,967.5129329375242,1598.1922929273733
861.9202513710709,967.7911268445729,1598.0076265438017
862.8041682349458,968.0351480910742,1597.8376951772964
863.8020924388484,968.244437278362,1597.6475771040823
864.9076672317282,968.4318702579499,1597.4402044763797
866.1066659203868,968.622989114089,1597.2711920095094
867.3906393185209,968.8477796621994,1597.2297175726194
868.7603737065289,969.1280680020725,1597.3894170582307
870.2170729596008,969.4681740207859,1597.7535160457555
871.7500275878402,969.8579007492872,1598.233841816121
873.3292367365552,970.283947696829,1598.6870781401792
874.9110664176054,970.7378238703417,1598.9806022368894
876.4531181407153,971.2165075651712,1599.0383572337266
877.9251239275837,971.7199962467471,1598.8468068914492
879.3092791665371,972.2498353001538,1598.4360562212428
880.5937074813969,972.8086670246921,1597.8597504095994
881.7696983033848,973.3994419552682,1597.1828490902628
882.8363441561785,974.0239664693077,1596.4742226019757
883.8023550391441,974.6809404523834,1595.7992023874413
884.6778126345706,975.3653184320509,1595.210905877386
885.4644469615369,976.0703137437016,1594.7455473613009
886.1573374479573,976.7912553683224,1594.422340197151
886.7541515820355,977.5274249728249,1594.2427568292019
887.2576086912677,978.2785925931678,1594.1913727030458
887.671581136229,979.0413784835197,1594.2419096660312
887.9991891754996,979.8096408235598,1594.364271964053
888.2421123883928,980.5750584723587,1594.5294950881807
888.4000287407025,981.326646868975,1594.7125297790813
888.4724499080065,982.051263327858,1594.8927013403386
888.4620367162913,982.7349571124366,1595.0547492685182
888.3757586967419,983.3641410520412,1595.1916895294014
888.2220306007575,983.925912975821,1595.3060056459512
888.0076608644667,984.4096256474282,1595.4069169161698
887.7372796351535,984.810936035987,1595.5045197403786
887.4134096840401,985.1331343525272,1595.6035724558483
887.0377990861421,985.3838052632873,1595.7011797987109
886.6132710751139,985.5736169076,1595.7899007527512
886.1412792665941,985.7191446601388,1595.8623932348148
885.6186610379324,985.8415087853856,1595.9142802074389
885.0423541672235,985.9594635861049,1595.948749028682
884.4152581551116,986.0864898984665,1595.9849168348246
883.7424067864863,986.2333508822693,1596.0604393564554
883.0249592439056,986.4094273059013,1596.2203372160773
882.2601174136736,986.6216013078457,1596.4986048973267
881.4408130020572,986.8733850635664,1596.9031424238926
880.5509324259988,987.1658636574016,1597.4100507392784
879.5634961022455,987.4994043931982,1597.969483920513
878.4477336734152,987.875423654755,1598.5205704156815
877.1805111925884,988.2991987397278,1599.0107905217933
875.7563547400522,988.7813886754438,1599.4142108706808
874.1918871929313,989.3358569936335,1599.7425671097726
872.5210506145952,989.976030680082,1600.0445608681791
870.7862396241859,990.7109763420956,1600.386027165322
869.0315546906676,991.5405645594909,1600.8085606913442
867.2920299323675,992.454575162705,1601.2900469965293
865.5767736097768,993.4406907174966,1601.7444113231363
863.8643584434218,994.4933460436657,1602.0655206390893
862.1269979296928,995.6128528793714,1602.1777581443291
860.3667320474018,996.7988152856548,1602.0574600534055
858.6262799236066,998.045641938222,1601.7225522417523
856.9650960982378,999.3408628112609,1601.2094879728425
855.4289492750341,1000.665204334372,1600.55644526381
854.0396191786531,1001.9933563461874,1599.8004132067958
852.8042421296144,1003.2952737272853,1598.982495257239
851.7262947282518,1004.5388237540267,1598.149682961502
850.8053256830914,1005.6945156277716,1597.3489193546125
850.0316114109233,1006.7410212760992,1596.619453038606
849.38897172131,1007.6650207968187,1595.9880026801832
848.8624361442772,1008.4551166058341,1595.4675849453522
848.4370524643077,1009.1009461497077,1595.0615677270134
848.090669085988,1009.5996045402653,1594.7688477873646
847.7945461931955,1009.9574429704423,1594.5837810967878
847.5220319171177,1010.1833396807933,1594.4935541457594
847.2548502871606,1010.2831830196835,1594.4792554890607
846.9825975748951,1010.261328455176,1594.5214307091007
846.6996062361194,1010.1241268510123,1594.6048985726961
846.403610586851,1009.8802999559608,1594.7187905525832
846.0951689718372,1009.5403481687421,1594.8543084330308
845.7753139351315,1009.1176786654673,1595.0020629587682
845.4439854228485,1008.6276098270091,1595.1483408926679
845.1019191771261,1008.0837809189237,1595.273748404911
844.7526988684767,1007.497002080639,1595.3571596124632
844.402630274363,1006.8769277017519,1595.382375480421
844.0607797851594,1006.2344017775868,1595.3454996466887
843.7403695007256,1005.5818556823527,1595.2595043305864
843.4599098031906,1004.9298218250698,1595.1492792978117
843.243192056123,1004.2837201130836,1595.039652506398
843.1179890101548,1003.6438589944348,1594.94605178246
843.1121779607689,1003.0059382828742,1594.8709726571485
843.2484297233988,1002.3628560679733,1594.806345523926
843.5419344666702,1001.7107450378566,1594.744265610258
844.0018549500408,1001.054683847694,1594.6929391544872
844.6316018489125,1000.4075512300482,1594.6868058140838
845.4283018856592,999.7844159108183,1594.7805502588221
846.3871147472939,999.197475346027,1595.0237073187475
847.5047941889203,998.6511416482942,1595.4263740026593
848.7741692088003,998.1391935001393,1595.9421168202762
850.1780675203664,997.6485462125889,1596.4848301782968
851.6915086526861,997.1671458400634,1596.9651581630412
853.2847071261835,996.6898150196589,1597.3200863851225
854.9220412610371,996.2191026029672,1597.5239260794192
856.5641658963148,995.7624631971114,1597.5852467284553
858.1762504289427,995.329790501048,1597.538025126242
859.737424908027,994.9323232482758,1597.429965419019
861.2445347943207,994.5806752751354,1597.3079105388656
862.7056393436342,994.2820440210533,1597.2034282991358
864.1279867180014,994.039283444076,1597.1266388423244
865.5104546427522,993.8531158262525,1597.0726645474426
866.845028909814,993.7244498170464,1597.0324854473324
868.1226993953233,993.6531384083895,1596.9974731497207
869.3357831825493,993.634202692234,1596.9573130212934
870.4738290157513,993.6558076844622,1596.8990120596227
871.5174873473811,993.7016076455968,1596.812241441016
872.4391958510571,993.7541975082552,1596.696226159981
873.2122081069867,993.7962286882064,1596.5607662610846
873.8183883862479,993.8126165512413,1596.4219582442438
874.2498051002276,993.794380108431,1596.2970092905462
874.5077981890944,993.7392016624857,1596.200843343318
874.6019294958696,993.649579235297,1596.1455662342041
874.5479868798043,993.5313667402877,1596.1405814786965
874.3648709741626,993.3929686369911,1596.191141138111
874.0719603339538,993.2455342248352,1596.297034472419
873.6878326801032,993.1011514705173,1596.4521078491125
873.2301415107943,992.968877808532,1596.6434524634865
872.7148198363269,992.8542719915622,1596.8512286864823
872.1518541438286,992.7628691969055,1597.051588951861
871.5414774738864,992.7032326971432,1597.2241476245376
870.8777083817018,992.6872171396045,1597.3615228001524
870.1558097472094,992.7266694226316,1597.4741869912375
869.3738121240483,992.8278931324134,1597.5861972916937
868.5270265287929,992.9892225357999,1597.7260509441721
867.6050250063063,993.2059696974122,1597.918982797254
866.595644714605,993.4765263400874,1598.1798066178299
865.4880129352448,993.8002095218937,1598.5028459471837
864.269303743795,994.1722285273644,1598.8541877508862
862.9211638971876,994.5861591485085,1599.1804296716302
861.4231130506763,995.0408031326411,1599.4390832033191
859.7635331322537,995.5436446847622,1599.6338930028949
857.9521459331133,996.1073182706257,1599.8272484786607
856.0249816796756,996.7398609154249,1600.1103331510103
854.0324194416189,997.4368697076925,1600.5418568160262
852.0117812776815,998.183506840925,1601.1021881957633
849.968904339607,998.9634919791355,1601.701342052183
847.8930867927479,999.7655051693738,1602.2259730321073
845.7927521752353,1000.5828938755589,1602.5840210451338
843.7119014157374,1001.4105549408599,1602.7268021070126
841.7103312100949,1002.2432324402175,1602.6512362671272
839.8329977099073,1003.0763207998006,1602.3917984975735
838.0991849036005,1003.9078025475386,1602.011933065031
836.5112201887738,1004.7381351126755,1601.5964659733581
835.0641440418914,1005.5679688707827,1601.237544012399
833.7482817278687,1006.3973057295944,1601.0121558740645
832.5485255887613,1007.225897973211,1600.9609422527872
831.4455691576667,1008.0517556540607,1601.0796012683727
830.4225210595848,1008.8702689122204,1601.3270907599713
829.4728824993987,1009.6781379214054,1601.6462873010619
828.6011598399764,1010.4771904003354,1601.9845700933427
827.8165896202142,1011.2705658101569,1602.3015567056132
827.1273337686174,1012.0549834574481,1602.566336458675
826.5372775798177,1012.8184214877857,1602.756772597088
826.0438702578873,1013.5441431445167,1602.8619245372304
825.6385472052541,1014.2147449150721,1602.88019445757
825.3110986119366,1014.8131280009063,1602.816116443195
825.0535299046899,1015.3246605579371,1602.681624139813
824.8597808878642,1015.7420168265138,1602.4959409225044
824.7236187222227,1016.0663410954668,1602.2792202189937
824.6383842933008,1016.302921682071,1602.0459732644206
824.6001214708906,1016.4562846989398,1601.802969504021
824.6105646251312,1016.5286038382491,1601.5499583589688
824.6756096594497,1016.5216428114975,1601.2809382018718
824.800834020093,1016.4390569626909,1600.985982128894
824.9879272698817,1016.2861755393619,1600.6562050930756
825.2341226183333,1016.0679501762677,1600.2929599509064
825.5356381538943,1015.7880303889056,1599.9155107096672
825.8935280806252,1015.4486754806799,1599.558189916903
826.3159231007603,1015.0504782840615,1599.2577266912708
826.8140610528407,1014.5931500993665,1599.041177614763
827.3990367861074,1014.0764616717909,1598.920689814588
828.0827689672775,1013.5021114402506,1598.8982790535927
828.8778572076261,1012.8762991768717,1598.9810662347666
829.7960879365552,1012.2090066616921,1599.1935029505428
830.8495883983617,1011.5125901186516,1599.569563207186
832.0531367760443,1010.8016979818634,1600.1243410624745
833.4226877892008,1010.0909185517072,1600.8287284121081
834.9668737020287,1009.3935760974749,1601.6164601181076
836.6773789820654,1008.723890761763,1602.4155988942325
838.5295190182677,1008.0971476666036,1603.1674486930524
840.4909147362757,1007.5279211791194,1603.8215622748053
842.5247578615587,1007.0290126826034,1604.3268556927192
844.5872217848857,1006.6107585090732,1604.6348197297718
846.630142225673,1006.2804966565759,1604.7123418683177
848.6102729020924,1006.0420219549997,1604.5532634454753
850.4999093765216,1005.8966523391088,1604.1811390407156
852.2929423562559,1005.8458076642531,1603.6432231375056
853.998986380563,1005.8912541015233,1602.9996080168357
855.6301713801348,1006.0326796533726,1602.3086489675677
857.192378673652,1006.2661176631583,1601.6121215833666
858.682350432606,1006.5842807544367,1600.929684980665
860.0873323466964,1006.9759383482158,1600.2641928501043
861.3862962547223,1007.4234075601192,1599.609597413877
862.5516136508842,1007.9028528636106,1598.959289405484
863.5536678463359,1008.3897828175087,1598.3154795755395
864.371206557267,1008.8633076384087,1597.6938161202302
864.9992642982725,1009.304434097382,1597.1209308499476
865.4479498629617,1009.6939367512298,1596.6273890158338
865.7384736988091,1010.0153227242374,1596.239296984768
865.8988678209239,1010.2593333010886,1595.973980905688
865.9564650653285,1010.4247288784868,1595.8388998723826
865.9306218734883,1010.5174033746667,1595.829224888188
865.8300370856764,1010.5501617532867,1595.925897920427
865.6550098066956,1010.5394723249857,1596.0971273629823
865.4021707150821,1010.4983634923854,1596.301950392009
865.067260592662,1010.4328421231427,1596.4953916603217
864.6448721915343,1010.3471914408642,1596.6369984558864
864.1296952356948,1010.2504885380844,1596.69976631788
863.5208772096141,1010.1548415326153,1596.6744243504315
862.8241580569842,1010.0698952693878,1596.5704648926624
862.0484886359852,1010.0028801584757,1596.417396071353
861.2013337375528,1009.9623249144483,1596.262860849953
860.2878780432416,1009.9567920174884,1596.1604597200312
859.3110917593166,1009.9890038878004,1596.149995121443
858.266817052407,1010.0555136261048,1596.2436036993354
857.1405462384794,1010.15250083281,1596.422402746979
855.9125279624295,1010.2777988420585,1596.6392005322637
854.5631988390315,1010.4314806098936,1596.8332976781587
853.0761669835645,1010.6200303714876,1596.963550097995
851.4443227982828,1010.8568410079295,1597.0448429506923
849.678535219427,1011.1564696427031,1597.1573566842274
847.811473147193,1011.5280576654164,1597.406845454948
845.8838255241769,1011.9741068089679,1597.8562783661391
843.9152798930436,1012.4957126264933,1598.485411468192
841.8918696969268,1013.0948218826215,1599.2068353924797
839.7927077665179,1013.7696253187886,1599.9096440515448
837.6319237079217,1014.5120250927574,1600.494534396
835.4704963791569,1015.3111429155759,1600.8947936326974
833.3871868507954,1016.1584327720448,1601.0877008622451
831.440327882164,1017.0499580069162,1601.0921036944092
829.6530959106253,1017.9828225994409,1600.9542574593638
828.0254003157379,1018.9496413354327,1600.7360519396052
826.5539327583258,1019.9378241577311,1600.5067598526398
825.2408403677866,1020.9337625353983,1600.327208390111
824.0866364931942,1021.9283139201692,1600.2322597725283
823.0825781086866,1022.9175949944668,1600.2280066235364
822.2153146547859,1023.8984323986733,1600.304893696726
821.4747153811946,1024.8666791400126,1600.4522309706952
820.8525849383545,1025.8196962608267,1600.6607202868051
820.3379529824557,1026.7568972040033,1600.9155035556967
819.9194724102439,1027.6779167917755,1601.1935931390112
819.5919749389303,1028.5822154334048,1601.470544859539
819.3586922424332,1029.4688365436157,1601.7270034951512
819.2267854128215,1030.3338987217512,1601.9491012994563
819.1993430454824,1031.1701745072933,1602.1269419826992
819.2724478903607,1031.970024338109,1602.2541828365413
819.4411000483143,1032.7267905673814,1602.3276681052714
819.704720971135,1033.4350850147462,1602.3466650267474
820.0653039517533,1034.0924279224014,1602.311444070539
820.5229612065832,1034.6990593502576,1602.2203366441884
821.0735578611136,1035.2553033147594,1602.0669897779828
821.7085917421849,1035.761929353693,1601.841193319859
822.4199084066513,1036.222900082005,1601.5311998850605
823.2071568583924,1036.6445884927593,1601.125656012632
824.0772349978279,1037.0333872427038,1600.6222033919285
825.036471367896,1037.3952608094244,1600.041913901909
826.0892864655251,1037.733306268454,1599.4313982402546
827.2436402205244,1038.0437624791111,1598.8444570270526
828.5102660689773,1038.3172264827617,1598.3195360831148
829.8950861019097,1038.543127313119,1597.8704775855192
831.3974520828266,1038.7110913620747,1597.4892831333339
833.0153908512549,1038.812674419304,1597.1541139443143
834.7459078532748,1038.8472099494809,1596.8457065463717
836.5808008718989,1038.8255119217968,1596.5677857823976
838.5085612068298,1038.7678131371852,1596.3554660188547
840.5204194806015,1038.6993835220858,1596.2634542144528
842.6108295106717,1038.6440863126795,1596.3360153517856
844.7706141607291,1038.6154905546232,1596.5743379680607
846.9797062258402,1038.613040711395,1596.926266306971
849.2068678946134,1038.628312859053,1597.3053548944624
851.4155422791832,1038.6524557251844,1597.6224335640363
853.568188250352,1038.6781666686602,1597.8109170186456
855.6293267806814,1038.7022770466106,1597.837095348572
857.5743790705078,1038.7302121005755,1597.6976367662098
859.3983403881824,1038.7755416783639,1597.4142991681053
861.1123687024215,1038.8541102700706,1597.027797754233
862.731352257261,1038.9785663982873,1596.5856939438481
864.2648073113924,1039.156930091877,1596.12945250143
865.7164013253833,1039.3930247146266,1595.6889128373
867.0871259789967,1039.6854610695918,1595.2834810262843
868.3771924324099,1040.0276924463237,1594.9252086258027
869.5856321638719,1040.4118078246383,1594.6215937999891
870.707686013344,1040.829989674014,1594.378833940479
871.7344121191229,1041.2703520922105,1594.2033675917273
872.6572969798622,1041.7161706883026,1594.098907930611
873.4725283202428,1042.151284976279,1594.0626222091307
874.1792176805875,1042.5618086619015,1594.0842039392346
874.7740898292485,1042.9332754552354,1594.147918263647
875.2511886858033,1043.251408761882,1594.2374484709323
875.6067085243637,1043.5047789581972,1594.3395256826848
875.8408260860925,1043.6848700494681,1594.4444462661634
875.9564066797564,1043.7870745226103,1594.5476549695577
875.9595003479742,1043.8121942387368,1594.650922445817
875.8608745189854,1043.7638632631492,1594.759265325711
875.6747550920852,1043.6457370071578,1594.8771392222425
875.4145117663136,1043.4632168815795,1595.0068028303037
875.0903293150917,1043.2254190402346,1595.1458360523136
874.7108458993132,1042.9432164736195,1595.2832963709698
874.2834676240759,1042.6270998071655,1595.4006418147897
873.8119567111216,1042.2891476617835,1595.4813845606186
873.2962418711273,1041.9447067048677,1595.522963287851
872.734523938315,1041.6082397484656,1595.5410665315703
872.1235821764025,1041.2888111221107,1595.5653993330225
871.4570430275463,1040.9933693996045,1595.6330900346948
870.7245474225026,1040.7317669525123,1595.7809444745578
869.9137791671495,1040.5120326325907,1596.0319040797606
869.0122754156703,1040.3328893861492,1596.3808158515221
868.0060190082938,1040.1881743974989,1596.793005576313
866.8787967586422,1040.0789037539068,1597.2170402543031
865.6151097805694,1040.0179880389926,1597.604270635149
864.2059789382006,1040.0246021770631,1597.9324533485938
862.6582017330627,1040.1173826901866,1598.2240695978242
861.0014906099857,1040.310677490758,1598.5406544571201
859.2828730708445,1040.6106362565738,1598.945822141347
857.5480228146091,1041.0115100330042,1599.45500337345
855.8213951121218,1041.4968868728038,1600.0114398261712
854.0991695695571,1042.048719414497,1600.5136466985043
852.3642381428624,1042.6552695078142,1600.8704008956486
850.6148397923463,1043.3070371714866,1601.0388491661033
848.8786465864503,1043.9915506120933,1601.0303502660709
847.1968487838594,1044.699812695405,1600.8956961126637
845.5966847392534,1045.4330397144176,1600.7026277542948
844.0806203823838,1046.1985759961417,1600.5147699861066
842.638097479581,1047.001159566104,1600.3767349714408
841.2597121008037,1047.8378734076784,1600.3063010239196
839.9383537771432,1048.6988069399888,1600.2953563385659
838.6674637115918,1049.5700956094927,1600.318517413223
837.4460722955336,1050.436889757016,1600.3461609470817
836.2815471682823,1051.2867872963964,1600.356911140522
835.1852705235117,1052.1111079949826,1600.341471490271
834.1689144937691,1052.9016646896928,1600.2977363121033
833.2436721995936,1053.6467191453467,1600.2275026563675
832.4195888606899,1054.3314010124052,1600.1381174184435
831.7050114072227,1054.941774545094,1600.0419135141856
831.1060363367562,1055.4678948998037,1599.952356649397
830.626007945103,1055.9050340609574,1599.8826768422125
830.265619249848,1056.2536135617434,1599.8458248036914
830.022708666031,1056.517958793457,1599.851153214145
829.8926481471099,1056.705280672691,1599.9002649852341
829.8701779732355,1056.825294323382,1599.9858923832774
829.9505535282914,1056.8900117160026,1600.0932214017187
830.1299512712374,1056.912825095765,1600.2023822121985
830.4060797707742,1056.907090225165,1600.2918916635379
830.7775957441386,1056.8849483107192,1600.3414660827088
831.2431159628887,1056.8546386606745,1600.3313943948533
831.8019150961368,1056.817561547315,1600.2405352862768
832.4538793197278,1056.7700068635293,1600.0496927969816
833.1967992597853,1056.70726734894,1599.7497758899294
834.0261305811558,1056.6240983573578,1599.3438917990989
834.9391380131316,1056.5152833152795,1598.8399292350425
835.9372183274606,1056.379325207885,1598.2449557940354
837.0247834833615,1056.2180569674972,1597.570085926728
838.2072293092724,1056.0340008206472,1596.8442025644943
839.4896719458588,1055.8341251296367,1596.1285842688667
840.8811937394165,1055.6339862131967,1595.5159411779814
842.4028279165699,1055.4530532645624,1595.1001737195556
844.0863405750173,1055.304539211456,1594.930959286669
845.9565123460796,1055.189480189265,1594.9931427425977
848.0091555211743,1055.1003935376111,1595.228722641018
850.2057325296744,1055.0280867995987,1595.569199814127
852.4854234685959,1054.964705639363,1595.9467444587062
854.7786063231291,1054.9056687673826,1596.2936214160309
857.0177893527261,1054.851184103159,1596.5473226525683
859.1505802320476,1054.8040376169142,1596.6611891063421
861.1504146791759,1054.765872357268,1596.614137046893
863.0184064830952,1054.7371650893647,1596.4131516251043
864.7748331497002,1054.720188339201,1596.0854955411305
866.441897569192,1054.7193172765155,1595.666618263862
868.0293332353335,1054.7374206448492,1595.191542490407
869.5353607129515,1054.7724326743055,1594.6913086485938
870.9562401476987,1054.816443261252,1594.1919585466717
872.2909558717698,1054.8574626931932,1593.7136793937957
873.5389573125076,1054.8835935573927,1593.2714874822123
874.6984115140931,1054.8856336679155,1592.877458470949
875.7690050164297,1054.8546286700018,1592.5414781665254
876.7540552604052,1054.7791244265284,1592.2728588723307
877.6603152108623,1054.6478346206234,1592.083467850735
878.4966007851043,1054.4552045332864,1591.9861111424254
879.2702644583026,1054.202691662119,1591.987256729872
879.985158527938,1053.893915391092,1592.0814993161766
880.6431578722904,1053.530972160227,1592.2537004023632
881.2453440368847,1053.1157393606727,1592.4851020805415
881.7904580598434,1052.6517505111215,1592.7566566629941
882.2734698763542,1052.1446792070453,1593.050310592987
882.6870330342343,1051.6009020172773,1593.3502251789798
883.0236335872986,1051.025746625031,1593.6429032382507
883.2760087898212,1050.4257558392135,1593.9172355785754
883.4377864808075,1049.810136678258,1594.1647529177617
883.5062082471229,1049.187597220937,1594.3784548449257
883.4828411896963,1048.5652610803756,1594.551076396667
883.3687089274429,1047.9510844944623,1594.6763077755854
883.1588552549038,1047.355496229218,1594.7545892858182
882.8428995987482,1046.7897252477671,1594.7983365700952
882.411291677624,1046.2626343811983,1594.8318368505295
881.8609761238421,1045.7817866930218,1594.8886373201517
881.1948701405792,1045.3558771900045,1595.008039097629
880.4167614782231,1044.991656574763,1595.2284126689756
879.5267902650536,1044.6897285185046,1595.577248108969
878.5193127084253,1044.4459849616078,1596.0595762755354
877.3824057302693,1044.256903942673,1596.6489924937378
876.1008936981518,1044.1232454853587,1597.288927405608
874.66417484861,1044.0498143526027,1597.9096972395864
873.0722614208277,1044.0437540672085,1598.458459343841
871.3364147464983,1044.1142023396906,1598.926442210709
869.4793549525037,1044.2720998453117,1599.352434436134
867.5351577422088,1044.5262431030867,1599.793540937053
865.5422300449413,1044.8764410678618,1600.280530875112
863.5273332288903,1045.3130213451388,1600.795299608008
861.4961557456195,1045.8252272873788,1601.28700261253
859.4491646081625,1046.4058651485138,1601.7023883396064
857.4074822682334,1047.0469198960172,1602.004982532095
855.4150144509703,1047.7372325249223,1602.183760308452
853.5159188452282,1048.4672013644547,1602.2556902700362
851.7355932117667,1049.2345880329635,1602.2594594545355
850.0799838228841,1050.045351696495,1602.2442425496838
848.5442045280324,1050.907113676031,1602.2584862309034
847.118286534107,1051.8231900963235,1602.3368862993837
845.7890268805282,1052.7948901276168,1602.4903015759282
844.5435298299616,1053.8239592931534,1602.7064003540088
843.3758758338513,1054.907917688132,1602.9566766462085
842.2917728827696,1056.0359027430252,1603.2044303587286
841.3050884789527,1057.1928131320203,1603.414671911858
840.4291927309538,1058.3657242240602,1603.5619017682764
839.6730299400391,1059.5436511321059,1603.631293517286
839.0416648136753,1060.7150274482212,1603.6163657370328
838.5354143588344,1061.8673103079618,1603.5162116723704
838.1495484233282,1062.9848771695436,1603.333656566191
837.8757489173875,1064.048636809076,1603.0761890241374
837.7041915068244,1065.0417887214644,1602.7579527620223
837.6272730267614,1065.9548778614333,1602.3989983980791
837.6414409878842,1066.785037165826,1602.0211630550336
837.7441877511102,1067.5327381078887,1601.6431165111069
837.9314163768934,1068.1992885931963,1601.2769954489972
838.1987344909626,1068.7862716890895,1600.927187757565
838.5442210652405,1069.2968016832178,1600.5905530807333
838.9692336195927,1069.7363619643095,1600.2572546869364
839.4751127963422,1070.1113184602727,1599.9143199613122
840.0592648978815,1070.4280966550973,1599.5543314401345
840.7165419736814,1070.6959636232168,1599.1839694490905
841.4442364100308,1070.9270561091205,1598.8239699599594
842.2444591465711,1071.1303254982724,1598.499203409332
843.1234252978002,1071.3075930453992,1598.2237486672827
844.0913023383359,1071.4554025620675,1597.9885526711214
845.1615842785757,1071.5698797906248,1597.7615713836067
846.3469983740878,1071.6515319928608,1597.502927422379
847.6554365687263,1071.7072562844344,1597.186455893252
849.0904644137305,1071.7514959963232,1596.8214010116774
850.6535845553595,1071.8064434928663,1596.4667240604842
852.3455578708306,1071.8979893111255,1596.2185990365606
854.1695463803038,1072.0474557324787,1596.1626877897047
856.1320629206759,1072.2620430114048,1596.3181703591715
858.2312311416532,1072.5327654583702,1596.618508240199
860.4392751832058,1072.844028214685,1596.9450686370078
862.7013223190731,1073.1841990164555,1597.180961052008
864.9525703239058,1073.548161427409,1597.2457476195425
867.1351064943307,1073.9339682125303,1597.1051920913937
869.2068470349119,1074.3399105857939,1596.7680305070369
871.1468039785526,1074.7658106311483,1596.2748588929173
872.9546903128319,1075.2150295477554,1595.6813357994768
874.6409083023815,1075.693641199754,1595.0431844195064
876.21179494048,1076.2076930049855,1594.4076706895373
877.6609594129276,1076.7583510273664,1593.8089598713718
878.9727239709741,1077.3378706200347,1593.2675345920347
880.1331617193707,1077.931563155366,1592.796464526862
881.1386527060174,1078.5230328153023,1592.409047040407
881.9956633490493,1079.0978569453462,1592.1198036004082
882.7149324965316,1079.6464792910458,1591.9399262137986
883.307181538499,1080.1641011950223,1591.8720125573834
883.7822660906477,1080.645497860039,1591.9073253036374
884.149286316466,1081.0831108367565,1592.029279284451
884.4148828471581,1081.471764953147,1592.2211691606356
884.5800201340269,1081.8101138263228,1592.4692506968145
884.6401891394695,1082.0961927545366,1592.7594392597814
884.5909281949615,1082.3257794859162,1593.075378532937
884.43226435919,1082.4965351463854,1593.400365181427
884.1677089974874,1082.6126650352621,1593.7187688336533
883.8012924116013,1082.6855868337407,1594.0162871309024
883.336349530937,1082.7298873917211,1594.2800513705574
882.7768487163949,1082.7573663086584,1594.497462831359
882.1290487812093,1082.7759469654204,1594.6556368441147
881.400256397886,1082.7957815555233,1594.7452931460662
880.5966869915128,1082.833366279794,1594.7697079255256
879.7238951729347,1082.907405655051,1594.7530031889216
