788.6417264270913,509.2915075555331,1535.4134161886057
878.7874732247565,1083.032723986258,1594.7380644996101
877.7905068459851,1083.2182169913976,1594.772773348714
876.7282888094255,1083.4668477272462,1594.8926627611413
875.5861900509452,1083.7758170365655,1595.1060825832733
874.3449787964763,1084.1388909422835,1595.387790095642
872.9857047504591,1084.5498942946836,1595.6871999148343
871.4898586692563,1085.0058480902078,1595.9486112814661
869.843550474013,1085.511072904526,1596.1367070716701
868.0476099969708,1086.0783247008292,1596.2615830779105
866.1272808430328,1086.7222060539982,1596.3885688010107
864.1353792394473,1087.448754543071,1596.611923837156
862.1398132566122,1088.2501565870857,1596.9941726757938
860.1930815423706,1089.1102356528322,1597.5130077543613
858.3050394489964,1090.0147723155883,1598.0619446185626
856.4502571291789,1090.9548054941506,1598.5037761350013
854.6098042490344,1091.9226719105138,1598.7347413812354
852.8079945507623,1092.9105123307722,1598.7244549806462
851.1100689124955,1093.9129011140758,1598.5228122943688
849.5873012154901,1094.9280749321638,1598.2366669498576
848.2830874460097,1095.9586714031389,1597.9882998797252
847.2049534112333,1097.0135507494244,1597.8771912367297
846.3397639939691,1098.104874533561,1597.9571550543185
845.6713733053888,1099.2413036993075,1598.2271217950881
845.1855642301382,1100.4259525928408,1598.636981263424
844.8684082936895,1101.657204026449,1599.1105071597478
844.7105578523051,1102.9270243404208,1599.5739217134615
844.7122548225459,1104.219719057451,1599.974388011272
844.8778700090161,1105.514327301669,1600.28478010634
845.2046211238719,1106.7895833999153,1600.4993856424483
845.6785522374809,1108.026448863223,1600.6245353610411
846.2798553065637,1109.2056666416847,1600.668785746394
846.9867558860221,1110.3066348494544,1600.6377647385355
847.7734335376591,1111.3129282087405,1600.535633385062
848.6106853596114,1112.2173265889433,1600.3678147310889
849.4717766158384,1113.018610173719,1600.1372746927473
850.3352639372198,1113.717380931297,1599.8390901039434
851.1834768442877,1114.3161465281714,1599.4619549154072
852.001548045796,1114.8175822871256,1598.9933699816886
852.7782257982553,1115.2227069281591,1598.4253714732922
853.5074781104214,1115.5332506524023,1597.7643060884034
854.1891266650467,1115.7534986763615,1597.0402153280147
854.8278319568128,1115.8895642140865,1596.3046123996055
855.4331219939085,1115.948047761403,1595.615442705173
856.0215672097005,1115.9336638605346,1595.0165977142096
856.6162582016533,1115.846807525722,1594.52099447114
857.2403444456504,1115.684903257191,1594.1071709765981
857.9092949389682,1115.4473416034016,1593.729985469087
858.6268158331887,1115.140169448079,1593.3396506083975
859.3859112928457,1114.7813128257394,1592.9099492453176
860.1764181298562,1114.4050207909347,1592.4690394600163
860.997283540548,1114.0571270132868,1592.104808928132
861.866610774253,1113.7790319902422,1591.9207945487724
862.8194060944013,1113.592360317447,1591.9631173738935
863.8872577311118,1113.4980151731656,1592.1788808562603
865.0727324963784,1113.4857592951594,1592.443051343109
866.3447476246504,1113.5404107258992,1592.623847384408
867.6589224135806,1113.6435109275917,1592.6307865771357
868.9748572854907,1113.7768418323412,1592.4267217375996
870.2548563654118,1113.9279053910425,1592.0210738022945
871.4626250262813,1114.0930794475237,1591.457820373114
872.5753432000215,1114.274708929787,1590.7997767629802
873.5943626063328,1114.475021618791,1590.1132257591953
874.5382871629101,1114.694407701335,1589.4566958573182
875.4239955470283,1114.934620832971,1588.8742109689783
876.2542530797468,1115.199706429557,1588.3951166093664
877.022051950753,1115.4911272127829,1588.0379212803755
877.72211502024,1115.8040251622333,1587.813102930875
878.3537994234913,1116.129990248319,1587.725303443266
878.9168229111441,1116.4613681187993,1587.7746761714222
879.4108094559086,1116.7921372688934,1587.9559616661768
879.8374603774555,1117.1152289464535,1588.256709262057
880.1995398841835,1117.4208307996716,1588.6569833239953
880.4972084330288,1117.7001114010554,1589.1309317759126
880.7259259361037,1117.9487972282304,1589.648985702342
880.8794245059725,1118.164731845399,1590.180389513173
880.953293317986,1118.3451918736205,1590.6967853632386
880.9445490011182,1118.4886813696628,1591.176961876402
880.8513354421516,1118.597195680677,1591.6091767135676
880.6753131396885,1118.6761003593776,1591.9877780327008
880.4225028558794,1118.7317985956365,1592.307454072737
880.0992433418703,1118.7691703756116,1592.560825865941
879.7084224420742,1118.7921870034763,1592.7409919698025
879.251476964184,1118.8069883466478,1592.8449366488146
878.7313482346802,1118.8235590241102,1592.8740029081682
878.1519058094609,1118.853084491949,1592.833143628335
877.5172155526113,1118.9038373327958,1592.7337608468229
876.8318546801352,1118.9820267314358,1592.5993785764153
876.0990183678208,1119.0941080719622,1592.4642941862435
875.3171033905269,1119.2438017839804,1592.3632858254177
874.4775080065033,1119.4293857890461,1592.3235707984006
873.5652104066351,1119.6467034876569,1592.3630063468556
872.5635066893298,1119.892219309296,1592.4877517206944
871.4577330336817,1120.1624563836892,1592.6862970440668
870.2337726592424,1120.453309652196,1592.9257985599088
868.8785443459374,1120.7616463612421,1593.1589636045521
867.3861428872069,1121.0891834869935,1593.3444675064222
865.7637785028207,1121.446031833914,1593.4742651575525
864.0338252162419,1121.8478856655972,1593.5868899418597
862.23238442933,1122.3079244457601,1593.746872903194
860.4022299882799,1122.831498036471,1593.9985160439862
858.5763917259443,1123.4132749995547,1594.3258241889635
856.7629265553041,1124.0348380703144,1594.6487444020179
854.9509221596893,1124.6699408140323,1594.8615438728705
853.135633675098,1125.29741112993,1594.8848588163105
851.3378254938666,1125.9069843061511,1594.6937037627922
849.5993590337172,1126.4952287961426,1594.313046971716
847.9601673390547,1127.0653916809392,1593.8008863813584
846.4391427739085,1127.6292975752694,1593.2330072045331
845.0365761653901,1128.2001007130862,1592.6884513435484
843.748581410186,1128.783633344752,1592.235481568353
842.5709289759292,1129.3791330161143,1591.9199556470232
841.4921606471612,1129.9838764949777,1591.7576370916304
840.4941696966255,1130.5938081619704,1591.7357044811604
839.5648185032439,1131.2013995847003,1591.8244802548813
838.7080580311136,1131.7945393316784,1591.989553287768
837.9395316436937,1132.3581562680056,1592.1975936951721
837.274457120634,1132.8765171165062,1592.4195927551305
836.7217583779807,1133.3323574855724,1592.6343538095466
836.2852625498205,1133.7067155298241,1592.8308388611827
835.9651093414742,1133.9832383527432,1593.0072512657473
835.7575982660887,1134.1504975794744,1593.16612357605
835.6546588071259,1134.2007259804461,1593.3095893543255
835.6449590122154,1134.130622134962,1593.438723972719
835.7177688996808,1133.9422851421577,1593.5546639157465
835.86609606543,1133.641417856632,1593.658570188613
836.084905076414,1133.2372981555477,1593.7504554400691
836.3668038705332,1132.7436418564328,1593.827477821422
836.7020535216487,1132.1731076908738,1593.88221596967
837.0831624122123,1131.5318594373048,1593.9023032184418
837.5062933831999,1130.8259053820912,1593.874494645126
837.9670260387902,1130.0674253840089,1593.7932604435478
838.4576384662103,1129.269388207613,1593.6680110111809
838.9707354655601,1128.4424737760332,1593.5239402830573
839.5047235917373,1127.5987498791274,1593.395416333453
840.0653075947225,1126.749689231536,1593.3141668549642
840.6646673477344,1125.9005249903869,1593.2980425678945
841.320935295467,1125.0501144897921,1593.3446536338558
842.055676830413,1124.1947650453726,1593.4313928374265
842.8891081196612,1123.3317828556071,1593.5229222963017
843.8360370117894,1122.4627645513674,1593.5865146663255
844.9038378350185,1121.5974322640188,1593.6142070409194
846.0922166269205,1120.7560631478314,1593.6417529424573
847.3949996844744,1119.9660372383419,1593.744549486943
848.8027576297703,1119.2527687970965,1594.0002619291977
850.303536192466,1118.6301821949455,1594.435079579657
851.8803987486069,1118.0944584810761,1594.9932305851555
853.5063107884017,1117.6270989760774,1595.5580904299472
855.1423866281307,1117.2087595592093,1596.006921733111
856.7465068939587,1116.830282238129,1596.2557792324312
858.2850582726853,1116.4912902276046,1596.2745394526773
859.7342921772736,1116.1955976791728,1596.0793061763177
861.0747297790035,1115.950327583906,1595.7153034028306
862.2919869051362,1115.7623184263455,1595.2407561268415
863.3829864890657,1115.6329770674279,1594.7162194709142
864.3557151294423,1115.5592118084032,1594.1988635529303
865.2206652983355,1115.5375726109569,1593.7394402328305
865.9838396381333,1115.5664343919782,1593.379685953005
866.6484418706914,1115.6458532114368,1593.1506345732118
867.220204374157,1115.7759250983952,1593.0720917637352
867.7075170087553,1115.954812634106,1593.1499091118262
868.1177733255861,1116.1781666075146,1593.3719575655982
868.455022246508,1116.4413961545854,1593.7097889698996
868.7178857326803,1116.7405383685505,1594.1255000874444
868.8983487554054,1117.0684166969054,1594.5773798855137
868.9841997303365,1117.410864749151,1595.0240317178514
868.9623491439528,1117.746593587547,1595.4296748151442
868.8205621878376,1118.0517666674778,1595.7711300406636
868.5509067378237,1118.3070091110876,1596.0421938534978
868.1547778851253,1118.5000271587578,1596.2497832751071
867.6436587736528,1118.6240707879847,1596.4053137229337
867.0335796099201,1118.6772211357384,1596.5176282310495
866.3375540957292,1118.6628076198467,1596.5882833901765
865.5630286500893,1118.5900428574212,1596.6108116207447
864.7154766056682,1118.4732606905773,1596.575405120926
863.8003974262746,1118.328179282506,1596.476760674246
862.8206974537561,1118.1686761515955,1596.322143598578
861.7762208445623,1118.007516389144,1596.1356862203418
860.6682338343593,1117.8574242830146,1595.9553378781864
859.5015195532083,1117.7287419517904,1595.8230131176244
858.2797970767418,1117.625578621949,1595.7715300166437
857.0010220000975,1117.5444204612236,1595.8112210083773
855.6576094709238,1117.4780280751177,1595.9192112824203
854.2372625648779,1117.4214045290587,1596.0398110178685
852.7226137390745,1117.374891531883,1596.1039267225167
851.0956004676337,1117.345506629036,1596.063259500902
849.3493487367012,1117.346484760157,1595.9232805104966
847.5015889485242,1117.3927433357208,1595.7498481205243
845.597549930567,1117.4945671486248,1595.6303658686588
843.6911303690578,1117.6524264349748,1595.6092986589947
841.8110186847952,1117.8546315049261,1595.6535099959174
839.9463812400395,1118.0796672424026,1595.6792603766094
838.0768848839356,1118.300846502438,1595.6113400635763
836.2175101062544,1118.4907152762999,1595.4250493137788
834.4283666617827,1118.626283639882,1595.1538448030187
832.7815250426463,1118.6939849456885,1594.8718457578457
831.3206748210496,1118.6916150657548,1594.665425121367
830.0510462839022,1118.6262595900441,1594.608616598662
828.9594185794746,1118.5096681318034,1594.7503233484372
828.0342728146176,1118.3537027284701,1595.1083390785655
827.270078225592,1118.1673908415087,1595.6647897954406
826.6637899408016,1117.9571768206094,1596.3696972166351
826.2136625799461,1117.7286617233888,1597.15801136149
825.9207354269228,1117.4855883055254,1597.970238901401
825.7881647833822,1117.22878347234,1598.763614868365
825.8172255005472,1116.9581091593227,1599.511425730741
826.0020062505905,1116.6740368994617,1600.1962901026384
826.3254433635152,1116.378759955248,1600.8047672362673
826.7612647198039,1116.0772784088053,1601.3259095809692
827.2819131604816,1115.775030528068,1601.7507615156105
827.8638070542281,1115.4753902390353,1602.0728599885956
828.48641892775,1115.1822923657953,1602.2905473743826
829.1333697444368,1114.902854782268,1602.4064896006023
829.7971413047024,1114.6454581956568,1602.4235485537565
830.4782636349903,1114.4164837424287,1602.3413796554116
831.177834434319,1114.2183177083537,1602.1566237465222
831.8922699426901,1114.0502630006235,1601.8662059648022
832.6152945881103,1113.911932254632,1601.4708038085487
833.3428836164812,1113.8050545126032,1600.9810276080357
834.0753312382521,1113.7312327895079,1600.4280373674528
834.8178906168218,1113.6880849788447,1599.8666171656569
835.5827785355141,1113.668445501736,1599.3607641264803
836.387960789316,1113.662625121504,1598.9616727257783
837.2507488738426,1113.6595245487842,1598.6932489104304
838.1833960183956,1113.6460997855354,1598.5475685277693
839.1927127036589,1113.6100166294643,1598.4902129459501
840.2787215321156,1113.54640572768,1598.4797322661007
841.4337806400027,1113.461306498514,1598.4963794377418
842.6465431648579,1113.3694808158964,1598.5633455443847
843.9096410238973,1113.2912960230508,1598.7400795833798
845.2263870211326,1113.2478351736304,1599.0795970998377
846.608527600479,1113.2550781615016,1599.5784921115733
848.0617658957647,1113.321974627156,1600.166724033655
849.5725380368058,1113.4503134344923,1600.7424215915516
851.110652375706,1113.6356841210195,1601.212029914304
852.6390243706528,1113.8711707829732,1601.5087359255006
854.1152179390441,1114.1490371177542,1601.5958184108497
855.4905572006563,1114.4610704602976,1601.4675763746718
856.7202131958802,1114.8031446748355,1601.1488642941415
857.7824683418482,1115.1782245602233,1600.6892729009548
858.6893904444462,1115.591181489849,1600.1502760183362
859.4746098052183,1116.0429753446017,1599.5894422531705
860.1692897984462,1116.5326343525167,1599.0493581499845
860.7887154398475,1117.0624537664344,1598.5547791342462
861.3345766619111,1117.6377904233468,1598.1176077852456
861.8042420590715,1118.2616221859112,1597.746070714763
862.1976616285881,1118.931103597517,1597.4503772368635
862.5165839354316,1119.6389614766877,1597.2400379276914
862.7603574924352,1120.3755225981593,1597.116195516091
862.9252883798853,1121.1296927451724,1597.067646428422
863.0062845675475,1121.890500238534,1597.0748147593526
862.996960839765,1122.6470985067288,1597.1161958465557
862.8897964350817,1123.3849449731147,1597.1710821649704
862.6781659944971,1124.083308953161,1597.2198496682693
862.3586443309734,1124.7207238420324,1597.246964737791
861.9330792444016,1125.2826318170003,1597.2459934081921
861.4089666389175,1125.7612173333373,1597.2189830570328
860.7963405170973,1126.1518400013995,1597.169844752274
860.1043205476101,1126.4527832674023,1597.0998001397227
859.3396740643045,1126.6656697871006,1597.0076016435146
858.5072407726175,1126.7959887431684,1596.891709980288
857.6114764934408,1126.853191692775,1596.7512100123613
856.6566595882927,1126.8486865914288,1596.585058337468
855.6474514089767,1126.7954193664746,1596.3943825799597
854.5912399941096,1126.7090154165744,1596.190371777063
853.4978448183351,1126.6065861000643,1596.001333959462
852.3772300857659,1126.5045819002505,1595.8699398518118
851.2383806138652,1126.41653026994,1595.8393703522277
850.0855269589069,1126.3507212293089,1595.9357559132036
848.9118152492854,1126.3112846219262,1596.1560483739213
847.6987480965824,1126.301231566119,1596.4663225101394
846.4219670884365,1126.3237079543705,1596.8133534465146
845.0564761645702,1126.3830357438273,1597.1487448115954
843.5822323807531,1126.4871419850856,1597.455474743312
841.9913700492768,1126.6489183445865,1597.7603746503742
840.2904491066362,1126.882425309339,1598.1162986411966
838.492644763869,1127.1960066233203,1598.556612154151
836.6014162847678,1127.5908911973088,1599.0596047075505
834.6010420787198,1128.0657845462554,1599.556609152626
832.4734478102935,1128.6183552241537,1599.9678549367543
830.2303404287096,1129.2412784410976,1600.232955561713
827.923628262574,1129.9195915051162,1600.3282744568417
825.622072244641,1130.6340076218257,1600.272018761709
823.3819740066799,1131.3688929883924,1600.114900135989
821.2360715524852,1132.1189686874768,1599.9222028347838
819.1981187496117,1132.888883138377,1599.7556308447395
817.2707667046882,1133.6863850622567,1599.658566964006
815.448811970752,1134.5167260712612,1599.648386224768
813.721349822796,1135.3831551008843,1599.7181371290662
812.0802150616354,1136.2876294411892,1599.844323919956
810.5297187199676,1137.227449269755,1599.9968823171932
809.0858708959084,1138.1936011876087,1600.1480900854774
807.7659505482134,1139.1739683745016,1600.2767130856694
806.5817052147696,1140.1554452003704,1600.3668498782347
805.5397059727976,1141.120703336107,1600.4040818642882
804.6401850033049,1142.0464658188932,1600.3748829190163
803.8745263393605,1142.9079412021795,1600.2714883761084
803.2268272948655,1143.6825503742637,1600.094867785358
802.6757391360258,1144.3512755963666,1599.854163424666
802.1967254499222,1144.9014948653257,1599.5664270788614
801.7702139199889,1145.327900753734,1599.2528834548866
801.387952153111,1145.630397844579,1598.9320389981888
801.0490511567486,1145.8138139201005,1598.6162696984031
800.7529137424929,1145.888320504988,1598.3118590413512
800.4974975790012,1145.8668521736568,1598.020228804825
800.2818950659497,1145.7623883853778,1597.7401843970188
800.1082497582852,1145.5875670776745,1597.4688325774855
799.9797592680956,1145.3530188620118,1597.200489369834
799.8970606807568,1145.0649392601895,1596.9276336342691
799.8578440240713,1144.7267928030947,1596.6459176014716
799.8601178702393,1144.3437526203818,1596.3600474799534
799.9069975217357,1143.924723092455,1596.0856871563324
800.0090117526194,1143.481388652127,1595.8454986599718
800.1803820873563,1143.0249746727814,1595.660730916851
800.4345625968589,1142.5605422956219,1595.5405869880153
800.7846873360503,1142.086243320254,1595.4766311827173
801.2460511092987,1141.6005845318075,1595.449580636812
801.8351314818567,1141.107786206454,1595.4462367368092
802.5623584463711,1140.618242484623,1595.4803078208781
803.4259639419431,1140.1493593545488,1595.6065070277969
804.4200453843765,1139.7250283489593,1595.9083855283288
805.5519181319444,1139.367408811464,1596.452073132464
806.8443682515648,1139.086182517993,1597.2370239972715
808.3165838231389,1138.877500450697,1598.1882830465233
809.967705662871,1138.7324164072725,1599.1902238783214
811.7764140594578,1138.6454605803046,1600.1247717445976
813.7055323911221,1138.6165961323843,1600.895251359098
815.7055695867114,1138.6487423513197,1601.441116644969
817.723352897998,1138.746593615896,1601.7426900116745
819.7174406030009,1138.9151980297715,1601.8118391241137
821.6699183996765,1139.1587056615895,1601.679746584392
823.5835065108894,1139.4827289492084,1601.3905248793455
825.4681519768961,1139.8949198212874,1600.992091369545
827.330406579573,1140.3986944099945,1600.521308505505
829.1685621322519,1140.9860123289727,1599.9960511734862
830.9685140287099,1141.6361796030708,1599.420410172047
832.7027749529638,1142.3191023485822,1598.7935896394572
834.3363636534622,1143.0001051527352,1598.1155131817259
835.8344987794804,1143.6459529239849,1597.3915060012882
837.1684110793428,1144.2280956107459,1596.6359113298054
838.321036706394,1144.7221061884525,1595.8728439662466
839.2907357713218,1145.1083438909102,1595.1357333613223
840.0900115927745,1145.3743575170847,1594.46508095499
840.7408246550965,1145.5169853794193,1593.902750400163
841.2698747893457,1145.543925849062,1593.4851618477621
841.7056732584042,1145.4721110487365,1593.2371411352042
842.0765048876087,1145.3221849962429,1593.1664663136924
842.4076457473516,1145.1138078427166,1593.2625429825239
842.7180417492858,1144.864335950615,1593.4991018996488
843.0178699011127,1144.5891524942365,1593.8357943663655
843.3073904351833,1144.3016938657395,1594.2220893555557
843.5777961927733,1144.0127723045375,1594.6091105053736
843.8159005901632,1143.7303202113558,1594.9639952960572
844.0101944709817,1143.4600843368162,1595.2791782151403
844.1523663179593,1143.2064071088716,1595.5725582388973
844.2333352772755,1142.972556249074,1595.8764889348936
844.2385034269905,1142.7611402974555,1596.222440638555
844.1469309030786,1142.5748694279885,1596.6322809838318
843.9352494212799,1142.4170466828164,1597.1152755027745
843.5829031519278,1142.2909599162626,1597.662822434159
843.0741380277746,1142.1981967756635,1598.2432188389148
842.3960743459385,1142.1386583753408,1598.808099951994
841.537864894739,1142.1144112882705,1599.314382237199
840.4953281194641,1142.134191404231,1599.7510990043704
839.278674983154,1142.2132247694701,1600.153876988642
837.9151374811831,1142.3677418537711,1600.5884235040492
836.4377628536068,1142.609592989484,1601.1013896375207
834.8612380591869,1142.9441231312019,1601.6756204611358
833.1650579687903,1143.3694575268862,1602.23091825358
831.3095384524651,1143.8780155651789,1602.663098430137
829.279728874931,1144.460871942109,1602.8836479405152
827.1167381698522,1145.1092926488475,1602.8421370656968
824.9049577560027,1145.812676643878,1602.5367638212292
822.7300934788317,1146.5608434979013,1602.0154038249739
820.6473866469083,1147.350196740946,1601.363470634403
818.679183560741,1148.1840888597417,1600.6822805072304
816.8314734002646,1149.065838752513,1600.0663918201576
815.1068529862945,1149.9931036906598,1599.5838865514197
813.5029599282171,1150.9593388612475,1599.2629619100435
812.0087798140602,1151.957411551176,1599.0900589065088
810.6124189430462,1152.979749909099,1599.0213124540323
809.3134719072555,1154.016767331281,1599.0031682780036
808.1266039959587,1155.0551412942405,1598.9909229099876
807.0743763638756,1156.0767187873203,1598.955033338368
806.1772703550115,1157.061813683467,1598.8793948212544
805.4485799811018,1157.9951630162248,1598.760573822947
804.8941565552288,1158.8661318975662,1598.6058573551793
804.5130387727547,1159.6640692265885,1598.427379368597
804.2971696439116,1160.3783384842566,1598.2374581009726
804.2313673548052,1161.002721465132,1598.0463148773415
804.2960203045509,1161.5375396922193,1597.8595322636452
804.4724851438689,1161.9880272096295,1597.676899637994
804.7462140947343,1162.3607719585325,1597.493638594274
805.1041207205277,1162.6612678279798,1597.3022753952084
805.5320348619185,1162.8938151088423,1597.0937489347411
806.0170568502356,1163.0639258473223,1596.857708487027
806.5495306589531,1163.1818859628925,1596.5846551433258
807.122339355871,1163.2615008680737,1596.269204324241
807.7308766222334,1163.3142129360238,1595.9114182057165
808.372503003683,1163.3457913003454,1595.5180078493618
809.0450070253999,1163.3566903796564,1595.1023384857522
809.7461212369698,1163.3440307287542,1594.679706339356
810.4727899195952,1163.3049204843173,1594.2611547361944
811.2209084432643,1163.2399348755016,1593.8527866154745
811.9878684171688,1163.1546884431477,1593.465785944501
812.776931290686,1163.05859031279,1593.1334697394082
813.6013693254272,1162.9630628310222,1592.9163003200958
814.4855590069749,1162.8785187620363,1592.8753082479823
815.4624091012967,1162.809594685912,1593.028645330187
816.5668978736055,1162.7559754348229,1593.3383438468422
817.8245077657086,1162.7194442746645,1593.7435345596807
819.241930661519,1162.7079630240785,1594.1967358341476
820.8052278303818,1162.7321256371565,1594.6628642933965
822.478415150132,1162.7976986855517,1595.0973952758798
824.2031108974408,1162.9030198566613,1595.44139660584
825.9097790784251,1163.0438314123512,1595.6386984923497
827.5393836357136,1163.2177041483617,1595.654665928167
829.0598065908345,1163.4249317280648,1595.4835992811163
830.4663350429636,1163.6697454347504,1595.1453545978507
831.77021576688,1163.9597947687685,1594.6755572300838
832.9844765512214,1164.300701275196,1594.1154155155516
834.1156243791493,1164.6904627716563,1593.5059618890923
835.1635197284404,1165.1188252668867,1592.8869105929834
836.1227963149877,1165.571129565065,1592.297916281626
836.9849518654462,1166.0331403048053,1591.7789989938499
837.7441329960659,1166.492475196958,1591.3675196941479
838.4022767956783,1166.9371775766126,1591.0932451941208
838.9706722160777,1167.356644404748,1590.9746145391769
839.4678743700397,1167.7439589839719,1591.0162644326058
839.9139975436008,1168.0966037901383,1591.2078041758825
840.3256059319956,1168.4164655613213,1591.5259086346066
840.714873168547,1168.707019557029,1591.9389177016392
841.0902404828712,1168.968504509685,1592.4100729924298
841.4544583307107,1169.1976365547862,1592.8997434253909
841.8022847846578,1169.3916878736982,1593.3695560171561
842.1220418546368,1169.5504777865835,1593.786816134878
842.4010672514903,1169.674553518941,1594.1272313213844
842.6315519444009,1169.7650203221674,1594.3772785971728
842.8121939471012,1169.8257821097145,1594.534879670081
842.9453126647478,1169.8617127623131,1594.6053500331618
843.0324892102053,1169.874812964336,1594.5955311286348
843.0714069207253,1169.8659354509857,1594.5113880146052
843.0561076548162,1169.8398346773006,1594.3602919116238
842.9795504485141,1169.8058800427764,1594.1569524084455
842.834494403199,1169.774319029542,1593.9295991991644
842.612985446922,1169.7541999429648,1593.7205015968757
842.3075263369878,1169.7533763356514,1593.5788735605781
841.9121576399244,1169.7770655493096,1593.5498023934197
841.4208584316359,1169.8265822438084,1593.661848468085
840.826167569767,1169.9005756442448,1593.9151302373193
840.1189614241363,1169.9974673628187,1594.2764981051312
839.2866038351062,1170.1185665036558,1594.6909817171493
838.3131289608529,1170.2723055481288,1595.1102796308815
837.1873181150785,1170.475858803676,1595.5222529305092
835.9147100960781,1170.7500392510908,1595.956461432877
834.5212030332588,1171.1110932150175,1596.4528779080322
833.0403625018944,1171.564874436549,1597.0144964758745
831.4936261497974,1172.1062524311305,1597.5878280613044
829.8844029768935,1172.724779347761,1598.0870291041
828.2157771639024,1173.409849004163,1598.4327228234242
826.5149790223503,1174.149113749931,1598.5771022442382
824.8358187350477,1174.9288368731727,1598.5134431180168
823.2336305002702,1175.7432516406448,1598.276415336704
821.73990575378,1176.6000389624394,1597.9337174757277
820.3597239240986,1177.5117727876545,1597.568880339329
819.0836148623742,1178.4849775820944,1597.2592082823878
817.8961218905185,1179.519264717593,1597.055026507512
816.778778019037,1180.6125391853711,1596.9682598332597
815.7138906160575,1181.7626611374787,1596.977162642636
814.6922296340708,1182.9638317991753,1597.0426127988515
813.7201185904044,1184.2022072949778,1597.122660787766
812.8180380214819,1185.4551822102064,1597.1813591696107
812.0096926625262,1186.694767933965,1597.1968804401051
811.3098528732215,1187.8893746928666,1597.1662513398642
810.7203947172438,1189.0018847157553,1597.100916514794
810.2344561749713,1189.9920317502774,1597.0182519768844
809.8418783458307,1190.8263057530617,1596.9363377492532
809.5328011432571,1191.4865087125695,1596.8702613212897
809.2997210110029,1191.9706998460301,1596.828522514322
809.1381220717103,1192.2883519822767,1596.8121304376482
809.045598794181,1192.454647659919,1596.8157084015984
809.0208075708474,1192.4881894702646,1596.8297356785679
809.0630317593346,1192.4095346074903,1596.8427154942049
809.1708945172037,1192.2381844594631,1596.8407007215724
809.3419755255904,1191.9907839781126,1596.806716185988
809.5737029409801,1191.6809811120418,1596.724036874825
809.862153053012,1191.3208351863218,1596.5826723577918
810.2028842557647,1190.9222042710473,1596.385184594068
810.596718775799,1190.4953981945241,1596.1474925823668
811.0516585628102,1190.0476933117513,1595.8925725729864
811.5780749767948,1189.5844363159765,1595.640051125195
812.1861608889939,1189.109935294062,1595.3986602581967
812.8876140910157,1188.6268531478695,1595.1667921992098
813.6946150709359,1188.1383373725103,1594.9431741817646
814.6148880941311,1187.6538070153767,1594.7451423003963
815.647810305712,1187.193987553808,1594.6250045788272
816.7857941488782,1186.790135500263,1594.670693548314
818.0220844407311,1186.4729469871188,1594.9762853699972
819.3584317025708,1186.2569587689966,1595.583735240165
820.8002266783415,1186.1361883402528,1596.4338375984717
822.3389615036765,1186.0933317182096,1597.3746556535095
823.9417863876599,1186.1093924415668,1598.2254789349565
825.562714126458,1186.1694969797245,1598.8424150515877
827.1634559311373,1186.2679363860818,1599.1450290218283
828.722019993043,1186.4086747735773,1599.1120146817766
830.227050584136,1186.6005141941894,1598.7706457122915
831.6738090708337,1186.8522123265495,1598.1870753387832
833.0667510040334,1187.1701904447127,1597.453615788886
834.4194546437095,1187.5585824731943,1596.6721919868355
835.7483730995439,1188.0193665067964,1595.9357144143553
837.0635066595354,1188.5512296555303,1595.3120510821734
838.3607609010216,1189.1493064835213,1594.8373565492022
839.6234965804708,1189.8072700612365,1594.5210949445627
840.8341276510431,1190.5187612944717,1594.3563893781854
841.9849973381902,1191.2759462626118,1594.327859793627
843.0786888563283,1192.0687449706613,1594.4155782554787
844.119455190435,1192.8861370889547,1594.5958131061448
845.1063378731163,1193.7163360640077,1594.840474635841
846.0336547471624,1194.5447991595488,1595.118724873593
846.8923361983419,1195.3527966917961,1595.400918530154
847.6690300059017,1196.1198891140293,1595.6631903638774
