788.6417264270913,509.2915075555331,1535.4134161886057
848.3482720522007,1196.828592292133,1595.890378392471
848.9165751786626,1197.4669535721382,1596.0759107056685
849.3647244187675,1198.029094869444,1596.219692743346
849.6891650702186,1198.514345063054,1596.3241197210593
849.8912075913465,1198.925191695244,1596.3893366203765
849.9738583562142,1199.2673908778247,1596.4116009572704
849.9404552125139,1199.552507845136,1596.385537374917
849.7967103515085,1199.7976392624394,1596.3067795873353
849.5536649982095,1200.0209554919109,1596.1747510052899
849.2269039212229,1200.2381764015224,1595.9984771378408
848.8313467080194,1200.4624759563226,1595.80165071812
848.3769683634775,1200.7056407410641,1595.6195440971758
847.8673230173056,1200.9784759848553,1595.4887154302055
847.2986302087348,1201.288727451477,1595.4360152489717
846.6587877759564,1201.6389094090332,1595.4710625481694
845.9281468468168,1202.029351076792,1595.583866300796
845.084265334949,1202.4635277447346,1595.7484773072497
844.1088962794952,1202.9498938126212,1595.9350280034635
842.9936567079993,1203.5011783159707,1596.1287462371906
841.7458213878524,1204.1318106781596,1596.344210777807
840.3948181469295,1204.8516582494174,1596.6184734466865
838.9891964531495,1205.6583014995601,1596.9761834075148
837.5766606160755,1206.5337060033062,1597.3868436908351
836.1794406327189,1207.4495032669518,1597.75305713506
834.7858823938791,1208.3789617573111,1597.9471443381328
833.3687692321242,1209.3060273350902,1597.8720062666512
831.9190938394709,1210.2254267582225,1597.5072655004053
830.465358190761,1211.14041540431,1596.9214415965334
829.0601167110057,1212.0627380985288,1596.2502403628503
827.7481868594568,1213.0095874823267,1595.6486700208611
826.5436851806012,1213.9961501883708,1595.2373124597277
825.4292891640222,1215.0295206554122,1595.0688178257153
824.3717089326188,1216.107088237631,1595.1252284963875
823.33877136408,1217.2192140046598,1595.33966472244
822.3113569740967,1218.3546039912337,1595.6284592519294
821.2912319643356,1219.502566384675,1595.9173436939648
820.3021836785041,1220.650637231541,1596.153620600917
819.3813761153817,1221.7840162207015,1596.3080058943763
818.565311184251,1222.8868447896098,1596.371478687504
817.8781431717152,1223.940928400518,1596.3504806581698
817.327560975712,1224.9244040157892,1596.2628955336352
816.908659810919,1225.8136056349958,1596.133925267697
816.6104646443096,1226.5887005723398,1595.98901700003
816.4193647820844,1227.2402184303448,1595.8457822147234
816.3200297658544,1227.7704512888222,1595.7108371805657
816.2976975143822,1228.1894086860225,1595.582418750548
816.3415833140975,1228.5104776007367,1595.4536311899692
816.4450619393397,1228.7491334948854,1595.3136955734133
816.6019704076051,1228.9225503697992,1595.1491242762563
816.8043756661112,1229.0463678848128,1594.9461148290115
817.0435450700317,1229.1306058580358,1594.6953439905533
817.3106004697123,1229.180698863978,1594.400645099735
817.5980982268771,1229.2040667426859,1594.0872800560903
817.9043474065584,1229.2119971045827,1593.7986255901258
818.235531733493,1229.2119107793046,1593.5767780850467
818.6040838016868,1229.201914273652,1593.4420403622253
819.0262329751026,1229.1746076928139,1593.3889302540542
819.5174069201321,1229.124520332596,1593.3993297351942
820.0869881845471,1229.0565814561774,1593.4657043958516
820.7377119999271,1228.990981456505,1593.6151220527681
821.4698261300541,1228.9567969727893,1593.9169679278002
822.2891932655085,1228.979751101847,1594.4582185105837
823.2143722897014,1229.074281772826,1595.2889841966514
824.2691904309795,1229.2408952419285,1596.372586708958
825.4616121607462,1229.4693069842876,1597.585425745311
826.7718569170327,1229.7459938191764,1598.7672295667433
828.1615464548516,1230.0589116634117,1599.7754307515484
829.5875394067001,1230.3993522546784,1600.5140414469686
831.0056879609077,1230.765582931424,1600.9414341055617
832.3733084938236,1231.1659066465563,1601.0651033468132
833.660200389507,1231.615553986892,1600.9281758864
834.8592210956979,1232.128601939843,1600.5930930853626
835.983824749194,1232.7125494830577,1600.1251230533578
837.053083559812,1233.3673951440812,1599.5784480250286
838.076203145928,1234.085921844764,1598.989956045895
839.0477858446269,1234.8559793938805,1598.3827572691512
839.9537554141704,1235.6640592592726,1597.7752573378377
840.7805869730048,1236.4960894195813,1597.1890796850835
841.5211730056842,1237.3366103683543,1596.652506650736
842.1750392154463,1238.1700377348507,1596.1990928386163
842.7461934816438,1238.9824171708178,1595.8611817102137
843.241726789719,1239.760565781895,1595.6604411886672
843.6702981412999,1240.4916200013877,1595.6010492860223
844.0381462732591,1241.166170970981,1595.6691900263359
844.3447758868804,1241.78010674954,1595.8361062517497
844.5844859902854,1242.332071835256,1596.0627798031821
844.7514168174835,1242.8211224354982,1596.3072006764905
844.8401132109717,1243.2471525837989,1596.531690731208
844.8446091770102,1243.6124751718683,1596.7079276642787
844.7628803447622,1243.9216724570047,1596.81815897942
844.6007372830742,1244.1792176185668,1596.8516685432548
844.3678690459186,1244.3896957860939,1596.801519023349
844.0713727022674,1244.5607911760753,1596.6647657290976
843.7132479849028,1244.703301999486,1596.4429597332764
843.2915173708077,1244.828872583597,1596.1437047829145
842.8037305534469,1244.9490673543125,1595.7854513075752
842.2512616234977,1245.0747736147316,1595.4002395182624
841.6408218452542,1245.2152847818552,1595.029238880234
840.9807218278626,1245.3778346750196,1594.7128569619038
840.2749315854934,1245.5667179756065,1594.4786302387176
839.5213685913945,1245.7813149902343,1594.328809850621
838.7140106512499,1246.0147126213453,1594.2335721964646
837.8433761921182,1246.2571870155236,1594.1412477109238
836.8969744546408,1246.506424299694,1594.010809430173
835.8664938795112,1246.778076062021,1593.8539051792231
834.7606451517482,1247.1053042101532,1593.755274614131
833.6115986929308,1247.522296283129,1593.8396984449043
832.4645719438747,1248.0414834145379,1594.1899359831723
831.3509502290848,1248.6442535738756,1594.774188721074
830.2616859045922,1249.2942504125076,1595.4494358650863
829.1517490946903,1249.9579095795793,1596.0374655263638
827.9841895331289,1250.613115678953,1596.4048396854323
826.774643886172,1251.2467501404303,1596.5000645238972
825.5900155019732,1251.8529599555557,1596.3532151882944
824.5032607373606,1252.4358498209906,1596.052136154921
823.5488477094182,1253.010086137544,1595.7052345583465
822.7141821012265,1253.5942573635652,1595.4089155566955
821.9625988385586,1254.202061707214,1595.2318982242791
821.25868714924,1254.8406284590442,1595.209501736295
820.57521254355,1255.5148008263852,1595.3404464869946
819.8889514932622,1256.2296028652963,1595.5924535866113
819.1848528335972,1256.9892046250666,1595.9175941476813
818.4669810121131,1257.7946808882064,1596.268065084164
817.7581580763477,1258.6425793130597,1596.6080395304589
817.0852161438054,1259.525182135291,1596.917940427058
816.4642192930944,1260.4316532628668,1597.1892135060832
815.8980219862566,1261.3466839902371,1597.4164324234546
815.3844578371873,1262.2465464008703,1597.5933466166478
814.9234349717137,1263.1010453790805,1597.7140201258717
814.5152865607137,1263.8835438345864,1597.7753336018013
814.1550273554025,1264.5810546652087,1597.7781568610806
813.8318147515288,1265.2062365860015,1597.7340159086816
813.53412928661,1265.7979718664878,1597.6684454120873
813.2557743764153,1266.3828936343677,1597.5981163190195
812.9967140525388,1266.9443970192851,1597.5109743265907
812.7574010320043,1267.4525268126106,1597.3863414706711
812.5356408656411,1267.8988427727888,1597.2178297548978
812.3288088379937,1268.2902151356263,1597.0080836108107
812.137590306797,1268.6327876135006,1596.7579499820356
811.969620682128,1268.9297374391738,1596.4676727310307
811.8371689802932,1269.1941990988796,1596.1498872132051
811.7508819898487,1269.4582928521786,1595.8382307994127
811.7210991808114,1269.7483252728316,1595.5688074042582
811.7615282235591,1270.0568359223994,1595.3548224663518
811.8847966384772,1270.3584119747334,1595.1895123568659
812.0984512219558,1270.6359128930578,1595.0591398764655
812.4068287554888,1270.8818177715568,1594.9420745653517
812.8120838664704,1271.0929721790617,1594.8079183598452
813.313759025403,1271.2707849123863,1594.6306520409864
813.9077740178062,1271.4248295809562,1594.4126117580633
814.5854807318525,1271.5756991684273,1594.2031892406974
815.33955145218,1271.7496683527215,1594.090621741673
816.1734093011739,1271.9669302881166,1594.1610302654835
817.0987754514358,1272.2323372576343,1594.4465813656668
818.1212108417619,1272.5341685280014,1594.9004988246718
819.2308701448558,1272.8529836915493,1595.4197989622614
820.4058513339133,1273.1754267723304,1595.893310060208
821.6190543615937,1273.499820835717,1596.2362196929478
822.8411331777525,1273.8310594699253,1596.4022059797276
824.0424029541953,1274.177265133113,1596.3845781201096
825.1981354621907,1274.5503059408763,1596.2081307760864
826.2945741862721,1274.9615926317936,1595.9124358087915
827.3289564372827,1275.415962112497,1595.5370359534252
828.3028586250914,1275.9107351256418,1595.113872747787
829.2146942509022,1276.4385774178877,1594.6641090513403
830.0563942212693,1276.9896608258587,1594.1982598079849
830.8159212655735,1277.5515021148833,1593.719320511081
831.4824453015772,1278.1086634195913,1593.2274827208191
832.0484404039845,1278.6444472166597,1592.7258223663966
832.5086411490649,1279.1437721624602,1592.2250215359347
832.8606614654254,1279.5939097767373,1591.743771086432
833.1088740726688,1279.9828792118271,1591.3058724677799
833.2687719305663,1280.299628343621,1590.938375472531
833.3658352915129,1280.5364603991957,1590.669424463237
833.4267251544766,1280.6919521932398,1590.5215092643573
833.4717830712584,1280.7716229248326,1590.5030726073494
833.5136386502262,1280.7835618642364,1590.6044890781207
833.5567700849032,1280.7341734947336,1590.7992652255855
833.5992895491045,1280.6295378014238,1591.0498901165952
833.637746681289,1280.4789875038493,1591.3168136843713
833.6682184107973,1280.2959649178983,1591.565487644997
833.684394456398,1280.0960248600488,1591.7699597097244
833.6783792983986,1279.8950244821447,1591.9160722052488
833.6427017531147,1279.7080068609641,1592.0037572717677
833.5693824027369,1279.5467114307698,1592.0452578176037
833.4490735772702,1279.418355381503,1592.0612853562407
833.2752028532235,1279.3282087370972,1592.0778995893472
833.0472956719168,1279.281240450459,1592.1201375344408
832.76629498878,1279.2805097567293,1592.201535362432
832.4267814884711,1279.3253503099215,1592.3160018810408
832.0140978850076,1279.40995202993,1592.4358171215229
831.5090776419695,1279.5234548356732,1592.5170828502216
830.8968193252971,1279.6541126086415,1592.5142459910567
830.1715710864902,1279.7926808838345,1592.398600032007
829.3367927117281,1279.9316709614734,1592.1750601495653
828.4066533087629,1280.0713884215493,1591.8997010699711
827.4081108905201,1280.2396301919923,1591.6892847985337
826.3792407152212,1280.4978593980877,1591.68866340287
825.361682007061,1280.8920758468596,1591.9767895676082
824.38077810576,1281.3878568740333,1592.4837590992108
823.4222039984076,1281.8912064723709,1593.029625586687
822.4373058002195,1282.3412254315815,1593.4541642803779
821.3858826983078,1282.7496282579639,1593.692879553411
820.2774076905436,1283.1442776129804,1593.7495820417003
819.1675803303798,1283.5139878040566,1593.6470663413702
818.1157445723844,1283.8307227039913,1593.4172006141553
817.1503880469884,1284.0893561227501,1593.1043238189118
816.2720704391861,1284.3014292148855,1592.7589534203198
815.4782770304873,1284.4710390605114,1592.4327455346029
814.7792724191163,1284.5882353465513,1592.172430238579
814.1903745750415,1284.639969324107,1592.00985092561
813.7122310698159,1284.6353808591857,1591.965194546162
813.3246660940914,1284.6256602073736,1592.0618067679657
813.0020139304587,1284.6700407519163,1592.312830834772
812.7271599919361,1284.7790469848735,1592.6892307522362
812.4876598284336,1284.9257813362992,1593.1308524985611
812.2699720443522,1285.0922594633435,1593.5836000258619
812.0645945142759,1285.2765071354327,1594.0116450923545
811.8706744912283,1285.4805087605034,1594.3949197640945
811.6938012971963,1285.7018558267973,1594.726163504063
811.5429320797052,1285.9213084852408,1595.001105344234
811.4252688444116,1286.1123780170115,1595.2194345285907
811.3389453092177,1286.276746107295,1595.4019467609412
811.2756096016234,1286.4309704824827,1595.5749183641985
811.2300463607074,1286.56269379714,1595.736122393512
811.2011114870218,1286.6477223558347,1595.8662922856245
811.1885372916483,1286.684991532817,1595.954250910183
811.195178171334,1286.689593068373,1595.9935949409182
811.2294329511459,1286.6751563501737,1595.973844042553
811.3024128858344,1286.649846838797,1595.884919374499
811.4230061917875,1286.620275040511,1595.7302111014246
811.5965108600526,1286.5933230934606,1595.5345796035954
811.8280601818584,1286.5714776693546,1595.3380318638158
812.1260773478168,1286.5461868851141,1595.1771551253123
812.5009936685478,1286.498167145155,1595.066854140193
812.9593585533588,1286.4171653517287,1595.0031048837127
813.4990682228201,1286.327240131231,1594.98337521798
814.1139219941978,1286.2659443504388,1595.0050826181732
814.8020324990405,1286.2309589267973,1595.0455520393982
815.5630161406547,1286.1854340423938,1595.0825832710316
816.390645029527,1286.1216550619495,1595.1464142398281
817.2780219326149,1286.0824704241031,1595.3201236483546
818.2276222843509,1286.1109774028769,1595.6680372016294
819.2474743481527,1286.2072203445532,1596.1723498769963
820.3367946013846,1286.3427890357234,1596.7428490028242
821.4796163460155,1286.4908192534376,1597.2671510722635
822.6498334656736,1286.6344958239067,1597.6471242705343
823.8174392064403,1286.765617007078,1597.8154222717872
824.9522879831013,1286.884306559282,1597.7435048797295
826.028806457865,1286.9983266357333,1597.4411887424785
827.0343497450312,1287.1194971167354,1596.9473530872458
827.9759383258828,1287.2604693080407,1596.3189176962396
828.8744317489309,1287.4324256166403,1595.618854023035
829.7484877691265,1287.6406785350948,1594.900719657686
830.6040408356105,1287.8822125958295,1594.1990889569763
831.4349229081325,1288.1479580041973,1593.5325909203632
832.2293260004379,1288.4248448960786,1592.911801497595
832.9768769062105,1288.6936909413375,1592.343671808023
833.6700168936702,1288.9277351008004,1591.8335225870037
834.3009314176298,1289.100303729018,1591.3909106011442
834.8626877463248,1289.2015018567404,1591.0397500982087
835.3544647520324,1289.2422273943316,1590.8168681286368
835.7860362613782,1289.224020471198,1590.7461630472012
836.1790705896817,1289.1169492378917,1590.82082250612
836.5581671509196,1288.8956405787849,1591.0257286294545
836.9319457474022,1288.5769646443619,1591.3564803116433
837.2876756420836,1288.1992367974458,1591.8015175969492
837.6090735200003,1287.7903889676845,1592.3283958937316
837.8909063498567,1287.3609289910773,1592.8890941973655
838.1357317435662,1286.9065415477487,1593.4280548483093
838.3466290411313,1286.4241263811623,1593.9002654320411
838.5257611610207,1285.9260943998636,1594.2851534029453
838.673287809687,1285.4335538810035,1594.5784423093305
838.7840324619178,1284.9672540307336,1594.7799489133108
838.848575748363,1284.5450885270852,1594.8906279747175
838.8596130600763,1284.1789242276668,1594.9154110763175
838.8163900252775,1283.8718988541032,1594.8673196267027
838.7223447259881,1283.620025696282,1594.7704674519014
838.5780442956107,1283.423797000397,1594.6637358457206
838.3771655764194,1283.3004295500175,1594.598785093904
838.1097281137423,1283.273832992633,1594.6213226856307
837.7659662518283,1283.3544982169603,1594.7485820277382
837.3367174826459,1283.5307252623406,1594.9590384475775
836.8127379450151,1283.7724963376488,1595.1982659630232
836.1831294072014,1284.0517636910035,1595.4072876764874
835.4390237524664,1284.3582580792906,1595.557488482933
834.5860908582608,1284.692407468033,1595.6689437163386
833.6534696911692,1285.0551076714996,1595.8068487481755
832.6875661998079,1285.4509611822925,1596.0548438168198
831.733702912314,1285.8926050002026,1596.4684571303173
830.8166866698776,1286.3882697440306,1597.0296641380924
829.9300966190874,1286.9369325587982,1597.649387318019
829.0474782108466,1287.5330713461055,1598.214351613988
828.1560222287069,1288.1497453267507,1598.6205088882473
827.2755016428109,1288.7516178832977,1598.8033223890702
826.4392554598721,1289.3505920879297,1598.7740804745338
825.6695247199217,1289.995576550695,1598.5968660270553
824.9745076971253,1290.6962991195464,1598.319063228907
824.3559931547496,1291.4055116897325,1597.9529371008641
823.8145925766037,1292.0734344970722,1597.515015290888
823.3501387788162,1292.6940934750216,1597.056999178451
822.9571409456239,1293.3127405373561,1596.663960840899
822.6234080763604,1293.9785338036754,1596.4108371362931
822.3380251207843,1294.671643898694,1596.3036298082357
822.0960507179649,1295.3227080604086,1596.2941777187339
821.890512608501,1295.9138778499478,1596.355607963396
821.7087503951851,1296.486712397126,1596.49101427708
821.5422119845734,1297.0588008045502,1596.6823322693408
821.3910203461664,1297.6194528091855,1596.8980584114906
821.2594545112074,1298.1650550640811,1597.1228685802535
821.1541583721541,1298.6578544040037,1597.326908660279
821.081246161313,1299.0238696873928,1597.463399360202
821.0422696169653,1299.233626623846,1597.5239616879205
821.0364862499304,1299.3179123421178,1597.541732274315
821.0624648469452,1299.3325782868706,1597.558535548744
821.1153544160468,1299.334070392131,1597.6051183980132
821.1881470977801,1299.3248125250134,1597.662538062892
821.2769867520051,1299.2443604691218,1597.6623545602693
821.3831153119926,1299.0431102921216,1597.5519715975954
821.5095904827722,1298.7123600495709,1597.3249558679522
821.6589357837265,1298.2483908173672,1596.9947899844033
821.8329880110585,1297.644335254914,1596.576973088588
822.0265620056714,1296.9370112113793,1596.1029181435752
682.8895810755779,608.0053226970034,1329.5806593889076
682.8287622309965,608.1111224266265,1329.6145312865406
682.7715060260005,608.2167783263073,1329.6422216764424
682.719522769281,608.3281200663705,1329.6615366325743
682.6733080254853,608.4554607591181,1329.6745135363035
682.6320517378258,608.6108858841397,1329.6858738930553
682.593110731838,608.8026428335684,1329.7001800451155
682.5526121752728,609.0310906404156,1329.7191591423364
682.5068679004414,609.2877357612145,1329.7412733634628
682.4548131524506,609.5575600645221,1329.7632841172303
682.3993164309686,609.8249559639494,1329.7832057422959
682.345010982389,610.079403139578,1329.8026512791241
682.2964828425471,610.3169368284262,1329.8246878718476
682.2584498386425,610.5380535147958,1329.8483093834946
682.2337474899946,610.7443186783677,1329.8672528252855
682.2205317680305,610.9350900891521,1329.8782904140965
682.2140600059236,611.1068302985065,1329.889426054783
682.2101001145882,611.256689950542,1329.9137489663249
682.2060581186557,611.3866323376744,1329.9559892108446
682.2021622267464,611.5031676896034,1330.0092082363142
682.2014390770528,611.6145091690724,1330.0637349714254
682.2066572103746,611.7299408142674,1330.1172491212546
682.2182236948295,611.8592031134,1330.1742627305355
682.2352902672801,612.0082925279038,1330.2376936147596
682.2584922787179,612.1772525773231,1330.3052417112813
682.2912005590277,612.3645026391927,1330.3720919344075
682.3369536652582,612.5711522334973,1330.435723366313
682.3967360924248,612.8004107631731,1330.4989047746349
682.4708298891269,613.0546844912511,1330.5650060616545
682.5614004879824,613.3317819474576,1330.633712465405
682.6710130583563,613.6246312417768,1330.7054326677048
682.8005991606223,613.9286501804365,1330.7838932827992
682.9504855159282,614.2476056119044,1330.8724431588357
683.1221369277746,614.5886710846939,1330.9697316546403
683.3178972403138,614.9530055506027,1331.0661204566172
683.5401289416416,615.3344605634362,1331.1452118598604
683.79169800009,615.726480553706,1331.1940603685346
684.0763922083426,616.1243653883915,1331.2121573791499
684.3978719537184,616.5205729009333,1331.2096091716276
684.759097801083,616.9033907674251,1331.1987078954241
685.1625785885144,617.2604760444655,1331.1872299494678
685.6098150595154,617.5816235221857,1331.1781120097253
686.1033259799997,617.8611102889446,1331.1715676694491
686.6509315862837,618.1009513997127,1331.1648541310678
687.2639536538467,618.3105093419816,1331.155504580034
687.9503731427807,618.499590128933,1331.1476591862695
688.7124477400524,618.6718743571,1331.1504740219505
689.5488894671627,618.8249605201361,1331.1690050748373
690.4554538768966,618.9534987623603,1331.2021126271502
691.4237280468878,619.0521480559604,1331.2509042699692
692.4419501185796,619.1173350222624,1331.3203149965168
693.499492106881,619.1457763360328,1331.4100317418292
694.5923378662773,619.1330779562413,1331.5126773884153
695.7261216293766,619.0776640117266,1331.6194770227405
696.9138188323462,618.9852709373641,1331.7213825131662
698.1657034178771,618.8640279999842,1331.809554838026
699.4795305226016,618.7159867592254,1331.87853247708
700.8403402232086,618.5387848238947,1331.928776104135
702.225406912176,618.3333904662513,1331.971214608589
703.609769664123,618.1052366302633,1332.0298766743706
704.9740966379022,617.8577588046398,1332.13355358573
706.3110652305248,617.5879271877027,1332.3041267045444
707.6235410318515,617.2884374729744,1332.5543813495015
708.9175203665365,616.9523155953513,1332.8882791876422
710.1948226095147,616.5774494662085,1333.2956120870263
711.445674720571,616.1720553705635,1333.7520040719896
712.6468936073514,615.7584635455316,1334.2304112316979
713.770214166475,615.3680823527004,1334.7119801730128
714.7939155912704,615.0279099603388,1335.1875245747528
715.7079342410992,614.7512639226508,1335.6541065974354
716.5100348629251,614.541622705433,1336.1114194430147
717.1991878032215,614.4028448051209,1336.560122860884
717.7729932195225,614.3427274311775,1337.0019393055668
718.2302235972842,614.3685527501325,1337.4385394312233
718.5757369273653,614.4854130812715,1337.8687506352242
718.8224395663685,614.6990254064905,1338.2849956326297
718.9849276652707,615.0141806854909,1338.6750152007185
719.0690466926326,615.4293602435889,1339.0336293443781
719.0696307327519,615.9343736472657,1339.3703931785878
718.979984559677,616.5129371849605,1339.6995581484034
718.8013704053135,617.1487591329408,1340.0257323220208
718.5411529807416,617.8305932409047,1340.3440498154075
718.2034917924484,618.5524531458535,1340.6510432226437
717.7852823347883,619.3115239253666,1340.9477344788995
717.2812761579567,620.1068433018993,1341.22986574535
716.6881518471575,620.9372940808798,1341.4824912654735
716.0027079036676,621.8001213652943,1341.688136159672
715.2209687031361,622.6936723620694,1341.834773360081
714.3378852685914,623.6209641729306,1341.9154579896522
713.3452699206866,624.5882274817546,1341.926622021514
712.2326098869923,625.6005599181979,1341.8684755982993
710.9904766173365,626.661251578266,1341.7457655054313
709.613252952242,627.7743122575748,1341.5685356216484
708.1014610895104,628.9438708669616,1341.3543613349843
706.4622888495293,630.1706141343415,1341.1324064991636
704.7079180755582,631.4497845768489,1340.9417344191222
702.8560337657492,632.7710326863894,1340.8164506706999
700.9322368467803,634.1185757556647,1340.7662564712623
698.9690251512181,635.4721832450176,1340.7676074344688
696.9998147557085,636.8119675223041,1340.771034124493
695.0468649162248,638.127528800201,1340.7267540051223
693.1091769574879,639.4252973524365,1340.6212520169545
691.1694721036845,640.7248724793849,1340.497447444268
689.2231301182924,642.0427070416281,1340.4417514416766
687.3027647316121,643.374114070244,1340.5467771244366
685.4723415822773,644.685669564649,1340.8653339887194
683.7928483932623,645.9230564408614,1341.3809539119704
682.2904085586026,647.0338725871371,1342.0166569825358
680.9508352468517,647.9967431474404,1342.6723891398583
679.7352077866708,648.8380801602669,1343.2629484899041
678.6016768902143,649.618815395063,1343.7366861844403
677.5193482894537,650.396712646563,1344.075124513297
676.4663648072909,651.1951034066968,1344.2841030819613
675.4211706297267,652.0026637708133,1344.3832264411521
674.3627357210233,652.7989036844491,1344.3979958926025
673.2814015884394,653.5791303352313,1344.3564286654448
672.1839572758745,654.356458161321,1344.2867642936844
671.0863687882896,655.1419231045666,1344.2142101347683
670.0087631898541,655.9245807231439,1344.1587850101346
668.9785898822039,656.6689774580626,1344.1349875145486
668.0287805483065,657.3266015818845,1344.1524949572597
667.1857712967966,657.8507615307442,1344.2193411990986
666.4616141273953,658.2101928888432,1344.344882152849
665.8581452257193,658.3970504452502,1344.5358086341507
665.3726471044498,658.4272748139869,1344.7888181950977
664.9982791960396,658.3349383635459,1345.0875130948762
664.7254358482656,658.1609765596141,1345.4034739307326
664.5455500217413,657.9417653250711,1345.7017195963774
664.4499098040042,657.7049222652502,1345.9491338228936
664.4253275505876,657.4706104286383,1346.120551011958
664.4575519170712,657.2524459909775,1346.2014901924726
664.5399090319833,657.0571152495871,1346.189085202355
664.6752575978238,656.8853334748197,1346.090504117954
664.8710561046164,656.7346663887874,1345.9183230809062
665.1346888064085,656.6026471836939,1345.686053319308
665.4717875123049,656.4879199193638,1345.4059709915964
665.8877267153313,656.3871122221636,1345.0862046863706
666.3898292181688,656.291052757262,1344.7281806817398
666.9868047619581,656.1873108767518,1344.3306507001507
667.6863686400228,656.0665375434082,1343.8981916306382
668.4921498163494,655.9242075439768,1343.4461699186108
669.4022270851448,655.7582435093084,1342.999082505549
670.4142387184581,655.5696014185064,1342.582785635199
671.5316193738274,655.3643536196316,1342.214824672858
672.760308093079,655.1504893795644,1341.902870844283
674.0987605227622,654.9327836277597,1341.657505301257
675.5340664199063,654.7127295389107,1341.5077494272487
677.0481341735688,654.4941115497943,1341.4999443081988
678.6244732018376,654.2902394954018,1341.6771639330652
680.2518017873265,654.1255999297595,1342.0492219040875
681.9257641589597,654.027606857598,1342.56894962485
683.6415517780711,654.0109544580638,1343.1376157645989
685.3808749283108,654.0654394505871,1343.6444354901405
687.111237654881,654.1616714665273,1344.0132885537141
688.801112187175,654.2693888282748,1344.2262189684736
690.4350249809568,654.3640850093383,1344.3144741881767
692.0156497385656,654.417205531867,1344.32809426222
693.5540911954001,654.392475467814,1344.3057453913327
695.0571251867424,654.2598592053305,1344.2633702328367
696.5222082348295,654.0125306461043,1344.201528048873
697.9415770877379,653.669504226962,1344.1173680545476
699.3052978050767,653.2619086207062,1344.0123182581908
700.6000334534511,652.8157908439912,1343.8954656150033
701.8100536882912,652.3453087061805,1343.7835021907183
702.9241830436081,651.8577756718208,1343.695944930773
703.9428679551074,651.3629822393773,1343.6480391425366
704.875147568193,650.8794081401215,1343.6490764354826
705.7288318765941,650.434781351185,1343.7064238223036
706.5072148180598,650.0622858670167,1343.826044266797
707.2111968454597,649.7923935018091,1344.0077871795243
707.8394605379285,649.643525204927,1344.2438820284658
708.3886646248498,649.6204112680225,1344.5240267889938
708.8549199814086,649.7209320541351,1344.840835198133
709.2345319180641,649.9424312001388,1345.1902357553604
709.5243260419384,650.2818960657331,1345.5679977177117
709.722655521316,650.7324237191638,1345.9654555686009
709.829175895436,651.2823254610729,1346.3676997166012
709.8424352398223,651.9188723453697,1346.7569114995517
709.7594765743222,652.6313675201435,1347.1182502762347
709.5784872903967,653.410724334763,1347.44285927685
709.2992747046161,654.2495053383648,1347.7270271221814
708.9205459680948,655.1437969195167,1347.9689760454644
708.4388107766551,656.0939297955463,1348.1642464461645
707.8489546273206,657.1029940866417,1348.3039597510553
707.1441285818846,658.1734483352382,1348.377490802633
706.3162769000871,659.3035666741047,1348.37589591198
705.3568097260743,660.4873077537284,1348.296883940348
704.2567692363964,661.7175672180592,1348.1513616894943
703.0104175242391,662.9896967737888,1347.966380640048
701.6237581001552,664.3036327135717,1347.7812973840444
700.1183492834907,665.6624102484735,1347.6359035898
698.5238121224529,667.0670049678457,1347.554458717564
696.8701718342062,668.514072727708,1347.536259818686
695.1868875316602,669.9988801498494,1347.556846608518
693.500837066505,671.5186460258558,1347.5754038169434
691.8303231986721,673.07386837521,1347.5478355523212
690.1812538286291,674.6656349009219,1347.4452828725284
688.5496547976638,676.2905029025835,1347.2713187489094
686.9282698994778,677.9385114565,1347.0702018631255
685.3170875636505,679.5926799002345,1346.9172644064138
