788.6417264270913,509.2915075555331,1535.4134161886057
683.7351708500959,681.2273621673436,1346.8885062008526
682.2205209405678,682.8082928559834,1347.024673108142
680.8116113737829,684.2961933817968,1347.3119327663644
679.5235718980475,685.6564395380565,1347.6901581823595
678.3399043103315,686.875713331889,1348.082178845685
677.2261879597372,687.9752519719942,1348.4260723297093
676.1516893367872,689.0043038542688,1348.693326280585
675.1029793941461,690.0117504718872,1348.8855678769046
674.083316032661,691.0187774937583,1349.0186559151016
673.1015553685968,692.0187066388007,1349.108515004094
672.1627656610424,692.9990483134579,1349.163366032964
671.2668504510688,693.9571337000375,1349.1816734592985
670.4110182997435,694.8972024150477,1349.1552502639038
669.5939554726939,695.8216843452403,1349.07503740521
668.8188540375731,696.7296823618077,1348.93711766276
668.0923555590762,697.6197543378393,1348.7451198338513
667.4237399624686,698.4885232495583,1348.5063994378422
666.824665585367,699.328168461823,1348.2296109378506
666.3061038304573,700.1283299794329,1347.9287266191982
665.8765068569032,700.878821294545,1347.6231993948163
665.5435164240014,701.5695085006232,1347.3299330647255
665.3147103147656,702.1899322316991,1347.0580175614805
665.1964589694913,702.7323099873016,1346.810014333569
665.192790544936,703.1961796189945,1346.5847614308195
665.3047202331736,703.589727297585,1346.380240134993
665.5324542924561,703.9262197814262,1346.1945543009742
665.8780467473566,704.2179991472893,1346.0252929390049
666.3420521084903,704.4726738056918,1345.8712089023795
666.9208304446652,704.6932969143165,1345.7331783222974
667.6128145607911,704.8800391956715,1345.6102905089022
668.4230092421674,705.0323616063853,1345.4962684457207
669.3576409589675,705.1486567004347,1345.3808639217293
670.4180535281355,705.2209004917179,1345.252178129447
671.6010469272194,705.2325518391044,1345.0975979567904
672.9032124858344,705.1659690992044,1344.9087639047868
674.3210474520176,705.0118128535578,1344.6903736362922
675.8459261925202,704.7713948883419,1344.4614428496905
677.4657937408955,704.4538088642915,1344.2449019915066
679.1739701877347,704.0738341064375,1344.0562116710666
680.9693931392928,703.6497478546788,1343.9017720500963
682.8465019060191,703.1985795848342,1343.7884943362706
684.7895904268344,702.7320474575489,1343.7387309293858
686.7747438012773,702.2586840118366,1343.8029055046336
688.7748836385531,701.7912796824004,1344.0563294499411
690.7725290071874,701.3485286197592,1344.5641863668711
692.7729751177676,700.9447700040104,1345.3302925113926
694.8006252225417,700.5787597256376,1346.2778238880194
696.882291823379,700.2327688133981,1347.2801813952392
699.0331790619643,699.8818611400103,1348.2088887040052
701.252617119305,699.5072440319461,1348.965199972879
703.5265487225795,699.1016586837338,1349.4915502149568
705.8292783084338,698.6601687035459,1349.7725329340174
708.1242321236471,698.1691592134823,1349.8312480104125
710.3687624400404,697.6094391801305,1349.7197857565582
712.5230212502287,696.9725067864066,1349.503601172574
714.5590229672539,696.2733914739957,1349.245315449718
716.4637770706399,695.5442810362601,1348.9941424690483
718.2340876692199,694.8140357527316,1348.782618069793
719.8703488099314,694.0945782391077,1348.6277838144642
721.3754320384686,693.3849806120288,1348.5345537766664
722.7569902431651,692.6841767057407,1348.4999274420284
724.0293786636745,691.9986117987714,1348.5162903059866
725.2109254597611,691.3425785099658,1348.5745380439455
726.3162626033575,690.737598787367,1348.667807641053
727.3513185612519,690.2128811099658,1348.7933495365858
728.3160068741383,689.8014475353199,1348.9510394036404
729.2099163658654,689.5292427326874,1349.1407942239284
730.0341843904871,689.4042655519507,1349.3606193611874
730.7891487567559,689.4149641401806,1349.605148949046
731.4730177812029,689.5382783175447,1349.865615862884
732.0826247347014,689.7495443313617,1350.1316066329475
732.6133619661452,690.0288527065962,1350.3934608429024
733.0594151974155,690.3647153632746,1350.643875317739
733.4145437805798,690.7549806462455,1350.8763000996241
733.6714239778069,691.2036828401243,1351.082347741277
733.8218147350813,691.7161739562155,1351.2534952635833
733.8584535472511,692.2947245078977,1351.383369144506
733.7756323657309,692.9356933540142,1351.4657771738878
733.5687340814334,693.6305909157749,1351.494086453852
733.2339137259615,694.3700519748428,1351.4653103302676
732.7668692442966,695.1467035424772,1351.3823174633542
732.16321243019,695.9558926378184,1351.2505782024086
731.4218211623556,696.7951024020089,1351.0748527222156
730.5452076706299,697.6617635172316,1350.8604711516277
729.5370793845092,698.5513056515317,1350.6168332127493
728.4030721729673,699.4583728293422,1350.358939595791
727.1520428701253,700.3780754716071,1350.1051840644518
725.7969659120379,701.3039839505341,1349.8716432210417
724.3580178706202,702.2280835577623,1349.6657641670581
722.8598921675466,703.1458985184252,1349.485420875133
721.3193323934966,704.0610520967685,1349.3290261919933
719.737598270639,704.985088030943,1349.2110165327153
718.1107025092838,705.9356473809424,1349.167316990868
716.4489572491115,706.9340530138844,1349.2431849569668
714.7864205337027,707.9967676544906,1349.4673171911354
713.1709700658909,709.1227679405317,1349.8266493499514
711.6417508855084,710.2899324329061,1350.2620067879727
710.2092653726909,711.4673920786273,1350.6893102798929
708.8548884613452,712.6334624610387,1351.028474881368
707.5520372373369,713.7804571095468,1351.2224660220882
706.2863772971377,714.9005352504697,1351.2462676848772
705.0556386589204,715.9651274334935,1351.1090884151793
703.8587515168396,716.9188359898526,1350.8467431439826
702.6919064781897,717.6993035462342,1350.5064547155318
701.5528168576076,718.267795700671,1350.1327116781863
700.4456658039876,718.6257673892318,1349.7595240499331
699.3810298912351,718.8100088665747,1349.410425411481
698.371273922937,718.8741988074679,1349.102496184906
697.4277387740239,718.8697719823067,1348.8478908615207
696.5619623705168,718.8347116614914,1348.6536402638167
695.7871282682515,718.790728000888,1348.5235620877986
695.1166423883215,718.7469046261317,1348.4595538817175
694.5613514770987,718.7068945940126,1348.4594948250492
694.128308271029,718.6761128664771,1348.5156862521806
693.8193472902885,718.6644168908915,1348.6160285951894
693.629884459994,718.6814457663146,1348.7438549789601
693.5523264920969,718.7310733496147,1348.8770195245772
693.5805121168019,718.8111749793474,1348.9913600036182
693.7097632210777,718.9157125978624,1349.0664339245407
693.9371743402348,719.0371232608791,1349.08854181023
694.2647604758099,719.1688962784476,1349.0507427169123
694.6992700371857,719.3055141405852,1348.9508695987913
695.2492856604866,719.4395446425999,1348.7881426220933
695.92531259396,719.5593204419807,1348.5604058344404
696.7373189238706,719.6493212444936,1348.267586111895
697.6861175119316,719.6922357002161,1347.9233022849805
698.7593603278902,719.672007774773,1347.5635600679295
699.9372914214679,719.5795529361963,1347.23934225992
701.2011691297903,719.419320553239,1346.9945449541508
702.5378959541938,719.2086899447445,1346.8458318323162
703.9376985629845,718.9676291195286,1346.7785775283805
705.387298517668,718.708819339025,1346.7575176852129
706.8668785660176,718.4366095490692,1346.7442549497482
708.352891358654,718.1507774941736,1346.7171414636964
709.8228474475188,717.849286337569,1346.6886869872767
711.2620689408805,717.5307184494359,1346.7110018729072
712.669961873272,717.1973875244464,1346.8585405286324
714.059769649057,716.8549660091624,1347.1871338705287
715.4513169428056,716.5074105968318,1347.6929315086447
716.8621426241799,716.1535021950789,1348.3050299093734
718.3021547196814,715.7890093408389,1348.9151744830488
719.7712393538368,715.4128575815408,1349.4183637476872
721.257444659494,715.0310219292552,1349.7416253012743
722.7380329743512,714.6501588134953,1349.854561362754
724.1842092200063,714.2656171673262,1349.7669502204694
725.5647378919177,713.8583620111318,1349.5196197218352
726.8497334666409,713.4060410414795,1349.1710430811524
728.0195691783306,712.9010748022095,1348.7831720195247
729.0710579511363,712.3616246945725,1348.410667940101
730.0117591858942,711.8226478729428,1348.0943448051312
730.8498819417464,711.3125806827828,1347.859092720996
731.5900281346978,710.8391784365899,1347.7188298282094
732.2339227505828,710.3978156995082,1347.6842151856545
732.7828758431889,709.9894668187426,1347.7622093624027
733.24007952621,709.6289472552735,1347.9497803205518
733.6104848582729,709.3391262098919,1348.2332179216503
733.9005760532004,709.1398336938225,1348.5924199740066
734.1191480484587,709.0406792095866,1349.003840197732
734.2754709271017,709.0408743102355,1349.4425810058501
734.3760223921869,709.1337231403874,1349.884881218294
734.422421930087,709.3114136546523,1350.3097112046041
734.4103517984995,709.5668524552076,1350.6994234556585
734.3308566778799,709.8925300829624,1351.0399478913669
734.173646910238,710.2798892162846,1351.3219884999892
733.9294230959792,710.7219297932395,1351.5425695677034
733.5903510471703,711.2158924432148,1351.7023905281455
733.1492306325988,711.762372390335,1351.8004579562357
732.5980392620567,712.3636609588153,1351.8321459797166
731.9270663744626,713.0234780749093,1351.7920562831744
731.1260411202285,713.7452641153471,1351.6781795711686
730.1865393533153,714.528907675561,1351.493472113104
729.1025802429839,715.369249923822,1351.2478601381729
727.8711930361658,716.2583974046938,1350.9628467830867
726.498198944013,717.1912619336183,1350.6705742324841
725.0048403324738,718.168473967324,1350.4031075610121
723.4253213000967,719.1921677038945,1350.1790399962974
721.7967938722378,720.260361104226,1349.9976953169241
720.1497408640422,721.3656482345851,1349.8440021056476
718.5015122096796,722.4970741660512,1349.6964754122769
716.8559055281689,723.6441217114491,1349.5348559928082
715.208995740497,724.801803596251,1349.3518827287112
713.5552439590977,725.973963289882,1349.16524372482
711.8937265549233,727.1703220104746,1349.0170996909012
710.2377666035368,728.3949768823503,1348.9563859221678
708.6214112113666,729.6341931218526,1349.0131003136921
707.0918840552456,730.8520972584874,1349.1798797653023
705.6861075281885,731.99428562456,1349.41280397574
704.405903220072,733.0024377902544,1349.6533346685162
703.216996648994,733.8394590527123,1349.8566694382062
702.0762678209395,734.507190557142,1350.0045012460666
700.9592078880477,735.040020725574,1350.0982303883657
699.8644340670977,735.4788446620805,1350.1459879100535
698.800198310898,735.8473934484507,1350.153950949464
697.7693240595286,736.1521840997948,1350.126077437083
696.7661307908337,736.4025515958119,1350.0684872803467
695.7856971399317,736.6242948532615,1349.9885287235913
694.8310360513841,736.8539202492748,1349.8898195567212
693.9125438695319,737.1254029584823,1349.7728075852497
693.0464341849472,737.4599366118798,1349.6393844814606
692.2521962034909,737.8619495268326,1349.4958242583098
691.5480416279685,738.3219933731735,1349.3530220999196
690.9485844318865,738.8208173277151,1349.2230236700466
690.4650331772298,739.3325703408965,1349.1135474434284
690.1039214690024,739.8310391318339,1349.0254532469887
689.8652727299823,740.2978437659702,1348.9538030258716
689.7452624022852,740.7267695693861,1348.8890265032335
689.7409353725218,741.1218687097735,1348.8190010545661
689.8505092786079,741.491556519357,1348.733621033662
690.0704673126294,741.8430489184143,1348.6268669421438
690.3964620166903,742.1813746530296,1348.4939265467854
690.8282481599238,742.5100891981233,1348.3284724592363
691.3696187998403,742.828949505521,1348.1234748069623
692.023580356459,743.1322146382807,1347.8736495287208
692.7921525686355,743.409858655037,1347.5771914261675
693.6783944498175,743.6480726560355,1347.237990223342
694.6834158791352,743.8290486769033,1346.87039720626
695.802117081386,743.9323739944687,1346.5027355848822
697.0235768900263,743.9397061338655,1346.173032526993
698.3357588288026,743.8424042461328,1345.9161531231641
699.7299936322299,743.6442805999834,1345.7484577164957
701.1996204004229,743.3559732697726,1345.6603590487578
702.7335729051,742.9901094612794,1345.6240217992522
704.3136741135042,742.5611941498449,1345.611286472081
705.9201650199009,742.0840889987531,1345.6089046726997
707.5390813515133,741.5698462467668,1345.6251945811562
709.1649590621394,741.0240615555971,1345.6897730592912
710.7995961730699,740.4483666307985,1345.8426801836385
712.4483134803954,739.8424555788563,1346.1107668554196
714.1155563817665,739.2060078605512,1346.4848866273076
715.8045838756325,738.5401659151423,1346.9140804115289
717.5179310341513,737.8500119638655,1347.319777747708
719.2513020694131,737.1482005438852,1347.623068783934
720.9863767219884,736.4547704018349,1347.7731970669997
722.6920468139137,735.7887634275185,1347.7629668727504
724.3347318826159,735.1562164520537,1347.622478313225
725.8897168964587,734.5471186868871,1347.3994617467406
727.3449847109143,733.9469926400191,1347.1428004972154
728.6987972578695,733.3541503117774,1346.895162766449
729.9545950317585,732.788906775259,1346.6922188331375
731.1147814980112,732.2872850232818,1346.5636776667786
732.1787008226004,731.8837755036792,1346.5311431263835
733.1461668686553,731.5977894393505,1346.6047380864206
734.0197549149598,731.4340591628521,1346.7839942430742
734.8028732775329,731.3909432670631,1347.0617744052238
735.4991311360783,731.4647458533683,1347.4250272242336
736.1144700054809,731.6493371190468,1347.853236036839
736.6554247239652,731.9370364057747,1348.3212391546813
737.123840324599,732.3196740776201,1348.8045977057752
737.516453060114,732.786606471755,1349.2810820509073
737.8291879544685,733.323195131327,1349.7296394767836
738.0594240259613,733.9131950514984,1350.1311470688954
738.2061967233923,734.5439974149556,1350.4699973995848
738.271043547918,735.2119463743869,1350.734466223574
738.2565003407374,735.9227929985492,1350.9174802711862
738.1601030873073,736.6849752324022,1351.017912955967
737.9707260336331,737.5013415560018,1351.0388773588456
737.6731582098986,738.3657765653732,1350.9836243289474
737.2540679830568,739.2649669099342,1350.8549097733858
736.7021657316666,740.1838802054139,1350.6589115955796
736.0079691815337,741.1140950505263,1350.408179458483
735.1677166252047,742.0590307403675,1350.120524590296
734.1867574862774,743.0303259148551,1349.8152295094687
733.0786822418729,744.0382169478617,1349.5084824441337
731.8610638632622,745.0836645648228,1349.2109737282167
730.5516492270147,746.1581526903477,1348.929078844573
729.167586679816,747.2490727704102,1348.6666969736089
727.7235389922508,748.3451469330099,1348.4258214881388
726.2266334177554,749.4411067076877,1348.2066670667675
724.6759603280289,750.5414908767024,1348.011606307492
723.069477044607,751.6618716358826,1347.8570516316943
721.4112435697358,752.8251511623469,1347.7816393180995
719.7194753997269,754.0516313146715,1347.8314962002612
718.0356593196767,755.346961367176,1348.0258436281724
716.4160210973146,756.6943560004001,1348.3317017425504
714.8991797600994,758.0536598312463,1348.6708836887092
713.4815811306258,759.3676230235994,1348.951322604081
712.1265688160775,760.5785058783399,1349.10107917992
710.7943913997902,761.6504973297108,1349.0904502303229
709.4644587720459,762.5786902079336,1348.932492085403
708.1354080390636,763.3764407855192,1348.6661464231372
706.8123701557589,764.0575422868089,1348.3383865165033
705.4988342451851,764.6293370570667,1347.9941926904044
704.1994607659565,765.0961197851453,1347.672423307668
702.9285020506394,765.4641199250694,1347.4035756355108
701.7133108740445,765.7414452154856,1347.2081671111143
700.5858848847071,765.9326764544354,1347.0964373484192
699.5701035232324,766.0369487941969,1347.0689616144048
698.6784303085481,766.0569101225517,1347.116490747168
697.9168805750642,766.0105645466116,1347.2204672368684
697.2876641147864,765.9331507252957,1347.3568390788882
696.7868717246291,765.8652954784591,1347.4997105581108
696.4037839988129,765.8355962628432,1347.6231199349847
696.1260939996193,765.8526862387903,1347.7057692191522
695.9445437101131,765.9101807106402,1347.7361492987932
695.8533554703729,765.9944989194403,1347.7102819940133
695.851249300967,766.0907870472086,1347.6252541663257
695.9427500991933,766.1883795873259,1347.476920635623
696.1376656737199,766.2840018521731,1347.261361525108
696.4485736952287,766.3802977165451,1346.9767380795438
696.8863841245794,766.4795867759537,1346.6253995436543
697.4580208697373,766.575213546649,1346.2147972145485
698.1679796636921,766.6484245808788,1345.7568472254504
699.019422366695,766.6747588733687,1345.2670720477831
700.0108937961238,766.6302307336438,1344.7639965035225
701.1320743393214,766.4914481066797,1344.270082159038
702.366225710372,766.2389526805986,1343.8129601599753
703.6975744087579,765.8679904565366,1343.421605696985
705.1145070748918,765.396620122275,1343.115902425528
706.6056140154672,764.8617178365281,1342.8959475135553
708.153992483775,764.3033853168979,1342.7392203844731
709.7370063020937,763.749488412091,1342.6098932506325
711.3326898934831,763.2134835379263,1342.4759965279216
712.9272097050828,762.700705164733,1342.3227032033778
714.5163998906411,762.2089399724143,1342.1567381642808
716.0988792072793,761.7240731700582,1342.0050815578188
717.6667092376337,761.2231733384439,1341.9067710528102
719.2027699699449,760.6876596642298,1341.8952463768433
720.6874401917823,760.113558545561,1341.9774912523565
722.1073146736454,759.51031548184,1342.1241620981093
723.4565639709955,758.8935893184863,1342.2815243805394
724.7321831317504,758.2784002081272,1342.398600209849
725.9313992588633,757.674566147971,1342.4488214515995
727.0524946493415,757.0849036487034,1342.4336117046155
728.0952028458019,756.508050012623,1342.37397121415
729.061083762133,755.9451505141618,1342.300271358295
729.9558881808352,755.4043104562409,1342.2425539603694
730.7894218083809,754.9015233141157,1342.2250149748197
731.5695177547714,754.459220611567,1342.2684374965086
732.2975247558267,754.0995407666446,1342.392552881811
732.9698269790825,753.8346589671437,1342.6113702391024
733.5812481449121,753.660668219184,1342.926665527701
734.1269927572382,753.5590065099132,1343.3270845435204
734.60141988199,753.5070365780571,1343.7951591738429
734.9976885269448,753.4916625404492,1344.3155637182906
735.3116786033938,753.514008753169,1344.8749603093058
735.5431308392137,753.5833914444241,1345.456548094683
735.6928749346112,753.7108114740772,1346.0386872344998
735.7628593297552,753.906800030371,1346.5981414456398
735.7552328909242,754.1796763264161,1347.1145264558527
735.6675618202344,754.532479042595,1347.5737283188503
735.49323539977,754.9613169392982,1347.9676144598461
735.2261528854444,755.4572628628717,1348.2899797119014
734.860752781865,756.0105924490804,1348.5339686496548
734.3916420814728,756.6149358894008,1348.6947356230849
733.8151176974112,757.2694998780573,1348.7737492877316
733.1253749173305,757.9778351377363,1348.7790647675838
732.30970117391,758.7447228379043,1348.7216756440275
731.3531751137623,759.5756225381276,1348.6142006191012
730.2485022466049,760.4784905327756,1348.4736628471637
728.9993004019275,761.4634283367108,1348.3222449900718
727.6177694919107,762.5392209774005,1348.1834996148311
726.1247220403322,763.7100848134215,1348.0774658173405
724.5500085304498,764.9743346256842,1348.0160668517742
722.9264691497439,766.3237302055915,1347.9985608665463
721.2810966649388,767.7427790168417,1348.0087640325678
719.6318673084031,769.2086696767855,1348.0185661186179
717.9883009029592,770.6953251830355,1348.004709837676
716.3517797969216,772.1819085260987,1347.9743711590029
714.7196080320659,773.6570286121512,1347.9796678659284
713.0953256997392,775.11446723459,1348.1052326464196
711.5009645376844,776.5473769684573,1348.4280817674633
709.9796328962489,777.9474844347793,1348.9698689706286
708.5753178568639,779.307385981986,1349.67394586392
707.3001710118275,780.6237617342999,1350.4229885076224
706.1248148193822,781.9090893991603,1351.0846884385528
705.003959564295,783.2067226507337,1351.556606547226
703.906867522197,784.5832388833065,1351.789189919329
702.8257011313431,786.0916891993866,1351.7871254737536
701.7643412067981,787.7319962457718,1351.6000095114136
700.7229238115633,789.4373263396892,1351.311166256045
699.6941867149288,791.0958571999759,1351.0211241724653
698.67714900407,792.595748268201,1350.8224432601608
697.6913915779694,793.8669630907392,1350.7806550089658
696.7715251229107,794.8936999206783,1350.9305471337436
695.9463845560973,795.6948839603975,1351.2779974627774
695.2238123922826,796.2981059503131,1351.8025022374432
694.5916763699796,796.7299970172995,1352.46369027735
694.0320681547116,797.0215986778996,1353.209561082696
693.5371161118827,797.2138135603859,1353.9821827705657
693.1112495158794,797.3531695634308,1354.7225865542628
692.7593970655829,797.4806955135568,1355.3781754455038
692.477941761491,797.6226551550235,1355.9081091016396
692.257747972822,797.7868967286353,1356.2820894885394
692.0919188273122,797.9650708525277,1356.4800992686119
691.9797914278348,798.1400175719273,1356.4978534455959
691.9271337017017,798.2948493399964,1356.3498819784595
691.9460288953894,798.4196785765362,1356.0646326478702
692.055172638658,798.5133486338469,1355.6752883333388
692.2767927041734,798.5790986325225,1355.2132771073018
692.6293036397739,798.6157837605269,1354.7054449528068
693.1232187377386,798.6124752153413,1354.1709425718461
693.7631908379818,798.5530208586886,1353.622403670781
694.5505748706886,798.4230413827419,1353.072998919914
695.4833866632441,798.2096117337602,1352.5387748730561
696.5545686523361,797.900132704228,1352.0382428974044
697.7523922231678,797.4901752198431,1351.5955380688297
699.0640732055454,796.9926166281081,1351.2357977398578
700.4767857057573,796.4350248048904,1350.9701833690465
701.9741726396036,795.8479920864929,1350.7871533556595
703.5336152002117,795.2551949283301,1350.658824708979
705.1285113452576,794.6686833608336,1350.5544806445712
706.7353628638039,794.0888946731841,1350.450403225773
708.34078036933,793.5075637331945,1350.335955271465
709.9431935067829,792.9110106754166,1350.219569775958
711.548352878628,792.2861786977354,1350.1306456202576
713.1616425827063,791.627512629417,1350.1112984605973
714.7831688687756,790.9378007312918,1350.1947901943263
716.4090548911327,790.2243088874236,1350.376293843777
718.034466814604,789.4939550865267,1350.5964610788185
719.652148387443,788.750216590984,1350.7555914068982
721.248946571427,787.9969101332576,1350.752254232073
722.8067914034535,787.2448112565843,1350.5221483419862
724.3049536894454,786.5087941127175,1350.0570925629424
725.7182943748418,785.7976887759446,1349.4015716249776
727.0175149378596,785.1112490374359,1348.6359073058622
728.1784130292111,784.4472965167266,1347.8547455062715
729.1941304998943,783.811584365263,1347.1482532748184
730.0768577682002,783.2227271234427,1346.5896479171545
730.8478261091584,782.7060823230369,1346.2253605202432
731.5265427620146,782.279602812884,1346.0703038495153
732.123896980912,781.9435331640478,1346.1155780029057
732.6421949112918,781.680269850498,1346.3417349641045
733.0825166211673,781.4620379817359,1346.7247430185944
733.4484838754634,781.261128220523,1347.2338534335806
733.7445729876687,781.0574939854994,1347.8288590407174
733.9764490528904,780.842185717129,1348.4621590547806
734.1508303852539,780.6164879979978,1349.085303280364
734.2717727740306,780.3870253281075,1349.6558178442183
734.3378092344408,780.1624786290954,1350.142019580911
734.3426031760725,779.9556347806877,1350.5258625477172
734.2766586056777,779.7849972053921,1350.802414397253
734.1286836269235,779.6714412571232,1350.9764283759391
733.8873364089748,779.633151809093,1351.0580886242665
733.5424300534514,779.6823382357372,1351.0579220376867
733.0850750683602,779.8242645892705,1350.9834932557867
732.5050699220996,780.0578147442194,1350.8408429088229
731.7871810274803,780.3778292492844,1350.63794318578
730.9145391566298,780.7801019257627,1350.387168341601
729.8773556628721,781.2648101278678,1350.1075741394752
728.6773609633667,781.83417942025,1349.8259061459298
727.327155876973,782.4886321732288,1349.5718308847659
725.8485535806545,783.2259998985295,1349.369768699156
724.2701492328915,784.0414672368348,1349.2333236596075
722.6226405567334,784.9263613370015,1349.1607769711895
720.9347159012632,785.8693525828743,1349.1310290007843
719.2316200812179,786.8622580379327,1349.106387150837
717.5322372233085,787.9048656475006,1349.047733190598
715.8437052154143,789.0017037201155,1348.9381243045536
714.1634167638236,790.1538424446287,1348.8016799168167
712.4951954133032,791.3532574040132,1348.7022578062974
710.8644191741122,792.5803263308144,1348.7124732994662
709.3107313174096,793.8030460057031,1348.8677783809464
707.8609278517494,794.9826806617467,1349.142964272331
706.5061260415521,796.0923721910774,1349.46816512145
705.2068182602367,797.1414121109059,1349.761536887389
703.9244679129542,798.1827334210082,1349.9538825144093
702.6471353545554,799.2881412387752,1350.0025738910144
701.3847776669442,800.5021755339575,1349.897677039909
700.1489596507779,801.8074928047015,1349.6603143806333
698.9425515239437,803.1275032991641,1349.333380441085
697.764516083734,804.363113832736,1348.9671551064976
696.619561352883,805.4379342986791,1348.60770847913
695.5218772353331,806.3229191188891,1348.293464066568
694.4902404812818,807.0302803540463,1348.0567464990768
693.5388949374155,807.5910731178881,1347.9237371214645
692.6713080112297,808.0357340700143,1347.9093459861074
691.8821705972946,808.3863536735473,1348.012034981137
691.1645392310443,808.658223420338,1348.2150848990045
690.5140973683382,808.8632873683923,1348.4919989211126
689.9280043909383,809.0114186027372,1348.8097452897127
689.4029807025652,809.1114908268324,1349.1306463837216
688.9367045060255,809.1740519583211,1349.4187665844465
688.5308874709616,809.2107710624198,1349.646707174861
688.1916888290909,809.2285658800906,1349.7965540959237
687.925739172462,809.2253823918074,1349.8596918698822
687.737004695392,809.1924611174297,1349.8363636358717
687.6294067533237,809.1202499318556,1349.7312063953414
687.6103382798154,809.0027121262673,1349.550088927766
687.6896143889653,808.8368499165417,1349.3021404180472
687.8757529269121,808.6177627431789,1348.9998425351966
688.1732551865103,808.3344939443157,1348.6531704535016
688.5838979446982,807.9714585677426,1348.2645095239009
689.1108063161422,807.5117410828691,1347.8309299430464
689.7580025864022,806.938218512575,1347.3523660719952
690.5253194962244,806.2360267223632,1346.8402229382532
691.4058621399295,805.3986076517831,1346.322413571426
692.3867474188377,804.4337256510219,1345.8406278518423
693.4518245682136,803.3656546909544,1345.436320377999
694.5860562260975,802.2297021480582,1345.131293628206
695.777139929556,801.0585257183272,1344.9180016220944
697.0133242726972,799.870090814669,1344.7658146090932
698.2823015566361,798.6667694081733,1344.6339989675257
699.5721802608795,797.4435765006327,1344.4875955996895
700.8728340180701,796.1968793019045,1344.3183902109122
702.1770322257968,794.9265163804617,1344.1573326562057
703.4810794986743,793.6338245413131,1344.0619148941319
704.7889283028737,792.3241857823565,1344.084130587627
706.117592876184,791.0132462848917,1344.236932989883
707.4909963452545,789.7262807202035,1344.4768857447991
708.9226626675974,788.4888012660493,1344.7167523406606
710.4055262635926,787.3193268773015,1344.8615554248624
711.9177298890771,786.2292934166595,1344.8424371822796
713.4325439528669,785.2228932510778,1344.6321615129382
714.9195173079465,784.2923887993958,1344.2470813695154
716.3415870344708,783.4136934295434,1343.7407060116363
717.6605493975668,782.5507397456312,1343.185645468089
718.8488115452436,781.6704313882766,1342.65095415013
719.8964509270056,780.758918498526,1342.1893980415462
720.8111661579559,779.8287264650286,1341.837215002406
721.6114262224265,778.9104284127146,1341.6188857357608
722.3154077703781,778.0331692585547,1341.5481320756126
722.9355610848505,777.2119572949283,1341.624525492617
723.4802378107676,776.4504372478044,1341.8337490234612
723.9554821052641,775.7487042166085,1342.1512387712905
724.3664714156719,775.1072446281834,1342.5453702994562
724.7202777970456,774.5269885760323,1342.9833554453112
725.026902527094,774.0052813418154,1343.435625306827
725.294331942513,773.5306303027771,1343.873674906536
725.5222367504414,773.0853374207744,1344.2694081200125
725.7033503301336,772.6564471588647,1344.5998405902858
725.8289904835688,772.2424846342668,1344.8506871425732
725.8913135684157,771.8504097821265,1345.016679859833
725.8836804219166,771.4900930715689,1345.100987708246
725.7997907882033,771.1719999888422,1345.1133298335685
725.631691428037,770.9071343571485,1345.0664361119013
725.3698919731281,770.7056088115984,1344.9714201091692
725.0049458198945,770.5736735007961,1344.834618865222
724.529171326366,770.5141197347441,1344.6608144357915
723.9368437826633,770.5304256001306,1344.4595580118
