788.6417264270913,509.2915075555331,1535.4134161886057
723.2209426155835,770.629759311127,1344.2463221394344
722.3724647607191,770.8217039141155,1344.0395114309742
721.3850297388458,771.1130800584502,1343.8606399365294
720.2588697762887,771.504830418999,1343.7378979579203
719.0028117067613,771.9956967325202,1343.703348142339
717.6341204296148,772.5863931676826,1343.7799783338526
716.1742914727205,773.2765816248561,1343.9690922110358
714.6443431863532,774.0597304360936,1344.2472082628708
713.0628183319909,774.924302134223,1344.572178133794
711.4433401873248,775.8592578140301,1344.8971424357387
709.7920696440995,776.8569858130721,1345.1927568566402
708.1129142542269,777.9088532505552,1345.4672151397426
706.4208492416683,778.9951132570843,1345.7611497017717
704.7497674171965,780.0795033163552,1346.1143758097223
703.1418220490094,781.1175738166405,1346.5365769096566
701.6234292173484,782.0757181966627,1347.0076659776184
700.1941215199053,782.9483464325781,1347.492920515148
698.8419925149993,783.7635959922567,1347.949635145526
697.5610958977418,784.570005700317,1348.3291211618616
696.3478136335528,785.4018520793175,1348.5855521972837
695.1895634980932,786.2467927362883,1348.6892597805324
694.0645219108126,787.0478610362941,1348.6362069655368
692.9506694640133,787.7388935794432,1348.4498107115269
691.8365545229481,788.2813849591917,1348.174820313913
690.7275656893796,788.6761126604703,1347.8631370644857
689.6417189744616,788.9514670275312,1347.557702574386
688.5980081380426,789.1455938194483,1347.2864607382735
687.6090834759372,789.2923518986536,1347.067307744188
686.6835809212337,789.4125634241203,1346.9131892121227
685.8301294428933,789.5093297339292,1346.8316917743205
685.0568116589186,789.5671178051798,1346.8226777076156
684.3708693714209,789.5574179801058,1346.8790783354284
683.7801026230136,789.450694297389,1346.9893516612208
683.2912330257708,789.229550295537,1347.1375900504172
682.9069195982609,788.8987769445293,1347.3040267539757
682.626573828171,788.4860789939847,1347.468462269519
682.4494195478431,788.0302671495865,1347.6135712937003
682.374694612263,787.5658653465599,1347.7258586250016
682.3999130678192,787.1136972206639,1347.794573349587
682.5207240325,786.6787344054668,1347.8104983911348
682.7325189828584,786.2549420235025,1347.7674994182748
683.0335246710388,785.8340135820072,1347.6651077031486
683.4268218835139,785.4114655783397,1347.506857980836
683.9188202342045,784.9882365567851,1347.2967854399167
684.5160698320893,784.5685857753462,1347.0390357909957
685.2222973875259,784.1536649911337,1346.7364385077717
686.0368461273563,783.7356473701674,1346.3888655098585
686.9560729930115,783.30118468644,1346.001289820706
687.9784107110544,782.8405344575708,1345.5944331230612
689.1087086256691,782.3489713615198,1345.1981890001255
690.3564117389232,781.8211503011066,1344.8315360715553
691.7292138829372,781.2504985031034,1344.4939495859862
693.2249121067989,780.6337703441321,1344.178993876846
694.8247337532431,779.9738526408344,1343.897189647438
696.4939790588883,779.2822614136737,1343.6890476661508
698.1917620122229,778.5828420445877,1343.6146603085742
699.8855947884122,777.9122685944212,1343.7213589299347
701.5601247388904,777.3123745444985,1344.0122317493103
703.2115549451601,776.8126698819009,1344.4414133996318
704.8362950013634,776.4151121166368,1344.9389642560504
706.4296803518811,776.0984910072689,1345.4414228785029
707.9938360630812,775.8361883659705,1345.9020590123878
709.5399420796803,775.6054987072366,1346.2829614627226
711.0796651683908,775.3828825660746,1346.5491958914913
712.6140912908743,775.1383701393721,1346.6711258960456
714.1291796843749,774.842869201526,1346.6311191513068
715.6017529717669,774.4853948361639,1346.432082580848
717.0108499840674,774.0806937958962,1346.0998259136531
718.341671632948,773.6555622388827,1345.6749064880316
719.5805441073007,773.2252895868014,1345.2004797454326
720.7130313167655,772.780551945825,1344.7140478900626
721.7294697901293,772.2965053102666,1344.2470680179053
722.6299863719486,771.7556952122318,1343.8277707936095
723.4242332770863,771.1602486587224,1343.4783068834342
724.127265393467,770.5283547538496,1343.2115088271817
724.7524473308599,769.8918816601276,1343.0366647117437
725.3063544379266,769.2954499376763,1342.9648360310846
725.7903060600216,768.7889414359186,1343.0052930987868
726.2018080331027,768.4172945899356,1343.160130092696
726.5322787407356,768.2112214778111,1343.4210070000227
726.7681617997048,768.1818602884598,1343.7690969928665
726.8967855120949,768.3231200883093,1344.1794065375807
726.9117277237084,768.6180687822114,1344.6240168571521
726.8136027050413,769.0446555340313,1345.0735022865383
726.6055893576768,769.5810831581033,1345.501594424161
726.2891469754056,770.2098414941864,1345.8889111167005
725.8622242111561,770.9186454241282,1346.220921496463
725.3187151843232,771.6996617979901,1346.4854807364961
724.6526289554101,772.5486279532469,1346.6725371214022
723.8622285434816,773.4650027959533,1346.7745453601178
722.9449763186938,774.4518542259034,1346.790310035102
721.8926652811258,775.5133193619756,1346.7298120335358
720.6969559384032,776.652030080115,1346.6132875869216
719.3570106095551,777.8683636413693,1346.4678414146492
717.88217739007,779.1602469035829,1346.326612329754
716.2898772584406,780.5237958727892,1346.225750071472
714.6020075186317,781.955265964828,1346.1956063352247
712.84529497998,783.450671528485,1346.2500944353828
711.0518088537383,785.001709549753,1346.3781205817188
709.2542858444257,786.5962779910491,1346.541091572834
707.4793598379498,788.2264833196048,1346.6814765465062
705.7414881039088,789.893233677661,1346.743720144163
704.0402304905565,791.6024573092493,1346.705465188267
702.3697444242324,793.356645133855,1346.6018800368422
700.7400388545824,795.1421553054938,1346.5112598358062
699.1848308115905,796.9202676300175,1346.5018049561086
697.7389148598062,798.6369581804063,1346.5856867227894
696.4069248376188,800.2489438289842,1346.7144693408632
695.1561415147445,801.7504842809567,1346.8072310406294
693.9404809031988,803.1898626228877,1346.789632779145
692.7348207252959,804.6589430838538,1346.62477054368
691.5510386009689,806.2424766054606,1346.322767408208
690.4259812111477,807.9527178234794,1345.9318580285287
689.3973749425808,809.7027771621512,1345.5213521543594
688.4875256275059,811.3437391771024,1345.1638560886727
687.7019471913985,812.7378336063937,1344.9207320955493
687.0388665748993,813.8183307177737,1344.8315847134133
686.4979363103187,814.605747658055,1344.9078261811078
686.079227915891,815.182353047699,1345.1350545853566
685.7769365350638,815.6471652189413,1345.483887110214
685.5775430298761,816.076204022002,1345.917093973165
685.4636419816953,816.5061735420869,1346.3923696913291
685.4184552758795,816.9432576977788,1346.8688616096738
685.4284470039119,817.38149647336,1347.3122762557914
685.4844777025492,817.8152844977841,1347.6944611705399
685.5820857975654,818.2406092671936,1347.9914408022012
685.7208390997857,818.6501186962871,1348.1835392933533
685.9041501491463,819.0324516184494,1348.261073263475
686.1403926930959,819.3776971134064,1348.229623030793
686.4424439432133,819.6805062061586,1348.1049761034624
686.8239291629254,819.9367685732975,1347.9043155020331
687.2962695788607,820.1397161147408,1347.6448539405096
687.8692983961166,820.2805804223573,1347.3440274379761
688.5528353472272,820.3517930572172,1347.013609811475
689.3591310678336,820.3480133394314,1346.6562740706718
690.3033554178775,820.2635296100005,1346.2706893020531
691.3964771600325,820.0915017306758,1345.86133953382
692.6371009024926,819.8292485671349,1345.4509475743832
694.0116256870041,819.4844399288717,1345.0853425910047
695.502334412499,819.0778945584051,1344.8179891444445
697.0963880339154,818.6417565283018,1344.6834833396754
698.7858840188944,818.2104269628849,1344.6827997668172
700.5590276068395,817.8098174784894,1344.7885353221563
702.3945281834702,817.4530429806529,1344.958531129161
704.2658232422532,817.1400861088198,1345.1462050193727
706.1484218169325,816.8590369646569,1345.311672321152
708.0232145778836,816.5918609082943,1345.4413106940772
709.8779737557868,816.3209347855865,1345.5626380489857
711.7091619275911,816.0292423493339,1345.7302576469065
713.5224759468518,815.6987539153373,1345.9861469267198
715.33050284776,815.3152093479578,1346.3255596159927
717.1453705350009,814.8747669188112,1346.690961487203
718.9700182028823,814.3849631227749,1346.99411689253
720.7957060889624,813.861718739515,1347.1517807144223
722.6071108129987,813.3231750102831,1347.11376034095
724.3867795292939,812.7779304158817,1346.872376094428
726.1109297861834,812.2156892479206,1346.4579122083203
727.7467101144659,811.6131585148687,1345.9260247318962
729.2633579754565,810.9552474966052,1345.3417781820197
730.6465010271742,810.2550565236756,1344.7667024350853
731.9019304161523,809.5525514058467,1344.250696222996
733.0475995762588,808.8937138316223,1343.830053955169
734.0978898284234,808.3128501476214,1343.5345598583883
735.0529772802709,807.8288562663491,1343.3933902758554
735.9028056826421,807.4474519715606,1343.4278499427146
736.6370273412278,807.1645597107663,1343.640811887035
737.2505542613955,806.9739052415978,1344.0171112026133
737.746128757437,806.8739723699535,1344.5312047427385
738.1355591555553,806.8635345242155,1345.1498680855775
738.4348141023851,806.9308529324363,1345.8300623852335
738.6542350269688,807.052252640193,1346.5225639679938
738.7946211065052,807.2009233371651,1347.1805939469793
738.852433785226,807.3546871064108,1347.7651821995428
738.8239602184266,807.4987906415842,1348.2477499294703
738.7031120811465,807.62791501421,1348.613120989648
738.4805217627198,807.7465701708425,1348.8602149148437
738.147700129269,807.8639020082604,1348.9973620610544
737.6993084846958,807.9882307142053,1349.036723390715
737.1300118124409,808.1267387286001,1348.9917849865674
736.4312849542081,808.2871697384884,1348.8748704778836
735.591883649702,808.4804816849809,1348.6966761817807
734.6006427117711,808.7236187866692,1348.4723830263758
733.4499463086886,809.0367001894876,1348.2272958311175
732.1381958608929,809.4349922924396,1347.9943167523518
730.6716720090919,809.9234017282406,1347.8077764061486
729.0660502737121,810.4971115113324,1347.6992011653765
727.3453563885182,811.1453631563347,1347.6927207866356
725.5398723738532,811.855121233761,1347.79605824509
723.6843890782457,812.6141637815275,1347.9888462753395
721.8127993032573,813.4136387769993,1348.2197639953063
719.9487818303734,814.2506424815497,1348.4243168338216
718.1019684476368,815.13040188558,1348.5565243933668
716.2785036021725,816.0638595182518,1348.612303048807
714.4987335444569,817.0574636314572,1348.6269778448923
712.8026880606781,818.0985862382706,1348.6456702362111
711.2333382790674,819.1483050785016,1348.6858324121547
709.8078687688627,820.1545023401836,1348.720205991423
708.5028408723406,821.0840772973203,1348.690488340674
707.270320664632,821.9533825630402,1348.5365193464306
706.0696874621423,822.8289833060669,1348.2222234279338
704.8864079598154,823.7881577752541,1347.7502401202735
703.7296190747503,824.8621913006774,1347.1637236614747
702.6216355237085,826.0048518229822,1346.536515985358
701.5917205945237,827.1086828946268,1345.9549036914336
700.6726931777563,828.0496807747604,1345.4986669884383
699.8921765452703,828.7253467966857,1345.2288048410949
699.2575039979424,829.0746132993631,1345.1813229352877
698.7482718757027,829.0873332847312,1345.363386443011
698.3320154033461,828.8047536051603,1345.7503244481238
697.9889803764365,828.3066809752867,1346.2886048478103
697.7159354934322,827.6879042012885,1346.9108943832043
697.5111014577548,827.0339130623827,1347.5533365431374
697.3649630315009,826.4061103939373,1348.1626102754951
697.2642206825974,825.8386359822485,1348.6983677947244
697.2003646188817,825.3405030999627,1349.135867725278
697.1747281852727,824.8995970237164,1349.4647178341572
697.1966213503171,824.4925611713795,1349.6870610917586
697.2796682041062,824.0998148917046,1349.8158441341623
697.4413279815693,823.7155338408988,1349.8664389734795
697.700853471264,823.3458883638012,1349.8479804297644
698.0738175631969,822.9995129824448,1349.7656242364205
698.5689175151206,822.6778429097952,1349.626637781248
699.1887701179127,822.3708608828008,1349.4378229987435
699.9330398481499,822.0614244271852,1349.2000188529237
700.8023509824048,821.7344272405444,1348.9117149391798
701.798299951633,821.3816658061515,1348.5792270480865
702.9196584550978,821.000155120563,1348.2235818153267
704.1622392352094,820.5898280565967,1347.8782393596002
705.5221922542122,820.1533885472039,1347.5766169024816
706.9974297577502,819.6954910363165,1347.3361457301817
708.5865739491683,819.2204865920746,1347.1505223862805
710.2831770713788,818.7304738401166,1346.9964363157362
712.0659549515137,818.22679522623,1346.8537144614504
713.8950625057366,817.7169320159485,1346.7294924223165
715.7196508802526,817.2183918895505,1346.6645829869847
717.4913875743364,816.7537588510044,1346.7080825913729
719.1772971821761,816.3449910247867,1346.8806916398862
720.7660546359606,816.0083474768778,1347.1599359855634
722.2646882867449,815.7458154148463,1347.4918670253883
723.6900374046041,815.5415345752589,1347.8094247812983
725.0614976417796,815.3702814907783,1348.04529807585
726.3940518601426,815.20817619757,1348.1420540195377
727.6901257299646,815.0354150875969,1348.0612870696013
728.9397987482467,814.8370343921742,1347.7884342303144
730.1314402684122,814.6083978332509,1347.3329672509135
731.2586935709419,814.3588823936068,1346.7265304877437
732.3179526228456,814.1069448503051,1346.0201972398677
733.3034551932665,813.8711635193591,1345.2799266480213
734.2065977947204,813.6675646883904,1344.5805033374095
735.0193050670831,813.5141786779336,1343.9990768083455
735.7360125680148,813.4344173594839,1343.6043878933633
736.3538664881788,813.4557778023272,1343.4414136385274
736.874217030884,813.6039679992365,1343.5228092660736
737.3028418644474,813.8934610187957,1343.833398376927
737.6471359596994,814.322259637679,1344.3394097346618
737.9130200333698,814.8751539856112,1344.9949170931438
738.1031442377728,815.5299366067967,1345.7481432662235
738.2178715821861,816.2632986860325,1346.5494171367477
738.2578611201072,817.0556563644832,1347.3541313289788
738.2237499550275,817.8930832846563,1348.1198427646823
738.1145085482864,818.7675061316969,1348.808538056328
737.9267417351491,819.6750321746836,1349.3945808559486
737.6537701041518,820.6126986028286,1349.8663575315225
737.2864356982467,821.5784806117316,1350.2220568256803
736.8147487128047,822.5727770338877,1350.4648257895801
736.2278957520382,823.5962272971568,1350.5965195664937
735.5150963644143,824.6488137927087,1350.6174572382693
734.6674744562374,825.7336074591926,1350.5350242044856
733.6779798119063,826.8577384436942,1350.368194672965
732.539066173852,828.0296012006181,1350.1432819906204
731.2429142926914,829.2595206978704,1349.889866074111
729.7907070404773,830.5611556827464,1349.6393853131235
728.2031743960865,831.9471302408134,1349.42026052214
726.517427716828,833.4221259022779,1349.2493847043434
724.7755854375529,834.9792998929942,1349.1259326737052
723.0181142116604,836.601225504025,1349.02967286666
721.2786980755354,838.2630453622689,1348.9245504277415
719.577079421367,839.9362115259466,1348.7707992679555
717.9184708372386,841.5944498669138,1348.5432153287818
716.3011546001742,843.2206447600984,1348.2445146679925
714.722799955577,844.8083457689985,1347.9068732871663
713.1861807728653,846.3555521292429,1347.5820771118692
711.7077755839019,847.8555808796743,1347.3204713091577
710.3179234154895,849.2926681276199,1347.1462111252051
709.0454115447466,850.6449150176213,1347.0435124146363
707.8982169962846,851.8906081295079,1346.9613932962088
706.8568561196639,853.0179149515328,1346.8350304393311
705.8885740829028,854.0375899518144,1346.613332713853
704.971569905621,854.9849905502715,1346.2764797048353
704.1056253930469,855.9015225324048,1345.8371844357364
703.302245214595,856.8083844841775,1345.3353349286335
702.5700113859574,857.6919761365916,1344.8329459819333
701.9126132335048,858.5092250505518,1344.4039474770043
701.3397995847729,859.2073943969069,1344.1160524636296
700.8733216181756,859.7434373787111,1344.0133954618077
700.5361969928329,860.0930243335893,1344.10897018803
700.3369666152189,860.2510034170059,1344.3866601730028
700.267229055513,860.229712159196,1344.808861592378
700.3126814677105,860.0582318253945,1345.3275806852664
700.4637176028092,859.7788517903984,1345.8953914561646
700.7176216863488,859.4372833482696,1346.4711158961522
701.0741858315392,859.0708615789871,1347.0192394417259
701.5319124726234,858.7019369952345,1347.5086279605343
702.0891301921446,858.3379318615409,1347.9137017084824
702.744546541231,857.9745168007557,1348.2148133917049
703.4959247005773,857.5989634362404,1348.3973625443962
704.3425161004575,857.1943648181443,1348.4502866715602
705.2893961813631,856.7464167203481,1348.3650850819163
706.3484796845927,856.248039087399,1348.1384846915048
707.5342739535754,855.6965030150983,1347.7751732524866
708.8566674287417,855.0867877505004,1347.2877693981418
710.316590719778,854.4074668559482,1346.6976042012384
711.9076783690999,853.6411614702079,1346.0349895904424
713.6214472126732,852.7720110916312,1345.337230595353
715.4496408594929,851.799056586723,1344.6438121457024
717.3819701862062,850.7418181399445,1343.9843945002858
719.4032994198902,849.6319641161928,1343.3685143245903
721.4914247886796,848.5037967163896,1342.7922156479965
723.6156137936157,847.3903850857633,1342.2597874572807
725.7386153684141,846.3205239028264,1341.810765412143
727.824003402012,845.3129308443416,1341.5336389600493
729.8477570556876,844.3719826202652,1341.5411632782793
731.8084751158583,843.4934485087218,1341.911426644786
733.7268675786647,842.6745134638032,1342.634624407274
735.6304705571424,841.9145837954654,1343.6060434288977
737.534902738221,841.2113980530862,1344.671053200756
739.438233232114,840.561975332637,1345.6847689298074
741.3280353861581,839.9627026751251,1346.5465941161656
743.1878543573985,839.4030071219307,1347.2068957252538
744.9968604244217,838.8567761413309,1347.6606915684285
746.7277573588618,838.2810437916777,1347.9348040356062
748.3533257892914,837.6318772653868,1348.0710700329678
749.8618751119661,836.8897127780542,1348.109165614312
751.2653433719591,836.0718774601424,1348.0749560136628
752.5895581870558,835.2229665679539,1347.9808187617546
753.8552057196476,834.3905048505335,1347.835313145204
755.0641306723518,833.6006002165664,1347.6508360042271
756.2014795893767,832.852323281188,1347.443395067507
757.2522853124274,832.137085050705,1347.2295262751716
758.2145229306143,831.4619985310908,1347.025654752249
759.0950046208858,830.8540953980006,1346.8499649351347
759.8973646097384,830.3482610025484,1346.7232969874515
760.6179958603983,829.9742675621544,1346.6658674495527
761.250197790819,829.7508294012798,1346.692531979721
761.7865101282462,829.6858660128373,1346.8103594921085
762.2184529930612,829.7785074140072,1347.0188647054053
762.5387361250231,830.0196840795667,1347.310732266359
762.7435762445753,830.3924988675406,1347.670756794108
762.8319455770962,830.8754213452518,1348.0769488143706
762.8034354225258,831.4457792338047,1348.5052872939095
762.6565760964916,832.0797055488758,1348.9321664187019
762.3882389901493,832.7519143585223,1349.3346857178244
761.9932039874989,833.4387569532697,1349.6918305675892
761.463860418949,834.1239906609298,1349.9859054524995
760.793808977543,834.8030930803346,1350.2042627664448
759.9829168637561,835.478614499493,1350.3384520596396
759.0341522659904,836.1510036718468,1350.3820421102973
757.946134215997,836.8181379475552,1350.3345977912047
756.7143135031038,837.4815692298765,1350.2079509307964
755.338845410801,838.1492721701566,1350.0270801718284
753.8296963405475,838.832455384155,1349.8261162719377
752.2060800791847,839.539235553812,1349.6405157971285
750.4906837403099,840.2702291780325,1349.4978070589755
748.7016389630033,841.0190261715347,1349.4110796855061
746.8482407760682,841.7771981661749,1349.3778850358913
744.9331928339442,842.5409913578864,1349.385804840089
742.9573825062033,843.3130803327872,1349.420911001703
740.9227051761866,844.0977743636831,1349.4761569016864
738.8345272998417,844.8968885413861,1349.5622771189974
736.7076745544379,845.7089885324735,1349.7122338096347
734.5721318804055,846.5260471682127,1349.9626956035954
732.4689625883825,847.329313619557,1350.3227356090777
730.4344681858415,848.0958995664713,1350.7607021289218
728.4827125693255,848.815301143592,1351.2171426502937
726.6021789090948,849.5023729450811,1351.6236728447054
724.7714443808292,850.1971716116078,1351.9139486973395
722.9793023431638,850.9470174338016,1352.0304800474908
721.2314091553228,851.776757988975,1351.932724698663
719.538547557697,852.6685322616948,1351.6069018249445
717.9015109546547,853.5668844431045,1351.0739861808056
716.3130276605256,854.4022720102435,1350.3887590071968
714.7721001891515,855.1141858694843,1349.6275763411866
713.2920589399813,855.6631639846419,1348.8719029589097
711.8982761247751,856.0331461171883,1348.1969461193696
710.6197910127871,856.2274905797092,1347.665766518682
709.4787791080838,856.2604079926863,1347.321919258232
708.4840666922208,856.1488398676506,1347.182563514467
707.6311352356876,855.9090048677701,1347.2386291656126
706.9061071343765,855.5574546249918,1347.4596782351255
706.2922324295303,855.1162425402323,1347.7985899804166
705.776393751542,854.6198423402756,1348.1970825012477
705.3523382002609,854.1150384183763,1348.5954334085484
705.0197832700882,853.6466397423133,1348.9435243655007
704.7792694390702,853.2375278919774,1349.2061410003396
704.6263988155927,852.8810651667756,1349.3633656257998
704.5526958150048,852.5518045647779,1349.4105694681095
704.5542425873099,852.2238329871135,1349.3552894799768
704.6395935240133,851.8831242418207,1349.210061923222
704.8271001599912,851.5269263316206,1348.9855476526716
705.1339804617027,851.1554412339539,1348.6873175909043
705.570982620027,850.7670370091079,1348.3182002101103
706.1467109488236,850.3570938276746,1347.8818374798204
706.8702410842253,849.916592895633,1347.3832740971775
707.7471908912514,849.4333667016396,1346.8313385632027
708.7764499623016,848.8955009394243,1346.2458613568697
709.9514474272869,848.294645092855,1345.6639492346942
711.2637783059843,847.6302140046442,1345.136024667801
712.705266411824,846.9110409240462,1344.7094389308343
714.2670514735823,846.1520335754105,1344.4100084690458
715.938122454351,845.3720315048216,1344.2339389191463
717.7030771410534,844.594447627318,1344.1538422760748
719.537037268282,843.8425442765451,1344.1337692326626
721.4005978609365,843.1309259691384,1344.1460941827731
723.242920340801,842.4648282332682,1344.1845095241165
725.0152726071573,841.8445144132207,1344.2647726237599
726.6855485990774,841.2633671860162,1344.408286105626
728.2462066893606,840.7047644654486,1344.6194874081816
729.7149020490116,840.1489116492638,1344.873990311263
731.1259047819717,839.5840954399761,1345.1210132068272
732.5122400566227,839.0106856188615,1345.2942870729164
733.8888493937269,838.4367751871505,1345.3274731278423
735.2505598074465,837.8715767033399,1345.1706132145255
736.5814156720869,837.320543092173,1344.8037278045663
737.8617653575768,836.7827392859841,1344.2440866969316
739.0722976153157,836.2528925593026,1343.544660594588
740.1978933249353,835.7282909570473,1342.7839355111828
741.2290573732708,835.2149384440766,1342.05017412476
742.1601510237209,834.7284256023838,1341.425995823781
742.9854397182448,834.2875616477723,1340.9771711725996
743.698054742129,833.9051087941712,1340.7451131744328
744.295153368667,833.5852549003619,1340.7440490434192
744.7826682968912,833.3271960113315,1340.9645799598168
745.1737117155415,833.1262779103367,1341.3793206547678
745.4826679099262,832.9722919485943,1341.945999192671
745.7199782117741,832.8521496424595,1342.612491781439
745.8922277838836,832.7583526434648,1343.3265353005436
746.0056870471462,832.6936068381117,1344.041630256372
746.0664056268423,832.6663567714085,1344.7157129796515
746.0768985660706,832.683442267662,1345.311005903775
746.0347836610229,832.7463953362177,1345.7991435422682
745.9340297753295,832.8544365428653,1346.16657408113
745.7656548646643,833.0109604852073,1346.415603238026
745.5181890421945,833.2245534033912,1346.560012612282
745.1806210762192,833.5028276855057,1346.6162734808495
744.7452167729836,833.8490302822111,1346.5977871215928
744.2054739746848,834.2662291016902,1346.5178431927009
743.5526361175775,834.76049656149,1346.3911208225475
742.776205949323,835.3389608837227,1346.2282991454151
741.8650821398826,836.0072826474576,1346.0356572670487
740.807983156796,836.7687250848437,1345.8231981393135
739.597941333646,837.6253229800722,1345.6117942040978
738.2389966806364,838.5795964174835,1345.4328481781927
736.74983038117,839.632672768803,1345.322405659366
735.1614158380205,840.7788669283428,1345.314927687867
733.5083584068589,842.0014720770441,1345.4345297816835
731.8208378759806,843.2740145447168,1345.6819659741177
730.1224756242863,844.5698629585897,1346.0301219905416
728.4301614027726,845.8756484176299,1346.4349242809421
726.7538870197196,847.195256669849,1346.8492952117967
725.098119588935,848.5403622205233,1347.2339709781472
723.4642513730023,849.9178801601629,1347.567034238897
721.8557690399967,851.3242499925922,1347.8453870199971
720.2814794232881,852.7470349529532,1348.0745078935977
718.7474409171554,854.1706780444907,1348.2571304632736
717.2460530190024,855.5880915633538,1348.3924418453466
715.7579197704013,857.0149423773768,1348.4804449462179
714.26510116585,858.4905678456462,1348.5194438909382
712.7631251411141,860.0579852740385,1348.5028055454145
711.2633799169512,861.7371650562653,1348.4258121037954
709.7898627674518,863.5083715196924,1348.2939455854628
708.3768688206361,865.3119115653063,1348.1218061474146
707.0636664948876,867.0624554401188,1347.928788262859
705.8826410717443,868.6704871416694,1347.7407217749244
704.8483352144287,870.0628628408701,1347.5936858016835
703.9564978318748,871.1992036207832,1347.5310348314522
703.1939440456315,872.081365573307,1347.5921589044247
702.5507964056478,872.7496279254549,1347.7980104773796
702.0234818913789,873.2649289832584,1348.1421878241867
701.6058986340693,873.6853784701516,1348.5934635413719
701.2808065882969,874.0489507806645,1349.1056523263696
701.022576557897,874.3744843352304,1349.6292456684146
700.8083508154032,874.6788538827468,1350.122092527083
700.627264582449,874.9887710700293,1350.5530850250543
700.4812278645749,875.3336930177834,1350.899409871256
700.3803505184075,875.7304774362381,1351.1459038801822
700.3379713796203,876.1747221948473,1351.2854148151632
700.3659227815938,876.6438501448664,1351.317045598786
700.4732740493691,877.1093336373921,1351.2459535551902
700.669315424312,877.548513846616,1351.0829687062776
700.9637401245519,877.9460135574055,1350.8408019790434
701.3644289388324,878.2870561561771,1350.52919393142
701.8791087739522,878.554494855294,1350.1522098666724
702.5177519811292,878.7335060557731,1349.7112789863274
703.2920276913856,878.816429102039,1349.2119120515722
704.2128484836034,878.8014950440172,1348.6672247819802
705.2835777437818,878.689685963658,1348.1007305560076
706.49333565565,878.4867580202082,1347.5497539090406
707.8231092375986,878.2080986064067,1347.0584208713103
709.258773233739,877.8792298244495,1346.65901761777
710.7918040481377,877.5301561723043,1346.3567457993531
712.4092508247538,877.1880107445313,1346.1272616710019
714.0873785111844,876.8734441184774,1345.9268933777598
715.7923297962632,876.6007431966782,1345.713346514445
717.4850993241263,876.3775120976692,1345.4706971573353
719.1289302528985,876.2029810984977,1345.228931109363
720.6982046893044,876.0668272476773,1345.0632215033588
722.1860074575197,875.9513861325228,1345.059160410518
723.6044385009177,875.8386503750226,1345.2569673004498
724.9774223726117,875.7175883052766,1345.6159005307804
726.3287008351053,875.5882546529004,1346.0270155197618
727.6689315778245,875.4642482735189,1346.3608842101469
728.9927428253517,875.37133315148,1346.5152850786333
730.286072501728,875.3353528843575,1346.4404636076467
731.530524326864,875.3619696266451,1346.1407930642818
732.7031898677573,875.425654839855,1345.6614371747326
733.7810734042494,875.4835299732804,1345.0689659115699
734.7523057818929,875.5065001560814,1344.4327234886125
735.6233961972002,875.4999821775298,1343.8130455551297
736.40937896288,875.4960836504673,1343.2607080955827
737.1168917002792,875.5267590945094,1342.8222893387895
737.7412864140198,875.6022476239302,1342.539516043068
738.2756499713062,875.7102871659888,1342.440099351047
738.718594428905,875.8311781030919,1342.5306974758607
739.0753288776939,875.952355670796,1342.801276976067
739.3522363258282,876.0733054439047,1343.234525050274
739.5526532225122,876.2045119593336,1343.807020403944
739.6783815959772,876.3650353231676,1344.48296996388
739.730578313254,876.5765738837705,1345.2133965443215
