788.6417264270913,509.2915075555331,1535.4134161886057
739.7076851885097,876.8540207443571,1345.9441762981637
739.6047476787048,877.2009602794307,1346.6253364070426
739.4145351597515,877.6147237036404,1347.2178233141149
739.1280520948796,878.0939366141561,1347.696968251453
738.73408197186,878.6412135685927,1348.0510280376473
738.2209388697296,879.2608373977282,1348.2769579283922
737.5811876610343,879.9564406731225,1348.3784672575462
736.8113870407856,880.7324412300605,1348.366497690144
735.904920504748,881.5951938907207,1348.2573397997473
734.8492829400393,882.5510567706604,1348.0700042722635
733.6328783108618,883.605302077238,1347.8284051833498
732.2532013263192,884.7619741625454,1347.5651610878106
730.7181027842328,886.0227764196752,1347.320380800193
729.0428256066895,887.3871599632762,1347.1342425246735
727.2508205962192,888.8536107914061,1347.0358208128878
725.3762942961023,890.4189550883553,1347.0324119764455
723.4604885209757,892.0766752678957,1347.105946207716
721.5411170355809,893.8185578999722,1347.2200968399977
719.6409366884034,895.637843606463,1347.332144609571
717.7625694361866,897.5311808817411,1347.4062128029307
715.89371781867,899.5011692158445,1347.4297385509403
714.0198357178784,901.5540805068927,1347.4222653854542
712.1381349844256,903.688816852187,1347.4258900316756
710.268084779712,905.885378286714,1347.4839731374282
708.4531223705169,908.1009918855341,1347.619014454605
706.7485574578357,910.2770266937979,1347.819617873442
705.196561774103,912.3521794333518,1348.0428062768462
703.8026021225849,914.2724953684465,1348.2303283207325
702.5324444276692,915.9954509541334,1348.3325578868591
701.3326289128886,917.4912956258445,1348.3270964954575
700.1590015433434,918.7443783304842,1348.222250682872
698.9924721660188,919.7526588725559,1348.0475120576884
697.8331964422568,920.5227592074225,1347.837562301863
696.6852287071702,921.0666124381308,1347.619403979389
695.5485877368312,921.4081232495053,1347.4100377757152
694.4227040199382,921.5913123029716,1347.2175824437936
693.3127080058597,921.6724600220034,1347.039950982706
692.2287745452685,921.6991338582557,1346.8676137142904
691.1806203376509,921.6960923121535,1346.6904623299042
690.178582467674,921.6678965551507,1346.5028139327046
689.2398900407485,921.61058535279,1346.305031530586
688.3878681509736,921.5200010431621,1346.1009374868559
687.6435915803078,921.3927102436646,1345.894237469074
687.0200711664016,921.2248745907353,1345.6882474949166
686.5240404401246,921.0120328487909,1345.4849255078877
686.1593234905464,920.7475143471403,1345.2809071748948
685.9284531943221,920.4223320687184,1345.0669199517165
685.8358502635544,920.0304399823788,1344.8334531215226
685.8883647917115,919.5734174360566,1344.576788716433
686.0913435544329,919.0563130955354,1344.2979552633624
686.4480789077073,918.4795173339209,1343.996560722496
686.96238141796,917.8381763667833,1343.6700162537184
687.6375486099731,917.1265648222447,1343.3185003139279
688.474754489316,916.3400231236484,1342.9485996023514
689.4745389537388,915.4765192028037,1342.5760490432938
690.6348585969382,914.5377055504617,1342.2266984318087
691.9457158903759,913.5279857218594,1341.9316390671086
693.3908096941018,912.4565973844587,1341.718471320522
694.9547534838629,911.3437834244965,1341.6033237333302
696.6248499830024,910.2211677963205,1341.5841337234835
698.3887084591072,909.1205654823591,1341.63710328762
700.2330816521546,908.0627051869656,1341.7267230714112
702.1389488149422,907.0550022907626,1341.830981272152
704.0756182339252,906.0917607714157,1341.9622454932519
706.0077256046652,905.1543981649916,1342.164758841041
707.9111867483571,904.2179830552744,1342.4886877840645
709.7807272426021,903.2640149117385,1342.9559770800076
711.6253505364746,902.2909579683164,1343.5381712507422
713.457546125826,901.315274843103,1344.1612090430463
715.2826688135729,900.3659042846384,1344.735390812692
717.0944314831601,899.4758295637193,1345.1888287027205
718.873727197066,898.6666695364913,1345.4843926313958
720.5885654979536,897.9327662172728,1345.6212413525857
722.2011739827601,897.2418096777308,1345.6296987408082
723.6817068303113,896.5541892063393,1345.5611758485038
725.0195769112224,895.8463716933353,1345.4737255920315
726.2236123293915,895.1215342398699,1345.4173160294179
727.309453632761,894.3995100849384,1345.4241342008645
728.2850454658019,893.6953220734799,1345.5071215393586
729.1463685258987,893.007689474791,1345.664413921398
729.8844125200005,892.32624415942,1345.883306171089
730.4957352071541,891.6442731734367,1346.1418154903474
730.9871020830744,890.9644918426754,1346.412601282493
731.3697741526527,890.2980444431171,1346.6690841229379
731.6511097041225,889.6629434330331,1346.8897504454603
731.8334783934099,889.0838619370267,1347.0613487569328
731.9175133424955,888.5880570278848,1347.181019367761
731.903777609332,888.1986745536293,1347.256674830583
731.7929437447781,887.931595423231,1347.3049686320987
731.5822123845853,887.7963591545525,1347.3451576458233
731.258925889825,887.7998320503949,1347.392769067776
730.802616706178,887.9491324223939,1347.457545023067
730.1971925254568,888.2499348733273,1347.54335136723
729.4379340417194,888.7026019979073,1347.6478657826501
728.52744083251,889.3000360053118,1347.7634072868145
727.4686344294506,890.0280106420753,1347.8794265178917
726.2586773480497,890.868517276235,1347.9850681357564
724.8864074755293,891.8044213208725,1348.0704747844602
723.3377527198847,892.8225634658673,1348.1281755574444
721.606493871238,893.9161593947401,1348.1570296324953
719.7020689822597,895.0851546111496,1348.1666241603439
717.6488660376878,896.3300211729254,1348.1759775943372
715.4786744468923,897.6436359718467,1348.2068187419072
713.2243066160886,899.0109279598382,1348.2765290454581
710.919195469512,900.41484659266,1348.3891704884134
708.59754815799,901.8413783128852,1348.5259443503642
706.2892038107753,903.2814976729105,1348.6480203241074
704.0117251858485,904.7320124754691,1348.7189453924948
701.7695047097258,906.196826862517,1348.7330816633767
699.5673996878129,907.6834082230968,1348.726157035842
697.4279829925421,909.1900179830591,1348.7591793623064
695.3912119913548,910.6936743095525,1348.886989833373
693.4928129602237,912.153562790021,1349.1279529716383
691.7423106828405,913.5325296367686,1349.452403403292
690.1220655914489,914.8234065569018,1349.79780908952
688.6034282329194,916.0589403375958,1350.0947642762123
687.1602947093689,917.2951531123223,1350.2854444378597
685.7704479434663,918.5780427869419,1350.334926528231
684.4119313212868,919.9148533279694,1350.2388394727063
683.0649968170127,921.2697405090121,1350.0251485565805
681.7207471705498,922.5850516404025,1349.748225019613
680.3896998584031,923.8080734847136,1349.4746028536947
679.101748389073,924.9034227326003,1349.2665271425492
677.8956522983171,925.8488864382989,1349.170867673452
676.8048858509945,926.629169486892,1349.21291838339
675.8470437372116,927.239891683083,1349.3952996943217
675.0226820141418,927.6944133019324,1349.7028002258558
674.3224576846291,928.0201940441251,1350.1076875750582
673.7324721845562,928.2470615368608,1350.5734726147289
673.2373390253556,928.3990950964957,1351.0599643620956
672.826924603938,928.49446005037,1351.527598090387
672.4995930003952,928.547254476372,1351.9390070224579
672.2547576748766,928.5665557667623,1352.262201353899
672.0845938597276,928.5552323509896,1352.4760244241102
671.9766594584454,928.5104438204465,1352.5711043759507
671.9229447106127,928.4257852545136,1352.5466703265224
671.9249906700178,928.2959017256632,1352.4103823483224
671.9942943266424,928.1195938751252,1352.179122310714
672.1495577640462,927.8965269249226,1351.874630092793
672.409699270811,927.6217645498896,1351.5179290975746
672.7871891569855,927.2852630141441,1351.1278520197914
673.2893476416958,926.8755049219027,1350.7190227558544
673.9250340813766,926.383037988322,1350.2990309657148
674.7047923260621,925.8040083573335,1349.8752255161703
675.6341541480069,925.1428033669404,1349.4671557045199
676.7120388191968,924.4106596421466,1349.1056746040063
677.9350894066058,923.6227107995625,1348.8180620730254
679.3006196894568,922.798114370723,1348.6173567391404
680.8053695372223,921.9599977289497,1348.5041501094524
682.439399235892,921.1291781505223,1348.4754363570692
684.1810391486656,920.3176233639799,1348.5354312331012
686.0004305824988,919.531383441168,1348.703173484881
687.8670119951844,918.7792610127782,1349.0073592144563
689.7542466532283,918.0774022369542,1349.465733782158
691.6429749402572,917.4434602313246,1350.0628676040499
693.5225784229136,916.8828653503114,1350.746408302543
695.387653491585,916.3809210781546,1351.446350857319
697.2370000137611,915.9090256038912,1352.0979727801414
699.0774328251422,915.4379360094272,1352.6494440740598
700.9201463576939,914.946302327945,1353.0590619942077
702.7672047717043,914.419759487471,1353.2975708415725
704.6026959325038,913.8451295574187,1353.356571149665
706.3961471917988,913.2087166573699,1353.2510793973795
708.1140052805795,912.5033730917943,1353.0121997561018
709.7298732229809,911.7347774094263,1352.6788657202926
711.2248689687323,910.9156925824391,1352.2959281034628
712.5822873461885,910.0556414708595,1351.9127937848289
713.7884856074832,909.1573208647457,1351.5742881041606
714.8400584373235,908.2198529756893,1351.3103820687224
715.7476370046093,907.2454506872958,1351.1344204192767
716.5318153256368,906.2439692562531,1351.0462147839828
717.2134948377131,905.2332086073155,1351.0359804517466
717.8066804750183,904.2410337330788,1351.0900507055032
718.3199017814397,903.3084828459174,1351.1958354928624
718.7585577762759,902.4832194909362,1351.3452105520169
719.1204108656561,901.8033980093932,1351.5363204102637
719.3936448133468,901.2861664926669,1351.768806905928
719.5646475682172,900.9290546219676,1352.0340203010412
719.6236184446901,900.7198954111353,1352.3119348581522
719.561496396539,900.647467437705,1352.5790188250448
719.3672007798777,900.7056275035167,1352.8165038276325
719.0295520810905,900.8884545288912,1353.0093394678997
718.5413649378462,901.1842923204218,1353.1406915135992
717.9017428541471,901.5782337459643,1353.1927571936287
717.1125288818952,902.0589668371385,1353.152716923274
716.1714747083032,902.6203732020792,1353.015414721906
715.0707840250251,903.258942426487,1352.78313033719
713.8030222858531,903.9717260839338,1352.4673483562021
712.3652073541529,904.7557083152193,1352.0922290325066
710.7589493115048,905.6087139678226,1351.695097875966
708.9952873951114,906.5303439164512,1351.319812813234
707.1006693358551,907.5204003329234,1351.0035872363187
705.1114592907253,908.5748704613246,1350.7629232425622
703.0610559537838,909.6853007499753,1350.586227728178
700.9726774474998,910.84732095828,1350.4379721696935
698.8582335830775,912.07116284313,1350.2731746260733
696.719920139866,913.380516988761,1350.0564339534699
694.5571167788042,914.7979523389513,1349.7812225038192
692.3812823680689,916.3270250554863,1349.4821669130638
690.2342754606775,917.9418593733324,1349.224625343315
688.1903125853491,919.5910226661067,1349.0721858418772
686.3231022096668,921.2129881925633,1349.0574606837436
684.6606325197823,922.7534747429145,1349.1713101457456
683.1775446129758,924.1839731672915,1349.3686395529826
681.8299600057829,925.5172267958727,1349.585355298542
680.5859820257743,926.7989444941113,1349.756702921583
679.4253134825756,928.0729865765057,1349.8342604083196
678.3253658188929,929.3482256642911,1349.8013175493875
677.2582238218857,930.5941607173215,1349.675081164669
676.2031880802375,931.7672582831246,1349.4930971567849
675.158656743891,932.8430508181378,1349.2972204736377
674.1389254169262,933.827757523272,1349.1237958725567
673.1649152696746,934.747553003726,1348.999367682858
672.2607305091257,935.6295800272558,1348.9381722185278
671.4502822050922,936.4892075436555,1348.9416531524737
670.7518809662739,937.3295128177558,1349.003650137788
670.1774015114712,938.1467258371706,1349.1172310384666
669.7324916387068,938.9331538541356,1349.2763764102008
669.41604467323,939.6783390812578,1349.4740693657188
669.2249821648966,940.3735242439543,1349.7001466177255
669.1586647669288,941.014784918406,1349.9381493026688
669.2152312446334,941.600275928149,1350.1643316447417
669.3893352664812,942.1283519730115,1350.352971195967
669.6757917956911,942.5979604490049,1350.4831445984814
670.0685594728371,943.0075716587428,1350.5419447711995
670.5591658638089,943.3554254513222,1350.523686641972
671.1444521955386,943.6420290697769,1350.4269945833755
671.831344634269,943.869919600717,1350.2546328588596
672.629519442979,944.0387858453512,1350.0151343439586
673.5459284554356,944.1417416101682,1349.720772691528
674.5878517500822,944.1670040346115,1349.3829704113916
675.7639379465109,944.1007240193314,1349.0101649094188
677.0795555192412,943.9276561606155,1348.6114512892568
678.5315305809917,943.634822150913,1348.2072705890532
680.1069565764197,943.2205192492902,1347.837520603846
681.7887861108043,942.7006016907635,1347.5500251499047
683.5656415363111,942.1069429657773,1347.374805973133
685.4368808209376,941.4795836925178,1347.3087753298012
687.4045959852087,940.8531149536425,1347.3183701597516
689.4582242238301,940.2431577088574,1347.3514844243393
691.5676149921234,939.6450121510353,1347.3572856587189
693.6902634170868,939.0460919346708,1347.3135274481617
695.7846072618539,938.4386903002936,1347.244821795838
697.8226706952339,937.8236444098309,1347.211744402191
699.8010764986111,937.2101498180456,1347.2736886870061
701.7434040492743,936.6164260536314,1347.452265346409
703.6860172906804,936.0658535532943,1347.7192668432926
705.6566552122756,935.5773244451295,1348.0109267645691
707.6627576990131,935.1569068820313,1348.2521659760182
709.6913683432862,934.7959981833183,1348.376110940704
711.7133864813555,934.4769605242088,1348.339207247721
713.6918378794007,934.1804636186123,1348.132257949419
715.5930672034453,933.887694099331,1347.7791442179273
717.3925551350402,933.5808912418357,1347.3249930775205
719.073138058375,933.2472601327415,1346.824217882851
720.622274261745,932.8835720047755,1346.3315004994188
722.0310972085753,932.4970502924698,1345.8960970277633
723.293937394806,932.1014676684979,1345.5595464845242
724.4100215484307,931.7100658471193,1345.3529487019161
725.3872136900759,931.3294021323235,1345.293285357564
726.2408497256176,930.9593156413164,1345.382605640739
726.9862227703745,930.5984354289587,1345.6101367241504
727.6344464442273,930.2501588906468,1345.9540160814568
728.1942071712823,929.926934571622,1346.3838522988306
728.6723076511396,929.6497342587222,1346.8662467702425
729.07220464266,929.4405829974886,1347.3687266361571
729.393942618463,929.3140251108443,1347.8592639951012
729.635627433518,929.2741898209506,1348.306680652731
729.7946860799458,929.3183063378675,1348.6859062485328
729.8664688995583,929.4415500238877,1348.9829661310719
729.8411405459467,929.6381193005275,1349.1932353775003
729.7040984951248,929.9023135168003,1349.3171531629046
729.4408617240081,930.2332250182858,1349.3603414787929
729.0413236484723,930.637928660759,1349.3342008219072
728.4991776612144,931.1285269637586,1349.25079846924
727.8070535201937,931.7149242254667,1349.116144302599
726.9537397455772,932.4004829529283,1348.9299046728554
725.928062541695,933.1845877802311,1348.6908469584152
724.7231268956607,934.0665781603416,1348.4028622376056
723.336570097853,935.0458659090059,1348.0807493847276
721.7724312646204,936.1201910424884,1347.7521028891103
720.0449287820468,937.2852617946129,1347.4504464762392
718.1805770013317,938.5356379570102,1347.2043089388922
716.2181437945126,939.8641367939596,1347.0285804972264
714.202437928301,941.258631793221,1346.9182018573988
712.1735652780964,942.6997916918974,1346.8463307006912
710.1592875059287,944.1644161968743,1346.773742641651
708.1718783478267,945.6322155684483,1346.6688571613067
706.2099781711808,947.08963873045,1346.5279804504012
704.2654794184374,948.5288102359962,1346.3860297115739
702.3343158936532,949.9412527764225,1346.3083608665745
700.427830054633,951.3086954376109,1346.360030498171
698.5731930907491,952.6019111032076,1346.568742099467
696.7983948872302,953.7962154822073,1346.9068792014848
695.1154533461748,954.8949274417349,1347.303039855928
693.5172349410719,955.9384529871064,1347.671409318083
691.9877875573674,956.9851692701837,1347.940158758303
690.5138606809307,958.0733698120634,1348.068821233454
689.0893592236312,959.1883417770955,1348.0548845324624
687.7140140807973,960.2572429558597,1347.9321399470412
686.3912561931587,961.1785947768561,1347.7584676367908
685.1289319564968,961.8698265451133,1347.5949722642747
683.9417183825212,962.3023013832274,1347.4882046336654
682.8501673609348,962.5041725201535,1347.4633088258286
681.8729436552247,962.5357131197713,1347.5255364757254
681.0173112533415,962.4579003051571,1347.6650678013539
680.2781983017152,962.3143469092315,1347.862359109408
679.64434962071,962.1306531569214,1348.0932045606453
679.1036564405972,961.9233078577912,1348.334184896783
678.6493633221116,961.7082267401659,1348.5660418697903
678.2834884095379,961.5020282679151,1348.773394869734
678.0104009612522,961.3193235316132,1348.9451804030614
677.829136620876,961.1715568454603,1349.0763117491197
677.7344347889872,961.0660926349933,1349.1674911900168
677.7236533945384,961.0041953314613,1349.2233062260127
677.80173505639,960.9797658168561,1349.2492357714739
677.9803410922402,960.980543669317,1349.2496083988322
678.2716492706298,960.9912482059677,1349.2299112897808
678.6821157499614,960.9960060801805,1349.2010611288797
679.2152624875027,960.9778190145618,1349.1772719611881
679.8792172496067,960.9164120964329,1349.1671997067908
680.6860873110232,960.7889757942302,1349.16903435952
681.6477040239622,960.575195814379,1349.1722562177872
682.7740084209231,960.2613562375284,1349.1597523435325
684.070215436004,959.8384393202238,1349.110276897618
685.5366727733923,959.2983944539318,1349.0043978900972
687.1718264625786,958.6358850374792,1348.8295941771592
688.9715067798957,957.8544076780072,1348.5788710611023
690.9257611142498,956.9712519127107,1348.2493354825715
693.0163381388393,956.0166598578578,1347.8480292571694
695.2137728174681,955.0269541342816,1347.4017448705101
697.4725618439916,954.0372909691929,1346.9668169808604
699.7318422970832,953.0781096915235,1346.6280579862766
701.9331542486333,952.1765235077202,1346.4708385154618
704.0481687110379,951.3616194837475,1346.5373142923518
706.0904508126422,950.6660900711104,1346.805916706425
708.0965220591324,950.1144658014305,1347.2105714215131
710.0967878698707,949.7033187380947,1347.6730887241179
712.1045234748618,949.3958915563713,1348.12286670904
714.1198972054751,949.1396437905491,1348.5035091358502
716.1333741218293,948.8882004336774,1348.7759046214692
718.1273239285323,948.6096514530911,1348.9216992614085
720.0815038498918,948.2830083006022,1348.9419411080273
721.9800915245287,947.8932827492225,1348.849963753993
723.8103394297104,947.4294359754783,1348.6670845225876
725.5543060478482,946.8843303350133,1348.4238574267736
727.1900287095157,946.2548554380085,1348.1588462415434
728.7037143683756,945.5429290677673,1347.9118288906384
730.0952483094894,944.7593703908443,1347.716868972263
731.3729548093484,943.9265191930707,1347.5968650569107
732.5474541068139,943.0755259880742,1347.5603333616466
733.6266355057683,942.2417561538332,1347.6045402919415
734.6121227579498,941.4622491151517,1347.72313321907
735.5009778620241,940.7731135556239,1347.9106081241655
736.2903696834368,940.2039424162282,1348.1624037353968
736.9778593746173,939.7723553854813,1348.4749655256683
737.5569452980009,939.4813011777685,1348.843946155146
738.0179156774169,939.319104480576,1349.2581165581905
738.3556881391938,939.2662596092799,1349.695856341111
738.5734656494254,939.307801675002,1350.1299736635922
738.6783779223987,939.4387138571467,1350.5353199515916
738.6747957354065,939.6574532085566,1350.8914344828586
738.5603170491975,939.9588654896982,1351.182107143624
738.3267394869376,940.334685453746,1351.3979898701243
737.9660882527827,940.7768629565971,1351.5387795210052
737.475711838915,941.2788444223763,1351.6085432420055
736.855937318103,941.8363967558553,1351.6086542815513
736.1051360850512,942.4480449890242,1351.5360171794964
735.2181851744548,943.1135812163983,1351.3888606660523
734.1884856433687,943.8333380966684,1351.1752832721863
733.0129885770932,944.6090562926896,1350.914989831308
731.694660402715,945.4426175552635,1350.6334469457438
730.2391128715233,946.3338009720018,1350.3576563321228
728.6529863278607,947.2818288050254,1350.1177911986395
726.9489155005037,948.2875190630094,1349.9472989217234
725.1502322930854,949.35070937145,1349.8740665505984
723.2885089287975,950.4673888388684,1349.9079722043275
721.3943884972525,951.6308698489104,1350.032984833671
719.4884337085452,952.8359010097006,1350.2066936788583
717.5801715303211,954.0841551618273,1350.3719862485443
715.6718699562363,955.3845176477794,1350.480843639564
713.7609406405189,956.7437407503708,1350.5170813611953
711.8465717895572,958.1542102606642,1350.5032160234334
709.9402664735724,959.5892978204806,1350.4866556342186
708.069418800063,961.0121563459252,1350.5118988986762
706.266929532803,962.3935014453898,1350.5952273283062
704.5500759490857,963.727719716497,1350.7183052695327
702.9093066554884,965.0393457696248,1350.8420593411722
701.3221796303313,966.3737989436183,1350.9264118762896
699.7745051182793,967.7713571548802,1350.9422388159066
698.2667749451412,969.2384973616821,1350.8764500360812
696.8073875301579,970.739213296623,1350.7374062274762
695.406795765491,972.21144576364,1350.5562433853133
694.0806039105056,973.5901032241234,1350.3763416323404
692.8503533771072,974.8211738135766,1350.2400108461711
691.7325930735448,975.8677922265915,1350.1836481466905
690.7306454358121,976.7136694376225,1350.2349240749352
689.839646362287,977.3652074561852,1350.4041509849524
689.0538457730013,977.848153708448,1350.6776037367006
688.3678221370317,978.1974521547706,1351.0240501586866
687.7750975095362,978.4475192190816,1351.408597456303
687.2674815570023,978.6276693049833,1351.7978803162353
686.8356413364609,978.7625116793015,1352.1584476388134
686.4709549245106,978.8738365836426,1352.4587547340739
686.1693067918251,978.97671774655,1352.6716625381437
685.9339713453397,979.0744946412074,1352.7782188741712
685.773145464442,979.1626397312576,1352.7750516904014
685.6968885984356,979.235473349621,1352.673355975779
685.7186747541654,979.2882797116025,1352.4886948330245
685.8542291772529,979.317404511934,1352.2357190925377
686.1147893889375,979.3205832965655,1351.9294838588385
686.5048266668989,979.2980737709803,1351.5868485659414
687.0264126279278,979.2513547148553,1351.2238579295247
687.682977862509,979.1768125382592,1350.8484068186642
688.4787263045131,979.062970555665,1350.4585771489517
689.4162113580477,978.8956441092613,1350.0528213239804
690.4974588651431,978.6637208710398,1349.641020600667
691.7252319884464,978.3627728510032,1349.248146050635
693.0980453621274,977.9969867860686,1348.9083535481702
694.6062235063036,977.578707564417,1348.6485598588538
696.2362724046567,977.1273243685921,1348.4706371417715
697.9757087833893,976.6663979589655,1348.3450797040148
699.8075533142805,976.2171342134234,1348.2214986220558
701.6993095064058,975.7932108956912,1348.0534714152964
703.6044224074034,975.4001586703611,1347.8285381822266
705.4782213739353,975.0344483263519,1347.5875390370709
707.2919418948518,974.6816161145945,1347.415621887251
709.0372759528655,974.3195431967463,1347.401362109167
710.7242837833213,973.9287884137916,1347.5866430145697
712.3747484333225,973.5041746401018,1347.940953459468
714.0108555894753,973.0589669503061,1348.3747356274648
715.6432138464249,972.6191792622817,1348.7780405847657
717.2666920418815,972.2122882745073,1349.0592342412976
718.8634849294691,971.8537777248231,1349.1658359751975
720.406472893784,971.5364306370171,1349.0864571216107
721.864048693882,971.2305556400489,1348.8445469227372
723.2107035001901,970.8981976109637,1348.4888561361922
724.4375443376196,970.5143142399708,1348.0784127531715
725.5516668818129,970.081179710388,1347.6669267077423
726.56501535218,969.6258646742474,1347.2970141559529
727.4848996266769,969.1847097845638,1347.0042564397042
728.3109703266919,968.7887133965152,1346.8200603870926
729.0353690170106,968.458813339185,1346.7683665623451
729.6481928173366,968.2085135043642,1346.860171804314
730.1442589566855,968.0479129288647,1347.0905619090693
730.5220841474796,967.9884753439983,1347.4419806838182
730.7816727029042,968.0466890078292,1347.8903113236809
730.9276854774641,968.2398019717945,1348.4064303591103
730.9697323054095,968.5750468708799,1348.9557172188463
730.9151346478192,969.042504993118,1349.5019462095415
730.7626581564047,969.6179294603753,1350.013693616085
730.5037257780468,970.2747347085724,1350.467419030063
730.1274500730574,970.9967214320852,1350.846449694598
729.6255017814142,971.7817016615959,1351.1398791529957
728.9936336352392,972.635209236237,1351.3417425591101
728.2289942750415,973.5606571958741,1351.4480984391687
727.3274756741905,974.5529782533883,1351.454385129345
726.2808120611311,975.6004977819506,1351.3568338989028
725.0735705377651,976.6932873225766,1351.158796279678
723.6866525939653,977.8292820256697,1350.877987765854
722.1085294770312,979.012806972639,1350.5471678250847
720.346916638157,980.2509510364891,1350.2091030927506
718.4304746324623,981.5527249813182,1349.9104936856936
716.4008916440449,982.9254695452735,1349.688966161247
714.3070741530076,984.367693853728,1349.5554458750942
712.1992580479853,985.8680816867588,1349.489010871625
710.117703579959,987.4127141045985,1349.4476976902426
708.0866313734184,988.9930506961258,1349.3863191407067
706.1170733993972,990.6086918861245,1349.276726922045
704.2100179018281,992.2625395402584,1349.1254516710528
702.3611771654288,993.9491177164904,1348.9776025869267
700.5758537642625,995.6425353953219,1348.8981399596973
698.8829062787443,997.29554003865,1348.9379764443897
697.3244572461684,998.8547976186219,1349.1055161563695
695.9250259784645,1000.2863489122213,1349.3585857728592
694.6708980665854,1001.6002320320829,1349.6187332385111
693.5199791043868,1002.8586176877387,1349.8008001497708
692.4298674242461,1004.1536248304697,1349.8449920244855
691.3775872234322,1005.5609959875251,1349.7383301165717
690.3630795624197,1007.0984779258806,1349.5197022959321
689.4050078354114,1008.7160794045664,1349.269768988563
688.5341075206996,1010.3201337129856,1349.0878375882644
687.7851133848541,1011.8115645262379,1349.0625248112292
687.1874837936846,1013.1154461172032,1349.2490630368684
686.7552081846363,1014.1931819214059,1349.6615697877844
686.4813108785955,1015.0445476739616,1350.2787068098003
686.3435930672779,1015.703647375062,1351.0554012006655
686.3159816539685,1016.2246622489866,1351.9340026880361
686.3757620359909,1016.6607525607168,1352.8529519597614
686.5069113276229,1017.0483852032029,1353.7542395086894
686.7016961508007,1017.4028484315709,1354.5873435566186
686.9601238453836,1017.7228150641888,1355.3095805668722
687.2860894137862,1017.9993445467369,1355.8906394115052
687.6801329122375,1018.2215015569112,1356.3196358282637
688.1371866033049,1018.3763353785606,1356.6014253024882
688.6543633125211,1018.4493573105044,1356.742786356659
689.2390313327783,1018.4298163173446,1356.7466068985977
689.9086445469369,1018.3137512075259,1356.6161363491453
690.6835194076228,1018.0958367081078,1356.3549701224042
691.5780797616783,1017.7623164774793,1355.9684098670707
692.597834741626,1017.2984347229672,1355.4742648143874
693.7439725231835,1016.6983735490197,1354.9099099969717
695.0182032338853,1015.9677416653071,1354.3281278757681
696.4209294908096,1015.123526721405,1353.784099482027
697.9465373062093,1014.1946064078027,1353.3159371011484
699.5854745178053,1013.2211346120338,1352.928955007416
701.3310976907861,1012.247996688743,1352.5932029746548
703.1771736924513,1011.3114401556644,1352.2535898290362
705.1051858419657,1010.4276785273979,1351.8488780476828
707.0792367767405,1009.5934662577934,1351.3419576024178
709.0553066224825,1008.7964491980501,1350.7584692384353
710.9907503470167,1008.0219742367567,1350.2025556923052
712.849934031134,1007.2536736983832,1349.8163174345884
714.6160443516792,1006.4787096207751,1349.700345825502
716.299466916273,1005.6974619851868,1349.8553135161874
717.925620648799,1004.9244341246527,1350.1845850099078
719.5134426432021,1004.1789823483554,1350.5440214066598
721.0649653638063,1003.4776834746434,1350.7996692729052
722.5669786483141,1002.8309484565013,1350.865729490586
723.9978224769058,1002.2380691318871,1350.7148537956525
725.3374066317017,1001.6830889044622,1350.3685346446216
726.576117457141,1001.1402806987667,1349.880582231005
727.7157425363553,1000.5907268135064,1349.319683989588
728.764558463707,1000.0375769684838,1348.7537736727952
729.7323393278405,999.5047657363709,1348.239983584174
730.6237100003661,999.0210135045702,1347.8209004520056
731.4318753453505,998.6052169328902,1347.5259092607523
732.1414563856144,998.2628485306849,1347.3739278627083
