788.6417264270913,509.2915075555331,1535.4134161886057
732.7382726269278,997.9915089640799,1347.374424191844
733.2170538287796,997.7874721974475,1347.529801269889
733.5844125495895,997.6463485302098,1347.8382126699173
733.8547950889551,997.5630571559686,1348.2884356428835
734.0415026962952,997.5414904303042,1348.8491184144814
734.1533293436961,997.6020798695342,1349.4697503813745
734.1974175734777,997.7641391585078,1350.0988767902911
734.1780892262028,998.0250342198597,1350.6982465877381
734.0920643709896,998.3695185839772,1351.23954293797
733.9267802154706,998.7813735912515,1351.7015257367475
733.6629629668435,999.2346227132343,1352.0769820880057
733.2837524408937,999.7005450299685,1352.3720056644127
732.7836968773831,1000.1759946314141,1352.5922396633684
732.1649568601927,1000.6850170017068,1352.7355499551165
731.429118922339,1001.2510232062748,1352.79898215139
730.5751701707609,1001.8817081457926,1352.7845792797052
729.5974564485748,1002.5747740291165,1352.6986168024798
728.4849909459058,1003.3261717608652,1352.5523303282002
727.2259497409774,1004.133760080558,1352.363102005736
725.8114972037415,1004.9975145348614,1352.1529765356572
724.239786159059,1005.9181717615219,1351.9470967843235
722.5210339950072,1006.89703664114,1351.7717627721474
720.6772385454598,1007.9364592771354,1351.649869932151
718.7379424833157,1009.0372829392466,1351.5947808072603
716.7358905347083,1010.1951213747765,1351.6064168113376
714.7015091054764,1011.3999582701197,1351.671045937158
712.6592799953136,1012.6375892121246,1351.7618349763845
710.6249618158905,1013.8914646876425,1351.842418181879
708.6011385086815,1015.1468826685821,1351.8804956681035
706.5800995694198,1016.3957159193,1351.8679432033944
704.5556441649055,1017.6347201928712,1351.831672932978
702.5364948391073,1018.8568677504115,1351.8241539671756
700.5548517158949,1020.0468245835074,1351.8967754692926
698.6558924264534,1021.1873241094341,1352.0688865611662
696.8701125630034,1022.269523086527,1352.31000237735
695.1967986066217,1023.2988241073463,1352.5465646318005
693.6117617937592,1024.2962275359807,1352.690983902374
692.0863937419101,1025.293642556338,1352.676349743393
690.6029306384634,1026.3156045296348,1352.4755997298223
689.1583142447349,1027.3563465041925,1352.1033891171226
687.7593929634797,1028.375373668565,1351.6121669020195
686.4192100551892,1029.3140136380364,1351.0806910800438
685.1584106663855,1030.1156952539322,1350.5922619483858
684.0048393251104,1030.7400985091865,1350.2168547880833
682.9854390818213,1031.1689878957459,1350.005228789891
682.1147785837518,1031.4033271022226,1349.9856167696967
681.3888561801714,1031.45825501697,1350.159217654794
680.7892248334952,1031.3626381241188,1350.5028667589454
680.2933850385506,1031.158618022014,1350.9800754786907
679.8835879543785,1030.894222200463,1351.5484515960852
679.5502382021799,1030.6131727531692,1352.158806446552
679.2899269700041,1030.3482480757825,1352.7560303430812
679.100535047513,1030.1178398430554,1353.2894380889597
678.9768560912726,1029.9248854467937,1353.7250665694187
678.9118814055915,1029.7595870485525,1354.0469584235038
678.9034963727189,1029.6061043567654,1354.2501390023754
678.9578549737928,1029.4495330876898,1354.3357838246534
679.0853102255695,1029.2788721383688,1354.3098245763708
679.2945267065345,1029.085141199049,1354.1824334600076
679.5927677936991,1028.857702988769,1353.9664478079624
679.9906516058219,1028.5844790763879,1353.6746662291987
680.5021885184807,1028.2555977404575,1353.3164760700522
681.1420418679461,1027.8640840995915,1352.8954125008902
681.9243061502672,1027.4024723881962,1352.4134434942425
682.8568867424647,1026.8603112192031,1351.883012359095
683.9359225540512,1026.2273947060555,1351.3368179448512
685.149476586562,1025.5009742846626,1350.8227864446892
686.4844734299952,1024.6926610743515,1350.3864064683908
687.9302450091267,1023.8309587481956,1350.055329742415
689.475720240261,1022.9530658729291,1349.832912502563
691.1013995060196,1022.0903507375089,1349.6975646870296
692.7772601341622,1021.2604458762787,1349.606364964223
694.4689813389845,1020.4689696178664,1349.507243225138
696.1437059272162,1019.7156514879382,1349.3635897324593
697.7718948706225,1018.9983865824154,1349.1809818471213
699.3285703652402,1018.3120908116583,1349.013348488274
700.7991438437859,1017.6465700872476,1348.9362881121524
702.1869130989043,1016.9889351324766,1349.002032652386
703.5123996915453,1016.3313744010028,1349.2066028828276
704.8019744122773,1015.6786452684809,1349.486621950184
706.0724299667793,1015.047415160637,1349.7415272772982
707.323063589718,1014.4570738897463,1349.8706840651996
708.5399727856812,1013.9181477526994,1349.809964991483
709.7034985794945,1013.423948661455,1349.547941468514
710.7912474507241,1012.9509218229791,1349.116689463623
711.7809722295797,1012.4718760493757,1348.571619342113
712.6590167093765,1011.9760791269632,1347.9747226056693
713.4264905720792,1011.4785198255864,1347.3855157957198
714.0923612814898,1011.0080676903634,1346.8584557262275
714.6607562397141,1010.588140354285,1346.443034385394
715.126595195931,1010.2298049850306,1346.183158802491
715.4818194226009,1009.9367530539813,1346.1133946004445
715.7238798192011,1009.7089935899374,1346.2521542552145
715.8577344701507,1009.5418422188219,1346.5958857301007
715.8919929879705,1009.4264539683132,1347.116438114927
715.8345897890235,1009.3553920455662,1347.7644925211212
715.690251843939,1009.3277944754195,1348.4806326726052
715.4610844396224,1009.3487620020782,1349.2057410863692
715.1504377778059,1009.4269103312829,1349.8865756828266
714.7647605431206,1009.5720656907689,1350.4807784744535
714.3071837767203,1009.7896133172828,1350.9589502218053
713.7702850471813,1010.0763596214432,1351.3030378189924
713.139625538481,1010.4248050299269,1351.5066492460599
712.4018185644918,1010.829032569614,1351.574036029547
711.5479820699068,1011.2848923745526,1351.5141743929598
710.5733302846076,1011.7896881862787,1351.3375998973254
709.4728586023438,1012.3441699914368,1351.0590247236516
708.2373242545646,1012.9524242027743,1350.699955348466
706.8565598551924,1013.6189875289505,1350.2877565870672
705.3268209354311,1014.347252766227,1349.8528248405157
703.655153248653,1015.1406832893992,1349.4281696365915
701.8585551343851,1016.0024698236796,1349.0492028752622
699.9625101876217,1016.9312733479435,1348.7462968126233
698.0034783873404,1017.9175916278348,1348.531498437591
696.0273097379246,1018.9459450275742,1348.3888299952644
694.0774673927459,1020.0021269134253,1348.274449716524
692.1831942115654,1021.0783797785813,1348.1278178727482
690.3570409793119,1022.1705796913707,1347.8939802685225
688.6006326958333,1023.268357998017,1347.5526197896804
686.9164109377841,1024.3444530199936,1347.137124713297
685.322131286206,1025.351427214068,1346.721486868002
683.8535887782292,1026.232213535285,1346.3768917865027
682.5430769485215,1026.944080587,1346.1331963808668
681.3918067246395,1027.4842905830474,1345.9723907497887
680.3697326771022,1027.9009945777914,1345.8476030214636
679.4421400040865,1028.2774107995797,1345.709777984306
678.5886859908624,1028.6906533293059,1345.529820656372
677.7995265534339,1029.1691951013001,1345.3111129558915
677.0662761767595,1029.681014473756,1345.091104005652
676.3835099509065,1030.160377885907,1344.9295920223926
675.7561871746312,1030.548193631782,1344.8880706750547
675.2010436353728,1030.8156471645034,1345.0123822208602
674.7387644787395,1030.965847744136,1345.3239878342158
674.3829733705239,1031.0257811171145,1345.8163660228438
674.1335199944895,1031.034461214979,1346.454902063197
673.9782893001088,1031.0294513455287,1347.184924358814
673.9011597421169,1031.0373446765511,1347.9464519220776
673.8893288564822,1031.0699063942593,1348.6851571940192
673.9365885169078,1031.1254736282679,1349.3582340295775
674.0440641090983,1031.1938168543231,1349.935953977663
674.2186188517771,1031.259689278959,1350.3956626574193
674.4675799952001,1031.305350577381,1350.718029892458
674.7949392807622,1031.3146269581678,1350.892355221754
675.2042659781724,1031.2767113311745,1350.9207497646585
675.7015878906454,1031.1864963955588,1350.8168323670354
676.2932186424822,1031.039396222788,1350.6020195449382
676.9845951886234,1030.82445507035,1350.2978977856856
677.7824485348158,1030.5249676283306,1349.9183684591285
678.6962116964495,1030.1270748029433,1349.470713654186
679.7360373865694,1029.6250338598998,1348.9633068207747
680.9074055127421,1029.0184966742102,1348.4117932938216
682.2061470034279,1028.3100467891138,1347.8454719242468
683.6191236880948,1027.507833820944,1347.3116304479
685.1300358512838,1026.6287791215,1346.866033342132
686.7248798064601,1025.69800351421,1346.5522283137163
688.3942384824945,1024.7439213179016,1346.3843518401118
690.1312460852815,1023.792976748669,1346.3418892202421
691.9252565163712,1022.8690985464877,1346.3782178137856
693.7571627824964,1021.995474472826,1346.4405086864003
695.598268213962,1021.1929048640975,1346.49801206505
697.4093139359852,1020.4747702459139,1346.5672052684624
699.1461558799905,1019.8424839981474,1346.7087348736475
700.7777580311993,1019.2851911785382,1346.988483054206
702.3017179594527,1018.7846091809271,1347.4301988547431
703.7385589238127,1018.3224258524984,1347.9942417688412
705.1121570599853,1017.8883237121879,1348.5930740512752
706.4386191838246,1017.4858706983958,1349.1252123823294
707.7261953185082,1017.1311326216069,1349.5054653637633
708.9758223361412,1016.8409821121229,1349.6838911599639
710.1813916735989,1016.6187090265682,1349.6505129581678
711.3314822119492,1016.4528308613936,1349.4273038976417
712.4125560121302,1016.3285854100754,1349.055788435621
713.4144273979889,1016.2359181807112,1348.586362196454
714.3321002757352,1016.168621035075,1348.0714655521049
715.1596097810886,1016.1201781827483,1347.5618744673811
715.8860922633894,1016.0824755309945,1347.104737103132
716.4990268030062,1016.0491542157472,1346.7416694230756
716.9864321841694,1016.0187686021376,1346.505021282687
717.3407617583724,1015.9945793588843,1346.415508209496
717.5666708572193,1015.9822399270055,1346.483907846351
717.6799368591501,1015.9862078934723,1346.7112843730154
717.6976807728224,1016.0068250151795,1347.0848518741398
717.6317599629673,1016.0421430701607,1347.5782438787187
717.4872914719033,1016.0927071107956,1348.1582328606878
717.2652481686534,1016.1628767051324,1348.7857898864777
716.9674283728252,1016.2598460742188,1349.4146666971276
716.5967400203764,1016.3926327864236,1350.0008827296822
716.1521727170806,1016.568469315229,1350.5130017717265
715.627488777101,1016.7894333010506,1350.9305497890698
715.0152320465838,1017.0543537418954,1351.2414435451528
714.308867597421,1017.3632872877605,1351.445180191914
713.5022310690557,1017.7189996025484,1351.5514992518633
712.5902680424833,1018.1261307093662,1351.57267750939
711.5684076250458,1018.590564452902,1351.5186106965787
710.4276121795192,1019.1175622600132,1351.3979580074028
709.1521782875642,1019.7089613022031,1351.2215948460773
707.7248345415669,1020.3638502752499,1351.0057706124821
706.1331464214851,1021.0825168848488,1350.7764640410842
704.3728038780307,1021.8672268674957,1350.5711859919516
702.4495994954523,1022.7190827604215,1350.4303261845375
700.3812941773701,1023.6363792049019,1350.3820290679996
698.1950140834368,1024.6170866098619,1350.4319540867261
695.9189215263824,1025.6624720732816,1350.561178904794
693.5758330839647,1026.77671242331,1350.7298299722754
691.1829240310547,1027.9644380024572,1350.887902512028
688.755865942883,1029.2295078845953,1350.9961638222333
686.315746514517,1030.5693700816896,1351.0470713566383
683.8960608795214,1031.9634565028246,1351.064745804983
681.5433717226504,1033.3660825857396,1351.0821128101788
679.3018187378492,1034.7148075676723,1351.118551826764
677.1890123142991,1035.9557449327372,1351.1726536127214
675.1902179765295,1037.0739754102806,1351.2251199102961
673.2763910618777,1038.1066846086844,1351.2462405736728
671.4226338385166,1039.1228529709515,1351.2056912582675
669.6119629875465,1040.1821646358726,1351.0832427828946
667.8317361362114,1041.3054202981368,1350.8791772885836
666.0750284942372,1042.4730692116136,1350.618459428437
664.3488044355545,1043.6417148337093,1350.3440619551284
662.6779728123045,1044.758760723068,1350.1035722278282
661.0948243504363,1045.7688820078358,1349.9375822242614
659.6229365140267,1046.6226997121532,1349.874794514196
658.2731297698106,1047.291868982688,1349.9318088156797
657.0481783861396,1047.7789782944928,1350.114439015779
655.9445537922942,1048.1112562723886,1350.417952818259
654.9530811510515,1048.3228625449992,1350.8246721624632
654.0608111485582,1048.442426688856,1351.3025262294946
653.2535558150498,1048.49284325494,1351.8065935108152
652.519539713293,1048.493491633167,1352.2833963037751
651.8509506272668,1048.4590878232225,1352.6799588847043
651.2429578649563,1048.3992370512435,1352.9551348542896
650.6943249937408,1048.3186955864255,1353.0871574017388
650.2116368420329,1048.217405279706,1353.0753603548278
649.8117578164994,1048.0939313942863,1352.936139787192
649.5164668368434,1047.94968670773,1352.6928308333177
649.3446643586241,1047.7867941072636,1352.3641632368963
649.3085908449071,1047.6021432008642,1351.960926565078
649.4134034342496,1047.3855046428046,1351.4920581083156
649.6600900454522,1047.1236093377358,1350.970447263882
650.0502235823682,1046.8069714340897,1350.4130314280105
650.588784529159,1046.43363576306,1349.8380149260224
651.2834221733982,1046.0051183258186,1349.2608726743642
652.1422490460513,1045.5202471573193,1348.6917507264302
653.1722764139184,1044.9774014309842,1348.1405057399766
654.3754908813427,1044.3808746065015,1347.6254800296078
655.745525538332,1043.7415334141108,1347.1734370994216
657.2705728430775,1043.0749852435986,1346.8092943783975
658.9374078117881,1042.4008928103112,1346.545278014713
660.7338882592989,1041.739797226921,1346.3751012880841
662.6497670250067,1041.1067475373725,1346.2745360735398
664.6706884399688,1040.5076084639911,1346.214177396904
666.7698453987697,1039.9439257473616,1346.1862844312527
668.9080000065202,1039.421262264959,1346.2287188936625
671.0424771979685,1038.949788283144,1346.418227797391
673.1406044533541,1038.5385304329,1346.8270318682653
675.1927291867104,1038.1932119801068,1347.4740124826803
677.2125973446402,1037.9147597350616,1348.3058081782888
679.2192129179077,1037.6945390119674,1349.217212292952
681.2186537637826,1037.5152789285676,1350.094322300145
683.2038865473273,1037.3562224339673,1350.8484088285695
685.1625789259679,1037.1996894669735,1351.4233123637664
687.0772124109192,1037.0356843760346,1351.7927379084576
688.9223857213075,1036.8412313620743,1351.9696378284086
690.6689305277121,1036.5597216358262,1352.0092803459095
692.292096171391,1036.1358328470012,1351.977271745643
693.776861177066,1035.566369212484,1351.9138077099797
695.1191507035502,1034.8915856046303,1351.83499795892
696.3270856590934,1034.147235814164,1351.75277628022
697.4196431263474,1033.3452311810931,1351.6809864029158
698.4164883201558,1032.4894837258485,1351.626867592972
699.3296104153344,1031.5915962515762,1351.5833704803829
700.1671953821896,1030.6774529884283,1351.533284727115
700.937313396273,1029.7889629699528,1351.462282766123
701.6439972797456,1028.9762322236104,1351.3663644642052
702.2850076191395,1028.2841980411258,1351.2502910733529
702.852114004502,1027.7444428530262,1351.1269985307697
703.3304410649052,1027.373839264933,1351.0177070162554
703.7010337064055,1027.1776083961329,1350.9462126342453
703.944234548441,1027.155228443219,1350.9309142299726
704.0400544842305,1027.3063545813297,1350.980597702544
703.9703076129977,1027.6349040428088,1351.0924584607894
703.7217979056467,1028.1488214770548,1351.2492183505694
703.2877751285248,1028.8523576583477,1351.4204124143928
702.6688793835544,1029.7309796551451,1351.5774613458548
701.871034527205,1030.7406759857013,1351.7106239557163
700.8986167884634,1031.827912307583,1351.8195640819022
699.7478267510141,1032.9659101945,1351.892611729261
698.4089643627333,1034.152203517404,1351.9147040768123
696.8783909265652,1035.3835395193714,1351.8874213969475
695.1687582150574,1036.6570788877218,1351.8269144986768
693.3096256671682,1037.9768852708926,1351.75329546731
691.3400703997183,1039.3444502618725,1351.6884906357989
689.2996568283763,1040.7510513005402,1351.6524716684594
687.2228946095356,1042.1811531111698,1351.651937100449
685.1347110759707,1043.6227638902533,1351.6721824054036
683.0485840385835,1045.0762366288957,1351.6842589898106
680.9721994661134,1046.5536589520818,1351.6663333805266
678.9165269310514,1048.0663365543646,1351.6223042919692
676.9058213020382,1049.6069084264768,1351.5810497181337
674.9821046993485,1051.1411407512267,1351.577156060464
673.1900111143863,1052.6165805703745,1351.6272553112974
671.5489504654406,1053.9840523354235,1351.7174235261823
670.0407175289087,1055.2247359843138,1351.807254074868
668.6263272922888,1056.3657438416776,1351.8429151329956
667.2746255892494,1057.4667997597826,1351.7714058642873
665.97356712164,1058.5848804466257,1351.556328246253
664.7191532373755,1059.740178298289,1351.1927171785794
663.5059658058603,1060.9017895996901,1350.7114054915542
662.3337578057843,1062.0002045721794,1350.1706514515313
661.2167567442636,1062.955896025819,1349.6424367269788
660.179960233545,1063.7022410923041,1349.1988604999117
659.2453703283377,1064.1953279548395,1348.900340783698
658.4235211619398,1064.4206305643809,1348.785948474122
657.7160219264482,1064.3997246277136,1348.866201391255
657.1201039312834,1064.187498455332,1349.1214800368634
656.6302882702706,1063.8563886625461,1349.508822177421
656.2385126505832,1063.4761580134868,1349.9747756757554
655.9332526741911,1063.1001179515524,1350.4684432568351
655.701567715835,1062.7607568541239,1350.9484726415828
655.5334862778764,1062.469701033424,1351.382366550897
655.4229867906454,1062.2212224829918,1351.7441396093795
655.3681682073213,1062.0011375872173,1352.0155201338057
655.3720229675224,1061.7961078370943,1352.1877880880359
655.4404318900541,1061.5982106584017,1352.260423371421
655.5811391343725,1061.4050128605422,1352.239015192173
655.805064387927,1061.21724985135,1352.1359310644232
656.1255045883718,1061.0360563130655,1351.9701827019753
656.555428016626,1060.8590071833912,1351.759652159065
657.1051571187548,1060.6763367507747,1351.5106623807176
657.7817185561594,1060.473980790733,1351.219011497536
658.5899039116239,1060.2403529988196,1350.8806134547574
659.5338970147928,1059.9662966101064,1350.4967816245623
660.6186280833011,1059.6417076261343,1350.0735066840402
661.8484604725469,1059.2577445428142,1349.6230256443835
663.22544576251,1058.8108163234538,1349.1640302644912
664.7517854546542,1058.3017388417527,1348.7136648363282
666.4295114982001,1057.7331862506167,1348.2798800329454
668.25125150792,1057.112050513615,1347.8712421260063
670.1896692143295,1056.454734176154,1347.5219155392306
672.1946967208394,1055.7875414585358,1347.300004290839
674.2040867088964,1055.1421987940616,1347.274144126563
676.1663143628979,1054.5528255276106,1347.4641680130112
678.0587493440571,1054.0527633903966,1347.825631381269
679.8834251201376,1053.6645818017942,1348.2750073024488
681.6492775776636,1053.3871664147855,1348.7265003591867
683.3647019891663,1053.1905485606312,1349.1168548670048
685.0423456395115,1053.021242310951,1349.4054999470181
686.6942668917336,1052.8226266858971,1349.558336111759
688.3154069836078,1052.5682262345845,1349.5395447010794
689.8832243515177,1052.2702296592688,1349.3236486675614
691.3788634088903,1051.9502202260499,1348.9140082019007
692.8001932153783,1051.6180967688397,1348.3451241277744
694.153373255616,1051.2739539323165,1347.6705669552
695.4398835406798,1050.9095078921218,1346.9498140477654
696.654296544751,1050.5109341720165,1346.2380860410456
697.7916500406153,1050.0723708050014,1345.5840451420443
698.8530537315931,1049.6076547845041,1345.0319774263853
699.8431022254646,1049.1470103160407,1344.6178338527818
700.7634339459747,1048.7267701860167,1344.3638929377996
701.6083263820631,1048.3848882702919,1344.2812288708526
702.367385176413,1048.1598689972373,1344.3735558295978
703.0329668329719,1048.0857962196233,1344.6348689199415
703.6022473765569,1048.1824170116522,1345.0450626441655
704.0741125621225,1048.4454577734648,1345.5699697244445
704.4481667284596,1048.8463263683939,1346.167370612875
704.7261855244643,1049.344616033205,1346.7956161683458
704.9125672372572,1049.9043402236239,1347.4189451633276
705.010916733798,1050.5031105080495,1348.0075940948993
705.0184815682583,1051.1322111913632,1348.536465526477
704.9239098106873,1051.7925493636455,1348.9853014956366
704.7096202575551,1052.4907698112966,1349.3390680083712
704.3577128721655,1053.2345575390875,1349.5867422660847
703.8565384779813,1054.0284168346727,1349.720294258281
703.2032756420884,1054.8732950558945,1349.7358968775993
702.4017359542903,1055.7624186557887,1349.638278605521
701.4571700964331,1056.6732143153013,1349.4464407432874
700.3702872947149,1057.5803812459712,1349.1919215154853
699.1357841800375,1058.4859839810663,1348.9090035428633
697.7488831411649,1059.4232894408237,1348.6297591356597
696.2118332129335,1060.4309245529323,1348.3857090878935
694.5345719210256,1061.5307960370476,1348.205388554891
692.738168251912,1062.723860150967,1348.1059373495937
690.8597620307082,1063.997961973329,1348.0851161591304
688.9432737272149,1065.337753273566,1348.1194923175635
687.0208704885525,1066.7329072884118,1348.1734646029392
685.1077104669583,1068.1840904301366,1348.2176374388275
683.2104288668663,1069.6996171181434,1348.2467546462135
681.3369050754695,1071.280299436039,1348.2839138291022
679.506262264536,1072.9063681066202,1348.3642246867837
677.7526516187996,1074.5415143393066,1348.5089430413432
676.1109963548099,1076.1509276911647,1348.70938960183
674.5923182324769,1077.7208971912996,1348.9289941583531
673.1737027333235,1079.2712524889153,1349.1171984821046
671.8161625863581,1080.8501227475251,1349.2225013503817
670.4922374443629,1082.5071983812118,1349.2020088744177
669.1959965272804,1084.2625491330873,1349.0367358442
667.9339194216565,1086.0890880283953,1348.7462416249405
666.7150782214419,1087.9131866506477,1348.3840133652545
665.5511484919964,1089.6332478732454,1348.017846470739
664.4622362542017,1091.1481423922532,1347.7139942662093
663.475234383458,1092.3819693507337,1347.5306536827923
662.6092674916846,1093.298873555422,1347.5137746591827
661.8653218586144,1093.9070030661421,1347.6893487618613
661.2315394702197,1094.2513175860852,1348.0551531669475
660.6931032725518,1094.3977485475712,1348.5780452390277
660.2372162642226,1094.4147366727182,1349.1993218704908
659.853795140269,1094.3605923019097,1349.8489699834176
659.5352554293887,1094.2807733112468,1350.4642917557662
659.2767358901034,1094.206719375624,1350.9998282061215
659.0767102784308,1094.1507432454632,1351.4248301781327
658.9387286637639,1094.1076138595079,1351.721303295214
658.8724392903022,1094.0658802943487,1351.8858988987577
658.8925200356331,1094.0178308124864,1351.9269079850517
659.0153734801377,1093.9631986056686,1351.8584402134895
659.25321035139,1093.9061745255608,1351.6967790110987
659.611462692107,1093.846974860463,1351.4568330476313
660.0950014877942,1093.774841116604,1351.1487540014543
660.7141384708235,1093.6686532911967,1350.7792311307758
661.4806768161735,1093.5042890849702,1350.3566898805395
662.4017146000314,1093.262789280498,1349.893876106042
663.4780307373433,1092.9353161854606,1349.4079873825626
664.7033215146464,1092.5235989470712,1348.920883350402
666.0670174840338,1092.0384114952528,1348.4570820029016
667.5602136185861,1091.4991304859352,1348.0373346036718
669.1741444576837,1090.9310287100298,1347.669076970096
670.8934158982381,1090.358898361386,1347.3415102494064
672.6954787152771,1089.8018729942326,1347.0344272761731
674.5557746220968,1089.2717234612485,1346.7410240475865
676.4502037730786,1088.7718309967215,1346.4922959978067
678.3542444113008,1088.2960299433141,1346.3638768453106
680.2477851260434,1087.8318426698986,1346.452820161297
682.1272868372287,1087.3684384093413,1346.8269777679595
684.0121060745703,1086.9038836370214,1347.4735943791222
685.9352000824761,1086.4505055063985,1348.289130869598
687.9229753221712,1086.0357319953898,1349.119227115084
689.9797321426995,1085.6941877738436,1349.8134703775293
692.0874479479091,1085.4558553707664,1350.2638739407596
694.214805648533,1085.3352514606693,1350.4189194017993
696.3250979608496,1085.3206966682328,1350.2790893082483
698.3775717478561,1085.3632936785043,1349.8889093862763
700.3245955779283,1085.3748633131895,1349.3324740906482
702.1192579696404,1085.2588379898884,1348.7201152992645
703.7360190969664,1084.977964878746,1348.1560368934972
705.1791994403668,1084.5984101995325,1347.709581540409
706.466731748167,1084.2441053188284,1347.4198661293374
707.6101672313523,1084.0050758592342,1347.3174128240018
708.6082342581955,1083.9017622295357,1347.4270547714352
709.4528860178915,1083.9150792261476,1347.7549690727278
710.1422076927046,1084.0223968819228,1348.2833831084959
710.689358728707,1084.2108777093329,1348.9750725819606
711.1182441052015,1084.473716617987,1349.7771285897095
711.4525664312666,1084.8024465238398,1350.625963185459
711.7078111448209,1085.1849076157803,1351.4574493624855
711.8860393470256,1085.608252006304,1352.2159938977056
711.9760760201938,1086.0641189992823,1352.8601162433463
711.9597526901229,1086.5545536291936,1353.3640604574339
711.8181572960181,1087.095222182873,1353.712823032054
711.5375334547198,1087.711914963675,1353.8977270651083
711.1127906837211,1088.4241787758324,1353.9237461366638
710.5425322332087,1089.223600608946,1353.8196619525452
709.8199685558288,1090.0777359797303,1353.6270434537732
708.9306771683619,1090.962616078989,1353.3768726719918
707.8586565696468,1091.886406329873,1353.08336820861
706.5931778906864,1092.8830610570599,1352.7542070339166
705.1336888759579,1093.9821909701932,1352.4051826041887
703.4935938887039,1095.1877523967446,1352.0661259279784
701.7007427382216,1096.4902660667149,1351.7673396287473
699.794982230093,1097.8818619919125,1351.5259840743745
697.8250049109342,1099.3514907758959,1351.349146368047
695.8427560718097,1100.8773744450218,1351.2400051628956
693.8921343710431,1102.4253065222365,1351.1969072512547
691.9936460643719,1103.9536793641912,1351.214678132701
690.1382429541663,1105.4279719460187,1351.2947153874902
688.3036153907535,1106.8367281602493,1351.4540784309054
686.4817585208427,1108.1916784030202,1351.7182558821635
684.6933383431169,1109.506747393967,1352.0948489831674
682.9785603032219,1110.7792509243397,1352.5481224493103
681.3690546686804,1111.9973426779065,1352.9966602692448
679.8619760019244,1113.1642615383175,1353.3327030606001
678.4230932912859,1114.3128922274923,1353.451385405318
677.0143887035157,1115.4969986062238,1353.2844822195527
675.6172236551989,1116.761869829713,1352.8295428018166
674.2378915995948,1118.1095378384846,1352.158283371297
672.9010924176407,1119.481407581892,1351.396576715339
671.6387728221923,1120.7728492070191,1350.685198690244
670.4833041355436,1121.8739830872792,1350.1405314238389
669.4652615022422,1122.7140246761421,1349.8316528111955
668.6051098737184,1123.2834283995758,1349.7765339897571
667.9033944202766,1123.6257095957765,1349.9510802419052
667.3404670412236,1123.8127468769565,1350.3057261824258
666.8862137862343,1123.9211376688197,1350.7822967397447
666.5151093150323,1124.0167576328909,1351.322824559197
666.2119921173257,1124.1467830259899,1351.8722252912976
665.9651609713521,1124.3382880307454,1352.3816749653827
665.7643867237718,1124.6002016331313,1352.8105480213849
665.6065780681871,1124.92477900326,1353.1254008609599
665.4959154773645,1125.2918237459553,1353.3022912122785
665.4386495961153,1125.6788128849912,1353.3320768112158
665.4404032296113,1126.0705893175248,1353.2218062728834
665.5071267797024,1126.4607134324108,1352.990913513863
665.6480433470938,1126.844890923004,1352.664945979502
665.8751435947704,1127.2118443885763,1352.2689536164344
666.1988550296535,1127.5378084148426,1351.8219233583318
666.6301880829427,1127.7901478356755,1351.3342469087647
667.1874168224131,1127.9393223884258,1350.8129933478515
667.891470038101,1127.970699012232,1350.2753083160942
668.7510872645637,1127.8872698870002,1349.7569671439053
669.7579353044499,1127.704348029551,1349.3034735151875
670.8992595688251,1127.445029491529,1348.950015220851
672.1702582599212,1127.1378159196893,1348.7066026328737
673.5689875262041,1126.8126007915873,1348.5574721654398
675.0833816372975,1126.4974400662045,1348.4748746269186
676.6883174644458,1126.2168971297956,1348.440627353238
678.3501863610925,1125.9889615749248,1348.467104025261
680.0288935437891,1125.8224894511845,1348.6097066369218
681.68298265359,1125.7166759526806,1348.9536561516907
683.2863294812466,1125.6626619744868,1349.5645011533238
684.8409184476656,1125.6497347715165,1350.4332479213845
686.3674031953735,1125.6730178419643,1351.4646739658988
687.8866797117709,1125.7360154918022,1352.5138043045254
689.411771053356,1125.846913261851,1353.4356068157058
