788.6417264270913,509.2915075555331,1535.4134161886057
690.9463776197917,1126.0083497320916,1354.1207330060192
692.4808645466197,1126.1998062664159,1354.514014049557
693.9886642354304,1126.3690652847733,1354.6192915846589
695.4298215737579,1126.4608266678204,1354.4840760753455
696.761812665646,1126.4595451824323,1354.1703767266908
697.9554146489961,1126.38529638115,1353.740124563774
699.0073800736379,1126.2571429669274,1353.2563676832283
699.936343317771,1126.083929722755,1352.777862915847
700.7647315217096,1125.8754702225006,1352.3503537228398
701.5035316008947,1125.6435353966901,1352.0066941967596
702.1486556000948,1125.3985487875827,1351.7703257890378
702.6894128852612,1125.1516465041582,1351.656103943645
703.1222001973591,1124.919846840699,1351.6717856107132
703.455108906576,1124.7293804061153,1351.8215206207783
703.7008725298534,1124.611681385137,1352.1048167511713
703.8695721078735,1124.59361248489,1352.508045255829
703.9669536350187,1124.6889269920744,1352.9973601843394
703.994237719006,1124.8937385196798,1353.5228187095472
703.9470584330645,1125.1876657405096,1354.0316212318687
703.8173629547207,1125.5415100807265,1354.4793420350068
703.5975688168378,1125.9276736448746,1354.8350855007563
703.2833446220661,1126.329331284779,1355.0847103945293
702.87630716756,1126.7428635718643,1355.2287801611258
702.3818421268649,1127.1709081973122,1355.272653757975
701.8004587631069,1127.6150661845613,1355.2184937972054
701.1246527150976,1128.0757615909263,1355.0664228944759
700.3428193529256,1128.555177201671,1354.8210326639778
699.4429582265295,1129.0581370679984,1354.4966917110614
698.4162528628402,1129.5916323078577,1354.1198685168195
697.261443462847,1130.1647233955625,1353.726811442651
695.9870057795633,1130.7886196096938,1353.3555004683412
694.6083537492568,1131.4765089716739,1353.0375437219311
693.1454113718503,1132.2390245335116,1352.7915476434075
691.6244039085692,1133.0713847459936,1352.6187798272206
690.0760440003451,1133.950996694447,1352.5022682585886
688.5257107463992,1134.8624209017473,1352.4053081783416
686.9829479892068,1135.8172171869662,1352.2843217448037
685.4410838400613,1136.8407432949293,1352.1262217766534
683.8896359602115,1137.9414595988483,1351.9815302617892
682.3338256079369,1139.090063496136,1351.9551836964147
680.8107340154756,1140.230799446738,1352.1462076917444
679.3804075479643,1141.3108435988852,1352.5823231518968
678.0839388322208,1142.3034416184125,1353.204087052364
676.907326131679,1143.2255663596197,1353.8946875651532
675.7926240706641,1144.141802540991,1354.522059797746
674.6799592183334,1145.1428861371367,1354.9768654230802
673.5360298333961,1146.3048219532805,1355.1970189076524
672.3555275179224,1147.6465993556526,1355.1725803300749
671.1500970028277,1149.115444923615,1354.942711272659
669.9376391043546,1150.6150027836009,1354.588900737659
668.7379547700449,1152.052806204047,1354.2109158868232
667.5761176665351,1153.370390630421,1353.8929585232506
666.4852088328128,1154.5455973749115,1353.6854585807168
665.4986958594154,1155.5816062179476,1353.6093665863627
664.6357169726401,1156.496037307388,1353.6690448816755
663.8949959861947,1157.3121560279412,1353.8594374387678
663.2629927032353,1158.0509877518127,1354.165232276413
662.7221340329799,1158.726946067106,1354.5600989293516
662.2528143806819,1159.3499908405884,1355.0119458388515
661.8386578734938,1159.9281447171666,1355.4859910239718
661.4732986886642,1160.465898438703,1355.9415954671815
661.1555998746851,1160.965961932653,1356.3382212359522
660.8794596507211,1161.4340167273954,1356.6490603719556
660.635216712954,1161.8774341044186,1356.8614705301177
660.4190810176949,1162.2996610542755,1356.9669744174757
660.2380764666688,1162.6977012521472,1356.9591119034021
660.1073964965531,1163.0640619981934,1356.8415006209148
660.0432003199289,1163.3896932407345,1356.631883882918
660.0596458972664,1163.665855963246,1356.3531200265497
660.172641135695,1163.886339257241,1356.023168270597
660.3981858836165,1164.0488401389603,1355.6563619701635
660.7439672143596,1164.15196666506,1355.2668495513674
661.2086412047937,1164.1908270127597,1354.8645995106494
661.7889638699615,1164.156884504555,1354.4518451532851
662.4822550953734,1164.043132289972,1354.0297449953862
663.2851353809313,1163.8543696836728,1353.6138425989745
664.1955793326619,1163.6123440185208,1353.2401192964978
665.2125939350524,1163.3406609507333,1352.943302191377
666.3315934551754,1163.0467193708769,1352.7297501707278
667.5454828841124,1162.7291865234079,1352.5757575067237
668.8477929835904,1162.401732252796,1352.4361479461836
670.2269065729271,1162.1054887694872,1352.2528147592457
671.6588978054929,1161.885586275244,1351.9894103941976
673.1109202820568,1161.7445590251366,1351.680910116298
674.5515749823106,1161.6368108025417,1351.4364351010258
675.95982961128,1161.5125471639835,1351.3787130544952
677.3310800567298,1161.354023374357,1351.5691572206335
678.6757923796727,1161.1830437934402,1351.970306566034
680.006637134619,1161.0396063515918,1352.4689854450248
681.3240457128544,1160.9467925000981,1352.9371853987357
682.6124717517041,1160.9031044690098,1353.2809121982914
683.8494884547237,1160.8966518543782,1353.4543932370789
685.014581894695,1160.9060618078493,1353.451677792103
686.0874145155962,1160.8956090556692,1353.295685110565
687.0503168291376,1160.8267234753032,1353.0305583086865
687.9017648897498,1160.679658593644,1352.7103463311526
688.6601165225176,1160.4624383172234,1352.3832312418012
689.349749132663,1160.1968511447913,1352.0804090504612
689.9882663682671,1159.8964356829972,1351.8157483345879
690.5829766668263,1159.5583261393938,1351.5927602455467
691.130735229472,1159.1729738222516,1351.4123152761604
691.625125760781,1158.7405190789807,1351.2783684706658
692.0657558784792,1158.282023813922,1351.2008240959817
692.4550389532269,1157.8362158752188,1351.191858927822
692.7904149742392,1157.443957545184,1351.2575001727225
693.0651388373991,1157.1366803246854,1351.3949614538187
693.2724861401058,1156.934332014334,1351.5968870463935
693.407148668384,1156.8447784352413,1351.85429445549
693.465970146931,1156.8649599622363,1352.1577205777971
693.4473920179257,1156.9862917237265,1352.4977253304107
693.3466995377721,1157.1975242778822,1352.8596254108631
693.151389203178,1157.4842646135342,1353.216894016864
692.8445800658102,1157.832146078466,1353.5363043584591
692.4153209523452,1158.2310157015681,1353.792088774118
691.8631394025342,1158.6733130513203,1353.9730818319292
691.1905263999748,1159.150383546029,1354.0794542620238
690.3954010040695,1159.6569138805435,1354.124325851862
689.4731991966011,1160.1983528262153,1354.1383340747345
688.4229690234262,1160.7828376832001,1354.152886787288
687.2511118508172,1161.4085806179974,1354.180258820067
685.9705907168485,1162.0720080166338,1354.2268465554023
684.5987229558323,1162.780334498278,1354.3083110189607
683.1572518443057,1163.542687517925,1354.4272137957523
681.6710884353685,1164.3573386619432,1354.549312840944
680.1662771358892,1165.2188420772948,1354.6184668643239
678.6682444690595,1166.1301128000746,1354.5857422356528
677.19476569769,1167.0978907569736,1354.4265624812624
675.7473364278035,1168.1151118556388,1354.1580527281926
674.3117163101442,1169.1564254782259,1353.8536955239176
672.8727788961598,1170.2009263770672,1353.6256342710908
671.4398980553487,1171.2423332983321,1353.575087896629
670.0605960947114,1172.2658519963895,1353.744612312362
668.8001414946494,1173.2323895110605,1354.1020408400307
667.7005826863589,1174.0935218354848,1354.5622974964526
666.7524748918485,1174.8231854404885,1355.0218109602204
665.9031636951605,1175.4378165076723,1355.3869047467672
665.0968274004598,1175.988679081088,1355.5980619514378
664.3050316532473,1176.5342298845749,1355.639726964118
663.5224964071875,1177.1086711746339,1355.5274374929672
662.7474447932912,1177.7103575584724,1355.2889597660092
661.9716835043163,1178.31971520008,1354.9558290187026
661.1859547223082,1178.9262721554278,1354.563458238465
660.3897200145329,1179.5393880228014,1354.1529655817649
659.5940691907541,1180.1747830087295,1353.768413479083
658.8182530068603,1180.831940750696,1353.4486749093185
658.0853550918815,1181.4856603909416,1353.2216105099812
657.4176588730182,1182.0985322346728,1353.1030752360905
656.8309336342307,1182.640121746974,1353.0969623762933
656.3318688627571,1183.0955747702087,1353.195069500195
655.9238958946577,1183.4627605367964,1353.3781812528264
655.6125399562744,1183.7476074030367,1353.618740695205
655.3982610236786,1183.9613168669978,1353.8847013928591
655.2691900932842,1184.1188826946197,1354.1450195068664
655.2075839549434,1184.2369572828184,1354.3739756803168
655.2008991120865,1184.3295850530585,1354.5513412291334
655.246070316815,1184.4054484541252,1354.6614878682471
655.3473543282771,1184.4697512488954,1354.694965626852
655.513647443126,1184.527250433707,1354.6505749492583
655.7571131649969,1184.5821703674246,1354.5336756693332
656.0890256074177,1184.6364718182313,1354.3521253043439
656.5146807193539,1184.6882945405312,1354.1134221284874
657.0365999332516,1184.7305052889506,1353.8240476800934
657.6603657338808,1184.7508460285599,1353.4920543904511
658.390100873851,1184.7334726945808,1353.130609662063
659.2224152456015,1184.6625283212572,1352.7616136740212
660.149060842839,1184.5303154384758,1352.4196478109295
661.1621205681063,1184.3444980834763,1352.1454401935525
662.256618881256,1184.1257347781475,1351.9639734442294
663.4306177250478,1183.8997682178917,1351.8668812450787
664.6839609031163,1183.6909190683962,1351.815281169614
666.0113838326909,1183.515501819883,1351.7578456777092
667.3909673572826,1183.3778142966287,1351.656683202588
668.7849537290747,1183.2730054214176,1351.5126790351705
670.1551642538066,1183.1921982223892,1351.3765215772398
671.4763445504566,1183.124785004338,1351.3321334263674
672.7439089032939,1183.0580094008324,1351.4494721137114
673.9761356745557,1182.9780674681358,1351.7365938446985
675.2023192465205,1182.8772457083908,1352.1322774361333
676.4458886527768,1182.76163874014,1352.5345781394274
677.7175707444466,1182.647375037375,1352.8327045995793
679.0105055332286,1182.545376504077,1352.9346591775684
680.2965185350818,1182.4467008891434,1352.7916755288184
681.5366526082412,1182.318976909632,1352.4071566898506
682.6957387752459,1182.1195446665429,1351.8270848025816
683.7497134785402,1181.8183964909686,1351.1216616185602
684.6923356487403,1181.412033240385,1350.3654899395613
685.5355715005288,1180.9190790916664,1349.6230932708368
686.2976808304915,1180.364655700487,1348.9432919876606
686.9902038978344,1179.7657937629513,1348.359345540677
687.6138106583627,1179.1276688321025,1347.8957319154958
688.1671940601989,1178.452358459528,1347.57439429116
688.6583571781068,1177.7607067466306,1347.4034765598904
689.0986990782224,1177.1067778780607,1347.3659444510513
689.4918645726366,1176.5452718702788,1347.4396855295395
689.8405774117398,1176.090284556437,1347.6205115051375
690.1551358936713,1175.738528770882,1347.9075354455672
690.4451575160291,1175.5150387799195,1348.2811421080173
690.710124303495,1175.4621111541956,1348.7091197061322
690.9402799021735,1175.5913743580952,1349.1580462383267
691.122487269246,1175.863906324136,1349.5972860216273
691.2461253256135,1176.2112309247905,1350.0096136591071
691.3040348159984,1176.5725828528734,1350.3895528510932
691.2895069302375,1176.9242500266241,1350.7244413184417
691.1971725462997,1177.2787683947208,1350.9923907574992
691.0243748128581,1177.6599471814009,1351.1766703582011
690.7666764401282,1178.0819763531133,1351.2716964964186
690.4149027812483,1178.5455421700851,1351.279409897071
689.9579336181359,1179.0466183947403,1351.204765665017
689.3845172496291,1179.5849981663698,1351.0548845928283
688.6841334762944,1180.165860139165,1350.8445310599827
687.852809162604,1180.8020455565043,1350.6063808134027
686.8988470936497,1181.5157168295289,1350.3923333603964
685.8405820353228,1182.3250834050148,1350.250253549404
684.7018284438549,1183.2266706614441,1350.196897360661
683.5105037943388,1184.1976273295124,1350.2199006607593
682.2965780702261,1185.2107809253741,1350.294814816396
681.0876929961291,1186.245087709222,1350.3940197700156
679.903434492214,1187.2910190326556,1350.4942151948806
678.7491530045812,1188.3511479301876,1350.5882082620737
677.613407327467,1189.4341244215188,1350.6947076380009
676.4777398836965,1190.5441653078333,1350.857542107001
675.3396477907527,1191.6719581199714,1351.1288095252496
674.2260806577885,1192.7948723545057,1351.540980546564
673.1754757403777,1193.8869844243463,1352.0822874017208
672.2058522176872,1194.9298515221126,1352.6896783027319
671.3048834416325,1195.9189266788185,1353.2658940888407
670.4455976542268,1196.868039409802,1353.7157328932765
669.6070857050282,1197.8069001649503,1353.9820429854085
668.783850211644,1198.7600913162778,1354.0564390673628
667.9769460691044,1199.72099630174,1353.9635991378645
667.1817419875106,1200.6540302228805,1353.74241598434
666.3910046599212,1201.524818503668,1353.436935846361
665.6069034135036,1202.3234478532381,1353.0939238809915
664.8453455925383,1203.0602539507934,1352.7604398260582
664.1287545610729,1203.745468016229,1352.4782303446436
663.4773651433906,1204.3756994433943,1352.2802458609658
662.9075456808501,1204.935418265553,1352.190562520735
662.4334994155303,1205.4051601794038,1352.2223816433684
662.0636503277921,1205.7686992577865,1352.3758206087227
661.7957969475117,1206.018133704927,1352.6370953168998
661.6212496473064,1206.1572638715509,1352.9769158036977
661.5316320071504,1206.2022259606908,1353.3531949410076
661.519977539265,1206.1782594276053,1353.7218106467633
661.5801929049185,1206.1131092906169,1354.0473261848044
661.7076849966768,1206.028935915162,1354.304377663646
661.9004419427224,1205.934761194296,1354.4715193219101
662.1610283743823,1205.8242976670626,1354.5283834093507
662.4976574180062,1205.6830104119579,1354.461603854352
662.9215984352362,1205.4977094192218,1354.2724312825342
663.4426257596908,1205.257452343003,1353.975454796268
664.0685658605586,1204.9464062297388,1353.58966774858
664.8081900041155,1204.5399826027094,1353.1356865946682
665.6674939251474,1204.0099260491613,1352.6416775859575
666.639967288195,1203.3372686909981,1352.1428621810126
667.7037008483172,1202.530237909889,1351.6653445299335
668.8256902348251,1201.6363313146012,1351.2064956373747
959.2822038049892,567.9759569976268,1338.0405605294816
959.2042496562965,568.0939899244771,1338.0725755577469
959.129764099193,568.2052043299645,1338.1047502505328
959.061800709081,568.3073375302373,1338.1370060491133
959.0018932361716,568.4009060360722,1338.1683164740216
958.9514738997128,568.4877098271697,1338.197063375599
958.9130106768883,568.5702779174723,1338.222047540762
958.8879551423989,568.6517953928247,1338.2433369809467
958.8752608583893,568.7368046084033,1338.2628649779417
958.8708108704941,568.8298538507811,1338.284685983065
958.8678865550178,568.9327677787944,1338.3130455094797
958.8614472391091,569.046483291087,1338.3497250172134
958.8511349783984,569.1739420392469,1338.3938713765629
958.8373404236632,569.3152195807083,1338.4425346403184
958.8169182224638,569.4625602699307,1338.4915066230506
958.7850054552925,569.6074364132974,1338.5383242804269
958.7397342755005,569.7498747403756,1338.5844866701984
958.6856226101858,569.8957465106687,1338.633265583905
958.6321888373122,570.0491622739243,1338.685255123452
958.585814121707,570.2098753115883,1338.7367713815156
958.5446472210717,570.3741554872056,1338.782043689168
958.5057378453355,570.5381040494524,1338.8156671316988
958.4729969122933,570.700754468225,1338.8348407469575
958.4538908890697,570.8639684599706,1338.84262238046
958.4532033303594,571.0315434966197,1338.8482794449762
958.4733644858292,571.2099564926361,1338.8619182690416
958.5164188630636,571.4099164769566,1338.8872961847624
958.5832974745957,571.645735412968,1338.9165786518633
958.674392739319,571.9337443162661,1338.929444115826
958.7911267610104,572.2878570258565,1338.9025248739958
958.9309519134199,572.6938994603606,1338.8377472359289
959.0802183326523,573.0791285946939,1338.7897245204717
959.2250480923321,573.3619591194438,1338.8280399408561
959.3727187724571,573.556554810089,1338.9536901609104
959.5427766711423,573.7437935675438,1339.1102430858903
959.738877202544,573.9409158512306,1339.2763824608387
959.9559374276652,574.1159760940977,1339.4674157161605
960.2034536381253,574.2857406142633,1339.6734177991211
960.4978966212669,574.4928095470384,1339.8673235654242
960.847478565594,574.7437988480059,1340.0394670889355
961.2538537437335,575.0183292552789,1340.1951616510275
961.7159850535126,575.296512226575,1340.3434974278591
962.2310116045417,575.5649930610072,1340.4913738788673
962.7977234895516,575.8123791309082,1340.6408019932019
963.4188624459528,576.0259495342927,1340.7922862281014
964.0970809434524,576.1928663259977,1340.9470388209945
964.8317541662868,576.3048316575398,1341.103774488029
965.6253388061659,576.3650068380241,1341.2578175087697
966.4869870108092,576.3875775743328,1341.4058132000027
967.4207785718729,576.3831223469097,1341.5483360681865
968.4190920674235,576.350207209086,1341.689914103122
969.4749091606287,576.2866310259207,1341.839864619458
970.5877512632698,576.197641499917,1342.0103570194433
971.7523900071016,576.0916311572626,1342.2127392874092
972.9562581021067,575.9838917268206,1342.4532218494357
974.1947863075707,575.9142661280148,1342.7186556110566
975.4745246565029,575.944164338565,1342.9674784439394
976.7933719807104,576.1096575298873,1343.1611178443627
978.1349550180821,576.3917791027822,1343.3030578515304
979.4876882599549,576.7531684038969,1343.4305658125504
980.8531485311269,577.1795342463034,1343.5870677558862
982.2346907663256,577.6803085869557,1343.80778928734
983.6247903803692,578.270746760926,1344.1067151730128
985.0005366122632,578.9488698345144,1344.467027308289
986.3318305013969,579.6828055873957,1344.848586845206
987.5958042632961,580.4263465727655,1345.2096991866529
988.7829222914653,581.1494880578241,1345.5238011467864
989.897177180533,581.8654009207733,1345.7703042782382
990.9498359162494,582.6251610519581,1345.922363960368
991.9382465620153,583.4513542373614,1345.9747831248437
992.8381712097319,584.2928912915684,1345.9646083033529
993.6245484410458,585.0827447053681,1345.9334754885958
994.2841197137367,585.7993589951074,1345.9019407490457
994.8117742473643,586.4501102833484,1345.892453489508
995.2070065301054,587.0381344179086,1345.9415610577648
995.4745632947062,587.5710120489362,1346.0712802872836
995.6328451218965,588.0974621187119,1346.254039632493
995.7143280763137,588.7037777118935,1346.424371946561
995.7437504451934,589.4446966875969,1346.538097110912
995.7159017138534,590.2868722679965,1346.6167887404072
995.6030855791307,591.1427850012385,1346.7228921011906
995.3860114604009,591.952380800563,1346.8921380073398
995.0680227881353,592.7075791858177,1347.106642109304
994.659815971828,593.4175562916698,1347.3238016056139
994.1602179045062,594.0793428692256,1347.5127738640324
993.5525393451081,594.6724666255416,1347.6693951346767
992.8203225948141,595.174884861909,1347.7962847559734
991.9683049105512,595.5932961841421,1347.867537376886
991.0206592166579,595.9738300575701,1347.8295163512041
989.9922065657689,596.359827755045,1347.6495386483857
988.8669747132337,596.7456488202407,1347.3510404651684
987.6102716427635,597.0963989268898,1346.9857462656178
986.1983000133928,597.3949892117482,1346.5908368897738
984.6325560638098,597.6483320300416,1346.195414839322
982.9277360647382,597.8615499752289,1345.8508252699269
981.0996865229143,598.034339367447,1345.6188614997104
979.1705086506587,598.1961392455687,1345.5187739211792
977.1689787762677,598.4216922892596,1345.5002562964426
975.1129314196339,598.7660257119027,1345.489110385
972.9973159870666,599.1877261836061,1345.452305150084
970.822195233061,599.6000563659522,1345.3860900429838
968.6314079522438,599.9838864922673,1345.281259239852
966.4950581302688,600.3761677164878,1345.1805281079653
964.4613375036909,600.7885110216749,1345.231355100703
962.5451478435402,601.2062856179383,1345.5997833890517
960.7395418762045,601.6211016616929,1346.3407263740235
959.0194952646192,602.0297107105341,1347.358996301992
957.3499250724411,602.4301209381964,1348.4668124509708
955.7060536894093,602.8255957595949,1349.485095832482
954.0989966699325,603.2368440725605,1350.3050117512012
952.5721427967621,603.6899766792666,1350.8863274700016
951.1558357747522,604.1702637566036,1351.2385078672266
949.8393182609352,604.6245673402776,1351.3933829873401
948.5878438698453,605.0082110391412,1351.3853269526046
947.3699452558882,605.3081242046236,1351.2521620971263
946.169022053911,605.5398730554871,1351.0383837200686
944.9827065858306,605.726676437638,1350.8010718317687
943.822904222135,605.88470573378,1350.6079487792647
942.7159104064979,606.0434907506122,1350.5096142950417
941.6922423271471,606.2565264383543,1350.517972369069
940.7700495749189,606.5509436007811,1350.6311802254406
939.9572324471035,606.8990607040341,1350.8563692887033
939.2640078142296,607.2687712256994,1351.1912975967232
938.6930128121553,607.6435343421067,1351.6240071730297
938.2309976318238,607.9925082235872,1352.1498890614444
937.8654246482404,608.2798204021951,1352.758320608278
937.5941217477005,608.5001146650822,1353.4111257385482
937.4146285513743,608.6862104262617,1354.0456363676205
937.3158917464392,608.8801284569934,1354.5997656670982
937.2890224517662,609.1023675569818,1355.029354899041
937.3464678402877,609.3711001076847,1355.2965064356363
937.5151848750659,609.7319934374618,1355.3635503658913
937.7988089145051,610.2027823274117,1355.2333635980892
938.160227109908,610.6978971468482,1354.9842928141452
938.5536610278084,611.0825647107521,1354.7229314318854
938.9650666606618,611.2929859730953,1354.5050435660887
939.4150112642945,611.3589071007959,1354.3194549973025
939.9335680654776,611.3488931138947,1354.1191444806013
940.5447200445217,611.332848764351,1353.8533263202255
941.2627966745197,611.3486740349944,1353.5084241398029
942.092459608719,611.3816280395679,1353.1236416600962
943.0380726379499,611.4015338077643,1352.7506117175449
944.103863924977,611.3936129507358,1352.4274554194942
945.2826947034857,611.3498812825284,1352.1833378855024
946.5649396811027,611.2844822177495,1352.016566801364
947.956408708376,611.2483448618384,1351.8864328066713
949.4670031912776,611.279929709869,1351.777088509702
951.0839654780589,611.3589797547663,1351.75083543529
952.7663184916382,611.4386009213339,1351.8999405784314
954.4573808075065,611.493916138094,1352.2532550377564
956.1036366091341,611.5294097361331,1352.7320513946945
957.6791371320664,611.5694382036924,1353.1857680976723
959.1983212449481,611.6507933261669,1353.4788730332377
960.7020438744617,611.8125246432112,1353.5627572874175
962.2263040787473,612.0689263669474,1353.4914526949858
963.7792564447553,612.3932210411771,1353.3703566124816
965.3457198829071,612.7517346338078,1353.272569844668
966.9059507920452,613.1332596229021,1353.207696264969
968.4461065822436,613.5360372338721,1353.1498610922936
969.9567428464206,613.9553793663304,1353.0653362365542
971.4267577713249,614.3797025100592,1352.9291604210143
972.844558648232,614.7892561207558,1352.7363488951157
974.2047370413561,615.1672569309261,1352.5005384645378
975.5047592890343,615.5078333392344,1352.2416092522715
976.7391225607307,615.8179680300578,1351.9674741941465
977.9054233770116,616.1190233619368,1351.6688173118202
979.0039956021403,616.423143349942,1351.3439925072216
980.0282437589537,616.7106123719062,1351.019531774211
980.9670232834548,616.9529111032465,1350.7333631065972
981.8105236046893,617.1395234776655,1350.509381261734
982.5527371391091,617.2823077163068,1350.3477981549745
983.1946540485447,617.4145475093411,1350.2336205062006
983.7377904168966,617.5728009823414,1350.1568909577534
984.1765103448279,617.7738000326854,1350.1161630848007
984.5035996091821,618.0164436148615,1350.1051611876626
984.7176651473081,618.2963486588542,1350.1104271415202
984.8235432986683,618.6094358314767,1350.1202440572652
984.8255874988216,618.9452262554456,1350.13409413343
984.7176552271234,619.2840673683808,1350.164987728352
984.4916670060634,619.6220104103503,1350.2145472109842
984.1577977370328,620.0018041197527,1350.244253232925
983.7323975185161,620.4732129254918,1350.2071820849865
983.2109838249264,621.026055598413,1350.0987027080664
982.5749274055331,621.6099050352836,1349.9404354924952
981.8108347268802,622.190864709263,1349.7425539850365
980.9130324284333,622.7565332345442,1349.5041253213299
979.8793763978138,623.2946324739834,1349.2253250109786
978.7079525916145,623.7906503209373,1348.9110475199443
977.4015119688981,624.2569065952223,1348.566165819533
975.9767566936263,624.7472965035354,1348.1955977091466
974.4546275370126,625.297646450482,1347.832502868183
972.8414621571521,625.8732554922864,1347.5455571474124
971.1330213216715,626.4214302660448,1347.3803099608554
969.3313467182666,626.9345346217978,1347.3161839878983
967.4538867106869,627.4360314498848,1347.2926855146502
965.5310149826978,627.9438999760341,1347.2508360410272
963.5896748349907,628.4483728357925,1347.1586601420101
961.6396738150763,628.8951262221924,1347.0327686164328
959.6837431020479,629.1956976355727,1346.9491994502694
957.7465846953037,629.3147985541451,1347.0103919882472
955.8907949141915,629.3793855168899,1347.2748609984526
954.1789676621456,629.6077885541592,1347.726001863869
952.614162310552,630.0908006289134,1348.3014725437968
951.1459123399294,630.7384366019307,1348.9210977664563
949.7298685145446,631.4224544289706,1349.504734659744
948.3600491001146,632.0754578309708,1350.0011469646001
947.0535216965378,632.6773958155279,1350.4054489741359
945.8206598079944,633.2191390314114,1350.7436916321024
944.6547520245122,633.69805560511,1351.0384926130878
943.5439038650431,634.1240796506272,1351.294513344228
942.4834780489977,634.5141078783598,1351.5102601003657
941.4759347339432,634.8835715513343,1351.6862072403073
940.5226891496413,635.240684819023,1351.8235337338601
939.6201631816521,635.5873110189078,1351.9254867392497
938.7651873868106,635.9250866351949,1352.0003800741952
937.9610750980739,636.2563242707536,1352.0613943010517
937.2182200509183,636.5832082543741,1352.1240878498143
936.5515028813982,636.9132598048296,1352.2041096982712
935.9791601689498,637.2677769729806,1352.3098737899431
935.5225208422238,637.680480681775,1352.4347821449683
935.1954411672406,638.1736158496992,1352.5726509158696
934.9945741960937,638.738069021008,1352.7379780713331
934.9110052768824,639.3480062144803,1352.9522108597498
934.9460037369722,639.9819523525945,1353.2203112551413
935.110577044323,640.6285949608141,1353.527463240171
935.415530582091,641.2924542615427,1353.842755893929
935.8648829096679,641.9935295600337,1354.1258118296753
936.4571710184539,642.7507443657223,1354.3431685847527
937.187529270505,643.5629725216947,1354.4855053138333
938.046864875326,644.4012623695688,1354.5707321507498
939.0243191963625,645.2214517552346,1354.6253552152716
940.1123759004063,645.9900106446512,1354.6584025058853
941.3099915781144,646.6970843544885,1354.6548441869058
942.6247359665746,647.3520733832577,1354.5853400648168
944.0701247633024,647.9731344257491,1354.419997003723
945.6527682156296,648.5720370559932,1354.1556421321905
947.3620828229422,649.1472397955876,1353.831711555141
949.1762385581885,649.690806131844,1353.5048095292227
951.0720230090143,650.1847852254389,1353.219670717683
953.0281661608013,650.5978404988194,1353.0043673675254
955.0326018022029,650.9124442511021,1352.866731768731
957.0894235920048,651.1476069312753,1352.7956625037443
959.2086825677869,651.3481814513872,1352.7920583043137
961.3943373122835,651.5907443322661,1352.8969366525762
963.651409040083,652.0186407606934,1353.1706158807283
965.995308975493,652.8247996394208,1353.6371851472331
968.4243924122012,654.089176664711,1354.2491335172774
970.8723666593116,655.5866922839364,1354.9202282360943
973.2418124659524,656.9205069426862,1355.5804081047986
975.5023741413565,657.8910867670388,1356.1809572922875
977.7037818383228,658.5776496674205,1356.6771921076597
979.9078901789467,659.1414011795677,1357.0195672341179
982.1463681152557,659.7008315152661,1357.1550080437123
984.4134395050794,660.3077270856004,1357.0506885024276
986.6717784557111,660.9459493585983,1356.7208574519295
988.8726191453339,661.5574814748571,1356.2239433798195
990.9757504235608,662.0735441537154,1355.635489847165
992.9532340430753,662.4284646321202,1355.0261531765373
994.7858691490525,662.5750877066557,1354.4531911938795
996.465537911037,662.5083552009612,1353.9485017032948
997.9985567420673,662.2759001007356,1353.5075983336037
999.4017223746642,661.9470117277735,1353.1115408358726
1000.6928227656495,661.5649026149968,1352.7589566396791
1001.8844039147531,661.1558720737879,1352.4545498866967
1002.98525145219,660.7621202470065,1352.192045410215
1004.0032194523537,660.4211871558061,1351.973076672218
1004.9456297477088,660.1475986184663,1351.80638091703
1005.8192408602029,659.9546090543364,1351.6816282033928
