788.6417264270913,509.2915075555331,1535.4134161886057
1006.6248817698786,659.8440579054245,1351.58482711921
1007.3505009388612,659.7799014784548,1351.5239457075768
1007.9801402491689,659.7226420427754,1351.500393531281
1008.505719671439,659.6638271909386,1351.489785255322
1008.9200676483005,659.5920535944446,1351.479523934083
1009.2138729007276,659.4776008732306,1351.4788427828842
1009.3867406721085,659.3179462529558,1351.4772109597075
1009.4462640289839,659.1487499099683,1351.4380427945546
1009.3944832060118,659.0002801359415,1351.3366257865778
1009.2241110767225,658.877311212105,1351.174067291321
1008.9275712266816,658.7739569367204,1350.9603739116092
1008.5034625877937,658.6853986114684,1350.7012492847919
1007.9519059459145,658.609620382578,1350.3964761325965
1007.2664469226941,658.5391083982909,1350.0479566479016
1006.4344418206703,658.453797792434,1349.6708472387702
1005.4450859132157,658.3350319790694,1349.289786337281
1004.2942755484038,658.1746459398277,1348.927162539595
1002.986027657488,657.9605681338927,1348.6004224743872
1001.5324726944588,657.6680324680846,1348.3288572330387
999.9541980308443,657.2938097385636,1348.1399995029506
998.2812814707696,656.8955580158063,1348.053626450921
996.5429296213437,656.544303662492,1348.0580922217548
994.7637147140847,656.2869579748137,1348.1118473908616
992.9666321384981,656.1579635281165,1348.178748575941
991.1571946904702,656.1169130596196,1348.280098138242
989.332444032515,656.0770839986396,1348.4915977415137
987.5089590144805,656.0417041583305,1348.872906098089
985.7076743910234,656.0744194604332,1349.4126405178945
983.9309664765051,656.1936283771633,1350.0256903205157
982.1714810193855,656.369478973996,1350.5964348955413
980.4299780325425,656.5624265735975,1351.0405099555305
978.7219329385356,656.7416313541138,1351.3356247103977
977.0708672534909,656.8826509731886,1351.5059289121768
975.5021145944662,656.9711242084393,1351.5813325331103
974.0392359840071,657.0096030856917,1351.574288225014
972.6917355400788,656.997942264678,1351.4980296703814
971.4444342552042,656.9164221527008,1351.3855712208606
970.2698558822285,656.7453431834015,1351.2724642075564
969.1540129131611,656.4897595645621,1351.1756308536235
968.1061888650056,656.182987791055,1351.096423290078
967.1472782234706,655.8744220274106,1351.0339490225062
966.2928526780511,655.6022735374817,1351.0005123353178
965.5486042687302,655.3779210429243,1351.0235213916503
964.9160864879872,655.2055710756913,1351.1242943612224
964.393577631836,655.0988106324178,1351.3046916042329
963.9770433493778,655.0687243303199,1351.5542451225679
963.6671954093929,655.1139688275268,1351.8563833309568
963.4750080233714,655.2342921696197,1352.1836586896945
963.4181985682967,655.446696038834,1352.4929147789967
963.5043805826695,655.7691735551041,1352.742566481549
963.7185467538912,656.1859887537282,1352.9244113092288
964.0379545221222,656.6489945621212,1353.063071459349
964.4573404240945,657.119275108628,1353.1734851712679
964.9939268898611,657.5986077849263,1353.2302938639707
965.6687939830628,658.1116357210196,1353.1919238482965
966.4839261868142,658.6591901031567,1353.048869776084
967.4265044890077,659.2079370568962,1352.8315578956906
968.4961594926332,659.7267049872353,1352.5796466044173
969.7087860625905,660.214070906384,1352.3250493068062
971.0691138686825,660.6873219494775,1352.0967615354712
972.5490471106216,661.1543158682128,1351.9227342293798
974.0950241047882,661.6079556283296,1351.8194801776492
975.6564161258015,662.0463687007756,1351.7775244448653
977.2066990250394,662.4779978218344,1351.7607976684644
978.741830068689,662.9089946919245,1351.7289679344976
980.2730718676526,663.3555973052415,1351.6678262665523
981.8251220841003,663.8644942189699,1351.609548088485
983.4331864224563,664.511852447701,1351.6224991917595
985.1367763168381,665.4163499739369,1351.7657637585878
986.9412271220599,666.6666256141328,1352.0679843804082
988.7640768501523,668.1204931930938,1352.5424469883192
990.4791657904245,669.4391387957774,1353.1637715909321
992.0319909462607,670.4147172040849,1353.8418238873392
993.4619620684942,671.1003118766539,1354.463912260105
994.8387240002918,671.6567530315982,1354.940025277466
996.2163102097144,672.2119163668208,1355.2081414013992
997.6125824081024,672.8126120754455,1355.2372846398569
999.0099547851495,673.4345146581793,1355.0312532705534
1000.379841219422,674.0200010192965,1354.62481545899
1001.6965655622188,674.5035137473233,1354.082450484252
1002.9336527884178,674.8297076215832,1353.4890082030838
1004.0684668888148,674.9902311325935,1352.9125268052192
1005.0885182193708,675.0358618453258,1352.3744710561978
1005.9857845845456,675.0178083184863,1351.8778826412076
1006.75574742544,674.9435097245911,1351.443956737426
1007.4039653594983,674.8118863104404,1351.0967328294482
1007.9455044300387,674.6456283916747,1350.8397423846448
1008.393686257134,674.4644094437797,1350.6676247421922
1008.745401075267,674.2527292767894,1350.589448925855
1008.9847833221089,673.9825567882856,1350.6278261808097
1009.1097783844951,673.6671440557074,1350.7869007679574
1009.1456438710939,673.3706833194544,1351.0246850084873
1009.1269934813565,673.1634948992273,1351.269277190038
1009.0717945175652,673.0814589772806,1351.4628929583698
1008.969343664496,673.1144370853655,1351.5858843547353
1008.7882775271262,673.2082978423709,1351.6505552455938
1008.5002556149653,673.2942152127024,1351.675445994694
1008.0965065620298,673.3374969584801,1351.6600259118518
1007.5789585582453,673.3474565430395,1351.5887858367737
1006.9462826102271,673.3503409232796,1351.4420361698305
1006.1958304240203,673.3677861553834,1351.1950964373789
1005.3241716420337,673.3965969224714,1350.838191859041
1004.3154549873914,673.3960877892704,1350.397697866299
1003.1444001911926,673.327143813344,1349.9102863072794
1001.8031812606378,673.2131196768129,1349.3880309019748
1000.3108399393498,673.111996913015,1348.843093689073
998.6919145973666,673.0376473150613,1348.3245600930445
996.9676623320543,672.9727774599927,1347.8835674618038
995.1647181480798,672.924751742041,1347.5220059081132
993.3091562883242,672.9146319513047,1347.2055150661379
991.415599476136,672.9408244997007,1346.904612171044
989.4922334599484,672.9794076831854,1346.6049236469378
987.5472418284004,672.9998568731521,1346.2996134511977
985.5830868311286,672.9581082082836,1346.0072116617869
983.5972201595536,672.7922192574007,1345.7969826584854
981.6050433811462,672.4805886560032,1345.7641081416853
979.6619208505433,672.1297391711533,1345.9514315993335
977.8417709908424,671.9320736568545,1346.2985256702832
976.1792356540269,671.980691410406,1346.6934660361978
974.6474820833758,672.1866951539431,1347.0650887452525
973.1981693795847,672.393655991027,1347.4018708795084
971.8050450072856,672.5080559257374,1347.7068786055324
970.4700371836957,672.5267060115177,1347.9626001636418
969.2041796930828,672.4914264027011,1348.1323818288006
968.0076055860256,672.4274080137391,1348.192054915909
966.8678312554221,672.3240690213469,1348.15381518823
965.773144429877,672.1682583478976,1348.0479894540958
964.720201546638,671.9688763397405,1347.8992186707799
963.7105725594365,671.7499032926684,1347.7308279423285
962.7455514069454,671.5361830868719,1347.5716905790825
961.8313497216361,671.3464970327216,1347.4455876411203
960.9877816257327,671.1960707905606,1347.3633453338198
960.2384256839783,671.0944045601716,1347.336779697535
959.5973504488315,671.0524196403728,1347.3783273883862
959.0751885027811,671.1035139416033,1347.4752164498173
958.684244043387,671.2792864897131,1347.6058942044617
958.4295177300427,671.5657507374549,1347.7807650531956
958.3036039216214,671.9198108332605,1348.025917925573
958.2940498254599,672.3068405703833,1348.3450164401843
958.39743325654,672.7167610391538,1348.7111640707542
958.6276530879952,673.1752649779379,1349.0708113635305
959.0039986679984,673.7263954828231,1349.3619721232474
959.5298366300419,674.3810110109252,1349.5519407188608
960.1895156131031,675.097267287665,1349.655534848072
960.9651296980489,675.8190672193352,1349.7095252335666
961.8498553455772,676.5115279257107,1349.7378027086268
962.8483987004751,677.165738161368,1349.7360740131835
963.9758876771094,677.8006571086443,1349.6725006889428
965.2502493615231,678.4448757220046,1349.524243960357
966.6689621607636,679.0954493021402,1349.3283607564322
968.2034279672528,679.723411689301,1349.1586148992737
969.823472815903,680.3211389874564,1349.0498250663322
971.5068379414637,680.9015927441815,1348.9887647395497
973.2349846721863,681.4691887918116,1348.956406730358
975.0026678631033,682.0359289369551,1348.934491776793
976.814672879291,682.6293174102889,1348.9131561073013
978.6692901341426,683.2527542016563,1348.9312689141668
980.558962201082,683.8766747115035,1349.0744877744494
982.4749788554795,684.4815435535317,1349.4083340788065
984.4028226950538,685.0836080385358,1349.9238249126158
986.3234059744975,685.7230982312468,1350.5468689601923
988.227603129998,686.463246659091,1351.1751941431253
990.1292957226501,687.3997437427026,1351.7006384730118
992.0518036675411,688.5931390267253,1352.0355705348293
993.9918721287127,689.9438713123018,1352.1521777345974
995.9099598075474,691.2172083817767,1352.085304871782
997.7641340329824,692.2404206150196,1351.8819798549216
999.5358427842735,693.0019244181066,1351.5623029653566
1001.2203493470961,693.5720616572132,1351.1334307239485
1002.8141288494702,694.0197601459163,1350.6143874889112
1004.3117322749129,694.3863007847576,1350.0415619640112
1005.6987100989264,694.6724850920674,1349.4698155856984
1006.9554954153932,694.8569429201078,1348.958058830971
1008.0762600832431,694.942463010263,1348.541597479738
1009.06891808162,694.9607798368017,1348.2299484271634
1009.9385622078433,694.939207337857,1348.023669468471
1010.683633197452,694.887730859564,1347.9229399229962
1011.3037288674631,694.8129609338072,1347.921059983206
1011.8086183835081,694.7331097537331,1347.9921318759168
1012.2144799550241,694.6688205867794,1348.103644268655
1012.5282697244093,694.6246154832759,1348.2377318676993
1012.747756196294,694.5907019529179,1348.380156108917
1012.8732719003843,694.5547367310352,1348.5048146460913
1012.9083676836324,694.512298553314,1348.5838105766713
1012.8549241818354,694.4723100551496,1348.6006323001268
1012.7126906753188,694.4487059776374,1348.5497538422835
1012.4802315127968,694.4432688563948,1348.4325741789332
1012.1516820340723,694.4303895804359,1348.2586956091184
1011.7069335089585,694.3501977591573,1348.0474338798615
1011.1072083882442,694.1191100153035,1347.820194063253
1010.3216476084591,693.6986424409208,1347.5831239492263
1009.3684136452572,693.1951248212242,1347.3193709082088
1008.302287945454,692.8107019461587,1347.012296097669
1007.1538447983625,692.6537428321145,1346.6733636451859
1005.9064152508356,692.6581614449856,1346.3311266394753
1004.5313425796614,692.6755182696588,1345.9983477668202
1003.0285865777319,692.6217554432534,1345.6688114699032
1001.4272921698787,692.5299264122766,1345.3424302693659
999.7529436760974,692.4577410176578,1345.0296307012743
998.0096417845781,692.407123793331,1344.7380543889524
996.1964953791828,692.3549289701452,1344.471807555582
994.3282925426411,692.3083035831338,1344.2354171651082
992.4316126472856,692.3020080994598,1344.0451269127052
990.5299929381077,692.3639989622382,1343.9381323065284
988.637981014954,692.4932568793748,1343.9566854637394
986.7601575122691,692.6521615530121,1344.1144150479706
984.8967423149745,692.7886314299549,1344.3660699358993
983.0536743882577,692.8792933767375,1344.6144551407745
981.2478285920238,692.9451124678262,1344.7616953652416
979.5020757520407,693.0148467563981,1344.7684586416206
977.8323222676821,693.0811189646065,1344.6682806176152
976.2402947307183,693.109669538697,1344.519853236388
974.7194581459302,693.0827319517404,1344.357940474436
973.2664128238263,693.0180645061467,1344.1926730317778
971.8853640774597,692.9435176003091,1344.0455805991794
970.5871035372064,692.8722881281981,1343.9742053874006
969.3876973369488,692.8163197588674,1344.045044212606
968.3020057268043,692.7951662140304,1344.2903595348448
967.3376191494408,692.8186658787743,1344.6994366245503
966.4955133708701,692.8807533879366,1345.234178139734
965.7756502152018,692.9786208615454,1345.83981455193
965.1826630886111,693.1271933538095,1346.4544594317547
964.7195680317348,693.3401532639888,1347.0334767768518
964.3783829403194,693.6097348048274,1347.5622644701455
964.1468310728446,693.9216546062696,1348.0369524289101
964.021240613659,694.2775173050002,1348.4447034555565
964.0040376695534,694.685081231668,1348.7747819910612
964.0924287189796,695.1311708354011,1349.0391957763518
964.2871694710556,695.5969119444733,1349.2511003940592
964.6066055461035,696.0955143654356,1349.3903183171312
965.0735476712161,696.6605022711757,1349.4221591844407
965.6966199654731,697.3026837787116,1349.3392294593514
966.4676768760042,697.9870296995912,1349.1716002669584
967.3692060985661,698.6528635233548,1348.9610926262822
968.3899915322625,699.2620813235706,1348.7307283008663
969.5371794863779,699.8159517881345,1348.4837535977508
970.8277561391438,700.3308902347235,1348.2228645687687
972.2679794627021,700.8209670920015,1347.9620504711204
973.8440530178246,701.300794155356,1347.7237663652872
975.5263435630006,701.7857787550083,1347.527463883588
977.2744528931006,702.2857927227275,1347.3803230938959
979.0468279808927,702.8074325771012,1347.2748573447332
980.8164143355112,703.3555050186493,1347.1959178677564
982.5747371555605,703.9206721889487,1347.139929440023
984.3239260115258,704.4771153335253,1347.129981904978
986.0722990246804,705.0116214924703,1347.2057159438366
987.8387742930496,705.5822639656341,1347.3853580861123
989.6567778260372,706.3589734169841,1347.6282061308548
991.538167062915,707.4908592101988,1347.8645399352672
993.4123244480339,708.8501678697344,1348.0756622613037
995.1542860203527,710.0743553154853,1348.292915126606
996.6936607806841,710.9198501205226,1348.51901025415
998.0526225482756,711.4100839434705,1348.7081424829912
999.2926223602909,711.6830803075612,1348.8150354908157
1000.4640536064436,711.8482171870096,1348.8273566617518
1001.5905398835849,711.956088168896,1348.7592044890584
1002.6756502406748,712.0184346558565,1348.63655988887
1003.7143918032741,712.0303983579797,1348.4929908144245
1004.6984025538194,711.9905449927081,1348.358876551554
1005.6206788290315,711.9187676699166,1348.2458483986345
1006.4726240397474,711.8368534856386,1348.1656599429436
1007.2407239920005,711.7416112952432,1348.1506616632223
1007.9216551972629,711.6327563836454,1348.2187194592445
1008.5259701495331,711.5320482609499,1348.3485210129315
1009.0524703838495,711.4443833908981,1348.517188199326
1009.4795983636334,711.3467841710766,1348.722756895797
1009.7899990413807,711.2261426705452,1348.9590507506673
1009.9835391298507,711.083386057851,1349.2085291264336
1010.0654817698002,710.9062323822744,1349.4630897262984
1010.0414336304852,710.684080938457,1349.7185077532965
1009.9282378019707,710.4622013570563,1349.9392789501
1009.7508255251379,710.3387298823118,1350.0576876284815
1009.5164665410759,710.3725518436715,1350.0305477295512
1009.2050574058304,710.5175682944194,1349.8824518970816
1008.7879149938782,710.6681893575137,1349.6792839141551
1008.2458333893206,710.7518801580818,1349.4695739891604
1007.5745119676695,710.7740431800006,1349.2518639258942
1006.7784023382196,710.792402766243,1348.9839938358507
1005.8540806708444,710.8544268206853,1348.624448437697
1004.7868846493207,710.9621618967471,1348.1685987748183
1003.5658968048922,711.0806532174696,1347.6547255489152
1002.188985391309,711.1584803354801,1347.149911371684
1000.6599403418309,711.1649829555324,1346.7148264985424
998.9873159316261,711.1043045527186,1346.3777167693077
997.1767732468352,710.966559399922,1346.1535932197255
995.2417793514766,710.7411727692029,1346.0501081290033
993.2330072509977,710.5244251289671,1346.0333207195288
991.2199675309994,710.4809056910433,1346.0420485523741
989.2406759052549,710.6645865994898,1346.0469713609937
987.3018999484727,710.9985457644992,1346.0632720255212
985.4081272578478,711.395720452044,1346.1361486606784
983.5673003444704,711.8142884532374,1346.3384487286191
981.7846150095054,712.2389731709969,1346.7457459656246
980.0551080001331,712.6534180548967,1347.3788588453513
978.3559910584443,713.0316720274639,1348.1618199612703
976.6555709402834,713.3648207549904,1348.935005795802
974.941361813341,713.6981936933003,1349.513183862699
973.2319627079559,714.109376726188,1349.7613587332694
971.558998960606,714.6324337856756,1349.6505557730238
969.9537327857188,715.2336326208094,1349.2485331093842
968.447775920287,715.8596968524544,1348.6667175800571
967.0689088341354,716.4779912120915,1348.023303792258
965.8365571287292,717.0871726237058,1347.4251203137221
964.7621754663135,717.7156750472662,1346.9538759652132
963.8420877352517,718.3906480556712,1346.67131327432
963.051982742307,719.0995879170453,1346.6258929863461
962.359135480951,719.7981392601428,1346.8336584201375
961.7391289938855,720.452294491455,1347.2599087531598
961.1849066005564,721.065909939479,1347.8296112017276
960.7026579513898,721.6625470206016,1348.4644406647503
960.2966188363537,722.2475336285593,1349.1151306034062
959.9619803202444,722.8088679825167,1349.7525573500338
959.6871140047348,723.3357370316807,1350.349815657153
959.4605945207056,723.8175575105397,1350.8846861400439
959.28400021346,724.2516744620168,1351.3360540686701
959.1739410276826,724.6519955650494,1351.6808696288892
959.1506047331297,725.0332664702814,1351.9041263287895
959.2295503612422,725.3967598114476,1352.0058206275783
959.4198627920872,725.7337393661483,1352.0031515946482
959.7246551388444,726.0339427094119,1351.9284359122607
960.1436553468332,726.2929184000279,1351.8168747787324
960.6787011316367,726.5217081637792,1351.6852162342668
961.3406942896481,726.7502126401033,1351.5174510184727
962.1460690711982,727.0008488677319,1351.2882619807592
963.1012029001853,727.2530950891357,1351.0093503145524
964.2021166375855,727.4656911631802,1350.7250446599683
965.4513229243187,727.6397083033962,1350.4605939408762
966.8550553743685,727.822844809463,1350.2166660604353
968.4043290522029,728.0574015701325,1350.0041307046033
970.0718784026319,728.3578033516812,1349.8386034659454
971.8186272043763,728.7165173608549,1349.7208418713917
973.6010936335254,729.108505893141,1349.6466749802516
975.3871048584596,729.5099776627218,1349.6104529268348
977.166406727443,729.9152075558769,1349.599635050849
978.9473942206453,730.327062530858,1349.6068717463888
980.7487595099088,730.7400436947908,1349.646103146015
982.5867622951305,731.136165301709,1349.7541617595098
984.4596642324382,731.4924772130751,1349.971459233185
986.339220382561,731.7915323467889,1350.3101386894944
988.1780282848076,732.02828409724,1350.7321629930116
989.9353506032386,732.2156377181718,1351.1440394468532
991.6016463149035,732.3862744767033,1351.4186467521347
993.1918183629468,732.5717287638322,1351.4585126735576
994.7232365104306,732.7819488885235,1351.245250393555
996.2147310216841,733.0263800076804,1350.8188855585759
997.6929452210711,733.3470307982943,1350.2334819123748
999.1802382174201,733.8215164752633,1349.5374535632182
1000.6667544337745,734.4876061704539,1348.7783243218169
1002.0906877045686,735.2123945874046,1348.0257171059013
1003.3689079437906,735.7399711265064,1347.3647171354241
1004.459287015472,735.9352429778764,1346.848131265576
1005.3744635173753,735.8754859396361,1346.4880770857703
1006.1436330209328,735.7087896755384,1346.294557012959
1006.7750804511521,735.4907579276496,1346.2925207490698
1007.2490821229027,735.1390162793292,1346.500549123195
1007.5487073326003,734.5393030866188,1346.89863591412
1007.6956333552874,733.7025302649301,1347.424093735735
1007.7567403878841,732.8347902681146,1347.9990676062225
1007.8117585370974,732.2199074616325,1348.5599612896115
1007.8928653939852,731.9540000928785,1349.076453131351
1007.9526087069045,731.8244982274238,1349.5473635478045
1007.9162718560738,731.5502559776626,1349.9636527616797
1007.7734019787649,731.1304328726105,1350.2737553826914
1007.5831148877172,730.8295713478136,1350.4073413291433
1007.3781079437769,730.8053696805863,1350.3451482011856
1007.0973343399336,730.8811567774684,1350.1463165789546
1006.6392440401362,730.7631136538884,1349.8852577999146
1005.968581593435,730.4116227322687,1349.5750663226604
1005.1340950867307,730.0674593056525,1349.1789327496542
1004.1929565454029,729.9688601007921,1348.6741187512232
1003.153623667618,730.1521806123952,1348.07939047282
1001.9749248095867,730.4358368467994,1347.4491995742621
1000.6010948349739,730.5539526529944,1346.8571296157745
999.0139582851037,730.3903988273223,1346.3625414797243
997.259036762409,730.0847392467016,1345.9837773738195
995.4068559501665,729.8519405225932,1345.7072816124326
993.4965639771076,729.7498872596459,1345.5078253808738
991.5439216468513,729.73124758792,1345.345626849055
989.5750700905091,729.8014213578222,1345.1795268167425
987.6182865376879,729.9810589971952,1345.0098835639349
985.6989784668882,730.248805412608,1344.882182084383
983.8557186436889,730.5886706559437,1344.8593882878142
982.1219025994595,730.9946791416311,1345.009616769643
980.4897930808147,731.4382498832746,1345.3656366592395
978.9137910696279,731.8830094604011,1345.8664108380717
977.3397893194378,732.3108068290762,1346.380482349453
975.7294592060607,732.7261552020667,1346.7943915001088
974.0747169272863,733.1458220797911,1347.0646837138765
972.3996232715317,733.5803408978431,1347.2068746541568
970.7532518667269,734.0390667341862,1347.2470410744993
969.1919836473319,734.541625375218,1347.1932233758516
967.7513026886734,735.089366701955,1347.0656157768267
966.4328278607293,735.6424635806443,1346.9226266594414
965.2201790450157,736.1520914925568,1346.8298970549897
964.0997117796319,736.598169302314,1346.826934710106
963.0674124650026,736.9877165600991,1346.9299273498084
962.12585970718,737.3314958804444,1347.1413873449255
961.2768444444885,737.6288756859112,1347.4531579536633
960.5151870290017,737.8739639444889,1347.8510409528762
959.8284438582307,738.067980503126,1348.319025005238
959.2022447134372,738.222730898282,1348.8390802511437
958.6306572721049,738.3611607867417,1349.3852131233994
958.1198013155424,738.5113097177709,1349.922158825306
957.6729261152667,738.685323948282,1350.4258436259056
957.2869327173621,738.8775231877594,1350.8911281381036
956.9759687739611,739.0973921870245,1351.2984746008408
956.7717009610027,739.3714776539516,1351.6089982016615
956.6924985097321,739.7012274833492,1351.8108625326815
956.7338589831775,740.0543792624487,1351.9339643087906
956.8835895708758,740.39608905286,1352.0160305892198
957.1328408650209,740.7036558247239,1352.0775390359
957.4771251135567,740.9623715212365,1352.1209441524293
957.9169594846774,741.1696605206391,1352.1313568520388
958.464624754866,741.3408132104267,1352.0750928279722
959.1402723929142,741.4864698736753,1351.9205304456095
959.9510894466903,741.5801695488562,1351.6727376741678
960.8889107852726,741.5821258191202,1351.3678102787228
961.9536614659505,741.500011084583,1351.0297671048884
963.1557689995373,741.3827361993823,1350.6634201099782
964.4865379874894,741.2526743905477,1350.2916865812115
965.9032485039887,741.086466095437,1349.9607807616806
967.3497795979259,740.8548457018122,1349.7012401703812
968.7827741457122,740.543505051119,1349.5125615938014
970.1813681159149,740.1453889392811,1349.3835498242206
971.5507501679334,739.6681517631212,1349.3030393393904
972.920986007692,739.1463487718685,1349.263280969098
974.3271172641424,738.6216367806435,1349.2836457059868
975.7852008129984,738.119488351023,1349.4164997748476
977.284248324596,737.6515663276421,1349.7059186074857
978.791094261365,737.2201129035808,1350.1461448877692
980.2715399594524,736.8207911603964,1350.6727370007325
981.7143536323371,736.4526223489133,1351.1851681739738
983.1328257477212,736.1262249442666,1351.5886232715327
984.5503369714968,735.8608433683094,1351.826089224018
985.9812545542642,735.6688937049397,1351.8831519218961
987.4160859074269,735.5464262694185,1351.7697812877477
988.8272233871091,735.4775449704148,1351.5041120546887
990.1892251161473,735.4341209939331,1351.1209064506966
991.4892803683056,735.3793465582554,1350.678450039463
992.7226210135944,735.2985728406819,1350.2366123051497
993.883969713551,735.2131454743721,1349.8342415024115
994.9542455994166,735.1043767879362,1349.4946168565086
995.8999348761498,734.8645685349572,1349.2459994809155
996.7069940941445,734.4353237328579,1349.1195108336744
997.3931853526877,733.8813921499562,1349.1219469288105
997.9801851713906,733.2721948036293,1349.2218952351043
998.4899896926647,732.6718269545644,1349.3655524382382
998.9393958229476,732.1418776033523,1349.516809504673
999.3161297906951,731.6387702462541,1349.6758232657412
999.5941141280532,731.0564908714136,1349.8486752040026
999.7602622819231,730.3305859514062,1350.0274544836918
999.8153811019422,729.4419226763288,1350.1988984050247
999.776274769582,728.4302493144601,1350.3334048121578
999.6885719370672,727.4462864637342,1350.3571348710268
999.6104958742237,726.7003139391801,1350.1837820034061
999.5503297583995,726.2526036192069,1349.8088722734835
999.4431565229455,725.9264762174038,1349.3227896447108
999.2121250156206,725.5051834155183,1348.8151496600703
998.8198822430586,724.9031455446407,1348.3156944087627
998.2621787499695,724.1519001869503,1347.8094876004382
997.5583862101195,723.3825431295797,1347.2589178006892
996.7488145080364,722.8012386597172,1346.6269852910618
995.8590563298684,722.519316833736,1345.9189360107205
994.8687546528649,722.4438303079772,1345.196239349389
993.7401732849122,722.4204124329045,1344.545315911912
992.4607625344001,722.3829265918238,1344.038326918775
991.047471883283,722.3534448452087,1343.6993784166957
989.5220028856708,722.3851173107581,1343.506308526739
987.8942151485758,722.5120916362309,1343.4251664046592
986.1710418961345,722.7312223054196,1343.430216228112
984.3681493616041,723.0111160179094,1343.5102765340068
982.5150778410651,723.3211187021617,1343.66902773557
980.6544273830798,723.6498112834719,1343.9252011815076
978.8296904435309,723.9925099056063,1344.3134953804492
977.0667051773332,724.3315907333531,1344.8616900947452
975.3595233152959,724.6216087540012,1345.555539696939
973.6766938581341,724.799027345464,1346.3343549298038
971.9929797230461,724.8432858590899,1347.1218817639672
970.3170396915466,724.831055685789,1347.8561671657512
968.6721739962895,724.8565435234786,1348.495831986174
967.0648713932962,724.9149903897334,1349.0133530650999
965.5153685841794,724.9918900838543,1349.3838553134008
964.0866865139659,725.1811449760615,1349.5815896270053
962.818490474376,725.5205700364099,1349.6057049741607
961.6592010015039,725.8039392085814,1349.5006590861697
960.5196448686144,725.7591617256958,1349.3284870504835
959.3743282494445,725.3659240722021,1349.1332788177037
958.2645272127581,724.8441011084066,1348.9390992673752
957.2255583741885,724.3852970881619,1348.7675910634123
956.2599048073022,724.026803854938,1348.6512065514821
955.3651418056396,723.7241006772144,1348.625916790309
954.5526256883613,723.4360702285132,1348.7147074077486
953.8394582692188,723.1538348585138,1348.9255268486218
953.2324532868761,722.8937303975919,1349.25368342879
952.7315525147027,722.6841010631592,1349.6702741906176
952.3497305504304,722.5625228279529,1350.1148934696828
952.1079554641465,722.5572658516512,1350.522810479177
952.0089918055231,722.6528688572608,1350.866220753701
952.0359586212808,722.7968820193857,1351.1535312166302
952.1726507602648,722.9452972418171,1351.3903203838033
952.4147184734613,723.0892901811045,1351.5569957210544
952.7663699105296,723.2477872425534,1351.6228098158992
953.2272193499774,723.4345913366654,1351.5767421821758
953.7866222835634,723.6342324964692,1351.4402046788437
954.4370015257739,723.8198978661682,1351.2432546787993
955.1809820987232,723.9779589441903,1350.9983461475597
956.0227699130946,724.1047458157483,1350.7042176733694
956.9659399543153,724.1969426047632,1350.3632334456736
958.0256170409293,724.272136576401,1349.9914938725217
959.238461081988,724.4124740398888,1349.6176221723556
960.6469452188132,724.7525710647775,1349.2678546262086
962.2581223237764,725.3567671221001,1348.9522313871355
964.0166460343597,726.0971133828389,1348.6686687596596
965.839674290392,726.7380519948254,1348.4168061429748
967.6821032411953,727.1560560105306,1348.2101232049465
969.5454990884944,727.3960649908088,1348.0811931702094
971.4355661389527,727.5630066762601,1348.0701726037228
973.3361531400084,727.7527541477673,1348.1896633218078
975.21054627135,728.0324872243784,1348.4026354323064
977.0109337213196,728.3987237265854,1348.6634154383323
978.7036181500071,728.7782610873653,1348.965233862927
980.296631568136,729.1119426489366,1349.3238599556178
981.8282391192068,729.4045564976243,1349.7470405083695
983.3330127572207,729.6916314497637,1350.2218647323393
984.8330385841658,730.0119910920752,1350.6973623380773
986.343319290016,730.4114633534946,1351.0893716696335
