788.6417264270913,509.2915075555331,1535.4134161886057
987.862342303611,730.9102102078299,1351.3345951810652
989.3664433688645,731.4612257298085,1351.434747941424
990.8270542795374,731.9937172710254,1351.4264190219872
992.2284825701116,732.4881719828147,1351.32998902154
993.5695246346202,732.9720780136554,1351.1509481916792
994.8511210363,733.4566920292566,1350.9028639125033
996.059161663345,733.9075429687763,1350.6080088039605
997.1657142287295,734.2748755183163,1350.2901446015837
998.1507182985181,734.5342954612927,1349.9730729456244
999.0170372266857,734.6960850543092,1349.6786797044263
999.7841015691944,734.785507198909,1349.4241558240142
1000.4686468389403,734.8222185989783,1349.2202747381107
1001.074429621,734.8191431371457,1349.0720536770482
1001.5970635425069,734.7922379681066,1348.9790577305746
1002.0285283926922,734.7638446083299,1348.9311613859566
1002.3556406890874,734.7508261937389,1348.913208535657
1002.5579827455573,734.7472079631382,1348.9244977230132
1002.6130195817484,734.7309150054424,1348.9819948599472
1002.5063060018854,734.6885254930417,1349.0946093414598
1002.2351204132667,734.619964427218,1349.2457285038959
1001.8082196282995,734.5368375799462,1349.3999337516693
1001.2444093453394,734.4702757097484,1349.5120592678063
1000.5612687853426,734.4528817341298,1349.5367259653522
999.7625423993175,734.4901187359358,1349.4439030727567
998.8419009831857,734.5721280612889,1349.2269414493537
997.7928605188253,734.6975492300461,1348.8972060359242
996.6077680033301,734.8626967068224,1348.4739757868128
995.2768165513601,735.0398493329268,1347.9820280241458
993.7947017735108,735.1832669619464,1347.457651107195
992.1679225788669,735.2727972592866,1346.9447212022205
990.4231360117404,735.3781582119274,1346.482353553783
988.5998268014996,735.6346356160084,1346.1085385836338
986.7180281912956,736.0721821819848,1345.8584799339524
984.7671098877022,736.536444271395,1345.7341186837002
982.7360361447456,736.8674973976282,1345.6963251742986
980.6439788938314,737.0873308074114,1345.6940696433983
978.5429448399569,737.3511028048275,1345.6902567010195
976.4936285378706,737.7630514913628,1345.688003486497
974.5416833459359,738.3004856240723,1345.7439705955785
972.7145665313594,738.89274742577,1345.9290281754813
971.0161099894251,739.4996955951108,1346.263154104438
969.4089998079661,740.0961163896043,1346.6946364872204
967.8191096330913,740.6369254760502,1347.130555183583
966.1795223373834,741.0894903166985,1347.4770193576337
964.4799518486852,741.4830583400466,1347.6809577293086
962.7809333834857,741.9027813025386,1347.7509913341523
961.1805964326816,742.4369803190413,1347.7369928375301
959.757062888215,743.1163495978703,1347.7131416309069
958.5409837807367,743.8988218532479,1347.7672623906121
957.5315698302129,744.7178864852747,1347.9623043437155
956.7164561486661,745.5364478676534,1348.3046118236139
956.0805672382481,746.3535416872965,1348.7538557962287
955.6053699541678,747.1665027120047,1349.2597437956222
955.2617348345143,747.9419780272488,1349.7881322814123
955.0150516190877,748.6369827271411,1350.314116531477
954.8407378429372,749.2338261857716,1350.8125378675077
954.7312697759797,749.7465976491784,1351.2645050474766
954.6869350451974,750.2041989716622,1351.6589232102092
954.699907587285,750.6315728326864,1351.986217034817
954.7531860215098,751.0424175286953,1352.2353772685883
954.8370847672709,751.4393668218556,1352.3978487507343
954.9602197523114,751.8167808529649,1352.4760530218928
955.1410360748599,752.1675424531161,1352.4860633119363
955.3978582891322,752.4985706353355,1352.4418243338046
955.7536210173745,752.8470872881713,1352.3336654798309
956.2347121804912,753.2609963705289,1352.1429256480417
956.8525561118383,753.7497779265484,1351.8834358324516
957.5973443811943,754.2772438921305,1351.6016345075418
958.4557387709766,754.8036538502204,1351.3356671666093
959.4273303282541,755.3123537127866,1351.09403251243
960.5266553154626,755.8058807505332,1350.8647792312354
961.7795231365934,756.302745145102,1350.6291295776098
963.214750882612,756.8344507851748,1350.3737765662365
964.8427364446989,757.4213285709315,1350.1126458317262
966.6388547585055,758.0519586291332,1349.8931432004429
968.5554394804167,758.698345173563,1349.7608495575148
970.5420436258286,759.3379387139353,1349.7240292599904
972.5561317704913,759.9614105847419,1349.7505570117419
974.5715837299182,760.5766528701458,1349.7873479541784
976.5783907453294,761.1980980715167,1349.7980024343951
978.5772330156292,761.8352915504162,1349.786576601476
980.579886008622,762.5002281196209,1349.784098327222
982.5988165598587,763.196857739818,1349.8391482837806
984.6297366796163,763.9001807891673,1350.0112474960617
986.6503497729857,764.5692010121297,1350.3328396933512
988.6288403103993,765.170000305032,1350.7806744497266
990.5373347158712,765.6864910382784,1351.2854096630003
992.3728522001627,766.1372865273382,1351.7463707040781
994.1652022102045,766.5799470120617,1352.052530620354
995.9521222795618,767.0646795135043,1352.1337926058973
997.745991478731,767.5883296540931,1351.99381899027
999.5300535589218,768.1166211223905,1351.6759452395754
1001.2756027108816,768.6258544456286,1351.2188455048577
1002.9589186510168,769.1087577395482,1350.6534847133912
1004.5709684146905,769.5712536031775,1350.0164733096794
1006.1101226397391,770.0283868185461,1349.3527583771997
1007.5604185442878,770.4508392202956,1348.7119761197555
1008.8835214623055,770.7253476333609,1348.145482040541
1010.0487480959983,770.7712604172863,1347.694546037513
1011.0585852330499,770.6588061595107,1347.37768522009
1011.9243638053937,770.5122198615506,1347.19665785221
1012.639126402068,770.3754870652725,1347.1509631540534
1013.1877211351361,770.2208920341934,1347.2448901538482
1013.5670770507045,770.0105105451742,1347.4818932145554
1013.7931554781271,769.729247757755,1347.8452754184866
1013.8948366484994,769.3938094915832,1348.2797241831297
1013.9010551314617,769.0417466820358,1348.7012887414496
1013.8281288962937,768.6975366206938,1349.0403527798726
1013.6777738758839,768.352958341037,1349.2694493531696
1013.4475544308982,767.9916011998015,1349.3857635224338
1013.1364374452653,767.6137584787623,1349.389327656695
1012.7373781347916,767.2304427371974,1349.283508389248
1012.2314884784171,766.8448021704874,1349.0795151762238
1011.5956332835059,766.4431152063171,1348.7952838356457
1010.8156137494057,766.0125572221843,1348.444660864118
1009.8875815572117,765.5674482792472,1348.0228789742825
1008.8069325866782,765.140430158101,1347.5207255844784
1007.5674126921376,764.7522247180368,1346.9578378360513
1006.1728237376724,764.4072411469283,1346.3826016588685
1004.6330821629363,764.102242133994,1345.8534992104112
1002.95056663284,763.8267252687151,1345.4364710273626
1001.1272192733081,763.5731223723687,1345.1913769729836
999.1800185251553,763.3477800224481,1345.1438607101
997.1374678703037,763.1679345257036,1345.269222313683
995.0269551470535,763.0517641469903,1345.4962854105138
992.8770793297887,763.0063126228213,1345.738556422179
990.7325240999828,763.0350493859596,1345.935526047822
988.6533882053183,763.1503621438367,1346.0825069471823
986.6899270665363,763.3511145304913,1346.2403388014593
984.8629197642236,763.6046005954806,1346.4882646566898
983.1630271678898,763.8650473260419,1346.8388862622392
981.5534224808655,764.0940453836402,1347.2103894313514
979.9822710035068,764.2738254597989,1347.480370744343
978.4122885463074,764.4197522613039,1347.5580193844053
976.8448212545445,764.5766611175206,1347.4242864006949
975.319306546165,764.7927365808113,1347.1319008521355
973.891497902308,765.0909323093601,1346.7768021195566
972.6115863958227,765.4650699899325,1346.4626917686417
971.5184033552368,765.8970032875648,1346.2767125994394
970.6357329323077,766.3688064022253,1346.2744264038943
969.9581564635047,766.8605912634991,1346.4721021427522
969.4472325785702,767.3410945566594,1346.8502787953405
969.0522973250921,767.7646432115466,1347.3643984633866
968.7369956963071,768.0850228923501,1347.9567639218865
968.4887728965796,768.2764420816925,1348.568614708397
968.3056318007378,768.3390092200644,1349.1545245034138
968.176511247368,768.2864640512569,1349.6927484431892
968.0816031188498,768.1425874190527,1350.174911499244
968.0109680251967,767.9482173732906,1350.5866425812055
967.9722559716172,767.7481397357867,1350.911167592236
967.9857392928324,767.5760191046026,1351.1345350877593
968.0819391370642,767.4613814914621,1351.2360205693212
968.2877351972472,767.416606692695,1351.2120611217276
968.6064265708187,767.4183736140443,1351.1043529193196
969.0258946247129,767.442436117435,1350.96139476408
969.5426672320848,767.5011335785252,1350.7935175988673
970.1695330112202,767.6232583271315,1350.5884764147088
970.9283407300576,767.8221158336551,1350.340197564946
971.8333366410295,768.0879299271579,1350.0545539238872
972.8759672546197,768.3902621760001,1349.749824301522
974.0381443805445,768.6939390847168,1349.450183203955
975.320246516565,768.9804412657028,1349.1737946144576
976.7388156017886,769.2551902610643,1348.9294922955469
978.3001130378556,769.5392628320527,1348.7192381710274
979.9881207263908,769.8421516083686,1348.545588701991
981.7745393824317,770.1484593575332,1348.4079399996353
983.6365503500983,770.4501372419148,1348.2827875416544
985.5607123623325,770.7730704984139,1348.1347280831192
987.5320404685707,771.1651969862828,1347.9547962006845
989.528364905394,771.6715273679489,1347.7699526600309
991.5062726277564,772.2752203716647,1347.6254949598926
993.3884773989905,772.850135308479,1347.5634914787495
995.1051633855977,773.2684330325876,1347.5983067664063
996.6486220894388,773.5556488195923,1347.706408726733
998.0652715333396,773.862560598726,1347.8427657341422
999.4163349351419,774.337502621063,1347.9607878216975
1000.7528081842399,775.0606673676743,1348.017334636471
1002.0967647659544,776.0145217423909,1347.9752764037182
1003.4323762016645,777.0636858838997,1347.8162779639595
1004.7303361177368,778.0331456903365,1347.5438185463977
1005.9863319562603,778.8619869830262,1347.1631837186485
1007.2156413974436,779.6132577500721,1346.6833220051199
1008.4146876692341,780.3405935613221,1346.150833505092
1009.5530994805813,781.0405527240409,1345.648671597703
1010.5994773883127,781.7087799547802,1345.2494481702497
1011.5382387471898,782.3658033307626,1344.9893859271544
1012.3604082664317,783.0318916097481,1344.8850021066976
1013.0492107936349,783.7006706298844,1344.9533483666867
1013.5867209773323,784.3408219320527,1345.2092681201473
1013.9726404008311,784.9279127705353,1345.6503791980467
1014.2214306714454,785.4565164815676,1346.2544903996334
1014.3438189646729,785.9212214054058,1346.988981477275
1014.3501645567259,786.331254278452,1347.8040291517086
1014.2618979687259,786.7242991426322,1348.6301822765843
1014.0996209057286,787.1194237816621,1349.413283335803
1013.8699157432638,787.5100259371252,1350.1251077183674
1013.5709004292648,787.9194561720137,1350.7303976697583
1013.2002662153855,788.3861075163974,1351.1910068400762
1012.7536135848039,788.9064029809979,1351.4934203917974
1012.2190753123386,789.4396053141478,1351.6443374408902
1011.5767766287313,789.9360713833414,1351.6559565505477
1010.7995228151649,790.344866320439,1351.5339459008296
1009.8517984853106,790.6120476746441,1351.2774808894226
1008.7058272651215,790.7099354560978,1350.905907416429
1007.3696372432945,790.6862685168794,1350.469003477499
1005.8793391456844,790.6245797474003,1350.0218669238511
1004.2696660029761,790.5864853845335,1349.609270738488
1002.5685647956856,790.6383846274832,1349.2667575892726
1000.7940044561681,790.8316532083265,1349.0199864463198
998.9474180576899,791.1511765141954,1348.8795878739443
997.0290350752566,791.5457941143018,1348.8298276929631
995.0606421473615,791.9742824294692,1348.8269665036596
993.0874544107626,792.4157405997225,1348.8208247826806
991.1557439266287,792.8614026715794,1348.78272629888
989.2913051023442,793.2990396593561,1348.7178753467124
987.500671081694,793.711419730412,1348.6608583546135
985.7843624226458,794.0953638788773,1348.6628434195984
984.1448683999396,794.4722661489116,1348.7669036929876
982.5863010860098,794.859070041977,1348.980476539808
981.1064005766422,795.2285964544717,1349.2670916170605
979.69207119909,795.5232258652766,1349.5549959512284
978.3281124694422,795.7077721413984,1349.7609585751377
977.0116179495847,795.795855246421,1349.8235306054066
975.7593911749472,795.8333098080878,1349.7186224198863
974.599129631882,795.8621914038761,1349.4564757026058
973.5514647513974,795.8946771120226,1349.0837193048278
972.623387403904,795.9157607806849,1348.6833876518942
971.8209420437956,795.9118605089401,1348.345332814653
971.1610076651433,795.8949823529989,1348.1310596513558
970.6623254657613,795.893599366655,1348.0691370710306
970.3278156193297,795.9194552626681,1348.162974238581
970.1393760796074,795.9455446212003,1348.3969363136625
970.0702990517728,795.92391900909,1348.7454118191079
970.1039136944536,795.8324254796369,1349.1722397849092
970.242290528493,795.7028453503806,1349.6217832129753
970.4976395702984,795.5913932099318,1350.032554102575
970.8730111801224,795.5190468604576,1350.3701351525044
971.3551497609416,795.4589634684199,1350.6303463982404
971.932871390855,795.3816147401268,1350.8088489916133
972.6154703841879,795.2870513174574,1350.883235158094
973.4222995828401,795.1903446946824,1350.8262184185448
974.361945546429,795.0985219233139,1350.6282464034732
975.4333471505826,795.0103602444162,1350.299282822048
976.6390453866711,794.9245376288658,1349.850513230424
977.985974849799,794.8389547761636,1349.285626144511
979.4791548591111,794.74798516388,1348.6085919683178
981.1214316543909,794.6471151152683,1347.8322137595976
982.9145674632717,794.5401977031526,1346.984016281225
984.8567472142589,794.4403383880195,1346.1042409674476
986.9392325513612,794.3642294069051,1345.2284878067353
989.143188366183,794.3249625961547,1344.3737928305477
991.4400271822597,794.3272639457094,1343.5428230882153
993.7995002622199,794.3676936181564,1342.7344478408131
996.1966448191577,794.4373805645903,1341.9632798913894
998.6099502859722,794.5234442046218,1341.2880475371844
1001.0212195858843,794.6151857115882,1340.8118097131564
1003.4133912648945,794.7128353294661,1340.6394096368972
1005.7522460786008,794.8154547173921,1340.827045978238
1007.978039042666,794.8944567297034,1341.3568591338012
1010.0380670928591,794.9018525496671,1342.141613064881
1011.9303382770695,794.8211225988138,1343.0526891734894
1013.7073890403711,794.7044180888249,1343.9596079524165
1015.4390452736078,794.6492205068698,1344.7595981981667
1017.1721228485901,794.727613632747,1345.392097976184
1018.9174858912847,794.9395509670683,1345.8409550534327
1020.6631527939039,795.2322540428979,1346.1144491623218
1022.3869710997499,795.5397880396902,1346.221886615781
1024.060127733758,795.8045085191878,1346.1746882504021
1025.6577640636433,795.9901538876658,1345.9948021544976
1027.1728554944343,796.0891342164986,1345.7056089923697
1028.6113131122538,796.116374978164,1345.3233622859416
1029.9731014430638,796.0935657101305,1344.8664652661403
1031.2456588605385,796.0402910456141,1344.3592009668346
1032.4120161160838,795.973358359628,1343.8247828295137
1033.463391054672,795.9093699935651,1343.2835450755495
1034.4097653826882,795.872813436207,1342.7508067235672
1035.2720624931046,795.8899265538188,1342.2351380597095
1036.062415334722,795.9688623469425,1341.744496491883
1036.776269068301,796.0967057158758,1341.2932228429468
1037.394539921881,796.2479184224735,1340.903527825073
1037.8906412160738,796.3961209769574,1340.5995796003576
1038.2426269790387,796.5348982272783,1340.3923682224142
1038.4392527350058,796.6747709582145,1340.273405899144
1038.478283467322,796.8167118698198,1340.2277691080571
1038.3644872225143,796.9597645062659,1340.2367839556255
1038.1063697407287,797.1201922323963,1340.2732193548368
1037.7118728677665,797.3092349794331,1340.3194593220899
1037.1847943112434,797.5139716799248,1340.3780343936012
1036.5270676205673,797.7161661713973,1340.4464795240822
1035.7430842731076,797.9064162487475,1340.5010789670944
1034.833707145185,798.0743837500587,1340.515614675909
1033.7918642081531,798.2040193763962,1340.4782134601558
1032.6097623453375,798.2831763712705,1340.3882425801532
1031.2867847834714,798.3100689096,1340.2526280676325
1029.8307170791654,798.289248375545,1340.0894535498912
1028.253051913991,798.2260482228987,1339.9286685181332
1026.5658026703138,798.1303037399816,1339.80146939361
1024.780324776444,798.019034826361,1339.7297039094008
1022.9018523225794,797.9030693635575,1339.729547939935
1020.9296728626366,797.782710553468,1339.8087288588401
1018.866780244134,797.6638662417317,1339.9527011231257
1016.7211286954353,797.5559435329334,1340.1415395739427
1014.5042445118765,797.4576742569993,1340.3837566881925
1012.2417296978176,797.3669898803427,1340.7197812102997
1009.9759355334518,797.2950281341832,1341.2032415610515
1007.7454585953661,797.2565006824344,1341.8716165103633
1005.5618461895601,797.250160330167,1342.7108703462568
1003.4100374415231,797.2567704553046,1343.645734062621
1001.2673711837408,797.2573155982976,1344.5738710384567
999.1195215414646,797.2514520323654,1345.4101935991825
996.9692497421132,797.2620868847507,1346.0956126800477
994.8377619700495,797.3212529572505,1346.580080883246
992.7553018131985,797.4456762417524,1346.8238799717844
990.7494642830918,797.6227393029479,1346.8217197219365
988.842549872908,797.8162209878292,1346.6153384308714
987.053827672186,797.985243293508,1346.281434469558
985.3989606271615,798.1015103904604,1345.9124289116796
983.892076137887,798.1527850345303,1345.5965677362312
982.5479848317713,798.1381736114068,1345.4009592802718
981.373015939371,798.0635183008079,1345.3723418861791
980.3553032757111,797.938862531677,1345.5427594810142
979.4750163423815,797.785272048234,1345.9138765029259
978.7215582502913,797.6369563258921,1346.4420518714455
978.0879739786582,797.5151711665687,1347.0635005181625
977.5574599688887,797.4140690441361,1347.7278204185525
977.1108663243513,797.3295626015918,1348.395987834053
976.7385103743388,797.2701739004914,1349.0343249606997
976.4403905504234,797.2357951014178,1349.6169594142445
976.2238131175525,797.2191534386017,1350.115545393583
976.100575563058,797.2199594141574,1350.4981545641072
976.0843795710277,797.2408856911233,1350.7423405854465
976.1886831071586,797.2793665300715,1350.8395078159365
976.4209798075623,797.3286664343138,1350.7964140042661
976.7775505823588,797.3811503243604,1350.6374366524847
977.2505935027459,797.4298527661635,1350.3919397247419
977.8424098611431,797.4719944042062,1350.077031954387
978.5655068758344,797.508626057381,1349.7004740222258
979.43443175847,797.5367496131373,1349.271490496687
980.4616201410059,797.5445801422629,1348.8043281554296
981.6525594613946,797.5240503276694,1348.3176286708806
983.0056676613085,797.4903167991084,1347.8287698581405
984.5169653630296,797.4770535070036,1347.3545663296231
986.1789444280965,797.5132539077031,1346.9151877220156
987.9724560437179,797.6067951698691,1346.5267298883755
989.8629423031967,797.743815716094,1346.1931265714386
991.8113573798988,797.9080986341219,1345.9033259757919
993.7862581091163,798.097841619243,1345.6339458126026
995.762745599345,798.320705843953,1345.362853218032
997.7161782059725,798.584452725648,1345.0885048256414
999.618915070049,798.8897611448353,1344.839068765132
1001.4402770507835,799.217547879031,1344.6588703692187
1003.1526520147402,799.5260905972269,1344.581719756172
1004.7451055977817,799.7768805623499,1344.6100705157469
1006.2301319131642,799.9662307795669,1344.7088604946746
1007.6316810862003,800.1253421155071,1344.8172243872891
1008.9719710829131,800.2979758265269,1344.8724471564478
1010.273062841526,800.5243868581796,1344.829212385994
1011.5556862071555,800.8303315721814,1344.6631437018625
1012.8278530846088,801.2172335752693,1344.3658032770113
1014.0847457353248,801.6645624587192,1343.943476184632
1015.3174678227192,802.1405828303914,1343.420388929535
1016.5120151131447,802.6104848298289,1342.8414797678297
1017.6439774870989,803.0422001173008,1342.2723018218633
1018.6798485857125,803.4092668337345,1341.7905828193027
1019.5885470255457,803.6939272465384,1341.4660007948664
1020.3556588882847,803.8909653129134,1341.3395896506283
1020.9815674915726,804.0034408071367,1341.420928701998
1021.4669869322079,804.0341127482941,1341.7010153714282
1021.8093995907542,803.9793361586278,1342.1605594614753
1022.0149755783149,803.831513421186,1342.7653655549893
1022.1066941476876,803.5966222615994,1343.4602661231725
1022.115475993535,803.3065321174232,1344.178794225252
1022.0672136585825,803.006760367465,1344.8634665598024
1021.9781560435881,802.734312946089,1345.4730997468478
1021.8538896978395,802.5047382383892,1345.975122797204
1021.6892637319709,802.3136718540493,1346.3394592321515
1021.4718012056774,802.1482411084367,1346.544363441249
1021.188449037865,801.998177018025,1346.5889547155168
1020.8297841076095,801.8585491222128,1346.4948976090675
1020.3838517705378,801.7224442566267,1346.2917017343425
1019.8271989592962,801.5806605571893,1345.998922228684
1019.1334311555723,801.4381827439571,1345.618524158168
1018.2907477539494,801.3114303038025,1345.147043394685
1017.2989717426972,801.2008924544333,1344.5974420639154
1016.1556498457059,801.0895969720647,1344.004736730019
1014.8583652276787,800.9675824753853,1343.418703853517
1013.4177340319848,800.8493120451417,1342.8930388139217
1011.8608141593796,800.7734611583435,1342.4723958771035
1010.2161604163073,800.7762089119369,1342.1969098765496
1008.4988145529142,800.8661358622918,1342.1118456326283
1006.7174701714295,801.0372070620073,1342.2476686221344
1004.8855883486196,801.2876979378744,1342.5919848391454
1003.0171851481077,801.6159629275197,1343.0889055547132
1001.1263173082446,802.020258627366,1343.6548717017818
999.2371960206315,802.5056697966111,1344.2034657895024
997.3793065465387,803.0667497680466,1344.6875082425015
995.5688398508541,803.669970982568,1345.114950981776
993.8039267472104,804.2744468994605,1345.5047589957655
992.0695503158677,804.8564894108569,1345.8464656295691
990.3416101887459,805.409272536556,1346.110505483841
988.5954416698446,805.9367524292727,1346.2730017445738
986.8150700983549,806.4521259623334,1346.3250808267157
985.0043036625556,806.9807450389958,1346.268346901491
983.196371719644,807.5573493901426,1346.1151372743116
981.4420690052084,808.2023836301754,1345.908963600965
979.7875802913397,808.9038733354862,1345.7278434274717
978.270795744944,809.6342525751636,1345.6447757956569
976.9241464406786,810.3726720439291,1345.6977512771898
975.7685740602179,811.1067627174546,1345.8978087232795
974.8106101286487,811.8287332565061,1346.2409995442003
974.044302395745,812.5365104343456,1346.7088261532501
973.4516189890547,813.2341427956223,1347.2694832118302
973.0029432215794,813.9256495302158,1347.8853400292649
972.659622024122,814.6071384276737,1348.5225585353405
972.3799852850585,815.2637585966789,1349.1599085053113
972.1297424330864,815.8766792354816,1349.7915680707545
971.8964107031773,816.4445315168693,1350.4123395429788
971.6963352513286,816.9981287496347,1350.9942324374897
971.560083297183,817.5858777771072,1351.4868264950694
971.5086607562232,818.2398909494159,1351.8525061574696
971.5451745659664,818.9509761096009,1352.099186931587
971.6663917774715,819.6887863206671,1352.2617089406087
971.8758904800071,820.4491214951146,1352.353321370822
972.1838077527547,821.2541081022824,1352.3590504376136
972.603006920099,822.109614488822,1352.2716357625143
973.1466735556751,822.9911907403944,1352.1069632855279
973.818265713682,823.8608938649634,1351.8887944545475
974.6111567599035,824.6836351535422,1351.6364919987245
975.5318675384528,825.4479931372761,1351.355856072777
976.608583811443,826.172111247674,1351.0371425408819
977.8645194236623,826.8781627664557,1350.6757233564736
979.2966734200627,827.5769900242882,1350.287489964294
980.8827005407592,828.2774378341633,1349.9019579956273
982.5933272361642,828.9894582221427,1349.5488831421508
984.3913915635857,829.7127831392172,1349.241198015231
986.229838730553,830.4339611743003,1348.9609347090693
988.0661355636828,831.1461096358189,1348.6657716291438
989.8765287118787,831.8641130843706,1348.3185155403924
991.6539769622004,832.6098591003499,1347.9212556086154
993.4040609454307,833.3924795592121,1347.5332653233265
995.1378259301223,834.205820857889,1347.25782899532
996.8463957271838,835.0276745430765,1347.1924997778863
998.4846272424003,835.825247119812,1347.3641120361572
999.9964478853407,836.5763455954897,1347.7006998643205
1001.3549997570803,837.2784436359359,1348.0742361767057
1002.5819689267887,837.9495350379148,1348.3709543989612
1003.7382036334863,838.6344689647581,1348.5254371445092
1004.886622217771,839.3834769640116,1348.515799266184
1006.0529252242626,840.2075291439289,1348.3493606704683
1007.2190977439033,841.0663016672308,1348.0525277491001
1008.3499000283158,841.9011291163775,1347.6642883150066
1009.4203020883872,842.6691759572308,1347.2282031779887
1010.4220812947458,843.3566920445803,1346.7786244965646
1011.3564202252693,843.9779410860336,1346.3403092158162
1012.2223374945689,844.5512350888825,1345.9495735590635
1013.007813595047,845.0715166361562,1345.6585941005023
1013.6931697343075,845.5162764029058,1345.5121294736791
1014.2606631163601,845.8647427849696,1345.529570477991
1014.7004680214455,846.1054288304404,1345.7033517463192
1015.0153283708212,846.248608122624,1346.0015579055453
1015.219271501536,846.3381167570536,1346.3703469935601
1015.3255913060477,846.4264763636537,1346.7534127046322
1015.3355172283477,846.5283360782357,1347.1262699758806
1015.2417709753155,846.6187579334772,1347.4951564651062
1015.0422939485071,846.6786665554059,1347.8556619711685
1014.7451079209978,846.7217984631876,1348.173907755492
1014.3597803252359,846.7795505344728,1348.4087588054117
1013.8862428389813,846.8733479746975,1348.5353746955807
1013.3127010792074,847.0048918146416,1348.5467360804096
1012.6262267348245,847.167497563142,1348.445196044048
1011.8189996373064,847.3571917018859,1348.237816550383
1010.881852320638,847.5736379686703,1347.934601108491
1009.8027875442053,847.8203253387974,1347.5495334962293
1008.5736368051693,848.1034029604479,1347.1053111597132
1007.1913584040469,848.4237591569618,1346.6398728289882
1005.6541752824505,848.7711574522899,1346.2118573433365
1003.9642107343932,849.1309156578776,1345.8902308397892
1002.1366943866891,849.5020867286022,1345.7197629468471
1000.2020672288916,849.9053229359415,1345.694086368218
998.1928374126472,850.3574627780397,1345.772903985786
996.128346420304,850.8454537518428,1345.9170859218025
994.0183647414249,851.3417746504631,1346.0945156306223
991.8737478075691,851.8317861147171,1346.2713294595787
989.7069158120178,852.3198420289509,1346.420208073639
987.5328821972985,852.8198090759024,1346.5418981103203
985.3714250858925,853.3376406724071,1346.6807041714874
983.2445326493486,853.8634756766362,1346.9088858460218
981.1768224072357,854.3815748089941,1347.2727620094092
979.1958847677486,854.8760104737856,1347.74616620899
977.3186111199858,855.3182203436154,1348.24793341499
975.5378997039072,855.6678756822929,1348.700114841422
973.8349906190738,855.9053353666002,1349.063419782914
972.1995057363761,856.0463072955046,1349.340277392638
970.6340008157347,856.1149481677228,1349.5549225966752
969.1482729686843,856.1159342211936,1349.7203065384908
967.7484419374905,856.0387526131344,1349.8200342855416
966.4287013393524,855.8833634077469,1349.8239253082756
965.1732681380307,855.6630521500994,1349.7288446374582
963.9641843909983,855.3851393667194,1349.5753313927742
962.7909854839916,855.0535873112341,1349.414544502848
961.6572377405502,854.683534356623,1349.279578272896
960.5749972202382,854.2959293990405,1349.1906931785268
959.553181688949,853.906318596892,1349.1635632527887
958.6015188279946,853.5346293805189,1349.2021677365055
957.7450548253312,853.2246897179972,1349.2873068956528
957.0190075582161,853.0295804868333,1349.388243089303
956.446528713517,852.9683828764389,1349.4953254452987
956.0311935665798,853.0197958905732,1349.6235248508272
955.7720501496506,853.1580600454234,1349.7794408783302
955.6754451205603,853.3721500724445,1349.9446024348013
955.7461459956212,853.654509273014,1350.0921752938632
955.9791409679206,853.9881751088496,1350.2071400632994
956.3691588911872,854.3451831992991,1350.289867515686
956.9168930784037,854.6948912885501,1350.3474007330253
957.6254560674092,855.0261105308521,1350.3767388333895
958.5056253089365,855.3677586228414,1350.3434221791208
959.581722282033,855.7664899565499,1350.1892288371205
960.874413261992,856.2332486689619,1349.8875270233732
962.3724208305464,856.7271404949469,1349.4862308601055
964.0335679041117,857.1937914408578,1349.0758981501526
965.818598903613,857.610889833948,1348.714467897368
967.708229553285,857.9944273070608,1348.3954349814178
969.6834897352646,858.3683170532335,1348.0847976044288
971.7153283078889,858.7465400337072,1347.7614960678902
973.7827487195154,859.1417561720901,1347.4211500813449
