788.6417264270913,509.2915075555331,1535.4134161886057
975.8828672305561,859.5693831176559,1347.07473419506
978.0170830117385,860.0367803486419,1346.7629592090484
980.1737023010587,860.5323531181838,1346.5584996191662
982.3260295073807,861.0302919583684,1346.5272311266103
984.4422727186595,861.5024786473971,1346.6797032294526
986.4931673585202,861.9287186305787,1346.9591122247834
988.4556000824133,862.3082320880158,1347.2692975547109
990.3203705697899,862.6571062889502,1347.5259335908418
992.1028036726666,862.996608444156,1347.68845646814
993.8347015877453,863.3518397262447,1347.7463456374448
995.534716314831,863.7508836771216,1347.6930624997099
997.1926582543053,864.2156867026276,1347.5187237094162
998.782005365076,864.7415051589454,1347.2279118535432
1000.2779776693951,865.2778814439603,1346.8596540511269
1001.665174562573,865.7524630191685,1346.4664860757944
1002.9335849929303,866.1172646070413,1346.082417430513
1004.0711868707964,866.3506189572333,1345.7346303793151
1005.0664420345147,866.4382213697731,1345.4559992230484
1005.9164546792406,866.3862795639641,1345.2600697285193
1006.6261565742091,866.2321998693802,1345.1294597933195
1007.2026952812926,866.0165253754243,1345.041545958864
1007.6534202713445,865.7578058574742,1344.9887977331948
1007.9844694527474,865.4660925904304,1344.9729383078384
1008.2004058429435,865.1657529180992,1344.9904803349152
1008.3088572043705,864.8926831108621,1345.0245856708375
1008.322418230801,864.6674074138673,1345.0551940697753
1008.2500189513831,864.4818310712678,1345.0717888538315
1008.0865166180184,864.3190747156382,1345.066626236383
1007.8072044210276,864.1677243644199,1345.0359756240455
1007.3744456905669,864.0188692582758,1344.9926099889385
1006.7621310975713,863.8704510217487,1344.9538889628423
1005.9693871064857,863.72851964922,1344.9202907998679
1005.0041100295003,863.5953687198512,1344.8778537772428
1003.865373242701,863.4641118002442,1344.8163242519781
1002.5455925797822,863.3255129429124,1344.7389147914075
1001.04030018631,863.1759738482039,1344.6522182435317
999.3513030900756,863.0217744988013,1344.5557046451484
997.4858145841062,862.8763334885871,1344.4557067832322
995.4575182943154,862.7508812562214,1344.3804783036826
993.2867852148053,862.6515773347708,1344.3683164091665
990.9994174479986,862.5865772648392,1344.4486394208798
988.6220943767,862.5663691196503,1344.6359624320316
986.1767521742614,862.5974280392394,1344.9257302101732
983.6835186272434,862.6864803697265,1345.2841711931085
981.1670993464631,862.8470064326186,1345.652427226319
978.6543386486289,863.0855745207627,1345.9864282170538
976.1736195542874,863.3907154699692,1346.300129474487
973.7636900448317,863.7507984059498,1346.6617816908838
971.4679827644111,864.1619774679546,1347.1492831571695
969.3108963677446,864.6070998357719,1347.799442486843
967.2845184509022,865.0469766140166,1348.5809281500701
965.3551850794835,865.4425643148031,1349.4096829203488
963.4796223870145,865.7849316769798,1350.1934778424106
961.6227797190005,866.0995236957655,1350.8683636722458
959.7705549034863,866.416893087464,1351.4030265470615
957.931704366383,866.7520746899365,1351.7791355109714
956.1287824360347,867.1138337898024,1351.981911274525
954.3837445187154,867.502281974816,1352.0250550151989
952.7135636048802,867.8973673227662,1351.9709337759605
951.1446725391173,868.2831197964558,1351.8983485552812
949.7202965036595,868.6724018270514,1351.8605156699261
948.47373042583,869.0806724917524,1351.8930049147134
947.3990198771401,869.4956819250814,1352.035407690957
946.4636110617632,869.8936263178956,1352.3146534583732
945.6413511707538,870.2657351413708,1352.7214351784592
944.9234136768216,870.6195629852248,1353.2196271471885
944.3092476454959,870.9679285247363,1353.7692375029624
943.7939519816748,871.3180682300219,1354.3369457391677
943.3629046164189,871.6649368133783,1354.8962976294697
943.0044579502662,871.9973100913443,1355.4219600280699
942.7224658241603,872.3113831824107,1355.8828848367996
942.5274470874979,872.6123625055596,1356.244786047212
942.4258529418956,872.9010212504264,1356.4834543850736
942.4212292177294,873.1643643392264,1356.601317454173
942.5152563146626,873.3862810629644,1356.627977017339
942.7082251247699,873.5700558976481,1356.592066215785
943.0040357566024,873.7441150163521,1356.4951077554554
943.4116586951516,873.9340224757971,1356.3247171632793
943.9418861723847,874.1418624053151,1356.0775172255167
944.6071168768768,874.3653004651683,1355.7547319629643
945.4196583460116,874.6026845378733,1355.363520432873
946.3872298210453,874.8353620939954,1354.9322615140609
947.5138932576056,875.0429311606767,1354.5035363086092
948.8023456281329,875.2281339169664,1354.114862641045
950.2501545228829,875.4084740796379,1353.790685051417
951.8466850352872,875.602700351151,1353.5377660683805
953.5760424653452,875.8312071729409,1353.3424955639675
955.4212072881998,876.1064254651842,1353.1883015189158
957.3690905802805,876.4254338346957,1353.0798675582632
959.4071840186558,876.786770224282,1353.040602973613
961.504388023609,877.1971059905353,1353.095471904876
963.6049476681981,877.6522761148041,1353.2583352279214
965.6515072643357,878.126113042133,1353.5192775810715
967.6142560606988,878.5896935377981,1353.8384110928891
969.504270768485,879.0441099795993,1354.1574853466211
971.3576322665009,879.5180996298207,1354.4281927822517
973.201673839731,880.0253294994939,1354.6300052861138
975.037726962014,880.5430721344288,1354.7538116244834
976.8511204019101,881.0359083595135,1354.7810359685525
978.6290148456775,881.4837139504084,1354.6862387177
980.3676166054106,881.8925277401105,1354.4446356149188
982.0669025128025,882.286227023259,1354.0385708407584
983.7194485055486,882.6728142548129,1353.4748304612995
985.3045685516541,883.0258317918338,1352.7923562739827
986.7932366623196,883.3078868159134,1352.0460733724437
988.1558486761622,883.4840699887426,1351.2962418017523
989.3715475871298,883.5186336953233,1350.604169353813
990.4369536192052,883.3978003975151,1350.0106962680582
991.363504923991,883.1456217203582,1349.5241954034889
992.1674585507527,882.7949350166928,1349.1363879058838
992.863341307393,882.3638681209372,1348.8346968839808
993.4618567450876,881.8751650763356,1348.6023669034516
993.9687713634646,881.3696583394158,1348.4256377416918
994.383796159138,880.8868259261656,1348.301879044625
994.7012263731574,880.4502054522168,1348.2326388448805
994.9108214979126,880.0669419618757,1348.2124997605902
994.997145766585,879.7272799126597,1348.2270962320197
994.940310138055,879.4143536178449,1348.2550665684248
994.723011537064,879.1194695200124,1348.2729355905465
994.340611897079,878.8382413460898,1348.2678798884674
993.7998670929969,878.5593388089951,1348.2387449297494
993.1069089617283,878.276456025823,1348.1709139734116
992.262054092041,878.0038766834191,1348.0247754469037
991.261564900127,877.7611313443093,1347.7654415636569
990.098578286046,877.5537900895297,1347.3907858113132
988.7676067372325,877.3819471029416,1346.9258331082106
987.2706068122422,877.2479314934687,1346.413025259004
985.617386390324,877.1518094034477,1345.910422649324
983.8225493791925,877.104343356924,1345.4705178644138
981.90167770778,877.1368804403364,1345.1138702122776
979.8684083709593,877.2705286922571,1344.8389867344952
977.7365774466242,877.491717179223,1344.6429327184683
975.5241535989709,877.7799211970522,1344.509292173454
973.2517760235921,878.1349375819195,1344.3956956768002
970.9388958326571,878.5646453837918,1344.258931949388
968.6110667489255,879.072076701874,1344.0976151635712
966.3168286403713,879.6582131294579,1343.9778868195976
964.1234261051077,880.3157902856987,1344.0133633955231
962.0846544894112,881.01409541053,1344.293646201365
960.2160671456235,881.6978338915752,1344.8158884869672
958.4940714949103,882.3164559976894,1345.4886029632326
956.8725215787309,882.8625429870343,1346.1964104676124
955.3095149358979,883.3721161079663,1346.8522255093549
953.7864800002202,883.8896564437861,1347.4076146312439
952.3092545223168,884.4412638467091,1347.8441362208405
950.8993826255607,885.0319609136704,1348.1592684993318
949.5814597998549,885.6537038807562,1348.357215085861
948.3681064248141,886.2910842348027,1348.457226502188
947.2537384039392,886.9271382054065,1348.5025758138518
946.2243813507063,887.5501621549816,1348.549001244897
945.2702585705695,888.1531713708173,1348.6430143408636
944.3909837547415,888.7330200129705,1348.8083193121172
943.5951821213987,889.2948887660805,1349.0480783436565
942.8949020963628,889.8480944423354,1349.356476225681
942.2998538856928,890.4004708854433,1349.7205256447967
941.8161698620465,890.9635086809035,1350.1197922301303
941.4527906008892,891.5505913877512,1350.5507543970236
941.2306907668433,892.1724933203503,1351.037193837804
941.1680461215315,892.8391499226432,1351.581900171981
941.2551656454009,893.552502672802,1352.1353565568868
941.4673921779157,894.3047317847986,1352.6352071691783
941.7929169701479,895.0908306979334,1353.0418079921935
942.2340859248183,895.9110105988057,1353.3330501202772
942.7962199943574,896.755755326757,1353.5009817674777
943.479852149188,897.5919684820444,1353.5605174437505
944.2804137693795,898.3775404000897,1353.5388908270145
945.1960419748812,899.0929601273779,1353.448837283317
946.2316383981538,899.746696822072,1353.2814278072685
947.3941424031125,900.3543372524902,1353.0198232108326
948.6895529459456,900.9172209720382,1352.6563010056118
950.1271770825582,901.4237871966254,1352.1978133973262
951.7184118462285,901.8744045069933,1351.6595226877705
953.463280942295,902.2846954513318,1351.073480617572
955.3442934308566,902.6632241375816,1350.4973652541107
957.3371775966706,903.0084071813196,1349.9867846455581
959.4191060792405,903.3251582527168,1349.560269086575
961.56507684694,903.628908466682,1349.1984747387423
963.742455858326,903.9294939737283,1348.86935060198
965.9179864646876,904.2272832054263,1348.5494350590734
968.0780046554535,904.53658965096,1348.2316127923823
970.2323692502308,904.8908018347336,1347.9314723585087
972.3892547217612,905.3047776828613,1347.6935080528524
974.5344138218038,905.7485218174596,1347.5749790799036
976.6386000143222,906.1713122331676,1347.6057705596756
978.679453427747,906.5405732546909,1347.7652534147383
980.6579555623911,906.8638498489622,1347.9929140699621
982.596363527295,907.1917331585405,1348.2086096078417
984.5168520435888,907.5888902935405,1348.3373201959287
986.4232742278999,908.0929310715062,1348.335119907464
988.3062007966698,908.7094557333456,1348.1917577703655
990.1569493742128,909.4256389948927,1347.9158473292032
991.9675049399877,910.2062983389404,1347.5249062698515
993.7209627787117,910.994137351084,1347.0416597626004
995.3869938726428,911.7221033439143,1346.5011616118197
996.9297437567368,912.3233477021256,1345.958153271637
998.3247621944097,912.7500800483879,1345.4708694347257
999.5665719167149,912.997019125888,1345.0768734427884
1000.6616799064602,913.0978664866955,1344.7916851931416
1001.6202876623912,913.0932757549505,1344.6243557468608
1002.4515780754053,913.0065581703399,1344.5824940526554
1003.1614278136578,912.8483724967716,1344.662388048697
1003.753693750437,912.6339199137901,1344.8449318697021
1004.233977547551,912.3884669187416,1345.10218298249
1004.6124636439026,912.1397276436029,1345.402599069303
1004.9026885389645,911.9084111412068,1345.7149334303892
1005.1168248287903,911.7032208481401,1346.0109716292611
1005.260796682748,911.526293273474,1346.2633050279017
1005.3296924797592,911.3814720916075,1346.4474642832665
1005.3074892825971,911.2702164203642,1346.5492097797912
1005.177409943267,911.1859430699637,1346.5648687446733
1004.9305454670076,911.1248296508168,1346.4938992825766
1004.5593142812288,911.0981835200165,1346.3304179901463
1004.0499644988529,911.1193744748437,1346.0690292229974
1003.3844582190665,911.1797936214641,1345.724209287967
1002.5432793787212,911.2513104783175,1345.3265922984958
1001.5090324911918,911.3129880663463,1344.8934759242748
1000.273386432259,911.3664380688487,1344.4227440357572
998.8423195305814,911.4237174931344,1343.9219998694307
997.2362354159254,911.491632898835,1343.4288520130888
995.4804411943363,911.5713877757107,1343.0010199762394
993.5927528910539,911.6626980694427,1342.6952702787355
991.5891260795702,911.7715031410827,1342.546309063347
989.4962047589277,911.9117318349398,1342.5560141446665
987.3453033265164,912.0905899305994,1342.6999198201672
985.1616839313847,912.310629583068,1342.932456387855
982.9659022551461,912.5828889343903,1343.1968860794364
980.7803159682076,912.9103521135025,1343.4589163431513
978.6292745167079,913.2735533091692,1343.736620123957
976.5320550869295,913.6487629608857,1344.0936618994285
974.500337646323,914.0166352770962,1344.5957272363441
972.5365719402133,914.347872284253,1345.2564059636027
970.6261478936328,914.6111648750373,1346.0144479718556
968.7367690537874,914.803477721633,1346.762864958094
966.8345803527428,914.9517474565574,1347.4082196421032
964.9106469205153,915.0893578523383,1347.9126470921808
963.0027078149076,915.2466780289234,1348.2931448809716
961.189094112845,915.4467254362401,1348.5933690367265
959.5415291347972,915.6852749358793,1348.849551112564
958.0822912828249,915.9250835596915,1349.0770647508327
956.7989891233867,916.1324721708409,1349.283309813291
955.6768109035996,916.306754677976,1349.4797018764891
954.6977753197231,916.4566548598215,1349.690098845962
953.8347182485657,916.5738481530557,1349.9515309684616
953.0659838479523,916.6499718405928,1350.2900209163176
952.3873939608129,916.698016859331,1350.7007122039067
951.8033838341837,916.7412501485585,1351.1606594288596
951.3153854265977,916.7962938283343,1351.64675294263
950.9202186175954,916.8724660892369,1352.1379857287754
950.6072460773994,916.9715651681619,1352.6163575427802
950.3600046657334,917.0905315577612,1353.0633078053088
950.1753610383734,917.2380476888727,1353.446942226136
950.075708813575,917.4350276125349,1353.7310906997777
950.0899549566846,917.6872026564928,1353.90943625482
950.2295289198812,917.9769615744483,1354.0123964024433
950.4894791853862,918.2858622591066,1354.075146106381
950.8619027788609,918.603226242682,1354.1180967146931
951.3427761114237,918.9158521282525,1354.155109624383
951.9366471345409,919.2152566981184,1354.1939011319512
952.6595133095466,919.5120184097999,1354.2241004296145
953.5288524620406,919.8130646063838,1354.2269843008914
954.5510537911341,920.0937163792986,1354.1949430930938
955.7260094433767,920.3235810841586,1354.1191094437147
957.061396044199,920.5107088466278,1353.9690227769538
958.5763240655525,920.7023690895496,1353.7052267669699
960.2905017562192,920.9459671956328,1353.3070551796757
962.2091682432869,921.2523974871963,1352.7857526519547
964.3126977408998,921.5924324061034,1352.1750218418283
966.5624006184395,921.9236642581259,1351.5059613972285
968.9221916170894,922.2227368425168,1350.799726497963
971.3607969151424,922.488534571609,1350.0961231472104
973.8294741667646,922.719240859866,1349.4698113246218
976.2623263342144,922.909561871776,1348.9956767741385
978.5987054534414,923.0574493810387,1348.713965721354
980.797946216079,923.1462964775139,1348.6376917421057
982.8549344559307,923.1541573831829,1348.7619333710434
984.8045989939436,923.1017417872565,1349.0575746376041
986.6949548785026,923.0496871675501,1349.4748170899056
988.5575192966458,923.0406747509094,1349.950176503455
990.4023777767198,923.076922532957,1350.4132821789183
992.2315836177622,923.1517222181942,1350.8016857199143
994.0493830540122,923.2704103341575,1351.0730448362178
995.8572631294427,923.4287391909063,1351.208798374848
997.646562656373,923.5917018131549,1351.2110901263422
999.3987755357798,923.7125441782282,1351.0919911408512
1001.0907727489309,923.7681694783962,1350.863107228473
1002.7006233672148,923.7636661684662,1350.5390133785515
1004.2110909494318,923.7076035363949,1350.149218781666
1005.6122111208738,923.597594733677,1349.7406699376913
1006.902777973017,923.4252444311462,1349.3646591148029
1008.0873310055592,923.1897067409525,1349.052118324293
1009.168873825886,922.9086297973627,1348.802187287713
1010.143133914659,922.6056452482711,1348.604606146043
1010.9981605175464,922.2853699318679,1348.4637891672091
1011.7214450903034,921.9350218115816,1348.3923435974425
1012.3114391621657,921.555508419676,1348.38496070226
1012.776453878703,921.1751278897975,1348.4058203533903
1013.1192499898301,920.8190187897852,1348.4141758381054
1013.3327082667431,920.4821857512993,1348.3968826714504
1013.4121739898319,920.1468118608145,1348.3623408273897
1013.3598196866828,919.8096996576022,1348.3132116618856
1013.1763942825515,919.4828141612732,1348.2385160373976
1012.8609840473725,919.1807411149894,1348.1264945514286
1012.4181491904131,918.9138925028295,1347.9749298368467
1011.8552256638731,918.6807895601219,1347.7867030676423
1011.1759348435351,918.4717302629861,1347.5559241701985
1010.3813228238589,918.2929215165514,1347.2616401502896
1009.4641515769208,918.1599494094376,1346.887016157362
1008.4010837104047,918.0602616446479,1346.4471596360406
1007.1708969091185,917.9603739163548,1345.9845081583785
1005.7791191032024,917.8475529411371,1345.5391987194828
1004.2501820050653,917.7415526140429,1345.1358093935887
1002.6057882055588,917.6743255356017,1344.795129023433
1000.8619188558129,917.6703281990455,1344.5498567654054
999.0350107404687,917.7417785784553,1344.4415934719516
997.1385657120593,917.8885318719082,1344.4969181705317
995.1769723993863,918.1043386062679,1344.7046366407308
993.1484373161102,918.3896867851548,1345.0171912866524
991.0564701085948,918.7501347160163,1345.3748906534217
988.9242195557819,919.1857105264468,1345.7287417541243
986.7922384063647,919.6880766521754,1346.0528221673649
984.6962841174766,920.2404221048455,1346.3534196417236
982.6575260383155,920.8194513808289,1346.6626308033651
980.6841918376624,921.4001467160508,1347.0088440953773
978.7624750887982,921.9593856252325,1347.387998707332
976.8630463167417,922.4899449185805,1347.7563628392854
974.9728522638327,923.0172625544866,1348.0507510467921
973.106631888798,923.5812194282573,1348.2292087762726
971.2899770667633,924.2006211316444,1348.2949498899093
969.5478133618365,924.8689307816951,1348.2831173122975
967.901587529153,925.5669335168158,1348.2392905411407
966.3662284354962,926.2718230532189,1348.203925601467
964.9534918459984,926.9691064132795,1348.1998207363981
963.6769964901714,927.6504816356683,1348.2396833765488
962.5475494679974,928.3010958770462,1348.3430712726672
961.563603979374,928.9044047287448,1348.5326233383241
960.7104248945257,929.4527128993495,1348.8197676973857
959.9702040311289,929.9469968908936,1349.196021169723
959.3290692257676,930.3889694689829,1349.6337958545532
958.7733549319165,930.7675430278492,1350.1030005937928
958.283128742564,931.0562159222377,1350.586423417254
957.8388148128879,931.2400335663666,1351.0669020489433
957.4438097930099,931.352096122423,1351.4974128626745
957.1291585957041,931.460378123806,1351.8101452425371
956.9221626937169,931.6032840736586,1351.9742880712438
956.8227661844575,931.7655275806801,1352.018034765525
956.81975686631,931.9209163490228,1351.9849574464413
956.9156561313464,932.064605395321,1351.8973059519642
957.1308822771233,932.2119753619206,1351.7559812775712
957.4908340483855,932.3910549993964,1351.554420648402
958.0035782174311,932.6175709870089,1351.2996213536435
958.652296793907,932.8726136244194,1351.019480251329
959.4218137135024,933.1288416276682,1350.73693511234
960.3226136943177,933.3916784066937,1350.445689825185
961.3790075152665,933.6955107703112,1350.1229171039715
962.6083758828022,934.0635440305512,1349.763247070194
964.0155425464385,934.4859628845635,1349.3942543138587
965.5916280547117,934.9410927211264,1349.052657443376
967.3145819389612,935.4259510208351,1348.7464526663157
969.1542944262114,935.9566677662575,1348.444682290842
971.0745948788987,936.5335706768382,1348.1037927341176
973.0370898241421,937.1225561243817,1347.6960537078535
975.0124316024827,937.6965039745047,1347.2098230022282
976.9869835357563,938.2656130960855,1346.6525427742363
978.9591352603389,938.8403045432499,1346.0828988770713
980.9271959305984,939.4033657884903,1345.6127995324284
982.8747448855581,939.9362965611895,1345.3389050378505
984.7702579142244,940.4454766009367,1345.2707329152447
986.5847792424281,940.9500048257615,1345.3335743521707
988.3074746382313,941.4504990424518,1345.4374718366817
989.9468671918452,941.9325734089286,1345.526193881252
991.5220524831394,942.406526294856,1345.5641301541336
993.048557902867,942.912895400634,1345.5150028425794
994.5280453398669,943.4809291797601,1345.3512928996727
995.9520167520784,944.09839799884,1345.071891315305
997.3151454656523,944.7207638526106,1344.7003330764574
998.6213914262232,945.2928241855084,1344.2684184546956
999.8742987684014,945.7649243048968,1343.8018910484243
1001.065507473523,946.1164275959055,1343.315484117165
1002.1757336456485,946.3628721856894,1342.827145203708
1003.1814973905883,946.5232636292202,1342.3790446399441
1004.0583391101621,946.5943969023491,1342.0317951607394
1004.7850673887664,946.5648676129599,1341.833711103469
1005.3544734568068,946.4407430730591,1341.7994260430678
1005.7765645529781,946.2516891192056,1341.9160276682824
1006.0623942510131,946.0335400722449,1342.1589422124744
1006.2101453102482,945.815288615626,1342.4947373503637
1006.2119325397886,945.6237082439263,1342.8825184923392
1006.0665104053439,945.477853270085,1343.2880712821714
1005.7820965425947,945.3772231178716,1343.6901035927624
1005.3722450432376,945.3179535755148,1344.0665167552809
1004.8516752025637,945.316155567909,1344.3852486080386
1004.2319861510773,945.3959605047075,1344.616551833655
1003.5153976950289,945.5645310796822,1344.7459324223457
1002.6921309345257,945.8130562784227,1344.767368645974
1001.746219660954,946.1264653939284,1344.6758565744674
1000.6583721585367,946.4798676451383,1344.477025343332
999.4037419575218,946.8402728710287,1344.1919797897078
997.9614543075191,947.181876140937,1343.8478011750888
996.3284760061707,947.4970016690027,1343.4783613284546
994.5203275131686,947.7966529231436,1343.1326490667282
992.5670296326584,948.1042207954625,1342.8639564047048
990.505693124411,948.4408212882047,1342.7104377694702
988.3652824329739,948.813519865615,1342.6881298110493
986.1644406471929,949.2219216920136,1342.7859876710888
983.9272260661008,949.6663535468304,1342.9635159514332
981.6880648986848,950.1428859625406,1343.168207611748
979.4815185556987,950.6444940155169,1343.3614306928669
977.3392729230482,951.169951296766,1343.5378296819622
975.29556648309,951.7284491416098,1343.732930112818
973.3838500952853,952.334221432642,1344.008514279303
971.6194761079842,952.9774904609656,1344.4194425172745
969.9894133037799,953.6068881695222,1344.9687351697107
968.463295927022,954.1651266596716,1345.5773952198722
967.003001255789,954.6317755527044,1346.1170398123822
965.5666672631104,955.0301257060399,1346.4869445939255
964.131056725626,955.41264010494,1346.657923796894
962.7163766051543,955.8357195635846,1346.6600607956343
961.3816939888038,956.3333361856188,1346.5584759035787
960.1974121402878,956.9106958325531,1346.4371007912503
959.2163038434576,957.5552796293634,1346.3780323291555
958.4551348222911,958.2401945664147,1346.4443279553795
957.8952860346709,958.9230385112241,1346.6743668213178
957.4987329911169,959.5562511873202,1347.082399142412
957.2246031010993,960.105681102908,1347.654703190328
957.0425929905584,960.570025494155,1348.3399922979327
956.9403184730988,960.9750106668735,1349.0645978168802
956.9178003622034,961.3429041336562,1349.767117393865
956.9773426103048,961.6844210649292,1350.4079921318614
957.1164203551863,962.0039547818577,1350.9676915748885
957.3264027207604,962.2932736787017,1351.4511766689275
957.6021063851377,962.5427556922683,1351.8689570818287
957.9509123927072,962.7620907961575,1352.2080321658257
958.3880091263411,962.9726432775476,1352.438650297894
958.9242475536831,963.1817635325143,1352.545133402614
959.5606252630267,963.3705796183599,1352.5329740744796
960.2949949257825,963.5106459362946,1352.4066300650488
961.1381592365397,963.6004913074381,1352.159457439078
962.125303313682,963.6853181902777,1351.7902941989353
963.2961643587292,963.8193312277243,1351.3171396949515
964.6612453109245,964.0043981338558,1350.7840090351306
966.2035726150528,964.1960475974231,1350.2620897880827
967.9013671482065,964.3711335518328,1349.81887014009
969.7323969374742,964.5599461231099,1349.4780522529468
971.6662043186301,964.8077136764134,1349.2201247633177
973.664461602532,965.1302243397336,1349.0064195325913
975.6937249273506,965.5182302330053,1348.788812373199
977.7370290621342,965.9562041784642,1348.52033901155
979.7931441500634,966.4258793121193,1348.1822910542335
981.8691564445729,966.9202049456343,1347.8035487437144
983.9696561739906,967.4542887498442,1347.457881813787
986.0781864747237,968.0403702504359,1347.2380630713853
988.1421369069906,968.6532648257211,1347.2048453802038
990.0848083726291,969.2234464429602,1347.3467694017577
991.8455798335425,969.667561727279,1347.5926753387064
993.4178788791291,969.947124651626,1347.8563674624588
994.8521194703678,970.104082876117,1348.065002295018
996.2168910374251,970.2331004634295,1348.1583367098403
997.5521424097773,970.420430168939,1348.0927840556237
998.8597623832405,970.6988895169357,1347.8668036510337
1000.127909019206,971.0455220485666,1347.524233324203
1001.3484897770796,971.4081694879441,1347.1245848925241
1002.5159367435904,971.7300736386496,1346.7205369837413
1003.6229214109317,971.9764686856311,1346.3482833758676
1004.658164729524,972.1521730621597,1346.029241078736
1005.6046027144246,972.2815557179092,1345.7891321939815
1006.4410718244972,972.3861077967632,1345.6622618679453
1007.145860404884,972.4829056361312,1345.675675867049
1007.7048631458306,972.5753223356198,1345.849232901464
1008.1239042482274,972.6514556170366,1346.1996118587012
1008.4215552684069,972.706783333169,1346.7224047418229
1008.608311804348,972.7589518019101,1347.3761982590875
1008.6896085693154,972.8381198317136,1348.0960991251973
1008.6798138331319,972.965081865223,1348.8227571687366
1008.5946161191825,973.1353038766136,1349.5168045126536
1008.436758353355,973.3209059025107,1350.1561254133085
1008.1952206834059,973.4908842245067,1350.7264147426927
1007.8542291398552,973.6353578406813,1351.209866351143
1007.4057170558908,973.7634469303223,1351.5873924160435
1006.8532967028642,973.8736573769175,1351.8537543846264
1006.2026804864274,973.9475106684356,1352.0167711433355
1005.4505663818073,973.9802540305285,1352.0795746822387
1004.5808721024806,973.9872071589311,1352.038321082416
1003.5724608032631,973.9729309835716,1351.8967061685105
1002.4094155896596,973.9232840312555,1351.672138810045
1001.0807349295384,973.8250579674411,1351.3927160815767
999.582162186295,973.6815619955685,1351.091044856071
997.9239354322707,973.5179707505469,1350.795287357883
996.127709102116,973.367419646281,1350.5278033071024
994.2157103262032,973.2450113662444,1350.3160541349039
992.2043447253537,973.1409963926203,1350.1959119566511
990.1047803439071,973.0466547535348,1350.1893136382243
987.9284124407543,972.9762704984585,1350.2876098466572
985.6938031634904,972.9588839175602,1350.4593000465795
983.4284411672253,973.0280656064838,1350.6506403604365
981.1599819483905,973.2076087296246,1350.794951489667
978.9100664371663,973.4843615353303,1350.8609249436452
976.699805322313,973.8090822578027,1350.89294234656
974.5494105628815,974.1330377206036,1350.9839063805648
972.46623504226,974.4318324585769,1351.2020839398965
970.44113621356,974.6972400328208,1351.5424790210634
968.4594886496475,974.9246308794773,1351.9302357911447
966.5108335257448,975.1068981924999,1352.264425742891
964.5908780660285,975.2360251154035,1352.4705866319982
962.70374612971,975.3150450036409,1352.5183127503542
960.865616300827,975.3621481749155,1352.405780045699
959.1045728449269,975.4002070062472,1352.1459043679743
957.455452586907,975.4432973140629,1351.771222185975
955.951645592394,975.4902372789052,1351.3478926561356
954.6154912427211,975.5294743547215,1350.9695786309226
953.4548945981137,975.5513926632148,1350.7246018722874
952.4690967425491,975.5597914383882,1350.6639013864715
951.6511849948789,975.5761449987172,1350.78534462309
950.9853058971671,975.6284216700578,1351.0405506989475
950.4469236806158,975.7230614106401,1351.3702983509752
950.0068089068267,975.8343146704077,1351.7405493595359
949.6394907479097,975.9258088041476,1352.14533010393
949.333136026875,975.9739181678306,1352.581347278959
949.0878411182628,975.9786075751431,1353.022572010219
948.9023534843179,975.9562633651442,1353.4208399929632
948.7698745633763,975.9223482802838,1353.7302671727557
948.687672394775,975.8823600791883,1353.9280309264686
948.6654106850184,975.8289132454677,1354.013340006229
948.7248982313896,975.7493493363062,1353.990657744781
948.8897026885561,975.6376128919907,1353.863938649805
949.1709912167659,975.494151311022,1353.6476791752173
949.5668081548258,975.3326542344605,1353.358674834515
950.0763766382979,975.1887752286467,1352.994543670082
