788.6417264270913,509.2915075555331,1535.4134161886057
950.705900541618,975.0917161767705,1352.5494021362501
951.4607465235462,975.0265662969725,1352.0437107275088
952.3452918807286,974.9480548914566,1351.512159344606
953.3687525188736,974.8242055492561,1350.9779098681815
954.5441296935339,974.6539620262349,1350.4594061054956
955.8829918130324,974.4572571860957,1349.983995294681
957.3850436462965,974.2604829043092,1349.576471916304
959.0282130054945,974.0857087447989,1349.2419160608124
960.7735037992798,973.94647838477,1348.964118557299
962.5753239502174,973.8540594726866,1348.7101065528668
964.3854545585866,973.8159845208647,1348.4426864929294
966.1622124582652,973.8173246189358,1348.1476160967666
967.8861108543176,973.8299206740629,1347.844933659093
969.5637726163791,973.8523809252949,1347.5747811181948
971.2129940283573,973.9170743490846,1347.3859099473848
972.8376929857884,974.0521845271104,1347.3280839747124
974.4109834198794,974.2425551227061,1347.4317071540636
975.8878699334749,974.4325975672607,1347.6789181906609
977.2393298584539,974.5727444744027,1347.9958621512365
978.4694616239356,974.6610356927175,1348.280412075979
979.6061410666682,974.7436753102293,1348.4420936254216
980.6887305313239,974.8809835843301,1348.4305774357383
981.753900593143,975.1116722928186,1348.2389681451928
982.8139494956523,975.4403251354785,1347.8890746355523
983.852056431606,975.8447252104968,1347.4218266866137
984.8420206759944,976.2857417098614,1346.8928809517126
985.7650150044765,976.7145157712464,1346.3584404396206
986.6101920078493,977.0877547676512,1345.8589803243756
987.3674219751799,977.3782958538751,1345.4295955594098
988.0224621239299,977.5702874175632,1345.119880450803
988.5585785086492,977.6604046461935,1344.9798822123582
988.9601248454961,977.6612310720516,1345.0361723813023
989.2158377402768,977.5883239831453,1345.2934412726122
989.3196393239878,977.4489523357722,1345.7384379477026
989.2680099547321,977.2451418031844,1346.3376176196932
989.0649359662738,976.9795398847367,1347.0474446567725
988.7337966989322,976.664697962302,1347.8206428566423
988.3093089817153,976.3236242094373,1348.6014247174878
987.8097318951936,975.9761279155596,1349.3324605090934
987.2320103632752,975.6367911486334,1349.969048120803
986.5732952539277,975.3173444528904,1350.4886771239642
985.8369304233306,975.023222271506,1350.887043059034
985.0191814060088,974.7635640048615,1351.1544109744436
984.105355944913,974.5569065655209,1351.2642235588473
983.0784528652622,974.4146359694153,1351.195136037407
981.9249681528704,974.3262887609742,1350.9558837786037
980.6341774218008,974.2588897393927,1350.587301821302
979.1993476675693,974.1782131570872,1350.1442617214225
977.6215900915278,974.0821923702072,1349.6724882690983
975.9096129471272,973.9994499787086,1349.2020696116128
974.0770949164037,973.9546441897018,1348.7615467215367
972.1396943884077,973.9525315712199,1348.3871806500208
970.1150900549649,973.9902799544075,1348.1081284415818
968.0304972350466,974.0634336642196,1347.925019223248
965.9243815704937,974.161681435442,1347.8028662062195
963.8319889916454,974.2798587397091,1347.6757930796307
961.7774544606207,974.4303940418996,1347.474883416715
959.7876029560994,974.625229360562,1347.1888491073796
957.9004133578587,974.8467956039673,1346.9005367846344
956.1554236130679,975.0577088806491,1346.7266239071578
954.5775929151702,975.2255488940135,1346.7093508526327
953.1585565274786,975.3080038164144,1346.7854133782794
951.8541388298096,975.2541045229306,1346.8435984685461
950.6103936135913,975.0626766765396,1346.7930385957507
949.3990929026229,974.809131979949,1346.6025209923116
948.2364732235515,974.5973940838529,1346.300713268544
947.1675883115768,974.4953766611526,1345.9487069644745
946.2319631118916,974.5104445261295,1345.615186132766
945.4481093593494,974.6175731770729,1345.3640799187997
944.8215252189708,974.7985945794791,1345.2445925840568
944.3477075372564,975.0483682507662,1345.2759431245122
944.0034181044398,975.3515114664484,1345.4454020363287
943.7507384187869,975.66625990693,1345.7304634315713
943.558546688277,975.9474808631213,1346.1109614952443
943.4177791976531,976.1830809609542,1346.5597363216143
943.3362807901143,976.3911097869074,1347.0409696595066
943.3228952725068,976.5884622567718,1347.5209317154763
943.3795436707488,976.7789170522799,1347.9750748592649
943.5044739397503,976.962650492631,1348.3849079359684
943.6987641646281,977.1427759694454,1348.730364446797
943.9716942561146,977.3254817430014,1348.9906551691847
944.3391445369522,977.5169302035156,1349.152825147048
944.8144313442925,977.7142775129721,1349.215845654935
945.4038159496874,977.9035388240178,1349.1866971981995
946.1113706431402,978.0782671267442,1349.0710883078582
946.940592258556,978.2502834020045,1348.869715167511
947.8913994736497,978.4255239665248,1348.587415955508
948.9618878019227,978.5839680160453,1348.240042066663
950.1547689257376,978.7026135923793,1347.8462346227068
951.4828493971386,978.7886917317543,1347.4188737153859
952.9642031463537,978.8729823806298,1346.9766322521157
954.6072734033958,978.9781507265832,1346.5606093455492
956.3969064639518,979.1108534040148,1346.225344085446
958.2935849119164,979.2751871850436,1346.0121174594008
960.2518025000325,979.4781515198478,1345.929795961887
962.2370573238985,979.7261580349243,1345.9498961001837
964.2247541949885,980.0229472457067,1346.019511667454
966.1982279537068,980.3708532005196,1346.094889154786
968.1519258162051,980.771886281525,1346.1722421488173
970.0819033855691,981.2264495608486,1346.2872907135607
971.9672982468485,981.7309360591175,1346.4909285893978
973.7672530751124,982.2747382902695,1346.8175515978621
975.440241183101,982.8306864365509,1347.2587072079718
976.9672699203726,983.3512790078153,1347.76474808439
978.3577220417073,983.798690154654,1348.2721248003659
979.6398010894991,984.1809790437391,1348.727274882528
980.8463520365467,984.5425288470549,1349.0938026111094
981.997814861025,984.9272684124143,1349.3469548992175
983.0994710484258,985.3618067972832,1349.46769719919
984.1574467238217,985.8592563536507,1349.4495103582785
985.1836407528019,986.4235395818245,1349.3060092617138
986.1839325626627,987.0458729541905,1349.065491298936
987.1496174427507,987.6939943049916,1348.7661350198794
988.0568486777915,988.3144927107151,1348.4522578718543
988.8715247472214,988.861694402738,1348.1612381601258
989.5625248536619,989.3176881498911,1347.9198114681972
990.1146337614626,989.6794507489712,1347.7569332011913
990.5276681617305,989.9437336923338,1347.7089287436277
990.8091592765885,990.1091596531463,1347.8082316203547
990.9676955630322,990.1793073068642,1348.0671881672895
991.0045757448966,990.1557491732731,1348.4684382285334
990.9139869326223,990.0342434491964,1348.9708989215965
990.6994280095842,989.81797545754,1349.5277985025425
990.3859757262383,989.5286905681301,1350.1008130299977
990.0035516827156,989.1969695120785,1350.6605836069748
989.5598174159007,988.8519527489914,1351.1775070823985
989.0414266401813,988.5181630081513,1351.6192645393762
988.43706596014,988.2059537202617,1351.9627336726971
987.7475077625793,987.9127212550362,1352.1999015047907
986.9767788499938,987.6413425538939,1352.329631008183
986.1229823343936,987.4043545716346,1352.3526713425217
985.1759828651716,987.210503603513,1352.270756364393
984.1177834647176,987.058165599889,1352.0836687081492
982.9261118322396,986.9404661409546,1351.7897076709821
981.5826217792351,986.8497066224501,1351.3924298069426
980.0793354774814,986.7766975008692,1350.9093554712074
978.4163741526792,986.7173212566342,1350.3736964039588
976.5970900969829,986.6808955705771,1349.8304129387218
974.6247972244778,986.680807208621,1349.3320283261999
972.5002864140472,986.7190789288805,1348.9289240919557
970.2263416804682,986.787191184937,1348.6517581877515
967.8164663971983,986.8832471862416,1348.493540892145
965.2955452941521,987.0192172229545,1348.4106547785616
962.6922950338908,987.2070500101659,1348.3525998403093
960.0436985382039,987.4578343395907,1348.3008517904832
957.4082048029259,987.7919045506297,1348.289757971119
954.849281667123,988.2188087243428,1348.3884207161768
952.4003381441528,988.7098964158848,1348.6464398680591
950.0596332483541,989.2161853011042,1349.0426684102
947.8077293944422,989.705654117093,1349.4851600022846
945.6180347299698,990.1659199830922,1349.8701034517924
943.4644415260316,990.5931546202129,1350.136899005678
941.3328009188207,990.9969821218234,1350.2649527318451
939.2310561239404,991.4009854752892,1350.2523161877127
937.1875611889257,991.829960294822,1350.1262327548072
935.2336601472747,992.2985662995577,1349.9530246387023
933.3890854127487,992.8067039548911,1349.8121127474992
931.6645454383995,993.3397107253238,1349.7603159713356
930.0689297415106,993.8721855324746,1349.8182943484667
928.6080868900663,994.3718794915371,1349.9853100629746
927.281043144663,994.8019777023429,1350.2618956517465
926.0791204334046,995.1317932410044,1350.6496258734646
924.9865811011267,995.3559706953898,1351.1348978086721
923.9872680061335,995.4940890019922,1351.6849820805905
923.0694153796975,995.565865064993,1352.2574791688608
922.2191305084473,995.579824765587,1352.813727727473
921.4230339897151,995.5447249873446,1353.3308967603396
920.6827339707047,995.4766649137124,1353.8020349234184
920.0144927811531,995.3993001118397,1354.2211287443643
919.4388105208287,995.3413005897385,1354.5692785236024
918.9753911385505,995.3226913825882,1354.8195945237962
918.6389175154987,995.3460275121913,1354.953963052067
918.4376595853214,995.4074753019695,1354.9719395840075
918.376169020596,995.5091165651545,1354.886373639202
918.4545801949057,995.6570456996146,1354.7146146717942
918.6689746817026,995.8504080409203,1354.4765795198848
919.0195047476758,996.0730848470921,1354.1971345941638
919.5172708590208,996.3054037585295,1353.8980287947377
920.1802926693176,996.5462110135533,1353.5860777180144
921.0226306184968,996.8090892897968,1353.2600886419107
922.0475788739146,997.1011402397585,1352.9252511592647
923.2520882352976,997.4193335376067,1352.5912996208133
924.636224875109,997.7644763037239,1352.2638970058954
926.2026751672339,998.1477651993285,1351.9446495687876
927.9446122019065,998.5782865015948,1351.6361622280665
929.8381652369916,999.0535025573337,1351.3423277473398
931.8484060837139,999.5627265727676,1351.06293463088
933.9414663794897,1000.0931696430181,1350.7879748907633
936.0969945598393,1000.6461309480629,1350.499997574156
938.3109439372037,1001.2420079243502,1350.2020898452133
940.579530493085,1001.8927640847216,1349.9541496753745
942.8825482402831,1002.5935827847447,1349.8584901100733
945.1822169449133,1003.3432716994969,1349.9978760305444
947.4319533973143,1004.1365314161098,1350.3870966716072
949.5913382088394,1004.9431020961077,1350.9652470504493
951.6425019662489,1005.7250939118046,1351.627197148646
953.5978602645087,1006.479928797818,1352.2672705856553
955.4894169208674,1007.2488030608614,1352.8000954511265
957.3441609403587,1008.069473635106,1353.1686218999841
959.1705565465884,1008.9359379712056,1353.3551703626338
960.9643729990846,1009.8113254332675,1353.3783171693606
962.7141815512231,1010.6568879878391,1353.2670672568568
964.4011550958,1011.4359347819901,1353.037422820717
966.0055693326711,1012.101679307516,1352.698511236935
967.5128001853101,1012.5966002609281,1352.2780590983546
968.9083150182732,1012.8733737693427,1351.828546954978
970.1770230519337,1012.9215675828525,1351.3994469033642
971.3152288791514,1012.773483159466,1351.0093467209513
972.3352087869212,1012.4810637857358,1350.6470843193792
973.2541822014944,1012.0903797464139,1350.288018424115
974.0878826842875,1011.6420518470875,1349.912174201617
974.8496889879666,1011.184066720373,1349.5186871708786
975.5428080020347,1010.7695823722772,1349.1189069569173
976.1592012965854,1010.4415703512659,1348.718757580987
976.6889981981789,1010.2196194390718,1348.3180628112289
977.1223243182809,1010.0969454942782,1347.9218199169004
977.4393629940128,1010.0434134267098,1347.547978405518
977.6041064789138,1010.0112715726284,1347.222693062746
977.5777320877962,1009.9532582966839,1346.960349255705
977.3387429248155,1009.8406414249496,1346.749989669406
976.8844927752625,1009.662359034277,1346.5681119986884
976.2193882307809,1009.4247163325709,1346.3996567978966
975.3481657583005,1009.1561218988945,1346.2385438359356
974.2761465882861,1008.8957309026465,1346.0763308034032
973.0101960440967,1008.6729030579608,1345.907266563952
971.5584740430714,1008.4962300023884,1345.7449655775154
969.9328508332727,1008.3606069220046,1345.6231002727673
968.152140199151,1008.2646027476369,1345.579416148907
966.2400323712001,1008.2164548307178,1345.6422178449961
964.2201287234946,1008.2297733282644,1345.8202463155753
962.1131863227062,1008.3234121919818,1346.0910030488708
959.9369466235494,1008.5167261768738,1346.4031173827614
957.706349143706,1008.8133678485984,1346.7022896362053
955.4377593522624,1009.194603961439,1346.9573319924375
953.1606185163054,1009.636413756491,1347.1696957315871
950.9213841703879,1010.1224054351223,1347.380511746225
948.7708710051395,1010.629677010242,1347.6655211954828
946.7479400340226,1011.1185777201641,1348.0838861922766
944.864543019308,1011.5471656146868,1348.614162109945
943.0973030098021,1011.888535381766,1349.1582142021211
941.4011143429722,1012.143287217038,1349.6065577254676
939.7388099359516,1012.3454671402197,1349.8866222865963
938.0986466371561,1012.5391738364394,1349.9689976536877
936.4925688137411,1012.7409523748308,1349.8616129956422
934.9501045445727,1012.9452925206949,1349.6051054031136
933.5051069563654,1013.1600522104137,1349.2598907156369
932.179951444077,1013.4045618871662,1348.8907788019399
930.9900135557897,1013.6837251834921,1348.5640842704297
929.9523107941332,1013.9845343333544,1348.3476050310271
929.074749255774,1014.2855470032215,1348.2953787940662
928.3495830337456,1014.5688085351031,1348.4238450157527
927.7598066086105,1014.823842085872,1348.7075030970207
927.2816536544964,1015.0381885719931,1349.1023843366727
926.8942178790487,1015.2078293409106,1349.567053485823
926.58947241442,1015.3544057634132,1350.0641014710623
926.361204083334,1015.5097204346731,1350.5574610844862
926.1970900157534,1015.6932328986559,1351.0151435184475
926.0880700280695,1015.9085181847096,1351.4151937433408
926.0327143752893,1016.1478789508262,1351.746029946809
926.0350851269113,1016.3983510288516,1351.995851998173
926.1068550038011,1016.6496605259684,1352.1479227923016
926.2647614339719,1016.8987793257423,1352.195238393477
926.5199261932595,1017.1462838774592,1352.152297363615
926.8754477309107,1017.3946162735783,1352.040232514795
927.3349622564125,1017.6495080030904,1351.8681047392074
927.9050131301109,1017.9111817536237,1351.6392461472883
928.588330791978,1018.1673035606306,1351.3637538396342
929.3828847835646,1018.4079154627277,1351.05138781128
930.2909741433141,1018.6406077363949,1350.7017442683814
931.3248961501005,1018.8771341401666,1350.3159970922457
932.5019767740156,1019.1166191415654,1349.9093961092549
933.8381593522893,1019.3588283937037,1349.4993438729152
935.344055357117,1019.6217166035702,1349.0925097434265
937.0211213573336,1019.9311573708349,1348.6891334882484
938.8610128147149,1020.3032335352389,1348.2871780627283
940.8469475550917,1020.7439774302184,1347.886316830895
942.954054282963,1021.2583165993764,1347.5057662997233
945.1461690701963,1021.8525151129886,1347.1951854858553
947.3678638283301,1022.5260232749582,1347.0113177799105
949.5450919815044,1023.2552238717733,1346.9855818021838
951.6085825868371,1023.9927316219795,1347.1142228131046
953.525110112872,1024.7019297752017,1347.3644595089374
955.3058480904224,1025.3862258750805,1347.6943000784895
956.9869139690062,1026.0719788375109,1348.0723801132287
958.602984489014,1026.7736179925223,1348.4692196244387
960.171869354862,1027.4873004959868,1348.8402906567756
961.6957021425977,1028.2045224685219,1349.1381109703898
963.1743585885384,1028.9169317226836,1349.33364425879
964.6166470656555,1029.6212610679315,1349.4110568603835
966.0360481187627,1030.3255143385454,1349.3544451466914
967.4387493820734,1031.0334279326398,1349.159729510372
968.818415032001,1031.7186489116045,1348.851551753327
970.158464380593,1032.329244753789,1348.4724735879897
971.4389732824627,1032.8238945874486,1348.0650620771469
972.6441529698071,1033.1999775239417,1347.670548021558
973.7647684622871,1033.4863609572126,1347.3297453506955
974.7961553854035,1033.711861459754,1347.0796332978473
975.7358257550919,1033.8873329448545,1346.9487076149167
976.5805530462048,1034.0144525027563,1346.9535583244801
977.3234650953912,1034.1006614708103,1347.0975428798315
977.953392405447,1034.1631451089438,1347.3666449287157
978.4565514875758,1034.2175080288448,1347.729658214664
978.8238963586547,1034.263940984068,1348.1498109995368
979.0584403011793,1034.2852812242813,1348.5976035182416
979.1722113521394,1034.258981123372,1349.0487028073321
979.1782136825024,1034.1771949776312,1349.4704811734819
979.0843429699893,1034.0584433294284,1349.82049739093
978.8907008629909,1033.9370469288897,1350.0617196396365
978.5902919725495,1033.8370225492376,1350.1763876563136
978.1722218777505,1033.7532530010383,1350.1671279067036
977.6264879077349,1033.659108349405,1350.0489321885498
976.9448596132579,1033.5349112424517,1349.8390256714138
976.1177454718991,1033.3833664390445,1349.5492744130322
975.1346149492506,1033.2185291561245,1349.186431913452
973.9878961515293,1033.0555530999275,1348.7625784387853
972.6775123948552,1032.9076233864437,1348.3083681603166
971.2127236810529,1032.7799742626805,1347.8759696274687
969.6061373349,1032.6738225784436,1347.522093655559
967.8693150329511,1032.598974070901,1347.2872692964843
966.0164687404467,1032.5707245947797,1347.1977787008445
964.0642004094389,1032.597211576388,1347.269071724815
962.0287704120732,1032.6864399444955,1347.485358268154
959.9315724410093,1032.8570124813746,1347.792831799762
957.803286141432,1033.1184314620357,1348.1378061220382
955.6800504644109,1033.4527380615327,1348.510837556437
953.600013748005,1033.8392586893185,1348.9482279361662
951.5955807748954,1034.2821492608084,1349.4932151686317
949.6788430442188,1034.7907829835713,1350.147919565645
947.8380248439809,1035.3476347685544,1350.8517054214135
946.0473874020771,1035.9215687938013,1351.5090549339175
944.2775019489671,1036.506703781948,1352.0410050569203
942.5086781496483,1037.1247965203108,1352.4120651716084
940.7457605962971,1037.7891732949543,1352.6260985180954
939.0195054304137,1038.4877102258408,1352.7098002267953
937.3752605082891,1039.2043965736393,1352.6980096936036
935.8552342707999,1039.926635827732,1352.635689349306
934.4829384157481,1040.6248427362584,1352.584570201253
933.2658581875382,1041.256326248195,1352.6100966782556
932.206854967251,1041.7897459139617,1352.7599756139907
931.3048801290815,1042.2151657496152,1353.0504810988261
930.5495484531435,1042.5417650696766,1353.4639413535704
929.917565036344,1042.784754501181,1353.967116314224
929.3785819696184,1042.957149327337,1354.535111626257
928.9107642754144,1043.0813684071898,1355.1496631460732
928.5060080052839,1043.1882506704474,1355.7855787192516
928.1624055005035,1043.2982855586495,1356.413633724407
927.881088707513,1043.4237408061435,1357.0048590134415
927.6669765148672,1043.5777829227295,1357.5227191561582
927.5275845213015,1043.7648430879783,1357.9264861583154
927.473852745426,1043.9809023710447,1358.1939428920768
927.5254656056285,1044.2274419922846,1358.3339208837788
927.7091299475011,1044.5098492183295,1358.3696750791091
928.0406181985334,1044.8278234773466,1358.3178804019813
928.5162533266205,1045.1742638819233,1358.191084103266
929.1293359669704,1045.5368430568908,1358.0054911817774
929.8815161607208,1045.9043074910792,1357.771472827411
930.7794493053718,1046.2758433789975,1357.489414774348
931.8343372548242,1046.656677844719,1357.16520201033
933.0572439630826,1047.048302390822,1356.8163364620227
934.4470376048309,1047.4540444671209,1356.455728727643
935.9897792102583,1047.8874370510284,1356.0816585736861
937.6658116488038,1048.3645029064546,1355.6892220559293
939.4514856828273,1048.8937259393533,1355.2777972746787
941.3237954548649,1049.4785389473282,1354.8441588975684
943.269791756105,1050.1229019723296,1354.387514128653
945.2875248847162,1050.8308621981625,1353.930429550223
947.3764915535154,1051.601463537115,1353.5299650402303
949.5271690146211,1052.4234455797207,1353.2692553150384
951.714699267018,1053.2775697664451,1353.233029521513
953.8980075367491,1054.148121702819,1353.4692410629664
956.0309475571097,1055.0281550891411,1353.9525093771413
958.0855383251554,1055.9116936593105,1354.5810082524767
960.066014290212,1056.7917166921277,1355.2193506527897
962.0003849660819,1057.6764993715365,1355.7502303141696
963.921483514408,1058.6023492723923,1356.093723431051
965.8507739025417,1059.6150651076946,1356.198744185344
967.7917758790812,1060.7360431363277,1356.0346098381253
969.7311626071257,1061.942890196344,1355.599379636574
971.6419721829993,1063.168977109461,1354.9295234710191
973.4924722205556,1064.326744427754,1354.0927237689436
975.2567321220063,1065.3460929641628,1353.1754074572352
976.9129093980769,1066.1910390981839,1352.270718299743
978.4339747046345,1066.8484815294457,1351.4606540482746
979.7913743886778,1067.3216845561462,1350.8031012281353
980.9700202189587,1067.6331695130643,1350.332389091146
981.9708439361343,1067.8150916506213,1350.0627469571978
982.7979995451344,1067.8946665530752,1349.991183510334
983.4519013881954,1067.8949318351465,1350.103697701859
983.9354169786185,1067.8428100236654,1350.3763088118349
984.2587986037844,1067.7690220285504,1350.769488635435
984.435710841236,1067.7003469086726,1351.2281776697228
984.4795373684218,1067.6543416597033,1351.6927255795322
984.4044544416587,1067.641890281852,1352.1119167073075
984.2266662287385,1067.669940766151,1352.4470851747446
983.9604269755459,1067.7390384918597,1352.672535880887
983.6082753359915,1067.842485371088,1352.7759995353615
983.1594518709093,1067.972468683996,1352.751317035294
982.5981484157414,1068.1242433881002,1352.591304420456
981.9025848835034,1068.2902713702006,1352.291843709026
981.0410983758476,1068.4536121615952,1351.8602760405295
979.9828209042442,1068.5918403150417,1351.3199478872264
978.7125008279796,1068.6925089785877,1350.70693266382
977.2350106719718,1068.7637900363493,1350.06270357429
975.5699957068156,1068.823026522608,1349.4312017789991
973.7423834395245,1068.8769198574353,1348.856866082761
971.7783508892273,1068.9203463507095,1348.3783731606566
969.711570780852,1068.957849309265,1348.0200998553912
967.5882518186073,1069.0148404675065,1347.786197758026
965.4582247305885,1069.1185664450013,1347.6622450780856
963.3584986320664,1069.2807206363846,1347.6241938673866
961.306046252772,1069.5002109175211,1347.6540929800203
959.3040627763401,1069.7698961813735,1347.757181291417
957.3515433932781,1070.0787485662909,1347.9611273118555
955.4493501775363,1070.4107610435592,1348.288772218772
953.6004695419139,1070.7439725495026,1348.7224614424726
951.8012316949043,1071.054203412314,1349.1863799293722
950.0316853028108,1071.3257186807712,1349.563406908172
948.2642940775536,1071.5656952596266,1349.743013407951
946.4924679542497,1071.809463054716,1349.6727545195286
944.7508599443216,1072.1047428794477,1349.3808099965754
943.1060505389431,1072.48429654931,1348.9614361630636
941.6267854391162,1072.9455980414216,1348.53990287047
940.3555941087808,1073.4523836166006,1348.2343147242366
939.2969195212719,1073.963549683113,1348.1208592114945
938.4227490517868,1074.4609637241742,1348.2177343238982
937.6929087158906,1074.9445162984732,1348.5041321546712
937.0774951803115,1075.4102694728508,1348.9476258250015
936.5592257487855,1075.8435466817018,1349.5088274443185
936.1225443134495,1076.2289325168645,1350.1408102663509
935.7513510947231,1076.5615340742095,1350.796420762532
935.4325333724832,1076.8505319105918,1351.4312911579527
935.1571715976864,1077.1132154170796,1352.007003200512
934.9195758854584,1077.3634256507207,1352.4973759373624
934.7141999462721,1077.6020011664864,1352.8849457691078
934.5409137354944,1077.820301128519,1353.1548635626887
934.4184688748825,1078.018004997108,1353.300997303902
934.3791700359457,1078.2116765228736,1353.3302124142615
934.4472878513562,1078.4246366085245,1353.2532544343767
934.6334325446055,1078.6763722555058,1353.0775058159475
934.9412055149335,1078.9770124273273,1352.8116999591848
935.368557950677,1079.3215979312079,1352.475428770662
935.9144626236065,1079.6909343806462,1352.0971441815593
936.5915338867194,1080.0690706391447,1351.6969052077732
937.4248408545714,1080.464487549744,1351.283359315849
938.4368874689224,1080.9076851947311,1350.8749237114785
939.6328691971297,1081.4275109285536,1350.5061373093622
940.9958834304538,1082.0343431781666,1350.2067666142084
942.4958844110624,1082.7199787061345,1349.9830161752373
944.1024669517874,1083.4643303001233,1349.817445823891
945.7922152145702,1084.2485998302698,1349.6884857942043
947.5527056860316,1085.0745190792782,1349.5942301871014
949.3809239055585,1085.9681252746,1349.563288659481
951.2702703581044,1086.9565494172791,1349.654753950862
953.1917937149572,1088.0399631970931,1349.9396295622676
955.088510596271,1089.1798313780077,1350.4625978855213
956.8951042784349,1090.309582508822,1351.2115610156568
958.5690548561223,1091.370057629496,1352.1113038516194
960.1112861206877,1092.3488859744675,1353.0452733208124
961.5643364089237,1093.2883708123438,1353.8972193433156
962.9811599343963,1094.2548142778041,1354.5787943853595
964.3865281036357,1095.2955298742047,1355.0322845618
965.7724547394671,1096.4146314636926,1355.2325605526319
967.1225728357298,1097.5770027266426,1355.190346942846
968.4268175106599,1098.728851394392,1354.9407973137586
969.6770608806063,1099.8158643240781,1354.528501188901
970.859348013385,1100.7876313380268,1354.0037854126365
971.9554611124161,1101.6006961094613,1353.4196346242566
972.9519067951089,1102.2338442215846,1352.8247484333613
973.8434596156371,1102.7039890226608,1352.2620707266528
974.6285538442028,1103.059921640588,1351.770801171589
975.305671857572,1103.352012273213,1351.381552935096
975.8740663942409,1103.608019457546,1351.1094456538888
976.3339018254001,1103.8370378129732,1350.960562199199
976.6833849438085,1104.045893510489,1350.942909025164
976.9147395288032,1104.2434219851593,1351.0610286552994
977.0166892357165,1104.4329869758792,1351.3025696109355
976.990158682858,1104.6116595072097,1351.636878797545
976.8562078839573,1104.776974917271,1352.0211898846444
976.6382949763455,1104.9284423063045,1352.4023929414368
976.3472526391337,1105.0684856677658,1352.7238650591098
975.9865819864799,1105.2067059754277,1352.9437839711463
975.5570315673701,1105.354734934152,1353.0446384631048
975.0536291507987,1105.5126209296243,1353.023690998205
974.4679034241373,1105.6674732608378,1352.8824978088721
973.7925775904587,1105.8071975143037,1352.6242879785575
973.0153339730631,1105.9248706619403,1352.2537857281895
972.1161184804948,1106.0116933988008,1351.7834435690509
971.0846602911498,1106.0601910490666,1351.242693181636
969.929795183605,1106.070386001926,1350.673648298877
968.6642529846862,1106.046955485562,1350.1159523076194
967.2964342632981,1105.9978690841776,1349.6019044664683
965.8387011038849,1105.9342848398069,1349.1630530354562
964.3064075848911,1105.8658113619626,1348.8234212612317
962.7078937077315,1105.797229444228,1348.576335706459
961.0482179990362,1105.730344322344,1348.3791119105424
959.3423167587688,1105.6685607313793,1348.1829535507686
957.6205478505859,1105.6231455086,1347.9796148818352
955.9290692900895,1105.6169117533282,1347.83536735362
954.3193934292003,1105.6746425492036,1347.8727637698503
952.819411700212,1105.797523758549,1348.1870531087493
951.4118392940551,1105.9428744510167,1348.762035905744
950.042824160765,1106.0417819042912,1349.4650896771593
948.652209680884,1106.057679651918,1350.1216343146616
947.2052944576919,1106.032467833316,1350.6022593228893
945.7041681666735,1106.0604461609778,1350.858214764406
944.1748519540139,1106.2142818021832,1350.9014897402806
942.6519180113153,1106.502631476742,1350.775375705146
941.1719328258188,1106.8821466596437,1350.5415360623026
939.7673184472982,1107.29112102305,1350.2718977020581
938.4587487435016,1107.682355370749,1350.0338509767132
937.2526602593151,1108.0381698396232,1349.8791726368624
936.147973481938,1108.3596763239132,1349.8439745913404
935.1471283783285,1108.6529528884141,1349.948306625971
934.2575969336363,1108.927053502528,1350.1951721707037
933.4818932246807,1109.1953334001591,1350.575515854063
932.810058660258,1109.4740959275068,1351.0733601628096
932.2211293496886,1109.7781568287926,1351.6666709452186
931.6903541315161,1110.1168507817654,1352.3249529845389
931.1976486813852,1110.4937995933183,1353.0091650071788
930.7324367585973,1110.9059499443968,1353.6768504844927
930.2962605698326,1111.3447525423314,1354.2888952424064
929.903569202147,1111.802517619435,1354.8180373747841
929.5724502464841,1112.270230977762,1355.2502006628224
