788.6417264270913,509.2915075555331,1535.4134161886057
929.3100090729275,1112.7338600481064,1355.575227519148
929.1139564918709,1113.1861901234677,1355.7874163428842
928.9902800548423,1113.6342645843795,1355.8926348540372
928.9602881447934,1114.090761519348,1355.9037695746806
929.0484346329689,1114.5679921338328,1355.8371956252158
929.2679037600852,1115.0755341266536,1355.7141140476954
929.6187782054076,1115.6147243806956,1355.5521449622704
930.0978316555502,1116.1785382447092,1355.357264466459
930.7063746420145,1116.7562659288465,1355.1319462372082
931.4467406039367,1117.3388338749055,1354.8886623481715
932.3144586151906,1117.9282800829524,1354.650240101075
933.299689808782,1118.5405446478594,1354.4398698766363
934.3924237888286,1119.1903412520987,1354.2729044140065
935.5821466720922,1119.873909198769,1354.1515497356859
936.8613426374013,1120.5742586385575,1354.06257678492
938.2253666868123,1121.279450167678,1353.9814247405993
939.6593768935122,1121.9876514207203,1353.8807278472636
941.139691296916,1122.7091980387784,1353.7394625655197
942.6541934235598,1123.4689231805432,1353.5569680530234
944.2078826193635,1124.2881278538684,1353.3694365204703
945.8054809168017,1125.1669697354316,1353.2476654057361
947.4278912986879,1126.0892665089577,1353.2661239041709
949.0240623751506,1127.025753511384,1353.461087773705
950.5339282811158,1127.9294771094676,1353.80748188446
951.9228481670214,1128.7511935671453,1354.231957444474
953.1936909975291,1129.4751563967716,1354.6459922634444
954.3724231800288,1130.1331117379314,1354.9724359820048
955.4867461618064,1130.774824805247,1355.1627907726388
956.5538852649581,1131.4272741797408,1355.2058479556606
957.5795374660198,1132.0795453250064,1355.1204555838701
958.5619741777239,1132.6986147029415,1354.9401430355188
959.497013630265,1133.2526440811812,1354.7014141870864
960.3800840645639,1133.7165941579663,1354.435597656431
961.2059990687984,1134.069025102263,1354.1641540773362
961.9705870184338,1134.300136904403,1353.8994387042003
962.6709253468641,1134.4211460138927,1353.6482042693274
963.3066896882634,1134.4589371453278,1353.413855965514
963.8810782462114,1134.4401971624698,1353.1974820798007
964.3926699703263,1134.380858049482,1353.0003141051825
964.8358802748412,1134.292967351691,1352.8251693930083
965.2144469044651,1134.1960145335597,1352.6733562519134
965.5399212856458,1134.1122738140646,1352.543246570442
965.8147771413963,1134.0516276187896,1352.4322108645836
966.0238710210701,1134.0047336671853,1352.3358997327168
966.1436027535685,1133.9521782330703,1352.2474491551252
966.1531286045656,1133.8776318934108,1352.158293723219
966.0355967405487,1133.7741353924234,1352.0589410918676
965.7854607675375,1133.6479053537369,1351.9416243235785
965.4144427412332,1133.5163663270982,1351.8011027312036
964.9333273673171,1133.3953548903164,1351.631896953193
964.3347015120469,1133.2888394925747,1351.4267743680352
963.606482520092,1133.1939763384303,1351.1776969957782
962.7519443270435,1133.11173059091,1350.8807317181431
961.7833104665301,1133.0452368847905,1350.5433581160148
960.7066740143958,1132.9923118406443,1350.18733066341
959.5221599774083,1132.946449985299,1349.843523945371
958.228057254288,1132.899986531275,1349.538751892906
956.8237641964694,1132.844602458193,1349.284836846
955.3174458053343,1132.7743727196212,1349.0809904420262
953.7318670734526,1132.6884170693988,1348.91918150422
952.0991195615518,1132.589438529181,1348.7793997928266
950.446022745316,1132.483907299682,1348.6255252580963
948.7887627446777,1132.3858736876757,1348.4196126320617
947.1443829105838,1132.313250305066,1348.1502561251873
945.5380209113,1132.2759190869722,1347.8585489234547
943.9962345619508,1132.2735304880453,1347.642950094793
942.5342675387284,1132.2981735944118,1347.6187982111044
941.1472857195625,1132.3277778181853,1347.8468901084684
939.8193249130351,1132.3243863805733,1348.2918033128203
938.5392476217362,1132.2494257871767,1348.844107657248
937.3033212985513,1132.0917627157228,1349.3824698927754
936.110661935933,1131.8901374777,1349.8235319319053
934.9627734533431,1131.7171960681255,1350.1289899536237
933.8670177377442,1131.628171590988,1350.2887367675823
932.8340504025873,1131.6257439043861,1350.306691464843
931.8667352904356,1131.6708800986366,1350.1916353045933
930.9575194062594,1131.7169779906444,1349.9587074423753
930.0948911377657,1131.733116398073,1349.6417373646693
929.2641286486153,1131.705865553545,1349.2941365035472
928.4506360414522,1131.6325536450381,1348.9758754978784
927.6533357483963,1131.521996684173,1348.7426408246051
926.8915392797636,1131.3964519278509,1348.6366125660873
926.1930976283472,1131.280208325828,1348.6781184561837
925.5742689257429,1131.1874257262764,1348.8648701215882
925.036723892684,1131.1226101569944,1349.1793444103673
924.5831283932389,1131.0880304315988,1349.5984057009168
924.219656115198,1131.0933138382827,1350.0957047544678
923.9431029931434,1131.1546445092868,1350.6399306621875
923.7430040810405,1131.277200889829,1351.1999230738454
923.6155904713452,1131.4429509539798,1351.7485710639792
923.5648155160818,1131.6241859742518,1352.2570414925797
923.5967192850454,1131.807967233905,1352.6918019604955
923.7199896089661,1131.9983689642086,1353.0258741079035
923.9419849906063,1132.1959578514616,1353.254610193556
924.2606182651749,1132.3884104126676,1353.39271531168
924.6685639040177,1132.5674713729059,1353.452819584636
925.163874242994,1132.742891608232,1353.4343669414313
925.7523723397302,1132.9273203601356,1353.3324156703916
926.4441633927025,1133.1172848697206,1353.1502162124198
927.24896545335,1133.2973391401292,1352.905726531745
928.171078165175,1133.455778387571,1352.6310606987795
929.2071045549774,1133.5979273265252,1352.3660537382823
930.3477766179165,1133.7485198992633,1352.1504243287611
931.5798086904708,1133.9367352828076,1352.010977196592
932.8847707223921,1134.1805889015845,1351.945760541595
934.2406597212041,1134.4861711612768,1351.927098693519
935.6304295724385,1134.854103148389,1351.9214464483557
937.0476027383894,1135.2895100331273,1351.9035129473132
938.49128702129,1135.8053618696495,1351.8708297244375
939.9550796989188,1136.4030139322344,1351.8598937160623
941.4176249716149,1137.0539629349835,1351.9361825078927
942.8476025498471,1137.7082715021472,1352.1566875185938
944.2208121890042,1138.3103069676883,1352.5339957855558
945.5280214766324,1138.815906000978,1353.0220321618658
946.7719060702833,1139.218422117396,1353.535036148147
947.965569748989,1139.553065931295,1353.9873951510315
949.1307830495559,1139.8688729151272,1354.3169359457422
950.2878836509084,1140.2048940199572,1354.4836864880153
951.4433714418527,1140.5782899315318,1354.4680902879554
952.5879060636869,1140.972380224914,1354.2746484153508
953.7030310920686,1141.3416438170943,1353.928195163703
954.7689399620608,1141.6318142864232,1353.4660830069206
955.771173569601,1141.7928901565806,1352.9350011224942
956.7008643801373,1141.7897624659527,1352.385299185726
957.548582307132,1141.6126009436125,1351.8613635284457
958.3067685630475,1141.2797078631713,1351.3940266474926
958.9770774927526,1140.8320775592797,1351.0000859757718
959.566471650667,1140.3180391311735,1350.6920771605712
960.0824774667904,1139.779788516729,1350.4824907801164
960.5341761680448,1139.2524624356743,1350.3750813619172
960.9296216664347,1138.7629394513408,1350.3619681050313
961.2728116359103,1138.323136925469,1350.4307716267654
961.5644416492496,1137.9347109081464,1350.568648218598
961.8041464270501,1137.604485454798,1350.7601817038737
961.9911354918839,1137.3436341861916,1350.983010443173
962.1204287626557,1137.1497993089754,1351.204402952638
962.1818857208171,1137.0038726474354,1351.3865325800443
962.1687628270236,1136.8871670504882,1351.4989991760883
962.082218953407,1136.7941316638066,1351.5243589662082
961.9212028487727,1136.7312485727305,1351.455665308577
961.6772831901891,1136.709641403804,1351.2934464467749
961.3457216703306,1136.7346981577357,1351.0422833002335
960.929789627616,1136.7992472993774,1350.7091499231005
960.4284614145897,1136.8890622125562,1350.3034728666444
959.8282655154237,1136.991167167473,1349.8386013821466
959.1096517133354,1137.0931991958753,1349.3362865416855
958.2591959409376,1137.186096081989,1348.826596550444
957.2800637292603,1137.2734041608605,1348.344555385406
956.1919844344133,1137.3675777386036,1347.92881200592
955.0198734295748,1137.4780439431888,1347.6150630063655
953.7852017536045,1137.611383388093,1347.4259019005965
952.5046542097525,1137.774415199226,1347.360748946575
951.190859280051,1137.9693646103717,1347.3871029354425
949.8532181839909,1138.1948515150864,1347.4509864927102
948.4991207917881,1138.4554303558332,1347.5117110703868
947.1424553984134,1138.7665453948016,1347.5729449033365
945.8141215948896,1139.1480164336112,1347.6827432869923
944.5494256344798,1139.6060812818484,1347.9021201802698
943.3575103238344,1140.1163933788723,1348.2632715897678
942.2142490256482,1140.6282159441698,1348.7413150475923
941.0864793266375,1141.0928496311217,1349.2590244163187
939.9521315063802,1141.4946419104292,1349.7266659081893
938.8047438573712,1141.8573563870696,1350.0819231741764
937.6580882406699,1142.2188967153718,1350.298086240349
936.5435645976496,1142.5980502986638,1350.373953741266
935.4902978230554,1142.9800300598827,1350.3242122671895
934.509228495118,1143.324893932189,1350.1719187034641
933.5963694933828,1143.5900349408807,1349.9468950229345
932.7404458346037,1143.7522405232728,1349.6892486611255
931.9275970274437,1143.8159410172266,1349.4511687536128
931.1526939516883,1143.8024891842276,1349.2918308352619
930.4288520650223,1143.7333475256316,1349.2636720416317
929.7822454101038,1143.6324994023676,1349.396103023152
929.2417371339534,1143.5328607121005,1349.6886634162847
928.8264496802622,1143.4596607072017,1350.1198322175628
928.530612522804,1143.4185768414611,1350.6589177147096
928.3262080237522,1143.4087627799115,1351.2700927633095
928.1893204044063,1143.4366011069271,1351.9176093917135
928.1198886416848,1143.5130334701614,1352.5699572500102
928.1334712704904,1143.640558225211,1353.1922795838093
928.243267723271,1143.8082159728071,1353.7446948548404
928.4558286692697,1144.0000355407637,1354.1981960683088
928.7746588092458,1144.2008562125416,1354.5432994016821
929.1989076098791,1144.3940877196214,1354.780334622191
929.7242053744249,1144.5644905134445,1354.909962491099
930.3516821937358,1144.706366072999,1354.9325073055106
931.0937140589646,1144.821391211795,1354.851278456099
931.9692630574704,1144.9087771209438,1354.6776490597022
932.9937197865117,1144.9645910958723,1354.4335120786782
934.1688239528092,1144.9886824311475,1354.1455073056004
935.475229440374,1144.988660484054,1353.8351887474075
936.8682657378018,1144.9778213565687,1353.5152464016398
1008.8510470517932,564.2174185366531,1326.7359128253333
1008.7506124299908,564.2365117808575,1326.7641486648317
1008.6523745733238,564.2675805129353,1326.8014301121036
1008.561507721622,564.3160171250906,1326.8507392186114
1008.4839329351969,564.3775600268915,1326.9064067578113
1008.4209124158959,564.4430726345155,1326.9588107163158
1008.370131636921,564.5079103047337,1327.001971134092
1008.3307596519246,564.5780425177169,1327.0371914477441
1008.3037309214538,564.6658158292182,1327.0708986880059
1008.2882610720492,564.7795212009806,1327.1086777658409
1008.281876077035,564.9257419479331,1327.1493999612248
1008.2875887051629,565.1274372736983,1327.1839802121256
1008.3170990432587,565.4232941197433,1327.2018121678539
1008.371107261958,565.8084921869197,1327.204573304295
1008.4237382387223,566.1973602970724,1327.2103888030733
1008.4593183009525,566.5434774005541,1327.229059435767
1008.5008929358576,566.9245827003946,1327.2472011661816
1008.5631939137855,567.3821557531803,1327.259111814789
1008.6204301494071,567.8221819452219,1327.282774122023
1008.6445424326909,568.1541357887978,1327.329920626399
1008.6351793517335,568.3839703090367,1327.3898220952412
1008.6081240741325,568.5628071023742,1327.445460266526
1008.5790870092522,568.7330007959291,1327.4889779210746
1008.5606880982307,568.9178933160615,1327.523050064447
1008.5614776604606,569.1241339677717,1327.553060165281
1008.5805858927428,569.344084315859,1327.579228125869
1008.6101306897903,569.5669195703083,1327.5987219312524
1008.6478583272502,569.7937059602391,1327.6143569660721
1008.7013581750255,570.0370193815957,1327.6350376176335
1008.7777932032321,570.3050895685367,1327.66723391125
1008.8766895139796,570.5900157378386,1327.7110351316774
1008.9936824062329,570.8729488817569,1327.7643440626302
1009.1273431080028,571.1419498221397,1327.827774227155
1009.2835500452546,571.4030313445675,1327.90529167019
1009.4725052740026,571.670532681872,1328.0008096752726
1009.7010607606236,571.9496907022778,1328.1148691215271
1009.970859570313,572.2320461523725,1328.245350632902
1010.2810636627702,572.5070920207451,1328.3903039346128
1010.6292374089364,572.7751349487575,1328.5483605955862
1011.0121723312014,573.0442604035367,1328.7160716050798
1011.4293557427252,573.3181780824798,1328.886710529673
1011.8857867393442,573.5919916471986,1329.0536375389406
1012.3910964905197,573.8562579263083,1329.214026056888
1012.9559051792604,574.1014262657675,1329.3688843604486
1013.5840569571759,574.3120474091,1329.5217802625878
1014.2644864880392,574.4488282830067,1329.6790327744575
1014.9751789860019,574.4460449671794,1329.8487678692243
1015.7071534935427,574.2719595370118,1330.0324175299284
1016.491194449806,574.0191975996019,1330.2132038732213
1017.383605784717,573.8727739129079,1330.3622168528818
1018.4146427504561,573.9515117433737,1330.461034594651
1019.56295993082,574.2181282510776,1330.5173900691868
1020.7791027836262,574.5380389626487,1330.5633908070934
1022.0218909099952,574.7982594948126,1330.6369768741758
1023.2662461946568,574.9471915229116,1330.766893321429
1024.5003588266,574.9881950377562,1330.963755818773
1025.7485855551372,575.0474386080239,1331.1992133271258
1027.0596771208543,575.3228547217176,1331.4153728210988
1028.440591037985,575.8578442089748,1331.5790087848898
1029.846975532124,576.5108647740265,1331.7057262644664
1031.2420706974049,577.1628046775927,1331.8345153501928
1032.6212450256448,577.8172970775963,1332.0025933177217
1033.988725998248,578.5247867813034,1332.2354329602338
1035.3366710549858,579.3084660831294,1332.5373900835498
1036.644268992999,580.1599412834382,1332.8832295144118
1037.8921865759162,581.0611715233896,1333.223709052829
1039.0757742864173,581.999749771942,1333.5073362707803
1040.2059715532273,582.9790304989967,1333.7007845230255
1041.30095876597,584.0192356003179,1333.793140774687
1042.3625209821848,585.1254916598074,1333.7925367454873
1043.3496132726,586.2450455383678,1333.7255826969065
1044.1977814789216,587.2908398989512,1333.6277549608217
1044.873278802025,588.2153014765897,1333.52510295081
1045.3878176497358,589.0319017895586,1333.4324650525778
1045.769783041209,589.7813951474775,1333.3645736496155
1046.042409592347,590.5026929113056,1333.3346956801383
1046.220074783705,591.2217908035906,1333.3480723979617
1046.311112081422,591.9521734536237,1333.4051696769172
1046.3211767880807,592.6976053938198,1333.5054902028915
1046.2523156584864,593.4547474692008,1333.6475263313419
1046.1021205538373,594.2194248355293,1333.8279818107396
1045.8669953570281,594.9876595292666,1334.0384458118526
1045.5442901206611,595.747128738296,1334.2639753930612
1045.133447863557,596.4759069000648,1334.4856650682646
1044.6350752686253,597.1545743883461,1334.6827657141305
1044.0443422586889,597.765403179863,1334.836105076888
1043.3416319545333,598.271785609295,1334.9323503696146
1042.487794622857,598.6176014448566,1334.9635477236795
1041.449071572913,598.7768124346001,1334.921583253019
1040.2442034452692,598.8089297551795,1334.793553869788
1038.935959305056,598.8262657246181,1334.567803661616
1037.5639243888972,598.8966959722972,1334.2482274094607
1036.1182541175697,599.0137106921043,1333.860314376697
1034.5708693762876,599.1439401033474,1333.4460648611266
1032.9037565251203,599.26782398515,1333.0560652208696
1031.1172196446166,599.3891397654083,1332.7385291432283
1029.2263995093774,599.5277121679837,1332.5272035991482
1027.251309968647,599.703258895889,1332.4325163853812
1025.207457735946,599.9194882356122,1332.4338420586394
1023.1026055652129,600.1588711381515,1332.479818887514
1020.9429916399968,600.3836806085377,1332.5111726618763
1018.7419156130672,600.5348453503026,1332.502197847849
1016.5218000798702,600.5444738393902,1332.4985285178216
1014.3212109683102,600.3963381143434,1332.6216438630681
1012.2051276756541,600.1973471156368,1333.0156279387197
1010.2391005111718,600.1263397467851,1333.7583304816285
1008.4389070227736,600.2746220192022,1334.803425699146
1006.7671949391095,600.5882597011279,1335.995175370266
1005.1784411960931,600.9591216248666,1337.1425538344279
1003.6512085111283,601.3130182207867,1338.1006264720152
1002.188442324662,601.6271631948251,1338.806239303233
1000.8020938365636,601.9101036256098,1339.260436558584
999.4940261387766,602.1723406657802,1339.488844096938
998.2459545900381,602.4106919387873,1339.5140034396636
997.0286775447582,602.6153243503018,1339.3585947545032
995.8220799633064,602.7827241877802,1339.0665756077992
994.6248425201406,602.9203739305491,1338.7095707447925
993.4481804586652,603.0422117564352,1338.372514274836
992.3111439542894,603.1640558095478,1338.1368474021683
991.2430371377981,603.303634522942,1338.0644820423236
990.278369673881,603.4772877034354,1338.1819044194078
989.4438325437661,603.6944138544819,1338.4778715725843
988.7503569139769,603.9570479086196,1338.9179036344406
988.1946721261805,604.2641516839371,1339.4622943383642
987.7666178334445,604.6173711669508,1340.0739464896742
987.4551666906766,605.0207679101984,1340.7143029026408
987.2489784793762,605.4719705154213,1341.3409124877676
987.136906285239,605.9555384771036,1341.9135767174575
987.110481409085,606.4460710274918,1342.4001948406062
987.1616798235672,606.9178377861754,1342.778136117628
987.2795896999066,607.3534237131322,1343.036220315934
987.4548328593747,607.7461220123457,1343.177674259983
987.6850644932838,608.095859902793,1343.2173413323649
987.9719075607804,608.4019155914066,1343.1731321257082
988.3160529617612,608.6598427470338,1343.0613571272736
988.7198477252513,608.8658299013096,1342.8978602118002
989.1905007232723,609.0219481845005,1342.6962683416637
989.7370437371567,609.1354216893653,1342.4620966584564
990.3681699874321,609.2123617885487,1342.1930942921367
991.0935138606609,609.2544424312973,1341.8898216695743
991.9230610754445,609.263556460123,1341.563774929134
992.8651563268612,609.2486757139542,1341.2347393354603
993.924387723787,609.2251630964452,1340.9266981237802
995.0998780053749,609.2057214431404,1340.663978904785
996.3872838477026,609.1962590122475,1340.461738200041
997.7817700623817,609.1979551939486,1340.3240719681805
999.278411953714,609.2052719400871,1340.2597495703733
1000.8708182718182,609.214238901591,1340.2952080378764
1002.5436170690859,609.248400434427,1340.4626576488172
1004.2647790858119,609.3724699991196,1340.7656458388935
1005.9957164872708,609.6720772825131,1341.1465273634094
1007.703188883602,610.1711126540171,1341.498540492114
1009.3537890042777,610.7315046291191,1341.7313228623175
1010.9314847290145,611.151518401073,1341.817268613495
1012.4708580218397,611.4085879124809,1341.7779829999977
1014.0301741895732,611.6645098663992,1341.660975209586
1015.634028511648,612.063572189255,1341.5201721030114
1017.2586797594081,612.6215967873779,1341.3884819152588
1018.8543161608512,613.2482836053255,1341.2666836755855
1020.3835517338974,613.8487579860063,1341.1321957316677
1021.842744342034,614.3987333344011,1340.9570667676696
1023.2448888995606,614.9184411485779,1340.7242732513732
1024.5964874912106,615.4226403794303,1340.4293977653656
1025.8920548609858,615.9068477464829,1340.077514985565
1027.1197169871643,616.3587597573338,1339.683535986716
1028.2674533484203,616.7704357272162,1339.2692571478717
1029.328306925658,617.140276974285,1338.8583288170591
1030.3050789254478,617.4720516188061,1338.4728343035085
1031.2058283585072,617.7720345093228,1338.1272987470245
1032.0315901930999,618.0425822358931,1337.8238486302394
1032.7731411233488,618.2818233250654,1337.5577500126722
1033.4186575745193,618.4939363117787,1337.327673137326
1033.959012198564,618.6941554872212,1337.137998755404
1034.3888923759387,618.8980332414521,1336.9921514181788
1034.707968749123,619.1134245153693,1336.887285154231
1034.9184151932072,619.3447006533493,1336.8149339918355
1035.0203931861522,619.59433985042,1336.7629795562427
1035.0123985980272,619.8644891203836,1336.718272206018
1034.8927343793764,620.1624221339791,1336.668825082431
1034.6615593348436,620.4970206510736,1336.6045070629443
1034.325237011604,620.8714842517122,1336.5193197689562
1033.8917686025818,621.2831695280527,1336.4103500340611
1033.360346507488,621.7254532041842,1336.2713887413229
1032.7221331297924,622.188808490354,1336.0921594433978
1031.9683954902682,622.6626042800086,1335.8639520876097
1031.0911284346398,623.1377600331076,1335.5806144378544
1030.079468843449,623.6090379258287,1335.2371301807314
1028.9237070479946,624.06880469671,1334.8359257325176
1027.6211839632501,624.4916604306258,1334.3982536677092
1026.1726924612256,624.8268876011857,1333.9697662442907
1024.5747197895803,625.0130474421467,1333.6117384828874
1022.8272435741362,625.0352924881215,1333.374708444652
1020.9591553983826,624.9937087690723,1333.2676749904128
1019.0299511500814,625.0526366222666,1333.2530269857084
1017.0922109460734,625.2943077234397,1333.272007001077
1015.1665846920431,625.6801733037678,1333.2698823060468
1013.2548815888474,626.131312531764,1333.2079790993487
1011.3595466842835,626.5895901764434,1333.074768469233
1009.4897487521879,627.0307207684964,1332.9011306495186
1007.6635310091398,627.457979404156,1332.7691838792161
1005.9079148088731,627.8862832351532,1332.7923341304117
1004.2457976543733,628.3229395000362,1333.059043247194
1002.6773646143233,628.7567192469814,1333.5746449974988
1001.1796769018499,629.165186056212,1334.252309476031
999.7276709812193,629.5318897886849,1334.9631979030303
998.3147926105786,629.8560004869843,1335.6028680074428
996.9554579802376,630.1493831437464,1336.1262841840662
995.6712920138098,630.4266961711498,1336.5394794833473
994.4737863431222,630.6950249613777,1336.8694497927286
993.3570680171744,630.9518859640383,1337.1392802923826
992.3056296802861,631.1940039337396,1337.3607238001325
991.3070517705638,631.4244459250532,1337.5398523678164
990.3554746542688,631.6479177017889,1337.6816617640843
989.4463701803611,631.8632444550697,1337.7900706623961
988.5780757464418,632.0683209338553,1337.8711610761147
987.7600650714268,632.2708530598258,1337.9373093920533
987.011956676361,632.4876030862313,1338.0049282197713
986.3534782587365,632.7367908250139,1338.0885850626682
985.7988363963947,633.0361799316597,1338.1996750313806
985.3598263041314,633.4034276882218,1338.349422762386
985.048236761843,633.8520984423949,1338.5479786469725
984.8710536965211,634.3866179006006,1338.798685037553
984.8284622979096,635.0028538603747,1339.093796166617
984.9211478493929,635.6940429825186,1339.4159732203889
985.1550206577767,636.4543565442459,1339.7446261153718
985.5346328871217,637.2776021450223,1340.0609743242871
986.0559096491306,638.1564449335489,1340.3496022561776
986.7094126776544,639.0829482051402,1340.6006780510268
987.4862556034,640.0469185527306,1340.8116384307464
988.3785514294322,641.0347413549827,1340.9832859928722
989.3814352976578,642.0316471705454,1341.1117124492844
990.4977391856152,643.0222881111665,1341.1827981605986
991.735209933653,643.9885121084264,1341.1765325604538
993.0977148272771,644.912000728659,1341.0790304159532
994.5834345800027,645.783233187826,1340.8902527307619
996.1892479744367,646.606198869477,1340.6240601304767
997.91150948661,647.3926054572239,1340.3068269782432
999.743146530593,648.1545585313387,1339.9734984205563
1001.6701690787489,648.9020554892716,1339.6553132961867
1003.6728565287248,649.6413742832169,1339.366577377064
1005.7353128408058,650.3737990681198,1339.106355733828
1007.8558507110247,651.0988401198063,1338.8782165887396
1010.045061985875,651.8218747793479,1338.7168872014643
1012.3053216981007,652.5566779195992,1338.6996008814049
1014.6082428787023,653.3149217466558,1338.916954210591
1016.8976297905749,654.0894981026377,1339.413400550065
1019.12182187227,654.8507231658874,1340.148696336827
1021.2701927262252,655.5676681358079,1341.0132671934255
1023.3808988631849,656.2371500237109,1341.8775288323102
1025.510167369227,656.88898468912,1342.6345782709009
1027.6926402214722,657.5612969831321,1343.2143178708452
1029.9289060791652,658.2723392032208,1343.5738582350828
1032.2012723566759,659.0166284399997,1343.6848357494443
1034.4894250276068,659.7858437275881,1343.5337044967055
1036.7702044384714,660.5917015463697,1343.1315766171442
1039.013469038704,661.4563993878015,1342.5202463987303
1041.176390048293,662.3434751826147,1341.7696209262667
1043.2003342275625,663.1083082677716,1340.9661996889579
1045.0318443476358,663.581118336029,1340.190179081868
1046.6482797014457,663.6829821546567,1339.4934990420118
1048.0663977431984,663.458938018012,1338.8930684939937
1049.3395604741959,663.0514028934148,1338.3786510038506
1050.5285123393876,662.6063331360599,1337.9333847108346
1051.6635242991513,662.1900721135834,1337.5494086136075
1052.7402165894762,661.8096922192959,1337.223509934336
1053.742556327134,661.4629650183903,1336.95076281899
1054.6629497047306,661.1535077434211,1336.7281856644158
1055.5041247852691,660.8870956204702,1336.5574963971314
1056.2698851652256,660.664830609792,1336.4407651129434
1056.9587324694996,660.4791529525588,1336.374919165889
1057.563172859162,660.3171084859595,1336.3491960509477
1058.073434323281,660.1665911164683,1336.3437848646772
1058.4831106508166,660.0176201622655,1336.333522972211
1058.7891890843932,659.8583818820953,1336.296923971883
1058.987407992763,659.678142991768,1336.2214620569248
1059.072251038709,659.4791643973249,1336.1034807007063
1059.039962959852,659.2742284169682,1335.9453317710718
1058.8887638527967,659.0705252895982,1335.7514325423065
1058.616804937179,658.8658798070562,1335.525985792663
1058.2197501510957,658.6564385738175,1335.2719946071345
1057.6890494649317,658.4416642371892,1334.992123608129
1057.0125556491253,658.2218056319401,1334.689232446849
1056.1816224384768,657.9932654132274,1334.3648515176496
1055.1985390834907,657.7504233367745,1334.023827725059
1054.0725709825929,657.4887574893696,1333.683217209644
1052.8123968895613,657.2063998764495,1333.3722504261482
1051.4273762303985,656.9081131136822,1333.123373603055
1049.932468194677,656.606272090733,1332.9619881267179
1048.3465888938108,656.315198601027,1332.896968364633
1046.685844009836,656.0431839222047,1332.9131504638742
1044.961331416426,655.7889183259439,1332.9754976776555
1043.18411552164,655.5459576221529,1333.054005925585
1041.3696444891364,655.3106648628203,1333.1559479734444
1039.5367793303237,655.0878257213426,1333.3360928616576
1037.704965504271,654.8898791488426,1333.6666827894956
1035.8898791540928,654.7263722262619,1334.1794794974787
1034.0961933290012,654.5910632057406,1334.8243898019914
1032.317827574268,654.4638228189824,1335.4863233018134
1030.5527166107092,654.3293479920848,1336.0492935266163
1028.8169789571282,654.1898170594166,1336.4517636975252
1027.1416093158005,654.0540157042379,1336.6943220638268
1025.5572295661593,653.9188442512976,1336.809932483342
1024.081777414926,653.7672801903692,1336.833324561563
1022.7161802045907,653.5785270896339,1336.7915662137636
1021.4488177359437,653.3374870572873,1336.707835206688
1020.2651851773135,653.0416770168907,1336.604097183059
1019.1541852687362,652.7018097033783,1336.50013144046
1018.112155621238,652.3379500856695,1336.4123150459816
1017.1466942770089,651.976577641356,1336.3550646871142
1016.2747224743943,651.6453797522479,1336.3437205888392
1015.5151444554452,651.3673309935745,1336.3942873793708
1014.8819704536475,651.159732365185,1336.5192805333174
1014.3805552286051,651.0380828968047,1336.723018698639
1014.0062512900149,651.0186364351711,1336.997469318657
1013.7481436024749,651.1136268254415,1337.320771196656
1013.5994513327275,651.3246502139914,1337.6617869735157
1013.5644548380483,651.6431289922617,1337.988734447053
1013.6531859449572,652.0555459780613,1338.27697611932
1013.8703341667938,652.5461728747471,1338.5121685665074
1014.2116151478493,653.0967875641164,1338.6883031433879
1014.6709866280021,653.6885469874048,1338.8032421804874
1015.2470135790263,654.3075171339163,1338.855556872893
1015.9424420422001,654.9478715036387,1338.844192642403
1016.7640623715466,655.6083433433439,1338.7685382971727
1017.7227451093671,656.2870221301049,1338.6297815984258
1018.8301641095898,656.9813212953368,1338.4356467204805
1020.0942291242611,657.6932086566973,1338.206732580797
1021.5109383004111,658.4326317830298,1337.9788160329808
1023.05394693189,659.2109056977886,1337.7905082697323
1024.6755095680883,660.0282707378806,1337.660187605745
