788.6417264270913,509.2915075555331,1535.4134161886057
1026.32453418368,660.8727875644067,1337.57622264489
1027.9657266249528,661.7332019513126,1337.5104069347792
1029.585302337865,662.6051270170283,1337.4405757197246
1031.1878426619535,663.48445197138,1337.3675011293599
1032.790233995409,664.3645146888813,1337.3216094038407
1034.4113987659919,665.2389015843246,1337.3610297028922
1036.058586500314,666.1004476597236,1337.5587313347232
1037.7148934304412,666.9417666988736,1337.9738361828845
1039.339117656413,667.7592108938,1338.6147850602542
1040.887621353987,668.5495998180747,1339.4175778930455
1042.3448413654144,669.3066366977005,1340.2601337714477
1043.7356500996827,670.0308634978456,1341.0093390792733
1045.108137447851,670.7381145124992,1341.5666818889426
1046.4983065577258,671.4487724108069,1341.8811022215245
1047.906389170249,672.169278819108,1341.937045942586
1049.3043573554583,672.8816645814146,1341.7435994250663
1050.6576139174026,673.5449813421045,1341.3310368945433
1051.9375381849604,674.1136093060916,1340.7469998251133
1053.1268414682345,674.5706032227488,1340.0500734305647
1054.224290099321,674.950373760108,1339.3039525491095
1055.2387687513858,675.3121410516144,1338.572325087877
1056.1619962083068,675.6442193742446,1337.9118354024408
1056.9526238432684,675.8143918540482,1337.3626566218284
1057.5763944255195,675.7164363171132,1336.9416834616568
1058.0487165540203,675.416983397214,1336.646724369782
1058.4119926617423,675.0604879191433,1336.469113180528
1058.6966039572344,674.7256910251293,1336.3998929236354
1058.912127368179,674.4245600601628,1336.4256043188366
1059.054232377302,674.152900810261,1336.524548099619
1059.119782010709,673.9163018245374,1336.6701914484283
1059.1158167757656,673.7298986051967,1336.8363948230958
1059.04946652132,673.6016939069965,1336.9982924142337
1058.916787359879,673.5229483070073,1337.1317215731308
1058.7060031441488,673.4725295037151,1337.2159117352192
1058.4070125332894,673.4265020290251,1337.237720178673
1058.0156847578583,673.3726001012343,1337.19319733278
1057.5292381916267,673.3181741030402,1337.084017174945
1056.937929712835,673.2740514064043,1336.908639295712
1056.2253859086986,673.2337490189728,1336.656862462492
1055.3756439088866,673.1771828716938,1336.315825014795
1054.3740909988612,673.0877830013155,1335.8789100535746
1053.2094161582575,672.9603538959396,1335.3518966230952
1051.8825667552767,672.7991420995372,1334.7613787162293
1050.4083984426127,672.6127758830446,1334.1571435774295
1048.8078655459724,672.4114546357988,1333.5973230507757
1047.101636136354,672.2059444926016,1333.1250611972546
1045.3105744062943,672.0042206709479,1332.753550394468
1043.4594010379785,671.8109651639493,1332.4653565415592
1041.5724879205916,671.629321228453,1332.2204537549364
1039.6646423194015,671.4588216398583,1331.9703928461079
1037.7408276872598,671.2938256798682,1331.6794464464822
1035.8047439739457,671.1275323740895,1331.3474906053243
1033.8687652725114,670.9608386919697,1331.0235842766779
1031.9599444283076,670.8069417121274,1330.7963439944415
1030.1142884638843,670.6831539605023,1330.7559020035721
1028.360190863958,670.5955668485337,1330.9435601173695
1026.7055371700274,670.5291167525187,1331.3221040786639
1025.139372676379,670.4541117468455,1331.7921565107797
1023.6466523920495,670.3466639516046,1332.2455596275854
1022.22264356047,670.2018041456123,1332.613567233933
1020.8722409882928,670.0259707570721,1332.8754481055344
1019.5971404011981,669.8223472662405,1333.0366402948168
1018.3883860565734,669.588655307279,1333.1060907625128
1017.2320215617516,669.3253915001034,1333.0881869879622
1016.1182501055681,669.0387454155351,1332.9879629985662
1015.0449950103496,668.7372354362336,1332.8187891557013
1014.0159133424069,668.4323706850572,1332.6047018366812
1013.0384361839252,668.1398078484036,1332.3767901451968
1012.1249798578283,667.8737805994588,1332.1665455112616
1011.2912067055854,667.644677468418,1332.0029405585171
1010.5509933668894,667.4661418307743,1331.9127682122898
1009.9164244758935,667.3593731674912,1331.916597192181
1009.398886780665,667.3467550747529,1332.0235689986173
1009.0055885980432,667.4426376715858,1332.2303026221698
1008.7407026150554,667.6499338370736,1332.519996314754
1008.6122976623543,667.9638539352691,1332.8632499293806
1008.6305376821116,668.3783711738274,1333.2259216665962
1008.7972074258674,668.887621384517,1333.5802971356775
1009.1035716112909,669.482546510277,1333.9115433580366
1009.5390258948241,670.1497688163087,1334.2143390286158
1010.0965696314657,670.8719799921265,1334.4825624928892
1010.7710681385431,671.6302584901665,1334.7029138268604
1011.5597127563469,672.4092437687925,1334.858617953727
1012.4662811805141,673.198106744097,1334.9377346677113
1013.4998091968278,673.9884218283588,1334.9377063092638
1014.6683493499326,674.774231581986,1334.8654926033616
1015.9762875346237,675.5520909203083,1334.737716746987
1017.4210319014255,676.3217724393088,1334.5811262862705
1018.9864816347252,677.0882195612442,1334.4278569977353
1020.6452700854119,677.8585986597715,1334.302068068858
1022.3696816130932,678.6361518309402,1334.2092043469984
1024.1389755259215,679.4234313497984,1334.1413114732818
1025.9422827541403,680.2327510059868,1334.0925100728232
1027.7777923737285,681.0841988751365,1334.0724674965425
1029.6471321880686,681.9897437281924,1334.11309577827
1031.5521588063934,682.9444778119519,1334.2638025281424
1033.4933442125698,683.9318834091421,1334.5718740774291
1035.4602955365165,684.9321235655487,1335.0562448390924
1037.4246519531648,685.9277665126522,1335.6896991956567
1039.3539515085845,686.9089031478343,1336.397702764772
1041.2340328249059,687.8777028603986,1337.0762639345628
1043.072857410565,688.845970335404,1337.6233643014236
1044.886783346919,689.8215968878924,1337.9662683216543
1046.6855627830796,690.7925083629368,1338.0713040880619
1048.4617694582882,691.7237494201386,1337.9393765237007
1050.1897321591675,692.5725092319602,1337.5972005055796
1051.8389451945159,693.3071125274178,1337.0879336309588
1053.3889238944053,693.9144580542489,1336.4621860930492
1054.827646039213,694.3929133494227,1335.773900352333
1056.1437870660218,694.7440730312044,1335.0796939042614
1057.3308906960335,694.9770288460634,1334.4337785143987
1058.3930167535252,695.1133018948381,1333.8786442305618
1059.3399364578518,695.1799766256954,1333.4399003936576
1060.1791825802663,695.1982607123487,1333.1275435648884
1060.91168283328,695.1775281404516,1332.938478793275
1061.5337085072936,695.1217986252257,1332.8592586491638
1062.0438756997964,695.0416224017258,1332.8714714777022
1062.4469996768598,694.9533679375228,1332.9535281991284
1062.7506817716044,694.8667874567634,1333.0753167930657
1062.961090548914,694.7819933843465,1333.2002111235493
1063.0827593578274,694.6986494632495,1333.2981894527104
1063.1203733271677,694.6175378721739,1333.3514735468254
1063.07836758816,694.5341535705668,1333.3485886237045
1062.9552171684243,694.4408735523864,1333.281150892871
1062.7421972724176,694.3363192417323,1333.1474253794654
1062.4331247052162,694.2275202926213,1332.9541853711444
1062.0276166854228,694.1208367615629,1332.7111082941178
1061.5193137134304,694.013387567569,1332.4236730742073
1060.8887335062466,693.8959263066865,1332.0935568535951
1060.1133474397705,693.7603329388252,1331.7242309687908
1059.1809135280914,693.6007494047319,1331.3252201176872
1058.0909695270243,693.4111143027279,1330.9127360848393
1056.8491460511405,693.1870609703392,1330.5079415134612
1055.4669219892178,692.931800050364,1330.133955589378
1053.9643460856664,692.6561520449947,1329.8077584116159
1052.3648446510767,692.3707588261537,1329.530093743789
1050.6861232800584,692.083249745029,1329.2843996415293
1048.9358848274446,691.8019163631294,1329.0451126882676
1047.1152844211506,691.535869323498,1328.7901342825435
1045.2296362188529,691.2928979369647,1328.517508372795
1043.2959473999224,691.0776235092402,1328.2599518973834
1041.3398662604109,690.8886173757534,1328.0805669855508
1039.3885706710503,690.7199389960431,1328.041854021355
1037.465224214532,690.5677671190824,1328.1629047118038
1035.5834998122928,690.4319513618227,1328.3962375154372
1033.7447600324633,690.310237212338,1328.6472615142075
1031.9459084002176,690.1959775040532,1328.823952979582
1030.1929870355755,690.0816838093482,1328.8778819653153
1028.5023240661992,689.9596712239265,1328.810377729038
1026.8868336316555,689.8215696355462,1328.6538105751915
1025.3467970631875,689.6613503873288,1328.4527948999694
1023.8778370991276,689.4779442422953,1328.255195656052
1022.4838839775051,689.2787350659673,1328.11170413969
1021.1780452372436,689.0844922792597,1328.076286579726
1019.9774633531376,688.9270663900476,1328.195012614182
1018.9010817066544,688.8370332627953,1328.486793536399
1017.9631470813564,688.8313747361855,1328.936215960077
1017.1656744487069,688.9124339389306,1329.5051059522937
1016.5012593125548,689.0760549101761,1330.1487446044996
1015.9616451249312,689.3175749833596,1330.825682426342
1015.5408289402743,689.6317987950035,1331.5003435194844
1015.2340499350469,690.011802768862,1332.140189394923
1015.0405179391511,690.4495330576083,1332.7158003547197
1014.9631163044799,690.9369320237612,1333.208316500183
1014.9996476688551,691.4667933924233,1333.6134174802282
1015.1417510053705,692.0333893659288,1333.9359995710176
1015.3864594029708,692.6321305026579,1334.1826028281357
1015.7422774500228,693.2589746577213,1334.357821790027
1016.2227923002653,693.9110728950718,1334.4662688151716
1016.8383165817285,694.5867979626385,1334.5158400784496
1017.5924400160403,695.282970388758,1334.5150576292747
1018.4838195076347,695.9929712798814,1334.4671818048212
1019.5134654379664,696.7089421718683,1334.3701934727708
1020.6897105750708,697.4238520101103,1334.2225309931537
1022.0204742202146,698.1331976904944,1334.0299756634258
1023.5004401197954,698.8388065393385,1333.811263315167
1025.109541947709,699.5501279770316,1333.5963426427381
1026.8214444669115,700.2829250063272,1333.4143727126134
1028.6058126901958,701.0563879605211,1333.280190053829
1030.425898700162,701.8860777115898,1333.1895492951166
1032.2478479664362,702.7776031610124,1333.127343798301
1034.0562262916076,703.7250255121169,1333.0851929753774
1035.8580591182842,704.7131529344565,1333.0741749544538
1037.6704665620168,705.7217716232724,1333.1203806827698
1039.4996680452232,706.72728839473,1333.2489455695024
1041.328764069442,707.7027964943625,1333.4732172104632
1043.1222175162782,708.6198401334643,1333.7924731412702
1044.8376395200064,709.4512648718697,1334.1864413144892
1046.4374029186195,710.1760094193709,1334.6077632740664
1047.9003394297688,710.7838941272154,1334.9890033484814
1049.231205704012,711.2756946817034,1335.2682149371306
1050.4575524270374,711.6590284055121,1335.4138328637082
1051.6121519975122,711.944833985419,1335.430029938518
1052.7152571862734,712.1471706619959,1335.345477587952
1053.7686618867347,712.2818888635027,1335.1971991914636
1054.7639412498265,712.3614726959152,1335.0179612864372
1055.6969110820762,712.3942643166563,1334.832894504375
1056.5720208811606,712.389117243905,1334.6634139075247
1057.3911662605549,712.3545560008678,1334.5313419073484
1058.1448817378791,712.2967619089544,1334.4576702019679
1058.8202674902723,712.2240856747685,1334.4564276206959
1059.410662583934,712.1451954567046,1334.5303604791366
1059.9107859564833,712.0599779026822,1334.6711202065326
1060.3096035353137,711.9617417883991,1334.8609613413214
1060.5971632456274,711.8475059829331,1335.0753792490195
1060.7747759979611,711.7201012319232,1335.286465432114
1060.8546337691994,711.5865902900105,1335.4671001221457
1060.8515304418527,711.4593453041546,1335.5971989012091
1060.7731244331583,711.3520923010334,1335.6672963696153
1060.6172790956755,711.2721271421733,1335.6751343269523
1060.3772710817134,711.2175581699969,1335.6203566286842
1060.0457533104818,711.1813466767601,1335.503522146645
1059.6156212339188,711.1590136904505,1335.3274010480086
1059.0804481755204,711.1508984972546,1335.0953155282225
1058.433295439597,711.1552577459612,1334.8075328850234
1057.664600901913,711.1636749176845,1334.460737159769
1056.7622261761758,711.1640512283014,1334.0534469044585
1055.7130018573384,711.1433822353653,1333.5924185033657
1054.506088831868,711.0892523227324,1333.093933127442
1053.1370764702215,710.9947973633632,1332.585884461315
1051.6102794468932,710.8640551726527,1332.109721069532
1049.9416271538435,710.7116418793007,1331.7102596071893
1048.1575989928892,710.5577610421434,1331.419666973152
1046.2866617140187,710.4238848630501,1331.2501464993372
1044.3535498446486,710.3296946832738,1331.1938797550863
1042.3822638922638,710.2888707581485,1331.2251477340465
1040.4004975166008,710.3045771493748,1331.3067696530481
1038.4366105122442,710.3664720955001,1331.4053728418044
1036.5123114147395,710.4533387803783,1331.518549797971
1034.6411906433932,710.5440072967514,1331.6977640259604
1032.830301334989,710.6293454302682,1332.0315583695508
1031.076195741943,710.7165856612978,1332.5812323169798
1029.3600973977457,710.8216373522696,1333.3128865590074
1027.6538500791648,710.9556622359155,1334.0856054390972
1025.9377515701754,711.1242423720994,1334.7117170277588
1024.2152936757614,711.3367473136923,1335.0397829279705
1022.5125809683383,711.6044217289736,1335.0021823629268
1020.868387227233,711.9276912527539,1334.6161924732914
1019.3216396444835,712.2907278646669,1333.9626901161885
1017.8975094391834,712.6730077430873,1333.1638381596533
1016.6027343249331,713.0673414480182,1332.3607185678618
1015.4364335548034,713.4853739486427,1331.6850281840868
1014.4011223919343,713.9474956629053,1331.2284890468686
1013.500592694071,714.4647321232356,1331.0248530614156
1012.7320609478527,715.0281271699525,1331.0604945365615
1012.0849395728114,715.6200697957223,1331.3037763481295
1011.5455717311461,716.2295755384741,1331.7225361364424
1011.1002923961635,716.849189931602,1332.282547855619
1010.7360278508904,717.4662242078421,1332.9423260461774
1010.4399587875308,718.0652884101398,1333.6526347871795
1010.1997200508904,718.6361403968708,1334.3602948844339
1010.0068537902888,719.1750162949129,1335.012044040689
1009.8616869347092,719.6820542029151,1335.55949026166
1009.7749512310617,720.1609228049898,1335.9694237907036
1009.7634384373572,720.6164797936829,1336.231499991126
1009.8448890506884,721.0510140870878,1336.3554900629945
1010.0378774184919,721.4640189069054,1336.3632977433683
1010.3603415146572,721.8536006682319,1336.2815871111688
1010.8219948214304,722.2178353607342,1336.1365059521097
1011.4195730560815,722.556952810958,1335.950601081218
1012.1438069537181,722.8754646716849,1335.7406870333205
1012.9916275527917,723.1820076442539,1335.5168473975625
1013.9706441486475,723.486205419025,1335.283444790548
1015.0931521885911,723.7955254968035,1335.0422029948222
1016.3665168128904,724.1156061117647,1334.7977161026256
1017.789061690276,724.454163341647,1334.5641751637397
1019.3505791624171,724.8255824347082,1334.3671731999061
1021.0298778108822,725.248158465055,1334.2317202096015
1022.7945661181222,725.7327871994033,1334.1646836957962
1024.6092985700857,726.2784009419239,1334.1533510144322
1026.4443549614402,726.878171691396,1334.1776777345704
1028.2801570863655,727.5222429312975,1334.2193310969544
1030.1120560693496,728.1941654027231,1334.2689925662978
1031.950568646675,728.870205666622,1334.336000834357
1033.812140522071,729.5246047500102,1334.4502617598941
1035.7067350538666,730.1379606827255,1334.649001125239
1037.6243515738404,730.7046749836202,1334.9545013791435
1039.5260511846398,731.2334753643019,1335.3528686203588
1041.3570456685693,731.7395685691754,1335.7816630928005
1043.0800123466927,732.2354486658683,1336.137814268108
1044.6990452262935,732.7287662527766,1336.3128062788214
1046.2509426679921,733.2284083724232,1336.2359102731841
1047.7718156974047,733.7444811439414,1335.893975437404
1049.2707519184653,734.2718697610679,1335.322789455744
1050.7297959153127,734.7784879947299,1334.5884767201876
1052.1186191152235,735.2188227195517,1333.7709463134981
1053.4069339109421,735.5551344908529,1332.9508258330313
1054.5707075392706,735.7636180479799,1332.2009278043388
1055.593052227876,735.8315669143404,1331.5822956793145
1056.4623516077825,735.7566651954573,1331.1410035418094
1057.1749624460897,735.547547182775,1330.902660745205
1057.7417472388333,735.2238325065274,1330.8696772917572
1058.1838623053745,734.8142873750982,1331.027204021538
1058.5198283506402,734.3531998852276,1331.3494164843153
1058.7637521662223,733.8768185893191,1331.7972161039459
1058.9316013395241,733.4187571010386,1332.3182491913421
1059.0395722722315,733.0061533913201,1332.8596192446298
1059.0996354358426,732.6568256945978,1333.378178480712
1059.1192075142912,732.373980942242,1333.836113324679
1059.0986543209647,732.1460801710339,1334.1986596475554
1059.02844757936,731.9555522914371,1334.4419870689912
1058.8924763845764,731.7859799326754,1334.5567767702032
1058.6723490851837,731.6268424589763,1334.5459581393447
1058.3461627775416,731.4757848866471,1334.4221201868336
1057.88874838234,731.330594761143,1334.1999173827899
1057.2804250798613,731.1809400308998,1333.8851337927001
1056.5119186164113,731.0145423440265,1333.4731454404268
1055.5777083471173,730.826983280577,1332.961873907365
1054.471551120664,730.621879188692,1332.366993605375
1053.1916559803242,730.4070227542697,1331.7260520044383
1051.7460109323504,730.192076259889,1331.0906840703883
1050.1510587674434,729.9861320936282,1330.5118950811
1048.4285874973739,729.7970200280738,1330.026716856782
1046.6049639345927,729.6350008878808,1329.6527424903343
1044.7099970267113,729.5148282108814,1329.3862623408597
1042.7726782569007,729.4515562960687,1329.2009898889544
1040.8170686099847,729.4553691208089,1329.0561339424771
1038.8654045874941,729.5281727554932,1328.9203409535069
1036.9448386062006,729.6619255164052,1328.800835216643
1035.0871197497404,729.8410428641671,1328.75594372855
1033.319217935616,730.0490991769624,1328.8721846367819
1031.648497624448,730.2748539529856,1329.2056254154327
1030.050683617945,730.5095662120314,1329.7267994189785
1028.475427117359,730.7421431760978,1330.323458103439
1026.8743561142858,730.9670439994309,1330.8619284939248
1025.2316464447504,731.1955014225457,1331.251021850165
1023.5715909450507,731.4492950251847,1331.4639415670747
1021.9403598801993,731.740803388793,1331.521280060601
1020.3793416586407,732.0624489601955,1331.4645201639273
1018.9092488164933,732.394928408313,1331.3430259656484
1017.532930074085,732.7198323526494,1331.2125109174142
1016.2496616786176,733.024176885677,1331.127239781303
1015.0652364216143,733.3001474141294,1331.1246383315122
1013.9895411703768,733.5454557723691,1331.2196101885995
1013.0277448868414,733.7627494021984,1331.4121894054094
1012.1746060594554,733.9565100461268,1331.6975229904303
1011.4168294947164,734.1312945779933,1332.070790815985
1010.7404688439792,734.2934595936965,1332.523574882949
1010.1356152957712,734.4537491963563,1333.0381521845316
1009.5969157940287,734.6277519052328,1333.5893614572994
1009.122461495605,734.8311103464704,1334.149905303665
1008.7128635801796,735.0716045878726,1334.692585970311
1008.3719642729237,735.3473464920926,1335.1916223536334
1008.1078953028903,735.6529684085949,1335.6267485802164
1007.9313630037308,735.9851417588457,1335.9876269480205
1007.8515254722336,736.3425808355393,1336.2738515030212
1007.8752038133697,736.7229654285095,1336.4907804515328
1008.0100940040824,737.1206403629756,1336.6450220434797
1008.2647929615092,737.5269740827338,1336.743188541249
1008.6443411715934,737.9311267803641,1336.7912851831197
1009.1465498282244,738.3199358543861,1336.791757913338
1009.762518911821,738.6784894415509,1336.741596741455
1010.484983142445,738.9911921042622,1336.6326512650335
1011.3189861330588,739.2435091694975,1336.4547451563003
1012.2782780787857,739.4258948894696,1336.2037929728292
1013.3704067459129,739.5388098302744,1335.8921400534518
1014.5896570603454,739.5937230812872,1335.552914370266
1015.9186061799174,739.6057941751504,1335.2300127031033
1017.3286811898188,739.582273225929,1334.9584859334293
1018.7819280251406,739.5165396252967,1334.751223852523
1020.2394985065397,739.3936069034195,1334.5994847012944
1021.6742623680142,739.2033481185389,1334.4863269158486
1023.0822516209352,738.9495432406067,1334.4063391184231
1024.4850208092819,738.6474906683824,1334.3772306936762
1025.9134685532254,738.3172924680656,1334.4384428207804
1027.383573367159,737.9803410439449,1334.640504673628
1028.8875890263637,737.6565392010914,1335.0198623943497
1030.4023180583547,737.3617928243901,1335.5681878943224
1031.903922939683,737.1105780729763,1336.2232135449817
1033.3836143676638,736.9225044004033,1336.8861891642614
1034.8520140685723,736.8244290006115,1337.4525445982806
1036.3270235465823,736.8423040331916,1337.8428512702199
1037.8182406439453,736.9859835379898,1338.018107865801
1039.3190491045896,737.2362620820818,1337.9756820573434
1040.8074104788598,737.5432674339885,1337.7396183744709
1042.251075258471,737.837429006625,1337.3529246077549
1043.6125238905513,738.0460928255167,1336.870124816654
1044.8552933821802,738.1104162554873,1336.3508088464348
1045.955461675289,737.9983385752396,1335.854824001467
1046.911258488569,737.7058626191704,1335.4351980546758
1047.73835686365,737.2467032249651,1335.127238784503
1048.455316325643,736.6439690753597,1334.9429954945072
1049.074101659486,735.9298630969024,1334.8784775255172
1049.600320062466,735.1420458549828,1334.9226557174215
1050.0381341652148,734.3136489969687,1335.0583313998259
1050.391390014604,733.4691727688976,1335.2612783238799
1050.6638440141612,732.6273130278514,1335.500775608349
1050.8647307947601,731.8017739200453,1335.739206436747
1051.00787148661,731.0003357372906,1335.9347959648408
1051.1016980617514,730.224824522027,1336.0498966352643
1051.1463587130402,729.4717450063808,1336.0596261465585
1051.1396987010896,728.7353494657726,1335.9555259155095
1051.0797106137386,728.0115934957317,1335.7428399600476
1050.9587232592953,727.2986431802441,1335.4339190210992
1050.760340627739,726.5965232307774,1335.042610613736
1050.466811081438,725.9104016943239,1334.5800504701551
1050.0647544674416,725.2526957163228,1334.0504506144605
1049.5456150603409,724.6386329212439,1333.4521129185418
1048.906107008804,724.080742023753,1332.7856336840898
1048.1420978854323,723.5878250133005,1332.0609228311616
1047.2429626029455,723.165214066571,1331.3006346992609
1046.1990435861537,722.8136428125202,1330.543361020789
1045.0103995364589,722.5300415881552,1329.841019710163
1043.68714038352,722.312388984559,1329.2476599127751
1042.2455154964096,722.1625455341023,1328.8071158589069
1040.699790724316,722.0824351598194,1328.5439643425009
1039.0558052957624,722.0691081338242,1328.4563033548777
1037.3152028110342,722.1143761524557,1328.5126850425322
1035.4861333836716,722.2081610854354,1328.6629041415767
1033.594402982405,722.3412713558351,1328.8656481544738
1031.6878642380768,722.5053437460602,1329.11814302194
1029.822311286746,722.6914173673637,1329.4640024586352
1028.0350078650144,722.8894570439257,1329.9639455102013
1026.3288010127228,723.0863057264332,1330.642285526598
1024.6798968812457,723.2623741556191,1331.4546998927342
1023.0624647560211,723.4023812770172,1332.3107917278023
1021.4681186717041,723.5151514527997,1333.1236281546994
1019.9051394387458,723.6282465296348,1333.833746756715
1018.3873285068756,723.757784600869,1334.4012296179717
1016.9277051734448,723.8898004774417,1334.7963142465746
1015.5373556705888,723.9890060344399,1335.0051812882136
1014.2224217900623,724.0199096239314,1335.039934286342
1012.9793360753371,723.9592679182948,1334.9360844559756
1011.7969603202779,723.796292333718,1334.7402700177095
1010.6650650642275,723.530706121627,1334.5000679300442
1009.5786330178073,723.1728822878374,1334.2574826414793
1008.5374088271916,722.7428229310432,1334.046709313309
1007.5471460560841,722.267376807039,1333.8984022815496
1006.6226440864295,721.7796583896044,1333.8438715961747
1005.7871908555259,721.3212615328791,1333.9111288702957
1005.0641878191627,720.9402644330008,1334.115220239219
1004.4669477939797,720.6785156149493,1334.4499156087613
1003.9993738333609,720.5558835798839,1334.885578383768
1003.6643672308484,720.5684757556397,1335.3768740760893
1003.4661423463295,720.7013260923544,1335.8759378512111
1003.4063057144684,720.9377340931894,1336.3406290908747
1003.4793825885022,721.2570540540185,1336.7381797508372
1003.6731718253859,721.6321650375236,1337.0491053789747
1003.9765498314916,722.035667051305,1337.266641252859
1004.3830830470232,722.446925339831,1337.3894660317196
1004.8870755292635,722.8525896085969,1337.416171559338
1005.4822376639004,723.24483944562,1337.3476043951568
1006.164019126518,723.6198911310532,1337.1917963942315
1006.9342110842402,723.9761404770355,1336.9631137801007
1007.803112330844,724.3138367986824,1336.677005538983
1008.7824912540268,724.6352503525536,1336.34804312394
1009.8784260735642,724.9434980447904,1335.9928920445868
1011.0939522357446,725.2425629047539,1335.6331450755606
1012.4322187241393,725.5381032838425,1335.2937889373654
1013.8924638403871,725.8366549058956,1334.9953889800113
1015.4678850579639,726.1457769647822,1334.7450534041438
1017.1489885352071,726.4744991110608,1334.5376544546095
1018.9257747883571,726.8288653412724,1334.3664865953335
1020.7860311991763,727.2076099430841,1334.2361647504304
1022.7069673306207,727.6063365760779,1334.1732130586718
1024.6418700265322,728.0209718745912,1334.2169945300075
1026.5223026308151,728.4420573603418,1334.3869698174806
1028.291265621522,728.8529709832331,1334.6613818713902
1029.9399201301785,729.2410890317525,1334.9969050984146
1031.5063027498875,729.6095854174537,1335.3692611540903
1033.0382553950726,729.9755607441904,1335.785248548794
1034.5610904204598,730.3580534496097,1336.2522407898646
1036.0773283508108,730.7700701760675,1336.747185117887
1037.5847661087698,731.2175246118222,1337.2178587462781
1039.0827990061632,731.7006500942133,1337.6035636216209
1040.5640834956944,732.2188177175035,1337.8534684685335
1042.0133680973343,732.7734489734786,1337.938197721252
1043.415986678614,733.358470794835,1337.857258029704
1044.7582323297488,733.9468640224788,1337.637005370506
1046.0218017199468,734.4965187091175,1337.3173606035693
1047.1871825101027,734.9793315010688,1336.9403339218109
1048.2465946389443,735.4102893377586,1336.5451597244037
1049.2153562483006,735.8507363208562,1336.1614463974274
1050.1225485155412,736.370182190334,1335.8054783043656
1050.9738646327494,736.9544078779934,1335.487107295337
1051.72578299588,737.4353874153393,1335.2166039231577
1052.3236832620519,737.615912043982,1335.0039124925106
1052.7655724952124,737.4968582834126,1334.8531948907198
1053.0946829334755,737.2627262638431,1334.7604749825464
1053.3384592967413,737.0643679902518,1334.720852918493
1053.487472335112,736.9307619758357,1334.733515178062
1053.518861211228,736.8356659039276,1334.7942412348439
1053.41602203761,736.7560917807255,1334.8876607218535
1053.172664233413,736.6816543237734,1334.9888499958265
1052.7903662431504,736.607385106358,1335.068419870312
1052.2742390305443,736.5324675073605,1335.096047173914
1051.6276462222145,736.4634696624843,1335.0444222861215
1050.8501637318452,736.411789235889,1334.8945415881212
1049.9416706691372,736.3867909485059,1334.637470468182
1048.904672111835,736.3919075809871,1334.2704162021828
1047.739111792707,736.4262352722551,1333.7952835931083
1046.4387328869648,736.4872955076785,1333.2260619639324
1044.9976414996922,736.5731977086552,1332.596423675015
1043.4190163338624,736.6851303533118,1331.9570040931403
1041.714785818163,736.8254509794766,1331.3659618224515
1039.9001782605817,736.9936082061807,1330.8785234092386
1037.9921123120785,737.1874598873985,1330.5330433516642
1036.0114532885752,737.4075105290138,1330.3374358928938
1033.9823889307506,737.6579006829272,1330.2663227851538
1031.929016184337,737.9421800896667,1330.2695907534314
1029.8758507401692,738.2568417293988,1330.2905759932914
1027.8532987244964,738.588382127847,1330.2976168756143
1025.902248553376,738.9177752658302,1330.3174165606686
1024.0625244709395,739.2290721293962,1330.4343590122821
1022.3450299343971,739.5130010084495,1330.7339420781252
1020.718466502654,739.7620882738943,1331.2242801785612
1019.1257836062113,739.966753875856,1331.805421365225
1017.5140772610134,740.1270132625059,1332.3211072234271
1015.8630849885387,740.2727580787049,1332.6527729883846
1014.2015093638165,740.4633910271375,1332.7811234327269
1012.5988922155565,740.7583733749323,1332.7775199822947
1011.1356750334514,741.1856533323512,1332.749481942896
1009.8713558587011,741.7352099963707,1332.7890451684034
1008.8290959384295,742.3753186761626,1332.950067333462
1008.0000813165791,743.0718905213663,1333.2490310026642
1007.35797055664,743.7960792837356,1333.6721601681772
1006.8723679180805,744.5198218773118,1334.1824612286364
1006.5169438155914,745.2152408532024,1334.7306777926758
1006.2717880421907,745.8633430047394,1335.269245799366
1006.1197609761954,746.4580462447243,1335.763734948684
