788.6417264270913,509.2915075555331,1535.4134161886057
1006.0413404435046,747.0023571764646,1336.1963932065796
1006.0150832781173,747.503544292818,1336.5604510454145
1006.0240784983342,747.9691482557055,1336.852003959379
1006.0628616160996,748.4063926126987,1337.065437166735
1006.1387388899403,748.8237440073171,1337.1933830852104
1006.2670534106398,749.2305335457143,1337.2325679464725
1006.4667438411975,749.6368820233754,1337.1900218410733
1006.7569661331577,750.0528070364235,1337.0797195080002
1007.1508560590943,750.484971271139,1336.9148764455103
1007.6519097145484,750.9376223838404,1336.707689060563
1008.2595061429428,751.4181102369813,1336.4747150353203
1008.9764591428943,751.9374399536812,1336.2368809763543
1009.8096375515607,752.5041827540449,1336.010062129692
1010.7709145352326,753.1218040009775,1335.7963585167329
1011.8815952071743,753.7898201805182,1335.584362940178
1013.1653574462794,754.5024229262749,1335.357737232433
1014.6330443847742,755.2508322178298,1335.1092845457072
1016.2781575978088,756.0307286570794,1334.8531474554352
1018.0802788251333,756.8429185833783,1334.6248213268404
1020.007328523769,757.685463668116,1334.4623213091172
1022.0182145624594,758.5486952491209,1334.3807686940854
1024.0679372935278,759.4193455812733,1334.3637824621505
1026.1174643839468,760.2862307054232,1334.3745926097986
1028.1446584518665,761.1409212588082,1334.3776024313804
1030.1471765155509,761.9789523919043,1334.362140474152
1032.1373245524605,762.8035757830892,1334.3549777165179
1034.1324463207652,763.6224560200734,1334.4109885384496
1036.1425176501755,764.4361947836109,1334.584694814247
1038.158995654486,765.2362072303035,1334.9021113403132
1040.1526608780923,766.0174610486902,1335.3477204427631
1042.088286950641,766.7849069887787,1335.8626949696359
1043.9499099278237,767.545711028134,1336.35420643504
1045.7561010863715,768.3061887596905,1336.72066559969
1047.5481408413061,769.0773226234688,1336.884628426787
1049.356496138928,769.8697291433745,1336.8145047591654
1051.1760930897922,770.6782521098551,1336.5233507793284
1052.9698303128096,771.4748055979334,1336.0510197709468
1054.6892858768572,772.2134029333497,1335.4454496895512
1056.2982107737103,772.8455241507029,1334.753498387564
1057.7841804181983,773.3399876995971,1334.020329728718
1059.1470081276493,773.6894982558971,1333.2919444667168
1060.3841972376308,773.9018503654042,1332.6168187475942
1061.491979898825,773.9911711644254,1332.0421497473287
1062.467120479368,773.9750804337596,1331.605856289514
1063.3033539418363,773.8723445589941,1331.3311412712706
1063.9916708885207,773.6978081237415,1331.2255743882831
1064.5245319498465,773.4610670385996,1331.2824349884497
1064.901259648284,773.1702796303667,1331.4811702681075
1065.1312976018885,772.8316729033928,1331.7870935396024
1065.2322058810635,772.4468066965147,1332.1541776456202
1065.224489777373,772.01687358522,1332.5306604356701
1065.126715371248,771.5489694315606,1332.866141533546
1064.9514392998833,771.0564537371125,1333.118866534573
1064.7026616592177,770.5551817275114,1333.2589577046133
1064.3762290149361,770.0577869889011,1333.2690695238023
1063.9611522834737,769.5689188770207,1333.1468975650137
1063.44207928886,769.0862970336293,1332.9058611430648
1062.8040535177458,768.6053492362294,1332.5686439203475
1062.035036688093,768.1211447538427,1332.1552837440274
1061.1232571228925,767.6280915540935,1331.6760323556102
1060.0538494252532,767.1225302125838,1331.1406216959933
1058.8116101997962,766.6064441907339,1330.5745398100719
1057.3900800032786,766.0870002426682,1330.0194357207642
1055.7990125101812,765.5748153360721,1329.5205956071063
1054.0624665154533,765.0857040535386,1329.121361227762
1052.2092872626442,764.6428876413274,1328.8629389328498
1050.2655075374234,764.272383735394,1328.7751735037355
1048.2531028676285,763.9912200751107,1328.8584902059483
1046.1901279312217,763.7988776541292,1329.0720085367552
1044.091176842806,763.6798450762269,1329.3434565145853
1041.9757407022867,763.6140669001371,1329.604203550855
1039.8810584754426,763.5867411570417,1329.8320951044996
1037.8626016970152,763.591764011724,1330.0683769590798
1035.974200943585,763.6278223796174,1330.383357609231
1034.2372320323018,763.6875345507178,1330.8061120762802
1032.6234513260767,763.7500616501253,1331.2773791648203
1031.0723860379558,763.793318096447,1331.6729854067823
1029.5316930453844,763.8151839643249,1331.8754320679054
1027.9887025138528,763.8371663626597,1331.834199908192
1026.472939989675,763.8904893500255,1331.5839940404062
1025.0339938321108,764.0005373209533,1331.2240952531456
1023.7205513362495,764.1793165952586,1330.877100444854
1022.5751227001708,764.4307955034838,1330.6507019794797
1021.6306780980481,764.7587807495205,1330.6156618579976
1020.899592547593,765.1608620011224,1330.79763019803
1020.365011897367,765.6153848773877,1331.179648672324
1019.9856877017278,766.0794514264743,1331.7126853839416
1019.7145790924081,766.5006001673113,1332.3297300160516
1019.5171541856544,766.8343676788566,1332.9640709844723
1019.373251968852,767.0568387906917,1333.5660625377554
1019.269568947368,767.1683393807805,1334.109122682993
1019.1974676961377,767.1919581233886,1334.5854702324082
1019.1534932304373,767.1638542203946,1334.9938691078385
1019.1390185834341,767.1187168972774,1335.3284179760212
1019.1624718985902,767.0817704571926,1335.5775066604483
1019.2422968906459,767.0689576531863,1335.7290075921483
1019.4051282102914,767.0913233718237,1335.7779226145503
1019.6779072342568,767.1577650617762,1335.7308505930823
1020.0772169317647,767.273542886012,1335.6028502023782
1020.6053081007071,767.4399894507756,1335.413171826933
1021.2596200496191,767.6585603754307,1335.1833785760145
1022.0424449495767,767.9347917766025,1334.935060436467
1022.9557917260039,768.2752658116431,1334.6850104582209
1023.9946131045821,768.6782018285794,1334.4398045175794
1025.1533960292752,769.1303245002624,1334.1963923783937
1026.4344684141442,769.617777864904,1333.9518172824914
1027.8482013611824,770.1367173412914,1333.7135104121546
1029.4067136581643,770.6898177685827,1333.4986857426736
1031.1111482837118,771.2776452872399,1333.3231812637873
1032.942958723678,771.8949311498288,1333.188955503743
1034.869379502136,772.5329627112103,1333.0801242787984
1036.8552324441187,773.1850499098418,1332.968741694861
1038.8692975619213,773.8479765711364,1332.8279867430117
1040.8809428811712,774.5212067767436,1332.6544770095504
1042.8505388581912,775.2057665692153,1332.481315568229
1044.7263533439307,775.897027163312,1332.3586397686697
1046.4613568990067,776.5783417253956,1332.319672173357
1048.0407084992107,777.2281462600045,1332.3668622878038
1049.4888945185503,777.8368078391982,1332.4805819854023
1050.846852268116,778.4174687009378,1332.6292645291826
1052.145276560158,778.999180876586,1332.7702164111533
1053.3985156088165,779.6104865698727,1332.8499245581606
1054.6154036205626,780.2708899599821,1332.816974762439
1055.8060589133777,780.9875178260545,1332.640902669697
1056.9769596893673,781.7507236866909,1332.318049425644
1058.1262020058755,782.5384687712339,1331.8678639563436
1059.2444724017503,783.3291361906781,1331.3314618358247
1060.3169642657078,784.1094808235136,1330.7691271666977
1061.3255312740125,784.876980984284,1330.2542448432444
1062.253745836971,785.6458545210411,1329.8633043026848
1063.0888886439402,786.4448019177537,1329.661617650371
1063.8156476479983,787.2916154258746,1329.689854934949
1064.406747573093,788.1458220714511,1329.9539631338114
1064.8237587114202,788.8883627580053,1330.4240144399698
1065.0486764442303,789.4238475663748,1331.0519457161413
1065.1134272914692,789.7951584150665,1331.792722087829
1065.0748800199449,790.1188943600238,1332.6036876366304
1064.9736175018331,790.4678151128704,1333.4342010316216
1064.8234090029873,790.8568790055182,1334.2291042389697
1064.6201695938196,791.2774132283516,1334.942939520894
1064.355430024548,791.7207918452798,1335.5459548959618
1064.0209127831201,792.1783219548964,1336.0164131053782
1063.6039015860852,792.6329745029415,1336.3367639993419
1063.0881954501058,793.0653016744051,1336.4993687314359
1062.4574991523307,793.4621710212068,1336.5093501763915
1061.69483303931,793.8152772334412,1336.3811886571468
1060.7852568765725,794.1140606292166,1336.1311320238215
1059.7212861019473,794.3435858426981,1335.773205008577
1058.503151285732,794.4894523999519,1335.3291614019413
1057.134922162332,794.5458020023777,1334.8406514372434
1055.6203577146016,794.5241558953439,1334.365468076167
1053.9616976188356,794.4556490954242,1333.9619278358339
1052.1671491319921,794.3809186429801,1333.6730287782007
1050.2635763737123,794.3369331113054,1333.5165907840815
1048.2973475563301,794.3496541167626,1333.4809178168866
1046.3181785938796,794.4276452560567,1333.522111478214
1044.364004051996,794.559989059311,1333.5741735504425
1042.4573287615033,794.726768267492,1333.5793990127731
1040.607559612718,794.9105923536633,1333.5166862625315
1038.8177737824249,795.0980873624025,1333.4091882706236
1037.0917210155362,795.2778777715886,1333.31754884032
1035.4348795226254,795.4397315756214,1333.319491721209
1033.8531846028,795.5714569023445,1333.469178052621
1032.350447182379,795.6565485016705,1333.7566675255357
1030.923853071658,795.6781170765702,1334.1022856450022
1029.564745936665,795.627802665569,1334.3924130752853
1028.266015097661,795.514197983309,1334.5320696700744
1027.0303394514513,795.3585274857513,1334.4782407830667
1025.8729870942777,795.1780780433587,1334.2382280147876
1024.8140892592505,794.9790249631064,1333.85585286872
1023.8696122439575,794.7639128993048,1333.4040399246614
1023.052104778735,794.5412041951106,1332.9723644234489
1022.3748921618865,794.3301889643917,1332.6446387263902
1021.8510923478865,794.1549810206369,1332.4785939725177
1021.4870512233824,794.0283561457418,1332.4944872106146
1021.276175510463,793.9424981594959,1332.6746406878344
1021.2021318405447,793.8775755944688,1332.975505492337
1021.2497462050202,793.8174248371214,1333.3463012629181
1021.4110118724893,793.7568123143221,1333.744004605952
1021.6811772041613,793.6981113971053,1334.1380769282475
1022.0538759110026,793.6452577344405,1334.50452841198
1022.5246765362979,793.6016816765109,1334.8164773262665
1023.097937985105,793.571522551273,1335.0413839334287
1023.7845475898168,793.5580044437969,1335.1465549511233
1024.5933226398263,793.5590156705204,1335.1058853878849
1025.5296601980056,793.5683225584776,1334.9054091342337
1026.5983586921461,793.5818397649471,1334.5474464618114
1027.802330708114,793.5982999067714,1334.0481093422952
1029.1450117108425,793.6155810816052,1333.426882941951
1030.63335450565,793.6319740545255,1332.6981707708078
1032.2717097906336,793.6512484320775,1331.8766033427075
1034.0588011087207,793.6852418130508,1330.9891278673817
1035.99213038609,793.7505413273977,1330.0734248103709
1038.0662096718477,793.8610086010762,1329.1620964429044
1040.2650031321448,794.0216213394148,1328.269968624546
1042.5591781416917,794.227951923413,1327.3938055500544
1044.9118341470578,794.4719091053678,1326.526505375038
1047.2922256942807,794.7443888388143,1325.6810171465886
1049.6860758116486,795.0302886970978,1324.9083996588968
1052.0867151502152,795.308278447663,1324.2994854416427
1054.4770373901038,795.5593494265064,1323.9671063742585
1056.8203673997725,795.7730768286103,1324.004808653187
1059.0618432610988,795.9456103549194,1324.4365923129542
1061.1461004978817,796.0762089774125,1325.1938004529322
1063.0527984791706,796.1739463818922,1326.1373352176543
1064.8210645771658,796.2711990209552,1327.1107144352175
1066.5305576301955,796.4215951962829,1327.991856461768
1068.2515860769909,796.6722707935679,1328.7115375240703
1070.0084417842418,797.0325468254471,1329.237493790326
1071.7790484002721,797.4667894307042,1329.5544999161466
1073.520917057822,797.9129654599277,1329.659603020601
1075.1972127388094,798.3095062344504,1329.566754980806
1076.78551121185,798.6168903799747,1329.3094916182708
1078.276191020269,798.826742351374,1328.933749270013
1079.6690392194832,798.9544719625491,1328.4822061396178
1080.9667446090198,799.0237660511034,1327.9826221111434
1082.1713225660437,799.0601804855297,1327.448422936859
1083.2874874771303,799.0934289788644,1326.886383371409
1084.3218288342512,799.1518930359648,1326.3026326249326
1085.276655997794,799.2510855826974,1325.7044000666692
1086.14947593012,799.3910312295294,1325.1011483118984
1086.9340331898493,799.561298687966,1324.5081642703085
1087.6167993223473,799.7460425866384,1323.9488731511287
1088.1782001895078,799.929709851568,1323.4502078965684
1088.6033041046558,800.1009795805744,1323.0323467747235
1088.8896648411655,800.2508818723021,1322.7018533102862
1089.0418334408232,800.3729871678685,1322.456393322077
1089.0619775431794,800.4711479622323,1322.2947676278795
1088.9496354700589,800.5591104708751,1322.2155456866444
1088.7049565700963,800.6467813561803,1322.206135794415
1088.3254211707372,800.7353513958597,1322.2420261791312
1087.8049144653762,800.8248425696695,1322.2978810176646
1087.1433586406101,800.9152577688609,1322.3555121355803
1086.3503470502294,801.0004332021053,1322.4023098377982
1085.433891363622,801.0664582397613,1322.4246961527217
1084.3913358373575,801.0970901647306,1322.4055001521067
1083.2147474974895,801.0803409359777,1322.3292532405635
1081.9036037557773,801.0110113678898,1322.1909346648515
1080.4675540956912,800.8891482859674,1322.00273758166
1078.9169479731906,800.718767034142,1321.7957841545572
1077.257943103337,800.508614239695,1321.6139678188242
1075.4948760792133,800.2698598763266,1321.500221166285
1073.6306439779855,800.0103923537722,1321.4834468204504
1071.667382511656,799.7337032949013,1321.5734043467767
1069.6104465819146,799.4439318110029,1321.762034191747
1067.4719058869973,799.150944878392,1322.0300948208787
1065.2710111016625,798.8688926126201,1322.3606730112576
1063.0330824008265,798.6076302131161,1322.7580987812364
1060.7878451417557,798.3680182136773,1323.2614429092973
1058.56389953194,798.1477209693231,1323.9303504413724
1056.3792802005553,797.9465213328849,1324.7974209397437
1054.2356997660427,797.7619389734521,1325.8231147280526
1052.1201988053856,797.5858195413509,1326.898614838844
1050.011990705148,797.4158141298576,1327.8963935275003
1047.8983071846994,797.2698072593647,1328.7223707206215
1045.7923241804162,797.1778941321725,1329.329115417328
1043.7288839871633,797.1540388575856,1329.6940502431955
1041.7405946037322,797.1786559032527,1329.803985935537
1039.8450734704409,797.2100686376209,1329.670524233727
1038.053337416897,797.2092070153556,1329.3509240784758
1036.3814804745728,797.1561973958544,1328.943865643527
1034.8502898339075,797.0524842849856,1328.5636300381025
1033.4780472909194,796.9133954914613,1328.310501416108
1032.2771293334893,796.7600622818168,1328.248960481543
1031.250774772278,796.6133018219127,1328.399915057953
1030.3886940926313,796.4885587335921,1328.7491276286482
1029.6702627279071,796.3941335693086,1329.2644184278818
1029.0722594391016,796.3339576542154,1329.9078407544866
1028.574498049497,796.3117801125597,1330.6374535678024
1028.163835068898,796.3311032519931,1331.4051704782592
1027.834642983818,796.3914102124569,1332.1587828144982
1027.5860272221314,796.4856525306467,1332.8483918100685
1027.4193755727779,796.6024004135099,1333.4325517061375
1027.3389322493165,796.7324756300665,1333.882884164341
1027.3521699840799,796.871531138051,1334.1859428219555
1027.4663788770247,797.0157101263254,1334.340230687616
1027.6876801327157,797.1606673790047,1334.3530541163982
1028.0241883755918,797.3056398396965,1334.240559049094
1028.4860618689784,797.4542406562103,1334.0260710810935
1029.0817851205993,797.6124758088557,1333.7342945593884
1029.8177824845052,797.7854291065873,1333.3838459769988
1030.7011587380944,797.9716829007482,1332.983252568433
1031.7390699589218,798.1640202804001,1332.5356830972594
1032.9371723403146,798.3580450715912,1332.0495083177557
1034.3003993792536,798.5582728667204,1331.5460447721332
1035.8291448822142,798.7774540539344,1331.058618508975
1037.508909091178,799.0291259836162,1330.6204460319686
1039.3072492143922,799.3185428573381,1330.2486648053568
1041.1871538940018,799.6438654342547,1329.9393980811014
1043.1216182539179,800.0050108375507,1329.6730677649543
1045.092222792804,800.4047066578529,1329.420666399749
1047.0782930026417,800.841288808132,1329.1550169488992
1049.0498692579686,801.3050906369782,1328.8686929285882
1050.9679078763534,801.7796457611005,1328.5860508761962
1052.7920425107304,802.2421713684816,1328.3578205324284
1054.4919740834075,802.6666960288752,1328.2381276587448
1056.057265531283,803.0353504431995,1328.255124284617
1057.5036725232276,803.3519653957247,1328.392008706809
1058.8687647708646,803.646440345369,1328.5906275994053
1060.193630472154,803.9654927589946,1328.7752077903424
1061.5061754477913,804.3542172310504,1328.877189629303
1062.8177019062375,804.8380835835214,1328.8458953943234
1064.1259232745615,805.4157017508986,1328.651058284824
1065.4193943101136,806.063727231858,1328.2877141470435
1066.6807397799337,806.7443401309965,1327.7810969502252
1067.8859119846984,807.4106658217015,1327.18430241863
1069.0067748959389,808.0148864182185,1326.568991685268
1070.0185418595702,808.5191848832858,1326.014571684224
1070.9024097026222,808.9035158431458,1325.5983758782577
1071.6444516589536,809.1637300896252,1325.3850565764437
1072.2378161653064,809.3005137767357,1325.412706548899
1072.6850667106385,809.31417771808,1325.68216534575
1072.9968725647861,809.2134588734032,1326.160099391644
1073.189628168723,809.0219730632052,1326.7935114543675
1073.283322437768,808.7707477420629,1327.5226206637003
1073.2984072371542,808.4886852491994,1328.2854110493931
1073.2541483151902,808.2028820999941,1329.021725136554
1073.1674910694685,807.9398311324894,1329.6803218154841
1073.0469132292683,807.7143559159099,1330.220662048736
1072.8882754507033,807.5202344761983,1330.6134062947713
1072.6792411460249,807.3396434086382,1330.846304465335
1072.4048477313074,807.1576240654648,1330.9261246742126
1072.049549967222,806.9654760007261,1330.8703745783355
1071.5980989925445,806.7581885140593,1330.6955731898709
1071.038183638381,806.5356023709264,1330.4121369174031
1070.3619333088664,806.3045637669043,1330.027146287711
1069.5606633582659,806.0726575749279,1329.5476581855944
1068.618711046368,805.8390505671986,1328.9859264972924
1067.5164453763348,805.5960833474637,1328.3683050117122
1066.2425118298606,805.3387347356239,1327.7388086745264
1064.8069625187572,805.0726595576197,1327.1563767504238
1063.240652781099,804.8197778145352,1326.6897190034613
1061.5776691437993,804.6166226786173,1326.4041447489476
1059.842500143913,804.5001820506366,1326.3419965505752
1058.05328683924,804.4920879792803,1326.5108672744086
1056.2269531156758,804.5948762641993,1326.8836416400295
1054.379135180816,804.7990083872481,1327.4045543909276
1052.5227236785297,805.0910843643192,1328.002640268191
1050.668949974557,805.4551816988611,1328.6116960275833
1048.8316568138775,805.8687417634885,1329.1872052828903
1047.0256530050667,806.3024610315408,1329.711161230641
1045.257522804908,806.7276500417357,1330.178806642398
1043.5210901528628,807.1252951806409,1330.57741388206
1041.799941184359,807.4890352795362,1330.8787815342657
1040.0698114295947,807.8217710465968,1331.0503428763693
1038.3045916662804,808.13196648532,1331.0747098426457
1036.4925126250866,808.4324191242634,1330.9648421128013
1034.6529603546153,808.740165103117,1330.7642345245306
1032.8387090304195,809.0741090383653,1330.534120131712
1031.117761263053,809.4506032858073,1330.337865922029
1029.5484201641116,809.880935403007,1330.2294746254652
1028.1692425219455,810.3709995361519,1330.2476812347852
1026.9999050112654,810.9219995145075,1330.412144709654
1026.041900505928,811.530662350785,1330.722023037371
1025.2818961886085,812.1867040042669,1331.1610547394002
1024.6938922221261,812.8719126112343,1331.7037285086692
1024.2421270782193,813.5660670839261,1332.3168473613096
1023.8911023181863,814.2542404777286,1332.9637465268775
1023.6138937876874,814.9301322431845,1333.6135943361155
1023.3924341481895,815.5964513520103,1334.2449594254126
1023.2124026325864,816.2613673286787,1334.840040567028
1023.0642188583633,816.9334455717077,1335.3780900913935
1022.9533667349812,817.6221453974622,1335.836687615684
1022.8988445528196,818.340692411193,1336.2002020267144
1022.9187929231513,819.1020959388306,1336.4643279956404
1023.0270484468886,819.9110387430736,1336.632027012331
1023.2370807234203,820.7612777316183,1336.7087541060232
1023.5572452684376,821.642703979232,1336.7031245595995
1023.9886300256079,822.55007206614,1336.6293080440487
1024.5342275664927,823.4805236575837,1336.5027623086903
1025.203932670596,824.4279434274816,1336.3316191694998
1026.009849369007,825.3855215511612,1336.1148055349822
1026.9623949843547,826.3468268309308,1335.848087861345
1028.070997216637,827.3044476069498,1335.5293021211598
1029.3443171580016,828.254684712222,1335.1610812868603
1030.7859739826056,829.2008644458806,1334.7583828311294
1032.387419986896,830.1464464417443,1334.3526776729582
1034.1226420700214,831.088545586121,1333.9780572483078
1035.9475744270337,832.0230285292592,1333.6502163847608
1037.806893101272,832.9491383977027,1333.3545553638846
1039.6521035795952,833.8686421238036,1333.050336782431
1041.4602522448422,834.7899477379849,1332.697248572229
1043.2320484544139,835.7253216529809,1332.2890920041493
1044.9744389404814,836.6757703259235,1331.8688569874364
1046.6914553481738,837.6290445207876,1331.5213648288802
1048.380472402351,838.5736068167383,1331.3445476186694
1050.017494871986,839.5035415806615,1331.4003315377538
1051.5527797499367,840.4106671485131,1331.6714994446224
1052.9445226534706,841.2853904259562,1332.060656075795
1054.1979798082534,842.1352181414729,1332.437574825355
1055.363899034996,842.9960527443257,1332.6996765085278
1056.503921620721,843.9110075852485,1332.7979732573367
1057.654083427347,844.8932507382777,1332.7216993564668
1058.8108152660673,845.9117015136067,1332.477312491574
1059.9472202656332,846.9114011425568,1332.085071344175
1061.0366352607389,847.8440254630715,1331.5837974542183
1062.0605473596445,848.6817399434591,1331.028830484373
1063.0038039009833,849.4126279921938,1330.4824499246329
1063.8520839729626,850.0328204595498,1330.004347295826
1064.5977010344798,850.5445050306669,1329.644153304226
1065.2395457430428,850.9529180371344,1329.4326128988098
1065.7730338205556,851.2592085952232,1329.3758366233637
1066.188819826674,851.4621341915351,1329.4606099903442
1066.4823203651708,851.572160878743,1329.6661058553395
1066.6588917203549,851.6212695885407,1329.9709850450658
1066.73002578576,851.6512807539257,1330.350188299388
1066.7057006741748,851.688396037821,1330.7663389155637
1066.5905259936774,851.7340365037243,1331.1711553884184
1066.3863117461813,851.7801169068041,1331.5201801853004
1066.0961509630142,851.8252505185352,1331.7852775433587
1065.7239408094792,851.8753227056693,1331.9550758045402
1065.2678699849985,851.9342795738692,1332.0273186273753
1064.7170697643253,852.0008462868464,1332.0021442736138
1064.0568882506966,852.0747372869652,1331.8803221809655
1063.2732078391598,852.1596042495511,1331.6635965912658
1062.3515353113246,852.2589574302114,1331.355874186985
1061.2756803533011,852.3729892117369,1330.965977749099
1060.0326081808419,852.4995210647057,1330.5136745313794
1058.6239174388916,852.6374348548651,1330.036220746898
1057.0664517620767,852.7871321112627,1329.586174427234
1055.3795253303717,852.9485430702238,1329.2210306065613
1053.579162360525,853.1240447961477,1328.99040367583
1051.6790765100125,853.3206136534991,1328.9211051058658
1049.6903766814742,853.5438198457556,1329.007053851272
1047.6278261199648,853.7905772498784,1329.2092228869028
1045.518573840031,854.0494724559709,1329.4637821719737
1043.393096437811,854.3076742011128,1329.702213362383
1041.2644219137358,854.5549928504419,1329.878695432482
1039.129857147028,854.783710764212,1329.989790376048
1036.995356994454,854.9896277437232,1330.080408101134
1034.8844615490864,855.1723505868812,1330.2323859083644
1032.8240863626013,855.3307532898608,1330.52723277277
1030.8357664279677,855.4553712400434,1330.9921844908204
1028.9387267861498,855.5285787370979,1331.5725711808511
1027.145267526564,855.5383775551487,1332.1633672139199
1025.4510796543484,855.4910938553768,1332.672942237277
1023.8407662709126,855.4068739872612,1333.0629216653037
1022.3040385919169,855.3014396191415,1333.3390971681597
1020.8424443943277,855.1710053018016,1333.5165261426625
1019.4614403590836,854.9935712125967,1333.5995584327693
1018.1555061013703,854.7443684562318,1333.588734097406
1016.9033472021033,854.4126156603702,1333.4950951966748
1015.6828264323485,854.0087140801985,1333.344762296189
1014.4882787019059,853.5588007734764,1333.172199642201
1013.3326470205293,853.0938468379229,1333.0113532200587
1012.2369530641599,852.642843932347,1332.8921501045863
1011.2191957722813,852.2305816514333,1332.8380003515108
1010.2925553542382,851.8774378010113,1332.860793171421
1009.4710315430705,851.6011902620149,1332.9589989515862
1008.7713471166315,851.4195227503379,1333.1215875077016
1008.2080600976738,851.3507231611726,1333.3335672927215
1007.7927761746878,851.4100548897766,1333.578824926925
1007.5373156559275,851.6033203911678,1333.8394370636424
1007.4497220887506,851.9230983827815,1334.0942452337174
1007.5311588935969,852.3507417296772,1334.3213530920762
1007.7844152976521,852.8644229382536,1334.5054625103826
1008.2174644302598,853.4445910438191,1334.6399224216407
1008.8316394291617,854.0704630905335,1334.7185031017484
1009.6170833551839,854.7218712331747,1334.7321858958653
1010.5655030247076,855.3894324135078,1334.674203040748
1011.6792168430901,856.07469134149,1334.5392794028512
1012.966346728679,856.7804877443465,1334.3218388820412
1014.4323283970025,857.5036911358491,1334.0226579151476
1016.0719211783551,858.2329272322404,1333.6560743176585
1017.8618153586443,858.9534031916006,1333.249163428994
1019.7646712528197,859.6570094573295,1332.8328741783323
1021.744076774799,860.3462522666148,1332.429570194063
1023.7714863801349,861.0268431185298,1332.0442218185933
1025.82498650091,861.7026223070094,1331.669096772888
1027.8933065216918,862.3810614556436,1331.3025891761004
1029.9769100409464,863.0723740792054,1330.966607960599
1032.0761032310006,863.777666707599,1330.7098464926805
1034.178461832199,864.4859163963476,1330.5925633749034
1036.2567987596894,865.1816805434416,1330.6540958076598
1038.2776675728694,865.8510782611105,1330.8816646793102
1040.2169852241254,866.4867513469937,1331.2056749798837
1042.0695146191322,867.0964393198859,1331.5297901498247
1043.8453327404322,867.7072890490798,1331.7728098557009
1045.5621787208433,868.3541177628754,1331.8872593573744
1047.233537324663,869.0571866454159,1331.8535540204803
1048.8556521294606,869.8063395848352,1331.6711863765422
1050.4100009690665,870.5625091318545,1331.3540138163655
1051.8764645483834,871.2749435464192,1330.9303164092707
1053.238295558917,871.8981974115156,1330.4437615924228
1054.4796666474842,872.3984739612864,1329.945525251145
1055.585660986118,872.7562283754157,1329.4822464529402
1056.5448374743648,872.9679002196522,1329.088840145239
1057.3530016155821,873.041595772977,1328.7843189409452
1058.015611602628,872.9927631936398,1328.5715166331006
1058.5444097714537,872.8475996778079,1328.442836464609
1058.9535076714549,872.6439998607347,1328.3859183640013
1059.2570670565876,872.4191657040499,1328.382557154722
1059.464493619646,872.1966872387875,1328.4073472806626
1059.5783057008807,871.9886562785442,1328.4356793532913
1059.5964743817046,871.8015217279851,1328.4517593529545
1059.514160196868,871.6335956800426,1328.4477159129356
1059.3254975664922,871.47465242141,1328.4217929170863
1059.022593423848,871.3114117792859,1328.3783556081746
1058.5896486088911,871.1299003063191,1328.3248192822837
1058.0038688475797,870.9184126953778,1328.267760650675
1057.2464353121443,870.6756889177867,1328.2128214272038
1056.3082594393147,870.4107041529418,1328.1643434791104
1055.1854695936586,870.1300201235126,1328.1205102411031
1053.8758697454837,869.8317432289045,1328.0718356126997
1052.3802587626158,869.5119171326878,1328.0089919195798
1050.703757045478,869.1714180970921,1327.932601656543
1048.8553908904141,868.8185357126388,1327.8568334244112
1046.8487993255083,868.4673075799736,1327.8067150229795
1044.7060579761614,868.1347152141001,1327.8129064381944
1042.4549644877115,867.8388370059371,1327.9052627650756
1040.11770529766,867.5967700402507,1328.1050341269251
1037.7100244249718,867.4242528103482,1328.4165128874463
1035.2510509136325,867.3332618327873,1328.8199888041229
1032.765044195697,867.3271721184518,1329.2737036709602
1030.2781745075083,867.3997169639229,1329.7314145368791
1027.8213744078257,867.5341856699737,1330.1699130622676
1025.4337437778593,867.7055149351274,1330.6130282048682
1023.1560754674362,867.8934855948164,1331.131897043325
1021.0147235537697,868.0906939202029,1331.8032342450736
1019.0089592773865,868.2899909719894,1332.6454028388966
