788.6417264270913,509.2915075555331,1535.4134161886057
1017.1102637710902,868.4744438221944,1333.592488496854
1015.2732943946177,868.6319528999722,1334.5333770547236
1013.460038557894,868.7737656575536,1335.369081380608
1011.6600737964495,868.9285904827715,1336.0380858486583
1009.8825264620468,869.1185271924262,1336.5117194290078
1008.1359989024161,869.3418132676854,1336.7841894140254
1006.4272909664604,869.5761109571188,1336.8726814379563
1004.7730377545315,869.796359218531,1336.824363244228
1003.2029821416145,869.9910575440539,1336.7151579254312
1001.7518988482698,870.167074693562,1336.6324302480589
1000.4466390432584,870.3435429031183,1336.648143319039
999.2961237900719,870.5413353145233,1336.8000822446309
998.2954854890693,870.7741654159184,1337.0919064596358
997.4378432049243,871.0440780952835,1337.5040714943718
996.7160121192323,871.3457942960669,1338.0069453601532
996.1192100244414,871.6762048973651,1338.5718525870157
995.6309774624423,872.0341151822948,1339.1723670566555
995.2294557628352,872.4131084454069,1339.7788993893737
994.9007873668855,872.8043931085167,1340.3590252242984
994.6495222965711,873.2032429139173,1340.8822125907586
994.4859149455127,873.6048848030941,1341.3212864641164
994.4115277463978,873.9992627387097,1341.6536196728312
994.4209425335935,874.3741644973757,1341.8642915100475
994.5116520447896,874.7220651059193,1341.948799381295
994.6928738563271,875.0465714475233,1341.9152720034124
994.9831023601921,875.3624883932473,1341.7842677745653
995.3973845156922,875.6866246131743,1341.582710834375
995.9409470496084,876.026607198949,1341.332020591589
996.6146975771162,876.3776892290704,1341.0409611261698
997.4237326577498,876.73192940591,1340.712568344561
998.3799062202863,877.0891148531294,1340.3545727888884
999.4957377201417,877.4574599460083,1339.9834817842889
1000.7768262931252,877.848657614828,1339.6247127742095
1002.2189482788436,878.2740450121217,1339.3084161896502
1003.8077317783774,878.7411085653873,1339.0586099929128
1005.5231187568049,879.2512445071578,1338.8801914821388
1007.3485823126477,879.7996478590317,1338.7576629486337
1009.2730032608711,880.3759135733261,1338.6708181035667
1011.2829308298766,880.9704500310771,1338.61524952352
1013.3544311870173,881.5847678367701,1338.6113792338926
1015.4444024616936,882.2269805287076,1338.6889345248553
1017.4911654371579,882.8948785456871,1338.8568288160063
1019.4450737802994,883.5736852570848,1339.0908805966726
1021.3061923672651,884.249588652442,1339.3497348645299
1023.118072952849,884.9197153839864,1339.5989097630898
1024.9213752393414,885.5933677172673,1339.8199326259682
1026.7223609206876,886.2849030977604,1339.9950306939622
1028.5044827697634,887.0040353580354,1340.0862194095025
1030.2579915454348,887.7531700494678,1340.0364201448137
1031.9891513149234,888.5264330508933,1339.7925814634323
1033.7003303783235,889.3033652774428,1339.3312118344513
1035.3701757333636,890.0437658837748,1338.6679419283516
1036.9604239481957,890.6931099199902,1337.849418565219
1038.4348359446785,891.1979194125039,1336.9417684805903
1039.7668022092043,891.5191452178458,1336.0201275759557
1040.9401972091775,891.638110690474,1335.1564675935838
1041.9523024630241,891.5593803401428,1334.4081198443628
1042.814399511884,891.308311112791,1333.8066458321796
1043.5478216412585,890.9234272210269,1333.3507396752343
1044.178123481307,890.4515728419732,1333.0133884769107
1044.7276132804718,889.943225132438,1332.760306088394
1045.2067551237162,889.4423031294718,1332.5635481045729
1045.6111421325343,888.9785729417956,1332.4053880952972
1045.9263674592887,888.5671205404983,1332.278689503133
1046.132448101469,888.2071556991548,1332.1830718016126
1046.2084999818594,887.8824494805027,1332.1170115985663
1046.1393464386724,887.5685996311694,1332.0731791520632
1045.9165814294631,887.2416009963151,1332.0398077297896
1045.5387178274982,886.8870122194041,1332.0050261222796
1045.012629302773,886.5067127868648,1331.9582510854714
1044.3461722799025,886.1141102890832,1331.8861106034049
1043.537879416858,885.7221612089471,1331.768103370446
1042.5761495235001,885.3373434588815,1331.5775582979645
1041.4459678849487,884.9647971554468,1331.2897783875746
1040.1381770057642,884.6142867422826,1330.8937922547557
1038.6552295897213,884.2964522542533,1330.4026977677818
1037.008455729283,884.0211307199611,1329.8611209814055
1035.2138827634278,883.8044482857922,1329.3405896422603
1033.2923241458209,883.6657569132095,1328.9128991801347
1031.2674694401983,883.6141478899285,1328.6176703848282
1029.160412768025,883.6489439274349,1328.4509762881273
1026.9849533294382,883.7712208563231,1328.3755869676834
1024.7456543061012,883.9838458998979,1328.3362480267936
1022.4474182926035,884.282979329717,1328.2786605613846
1020.1152347965054,884.655098741434,1328.1808888678938
1017.8044598001077,885.0787346103521,1328.084391105155
1015.5915108427857,885.5296685658174,1328.0915438256918
1013.5455948943678,885.9880874319796,1328.3129501314497
1011.6940591225504,886.4378424245269,1328.7948137230505
1010.0099760276854,886.8620669997625,1329.4869297907167
1008.433897082686,887.2506658389423,1330.2763557197409
1006.9117584402079,887.6144368960087,1331.0491380971716
1005.4231059784954,887.9848056231524,1331.7283767902768
1003.9822891157205,888.3928958902155,1332.273857482603
1002.6166470866258,888.8481815160436,1332.6674700714548
1001.3440321875121,889.3381177832479,1332.9098231008695
1000.1637862470643,889.8407132302775,1333.0257640455568
999.0612897391421,890.3347329164139,1333.0627184238679
998.0220904368962,890.8097685000726,1333.0778369662992
997.0445872068778,891.2711362960404,1333.121140774429
996.1412216858258,891.7319335897918,1333.223580748087
995.3320733942074,892.2051008317887,1333.397503643517
994.6387576195623,892.7020483792348,1333.6457856893949
994.0779302519353,893.2319246688078,1333.9695983033635
993.6557575381453,893.8038187811931,1334.3703331760514
993.3690552147715,894.429392940683,1334.8447184776924
993.2098769427638,895.1179552007086,1335.3784531867095
993.1711680383951,895.8692090118805,1335.943682963995
993.2527457442035,896.6737165245164,1336.5013496185875
993.4601674235521,897.5198889078621,1337.0119284930825
993.7965672889945,898.3977610086529,1337.4483903505338
994.2555354332577,899.2954029591133,1337.7969590359926
994.822501290558,900.194908514147,1338.0471775790866
995.4873687085827,901.076541717487,1338.1877586249886
996.25695867845,901.9286127681712,1338.2125757340925
997.1500596427416,902.7501977156662,1338.1239455752602
998.1797801461505,903.5427335907465,1337.9277288383773
999.3473205959914,904.3021278643625,1337.6272871808642
1000.6507872165157,905.0198250755967,1337.2234958401077
1002.0913953977758,905.6884374337518,1336.7223213387892
1003.6717544443468,906.3057481579074,1336.1434238335726
1005.3914549110095,906.8759148907061,1335.5230013089413
1007.2429720906326,907.4092493129929,1334.908700130021
1009.208208792628,907.920433131393,1334.3458159987188
1011.2578703442332,908.4246902850853,1333.8601612499324
1013.3594714745083,908.9351161702958,1333.448278192445
1015.487325106743,909.4603371474585,1333.080339481149
1017.6249750037412,910.0018980920356,1332.7173166859254
1019.7662623895644,910.5581335578917,1332.3396006302917
1021.9126219435706,911.1289043548549,1331.9686381446347
1024.0591411885373,911.7088178005191,1331.6615372391611
1026.1842523043792,912.2794672908241,1331.4817757604856
1028.2572628699975,912.8179614093027,1331.466361661857
1030.2596283944868,913.3167052994136,1331.6061565283767
1032.2027689785887,913.7955434129627,1331.8468469572774
1034.1193028449961,914.2954897685663,1332.1108384009276
1036.0339595111798,914.8625118500881,1332.3258083535434
1037.9474924240837,915.530790565781,1332.4368240283818
1039.8435755039486,916.3057502480235,1332.4024713347571
1041.7006955594486,917.158264002961,1332.1978050301996
1043.4959720779707,918.0377042641712,1331.8242848611835
1045.2030921446685,918.8861681223457,1331.3075124914972
1046.7923729715635,919.6440158780213,1330.685262432836
1048.2448754241966,920.2672312685058,1330.0092381988845
1049.56843648803,920.7499642503943,1329.355303026584
1050.7778595722134,921.1060324777239,1328.8009890372423
1051.8648009035164,921.3339843446945,1328.3868446953338
1052.8118297929589,921.4279912054358,1328.1185952656779
1053.619015137847,921.4035815560835,1327.9921132349411
1054.301537730848,921.291845095516,1328.0001479476898
1054.8758754978148,921.1211973791445,1328.1277921590902
1055.3517444195086,920.9113848832387,1328.3512372859943
1055.7338481588276,920.6800123362644,1328.6398943713803
1056.03043438204,920.449402498598,1328.9590601624254
1056.2533254524812,920.2438946887575,1329.2740105606345
1056.4069413002155,920.0789294493737,1329.552065915691
1056.483498529425,919.9520161419111,1329.7596213733573
1056.4709032232015,919.8479366932828,1329.8660269686366
1056.3586623346648,919.7550156075938,1329.8572864580965
1056.1334080517531,919.672489061891,1329.7409838526532
1055.7759692005573,919.602405370433,1329.53576587086
1055.2690391099773,919.5418436509447,1329.2594800128275
1054.6034370798905,919.48429703505,1328.9241803663085
1053.7701948277358,919.4196862464617,1328.533020156038
1052.7495706543968,919.3309693959391,1328.0803472861637
1051.517157349648,919.1997335464758,1327.564174195775
1050.0696701407387,919.025559371808,1327.0109284968019
1048.440244107249,918.8385837806784,1326.4870573692601
1046.6709248998895,918.674959244016,1326.0674606942937
1044.7811948022506,918.5465372329942,1325.7953251279864
1042.7840989829224,918.4521360892505,1325.6839333001876
1040.7101504571176,918.3985201577682,1325.7331121237246
1038.5969496545843,918.3993530391314,1325.9266977802183
1036.4724979718358,918.4660093166381,1326.2267579701986
1034.354001638724,918.5987502873035,1326.5827679855545
1032.253026700528,918.7824796280399,1326.9536609280767
1030.1803005730294,918.9902593145226,1327.3290433060026
1028.1489183045117,919.1922224750653,1327.7393022295976
1026.1723636744794,919.3650546198655,1328.244407882102
1024.2553955155686,919.4949304177065,1328.8930123688076
1022.385875050769,919.5752805561854,1329.6757003291277
1020.5402339613486,919.6088169023303,1330.517572625044
1018.7013148335905,919.6133500028889,1331.3196749699682
1016.8712303055618,919.6192249658732,1332.009202083338
1015.0706233660658,919.6531641511741,1332.555959383877
1013.3333354082931,919.7190119760949,1332.9570957104268
1011.7021859688257,919.7961748781295,1333.2251289797357
1010.2172483183648,919.8611216074684,1333.3933486850876
1008.8963352193566,919.9051802453513,1333.5175485746347
1007.73039095759,919.93303550639,1333.6594383863503
1006.7004122674875,919.9548643758903,1333.8632548840224
1005.7935211122983,919.9801113364415,1334.1432502649702
1005.0067722349685,920.0165862797992,1334.4915106545268
1004.3402383646119,920.0738593152213,1334.895461234435
1003.7843780342089,920.1612151568968,1335.344484207367
1003.3184336741731,920.2839081489985,1335.82736977255
1002.9250697269931,920.4452376381844,1336.3309542480513
1002.6016117900278,920.6478269186226,1336.8364680539644
1002.3558602780222,920.8910488945608,1337.316895520571
1002.197078914302,921.1675703167859,1337.743614966724
1002.1305718064231,921.4612721161877,1338.094889476595
1002.1569085239087,921.7541255211974,1338.3597785048075
1002.2799597477087,922.0416880472386,1338.542843509809
1002.5123507741682,922.3392755365232,1338.6652464175743
1002.8654968821743,922.6673551891856,1338.7518746865671
1003.3403542506538,923.0325048626149,1338.8171024382323
1003.9339115547997,923.4245651890642,1338.864222396154
1004.6512334936523,923.827864706038,1338.8895805605898
1005.5060817642925,924.2335205253504,1338.8862583486468
1006.5127092991223,924.6416856037972,1338.8476709172107
1007.6831030445584,925.0540308642079,1338.7639326905903
1009.0265089127732,925.4707953203147,1338.6170395556546
1010.5464004864547,925.8952045556206,1338.3851574617509
1012.240684197863,926.3340752682057,1338.0507042907489
1014.1047316887725,926.7957104576276,1337.6066459944252
1016.1328699252656,927.2892072996733,1337.059488751429
1018.3159926000403,927.8166083665637,1336.4237800751744
1020.6352136009358,928.3618329782564,1335.7152028665103
1023.0557133782954,928.8938800161798,1334.962584524541
1025.5257804071387,929.3792204239079,1334.23057307182
1027.9778622613255,929.7861185368929,1333.6152976204971
1030.3310731457673,930.0840574801359,1333.2071070823072
1032.5153977345203,930.2520236486672,1333.0553228800145
1034.5177147839547,930.2968996495416,1333.1600630201926
1036.3995649000967,930.2653676705966,1333.4862031418174
1038.2538749562034,930.2301428440294,1333.9790976417653
1040.1371139174219,930.253143940527,1334.568342005447
1042.0420780762765,930.3583382715778,1335.16895592268
1043.930898815239,930.5396466032618,1335.6939972969385
1045.7798613687678,930.7811885917928,1336.073072010901
1047.5887656811399,931.0613382214559,1336.2651264822216
1049.3618350226006,931.3501899198417,1336.261239996532
1051.0906080061536,931.6149367172924,1336.0789286554582
1052.7556090619646,931.8279702287894,1335.7540119714586
1054.338345026905,931.9688174071241,1335.3325021154665
1055.8250476959179,932.0239151349881,1334.8632553198079
1057.2047165036295,931.9913729370627,1334.3929526954728
1058.4718163401346,931.8839748101118,1333.9601369233787
1059.6277883742766,931.7235253617141,1333.5879238306686
1060.6768863834604,931.5314407948196,1333.2817493272182
1061.619128451028,931.3204324892035,1333.0367607524981
1062.4454497648665,931.0898304800285,1332.8479438144213
1063.1422871346865,930.8289593587285,1332.7104806644406
1063.701525415987,930.5243049549472,1332.61243741806
1064.1270872256289,930.1666323738735,1332.5360117814912
1064.433862851413,929.7629584035878,1332.4712800864775
1064.6338167450128,929.3379808022131,1332.420137647332
1064.7217590438474,928.9148777744789,1332.38130630165
1064.6829839646987,928.5024285958197,1332.3407097645431
1064.5105803506688,928.1010021634066,1332.2785268581906
1064.2070135727697,927.7124838655384,1332.1798327575564
1063.7774598296712,927.3440281461864,1332.0387900073981
1063.2280880781377,927.0023158525331,1331.8536823944119
1062.562141345797,926.6847956035244,1331.6186489159754
1061.7746574972887,926.3828995566491,1331.3260945549578
1060.8561274522324,926.0936229091778,1330.9774854902466
1059.7984818455961,925.8198265284378,1330.5837347786849
1058.5956467706935,925.5625491768446,1330.158964418509
1057.2431374557711,925.3200801486485,1329.7234162854213
1055.7402715197338,925.0909944491588,1329.3074855500972
1054.0969575550373,924.8776519438245,1328.9478191505589
1052.3378560377676,924.6910274731747,1328.6846066818564
1050.494244922887,924.551752010897,1328.5611600627817
1048.5906294202655,924.48317284159,1328.6122587841223
1046.6377688034818,924.5026841281475,1328.843011348735
1044.6372269914182,924.620020182902,1329.219210599984
1042.5934731803507,924.8372706943347,1329.6776927142887
1040.520814786842,925.1435208147765,1330.1462114267108
1038.4418926019964,925.5125424472287,1330.5669309855396
1036.3823557700734,925.911110473356,1330.922019179813
1034.364349170076,926.3105025011062,1331.24107081449
1032.4028466020768,926.6931472104477,1331.5718745105573
1030.5004235819974,927.0541616684767,1331.9363053366967
1028.6420497490253,927.3989150637333,1332.309529762697
1026.8044426533402,927.7409104521582,1332.6354666263696
1024.9746485202857,928.101562507203,1332.8603646408708
1023.1622023459418,928.5023241403917,1332.955227751226
1021.3981773021475,928.9503894023413,1332.9207530170258
1019.7195317583173,929.4375090220044,1332.788805039471
1018.1541190212542,929.9515259638277,1332.6171006382099
1016.7204621623276,930.4786233033383,1332.4679337535208
1015.4314018608321,930.9994060984775,1332.387482244684
1014.2924146656289,931.496409116743,1332.4016330821983
1013.3003680488407,931.9642444878885,1332.5205149013377
1012.4463539119804,932.4089736364173,1332.7423631179927
1011.7180326262855,932.8384428868758,1333.055502982935
1011.0977703474953,933.2490593985726,1333.4389545234064
1010.5631107458222,933.6229416257657,1333.864093286044
1010.0932491788355,933.9428852973375,1334.299552382809
1009.6768941164408,934.2088011439969,1334.718473514358
1009.316921139051,934.436041423705,1335.1001027590612
1009.0256917452044,934.6379965898753,1335.4216105206356
1008.8161056546935,934.8186587109367,1335.6566894015866
1008.700158007235,934.9840908091921,1335.788365532578
1008.6910490148077,935.1481033570959,1335.8156919808794
1008.80092114694,935.3233017076757,1335.7481345163378
1009.0377990456993,935.5169635106603,1335.6026156760195
1009.4054151467838,935.7354573951305,1335.4033541907222
1009.904826238862,935.985284150267,1335.1750539687232
1010.5377373141594,936.2696935288064,1334.9319414913118
1011.3084697026147,936.5877869455912,1334.6728614383285
1012.2236408586359,936.9422700821033,1334.388933268836
1013.2923947675889,937.3468475050894,1334.0755678793048
1014.5252803835659,937.8189683129932,1333.73636896872
1015.9290992425902,938.3666559286468,1333.3807267599534
1017.4975966967485,938.9845790220255,1333.0215362483768
1019.2079476341792,939.6605180802102,1332.6722283154559
1021.0291993670321,940.3824511400479,1332.3367257540572
1022.927026619289,941.1377475209242,1331.9954498723348
1024.8657566204995,941.9122780689584,1331.6072495443623
1026.8193741774637,942.6948384454823,1331.1335675849334
1028.7750489178106,943.4769638082711,1330.5662157948727
1030.7251691523254,944.2471234067876,1329.9435277291045
1032.6632517966793,944.9888916330569,1329.3493471371394
1034.5783550201957,945.6857498661102,1328.8883753543575
1036.4452060250771,946.3279360924673,1328.6416151510518
1038.2285821558776,946.9174524426751,1328.6262259061566
1039.9071056404805,947.470699187645,1328.784835954497
1041.4905162079535,948.0201270925629,1329.0111263108806
1043.0093569816024,948.6109319038925,1329.1963330779952
1044.492788662505,949.2838774401616,1329.2646596187758
1045.956541845961,950.050174260931,1329.1794213571159
1047.39986296984,950.8791156735545,1328.931785674501
1048.8053221984442,951.707867522323,1328.5316384918299
1050.1450569767537,952.4654736544728,1328.0077281660608
1051.3950909487064,953.097569614172,1327.4083560851554
1052.5444434207932,953.5771369037407,1326.7908185206913
1053.5884035368288,953.8989378075864,1326.207655852763
1054.517825549293,954.0714244416478,1325.703563571125
1055.3224405210028,954.1135264962295,1325.3152218709906
1056.0007370956705,954.0510439361719,1325.0655302557907
1056.5536200937308,953.9095879433896,1324.9604351469634
1056.97360427973,953.711940730045,1324.9947830609194
1057.2528310678458,953.4813725432365,1325.158298680971
1057.3935031299702,953.2410338908658,1325.4322091893805
1057.4016244522004,953.0107167401807,1325.7852217195755
1057.2782443404642,952.8068720992941,1326.1791080096955
1057.0231931548276,952.6433203367857,1326.5785936513782
1056.642966209605,952.5301448366321,1326.9542638099272
1056.1497218340467,952.4723211374951,1327.277829608673
1055.5510758474202,952.4698542210583,1327.5228418975391
1054.84310893384,952.5182135110391,1327.6729640409783
1054.013428142352,952.6099946682249,1327.7245815613778
1053.04748762792,952.7389745340711,1327.680292501944
1051.9336620083568,952.9011489759869,1327.541610733188
1050.664864663896,953.0898418971605,1327.3081891002919
1049.2350832164275,953.2912292129844,1326.9861726182235
1047.6371933505,953.4878626921982,1326.602612513887
1045.8685514653291,953.6655322986537,1326.2097140926167
1043.9380631152248,953.8147589082861,1325.8681746171217
1041.8658166835737,953.9346011258607,1325.6292457852076
1039.687593371317,954.0477850568816,1325.533760539462
1037.4629150287174,954.2043824619038,1325.6087374227825
1035.2504205069572,954.4453423394008,1325.8380355488428
1033.073695612874,954.7676233624461,1326.1472431117627
1030.9359840789512,955.142949287823,1326.4470571670738
1028.8532460996514,955.54727008504,1326.6894838690653
1026.8560877129348,955.9612179414214,1326.8909464907997
1024.9741780091251,956.3686589284771,1327.1284189553562
1023.2246163784557,956.7599444776707,1327.5000251970348
1021.6053656715012,957.1246067021375,1328.0517192177188
1020.0934209961545,957.4458864566589,1328.725787871362
1018.651214635641,957.7138493659721,1329.384692350661
1017.2418535712518,957.9453768038352,1329.891426355367
1015.8491613190997,958.1838476823145,1330.1729042520583
1014.490409377274,958.4715028064709,1330.2249425911832
1013.2125062280261,958.8217179193583,1330.0891029764841
1012.0748130285739,959.2206861246185,1329.842630044032
1011.1225331014625,959.652308072326,1329.5954929390196
1010.3660822612426,960.1113576606,1329.4653309002172
1009.785111931758,960.5912632967285,1329.5324145203467
1009.3485675053523,961.0730997749702,1329.8123160887246
1009.0321224296373,961.5348546035472,1330.268260219989
1008.8234530774771,961.9642560142281,1330.843479177244
1008.7149683399904,962.3572673465587,1331.4850496298118
1008.6955576944663,962.7120280124066,1332.1512943701343
1008.7512955583665,963.0292366471728,1332.806632686895
1008.8740556340546,963.3133322964196,1333.4143559259132
1009.0674782938931,963.5732042575007,1333.9407025890894
1009.3409399072793,963.8232159176512,1334.3652771957547
1009.6989588677072,964.0772951952785,1334.6807041178897
1010.1408031764701,964.3388853112252,1334.8820582033911
1010.67182001171,964.602092550961,1334.9630656643674
1011.3080266978081,964.8623847984275,1334.9212862905893
1012.0641538746365,965.1193468444135,1334.7606302332333
1012.9465434032606,965.3733722284354,1334.4905355525525
1013.9631945712601,965.6299377191658,1334.1244675335333
1015.1313650140266,965.9036197880091,1333.6785344576913
1016.4698539714693,966.2114029396242,1333.178001027936
1017.9867726564269,966.5666480773425,1332.6672194021367
1019.6714252543537,966.979093225437,1332.2038908654004
1021.492456874209,967.4530797779418,1331.8378620630917
1023.4094705500848,967.9856238635318,1331.5907770111037
1025.3917254564337,968.5693671724569,1331.4450691829647
1027.4226574945292,969.1985399144548,1331.3465128698883
1029.4881311688698,969.8716208932981,1331.2225605396336
1031.5715331571002,970.5886944887767,1331.0141195877766
1033.6666782885593,971.3488911482166,1330.710980209304
1035.7819100411116,972.1457528654611,1330.3692508799863
1037.912225170867,972.9576834370234,1330.0950801983731
1040.0052528803994,973.7424030680395,1329.9959405933853
1041.966489703668,974.444302736127,1330.1191441255123
1043.715060114521,975.0199344178626,1330.421310864313
1045.245764502416,975.4686727947757,1330.7937951690792
1046.6311396783447,975.8373697539404,1331.1191854551041
1047.9597233783031,976.1934839872849,1331.3188623450524
1049.279031285735,976.5911767983933,1331.3644944569135
1050.5876371007578,977.0502807696068,1331.2583809447988
1051.861373258691,977.5534547463377,1331.014898373224
1053.08083888188,978.0590943169598,1330.6586711062073
1054.237620596547,978.5214185766614,1330.2279259712611
1055.3255378304982,978.9069797431082,1329.7726333176784
1056.335230285791,979.2033342678794,1329.3505688736784
1057.2525258599933,979.4176320096374,1329.0215381835915
1058.059058975798,979.5686635372099,1328.8375083763829
1058.7384202539597,979.680778630224,1328.8345005417532
1059.2843696291766,979.7764103484047,1329.0263448757107
1059.7035219939407,979.8686074826982,1329.4014505828102
1060.0071130087624,979.965323380407,1329.9314052422365
1060.202557864357,980.0781186548036,1330.5838133234956
1060.29552100649,980.2176801479438,1331.3230884380155
1060.2934902437069,980.3826399112504,1332.1041758534293
1060.205471009939,980.5586254934374,1332.874415007558
1060.038055219531,980.7262665746109,1333.5844968578288
1059.789498049102,980.8700908908911,1334.200364118724
1059.4524273379068,980.9843121614902,1334.7085010460096
1059.0226131705997,981.0702475805234,1335.1100385459745
1058.4987781334844,981.1258137098788,1335.4077019456888
1057.875484317465,981.1404446219262,1335.5994554110907
1057.1406199375917,981.1025620869392,1335.6831866767727
1056.2793711073127,981.0079974631564,1335.6601470302044
1055.2812624092408,980.8601145699262,1335.5350264604622
1054.142228714332,980.663552545512,1335.3191743795264
1052.8576459443766,980.4191323679416,1335.0353409794002
1051.4177350711348,980.126686658529,1334.7194414294606
1049.8122960731584,979.7909142061002,1334.414136421578
1048.0405640785455,979.4236165656001,1334.157973227684
1046.1181143725817,979.042374029751,1333.9808423949526
1044.0735629600413,978.6684391082094,1333.9041940730663
1041.9405385708992,978.3276974398309,1333.938779390471
1039.7520201913449,978.0499629111137,1334.0793321017738
1037.536807965203,977.8606236453307,1334.2992279780424
1035.3142856999327,977.7679522034827,1334.5484155216177
1033.0901471815641,977.7557335928482,1334.7640624189135
1030.8669074501574,977.7940162130784,1334.9034267335358
1028.6627508377699,977.8589838550878,1334.9791734778573
1026.5092473212694,977.93646483806,1335.0598608757418
1024.427036879301,978.0124939868123,1335.2289670622984
1022.4151022143044,978.0717529309092,1335.5302898098957
1020.4599641362583,978.1005490403086,1335.9334598200774
1018.5404238575288,978.0857323520049,1336.3427803693128
1016.6349496338753,978.0189943139909,1336.644659128578
1014.7416666513121,977.9069641067497,1336.7586039129783
1012.887872083636,977.7712345358651,1336.6610278413955
1011.1164469857654,977.6311022783175,1336.3773404152041
1009.4654236367819,977.4875393977857,1335.962122188397
1007.957323280725,977.331230807104,1335.4892854774332
1006.6018376206835,977.1635566900395,1335.0456189098963
1005.4063017759303,977.0053090253448,1334.7132022073301
1004.3799848654227,976.8871961791617,1334.547326216594
1003.5240899702628,976.831099236569,1334.5623544551597
1002.8231876247252,976.8394071246546,1334.7338134547217
1002.2550752373105,976.8999301030369,1335.0172673511806
1001.8010655695869,976.9929485988364,1335.3693809108
1001.4407793610991,977.0972181477462,1335.7600731952816
1001.1518288448206,977.2002345694782,1336.1719478964262
1000.9181086986589,977.2993674069927,1336.5850724491552
1000.7330927134535,977.3915917735244,1336.9660237211326
1000.5997873991215,977.4680207246419,1337.2765339543507
1000.5250714001114,977.5159785550716,1337.485842537697
1000.5146991206857,977.5235311149495,1337.5738439294041
1000.5801448417996,977.4855461722386,1337.5327830157148
1000.7423258016044,977.4103684288516,1337.3720518829446
1001.0198919374795,977.3187519215633,1337.1160354957813
1001.4187383760773,977.2294852408346,1336.791184398472
1001.9378793425701,977.1491616539354,1336.4171375505362
1002.5772305465804,977.0804964582661,1336.0094713975154
1003.3366630842545,977.0295514794883,1335.5800550442648
1004.2214887906657,976.9960688282393,1335.1298884482626
1005.2485112126312,976.9679243165161,1334.65265085392
1006.4354126498804,976.9352356156276,1334.1546101473791
1007.7881436962779,976.9023701843107,1333.6655929914339
1009.2976623864369,976.8811376811171,1333.224609534778
1010.938952331064,976.8797028304501,1332.8565912530519
1012.6732926138977,976.899520991683,1332.5585588440672
1014.4564678369929,976.9411674618455,1332.3034400594179
1016.2498326082175,977.0135615847595,1332.0593767683986
1018.026429723015,977.1312867169667,1331.80499176972
1019.7677109583615,977.3002403343786,1331.5339808440913
1021.4630061105925,977.511007235566,1331.262894572579
1023.1155113577614,977.7467671231495,1331.0414213603297
1024.734346048139,977.9936798171511,1330.9447616325428
1026.3093951530836,978.2420920356427,1331.036419686915
1027.8006398815712,978.4834124484082,1331.321512722781
1029.1639829009982,978.7159350732487,1331.7306346096018
1030.390733771588,978.9541561733113,1332.148970644459
1031.5184976439718,979.2268016633826,1332.4646695975048
1032.6017107773723,979.5649498853394,1332.6051432125466
1033.6736484339772,979.9872117913234,1332.5463482815767
1034.733880437244,980.489124609777,1332.3008308867145
1035.7599172187568,981.0429022828281,1331.9032465714977
1036.726381298033,981.6056044989717,1331.400160363921
1037.6186974331451,982.1317966703273,1330.8425981024434
1038.4326123463063,982.582950371563,1330.281296488049
1039.1637312194985,982.9315738060034,1329.7655489678025
1039.7958473580682,983.1666867603989,1329.3481206638594
1040.3008560882724,983.2946640472169,1329.0860416952123
1040.6574184100318,983.328095395246,1329.0257820927286
1040.8648252973521,983.2730117590016,1329.187240632748
1040.933338948532,983.1278745337094,1329.5644138719322
1040.8711454600254,982.8922580086685,1330.1337875693926
1040.6854690896134,982.574348315447,1330.8551478927952
1040.3880745493577,982.191829173356,1331.6690852666484
1039.9939545074465,981.7677803942859,1332.504122459109
1039.5146856930305,981.3285981560736,1333.2933858062727
1038.9559607311865,980.9043346061635,1333.9877030813884
1038.3192692834548,980.5208812431415,1334.5552738603458
1037.5997560240462,980.1871442537263,1334.973382320593
1036.7875193369662,979.894917982811,1335.227142402985
1035.8745775285208,979.6314276696885,1335.3144802420757
1034.8549405764438,979.3881125023529,1335.2425629002994
