788.6417264270913,509.2915075555331,1535.4134161886057
1033.7205173741163,979.1612831458949,1335.0208076695021
1032.4596785792824,978.9490298484549,1334.6647457432744
1031.057109744978,978.7447673838758,1334.2015568794159
1029.500254652095,978.5373978514211,1333.669113698965
1027.7902949888032,978.3233944651156,1333.1155541733508
1025.9460909874983,978.1136537497889,1332.5963696410197
1023.9992878268465,977.9283932821268,1332.1649933571573
1021.9835185016722,977.787915298852,1331.8582841726136
1019.9250450813223,977.7040993409333,1331.6786269225079
1017.8428289222064,977.6784007054316,1331.5845279361324
1015.7539627866839,977.7043383545824,1331.5022450213582
1013.6804407327611,977.7677466037227,1331.358779854162
1011.6545524784068,977.8447192000318,1331.121828247593
1009.7179907326632,977.9037156632241,1330.8262387932555
1007.9177138286414,977.9204076039845,1330.5709654352227
1006.2907151056011,977.8850451615543,1330.4631157627
1004.832608157687,977.7785229210195,1330.5210753004762
1003.4980601367205,977.5697132460795,1330.6428369188648
1002.247514067064,977.2650250296804,1330.6943071151086
1001.0644497482872,976.9246222179386,1330.6025541333304
999.9377664067288,976.6189058274535,1330.3690525601407
998.8718478901444,976.3976296812182,1330.0441715867285
997.9012107430431,976.2844983516254,1329.6951698703854
997.0697103131724,976.2778895066562,1329.3806171972442
996.4025593088941,976.363529758206,1329.1485796814513
995.8983576301507,976.5281917150304,1329.042576283321
995.5333205979423,976.7573594510458,1329.0913805007283
995.2716914368992,977.0267400411498,1329.2915578415345
995.0825155275868,977.3081550391403,1329.6084198852413
994.9507371221714,977.5836813917574,1329.9958207980449
994.8775237520153,977.8490147368838,1330.4138129875741
994.8739127799222,978.1075858462377,1330.8357025428995
994.9466894752336,978.3628974401512,1331.245477971789
995.0913613048178,978.6141024639493,1331.6284212735018
995.3047696787704,978.8592095292599,1331.9645321462017
995.5957483428951,979.0972998772606,1332.2292160493964
995.9761554517869,979.3257176162451,1332.3990359864038
996.4501454763373,979.5433879449931,1332.4615392742162
997.0225450161334,979.7573572410125,1332.4212053500414
997.7080379520667,979.978595051432,1332.2937687780816
998.521127246885,980.2122074596466,1332.094497017829
999.4679309596605,980.4566114094633,1331.8323582027049
1000.5497271414603,980.7088334562588,1331.5123901551137
1001.7669521998031,980.9661778018191,1331.137291663927
1003.1242800367588,981.2293838796636,1330.712500331133
1004.6287110802413,981.5056040941467,1330.2588734408716
1006.2770631317801,981.8020638901369,1329.8163586040523
1008.0514540724262,982.1257721239739,1329.4370602464776
1009.9255301665502,982.4930184563859,1329.1754579555804
1011.8689885586762,982.923615628658,1329.0667768641881
1013.8518565832252,983.4232741184834,1329.1017818032665
1015.850204787708,983.9814712638389,1329.2286332255326
1017.8463766545283,984.5865445792954,1329.3854042004875
1019.826749981922,985.2378719384683,1329.5325893332579
1021.779289236499,985.9401466394095,1329.6675154961772
1023.6818507095282,986.6866723623849,1329.8268598944494
1025.492015145136,987.4508208263903,1330.0713779166044
1027.160974763277,988.1882768734049,1330.445329535915
1028.6622880427956,988.8500572197752,1330.9416863803594
1030.0093843211632,989.4109202574175,1331.5075407328807
1031.2485931031702,989.8926524500932,1332.0764838053544
1032.430668507047,990.3541421768764,1332.5905179205097
1033.585035590301,990.8552384502199,1332.9995739902474
1034.7180764722336,991.429471858051,1333.2593653637457
1035.8255372701653,992.0820396419464,1333.3428535405135
1036.9006462262546,992.797120051321,1333.2544414061117
1037.9342545901065,993.5437406684132,1333.029685046009
1038.9102487389857,994.2826181556738,1332.7180524461653
1039.802850922705,994.9703798776252,1332.364205484024
1040.586386393968,995.5663867032054,1332.006358712503
1041.2502460175147,996.0479583831022,1331.6883237713669
1041.795952015407,996.4159938916772,1331.4625416142499
1042.220274287993,996.681640538258,1331.3774259236882
1042.5107225249928,996.8496069507862,1331.4621457299536
1042.6596890943317,996.9144235349842,1331.7189038780111
1042.6760252698248,996.8728478279448,1332.1273031401975
1042.576817122224,996.7345302132514,1332.655551619113
1042.3727852059958,996.5149559505858,1333.2650260770558
1042.068968244046,996.2252991397942,1333.9080161215697
1041.6756415692362,995.875028626744,1334.5289777834466
1041.2047653789332,995.4759095732528,1335.073474899698
1040.6545471803397,995.040814506798,1335.5030525713396
1040.0186229112878,994.5939203813507,1335.8107668322098
1039.3100161029392,994.1785441182155,1336.0197096233635
1038.5457691638544,993.8278959067763,1336.1508975317731
1037.7156120519023,993.5381047140802,1336.1976259669975
1036.7921719652518,993.2889713832892,1336.1405964535045
1035.7531522716129,993.0688863754277,1335.9686218084885
1034.5810322317227,992.873179420805,1335.678872254115
1033.2599553560444,992.6959066853766,1335.2739799262574
1031.777379955586,992.5262547755872,1334.7656022966753
1030.1245590947212,992.351845154956,1334.1824217108763
1028.2992527920449,992.1672916374727,1333.5769312609673
1026.3088280457514,991.980931261322,1333.0213750515406
1024.1658355742838,991.8118341398321,1332.5858688774665
1021.8827232183548,991.6777382154813,1332.3065561636502
1019.4746403746547,991.5863849529264,1332.169695020304
1016.9618957851582,991.5385796598869,1332.1269243740999
1014.3692373873359,991.5375147979399,1332.1265192719984
1011.7286655941606,991.5915811868665,1332.1420491657723
1009.0851687527465,991.7090285981635,1332.1906427958666
1006.4977739336665,991.8948690876227,1332.328263522341
1004.0233889337958,992.1484633365679,1332.6127780055847
1001.6879978442578,992.4541915895102,1333.0511081536984
999.4727691678512,992.7777938357855,1333.575510214259
997.3272756976414,993.0837052627874,1334.077202389499
995.2000577117701,993.3575422864009,1334.4618210299418
993.0712135430247,993.6077669733874,1334.6774315599516
990.9629918794313,993.8500969957304,1334.7135976171273
988.91588707682,994.0965651089664,1334.5957693841433
986.9566652234153,994.3565731987192,1334.3845346750506
985.0937311115752,994.6391646261939,1334.1654191231733
983.3373961131554,994.9508792500499,1334.0226974204431
981.7107000846561,995.2903478779026,1334.0135579556165
980.2342996589498,995.6394496501753,1334.1546315644514
978.9075375166415,995.9637241898168,1334.4261509279797
977.7055744051872,996.2280243599614,1334.7916556564317
976.5947925926325,996.4110716309841,1335.2188282761842
975.5621958731134,996.516075004946,1335.6944970936495
974.6236005255826,996.5726556276356,1336.2243386537925
973.7856419673911,996.6081007927739,1336.8044248517162
973.021493145902,996.6200062096893,1337.3964154361456
972.3051836459252,996.5983547544989,1337.9454198455473
971.6468714501445,996.5633557495589,1338.4172425545344
971.085228345166,996.5631083214159,1338.808641260423
970.6547922187477,996.6295555162737,1339.118643620383
970.3625327215959,996.7526781735509,1339.327153229809
970.1996980434279,996.9119167969023,1339.418287643415
970.1642325539426,997.1055006602589,1339.4021342009746
970.2615230012847,997.3380172538123,1339.3020594417032
970.4972409409183,997.6080365525592,1339.1415288015232
970.877415512323,997.9136556855018,1338.9437880611533
971.4087521082678,998.2573471506795,1338.728249661017
972.0959924975823,998.645227657096,1338.5036178623322
972.9445844116897,999.083237163078,1338.2661520167715
973.9645955797051,999.5730220107814,1338.0054810115107
975.1659071580084,1000.1131577582726,1337.7155739220989
976.5528535093566,1000.7046651469711,1337.4042734841503
978.1237265734413,1001.3513919853319,1337.0925813052108
979.8681405159847,1002.0509771223913,1336.800681610509
981.7624311847255,1002.7874615367729,1336.533445294584
983.7714592313652,1003.5392582297382,1336.2792640373705
985.8600692804807,1004.296333000444,1336.0199149749292
988.0048953838526,1005.0655739666863,1335.7425212351357
990.1968344576361,1005.8605973259425,1335.4504911783395
992.4360136053216,1006.693053224618,1335.1769845277881
994.7204522354325,1007.5721675698321,1334.9929560961214
997.0255940418011,1008.5014853679106,1334.9868723874804
999.2933516787348,1009.4704402016541,1335.218749040176
1001.4576035148029,1010.4545763945919,1335.683202950103
1003.4866960724271,1011.43198029899,1336.3075594581242
1005.399351811387,1012.4047213655311,1336.983899860603
1007.2467581892549,1013.4005472154113,1337.6066147754066
1009.0757027821394,1014.4455649926249,1338.0892293865
1010.8952556292952,1015.5367928670734,1338.3692572915077
1012.6806870057195,1016.6420564624577,1338.4148865280044
1014.40652682807,1017.7140197104288,1338.227655539249
1016.0572748005159,1018.6952862183274,1337.8381994676506
1017.6120156921069,1019.5192303572218,1337.2979487854122
1019.0447922646634,1020.1246023995541,1336.6679763114726
1020.3462101012647,1020.4858909098532,1336.015250202463
1021.5321030868444,1020.6278096611996,1335.4097065902533
1022.620522203632,1020.5937006012065,1334.894071698342
1023.6121492160818,1020.4130291623729,1334.4565534169592
1024.5057219006178,1020.1174436447159,1334.0549991863038
1025.3146981545806,1019.7619876647502,1333.6545691927067
1026.0583733962767,1019.4135729326033,1333.237023734284
1026.7466086393915,1019.12715688139,1332.7964413057591
1027.3731250329665,1018.9282478918391,1332.3343608387602
1027.9159438788813,1018.8098665600262,1331.8585445374083
1028.342907543456,1018.7422668166965,1331.384250826838
1028.6244321031636,1018.6867000833104,1330.9312687128493
1028.7451514005127,1018.6068426873246,1330.5179824887632
1028.700425530834,1018.4731249525812,1330.1568040942634
1028.4841490060173,1018.263914797481,1329.8528598300536
1028.082705375743,1017.9699642452326,1329.6041639051025
1027.4793785534507,1017.5987351923227,1329.4007667318988
1026.6651735296812,1017.1709142542998,1329.2257655412036
1025.6427460690545,1016.7134635023357,1329.064098993919
1024.4166543981894,1016.2562933284628,1328.9142539147883
1022.9880552384242,1015.8271347416561,1328.7896068100613
1021.3665769395751,1015.4459697813318,1328.7108232308556
1019.581290366595,1015.1257226380536,1328.6989278593196
1017.6737693298303,1014.8756176759559,1328.7698582652213
1015.6806287593189,1014.7029133808045,1328.9293964715796
1013.6218055173737,1014.6145915756111,1329.171463447693
1011.5018383734173,1014.6180628352571,1329.4779787730495
1009.3233224107435,1014.7152518660691,1329.8146825546826
1007.1033824378371,1014.8961181576428,1330.1357094483772
1004.8738022350631,1015.1400838203299,1330.4107036637279
1002.6689401495755,1015.4199509343571,1330.6557131352633
1000.5263785446679,1015.7054725124356,1330.935809742493
998.4898460985518,1015.9678514620263,1331.3240810739212
996.5877394532621,1016.1778797893254,1331.8366574160987
994.8080751673137,1016.3015889260175,1332.4006373652048
993.1145637781674,1016.3238183830366,1332.8995168806468
991.4838152414465,1016.2830552723267,1333.2513280650305
989.904305169855,1016.2464984921626,1333.4257028153002
988.3610111312586,1016.2489092669492,1333.4087814711688
986.8545008673918,1016.2824949756782,1333.196706547753
985.4157606051973,1016.3312691697184,1332.8225513142322
984.0840581024709,1016.3961448099669,1332.3699651505535
982.8843122317376,1016.4923937978151,1331.9509517462614
981.8277253101558,1016.629738954656,1331.6619369539428
980.9194880747007,1016.8022652321467,1331.5542286604864
980.1609037482449,1016.9987926499263,1331.6338526566437
979.545819578501,1017.2112453465452,1331.8754264474192
979.0562842979084,1017.4291914728769,1332.2353390142673
978.6651256992715,1017.6402971358268,1332.6624175177387
978.3451601088179,1017.84520463688,1333.1105548338596
978.0849679347151,1018.0702151322364,1333.5547572218043
977.898358738238,1018.3580410325324,1333.9938871831569
977.8013544001074,1018.7283191851047,1334.4221588412804
977.7831919908423,1019.1486960899078,1334.8032948970779
977.8191864253921,1019.5648945431279,1335.0896404774996
977.9022641403961,1019.9499266617519,1335.255887740862
978.0497282219703,1020.3108875603031,1335.305333075523
978.2886599788211,1020.6647814291997,1335.2564040574605
978.6409634882394,1021.0214034456039,1335.129419336181
979.1155702842303,1021.3811715859572,1334.940304665828
979.7066708511611,1021.7377736951557,1334.7001674491426
980.4031947930085,1022.0846070168893,1334.4183189849848
981.2046196274152,1022.423425901408,1334.1041347049684
982.1256119935842,1022.7653653223066,1333.764538104624
983.186715920439,1023.1251559621621,1333.4035615517284
984.3971381346792,1023.5150388250488,1333.0267529108817
985.7488463225903,1023.9424961106591,1332.6421416860533
987.2393995662239,1024.4164869211002,1332.2577733145738
988.8869018554931,1024.9517502419126,1331.881232734972
990.705606548487,1025.55809929418,1331.515352928877
992.6825605519944,1026.2311320287629,1331.1526706382795
994.7864600867176,1026.9639053025915,1330.7896201133822
996.9783611944056,1027.7587070164889,1330.4533844360046
999.2000969709736,1028.6143270475957,1330.2017773459922
1001.3702133009397,1029.5113144360744,1330.0918809956438
1003.4139276903855,1030.4183841980253,1330.1512997383115
1005.299501892588,1031.3072937518077,1330.372045239361
1007.0460086718424,1032.165329269206,1330.7251791367225
1008.6999251682282,1033.0017133500296,1331.1796810024525
1010.3006453592027,1033.838516976977,1331.7024996274522
1011.862374264837,1034.6921736661166,1332.2423639609917
1013.3828886046143,1035.5671091551342,1332.728397899414
1014.8627289687983,1036.4629159313886,1333.0921370721865
1016.3124413925904,1037.3757862505438,1333.288972803571
1017.7419577278436,1038.2901897884299,1333.3042482238573
1019.147840317195,1039.1744008161259,1333.1475977935097
1020.5140078836024,1039.9875073330759,1332.8455552876676
1021.8223995400513,1040.6952890413722,1332.4395030381697
1023.0628928742674,1041.2849614166803,1331.983790716538
1024.2343245069524,1041.7636151412285,1331.5354266668785
1025.3341761787203,1042.142256360579,1331.1405787320095
1026.3510328702691,1042.4312741981298,1330.833246669366
1027.2736108978768,1042.650390525466,1330.643320098197
1028.1004861414226,1042.8241774640755,1330.595179396761
1028.829648236058,1042.9604540494797,1330.6945230939405
1029.4432186016722,1043.042058660882,1330.9192015603533
1029.915449372719,1043.0477978483912,1331.2303794616205
1030.2409231649258,1042.9847274898743,1331.6010124687575
1030.4470642118201,1042.8920173819968,1332.024723191775
1030.5638831271194,1042.8001778353637,1332.4828421662608
1030.5918370139657,1042.70099814598,1332.920461157511
1030.5157929619882,1042.5722954904568,1333.2744582159048
1030.3293723553065,1042.4082310891686,1333.5094150326436
1030.0350494355862,1042.2149794943978,1333.6194145971629
1029.6346137367493,1041.99601737082,1333.6111272002029
1029.1195631686492,1041.750041120891,1333.4938884461167
1028.4706994988692,1041.47780347751,1333.280671635234
1027.6694646105902,1041.182274788024,1332.9858483351043
1026.7060029186764,1040.864757922657,1332.6223635569636
1025.5795171385464,1040.5299271373146,1332.2093624486781
1024.2958668310448,1040.1893668740895,1331.7782209468605
1022.8650136407836,1039.8554653573267,1331.369399897033
1021.2967750380134,1039.5375008170774,1331.027794672652
1019.592547803536,1039.240455200324,1330.7955902859103
1017.7461646066429,1038.9637974706197,1330.7030939593146
1015.7671364332701,1038.7179906990837,1330.7705396719587
1013.7010032837264,1038.5447945371866,1331.0103967636585
1011.6079564632173,1038.4907551011352,1331.404379801322
1009.5247797656135,1038.5609085674357,1331.8909865528838
1007.4658232400673,1038.7236081009291,1332.4082637226165
1005.4484453189968,1038.9459373432655,1332.9446585056069
1003.4973515874075,1039.2080419108497,1333.5368138011775
1001.6287741761639,1039.4992954861523,1334.2210267490484
999.8391261018388,1039.8130840141687,1334.9844677340404
998.1072592656459,1040.144627724243,1335.757373155317
996.4035974044439,1040.4947773566805,1336.4479593297285
994.7008400399271,1040.8759202529855,1336.9864229676016
992.9867259689223,1041.3046736637036,1337.3436446271398
991.2712414438887,1041.7781885262702,1337.5207467966638
989.5845741662637,1042.261232956105,1337.5389190732317
987.9792762964239,1042.7129022923843,1337.45104140716
986.5253764827324,1043.1242307998564,1337.348020585822
985.2741023064016,1043.5066058423502,1337.3232368798595
984.2268638158786,1043.857335288882,1337.4317344049032
983.3516974849377,1044.164410333175,1337.6918818852046
982.6127719103619,1044.422790262451,1338.0978518254685
981.9787638306047,1044.6319970439201,1338.621228677596
981.4253129614766,1044.7963832245844,1339.222305535873
980.9397500842169,1044.930732497974,1339.8642577498842
980.5237284568057,1045.064440218123,1340.5212504752042
980.1891121084483,1045.2352265600703,1341.1790215051753
979.9407580131632,1045.4627405589758,1341.8154501014271
979.7699006635003,1045.7363672033243,1342.3868199767662
979.6722285248262,1046.0403943229755,1342.8503049815345
979.6566002592326,1046.3731941907868,1343.1874363758727
979.7373337994256,1046.7390316805638,1343.400003170084
979.9315880044253,1047.1386772318003,1343.4996296257498
980.2572691254804,1047.566305639336,1343.5013886799857
980.7270297611244,1048.010730841991,1343.4193227550957
981.3456335982855,1048.4643692183893,1343.2681277683669
982.1119628577236,1048.9297570342144,1343.0646105187504
983.0280451129255,1049.4181839294542,1342.823934316318
984.106032956338,1049.9465651963246,1342.5569126713274
985.3538364854649,1050.5299923276477,1342.2687839536952
986.757576354842,1051.1730889668888,1341.9593526580252
988.2958276333933,1051.8726355966553,1341.6271169103654
989.9602659680193,1052.6257400630652,1341.270992716619
991.740547159218,1053.430599633442,1340.886016798326
993.6036083249442,1054.2824228721354,1340.4608200834293
995.5109345578084,1055.1740769800715,1339.985214070869
997.4552596307411,1056.108795644324,1339.4750903959873
999.4668713999434,1057.1060283075558,1338.9951925669955
1001.570626090275,1058.1696426754029,1338.6412227958888
1003.7424237803284,1059.2602599222312,1338.5016560699025
1005.914931509833,1060.32535526752,1338.6368534488793
1008.0155272594901,1061.3417407997265,1339.0568359192484
1010.0075734457766,1062.3282857998674,1339.7001948289462
1011.915568655317,1063.3409911327328,1340.4453063412182
1013.8048386507526,1064.4448580507074,1341.1420166267617
1015.7305690721761,1065.6798304369022,1341.6481244198558
1017.7069096520142,1067.0530877115875,1341.8672777879292
1019.7083711917553,1068.5382642500101,1341.7613150004172
1021.6880664692832,1070.0703789768197,1341.3325721787144
1023.5979520042533,1071.5572153118171,1340.6107927984144
1025.4036051872872,1072.9054877486615,1339.6559856591898
1027.0931785850833,1074.0450787176294,1338.5577135755432
1028.6693058188953,1074.9444062509401,1337.423128231594
1030.125450007905,1075.6128276635086,1336.3610027827413
1031.4362114830274,1076.0866900629217,1335.464129172721
1032.5751796554257,1076.4064489616667,1334.7914580238767
1033.533731176973,1076.601460796911,1334.3620771724372
1034.316558522312,1076.6925085376733,1334.170128322738
1034.9304141356827,1076.701297861675,1334.1992177553848
1035.3842172730406,1076.6525835400423,1334.4157722081109
1035.6917366631465,1076.574127427612,1334.7648364387455
1035.8706648838745,1076.4967651188247,1335.1852632272933
1035.9375308265317,1076.4438766909107,1335.6196798114238
1035.8988063609168,1076.4189816783896,1336.0113487017545
1035.748895738614,1076.4088744757692,1336.307388449694
1035.485046563001,1076.403197113724,1336.4749478125348
1035.1226946662969,1076.4148456699602,1336.5156888135261
1034.6762457510897,1076.463464039375,1336.4468485280265
1034.1281404573526,1076.5351560251036,1336.264497334435
1033.4396476747615,1076.5897553143714,1335.949065111189
1032.5813124203955,1076.603118006832,1335.497764055672
1031.5405584110335,1076.5758626953161,1334.9319148001182
1030.311982457509,1076.512191388115,1334.2872108246693
1028.8894911527748,1076.4088950636067,1333.6071615605767
1027.268789887956,1076.2605618767539,1332.9369658039448
1025.4580193154484,1076.068836843571,1332.318247029218
1023.4899369804524,1075.8509545998916,1331.7891279161388
1021.420077407391,1075.6401005308942,1331.3837356747883
1019.3067968173331,1075.4718568094736,1331.1212653071127
1017.1957580362473,1075.3674232438118,1330.989579627853
1015.1173707269758,1075.3295075168385,1330.9473713167804
1013.0859820427663,1075.3496218147961,1330.9543590835203
1011.1003252337401,1075.4120364723208,1331.0020702514328
1009.1538934468671,1075.4972286227003,1331.120415629642
1007.2493459048833,1075.5902330461213,1331.354936742251
1005.3981452180287,1075.6835089512042,1331.7221064306507
1003.6043829657398,1075.7754389453848,1332.1751656584747
1001.852640748684,1075.8677566203748,1332.6072600497032
1000.1155469933797,1075.961694960296,1332.888807968921
998.3780037302344,1076.0623621135694,1332.923938576897
996.658558509097,1076.1832176591174,1332.6956623223066
995.0093686731727,1076.3366885092623,1332.27196325802
993.4968278321094,1076.5270815459137,1331.7782824538463
992.1759162224453,1076.7552451266263,1331.3553550145011
991.069669684607,1077.020732662123,1331.1171403076141
990.1651050441975,1077.3199107184787,1331.1222971027196
989.425979493769,1077.6453721357857,1331.3663784788469
988.812750339401,1077.9844330125013,1331.7963611267112
988.2959552750494,1078.321257298921,1332.3427202338166
987.8591679326966,1078.650906389231,1332.9537237763539
987.498640607405,1078.9885674087968,1333.6066035763838
987.2085822336671,1079.3465081137933,1334.2819869116204
986.9662615478964,1079.7084425231362,1334.9367686312999
986.74919075563,1080.0444869500238,1335.5151576362618
986.5542517651999,1080.3341989482083,1335.972764422223
986.391179026823,1080.566284623318,1336.281442276222
986.2745979340739,1080.7413089142167,1336.4301384663263
986.2288276406897,1080.8873518583368,1336.4344586116858
986.2888295332785,1081.0559460296272,1336.3327946875015
986.4791479095509,1081.2854219355297,1336.1570309946294
986.7974631488818,1081.5787990010272,1335.9163901815773
987.2330012802498,1081.9243212779766,1335.6156812017657
987.7895009103395,1082.3188554340247,1335.2683941903522
988.4852967112079,1082.7698879805873,1334.887528442233
989.3434796296294,1083.2903445391596,1334.4827378202995
990.3808473211412,1083.8930335995249,1334.0728781661585
991.595545348421,1084.5857928148268,1333.692591387696
992.9631370537359,1085.3699809742457,1333.3803570868702
994.4513471558231,1086.2414514522814,1333.1583756515956
996.0404574439898,1087.1928666231418,1333.0202342863322
997.7237950483486,1088.2165420770416,1332.935219377063
999.4914199912615,1089.3053864163428,1332.868510206742
1001.3238576427473,1090.4515978388577,1332.8107056471977
1003.1998420205209,1091.646095258626,1332.8042797374057
1005.0961641340263,1092.8776733969237,1332.942309235755
1006.9736391904395,1094.129335161248,1333.3244803018192
1008.7717307280279,1095.3754360855826,1333.993244363036
1010.4330240315925,1096.5876285122097,1334.896771864745
1011.9432720971142,1097.7538145748229,1335.9070871172678
1013.3425052216182,1098.893267953703,1336.872256129826
1014.6910421435055,1100.0432745671155,1337.6590304734914
1016.0312410048826,1101.2354944694052,1338.1799482682407
1017.3792867029456,1102.4882848076431,1338.4107635752127
1018.7301248273862,1103.7937042901021,1338.3757046577011
1020.0586894947841,1105.0989228307608,1338.1116759643064
1021.3260006566918,1106.315825869327,1337.6530966204507
1022.4992189188548,1107.3644568169793,1337.0450863886776
1023.5713419696468,1108.218051627577,1336.358642099955
1024.5476758106936,1108.900316412513,1335.6721874464167
1025.4179543326184,1109.4475255867756,1335.0382186397123
1026.162442941686,1109.892089378741,1334.4829939871217
1026.7790038511532,1110.2638670326037,1334.024704320392
1027.2886304111935,1110.5846853703383,1333.6792027993808
1027.7093631043263,1110.8649834547346,1333.458253254826
1028.0309622001953,1111.109515651724,1333.368963176455
1028.2273675041745,1111.3241365954034,1333.4121091476509
1028.2930954386943,1111.5234009007986,1333.582796035798
1028.25310470943,1111.7299660921187,1333.8701807221075
1028.1315653613867,1111.9480455198511,1334.239347533036
1027.9299589291847,1112.1492241476037,1334.620999160131
1027.6451154506096,1112.3069833970933,1334.9419815458373
1027.2880743232959,1112.4306151308297,1335.1612652473746
1026.8738629672368,1112.5541656026548,1335.2714294628006
1026.398402238238,1112.6963830051143,1335.2709295115726
1025.8355158175511,1112.8375490152837,1335.1423631950988
1025.1628395592163,1112.9448943882435,1334.868663141263
1024.3765834852363,1113.008867148538,1334.4597472546677
1023.4733020049925,1113.0378265766547,1333.9452979676892
1022.4439114566641,1113.0356154350366,1333.358217038041
1021.2946820550452,1113.0009688194853,1332.7392165024967
1020.0441161191891,1112.9280945018738,1332.1329318728538
1018.6992941739147,1112.805810255098,1331.5756004656164
1017.2555762590861,1112.6342817671898,1331.1003737814315
1015.7141327176809,1112.4323210765583,1330.7332262022096
1014.0934853485046,1112.2211869033238,1330.4680540123252
1012.4262994235745,1112.0173282207313,1330.2645345665458
1010.7467786541355,1111.8401368301897,1330.0803982030093
1009.0773787912083,1111.7002184908092,1329.8991907835698
1007.4327215524418,1111.5827599411803,1329.7504397225198
1005.8408439637625,1111.4660672417288,1329.7288309610342
1004.3372593354891,1111.3448458981586,1329.9591812483795
1002.9288878119168,1111.2238627140437,1330.4972147506685
1001.5815202895305,1111.1016640221137,1331.2569347862993
1000.2447003107625,1110.9727938610565,1332.0434692443882
998.8766109224402,1110.8502189959272,1332.665436289773
997.4511791328968,1110.772087024188,1333.0245029478806
995.9656639016146,1110.7739865270794,1333.1202284598912
994.4484489606655,1110.8614154093725,1333.0046441334332
992.9481212334799,1111.0079021633733,1332.74544766494
991.5111690140719,1111.1683075444116,1332.4139828780665
990.1700476676144,1111.301754788327,1332.0861686478322
988.9416032246785,1111.3955543731865,1331.8405380930722
987.8245045177536,1111.4629584490176,1331.7402747758083
986.8031167312258,1111.5188495447628,1331.8107014071525
985.8667034501763,1111.5715923135149,1332.0403876610978
985.0253534775624,1111.6400363860132,1332.4090910307102
984.3002978455102,1111.761296286497,1332.9088683597597
983.6986743307148,1111.9686912814816,1333.5330405983977
983.2027252009796,1112.2725268753823,1334.2590699079697
982.7776724003322,1112.6618689030606,1335.0454931353493
982.3872552328287,1113.107757136599,1335.8317746984708
982.0153823544503,1113.5753529623112,1336.5533817535613
981.6745664055991,1114.0466686894772,1337.1706869438126
981.3875412703934,1114.5250585079664,1337.6753331575287
981.1638724138954,1115.0183522324833,1338.0699518229321
980.9984310829201,1115.524947202931,1338.351220616711
980.892572398986,1116.0361591803837,1338.511616630834
980.8681134756564,1116.5479627339882,1338.5532212755886
980.9561037773187,1117.0680389291724,1338.4974035428145
981.1772580710506,1117.6121779703103,1338.3783918949782
981.5333488789814,1118.194926359689,1338.2272413647338
982.0116579487932,1118.8185939506996,1338.05775153371
982.5967180937744,1119.4720022908045,1337.865566384924
983.2884353307195,1120.1504211317024,1337.6485479405312
984.1116037703314,1120.871392557805,1337.4256342737926
985.0872998930117,1121.6543088211106,1337.2251312460617
986.1977899969656,1122.4921752588737,1337.062499025405
987.404327248488,1123.3601058639335,1336.9409747631132
988.6868004082896,1124.2417405384056,1336.8613997174457
990.0447936914259,1125.1359649455833,1336.8163214029028
991.4686677822822,1126.0446972668465,1336.7768563756829
992.9337933893104,1126.9705689454581,1336.7025574659328
994.4295387382338,1127.9286962748577,1336.575010927504
995.969201905608,1128.9384957104276,1336.4172596621677
997.5662795230537,1130.0012488454906,1336.290006978052
999.2062115025894,1131.0912107597856,1336.2715303341033
1000.8308650992992,1132.1638319427282,1336.422028926769
1002.3618484813121,1133.1792657695405,1336.7522634681043
1003.7522480124394,1134.1176695514741,1337.2089079594405
1005.0122089503765,1134.977803640746,1337.6896481155673
1006.1866134791917,1135.7774523918374,1338.0933671455894
1007.3147339361618,1136.5506397926372,1338.364964062948
1008.4108407836079,1137.3261003956147,1338.494200237957
1009.4685859896417,1138.0971119960338,1338.483510111616
1010.4688887105804,1138.8195635866655,1338.3354387925535
1011.3891936973927,1139.4437685009746,1338.0688593913155
1012.2228901414483,1139.944487520701,1337.7286104647824
1012.9882638539365,1140.3285759692221,1337.374156557703
1013.7049154433599,1140.6154621016756,1337.0527837621494
1014.3739500340735,1140.8149383109724,1336.779453664016
1014.9898283586414,1140.9347238686653,1336.546511061561
1015.5492064742601,1140.9944341828577,1336.3423274920685
1016.0453114900217,1141.0186425784807,1336.1550573976217
