788.6417264270913,509.2915075555331,1535.4134161886057
1016.4726746598568,1141.0234848827606,1335.9702535445829
1016.8350045995102,1141.0133700606316,1335.773466925928
1017.1411198402627,1140.9919768792424,1335.5629675120388
1017.3969596866417,1140.9710557322721,1335.3580948610283
1017.5933950266888,1140.952319079457,1335.1781255801634
1017.7024446703446,1140.913719312659,1335.0191701737874
1017.6977360271532,1140.8342380055597,1334.8659483553254
1017.5658933746062,1140.7125476883602,1334.7078217037497
1017.3025454732997,1140.5607059108377,1334.5388694888816
1016.920563542896,1140.4017873811897,1334.3597543708854
1016.4414373718738,1140.25767398805,1334.1701937968103
1015.8631375702416,1140.1281252434287,1333.9529644645363
1015.1584896230804,1139.9936652400627,1333.6781462796102
1014.3054379440733,1139.8353671289192,1333.3235626297328
1013.3092578610735,1139.65574302044,1332.8972222180996
1012.1987926122686,1139.4834557190281,1332.4455414979284
1010.9972640237678,1139.3405246369161,1332.0245735459987
1009.7040548987515,1139.2142886020429,1331.6665689947063
1008.3100894835079,1139.0759147990816,1331.3806409220615
1006.8128892379843,1138.9040801977476,1331.1616662924919
1005.2209020255979,1138.6869305937153,1330.9899659189703
1003.5597433626726,1138.4276411325789,1330.8368053973634
1001.8713018423516,1138.1534718500302,1330.6737650377395
1000.2021949714175,1137.904864795818,1330.476434598316
998.5834048273819,1137.7036156710667,1330.2258212755078
997.0204630010265,1137.5342567449136,1329.927219134945
995.5131720693253,1137.3636429636765,1329.6473547226458
994.0692980502243,1137.1693736077486,1329.5164832195628
992.6915685052738,1136.9463693221537,1329.6602127665046
991.3718283584279,1136.6969510458634,1330.108488054778
990.1017789802531,1136.4203047904816,1330.7619140479326
988.8805485338389,1136.116641542726,1331.447046243851
987.7122731010606,1135.8041299075458,1332.0136417735769
986.5982204868923,1135.5217491758306,1332.393909626947
985.5342946737135,1135.303859574757,1332.587367800547
984.5211206097296,1135.1581867017123,1332.6145834055737
983.5705452672208,1135.069546796351,1332.497198481926
982.6860439234772,1135.0026294373235,1332.2571338660175
981.8446995055936,1134.906489596607,1331.9187417385504
981.0184029983272,1134.7439296429377,1331.5246944608825
980.200197942524,1134.5126499502114,1331.1440759375728
979.403006582091,1134.2334427875762,1330.8499649879086
978.6467946693173,1133.932092324102,1330.6919639193939
977.947636728495,1133.6344476027073,1330.6921474381784
977.3198370807149,1133.3694268822203,1330.8574141788092
976.7826970890347,1133.1662373349611,1331.184033095132
976.3471357709948,1133.0434870055792,1331.6519760007552
976.0032541255428,1133.0059780852073,1332.2258816503881
975.7357579927041,1133.0470884913127,1332.8593418729515
975.5373265686053,1133.1437016557443,1333.4948584638344
975.4044931674534,1133.2682426298534,1334.0815264115402
975.3443520718133,1133.4196755892276,1334.603445700111
975.3779665055408,1133.6159956139822,1335.0672620033765
975.5175630709148,1133.8532346352076,1335.4619851615687
975.7610932568464,1134.1066538549255,1335.7620297852025
976.1118921894631,1134.366613889589,1335.9622336825425
976.5712239955567,1134.636575333247,1336.0746847791677
977.1214403754826,1134.9065435692728,1336.100956100473
977.7420021257757,1135.1559650252786,1336.0320984689722
978.4308583729686,1135.3720061630106,1335.8642854504612
979.2110229948779,1135.561169343759,1335.612005017419
980.1232886162321,1135.7530466064986,1335.3170749086644
981.1907858994678,1135.9782144350654,1335.0327089383138
982.3906391226413,1136.2432685812016,1334.7979998397327
983.6740935220647,1136.5457186428823,1334.6381784976124
984.9989001544404,1136.8945681680516,1334.5657907725567
986.3406607603208,1137.3017632312683,1334.5636886785985
987.6987496056269,1137.7797829643944,1334.5901871387157
989.0965061122012,1138.3518541772212,1334.6118275146991
990.5540394025334,1139.0304289213773,1334.6180154127942
992.0577258018589,1139.7854697724954,1334.6222409110621
993.5663254003543,1140.5575462515305,1334.6749266198544
995.0328543552944,1141.2890905071795,1334.8520545816325
996.4187686914042,1141.9362543477218,1335.2027084376277
997.711780642131,1142.4759536889837,1335.7076268370918
998.9352826577814,1142.920330860096,1336.2905997531723
1000.1289017010939,1143.3200682044278,1336.8608141204527
1001.3215242808909,1143.7360262440995,1337.3392596739195
1002.522038393894,1144.1994935387731,1337.6616494999698
1003.7218501816618,1144.6989385227582,1337.7798880257917
1004.9040950880326,1145.1985876091162,1337.674153726932
1006.0514944261133,1145.657790986888,1337.3636099427445
1007.1430271706693,1146.0294879484104,1336.8976178619334
1008.1512466840019,1146.2583495362076,1336.3352402559208
1009.0495602127157,1146.2959095091614,1335.7293787798778
1009.8241359925416,1146.1207216856992,1335.121884288235
1010.4854953671806,1145.753482133487,1334.552872497813
1011.0693188486982,1145.2585005212052,1334.069975501196
1011.6137120552055,1144.7181348387621,1333.7153895836623
1012.1308223167862,1144.1916533532942,1333.5005933678863
1012.6001672141754,1143.6919822524274,1333.397869497877
1012.9894065354019,1143.202975484521,1333.3615421375682
1013.2915451488578,1142.7262632275138,1333.3681590579736
1013.5391315815343,1142.3046004715234,1333.4354766472923
1013.7695653651261,1141.9852581598007,1333.589094007694
1013.9818651629324,1141.7677559924186,1333.8124488870249
1014.1427246152141,1141.6067283936654,1334.0446409501897
1014.2272111881273,1141.4606471635725,1334.2236204555743
1014.2331173854857,1141.3181742697716,1334.3152558161912
1014.1638574934815,1141.184909048856,1334.3082821700655
1014.0163610035006,1141.0678705377636,1334.2032008038705
1013.7848625872338,1140.9768516251897,1334.0096443163525
1013.4658944307739,1140.9258208188828,1333.7419830205674
1013.0551894178423,1140.9201623064962,1333.407012732233
1012.5433987964657,1140.9455036474521,1332.996266720016
1011.9173194837047,1140.9775554735534,1332.499264565161
1011.1680969175127,1140.9983910581961,1331.924549348578
1010.2968950031702,1140.9992006637738,1331.3032432744287
1009.3038748354269,1140.9782397880513,1330.6823861472058
1008.1886603842167,1140.9459710668264,1330.124610321688
1006.9772275018397,1140.9309164803287,1329.7039546076016
1005.7151544604161,1140.9633640742861,1329.4754513365453
1004.4281618892218,1141.0489414463082,1329.4369881249554
1003.118052196539,1141.1752582512127,1329.530453650263
1001.7834553266496,1141.3341134265752,1329.6753309661476
1000.4323010047115,1141.5251003489354,1329.803107918133
999.0888371220433,1141.7539646798148,1329.888575797745
997.7847541263093,1142.0282362808823,1329.9643961604077
996.5375332265023,1142.3426390870518,1330.1020559723397
995.3428187485591,1142.6734451528262,1330.3693732834336
994.1842270627229,1142.994813229617,1330.787329792757
993.0440948858228,1143.2956607512135,1331.309063757127
991.9071965046885,1143.5755327349118,1331.835684260475
990.7636578105618,1143.83488027815,1332.2626356395815
989.6163772435193,1144.0741936361073,1332.5231792186041
988.489361321017,1144.2965849487782,1332.6030646379415
987.4214631837376,1144.5075529575365,1332.5311439065692
986.4315128653145,1144.695409327443,1332.3491685899478
985.4989640725145,1144.8167866013628,1332.0869795987926
984.6027791465497,1144.832248916098,1331.7807775777849
983.7577320893364,1144.7466319734617,1331.4972926891007
982.9903797733201,1144.5926476411535,1331.311700054681
982.3042328639335,1144.3952253014572,1331.2717618420716
981.6912886014727,1144.17096561585,1331.3950535487993
981.1622936904555,1143.9462419449642,1331.6846083490377
980.743714849805,1143.758203161045,1332.134041401712
980.4449427439738,1143.636341263193,1332.7201150094797
980.2416091856176,1143.58756470545,1333.397887857208
980.0994742719022,1143.6045794481024,1334.1117634288978
980.0137620408441,1143.688438783143,1334.8171113546255
980.021384064112,1143.85571985819,1335.4924818295992
980.1652109475249,1144.1127459514953,1336.1241799307932
980.445751467585,1144.4269887417072,1336.6810205749316
980.8260763424059,1144.7459471201469,1337.123633194482
981.2807786215382,1145.0399860489404,1337.4351003717702
981.8209333335951,1145.3111268086698,1337.6259877277002
982.4760049084781,1145.5733529480624,1337.7172840241958
983.2611878283564,1145.8296546551921,1337.7206285490763
984.1721813328929,1146.0664061143289,1337.6321823278893
985.2145693316866,1146.274664338403,1337.4514348494363
986.413264867184,1146.4628503210097,1337.1977289288725
987.7765276172313,1146.6452654797886,1336.9029078702079
989.2581376696238,1146.831427013412,1336.5937586956716
1092.3966268564632,1104.486161603507,1359.888448232658
1092.036321914165,1104.7730970173434,1359.598078554957
1091.6801141618494,1105.0517098294672,1359.330702818965
1091.3239580761065,1105.3158545475826,1359.1013831235332
1090.9597782514074,1105.5616078203784,1358.9180957306792
1090.5795107549661,1105.790230439789,1358.785916990833
1090.1789843590288,1106.005742481955,1358.7071554916179
1089.7558596222136,1106.2094203997049,1358.6801860504156
1089.3061605635921,1106.3994076303263,1358.7018000302046
1088.8267244843998,1106.575485572491,1358.7695743960664
1088.320343953779,1106.7426185568654,1358.881106078959
1087.7953938483206,1106.908841478897,1359.0318733416466
1087.2611553876595,1107.0793943279705,1359.2132482844784
1086.7260474501754,1107.254168505384,1359.413450079072
1086.1985906045754,1107.4307331271739,1359.6226679330418
1085.6863473819774,1107.6073664353346,1359.835389583688
1085.1944457123077,1107.7838897150905,1360.0466507511308
1084.7264671619864,1107.9636758261322,1360.250628645822
1084.2845428676324,1108.1539955119135,1360.4430621397046
1083.8681052671136,1108.3596647255185,1360.620050558317
1083.4752180447776,1108.5781196001153,1360.7764674911632
1083.1061832217433,1108.8041837215674,1360.9087892509276
1082.7651485270383,1109.0360870483692,1361.0159053359503
1082.4573818960712,1109.275530526477,1361.095461745597
1082.184426662483,1109.5256177938281,1361.141557949048
1081.9429686871065,1109.7896756406647,1361.1474631793153
1081.7290298430025,1110.069454121344,1361.1091834615122
1081.5404903825563,1110.3615875078083,1361.0228583928556
1081.3744490488234,1110.6587094464687,1360.8826295188787
1081.2255192902498,1110.9574707024167,1360.6886608445625
1081.0877028640007,1111.2612842621902,1360.4530003187342
1080.9570407597832,1111.5739812850838,1360.189830694799
1080.834650447217,1111.8950496538978,1359.9014967332714
1080.7271361551127,1112.2201003345738,1359.576408428586
1080.6432575637705,1112.5448930194138,1359.1993912809514
1080.59167633556,1112.8714858514525,1358.7641098425488
1080.5778892919268,1113.2078125906096,1358.2755130666233
1080.599918528653,1113.5584103995645,1357.7413266177055
1080.6507574942939,1113.9192827635845,1357.165086668842
1080.7266883390882,1114.2837554338928,1356.548810894325
1080.830779918259,1114.6487533348757,1355.8975269187194
1080.9674873304334,1115.0129882899735,1355.2165279936378
1081.1368980965344,1115.375649125303,1354.50854986264
1081.3349817791993,1115.7393637449404,1353.7782872807775
1081.554920121696,1116.1076321860737,1353.0355231315448
1081.788685298341,1116.4798788762046,1352.2933131845407
1082.0303568525853,1116.8537008448468,1351.5675693602873
1082.2753853037102,1117.227665512403,1350.875017934708
1082.5169165236007,1117.5977520971448,1350.2262873898605
1082.7459561877104,1117.9550705889058,1349.6230131466818
1082.9528330882567,1118.2904126471317,1349.0627000096522
1083.1242101428813,1118.5999344886027,1348.54101515068
1083.23898376011,1118.887838220473,1348.0493194311766
1083.2699002875443,1119.1662575233506,1347.5774086461993
1083.1906336740428,1119.4521235321954,1347.1200251752934
1082.9835450886012,1119.7638637563975,1346.6804402323419
1082.6424935415116,1120.120205656312,1346.2710859490905
1082.1718943033975,1120.5374166558959,1345.9083606193346
1081.5892689951584,1121.0248849256652,1345.602730749423
1080.925400130661,1121.5838987191328,1345.3500483643134
1080.2146003143434,1122.2093074400682,1345.126070030369
1079.4861762226417,1122.894722212228,1344.8916797321313
1078.7622622713545,1123.6415028557694,1344.6113109179093
1078.053081596245,1124.457983061393,1344.2671584179802
1077.354303619962,1125.3451369750082,1343.8588097567883
1076.656073298813,1126.2912300464125,1343.398017664474
1075.9544455367563,1127.28194065764,1342.9019324347692
1075.2537129944192,1128.3048519322472,1342.380772119598
1074.5646170018126,1129.3429435951027,1341.829197070423
1073.9040763849837,1130.3718899058847,1341.232012427843
1073.2908706359447,1131.36764496367,1340.5761090062038
1072.7368969994059,1132.3167173786078,1339.856067904679
1072.2404687714609,1133.2196938172092,1339.0738222046218
1071.7849686324075,1134.0863991726515,1338.2360355034689
1071.3461909638959,1134.9285431868411,1337.349861568202
1070.903243174093,1135.7561304400426,1336.4209277051157
1070.4413966654631,1136.5775792522072,1335.4557299423961
1069.9499090619133,1137.3990757039132,1334.4642147652849
1069.4226470146043,1138.2223578887679,1333.4584243241025
1068.8585495969503,1139.0448808572457,1332.4493052241057
1068.2608285006736,1139.8608124816687,1331.4458045840902
1067.637212776968,1140.6585999477124,1330.4552003892886
1066.9987105525652,1141.4227860319613,1329.4852916562254
1066.356699951008,1142.1411262352867,1328.548365823295
1065.721674367728,1142.8046347527868,1327.6599241764948
1065.102055250602,1143.4037538066939,1326.8342078471264
1064.5012261580266,1143.9295403438857,1326.0835275055151
1063.9174698383486,1144.376971597903,1325.4186998275961
1063.3488374161966,1144.7477423992177,1324.8483987288646
1062.7981683034197,1145.0479899070679,1324.377385729884
1062.2739386433443,1145.2811110363418,1324.0034543765403
1061.784240870736,1145.4498469134066,1323.7174828336617
1061.3281596865124,1145.5652617241885,1323.5060854751187
1060.8965060849503,1145.6450387445896,1323.3531539662695
1060.4812068800686,1145.7048390533587,1323.2419965612894
1060.0785271143395,1145.7553238178011,1323.1568840154775
1059.6830499731802,1145.8062061663677,1323.0853458123502
1059.2837572940916,1145.8708858127509,1323.0262956585702
1058.8684973877862,1145.9604900974086,1322.9951884241727
1058.4311139095778,1146.071419165237,1323.0164373066373
1057.9727205280296,1146.1844861812353,1323.1091633364488
1057.4980022573752,1146.276092978454,1323.2719487311801
1057.0127192816776,1146.3282353606814,1323.4682200221268
1056.5205733183288,1146.3326044604407,1323.6235508798597
1056.0163804422193,1146.2935029790906,1323.6502355269001
1055.4847547555742,1146.232753963344,1323.4957422996224
1054.9095847253636,1146.1882853397897,1323.180553439069
1054.2816051719706,1146.1982334058,1322.789529243403
1053.598607741197,1146.2818366112938,1322.4264179073787
1052.8675876891275,1146.4336859417392,1322.1723595409553
1052.1099667297776,1146.6291306153776,1322.0667733311811
1051.362576482156,1146.8305902342956,1322.1045821491107
1050.6693460431868,1146.9943303771647,1322.2462094131977
1050.068281912423,1147.0801817933475,1322.4364474119106
1049.585644374691,1147.061569523138,1322.6211444546257
1049.2375774821492,1146.9325187381164,1322.7545023253235
1049.029591280088,1146.710525281073,1322.8006899318427
1048.9528572942363,1146.4349143907423,1322.735941484638
1048.9837107238277,1146.1588809355085,1322.5493644754724
1049.0885890116692,1145.9361766120496,1322.2396336543181
1049.2304079933808,1145.8113339794136,1321.813581036394
1049.373164795702,1145.817035147745,1321.289061771554
1049.4859772884613,1145.971461658561,1320.6951333762802
1049.5495625723058,1146.2749064790273,1320.0675795928648
1049.5637464209444,1146.7123118778861,1319.443223437884
1049.5475098827492,1147.2607420037389,1318.854543996877
1049.5290955908654,1147.8919647795014,1318.3246159493908
1049.5365950151709,1148.5685286763141,1317.863179413756
1049.595076263933,1149.24575276135,1317.4666935829164
1049.7239319850555,1149.8840200219693,1317.1236226856252
1049.9318689207491,1150.4594080860988,1316.8224876501702
1050.2152134618257,1150.963756605847,1316.556991289879
1050.5604451596726,1151.3988962799624,1316.3249174964126
1050.9466703118107,1151.772341474358,1316.125674281568
1051.3468377033098,1152.0940717863466,1315.9595701586345
1051.7325285582072,1152.373877644707,1315.828458800397
1052.0847612066086,1152.6222990948113,1315.739066042636
1052.4012468922006,1152.851581672514,1315.7035675341504
1052.6929730521197,1153.0709657914201,1315.7325363617429
1052.9763097805503,1153.2826523172798,1315.828826376235
1053.2661576844782,1153.4858343864914,1315.989369256584
1053.5728438498709,1153.6825096605028,1316.2096143428187
1053.906539416825,1153.877866027009,1316.4849239598668
1054.282842201635,1154.0771571569626,1316.8083994369372
1054.719151598181,1154.282860832357,1317.1687570985532
1055.226218403593,1154.4935899231969,1317.5525015602564
1055.8053518987178,1154.704342945533,1317.947010342135
1056.4526016416341,1154.9071493238473,1318.3388226196867
1057.165767934929,1155.093440271397,1318.7119053851447
1057.9479611805725,1155.2604922156456,1319.0556476062984
1058.8032030414017,1155.4177882839465,1319.3772281440752
1059.730069338347,1155.581738853854,1319.699165480943
1060.7227060590642,1155.7612717319264,1320.040209981823
1061.777033737413,1155.9543835962302,1320.398000201793
1062.894053656432,1156.1577513124987,1320.7430970219777
1064.0803644426426,1156.3734657734155,1321.0243071672398
1065.346099610944,1156.609534887994,1321.184627199459
1066.695871506119,1156.879587280245,1321.1807450857286
1068.1190735002954,1157.2004519018205,1320.9950106090275
1069.5888861671235,1157.5847339202762,1320.634337398544
1071.068015386019,1158.0336116938358,1320.1195649232775
1072.5182195888385,1158.5365752427415,1319.47378165307
1073.9103730587876,1159.07625584976,1318.7156046762434
1075.22922217588,1159.6314718981143,1317.856669345921
1076.4739463956525,1160.1783308518604,1316.9016705779484
1077.6543673905146,1160.6953958765175,1315.8520240186676
1078.7789892746075,1161.169939048444,1314.7115705809856
1079.8446118469528,1161.596808177702,1313.4902197545764
1080.8396928066122,1161.9741609486655,1312.203590639465
1081.7541849978065,1162.304361532478,1310.8708739756823
1082.5819681077644,1162.5937505352927,1309.511758947276
1083.3173613238423,1162.8485393496544,1308.1430297558031
1083.954524878351,1163.0780802023692,1306.7808304692167
1084.48813476035,1163.2996611707804,1305.444704863045
1084.912884124759,1163.530567654577,1304.1542892797295
1085.2259165654473,1163.7792851252536,1302.9257738660988
1085.4302976484605,1164.0482807031956,1301.7735875007197
1085.535005252517,1164.33793096207,1300.7101602223709
1085.5537598657297,1164.6477858929056,1299.744683735559
1085.5048966615943,1164.98188905936,1298.884932351322
1085.4099230304796,1165.3494548206395,1298.135023199398
1085.2896678459958,1165.7529982679862,1297.4893256316277
1085.161076902649,1166.1810697320136,1296.9351034754047
1085.035732485729,1166.6185539738929,1296.4630220814274
1084.9158915273897,1167.0563148963515,1296.0706273500055
1084.790418881249,1167.4866414253565,1295.7571393296073
1084.6406728631173,1167.8982446196705,1295.520474361162
1084.4526503767438,1168.2785574244133,1295.355682080336
1084.220268841796,1168.6175228158688,1295.2508007812382
1083.9395585815726,1168.9111696801783,1295.188515312692
1083.605603903685,1169.1637431457207,1295.1555128490322
1083.2132700441268,1169.3856215417156,1295.147796753402
1082.756556269061,1169.5892342874263,1295.1690697540075
1082.2308281573687,1169.7857149064675,1295.2302415672893
1081.6400927976815,1169.9814858206323,1295.349239052036
1080.999678264688,1170.1747094563227,1295.543601740732
1080.3304044001875,1170.3538752198353,1295.817394973065
1079.652021230937,1170.5032605615934,1296.1506835461696
1078.979184995522,1170.6134621506258,1296.496113218155
1078.3174729763314,1170.6847622684943,1296.78462542872
1077.6609613706328,1170.7226508543229,1296.9434849114875
1076.9944512535571,1170.7367743278394,1296.923745663393
1076.3002431508437,1170.7416070154457,1296.7223981408863
1075.5663631079535,1170.754809199889,1296.384494554559
1074.7895636342034,1170.7970398965995,1295.9832734846423
1073.9713751930155,1170.886266448908,1295.5871015691168
1073.1174178856434,1171.0242265777108,1295.2311761107721
1072.2437533026682,1171.192503044962,1294.9122951148518
1071.3803322710905,1171.3627039601197,1294.6041693104387
1070.5664709645873,1171.5075335839956,1294.2741808473818
1069.8420797463725,1171.6084792943816,1293.8936949829795
1069.2384707538492,1171.6606620702905,1293.4461154839992
1068.7706915455808,1171.672275039647,1292.9307911806327
1068.4354373334309,1171.660272107172,1292.359882566241
1068.2175800630516,1171.6473370179217,1291.7528881061146
1068.0985719566456,1171.659045682948,1291.130050236218
1068.0603169284434,1171.717283604128,1290.503764917296
1068.0877470707676,1171.8348486179113,1289.873967122653
1068.1731340707572,1172.0190335238067,1289.2320889528658
1068.3196275575913,1172.2811348221737,1288.5706926677362
1068.5382239792223,1172.6380056990392,1287.8907549315495
1068.8388724666536,1173.1008638426774,1287.201601354547
1069.2250665657984,1173.6685763451,1286.518759128881
1069.6936471018564,1174.3351938984677,1285.8638665818771
1070.235691141946,1175.0951124939743,1285.261143763012
1070.8393646850557,1175.93972066161,1284.730744287163
1071.4939608013742,1176.858713521371,1284.2871480705044
1072.1901905622105,1177.8424883080008,1283.9400774378264
1072.9155874329508,1178.8771183239523,1283.6917577809302
1073.652292263101,1179.9436133362033,1283.535858601521
1074.3816987353823,1181.0268117774622,1283.4622212968325
1075.0892688941592,1182.1200877899776,1283.4615649322743
1075.765862505645,1183.2204173311502,1283.5268442994247
1076.4065239358792,1184.3238554438526,1283.653967364642
1077.006495653736,1185.4262445607314,1283.8420912632046
1077.559729166174,1186.5238342979883,1284.091585211024
1078.0622507266614,1187.6127533431936,1284.4005217494187
1078.5152138060353,1188.691373995604,1284.7629288346604
1078.9247159453314,1189.761869072605,1285.170601086286
1079.2984074628177,1190.826221655642,1285.6162568168331
1079.6432284303712,1191.8832188716808,1286.094324229503
1079.9679572324249,1192.9293286366476,1286.59673737308
1080.2846102847798,1193.9567126389322,1287.1043285147578
1080.6053019216379,1194.9515945098562,1287.5818636346976
1080.9397552142027,1195.9018514663626,1287.9881932261906
1081.29351667392,1196.8069380961272,1288.29931577826
1081.6638085582485,1197.678101253236,1288.5240653544604
1082.0371258086338,1198.5320663644889,1288.6989400598368
1082.394737166333,1199.3886455788506,1288.870144878284
1082.7247702817378,1200.2707188018892,1289.0756690230824
1083.0315358938087,1201.196496926058,1289.3331969140559
1083.333709990753,1202.1656027449565,1289.6337897010364
1083.6542445084408,1203.152025345566,1289.941629203221
1084.012500856317,1204.112398933653,1290.205092847825
1084.4199937521864,1205.0009093617712,1290.3731628117516
1084.8746400041675,1205.7761943558912,1290.4039375416376
1085.3585996183074,1206.4046406324144,1290.26917219374
1085.845383588895,1206.8671262886758,1289.9593585607015
1086.3090650995305,1207.16095191773,1289.4822935129055
1086.7293539871864,1207.2972787512897,1288.8572873930661
1087.0932917072644,1207.3025278007262,1288.1128609566902
1087.3936374971918,1207.215760108522,1287.2840162141556
1087.6285288151512,1207.0756914475658,1286.404816766159
1087.8053333843936,1206.912045780975,1285.5038401739687
1087.9413707970123,1206.7466854733404,1284.6055847819507
1088.0586908807566,1206.5932609295141,1283.731954759744
1088.1775993103447,1206.454800076703,1282.9013678634892
1088.3139866654035,1206.325877748138,1282.1283013210518
1088.4817135164699,1206.198908243784,1281.426686096847
1088.6916751159874,1206.0696012253181,1280.813127092423
1088.945386508045,1205.937608260149,1280.3045917825802
1089.2362641272898,1205.803392554921,1279.915685390773
1089.5597531513276,1205.6651207170935,1279.6595099859996
1089.9154647619287,1205.5171226800485,1279.5465124265866
1090.299702609358,1205.352602750007,1279.581835715763
1090.705373872882,1205.1698572909534,1279.767365948141
1091.130239550792,1204.9720613700229,1280.1031558366694
1091.5779105997321,1204.7606202632737,1280.5834977370732
1092.0510432602418,1204.5329295191993,1281.195408276707
1092.5489928265836,1204.2844043882062,1281.9230872670203
1093.0712758149796,1204.0100108912216,1282.7526883566777
1093.618080267976,1203.7053247283677,1283.6721997505988
1094.187315989711,1203.3678963617604,1284.6690292284259
1094.775397517139,1202.998496865482,1285.7304095027337
1095.3778153160167,1202.5997764244385,1286.8414028956536
1095.9844715806285,1202.1739492984993,1287.9793026011146
1096.5782462246302,1201.7232272838637,1289.115161698822
1097.1407842008841,1201.2523305007444,1290.2240247710579
1097.65922055181,1200.7704826125346,1291.2940348386771
1098.1285775394879,1200.287998344387,1292.326320153807
1098.5490358628035,1199.80948692413,1293.327398400299
1098.9224976277724,1199.3333334915833,1294.2999973591693
1099.2533453578249,1198.8533324847267,1295.2309757179246
1099.55049260461,1198.356833738545,1296.0816792021426
1099.8229847871373,1197.8302468161023,1296.7978342864433
1100.0708732568219,1197.2713806617649,1297.3385350159322
1100.2844195977448,1196.693023228195,1297.7006395478825
1100.453703650801,1196.1167716873,1297.9195870594224
1100.5734115039456,1195.5636928669428,1298.0453585233374
1100.6395596699617,1195.043744060808,1298.1103405465324
1100.6515930966948,1194.5515542663275,1298.115474548598
1100.6186281970645,1194.0709870476726,1298.0391630039176
1100.5570753556908,1193.580485596554,1297.8504691775743
1100.482709954309,1193.0612981546756,1297.5216281167893
1100.406855352503,1192.5098528981314,1297.041614906044
1100.337490529595,1191.9400003284745,1296.419496016614
1100.2808105746062,1191.3745138679756,1295.675147015694
1100.2386921948157,1190.840041802289,1294.8302366709995
1100.2067319383839,1190.3630792740005,1293.9047421614282
1100.1775390078951,1189.9630984435073,1292.9150597665941
1100.1445149461595,1189.6536628110073,1291.8762863428638
1100.1044086504503,1189.448454499123,1290.8094155209728
1100.0589971930856,1189.3589331277199,1289.743946690954
1100.015064997205,1189.3895548286876,1288.7139802414442
1099.9833799567741,1189.5392996674263,1287.752582346794
1099.9766884848027,1189.8058035709798,1286.8855073680002
1100.0069464553285,1190.1855213719414,1286.1252042151848
1100.0828573991632,1190.6668581076785,1285.4666935180533
1100.2090773370883,1191.227524589547,1284.8920623584568
1100.3858328721349,1191.8459597701294,1284.3851232775583
1100.6060356068485,1192.5135882431748,1283.9411588755315
1100.8530446770171,1193.23421238503,1283.5647975148268
1101.105374757459,1194.013881631427,1283.2650436612419
1101.3453747100918,1194.8540338196906,1283.051736562377
1101.5626872949317,1195.754924008464,1282.9310857260816
1101.7523577713084,1196.7162569767772,1282.8992558410148
1101.9143895427715,1197.7301800629484,1282.941706629837
1102.0534947577091,1198.784414353187,1283.0435422464122
1102.1752051587623,1199.872306624822,1283.1980701926977
1102.283724931123,1200.9914966942022,1283.4055620830336
1102.3829671085887,1202.1389733381739,1283.671752585938
1102.4749882669375,1203.3107939391462,1284.0080094249704
1102.5576626549837,1204.4977615326734,1284.4242293060174
1102.6260624576078,1205.6826625376434,1284.9172588113477
1102.676090243464,1206.844396961266,1285.4644293873853
1102.706614153933,1207.959892408328,1286.023741308708
1102.7173621882857,1209.007243376846,1286.5417359202077
1102.7040667590084,1209.976736542587,1286.9717610020339
1102.6560849892562,1210.8820289895277,1287.2964552494109
1102.5586646715435,1211.7591301183602,1287.538551971973
1102.3974166593064,1212.650594976475,1287.7508819784025
1102.16321070023,1213.5852622225289,1287.9905992132078
1101.8571418853298,1214.56373320997,1288.2903554203401
1101.493960114283,1215.5587136604786,1288.6460726863838
1101.1007087647952,1216.5302908869498,1289.027399452996
1100.7094081625326,1217.4368692756227,1289.3922741908457
1100.3473319405825,1218.2377174702506,1289.696312636791
1100.0288831825562,1218.9008895412735,1289.9014511588634
1099.7522460311454,1219.4097683010316,1289.9800924698761
1099.5024822008224,1219.7621965446695,1289.9155603564152
1099.257387038833,1219.970657446875,1289.7040122833953
1098.992506121565,1220.0595839849107,1289.35408095761
1098.6863544508421,1220.057384711449,1288.8847020885814
1098.3250522822332,1219.9920986257812,1288.323506725436
1097.903537751982,1219.889910015869,1287.7004972204847
1097.4255858887311,1219.7693012096554,1287.0383008101987
1096.905687748347,1219.6379020152579,1286.3507729157855
1096.3688930593842,1219.5030872640266,1285.653731440585
1095.8452098290243,1219.382563101794,1284.9745821090505
1095.3629125842738,1219.2969614682788,1284.3484247653344
1094.945513918483,1219.2565017147242,1283.8068942225696
