788.6417264270913,509.2915075555331,1535.4134161886057
1094.6112951709547,1219.257363255849,1283.3709169346853
1094.3718354915366,1219.2853800642033,1283.0489996471788
1094.2291697277212,1219.324635854239,1282.8414110899457
1094.1747905434072,1219.365040311092,1282.7475063668467
1094.1917881348768,1219.401432999895,1282.7683190503647
1094.259082545174,1219.4295512626793,1282.903848442841
1094.3575661867185,1219.4439721991007,1283.1508520183497
1094.4750552405094,1219.4381576162132,1283.5033440513162
1094.6062042491978,1219.4050206237694,1283.9532804411922
1094.7502968984568,1219.3333800668804,1284.4892369791642
1094.9103843737971,1219.2052851949925,1285.0947355370822
1095.0918448569116,1219.0042972154556,1285.7487405371726
1095.299665117064,1218.7281326942848,1286.4271348667423
1095.5366421147758,1218.3900474001139,1287.1050009317062
1095.8013077872347,1218.0081310199078,1287.761855484386
1096.0841414885579,1217.5965319694842,1288.387333086341
1096.366946293725,1217.1672164891825,1288.9848722883157
1096.6294558787538,1216.7326895693457,1289.5712765934609
1096.8596409213192,1216.2991694698815,1290.1663423842747
1097.0592702827823,1215.859705646315,1290.775345397417
1097.2392567762463,1215.4002486385557,1291.377417302269
1097.410899140861,1214.9118607853877,1291.9270085119083
1097.5809657777977,1214.3949821909864,1292.3648107065833
1097.7491781361823,1213.8584387014973,1292.6347982260147
1097.9071339671423,1213.3201830583582,1292.7060408821674
1098.0401999654425,1212.8028119205853,1292.589371213938
1098.1289747952135,1212.323434803605,1292.3354911656909
1098.150465912873,1211.8878748498357,1292.0125625457551
1098.0864649962803,1211.4912410495504,1291.67889749954
1097.9368556598758,1211.1226082246767,1291.3695239722638
1097.724499432195,1210.7681070274994,1291.0957495399252
1097.4880658327768,1210.408963418628,1290.8490249417546
1097.2708193156914,1210.024234798629,1290.6102409661453
1097.112286006262,1209.6019881188233,1290.3627886077743
1097.0432074371574,1209.1447611969434,1290.0995904761503
1097.0794333351218,1208.6627639774863,1289.8180679285692
1097.2173089055336,1208.1688036079502,1289.512004385517
1097.4373510292278,1207.6828489358243,1289.1734232152937
1097.712659488735,1207.236233757903,1288.8002566589141
1098.016656951015,1206.8673637328172,1288.3985939516203
1098.329744726575,1206.6096080186794,1287.977703933027
1098.6422346468953,1206.4822197544281,1287.5459401282633
1098.9526766708384,1206.4957607988842,1287.1154389234573
1099.266274745414,1206.658451164148,1286.7046059019608
1099.5948907834966,1206.9687143839783,1286.3289209299899
1099.954127365133,1207.4098038221894,1285.995199615485
1100.3575372227954,1207.9570184033373,1285.7053367918352
1100.8132281604192,1208.5866051773385,1285.4585564454085
1101.3236628462957,1209.2818024286598,1285.2524373268147
1101.8862138715322,1210.0336515651666,1285.0845485748705
1102.492949761903,1210.8349904098986,1284.9508621709883
1103.1306527170548,1211.677823003034,1284.8464061942523
1103.782548276583,1212.5567482831782,1284.7710182050857
1104.4299789243018,1213.4701252190139,1284.731278852027
1105.055818768327,1214.417140456306,1284.7353026219814
1105.6522977444085,1215.393438794189,1284.7857252970332
1106.2253158023593,1216.3912500837425,1284.8768674860335
1106.788084920775,1217.4054875952972,1284.9985185649339
1107.3501945214316,1218.4342400795272,1285.1402213972947
1107.9125978549598,1219.4756857310347,1285.2938128359156
1108.4722203612814,1220.5346178982536,1285.4601032437247
1109.0267361522644,1221.625711501913,1285.6500253343766
1109.5715873666709,1222.7602742251083,1285.8696485364308
1110.0981538889132,1223.9327136326515,1286.1049210221522
1110.5975999694308,1225.1207146168965,1286.3226307969712
1111.0628536644545,1226.2972750498857,1286.4854223927302
1111.4865646507442,1227.4461789228158,1286.5690131997344
1111.8601798040413,1228.5697079828399,1286.571926931599
1112.176635596507,1229.6875652958565,1286.5189702187756
1112.4316043594044,1230.830094425277,1286.4574690240017
1112.6209389079509,1232.0215143109515,1286.439025655877
1112.7408124653718,1233.257240912954,1286.4921451247008
1112.7943218853488,1234.495275442865,1286.6063126982242
1112.7983170650991,1235.6737162606673,1286.740749740353
1112.7816843654389,1236.7381176826657,1286.8457256229829
1112.7744104868423,1237.6559624306974,1286.8780609223277
1112.7948583726711,1238.4156507754642,1286.8090205180902
1112.8428347860752,1239.0205522352933,1286.6275881925706
1112.9014418667496,1239.4855098129447,1286.337637949743
1112.9442378996023,1239.8320507865342,1285.9497682986052
1112.9429862297895,1240.0799554432201,1285.4731705603983
1112.8770817161808,1240.2440440606322,1284.9154205504233
1112.7417349821417,1240.3391600130046,1284.289531377182
1112.5464439734844,1240.3831298170392,1283.6160564058127
1112.3084993892899,1240.3920428370784,1282.917706418452
1112.050902270197,1240.3746561813316,1282.215557351462
1111.8006322297251,1240.3340940809235,1281.5297971343657
1111.5840181649278,1240.2755969028892,1280.8824589116352
1111.4238792301721,1240.209060820226,1280.297723431115
1111.3387007426852,1240.1433481629851,1279.7987137018565
1111.3388529832825,1240.0807200349047,1279.402217701427
1111.4221002913469,1240.0148901837438,1279.1124293122673
1111.576987659765,1239.9359761033259,1278.923268616625
1111.790910228829,1239.8411918582885,1278.830269959675
1112.051577757271,1239.7373813780607,1278.8352738030267
1112.3406483396525,1239.6318156186428,1278.939733566683
1112.6281246504866,1239.5245079767872,1279.13940881316
1112.8762385397624,1239.406667158024,1279.4256213304527
1113.0526198844098,1239.2626323472418,1279.7899388239937
1113.1414202647022,1239.0779122052522,1280.2280214358682
1113.142993376167,1238.8475984696288,1280.7363273297847
1113.065893437108,1238.5743194109539,1281.3036898974779
1112.920771393157,1238.2595584748462,1281.90857421599
1112.7205610484361,1237.9023249674676,1282.5268820441102
1112.482041283036,1237.5069208549799,1283.1423125543797
1112.2221408529563,1237.0858070972708,1283.7480251999887
1111.953110468368,1236.6528241244316,1284.3416051067045
1111.682938195303,1236.2156615182862,1284.9200723922606
1111.418903125561,1235.7718527167547,1285.4739460235621
1111.1685223698876,1235.3102323574774,1285.982579445582
1110.9355056153083,1234.8204910183954,1286.4162189605065
1110.717078015792,1234.303012392024,1286.7443015249305
1110.5073968131514,1233.76936528123,1286.9471795423358
1110.3000597999974,1233.237612415016,1287.027048053622
1110.084304909599,1232.728958069024,1287.0106920626822
1109.841965620414,1232.2631338081947,1286.9393597170902
1109.5556697489167,1231.8502693058883,1286.8509243349667
1109.224355108406,1231.4841350313586,1286.7661831454252
1108.867679805621,1231.1430564757309,1286.6847460718236
1108.5144043701678,1230.8000952009388,1286.589952551613
1108.19098804932,1230.4380503556017,1286.462199619781
1107.9176775675637,1230.0602415620122,1286.2914283638813
1107.7039822546376,1229.689044799606,1286.0759146512987
1107.543351614253,1229.3567790593918,1285.814106332482
1107.4150225828744,1229.1004369549573,1285.5072964897222
1107.2937298434995,1228.9578927423984,1285.1715423061742
1107.1597939789888,1228.9581980115872,1284.8433697927057
1107.0033480972938,1229.109358292436,1284.5700584026044
1106.8248221084668,1229.3939474135784,1284.3897841366881
1106.6356815931854,1229.7797093296797,1284.3200005844299
1106.458036117553,1230.2367561646074,1284.3615416128591
1106.3211135076401,1230.7468348535886,1284.506232689406
1106.2538190907,1231.3026378566092,1284.7398512650968
1106.2743024213455,1231.9024163970257,1285.0434797891546
1106.3818152632334,1232.5431874173169,1285.396112725762
1106.556307894773,1233.2195715005892,1285.780353091937
1106.7659778643115,1233.930253868549,1286.1880257144983
1106.978824335986,1234.6801134108418,1286.61895975108
1107.173131146341,1235.4752742508404,1287.075572586942
1107.3421452263988,1236.3187755746553,1287.5564692843682
1107.4910206355382,1237.2083949777432,1288.0505901801057
1107.6297962309677,1238.1381275824049,1288.5401818448051
1107.7692459991752,1239.103602549518,1289.011774982737
1107.9206127276855,1240.104579457313,1289.4625345070465
1108.0943598175863,1241.1400587691621,1289.8952052489324
1108.2974288020148,1242.2050722369854,1290.3084362754012
1108.5327013193937,1243.297137328997,1290.6961048689718
1108.800833395722,1244.4204408221635,1291.056150092119
1109.0999266183635,1245.5792286950993,1291.3941933434976
1109.4218526614568,1246.770629120297,1291.7152924069355
1109.7525782230432,1247.983737088932,1292.0139426392786
1110.078476479855,1249.2010261580438,1292.2717300267827
1110.3908526516534,1250.3985830928946,1292.4609205311137
1110.6855941644433,1251.5483197074109,1292.5509807855324
1110.9597801405835,1252.624959905105,1292.5155642921995
1111.206986093006,1253.6130359169024,1292.3376251128375
1111.414561984888,1254.5087729103818,1292.0147082419999
1111.5655564496292,1255.3173976168023,1291.5637236404323
1111.6424170521816,1256.0473895453629,1291.0180030221265
1111.6303689425838,1256.702722747171,1290.4140517240082
1111.5253684558456,1257.2782218106274,1289.7772579018322
1111.3420576462895,1257.7628559156478,1289.1166164184806
1111.1092286175876,1258.1493304443918,1288.429894375864
1110.8561358863356,1258.440608985046,1287.7123088859857
1110.6024211978115,1258.6452564003046,1286.959833338291
1110.356008915239,1258.7706163177531,1286.1694898276858
1110.114826588053,1258.8253054926206,1285.342593528437
1109.86907901668,1258.8242752973267,1284.4863714342493
1109.6063786135162,1258.7847946013687,1283.6098847373646
1109.3191252925824,1258.7176078678642,1282.7204794532624
1109.008053873628,1258.6274923838332,1281.8268641976385
1108.6804694140922,1258.5207052278981,1280.9440705983557
1108.3474572464452,1258.4058365510018,1280.092687759426
1108.023162150328,1258.2901057743943,1279.2934259874778
1107.7262066293465,1258.1780831774136,1278.5627131406488
1107.4785929494308,1258.070255217723,1277.9103338034438
1107.300446124597,1257.9638526649633,1277.3403464633739
1107.2065238753562,1257.8585259694705,1276.8568785640048
1107.2034602710005,1257.757704914127,1276.465769043642
1107.285930498687,1257.665794944694,1276.1697896188516
1107.437344199778,1257.5888681234467,1275.9683587073716
1107.6343056564701,1257.5327967580713,1275.8593827780007
1107.8523431037222,1257.495135005185,1275.8363759282483
1108.0733011193422,1257.4628405127908,1275.888532647868
1108.2887595561892,1257.4203428910098,1276.0062148652319
1108.4969492015514,1257.3557189675832,1276.1826485210447
1108.698931222053,1257.2589106332696,1276.4105578724298
1108.895930517314,1257.119234684929,1276.6802159698045
1109.0870965069862,1256.928612144883,1276.9812985653755
1109.2688050684508,1256.687633656118,1277.3050920674111
1109.4353603300178,1256.4060362902756,1277.643549591523
1109.5815814525301,1256.0964297489609,1277.9876369151036
1109.705574385688,1255.770200582399,1278.3296247507394
1109.8071094015172,1255.440339400239,1278.668739137695
1109.882104136364,1255.124220367424,1279.013556018566
1109.9211980266834,1254.837678455528,1279.3757797167916
1109.917738615049,1254.5827630165063,1279.7587411646819
1109.8765558895632,1254.3409613902732,1280.1474093122517
1109.8127521024244,1254.0786906204091,1280.5031280562457
1109.744582165131,1253.7641705577544,1280.7708671634723
1109.688897974767,1253.3897388172327,1280.9079251355531
1109.6569078461866,1252.9841686882933,1280.9190490515887
1109.648277489772,1252.602050145495,1280.8654118644488
1109.6512436553164,1252.2957829094605,1280.835981594737
1109.6516637834115,1252.0898043376233,1280.902742625593
1109.6453289509357,1251.9724449405385,1281.089560049105
1109.648523521362,1251.9045026503939,1281.3659462157452
1109.7006674244462,1251.8373675062144,1281.6592449612317
1109.8535033262651,1251.7345431747226,1281.875913908
1110.1513747591694,1251.5869684070515,1281.923103645367
1110.6151444365537,1251.4153519130311,1281.7272392532318
1111.23749936751,1251.2594730556025,1281.2497764723983
1111.9862831534579,1251.1613797936163,1280.4938793301083
1112.8098312241434,1251.1552139707014,1279.499671092837
1113.6463182412604,1251.2630962471158,1278.3323406635195
1114.4408330487097,1251.4900280055722,1277.0657599126687
1115.1622706948372,1251.825499651802,1275.767678165434
1115.8093851583992,1252.2504134824892,1274.4917073473694
1116.404966175972,1252.7368990963703,1273.275043528902
1116.98361148245,1253.248480047581,1272.1400494467819
1117.5826128133604,1253.749783991383,1271.097729158005
1118.237812828403,1254.215541608133,1270.1511273049325
1118.9762033788184,1254.632909557693,1269.2977452504138
1119.8060816443883,1255.0020348653313,1268.5323810070709
1120.7127134026573,1255.3332370240528,1267.8511653992412
1121.6622003516468,1255.6398972242096,1267.2541831481626
1122.6106233713463,1255.9362715367142,1266.7472001686374
1123.5121964933085,1256.2414228819107,1266.3418220840952
1124.3261644922343,1256.579371191392,1266.0512931574947
1125.0265305148075,1256.9726976754416,1265.8863354653045
1125.6073697487059,1257.436100732175,1265.8529438486546
1126.0772317851406,1257.975486693588,1265.9500948890686
1126.4530067782296,1258.5889783220202,1266.1697056957564
1126.758757690694,1259.2684703130913,1266.499463510091
1127.0229156165917,1260.006804675081,1266.9260556234733
1127.2738885421302,1260.8013066387152,1267.4353887295642
1127.536789479748,1261.6466375013624,1268.009464209494
1127.8286875715398,1262.5308287912865,1268.6268759329237
1128.1525396974414,1263.4418502597036,1269.270756093728
1128.4952195008382,1264.3739241739345,1269.9345780892272
1128.8335498814681,1265.3236069959883,1270.6156525782158
1129.1449792573994,1266.2812075750132,1271.303030419668
1129.4151830707494,1267.228575063201,1271.9720183149072
1129.6396276957494,1268.1438853616455,1272.5883114018186
1129.8212081222464,1269.0081164189287,1273.1186262390304
1129.9664872470548,1269.8118097484414,1273.5428393362552
1130.0821857317026,1270.5608808338607,1273.8626617930147
1130.1711283779412,1271.276263278573,1274.1023148486088
1130.2295057046206,1271.9875405591067,1274.3009065163462
1130.251106138177,1272.720939324978,1274.497838002094
1130.2363846879198,1273.4829697371433,1274.7154017585246
1130.196045850079,1274.2527361417808,1274.9489156697712
1130.1455379829881,1274.9886443259209,1275.1665423593781
1130.0983998885843,1275.6416161142083,1275.3162634173068
1130.064126299918,1276.16642874409,1275.340259165975
1130.0474731593297,1276.5296592744205,1275.1919341961125
1130.0474626986252,1276.7179813921634,1274.8488433188409
1130.0558420252612,1276.7404533436943,1274.3141306094572
1130.0534214883273,1276.621047103081,1273.6073808891103
1130.0106698690636,1276.3906122742367,1272.756069125376
1129.8976627023656,1276.079544776833,1271.791215657045
1129.6939281689647,1275.7130257203066,1270.7467710594906
1129.3915664124286,1275.3167496014873,1269.6632978711405
1128.9963485289131,1274.9249261709228,1268.591594390836
1128.5279958285828,1274.5750241015262,1267.5892421393469
1128.0149566501298,1274.293378937369,1266.7083084418066
1127.4853033582654,1274.086814142333,1265.9835475270147
1126.9620385078676,1273.9453204961521,1265.4312941559524
1126.4638720584348,1273.8530782142584,1265.0573620835903
1126.005576228137,1273.7951131570683,1264.861185964662
1125.5949419309177,1273.7523656711949,1264.8323927478114
1125.2275648516159,1273.7022137277975,1264.9531409760796
1124.8849472091706,1273.6301382326621,1265.208700254211
1124.5389944077333,1273.5364158553455,1265.59353712464
1124.1589175343045,1273.4319422687163,1266.1079258294387
1123.7188132231315,1273.3288312358964,1266.7501984022456
1123.2060396216616,1273.2309985988645,1267.509631878937
1122.6251637663374,1273.129365856686,1268.362082352802
1121.9937049941636,1273.0064194003235,1269.2714103938483
1121.3342408203505,1272.848517257001,1270.1976972950342
1120.6691574017875,1272.6555022432362,1271.1084888087871
1120.0171359981616,1272.4407467585581,1271.9875340195842
1119.3871708126185,1272.2256554351352,1272.8361475703011
1118.7729450638742,1272.0327252344437,1273.6665605865062
1118.1557908723976,1271.8778548773807,1274.4921752910416
1117.5170201781968,1271.7674852734203,1275.32163566813
1116.8493779137036,1271.6995983109337,1276.1542375631605
1116.1591782779649,1271.661284146896,1276.9709431124293
1115.458758576826,1271.629603540033,1277.7305230504126
1114.7545849191595,1271.5813914662617,1278.381160489174
1114.042520310474,1271.5050709314535,1278.8849745595967
1113.3147943885153,1271.4087831645847,1279.2445409961392
1112.5672949467382,1271.319160591557,1279.5093067631626
1111.7991000201314,1271.267760455298,1279.7490498547215
1111.0094634660368,1271.2731030355255,1280.0143949128542
1110.1987891557303,1271.330951527337,1280.313971963468
1109.3760354874785,1271.416362618259,1280.6166593535963
1108.5655027379366,1271.4931369712742,1280.8687256438247
1107.7998519017776,1271.530994961247,1281.014903059713
1107.1041843745252,1271.5213550101967,1281.0153683200476
1106.4868351463176,1271.4749844983016,1280.8512775446131
1105.9395399300533,1271.4108675367465,1280.5230144795328
1105.442620399298,1271.352466310827,1280.0490411542603
1104.9692560309513,1271.3240085977375,1279.4611518296974
1104.4880627077105,1271.342585434152,1278.7956805383355
1103.9708214756185,1271.4157429825568,1278.0874853967946
1103.4030185654326,1271.5442985133386,1277.366309559494
1102.7881702955476,1271.7247055435796,1276.6559556614307
1102.1437414236968,1271.9524679897847,1275.9782171108152
1101.4938695586054,1272.2240477895261,1275.3546140208982
1100.8655806632496,1272.5342437221716,1274.802594485867
1100.2869851409646,1272.87531480675,1274.3333631972214
1099.7814230233337,1273.2416834512524,1273.9538155892155
1099.361410726483,1273.6339616514165,1273.6680109215822
1099.0295525809702,1274.0566072731754,1273.4782508358783
1098.7807784012793,1274.5150950199215,1273.3883551899994
1098.6004469077593,1275.0150617580475,1273.4040380294946
1098.4664559814946,1275.5561255625196,1273.5262853091785
1098.358422285455,1276.1275003733367,1273.7470517881407
1098.2637879181189,1276.713048601648,1274.0535462238392
1098.1750314690291,1277.2961613916557,1274.4343761494936
1098.0847032735405,1277.863230449685,1274.8848242391048
1097.9858516544077,1278.4066952260703,1275.4090450269173
1097.875121504016,1278.9216858429077,1276.0138777913423
1097.7529914055435,1279.4013681497486,1276.7005285167568
1097.62220037298,1279.8378168592537,1277.4617246767693
1097.4864431763806,1280.2250707099206,1278.281868875536
1097.3488349891154,1280.557537605679,1279.1395703298829
1097.210620857315,1280.8278284870344,1280.016836083911
1097.0701657322434,1281.0325093699544,1280.9095837162122
1096.9226929122349,1281.176411791067,1281.8255221206787
1096.7640541548349,1281.2673975554283,1282.7705413351223
1096.5973276671793,1281.3092107729221,1283.7372450293033
1096.4341438802744,1281.299218118571,1284.7008491714716
1096.2884661868452,1281.2359232414644,1285.6256889754363
1096.171009320612,1281.1324479583202,1286.4832302033858
1096.0870773294412,1281.0204361874028,1287.2672882405911
1096.033800380313,1280.9416091475196,1287.9953156724928
1096.0009803860785,1280.9363734623,1288.6997251299676
1095.9802167898133,1281.0302586701703,1289.4116158938664
1095.9750414498158,1281.2223472177607,1290.141526350809
1096.0005081952056,1281.4870284069132,1290.8710092392128
1096.0718546158519,1281.7845079710994,1291.559330739928
1096.1952899540763,1282.0680122662234,1292.1548687362979
1096.3671481335105,1282.2885987096454,1292.6033198523314
1096.5752818715805,1282.40326351233,1292.8562832766422
1096.8002624934911,1282.3840339824228,1292.8820762605676
1097.0186193841744,1282.2217448749354,1292.6716047766622
1097.2065971492948,1281.9238651854203,1292.2373892861458
1097.3399465591228,1281.508399317895,1291.6086829434166
1097.3928380747163,1280.9957210201328,1290.8228297343414
1097.3450815954254,1280.4038761675602,1289.9175586909298
1097.1933640009875,1279.7503064967682,1288.929276460457
1096.9539916136996,1279.054469746246,1287.8943609822657
1096.6573688110975,1278.3358056374636,1286.8498693401332
1096.3411937968149,1277.6094493710348,1285.8338679338374
1096.0449148310217,1276.8840626146502,1284.8839655197837
1095.8053221831074,1276.1639235449948,1284.032832124536
1095.6523476477107,1275.4538308705487,1283.3035635518952
1095.6049181946682,1274.7597746897516,1282.707531246066
1095.668207494971,1274.084604268358,1282.2458683094283
1095.832834927884,1273.4267363163,1281.913263049177
1096.0752610506554,1272.784923113622,1281.7008014327957
1096.3619676768403,1272.1638373217352,1281.5986511300066
1096.6595588128357,1271.5739665024694,1281.5988979719937
1096.9433727764306,1271.0255517957385,1281.695641276579
1097.198768014,1270.5238545098584,1281.883660764347
1097.4198877640017,1270.0720945204139,1282.1571771871252
1097.6096239074568,1269.6759031585136,1282.5066952117804
1097.7778475054183,1269.3380571639564,1282.91444435443
1097.9358972077762,1269.0488341290022,1283.35169497621
1098.0907339586258,1268.7870698385368,1283.7824630664013
1098.241214800036,1268.5336921691667,1284.1740822490858
1098.3770952130315,1268.2843524854832,1284.5058772909085
1098.48209048591,1268.0489561308373,1284.7710507121565
1098.5374822899846,1267.8428889751153,1284.9774954844331
1098.5238234058054,1267.6795576545123,1285.1479714207612
1098.4239855036014,1267.5631379171455,1285.3114058342221
1098.2276654959298,1267.4828262897327,1285.484798951194
1097.9352891401309,1267.415101666735,1285.659115220346
1097.5590446188803,1267.33199883816,1285.801098653918
1097.1178193743342,1267.2097040669223,1285.8695306849943
1096.6287063420887,1267.0373707932613,1285.837483214532
1096.1013444623666,1266.8240191274494,1285.708786172258
1095.5367851347837,1266.5959165749643,1285.516415857947
1094.9283279200195,1266.3822340748275,1285.304154138942
1094.2635177106922,1266.198763000741,1285.1076464509083
1093.532811241132,1266.040594311338,1284.94554969078
1092.7426452516258,1265.8848950953234,1284.8185335022424
1091.917081512841,1265.7008810934162,1284.713065682742
1091.086451213577,1265.4616173959807,1284.6082423645978
1090.2769395155299,1265.1497769922507,1284.482365563709
1089.5045222897375,1264.758156063022,1284.3190161703255
1088.7727313825562,1264.2913209148749,1284.1122914524167
1088.0771380779352,1263.765963327199,1283.865500614224
1087.4111815317547,1263.2067303907793,1283.5828401183235
1086.7669548656445,1262.6436193433115,1283.2638670033964
1086.1347227150202,1262.1127471363543,1282.9059859691088
1085.5065276739406,1261.6543599448094,1282.511481633066
1084.881219330205,1261.3056892998397,1282.0936089644983
1084.2654708446626,1261.093230887423,1281.677077084285
1083.6711834004063,1261.030779201182,1281.2938903171366
1083.1128583962325,1261.1231151125062,1280.9792186941625
1082.6045397308565,1261.3676225273664,1280.7657674491463
1082.1568948105514,1261.7487357232856,1280.672926600533
1081.778847733443,1262.2340369790763,1280.699745923746
1081.479621106996,1262.7824854519379,1280.830504191093
1081.26457084817,1263.359258712945,1281.0454814968734
1081.1299041415766,1263.944550042211,1281.3285055065712
1081.0620839713038,1264.5297755424947,1281.669635144978
1081.0396217836555,1265.1102211100977,1282.0644301452082
1081.0361276683905,1265.6853919950886,1282.5117512940385
1081.0270009862859,1266.2583581610088,1283.0093334359758
1080.9963923248793,1266.8307962132883,1283.5501063742129
1080.9406551240795,1267.405216278381,1284.1245813066719
1080.8685677328262,1267.988008172583,1284.7240782692438
1080.795252941478,1268.5826851791821,1285.3389989055333
1080.733525811954,1269.1864724408806,1285.9601830863528
1080.6913813450376,1269.7981540757303,1286.585598325254
1080.673698943958,1270.421479845895,1287.221357352003
1080.6840121782366,1271.0599726548833,1287.8766342982397
1080.7256504161817,1271.7132060637373,1288.5587668098544
1080.8035020118232,1272.3745529826315,1289.2684785646
1080.928128174197,1273.030636247145,1289.9961541228945
1081.1167368829792,1273.662775673465,1290.7206967817863
1081.3851965910148,1274.2517298184669,1291.4168128632064
1081.7356422025407,1274.788834511307,1292.0708924842766
1082.1514914831557,1275.2787496033334,1292.6846246507866
1082.6068713439797,1275.729629597275,1293.2595739367134
1083.0811009282208,1276.1497940926122,1293.7850354363034
1083.5640650474475,1276.5538100371398,1294.243162932466
1084.051938951601,1276.9647199702376,1294.6216025766846
1084.5420909116945,1277.4075246115945,1294.919780029514
1085.0315238329435,1277.9014333929942,1295.1476783258036
1085.5164657099365,1278.4543574679526,1295.3184436946249
1085.9942253576507,1279.059622876124,1295.4384428623525
1086.4670098096108,1279.699585123576,1295.5030135140428
1086.940141033624,1280.3495489052316,1295.4957683225234
1087.4166323285892,1280.9767713446568,1295.391547885433
1087.894776387847,1281.5466284606377,1295.1676520290503
1088.3665547239493,1282.0374257282633,1294.814908911277
1088.8167943970504,1282.4456212822301,1294.339424134448
1089.2267079860403,1282.776151249329,1293.7577459166928
1089.5804061173278,1283.0362591893115,1293.0929124976633
1089.8697422281496,1283.238354929223,1292.371661516902
1090.094785965398,1283.3972864082814,1291.618820136636
1090.2611448469938,1283.521751873876,1290.8530243728242
1090.3772117515614,1283.610999135783,1290.0881688488457
1090.4511807628758,1283.6586959701835,1289.3367661324228
1090.487195190442,1283.6592072005274,1288.6126233198154
1090.4839964833775,1283.611900032131,1287.933158459528
1090.4379880942824,1283.5238511225284,1287.319003089643
1090.348353151503,1283.4109698289005,1286.7906799527495
1090.220197908174,1283.293748208724,1286.3654455127328
1090.063906945819,1283.1889857474428,1286.0552784673007
1089.8927183173155,1283.1046401081917,1285.866025585228
1089.7212161411378,1283.0413500104169,1285.7980751956993
1089.566045227621,1282.9962607567843,1285.8468724233162
1089.4469397831708,1282.964340189996,1286.0023024285076
1089.3839976478212,1282.9390161514405,1286.2493804131052
1089.3913143691695,1282.915500564682,1286.5710560230184
1089.4718264472256,1282.8939278503976,1286.9495279429575
1089.6169207111427,1282.8762820644895,1287.3625122484148
1089.8111504887158,1282.8611794699227,1287.7804542631047
1090.0374134920667,1282.8466959381708,1288.174785720857
1090.2766592949747,1282.837268533382,1288.5311202943788
1090.5061876211237,1282.8434707026104,1288.8531562440758
1090.7043683121258,1282.8768643164349,1289.1573653839157
1090.8587706903697,1282.9443531768059,1289.4647292074228
1090.9690831867395,1283.038772199507,1289.7882931283755
1091.0437390254237,1283.1319076526615,1290.118111050975
1091.0948293898987,1283.1816822953533,1290.4144195784538
1091.1324053046235,1283.1514864799462,1290.6184673661207
1091.1587480089743,1283.0290645865973,1290.6812572554686
1091.1679430175861,1282.8341376931062,1290.5972667800586
1091.151322190114,1282.6117659796591,1290.41823804027
1091.100064702522,1282.4152343330663,1290.2302290170737
1091.0049665807483,1282.286588595186,1290.107460023555
1090.8628172951617,1282.2449750194885,1290.075339567195
1090.6864421307007,1282.287798983827,1290.1011209769733
1090.5071571315766,1282.4005694320713,1290.1098561315873
1090.3670980911818,1282.568405041919,1290.015973263954
1090.3066845058413,1282.784337018424,1289.7557706088348
1090.3506403353115,1283.0507477928381,1289.3057436150211
1090.4942677107383,1283.3743000971788,1288.6843632314562
1090.6981036953723,1283.7596514943689,1287.9420651019557
1090.899791906795,1284.2052728641424,1287.1419204211813
1091.0399423275758,1284.7004839950505,1286.339062110211
1091.086234430523,1285.2266315184816,1285.5696809405047
1091.0397466970103,1285.7655739354896,1284.8510566070988
1090.9256892223154,1286.3045696340405,1284.1871941624872
1090.7823296551926,1286.8315456995106,1283.5761559505315
1090.6490391211555,1287.3356283385187,1283.0172549586996
1090.5529937270824,1287.8158199787579,1282.5136909212297
1090.5056008546237,1288.2824556513115,1282.0682687222927
1090.5095242167886,1288.748810157195,1281.6779286280723
1090.5648818483703,1289.22485135869,1281.3343162776675
1090.668544446528,1289.720542141657,1281.0298315233301
1090.8089903733255,1290.2523299050486,1280.7626153145318
1090.9667724722117,1290.8424215053867,1280.5367965225532
1091.1253583820783,1291.5103685196725,1280.3592909754568
1091.279355937352,1292.266569662897,1280.2372070599934
1091.430857102097,1293.1131686059184,1280.1768138837956
1091.5841553945374,1294.0474585677928,1280.181994676763
1091.7482224331777,1295.0629947545456,1280.2535014356497
1091.9405359154566,1296.1474040686999,1280.387737703944
1092.1833195862016,1297.2809788301395,1280.5727370935408
1092.4955419597882,1298.4402590891552,1280.7871626061735
1092.8872492174105,1299.6023663329097,1281.0069142367481
1093.3552803552304,1300.7484335699585,1281.2152177344617
1093.8815287375635,1301.8686761156655,1281.4108236548225
1094.438167574992,1302.9630130643955,1281.6082705425326
1094.996831454125,1304.0329190331788,1281.824954692905
