788.6417264270913,509.2915075555331,1535.4134161886057
1095.5363712609767,1305.0751105565666,1282.0638717715283
1096.0480452956424,1306.0826613503054,1282.306647208929
1096.5358920412887,1307.0453092333448,1282.5169815323027
1097.0094452919004,1307.9514065388087,1282.6504631092234
1097.4742922962673,1308.797962780156,1282.6715742185888
1097.929256714618,1309.5994254803486,1282.5719886966986
1098.367606289319,1310.3868377333135,1282.3778726882344
1098.7774072106938,1311.1959206887311,1282.137446832528
1099.1452255265096,1312.0480756757097,1281.8949631792016
1099.4642688506701,1312.9399791175813,1281.6706843957218
1099.7403969494615,1313.8470238641085,1281.4562730187517
1099.9915473513693,1314.7313530946437,1281.221752637004
1100.2439456309176,1315.551319063779,1280.9304042890924
1100.5248621890444,1316.2704900255817,1280.5530615379614
1100.845418355625,1316.8650104549672,1280.073217291278
1101.188187421111,1317.3277958768776,1279.485973283914
1101.5185951134672,1317.6633825052231,1278.794144089323
1101.8040527670348,1317.8796913070225,1278.0035602594232
1102.0218397289968,1317.9876678736903,1277.124856016104
1102.1595342145702,1318.0018566413287,1276.1780364244412
1102.2127385132324,1317.9329557861251,1275.1870940410297
1102.1827186992273,1317.7820154480135,1274.1705158033103
1102.076504094801,1317.547502059652,1273.1427678421037
1101.9075267673632,1317.2356171479423,1272.1221456898713
1101.6956584823881,1316.8598677951447,1271.1340034195498
1101.46535571716,1316.4358014397967,1270.210362142506
1101.2405544517953,1315.9812015897635,1269.3867847840247
1101.040457053998,1315.5165600439166,1268.696116285122
1100.8788345195992,1315.0590767158724,1268.16326533999
1100.7641101737468,1314.6139317617929,1267.8011984472125
1100.6991038215533,1314.1742899625842,1267.6091715701755
1100.6812962042864,1313.734446261778,1267.5777258743115
1100.7041276660657,1313.2980737991536,1267.6936700452122
1100.7593943333177,1312.8699478466165,1267.9397844915284
1100.8380074301563,1312.44652172251,1268.2964215728796
1100.9258380958718,1312.0169410107756,1268.7441011393234
1100.9988218721367,1311.570630021863,1269.2617732810133
1101.0245445446837,1311.1056052972403,1269.8259925686295
1100.9711323473598,1310.6317041612458,1270.4161625738727
1100.8177864398237,1310.1647880092473,1271.0185551827192
1100.5577321982441,1309.7177314068035,1271.6203992074093
1100.1918423332672,1309.3001932193033,1272.2046094220796
1099.722004964574,1308.9259060172146,1272.757008629796
1099.151421316787,1308.611235924981,1273.2751799081532
1098.4907718652348,1308.3626988933393,1273.7698549200413
1097.7614375982519,1308.1713487739826,1274.261775542655
1096.9885815869527,1308.0186342957031,1274.7698640831836
1096.1909144539654,1307.8805436822872,1275.2908367173684
1095.3786892371832,1307.730903759091,1275.791238702134
1094.5567531922356,1307.552597619008,1276.2286551191423
1093.7234883514375,1307.3453947883559,1276.5838217828696
1092.870913290295,1307.120816500608,1276.8738190514862
1091.9916139976015,1306.8981442885229,1277.143862780299
1091.0835799149681,1306.7028240900036,1277.4455274546465
1090.1498175619736,1306.5526614886026,1277.805809814699
1089.200791415123,1306.4449962264844,1278.206274790641
1088.2564396732346,1306.3661360714184,1278.5879692984672
1087.3399442863106,1306.3110080654924,1278.8737012848565
1086.469822035264,1306.2900098585378,1278.992632895865
1085.6568114003144,1306.3222960908065,1278.8988632552105
1084.90265674674,1306.426346885944,1278.5818841980383
1084.1973674438516,1306.612374141356,1278.06885243353
1083.5153968867548,1306.8780686545413,1277.4169003889226
1082.8194646529703,1307.2067992895236,1276.694974702395
1082.0769283122922,1307.5677888611672,1275.961905076798
1081.276686020458,1307.9236262406314,1275.2535427212435
1080.4344786486176,1308.2430019968183,1274.5858890287673
1079.587519516243,1308.508191666324,1273.9660376946938
1078.784903323094,1308.715434438154,1273.3988890755493
1078.076549694696,1308.871090628039,1272.888382611838
1077.499446976448,1308.9871482502522,1272.4388668933943
1077.0654381316142,1309.0829699728365,1272.0592140097683
1076.7607064834656,1309.1883578155541,1271.7650988194105
1076.5575342613454,1309.336617201049,1271.5729373487773
1076.4258009815662,1309.552631792741,1271.4889802132175
1076.3375887686589,1309.8472125496878,1271.5056972850698
1076.2696652404104,1310.221685149005,1271.6100845379701
1076.2069679346637,1310.6784614038324,1271.7943624724733
1076.1455427017695,1311.2230365865485,1272.056618510864
1076.0912485476306,1311.8541546883202,1272.3912311784788
1076.0530202510693,1312.56005847904,1272.7827707906285
1076.0376072425101,1313.32507718958,1273.2105287915251
1076.0512586154377,1314.1334936056578,1273.6539795372814
1076.102146119922,1314.9713157027018,1274.0943839650295
1076.1978031901378,1315.8297183738327,1274.5171751227317
1076.340950548216,1316.703379374401,1274.9126769005152
1076.526265330938,1317.5866865233827,1275.2746151732515
1076.7407418437842,1318.4749433154143,1275.601458444746
1076.9721914688553,1319.3629765135424,1275.8948624860916
1077.2189873280042,1320.2391592401805,1276.1507781605076
1077.4902243452923,1321.0857572565137,1276.3539188093298
1077.798695308315,1321.8839738574607,1276.4808894435123
1078.1527834764909,1322.618334959644,1276.5079757453693
1078.5501561745543,1323.285528496317,1276.4220407889645
1078.9767938785405,1323.9020662900434,1276.2265083669433
1079.4121100845666,1324.500264437142,1275.9367944726216
1079.8366874606686,1325.118345840765,1275.5744735092937
1080.2379079014781,1325.789999037645,1275.1628421098208
1080.6125470364734,1326.5326477196595,1274.7200346242403
1080.9671310933154,1327.3424765981385,1274.2554394540882
1081.3137239012253,1328.201515358712,1273.7709507609106
1081.6619810224547,1329.0868805743644,1273.2611412437711
1082.014229291227,1329.9741634304846,1272.7143038899992
1082.3660930044207,1330.839912017636,1272.118870623841
1082.7063277817033,1331.6641303945935,1271.4679321901556
1083.0158017321426,1332.4285273001244,1270.7558572409548
1083.2733126871578,1333.1169599589582,1269.978034777868
1083.4638734297573,1333.7213444683114,1269.139998886763
1083.5792350436313,1334.2445687149543,1268.2637394386795
1083.613644401067,1334.6973991299599,1267.382212851729
1083.5650614958615,1335.093142365683,1266.5288395847997
1083.4415530259973,1335.4452235594138,1265.7334658058276
1083.2621778913835,1335.7687571437082,1265.0248757861966
1083.0506395331158,1336.0807777745654,1264.4312131181966
1082.8313298718474,1336.3977836528688,1263.9760889187442
1082.6298953368084,1336.7313866478974,1263.6728259307145
1082.4731432465323,1337.0824949783917,1263.5211545532798
1082.3852908846038,1337.441372933732,1263.5117542006042
1082.3807405994658,1337.797229437087,1263.6340225727563
1082.4613474888693,1338.1455973304692,1263.878757008337
1082.6217588754391,1338.4820283798533,1264.2339103874924
1082.8538046505341,1338.7905352219377,1264.6771607294606
1083.1483116097272,1339.0444760511539,1265.1758896804813
1083.498609347989,1339.21971382932,1265.696704887875
1083.9017086578563,1339.305344498428,1266.2108945044097
1084.354551133522,1339.3047630181918,1266.6890546664551
1084.8503256861027,1339.2310688304278,1267.0967199014556
1085.3792810281648,1339.104194432461,1267.4032085549957
1085.9305736904087,1338.949860967708,1267.595037989303
1086.4891665031837,1338.7955958689301,1267.679105525019
1087.032647434921,1338.6639133484882,1267.6769858010741
1087.538486579324,1338.564203070165,1267.6167728938972
1087.9979827231123,1338.487883459466,1267.5235044861988
1088.4205533151612,1338.414921020118,1267.4112731292635
1088.8266352791047,1338.3273198416432,1267.2813451655265
1089.241200505231,1338.2128114502239,1267.1219119518578
1089.6867635137742,1338.0567534353333,1266.9054870418186
1090.1722247991538,1337.8406942129504,1266.5940844375646
1090.686941981784,1337.553761750022,1266.1596598332137
1091.2046956051881,1337.2009641317334,1265.6075323085224
1091.694029343999,1336.8003402219526,1264.984961538621
1092.130970629588,1336.3738347493004,1264.3683117318037
1092.5074013413075,1335.9366027297233,1263.8341358642524
1092.8341459967,1335.4924548772822,1263.4298351734576
1093.1417652686237,1335.0375156378832,1263.1605136440214
1093.4749137708168,1334.5640535266352,1262.9936223542359
1093.8799261672812,1334.0653336194857,1262.874419442515
1094.3926527793044,1333.5459103942806,1262.7477900484741
1095.0293748047657,1333.0272975239984,1262.5773494648765
1095.7812921482655,1332.5414345734919,1262.3528208448781
1096.615078535135,1332.1185480751085,1262.0866888505007
1097.4798523251613,1331.7794781527489,1261.8072059092221
1098.319965667896,1331.5362137065422,1261.5521041395903
1099.0931898361725,1331.3914808620277,1261.3597208053702
1099.7871652657407,1331.335196961673,1261.2588209208732
1100.4223054405884,1331.3486824025983,1261.2640266760473
1101.0375982635965,1331.4137862596122,1261.3746812897657
1101.672210206116,1331.5177187431882,1261.5774091692724
1102.3577126433986,1331.652679762042,1261.8565391543211
1103.1151724921758,1331.8123702563453,1262.2035533406167
1103.9464865285133,1331.991571154115,1262.6176525222616
1104.8289834581803,1332.1874903633109,1263.1005158364926
1105.7246486035465,1332.3998755275559,1263.6510068606794
1106.5956355320845,1332.6357896598226,1264.2631915979337
1107.413455878382,1332.9111081077117,1264.9250999790215
1108.1617180915177,1333.2394946143877,1265.6164276254472
1108.835447837316,1333.6222853446727,1266.3083590483589
1109.4403392773927,1334.051468076068,1266.969876584042
1109.9931871056733,1334.519290012292,1267.577356772008
1110.5173849404314,1335.0246722353595,1268.1187568613932
1111.0332544513185,1335.5722588826086,1268.592311609828
1111.5524170675405,1336.1640481529591,1269.003830533649
1112.07917089471,1336.7919680715931,1269.3629236856232
1112.6123885905984,1337.4363987628244,1269.6750628830268
1113.1469163874542,1338.0671657208743,1269.931131092199
1113.680516873223,1338.6476460744793,1270.1051960385018
1114.2205502085521,1339.1398364240654,1270.162401693155
1114.775481770939,1339.5147647236854,1270.0738214342625
1115.3374115609329,1339.7768663115512,1269.8410471055113
1115.8796250651412,1339.9747087623693,1269.5133117559571
1116.3711224383255,1340.173650310603,1269.1725905138246
1116.7914163969212,1340.4214358381755,1268.8978587870604
1117.142388979723,1340.7359945614392,1268.7360754591766
1117.45542284882,1341.1102112736858,1268.6930662201717
1117.7817567888073,1341.5228551001949,1268.743687839375
1118.169173066079,1341.9465561601037,1268.849110803857
1118.64342757865,1342.3517575760263,1268.9710127471446
1119.202051549965,1342.714153763277,1269.0825701626902
1119.8180904099834,1343.023769843495,1269.173867113559
1120.4497435091175,1343.2842696791063,1269.2457606121266
1121.0511076751993,1343.5035125430736,1269.2984658784942
1121.583772456762,1343.6909896177117,1269.3299055583554
1122.0262243680993,1343.863263579348,1269.3417174182082
1122.3747624559164,1344.0426651849093,1269.3394529304508
1122.638942355426,1344.2478918921029,1269.3278871684236
1122.8371041546168,1344.4877894753715,1269.3091751827117
1122.9911145964106,1344.7597933180025,1269.282747670445
1123.1196829029836,1345.047173880382,1269.2425376639549
1123.2348941751497,1345.321805599071,1269.1762303179178
1123.3432037880195,1345.5584347031179,1269.0723518905843
1123.445214695898,1345.7457622544705,1268.9273273897193
1123.5339779049057,1345.8838255143396,1268.7450745881933
1123.5959375144612,1345.9775401833099,1268.5327470933491
1123.6151187499147,1346.0358937341873,1268.2979182050622
1123.5785297061816,1346.0722799162204,1268.0482891661256
1123.4791357329782,1346.0996188609097,1267.7912029548731
1123.3171022284957,1346.1251596511709,1267.5327607695178
1123.102338898934,1346.1516360024962,1267.2797103119572
1122.8548056499885,1346.1799944319155,1267.0422547242754
1122.5979019497477,1346.207070164467,1266.8317027958014
1122.3479410660361,1346.2228565187909,1266.654459001597
1122.109652813911,1346.2125527847822,1266.5110520684602
1121.8829839966077,1346.1606940718145,1266.4018978515737
1121.6709001945887,1346.0544265104008,1266.3312040974577
1121.475971468548,1345.8862094931872,1266.3041650412952
1121.2909742761792,1345.655635077379,1266.3226968658266
1121.0976025892548,1345.3674440278892,1266.3847672094614
1120.875708917198,1345.028206096177,1266.4875856488195
1120.6129580917957,1344.647593624027,1266.6325571929683
1120.3064330648508,1344.23918435742,1266.8267446314803
1119.9580901420466,1343.8146635078344,1267.0784548528545
1119.5712879553607,1343.37853024434,1267.3919444604746
1119.1497826720492,1342.9293696841087,1267.7631741440373
1118.6971276114925,1342.4628801696472,1268.1749932566888
1118.2156614813327,1341.973358345098,1268.5974089326278
1117.7041356373863,1341.4576615949427,1268.9987727129826
1117.1554293527945,1340.9221092406237,1269.3619742929277
1116.5557475003482,1340.386546381762,1269.6957315879893
1115.8883982388397,1339.8810937294838,1270.0350706002714
1115.1448299170956,1339.4341676916645,1270.4272800705805
1114.33349888371,1339.0575055490463,1270.9081595239177
1113.477175280736,1338.739645584531,1271.4830948961448
1112.603451963324,1338.45331585542,1272.1251996414803
1111.7373199958217,1338.1700736887913,1272.7895792150732
1110.8988969781228,1337.8667291539296,1273.4273225346008
1110.1024583704543,1337.5242204564734,1273.989369640995
1109.3531352663094,1337.1357968839627,1274.429306852473
1108.6436538422754,1336.7171559359792,1274.7104195557436
1107.9533538623405,1336.302995479805,1274.813581145175
1107.2483891619256,1335.9357803654345,1274.7420598152955
1106.4854598816821,1335.6535146549293,1274.5202246553113
1105.626315015403,1335.477657188574,1274.1882417214238
1104.6564009041579,1335.4066732015551,1273.7936016149574
1103.5856749871884,1335.4268838344613,1273.3821122660013
1102.4342507107126,1335.5288494469498,1272.991983419006
1101.2272969542762,1335.7038982952456,1272.6495738210929
1099.9991175832795,1335.9375906827136,1272.3721956206798
1098.7911813498815,1336.2146731855983,1272.1751478347899
1097.6440726797957,1336.5204201400509,1272.0705003776477
1096.5904617362537,1336.8415653768038,1272.0611114146038
1095.6504073609972,1337.170396218883,1272.1381856090266
1094.8269941409865,1337.5055140854513,1272.2864835231278
1094.1042878572837,1337.851652720257,1272.495073511148
1093.4557265342673,1338.2172658881939,1272.7618089317903
1092.8602518692064,1338.6092890602913,1273.0896330951173
1092.3087126062799,1339.0318546831468,1273.4824687702846
1091.7988481735158,1339.4868679529277,1273.9409923641206
1091.3305958876938,1339.9741986344254,1274.4593869703865
1090.9061426405501,1340.494853549749,1275.0285238531383
1090.5347086778793,1341.0494966153196,1275.6408991318551
1090.23308208371,1341.6319799406092,1276.2887901182876
1090.017056855795,1342.233147900781,1276.961202058663
1089.89486995982,1342.8511343298749,1277.6484108039876
1089.867481134535,1343.4898677482317,1278.3488887969393
1089.9311254589686,1344.1502438719954,1279.0700712432022
1090.0802668061226,1344.8285179708796,1279.823453191053
1090.3092971075275,1345.5186418339194,1280.6183695426432
1090.6132397087322,1346.2100308056683,1281.4541553417125
1090.991787130316,1346.8837910556483,1282.3115948839347
1091.4534135486697,1347.5159231906405,1283.1524150879332
1092.0103748462773,1348.0857991050823,1283.9295038398855
1092.66743160026,1348.5816681786735,1284.5999389178496
1093.4137756162813,1349.0052349101848,1285.1356709097709
1094.2208993798986,1349.3787950897365,1285.5314709255858
1095.0493654924685,1349.7454702081732,1285.8068032543224
1095.8636653058063,1350.155746416447,1285.9964687720699
1096.6433469334936,1350.647256909195,1286.131719184677
1097.3858476541118,1351.2310369627446,1286.2244928820476
1098.1050020258454,1351.8922344402495,1286.2647622213844
1098.8225992961304,1352.5970884207136,1286.2258347655986
1099.5542166301432,1353.2997477844706,1286.0730778227255
1100.2988305952424,1353.9534214395565,1285.7755291643857
1101.0370970780386,1354.52121049134,1285.3128081476486
1101.7375857030197,1354.9784583155663,1284.6738716977588
1102.367927084083,1355.3090342495616,1283.854906040147
1102.9020412685218,1355.5048814406657,1282.8629475429868
1103.3158019218736,1355.572063386276,1281.7203007009716
1103.5835258703787,1355.5300595246763,1280.4613557907076
1103.688270108749,1355.4006321344823,1279.126376703099
1103.6315726727937,1355.2053861715483,1277.761641829999
1103.4305836988162,1354.9719963292555,1276.422145517072
1103.112111656164,1354.7296288509376,1275.1669846712857
1102.7116996587301,1354.4991647003358,1274.0507575671272
1102.2726464732261,1354.2926754230596,1273.117009826274
1101.8393149009592,1354.1156955311585,1272.3909102811235
1101.450874039296,1353.967942844303,1271.8776632309607
1101.1387240820575,1353.8444744414885,1271.570172422284
1100.921166639265,1353.7350201357874,1271.4534878237935
1100.797075601076,1353.6263920267281,1271.5074826723087
1100.747046747856,1353.509295081207,1271.7160172168726
1100.742609559244,1353.382316810655,1272.0738796425078
1100.756412905273,1353.2503108876663,1272.581596998412
1100.7685358089752,1353.1161823305138,1273.2321967041
1100.7697071380853,1352.9748048021193,1274.006701596033
1100.761389018376,1352.8197842963168,1274.8833574113612
1100.751706779457,1352.651513505239,1275.8421446332345
1100.750055905673,1352.4759343560293,1276.859734604348
1100.7631613739136,1352.3030955285494,1277.909693261431
1100.7919376354275,1352.147990942431,1278.967889024833
1100.8291397023106,1352.0279562545502,1280.0147596473903
1100.8610978928723,1351.9600999858908,1281.039164579198
1100.8746826331935,1351.9608183364915,1282.046034285904
1100.8630079267473,1352.0415703157962,1283.0561424477694
1100.8246651084046,1352.2003186608017,1284.0916660740072
1100.7603825053739,1352.4162875255317,1285.1589074531853
1100.6723461246318,1352.653991183951,1286.243101080674
1100.5668492361315,1352.8736701697019,1287.315957591031
1100.456703929498,1353.043103941769,1288.3481448984019
1100.3585825289222,1353.1474064044933,1289.3218338914317
1100.2862241585328,1353.189080405779,1290.2355743593523
1100.243688280312,1353.1786312039728,1291.095997284751
1100.2217152133012,1353.1275899108325,1291.9037258001338
1100.202913075884,1353.0471207379178,1292.6439085931042
1100.1731337814867,1352.9495011674303,1293.284974406104
1100.1265147043578,1352.8516230950554,1293.7835891011216
1100.0641632354327,1352.7766141472703,1294.0944872756907
1099.9922732767009,1352.7521396109616,1294.183538469531
1099.9169024296025,1352.806342939544,1294.0371825900663
1099.8386987551098,1352.9612816178242,1293.6658221808063
1099.7530578836643,1353.2277174378846,1293.1022101291264
1099.6512587842199,1353.6054736250226,1292.3910795958504
1099.5230749753694,1354.0859584544974,1291.574823812105
1099.3640617319847,1354.6513824978308,1290.6863870723935
1099.1797873061664,1355.2755045684678,1289.7501561739246
1098.9827933701936,1355.9325008938729,1288.7865931341262
1098.7864346598303,1356.6052293656196,1287.8146352723033
1098.5994711035091,1357.2857065394521,1286.8493619749984
1098.4267812338137,1357.9742309023263,1285.902480912419
1098.2736126363686,1358.6785152539273,1284.9863506077957
1098.1434075703935,1359.4105615995095,1284.1141896395927
1098.0317865971956,1360.1835201207298,1283.2976502919596
1097.9255172984629,1361.008639053175,1282.5450511947906
1097.8063403249746,1361.8906181816517,1281.8582864896462
1097.6592114836044,1362.8266902823405,1281.2327661177908
1097.480932522027,1363.8158503278307,1280.6654745496548
1097.2754045248607,1364.8650176102574,1280.1606924900857
1097.0392540336438,1365.9803881383386,1279.7243569454129
1096.760018960103,1367.158673679687,1279.3577092742316
1096.4285149759553,1368.3875562176074,1279.0599027301014
1096.046428476702,1369.649368206528,1278.8318636105917
1095.6226728511806,1370.9267397418619,1278.6748785267048
1095.168274563791,1372.2076943731358,1278.5875032749004
1094.6962012291028,1373.4854565233818,1278.5636001072721
1094.2221435385259,1374.7546388070823,1278.592301743529
1093.7601122377464,1376.0082935580406,1278.6603690976287
1093.3161419488108,1377.2399272412,1278.7577864565162
1092.8892376158565,1378.4485072121056,1278.8838987409945
1092.4803452559136,1379.6356487979015,1279.045039385562
1092.0998958713055,1380.7967097590315,1279.242503858246
1091.763815749856,1381.920460576362,1279.458759772312
1091.4842578972437,1382.9926068021723,1279.6502061991293
1091.2693751519028,1383.9981713190905,1279.7593854529714
1091.1251168758595,1384.9338308194347,1279.745349617474
1091.0474934521242,1385.8198429324896,1279.6065353381136
1091.0157734707354,1386.694036194566,1279.3799203199462
1090.9997520890129,1387.5941085269885,1279.1203652192817
1090.977552944577,1388.5425655592203,1278.8724769395003
1090.9490569821685,1389.5417613116479,1278.6515580823698
1090.9337314281297,1390.5741068291468,1278.4405393107484
1090.956892079325,1391.6026927938306,1278.1999979051
1091.0366299250065,1392.5787426669258,1277.8864740533709
1091.1764776699108,1393.4584143834245,1277.4689052549072
1091.3620952775705,1394.2189494742997,1276.9354667604061
1091.5630710120413,1394.8600091220337,1276.290562034349
1091.7415013972857,1395.3902338835824,1275.545170479941
1091.862773279886,1395.8160195221744,1274.7100430378048
1091.901281815658,1396.1422372032625,1273.7973361873344
1091.840365944886,1396.3786076642498,1272.8245552620745
1091.6730358976129,1396.542405289479,1271.8155191594838
1091.4061579079762,1396.6553106842032,1270.7990500400947
1091.0628522469228,1396.7392219897488,1269.8086109734709
1090.677780564194,1396.812860924354,1268.8823493271261
1090.2872477545168,1396.8895055744883,1268.060539559866
1089.9228678756097,1396.97774811946,1267.381250084222
1089.610896927435,1397.0798912037128,1266.8721751950368
1089.3713786534177,1397.1898309906196,1266.543856062178
1089.2149384183933,1397.3014838151853,1266.3966394318293
1089.1394442953708,1397.4168120141674,1266.4310087814172
1089.1329605562212,1397.5405225439645,1266.648327712501
1089.1825877647493,1397.6754467834373,1267.0509299593166
1089.2763582400912,1397.8255328436665,1267.6415923642553
1089.3987091409504,1397.9951293316012,1268.4170085026283
1089.533895767339,1398.1839070111068,1269.3659822327518
1089.6728386021,1398.3849487337136,1270.472904692308
1089.8126146826949,1398.586289104786,1271.7163624736413
1089.9559443531666,1398.7754174353802,1273.0688170202845
1090.1103696030843,1398.944742603531,1274.5024201119886
1090.2786129565284,1399.0913880152507,1275.9922554066693
1090.4495726933867,1399.2139892633954,1277.5157547227175
1090.6031529919403,1399.3127928928707,1279.0572529864753
1090.7249326927713,1399.3895665475936,1280.6148093507918
1090.8142958650028,1399.444990202243,1282.1952544084857
1090.8791624860664,1399.4762116814993,1283.799660002658
1090.9278406153799,1399.4742873277062,1285.412930374257
1090.967767324133,1399.4224581827525,1286.9999775374247
1091.00917887056,1399.3005235412054,1288.508026047388
1091.0630218020415,1399.09499239244,1289.8771297269166
1091.1300594265024,1398.8072501372162,1291.0570925994496
1091.1948163729226,1398.4553705846115,1292.0261630360212
1091.2307959631323,1398.070153265091,1292.8012490881615
1091.2112560730666,1397.6856013205954,1293.429496607147
1091.1205155595928,1397.325489359511,1293.9635909011918
1090.9578557816424,1396.9932982986925,1294.4362218815843
1090.7345573524397,1396.674557317268,1294.8519241406989
1090.47114353927,1396.3486617940537,1295.1985743897012
1090.1922233549087,1395.9967205029802,1295.4634445035883
1089.9180039796934,1395.6031179826407,1295.6410923446085
1089.6585243279742,1395.158869533948,1295.7325607055081
1089.414126164632,1394.6662717593808,1295.7417542966207
1089.1792717953986,1394.13848618654,1295.671526652577
1088.9454691550134,1393.5960087987557,1295.5213749106808
1088.7038014637124,1393.0671018642495,1295.29156397108
1088.4462529098303,1392.5895763501114,1294.9899579121454
1088.1636728640299,1392.2045495407974,1294.6319994461353
1087.8453428265225,1391.9453908925263,1294.235723588802
1087.4846521880522,1391.8350366218508,1293.8224046072326
1087.0853936601256,1391.8885588821065,1293.421014556118
1086.6615857424738,1392.108753014903,1293.0639374585685
1086.2308651134351,1392.4825518120101,1292.777113985096
1085.8070267065707,1392.9879924863694,1292.5763600149328
1085.398570790257,1393.60261408147,1292.4665508388887
1085.013308908326,1394.306047111988,1292.4386298395766
1084.6596316329146,1395.0819320705716,1292.4718475924715
1084.341089212033,1395.9217579062706,1292.5454325378196
1084.051767330467,1396.8229562971565,1292.6482810979471
1083.7755715927572,1397.781414064035,1292.7779235930348
1083.4898263541609,1398.7890294035287,1292.9360869595455
1083.1743214299486,1399.8363762838826,1293.1259465156281
1082.8194921080205,1400.9138203738348,1293.3478018040696
1082.4289392573053,1402.0093312231998,1293.5955340031437
1082.015721876291,1403.107287953831,1293.8581919931441
1081.5924620116616,1404.1920048990237,1294.1228847140237
1081.165188644284,1405.2511525999453,1294.3767765120317
1080.7359531218349,1406.277252681769,1294.6118192814563
1080.304912469245,1407.2698316711621,1294.8279437765427
1079.8694762245505,1408.2334870417367,1295.0265496514198
1079.4254140507446,1409.1704322695575,1295.1989140836329
1078.9711219952421,1410.0747667568621,1295.321450405124
1078.5105678868447,1410.9346577285837,1295.363054708022
1078.049582345673,1411.7420085270483,1295.3009977628835
1077.5914976484707,1412.5009826607343,1295.1364351137918
1077.1387447841928,1413.229401985515,1294.8997200738422
1076.6936052177473,1413.9529257293204,1294.6380986894708
1076.2564804279023,1414.6930575401375,1294.3901796791647
1075.831369358129,1415.45652194346,1294.1679504169838
1075.4341400096223,1416.2334941664299,1293.9592795909648
1075.0882858422267,1417.0021706810617,1293.7398878499334
1074.8116602495911,1417.733365666397,1293.4812104706366
1074.607888326049,1418.3932026224575,1293.1539640780097
1074.4646055383857,1418.948551421499,1292.733478346591
1074.3579714735872,1419.3783313774245,1292.208486158942
1074.2612838854236,1419.6824567801398,1291.5856156265882
1074.148177786697,1419.8769215589887,1290.8824030542366
1073.991934458117,1419.9791788003563,1290.1172376376628
1073.7705256119834,1420.0017922250474,1289.3079882750535
1073.4719524805694,1419.9583674635874,1288.4752426369944
1073.0937657029783,1419.8690199939583,1287.6440741681408
1072.6415025687986,1419.7563668938412,1286.841745165012
1072.1265463280506,1419.6376173469282,1286.091763031429
1071.563108075484,1419.5248627476294,1285.4136650988169
1070.9669658592668,1419.4270069961544,1284.8251882157854
1070.3540094723814,1419.343504345317,1284.3376600927286
1069.7378566696675,1419.259372267818,1283.9517627569387
1069.1294193542765,1419.151460451507,1283.6619348892305
1068.5354444276566,1419.0027690907657,1283.4657277934498
1067.9538747849567,1418.8080820697467,1283.3648654645453
1067.373896648281,1418.5674861301923,1283.3575550665003
1066.7831182179161,1418.286726512546,1283.4385195821858
1066.1757400353642,1417.982033112672,1283.6060785296138
1065.558343739112,1417.6725611000365,1283.8620735106322
1064.9486079677254,1417.3688795197513,1284.2058603972814
1064.3666632005575,1417.0714163180435,1284.631139554468
1063.8278058644116,1416.7751032639433,1285.1253625661675
1063.3402685935448,1416.4749802140163,1285.6702981304695
1062.9059823472971,1416.1734035729723,1286.2474637865753
1062.5213348931225,1415.8848977154,1286.844764161154
1062.176072478072,1415.6320434773718,1287.456733029105
1061.8554251513478,1415.4344503719303,1288.08193660379
1061.5465323449018,1415.3006146679622,1288.723053307324
1061.240147215181,1415.226579225761,1289.3858398339971
1060.9268778230607,1415.1968546491148,1290.0720179341076
1060.5976893466702,1415.1890926225778,1290.7703989083816
1060.2490844438587,1415.1820090850497,1291.4523507025297
1059.882290746806,1415.156458336592,1292.0725638156725
1059.4960484092758,1415.0966779091561,1292.5838835438442
1059.083283479937,1415.002332959277,1292.9658420398396
1058.633875972381,1414.8934258032375,1293.2384125707363
1058.1382038559914,1414.7971566656179,1293.4485955928926
1057.5877212003859,1414.733962688457,1293.649504573629
1056.9778212290707,1414.710675951956,1293.8824907773046
1056.316501747264,1414.7161143058652,1294.1612787713152
1055.6277466195436,1414.7242084233467,1294.4653912336225
1054.9457041746994,1414.707464973196,1294.7490307890655
1054.3072903468733,1414.649575256839,1294.9581609816487
1053.7440260035296,1414.5499477202372,1295.0442630878397
1053.2743711182138,1414.4250287253194,1294.9729892097014
1052.901205150451,1414.3059321899573,1294.7291743050296
1052.6123399566056,1414.2281770240143,1294.3162021068088
1052.3817771322842,1414.2213569719204,1293.7531783145787
1052.1735647919954,1414.3050444259154,1293.073104709898
1051.9509291455565,1414.48722266465,1292.3175664342405
1051.6915814265658,1414.763930545234,1291.5268801269076
