788.6417264270913,509.2915075555331,1535.4134161886057
1051.3978795641592,1415.1209977391347,1290.7326865358307
1051.0900539577444,1415.538078618933,1289.9588019428452
1050.7926241147604,1415.993603873686,1289.227081860607
1050.5285870224043,1416.4673533758794,1288.5602639842427
1050.318393537176,1416.9409157067164,1287.9775285737405
1050.1762660383893,1417.400217516589,1287.4886910918729
1050.1057446928344,1417.8407700568475,1287.0964389474805
1050.0966459822798,1418.2690645730606,1286.8023895568567
1050.1248502337605,1418.6975713193945,1286.6093284821432
1050.1605706301643,1419.1382028873236,1286.5203712129467
1050.1798003712456,1419.598098149168,1286.5349962386645
1050.166568452364,1420.0805048263776,1286.6452336565985
1050.1087871392212,1420.5902098332435,1286.839404497522
1049.9983576107927,1421.1379569499484,1287.111748004663
1049.8366089243707,1421.7385573789243,1287.467511989126
1049.636255691928,1422.4015441889235,1287.9154299015875
1049.4159062567535,1423.1215432984873,1288.4529659873522
1049.1931999609783,1423.8805168324475,1289.0618688766688
1048.9806570971155,1424.660642864355,1289.719503897283
1048.7840187632285,1425.4525302566067,1290.4116064930436
1048.6021793643042,1426.2526270771598,1291.1333109599739
1048.4279867352736,1427.057067252872,1291.879386014075
1048.2519837135003,1427.8593089093192,1292.6362332717342
1048.0707870827478,1428.651430360655,1293.3823130785734
1047.8919132712726,1429.424345421058,1294.0906386269958
1047.726231099972,1430.170082938751,1294.734780674027
1047.5775893774612,1430.8887126153015,1295.3010170517437
1047.441465016425,1431.5873529485118,1295.7886425333288
1047.309688327619,1432.270992450823,1296.1927693643418
1047.1775264628982,1432.9424890051264,1296.4956050595179
1047.048683791856,1433.6097001385592,1296.6774203840757
1046.9306515973772,1434.285498157817,1296.7295847890948
1046.827272137418,1434.979101726869,1296.656413373907
1046.7392116895458,1435.685227610735,1296.46685340552
1046.6682424925448,1436.3790254905377,1296.1633377078024
1046.6205183787713,1437.0203871276399,1295.7362649243848
1046.6054780368654,1437.5645076621129,1295.1669700778918
1046.6268172444668,1437.9728104742671,1294.4352074630433
1046.675785769623,1438.2201772011977,1293.5267814551357
1046.7349614911275,1438.2998664370577,1292.439040461178
1046.7828283792924,1438.2259040901329,1291.1834957006492
1046.7955041035293,1438.0290824848719,1289.7876012694708
1046.7524920439068,1437.7487751089577,1288.2958868693338
1046.6412790151192,1437.4264803329675,1286.7679401911648
1046.4548518743659,1437.0997781580759,1285.2722212511094
1046.1914608976656,1436.7935435468378,1283.8748249231076
1045.860137318807,1436.5158287404734,1282.6282311923837
1045.4858643307828,1436.2616407380683,1281.5672781981912
1045.109200209225,1436.0159016564862,1280.7073158112366
1044.7729825718427,1435.758070646109,1280.0408807927547
1044.5061743393517,1435.4738213096368,1279.5444983823131
1044.3225206735124,1435.163156822009,1279.1976613033619
1044.2216860113292,1434.8360447355353,1278.9924824096126
1044.1828458493237,1434.5031921491166,1278.9257441279276
1044.168482960996,1434.1747421901196,1278.9934843206554
1044.1422548135224,1433.8644785134645,1279.1956701715467
1044.0822493618648,1433.5877271858797,1279.5356579166405
1043.9826613587813,1433.3529094602245,1280.009569924129
1043.852214698138,1433.1561355111794,1280.5979945533356
1043.7122195026966,1432.9869895896277,1281.2707306977204
1043.5904576285684,1432.8409233938867,1281.9986340233995
1043.5098727781387,1432.7230295575616,1282.7568584684361
1043.4779235710987,1432.6440331461986,1283.5221778694556
1043.4856741338833,1432.6187038206233,1284.2776482805523
1043.5151329622129,1432.6637919871268,1285.0210150628682
1043.5462148842,1432.7925583797103,1285.7681917982247
1043.560119168304,1433.0063135796186,1286.5455892751925
1043.538737031107,1433.2866324598526,1287.3706606759417
1043.46471048949,1433.5988014060345,1288.2334050249185
1043.3260206037578,1433.903029917989,1289.0870252978077
1043.1198756947347,1434.1642362063837,1289.854759459537
1042.8512411165245,1434.3616112915736,1290.4579743541
1042.527198843872,1434.4947804624012,1290.8495023657968
1042.1517516989443,1434.585230860708,1291.034829507589
1041.7198641340265,1434.6718729596596,1291.0699222299854
1041.209477990018,1434.7949991236408,1291.0340518042537
1040.587816957742,1434.9777864878695,1290.9982095787843
1039.8392317089933,1435.2177881081482,1291.0043280562957
1038.9866581710603,1435.4916803046815,1291.0582164199384
1038.0844367344862,1435.771763381243,1291.1391762540088
1037.1981218432186,1436.0409713763686,1291.2158471947425
1036.3908616663691,1436.2952135392825,1291.2543582488681
1035.715259631094,1436.53948577732,1291.2222324185811
1035.2037821858412,1436.7859910171387,1291.0949862607229
1034.8572323892702,1437.0523420611607,1290.86105003011
1034.6426887381292,1437.3574524099204,1290.5220566268522
1034.5089416321598,1437.7194042175415,1290.0937629046516
1034.4050292021643,1438.1566153290541,1289.6063914455817
1034.2890600134942,1438.6842232229071,1289.0947522467202
1034.1340521638533,1439.305308825595,1288.5815964651354
1033.9361641030544,1440.0112757396519,1288.074681217446
1033.7173531254955,1440.792892996554,1287.5812159361578
1033.5131859850517,1441.6432360690417,1287.115655679648
1033.352128269027,1442.5503362357329,1286.6913091540216
1033.2441166126023,1443.4950365215184,1286.3128742284093
1033.1849859163672,1444.4549002171477,1285.9787775989034
1033.1658736165693,1445.411152569726,1285.6877836989763
1033.1765927797014,1446.3553743479224,1285.4429525665653
1033.2047060820528,1447.2853930169256,1285.2480031839984
1033.2374092697078,1448.19643538735,1285.101486852786
1033.2658289924423,1449.0824365178041,1284.9994593718513
1033.2861356802923,1449.9428654121978,1284.9426453551127
1033.300296360881,1450.7816972177766,1284.9364465483645
1033.3212978068598,1451.6021775220054,1284.9875225972637
1033.3745833647574,1452.4056523430836,1285.1019484034302
1033.4883982745273,1453.1886799413455,1285.2775871502477
1033.681480950914,1453.9421208192427,1285.4983335146198
1033.9598108863752,1454.6624801944351,1285.7472316144908
1034.3208957734053,1455.360768893785,1286.0243251180193
1034.753943096391,1456.0531716474675,1286.3440188067789
1035.2370711457963,1456.7493177448011,1286.72234247299
1035.7457170610785,1457.4531615209928,1287.1724810815251
1036.2711524276372,1458.162426565019,1287.6992704602276
1036.8274428351037,1458.8591229594438,1288.2862999751924
1037.4331920259528,1459.5115054207986,1288.8913774754753
1038.0901557279278,1460.0959202353847,1289.4640565767033
1038.7839330447832,1460.6159308013346,1289.972169375048
1039.4940266534297,1461.1001555145715,1290.4106127656125
1040.1985243888075,1461.5862331256144,1290.791552453043
1040.8778914142617,1462.107443260396,1291.1340106484022
1041.51971899376,1462.6868401006386,1291.4559686423077
1042.1226683042391,1463.3337210285365,1291.765054766809
1042.6966365617982,1464.0409620454184,1292.0524645151422
1043.257083448153,1464.784840337178,1292.2931971829917
1043.8169387433536,1465.5264960571317,1292.4505807991886
1044.3825670181973,1466.2190192063586,1292.4874094804316
1044.9558988743997,1466.822495135031,1292.3800289415035
1045.5360481640541,1467.3145395636977,1292.1204988882598
1046.1159247288995,1467.6873384266198,1291.706648003545
1046.6785790438141,1467.9424207643685,1291.1379284251627
1047.19934877487,1468.0909970641449,1290.4212877120426
1047.6536242826196,1468.1506794676268,1289.5738955103334
1048.0244454853141,1468.1401732035285,1288.621479254423
1048.3055297734013,1468.077932601037,1287.5961179316698
1048.501263225379,1467.9778000780968,1286.5297307687654
1048.6252016129688,1467.849781089121,1285.453639621116
1048.6940078798473,1467.710204864126,1284.4070576243212
1048.7208515362215,1467.5804266962289,1283.4349527339157
1048.7177385075763,1467.4753654650576,1282.5771420022543
1048.700952674795,1467.4007624653448,1281.8639626760314
1048.6866332216628,1467.3554711812435,1281.3130359322272
1048.6831032701355,1467.3329093621087,1280.924702549558
1048.6928121356857,1467.3270201418927,1280.6870993446219
1048.7159478487617,1467.3356963121296,1280.5840505074332
1048.747373942217,1467.3557594964843,1280.5954055133957
1048.7752668485984,1467.3811120958612,1280.6991011194184
1048.7861812190629,1467.4054182713126,1280.8760545177204
1048.7715495425568,1467.4209126806845,1281.1104259075153
1048.7306485286838,1467.4197016312191,1281.3903113844785
1048.6679471957987,1467.4003269572747,1281.7091956157815
1048.5876015659303,1467.3658449454533,1282.058453835512
1048.4911839712156,1467.3151321097623,1282.4169759566412
1048.3798056205158,1467.2453057988748,1282.755054886211
1048.2559755968455,1467.1617143259898,1283.0499037466163
1048.1208002774752,1467.080246387155,1283.2950396718877
1047.9689746694871,1467.022191617845,1283.498209449027
1047.7894121166619,1467.0049002015328,1283.673971453595
1047.5697440434215,1467.0317256616263,1283.8360104669657
1047.298523493744,1467.09027122724,1283.9934044036454
1046.9684973848223,1467.1588334964438,1284.1490113086693
1046.5807131201236,1467.213418375639,1284.295091816697
1046.1423307373532,1467.23135773013,1284.4100370135916
1045.660195146469,1467.1931353281684,1284.4633670520827
1045.1366885826144,1467.0881760814368,1284.430990241754
1044.567051018562,1466.9227878001511,1284.3132029003293
1043.9394886013947,1466.721352681059,1284.1410126625829
1043.2411442612097,1466.5176769051675,1283.9635206964906
1042.4650953488301,1466.3395969680073,1283.8242974539007
1041.61540345673,1466.1954626596332,1283.743232147518
1040.7104356326429,1466.0722889332574,1283.7128116464664
1039.7810335426148,1465.946601923479,1283.7059471888685
1038.8631516213127,1465.8000094421086,1283.690058896936
1037.9871151287293,1465.6292621304192,1283.6403405648903
1037.164983634381,1465.4477261733239,1283.5453465864903
1036.3857727308148,1465.2833020602238,1283.4078750623587
1035.6254347100441,1465.1702530683767,1283.2434596777816
1034.8624103008806,1465.1303308506278,1283.072779338986
1034.086797104193,1465.1634470998604,1282.9162723672503
1033.2957286641583,1465.2625734279575,1282.7960077333225
1032.4861171770222,1465.424775891507,1282.7325034714054
1031.662032389489,1465.642289192334,1282.7365030235987
1030.8430983499272,1465.898389885067,1282.8084534584264
1030.0597370336297,1466.1777467216823,1282.94663856692
1029.3445334978699,1466.4745060894925,1283.1538987771034
1028.725236545149,1466.789009969496,1283.4332872420216
1028.2192620689575,1467.1192247437464,1283.7778563293061
1027.8304701165684,1467.4580802570636,1284.169375671141
1027.5477619775388,1467.8008324769798,1284.5871152041707
1027.3484014050327,1468.1535501252815,1285.0157949500312
1027.2085822248869,1468.5297658712273,1285.4456616556265
1027.1143758572198,1468.9393374788422,1285.8694835531087
1027.062679595505,1469.3858952095497,1286.2835799390718
1027.0537089960292,1469.8709824375087,1286.6884375724217
1027.0874136855398,1470.393580026906,1287.0858388341785
1027.1678711787542,1470.9503142246604,1287.479293581281
1027.3062368457554,1471.5411347702611,1287.8772102889782
1027.5155815161,1472.1695832225623,1288.2901975639197
1027.8039793529163,1472.835951265654,1288.724902242041
1028.1726171885707,1473.5345014718946,1289.1814779789422
1028.615830689206,1474.254761410894,1289.6530393342875
1029.1237467044407,1474.9814663005784,1290.1289535830826
1029.6890966430071,1475.692188249668,1290.599743699794
1030.3088413353782,1476.3518599075624,1291.0500936647195
1030.9788342235697,1476.9120637047554,1291.4468003358577
1031.6909376205301,1477.3267541184223,1291.7435360435443
1032.4316990437467,1477.5754770103113,1291.8994657542662
1033.1789610099643,1477.672756282361,1291.8944661742037
1033.9046455224563,1477.6594588424255,1291.7358342244484
1034.5846646023354,1477.5881151294761,1291.4551723479976
1035.2054343656287,1477.510009098091,1291.0945018301109
1035.7658877840238,1477.463163578505,1290.6892660093115
1036.279085899283,1477.4664330353332,1290.2603253455857
1036.7715290558806,1477.5248011100043,1289.8183333380016
1037.2774192315565,1477.6349370129287,1289.3698010822186
1037.828749671024,1477.782969597364,1288.91506646786
1038.4472272775945,1477.9436105674076,1288.4447788531288
1039.1439099287634,1478.090044285025,1287.94600273997
1039.9210677062297,1478.2045392693635,1287.4104524712727
1040.7681470167568,1478.2771455637235,1286.8334514906594
1041.6582674777046,1478.3026194099048,1286.2107094362395
1042.5546078703512,1478.2818382395383,1285.5401584464903
1043.4220753901257,1478.2199269076455,1284.826212727678
1044.2330038573814,1478.122805648441,1284.081036154826
1044.9668879986207,1477.995266470652,1283.3209256480275
1045.6152948819354,1477.8393917429253,1282.5669715827373
1046.187364056099,1477.6564332873866,1281.8500674060338
1046.7018884988643,1477.4490305419017,1281.2043689925783
1047.1749001020992,1477.2154237226337,1280.6504383166605
1047.6165007317768,1476.9471774352296,1280.1902820957557
1048.0333406451045,1476.640261618549,1279.8199741124513
1048.4294440319677,1476.301263125627,1279.5410201218597
1048.8048638155374,1475.9437535374243,1279.3617062255332
1049.156620035144,1475.5850186478767,1279.2939495204873
1049.4833856574744,1475.240208308965,1279.3485912058902
1049.7900771302766,1474.918942992075,1279.5332827804755
1050.0861596751513,1474.6293789537165,1279.8505835641647
1050.380215734726,1474.3794312720706,1280.294214311987
1050.6817160300657,1474.174058092344,1280.852955633742
1051.004327699818,1474.011941170716,1281.5147428916052
1051.3612304090566,1473.8823881376652,1282.2612078487166
1051.7607110999522,1473.7702890456726,1283.069264818868
1052.204800109457,1473.664007259428,1283.9201327842386
1052.6870814184924,1473.556113592729,1284.7988286833886
1053.1931881534952,1473.446036223992,1285.6916567646888
1053.70480771927,1473.3449007897377,1286.5898323843244
1054.20491214444,1473.270183893753,1287.4899096265008
1054.6789102905711,1473.234300168689,1288.3871067069706
1055.109481807679,1473.242209869363,1289.2711606344137
1055.4763102369686,1473.3012967523277,1290.1336370419717
1055.7640741411474,1473.4249931402712,1290.97676829888
1055.9683133762978,1473.6192067859586,1291.8108756970564
1056.0939884955665,1473.8698411083853,1292.6429451402555
1056.14933507657,1474.1459723986304,1293.4656955826272
1056.1421310606202,1474.411183743337,1294.2536830786462
1056.0810539756706,1474.6352074133745,1294.9688976310465
1055.975056488708,1474.804028501493,1295.5759623479046
1055.826364407697,1474.9233667354752,1296.0565790798946
1055.6242886276132,1475.0149189999734,1296.4115596006186
1055.3486649458991,1475.107836229591,1296.6527887911925
1054.9842432127944,1475.2258837926329,1296.7942732387323
1054.5361720791566,1475.37833923539,1296.8473809373518
1054.027797016942,1475.5628579307356,1296.8154914109107
1053.485081953632,1475.7729531519144,1296.686861423601
1052.9318004325048,1475.9980752637653,1296.4338857047971
1052.393020137998,1476.2223552473752,1296.0224878736112
1051.8910284487697,1476.433658186381,1295.4285310948908
1051.4360916479302,1476.6351623783028,1294.6508756136952
1051.0233296726237,1476.8438576816222,1293.7112977244255
1050.6389083228844,1477.0763672026496,1292.6447716714238
1050.2659911505305,1477.3383833447388,1291.4894009609243
1049.8884895365445,1477.6256289346684,1290.2825017961122
1049.5005474983507,1477.9277788112204,1289.0632344475596
1049.1120513614942,1478.2319334526974,1287.8725706165685
1048.740256461211,1478.5274515439544,1286.7452468357867
1048.4013778499843,1478.8068584825014,1285.7035180143516
1048.1096844362614,1479.064087405497,1284.760895055772
1047.875738082146,1479.298633807869,1283.930167026176
1047.704360471055,1479.5214411218678,1283.2267750282433
1047.5975019864495,1479.7534021274535,1282.6655899144262
1047.5580529372173,1480.017171323297,1282.255597111617
1047.5901672676828,1480.325484083924,1281.9946805314078
1047.696897225217,1480.6761393064987,1281.8669937768202
1047.8769450687344,1481.0637533027475,1281.8496947850686
1048.122179670722,1481.4914261834583,1281.9223607554184
1048.417925506804,1481.9662144461429,1282.0675920364147
1048.7487959243472,1482.4959735567274,1282.2735272995155
1049.1074476287488,1483.0935100877266,1282.5420343636351
1049.4966027453936,1483.7697756979087,1282.8836108267167
1049.924771978808,1484.522997858215,1283.3033100290227
1050.4048676112736,1485.3389290609869,1283.796808299781
1050.9516918232616,1486.1966344684536,1284.3527016810992
1051.5731777054793,1487.075950495026,1284.9563432763648
1052.2662570380353,1487.9640249485376,1285.598138213444
1053.0219763482735,1488.8543617562964,1286.2771056087004
1053.8290656195572,1489.74128106012,1286.9919775544715
1054.6728026041883,1490.616592934136,1287.728524126283
1055.5372724042988,1491.4659655070177,1288.4526489665407
1056.4115106617141,1492.2640659782837,1289.111415750371
1057.2903238704125,1492.9814999821886,1289.6442010700573
1058.1673183655266,1493.6070105278336,1290.0038913188132
1059.0287224153801,1494.1646701170991,1290.1796558128292
1059.8536037269091,1494.7064091377076,1290.2038760613077
1060.6182106092956,1495.2856855167777,1290.1360962988188
1061.302794368458,1495.9374112601497,1290.03928334453
1061.8994070625163,1496.6703817226844,1289.9561510649714
1062.4169287387033,1497.460603489526,1289.8883189877847
1062.8825441328527,1498.2535396686565,1289.800284371471
1063.3356195899291,1498.9872982764991,1289.650161377431
1063.8096903438347,1499.6197987585492,1289.4128108094785
1064.3159870531124,1500.1344066910003,1289.0785132513026
1064.8413223845716,1500.5261722876662,1288.64309267982
1065.354794591149,1500.7927283300564,1288.1051648472944
1065.8176548246834,1500.9392804546283,1287.4718038212418
1066.1937403883571,1500.982291851439,1286.7625396948692
1066.4571198393319,1500.9436875022006,1286.0053074897955
1066.596327395312,1500.8438736402238,1285.2291378817388
1066.6156623736317,1500.7002862953877,1284.4596691324716
1066.5345275027107,1500.5308266891295,1283.7215484049852
1066.381872566069,1500.3528348407522,1283.0416584299633
1066.1869928192257,1500.1784453316222,1282.4465909372939
1065.9748498358506,1500.0178708228354,1281.9606030612806
1065.7660965921255,1499.8845614950596,1281.6046700534046
1065.5798246403683,1499.7927936044211,1281.3941903331015
1065.4354727355874,1499.7524290026183,1281.338316229271
1065.3463344872741,1499.7652344576566,1281.4383061660642
1065.3109617131622,1499.826153318725,1281.686646342059
1065.3150269385249,1499.930111983764,1282.0723542848834
1065.3403230167023,1500.07382711241,1282.5832799200073
1065.3701684869548,1500.2509451091107,1283.2008037237765
1065.390723437205,1500.452500620332,1283.901024642693
1065.3926047844998,1500.6692121236574,1284.6612946538137
1065.3728817976023,1500.8858219668969,1285.4562813923205
1065.3356322535121,1501.080292543903,1286.2518693260597
1065.2880163939606,1501.2372757868459,1287.0107015180909
1065.23198744171,1501.3595254224417,1287.7025746925585
1065.1587977261597,1501.4682987802732,1288.3152954585446
1065.0504998937556,1501.5955594511984,1288.8608474669156
1064.885853976403,1501.7645561315023,1289.36454004777
1064.6504250469384,1501.9732997153512,1289.8483921433995
1064.3462568441726,1502.20071744194,1290.3251926771716
1063.9900357401007,1502.4213194929303,1290.7926261402436
1063.601744554494,1502.6097999715387,1291.2226291757208
1063.1945467244875,1502.7447894139223,1291.564612622811
1062.7720443511528,1502.8218232471188,1291.7721238451268
1062.3334883154175,1502.8589460863175,1291.831350879498
1061.8805583248445,1502.882427608481,1291.7674628391662
1061.419778273897,1502.9136775960328,1291.6352500265994
1060.9586301371655,1502.9712549652838,1291.5031495183691
1060.501200774371,1503.069576740761,1291.424319782154
1060.0545708435643,1503.2074977452673,1291.4062180380063
1059.6394964045367,1503.3661585733348,1291.4042708366155
1059.2883686672517,1503.5218994596512,1291.341688269957
1059.0307552587228,1503.6618454062843,1291.1384922396437
1058.8791892489648,1503.7921992326574,1290.7348593744355
1058.8257717108436,1503.9338340224203,1290.1018069191377
1058.8476303550456,1504.108641601632,1289.2429864489404
1058.9092331405075,1504.3276076141337,1288.1929673085838
1058.965455414922,1504.5898510828952,1287.0104685782596
1058.9780283745777,1504.8900440325558,1285.7625369918471
1058.934486151509,1505.2215232851145,1284.5032737961446
1058.8502255170508,1505.572837392568,1283.262140144709
1058.7550985494468,1505.9270381990686,1282.0511596637248
1058.681247402723,1506.2674564049657,1280.8788621803303
1058.6621972027428,1506.5849569186025,1279.754549320362
1058.7329342979633,1506.8817694598677,1278.6856858429592
1058.92160515832,1507.1695398061975,1277.6783031638572
1059.2403061403065,1507.461130743407,1276.7381906671485
1059.6804208346102,1507.7651298464646,1275.8716217330114
1060.2139090057342,1508.0894428183126,1275.0901252467718
1060.8022011507417,1508.4456075765715,1274.4148524327702
1061.4071778520563,1508.8493448456402,1273.8731600347458
1061.9986586858897,1509.3173031384497,1273.4868483678688
1062.5612853837463,1509.8594833396407,1273.2623763077436
1063.0996336814294,1510.4752011900578,1273.1934764505527
1063.6332809760831,1511.1560496086279,1273.2668306633705
1064.184542751663,1511.8904037720365,1273.4634888212902
1064.7675140149686,1512.6689080285723,1273.7658023714207
1065.3810588105334,1513.4903118921063,1274.16834610592
1066.008509176272,1514.3587418885725,1274.676752545891
1066.6258800371836,1515.273594274285,1275.2951121223996
1067.2156008125016,1516.2259503000237,1276.01786034776
1067.7768394448235,1517.1970868762558,1276.8229200203918
1068.322014303631,1518.149278245628,1277.6582863190688
1068.8623504759346,1519.0273740342325,1278.4432501097024
1069.3977135851326,1519.785237091504,1279.0999908306121
1069.915393731877,1520.4138768211967,1279.5918166376973
1070.3887295585723,1520.9444364980993,1279.9368195879827
1070.7783971698702,1521.4279495727285,1280.1922294692397
1071.0463605235545,1521.9110737140347,1280.4243179604796
1071.1748607304514,1522.4204645543823,1280.6782946526803
1071.176984747521,1522.9579205483044,1280.9609955132742
1071.0924863727673,1523.5047434957546,1281.2436373250348
1070.9694217760664,1524.0308786764124,1281.477383388202
1070.8439801707273,1524.505655478971,1281.6127260324079
1070.7306053798393,1524.9063995759116,1281.6147944335817
1070.6230187936224,1525.2208751241603,1281.4676546755545
1070.5026848932478,1525.4485431688922,1281.172730087351
1070.3481588364996,1525.6039415065427,1280.745358647433
1070.140391556744,1525.713976518206,1280.2062470198205
1069.8667832060987,1525.804385574118,1279.572526523123
1069.5215267236686,1525.8877255246741,1278.8568443575314
1069.1022584810203,1525.9676117994636,1278.0742853813108
1068.6121542745218,1526.0485406512216,1277.2473147783726
1068.0634222507751,1526.1348021336034,1276.4034461544172
1067.4768285785349,1526.22695601602,1275.5735958242599
1066.8804106890107,1526.3246779956582,1274.7913263513428
1066.303523792114,1526.4279890138064,1274.0846624322385
1065.7686811593799,1526.53320438713,1273.4679205402117
1065.2895131901894,1526.6315775855285,1272.9445822892553
1064.8722543442416,1526.7136502738786,1272.5155698870378
1064.5170549753527,1526.7724239665297,1272.1834143422323
1064.2188320164362,1526.8025739246532,1271.9508099149682
1063.9658700680388,1526.7996125896923,1271.8166528723323
1063.7397270290953,1526.7594290391303,1271.7739889845614
1063.522000020711,1526.6778129242412,1271.8126379873117
1063.3021595107518,1526.5534719502095,1271.924232806291
1063.0792323240607,1526.390543910299,1272.1041625386451
1062.8596604265024,1526.193264542007,1272.3480134694144
1062.6538623713939,1525.9593873804213,1272.6458435964566
1062.4729522527546,1525.683926743968,1272.9816607431828
1062.3261150930248,1525.3685860887222,1273.3392072584586
1062.2159471305845,1525.0236267968598,1273.7057099099688
1062.133971790678,1524.6658646189837,1274.073533179039
1062.0622854847063,1524.3207263372858,1274.4455320103048
1061.9815625010735,1524.018730781113,1274.8367324767419
1061.8797251400401,1523.7817663167198,1275.2645560112612
1061.7563201370972,1523.6126193734822,1275.7387995604922
1061.6205373073258,1523.4964681268154,1276.261152102326
1061.48311152951,1523.4082072301564,1276.8231649581903
1061.348031478924,1523.3160564608027,1277.394857245356
1061.2108066798128,1523.1841012913906,1277.919504875318
1061.062903569819,1522.9858497279574,1278.332421039144
1060.896250511399,1522.719527783394,1278.592471943725
1060.700795470976,1522.40366617331,1278.700049268573
1060.4577467693985,1522.0630528068498,1278.6972409826467
1060.1425126630245,1521.7222233990412,1278.654185658649
1059.7383120639358,1521.3970965820545,1278.6364794535593
1059.2462398685245,1521.0841330719218,1278.6687658013027
1058.6883458181255,1520.7637246078582,1278.7267405463356
1058.104569678267,1520.4167103723705,1278.7600366722165
1057.5406728444955,1520.038203253438,1278.7183214020392
1057.0333621962372,1519.6407115301495,1278.563069134001
1056.6018542378765,1519.2497566841869,1278.2703487025597
1056.2479084674053,1518.8981761785467,1277.8351286599097
1055.9584365270787,1518.6179770630065,1277.273697531335
1055.706341709925,1518.4290090131212,1276.6162333473203
1055.4586749027735,1518.3348300341731,1275.8996098237521
1055.194526755241,1518.3297427866269,1275.1681985030411
1054.9154602673673,1518.4036591814697,1274.4681366476775
1054.6399021976931,1518.5372959024248,1273.8318075403283
1054.3929768424462,1518.7004820361942,1273.2716513151952
1054.2019324767775,1518.8627785153585,1272.7880936843019
1054.091561267549,1519.0042428993283,1272.376300719722
1054.075799495744,1519.115049519924,1272.0268844135553
1054.1545566814364,1519.1911984260864,1271.729005240235
1054.3171666221572,1519.234809193433,1271.4766372655668
1054.5464506465296,1519.2555364823827,1271.2712299822435
1054.8224445421663,1519.2695779671158,1271.1186979558158
1055.1254490779127,1519.2953478303107,1271.0225429381385
1055.4391049341007,1519.3457443919094,1270.9779553978915
1055.7551666133002,1519.4256167786486,1270.974818080124
1056.0774613859062,1519.5377992795243,1271.0076292229282
1056.4190669816494,1519.686912487483,1271.0795008795535
1056.792567184583,1519.875216507828,1271.195645615752
1057.2041430566721,1520.0987729239287,1271.358230262859
1057.6572216316035,1520.3502275269466,1271.570430688856
1058.1569737874338,1520.6215374469514,1271.8382893617675
1058.7085067654216,1520.9051318883598,1272.1665871953135
1059.3132455820635,1521.19899021461,1272.5611252319713
1059.9692358774353,1521.510556717269,1273.0370043581072
1060.6715133765401,1521.8529323477208,1273.6196777422633
1061.4085971384254,1522.2338788227987,1274.3327893026285
1062.164398053762,1522.645026407499,1275.1815209617043
1062.9276750655033,1523.0608931460274,1276.1431068259353
1063.6925963456604,1523.446125482559,1277.1663084441147
1064.4508881776956,1523.7685893290704,1278.1846572734003
1065.191209995115,1524.0196462507276,1279.1459409487004
1065.9005943952454,1524.2261987165082,1280.036695896398
1066.5589376939004,1524.4383112687938,1280.8814540587011
1067.1381274498947,1524.703111781816,1281.7227235087296
1067.6146973929585,1525.0459655007098,1282.5959299655892
1067.9843270789113,1525.4677177241206,1283.511926271248
1068.2655400490212,1525.9527048486586,1284.4542413548572
1068.4922006869317,1526.474246657272,1285.383519036492
1068.698340413824,1526.994744924331,1286.2453296290776
1068.9028659859348,1527.4740962990063,1286.9870915636643
1069.1038070504724,1527.8842498064203,1287.572630507368
1069.2829065624683,1528.209707825008,1287.9788159475863
1069.4164712898191,1528.4396810248186,1288.188680991122
1069.4833700120291,1528.5699521195193,1288.1950362824994
1069.462826955166,1528.606512222001,1288.002197247883
1069.3339882375872,1528.5592589159041,1287.6215633425668
1069.0828786414397,1528.43324592095,1287.0676397052714
1068.7053515420346,1528.2288108102575,1286.3551149961552
1068.208259630188,1527.9496920194708,1285.5021777061409
1067.6128561832727,1527.6105414365766,1284.540877646576
1066.9519193339302,1527.2368584002156,1283.520308389782
1066.2608090401611,1526.8557011854627,1282.4959842529786
1065.5702550707115,1526.4868154012868,1281.5177780137963
1064.903688533602,1526.142439946148,1280.6234608092077
1064.2781759244072,1525.8282798555163,1279.8320270953272
1063.706688446738,1525.541778059856,1279.1405287757957
1063.1991010987674,1525.2748721426483,1278.5327419638395
1062.7590023523646,1525.0211647410188,1277.99443683268
1062.3779561682434,1524.7793990797709,1277.5235186497514
1062.0344948935528,1524.5502085241665,1277.128949488373
1061.7009738470545,1524.332471879139,1276.823666785315
1061.3527622603183,1524.123141898472,1276.617908427913
1060.9737004779008,1523.9177181712237,1276.5128571407843
1060.5585523630168,1523.7129928489223,1276.4990238096846
1060.112631820414,1523.5122685304832,1276.562381863151
1059.6447566827826,1523.3268321096823,1276.691781105288
