788.6417264270913,509.2915075555331,1535.4134161886057
1059.1573770401246,1523.1708177283274,1276.883108614443
1058.6446111674302,1523.052689691358,1277.1411825683087
1058.1000637751856,1522.9720781719022,1277.479920880664
1057.5243765607622,1522.9239072607254,1277.9167874574423
1056.927167304469,1522.8974111464865,1278.4586103586696
1056.3250395675566,1522.866414178468,1279.0845195884453
1055.7327692224965,1522.7878037546932,1279.7388774921208
1055.1533353502987,1522.6181406661694,1280.345782798921
1054.579448309472,1522.3340191006869,1280.8414625361697
1054.0041408894303,1521.942365176984,1281.2071253319382
1053.4294871022369,1521.4804681638693,1281.4810387859307
1052.86569940354,1521.0043301718356,1281.735815345831
1052.3231793682633,1520.5658702710248,1282.0337999826752
1051.8117309163024,1520.1926514866261,1282.3927518170342
1051.3493735370234,1519.886183088666,1282.7814548181877
1050.9657635994074,1519.6377342073852,1283.1403504274901
1050.6942097042238,1519.4434969656986,1283.4083544873663
1050.5614803468281,1519.3063166568243,1283.5400369077574
1050.5825480354288,1519.2302691611033,1283.5112443591263
1050.7580723688545,1519.2164638342424,1283.3178851870919
1051.070938985508,1519.2615372120817,1282.9728201605665
1051.4856849084367,1519.362188463264,1282.505589347453
1051.959476295448,1519.5176297250919,1281.957239609384
1052.4620526431786,1519.7200354309855,1281.3635436164652
1052.9850289273825,1519.9501254136753,1280.7431488496375
1053.5307688374853,1520.1893452471245,1280.102386463661
1054.0978843883463,1520.4296947862465,1279.4456523273304
1054.6809092291478,1520.6712535311333,1278.7814658573861
1055.278944107193,1520.9169811335469,1278.1224365168048
1055.8976635174922,1521.168452206007,1277.4794149166248
1056.5407886977976,1521.4267908784466,1276.8590062703272
1057.1991577074969,1521.6999939404625,1276.2695112833026
1057.8469354224012,1522.0007738928539,1275.722319487841
1058.4509500235104,1522.3353509802744,1275.2263854888697
1058.9874640414635,1522.703142353723,1274.7896363743428
1059.4506314443286,1523.1066412808673,1274.4259755685791
1059.8464849044274,1523.5546205274875,1274.153813112441
1060.1838831766395,1524.0549984639827,1273.985734221526
1060.4722638425048,1524.608662957705,1273.9210654869466
1060.7231782869267,1525.2110590889597,1273.9454273830438
1060.9512521575111,1525.8575215483172,1274.0362665772527
1061.171621494035,1526.5467235260235,1274.172737326608
1061.392344042839,1527.281166398213,1274.3442522206815
1061.6081327276115,1528.0652797121973,1274.55367935631
1061.8026261601524,1528.8990869391598,1274.8125453198006
1061.9592600217782,1529.7742752733411,1275.132548527938
1062.0734707502895,1530.6784577170686,1275.520254512203
1062.1556325510364,1531.5931139996574,1275.968407858022
1062.2238301083328,1532.4851163740673,1276.4464501100797
1062.2957207092265,1533.3132752022677,1276.907550853147
1062.382149860192,1534.0479310575708,1277.3108885829797
1062.4799188440181,1534.6843075674096,1277.6413798137253
1062.5696519259702,1535.2434768609432,1277.9132007039418
1062.624166574092,1535.763903234636,1278.1553680234756
1062.621162254066,1536.2867956778455,1278.3913831818552
1062.5533942413097,1536.8410110054983,1278.627943555495
1062.4329332259122,1537.4362886845668,1278.8582522866793
1062.284012976409,1538.0674193234722,1279.071609295172
1062.1269286110487,1538.7187986503602,1279.255426560031
1061.9682813328636,1539.3639715625839,1279.3903774840073
1061.8046171169235,1539.969923671114,1279.4508264718522
1061.629265259966,1540.50673238857,1279.4100938205452
1061.4345747685882,1540.9528026358817,1279.244251684459
1061.2130733505098,1541.2976834593728,1278.9396043070385
1060.958232963451,1541.543594802453,1278.499784726709
1060.6619790905747,1541.698228784829,1277.939202789919
1060.3150251468971,1541.7659848271167,1277.2732753613852
1059.913046984402,1541.7490051748168,1276.5195459577717
1059.4603192353136,1541.6503796235002,1275.6999082452444
1058.9687050845205,1541.4727708478208,1274.8378045989841
1058.4564835846702,1541.2219606687186,1273.9612057384297
1057.9468828396448,1540.9143563860716,1273.1103620562815
1057.4644833381356,1540.5737838215819,1272.3339678708155
1057.029286933937,1540.22089131523,1271.674079109095
1056.6514233870992,1539.8694828700661,1271.156935143159
1056.332537948167,1539.5302590940253,1270.795773429583
1056.0722985789487,1539.2129198806776,1270.5955055705701
1055.8696894726445,1538.9250806207747,1270.5539400205525
1055.7188041625886,1538.6730493156495,1270.665491456349
1055.607336216526,1538.4624214735422,1270.9254263864325
1055.519650839275,1538.2970162531867,1271.3295661447048
1055.442872512617,1538.1759102645067,1271.8714778320802
1055.3705017859934,1538.086342767773,1272.538059250116
1055.299536467304,1538.0032757301688,1273.3078227692386
1055.2290539514772,1537.9032622058287,1274.1571546206208
1055.1628758829024,1537.7771947074605,1275.0649370057681
1055.1080666209314,1537.6298763828052,1276.0073637599542
1055.070500725211,1537.4729811680395,1276.956407317381
1055.0515193019448,1537.3185622689007,1277.8899064332338
1055.0450940406379,1537.177252920248,1278.8036866049256
1055.0394247929012,1537.0601100439985,1279.7156793866548
1055.0228648199686,1536.9753853229267,1280.654670153838
1054.9867813277988,1536.92160077009,1281.6370183493354
1054.9220483101356,1536.8862016490064,1282.6458748536659
1054.8146967385026,1536.8508651211898,1283.6284426444372
1054.6486598454173,1536.80142013447,1284.5205007570164
1054.413719450851,1536.738050901599,1285.28425294528
1054.1065982681814,1536.6753013547604,1285.927921523879
1053.7225721082712,1536.6318039101593,1286.4950016287748
1053.2527060672337,1536.6182727968871,1287.0371060905873
1052.6919657307935,1536.627542908836,1287.5869963269815
1052.045203532382,1536.6385529756722,1288.1449531115898
1051.329317437361,1536.6333664624408,1288.6813063348034
1050.5750081935464,1536.6047221615509,1289.145985797309
1049.8200503113271,1536.5557813067205,1289.482919221608
1049.0956000668778,1536.501652615594,1289.6486682036787
1048.4166043729942,1536.4625947620195,1289.6230362035387
1047.7802350716518,1536.4510538475665,1289.4073600182644
1047.170217560366,1536.467274256559,1289.021548769345
1046.5617191308352,1536.5051678088935,1288.5028934103445
1045.9267387236362,1536.559177268586,1287.8989984212033
1045.2456731205925,1536.6257051003251,1287.256384338056
1044.5195602992192,1536.7013655189082,1286.6127108303642
1043.7677036759674,1536.7826247821818,1285.9932030255425
1043.0131856697378,1536.8679956869373,1285.4131529354063
1042.2766522034174,1536.9621549841231,1284.8894843141354
1041.5789950695594,1537.0766780777612,1284.4481938919491
1040.9370827543096,1537.2227230690196,1284.1148720175756
1040.3579568841742,1537.4054049251458,1283.9029248625764
1039.8435635567555,1537.6283677707033,1283.816687241766
1039.3958121450892,1537.897988178193,1283.8584761025309
1039.012543926278,1538.220847147486,1284.0276405167601
1038.6841438254896,1538.6011056768534,1284.317938895783
1038.3977389316815,1539.0400285436995,1284.7168676223134
1038.1429593724808,1539.540656381115,1285.2104790882652
1037.9137370576443,1540.1145224257225,1285.7931649081509
1037.705801769531,1540.7742402462698,1286.4651335483456
1037.513009530467,1541.5202873388514,1287.2215158245804
1037.3282392056067,1542.3445663736015,1288.0561182008532
1037.149043020787,1543.2399835657643,1288.9705708468111
1036.9810677991122,1544.1988967475568,1289.9696614272175
1036.8366772545803,1545.2072769663412,1291.051065677712
1036.7297404302283,1546.2466297300655,1292.2038327099315
1036.6665121554404,1547.300634227718,1293.4126063150727
1036.6406321731208,1548.355819751793,1294.6603060238167
1036.6386268978915,1549.4026345685588,1295.9338098982535
1036.6475100380796,1550.440014380861,1297.2273063305308
1036.6578231108044,1551.4699942264704,1298.5291608406058
1036.6650649109101,1552.487080098536,1299.8034661207619
1036.6715015155553,1553.4784174698248,1300.9887328804539
1036.6851181360082,1554.4339697321054,1302.0156570381848
1036.7124759007581,1555.3573940380381,1302.8308697910302
1036.750394606148,1556.2675314687942,1303.4134185147916
1036.7846722824431,1557.18879410088,1303.7795114131272
1036.7969755538938,1558.142165057322,1303.976178385158
1036.7748851254642,1559.1400698727616,1304.0610067472123
1036.7195429083997,1560.1799203363712,1304.0748426084785
1036.6487820855589,1561.2398709395923,1304.0261148010031
1036.5955301263862,1562.2823071753553,1303.8939564649559
1036.5985020571043,1563.2616464985956,1303.6403372205991
1036.686034435473,1564.1311741164263,1303.2229897503557
1036.8632615532267,1564.850086697089,1302.6083181010572
1037.1109770376063,1565.39238368546,1301.7829075535492
1037.3946440296304,1565.7533982300044,1300.759232392288
1037.675839620285,1565.9481933300917,1299.569463655039
1037.9172317071575,1566.0047889681427,1298.2532637662239
1038.0812138178314,1565.9585792260514,1296.8534905521944
1038.134970689948,1565.8492302359068,1295.4204263147249
1038.061085556376,1565.7190897225667,1294.0142527479447
1037.8600814218212,1565.6073690016897,1292.6976995013556
1037.550198527022,1565.5393139907108,1291.5227498628071
1037.1673864836944,1565.5203338688016,1290.5194321554466
1036.7560326287041,1565.537179902523,1289.6893956496865
1036.3570715011024,1565.560130850457,1289.0095151681353
1036.0006890816014,1565.5501292792123,1288.4478214109183
1035.700396808243,1565.472928133734,1287.9806486052494
1035.4515553851286,1565.3074969541512,1287.5985927187835
1035.2351915070326,1565.0474035355003,1287.3035193372393
1035.0222517875304,1564.7048930322435,1287.1057768816954
1034.78095315295,1564.3101774243303,1287.0208854747495
1034.4900161206822,1563.8971862793933,1287.0606612331328
1034.1476228900103,1563.4876970918021,1287.2229377549538
1033.7686891208941,1563.0891293210098,1287.4892410469427
1033.3786885507648,1562.7055294254933,1287.8337632287999
1033.0081708769414,1562.3479600152934,1288.233366869406
1032.684129547101,1562.0336680190883,1288.6670208409082
1032.4230777917837,1561.7792553891888,1289.11377169767
1032.2304297670871,1561.59643905228,1289.559723339133
1032.1007673092072,1561.4904219283421,1290.0034639358037
1032.0163270895368,1561.4598594068375,1290.4517454153863
1031.9481774134215,1561.496779451156,1290.9111849616827
1031.8637998431277,1561.5855746920151,1291.3821839629818
1031.738064632668,1561.7025725743827,1291.8541241373096
1031.5592297683122,1561.8147050220928,1292.297848183472
1031.325328730038,1561.8822984677313,1292.6633416762002
1031.0355672173002,1561.8728620085526,1292.8946242440134
1030.685216296949,1561.776268246436,1292.9565357830525
1030.2654842358663,1561.60922965933,1292.8568830182915
1029.7645284988089,1561.4078840632283,1292.6481369565831
1029.1695281921372,1561.2102258264035,1292.4026248650416
1028.4716393344602,1561.038833870663,1292.1783467609853
1027.6763417493823,1560.8963456213492,1291.9981882291877
1026.8148134319322,1560.7679551249441,1291.8437398873139
1025.94055836449,1560.6301684559112,1291.6625389602345
1025.1104800894466,1560.4711331363826,1291.3909830642717
1024.3683877108951,1560.30195644923,1290.974925030027
1023.7369165324403,1560.14764588728,1290.3767076330746
1023.2140939165586,1560.0360942268114,1289.5812426410716
1022.7762232624489,1559.9939191163835,1288.6042631639802
1022.3838798880234,1560.0435012416556,1287.4917593887485
1021.989144627754,1560.1974569932179,1286.306391623008
1021.553337594261,1560.4548861784474,1285.1121000877802
1021.0673907780676,1560.803549867553,1283.96601523535
1020.5511541421164,1561.2226166581158,1282.9125814847835
1020.0348533562781,1561.6868286361598,1281.981131932474
1019.5471127053256,1562.173761002346,1281.188565935653
1019.1156463472563,1562.6644350717986,1280.5373946168497
1018.765982367673,1563.1425285578057,1280.0156931735532
1018.5115473931893,1563.6023351858155,1279.6104052506405
1018.3463505374156,1564.0516077507348,1279.3194735784546
1018.2478499804884,1564.5005243780795,1279.1488601014255
1018.1851545966226,1564.950699141486,1279.1022090900403
1018.1263421508286,1565.3986157747217,1279.1776966444604
1018.0434497413651,1565.8477013830604,1279.3738399259437
1017.9205057365309,1566.309428026342,1279.6909855892077
1017.7631954900077,1566.7940162037855,1280.1258004454853
1017.59726904385,1567.307991480489,1280.669448696887
1017.4554663748594,1567.8578040809377,1281.3094805297492
1017.3655937360627,1568.4502939517247,1282.0310008811066
1017.3458254169047,1569.0914110077679,1282.818785685905
1017.406154186321,1569.7844306312043,1283.6581811217004
1017.552192254488,1570.5307458854518,1284.5363749357318
1017.7869730033198,1571.3345474113632,1285.4468606093217
1018.1091919810575,1572.1987914831172,1286.3857617962972
1018.5122586758642,1573.111440418487,1287.3380811660747
1018.9880794646483,1574.0443311834192,1288.2728461733059
1019.5298542776987,1574.9711591144517,1289.1534156291532
1020.129505490334,1575.8816621614767,1289.9491349820091
1020.774390768182,1576.775888770238,1290.6400489684265
1021.4466785623792,1577.6504039775486,1291.2159160432673
1022.1253462222725,1578.4981127885571,1291.6722584968738
1022.7911417374037,1579.3204844283978,1292.0077401965145
1023.4328077609608,1580.1326235674303,1292.2261227146273
1024.047244855315,1580.9560083273798,1292.3385488273332
1024.6319184107053,1581.805331625963,1292.3601243985436
1025.1824543808648,1582.6780166494957,1292.3061133882788
1025.6977675732019,1583.5543787230995,1292.1906353209265
1026.1795268592753,1584.4048512922539,1292.0222035127413
1026.6267035131846,1585.199988569307,1291.8010035972595
1027.0351276933204,1585.920801809311,1291.5233982164718
1027.4017215955466,1586.5592283814076,1291.1863288120655
1027.726403581754,1587.1102236492993,1290.786486827019
1028.0082321099737,1587.570681239886,1290.3195502495203
1028.2418511074852,1587.9458034441038,1289.7857940834574
1028.4190771784422,1588.250082373399,1289.1965734961086
1028.5310471593573,1588.497019860645,1288.568945289488
1028.5705886640533,1588.6900424942796,1287.9161138824884
1028.5369095882418,1588.8273504480726,1287.24893825726
1028.4387425922225,1588.9076691909963,1286.578780533278
1028.2943284418216,1588.9296007638764,1285.9179704884202
1028.1264779578096,1588.895435532366,1285.2856529970807
1027.955489842787,1588.8138810560674,1284.7088151183723
1027.8004241757571,1588.695488787473,1284.2153509706486
1027.6845091765651,1588.549898340002,1283.8287568588578
1027.6310816089208,1588.385969683964,1283.5627080313627
1027.6516497058324,1588.2092737561168,1283.4144142408431
1027.740938783556,1588.0215867193192,1283.3669956117021
1027.8880500378402,1587.8265640499671,1283.4034863544812
1028.089896914679,1587.6307672511969,1283.514560787814
1028.3493514582526,1587.4354763730057,1283.6889665798979
1028.6657691301775,1587.2351699896328,1283.9057291715144
1029.031211819934,1587.0275670667986,1284.142338510654
1029.433167878607,1586.820023155211,1284.3865179559991
1029.861847569721,1586.6225689203604,1284.6359315975405
1030.3144873094884,1586.4330975476266,1284.8830188993902
1030.7906494923743,1586.2369014157198,1285.1075223863709
1031.2870035294354,1586.0272421386328,1285.2938346029177
1031.7974499088434,1585.8159481995522,1285.445728291611
1032.3128099354062,1585.6212864931963,1285.5779660128826
1032.818060292323,1585.45681128938,1285.705200066561
1033.293789659993,1585.335075158516,1285.8456929897252
1033.7253844505212,1585.2729491017935,1286.0270763055657
1034.1107365255905,1585.2777896805355,1286.269225048914
1034.4529125182069,1585.3272748517213,1286.5527870827016
1034.7465355918903,1585.3786893648,1286.81742203259
1034.982291024013,1585.4029484612154,1287.003300152869
1035.1609885898476,1585.4043110871362,1287.092466234381
1035.2902361973497,1585.4107044111706,1287.110758355095
1035.3695778531762,1585.4521463733297,1287.1009775374744
1035.3853366554197,1585.5448543572638,1287.0963763930786
1035.3211578463333,1585.6879947208772,1287.110136656061
1035.1741457421926,1585.8690814578833,1287.1364886291105
1034.9596952845036,1586.064989441253,1287.1475419668404
1034.7014573946874,1586.243067732628,1287.0915501387306
1034.4187437701748,1586.3770452835943,1286.9101952573328
1034.1229275128583,1586.4654348732654,1286.5661509051029
1033.8199506749484,1586.5302765238962,1286.0582975238367
1033.5051197163707,1586.6000333236943,1285.416632796383
1033.1551883496952,1586.6951719004164,1284.686572434537
1032.737497782236,1586.8245823946445,1283.9166827671977
1032.2323968405362,1586.9908696260902,1283.1564591645642
1031.645585336915,1587.1966303269596,1282.457696795345
1030.999396265118,1587.442759852731,1281.8665917518465
1030.318708474312,1587.725204900563,1281.412853006084
1029.6308715484724,1588.040286488787,1281.111649787747
1028.9702915134687,1588.3906249879453,1280.9709335946757
1028.3712208976874,1588.7825263949858,1280.9911540501562
1027.858012359624,1589.2193990580818,1281.1619866934905
1027.4417490367052,1589.699330697586,1281.4636754286723
1027.1176595043648,1590.2168659663027,1281.8711311574325
1026.8669673225259,1590.7643639235234,1282.3563297823457
1026.6660803674554,1591.3355490191966,1282.8894678653135
1026.4942411670168,1591.9315397021421,1283.440687094821
1026.3342744225051,1592.5636631291472,1283.9865633163988
1026.1714967244707,1593.2510472678932,1284.5208028284067
1025.9986373196655,1594.0126602185117,1285.0546553262639
1025.8211105762887,1594.8590833432206,1285.6025638720305
1025.652760740242,1595.7879092126398,1286.1659973403725
1025.507705791033,1596.783333097084,1286.7282884209371
1025.397956595543,1597.82614745644,1287.2673738623714
1025.3357533190904,1598.9064458323035,1287.773631843941
1025.3320413314757,1600.0242588222516,1288.2510947961528
1025.3899999298385,1601.1819778317822,1288.7048314937324
1025.5030863584097,1602.3736531367026,1289.127971434926
1025.6602280658312,1603.5741840106896,1289.4925365330878
1025.8515350215544,1604.7431855781851,1289.752201309478
1026.070703321342,1605.8457780067342,1289.8588202101082
1026.3133328915499,1606.8729924620056,1289.7806653055425
1026.5717898480116,1607.8517831269571,1289.5190954420177
1026.8305356564101,1608.838394374898,1289.1207995837076
1027.065823957667,1609.8939063288508,1288.6713762299398
1027.2528719322395,1611.0590616637216,1288.2645728198288
1027.381347772997,1612.3402346676742,1287.9618846681324
1027.4688092648696,1613.7071034620176,1287.7687250590284
1027.5581690816905,1615.1037431071577,1287.639949222772
1027.7004122395601,1616.4657928548022,1287.5023423173077
1027.932926861245,1617.7292118494852,1287.2732315765606
1028.2663051723969,1618.8344578543756,1286.8743020354607
1028.6884553265381,1619.7434401764865,1286.254917684951
1029.1712249139034,1620.4530846476734,1285.406927221286
1029.667930067502,1620.9831713243345,1284.3506292516188
1030.1183415328728,1621.3617806288887,1283.1189366410774
1030.4679354510315,1621.6198456961188,1281.7523049083138
1030.6879537443854,1621.7798364882972,1280.2885142800649
1030.7800867470974,1621.8505865983773,1278.7538785237716
1030.7618669149656,1621.8426912022612,1277.171115557382
1030.656826390979,1621.7854598160482,1275.5801438072272
1030.4984218932188,1621.7204806489901,1274.045555411486
1030.3258254590328,1621.6796480113312,1272.6361603422727
1030.1741292505012,1621.6757751130824,1271.4019989820038
1030.0757306325222,1621.7109942786653,1270.3708433904014
1030.0623001972529,1621.7846984101636,1269.553046609734
1030.1550009705916,1621.8936981198028,1268.944031017997
1030.3549910372747,1622.0311004289194,1268.529869830292
1030.6435925848148,1622.1849104997657,1268.2943425641972
1030.9860174611638,1622.3384224553968,1268.2212227402897
1031.3396932477133,1622.4764192715393,1268.296608303786
1031.6686624217605,1622.5885341648743,1268.5103482774348
1031.9510310601863,1622.663447359802,1268.8493006179008
1032.1747535384936,1622.6871671753568,1269.2923509938857
1032.3348813150378,1622.6528146770813,1269.8154769596638
1032.4369723092072,1622.5659287760793,1270.3934929176207
1032.4952336787526,1622.437092679319,1270.9932570747196
1032.523516462638,1622.2780297418449,1271.5764344846043
1032.5303963953297,1622.1075229899395,1272.1183027117822
1032.5206282486813,1621.948195668517,1272.6173712710727
1032.4962848003497,1621.8115000824557,1273.0827548409832
1032.453558811402,1621.6954742461658,1273.5220018828363
1032.3825134409617,1621.5959164526391,1273.9408410221263
1032.2768467295932,1621.5093013872806,1274.341695212845
1032.1399455504672,1621.4284055369903,1274.7177543903063
1031.9776223621416,1621.3423540327167,1275.0522710865719
1031.7902528845188,1621.2429645126128,1275.3312366368991
1031.5722991251166,1621.1324506498531,1275.5641510813393
1031.3163878758958,1621.0242044282425,1275.793356486373
1031.0208183335715,1620.9363010379816,1276.079878675812
1030.695548720148,1620.8818420829016,1276.4698968732237
1030.3596017936509,1620.860226357768,1276.962447803633
1030.0344353630228,1620.8565761254995,1277.5036554679732
1029.7420479127245,1620.8509700835807,1278.0087498891112
1029.5037092423145,1620.8336657976288,1278.3952751915863
1029.3317323268602,1620.816255617653,1278.6106251007004
1029.2194691132684,1620.8255240348726,1278.6396767390627
1029.141253721957,1620.8864088552368,1278.4974803915204
1029.0651292584612,1621.0125975782005,1278.2244086953428
1028.9644596000874,1621.2071018361653,1277.8801321440412
1028.818485176817,1621.4668151077592,1277.525637985176
1028.6152583194419,1621.7864468462726,1277.2053499236506
1028.363163684715,1622.1513197013305,1276.9385920888938
1028.0952707539038,1622.5274311602625,1276.7185413288928
1027.8600298331144,1622.8740729287895,1276.5259413211104
1027.7060098445927,1623.1692729810802,1276.3484585032015
1027.6683561244633,1623.4195231121148,1276.1848685787988
1027.7610389981053,1623.6503139618715,1276.0383882352273
1027.9750724463588,1623.8868312094196,1275.9103491162214
1028.2821643901198,1624.1396358642573,1275.796735701305
1028.6412059380336,1624.4120819631778,1275.691691390765
1029.0088149933474,1624.7191082369218,1275.5949035133126
1029.3541352765046,1625.0900333735483,1275.5125211153104
1029.6661904509617,1625.5554048608576,1275.452717167455
1029.9496764247133,1626.1369180845147,1275.4234771051715
1030.2166001735718,1626.8424981438834,1275.4271117439416
1030.4794447078968,1627.6613675170552,1275.448846822284
1030.7480520396612,1628.569189761089,1275.4588361849712
1031.0277770675252,1629.5455802177264,1275.4323830277694
1031.3199905846002,1630.5840556427438,1275.3649980014827
1031.6236656765664,1631.6883280874338,1275.2732121509773
1031.931511013589,1632.8643038728846,1275.1847115191251
1032.2285932055668,1634.1091444889607,1275.1184483068794
1032.5002890268074,1635.4023347105015,1275.066873246871
1032.7390019332845,1636.7059150217344,1274.9929744273127
1032.9427421368669,1637.975765398431,1274.8438488435856
1033.111913381727,1639.1802371805886,1274.574860356386
1033.248559265802,1640.311480284642,1274.170678684612
1033.348418022523,1641.3868692345877,1273.6563912119818
1033.3924774535403,1642.4462248288278,1273.0959098458334
1033.3597342246005,1643.5348682286224,1272.5675293462966
1033.2483929232096,1644.6779686788946,1272.1255420467571
1033.0812029402832,1645.8706320630283,1271.7781961053386
1032.8952559410654,1647.083471106906,1271.491418991082
1032.725794012211,1648.2679580344256,1271.2042356115028
1032.5952768038892,1649.3691769066354,1270.8531339309502
1032.5148181769905,1650.3499118753398,1270.4005928493327
1032.48772246466,1651.1985665847283,1269.8398268344217
1032.5010592064198,1651.9159163746556,1269.1739102435622
1032.5165051730003,1652.5088396940007,1268.4048639920588
1032.4813702099873,1652.9951777569236,1267.5423769201961
1032.352307030003,1653.4018922950186,1266.6089719522593
1032.109272788569,1653.7552447887138,1265.6315552854883
1031.756653630315,1654.0752451958963,1264.6330630771308
1031.3186519461583,1654.373723530161,1263.632009641219
1030.8279173304545,1654.6490215041351,1262.6411010955055
1030.3108663950002,1654.8887969504135,1261.6666098498388
1029.780820869465,1655.086843777137,1260.716826212386
1029.2429819678373,1655.2525852867514,1259.8111313680045
1028.701364114227,1655.4029382978479,1258.9791921862509
1028.1558196779156,1655.55117174116,1258.2523172408219
1027.5997830593851,1655.7035822508722,1257.6559431382786
1027.0308252885388,1655.8585646732956,1257.2042595464848
1026.4580656259725,1656.0080752261463,1256.8967117641
1025.8955177139123,1656.151007020796,1256.7269095031934
1025.353915560212,1656.2995625533704,1256.6929693172967
1024.839691195466,1656.4613094211788,1256.7898848892448
1024.3563802228578,1656.6260608678413,1257.0010069486805
1023.9056557012955,1656.7768424950461,1257.3070820503483
1023.4907708169726,1656.9024452234657,1257.6962920739238
1023.1192728051176,1656.9962462344024,1258.1588661137619
1022.7956352392068,1657.05152489911,1258.6765469532543
1022.508912979342,1657.0623058134993,1259.222773644623
1022.2359608070092,1657.0312046046663,1259.7779566021472
1021.9591126637765,1656.9728826756127,1260.3431583538336
1021.6753712911195,1656.902303179648,1260.9351264375193
1021.3896327110509,1656.8274378852134,1261.5762191689614
1021.1037839716837,1656.7530816646565,1262.2869329992025
1020.8166013464643,1656.6761768386157,1263.0721489389323
1020.5348388610895,1656.577416929969,1263.9072534427555
1020.2743464052393,1656.4247518021848,1264.735412581896
1020.0430982054264,1656.1910354684878,1265.4863481501407
1019.833477031957,1655.8792170144625,1266.1205572426695
1019.6359154032401,1655.535733777681,1266.6701139707386
1019.4452714263427,1655.2347146894363,1267.2319879052843
1019.249088359938,1655.038457497001,1267.9088347726986
1019.0264132940301,1654.9618571209292,1268.7439270467673
1018.7742068560885,1654.9698020380479,1269.7036346229947
1018.5301177859802,1655.0039802748759,1270.707668602446
1018.356227000335,1655.0140612367532,1271.6684154613156
1018.3027215559346,1654.9761911303008,1272.5155798708065
1018.3866537753734,1654.8876865210077,1273.196862872105
1018.5926945196649,1654.754976070149,1273.6720904747356
1018.8878246684633,1654.5977665396392,1273.9249711759535
1019.2311530473595,1654.4514112895847,1273.9726621533282
1019.5705846456673,1654.3565481467904,1273.8571425221335
1019.848662306007,1654.3486516041457,1273.6318332837975
1020.026561597505,1654.4469757289692,1273.3449507652747
1020.0996110622847,1654.6474232617256,1273.024357404822
1020.0897610794149,1654.9296831322845,1272.6806728314068
1020.0317748451598,1655.26840789735,1272.320675311216
1019.9670995657837,1655.6408637631102,1271.9541495684014
1019.9401012958886,1656.0357716136386,1271.5959712685653
1019.9892073295127,1656.4523407929848,1271.2598273250355
1020.1362987090663,1656.8876795556946,1270.9462180484427
1020.3822004348177,1657.3355224898114,1270.6460018357316
1020.7088745146633,1657.795392985715,1270.3543480821593
1021.0838406614791,1658.2744892963133,1270.0745172089423
1021.4675010927903,1658.7830294358919,1269.8121149818628
1021.8238385321679,1659.329574003827,1269.567713028784
1022.1275241129175,1659.920715799286,1269.3351435798822
1022.3649991028474,1660.5636030694277,1269.1064830566581
1022.5371103459429,1661.264977525897,1268.8765630059124
1022.6616131682787,1662.0286505238953,1268.6445545979097
1022.7643701264113,1662.854257348683,1268.4120253116114
1022.8637277208106,1663.7362288177414,1268.1779926799688
1022.964623042945,1664.6633636169292,1267.936621905064
1023.0648110618524,1665.6214204729881,1267.6819130476554
1023.16000291867,1666.600044138755,1267.4142804491103
1023.2443037169513,1667.595208584176,1267.1397028620372
1023.3133696353577,1668.6066990741833,1266.8688180736049
1023.3679465221956,1669.6424020483093,1266.6236056734624
1023.4124863687579,1670.7168677380205,1266.4321548190162
1023.4515769635868,1671.8325490471784,1266.305149555401
1023.4889970989924,1672.9674369435822,1266.2215573441144
1023.5297715416671,1674.0819801663401,1266.1347866175001
1023.5812063893153,1675.1307017496736,1265.985701265657
1023.6513930751158,1676.07765517517,1265.7228853536665
1023.7417058664217,1676.9180013585776,1265.3313791686542
1023.8360407840287,1677.6826190451222,1264.8434810021445
1023.9025353238134,1678.4154907325299,1264.3156898789719
1023.9092671267887,1679.1474320114116,1263.7948092893998
1023.8439751551899,1679.8825837478307,1263.2977571080783
1023.7268155195004,1680.5990146855256,1262.8112867685172
1023.5968707023632,1681.2648765806798,1262.307670389758
1023.4811458309945,1681.854397825345,1261.7581856338809
1023.3847712196232,1682.3496642502623,1261.13848664109
1023.3045990891051,1682.7432111232613,1260.4406176089244
1023.2331763734435,1683.0428252110448,1259.679765751995
1023.1510608627533,1683.2641658556875,1258.8804526244396
1023.0314351817501,1683.420727385351,1258.0631736104701
1022.8533581962579,1683.523297513671,1257.2446625747998
1022.6062180528961,1683.5874155378642,1256.4442519755064
1022.2878599896043,1683.6369242974595,1255.6866395211027
1021.9053130361561,1683.6914257177987,1254.9943501668151
1021.4770361374744,1683.754020478861,1254.381617394988
