788.6417264270913,509.2915075555331,1535.4134161886057
1021.0313090115926,1683.81588491235,1253.8587590548134
1020.6005367012692,1683.8653419516709,1253.4353720085523
1020.211157310254,1683.891903930086,1253.1152093965172
1019.8737288465621,1683.8864488060758,1252.8908871505637
1019.5811936287154,1683.8410734764389,1252.748758107439
1019.3125381423552,1683.7553125480476,1252.6825582288468
1019.0417354462172,1683.6447647561038,1252.702853036654
1018.7517689146896,1683.5384317694961,1252.8314663079937
1018.4420828417296,1683.4632108937305,1253.0853885819263
1018.1242685446562,1683.4285787305098,1253.4634941273966
1017.8130925297235,1683.4246244301814,1253.9453922774148
1017.5200567421005,1683.4367233578396,1254.506058008891
1017.2534394812128,1683.461174505061,1255.1339167345534
1017.0248953506504,1683.498551921694,1255.8280655494925
1016.8499217523985,1683.5319923590155,1256.5760870604638
1016.7342859514339,1683.529859858099,1257.3505137311618
1016.6639244078974,1683.4740577563337,1258.133261530061
1016.6105015999533,1683.3681676170281,1258.9266730320364
1016.5438562478458,1683.2251616009896,1259.7441326913352
1016.4419768014749,1683.0644760273262,1260.6061517177707
1016.2950717126354,1682.9080135300742,1261.535864715932
1016.1078073886811,1682.764298572814,1262.5447731919528
1015.8998121414725,1682.6165596620908,1263.6192570411233
1015.6968682393289,1682.4306152327401,1264.7195358838426
1015.5174849638114,1682.173904830203,1265.7871393383537
1015.3648494449689,1681.8243440643976,1266.7492099533863
1015.2288022239195,1681.3792073968218,1267.5388598369605
1015.095633980544,1680.870557365197,1268.1388582921747
1014.9524984057239,1680.3595886902604,1268.6033370975283
1014.7820690913271,1679.9072294133844,1269.0312564143271
1014.5592021816818,1679.547962167162,1269.5139045112044
1014.263456278096,1679.2825312379832,1270.094200614467
1013.9051882388668,1679.0906665016314,1270.7654259614008
1013.5391880686809,1678.9444229113856,1271.4929205711912
1013.2496173610402,1678.8027859102438,1272.2244138681253
1013.1145365403812,1678.6139386436084,1272.8999034432602
1013.1709774615473,1678.3459379179033,1273.478779389904
1013.4082045515395,1678.0052630387834,1273.9545939194097
1013.7881876954483,1677.6156411738752,1274.3333468128212
1014.2644391728907,1677.19116825631,1274.605789759218
1014.7903778116112,1676.7399817940543,1274.7526880006055
1015.3232145227337,1676.2862683908697,1274.769405121175
1015.8277658686375,1675.8738572069578,1274.6725991113071
1016.2847745107113,1675.5463517323064,1274.4881217884904
1016.6970740245856,1675.3297162294612,1274.2389021120416
1017.0864609024534,1675.2275469966044,1273.9380318546894
1017.4829231822218,1675.225021528663,1273.5903445501817
1017.9119826165938,1675.3029794286035,1273.204601948957
1018.3911817815881,1675.4492234648765,1272.7993813461617
1018.9358361331945,1675.652233540908,1272.3908860935799
1019.5619392340917,1675.8930447495877,1271.9830018115078
1020.2816833893195,1676.1511922541006,1271.5757271439547
1021.0966237125278,1676.4148590424634,1271.1774423832237
1021.9940110459365,1676.681312572997,1270.8022284010992
1022.9451782646576,1676.9476546357553,1270.4535783155584
1023.9071970315281,1677.2080446903628,1270.1183560124632
1024.8363512298006,1677.4639742951358,1269.7847409621063
1025.7078567939516,1677.7290963053424,1269.4597609557693
1026.5208977080563,1678.0199935329988,1269.1633013866235
1027.284299382219,1678.3464516823894,1268.9112371992512
1028.001975051564,1678.7103251023918,1268.706133807239
1028.6732108139067,1679.1102835215365,1268.5379456246355
1029.3043996643585,1679.547669156393,1268.3948033126226
1029.9178155709856,1680.0320350100253,1268.2798772696797
1030.5426219210954,1680.5825879445251,1268.2163709778135
1031.1934933967161,1681.2160841217578,1268.229605143332
1031.8650054935342,1681.9277484766524,1268.326257941525
1032.5488793915574,1682.686232882991,1268.4903352486788
1033.2470597958363,1683.4436131883385,1268.6853941814102
1033.9695972212014,1684.1499080590038,1268.8602394012557
1034.7262518654309,1684.7664597745475,1268.96397077331
1035.5128854804104,1685.274481087135,1268.9608547537707
1036.3050709688673,1685.6813231912497,1268.8424632569204
1037.070075249903,1686.0215932272731,1268.634507565659
1037.7803634847203,1686.3480446797344,1268.3879764501457
1038.4209300323953,1686.7135642417634,1268.157406979727
1038.9954747631398,1687.1458356059711,1267.9754331307583
1039.523271778307,1687.628461755929,1267.8357804098027
1040.0285635137766,1688.107303388013,1267.7006025118858
1040.532212595863,1688.5154252694563,1267.5240900597591
1041.0444908768695,1688.7954102755043,1267.2691205372694
1041.562269632069,1688.9140485352505,1266.9162770560586
1042.0714142080026,1688.8689515727435,1266.468064016045
1042.5480108957722,1688.6806865089047,1265.941117734508
1042.9637507483103,1688.3789975192358,1265.3562554113746
1043.2963979712508,1687.999125551163,1264.7391006112764
1043.5335692266722,1687.579682599757,1264.1182050457105
1043.6724872540237,1687.1487649920075,1263.512020234713
1043.7244568708027,1686.7210487247435,1262.9301115603862
1043.7161764713958,1686.314640380319,1262.3926197679161
1043.679396907065,1685.951630528219,1261.9293879590812
1043.6393078708259,1685.6401955761676,1261.5587045860584
1043.614845650888,1685.373482782195,1261.285450104976
1043.6225988151625,1685.145503076395,1261.1183184038146
1043.674897786857,1684.9569796980118,1261.074873336529
1043.7783011092833,1684.8071798927263,1261.1700190757822
1043.9305786289556,1684.692386727604,1261.4072972814877
1044.1180177642977,1684.6131003650426,1261.7799081167661
1044.324046577467,1684.572762251534,1262.2737404935344
1044.538602489829,1684.572829424176,1262.870869212953
1044.7584281291686,1684.6166240939974,1263.5557006876745
1044.987312118634,1684.7094903837706,1264.3170616619523
1045.234803745781,1684.8451381718482,1265.1401830281927
1045.5052919490095,1684.999812359633,1266.0011586140818
1045.7879871975258,1685.1468145585627,1266.8740916729912
1046.0630816165199,1685.2702548887023,1267.7395868908475
1046.316513217021,1685.3671943374163,1268.5873978138682
1046.5439049535748,1685.444860681406,1269.4145173295972
1046.741487582109,1685.515503640446,1270.2199559544508
1046.8991807220475,1685.5899836638491,1271.00148760409
1047.0023163740505,1685.6735437526627,1271.757232524712
1047.0389199219783,1685.7676417908838,1272.492539753372
1047.0090077349537,1685.8738649399395,1273.2249420851988
1046.9241206076154,1685.9942569415482,1273.9763781663364
1046.7986645228145,1686.1306573054783,1274.7597319116376
1046.6488335301738,1686.2785873900011,1275.5658204884019
1046.4939247989787,1686.4154013704049,1276.3519322365876
1046.349035452145,1686.5097039568986,1277.0568123432272
1046.2169595028822,1686.5544770301212,1277.6450015446915
1046.0871541693355,1686.5767819866987,1278.1297314219184
1045.9392510147723,1686.611040705974,1278.5525197653278
1045.7514243343787,1686.6739115846583,1278.9537788779942
1045.5135272180853,1686.7585949237234,1279.3563141368065
1045.2361109175317,1686.8415256113756,1279.7593251364256
1044.946340609718,1686.8933377508047,1280.1408782106926
1044.6721523027422,1686.8850245537465,1280.4665274408453
1044.43008267211,1686.7934149137895,1280.7045457470047
1044.2270643809165,1686.61333289244,1280.8422414420008
1044.0663211178742,1686.3602032660142,1280.88343196888
1043.9465388425663,1686.0559008123523,1280.8279254391205
1043.8563887902849,1685.7210456589444,1280.6627092751994
1043.7739486117846,1685.3809950808459,1280.3750395591542
1043.6747862825282,1685.068612518674,1279.9685614777973
1043.5418864787553,1684.8178053095648,1279.467123789697
1043.3721236414558,1684.6560244935292,1278.9076465645821
1043.1791962237485,1684.6009257624373,1278.3296278082234
1042.9915807544792,1684.6586341274083,1277.7659761169275
1042.8438659370618,1684.822063590283,1277.2386138494503
1042.7652635567813,1685.071587186936,1276.7595169674819
1042.77279521822,1685.3798766961029,1276.3338335196147
1042.87163492522,1685.7204120382162,1275.962261736396
1043.057355506476,1686.0748864906896,1275.643060788767
1043.3159344410294,1686.4345138346282,1275.3747252277842
1043.624508199594,1686.7979009741323,1275.157040326686
1043.9559933167004,1687.1694972980326,1274.9890472029563
1044.2846068634813,1687.556151528594,1274.866876060648
1044.5895596072817,1687.961738743308,1274.7830204770303
1044.8591206913727,1688.3853716835263,1274.726018787037
1045.095108057165,1688.8249040746384,1274.6831372353295
1045.311935326656,1689.2808231874706,1274.6462172776226
1045.526809973309,1689.753292519767,1274.6111292693915
1084.447351731185,1203.0915908509166,1370.0659797542337
1084.1220981627519,1203.4925474502504,1369.590151074105
1083.7861119560764,1203.8544679966344,1369.143377683816
1083.430575715574,1204.1660770840026,1368.7568583029858
1083.0511963435297,1204.4367612765227,1368.4554949716455
1082.642369397874,1204.6739729483481,1368.245283152176
1082.1940427855966,1204.8793532654897,1368.1192019993532
1081.694361508775,1205.0578133423983,1368.0704740626686
1081.1449299750286,1205.2195627710937,1368.0944074698998
1080.5670200774898,1205.3826758907428,1368.1881697287104
1079.9792968238553,1205.5711100170088,1368.3487601500065
1079.3884474089657,1205.7991542335362,1368.5695753728914
1078.8003515945895,1206.0575199106706,1368.8395241498713
1078.2069046243193,1206.3105365890667,1369.1332148497404
1077.5825599350312,1206.5174861242863,1369.416149444875
1076.9206706469322,1206.665666918284,1369.6740399572748
1076.2476890569396,1206.7669313506765,1369.9149912508499
1075.6012035614715,1206.8417495534686,1370.1531410264813
1075.008455271877,1206.923189245842,1370.404149607689
1074.4765009280486,1207.0413926650451,1370.6700113031436
1074.001810960576,1207.2008064962063,1370.9303083969448
1073.5830421213147,1207.3906767904966,1371.1625917712263
1073.2146278400264,1207.5995472242819,1371.354405716852
1072.879855569675,1207.8126580678636,1371.495964583089
1072.565159583374,1208.0208424358432,1371.587683386774
1072.274814553739,1208.2335628728465,1371.6494458908865
1072.0187410140295,1208.4600301059031,1371.695900329158
1071.795331384156,1208.686475980929,1371.7133443980729
1071.5962450575769,1208.8945469874197,1371.6809790949712
1071.4146150155593,1209.0896728225225,1371.598863929486
1071.2401449356876,1209.294435839589,1371.4787269124135
1071.0567208077355,1209.523013101679,1371.3185942225862
1070.8525850095004,1209.770222836101,1371.097546554453
1070.63347227356,1210.0227729999328,1370.7946323209055
1070.4213810313354,1210.275047577389,1370.4053466620612
1070.2353734200804,1210.5308741364147,1369.937305527155
1070.0787033797158,1210.7970709861368,1369.4029901067265
1069.945635577611,1211.0774133123994,1368.8172827226285
1069.833460871198,1211.3692762386,1368.188979614587
1069.746615766514,1211.6687983149973,1367.5164739396623
1069.6930206677223,1211.9779678459133,1366.7940504235107
1069.6810895423148,1212.301557509506,1366.0159204379775
1069.7191787595998,1212.63961442513,1365.1773109541684
1069.8128438260637,1212.9872568509809,1364.2784804416565
1069.961915203461,1213.3397186514642,1363.326192515564
1070.16048828569,1213.6949747928943,1362.331155587244
1070.4012874619332,1214.0539686496254,1361.3083680305217
1070.6805640062892,1214.418261558367,1360.279238059873
1070.9967304371162,1214.7847588008544,1359.2694658419564
1071.344350875052,1215.1438964682516,1358.304871812568
1071.70579199755,1215.482866543377,1357.408753274014
1072.045970006196,1215.7904237895684,1356.5995249036628
1072.3158848768246,1216.062057727664,1355.887787385043
1072.4580717456754,1216.3027224859866,1355.2722961792474
1072.4128869130545,1216.5264757687664,1354.738400613453
1072.1306383636727,1216.754837387754,1354.265899334836
1071.5830715034313,1217.0126692140718,1353.8405009039413
1070.7694488479444,1217.3221320807024,1353.4583214285713
1069.7210289645707,1217.697580084873,1353.124728379606
1068.4997347247493,1218.144250440452,1352.8505193896679
1067.1830182758633,1218.6605288835779,1352.643398589909
1065.841509984697,1219.2386047582404,1352.4948608273023
1064.5227281102032,1219.865676205111,1352.372016363405
1063.2459039752525,1220.5329388044672,1352.225040057336
1062.006746292143,1221.245943985053,1352.0044637964147
1060.7918940383106,1222.0216762896882,1351.674221777771
1059.5985350033961,1222.8734444347292,1351.2172075982917
1058.4450147735765,1223.7991393806553,1350.635739639603
1057.3652148221295,1224.7793587115168,1349.9457404115085
1056.3944697764255,1225.7825808178875,1349.1688895451307
1055.5567461915655,1226.775922661499,1348.3291649902435
1054.8564426656571,1227.7358644637252,1347.448364034006
1054.2763577473688,1228.6513083930677,1346.5381604361603
1053.7846649567703,1229.5217003878108,1345.5974130732773
1053.3459625515484,1230.3558219737008,1344.6168044955339
1052.9270546504465,1231.1690600133375,1343.5861455494883
1052.497066068427,1231.9785776566205,1342.499676310245
1052.028187076287,1232.796738465975,1341.356026210028
1051.501145031243,1233.6247541166301,1340.158234108333
1050.9119880400588,1234.454810386617,1338.9192276216056
1050.2726238263485,1235.276910650053,1337.6632653834308
1049.603571406226,1236.0801767616927,1336.4167810352317
1048.9244157755775,1236.851277660111,1335.1997172261647
1048.2480996039803,1237.57581563693,1334.0252131489901
1047.5827209159602,1238.2431465617476,1332.9056233076215
1046.93742350462,1238.8494604900318,1331.8593466789098
1046.3230888306775,1239.3942401701083,1330.9084536860705
1045.7471171289503,1239.8753321312931,1330.0698663522815
1045.2114424061037,1240.2879069484259,1329.353500829129
1044.717268135436,1240.6267689369347,1328.7664065095025
1044.2707219477404,1240.8925209852996,1328.316038004152
1043.8820901156691,1241.0943498353035,1328.0091829625594
1043.558329483272,1241.2424393310346,1327.8432318168398
1043.2978459072617,1241.342678412641,1327.797557410583
1043.0923053540519,1241.4028897258659,1327.8353428845237
1042.9298990847794,1241.4389219953775,1327.9124621642861
1042.7964648461839,1241.4737503782126,1327.9873803906662
1042.6752931784258,1241.5331715053485,1328.0297342090228
1042.5465771930835,1241.6379832653517,1328.0253196219567
1042.3904723275173,1241.7943854693553,1327.9798147078643
1042.1958748711845,1241.9869951321152,1327.9218635276507
1041.9683108534553,1242.1787448541427,1327.898558488855
1041.7278142870393,1242.3225193736855,1327.9591254982645
1041.494630902264,1242.3788354966139,1328.1273808248343
1041.2693145827202,1242.3295967839215,1328.3722421935752
1041.018392252861,1242.1905402115096,1328.6017462097461
1040.6772414829775,1242.021058145351,1328.6960004276684
1040.173665738546,1241.9109676614482,1328.5592277632566
1039.4617669939687,1241.9364528865608,1328.1588195870966
1038.5489081704184,1242.1184200751632,1327.538664487245
1037.5014954563799,1242.4169717197658,1326.8099453234713
1036.42840503707,1242.7530472347053,1326.1243715900987
1035.4511212260347,1243.0360523747881,1325.6358395331717
1034.6703105801741,1243.1909896534673,1325.457759082184
1034.1427957943974,1243.1782165716534,1325.6293822223693
1033.8785573270643,1242.9974855552143,1326.108916072249
1033.8515359338905,1242.6798901090046,1326.7936688870911
1034.0115748526948,1242.279283855065,1327.5473428047776
1034.291995752765,1241.8651116225196,1328.2251524946755
1034.6189513250004,1241.511221591097,1328.7021138540636
1034.9268207265661,1241.2806181769774,1328.8946057658015
1035.17040123368,1241.2130810903188,1328.7618473458144
1035.3256462399465,1241.324798169637,1328.298853395736
1035.386705983785,1241.618135189667,1327.5339275084614
1035.3692087889422,1242.0873983249974,1326.5258243499402
1035.314315195119,1242.713692770772,1325.355070494956
1035.283434022943,1243.4584014858708,1324.110874232648
1035.342044434556,1244.2664210417772,1322.8794388640156
1035.5394835442812,1245.0782219952443,1321.7378627467338
1035.895672228316,1245.8429407370948,1320.748000004268
1036.400132209899,1246.5271034052062,1319.9478508147122
1037.0190514736535,1247.116996699828,1319.3476697121903
1037.701898852561,1247.613699182255,1318.9337661286863
1038.3870019128897,1248.0248243290287,1318.6767840709124
1039.0129785491763,1248.361503754614,1318.5403291642506
1039.5327492917786,1248.6402499772632,1318.488507358582
1039.921744112011,1248.8809742543567,1318.492011435229
1040.1808854571466,1249.0998618993638,1318.530529122289
1040.3355853145326,1249.3049280417017,1318.5931361995417
1040.4281136172763,1249.49931360216,1318.6807575260154
1040.5052627246414,1249.68819886011,1318.807983421645
1040.6073217152407,1249.880218435183,1318.996719999272
1040.7616606536676,1250.0802925693656,1319.261312567835
1040.9830797667616,1250.284755486733,1319.5979948489764
1041.279951688056,1250.4881057601417,1319.989659668766
1041.657225115319,1250.690099322576,1320.416445691335
1042.113960502833,1250.8929278920975,1320.858780422734
1042.6439781625834,1251.0972516955133,1321.296193487927
1043.2398907816523,1251.3016607797401,1321.7078577938998
1043.8949614922103,1251.502214420774,1322.0748678637044
1044.6035777090447,1251.6955389610123,1322.3843439818825
1045.3630563545983,1251.8854755092489,1322.6355904268091
1046.1775755141268,1252.0839918866175,1322.8471757188797
1047.0628119046137,1252.3017474403168,1323.057667035272
1048.046990441044,1252.5362397138156,1323.3089959945462
1049.1623632738294,1252.7720289319457,1323.6159479650346
1050.4287097671422,1252.9983309988081,1323.9462544779667
1051.8418660184552,1253.2261534372567,1324.2275992843852
1053.3725113909586,1253.48385502639,1324.3701403333446
1054.9712541024985,1253.8003734110637,1324.2909777968769
1056.5824054989992,1254.19621649768,1323.9370149595882
1058.1612119888496,1254.6788597668885,1323.296727270254
1059.682910520204,1255.2351758213072,1322.392847202222
1061.1438385788738,1255.8325657872347,1321.2671418105363
1062.5569664971263,1256.433781995742,1319.9701092122964
1063.9416343934545,1257.0084016426492,1318.5501894675147
1065.3103268473667,1257.5360514385604,1317.0431812958566
1066.6596730832816,1258.0101027356227,1315.473198417109
1067.9706389612306,1258.4353967315076,1313.8580855897635
1069.2138440426058,1258.8180023021114,1312.2093805081765
1070.35609761937,1259.1610517250535,1310.533933802471
1071.3675067412175,1259.4690075489095,1308.8403455212779
1072.226825757381,1259.7513904179948,1307.1448620309457
1072.922328914803,1260.0209571159216,1305.472501613538
1073.4505710953235,1260.285384638808,1303.851119635629
1073.8166091305252,1260.543562925324,1302.3051729287074
1074.0325744814172,1260.797455005228,1300.8560962166725
1074.1151891298719,1261.0632251364852,1299.523429421938
1074.0869015401588,1261.360692194698,1298.3209254232981
1073.9789240085786,1261.694519210383,1297.2526303074073
1073.83074302426,1262.0553647563327,1296.315390613318
1073.682051878618,1262.4378601305077,1295.5053133967522
1073.561790527749,1262.8477304263204,1294.8224961814105
1073.4833280384826,1263.2891074864742,1294.269264227863
1073.446149950541,1263.75098319938,1293.8405500091158
1073.4381915662734,1264.211124951556,1293.5189141165536
1073.4393107940361,1264.6519088822247,1293.285073930303
1073.4315875371208,1265.0669228998074,1293.13050811799
1073.4087190876044,1265.452932081194,1293.0546800581494
1073.3713207920184,1265.8020123569102,1293.0514153785634
1073.3141461158525,1266.1035720801583,1293.0995766901763
1073.2192383106715,1266.3549842249306,1293.1659230250239
1073.059249973691,1266.5713093735383,1293.218346025571
1072.809150804161,1266.7800117921129,1293.2405623374334
1072.459204170057,1267.0020907967007,1293.2410311427857
1072.0186762746534,1267.2399321899604,1293.2556681901094
1071.5079963651767,1267.4806249230483,1293.341545604491
1070.9490973615118,1267.7010948982474,1293.5584698963446
1070.3640262202093,1267.870068283012,1293.9467839356685
1069.7763597139888,1267.9561284352126,1294.5083525808463
1069.2029617256253,1267.9404805913293,1295.191155913695
1068.639482215871,1267.8281784290684,1295.8876417734316
1068.0516363242593,1267.6556428172385,1296.4572064126564
1067.3813108963784,1267.4871460057266,1296.7673133093258
1066.5730932282888,1267.3931844139402,1296.7356339822718
1065.6065326370433,1267.419350080387,1296.3558892615756
1064.5096795090983,1267.5676667549224,1295.6983216191022
1063.3520487608396,1267.799926419076,1294.8828134206453
1062.2253122863121,1268.0550161070432,1294.036877523007
1061.2168661149608,1268.2703214721732,1293.2602007648902
1060.3877557451183,1268.4009338181402,1292.6078436016144
1059.7626764803467,1268.4338433988112,1292.0916216123999
1059.3313754135975,1268.389844987329,1291.6899271001512
1059.058803444402,1268.3084105820658,1291.3561637770513
1058.899855397078,1268.2278576245292,1291.0282159048443
1058.8158280489024,1268.1776670416778,1290.646391347909
1058.786196910117,1268.1808976922725,1290.1724197190001
1058.808135391995,1268.2535610086688,1289.5929076384557
1058.8889952143281,1268.4044340085325,1288.9098912481888
1059.041283680651,1268.6410767256825,1288.1342826304713
1059.2774594356206,1268.9731090189441,1287.28362861226
1059.6032099401475,1269.4104208486276,1286.3790561513367
1060.0191816102663,1269.9602551146081,1285.4438022858315
1060.5301136362339,1270.6230596842972,1284.5038603392163
1061.145860266492,1271.3897531325024,1283.588345624295
1061.8705976773526,1272.2443038755675,1282.7288904822071
1062.6928459276303,1273.1709168917707,1281.9571297768985
1063.584810353077,1274.1586407658287,1281.3012392363728
1064.5090161394444,1275.1983876282975,1280.782567437473
1065.4284093568758,1276.278132730319,1280.4123824147712
1066.3150286249008,1277.3836125355301,1280.1901650634616
1067.1503404231023,1278.5015964242857,1280.1041506605739
1067.9191549924276,1279.6207233144173,1280.135388279649
1068.6086420599697,1280.7331002165256,1280.2644051426298
1069.2124375867484,1281.837081264758,1280.475170781677
1069.7297173279503,1282.9355583242102,1280.7561701070354
1070.1608282687353,1284.0293509701528,1281.1014713661846
1070.506480546061,1285.1144547205758,1281.510210360967
1070.768887914803,1286.1872607452178,1281.9831917068288
1070.951925129959,1287.2472762108775,1282.5181705229875
1071.063072428188,1288.2931444740152,1283.107961097856
1071.115427996223,1289.3198753904492,1283.7436444303676
1071.125330460989,1290.3167798449645,1284.4160943807892
1071.1106636729016,1291.2643536503974,1285.1089187954292
1071.0903433670103,1292.1418086749932,1285.7881091657048
1071.0772522324173,1292.945781202648,1286.3984455622945
1071.0701160297,1293.6998924879733,1286.8733789463424
1071.0579047918095,1294.447449479915,1287.1599835010013
1071.032523195866,1295.2369924495626,1287.245687565769
1070.9953952583087,1296.1058463229901,1287.1672716510327
1070.957644015154,1297.064116035674,1287.0006905930202
1070.9372813900095,1298.087973088832,1286.843074574588
1070.9533126604342,1299.12515168465,1286.788683601509
1071.0226522679036,1300.1069320858567,1286.898985460225
1071.1603762568327,1300.9662816540529,1287.182028912581
1071.3743048304786,1301.656067700644,1287.5900076045627
1071.654034785011,1302.1544447862473,1288.0283944529835
1071.9676801490598,1302.46260688339,1288.3785204588105
1072.2712402045318,1302.6046702441988,1288.5313963402818
1072.52033868441,1302.62102127342,1288.4117043931292
1072.6796779760075,1302.5524819664859,1287.9840190980638
1072.7326611183626,1302.430185572866,1287.2525384449957
1072.686479888629,1302.277894391472,1286.25988832144
1072.5673339711927,1302.1166346544367,1285.0806187702299
1072.4106176647817,1301.9625120702417,1283.804452076163
1072.2548211823298,1301.8225931745997,1282.518277078955
1072.1388297880783,1301.694101092851,1281.2982148900242
1072.0957913145608,1301.5657360019216,1280.2025317812531
1072.142160642179,1301.4237244904402,1279.2624729537167
1072.2709086812513,1301.2634344759135,1278.4863288297106
1072.459481256616,1301.0955902633427,1277.874817605675
1072.6856026039814,1300.9344546715524,1277.4303550262225
1072.9372616750886,1300.7807463301488,1277.1578513402585
1073.21477742507,1300.6244084001887,1277.0660224423252
1073.524617645808,1300.4581304065105,1277.1673065616912
1073.8706785066759,1300.278869476249,1277.4718736971063
1074.2548624308326,1300.0827598886874,1277.9817145946022
1074.6835563658613,1299.8640200779116,1278.6876870476804
1075.1670365222583,1299.6178360828371,1279.569779935952
1075.7128143745374,1299.345919619101,1280.6025462039513
1076.3245184705972,1299.0554163202903,1281.760586001751
1077.0062021476972,1298.7489058443446,1283.0200692918377
1077.7615566302431,1298.4220385668273,1284.3601059391417
1078.5884020325898,1298.0715347477126,1285.7642238021367
1079.4776035232371,1297.6969366413762,1287.2164275393166
1080.4145398171831,1297.2959312906567,1288.694647123842
1081.3782005740002,1296.8663754539527,1290.1697515428752
1082.342377828851,1296.4129142276022,1291.609502357911
1083.2801027544563,1295.9490083501428,1292.9840018859
1084.1687623272076,1295.4930596043262,1294.271309487673
1084.9944326087611,1295.060537686024,1295.46290462743
1085.7538250891982,1294.6529359302958,1296.5654751046252
1086.4552010617422,1294.2479956867617,1297.5919647658025
1087.116565798077,1293.8060846666929,1298.5490018696296
1087.7572714374865,1293.2969654852127,1299.4292967732388
1088.3837094104767,1292.7228163959212,1300.2044413415622
1088.9773947543897,1292.1179090149067,1300.8273437437324
1089.499478930608,1291.5291401069553,1301.2539977493982
1089.9121425037308,1290.9920169008644,1301.4679819429023
1090.200252928695,1290.515475292394,1301.489011198346
1090.3804140434072,1290.0779383949773,1301.3620198549047
1090.4954296407893,1289.6374685605356,1301.1360787861704
1090.5978414406713,1289.156063095418,1300.8454079118123
1090.7282383180006,1288.620056195442,1300.4971886407893
1090.8972647033472,1288.0425060287,1300.070600615317
1091.0850901215595,1287.4511829392145,1299.5291301702891
1091.2620574750526,1286.8755077265691,1298.8392771419217
1091.4097077260164,1286.3421571102976,1297.9857377914254
1091.5229038808939,1285.8743939897763,1296.9745506268896
1091.604575292808,1285.4909706930766,1295.8263374409403
1091.665644490778,1285.2056308550495,1294.5685714620856
1091.7201109709001,1285.026073035943,1293.228463182801
1091.775854236561,1284.9577079979517,1291.8312180881107
1091.8352989419493,1285.0099371054744,1290.4072530647575
1091.9025395037054,1285.191271882129,1288.9943947941063
1091.9854861392887,1285.499009338645,1287.6326017449414
1092.094394211189,1285.9186684431154,1286.3650849771684
1092.2405743346756,1286.4300908633495,1285.2380403149552
1092.4320102246731,1287.0130640026186,1284.2889318236764
1092.6669551207435,1287.6520594185336,1283.5359864874472
1092.9316472328844,1288.3383508175266,1282.974890837086
1093.2027984742851,1289.0689840849582,1282.5781276153189
1093.4528235017258,1289.8448317767452,1282.3023205284833
1093.656152889923,1290.6691282345535,1282.106065553468
1093.7953633855557,1291.5465517088394,1281.9651649810369
1093.8667811016394,1292.480207384317,1281.876714602844
1093.880431159075,1293.466908030544,1281.8545475465842
1093.8502191855416,1294.4974408026735,1281.9167950418441
1093.7836472968388,1295.5604980550415,1282.0714470036799
1093.6807316696938,1296.6463635034988,1282.313422058374
1093.5392952954585,1297.7523081113177,1282.634994265954
1093.3594070645422,1298.8809314527987,1283.0346662327615
1093.142947195632,1300.0278563458103,1283.515953948491
1092.8942695823873,1301.1747563554004,1284.084817989297
1092.6249402002718,1302.293174526276,1284.747204564898
1092.3517497750745,1303.3512358280855,1285.4951648436167
1092.0857827740483,1304.3236698369044,1286.2880700155438
1091.8222226408973,1305.2043110853012,1287.0521719655683
1091.535978405657,1306.0137684004337,1287.7024526094474
1091.1852718513403,1306.799236450916,1288.1695048643965
1090.7250602803238,1307.6197860520638,1288.4208661365926
1090.1260629619612,1308.5176359735576,1288.4755046801265
1089.391888005321,1309.4966947937776,1288.405368492445
1088.5654072557818,1310.5225601152754,1288.3189774881569
1087.7167868017184,1311.5347706452608,1288.3314860874011
1086.9198721697833,1312.4604434348644,1288.5306763359235
1086.2297075530219,1313.2330165934748,1288.948621809354
1085.6669985687379,1313.8124207739356,1289.5479587072377
1085.2156548410017,1314.1914367254933,1290.2318233474834
1084.8341662398175,1314.3916583682856,1290.8754538956823
1084.4708077828886,1314.4564546697698,1291.3598752643738
1084.0754177251101,1314.434864710778,1291.593672669978
1083.6065952197553,1314.3627990130017,1291.5257314450814
1083.036531842019,1314.2580038635383,1291.1524235024997
1082.3575213697402,1314.1298564532729,1290.515593063323
1081.5875933384932,1313.988768567802,1289.6866091709348
1080.7680464020295,1313.8442420830636,1288.7411209121183
1079.952924212099,1313.7025123253338,1287.7410269635495
1079.196074388133,1313.5744886932475,1286.7348261713641
1078.540369243563,1313.4805236080988,1285.7666374150508
1078.0131364421063,1313.4396318658748,1284.8779248243757
1077.6276689078222,1313.4559344728868,1284.1049590586756
