788.6417264270913,509.2915075555331,1535.4134161886057
1077.3871233840066,1313.519193188065,1283.4818144467097
1077.2868603942131,1313.6124796807053,1283.0398730241336
1077.3124805960474,1313.7165686238827,1282.798685144875
1077.4396213550115,1313.8150025310572,1282.7623515600146
1077.6401218084218,1313.8954063820029,1282.922320453434
1077.8878879214715,1313.9448038260948,1283.2568383824562
1078.164244879861,1313.953095994807,1283.734386106219
1078.4646449460813,1313.922739352225,1284.326548651941
1078.7965072322722,1313.8638967899903,1285.015889360859
1079.1690603625825,1313.776840980255,1285.791526945907
1079.5902234746147,1313.6446897443138,1286.6409015343436
1080.0691379277932,1313.4446001632325,1287.5439935460595
1080.6120548613492,1313.1661482024442,1288.473362360909
1081.2136288147715,1312.8212580254014,1289.3977880118046
1081.8533409872787,1312.4386949615723,1290.2865663349746
1082.4995057811814,1312.0488789401072,1291.1170797133059
1083.1184692483243,1311.6712564323705,1291.8817140016909
1083.6866502675455,1311.309955800813,1292.5899864172068
1084.201612917369,1310.953383237644,1293.2672682622276
1084.6830251106874,1310.5799009723614,1293.946429630887
1085.1594494489423,1310.1679359725356,1294.648036249523
1085.6527297763964,1309.700412456638,1295.3576195202847
1086.168854036458,1309.1703385087567,1296.017421913561
1086.6921593470606,1308.5921627683422,1296.5386792944907
1087.1823995981163,1308.0053001531373,1296.8282865243962
1087.580935373818,1307.463191783238,1296.8223146482267
1087.8308529832227,1307.0105109731237,1296.512377651446
1087.9024968680837,1306.6602184743824,1295.9507465226202
1087.809401236208,1306.3893996130819,1295.2363788238736
1087.6087152096518,1306.1527822979256,1294.489048782704
1087.3860141196326,1305.8995782080303,1293.8157021300879
1087.228443802052,1305.5889583382982,1293.2835273294188
1087.198501824993,1305.201365594822,1292.913352143015
1087.3225591596706,1304.7421906582144,1292.6889564963935
1087.5958885185692,1304.2353034470248,1292.5711457866475
1087.992411510603,1303.709603078483,1292.5096962661025
1088.4714782449357,1303.1938074939899,1292.4520112073858
1088.9868876284243,1302.7211236762948,1292.3499121635277
1089.5005441633416,1302.3275194735397,1292.1635890253297
1089.9908159345468,1302.0440634706404,1291.8638156064007
1090.448898349033,1301.8947932785113,1291.4366060188113
1090.8724759356355,1301.8978898290025,1290.8873881711174
1091.2691283771271,1302.063267563128,1290.23884987651
1091.6612435371349,1302.3894271148265,1289.526215875899
1092.077885686432,1302.8641506579509,1288.7926418790555
1092.5426650848838,1303.4655535681645,1288.0828306909584
1093.0698785106797,1304.164505095617,1287.4380419566753
1093.6640612666192,1304.9320685734112,1286.8920776236823
1094.3192275221118,1305.7443078781107,1286.4647747908293
1095.0187993658747,1306.5816061738037,1286.155904155516
1095.7333388425259,1307.4319795732447,1285.9474605883938
1096.423069605702,1308.298534367378,1285.8160970966308
1097.0547063683132,1309.1975972255716,1285.7429451196765
1097.61683702445,1310.14179793568,1285.7144911614057
1098.1163282116092,1311.1241584991653,1285.7227410893806
1098.5659465471904,1312.125573301576,1285.7670939546715
1098.977318085951,1313.1346252881206,1285.8521399313793
1099.359351879464,1314.1489940193258,1285.9790321570522
1099.7193859129084,1315.1685440297179,1286.1405872746861
1100.0642036306435,1316.2021289188274,1286.329528526456
1100.3976208282627,1317.2695558370508,1286.5462483635492
1100.719378662946,1318.3832814044363,1286.792979502254
1101.0298011181628,1319.5313627467578,1287.0643395434354
1101.331434347341,1320.6827890480708,1287.3414382664505
1101.6237829823845,1321.8086263506812,1287.5883760557715
1101.8973694823387,1322.899336560405,1287.7554779957961
1102.1271864460462,1323.9707930427883,1287.7924044508813
1102.2726758172525,1325.0598425886478,1287.6699329795347
1102.2953273248893,1326.2051077565372,1287.40109223948
1102.180834415212,1327.4217736582625,1287.045536628271
1101.9454023958892,1328.6877727310248,1286.6928232257153
1101.6277194959794,1329.945966463065,1286.4367206962042
1101.2793149119423,1331.1221612251843,1286.3504507948574
1100.9559851705376,1332.1512361687455,1286.463519335915
1100.7041944111052,1332.997030254472,1286.7477939461564
1100.5431726711079,1333.6578021126727,1287.1248845523917
1100.4549052672082,1334.155413466168,1287.4915383749828
1100.391561713698,1334.5186323082655,1287.7481605578403
1100.2946892066138,1334.7740139854918,1287.8203126639637
1100.1152752072753,1334.944394070008,1287.6705426413794
1099.8282073480075,1335.0504120873939,1287.2991056439012
1099.43554223077,1335.1100054894323,1286.7336651448616
1098.9594406868432,1335.132792300534,1286.0152346775653
1098.4340834153636,1335.1196640084315,1285.1891434098009
1097.9013091793174,1335.0743156916112,1284.300496957797
1097.4045194727466,1335.010712246583,1283.3904082614663
1096.9815433019164,1334.945994629957,1282.4964785057352
1096.6653564190242,1334.890479636904,1281.6554040671003
1096.48536640417,1334.844262509797,1280.8997655867247
1096.4605089068466,1334.802587110068,1280.257640586134
1096.5948069298447,1334.7646750795086,1279.7579721504019
1096.8780638842736,1334.7314064694383,1279.4238466180873
1097.2847768720558,1334.6953323544344,1279.2592484659367
1097.7756789091122,1334.643007009335,1279.2515500677953
1098.3052743352248,1334.5677254611362,1279.3833779389854
1098.8297015822739,1334.4736018414571,1279.6379909744824
1099.309964682479,1334.366763897196,1279.9993272476775
1099.7126801908678,1334.2449254351395,1280.4527628175856
1100.015872722903,1334.0956534957518,1280.9884228098426
1100.216959592637,1333.9037023629182,1281.6014635717077
1100.329739466629,1333.6581655527764,1282.2831058741406
1100.3712001817182,1333.3531786584913,1283.012646442375
1100.352101176666,1332.9889197070204,1283.7634179135662
1100.2779464624523,1332.5781738196913,1284.5156053847663
1100.156245695674,1332.1470079706596,1285.262873242145
1100.0018799827005,1331.7194342452692,1286.0080717054234
1099.8366928758762,1331.3014121359104,1286.7551709831382
1099.6859157548822,1330.8830074187517,1287.5090339375788
1099.5729520477507,1330.4465798610374,1288.2744262346355
1099.5130833942394,1329.9673949321334,1289.0416232565394
1099.5091612811877,1329.4237593381663,1289.7718484797686
1099.5478141605934,1328.8228467192598,1290.402135800823
1099.5952390204518,1328.2125553343776,1290.867600947723
1099.6045843860425,1327.658433449006,1291.1262163134872
1099.5391626955557,1327.2035199329962,1291.1769481701836
1099.392399406484,1326.8459572232064,1291.0642327461464
1099.1892412447664,1326.5487373209214,1290.864204753919
1098.9726719943556,1326.264103367257,1290.6567360509155
1098.7855024508501,1325.952828691437,1290.4955019802246
1098.656006799586,1325.596873430783,1290.3943318211732
1098.5913310501453,1325.2050995195282,1290.3354473516106
1098.579141558006,1324.8074053414343,1290.284010217797
1098.5966482199722,1324.4436294075422,1290.19816524743
1098.6201685313115,1324.1570957538065,1290.039738286143
1098.6256035621202,1323.989579110243,1289.7845612606898
1098.5855822920967,1323.9717754403648,1289.4250865607887
1098.4804927551606,1324.1144871602653,1288.9709644591803
1098.3170362388641,1324.4082386730204,1288.45438137935
1098.128946869215,1324.8301600100897,1287.93291451022
1097.9595484555996,1325.3507890306425,1287.4796052875713
1097.847832844534,1325.9379498095598,1287.1627039124587
1097.8243063906762,1326.562417073371,1287.0300264586122
1097.9049279501266,1327.205629928869,1287.104323239187
1098.080717821763,1327.8603721554862,1287.381318008093
1098.3151175887058,1328.524642888657,1287.8282988063684
1098.555188752282,1329.2030759063427,1288.3927878417703
1098.7519594631844,1329.9125141041332,1289.0196097335963
1098.8779565940051,1330.6730495689671,1289.6614825317815
1098.9293872454098,1331.4928169342725,1290.2825715362958
1098.9169521043318,1332.3675939015834,1290.8637949514234
1098.8583061416393,1333.2904730819223,1291.4043482173029
1098.7744462168157,1334.2550908563671,1291.911563039109
1098.6854478553853,1335.2530109614486,1292.3893485850228
1098.607584052523,1336.275051017722,1292.8387229444663
1098.5534606441172,1337.316419761468,1293.2636212124455
1098.5297205559423,1338.380546414246,1293.669872562311
1098.5367283587857,1339.4757827540511,1294.0605257677487
1098.5734357786941,1340.60615128035,1294.434440038872
1098.6382841602488,1341.7679536308906,1294.7875976739447
1098.7290380534262,1342.95303821948,1295.1146994032624
1098.8451056334645,1344.1478443551503,1295.4080073919438
1098.9847686092585,1345.3265516268425,1295.6495698844958
1099.1394789584426,1346.451562231255,1295.8032221501164
1099.2917666895803,1347.4893651914842,1295.8197500761223
1099.4159286071394,1348.4261340998878,1295.6539371249614
1099.4794537120463,1349.2685157265898,1295.2807507597652
1099.448463384101,1350.0347819870387,1294.704066040975
1099.2988366674174,1350.7422999158225,1293.9542996915184
1099.0257257272087,1351.3950181612263,1293.077397414974
1098.6465374588831,1351.9803656288705,1292.1274753215132
1098.1964627285656,1352.4779112099206,1291.1622656559653
1097.7167668556015,1352.8695328348201,1290.2301118479186
1097.2411923289503,1353.1471562129896,1289.3545904993193
1096.7843671297935,1353.3186859040754,1288.5315738704335
1096.3383405797028,1353.402541202659,1287.7389284534727
1095.883834955247,1353.414385795974,1286.9475664878416
1095.406528988691,1353.3648363184261,1286.1294960060322
1094.9018135549225,1353.265565768169,1285.264969183749
1094.368130508983,1353.130972650862,1284.3446523171474
1093.8054560141532,1352.9768114719338,1283.366795604596
1093.2235363079292,1352.8178757240069,1282.339306812755
1092.644553002728,1352.665268967501,1281.2847344540737
1092.095561441443,1352.5269773447683,1280.2367033692597
1091.6033808137672,1352.4092850862962,1279.232681637097
1091.1966983593104,1352.314265874136,1278.3112477446098
1090.906503287589,1352.235898841037,1277.5085180969832
1090.7594385247241,1352.1616201469346,1276.8526996941
1090.7683202480005,1352.0801744262308,1276.3597242822277
1090.925446143556,1351.990860562766,1276.0299638230763
1091.2019942334211,1351.9083083848113,1275.8502382548895
1091.5567984171364,1351.8525667954852,1275.7997785395241
1091.952912534015,1351.8293703043742,1275.8547232578726
1092.3685445293763,1351.8255309122346,1275.993126013933
1092.7943845156283,1351.8217111157696,1276.199357634959
1093.2274736815584,1351.8015387447883,1276.463356162527
1093.6678506283806,1351.7520898506991,1276.7777354492086
1094.1153996656217,1351.6634951201754,1277.1388534855673
1094.5687353464305,1351.5285642262634,1277.549416188785
1095.0253373994167,1351.3415848892794,1278.0122252736273
1095.4806238861318,1351.1012898875686,1278.516628217057
1095.928028440656,1350.8176284258625,1279.0346088819792
1096.3575626026695,1350.5127698288638,1279.5333338049977
1096.7525716086748,1350.2145375186296,1279.9923773138005
1097.0923223422012,1349.9460476844965,1280.4107607108122
1097.3623254971424,1349.7151481021956,1280.8020363114415
1097.5665440974437,1349.5112012760096,1281.188424918899
1097.7325993855509,1349.3083686031334,1281.5952783729915
1097.9022110284159,1349.0703977678372,1282.0344981692083
1098.1089207266768,1348.7622478851338,1282.4823804047724
1098.3580684463013,1348.3729787469795,1282.8776533090152
1098.6227140157057,1347.9388343203332,1283.1503169969524
1098.8525506812152,1347.5395854903538,1283.2606711397366
1098.99256954691,1347.254935760495,1283.2242095572524
1099.0127393285748,1347.114859560811,1283.1171503704
1098.9322239923881,1347.087045508229,1283.0609857307113
1098.820177975258,1347.099893337448,1283.1834978227498
1098.7754869320509,1347.0746648810502,1283.5692705329973
1098.8947454941263,1346.9507778679776,1284.2213014160466
1099.2402737877917,1346.7025748927085,1285.0524351092527
1099.8227459245386,1346.350486902777,1285.910158626534
1100.604604069032,1345.9589192808303,1286.6158083727994
1101.5189301218618,1345.6137092596337,1287.0015441490725
1102.4910973245599,1345.3943177819303,1286.9429886030782
1103.4516944365369,1345.3563865891763,1286.3808457457512
1104.3432014281161,1345.5219677143787,1285.3222247207966
1105.1296675041988,1345.8770901531361,1283.8306110710414
1105.8072690312188,1346.3789748394959,1282.016144408066
1106.4082629345862,1346.9695736853741,1280.0216436702976
1106.9931211608264,1347.5919514051484,1277.9987921246905
1107.631208484787,1348.2010595233644,1276.080319890374
1108.38309287413,1348.7658303358007,1274.3636666549198
1109.2920227474658,1349.2686350752583,1272.9107659209528
1110.3760229706693,1349.7027830500167,1271.750625618751
1111.6167203481702,1350.0695482454328,1270.8815392414724
1112.9522460843305,1350.3792925451257,1270.2818964161254
1114.2834830540753,1350.6551759110612,1269.9243734393451
1115.49670376455,1350.9287253633604,1269.7759679136475
1116.495454968241,1351.225595420841,1269.7885052682036
1117.2278238760764,1351.5639364949557,1269.907088547765
1117.6947102815147,1351.9666911576091,1270.0928774160486
1117.9361559182282,1352.4580361294124,1270.3287736920056
1118.0102629754028,1353.0478215129642,1270.6104284246478
1117.9800910363685,1353.7296474272762,1270.9442484669855
1117.907996986841,1354.4873116919255,1271.3468776783716
1117.8494620434028,1355.2998794334626,1271.8350853673596
1117.8450041070228,1356.1501867326076,1272.4148207156252
1117.914055202432,1357.0301295276,1273.0784384909423
1118.0542015760109,1357.9351499412192,1273.80810506721
1118.2466354753149,1358.860007574363,1274.5819549126713
1118.4664212514176,1359.8013732430725,1275.3767158378957
1118.694377085478,1360.7537508911032,1276.1652562907832
1118.9234328996786,1361.6987426513256,1276.9170371754944
1119.1531799477007,1362.6046989789093,1277.5990009818418
1119.379326871081,1363.4436254700738,1278.1743623967284
1119.5881472508295,1364.2124082605853,1278.608253385766
1119.754545683861,1364.937539914581,1278.8778981252067
1119.8447630542348,1365.6601588249935,1278.9800911300254
1119.8286506608647,1366.4167901270694,1278.9372120386158
1119.6957989680686,1367.2248774733544,1278.799534570812
1119.4654657316298,1368.0726821306166,1278.6382287295223
1119.1832899502706,1368.9173127685124,1278.5279101766755
1118.9057227987973,1369.6948212787327,1278.5246377430615
1118.6822877103784,1370.3385716499117,1278.6479854671838
1118.5432034118749,1370.7990123269788,1278.8704081405863
1118.4947776608471,1371.056478102324,1279.1181015326038
1118.520147095171,1371.1212180651164,1279.28868074086
1118.580084096392,1371.0226506949598,1279.2781402082728
1118.6175132938004,1370.7968997173443,1279.0044002337395
1118.5725310125622,1370.482138478777,1278.423532088666
1118.399162053098,1370.1179560815658,1277.5365279863447
1118.0705457385343,1369.7394970655919,1276.3817328090222
1117.5786401252788,1369.3730446446712,1275.0189509143092
1116.9380243761748,1369.039882697224,1273.521212887988
1116.187511105591,1368.7590446503584,1271.972952142493
1115.3821481372836,1368.5439291093637,1270.4620119609483
1114.5801166342872,1368.398145725454,1269.0710343140972
1113.835071825127,1368.3128967036776,1267.8752228707558
1113.1932190482198,1368.2676254779508,1266.9385241292707
1112.6846093694671,1368.2379642814774,1266.30722921526
1112.3108926273758,1368.2042340208263,1266.0048802097238
1112.043413856974,1368.1529530589803,1266.0283517681107
1111.8336300940211,1368.079254229564,1266.3515386809463
1111.6235988208962,1367.988707604367,1266.9341559215816
1111.3547593646545,1367.8890577920743,1267.7249529489582
1110.984233939074,1367.7832322266763,1268.668560070817
1110.5005827371938,1367.6716658807427,1269.7209639437121
1109.9227097657363,1367.551635212043,1270.8548707067011
1109.2888467869648,1367.4146319807794,1272.0512449398284
1108.6462457297628,1367.2509120305388,1273.2902382887808
1108.0376108173193,1367.0552343876884,1274.546605732181
1107.4894554946998,1366.8317370726431,1275.7917773885017
1107.0070496535945,1366.59779217117,1276.998341719756
1106.5724822955267,1366.3811915334832,1278.1431168461
1106.1542680398898,1366.2128736812906,1279.2146159561428
1105.726512278791,1366.1155451876411,1280.2206290343127
1105.2793649265875,1366.0888785440975,1281.1862313065537
1104.8182692179735,1366.1025599733528,1282.1406178251746
1104.3589680411249,1366.1054462283514,1283.0956520479476
1103.9174508245108,1366.050643164247,1284.0273922259987
1103.4932057046065,1365.9256535519692,1284.8749662744324
1103.0535982507565,1365.7645080173127,1285.561404234681
1102.537234237333,1365.629988878988,1286.0286593677938
1101.885213264882,1365.5802821672612,1286.2712900257966
1101.0800403694034,1365.6395051205982,1286.3499165224432
1100.1593891887346,1365.7841818172205,1286.371081129497
1099.19909168397,1365.953085513213,1286.4421680519517
1098.2878618114794,1366.0738863562594,1286.626354600368
1097.5041375994042,1366.0924759828306,1286.9185343887932
1096.8906584101012,1365.9960375438045,1287.2523691224542
1096.4394726615124,1365.8183882964172,1287.5290614302523
1096.1021282727804,1365.6212490408057,1287.646210091325
1095.8123532086372,1365.4658413781592,1287.5212504341764
1095.5040713610283,1365.3942318120326,1287.1123369203724
1095.1247978113083,1365.4230312421512,1286.4267594056757
1094.643853506218,1365.545223005458,1285.512797695479
1094.0534876825461,1365.7417967450629,1284.4448982508384
1093.3683831161334,1365.994545633626,1283.3057580046195
1092.6206476715074,1366.2878344622934,1282.1680614161926
1091.847751660149,1366.607335101507,1281.0859902835862
1091.0862718551614,1366.9446825413243,1280.0987629455499
1090.3735228819007,1367.3010044658597,1279.2372185658573
1089.7461949027406,1367.683442537926,1278.5253164725498
1089.23453342761,1368.0988884877206,1277.9782941014369
1088.852228873436,1368.5480983874215,1277.6015591532403
1088.587443322283,1369.0234396361354,1277.3908317595894
1088.4071309463404,1369.5170577104186,1277.3347969269469
1088.27189903731,1370.0300668080502,1277.4184023451376
1088.1507428355785,1370.5678340515126,1277.6254490812746
1088.0272591265887,1371.1285805560437,1277.9413718011865
1087.8923955553548,1371.6997718312698,1278.3540861798283
1087.7354616038353,1372.2657820119755,1278.8538538828177
1087.5474632084718,1372.8160235437795,1279.4341550156626
1087.3260157035988,1373.3407181146495,1280.0930274179732
1087.0694990991794,1373.8240532693908,1280.8347290435502
1086.7734963073015,1374.2508095073852,1281.6689518912572
1086.4359259819848,1374.6148998885442,1282.6034248179183
1086.0580072190246,1374.913727931887,1283.6306037770016
1085.641224906571,1375.1423571651992,1284.7214879817939
1085.1886890973344,1375.2992253869434,1285.8378480065994
1084.7072327720705,1375.3909172972935,1286.9518701533314
1084.2068011597703,1375.4276767057222,1288.053569426099
1083.700021955524,1375.414091766043,1289.1407435789067
1083.2017374865147,1375.3467795600552,1290.2062406117907
1082.7273264657379,1375.2245893747013,1291.233557642161
1082.2890426427803,1375.0607164844118,1292.1981400911827
1081.889413140573,1374.8876599665177,1293.0744891475576
1081.5156020574336,1374.754228931658,1293.8471411771532
1081.1434240445753,1374.7125516198066,1294.52226482588
1080.7556658309709,1374.795183581034,1295.1342434231842
1080.3621994506127,1374.9963944385406,1295.7365395287914
1080.0016212806042,1375.2726574791357,1296.380932553414
1079.7235361632738,1375.5581028843924,1297.0969584152094
1079.5678964713588,1375.7849178883682,1297.8767011262826
1079.5515247705043,1375.9016061117916,1298.6705412492895
1079.6632784934322,1375.8806773308165,1299.3943929441687
1079.8679018170849,1375.7171813823138,1299.9446093517677
1080.1135326891815,1375.4259956956128,1300.221112377073
1080.336777588589,1375.035405032411,1300.1530263054756
1080.468635185321,1374.5716258747266,1299.7132161444615
1080.4491477057431,1374.04623354359,1298.9174973849956
1080.2466203761235,1373.462694260884,1297.8164731511258
1079.8670036913138,1372.8309374676246,1296.4857384760446
1079.3497779491884,1372.1671785241647,1295.012970087385
1078.7559643964203,1371.4836711847524,1293.4833548570168
1078.15221088188,1370.7879096778393,1291.9708368714812
1077.5986418734983,1370.0893357611626,1290.5383098676675
1077.1459136170738,1369.3989740071638,1289.2402186969623
1076.8364613081596,1368.721848982087,1288.1206484327504
1076.70210256268,1368.054519341681,1287.210398831259
1076.7552756001376,1367.3927441656315,1286.5292940561528
1076.9811685453542,1366.7385359476702,1286.0864567694834
1077.3411439819124,1366.099226626456,1285.8729531234615
1077.7852620676706,1365.485407161796,1285.8595622193543
1078.2634985374675,1364.9086878916044,1286.0048002224682
1078.7327165656156,1364.377428784049,1286.264738794604
1079.1623928787649,1363.8972636022627,1286.602135408117
1079.5407057340913,1363.4727772180481,1286.9936740153544
1079.87660156003,1363.1046399238671,1287.4310250913118
1080.191769899898,1362.7884512097025,1287.915334847346
1080.5081997061816,1362.5141685421643,1288.4492968117793
1080.8400157710016,1362.2639771105053,1289.0275039120602
1081.1897086717595,1362.0182765962702,1289.6272562402942
1081.5476496984422,1361.7700855002363,1290.2092280324139
1081.8938657310873,1361.5300848312556,1290.7278147705895
1082.2015419447007,1361.3178310651588,1291.1438196447875
1082.4400406631976,1361.1557465741475,1291.4378878418906
1082.57715011008,1361.063368737504,1291.6195717830426
1082.5911204148094,1361.0380956397169,1291.723205247061
1082.489378893405,1361.041565028154,1291.7920774591767
1082.3093181422405,1361.0165182231726,1291.8597277496867
1082.0941096713211,1360.9202218757864,1291.9326962450928
1081.8630215616033,1360.7455813896847,1291.9822298698919
1081.5967497974507,1360.520055191523,1291.956944297004
1081.2478040103106,1360.2881384850596,1291.8146098498805
1080.7696291723912,1360.0880340212807,1291.5524810219595
1080.1434276753762,1359.9349013585268,1291.2146679880398
1079.3876319795431,1359.8177165032166,1290.8733935685423
1078.549891131701,1359.70353893377,1290.5974451757743
1077.6893717316552,1359.5448514644854,1290.426816330108
1076.8579229276388,1359.2972906263653,1290.3667848287218
1076.0848826174606,1358.9416466210876,1290.3949977710006
1075.3732488501819,1358.4885089348322,1290.467841052935
1074.7101920658156,1357.9633405031477,1290.5289997832592
1074.078238306251,1357.391762669412,1290.5267685613835
1073.4588657194806,1356.796461387715,1290.4295954887812
1072.835535867193,1356.203281336106,1290.2291588052674
1072.1982368627955,1355.6482527136334,1289.9336117708583
1071.5439125963285,1355.1744533067153,1289.555037906488
1070.8739884685715,1354.8213252267203,1289.0990157487272
1070.195650433246,1354.6176283171098,1288.567265302852
1069.5248937940728,1354.5797535855932,1287.970981987357
1068.8846110175573,1354.713850005492,1287.3417906661982
1068.299971001296,1355.0147537995272,1286.7304075817508
1067.796968011793,1355.4589770485127,1286.1941715948649
1067.4035706445895,1356.007253747339,1285.7851278296105
1067.1476715811773,1356.6173950153848,1285.5443489076802
1067.0456160432516,1357.250988362247,1285.4951422033976
1067.0857926469926,1357.8785553012547,1285.637286685936
1067.2231251939425,1358.4873597047856,1285.9518261875987
1067.3906440117808,1359.0784364750857,1286.410067906964
1067.519104324724,1359.6557907479803,1286.9787920865829
1067.5562424716136,1360.2215818686,1287.6256576277992
1067.4782360753695,1360.7780091085176,1288.3262067376957
1067.2861121275882,1361.329425541317,1289.0666544038081
1066.9962937489088,1361.8797402256478,1289.8404025421692
1066.6368959446986,1362.4278284416905,1290.641789316273
1066.2424795226011,1362.9696248473547,1291.461144356531
1065.8453616115144,1363.5062447980786,1292.285002091187
1065.471216763826,1364.0466862977848,1293.1002609528387
1065.1361924095872,1364.6032168162474,1293.8985363878635
1064.8454635015305,1365.1862513668461,1294.682481921829
1064.6002341716562,1365.7956508251623,1295.4689987623801
1064.4108690800006,1366.4105239076748,1296.2782928638444
1064.3018312258027,1366.9953602095086,1297.117308568928
1064.2980357279416,1367.5228955584287,1297.9732305553985
1064.4051427061459,1367.9876976141759,1298.8173887040582
1064.6056634837819,1368.3994612829338,1299.6166550345338
1064.8741054621437,1368.7738290594414,1300.3456112331178
1065.1931189546083,1369.1307487756956,1300.9876177476533
1065.5521894869728,1369.4920120319143,1301.5273779917586
1065.9351959386572,1369.8766480203474,1301.9488010422133
1066.3187183967718,1370.3004180442165,1302.2440168607168
1066.6829153590602,1370.7767059195128,1302.4239316068679
1067.0193305037553,1371.312606786006,1302.5160066177648
1067.3323599810376,1371.9020234433563,1302.5511214315493
1067.6391342400548,1372.521603931347,1302.5523956084785
1067.964867660979,1373.1352339294212,1302.5295931157207
1068.3315902965687,1373.7074626768697,1302.4739365536302
1068.7463642476614,1374.2154936942275,1302.3541703507155
1069.19714776234,1374.6519852011995,1302.1246591153777
1069.657838466052,1375.0219891440581,1301.7459148082976
1070.097975921294,1375.3385413827668,1301.1997871054484
1070.4917598350046,1375.61713030573,1300.4914961332283
1070.821964928428,1375.867953363026,1299.6479604238796
1071.08122942509,1376.0900374574303,1298.7141509643677
1071.2743248281788,1376.2728358880026,1297.7419351043927
1071.4158735797673,1376.4033270906414,1296.7765834775557
1071.520457369904,1376.472847746385,1295.8506617616963
1071.5934443072151,1376.4806531364297,1294.984899885799
1071.6297461884092,1376.4342172225613,1294.1913349566316
1071.618091477809,1376.3477042356976,1293.477814514888
1071.548382788894,1376.2421922253184,1292.8523489891484
1071.419937683654,1376.1433341225243,1292.3256710897933
1071.243774209568,1376.0676215186352,1291.9121295173143
1071.0390248378624,1376.0130431793937,1291.6300733404257
1070.8301991314484,1375.9701572914191,1291.5012369176154
1070.6471931644012,1375.9338875149806,1291.5445567056688
1070.525471722233,1375.902489264925,1291.7664879639767
1070.502940166573,1375.8756057465773,1292.1588819305982
1070.611329669341,1375.8536678138819,1292.704366515195
1070.8659998130001,1375.8361220549662,1293.3761102908788
1071.2632487985727,1375.8230381425383,1294.1314817418765
1071.785285693572,1375.818424850444,1294.9141323523918
1072.403406867315,1375.8317546647945,1295.6666675408724
1073.0783822635628,1375.8750133572933,1296.3398259188082
1073.7651944424815,1375.957110460205,1296.8955494580446
1074.4235532646403,1376.0833207020946,1297.314514562638
1075.027473272576,1376.2538957563356,1297.6059775357667
1075.5667375939538,1376.4551800046747,1297.8084751338226
1076.0442024678234,1376.6529482896622,1297.9782755129654
1076.477071637924,1376.7956252751155,1298.1679233445013
1076.8924018618068,1376.8293661017178,1298.397577181524
1077.3048671394622,1376.725892720096,1298.6329824422025
1077.692716458084,1376.5103469625842,1298.7954545235966
1077.9966031592135,1376.2622933956352,1298.8079033759543
1078.1453692023456,1376.076925419682,1298.645907469701
1078.09700743419,1376.0130494034524,1298.3598501411407
1077.8721013350466,1376.069472943855,1298.0553507345003
1077.5533623828314,1376.1991460800432,1297.84112865951
1077.2518093518709,1376.3429890281693,1297.7731992050576
1077.0675257025368,1376.4651486734697,1297.827563923451
1077.0613263410664,1376.5715352486147,1297.910973642224
1077.2378113490295,1376.7024105875785,1297.8965737892258
1077.5459998226543,1376.9095379740438,1297.6663528824495
1077.8994866683029,1377.233003634063,1297.1471355090791
1078.2065836671745,1377.6858705720772,1296.3311516149472
1078.4015268308115,1378.2503764622074,1295.2727106143807
1078.4630712993082,1378.887056228223,1294.063898149311
1078.4089382048678,1379.5520952793433,1292.808159713276
1078.2776474740833,1380.208680940915,1291.6000292035515
1078.1143332150482,1380.8287287074104,1290.5084845539973
1077.9599410033807,1381.396616810416,1289.5715077481952
1077.8425013460253,1381.9126203156193,1288.801834602296
1077.775757432389,1382.3875977965965,1288.1913752489256
1077.761209871975,1382.8368051581294,1287.7169412296257
1077.7882417274877,1383.2803973856962,1287.3539719421394
1077.837219876131,1383.7431182525804,1287.084103730539
1077.886185089172,1384.24818324042,1286.8876134067064
1077.915904043922,1384.8136211462802,1286.7364674389828
1077.9144822967824,1385.454776459756,1286.602073424969
1077.8818385246818,1386.1858002586846,1286.4702961568041
1077.827814167793,1387.016033381041,1286.344662182962
1077.7653536790965,1387.945356902734,1286.235069637709
1077.7092707158993,1388.9631450440797,1286.1505730746467
1077.6808125398245,1390.0501256259788,1286.1026077564618
1077.707514215049,1391.1811044361666,1286.1059807777938
1077.8163036371561,1392.3289272131592,1286.1736305907218
1078.0246431653727,1393.4687983296628,1286.310008323982
1078.3301075252955,1394.580977115702,1286.5058588874979
1078.704561093006,1395.656343834598,1286.7432146920041
1079.1027793863302,1396.7032530339036,1287.0102243607116
1079.4805211222188,1397.7370582159474,1287.3043934336586
1079.8123816087138,1398.7570346683683,1287.6214584679776
