788.6417264270913,509.2915075555331,1535.4134161886057
1080.1020202646616,1399.7418582851187,1287.9471372740616
1080.3740219906906,1400.6649029556174,1288.251672411726
1080.6526114032645,1401.5096978498534,1288.4873767271438
1080.9451615502514,1402.2802494458067,1288.5986534112226
1081.2360007013665,1403.0051636453911,1288.5403356632214
1081.4907538684824,1403.732114501856,1288.2943799471093
1081.6720326620823,1404.5092936547626,1287.8787399725773
1081.7599369119387,1405.3584105951516,1287.3443044894564
1081.766030996517,1406.261471889774,1286.7619212614982
1081.7325412496243,1407.1722593850461,1286.2038623018407
1081.717629321004,1408.0356714593083,1285.7236816686
1081.773499341197,1408.803712256717,1285.341422036749
1081.9282559144094,1409.447429455825,1285.0388033194781
1082.1800966776962,1409.9605417194475,1284.763607599649
1082.5002498939496,1410.3538093332324,1284.443480814707
1082.840496143933,1410.6429736098385,1284.0077693092192
1083.1451099545932,1410.837790853103,1283.407403758956
1083.3633850057572,1410.9411495432794,1282.624577980077
1083.4592693622167,1410.9551217255062,1281.6726636852159
1083.4173446143895,1410.8831811909695,1280.5873224495533
1083.2453688780738,1410.7269683159077,1279.4124654620855
1082.9709089504772,1410.4856332734703,1278.1871255328638
1082.630417530588,1410.1615348955927,1276.9382156167153
1082.2588208661648,1409.7678215100782,1275.6863541076727
1081.8871165174608,1409.3312468210213,1274.4613489730705
1081.5433573467424,1408.8838653138162,1273.3085736844964
1081.248455430457,1408.4459269943998,1272.278145375461
1081.0128084156433,1408.0186603538361,1271.414141848105
1080.8457191722753,1407.596664481067,1270.758969834446
1080.7643766254632,1407.1796376558939,1270.357418803602
1080.7846654186828,1406.7685068000567,1270.2401056509884
1080.9071742810795,1406.3600288498187,1270.4018882603805
1081.1170997425975,1405.9501015765945,1270.804367176946
1081.393053665665,1405.537157620617,1271.396290793436
1081.7110020293983,1405.120850537827,1272.1246190275647
1082.0419157330866,1404.6999157601704,1272.9350962877693
1082.3512703521133,1404.27154342291,1273.777981304413
1082.60208760402,1403.8355257869023,1274.6144428682937
1082.7593039727021,1403.4023033922313,1275.4156025380396
1082.7965363681033,1402.9913188499906,1276.1595842297609
1082.7016643102213,1402.6182543012255,1276.8285648529168
1082.4761977729665,1402.2910821574394,1277.4095153797227
1082.1299203181318,1402.0168024198401,1277.8985498538582
1081.6750761378455,1401.802471704234,1278.3032379777474
1081.1237389024282,1401.6484360701745,1278.6498408046104
1080.4926790280276,1401.5413022211098,1278.9898588461565
1079.8127710298165,1401.4511902929878,1279.3839763008173
1079.126493851033,1401.336186775299,1279.869443326278
1078.4669344543217,1401.1589419173752,1280.4390454519157
1077.834077478522,1400.9127069623466,1281.0454892825
1077.1856979064537,1400.632939941503,1281.62787926362
1076.4510834103696,1400.3749669178603,1282.1467100633056
1075.5661440686752,1400.1758847561377,1282.6083604981654
1074.5137824717017,1400.0352299289984,1283.0655258273102
1073.343025935997,1399.9220275774494,1283.5899344954507
1072.1498791717931,1399.7957016457967,1284.2285331256728
1071.0321627969804,1399.6326162388339,1284.967792688957
1070.048857662951,1399.443134036807,1285.7247635679987
1069.204089106453,1399.266057961525,1286.3671759538888
1068.457638921504,1399.152009905857,1286.7519280272684
1067.7487331826744,1399.1491563607294,1286.7653844951844
1067.017184714258,1399.2883275916806,1286.3534789390612
1066.2195461786473,1399.5685228526622,1285.5345372076965
1065.3414562283742,1399.9550967825187,1284.389516835631
1064.401880230833,1400.3925099637954,1283.0348297949129
1063.4472568993622,1400.822488614427,1281.59641611729
1062.5368903663084,1401.2008811150017,1280.1941274332783
1061.726876706621,1401.5047634628256,1278.9281886269343
1061.0620548357845,1401.7298414539846,1277.8693640073375
1060.5709431058715,1401.8879970574253,1277.059719121662
1060.2568532206462,1402.0043779057444,1276.515373412803
1060.095818898399,1402.1113617016447,1276.2272155275596
1060.0449433372196,1402.241634386416,1276.166846228641
1060.0505945237057,1402.4204951481297,1276.2956365376676
1060.0569817503574,1402.6633738869552,1276.5716218251755
1060.0200006259279,1402.980487788124,1276.9536919109528
1059.9193815487467,1403.3799383187834,1277.4027621457428
1059.7593149123848,1403.8676787576976,1277.8844080122508
1059.557437813006,1404.4439486044064,1278.374499418128
1059.3346290466698,1405.0987102215115,1278.862761543708
1059.1145476582876,1405.8169777319824,1279.3522163249904
1058.923110721149,1406.5855221772845,1279.8514825951322
1058.7797410636056,1407.388633515921,1280.3620261201547
1058.6889351986308,1408.2072757216724,1280.873601499744
1058.6404291514484,1409.0284503610299,1281.3702172124938
1058.615319178025,1409.8495829847623,1281.8346818657744
1058.5928094901499,1410.673392224704,1282.250625331217
1058.5588737742341,1411.5000637023343,1282.6095366614322
1058.5172133703536,1412.3190597746616,1282.9160031037688
1058.4932879627906,1413.107505497893,1283.178867324808
1058.5237830627104,1413.8427675290422,1283.3941582234086
1058.6386017559025,1414.5171295983498,1283.536459070014
1058.8488728835164,1415.138342686722,1283.5662054846753
1059.144412897918,1415.7241536713082,1283.4464839078187
1059.4971533662006,1416.303944522128,1283.1559275354705
1059.8690059080388,1416.9176825146442,1282.694247513202
1060.2225016807477,1417.6014016551503,1282.0873378903716
1060.533013242477,1418.3694162593345,1281.3875342609253
1060.7996840198673,1419.2090858945653,1280.6607819446986
1061.045723655563,1420.0909210069026,1279.9661751455008
1061.3049192991352,1420.982284502463,1279.3383272761512
1061.604512221778,1421.8550372538475,1278.7802394676999
1061.9532984669884,1422.687987661525,1278.267058207717
1062.3365069744539,1423.4673501746709,1277.75616551569
1062.71995279348,1424.185187528472,1277.1989078718375
1063.0628998944342,1424.8350378599305,1276.5496981858578
1063.3286202319002,1425.4106201591503,1275.775991772513
1063.486255161132,1425.9103213950489,1274.869960246858
1063.5115962768675,1426.3407167724852,1273.852629689684
1063.3946110111842,1426.7168906520951,1272.768211609181
1063.1485428885762,1427.0585034221208,1271.6732002408482
1062.8088592239874,1427.3824123656755,1270.6256372198714
1062.4231879919057,1427.7006140811131,1269.6799966345661
1062.042021608541,1428.0232992201027,1268.8859992220803
1061.7116798734526,1428.3591195654874,1268.2877822372825
1061.4695379968641,1428.7128259929148,1267.9218183526589
1061.343702125883,1429.0826096988135,1267.8099105214776
1061.352638801088,1429.457726027517,1267.9497763405243
1061.5028775383682,1429.8207531369587,1268.3151482556395
1061.7889180210857,1430.1548866006021,1268.8674184576068
1062.195371831279,1430.4482106123487,1269.5655675261198
1062.7023690106091,1430.6918058724686,1270.3678537786104
1063.2947866910006,1430.8752705636484,1271.2281262780918
1063.9684336685282,1430.9855403043396,1272.0945826448487
1064.726297890665,1431.0146825161532,1272.9187397959013
1065.567060762466,1430.9690115724463,1273.6629779251032
1066.4777634417837,1430.8688403402145,1274.2965667348299
1067.4344732446325,1430.7418672101621,1274.7912959035068
1068.4038973497393,1430.616497194234,1275.1234323118895
1069.3493223366368,1430.5188754473454,1275.2820799945353
1070.2441574120746,1430.4698693171704,1275.2792521125184
1071.0809372525368,1430.4747408187118,1275.1494797606397
1071.8692361954634,1430.5146595186425,1274.9420274685174
1072.6313555811503,1430.5516980493169,1274.7126311197856
1073.399508295046,1430.540736072655,1274.5063041701894
1074.206338339878,1430.4404508318182,1274.3359272173943
1075.0668304278506,1430.2249732219952,1274.1757638920267
1075.9632309844894,1429.894454149199,1273.970471666939
1076.8464749879922,1429.478694351121,1273.6520921519304
1077.6531343639335,1429.0305303824116,1273.1697072952293
1078.3271690403174,1428.605036591849,1272.524782998283
1078.8430183508701,1428.2316329550476,1271.785233739076
1079.2223985705762,1427.9014202114677,1271.0660503793977
1079.5325136637778,1427.5758807298632,1270.4879586765715
1079.8675555986983,1427.2051244854201,1270.1334119277396
1080.3209504511824,1426.7524554564372,1270.022245263708
1080.956109555268,1426.2167412103245,1270.112487185094
1081.7867961703264,1425.632740687704,1270.312144263393
1082.7750340381033,1425.0547816334886,1270.5007035936394
1083.8481729952925,1424.5441609985978,1270.5658906771685
1084.9249170384896,1424.1580196481386,1270.4386511208506
1085.9383139464937,1423.9332543383384,1270.1058816952182
1086.852328672361,1423.875370521659,1269.6042756254992
1087.6684140420346,1423.9612018010646,1269.005830654557
1088.4219222470667,1424.150190828068,1268.3979484735128
1089.1711114937116,1424.3967811183609,1267.8634391852868
1089.9784384410127,1424.6635365020388,1267.4664473752437
1090.8891744216317,1424.931532833089,1267.2470285425152
1091.9166060519913,1425.2000730040438,1267.2236734244357
1093.0404791118133,1425.4759826000627,1267.3964908720907
1094.2170965755165,1425.764142005832,1267.7487658549016
1095.388780912368,1426.0673616625522,1268.2503366184185
1096.4903575880348,1426.3914667680149,1268.8645114864962
1097.4623364135757,1426.7474689962398,1269.558525661214
1098.266361546281,1427.1460163379234,1270.3061323715558
1098.8924260398067,1427.5888932565256,1271.0777452989057
1099.3566388813808,1428.0675352845278,1271.8372358377521
1099.6917124525303,1428.5698900440448,1272.5539368527259
1099.9362638046216,1429.088800389276,1273.2138418552918
1100.127223027321,1429.6256925161988,1273.8162757813575
1100.2939617541656,1430.1880422204715,1274.363700162008
1100.4573956421996,1430.7798554275082,1274.8593878934462
1100.6365942094296,1431.388181232197,1275.309035048781
1100.853451701283,1431.9770047369575,1275.7142846240583
1101.126880121958,1432.4951537565096,1276.059684641691
1101.4614074833903,1432.8962416802656,1276.3044823661808
1101.8388787568535,1433.164594419711,1276.3880987779314
1102.2175865622962,1433.3333188546617,1276.2515984305373
1102.541881707361,1433.4756804800406,1275.867544430733
1102.764048462118,1433.6691209330465,1275.2632912094919
1102.8691469971175,1433.961305203345,1274.5279625543221
1102.8846971569903,1434.359278811511,1273.7951801275804
1102.8706993680828,1434.8334051394318,1273.2023256755774
1102.9004846613068,1435.3281264846125,1272.849380113625
1103.039934473085,1435.78179850358,1272.776051523311
1103.329613016973,1436.15226708351,1272.9586483518847
1103.7725837599282,1436.432478224369,1273.3246284135719
1104.3302243262872,1436.643221913161,1273.7765381870877
1104.9339975832243,1436.8146899270992,1274.21895427045
1105.508784963759,1436.9738765862214,1274.5828457851585
1105.9919954984803,1437.137699259283,1274.8356255356596
1106.3463772245254,1437.312595492401,1274.9785405533867
1106.566475713832,1437.5005454631216,1275.0378394931427
1106.6737726031472,1437.7023539712327,1275.0495308958432
1106.7056592254773,1437.917749019663,1275.045962106754
1106.7056510467064,1438.1452356430605,1275.049820855585
1106.7134071056682,1438.3792186815256,1275.0710708369588
1106.7541346824555,1438.6076267492454,1275.1060630450304
1106.8343638470988,1438.8145395565466,1275.1409126799147
1106.9447990944404,1438.985816146445,1275.1586964423188
1107.0629917835756,1439.1129533640628,1275.1447944893764
1107.1570443241992,1439.193774502337,1275.0871595808226
1107.1951537794196,1439.232888731461,1274.9781581719792
1107.155811003693,1439.2410951269753,1274.8177403858451
1107.0313069348606,1439.2323957673834,1274.612779889224
1106.8254501320519,1439.2217519197943,1274.3750359135652
1106.552108435326,1439.2206664675693,1274.1172445510483
1106.2374753237982,1439.2293858955647,1273.8499630495494
1105.9207592999821,1439.2379850217753,1273.5866611561312
1105.6460193811622,1439.2368685361012,1273.3484816411908
1105.445454411641,1439.2195651985373,1273.156674132886
1105.32743012625,1439.1767395200804,1273.0224509374254
1105.2811816334795,1439.094387632465,1272.947624828161
1105.2897260228128,1438.9592290582095,1272.932506098314
1105.3349338802816,1438.7660461899895,1272.9810733413553
1105.3946605338735,1438.5193585593693,1273.0971958139937
1105.4426307383167,1438.226899529553,1273.2752627516204
1105.4532340881556,1437.8934202272328,1273.4972980862337
1105.4069102153392,1437.524317244508,1273.7441746427996
1105.294388615908,1437.1326340763644,1274.0119200416916
1105.1180027197884,1436.731827899423,1274.3158687959572
1104.8898498940214,1436.3200893960623,1274.6813343825215
1104.6279769369185,1435.8794529324175,1275.1288882725196
1104.3492808489734,1435.3884787633147,1275.6586327189843
1104.058519094756,1434.8349203617524,1276.2416910198092
1103.7378425958454,1434.2278575778118,1276.823880746202
1103.345297921051,1433.6062090289447,1277.344081509529
1102.828532982356,1433.0304268921413,1277.766755521036
1102.1511484603982,1432.5535807593974,1278.1076924492604
1101.3172480900491,1432.1911692857486,1278.4326713564224
1100.3770940088223,1431.915206140772,1278.8333423123
1099.4090145220232,1431.6726153148352,1279.3924966446623
1098.4886828781123,1431.405214404077,1280.1512169297416
1097.6654722955998,1431.0635557367925,1281.0939406425705
1096.955460881755,1430.6238169325911,1282.1567384525083
1096.343623490781,1430.098687705401,1283.245178236321
1095.7896588223098,1429.5272642629639,1284.2467156394328
1095.23924039907,1428.9583750095167,1285.0442260798598
1094.6356592903596,1428.4446844052502,1285.5435361040295
1093.9250898763082,1428.036285831323,1285.6996030807047
1093.060310429194,1427.7665777068746,1285.5210816382184
1092.0095209081812,1427.6453701553487,1285.0607200840225
1090.766352881333,1427.6626236617449,1284.4000937825547
1089.3548301891417,1427.7939940994434,1283.6291244449515
1087.8277776285413,1428.008894469742,1282.8310888103838
1086.2564036296237,1428.279661226532,1282.0775228426012
1084.7136464329776,1428.5863385880186,1281.4260304902766
1083.2611771504587,1428.9156622746866,1280.9190642183546
1081.943532141803,1429.256086968823,1280.5839834377714
1080.785826909705,1429.596442770366,1280.433608267862
1079.7902551586594,1429.9297059080523,1280.4659772145199
1078.9317296057882,1430.2564345873743,1280.665622489868
1078.1626386999747,1430.5854134405201,1281.0085568569293
1077.4300598702007,1430.9292677226756,1281.4642712675352
1076.6938553361736,1431.3001937083532,1281.9972830490838
1075.9362690786497,1431.7106663874445,1282.5768809410085
1075.1635840679949,1432.1714849059076,1283.185704942821
1074.4009906102635,1432.6856379163908,1283.8185062139269
1073.6824390184129,1433.2460654676977,1284.4759063939218
1073.039723085346,1433.8391657345785,1285.1587133482521
1072.4958009202312,1434.4501870409722,1285.868219564574
1072.0649232099904,1435.0681056904455,1286.609804763352
1071.750722049193,1435.6889047406767,1287.3898950455741
1071.5430670138185,1436.3161298442235,1288.207842779547
1071.4272960640562,1436.957387520066,1289.0539949861673
1071.396879875722,1437.616864327201,1289.9178726535854
1071.4565384141229,1438.2889064324038,1290.7971506442836
1071.6204458717461,1438.9552158217057,1291.696203959147
1071.9095234782346,1439.584720646564,1292.612543112764
1072.3474754457418,1440.1419385318256,1293.5207155591452
1072.9511382675273,1440.6062893780115,1294.3696335128495
1073.7146898350838,1440.989828629594,1295.0952066601242
1074.5987761726046,1441.339583926541,1295.6343598264436
1075.5350237896375,1441.7228789514197,1295.9393217848128
1076.4501967448928,1442.2019651320231,1295.9985922947442
1077.299190361415,1442.8081928838833,1295.8504340445486
1078.0810092161005,1443.5295257914086,1295.5697824830588
1078.8283199668413,1444.318975316491,1295.2384424845254
1079.5850376622836,1445.1152828035124,1294.9204882939287
1080.3856172780816,1445.859716149811,1294.645239465746
1081.2411576101151,1446.5044880680518,1294.397284173993
1082.1345690061196,1447.0185895527177,1294.1206239720793
1083.0244680012688,1447.3909830543791,1293.7349340909855
1083.853415491284,1447.6285259287772,1293.1564261735916
1084.5578985196914,1447.7503803426366,1292.3182130734274
1085.0798587914314,1447.779956861401,1291.1860031373312
1085.3759750791157,1447.7385873589976,1289.7642257112493
1085.4247707561133,1447.6444600251396,1288.0904382152046
1085.2341105331257,1447.5133291480965,1286.2262762759794
1084.8409541573667,1447.3603750368618,1284.2522235785807
1084.2982965440124,1447.202227947674,1282.26237905135
1083.6622602170644,1447.0555766196135,1280.3566412231098
1082.9908296646486,1446.9327119114305,1278.632588954476
1082.3464957577926,1446.8354697303605,1277.1757303170994
1081.7898332645386,1446.7539918158027,1276.0501347804761
1081.3663798355365,1446.6742730269334,1275.297346411061
1081.0983829913564,1446.5856259911807,1274.9374133027454
1080.9829565136556,1446.483592695033,1274.9613711185916
1080.992257508664,1446.369997572126,1275.3246568301463
1081.0796648942678,1446.2477049158465,1275.9564217902669
1081.1953798460406,1446.1159769919998,1276.78265946774
1081.302749111569,1445.9739743419864,1277.7452128809157
1081.3869095847954,1445.8246689736407,1278.8061436269606
1081.4559805608985,1445.6730916046783,1279.9446767334232
1081.5360018448127,1445.5243750029201,1281.1508686064528
1081.6591300252157,1445.3827165342122,1282.4118387003152
1081.8483364018145,1445.2508275990972,1283.699098399232
1082.1069709457051,1445.1360429303945,1284.9728367838284
1082.4167128558515,1445.0576593962812,1286.1952108207104
1082.7426651855994,1445.042305472277,1287.335324271408
1083.046423482954,1445.1133446861286,1288.3719367212893
1083.300714230976,1445.284447276491,1289.3031234230684
1083.49648792549,1445.552582955505,1290.1533517345806
1083.644349292573,1445.890962200601,1290.9674731992293
1083.7722896699343,1446.2519609092315,1291.7980257586223
1083.9168780670298,1446.5814815403562,1292.6944065908206
1084.109231293522,1446.8358672884303,1293.6882631783221
1084.3607628615418,1446.9926865054092,1294.7781997141892
1084.6557593948608,1447.0535468577577,1295.930534256546
1084.9572633116893,1447.0397478792877,1297.098367912995
1085.224333626386,1446.9791583581036,1298.2419352317713
1085.4299978104166,1446.890624506112,1299.3337949698662
1085.571192176145,1446.7809373713549,1300.3531971981652
1085.6674151730674,1446.654214189861,1301.278726726823
1085.7473280332229,1446.5216439455523,1302.076004095786
1085.8317095439515,1446.4077496628252,1302.6871878574614
1085.925644599766,1446.3508055170817,1303.0392759076756
1086.0193555176277,1446.3940674940873,1303.0669173368422
1086.0910749775571,1446.5723251792233,1302.7308296653048
1086.115163109202,1446.9031642584541,1302.0293776769015
1086.0757718303198,1447.3852714753361,1301.0041126430276
1085.9757017983475,1447.9989442835126,1299.7301961938065
1085.8354926598154,1448.7086324909783,1298.295031592843
1085.686726408979,1449.4704210575806,1296.7817274431397
1085.56188141017,1450.2434227232438,1295.264534898924
1085.4822913414364,1451.001556748469,1293.8060900482274
1085.4518095249325,1451.7397870920033,1292.4481797265832
1085.4599612314971,1452.4723474095463,1291.2057891555594
1085.4867122888893,1453.2260362112097,1290.0743362929209
1085.5070306615269,1454.0272572060396,1289.0420009825693
1085.4981563729777,1454.8875962934735,1288.0964257513604
1085.4430500991025,1455.8031429926416,1287.2286076381731
1085.3285608879137,1456.767184785926,1286.4379616092826
1085.1438271816905,1457.7787048165878,1285.7327313378269
1084.8800437621107,1458.8378731071577,1285.1207878611774
1084.532461402775,1459.9400209531582,1284.598749705584
1084.101698378734,1461.0813445423928,1284.1540155652888
1083.5901505115949,1462.2639290556735,1283.7768910119878
1083.0002621519543,1463.4860080424914,1283.4665652116078
1082.3387163853429,1464.735932935535,1283.2304183180295
1081.6182372114763,1465.998460926676,1283.0806230067165
1080.8536541238582,1467.2564825901834,1283.0255604622917
1080.0564235322688,1468.491605072243,1283.0637365630355
1079.2295315816993,1469.6911869089379,1283.1853399323231
1078.3671684118158,1470.8516900183874,1283.3759572799504
1077.465055978294,1471.9754405543295,1283.6227285044401
1076.5347976836165,1473.0653631970881,1283.9217479443025
1075.6088721022427,1474.1199665358586,1284.275800208481
1074.735374173677,1475.129225948248,1284.6800930658173
1073.968326999253,1476.0740587174785,1285.1082373473196
1073.3521151828922,1476.9374838279632,1285.5056283237457
1072.9018840948113,1477.7261019090013,1285.791995219664
1072.5933015414914,1478.4831698683201,1285.8812097076782
1072.3723446272709,1479.2764216372682,1285.7162941457138
1072.1825664344635,1480.1658465331934,1285.2983405178627
1071.9937468290286,1481.1730301814603,1284.6883604483005
1071.81334414492,1482.2708255601315,1283.9832166918368
1071.6777780998855,1483.3985099701297,1283.2863212113634
1071.6311933936292,1484.4881291854526,1282.6838453041807
1071.7004228842493,1485.4833976338753,1282.2214875381947
1071.879830415611,1486.3486227946169,1281.886488843332
1072.133834514167,1487.07096070953,1281.6130375794073
1072.4088704317264,1487.6560338337129,1281.3111965514931
1072.6444737086695,1488.1190318168206,1280.894563094122
1072.7817249037696,1488.476431764135,1280.2966519365991
1072.7721066111392,1488.7442185894777,1279.4847605920459
1072.5888452219303,1488.9395983157929,1278.4663002410732
1072.2350089453885,1489.0780998356195,1277.2785458478422
1071.7408567755035,1489.1722654138166,1275.9723341729778
1071.1531975022144,1489.2379973043082,1274.6036920572064
1070.5243144011843,1489.2967450243564,1273.2323415771034
1069.9057817868043,1489.369250214913,1271.9227025861856
1069.3471869213288,1489.46999225958,1270.7450385634972
1068.8926984475997,1489.6030442243382,1269.7694498956082
1068.5751355295824,1489.7610093792518,1269.0532570843045
1068.4137134564373,1489.9322636206707,1268.6330974305051
1068.4122938286773,1490.1087720056191,1268.5252032482301
1068.555532401359,1490.2887186788248,1268.729044087676
1068.8086889403567,1490.4752670393118,1269.2296641258454
1069.1273047997477,1490.6697913242463,1269.9982659485206
1069.4755457319754,1490.8689591986463,1270.9993652937583
1069.8374521739784,1491.073362541919,1272.2045032998385
1070.211703211735,1491.2916532792333,1273.5950193248295
1070.6027374146133,1491.5277825388264,1275.1517643869074
1071.0178103812034,1491.7662760905891,1276.84682943977
1071.4652537602378,1491.977883892716,1278.6417844037746
1071.9493832387673,1492.1433328791516,1280.493492045249
1072.4638165960075,1492.2688986644778,1282.3652321094173
1072.9887661141277,1492.3780753975293,1284.2316222104434
1073.4948841108921,1492.489570199586,1286.0745198010543
1073.9538932104294,1492.6033816131717,1287.8823232809414
1074.3525437559606,1492.7037679064515,1289.6600939204575
1074.6987477801524,1492.7654156860954,1291.433531981802
1075.0168408486804,1492.7556599618506,1293.2308259706745
1075.3375202729492,1492.6429593667467,1295.0550410069272
1075.6846032549304,1492.4096640161083,1296.866615383381
1076.0640723633812,1492.0593961767447,1298.5869219846468
1076.4579709731463,1491.6220717154881,1300.1214341223033
1076.822069869671,1491.153932848995,1301.3858619305934
1077.0967678529614,1490.7205747209955,1302.3266834697229
1077.2331994883866,1490.3672198085508,1302.9374542170526
1077.216811747526,1490.0976040657204,1303.264124565874
1077.074623632505,1489.87717257564,1303.3930961267233
1076.8644156276728,1489.6561109385354,1303.4263868943317
1076.6500542264803,1489.3921904711463,1303.4535347822975
1076.4763294916158,1489.058427846617,1303.5280711160894
1076.3584535156117,1488.640306280647,1303.6561291825913
1076.2873751883344,1488.1368784520528,1303.8053644119252
1076.240001191804,1487.5692627108724,1303.9290711954698
1076.1873710354075,1486.9811182372912,1303.9847107317673
1076.1011063739995,1486.4217867598063,1303.9371536453064
1075.9583642395744,1485.9306000909398,1303.7587111014495
1075.7435311236125,1485.5371314323675,1303.4342870180342
1075.4462816299342,1485.2689874966659,1302.9667878256473
1075.0615972535918,1485.1555085007112,1302.378642640177
1074.5961393541204,1485.2208434651955,1301.707553426404
1074.0725898888682,1485.4722155506952,1300.9989666979363
1073.520328622693,1485.8968184593655,1300.3048161441106
1072.9613018744628,1486.4679694774159,1299.68632607024
1072.4109794214073,1487.1515118177226,1299.2018660288563
1071.8871520348068,1487.9095151978288,1298.8842451593734
1071.4065590938947,1488.7090540380445,1298.737790758219
1070.972895931449,1489.5342735063841,1298.7519537783676
1070.5686840026203,1490.3872105891044,1298.9062008434978
1070.1567005350712,1491.2776116162902,1299.168492578307
1069.6921558651263,1492.2127769303902,1299.4990051156929
1069.139889002207,1493.1927335440755,1299.8604901997194
1068.4882897905427,1494.2073609230017,1300.2290025416235
1067.7516131102175,1495.2356001174362,1300.5996379204428
1066.9581524412863,1496.2547987617586,1300.9842723788886
1066.1359157690154,1497.2505256303778,1301.3943929258237
1065.3040954791838,1498.2160363707792,1301.825803129353
1064.4681867652653,1499.1501230014187,1302.26534252326
1063.622476479732,1500.0533810145084,1302.7002932640648
1062.7598432323805,1500.9226029393549,1303.119122817315
1061.8788302493965,1501.7517675160368,1303.5117802619545
1060.9857138404632,1502.5333802318164,1303.8631969296925
1060.0930588081735,1503.2568295585447,1304.1421956402048
1059.2122619081379,1503.917258481332,1304.3030787958876
1058.344498186928,1504.5325405518397,1304.3037715596604
1057.4794931678064,1505.1433934238303,1304.1255067902214
1056.606265681166,1505.791425482571,1303.7827933265187
1055.7289584756454,1506.4981647922443,1303.3245723230332
1054.8725048193642,1507.2569245757284,1302.8245562264663
1054.0762861184385,1508.0357500718762,1302.3609576753677
1053.3848101580245,1508.7873063914312,1301.9903544768542
1052.8355132998183,1509.4606372162002,1301.7263217953607
1052.4467942809858,1510.0186949989597,1301.5391414005549
1052.2119358556236,1510.4528908525526,1301.3708580685939
1052.097412533139,1510.777931780232,1301.150024213354
1052.047589040073,1511.0148366465144,1300.8048433106997
1051.9972834463351,1511.1787647791675,1300.2775101765392
1051.8858326399773,1511.2783936289766,1299.5414067558313
1051.668727493365,1511.323837649732,1298.6118801838775
1051.3262968793308,1511.331187555157,1297.5381737596113
1050.862946395749,1511.315350086631,1296.3830278899845
1050.2961999495815,1511.2819159247347,1295.2076293868588
1049.647946464517,1511.2320633667903,1294.0690573245588
1048.944086580283,1511.170186995273,1293.020260779033
1048.2156934832085,1511.100453073956,1292.1047917328387
1047.4947275288255,1511.0209412029596,1291.351599550849
1046.8054059516571,1510.9241921646374,1290.7737993422222
1046.156251322529,1510.7985466004693,1290.3696412980385
1045.5389003589607,1510.6313412455195,1290.128176895817
1044.9358069371747,1510.4187653481056,1290.0396619700898
1044.3292473190813,1510.169852737054,1290.096970636986
1043.7063992528572,1509.8962900421382,1290.2852159348113
1043.0638853082194,1509.6035421643655,1290.579559295078
1042.4124986959305,1509.2938263599463,1290.9559890792534
1041.7772217759727,1508.9705382602324,1291.3992824069364
1041.190187135513,1508.6379354067938,1291.903497213797
1040.681350018362,1508.3028603014577,1292.468971567646
1040.273636655601,1507.9793932290313,1293.0977729306767
1039.982789104008,1507.686976265627,1293.786906573988
1039.8151579662674,1507.4402478199158,1294.518359455842
1039.761847227886,1507.2467280834842,1295.2604089476526
1039.7971438491124,1507.1157901346264,1295.9852528735819
1039.883536791773,1507.0576828338526,1296.679616878905
1039.9805316604036,1507.0725398254338,1297.3445901390633
1040.0577685829517,1507.1468220236052,1297.9964009768926
1040.1051173393512,1507.2509724152746,1298.6581956562907
1040.1311328480597,1507.338387533122,1299.3422709437334
1040.151411562251,1507.364804933024,1300.0366282259993
1040.1687188541605,1507.3147090912923,1300.6966275780635
1040.1552150758475,1507.2086530138963,1301.2534475178288
1040.0549032265606,1507.0943530199265,1301.6497495257026
1039.803665618631,1507.0242137081689,1301.8720355403586
1039.3532276992341,1507.0249638375858,1301.9551867912655
1038.6957942444105,1507.0830935100994,1301.9703369496503
1037.8797263025047,1507.1539377658548,1302.0053042853701
1036.999069963196,1507.1837170585366,1302.138254746998
1036.1592788698035,1507.1335621639628,1302.409385772966
1035.4426864006268,1506.992957032258,1302.803207929095
1034.890974221039,1506.7777366095756,1303.2529520431162
1034.504262582413,1506.522079882564,1303.6612787837214
1034.250336979949,1506.2726526612173,1303.924580698137
1034.0783544622652,1506.0811341559834,1303.9552727336725
1033.9330537553506,1505.9919904230712,1303.69968178519
1033.7673399626449,1506.0325842887605,1303.1478069136465
1033.5511239724553,1506.2103453817033,1302.329075778569
1033.2745994863355,1506.5139418965928,1301.296573204113
1032.949113273938,1506.9183650313591,1300.1136603024102
