788.6417264270913,509.2915075555331,1535.4134161886057
1032.6079239854432,1507.3938466122524,1298.8484956849736
1032.2985195743272,1507.9134779278277,1297.5696531291105
1032.0652906443202,1508.4578492950375,1296.3417146453164
1031.9363453418835,1509.0148898314403,1295.2218129430796
1031.9192854641915,1509.5742088843133,1294.255341450772
1032.0020618764806,1510.124046670114,1293.4760447610947
1032.1567386009049,1510.653251944363,1292.9093270830517
1032.3424148689749,1511.1537608891706,1292.5689092787204
1032.5076881216553,1511.6238291727796,1292.448793221864
1032.5968089161588,1512.0718695471421,1292.5226246916743
1032.5619586920784,1512.5166793384778,1292.754088891954
1032.3787779690833,1512.9802203648508,1293.1060204308587
1032.0540192633307,1513.4789955791207,1293.543348498651
1031.618593912525,1514.0243926174926,1294.0405427779797
1031.112754584336,1514.6248018984036,1294.5912825804273
1030.5732753261145,1515.2793795742416,1295.2062258864435
1030.0264870794556,1515.9731433686134,1295.8991788196572
1029.4854306162165,1516.6833289747658,1296.676046014596
1028.9493201545224,1517.391530739344,1297.5323162218665
1028.4073880405692,1518.0896342058993,1298.4540956527985
1027.8462947680148,1518.7758756773471,1299.4226524179942
1027.2576736741541,1519.4484677961293,1300.420984408683
1026.644942993005,1520.1009899987841,1301.432413323552
1026.0229562571812,1520.7233743424445,1302.4319274044856
1025.4078714975478,1521.3109740308378,1303.3840770015447
1024.8090157755653,1521.869780405787,1304.2482802680124
1024.2300156309295,1522.4116045270819,1304.9845482204773
1023.6749564956662,1522.94861172125,1305.5612549384841
1023.1517772900138,1523.4930977069068,1305.9613424802071
1022.6677540587486,1524.059483144813,1306.1808363351056
1022.2230430142624,1524.660616788036,1306.2260565480192
1021.8129008813959,1525.2973267529503,1306.1170485276348
1021.4379492990553,1525.9510885464638,1305.8906880074626
1021.1103305920313,1526.5866620141007,1305.5897447160346
1020.8487290782608,1527.159877318288,1305.2380094369564
1020.6687323661434,1527.6248743021363,1304.8218541715692
1020.5760279689586,1527.945325386463,1304.2969976119005
1020.5638802671173,1528.106369747024,1303.6109469006649
1020.6140797761315,1528.1178583700944,1302.7199783158012
1020.6979307788997,1528.009840960559,1301.5963976748692
1020.7752177798618,1527.8190884443036,1300.2284319313342
1020.7960429428279,1527.5759658640648,1298.623113443803
1020.7113125610565,1527.307030174401,1296.8189014076895
1020.4900380427927,1527.0422199520242,1294.8892640431231
1020.1333096470851,1526.8115055784037,1292.930291090772
1019.6750549932063,1526.6316356324653,1291.0461223648742
1019.171698462186,1526.4921215525412,1289.336016677101
1018.6899343553443,1526.3569966106488,1287.883857838359
1018.2944261302955,1526.1862031858848,1286.750951766017
1018.0320362712105,1525.9569846459517,1285.96799660302
1017.9164519737818,1525.6680995468905,1285.5293453973754
1017.9243536392628,1525.3330975981328,1285.3982984412378
1018.0064730144721,1524.9757880538687,1285.521384501115
1018.1047791976409,1524.6254414168384,1285.839605752576
1018.1688539161233,1524.3055780654304,1286.294909841779
1018.1706547669429,1524.0241273417369,1286.8416330639775
1018.1140142997476,1523.777076088508,1287.4593549563301
1018.0319229717721,1523.5619697749585,1288.1519749649879
1017.9730806970196,1523.3848239802328,1288.933251175779
1017.9878970128412,1523.25630839616,1289.810404055735
1018.1167116072521,1523.1860276130917,1290.7711384090408
1018.3771895893547,1523.1801267766111,1291.779863997632
1018.7556166089722,1523.2439624372912,1292.7891583781377
1019.2108922468884,1523.3874052155145,1293.7607815569856
1019.690016986315,1523.622392414295,1294.6798306732585
1020.1429436842734,1523.9492309684638,1295.5541185538486
1020.5334840208325,1524.346975852313,1296.4099708519818
1020.8502353620182,1524.7765297337507,1297.2855052596851
1021.1086797168045,1525.185755517719,1298.2081952779374
1021.3354258093416,1525.517397759055,1299.1639601317631
1021.5429183960053,1525.732590949965,1300.0830947278812
1021.7087320151414,1525.838024077364,1300.8592416391793
1021.7695385500579,1525.8875086707228,1301.392675845119
1021.6360200969416,1525.9536283740113,1301.632534062391
1021.2244548989923,1526.0918745223626,1301.598410743929
1020.493100594759,1526.3180628893751,1301.3728562063252
1019.4691118562878,1526.60686906338,1301.0689154535694
1018.2467999847395,1526.909576688554,1300.792656234421
1016.9556331557194,1527.179423060569,1300.6182635648167
1015.7245313038627,1527.3899033604312,1300.5767830201125
1014.6610603973384,1527.5418210917219,1300.655010396524
1013.838943214675,1527.6604311287888,1300.8023628373262
1013.2863302375106,1527.7834679698612,1300.9443928753772
1012.9822032922035,1527.948168909275,1301.0046190567534
1012.8678610177467,1528.1869031991782,1300.9278224184347
1012.8667261269862,1528.5270235179273,1300.6891346491361
1012.9025269309334,1528.984635706278,1300.2852267761439
1012.9126186159065,1529.557770580313,1299.7227922371492
1012.8585984577626,1530.2322430020881,1299.019963862093
1012.7331754357955,1530.9947044778578,1298.2123621344404
1012.5572738371976,1531.8364279765228,1297.346452203731
1012.367173821519,1532.7481591531223,1296.4674757031137
1012.1990357949863,1533.716488250101,1295.6157512196335
1012.0799226222782,1534.7229394525034,1294.828647780191
1012.0252070001181,1535.7452603394959,1294.1426172528927
1012.031310786956,1536.7608723864337,1293.5902064224636
1012.0686768131271,1537.747829855681,1293.1896295725426
1012.0913058355313,1538.6880772856812,1292.9382293637445
1012.056086742293,1539.5757670000785,1292.8183282165428
1011.936699823095,1540.4158961789121,1292.8051821071397
1011.7304527313447,1541.2149739439378,1292.8714212379816
1011.4588009892935,1541.9791670925754,1292.9941979129674
1011.1608614063762,1542.7150254552785,1293.1627192937729
1010.8810474610551,1543.4262949246277,1293.3790674873517
1010.658093854418,1544.1119209807832,1293.652842679295
1010.5219341839097,1544.768322906345,1293.9931277362386
1010.4922902289359,1545.3951237962406,1294.3998584698525
1010.5740004413522,1546.001916125641,1294.8626104301054
1010.7536730694691,1546.6093532286654,1295.3702022891696
1011.0045485448002,1547.2371903502772,1295.9189572150688
1011.3000910341673,1547.8876719420782,1296.51420277289
1011.6273668193846,1548.5417890537026,1297.1679798453106
1011.9944830702922,1549.1694343366464,1297.8889087982252
1012.4262944019406,1549.741758418178,1298.6663005992277
1012.943700105313,1550.2423353724462,1299.4632012799227
1013.5408988062557,1550.677910987667,1300.2232187213317
1014.1788658749671,1551.0816223237325,1300.8836131649043
1014.7988783694937,1551.5030219194905,1301.395379066712
1015.3467712987829,1551.9867234833928,1301.7453678264765
1015.7937313719392,1552.5527720038167,1301.9646722402633
1016.1461897661513,1553.19494692069,1302.1191015212876
1016.4414977533374,1553.8880969432612,1302.281038454219
1016.7322861989867,1554.591250510864,1302.4926041924055
1017.0694098267743,1555.2583396687712,1302.749757755046
1017.4870498152426,1555.855398671466,1303.0119696991135
1017.9922294783939,1556.3628990863476,1303.2136075727008
1018.5669270957102,1556.7690691552953,1303.2755218534307
1019.179582076922,1557.072086890535,1303.1274634084598
1019.790644113364,1557.2825613175069,1302.7277939850228
1020.3546189324729,1557.4163011858031,1302.0665336633874
1020.832017936161,1557.4860114216024,1301.15925885754
1021.2010866229461,1557.5002936180958,1300.0397700989533
1021.4572457911756,1557.468188940587,1298.7522821217378
1021.6109977836226,1557.4032489327287,1297.3458608039994
1021.6853899377778,1557.3240770319023,1295.8723637091502
1021.7045834558982,1557.2519814315456,1294.3866393104092
1021.687893064916,1557.2065747667134,1292.9469815042785
1021.6574807034096,1557.1989809800543,1291.612091518241
1021.6381315110804,1557.226743255645,1290.4358618097194
1021.645462687854,1557.2774604080419,1289.465543467936
1021.6829973953836,1557.3367054240484,1288.7410794235243
1021.7487472134735,1557.391973074807,1288.2883254922958
1021.8396000708575,1557.4344667788441,1288.1089427950933
1021.9499451657065,1557.459877131129,1288.176555071838
1022.0682578746774,1557.4681747140592,1288.4425320725518
1022.179593792922,1557.4653864752904,1288.848187765436
1022.273042536314,1557.461743919064,1289.3354549048177
1022.3463891821283,1557.4625937591084,1289.8528837984118
1022.4072733138382,1557.4647351562191,1290.3635201196819
1022.4712185571877,1557.4634625318558,1290.85211899535
1022.5549595928605,1557.456563488641,1291.3181269771405
1022.6691809630186,1557.4411282515896,1291.7565949252178
1022.8148436846876,1557.4158488121034,1292.149338680857
1022.982713374493,1557.3908144918414,1292.4765832111436
1023.1553679184157,1557.3899380151918,1292.731034012749
1023.3097322165396,1557.4371717856957,1292.9162251134032
1023.4196175703165,1557.5404817836243,1293.039290248633
1023.4621944280918,1557.6900498435066,1293.1145808382696
1023.4275877719194,1557.8616364767263,1293.168111018488
1023.3227456800664,1558.0160923304802,1293.2285294652345
1023.1652266383196,1558.1070178214577,1293.3099637974315
1022.9706966868413,1558.0999908621038,1293.3980988453043
1022.7376479453516,1557.991407149097,1293.451405614921
1022.4371386136031,1557.8156819864191,1293.4222781005021
1022.0199556842165,1557.630899937857,1293.2826448158212
1021.4391951194841,1557.486241961801,1293.03979880449
1020.6763328028636,1557.3955038504093,1292.742143451478
1019.7594990954027,1557.3344630578038,1292.4665555405904
1018.7591302854662,1557.2585640403795,1292.2847230118182
1017.761201669106,1557.1292307066583,1292.2330579990448
1016.8348107036476,1556.934134569061,1292.3047880716274
1016.0093755208148,1556.6919299973777,1292.4583358270045
1015.2736020511334,1556.4424070608325,1292.63286087404
1014.5916456060089,1556.2281114240811,1292.7657725803908
1013.9181901705421,1556.0788663244277,1292.8088459205994
1013.2086997064869,1556.0082560261662,1292.7411415293286
1012.4304176756506,1556.0199566696676,1292.573527766588
1011.5698302760492,1556.1131971278533,1292.3399163184636
1010.6330123285909,1556.2812294050318,1292.082325272437
1009.6434437193911,1556.5100678438869,1291.841574637923
1008.6382056492454,1556.781560064582,1291.6536564395253
1007.6622584439503,1557.077570971207,1291.5493803673996
1006.7622626997263,1557.3839165744532,1291.5560607379098
1005.9763658011146,1557.6909221103897,1291.6935260467174
1005.3222642904975,1557.9922907126559,1291.9676711875884
1004.7953856110394,1558.2865403079877,1292.371032681627
1004.3784880344184,1558.5763939426135,1292.8841373240762
1004.0483760685215,1558.8666439646295,1293.4742800457618
1003.7753341187108,1559.1667322613337,1294.0989741017415
1003.5305800828162,1559.4912726910447,1294.7136833691477
1003.3010165781811,1559.8548766818253,1295.2820970115959
1003.0915288570067,1560.269290542868,1295.7858317278756
1002.9163619426603,1560.7408729939996,1296.2226781809209
1002.7928040906475,1561.2677721825175,1296.5981868806507
1002.7373268412456,1561.8435322053592,1296.9269970258997
1002.7647234585163,1562.4614542221236,1297.2392662524235
1002.8881290291245,1563.1146534962293,1297.5766812331656
1003.1108743641876,1563.7967892686174,1297.9770314189582
1003.4210240615436,1564.5011941638231,1298.46071413019
1003.8023626628718,1565.2116885617058,1299.0274170185833
1004.2451082749836,1565.8920800458704,1299.6569579793118
1004.7437687274356,1566.4909388584376,1300.3148638838368
1005.2939514982515,1566.9603419246557,1300.9631086380746
1005.8914020181851,1567.2692413179739,1301.560432894944
1006.5253325808377,1567.408754205358,1302.052874192735
1007.1682290885434,1567.3991240949558,1302.3734246159463
1007.772830633605,1567.290115022535,1302.4548463963363
1008.284117194854,1567.14431085452,1302.251662858008
1008.6624910400118,1567.013999495224,1301.7640204085185
1008.9023752407328,1566.930196005647,1301.043725451921
1009.0348084012647,1566.9070505237964,1300.1760099531002
1009.1173273080709,1566.9475934517782,1299.2553840684834
1009.219066834998,1567.0413113065104,1298.3661710329307
1009.4078440599282,1567.161516285257,1297.5651798022056
1009.7428599377897,1567.2752923198343,1296.8746181881884
1010.2647990218247,1567.3612831508221,1296.2884095358206
1010.9803274678967,1567.4154135734468,1295.7763094556187
1011.8574945182697,1567.4412760601917,1295.2860033928766
1012.8381231272838,1567.4415186987226,1294.757875257066
1013.8546393367894,1567.4174720893818,1294.1450646829999
1014.8450611711265,1567.3717567499486,1293.4242040264137
1015.7642969800468,1567.309904055576,1292.5970543127569
1016.5878800375092,1567.2388185752825,1291.687049029958
1017.3104558607279,1567.1605970156195,1290.7321075930413
1017.9417582750511,1567.066445572429,1289.7748624580174
1018.5010928667754,1566.938847850736,1288.8567488785718
1019.0132216803559,1566.7636810082115,1288.0195997980425
1019.5023015936006,1566.540617214706,1287.3032576173875
1019.9810700627689,1566.2785532408323,1286.7336991973552
1020.4448945541353,1565.9858959575197,1286.318910649213
1020.8798285314646,1565.6695027958076,1286.059829339396
1021.2760942152996,1565.3380695117796,1285.9597451104241
1021.632368192488,1565.0059209490628,1286.0253084644003
1021.9539122530844,1564.691395401504,1286.2621794710942
1022.2546879837488,1564.4068060330785,1286.6662557266864
1022.5592229972738,1564.1541647814115,1287.220618165868
1022.897497517008,1563.9333118693057,1287.904127752374
1023.2988149230263,1563.7488860741996,1288.700628380297
1023.7897320980302,1563.6080403751394,1289.5989459499854
1024.3895925147553,1563.5155710137453,1290.5877783398105
1025.1025944419948,1563.46919672973,1291.6517381259507
1025.9163614636773,1563.456390178273,1292.769835997688
1026.808646566842,1563.4612780037164,1293.9181464940878
1027.7539957029894,1563.475743016656,1295.0736629843875
1028.7256053060041,1563.5011718663113,1296.2147165075057
1029.6934611227748,1563.5470296029293,1297.320486462098
1030.623928556051,1563.6314341595812,1298.3701067272482
1031.4838063381671,1563.7760211190637,1299.3434644540314
1032.246794629963,1563.9978419299064,1300.2314716958874
1032.8980747816636,1564.3027010496073,1301.0473603599144
1033.4344790937405,1564.6762729876425,1301.82245410247
1033.8654550904678,1565.0788380295676,1302.592070000366
1034.2155318059397,1565.4540587963802,1303.382911419092
1034.516734711483,1565.7511983387883,1304.1994367366217
1034.787663036042,1565.9486393192158,1305.0125147139545
1035.0134736423615,1566.0624311487516,1305.7635697948551
1035.1449033385434,1566.1353935415877,1306.387296181736
1035.1221583751453,1566.2182702043747,1306.8427564315152
1034.908342620894,1566.3492580943184,1307.131575370095
1034.5092344323425,1566.5329933983544,1307.2844546287429
1033.971726575537,1566.7401197267086,1307.3340590945636
1033.3679861663536,1566.9377234810852,1307.303155555064
1032.7736919188417,1567.1138994518235,1307.1981950940867
1032.245769858863,1567.2703672717994,1306.995864034993
1031.8069577158892,1567.4098710872217,1306.6426404065344
1031.447879804749,1567.5428870537462,1306.0802552483126
1031.1426598577611,1567.6952139431392,1305.2752384580203
1030.860108959052,1567.895076226166,1304.2276793406904
1030.5685626260909,1568.1540475231754,1302.9631607219924
1030.2452189363073,1568.4654767975885,1301.5271907478234
1029.886818785802,1568.8164357524813,1299.9847610612019
1029.5101074267257,1569.1934735086827,1298.409912292265
1029.1417973118341,1569.5786262856313,1296.8643497638413
1028.8073891235908,1569.9489905211035,1295.3881072632255
1028.5262417854096,1570.2888429552206,1294.0138355444567
1028.3118682580343,1570.6022730464572,1292.7815868696598
1028.172363218911,1570.908435128792,1291.7348306977867
1028.110042894927,1571.2259026172412,1290.9093534496367
1028.1200210047684,1571.561088577497,1290.3245240339268
1028.18917991654,1571.9061153582293,1289.977962544096
1028.3007398003701,1572.2489634797341,1289.8490362226432
1028.442160161622,1572.589095468134,1289.9084430464939
1028.6078298739903,1572.94510377049,1290.1253263633175
1028.792519956314,1573.3467671799938,1290.4660918482452
1028.9852217293785,1573.8189252286475,1290.8913910240733
1029.1787250970651,1574.3740455135126,1291.3662995482412
1029.3838693727216,1575.0126072453309,1291.8739933426723
1029.625753433957,1575.7235626474094,1292.4157963646198
1029.9296969344916,1576.4889725063642,1293.005085895762
1030.3135972867185,1577.289588011015,1293.6592654117592
1030.784994686267,1578.110497470372,1294.3909785433373
1031.3381238203506,1578.9475449243016,1295.2047586047156
1031.9551567390579,1579.7986412812304,1296.0937524746832
1032.6178514762078,1580.6493374236186,1297.0427522161715
1033.3209188166143,1581.476978050114,1298.0397400397273
1034.0716452131312,1582.257435893713,1299.0687581020236
1034.8802220694413,1582.9620175598072,1300.0859658899035
1035.751203884487,1583.5663600714365,1301.01394423765
1036.6708518111677,1584.0760643193041,1301.7601315673821
1037.593183938427,1584.5417723040896,1302.2421801273535
1038.4436175843118,1585.0413040407752,1302.4118991886564
1039.145499715923,1585.6408867112882,1302.2754421782984
1039.6555526313084,1586.3661311808617,1301.9015529767305
1039.987798191754,1587.194341299604,1301.4044463899313
1040.2111752283315,1588.0644368297183,1300.9064894402825
1040.4239155550338,1588.9009327081378,1300.5031995973677
1040.7183966826294,1589.6397499610393,1300.236858790981
1041.1492971456623,1590.2415569392256,1300.0807433788736
1041.7174746630808,1590.692792802008,1299.9522422435393
1042.37583031737,1591.00380567728,1299.7562381328544
1043.0480656054724,1591.2050609718967,1299.4267667444053
1043.6482199816971,1591.331875263475,1298.939070763472
1044.1010926478914,1591.4011180323657,1298.2971387714424
1044.3623028313702,1591.405601048181,1297.5221052510906
1044.4254993845134,1591.335219133259,1296.6494961798367
1044.3124553131274,1591.1983953479655,1295.7217488464905
1044.0599209720335,1591.0219445406333,1294.7766036067906
1043.7139381518396,1590.8350317971217,1293.8425870668366
1043.3260960208434,1590.6604281023701,1292.9467405736245
1042.9450510408635,1590.5191358725888,1292.128474620819
1042.6082282135737,1590.4265048531443,1291.4380830411253
1042.343382361979,1590.3844525715324,1290.9227056381797
1042.1752285560142,1590.3899408748284,1290.6233764270094
1042.1203136733407,1590.4424843449565,1290.5741697517706
1042.1732023528443,1590.5381677437647,1290.7904730014277
1042.306037754927,1590.6687651411294,1291.2612909067998
1042.485386624927,1590.8289327852742,1291.9524251647476
1042.6878900662778,1591.016155162804,1292.8135560240335
1042.9026497919583,1591.2230103486477,1293.7872593655509
1043.1254010434805,1591.434869482576,1294.8200366844578
1043.354453141997,1591.6384995599537,1295.872949281625
1043.590634420007,1591.8300708128022,1296.92143396214
1043.8363131365263,1592.0119889108964,1297.940003116589
1044.0914038294648,1592.1879409190994,1298.8912750751317
1044.3477473519144,1592.3649207414355,1299.7342012155523
1044.5844635356127,1592.5556212625493,1300.4429915175995
1044.7679622855671,1592.7736477347119,1301.0183268750689
1044.861229340661,1593.0235094913162,1301.4843169804253
1044.8444530745455,1593.298601954996,1301.887111544434
1044.7326470794676,1593.5832775084546,1302.2908851737707
1044.5699900803434,1593.842076632017,1302.7468058328652
1044.4036793414332,1594.0195161190602,1303.2534967637007
1044.2583393358102,1594.077231213325,1303.7496979796388
1044.123702850277,1594.0352548131768,1304.1440021004332
1043.9558769168602,1593.9706498012893,1304.35858958975
1043.6961006162119,1593.9712914713662,1304.3651494643002
1043.306063765565,1594.0822234728212,1304.2022411449987
1042.7969201725,1594.287023004107,1303.9673646240115
1042.231900400041,1594.5290722661089,1303.7800453423185
1041.7076637028051,1594.7434354700283,1303.728969530384
1041.3254428518317,1594.8815282042854,1303.8294617440315
1041.1567444451666,1594.9290443456027,1304.0112595804424
1041.2144000719313,1594.9127483720565,1304.1400464226713
1041.4462885356163,1594.8907641074134,1304.0613725610413
1041.7569243704336,1594.930857940379,1303.6483003219787
1042.043720309107,1595.0843609546766,1302.834450187374
1042.2281081863932,1595.3679841349485,1301.624843917382
1042.2687480006123,1595.7646621135168,1300.0858676864602
1042.1626528793033,1596.2359361396484,1298.3175022059647
1041.9440422980806,1596.7351798622062,1296.4239697167584
1041.6755241122921,1597.221445982645,1294.4984653247784
1041.430770561573,1597.6703162035724,1292.6165126396402
1041.280585503849,1598.076465328066,1290.8324046334455
1041.2831487036283,1598.4488325093266,1289.1812528345588
1041.4715331599514,1598.8028182617272,1287.6851409630021
1041.8448875490028,1599.1531799170257,1286.3602767767477
1042.3714936267775,1599.5086013293455,1285.2213122187745
1042.9967219325313,1599.8706390151974,1284.2775969770146
1043.650562452651,1600.2410035548992,1283.5268032275708
1044.2625346528687,1600.6340370080345,1282.9603812817788
1044.783635736336,1601.0776466710154,1282.5728216909731
1045.2015746100537,1601.593617438507,1282.3566179583645
1045.5405308132686,1602.180988687159,1282.2962081402168
1045.8447812258125,1602.823360999369,1282.3748165002141
1046.1547630306015,1603.5067763675877,1282.5819988127737
1046.4915158191636,1604.2287199980442,1282.9135175131482
1046.8539955009348,1604.99380229747,1283.3654530757956
1047.223002938009,1605.8054758835237,1283.9306839821172
1047.5712331138088,1606.663724051228,1284.6054516249046
1047.8811729723573,1607.5617596259128,1285.3945773396665
1048.1617930549253,1608.4737437746062,1286.3020932364288
1048.4483173922606,1609.347118063414,1287.3130841003494
1048.7809196886778,1610.1160517666408,1288.3762829606337
1049.1757896811487,1610.7347586566977,1289.4003010797037
1049.6053699281742,1611.2115361175033,1290.277338219294
1049.99826226638,1611.6120291350728,1290.9214594103792
1050.2652748213088,1612.0227416939324,1291.2991984956861
1050.3401943873837,1612.5028959575009,1291.4415682235879
1050.206291429532,1613.0587510267128,1291.4305867751636
1049.8967681366755,1613.6529316468016,1291.367978108818
1049.4801578675363,1614.229700297286,1291.3412226917478
1049.0390060004145,1614.7376902153924,1291.3994180312202
1048.6437171140478,1615.1473367088731,1291.5448471977618
1048.330883167288,1615.4532637701504,1291.7348479463071
1048.095468121628,1615.6630563394515,1291.8925175853562
1047.896540948935,1615.7902963506979,1291.9291250335104
1047.6753723544132,1615.8538379143495,1291.7722506098467
1047.3791850622829,1615.875432521663,1291.386918724613
1046.9753139667725,1615.8766364920666,1290.7790839956547
1046.4490129260594,1615.8761683728098,1289.9791592129302
1045.798112061179,1615.888045817958,1289.020864765236
1045.0387834126507,1615.9219375998555,1287.9368686988
1044.2105163337965,1615.9830754404156,1286.7643532592829
1043.3641401220746,1616.0717625936547,1285.5432904286413
1042.5445845571803,1616.1859223249737,1284.315525271167
1041.7871239663625,1616.325095778805,1283.1314844547169
1041.1236593101012,1616.4881365223468,1282.05014699618
1040.5827935707264,1616.6639013152737,1281.1243772901698
1040.1786723539578,1616.829128827436,1280.3873946448925
1039.9001279879158,1616.9578686929156,1279.8539054129735
1039.7126129087828,1617.030924092575,1279.5248956157868
1039.5721695587254,1617.0404726262,1279.386095470542
1039.4423004288985,1616.9904036899475,1279.4088418215786
1039.3050259327879,1616.892732877096,1279.5600302197581
1039.161378031735,1616.7621428056757,1279.8128534673606
1039.023756011553,1616.6090661047251,1280.1483778941804
1038.908860835646,1616.4334035440324,1280.5518278382037
1038.8377629217327,1616.22415073441,1281.0097013778511
1038.8365278669698,1615.9684678190401,1281.5066885995345
1038.925465546281,1615.6660840247503,1282.0256599007607
1039.1024861921674,1615.3356058093932,1282.5500252141287
1039.3413585794729,1615.0084099624653,1283.0645877869663
1039.608545039249,1614.7193214899066,1283.5589237142535
1039.8768345401459,1614.4949110936357,1284.0297120585283
1040.1263162744594,1614.3430201670913,1284.4810146630407
1040.3478750661775,1614.2563212046841,1284.931696976224
1040.549423553679,1614.2198198147858,1285.4173023183223
1040.749239727035,1614.2073656567236,1285.9709885104976
1040.9647256886803,1614.180175268257,1286.6029120519547
1041.2092994442112,1614.095893070695,1287.2914052157387
1041.487758926013,1613.9216383232576,1287.975801515107
1041.7847042471803,1613.65138369848,1288.5635029536882
1042.0518828300526,1613.3172746617406,1288.9664060129273
1042.209827262342,1612.9744876838129,1289.1448329375721
1042.1788669172274,1612.667780295639,1289.1296978540722
1041.9200721127409,1612.408865997487,1289.0096991738878
1041.4538731962557,1612.1743779195244,1288.8886811611483
1040.8524027261083,1611.917917717677,1288.839555527229
1040.2155056127249,1611.5945185836933,1288.8820083219093
1039.6378723199448,1611.1878817965655,1288.9874001436415
1039.1792430362038,1610.7190532871803,1289.0950357316058
1038.8502831234678,1610.2334402702186,1289.1292623948962
1038.6179434353312,1609.7848555843161,1289.0177846088989
1038.426270403367,1609.4244751249082,1288.7086083635152
1038.222595645341,1609.1886110182213,1288.1817209656847
1037.9756718625765,1609.0895087788588,1287.4545620928657
1037.6798714431443,1609.1164921743994,1286.5756236424486
1037.3521374470843,1609.2434272585842,1285.606660991485
1037.0270926523801,1609.4357684183485,1284.6066034677096
1036.7476237580158,1609.656636755774,1283.624324737051
1036.5530232513624,1609.8764930164577,1282.7002092913044
1036.4716490755732,1610.0805161739545,1281.8712452183493
1036.5194652158195,1610.263087939641,1281.1710105566356
1036.6997773055696,1610.4177651308698,1280.6244949895242
1037.0001973030721,1610.5358259770185,1280.2421457280768
1037.3896309421405,1610.6118429625822,1280.0177348914215
1037.8196478846876,1610.648864756268,1279.930187751317
1038.2340504072336,1610.6593719136954,1279.946590300706
1038.5869017519417,1610.6633116230182,1280.029954681473
1038.8590148391474,1610.6857216121764,1280.1506024440084
1039.0636093919363,1610.750812023363,1280.2914722512623
1039.2387590786925,1610.8714218008881,1280.444779784184
1039.429146238046,1611.0439696043497,1280.6078074227987
1039.6682176562724,1611.25501599832,1280.7830227902982
1039.9719975038286,1611.4928604407448,1280.9813590046936
1040.3444292742777,1611.7533297536436,1281.2225094190092
1040.7850926915726,1612.0345332793106,1281.5251771378867
1041.2905796952507,1612.3338313652102,1281.8994136438548
1041.8520051968635,1612.655504097756,1282.3564665883573
1042.4558121362206,1613.010528224197,1282.9210521199132
1043.0862894088484,1613.4022809874118,1283.6291032408283
1043.7298194167163,1613.815054554612,1284.5143089368728
1044.3832796343795,1614.2134946505118,1285.5891459823204
1045.0574366831001,1614.553309418141,1286.8291752254981
1045.7664085328745,1614.8025589329284,1288.1708369824576
1046.507076901453,1614.9644261210467,1289.5240564999654
1047.2408694492533,1615.0852431602523,1290.7952649796393
1047.8955170448783,1615.2366292266377,1291.9164518619698
1048.3945946539618,1615.4796290440286,1292.8709841531495
1048.6979315724345,1615.837605248316,1293.700600586767
1048.8236492573783,1616.2948201836284,1294.486686894706
1048.8389378279014,1616.80950574829,1295.3145922827614
1048.8307327454995,1617.3286820615356,1296.2375740780417
1048.8720218102494,1617.8031300934229,1297.2549997574604
1048.9978084197724,1618.1975597528847,1298.3114362462752
1049.1989334713248,1618.4941468649133,1299.3162532856493
1049.4303207251535,1618.692541391161,1300.173984369643
1049.6308563796558,1618.8044167729524,1300.809996653841
1049.7459816930423,1618.8442726000492,1301.1824931991268
1049.7366903602313,1618.8210989474048,1301.277907465601
1049.5760230936557,1618.7319110967342,1301.0950888445855
1049.247428062532,1618.5651387658295,1300.6362209534502
1048.7487018329346,1618.3161412039242,1299.9102923016283
1048.0937353347597,1617.9967486884232,1298.9324838644034
1047.3112625688693,1617.6319378987641,1297.7205347623963
1046.4430899324454,1617.2557840821985,1296.3043147809335
1045.5366302037567,1616.90556907414,1294.736174498334
1044.6375359953872,1616.6090061816567,1293.0887197681009
1043.7917400577057,1616.3747356669223,1291.4503670169508
1043.0440735512989,1616.193807295076,1289.9209997681296
1042.4278483458918,1616.046440652097,1288.5979626930296
1041.9627517739048,1615.905876234035,1287.5478912897138
1041.6557460592799,1615.7461427026276,1286.7847916912694
1041.4886465506454,1615.5589573848968,1286.2780914960276
1041.4119004056,1615.3577681211837,1285.973884850234
1041.3621343552793,1615.160382362154,1285.811330089176
1041.285578837135,1614.9761938746828,1285.7427805796628
1041.1519197966404,1614.8082488136372,1285.7493206258991
1040.9610822795323,1614.6561345582797,1285.8317197822641
1040.7377010142625,1614.5172288651943,1285.9880862178443
1040.5093651219292,1614.3920560710058,1286.2059631683346
1040.286448712151,1614.289423706014,1286.4721031384465
