788.6417264270913,509.2915075555331,1535.4134161886057
1040.0574070267207,1614.223908847742,1286.783277747554
1039.7985939578184,1614.2052623827394,1287.1478529000942
1039.492922743756,1614.2280712927106,1287.5830983558478
1039.1418415971202,1614.2713066440795,1288.1183806378237
1038.7636050796757,1614.2998044214528,1288.7914027521776
1038.3875604363318,1614.2572737495905,1289.6167813216234
1038.0457257263718,1614.0765430191273,1290.5536546539315
1037.7545639536163,1613.7247862719005,1291.509961286447
1037.492377913402,1613.2383214513493,1292.37291034078
1037.1963267839178,1612.705461395855,1293.0512016622838
1036.792423526131,1612.2165802944937,1293.5214118560543
1036.2394209756278,1611.8199314691303,1293.843222824237
1035.560441013227,1611.5094163579643,1294.126165820079
1034.8457294014306,1611.246968691948,1294.474102776164
1034.2218054057169,1610.9946513245295,1294.9361038223076
1033.8020866352074,1610.7339854247339,1295.483803948609
1033.647612221751,1610.4697034188875,1296.024175034392
1033.7592839493082,1610.2262906101985,1296.4369573210017
1034.0964559036026,1610.045396584603,1296.617992044729
1034.6009019595551,1609.9766324843183,1296.5075092498937
1035.2157873256717,1610.0546622410748,1296.0919164809006
1035.8989109570448,1610.2797997931054,1295.3918399320335
1036.6263938094166,1610.6204961873393,1294.4540785821248
1037.388499847572,1611.0317306301358,1293.3475613321962
1038.1863349774278,1611.4716234724622,1292.153778409639
1039.025906205778,1611.9096482261414,1290.9502916821298
1039.9065421097685,1612.3271961237901,1289.7955089513086
1040.815990187257,1612.7129019269423,1288.722690837971
1041.7333966975477,1613.0632372700609,1287.7442865078228
1042.6303478801033,1613.3863105776545,1286.8598047438052
1043.4724607644403,1613.6963181465378,1286.063268841712
1044.225933920128,1614.0071925415368,1285.352068670586
1044.863702547692,1614.3345687463668,1284.731631298435
1045.3673868388694,1614.6951703437433,1284.2091777567234
1045.7293284552038,1615.1014528584205,1283.787046007652
1045.957714049598,1615.5611526889163,1283.4664783432797
1046.0767068817654,1616.0767321039273,1283.2499391943948
1046.1161225157061,1616.6411791410085,1283.1368184878656
1046.1027014926237,1617.242609192798,1283.1255381409371
1046.0599795064386,1617.8740310078283,1283.215431345801
1046.0053016057389,1618.5335152261714,1283.3960574343566
1045.9405046413196,1619.2208949890446,1283.6400115045526
1045.8503560112554,1619.9396260602323,1283.9154080727687
1045.7156498981733,1620.69613230156,1284.2062846776987
1045.527617392385,1621.4945878744988,1284.5229593712359
1045.292461711367,1622.3307704032463,1284.8947106024486
1045.0312969366612,1623.1811379821431,1285.3462134324084
1044.7778634725469,1623.9983886959008,1285.8752520554144
1044.568350366002,1624.7332192901936,1286.4490102580176
1044.4245373856363,1625.3664499863296,1287.0126724918623
1044.338018857377,1625.916243427137,1287.5003486088006
1044.2668187298075,1626.421078634007,1287.854625861985
1044.154881289732,1626.9236654307094,1288.053618437747
1043.9622878010737,1627.4602134994834,1288.1243896452986
1043.6801079221332,1628.049266086122,1288.1311643928389
1043.3271411111505,1628.6853344425022,1288.1481698266123
1042.9387784834166,1629.3396475923666,1288.2307850586797
1042.5510140053784,1629.967231678276,1288.3971906327913
1042.1861496203987,1630.5259965789173,1288.6293554482502
1041.8453465737116,1630.9971601540406,1288.8858375826774
1041.5109840932034,1631.3839443744243,1289.110169342343
1041.161810652729,1631.6935999532222,1289.2327859680486
1040.7859200935877,1631.9287694930529,1289.181794192346
1040.3770552467736,1632.0934420143635,1288.9079225466064
1039.9265619538,1632.1933434067669,1288.3981442059164
1039.4247577826716,1632.2274339729108,1287.6648742784703
1038.8664983872438,1632.1893967907397,1286.733303661946
1038.2555058279622,1632.0794177699422,1285.6392266292262
1037.6096590210088,1631.9099278620188,1284.4284817439686
1036.9589357705704,1631.6996207672796,1283.1519012455697
1036.3307084733403,1631.4636067052,1281.8585751479475
1035.742873044504,1631.2108170074935,1280.5977043781907
1035.2148331329554,1630.9508194596615,1279.4307787332798
1034.7713520950406,1630.6954193738761,1278.4308297854118
1034.4294607938734,1630.4490213538338,1277.6604250472778
1034.192813739904,1630.208453221192,1277.1588412392002
1034.0581984053827,1629.9743529942775,1276.9463574323534
1034.0151720027923,1629.7534164921972,1277.0226437090405
1034.0407078534556,1629.5539080259598,1277.361639287038
1034.1050643023518,1629.3843879433466,1277.9194314503877
1034.1871047642444,1629.2519094632603,1278.6512982216827
1034.2820965155768,1629.1563764398527,1279.52225201471
1034.395936431289,1629.0847951394965,1280.5046245047092
1034.5366484841152,1629.0142026802332,1281.5731747818807
1034.7121923321458,1628.924037797903,1282.704939074423
1034.9315413572758,1628.8068798153806,1283.876674274218
1035.2040210339044,1628.6713665335017,1285.0607593623376
1035.5327380226151,1628.5372763010748,1286.2256546770327
1035.903939014255,1628.4254908328094,1287.3410573472488
1036.2906437015392,1628.3529798669151,1288.3931223827885
1036.6714053328749,1628.3323322611416,1289.4001317424882
1037.040308985769,1628.3649785664736,1290.4066553065522
1037.4023640622654,1628.4328812987446,1291.4574784500155
1037.762188842962,1628.499899066763,1292.5640927290003
1038.1116354588828,1628.529139511904,1293.6857386187842
1038.4186984501443,1628.509653424013,1294.746191630908
1038.6203762300481,1628.4639886799037,1295.6703752569838
1038.6356027747934,1628.4274128235388,1296.4183062200555
1038.4019196479899,1628.4236877422932,1297.0074987209528
1037.908319998986,1628.4537716078198,1297.5077688647941
1037.2012773853917,1628.496922666213,1298.0070406997052
1036.368510079042,1628.519754964208,1298.569532548293
1035.5130138911202,1628.4901033221915,1299.2074051722252
1034.7215078861025,1628.392378687188,1299.8754048378737
1034.03751204657,1628.2354197890386,1300.4861513773587
1033.4560191448288,1628.0512876059,1300.9389083807944
1032.9399316058575,1627.8890849350207,1301.1499372281626
1032.4410160681214,1627.7984078661868,1301.071092200544
1031.9134006978431,1627.8047999406235,1300.693867452123
1031.3226590703623,1627.897366566879,1300.045424891111
1030.65335730858,1628.0403239960133,1299.1810201760925
1029.9125525031611,1628.2004329118895,1298.1770900372946
1029.1274889666283,1628.365505262887,1297.1221513420044
1028.3346109702168,1628.5348472433857,1296.0950919980935
1027.5662656006948,1628.7059488564034,1295.1490295419655
1026.845534709999,1628.8809055250347,1294.320409270082
1026.1855723415506,1629.0739040203607,1293.6428277497216
1025.5922154514071,1629.3044404784632,1293.148665356679
1025.0685486704167,1629.5807549275855,1292.8612233730366
1024.609948008805,1629.8934188624382,1292.7873625776303
1024.19916889386,1630.2308932399712,1292.9221302607098
1023.8168092668557,1630.5913203368225,1293.2545380206325
1023.4507019041122,1630.981270275585,1293.7656325250066
1023.0901890837429,1631.4173986005278,1294.4285569918613
1022.7207359137907,1631.921276731291,1295.2087275320669
1022.3315112651517,1632.5077245953046,1296.067642481208
1021.924201671606,1633.1854179655288,1296.980174385352
1021.5078759060623,1633.9597043199788,1297.9464720734209
1021.089739437098,1634.8269710227219,1298.9845483784172
1020.6786914564655,1635.7693191761596,1300.1167234163968
1020.2894743288726,1636.7540081340005,1301.3585186892124
1019.9350722353373,1637.7437097043498,1302.7138149932755
1019.6197363470358,1638.715428825501,1304.17702667894
1019.3355448733644,1639.6660427405043,1305.73387568773
1019.0598148431038,1640.5987245574577,1307.3605679267494
1018.7630219523926,1641.5132448463348,1309.0301723926018
1018.4249095581039,1642.4078291645171,1310.7206896434427
1018.0449171472277,1643.27497181991,1312.4082186005614
1017.6429180728702,1644.0942294065408,1314.0504441459534
1017.2510146642455,1644.845107679082,1315.5829077944604
1016.8963215339375,1645.5345302295962,1316.92861335166
1016.5827254006354,1646.2065957642715,1318.0078002159353
1016.2843243825745,1646.9226312503922,1318.7513449793603
1015.9572480555157,1647.7329260751994,1319.1245187057796
1015.566191731368,1648.6594957663142,1319.1480694786624
1015.1100074159052,1649.6895960799152,1318.8959038202372
1014.6300525623175,1650.7779473895282,1318.4686963388328
1014.1982545708992,1651.857256499084,1317.9600960333973
1013.8945870472218,1652.853232183739,1317.4294341388306
1013.7845241946662,1653.7033424405354,1316.8904324332693
1013.8993988522797,1654.3742539076527,1316.3162563299984
1014.2224680029634,1654.8622020609948,1315.6487102975047
1014.6879708973786,1655.178801540411,1314.8110657137327
1015.1979968021112,1655.3479679075544,1313.7384091331373
1015.6512140431782,1655.4122584650022,1312.410619886323
1015.9648349788475,1655.4234466377304,1310.8543377609121
1016.080446958945,1655.4255553000273,1309.1248999627721
1015.9676736212937,1655.4489541625078,1307.2971861747935
1015.6329200801057,1655.5061279906533,1305.4589633561939
1015.1196163323298,1655.5875621216837,1303.70018331165
1014.4966155280298,1655.6703502241135,1302.1082097714448
1013.8467423018866,1655.732791683976,1300.7653669948
1013.2519153648656,1655.7562457324814,1299.7333120081337
1012.7681946277468,1655.7166719127806,1299.0272873719168
1012.4105115239227,1655.589116616379,1298.611263333521
1012.158709461403,1655.3647006628166,1298.4237914147573
1011.9696807902396,1655.0554965944627,1298.4032069008153
1011.7896982189397,1654.6850258686873,1298.4955400274855
1011.5697110323829,1654.2781970871738,1298.6575856563438
1011.279499204547,1653.8556570978758,1298.8627183937776
1010.9170770545905,1653.43217489994,1299.1033932019986
1010.5094251446675,1653.0177043609904,1299.3852990011105
1010.1042525984748,1652.6219790199834,1299.7188998666
1009.7592996902858,1652.261441961249,1300.1138964799989
1009.5299465901538,1651.9597302036225,1300.57274761367
1009.4516218642298,1651.7369838604955,1301.0795891916553
1009.5266478956933,1651.6013109888372,1301.5981468140535
1009.7314611340796,1651.5554655849503,1302.0935169117088
1010.0339424041498,1651.6027952111851,1302.5533574672352
1010.3972834498466,1651.7371687813313,1302.980714413014
1010.7803488990148,1651.9363993086347,1303.384682565468
1011.1484455426706,1652.1682600278682,1303.7865244397763
1011.4786399029942,1652.3888609936657,1304.2070816787973
1011.7597685325587,1652.5414048333564,1304.6336823291476
1011.9894932242952,1652.5813519935073,1305.0098833547534
1012.1494712958246,1652.51019597264,1305.2581881324156
1012.1801378180038,1652.3783626973875,1305.3159480271468
1011.9940280765031,1652.2508793780628,1305.1684542093042
1011.5179647620575,1652.163019740507,1304.8594829496337
1010.7350566440323,1652.1003277329112,1304.472395354015
1009.7043202591162,1652.019028153567,1304.1017541329697
1008.5445938337147,1651.8841284027021,1303.8277289919108
1007.3946583446341,1651.6852021579634,1303.6874815089288
1006.3739691560646,1651.4282183433986,1303.6543262048936
1005.5545973786294,1651.1323944135313,1303.6441742613508
1004.9458649497158,1650.8341842312425,1303.541645397231
1004.5000945423756,1650.5827375575177,1303.231575030164
1004.1400467346357,1650.4269993877754,1302.6302640702681
1003.786936995767,1650.4020278160142,1301.7033820537822
1003.3784219072694,1650.5238096669746,1300.4702914426562
1002.8830058870984,1650.7957554707245,1299.001510603522
1002.3056182719433,1651.2132085382557,1297.4001032295982
1001.6815290330579,1651.7564996006117,1295.7716709258675
1001.0674389741133,1652.3839383238999,1294.202363803574
1000.529650310172,1653.0405996904833,1292.7553883725868
1000.1277278636622,1653.6808090918905,1291.4844664790926
999.8973247703095,1654.2847535313122,1290.4444832767663
999.8332353768247,1654.8549552408786,1289.6814187667599
999.883681431399,1655.39710958551,1289.212574269452
999.9687790269185,1655.9040311930733,1289.0214290565984
1000.0106565118133,1656.3606671125735,1289.073005895278
999.9525793971549,1656.765072011683,1289.333481318836
999.7624318005682,1657.1378183709078,1289.7760359544945
999.432693795435,1657.506167029436,1290.3707591257682
998.9836413768916,1657.8857913055338,1291.077943150308
998.4615298850439,1658.2851739085581,1291.8608679153203
997.9272046401829,1658.719745080664,1292.7031655110131
997.4396383757866,1659.2085841461942,1293.6064077683914
997.0431122506516,1659.7593312181314,1294.572107299397
996.7649808454659,1660.3670870747198,1295.5935876639226
996.6163611788459,1661.0266604321662,1296.6615427312684
996.5911580549406,1661.7383501767026,1297.7676221160796
996.6707730326933,1662.5032201047484,1298.904124472459
996.83622181806,1663.316027951329,1300.0645034521035
997.0812276987775,1664.1606411302039,1301.240060681225
997.411563394727,1665.0083245852227,1302.404768222397
997.8301668147537,1665.8271095393932,1303.502751343618
998.327108997329,1666.6078081669507,1304.4658802026115
998.8789580387219,1667.3749702520981,1305.2422754110548
999.4549720511619,1668.1591278387266,1305.798731419047
1000.0295101141181,1668.9707755551494,1306.114608647463
1000.5883517087079,1669.8090323247866,1306.192011235277
1001.1203586472488,1670.6766723616222,1306.0633893568481
1001.6064460602898,1671.5760011878876,1305.783135140828
1002.0253195104358,1672.4981611008598,1305.4163831613068
1002.3718560006239,1673.418154055346,1305.0280091216982
1002.662944514246,1674.2981847024828,1304.6667754010437
1002.924747996472,1675.1016198075072,1304.3528602723668
1003.1765414297771,1675.8045158446996,1304.0746013069686
1003.4215783290788,1676.3963282928903,1303.7944621942659
1003.6477395124529,1676.8810987108745,1303.4673472000811
1003.8355024173597,1677.2781513345246,1303.0613339158588
1003.964907756976,1677.6112396341891,1302.5633998225287
1004.0169835812148,1677.891810865797,1301.9723840240204
1003.9769884756894,1678.1158808173652,1301.2959364793758
1003.8427639749736,1678.2775164563468,1300.552830318688
1003.6261962991355,1678.3775741499114,1299.7660582259332
1003.34517779887,1678.4204929797472,1298.9499525199833
1003.0194382845372,1678.4128017048552,1298.111563095076
1002.672742483658,1678.3649940288913,1297.2656948776541
1002.3320620771846,1678.2886324380904,1296.4424284400784
1002.0237044622556,1678.1916610289336,1295.6822376414982
1001.7730849904947,1678.0778648625724,1295.030208103349
1001.6060730711135,1677.9482802550751,1294.5298181457626
1001.5459700439301,1677.8024361625528,1294.2121577014907
1001.6066254915238,1677.6402072517535,1294.086266556995
1001.7873004077303,1677.4631848902807,1294.1377419609564
1002.075535380287,1677.2738519870773,1294.334853275583
1002.4593525742724,1677.075177642042,1294.637126058107
1002.9352631546866,1676.8737133148052,1295.0029975297248
1003.4992779511564,1676.6821790769452,1295.3949650341863
1004.1387022111265,1676.5149032231013,1295.7836156866108
1004.8408360800622,1676.3756509487584,1296.1489080567303
1005.6005069573014,1676.2516758882189,1296.4770981160545
1006.414312034216,1676.1272731859692,1296.7599583031144
1007.2733803806069,1675.9991496287332,1296.9947585468842
1008.1623419878629,1675.8761243040024,1297.1810304653063
1009.0599781020279,1675.7762726492685,1297.3203788445012
1009.9394073186388,1675.7226392093962,1297.4153393644408
1010.7733845470761,1675.7333414145642,1297.4701325923058
1011.5440888088253,1675.8170878631072,1297.5038651112268
1012.2497950329978,1675.965581464036,1297.5542265610873
1012.9056488996431,1676.1421764869806,1297.6560857506292
1013.5349521093608,1676.293393848176,1297.8157293216618
1014.1491577164737,1676.3836687075154,1298.0010317236442
1014.7293235752873,1676.4214386020674,1298.1566752064905
1015.2269409860016,1676.4523682863983,1298.2371641022337
1015.5881608302489,1676.5273515328336,1298.2349936925311
1015.7831249156837,1676.6724920214313,1298.1850320045985
1015.8186264666015,1676.8781091215242,1298.1413916262125
1015.7333486541952,1677.107744530402,1298.1441164730113
1015.5837724669724,1677.3172911872184,1298.196278086622
1015.4232373247489,1677.4720518790095,1298.2582390051462
1015.2801008005466,1677.5583170356401,1298.260038101553
1015.1485796206603,1677.5878018028814,1298.1257911047394
1014.9989723120627,1677.5926496350546,1297.7970339369356
1014.7931712159086,1677.6130102862248,1297.246955339989
1014.4921011104759,1677.6805469587855,1296.4852235524354
1014.0615508228375,1677.8082074496929,1295.5562078000514
1013.4805856267665,1677.9945620008712,1294.5284340290368
1012.7510273838377,1678.2336966317414,1293.4771831929781
1011.9060549298315,1678.5178132422539,1292.470916335312
1011.001301993208,1678.8370196598494,1291.5669947818787
1010.0909122527282,1679.1869668631848,1290.8169930196802
1009.220509628027,1679.5732193967372,1290.2709140710813
1008.4334948926182,1680.0002496102006,1289.9672974031612
1007.7644905687685,1680.4598497371003,1289.9211399265623
1007.2265095719824,1680.9351554471884,1290.1259774155371
1006.8074658139647,1681.4122253289083,1290.5616189041305
1006.4774905351983,1681.8875801675092,1291.1976543186897
1006.1991474173113,1682.3704937810528,1291.991683209989
1005.9315374181574,1682.876394678205,1292.8825954552894
1005.634106361986,1683.4205581423641,1293.797297860217
1005.2757877158052,1684.0197635599206,1294.6737964407994
1004.8425245533598,1684.6881507809417,1295.4744616168086
1004.3422863079476,1685.4306603273028,1296.1886508820407
1003.8054960291958,1686.2459681444907,1296.8342360729137
1003.2737957167141,1687.12857703839,1297.4459956370977
1002.7838775133755,1688.065195009926,1298.0514779850369
1002.357638024627,1689.0409017624324,1298.661792951714
1002.0035136608927,1690.0517375689833,1299.2816314430693
1001.7244579839829,1691.0984538104124,1299.909843827188
1001.5197316741651,1692.1681096555862,1300.5302703864222
1001.3847418490606,1693.2313157063134,1301.1145940320873
1001.3202159338092,1694.254581559178,1301.6301525612898
1001.3336321207064,1695.2136798160113,1302.0340681120256
1001.4191583784266,1696.105355378892,1302.2606935665276
1001.5401947405747,1696.9579571639258,1302.2310850750303
1001.6345369274819,1697.8362103698914,1301.8951227617995
1001.6342124902894,1698.8265186921994,1301.2735463489416
1001.4929902413888,1699.9938306298172,1300.4595758393943
1001.2154233842961,1701.3357773967537,1299.5832860635226
1000.8676865386199,1702.7792571845878,1298.7759593225232
1000.5570125085818,1704.218862901004,1298.1444751059662
1000.3929256820832,1705.5543629184888,1297.741347273927
1000.4526143560771,1706.7139784501958,1297.547934632576
1000.7601943592447,1707.6677027871938,1297.4857004927007
1001.2820221225352,1708.4199376771553,1297.4351149330657
1001.9372541572245,1708.992051298656,1297.2571057541709
1002.6189356161811,1709.4130878242304,1296.8248189002336
1003.2201534946794,1709.7141445148775,1296.0549791525486
1003.6557336780565,1709.923076460836,1294.923610209625
1003.873912443783,1710.0608814681937,1293.4600310036687
1003.8642587370607,1710.1385834592156,1291.72337933818
1003.6597508898672,1710.160468421034,1289.7778189935404
1003.3218655300377,1710.1393556356534,1287.6867164716523
1002.91764310735,1710.111462741374,1285.5244896975712
1002.5103521740168,1710.1285020423634,1283.3815828953225
1002.1645038395208,1710.2291582474377,1281.3536148365085
1001.9480691583174,1710.419942841449,1279.530524655511
1001.9220121994126,1710.6800098710637,1277.9925127991107
1002.1216767547206,1710.9764847090014,1276.8057165621885
1002.5421319081394,1711.2763371037724,1276.0143815988272
1003.1391460861992,1711.5515967382617,1275.6302157880878
1003.8454784647897,1711.7821820950667,1275.626139198942
1004.5878835109777,1711.9586917901665,1275.9424009593472
1005.2977137259672,1712.0829514223583,1276.50315478391
1005.9213201067009,1712.165348391039,1277.2353934080234
1006.4305279598178,1712.214284009816,1278.076568225682
1006.8283716682876,1712.222779596852,1278.9702314179478
1007.1475242220647,1712.175176302348,1279.868945203446
1007.4366813417595,1712.0703092443412,1280.742028034944
1007.7364567596012,1711.9285299007613,1281.570354178671
1008.0611526323956,1711.7790305541018,1282.3361277253118
1008.3989451446084,1711.6486280789466,1283.0221346406602
1008.7249949901993,1711.5566101646327,1283.620379074044
1009.0176267570275,1711.5104052337922,1284.143532781388
1009.2697058711319,1711.5039343547683,1284.627716291129
1009.4874903010666,1711.5171123574369,1285.1143153373614
1009.6814980538056,1711.5177161305314,1285.6189646106004
1009.8607203293719,1711.478270227624,1286.1195652790798
1010.02563661006,1711.3983811937528,1286.573400943905
1010.1531608844,1711.3072482280118,1286.9412876876645
1010.1929419310845,1711.2475827637843,1287.2110227848798
1010.095696816861,1711.2523974088322,1287.4201559219753
1009.8546766764321,1711.3199811709967,1287.653806397922
1009.5230195947569,1711.4054556268013,1288.005461009149
1009.1935731338514,1711.4462491271643,1288.5306176972933
1008.9570475600858,1711.4019009093754,1289.2199170627443
1008.8636826579151,1711.2740233865727,1289.9933457575928
1008.9055426483371,1711.1042090019753,1290.7210383890797
1009.0257740313104,1710.9593119719327,1291.268265833392
1009.1450809143843,1710.906210099215,1291.5386803151125
1009.1872446020016,1710.9912479124446,1291.4991177204743
1009.0982530221683,1711.2296125578725,1291.1797326842536
1008.8621151137831,1711.5960886381001,1290.6467450961927
1008.5083310688669,1712.0327412195734,1289.9725296167287
1008.1006766144601,1712.4807303709943,1289.2267641098802
1007.7129206374549,1712.9060101281937,1288.4777040504844
1007.4110927243356,1713.2993136725613,1287.7858367326928
1007.2474417647622,1713.6618554678482,1287.1910306925542
1007.2569070989055,1713.9954282938058,1286.7105992948043
1007.4506614007853,1714.3029933720795,1286.3514122902038
1007.8081465746344,1714.5893928517908,1286.1145109655247
1008.2759071501923,1714.859389925283,1285.9885246109047
1008.7815886210926,1715.1215821880069,1285.949335725561
1009.2583315749199,1715.3961639878705,1285.969190910031
1009.6609869546583,1715.7206746443414,1286.0274296483706
1009.9650133826401,1716.1452276834616,1286.1114402659969
1010.1647483670467,1716.7076774374666,1286.2004279366754
1010.2793862613848,1717.4107293153347,1286.257817004552
1010.3484361634968,1718.229649618835,1286.255067253163
1010.4127847106771,1719.136191938308,1286.1945720463505
1010.5013191071428,1720.1100860411252,1286.0990035828943
1010.6273928534522,1721.1378860076056,1285.9871749073
1010.7823983591602,1722.215816979442,1285.8688445406437
1010.9346906995106,1723.3496358981674,1285.7528872453565
1011.048107823654,1724.5390904194066,1285.6486586860065
1011.1044142076693,1725.7655414367848,1285.56233601533
1011.1105570216104,1726.9930548354143,1285.4892702715267
1011.0907726179797,1728.1771172316012,1285.4008474119807
1011.0674900383194,1729.2846315944903,1285.2402098547584
1011.0371752749443,1730.3175588706063,1284.9371877798278
1010.957461261647,1731.31543050637,1284.4346058981932
1010.765456888628,1732.3317070735384,1283.715560243532
1010.4186523946975,1733.4097942978174,1282.8247696476008
1009.9209213555531,1734.566445393623,1281.865883056642
1009.3233223130504,1735.7768183073545,1280.9654944583174
1008.7101369018601,1736.980001405531,1280.2263386756335
1008.171606007335,1738.108767370519,1279.6975820387438
1007.7780888359555,1739.115648662308,1279.3674819819662
1007.5624884620762,1739.980960774402,1279.1681269313874
1007.5064030193784,1740.711986906167,1278.992447552113
1007.5432732056447,1741.334827582944,1278.7251622753179
1007.5815454455259,1741.8771266476715,1278.2753487886696
1007.5352359728593,1742.3563370031034,1277.5991310077375
1007.3505221802375,1742.7807018721498,1276.70390355693
1007.011728842999,1743.1519632922636,1275.630790650479
1006.5292157994669,1743.4676470829281,1274.4319045553955
1005.9346987054943,1743.7318187786768,1273.1626877501299
1005.2795826289935,1743.9625308253967,1271.879219449602
1004.6144429724811,1744.180430897764,1270.623304599799
1003.9687015412646,1744.397727054195,1269.4129971238622
1003.3535021258681,1744.618189644771,1268.2521857514223
1002.7690381448508,1744.835042908989,1267.1441536500674
1002.2044770000653,1745.0365768585932,1266.106006057944
1001.6440837728026,1745.2216779762707,1265.1817358433382
1001.0778641354176,1745.400339962736,1264.4365519882992
1000.5056572221101,1745.580189967106,1263.9329699764842
999.9335672814135,1745.7579791236722,1263.7029842601646
999.3688843496146,1745.9218454741388,1263.7323877781926
998.8216801659453,1746.0637247030368,1263.9746521939846
998.3084429471978,1746.1854163482985,1264.3801135009548
997.8507740979448,1746.2896070989095,1264.9102341730788
997.470928521124,1746.3766161099345,1265.5379282149504
997.1836817827117,1746.4478559522363,1266.243670726102
996.9896477056826,1746.5003894097713,1267.0053047715169
996.877616372144,1746.5238824021317,1267.7903388608752
996.828879428899,1746.5125148225802,1268.5648046097915
996.8162187311267,1746.4770486442135,1269.3094443132725
996.8069691771036,1746.441522552011,1270.028967045901
996.7739973404271,1746.428492967459,1270.75304126093
996.7026826284016,1746.441108463731,1271.5251082919604
996.5990269176397,1746.45260852747,1272.3864819803593
996.501051516257,1746.4128406558827,1273.361474804586
996.4656150489354,1746.270891171911,1274.436981635619
996.5288000968387,1746.0077673606818,1275.5498339515145
996.6711009167178,1745.6603739452391,1276.5987699672014
996.810796663033,1745.3143787343986,1277.4868012554975
996.8358026315924,1745.0629684987641,1278.1793014524278
996.6617406511872,1744.9557512054728,1278.7351484844478
996.2865795465383,1744.9759722529232,1279.287833445685
995.8102865674794,1745.0575182271373,1279.9878148575833
995.3980389461207,1745.1213091410486,1280.9307943850947
995.2053249959865,1745.1071992469697,1282.1075544160021
995.319394000362,1744.9920950545288,1283.4085788287252
995.7433202404825,1744.796276318657,1284.6775707875413
996.4040208381383,1744.5707404657862,1285.76384220774
997.1782656317102,1744.3700167209954,1286.5478299930032
997.9371642613046,1744.2375131664726,1286.9617496582443
998.5826825007109,1744.2065749528633,1287.007895742332
999.0595549264792,1744.2949852817198,1286.7463369203265
999.3504067210578,1744.4927709023896,1286.2533675201857
999.463991991467,1744.7677678070856,1285.5905093561155
999.4306536621187,1745.0920820972528,1284.8061583016665
999.306001256756,1745.4589079992907,1283.947796862024
999.1647020973804,1745.8741378599277,1283.0623287926705
999.0848141129054,1746.3439025684806,1282.1948311027024
999.1309331293236,1746.868233821751,1281.3891297669322
999.338854793672,1747.43235131265,1280.6788732719701
999.7117015613696,1748.0070135995595,1280.0818196415403
1000.2211303231271,1748.5649464280602,1279.6038414425411
1000.8067231806974,1749.0957017470375,1279.2381677967937
1001.3890229154945,1749.6082272121846,1278.9630239661842
1001.8953932759466,1750.1251917066716,1278.7454860510225
1002.2771133602429,1750.6760453088173,1278.549659052936
1002.5121447905606,1751.2901406237281,1278.3478685587704
1002.6061672256739,1751.9851953920613,1278.125830575085
1002.5916126299768,1752.7567095496038,1277.8767417188212
1002.512538897897,1753.583680460649,1277.5976951584103
1002.4045709846948,1754.4450093630921,1277.2939545064112
1002.2881634258564,1755.3268044534532,1276.9790635637416
1002.1709485229849,1756.223443895044,1276.6674878076692
1002.0516279895836,1757.138584482354,1276.365904166649
1001.9268206137525,1758.0799982541744,1276.0700531460177
1001.7918420471104,1759.0551925992352,1275.7754328569665
1001.6348009656067,1760.0696301816906,1275.4913222297978
1001.4414728652139,1761.1181154222875,1275.2393338962136
1001.2101596226995,1762.1805161060827,1275.0437692047462
1000.9602061035937,1763.2279443583545,1274.9224608265151
1000.7258290659955,1764.2249145587539,1274.8693558484276
1000.5395909176583,1765.132607312379,1274.8385505982155
1000.4177864229011,1765.928537554897,1274.7523578251362
1000.3472641024731,1766.6293908730067,1274.5311068742906
1000.2784714796345,1767.2877960167807,1274.1237525525435
1000.1474441046997,1767.9587972542897,1273.5238968903686
999.9155205070632,1768.6681722638623,1272.7717235677594
999.5881918307817,1769.4083421686287,1271.9452216620793
999.2064397987688,1770.1471095142606,1271.1316166566633
998.8293767060464,1770.834542255218,1270.3883835699546
998.5139879813739,1771.4209897800752,1269.7266332708723
998.2894333547943,1771.880280060364,1269.1190368295847
998.1442556981124,1772.2162887902705,1268.5160290668869
998.041193644061,1772.4561435482317,1267.8669144263813
997.9347671495848,1772.634486931223,1267.133342436314
997.7754090520033,1772.7735152397568,1266.2931024160673
997.5200429662382,1772.8801800172291,1265.3501272811327
997.1496959594731,1772.958504645091,1264.3428019180199
996.6735594958473,1773.015327307167,1263.334201248919
996.1186353001597,1773.0599911051736,1262.3910908035284
995.517437469588,1773.1025230220826,1261.5661696922418
994.9053575394507,1773.1461522279676,1260.890155205299
994.3245344556452,1773.1820417468214,1260.3735171370097
