788.6417264270913,509.2915075555331,1535.4134161886057
993.8178034001019,1773.195202671889,1260.0133382639074
993.4106171742726,1773.17525027522,1259.7993848650297
993.0962612888701,1773.1204523490474,1259.7172278983069
992.838982051783,1773.033956255585,1259.7516887039692
992.5926973896965,1772.9232138548994,1259.892825416755
992.323568786872,1772.8061084120718,1260.1409293330944
992.026328646332,1772.709603696315,1260.503625570811
991.7220776145249,1772.6540431529236,1260.9860070577029
991.4411822466365,1772.6400775699212,1261.5842038580297
991.2112288194336,1772.6532625027342,1262.2863355074742
991.057135293653,1772.6792186444616,1263.0799667208576
991.002457497189,1772.7126533620483,1263.9597537347315
991.059567549155,1772.7519560284402,1264.9213472364727
991.2179541150565,1772.7905267242702,1265.9495966757077
991.4480442226734,1772.8160747591949,1267.017768165021
991.713319279538,1772.8128435184349,1268.0938452390635
991.9766192002808,1772.7702029801633,1269.1546036280702
992.2036324393025,1772.6948434651233,1270.2016578336313
992.3692627784421,1772.6044911116187,1271.2595923819129
992.4630845521326,1772.50829118829,1272.3638680007773
992.4924222543948,1772.3962318310132,1273.5515526646523
992.4863049080124,1772.2394364743375,1274.847103936631
992.4945457748408,1771.9968011073802,1276.2428899146098
992.5680339732479,1771.6292026474275,1277.6795089035866
992.725107600244,1771.1277452411593,1279.040640100661
992.9302774555317,1770.5436565578516,1280.1883419693067
993.095646957126,1769.9782789388023,1281.025516278979
993.1078158927644,1769.5295519329884,1281.5421792417937
992.8834723370009,1769.2436156117722,1281.8224689884814
992.4235863589173,1769.0998033264218,1282.0097269075386
991.8254720294742,1769.0285038090374,1282.2506508389808
991.2452911332753,1768.9508706876659,1282.649877434516
990.8375048860719,1768.811496138434,1283.2456602689715
990.7082835755562,1768.5872415647991,1284.0115106724165
990.8978215492475,1768.2790188246368,1284.880780160548
991.3833504217274,1767.8971368775901,1285.7726225645672
992.0957109951207,1767.4556918797111,1286.6075727102632
992.9419368251987,1766.9783253640167,1287.315866601656
993.8238264851207,1766.498758891685,1287.8427046045852
994.6560513570748,1766.0549424864746,1288.1543783597556
995.384039983733,1765.6824569900195,1288.2402300695671
995.9856356245909,1765.4059561845256,1288.1041270805802
996.4638738250951,1765.239741391167,1287.7584698847566
996.8490405140867,1765.1936282689373,1287.2249886842565
997.1961332859007,1765.2662189834027,1286.5304121359325
997.5682531755831,1765.438715953259,1285.7054960312478
998.0235273543362,1765.6867797364002,1284.7951045754276
998.6124165648179,1765.9952298687153,1283.86166899408
999.3699459204522,1766.352873645117,1282.968318146661
1000.3024178694556,1766.7393853535348,1282.1574431014194
1001.387891889045,1767.1275769733336,1281.4462076752257
1002.5844599873634,1767.493291203814,1280.8352560464316
1003.8326215318643,1767.8248448350494,1280.3181715993899
1005.0638607394253,1768.1301365777065,1279.8857456508917
1006.2181582593346,1768.4297031408994,1279.5266495231922
1007.2557613913002,1768.740400835187,1279.2279558607243
1008.1580864088787,1769.068556155497,1278.9740411955506
1008.9226302687604,1769.4162225909502,1278.7496399861714
1009.5606141896271,1769.7841044235447,1278.5451710058996
1010.0989823819767,1770.1688951424057,1278.3546470047552
1010.5761762670969,1770.5705217086904,1278.1752783941245
1011.0285935427221,1771.0018582364567,1278.0142924051374
1011.4794445843484,1771.4870901252516,1277.8926277657054
1011.9375979144518,1772.0519623909033,1277.8402134459307
1012.4033362143816,1772.7073274938339,1277.8855183922224
1012.8796470376376,1773.43051008244,1278.0443019496554
1013.3877587719469,1774.1598584066824,1278.3072612695692
1013.9698665453819,1774.8148644799007,1278.6281785654041
1014.6623217376696,1775.3400912484553,1278.9287726817504
1015.4596793046487,1775.742630462705,1279.123592181566
1016.3048235262994,1776.0843757226403,1279.1427215618219
1017.1101862809007,1776.4385982465483,1278.946710394545
1017.794217595458,1776.8525119902347,1278.5437361680079
1018.3166199811538,1777.3328964176642,1277.9972534624205
1018.695979053249,1777.851894471759,1277.409014687995
1018.998470241934,1778.362969236026,1276.8826865796968
1019.3037383324919,1778.8130495071794,1276.483327855088
1019.6713675271155,1779.151798359459,1276.2147963282996
1020.1267630135977,1779.3458767822708,1276.0307658718962
1020.6629348151336,1779.3894784935414,1275.8632027669191
1021.2451306830496,1779.2975418983976,1275.6403490056307
1021.8178591294629,1779.092667457923,1275.2993233589818
1022.3184378966967,1778.8018379668615,1274.8083266398528
1022.6941578505259,1778.451962282625,1274.1781321343028
1022.9148208390276,1778.0619452085423,1273.448174814165
1022.9736251952513,1777.6468409070796,1272.6686213338444
1022.8865838559035,1777.2249319344132,1271.889719165181
1022.6958334169033,1776.8147474379703,1271.1532589042727
1022.4629399198687,1776.4312297511283,1270.4906142820635
1022.2514498580684,1776.0871347716964,1269.9289567065819
1022.1081687541107,1775.7939246503506,1269.4945955787625
1022.0536327737016,1775.5572720110745,1269.2085528919342
1022.0899155276835,1775.3732022931736,1269.0855298680983
1022.212448505192,1775.2336053760914,1269.1416478327096
1022.4120821958554,1775.1348674505439,1269.3968179944325
1022.6722988150349,1775.07719823017,1269.8612398668906
1022.9713582882475,1775.0573223367203,1270.5204065261769
1023.2933763979947,1775.06913814954,1271.3404337183617
1023.6361480297754,1775.1113863405978,1272.2858003815559
1024.0051675112065,1775.1862908649966,1273.3255066672343
1024.4044407429815,1775.2910046105776,1274.429630681048
1024.8364301279096,1775.4169572682126,1275.5716482385992
1025.306990342744,1775.5561920482546,1276.7356135607054
1025.8187304770058,1775.701933892737,1277.9126189656229
1026.3593932146523,1775.8454013814796,1279.0883939249288
1026.9074148478783,1775.9803929887971,1280.2425449757088
1027.4401609657566,1776.1076909246672,1281.3535613715649
1027.9293282236226,1776.2291280335683,1282.3953052679506
1028.3408404383965,1776.3457260038704,1283.3396638246695
1028.64462838728,1776.468205202648,1284.1778477131547
1028.8250931405153,1776.6176961623673,1284.9390827909167
1028.890110541857,1776.805345648179,1285.6822812320493
1028.8755099068926,1777.0170623431898,1286.4722010544706
1028.8380386786291,1777.2174188447111,1287.3533746914295
1028.835094804878,1777.3616369634917,1288.3206521137683
1028.9008535685832,1777.4194338089644,1289.309069611026
1029.0281647302622,1777.4039641049967,1290.2220493200757
1029.1655255377175,1777.3730545502276,1290.9777081229865
1029.2382845707282,1777.3928875200927,1291.5425843687435
1029.1850100407391,1777.4936007752906,1291.9408422459878
1028.9894141650693,1777.6533424229767,1292.2416335184614
1028.6923418649762,1777.8156579902252,1292.526071610655
1028.3757001201789,1777.917853517388,1292.8477539939086
1028.1230440730735,1777.913924358269,1293.2143764387947
1027.9811273263674,1777.7851446099735,1293.5963090045036
1027.9500318552937,1777.5365480653415,1293.9448417563617
1027.9986867517734,1777.188464173044,1294.2070396668587
1028.0818080442941,1776.7762426624665,1294.3378056558013
1028.1511411128913,1776.3514367148966,1294.3079121625176
1028.1680958565642,1775.9651319728544,1294.0997487882119
1028.1100194686446,1775.6493020458572,1293.7014987294174
1027.9641159330579,1775.423388790747,1293.115456415549
1027.7263265275774,1775.3054242420287,1292.3642412152417
1027.4110969261076,1775.3055499928328,1291.4825264191109
1027.057526759206,1775.4204840112693,1290.5123945244231
1026.7238086504333,1775.639024262004,1289.5071839336222
1026.4736743294548,1775.9450127663067,1288.5280287802661
1026.3606894124018,1776.3152840101,1287.6313836122351
1026.4131857896268,1776.7228238197667,1286.860208429212
1026.624781289479,1777.1437655525897,1286.2408115118042
1026.9569440757155,1777.558948089881,1285.776643692082
1027.353450374163,1777.954629419945,1285.4450544019094
1027.756973013045,1778.329332102414,1285.212165077482
1028.1190040547433,1778.697871854039,1285.0565376933857
1028.4033323092165,1779.0818122086414,1284.9734153079235
1028.5870018879739,1779.4924310038068,1284.956756112123
1028.664322999399,1779.9230867318302,1284.9865156118785
1028.653763948706,1780.3587903439175,1285.035751119165
1028.5979969445448,1780.7944824852254,1285.0858388972765
1052.1867691236814,1206.9754622869543,1366.197138400492
1051.873674095156,1207.3170795644915,1365.5971186888596
1051.5515774666505,1207.6351512218591,1365.0796377678835
1051.209838115344,1207.9173035872805,1364.6890209286967
1050.8438282447398,1208.1646136220336,1364.4269077165682
1050.4510692884614,1208.38315983424,1364.273804529032
1050.0249562705703,1208.5746721303105,1364.207857212007
1049.5564156415346,1208.739631865603,1364.2098991847195
1049.0402391755956,1208.883579636635,1364.2637649468475
1048.4793453507423,1209.014920294417,1364.3571275204292
1047.8853728190588,1209.141075450899,1364.4812962889278
1047.272351383785,1209.2685093510192,1364.6307624305573
1046.6489293917075,1209.3997160615827,1364.802320134555
1046.018317633417,1209.5287550667576,1364.99504531891
1045.3832574201695,1209.6453694848294,1365.2116087579138
1044.7496087446002,1209.7439254888202,1365.4543169614687
1044.1280595018388,1209.8272255149454,1365.7158431564146
1043.5339894539027,1209.9061454296418,1365.9783652795638
1042.9810844340232,1209.9964733035738,1366.2251152914814
1042.473211844078,1210.1106712966957,1366.446156673897
1042.0066167924012,1210.2509253016694,1366.6321835384779
1041.5777270357414,1210.4126686100697,1366.7740672333368
1041.1876755223157,1210.5928202144944,1366.869653602249
1040.8438248530153,1210.7907427584896,1366.924471585874
1040.553430224187,1211.0043966477258,1366.94761358134
1040.3120213259879,1211.2302576799639,1366.9484776767827
1040.1028407511344,1211.4654333441783,1366.9343018236125
1039.9096025152726,1211.7061023897281,1366.9065658891138
1039.7266367178308,1211.9455263564332,1366.8547102641949
1039.5559095610859,1212.178423667502,1366.7549173806472
1039.3965812622384,1212.4068597815292,1366.5831929833353
1039.241922695031,1212.6391364464753,1366.3308426581084
1039.086090606549,1212.8827074539345,1366.0043808701396
1038.9285913588858,1213.137842864127,1365.614719692092
1038.7742271518198,1213.3973035742672,1365.169334322078
1038.6323886742748,1213.651814726541,1364.671137809012
1038.5127896207537,1213.8974475619893,1364.1215600036837
1038.4181890157781,1214.1382849918305,1363.5216881357096
1038.3429834939068,1214.3814967703358,1362.8698134818258
1038.2831960740477,1214.63316348692,1362.162506224676
1038.2482807867152,1214.8980155274114,1361.3972302547331
1038.259010921658,1215.1778784809867,1360.5698177995678
1038.3308417551418,1215.4704274567375,1359.6761890249124
1038.463188130202,1215.7711621559513,1358.7196778512796
1038.6459364139805,1216.0776515269258,1357.7105596426693
1038.8690292640276,1216.3937696941905,1356.6620939888076
1039.127480433429,1216.7293304071682,1355.5918778406042
1039.4231523491896,1217.0928615672512,1354.5235871651096
1039.7578822528658,1217.48331222402,1353.486393512198
1040.1238357468253,1217.8875998680212,1352.5121751927063
1040.5016794052058,1218.2826942499646,1351.6295998810099
1040.8600431917282,1218.6419021574316,1350.8583390692024
1041.1517042625953,1218.9474056725276,1350.2067100803902
1041.316333263709,1219.1990237032626,1349.670755267704
1041.2921572953107,1219.4089338460526,1349.2308397002446
1041.0286153660625,1219.5915327748155,1348.8488352701875
1040.497337907195,1219.7620050462556,1348.4790603780677
1039.6994909294233,1219.9406094386923,1348.0962934521865
1038.6677283666697,1220.1503064663757,1347.7127358586486
1037.464596752799,1220.4071800478068,1347.3612170388883
1036.1696699705963,1220.7172453403366,1347.0687729783056
1034.8530464864425,1221.0803676330675,1346.8440851261014
1033.5564792222842,1221.4927839158297,1346.6700191392083
1032.2938842270075,1221.9553841818247,1346.5021254784901
1031.061157996849,1222.4830996002743,1346.2817120850189
1029.8499779308515,1223.0955883745105,1345.9537518154898
1028.6620908615228,1223.7982303614024,1345.4819295868035
1027.5160702101005,1224.5790363596016,1344.8614590541385
1026.4432165860987,1225.4201221585035,1344.1204711190117
1025.4749308518508,1226.3018465198838,1343.3035860996313
1024.6313782452762,1227.1986941138548,1342.4509602983712
1023.9167961303027,1228.0857843913477,1341.5866413775984
1023.3163355618748,1228.950841616516,1340.716105739346
1022.7988504282579,1229.7921055281538,1339.8300419201173
1022.3284326943367,1230.6095652215151,1338.9127211041418
1021.8719584471247,1231.4053332680708,1337.951274118825
1021.3995808663817,1232.1888461714166,1336.9394597668327
1020.888541722902,1232.9744946245899,1335.8712050186484
1020.3289622672193,1233.770932958695,1334.7360264978345
1019.7208839694194,1234.575238463453,1333.5331649761495
1019.0688253162588,1235.377240627821,1332.2857857731603
1018.3839608459385,1236.1639520881554,1331.0297747895345
1017.6844480602991,1236.9199515399218,1329.7959752461306
1016.9876141670422,1237.6297162002588,1328.6075262190732
1016.3035828915588,1238.282756463904,1327.4843137157636
1015.6377104238873,1238.875545366533,1326.4450768292284
1014.9970402420047,1239.4085223147313,1325.5037711592229
1014.3922779998769,1239.8818149295225,1324.6649545248495
1013.8330976667149,1240.2926731570728,1323.9307540973869
1013.3227178525968,1240.6398500903647,1323.3130646761433
1012.8617099750371,1240.9313655516814,1322.8320343269334
1012.4566624443598,1241.1786592638566,1322.501745535541
1012.1173732288702,1241.383084517061,1322.3171477929495
1011.8447756055884,1241.541921983297,1322.2530340350831
1011.6261634888033,1241.6681311073055,1322.2743594991073
1011.4415281350742,1241.7918138388627,1322.344658615937
1011.273161837179,1241.9422521787055,1322.4278287716018
1011.1107017273471,1242.1325353326638,1322.4888251006885
1010.94792752899,1242.356198754609,1322.4980447526516
1010.7761752070303,1242.5980810442857,1322.4458597291768
1010.5838516878591,1242.847763966453,1322.3595996877098
1010.365479202136,1243.0951265398342,1322.3006929997857
1010.1304545520759,1243.3165995095283,1322.337539761644
1009.8960523392403,1243.478390849784,1322.5100937444308
1009.6639811129098,1243.556829972849,1322.8013917739554
1009.398739919453,1243.5536526688836,1323.1273790445603
1009.0296844538336,1243.4970969734354,1323.3551417693009
1008.4825840944844,1243.4341427537279,1323.3479401220766
1007.7217979727695,1243.4147928996476,1323.0176597094492
1006.774739209944,1243.4708289803816,1322.3634814852094
1005.7253176011222,1243.5996496371051,1321.4843437574782
1004.6865773715034,1243.7634987449387,1320.557702872802
1003.7678179473331,1243.9080347124827,1319.7921689617851
1003.0476107792931,1243.9877846427148,1319.3690993927369
1002.564022182988,1243.9766510614083,1319.3838751325447
1002.3189254769406,1243.86368605321,1319.8155682728877
1002.2849911609617,1243.6525080596778,1320.548302719559
1002.4145526614095,1243.3678427838734,1321.4215838112725
1002.6494410704457,1243.0564252276888,1322.2730397673702
1002.9275851668816,1242.7774761170685,1322.9627472771042
1003.1900612249968,1242.5882898738853,1323.3834043712156
1003.3909420578677,1242.530778484797,1323.4600497040947
1003.5051970453759,1242.6274791887404,1323.1481871409048
1003.5337275891395,1242.8886700495837,1322.4376600618527
1003.5040163811232,1243.3184330255062,1321.3614782671489
1003.4622670925178,1243.9106696497777,1320.0042386522402
1003.4625313326414,1244.6408495328521,1318.4931798110226
1003.5568713520129,1245.4635340679597,1316.9665641866725
1003.7826903825588,1246.3201686508878,1315.5454147115581
1004.1550581442312,1247.1560996305311,1314.3230577037373
1004.6685043203333,1247.9346440387017,1313.3601343379628
1005.2954524726756,1248.6358395596556,1312.6787444585434
1005.9846415006224,1249.248444654374,1312.2610884079913
1006.6720409199551,1249.7679737193453,1312.0568023792446
1007.2980041211598,1250.1953140249598,1311.9940822725198
1007.8197217740131,1250.533731091796,1311.9964290885405
1008.2155740395589,1250.792426911458,1312.0101912512253
1008.487126379609,1250.9896434021152,1312.0183863412817
1008.6602949590246,1251.146989491967,1312.0266775771593
1008.7769318183463,1251.282561811704,1312.0474080296367
1008.8800739372948,1251.4086359590763,1312.0955059537075
1009.0051464333587,1251.5333483307554,1312.187871328184
1009.1782157267359,1251.6631094688973,1312.340660881641
1009.4163045372338,1251.8028755238415,1312.564618890658
1009.7284808485776,1251.9561433577978,1312.8610344041995
1010.1176206033747,1252.124661919935,1313.219914879178
1010.5828379739387,1252.305415491368,1313.6220179094698
1011.1213409641871,1252.4854862570864,1314.0426447800803
1011.7281889527433,1252.6430233921242,1314.453667115294
1012.3951209139648,1252.7644554448254,1314.8285136187974
1013.1109925485866,1252.862255764723,1315.1499573299493
1013.8670724398494,1252.964998900222,1315.4122329820652
1014.6683047772063,1253.0918993350842,1315.6213654274839
1015.5436025868669,1253.2465183341424,1315.7983428406208
1016.5377146505717,1253.4285830715162,1315.9761904060447
1017.6825768634101,1253.6387202864878,1316.1874516510993
1018.9780747978215,1253.8749150598494,1316.4431942634308
1020.3984802411406,1254.139168872419,1316.7118381397065
1021.9081877740884,1254.4471152192325,1316.9150698596359
1023.4707184357294,1254.8193880720332,1316.94634953189
1025.0483477184926,1255.2656040591899,1316.7088995297906
1026.6058415290245,1255.780181539038,1316.1503858295812
1028.1224468311098,1256.3477744298673,1315.2706479390768
1029.5927859460198,1256.9477397756057,1314.114167721682
1031.0195873505602,1257.555263572352,1312.7541614247923
1032.412732269088,1258.147006708732,1311.267177869217
1033.7825718249003,1258.7083292898053,1309.7140706866905
1035.1244041739137,1259.2328597756984,1308.1338523324896
1036.4150142600622,1259.7172680832134,1306.545372340066
1037.6261490192858,1260.158224417636,1304.9521616567001
1038.7341640203506,1260.552672315957,1303.3485138751607
1039.714801213019,1260.8998100676868,1301.7335339224205
1040.5408669605333,1261.2040260249178,1300.1237415088326
1041.196650437924,1261.473930744971,1298.5436000140442
1041.6876546428862,1261.718651263325,1297.009703443165
1042.026991538122,1261.9482926674827,1295.5344667822678
1042.2221268733717,1262.1730066389678,1294.1332537267772
1042.283747514038,1262.3990211982637,1292.8177430950636
1042.2382500114384,1262.6336452161947,1291.5957372051669
1042.1244104743844,1262.8939969062267,1290.4794536147308
1041.9821116486853,1263.2015864155214,1289.4846981939854
1041.8434275436143,1263.5678550819998,1288.6304638503334
1041.7275191886379,1263.9879210605475,1287.9360085082108
1041.6430187865712,1264.44389635691,1287.4004698526528
1041.5942580026096,1264.9136358264489,1286.9934292852042
1041.5785735576587,1265.38352735805,1286.6818799700322
1041.5811820156007,1265.8524024082842,1286.4559688795125
1041.5834621777303,1266.3202730156313,1286.3187389035566
1041.5742033591227,1266.778945150374,1286.2662176275742
1041.5473393621603,1267.216533330013,1286.284600752238
1041.492375287758,1267.6260637459116,1286.3532974137847
1041.3915285511866,1268.004752383961,1286.4421397714768
1041.2244967265042,1268.3494490448657,1286.5122038692302
1040.9733113884802,1268.6612586910073,1286.5328645150587
1040.627996726557,1268.9507991338994,1286.5057905955919
1040.1937365076374,1269.2283740111118,1286.472000531519
1039.6904253919356,1269.4918262225424,1286.4992441713293
1039.1435659541428,1269.7298532723742,1286.6655644081848
1038.5769579246862,1269.9270481894373,1287.0377844276422
1038.008511579297,1270.0623877270564,1287.6392299965664
1037.4429028724167,1270.114453209085,1288.4229915564515
1036.864167385602,1270.074476096013,1289.270746548286
1036.2355446148886,1269.9598448882957,1290.019993086828
1035.5091440476774,1269.8143065743966,1290.5053454658487
1034.647115006086,1269.686193913371,1290.6009576163658
1033.6455149902642,1269.6063989527227,1290.2608575677007
1032.5401649749556,1269.5826928219194,1289.5407754077178
1031.3947941595907,1269.606102231476,1288.5818668763834
1030.2887894752412,1269.662538996276,1287.5599215902912
1029.3023402877602,1269.73378689658,1286.6238202149484
1028.493695832475,1269.793967311207,1285.862900839449
1027.8832264590528,1269.8225899531164,1285.309559670389
1027.4557951697745,1269.8161572921397,1284.9417963142366
1027.1740142310534,1269.7831527290655,1284.6883964200267
1026.9932993545758,1269.7389237098746,1284.4567381351087
1026.8793826879448,1269.7042448627303,1284.1635204536567
1026.8218602851348,1269.7013737527884,1283.749575556664
1026.8292974218496,1269.7511396497337,1283.1850109374254
1026.913579661994,1269.8734927158548,1282.4685396892596
1027.0819950827508,1270.0867145323944,1281.6215692871565
1027.3380691490609,1270.4028584382343,1280.6789777665642
1027.6855095811304,1270.8281526978385,1279.676671850421
1028.1282626729167,1271.3699681754706,1278.644975205405
1028.6671222761988,1272.0353393080343,1277.6110872432146
1029.3014268636848,1272.8224465947048,1276.6033223538768
1030.030748074009,1273.7206549251912,1275.6547566128393
1030.8490625074453,1274.7148056138913,1274.8013397348018
1031.7379516252133,1275.783690036552,1274.0741150364533
1032.6665616277146,1276.8991173970273,1273.4938938911312
1033.5975004812221,1278.0349619739375,1273.0711981113418
1034.4941224989807,1279.1787104658938,1272.8080925047711
1035.329386741947,1280.3267757476235,1272.6935477590353
1036.0932634692165,1281.46727572164,1272.6981947331838
1036.7855483103692,1282.5800817727993,1272.7903361922044
1037.401978062084,1283.6607280726373,1272.9607443822156
1037.9346314149511,1284.730624268715,1273.2194407324773
1038.3784700814253,1285.8093403624066,1273.568694313495
1038.731967826429,1286.8886180891047,1273.9917844539848
1038.9963356634062,1287.9470783238273,1274.4706847463076
1039.1757385429742,1288.9747378883712,1275.0012404178
1039.2785838063069,1289.9705319611078,1275.5852197502625
1039.3196797207738,1290.9267173334317,1276.218047842554
1039.3193419400363,1291.8264574695281,1276.8887351865903
1039.2987609966492,1292.6590749760219,1277.586639680847
1039.2760171531336,1293.4317024130262,1278.2984775465268
1039.261514122901,1294.1578353609266,1278.9859451878388
1039.252925457353,1294.8452122981168,1279.570264299869
1039.2391508142941,1295.5094688511672,1279.955711868005
1039.2144783000274,1296.1879248720384,1280.0800539495835
1039.1863714273732,1296.9222496794985,1279.9552671939427
1039.1687921815942,1297.7307877112225,1279.6704448660348
1039.1754970667462,1298.6020048909097,1279.356446605529
1039.219116234025,1299.500166791103,1279.1393081510596
1039.309638360516,1300.3718242047728,1279.1076427046844
1039.4554954481746,1301.159751630554,1279.2983109738725
1039.6650147952857,1301.816198121304,1279.685664788315
1039.936619615743,1302.3093869441554,1280.1779503633118
1040.243950205623,1302.6288546352525,1280.6457843274545
1040.5373001580504,1302.7827208277945,1280.9614673059718
1040.7645507247219,1302.786999493556,1281.0156154371252
1040.893095462618,1302.6630483278136,1280.7338855082303
1040.9175524772763,1302.442232970595,1280.1011599327214
1040.8506075435766,1302.1640096494993,1279.161715927587
1040.7130807202288,1301.8668642405166,1277.9980685153591
1040.538851053113,1301.5796916236934,1276.7122911326521
1040.3751796156166,1301.3190158729642,1275.4101833568575
1040.2642425295671,1301.0923358039422,1274.1846034726361
1040.2286656239394,1300.8997787247108,1273.1029408573045
1040.2740744689465,1300.73113963745,1272.2011866408882
1040.3962859837036,1300.5701183847477,1271.4899585795993
1040.5808823131636,1300.4069865903002,1270.9679768938186
1040.8019463697226,1300.2422388470723,1270.6287338026468
1041.0356872066154,1300.0756642939045,1270.4646681443833
1041.2799293437477,1299.8981342511693,1270.475368805619
1041.5546416336715,1299.7013502456682,1270.6707376296902
1041.8806556597826,1299.4908473329558,1271.0637406082217
1042.2622905871674,1299.2801523456212,1271.6601486120376
1042.6943517513746,1299.0759868025857,1272.4530778314772
1043.176233541461,1298.872439901362,1273.4203694892633
1043.7115175491704,1298.6538141964672,1274.5258814565236
1044.3056051479002,1298.4096257534081,1275.7327522723508
1044.9683036470142,1298.1518907226794,1277.0189207360022
1045.708571587705,1297.9023322307582,1278.3741238262392
1046.5278128724055,1297.6644642720244,1279.7858320957696
1047.4185108243414,1297.4248745299099,1281.2386674224829
1048.3621800058481,1297.1737519024232,1282.7205501339106
1049.3320415478358,1296.9103095512703,1284.2130772943253
1050.3010187501313,1296.6331808179102,1285.6790031589017
1051.2444118797823,1296.339138220773,1287.0703719591386
1052.1379408364044,1296.032007423761,1288.3473918218085
1052.963061560686,1295.7238370593998,1289.4929742661332
1053.7184095145954,1295.4283295248079,1290.5228465065281
1054.4199377715595,1295.1474757690503,1291.4786906408267
1055.0891894481058,1294.857926364583,1292.3991190034462
1055.741164506752,1294.5245951961442,1293.2936460261353
1056.3705625779953,1294.1315049243199,1294.1319451247105
1056.9467431938274,1293.691529058666,1294.8472665337385
1057.4326202203806,1293.2330321315926,1295.3619637733104
1057.8096939847148,1292.7820776253457,1295.6223718437811
1058.0863444076838,1292.350446395456,1295.6213075822418
1058.2900657597952,1291.9370541506694,1295.407680937829
1058.4533226729789,1291.5371192903833,1295.072146275368
1058.6039147991053,1291.1380692614832,1294.6949670620354
1058.7612608546974,1290.7142413418942,1294.2977643522538
1058.9323417702906,1290.2496199182638,1293.850943564461
1059.1101592542436,1289.7588646940953,1293.3117029223372
1059.27975356083,1289.2724655448396,1292.6430372159728
1059.4279857008282,1288.814976334715,1291.8178487794348
1059.5491860011905,1288.403652130957,1290.8270392358227
1059.6432911561205,1288.0556050882406,1289.6826211316431
1059.7138483297663,1287.786301743621,1288.4064787740929
1059.7710732280623,1287.6070218056473,1287.0212961810378
1059.8293820707397,1287.5335071996576,1285.5559026729636
1059.897849843285,1287.5863210449193,1284.0469633952803
1059.979369328462,1287.7753290322655,1282.531403326352
1060.079427440657,1288.0939141458366,1281.050593857802
1060.2079794276044,1288.52572631349,1279.6607150607015
1060.3710089734045,1289.0501878626474,1278.4257369578745
1060.567374669613,1289.649374946474,1277.4008098435133
1060.7947106623872,1290.3106902109537,1276.6151289275108
1061.0500656970014,1291.0173341353004,1276.0530826897163
1061.3213335576268,1291.748299663313,1275.6600034192052
1061.5821380317502,1292.498966297334,1275.376550142386
1061.8004367072192,1293.2882131772767,1275.1603535088323
1061.9538219242133,1294.1341839664742,1274.985710576718
1062.0374381604977,1295.0346584548242,1274.844593514536
1062.0615212535401,1295.9761724224525,1274.7503120512088
1062.0422149613078,1296.9503548987673,1274.7322257410942
1061.9884789187222,1297.9559050272203,1274.818915749313
1061.8956033454394,1298.9878611136646,1275.0184922319384
1061.7552334118552,1300.034432353771,1275.3173611392565
1061.5690165052345,1301.0898373077541,1275.6998627727369
1061.3479780699831,1302.1554832761635,1276.1599563389686
1061.1036966025054,1303.221153586314,1276.7002022815725
1060.8460393558405,1304.2591948459828,1277.3314017753426
1060.5839314486736,1305.2397550563658,1278.0603356073448
1060.3217484419238,1306.1439020158932,1278.863798425605
1060.0544224101573,1306.9689280694354,1279.6762118282813
1059.7593399648965,1307.730170740584,1280.403433315736
1059.3944477199218,1308.4570189919325,1280.9498694710053
1058.9170010456944,1309.184225761825,1281.2473656311429
1058.3074729859843,1309.938151760417,1281.282165194248
1057.5813853331488,1310.7278875164577,1281.1160893877523
1056.7863978041614,1311.5500554777577,1280.8857512476745
1055.9840978362774,1312.3818954937258,1280.7557690798067
1055.2285957181903,1313.1675624305676,1280.8511469083367
1054.555734769186,1313.8408738021044,1281.2259496445588
1053.9816201400222,1314.3638416070935,1281.861867794948
1053.5032964217157,1314.7312385563073,1282.6642622998518
1053.0947368644531,1314.9529744319827,1283.4815474288337
1052.7049864242992,1315.0471472990698,1284.1636776063633
1052.2749366895146,1315.0383863889576,1284.6042269115044
1051.7597834781247,1314.9467575062292,1284.7372998806513
1051.1372300785522,1314.781596914698,1284.5316139793558
1050.4117972146148,1314.5537561244728,1284.002053290303
1049.6172595940943,1314.2883809747702,1283.2119976274405
1048.8029667277535,1314.0181025783208,1282.2498551575477
1048.0133284359981,1313.7675224484974,1281.1965878968147
1047.2825061369058,1313.5511564778578,1280.1121268655436
1046.643271664395,1313.3841255666327,1279.048153696037
1046.1296523913347,1313.2860728074072,1278.0638905576748
1045.765986408155,1313.2689122246086,1277.2196466530368
1045.5571265784513,1313.325430081826,1276.5603229901953
