788.6417264270913,509.2915075555331,1535.4134161886057
1045.4888649774,1313.432035134537,1276.1093080436424
1045.5344075822811,1313.557631710651,1275.869961676332
1045.6647364463101,1313.6761659157492,1275.8337982590601
1045.8572898896448,1313.7779983504188,1275.9896310727984
1046.0950275734358,1313.8641655409738,1276.3192026822665
1046.3630664560476,1313.9307734943495,1276.7901340243393
1046.6545268187735,1313.9686729995515,1277.367423278943
1046.9768909663608,1313.9745008037598,1278.0275897298304
1047.3467047532217,1313.9491496708392,1278.7553153368763
1047.7790493495181,1313.8866176296285,1279.5432424517483
1048.2803260499916,1313.7736894268087,1280.3970673888634
1048.8434705395293,1313.6016572880408,1281.319590587358
1049.4481105218715,1313.3766787581658,1282.2898624254449
1050.0710219586904,1313.1186644368534,1283.263662450693
1050.694508458176,1312.8489626957262,1284.1872130128277
1051.301109396142,1312.5813013584313,1285.0218811761813
1051.8710533989558,1312.320810226017,1285.7690048625252
1052.39353443743,1312.0611895287038,1286.4670782613894
1052.8769617494045,1311.7851204709557,1287.1680124672075
1053.3458746077727,1311.4741415835092,1287.9097835292105
1053.8259767238615,1311.1175197908105,1288.6926765677829
1054.3259477343422,1310.7141790434216,1289.474583819659
1054.8282528579587,1310.2752201821665,1290.1800834080298
1055.2904149994977,1309.8277731740038,1290.7066338601014
1055.6545866145846,1309.4046827734692,1290.9412965872482
1055.8704151505701,1309.0250027413974,1290.8044832992791
1055.9198519253237,1308.6928125012848,1290.2985854430674
1055.8264108648118,1308.4060668547345,1289.5188128339505
1055.6479465031944,1308.1486531362068,1288.614392356923
1055.458447306298,1307.883106855052,1287.7344429873865
1055.3290177847691,1307.5710432828687,1286.9945215389093
1055.3146766188493,1307.201424240828,1286.4631723622078
1055.4443370436982,1306.790844487468,1286.1547204485043
1055.7164413496362,1306.360950034288,1286.0345615941942
1056.1050671580192,1305.930312969164,1286.0403769407917
1056.5721064455188,1305.5233890828133,1286.0996980169577
1057.0767109951591,1305.1675950691138,1286.1365027202244
1057.5807312395239,1304.8837320327161,1286.0792764136324
1058.0571127871483,1304.6875511584444,1285.871542752899
1058.4989288470808,1304.5966187759423,1285.4815003571453
1058.916126195133,1304.6338514745682,1284.910331236828
1059.3241221435028,1304.8195330589415,1284.1879625570116
1059.740242682818,1305.1558554608516,1283.357923955798
1060.1860656303252,1305.6250170399262,1282.472044518797
1060.6842205299865,1306.2030425520409,1281.593038239924
1061.248991871428,1306.870910650812,1280.787206427863
1061.8798529511175,1307.6175699714538,1280.1113719360665
1062.5628169961076,1308.4373856403554,1279.6014169730024
1063.2739256140662,1309.315471205793,1279.2569089456413
1063.9827387277787,1310.2196935633665,1279.0388933672882
1064.660638954708,1311.124655905085,1278.8980580230916
1065.289303867809,1312.031816463467,1278.8013063478477
1065.8598846250993,1312.9511920142163,1278.7328961775916
1066.3689011147105,1313.8805850723184,1278.691439282212
1066.8215506680576,1314.8150415342893,1278.6896311329426
1067.2335314293837,1315.7592104073913,1278.741475198805
1067.61969701229,1316.7164818465099,1278.8463146389074
1067.984376531816,1317.6825953448918,1278.9909932290846
1068.3277408078186,1318.66106601995,1279.1631589370209
1068.6540213840615,1319.6689655014723,1279.3580032615052
1068.971517598322,1320.7209126521193,1279.577348494675
1069.2891324415577,1321.8112867361374,1279.8214370908254
1069.609067572991,1322.9091697002536,1280.0744515122506
1069.9219810180612,1323.976225839778,1280.3016810692868
1070.2094045980725,1325.000784759181,1280.4641777233264
1070.4427918995998,1326.0093645739398,1280.52423378995
1070.5834020768525,1327.0368382989727,1280.439268155826
1070.5975643577133,1328.0980829178336,1280.1801806091712
1070.4774381952925,1329.1905696209615,1279.7689327243659
1070.2463226200098,1330.3013261334916,1279.2910877949705
1069.9464420949412,1331.4027187970921,1278.8703789645301
1069.6257527695468,1332.4501756104382,1278.620195613431
1069.3319293230493,1333.3939187262524,1278.6019275064048
1069.1012048191465,1334.1980893415305,1278.818037074306
1068.9418842793716,1334.8475244322055,1279.2219189395287
1068.830597532119,1335.3404335291398,1279.718147632298
1068.7238817558016,1335.6843625223778,1280.1736045480961
1068.5741111166687,1335.9020412277582,1280.4607680688885
1068.342406465224,1336.0290664655352,1280.5058147974457
1068.0088124421081,1336.0948942769537,1280.299608402946
1067.5784981901961,1336.10818874517,1279.8690086689562
1067.0764059552216,1336.0615861716733,1279.245819631436
1066.5371039669058,1335.9506149847155,1278.4627515289858
1066.000043816197,1335.787054374256,1277.5618361165193
1065.506438897411,1335.5925227081284,1276.5912983662222
1065.0958729569518,1335.3927345274403,1275.6047937109604
1064.8012085968062,1335.2207152025655,1274.6655899913142
1064.642528071263,1335.1025615167623,1273.8300260289295
1064.6281838858783,1335.0399235706711,1273.1318618169216
1064.7604026952308,1335.0212874964036,1272.596785129987
1065.0342251838417,1335.0376922653406,1272.2527745423595
1065.430470155627,1335.0775658109787,1272.1122579961113
1065.9141518015344,1335.1197995273264,1272.155941442912
1066.4418809874228,1335.1434766167813,1272.341956203258
1066.969062400659,1335.142895627471,1272.6287338134607
1067.4536435430714,1335.1245136883501,1272.9876546778228
1067.8636017234826,1335.0906969786686,1273.4020729842782
1068.1851749923994,1335.0328643007213,1273.8632168371628
1068.4199116008162,1334.9319480946199,1274.360832521067
1068.575069174451,1334.7652174536847,1274.8790476388485
1068.6604707716224,1334.5257339370326,1275.4116547359004
1068.6857172814189,1334.2283677056432,1275.9681438887153
1068.6544421540461,1333.8892236180964,1276.5525818000663
1068.5701924948246,1333.5138817471145,1277.1533551548393
1068.4479932414458,1333.1123379161256,1277.7646899159972
1068.3120312651956,1332.7094261566756,1278.4044859655553
1068.184568292402,1332.3244021477572,1279.0992718239481
1068.0815639715279,1331.9474963249024,1279.859922290774
1068.0145809283915,1331.5497680744404,1280.6742545674115
1067.9881043803696,1331.1117501615781,1281.5044860584585
1067.9920488024254,1330.6396344670443,1282.283360076764
1067.9990209706434,1330.158397331631,1282.9218804677362
1067.9710652832748,1329.6959569556757,1283.3364521953818
1067.8772574002335,1329.279356767934,1283.4903854328516
1067.7133647920725,1328.932555477642,1283.4196433235961
1067.5050873192406,1328.6577725690288,1283.2139382592145
1067.292660617321,1328.4244964646732,1282.9730725641984
1067.1119163168255,1328.1900128125462,1282.7762799019065
1066.9824768712413,1327.9261195332824,1282.6686808239394
1066.905698934459,1327.627020403727,1282.6551321177599
1066.870989272651,1327.3055016621356,1282.6980240769226
1066.863693687396,1326.9910238573923,1282.7245359363178
1066.8660831758723,1326.7331815673379,1282.6574312615594
1066.8541367715932,1326.5911253396607,1282.4491931247926
1066.8027794825582,1326.6021321944538,1282.084081601107
1066.700175565285,1326.7663752759725,1281.566818074623
1066.5576685578853,1327.0621289220592,1280.9276316640985
1066.4060903073212,1327.4619675342171,1280.2283394504734
1066.2825131589618,1327.9408694071512,1279.5546907559385
1066.2201573634711,1328.4863108460447,1279.0076602583758
1066.2435549499514,1329.0972969456504,1278.6881000980848
1066.3595427646542,1329.7627952015036,1278.6588318518138
1066.5492186302056,1330.4553730037314,1278.916485744244
1066.7750334453413,1331.1545826004362,1279.4029008407883
1066.9969699659562,1331.8577132373111,1280.0305685034473
1067.1833010181906,1332.5707755465553,1280.7074718719223
1067.3138736597398,1333.3037279912141,1281.3636152965976
1067.3800518935811,1334.0696259350727,1281.9637999529134
1067.38518766907,1334.8829833565924,1282.5010268545284
1067.3443082931396,1335.7496000664853,1282.9792277714992
1067.280151154894,1336.6584799117145,1283.403200205443
1067.215609717736,1337.5941630796954,1283.7834561940485
1067.165259973367,1338.5484251820976,1284.1378607631045
1067.1343638141923,1339.519753082312,1284.487034879711
1067.1239560899048,1340.5136365780736,1284.8505616546943
1067.1311344576648,1341.538530757067,1285.2362807466322
1067.1526673945245,1342.5956863708493,1285.6262244078287
1067.1968155104073,1343.6794642157522,1285.982948140195
1067.278260842945,1344.7863103599698,1286.2810268415637
1067.3980245632313,1345.9098720852262,1286.5210263591232
1067.543626011712,1347.0270067084075,1286.7055353119367
1067.7022012477964,1348.101445663824,1286.8195730136842
1067.8571412165961,1349.1029470415572,1286.8342856222007
1067.9794576446538,1350.0165047465728,1286.7126848691173
1068.0341474863856,1350.8372799804592,1286.4156426055752
1067.9913740898455,1351.5673563823098,1285.9157367755606
1067.8337421572,1352.213821796086,1285.2112987902644
1067.564145228278,1352.7783323500776,1284.331491520118
1067.204159578343,1353.2491072841822,1283.3304489998413
1066.782077322139,1353.6108368418518,1282.2771797226642
1066.3254429133851,1353.8612678863024,1281.2440477366263
1065.8555815940786,1354.0123966166434,1280.2863847857884
1065.3832598358326,1354.0831615828702,1279.4271107471443
1064.9100836061818,1354.0946002365195,1278.660480584856
1064.4285320815695,1354.0563323967617,1277.9551155562583
1063.9241545083316,1353.9585568980795,1277.2559213365637
1063.3865360712748,1353.7912117973515,1276.506500931349
1062.8175271339187,1353.5672019413673,1275.6786227923988
1062.2287297072046,1353.3163826095777,1274.774059225557
1061.635562482139,1353.0569109570247,1273.7990112372154
1061.0557909494016,1352.793097556992,1272.7599410122523
1060.5115718985953,1352.5423421239534,1271.6888759272163
1060.0291609916774,1352.3302167139207,1270.64238193048
1059.6366259131137,1352.1648428284147,1269.6784249042496
1059.362238082271,1352.0420518027804,1268.8522410410674
1059.2282225802492,1351.9600827732827,1268.2116971851192
1059.2398207227466,1351.917242633942,1267.7781519712626
1059.3816509763287,1351.9050525557793,1267.5373475162398
1059.6263291988962,1351.9077961718076,1267.4490976832549
1059.9466138798225,1351.9113732503354,1267.468480540705
1060.3205687228042,1351.9144966126496,1267.5658938515112
1060.72892818582,1351.9278505744905,1267.7304753338813
1061.1533948166932,1351.9604513059153,1267.9593803000926
1061.5811788736617,1352.00973507301,1268.2507147960725
1062.0102160387796,1352.0619232434276,1268.6029085071946
1062.445383357424,1352.0928796848607,1269.0097173666284
1062.8898303357205,1352.0739382840545,1269.4594046783793
1063.3427557350094,1351.9874855943074,1269.945450003774
1063.7979695207455,1351.836232362412,1270.4673759417653
1064.2405883928889,1351.6422714026733,1271.0189567822492
1064.651575180181,1351.439769868445,1271.5831299084507
1065.0167289530289,1351.2587807442828,1272.1358836239529
1065.3292628580054,1351.111034484588,1272.653864533505
1065.5864968852893,1350.9859784474145,1273.1202482839492
1065.7934991099248,1350.857914395789,1273.5339015726186
1065.9721556878708,1350.702484703429,1273.9227184150864
1066.1542470216689,1350.5057151499407,1274.3344603104367
1066.360858519268,1350.2631379504564,1274.801056066565
1066.590387940428,1349.9852507075154,1275.3085944994118
1066.81704496439,1349.7009346491739,1275.790198457447
1066.9942249610058,1349.4415160480607,1276.1432771624382
1067.0724694359665,1349.2243164190995,1276.2823401539545
1067.0339673363753,1349.057498424105,1276.2119254316935
1066.9170809479774,1348.9450630274778,1276.0539195184638
1066.805855883312,1348.873903386475,1275.9947323246595
1066.7946211227509,1348.8050531252263,1276.1969272950003
1066.9562807055986,1348.6882453908433,1276.7346347581843
1067.3266960683495,1348.4910489732795,1277.5753095547059
1067.9000459513893,1348.2204274878625,1278.5950018605042
1068.6353730563474,1347.918628878305,1279.6062473226534
1069.4745226393068,1347.6448257525644,1280.3964571438328
1070.3577268430925,1347.4642886003544,1280.774174406814
1071.2316776599537,1347.435305006513,1280.6048646254112
1072.0542753860616,1347.5883397417301,1279.8287780736725
1072.7962750412573,1347.9180549745959,1278.4668637554316
1073.44850428533,1348.388366820575,1276.6148944167817
1074.034693709232,1348.9429570057994,1274.4248851229074
1074.6116126300337,1349.5289403919362,1272.0815742255918
1075.2524804730763,1350.1185610948598,1269.7798972084004
1076.025808176482,1350.7010164078022,1267.6956610513253
1076.9748766901284,1351.2611363193012,1265.9537056992588
1078.1009166273363,1351.7823024661611,1264.6183557765187
1079.3604668377193,1352.2599592352976,1263.7047061218573
1080.6786110681503,1352.69988650882,1263.1892667981233
1081.9644282796871,1353.1139249628243,1263.0145407903321
1083.1243881357784,1353.5143096704767,1263.0909512678234
1084.0810079749729,1353.9031736860475,1263.3080312725788
1084.790532279879,1354.2773919621004,1263.5627362920263
1085.2499361570642,1354.6473903651972,1263.7909617881833
1085.493641621687,1355.0440390758463,1263.980759862905
1085.5792373754841,1355.5030106082484,1264.1578360139847
1085.5690550470042,1356.0414990441136,1264.3588080966674
1085.5205030112522,1356.6528673844327,1264.6170935773746
1085.484824308498,1357.3260761148526,1264.9661339674208
1085.5028434355315,1358.0611864023074,1265.4381874297997
1085.5941657709734,1358.8588058399102,1266.0458000535573
1085.7543039128457,1359.7084023739917,1266.77031367192
1085.9648865305278,1360.5975795488553,1267.5711132985145
1086.204540880797,1361.5207437881395,1268.3995617562919
1086.45536403551,1362.4686253006357,1269.210382686401
1086.7056462039302,1363.4180110722004,1269.9692479861521
1086.9503187340977,1364.340848423428,1270.6532901990604
1087.1872009739475,1365.2159617426705,1271.242684829882
1087.4065374001864,1366.0315436854903,1271.7105083754518
1087.5831850635514,1366.7925835302574,1272.0269851100984
1087.6804699927302,1367.5233266471048,1272.170976998303
1087.6660708844934,1368.2506202378877,1272.1360889942214
1087.532969182215,1368.9902005088732,1271.9450287692334
1087.3094126053556,1369.7436110272197,1271.6662878531527
1087.047667596885,1370.490121243644,1271.3995809907567
1086.8024390825915,1371.1810128077038,1271.2351326314943
1086.6155185527325,1371.757901328986,1271.2271110575969
1086.508947359541,1372.187738429824,1271.3888391634348
1086.4824694505812,1372.471232712534,1271.6839067787478
1086.5127170734927,1372.6129524194935,1272.0147661384904
1086.5556010666571,1372.60466781912,1272.243384754613
1086.5562146106524,1372.4465522119058,1272.2426620941187
1086.4619872686887,1372.1622133193937,1271.931599494426
1086.2333819623198,1371.7840549786085,1271.2768979957295
1085.8516640337757,1371.3395795456397,1270.2842966219898
1085.3202280667588,1370.8581807815535,1268.9942528373256
1084.6613860334123,1370.3807858536343,1267.4783242411713
1083.9139945719735,1369.950821718939,1265.8290356305256
1083.1278648872637,1369.5959977612918,1264.1478179736846
1082.3549400714373,1369.324330718519,1262.5395663268146
1081.64440800322,1369.1326465237048,1261.1094513361463
1081.0378129753387,1369.0112186773233,1259.9552526731004
1080.55847311609,1368.942032999976,1259.1539906140426
1080.203592165376,1368.903279997636,1258.7494624218623
1079.9448887380227,1368.8815625202624,1258.74836669979
1079.7337849762973,1368.872103610036,1259.1185878447557
1079.511769958812,1368.862985587499,1259.7864080124355
1079.22756406442,1368.8328041319282,1260.652622702982
1078.8509470150202,1368.7700150571823,1261.631035754289
1078.3742068058398,1368.677958066458,1262.6710102891498
1077.8099109122631,1368.5618082723697,1263.752521908088
1077.1889930521675,1368.4271950990285,1264.8784092823507
1076.5534621763973,1368.2791927189041,1266.0561681734073
1075.947569409077,1368.1142094851032,1267.2728210511998
1075.4034087362952,1367.9315893072985,1268.501571371802
1074.9239388103838,1367.7542353801496,1269.7230967511327
1074.4869159519606,1367.6220739546832,1270.9192360603786
1074.064474698538,1367.5624512596764,1272.060257115578
1073.6354212685662,1367.5749710084895,1273.1200856790788
1073.1904152007214,1367.6398463902453,1274.1016545768546
1072.7347652299516,1367.7253843784524,1275.0388432699688
1072.2843721985312,1367.7977974935209,1275.9768135540698
1071.8509509767855,1367.8361789313476,1276.9384842193576
1071.4233857017261,1367.8332660596961,1277.885632641852
1070.961726831093,1367.79727892847,1278.7200921521394
1070.4119854509395,1367.7604847914063,1279.3381134245615
1069.7328225089036,1367.7623966294047,1279.686376059446
1068.9182049634169,1367.8190325641099,1279.7898494650524
1068.0061217296493,1367.9158218536484,1279.748992145659
1067.0708065011274,1368.020188608472,1279.700930501193
1066.1973343371126,1368.0961381819711,1279.7618472593817
1065.4494603955904,1368.1179640973335,1279.9828854930943
1064.8509598569385,1368.079039367287,1280.335997756918
1064.3852411051557,1367.9933885998744,1280.72889002318
1064.0068310564345,1367.8929711622172,1281.0386926899178
1063.6604534390215,1367.8179585183943,1281.1465944362726
1063.2978746942786,1367.8025116533977,1280.9671114737478
1062.8807079199264,1367.8644841741009,1280.4734793317389
1062.3782027991444,1367.9980028009927,1279.696182122615
1061.7772139693225,1368.1747742182117,1278.6924652069406
1061.0918653391273,1368.3647886643876,1277.52971646162
1060.3539715206766,1368.5588735999906,1276.286578015371
1059.5983974700162,1368.7700091673194,1275.04446160311
1058.8610804240595,1369.0179530675805,1273.8741989709129
1058.1795743194277,1369.312336154371,1272.8277383249247
1057.5852017265192,1369.6504619722023,1271.9399198183942
1057.0956058971713,1370.0292503786538,1271.2387022065507
1056.7163388259164,1370.4492430271541,1270.7447226197078
1056.4427694648352,1370.9096221283548,1270.46182832032
1056.2552442434223,1371.4074077835362,1270.3756489365724
1056.1219016134435,1371.9388928219262,1270.4598856777434
1056.0123675554241,1372.4981490412647,1270.6848766262187
1055.903187698896,1373.0725238402886,1271.024670733787
1055.7754535503068,1373.6418435513858,1271.4576937406139
1055.6183662304518,1374.1897426486948,1271.963823496871
1055.432163909177,1374.7129047834605,1272.527605230839
1055.2179667322823,1375.2085568499558,1273.1480673986516
1054.9671958880085,1375.6611170395395,1273.8429133884213
1054.6694899023855,1376.0498577433598,1274.6381007569532
1054.3243843838259,1376.3597828102324,1275.5457207761183
1053.940652195461,1376.5845075143907,1276.5464013125252
1053.5297918972565,1376.7267887778562,1277.5972375442389
1053.096157010466,1376.7951315446096,1278.6575559949317
1052.6370014830725,1376.797247542767,1279.7021934562954
1052.1569224683865,1376.737674822086,1280.7181138040214
1051.6702917683742,1376.6226631077316,1281.7018268885708
1051.192304093121,1376.4625058495956,1282.6600504849466
1050.736933667993,1376.2615567914856,1283.5991578966198
1050.313430946056,1376.014965286387,1284.5056594824828
1049.9197388322214,1375.7320843719804,1285.3454345215869
1049.5447986519175,1375.4591233981807,1286.0872503914102
1049.177072835822,1375.263830864263,1286.7229651542216
1048.8126027817038,1375.1935961588658,1287.2719910088902
1048.4614674722068,1375.2476901998568,1287.7783182586968
1048.1496051576332,1375.3843721755559,1288.301170392739
1047.9124466387718,1375.5507427479724,1288.89977257973
1047.781435479069,1375.7027912421433,1289.6105884983792
1047.7713739902556,1375.8003791000735,1290.4175050315018
1047.8740148207926,1375.8024313611234,1291.242229402457
1048.0550443067361,1375.6778448296957,1291.9677151925193
1048.2584440281641,1375.4171581170206,1292.4719932787382
1048.4218063610504,1375.0325851180075,1292.6565483460286
1048.4896394590767,1374.5439638393702,1292.461025291886
1048.4184936079234,1373.9655745793596,1291.8652571504017
1048.1854539365452,1373.3075531611282,1290.890373452104
1047.7998309585566,1372.5825457452315,1289.597908885791
1047.300289552033,1371.8085125616735,1288.0795288553882
1046.7387846110473,1371.0048317648268,1286.4378048184365
1046.1702224525452,1370.1862807124164,1284.7684014770412
1045.6483370476158,1369.3648195224741,1283.1550534486441
1045.2204698432033,1368.5541515474397,1281.6720951222158
1044.9241464034892,1367.767951791272,1280.3829325657705
1044.787162762456,1367.0161564079465,1279.3367681637205
1044.824755843198,1366.3060216434008,1278.5687580165768
1045.032227056759,1365.6463389751088,1278.097922970546
1045.3810826500996,1365.045744133795,1277.9140434074247
1045.8224610267812,1364.5016025567052,1277.9627109613218
1046.3004380453935,1364.0005504204073,1278.15896574023
1046.771344280206,1363.538860800073,1278.4276686542576
1047.2114818638315,1363.1279503978471,1278.7276633198805
1047.6104971595444,1362.7769626566978,1279.0476954318049
1047.9685326807414,1362.4859474832933,1279.3959525620362
1048.3008995201878,1362.2519170849469,1279.7909419610191
1048.6328404583567,1362.0647080143403,1280.2489061181436
1048.9826740800017,1361.9008414529305,1280.7721747820488
1049.3516406715346,1361.7368318294398,1281.3456163359256
1049.725393218297,1361.568719581282,1281.936522518774
1050.079514993515,1361.4134836385404,1282.4973552884944
1050.3847211964455,1361.2947323524495,1282.9763602696476
1050.6113250232522,1361.2281308912081,1283.3322773778975
1050.736247314149,1361.2157603711155,1283.549944807919
1050.7513301012127,1361.2466553116774,1283.6514983206916
1050.6666448336227,1361.2961763821963,1283.6923328876326
1050.5055401132352,1361.3272045815888,1283.7371839689981
1050.290712703785,1361.3035938075302,1283.8246117841204
1050.028459436822,1361.21284437618,1283.9429364330906
1049.7037486973027,1361.0738676485578,1284.0366572958274
1049.2889394823665,1360.9174179109625,1284.038194363918
1048.759163368224,1360.7613442471024,1283.9049671251203
1048.1062839906233,1360.604636356783,1283.6434211368628
1047.3458180999864,1360.4384082958395,1283.3107850187628
1046.5152141978538,1360.2580533797468,1282.9952540644008
1045.6651319510252,1360.0608064774742,1282.7803723023405
1044.8429581955968,1359.8286313352291,1282.7065208020313
1044.0728685390727,1359.5255878650928,1282.7556642835052
1043.3517797642373,1359.1252817046395,1282.8728828494618
1042.6662396944928,1358.6349147810786,1282.9995035065112
1042.0059501959395,1358.0879590661689,1283.0885286585415
1041.3610171406765,1357.5211789341197,1283.1038921700608
1040.719176864365,1356.963746057677,1283.0209667350298
1040.0713326979312,1356.4413428991122,1282.8288589273607
1039.413748453923,1355.97931625841,1282.522616074476
1038.746257371621,1355.6031126003627,1282.0937923222193
1038.0742693906402,1355.3406578175377,1281.5334062236052
1037.413254828879,1355.2235474906433,1280.8479984031576
1036.789400211756,1355.2813859886842,1280.0774572870416
1036.2332314128264,1355.526984754284,1279.29308290236
1035.7745147698238,1355.9455638798458,1278.577022067366
1035.4391554925392,1356.4992223733711,1278.0042784888576
1035.2403893472185,1357.1400602118856,1277.6326030045188
1035.1730987445253,1357.8221945089856,1277.4958402721506
1035.215176722199,1358.5108603406075,1277.6025720223518
1035.3282898666557,1359.186802005297,1277.9372202407496
1035.461466953508,1359.8400319183952,1278.4571908384498
1035.561445867304,1360.465069449411,1279.1019194264263
1035.5849850256145,1361.0632575308387,1279.8175167797865
1035.5082743611258,1361.636218796262,1280.5680590823206
1035.3286018665142,1362.179065698477,1281.3321618987811
1035.057286442649,1362.683721887381,1282.0995133111373
1034.7145556732394,1363.1461412254228,1282.8665509250386
1034.330671074699,1363.5733648177957,1283.6318870519801
1033.9407428298655,1363.979363532004,1284.388896001568
1033.5728025756455,1364.3786326907239,1285.1244707537853
1033.244041128152,1364.7958628098304,1285.835519435044
1032.9647341714483,1365.2642158108674,1286.536972341593
1032.7409922927623,1365.789263188334,1287.2457205684043
1032.5797068819481,1366.32812596856,1287.973673440888
1032.4944363246607,1366.8233434480242,1288.7355948725963
1032.5016884901008,1367.2516323597195,1289.5448196016525
1032.6096449872748,1367.6336076810912,1290.3974004906265
1032.811418658372,1367.9973372656677,1291.255174323928
1033.0888893201238,1368.3478814983673,1292.0518472433785
1033.421956140549,1368.6819143231546,1292.7331361418533
1033.7924898349365,1369.0104737872489,1293.2809886260238
1034.1816589693237,1369.3579308211836,1293.6986640544399
1034.5683183970095,1369.7496132250033,1293.992517286754
1034.932070807175,1370.1992947087108,1294.168095941781
1035.261497169272,1370.704052654028,1294.2371953092713
1035.5643673905324,1371.2482214043114,1294.2274353307
1035.8685259266513,1371.8105186707046,1294.178397414204
1036.2076300816148,1372.3710603296768,1294.1216393435298
1036.6014120497703,1372.912796501466,1294.0598262500475
1037.044608847622,1373.4186591448488,1293.961748139442
1037.5109740255702,1373.8733942661695,1293.775729891061
1037.9670987671204,1374.2689151911895,1293.4499822318576
1038.384981573002,1374.606841114175,1292.9503394031158
1038.7477162592209,1374.895451281479,1292.2715018526355
1039.0477644801026,1375.1384324235319,1291.437113238526
1039.2826632864178,1375.330409454433,1290.4952649406348
1039.4566825380712,1375.4722205771516,1289.5166375797512
1039.5810332371489,1375.5734805243683,1288.5747987059854
1039.6650936761744,1375.634074166508,1287.7133520958294
1039.7109063769562,1375.645646808352,1286.9414536925262
1039.714086250735,1375.6078787125564,1286.2522147709426
1039.6672360465611,1375.5292217143406,1285.6339631308908
1039.5661710684408,1375.419513049996,1285.0759821547517
1039.4131884438093,1375.2918698095118,1284.5784031041962
1039.2187174204632,1375.1701066758485,1284.1629719456787
1039.0034261251187,1375.0780992766122,1283.8662856386534
1038.7952272898794,1375.0189704853265,1283.7178256318152
1038.6251894962531,1374.9808069989247,1283.7330494230043
1038.5272001323383,1374.9594637219109,1283.922975465106
1038.5339392721576,1374.9637833009358,1284.2969188729114
1038.6666378787322,1375.002473332957,1284.8534169690765
1038.929219890289,1375.0747045532223,1285.5729966334848
1039.3120380360654,1375.1759713844053,1286.4198795313123
1039.7984585751933,1375.3074820526872,1287.3443101086773
1040.367356725409,1375.4736913469087,1288.2757040561487
1040.9923311279765,1375.6761025946462,1289.1229555448758
1041.6406176318244,1375.916936861688,1289.8096635289564
1042.27563160858,1376.2012154379224,1290.3106761873216
1042.868124589248,1376.528265964123,1290.645810033639
1043.4051663691125,1376.8815043793115,1290.8596498462512
1043.8891816484759,1377.2238116382582,1291.0153206548453
1044.3357417271234,1377.5053843634505,1291.1873479673502
1044.7632926278923,1377.679984342143,1291.433402826262
1045.171979520705,1377.7191793863572,1291.749869894956
1045.5333911975408,1377.6302425682425,1292.0582684383971
1045.7977864252246,1377.468778477637,1292.2493182172639
1045.9109646228255,1377.3151023933658,1292.2452290952956
1045.8415456706396,1377.2273628150588,1292.0392506269711
1045.6085507257167,1377.220766489807,1291.7023439342213
1045.288535927047,1377.2812466939708,1291.3579888709362
1044.9916743424742,1377.3864623317843,1291.1377358580146
1044.8171538634465,1377.520842806612,1291.1257024220486
1044.815633925858,1377.6845720362917,1291.3082917832933
1044.976126923898,1377.8910005831544,1291.5677417361119
1045.238905898797,1378.1558606854271,1291.7312740109792
1045.524985831865,1378.4922566126863,1291.642861917914
1045.7623657193417,1378.9095261538764,1291.2147848915986
1045.9032056299625,1379.4102392236327,1290.4413800296797
1045.9339847541453,1379.986849988307,1289.3874828585854
1045.8709137501326,1380.6151130079797,1288.1654434537659
1045.7460151303437,1381.2528361350078,1286.9029382249046
1045.5973223588592,1381.8572733855158,1285.7099276503711
1045.460567728965,1382.4061199571038,1284.660471073604
1045.3605881389144,1382.8997200944993,1283.7912930638627
1045.3069774183864,1383.349439307696,1283.107486630559
1045.2956826471539,1383.770452518344,1282.5940676681444
1045.3164583191297,1384.1851382878433,1282.2338668410312
1045.3567283005175,1384.6225102883652,1282.0104454596958
1045.399155726573,1385.1026118702896,1281.8833594715747
1045.4253625722558,1385.629682049404,1281.7791950686135
1045.4250207271446,1386.210939979942,1281.6333370722766
1045.3990578248927,1386.8682456274285,1281.4274124850106
1045.3557718390714,1387.6204738820632,1281.1701483328832
1045.3073175700538,1388.4676169026645,1280.870641250115
1045.2716180247667,1389.3995275949464,1280.5490437980852
1045.273656128505,1390.405569232804,1280.247880129984
1045.3409726474204,1391.4684402884043,1280.0182132235434
1045.4958721253622,1392.563609488097,1279.9055331277127
1045.7461966634164,1393.6694377193883,1279.9425546497773
1046.0787364443236,1394.7655298325265,1280.1322388320532
1046.4606799727364,1395.8276880757064,1280.4345986460107
1046.8510290500958,1396.8379529368176,1280.7833152856176
1047.2176455573704,1397.7970742684618,1281.1251199319433
1047.5478772928268,1398.7193045295382,1281.443985491248
