788.6417264270913,509.2915075555331,1535.4134161886057
1047.8472457865307,1399.6098504594024,1281.7440232634005
1048.1344026361016,1400.4580390092226,1282.0219720197176
1048.431828446836,1401.2543246253515,1282.2583668252814
1048.745404052838,1401.9978765309907,1282.4119781531772
1049.05070806139,1402.6973985991742,1282.422900173699
1049.3051154583636,1403.3772328485875,1282.2365131668228
1049.4727745893285,1404.0703870644215,1281.8296262663894
1049.545169312175,1404.800234637122,1281.2291058125554
1049.5505770620598,1405.5712264564704,1280.5183155875693
1049.5432562048675,1406.368569834395,1279.8122810698349
1049.577510438856,1407.1591357661123,1279.2111514882938
1049.6889330178994,1407.8987377894275,1278.7672957952047
1049.8887102732158,1408.5465883941038,1278.4732251907694
1050.162820054209,1409.0771433613027,1278.2656431455243
1050.4757788539787,1409.48343375469,1278.0499771074092
1050.7799665562643,1409.7704806661654,1277.7339276954547
1051.0284964170387,1409.9459646103082,1277.2535870486497
1051.1858346811846,1410.0155403399106,1276.5847557458872
1051.2301822735435,1409.9819603517421,1275.737078316221
1051.1524819379656,1409.8488758215833,1274.7393057676281
1050.957450078245,1409.6208087198079,1273.623140614373
1050.6660657698444,1409.3006373976045,1272.41674617486
1050.315538416444,1408.9010223769728,1271.1549326157085
1049.947381835219,1408.4504016007406,1269.881480324299
1049.5909290570387,1407.975415240509,1268.6351512489925
1049.2634729676633,1407.4900302160572,1267.4495042430303
1048.9810764488454,1407.0059931929777,1266.3693814242447
1048.760584311464,1406.5391783264113,1265.4539569419949
1048.615751140023,1406.1014418619195,1264.7609430005118
1048.5553066840002,1405.6917919292869,1264.3303934680857
1048.5821540035342,1405.2996121602357,1264.1791053257832
1048.694871858718,1404.9193899334591,1264.3052583123913
1048.8893077584598,1404.5574435680232,1264.6907652221903
1049.154857846143,1404.220422280749,1265.2938218226234
1049.4698444481166,1403.904518541612,1266.0473465040216
1049.8033788603907,1403.5981187824373,1266.8748726580764
1050.1200992251233,1403.288965238124,1267.7085173219712
1050.3828661292914,1402.9714348225039,1268.4951789423176
1050.5557226252251,1402.650994521597,1269.1966890857616
1050.609891279501,1402.339266450086,1269.791245070859
1050.5305712558945,1402.0476495296166,1270.2739949179854
1050.318980865746,1401.7887902766051,1270.6529141626875
1049.9880886252515,1401.5794128160185,1270.9451048229673
1049.5534596797036,1401.4326173493082,1271.174561671174
1049.0277250190404,1401.3450426022807,1271.370702852244
1048.4278668949219,1401.297973042962,1271.5758879949813
1047.782705324142,1401.2667994687977,1271.8513194740578
1047.1254743463621,1401.221408638368,1272.2584994611364
1046.4770739106216,1401.1300258669696,1272.8229885084174
1045.8301050666441,1400.9794460576368,1273.51214802721
1045.1436267921026,1400.7862401488187,1274.2458113401235
1044.3599680227283,1400.58154871039,1274.9355109576193
1043.4369674836678,1400.3919458594469,1275.5337750090202
1042.373305199689,1400.226452035504,1276.060879461013
1041.2149271274675,1400.069501692633,1276.5888584832173
1040.0416213068509,1399.8986687817583,1277.1977288280837
1038.9365955486296,1399.7125868984024,1277.9258901121277
1037.9530111654944,1399.5322442136344,1278.7332075775844
1037.0966492697355,1399.3843326541678,1279.4985114402734
1036.3312654369981,1399.294615741174,1280.0563992012928
1035.5997822837232,1399.2926677652854,1280.252527596547
1034.8485723525123,1399.406488859475,1279.9869552198315
1034.0405779555,1399.6398100903316,1279.230333833968
1033.1602190905667,1399.9614282055875,1278.0241906164401
1032.2248529915344,1400.3233495947104,1276.4742489783075
1031.2897258215244,1400.6833966933923,1274.730937924993
1030.4247607526431,1401.0138655160356,1272.9652030170612
1029.682678238484,1401.3016427055254,1271.343169049775
1029.0881589761732,1401.5452226013624,1269.991851145871
1028.6454195334666,1401.7522489656144,1268.978901049203
1028.3483539125605,1401.9390217628757,1268.321920379125
1028.1815999563369,1402.1270133866144,1268.002826373918
1028.1147810780726,1402.3386128977454,1267.9767915838318
1028.105031163292,1402.5940979330483,1268.182668483871
1028.1055606374796,1402.902964062547,1268.547900787482
1028.071786177659,1403.2582007775145,1268.99140104947
1027.9748552188737,1403.6486767472204,1269.441445649846
1027.8166958632294,1404.0813738595864,1269.8609162093944
1027.6247139986708,1404.586510624269,1270.2544049604676
1027.4307409170356,1405.1907153945845,1270.6479212455931
1027.2554078242606,1405.8863339347663,1271.0599934562267
1027.108667059519,1406.637136681138,1271.4952374931345
1026.9968100478748,1407.4097347843622,1271.957892399383
1026.920232384146,1408.187923593891,1272.4499254548093
1026.8695620285182,1408.964078745829,1272.9561975724998
1026.830608261653,1409.7330050501591,1273.4493609325962
1026.7892996525875,1410.4928394729402,1273.9054988450594
1026.7381822975929,1411.2420008777274,1274.3042426920779
1026.6895420149622,1411.9734194569903,1274.627767576391
1026.6752268486566,1412.6735681769474,1274.8783141659796
1026.727717121099,1413.3272726207163,1275.079661306998
1026.8652892240584,1413.925142906553,1275.2382426426577
1027.0890671822303,1414.4727597702629,1275.3182213141547
1027.3852220576005,1414.9965182257745,1275.2637303650895
1027.7277577900118,1415.53655233702,1275.0298101170204
1028.0817751467882,1416.1291832745164,1274.59729802345
1028.4133498090875,1416.7936328337971,1273.9800360966738
1028.7066632851502,1417.5324511128072,1273.2281748477972
1028.9740362671107,1418.3382327638242,1272.4218406502582
1029.2443769921767,1419.1953396546091,1271.6498471756709
1029.5409830012122,1420.0817919611493,1270.9786420563328
1029.8722015730016,1420.9748525029042,1270.4289142353307
1030.2337302576345,1421.8504734595458,1269.9740211001426
1030.6083172480533,1422.6809215316357,1269.5574587278313
1030.9663965596926,1423.4410491332242,1269.1143820357331
1031.2731273659317,1424.1148590949606,1268.586732188421
1031.496103087928,1424.6957040472785,1267.9337056614297
1031.610703068806,1425.1854763621982,1267.1399771937465
1031.6021104291913,1425.592385682323,1266.2157845109216
1031.4663857959924,1425.9265287685623,1265.1873466460684
1031.2143723230179,1426.1999002280984,1264.0910984427937
1030.8743207118189,1426.4336734710364,1262.9828001118108
1030.4895241022016,1426.660135093295,1261.9417772705563
1030.1101020014187,1426.9055393590022,1261.0450188708267
1029.7831492522814,1427.176258684389,1260.3434900355528
1029.5478703762906,1427.4717794454157,1259.876172650651
1029.432259191512,1427.7981267742957,1259.6830401831185
1029.4506560963455,1428.1625221115298,1259.7884347002366
1029.6061077519805,1428.5638819776923,1260.18207867641
1029.8921587093544,1428.9849099776184,1260.8148887060827
1030.2935115689772,1429.3934176128473,1261.6146602070237
1030.7913574417369,1429.758171573654,1262.5146312359886
1031.3703112550093,1430.0582850328044,1263.4636307210355
1032.0231280831424,1430.2805007092168,1264.4184874853158
1032.750567179888,1430.4205451244925,1265.3443840237824
1033.5522130888917,1430.484645214721,1266.214085194196
1034.41698920126,1430.49019593613,1266.9988936187617
1035.3242166142181,1430.4719523653257,1267.666905153295
1036.2474783727912,1430.4709366721409,1268.1818190532947
1037.1566914399157,1430.5088646709276,1268.5017021394324
1038.0265666353018,1430.589035665329,1268.6012195401322
1038.8484303963928,1430.7116374551222,1268.5031728490342
1039.6340882841118,1430.867969582141,1268.2798565049002
1040.4090581113965,1431.0289097452267,1268.0227344469822
1041.200148475202,1431.1502530206908,1267.808419869853
1042.0241402429442,1431.1879585963675,1267.6771515019825
1042.8819694780736,1431.1134723212165,1267.6231601021655
1043.7555859950517,1430.9243571653078,1267.5931262528966
1044.6043334373426,1430.6419469745676,1267.4948990195985
1045.3705737541015,1430.2996133932802,1267.2294401722615
1046.0045196975752,1429.9345614261395,1266.7389299926049
1046.4934255813253,1429.5791118178936,1266.0395941140023
1046.8689117118893,1429.2435383047477,1265.226831594369
1047.1947936547447,1428.90667737555,1264.4503403241713
1047.5554775213996,1428.531848252232,1263.8628972306162
1048.0377499330373,1428.096361680461,1263.5696637747294
1048.6968459665006,1427.6094442828714,1263.5954787838295
1049.5357819748308,1427.1047780991476,1263.8728303478913
1050.51492541655,1426.6209354132104,1264.259479318335
1051.5706139844376,1426.1947245604283,1264.5847584608089
1052.6311875310444,1425.8653718512942,1264.7042543889017
1053.6343449574617,1425.670542370851,1264.5379450868556
1054.5452848244565,1425.62947722875,1264.0808450494123
1055.368241381553,1425.730411139732,1263.3964337628454
1056.1425237415458,1425.940628679662,1262.6007704591925
1056.925606213006,1426.2243650328103,1261.831285332062
1057.7727516573364,1426.5483931468518,1261.2090633303671
1058.7197870535424,1426.8877616698037,1260.8172859258461
1059.7736208520762,1427.2353928155187,1260.6987406488213
1060.911891651978,1427.5962577912826,1260.8593866239628
1062.0893491319734,1427.9710104199526,1261.2714665434196
1063.2468008897708,1428.3503207151164,1261.8780078513093
1064.323736117007,1428.7255663551575,1262.609338102825
1065.2739937148924,1429.102937444195,1263.4096469756582
1066.0717369134916,1429.4952954306132,1264.2413890502394
1066.706358643865,1429.9012926785977,1265.06658953771
1067.1824435867252,1430.3093502199374,1265.8458835716267
1067.5252078353294,1430.71527059662,1266.5556051079607
1067.7749989329543,1431.1258333060557,1267.1944187697227
1067.971308859075,1431.5548802434093,1267.7761302525648
1068.144000237361,1432.0146408849969,1268.3147985294554
1068.3164625787401,1432.5019732968167,1268.8121867479638
1068.5108336600579,1432.9962254840611,1269.2633258350559
1068.7463403203071,1433.4688310680172,1269.6692720135452
1069.030376944147,1433.884749956847,1270.0290395969282
1069.3541126046998,1434.2023030465075,1270.3190177726353
1069.6964991836921,1434.395778519739,1270.489426895131
1070.0261868891143,1434.4871816839666,1270.479434417893
1070.3032886746234,1434.5447837250263,1270.2367012849859
1070.4913973239804,1434.642979665569,1269.7384629385208
1070.5783747438306,1434.825375943223,1269.0183078226696
1070.5925597423225,1435.0983458245073,1268.1855068902914
1070.59703100686,1435.4399715765946,1267.40504413042
1070.6627957035103,1435.809570975911,1266.838384386881
1070.8425976860897,1436.1630028937886,1266.5887403534994
1071.15945201848,1436.4722127938453,1266.6794033540646
1071.605929951485,1436.7331380748403,1267.0575770283851
1072.1456886911196,1436.95505288423,1267.6127816112353
1072.719947227683,1437.1465450863643,1268.2105989486924
1073.2635418306481,1437.3136811748177,1268.7353754010169
1073.7234939278403,1437.4653989297715,1269.120845586848
1074.0702213461097,1437.6142114383795,1269.3545785388292
1074.2980509891074,1437.7704273336801,1269.4605434198431
1074.4209370285234,1437.937513669563,1269.4774416304099
1074.4681441577613,1438.1137976193156,1269.447036887848
1074.4772936140528,1438.2972664966157,1269.4094943117873
1074.4845663068497,1438.4886659451608,1269.3976859974985
1074.5148699363942,1438.68862149454,1269.4288122760508
1074.5758105268071,1438.890374809219,1269.4999028813497
1074.6590479173942,1439.077383595808,1269.5934476168177
1074.7462179823997,1439.2290437268273,1269.6864884901947
1074.8133511216433,1439.330734977893,1269.7553694644298
1074.833298926649,1439.3812881878082,1269.777238549707
1074.7808744412177,1439.3898001166017,1269.730597024871
1074.6412567391715,1439.3663774749573,1269.5976701805591
1074.4172637080794,1439.3225589697156,1269.3745248599794
1074.1312137600873,1439.277784549217,1269.082827170054
1073.8161595725358,1439.2489506149109,1268.7611140975307
1073.5028794310751,1439.2319488679702,1268.441240093757
1073.2197727995595,1439.2101479646751,1268.1440007058454
1072.999302268018,1439.1803275392238,1267.8909297573443
1072.868675732245,1439.152139245671,1267.7026134752823
1072.8314483812712,1439.122962934749,1267.5885196463566
1072.8654144315176,1439.0712620308877,1267.5478278360301
1072.9370635098915,1438.9737949922148,1267.573350664983
1073.0130895287227,1438.8165168920648,1267.6524386465044
1073.0650381952246,1438.59737883452,1267.7749261230001
1073.0737225244352,1438.3300995015638,1267.939167716043
1073.0298015108622,1438.0364329718357,1268.1456033416769
1072.929357757069,1437.731734606349,1268.3945997765481
1072.7705742526744,1437.4183376520302,1268.6922419746986
1072.555653967542,1437.0837246849899,1269.0491734477755
1072.2967918350378,1436.7080869332162,1269.4778970196885
1072.0134464987407,1436.2793788116992,1269.9896589865357
1071.7142556423942,1435.798977887574,1270.577465451518
1071.380698500654,1435.2797755224167,1271.1983876389725
1070.9698534689055,1434.7475248743515,1271.7819799235122
1070.434766405763,1434.2397062554066,1272.2647995998045
1069.750276603616,1433.792540433532,1272.6288689670002
1068.9286263889503,1433.4223202964904,1272.9193570830425
1068.0170484416333,1433.1165738026025,1273.2289779478292
1067.0825884451804,1432.8422962958102,1273.6614637985672
1066.1904379206787,1432.5603045084658,1274.2938524566082
1065.3842680551977,1432.2334469355594,1275.1493943289395
1064.678481103946,1431.8375070709733,1276.1932094317656
1064.0595479441333,1431.375752147198,1277.3465587355558
1063.4886243644485,1430.8765568237404,1278.4996149371257
1062.9101407746516,1430.3772141505501,1279.5241621081514
1062.2683762740985,1429.9126699193641,1280.2959122405518
1061.5154448551614,1429.5107963903852,1280.7178574370225
1060.6083491384152,1429.1928436297649,1280.7394843477944
1059.5176020438248,1428.9775801558724,1280.3725570965019
1058.2457545012887,1428.8782786449997,1279.6877757917034
1056.8293138008808,1428.8892689595673,1278.7837240064816
1055.3241263185198,1428.9837885589427,1277.7588481618843
1053.793588527544,1429.1332751658088,1276.710077303291
1052.300951255804,1429.322965644635,1275.7361390778487
1050.9004329705997,1429.5481988542979,1274.9266979631532
1049.6307764525145,1429.8035543515211,1274.3497219290457
1048.5121888292952,1430.0796200094046,1274.046870740021
1047.543152886898,1430.3664146465562,1274.0273977999009
1046.698926220012,1430.6556340090078,1274.2606181442409
1045.9371212422643,1430.9431011939591,1274.6838638395611
1045.2100998637882,1431.2320084119697,1275.224652025244
1044.4794787726953,1431.532071974955,1275.818546569375
1043.7272018195033,1431.8521811825685,1276.4179542958302
1042.9593187754072,1432.1941364810723,1276.997123732614
1042.2019170886056,1432.5584614301652,1277.5547644086264
1041.4906938513125,1432.9526125472048,1278.1127042007925
1040.8599823729442,1433.3864007761756,1278.7050625416173
1040.3348065455339,1433.8616636179365,1279.3587697652063
1039.9257153211342,1434.3696011347295,1280.0805727293957
1039.6301207193692,1434.8987697733526,1280.860173578477
1039.438414236308,1435.4439349701,1281.6786723683022
1039.339614643649,1436.0056709668822,1282.5120176915825
1039.3279294706942,1436.5874194520522,1283.3396845855025
1039.407584610969,1437.1902894384395,1284.157408662024
1039.5935697567547,1437.800221962489,1284.9756941974304
1039.908803181165,1438.3854796055605,1285.8077974594607
1040.375245821518,1438.914447047345,1286.658337952486
1041.0026641612312,1439.3753212062793,1287.5079665693752
1041.777689123391,1439.7831159757995,1288.2960265441818
1042.657689335113,1440.1779810945652,1288.9269760714435
1043.5800758361438,1440.6153958546686,1289.3097784408696
1044.4832382567113,1441.1421279112528,1289.3965420902987
1045.328566255464,1441.775084001687,1289.2000876971047
1046.114468406672,1442.5017388654621,1288.795474406634
1046.8714110225,1443.290730644498,1288.300547304537
1047.6412845708746,1444.0994106030457,1287.8363316604257
1048.4531875272546,1444.8775363119908,1287.4835085751108
1049.3067612494608,1445.5724716181905,1287.2522335256651
1050.1764677671642,1446.1444094448184,1287.078277578614
1051.0279706457584,1446.580722590752,1286.8497407103687
1051.8194193044883,1446.8884923242604,1286.4517789287518
1052.4940690867036,1447.0752891623863,1285.7964910737649
1052.9911734880482,1447.1446019518753,1284.8263041304153
1053.266589094791,1447.1054546824107,1283.516917261816
1053.3019701574215,1446.9759589765845,1281.883834220019
1053.10783265588,1446.7768448411275,1279.9784544853476
1052.7230770767046,1446.5282809620178,1277.879018243539
1052.2024853235487,1446.253312370822,1275.6828090918445
1051.603914595339,1445.9792154299328,1273.5023811273527
1050.9861707739674,1445.731382053279,1271.4614177500162
1050.4063208843788,1445.5237363820204,1269.679956227859
1049.9123841375601,1445.3562156930366,1268.258699662899
1049.5385968835906,1445.2209246538346,1267.2740020780836
1049.3031164929914,1445.107861982103,1266.7708791399787
1049.2045756711004,1445.0089103986143,1266.7471018630536
1049.2189243962991,1444.92034891972,1267.1433340488813
1049.303515576035,1444.8397127541089,1267.8550237446743
1049.412197382622,1444.7620645147986,1268.765911762757
1049.5124017736832,1444.6804376548193,1269.782730369271
1049.5950620887243,1444.5891061433315,1270.8546847616494
1049.6740664731797,1444.4865642274835,1271.97237722936
1049.7748831486635,1444.3756330399565,1273.1450402061273
1049.9218407616281,1444.2642393391243,1274.3743178872692
1050.1284595030702,1444.1666449665431,1275.64239278167
1050.3907351799076,1444.1058028450263,1276.917210868643
1050.6901773455654,1444.1117174715978,1278.1635650790392
1051.0012880883178,1444.204506994428,1279.3413172993548
1051.296825670532,1444.3843460162288,1280.406216275334
1051.5556576856627,1444.6446593814437,1281.3323758214815
1051.7692781139456,1444.9791402800597,1282.1325468510668
1051.9436206630833,1445.3717514449306,1282.8573230048057
1052.0995749591539,1445.7902718237174,1283.579075414905
1052.2668904592501,1446.192620084519,1284.3713113203298
1052.4695251649666,1446.5411101494274,1285.2909817211878
1052.7122176799894,1446.8147991608905,1286.3632231165282
1052.9770508427898,1447.011331636353,1287.571016859041
1053.2348401465892,1447.138183750908,1288.8521167741794
1053.46314856944,1447.2048189897173,1290.115574844351
1053.6503801507972,1447.2220892976059,1291.2886467505323
1053.7909936719711,1447.2025933470672,1292.3496580828828
1053.8898521746246,1447.160862993299,1293.3045977497184
1053.9636653246482,1447.1144873444782,1294.1436567309227
1054.0304417585216,1447.0868226751124,1294.8251726210638
1054.099098989074,1447.1104492588997,1295.284503174358
1054.1643858169814,1447.2231996385124,1295.4487679759136
1054.209604459354,1447.458840455934,1295.2553339399328
1054.2160305844493,1447.8373710337562,1294.6719913003353
1054.1709593884555,1448.3548470242952,1293.7099547575149
1054.0756496402078,1448.985952110261,1292.430909372295
1053.950282242073,1449.6979795468455,1290.9384777004213
1053.8243398991185,1450.4564479233666,1289.3463715910548
1053.720243477751,1451.2297563969066,1287.7538171630074
1053.6467914297855,1452.0019025050015,1286.24224929031
1053.6043148163099,1452.774471399871,1284.861905722639
1053.5934570636782,1453.555757541794,1283.6143101587952
1053.6115356904038,1454.3557396183296,1282.4744299402303
1053.638574821246,1455.1866699247435,1281.4278556016288
1053.6419868012185,1456.0602831122414,1280.4726820967849
1053.5972867086452,1456.9826740941314,1279.606365732119
1053.4908448755564,1457.9509336901062,1278.823038024151
1053.3089902301413,1458.957216825792,1278.115944338867
1053.0415048950424,1459.995363324489,1277.4814606031014
1052.6897870623027,1461.0610186946374,1276.9172087095515
1052.2612093817586,1462.1530687217519,1276.4190947890281
1051.761058082384,1463.2766031608119,1275.9876647340143
1051.1906792138823,1464.4350606616736,1275.6311339139197
1050.5493364665347,1465.618296977949,1275.3586774381438
1049.8409206318015,1466.8021768593355,1275.1771717616912
1049.0785544908288,1467.959657518894,1275.0948562764502
1048.276773165841,1469.0730713776395,1275.1224877445136
1047.4394185518083,1470.136759502508,1275.26400202917
1046.5618490715947,1471.1509009570664,1275.5052419154895
1045.645876425024,1472.1182180474173,1275.8188310567543
1044.7115935047862,1473.0440906740132,1276.176528435539
1043.7984445227537,1473.9332313506532,1276.5533309228183
1042.9528685915034,1474.7835014395032,1276.9352527591593
1042.2137039619427,1475.583581638791,1277.3226708035124
1041.6075495549192,1476.3216342630792,1277.7031435513188
1041.144540570661,1477.0056417098008,1278.021198597182
1040.8119334561193,1477.6792612175839,1278.1858817336265
1040.5748343611924,1478.4074905632276,1278.1057243348791
1040.3882793980317,1479.2376572336457,1277.7280268494742
1040.220894439481,1480.1770234043959,1277.0745704407866
1040.074101515151,1481.20334382858,1276.2532113128752
1039.976711590702,1482.2781213173664,1275.4196442657844
1039.9624292297658,1483.3486840221856,1274.71285908354
1040.0510598319468,1484.3582481221558,1274.211478634634
1040.2377264385907,1485.2616799106695,1273.9169510084193
1040.4876983732363,1486.0312258590388,1273.7591183361596
1040.7424182633856,1486.6557779922832,1273.6267311497807
1040.9370140465262,1487.1402921840408,1273.4047700182896
1041.018903676951,1487.5017595530599,1273.0003896237927
1040.956621370829,1487.7565813753195,1272.354184936744
1040.736535227345,1487.9092257421967,1271.440448622202
1040.3608494122745,1487.9617568135343,1270.2704579866304
1039.8539697163906,1487.9340342861578,1268.897924783782
1039.2615360842983,1487.8628639652284,1267.4053587226172
1038.6366875133622,1487.7834749429173,1265.8802714295277
1038.0299515021673,1487.7233157426986,1264.4090741188602
1037.4905493756323,1487.7097043831243,1263.0776549734283
1037.065485301395,1487.7648923547326,1261.9594146452469
1036.7873138833886,1487.8905785911168,1261.1126838396901
1036.66524235936,1488.070237679647,1260.5885697852675
1036.6893588598891,1488.2856377814994,1260.418445889549
1036.838225026279,1488.5255505250784,1260.599132091172
1037.0835658925919,1488.785488210842,1261.1018405180355
1037.3938691847236,1489.065394563674,1261.8869114341692
1037.7392799405816,1489.3647387362093,1262.910198554967
1038.099288745067,1489.679188427638,1264.1299976118976
1038.4699345641516,1490.0061344643298,1265.5135668887272
1038.8622044318124,1490.346165369205,1267.0325642619205
1039.2888745456612,1490.6918043805733,1268.66176480554
1039.7526433157934,1491.0279514397366,1270.3879564077151
1040.2473104266533,1491.349450577352,1272.2054740118065
1040.762947453235,1491.662341906086,1274.0953508579273
1041.2841671500223,1491.9665260002112,1276.01120488773
1041.78980303984,1492.2521992048482,1277.8885488093063
1042.2609933654257,1492.5117010613667,1279.6778903736124
1042.6871857033896,1492.7410963275709,1281.381626165494
1043.068137929779,1492.928395718962,1283.0555898604941
1043.417769383174,1493.0478528340575,1284.7640287592656
1043.7605926837614,1493.0686743022914,1286.5337638178826
1044.1176304282546,1492.9724821334994,1288.341944164783
1044.4931025923631,1492.7670772586853,1290.1217517418092
1044.8674474389754,1492.4844246623045,1291.7685699929234
1045.1992335071095,1492.1676160379411,1293.157455459742
1045.4395040687812,1491.8582707062155,1294.1844603962159
1045.552765354312,1491.5841555819816,1294.8105216866834
1045.5328729456282,1491.3487199379597,1295.0782605414834
1045.407158583785,1491.1334333442926,1295.0981104331029
1045.2259612012906,1490.9091193450072,1295.0074914201384
1045.0422502468127,1490.6452335491567,1294.9204830758126
1044.8937416322497,1490.3204761873212,1294.9014722546535
1044.7949648091367,1489.9316467832152,1294.9661669729135
1044.7385928401438,1489.4901771397372,1295.0920053002915
1044.701730220157,1489.0130221642378,1295.2340450391841
1044.6542730242331,1488.5200019523202,1295.3416036723938
1044.5666658742462,1488.034832935266,1295.364934406023
1044.4141654141256,1487.5847448391037,1295.2572018905516
1044.1807567400376,1487.2022011701029,1294.9843379582983
1043.8620466438824,1486.9240628875846,1294.5335338043742
1043.4625321110163,1486.7811360915616,1293.911067651744
1042.994774472431,1486.79083030897,1293.1458327904993
1042.481818268584,1486.9607401525839,1292.2957068683065
1041.9510845002899,1487.290691552849,1291.4354606610057
1041.4244893782713,1487.7701399414696,1290.6390168282683
1040.9172292451701,1488.3778259723488,1289.9728462869405
1040.4411694900587,1489.0849477678785,1289.4921526149133
1040.0016722070968,1489.8603069600342,1289.2341194415114
1039.5883457571415,1490.6744951259914,1289.2090589445802
1039.1735659716103,1491.503981415643,1289.3933546884687
1038.7247139926362,1492.337878455233,1289.728619805749
1038.217965015463,1493.1819024992785,1290.1345026993417
1037.6388948394583,1494.05102369694,1290.5454196590642
1036.9784512172007,1494.9524578364956,1290.9429179335743
1036.2399496214573,1495.8752060938618,1291.3461851896911
1035.4419396188982,1496.7961944493666,1291.7829205424068
1034.6068577727046,1497.6906390664894,1292.2707724973377
1033.7532131217965,1498.5402077796928,1292.80567459424
1032.8943025161468,1499.3418623919688,1293.360702974392
1032.032251111439,1500.1042724010101,1293.9048065199593
1031.156956025168,1500.8322922723141,1294.420529917739
1030.2612682522615,1501.5208921803317,1294.898862756329
1029.3527643208272,1502.1599028221285,1295.3285051610205
1028.4456333026262,1502.7391748772563,1295.6901194932493
1027.5478138403457,1503.2559548145603,1295.9477675915512
1026.6593179143824,1503.726553356614,1296.052355379485
1025.7768478142264,1504.1888084535926,1295.9639243136064
1024.897693351315,1504.6831654592902,1295.672723069296
1024.0273073192795,1505.22907712195,1295.2105210680431
1023.1879818030437,1505.8203123874355,1294.653519953823
1022.4172323900816,1506.434938967405,1294.107289748043
1021.7543870099877,1507.0438187041123,1293.6697718717764
1021.2257302397418,1507.6163260308585,1293.393940881772
1020.8387856810544,1508.1277708453802,1293.272117652398
1020.5824644953278,1508.5616773638026,1293.2377037405704
1020.4274837077161,1508.907323102553,1293.186812314084
1020.3308257743315,1509.163902293445,1293.0228799859815
1020.2405560017075,1509.3415376401824,1292.686266163638
1020.0991331377998,1509.4486268447056,1292.1484479050866
1019.855167724605,1509.4840352958793,1291.401926385717
1019.4816224362266,1509.4473087808822,1290.4578269039364
1018.9853429269391,1509.352513493433,1289.3474391566685
1018.3972054416731,1509.226838036005,1288.1350741527476
1017.7501495578649,1509.0948185830755,1286.9142475241595
1017.0676365948814,1508.9666398317231,1285.7702994334015
1016.3692059488287,1508.8430394299864,1284.7593316030793
1015.6768527834076,1508.7254826957837,1283.9212837557247
1015.0100654963593,1508.611487039254,1283.284709646642
1014.3752471918953,1508.4832855833397,1282.8546602412796
1013.7624378975408,1508.3144057100385,1282.6107439520342
1013.1538451654139,1508.0907597922649,1282.5228443876297
1012.5365143000772,1507.820496788706,1282.5672687853976
1011.9074574489882,1507.522577840949,1282.7259943118681
1011.2712863884194,1507.2126166736105,1282.9775640043722
1010.6401668917231,1506.9011141339636,1283.2992134072024
1010.033481629197,1506.59420588454,1283.6759432402741
1009.4729737885208,1506.293417943792,1284.1040725990033
1008.9824275023694,1506.0024452698417,1284.5888568829635
1008.5887671178575,1505.7336145722486,1285.1378112258947
1008.3127678165712,1505.5059816664166,1285.7530698690534
1008.1561429997216,1505.3393254449459,1286.4260377052024
1008.1002176967372,1505.2487451276309,1287.1363125467306
1008.1170059478528,1505.2418669497085,1287.8567221972723
1008.1782046251766,1505.317667394948,1288.5604884115828
1008.2563454063597,1505.4660716032474,1289.2293196748124
1008.3277686825124,1505.6680957244628,1289.863063319969
1008.3795899613558,1505.8959923483246,1290.4828204935766
1008.4132732883708,1506.1166609878683,1291.1225936231795
1008.4380712002286,1506.2988679205773,1291.8081063102036
1008.4515670087426,1506.420603225613,1292.5248912576697
1008.4210294603996,1506.4772181218352,1293.2042352805884
1008.2879466658018,1506.4859641452217,1293.752538631087
1007.9954255809741,1506.4772737922108,1294.1016446222689
1007.5148709799367,1506.4754713022692,1294.2424823887145
1006.856040571454,1506.4828710035206,1294.2281504368823
1006.066744153873,1506.482519308494,1294.1549927619935
1005.2270208548236,1506.4550213818652,1294.1331611753371
1004.4282067083316,1506.3842076466624,1294.2463912718717
1003.7430313889421,1506.2563230124654,1294.517796610066
1003.2081064932833,1506.0736754096042,1294.910165027337
1002.8213005423918,1505.8637466485775,1295.3473150511704
1002.5481712136557,1505.667141953672,1295.7304486591074
1002.3387803976752,1505.5223999615073,1295.9542049737934
1002.1459311327147,1505.4592527718553,1295.9275131389822
1001.932715320189,1505.497690805577,1295.59105261852
1001.6753291157311,1505.6479612996175,1294.9241579520417
1001.3690274196317,1505.9088753975761,1293.945337303366
1001.032081241464,1506.269112772785,1292.7147844230985
1000.7014880813007,1506.7115313494978,1291.3259408422766
