788.6417264270913,509.2915075555331,1535.4134161886057
1000.42029729144,1507.2150238300562,1289.878641246118
1000.2237069369564,1507.756991621298,1288.4612479205564
1000.1311673111163,1508.3188464372658,1287.1524796192805
1000.1440347943836,1508.8879924040036,1286.0237318143772
1000.2465415811967,1509.4552131969592,1285.135618593201
1000.4089639256769,1510.0139183432482,1284.5288085645238
1000.5908013061011,1510.5605891070968,1284.2104885506776
1000.7438073296211,1511.0901284853135,1284.1501403896877
1000.8181465114706,1511.5917863442562,1284.2914134900573
1000.7722774975712,1512.0571456766013,1284.5725503859214
1000.5843651235414,1512.4917352055963,1284.9431689745797
1000.2622430579987,1512.9159941428536,1285.3660806820446
999.8413550320743,1513.358933194255,1285.8141722143087
999.364154064228,1513.8480487890954,1286.285177297099
998.8601811661672,1514.3950825278305,1286.8118283811216
998.3445116395955,1514.987475089008,1287.4340835650296
997.8229486120593,1515.5978276331662,1288.1693099468043
997.2947104777688,1516.2049697230107,1289.0158929440236
996.7543395884718,1516.8013154694038,1289.9614877763458
996.192129605663,1517.3804814708894,1290.9777230109164
995.6002681376074,1517.9293795690787,1292.0259194857958
994.9828413015778,1518.436423134296,1293.0763801551605
994.3549247077982,1518.9009707158075,1294.1103357793831
993.7336564174319,1519.3328914156584,1295.1025776948818
993.133017072926,1519.7468994963244,1296.0134611662666
992.5618366191637,1520.1579498675974,1296.796676484932
992.023721962229,1520.5779006144592,1297.4104126414138
991.5203483984563,1521.0133943805192,1297.8291879384074
991.0526176813618,1521.4697203585395,1298.0512976874095
990.6192092828842,1521.9570238007857,1298.0931086767782
990.2195697732556,1522.4834055138865,1297.9812084360613
989.8584457369202,1523.0398892743963,1297.7545408775918
989.5459920504076,1523.5968636318378,1297.4589846576162
989.2944269463192,1524.1093263142925,1297.1233845510112
989.1128296694235,1524.5256908889162,1296.742821494653
989.00423706008,1524.80623427922,1296.2870177313202
988.9670887460863,1524.939366442138,1295.7165944480826
988.9909206583935,1524.9369870896262,1294.9867680625243
989.0443455936131,1524.8198979821127,1294.0474155936995
989.075029224194,1524.6125173224764,1292.8577188838804
989.0312386357655,1524.342348182483,1291.404689744549
988.8843969468885,1524.0405567971654,1289.7097206157837
988.6319077519904,1523.742058713675,1287.8260539299606
988.2874955830096,1523.4731444579886,1285.830815441982
987.8766090229184,1523.2385494226912,1283.8209144873665
987.43771297504,1523.028116751976,1281.9169685367747
987.0187134944847,1522.8279829544956,1280.2519203511338
986.6671751222518,1522.6210993264194,1278.9388328293096
986.4206637333717,1522.3903827884862,1278.0477501921866
986.2953292817219,1522.1270699920033,1277.5965781761092
986.2760570971302,1521.8332779279694,1277.5442688309204
986.3224837706277,1521.521805349705,1277.8001441660726
986.3871795942758,1521.2125903941808,1278.2534164442227
986.4296164056755,1520.9241560721716,1278.8046285624291
986.4256287703009,1520.6705207063537,1279.3875103882408
986.3772328190466,1520.4626697267079,1279.9767075209168
986.3143295720666,1520.3080225072356,1280.5822020608857
986.2819260006155,1520.211272265407,1281.235953449501
986.3224294435873,1520.1761909873162,1281.9719354753504
986.464410494819,1520.2066795155458,1282.8053509175957
986.7183308618678,1520.3100227218808,1283.724358699261
987.0739110613564,1520.4972112218586,1284.6956972063017
987.4999240257696,1520.7779565421556,1285.6770176569917
987.9516287996944,1521.1581428765192,1286.631154183972
988.3846479833044,1521.6357220747054,1287.5381971618458
988.7675511414787,1522.1909711025378,1288.4033909079642
989.0880888822659,1522.7839205978532,1289.2570388061456
989.3536001953375,1523.3621933317131,1290.1408405899283
989.5808823048521,1523.8714369038298,1291.079911361398
989.7746469685435,1524.27265534252,1292.0536170530142
989.9086287797699,1524.5605299974409,1292.9860312722274
989.920303015457,1524.761782389047,1293.7646173162047
989.7255965705484,1524.9166338701193,1294.2796980590706
989.254959283215,1525.0618687075446,1294.4659179958278
988.4898686132879,1525.2196204730672,1294.3281662564823
987.4744077029197,1525.3910801573197,1293.9437410992282
986.3014147689564,1525.56115251185,1293.4395138975358
985.0862104660431,1525.7117369575558,1292.9515950946497
983.9401034657014,1525.8330275123485,1292.5852751762743
982.952980167902,1525.9302866475798,1292.3940463767037
982.1810277413966,1526.0232708710848,1292.3783110414156
981.6389057849512,1526.1385355874538,1292.4913631696802
981.3059860110535,1526.304728231608,1292.650356681208
981.1390636611518,1526.5525916054091,1292.7597690934515
981.0804047677589,1526.9101200816383,1292.7404060370782
981.0670319304852,1527.3910253412405,1292.5416406738846
981.0435579490194,1527.989210087454,1292.1351651807613
980.972890343741,1528.6855198667258,1291.512541672954
980.8434841019673,1529.458515343417,1290.6948533719806
980.6717018251173,1530.2945273740543,1289.739527290336
980.4941893796857,1531.1927164465112,1288.7309685996681
980.3493569626708,1532.1538056464587,1287.7545942435977
980.260500155287,1533.1631818168335,1286.8751571054288
980.2318304328974,1534.1935874594026,1286.1395171620127
980.2491064051605,1535.2168764107362,1285.5812947522156
980.2813889657614,1536.2053504156981,1285.2086461909926
980.2912954681527,1537.133200938827,1284.9990876706202
980.2465395911323,1537.985182300705,1284.913292935247
980.1254854113355,1538.7623167524118,1284.9103815231601
979.9234901131812,1539.4781864669176,1284.9575692982128
979.6597539837875,1540.1491503043314,1285.0382141034813
979.3730818626914,1540.7864897292827,1285.1531318276539
979.1060263296357,1541.3951883134864,1285.3153088116637
978.894280877064,1541.976470952811,1285.5451801156412
978.7674347204453,1542.530955522721,1285.8637024492818
978.7468773853482,1543.0627530491442,1286.2808625686955
978.8375438955092,1543.5828578207834,1286.7879642241523
979.0244519009145,1544.1088547681952,1287.3610908925627
979.2784901981217,1544.6579608716468,1287.9723089913964
979.5724223675073,1545.2341830923506,1288.6037023650845
979.8990655510214,1545.8219621904918,1289.259807951117
980.2728906213815,1546.393927086018,1289.9632548873365
980.7150329186104,1546.922764732,1290.7299733683128
981.2375328129526,1547.3918347441738,1291.5471701017318
981.8309372482714,1547.8060826088156,1292.368496260002
982.4591642319516,1548.1941846717973,1293.121680969556
983.0701434718376,1548.5963860272695,1293.7308199283002
983.6156118389017,1549.0477044349445,1294.151042529945
984.0683766510309,1549.564691966505,1294.3898196790008
984.4333871158071,1550.1394672145248,1294.4994151799524
984.7479360745416,1550.7464531229614,1294.5559625861806
985.066485098418,1551.3559862964564,1294.6352714528125
985.4368166995414,1551.9417693771004,1294.7825591978785
985.8823595010012,1552.4821016827245,1294.9902933774154
986.3976807295428,1552.9596134194476,1295.2000479678295
986.9564446337048,1553.3608144347631,1295.325336245506
987.5278630365851,1553.6778953007413,1295.2843266261534
988.0865313090968,1553.9101512999653,1295.0232989101455
988.6062462087442,1554.061459210425,1294.5194503839562
989.0538381135866,1554.1370461007227,1293.772387841292
989.4006091218198,1554.1421211876493,1292.7902699673834
989.6401599184096,1554.0844791855832,1291.5845770292815
989.7870969888413,1553.9795723317613,1290.1903871548654
989.8622686438832,1553.85127820849,1288.6736035761535
989.8880542308734,1553.7290841119654,1287.103015823843
989.8876192626366,1553.6414074985992,1285.5432514735267
989.880531026507,1553.6032027266422,1284.0699280549914
989.88250839843,1553.6101693562498,1282.7586456958566
989.9055383333094,1553.6485908498782,1281.6696044926412
989.9563567334758,1553.7081537790261,1280.852089800609
990.0368419961338,1553.782649143508,1280.3419780168235
990.1435187905611,1553.863524422531,1280.1442153579683
990.2661938327417,1553.9392002873874,1280.2233478864594
990.389574470828,1554.0011206403587,1280.513150514734
990.4988513129745,1554.0509401523686,1280.935969202688
990.5865380452236,1554.101599958287,1281.419108003924
990.6569758975073,1554.164946314651,1281.903983676587
990.7254277041712,1554.2389134388113,1282.3555018514908
990.8096867820675,1554.313984753477,1282.770229204355
990.919246557376,1554.3842711174107,1283.164204215957
991.0509519853288,1554.4464222263769,1283.5475004633681
991.1932533220211,1554.5014238106712,1283.9164027471156
991.3350556007844,1554.564645840538,1284.2569677726297
991.4692383783892,1554.6633922557967,1284.542496750246
991.5840822203136,1554.8159500303022,1284.7449019462997
991.6589292885442,1555.0226865478535,1284.8634506815038
991.677080846088,1555.276575598668,1284.9319735087083
991.6345582022848,1555.5569503802355,1284.992039358899
991.5338927179323,1555.8183130579728,1285.0710309164845
991.3797218797337,1556.010997193009,1285.1867689500684
991.1755086334797,1556.108312517133,1285.3481428705843
990.912156149252,1556.111472691384,1285.5369808291543
990.5604697002428,1556.0424128623595,1285.6988997748408
990.0819654941383,1555.9325739699582,1285.7581665729751
989.4506448687271,1555.809884379379,1285.6541005777497
988.6678364273506,1555.6894284008133,1285.3913084055362
987.7655559540768,1555.571720958472,1285.0578517614742
986.8002621574832,1555.4472929106514,1284.7761482568424
985.8370872690274,1555.3032108904972,1284.6368159768995
984.9299388465633,1555.1320101064798,1284.672819904245
984.1045421639071,1554.9406368246666,1284.8648760280241
983.3525938873563,1554.7486876291555,1285.1536480368716
982.6398899777544,1554.576412920982,1285.4558568425703
981.9235419544061,1554.440358077603,1285.685190576478
981.1707553715559,1554.3588754265952,1285.775334587479
980.3632737833074,1554.3460092810706,1285.7013031481154
979.4915972975891,1554.400305568956,1285.4847005903432
978.5604987660759,1554.5124782944865,1285.1762999142645
977.5941792412465,1554.6746630461348,1284.8322396494532
976.6266507427663,1554.8758166055823,1284.5016975828144
975.6936881321252,1555.1022581108473,1284.2306150638103
974.832597205123,1555.3451147366725,1284.0677106372161
974.0771989602313,1555.6001582220174,1284.0584122468047
973.4462525691864,1555.8630087848092,1284.2320142947144
972.9367950498338,1556.1285758281506,1284.5910078149948
972.5302552588108,1556.3946482610613,1285.107031702766
972.2032841301415,1556.6658912491152,1285.7276946929735
971.9313559476889,1556.9507116880693,1286.3877937844718
971.6920180944462,1557.2516596741832,1287.021904126559
971.4730478484746,1557.566911332195,1287.5854620150951
971.275065634405,1557.9036065315267,1288.0667603278807
971.1106803776661,1558.2813031172016,1288.4681292233008
971.0029894374394,1558.719675429225,1288.7862494810129
970.9748555768326,1559.2242514354318,1289.0295504541732
971.0390702158907,1559.7862494582187,1289.2414083436704
971.1984519257408,1560.3957279196843,1289.4832483754183
971.4465085057635,1561.0445654997877,1289.799414597775
971.7711797850602,1561.7172220172492,1290.2071647006903
972.1624922039116,1562.3915258066468,1290.711067742096
972.6129171979901,1563.041986400459,1291.309336967534
973.1149109127784,1563.629468611942,1291.9825243663463
973.6640139660884,1564.0984629592172,1292.690566344339
974.257239230837,1564.3989516113527,1293.3822982319787
974.8817191017199,1564.5130415505134,1293.9965648671891
975.5059050845167,1564.464715285446,1294.457497444516
976.0821537583895,1564.307029233396,1294.6787697487637
976.5634956887916,1564.096930088469,1294.5830889905017
976.9261987152687,1563.8788066846496,1294.133957772239
977.1802996012786,1563.6819113650204,1293.358718577017
977.3631968160121,1563.521910688136,1292.343536367347
977.5236495692601,1563.405956174956,1291.2075538515369
977.710839208072,1563.3373110893776,1290.0714415130633
977.9763404147782,1563.3114736823509,1289.0312162193206
978.3717829667933,1563.3163624811482,1288.1471037360661
978.9314133965636,1563.3416239317426,1287.4399240001076
979.6572900831094,1563.3780261608772,1286.883844708893
980.5200633280762,1563.4123065881474,1286.4111420757943
981.4700404252206,1563.435900634921,1285.9422449366564
982.4507833862858,1563.449324064488,1285.4150090889818
983.4100283430032,1563.4512507384666,1284.788608294365
984.3072837587384,1563.4358051863953,1284.0396627528712
985.1194075919805,1563.39925248475,1283.1685826650157
985.8425048187162,1563.3395831860548,1282.2062488979936
986.4871437257527,1563.2538472697577,1281.2089943903957
987.0693131715706,1563.1379961377322,1280.2405813319017
987.6051452021476,1562.9858607903504,1279.3540542353876
988.1091985748166,1562.7906930725308,1278.587515042896
988.5896221733991,1562.5504086802255,1277.9692571526125
989.0449665832646,1562.2705975217687,1277.519891242527
989.4701857963164,1561.9604454816897,1277.2461122838076
989.8620562983996,1561.6316583660387,1277.1387569555445
990.2179756152382,1561.3046700886757,1277.1853517589464
990.5416410741939,1561.0034028552523,1277.3807466791386
990.8516830694473,1560.7400803753178,1277.722204062656
991.174342330899,1560.5129605107536,1278.197705736036
991.5321242324371,1560.3191121469263,1278.7869521661228
991.9458755718824,1560.1636761431819,1279.4759652092412
992.4388160815673,1560.0599063065827,1280.2648611411705
993.0325933620384,1560.0268683809943,1281.1621340531603
993.7368851170811,1560.0769781466154,1282.1697196620974
994.5415522359823,1560.2030251015128,1283.2712292489448
995.4239250507385,1560.3876297504978,1284.4370606320874
996.3589982980208,1560.6158800015357,1285.634930288663
997.3174562885876,1560.8730191541306,1286.8343173023072
998.2632726538455,1561.1458487692023,1288.0072224699848
999.1607025990996,1561.4349569691908,1289.127254850203
999.9846814251023,1561.7611151185724,1290.1659604177662
1000.72388385604,1562.1514917253428,1291.090641853409
1001.3717786572282,1562.6140875010713,1291.8856039224738
1001.9200032960458,1563.1292695993068,1292.583104688368
1002.3686263936959,1563.662468197438,1293.254852348116
1002.736252837509,1564.1726185384923,1293.9701876265729
1003.0480950982173,1564.6174146749809,1294.7616073034721
1003.3138136949706,1564.969919099929,1295.611543691899
1003.5155218488377,1565.232787003624,1296.457861111992
1003.6106979367893,1565.434315350028,1297.2146027545236
1003.5510959924517,1565.6095227578382,1297.8041228901932
1003.3105826587473,1565.7802844749087,1298.1879307741697
1002.9009548014312,1565.951747003034,1298.3784152395533
1002.3675145390492,1566.1240167056521,1298.4249666288354
1001.7763790945496,1566.297569196864,1298.382539082287
1001.1957239431608,1566.4679094948908,1298.2824834465625
1000.671345136493,1566.6294102066688,1298.123415285052
1000.2165082317423,1566.7900144574096,1297.8772412068652
999.8210201544891,1566.9703984192138,1297.4948787383503
999.4617610467202,1567.1829762997843,1296.9160995210236
999.1128492491242,1567.4246322498843,1296.0974986997962
998.7554833147137,1567.6918240451075,1295.0388621419906
998.3781830041041,1567.987080646328,1293.7794674181077
997.9773029943212,1568.3087772824156,1292.3776665914122
997.5657333036481,1568.6445147771503,1290.88915506776
997.1746673518322,1568.9782752811018,1289.3538875417155
996.8383109245244,1569.301827437953,1287.816291105892
996.5751313822755,1569.6191869438944,1286.3491259149482
996.3866859276324,1569.9384929834766,1285.02907930958
996.2700335453711,1570.258067552803,1283.901816452669
996.2225828065941,1570.5703801785949,1282.99143120677
996.2383073387042,1570.8777281273565,1282.3242301758726
996.3073344987159,1571.1903022581532,1281.9228616133792
996.4183129909659,1571.5154002371737,1281.786420734536
996.5605290010461,1571.85739814508,1281.8860762784152
996.7268643373847,1572.222617120064,1282.1734694412976
996.9122585632582,1572.62003876563,1282.5880865345289
997.1095652605811,1573.0604858347842,1283.0667223680584
997.3136534951897,1573.559023524587,1283.5636466434742
997.5288870905968,1574.131778114165,1284.066974452937
997.7713855047076,1574.781928796154,1284.592709862645
998.0673577950372,1575.493503229588,1285.1682453259298
998.4432355079261,1576.245140536748,1285.8225573647917
998.911406539628,1577.025515807926,1286.576560830585
999.4661219950146,1577.8303936662796,1287.428824134227
1000.0886320141007,1578.6501457970373,1288.3548108554214
1000.756469420569,1579.4689581650127,1289.3287158037947
1001.4573043639642,1580.2728235586046,1290.3427283021708
1002.1979006859332,1581.0458763570196,1291.3971399718012
1002.9954000525821,1581.7600741870356,1292.471430398754
1003.8550798053459,1582.3850240659563,1293.506471414015
1004.7545047024072,1582.9174829155381,1294.409659968642
1005.6422595537099,1583.396586283758,1295.0737632005605
1006.4490215536952,1583.885104288224,1295.4049034756304
1007.114304097031,1584.4369842446208,1295.3604205485797
1007.6147542479778,1585.078091458758,1294.9773682837565
1007.972577235129,1585.8020035628979,1294.3666328298832
1008.2481691970902,1586.5717204199807,1293.6757974464663
1008.5225772114843,1587.3290111437418,1293.0452343266297
1008.8687068715484,1588.0162999599468,1292.5741323024579
1009.3259602815291,1588.600119864944,1292.2968286928813
1009.890364528778,1589.0752261761656,1292.1733321265979
1010.5177026021236,1589.446186287348,1292.1057009623598
1011.1393332351984,1589.7119435199024,1291.9804620115628
1011.6840061707242,1589.8730447211167,1291.7152940749704
1012.0922092535196,1589.941310196367,1291.2784457575283
1012.3254046712959,1589.926827843961,1290.6735013780044
1012.3743397670555,1589.8232453211642,1289.9154329643607
1012.2572640117183,1589.622413548995,1289.0228753011643
1012.0094249872288,1589.3410933902758,1288.025322301766
1011.676212417303,1589.0270205447691,1286.970974446519
1011.3089993691862,1588.7414510754456,1285.9268152374405
1010.9570007375643,1588.532012579774,1284.967175291338
1010.6577963375044,1588.4131617721791,1284.1560833954873
1010.4335671480512,1588.3701959818927,1283.541993077772
1010.2956635529234,1588.3828602398928,1283.1668429395882
1010.2490774033106,1588.4439304853222,1283.0671838320798
1010.2901920583625,1588.5593077436968,1283.26157120688
1010.4053397944107,1588.737780498495,1283.7387002500059
1010.5748712746223,1588.978731004519,1284.4541202298892
1010.7783253164332,1589.2632500593963,1285.336081914542
1010.9989654516439,1589.5610656423082,1286.3043352400953
1011.2265854183955,1589.854297536753,1287.300715531754
1011.4585083952518,1590.1495274950685,1288.3066651276276
1011.6989897666614,1590.4577737216507,1289.3229709101652
1011.9525245767273,1590.7703251966163,1290.3338627497094
1012.2146190255507,1591.068027089242,1291.3000942710794
1012.4662372086951,1591.349458084215,1292.179576596906
1012.6754431363289,1591.6368228706078,1292.942506257238
1012.8127478490005,1591.958048533717,1293.5772458563144
1012.8668199229966,1592.3279350990972,1294.0970278166824
1012.842501724971,1592.7362159634322,1294.5405831945895
1012.7521901312525,1593.1478435154859,1294.963633912004
1012.6142617577161,1593.5155395765873,1295.4228802379598
1012.4525993497765,1593.79415384592,1295.9492645215546
1012.2865435609809,1593.9586495665387,1296.523961265159
1012.1117474521944,1594.024040302648,1297.0770848577922
1011.8912852250347,1594.0443645840298,1297.5100631485775
1011.5750559030297,1594.0817654689654,1297.7352910533539
1011.1359327831132,1594.1724538053995,1297.7243307709691
1010.5954702668919,1594.3191294213325,1297.5408591968644
1010.022974748226,1594.5019948995323,1297.325025919733
1009.5108448891804,1594.6860323028354,1297.224399793632
1009.143631541922,1594.8313609771044,1297.3189331531191
1008.9733427708861,1594.9169410661382,1297.590673979068
1009.0028549010076,1594.958205639304,1297.9376293923656
1009.1827492877866,1594.997563379335,1298.204419231892
1009.4285857847526,1595.0795171140949,1298.2207134972025
1009.6515800598809,1595.236621123058,1297.8425580235732
1009.7837182101186,1595.4871001142772,1296.9855377387057
1009.7886432515036,1595.8280122032368,1295.6490128041619
1009.6666564861814,1596.2307701550471,1293.916656621284
1009.4558427438675,1596.6574162517677,1291.92134033231
1009.2180553997858,1597.0825618729284,1289.801517026899
1009.0154703172141,1597.4952903609246,1287.6729304133576
1008.9017422794991,1597.89040897433,1285.621534808202
1008.9265746319186,1598.2682101856074,1283.7167662541856
1009.1284800996103,1598.6361710535084,1282.0228164783757
1009.5149009707268,1599.0030184443708,1280.5905592849545
1010.0530237852922,1599.3734782692445,1279.441548316565
1010.6812846089167,1599.7481891103355,1278.560441658064
1011.3301276431961,1600.128747292733,1277.9038717572173
1011.9384515015406,1600.5252398268601,1277.418740535952
1012.4650898337165,1600.9538675663741,1277.056305050416
1012.8988710801088,1601.4278858908,1276.7861990852327
1013.261383379249,1601.9538630095713,1276.6088040600953
1013.5935615342696,1602.5303449552307,1276.549088934621
1013.9305431478737,1603.1470420539358,1276.6340912964629
1014.283895653016,1603.7906640031222,1276.8751163129782
1014.6440272642329,1604.4587801935795,1277.268898808518
1014.9947018204563,1605.1653054581077,1277.8050282106253
1015.3257129885601,1605.9244204246581,1278.4598060032918
1015.6390677464691,1606.7325133378758,1279.1981830624768
1015.9488076561335,1607.5640890850896,1280.006520593863
1016.2766283573112,1608.374504968614,1280.9067186326442
1016.64275311697,1609.1089592681546,1281.9101970503405
1017.0496265628108,1609.722943659589,1282.9663791956766
1017.4682304088757,1610.2086285401022,1283.9637968780164
1017.8394700524934,1610.604208479436,1284.7700421700908
1018.0911205102364,1610.971195236157,1285.27875804362
1018.1648063202532,1611.3615270536961,1285.4508725400422
1018.0429509286229,1611.7990227044008,1285.3377759194345
1017.7599210532568,1612.2735643468636,1285.066621439158
1017.3862512594877,1612.7499163222044,1284.789766696119
1016.9961779027176,1613.189720507667,1284.6302106342353
1016.642985419859,1613.5618600547718,1284.6445476870779
1016.3516698290966,1613.840218590196,1284.8074507387562
1016.1179374408974,1614.011391194407,1285.0248546569637
1015.9075413504677,1614.086206725592,1285.176123848146
1015.6670801949085,1614.0962895675225,1285.1630138883934
1015.3468959310434,1614.0752897649818,1284.9321878457874
1014.916995816892,1614.0403635718324,1284.467096360864
1014.3673736121568,1613.992003048363,1283.7739614548284
1013.7026357325149,1613.9299579527672,1282.8716417924065
1012.9424388397911,1613.8651153209448,1281.7880134074146
1012.122581338146,1613.8156190208188,1280.5646366069725
1011.2854234339759,1613.7953957644443,1279.2552876111238
1010.472839323875,1613.8103431064376,1277.9137553316125
1009.7299639904485,1613.8607326235779,1276.5901834395802
1009.098107244639,1613.9398293088557,1275.34769121505
1008.5985264405842,1614.0361151981128,1274.2663482019361
1008.2291207123164,1614.141439633857,1273.4131487823843
1007.968272162347,1614.2486787207797,1272.8231453435917
1007.7804658154348,1614.3441114998466,1272.5042087645918
1007.6298713924739,1614.4108328651841,1272.4320537767253
1007.4903298825848,1614.4363266959774,1272.5491789564865
1007.3450943351999,1614.4150673219722,1272.7861707372426
1007.1892547915891,1614.348825357575,1273.0881843157626
1007.0356954055468,1614.2459286604735,1273.4306186304857
1006.9114561569636,1614.1140601748775,1273.8145675076405
1006.8451192767479,1613.9530995601285,1274.247647677802
1006.8559094926022,1613.7609494265093,1274.7288099391217
1006.948969811727,1613.544078526605,1275.2446880429566
1007.1160556161312,1613.32072579765,1275.7770106027103
1007.3364202613859,1613.1141187225987,1276.309289471982
1007.5812561694922,1612.9433961038712,1276.824531732187
1007.8274725774295,1612.8263188944438,1277.3102365652362
1008.0631194822724,1612.7802114606723,1277.7696375790488
1008.2793546773692,1612.807476191623,1278.2221865147135
1008.4727332273591,1612.891302645391,1278.7016681393557
1008.6570971890893,1613.00931548307,1279.248648311528
1008.8608074719746,1613.134750320841,1279.8848495705424
1009.1054672021178,1613.2262285443044,1280.599546866153
1009.3865799350649,1613.238185873038,1281.3559789135732
1009.671373781536,1613.1487489070207,1282.087892820466
1009.9043342503626,1612.9745365959216,1282.7037997877349
1010.0137952893239,1612.7580369577402,1283.1188085864471
1009.9348676660729,1612.5382170119044,1283.2902696743063
1009.645054727279,1612.3284611270396,1283.2393595510416
1009.1786249131858,1612.1122409779848,1283.0466899356381
1008.6072359749143,1611.8542717379303,1282.8185418911692
1008.0126009867661,1611.525626950457,1282.648030194164
1007.469842085303,1611.1264082018342,1282.5892483633406
1007.0307748857115,1610.6864153632505,1282.6411347193568
1006.7047219039725,1610.2464805237307,1282.7437536820553
1006.4558934570748,1609.840089106603,1282.7966225011696
1006.2257815326133,1609.4923736310425,1282.695499285316
1005.9675889073523,1609.2311907533735,1282.3661825216097
1005.667055154585,1609.0860209464252,1281.7782174697672
1005.3357149411921,1609.0665026883814,1280.9461347720771
1004.9966862167979,1609.1521341184844,1279.926628918074
1004.6814600815939,1609.310621547754,1278.8022130676777
1004.427794710242,1609.5130192229894,1277.655253611154
1004.2720060174831,1609.7340700880445,1276.5559569709208
1004.2385574744687,1609.9569789213547,1275.5684872139482
1004.3321139783582,1610.176676551908,1274.7545374560057
1004.5407851635842,1610.3889114604674,1274.162572142738
1004.8428414527845,1610.5798281389773,1273.8144866622172
1005.2053454100057,1610.730291785164,1273.7010265969436
1005.5855836383823,1610.8256401532055,1273.7771819639847
1005.9428324550523,1610.8639585028345,1273.9606479262345
1006.2497021298788,1610.8622471999565,1274.1579510283807
1006.5004310197214,1610.851870979316,1274.3060918533497
1006.7163290774655,1610.8669412208787,1274.3893125858635
1006.9340865795807,1610.933598127769,1274.426639462672
1007.1809480095825,1611.0583861805928,1274.4511213615835
1007.4660458688078,1611.2278732739896,1274.49307032803
1007.7941988074065,1611.4249461415884,1274.5728987070524
1008.1784059652549,1611.6422556084688,1274.7063221555097
1008.6333393750369,1611.8845781208652,1274.9135672171753
1009.1596203465206,1612.162435713743,1275.2176502727941
1009.7409481494956,1612.477847727,1275.6340823002786
1010.3538769554133,1612.8172462848358,1276.169720338203
1010.9779788327344,1613.1619088946468,1276.8363754359134
1011.605774026936,1613.502424004203,1277.664681710888
1012.2494772680078,1613.8388346553195,1278.6921178112857
1012.9332531957585,1614.163374539742,1279.923638861645
1013.6678402235566,1614.4486002086835,1281.3100076856238
1014.4285320825079,1614.66582251404,1282.7608027724955
1015.1572253092957,1614.8180223295378,1284.1619042378259
1015.7827450610256,1614.9493895612898,1285.400371991361
1016.2492829101226,1615.1257921233205,1286.407080272833
1016.5412007778575,1615.4015223779238,1287.1869044513735
1016.6869837843184,1615.786532795616,1287.8177865705895
1016.7424770096745,1616.241456375514,1288.4206492859203
1016.7727137051941,1616.7048670115985,1289.1047893910124
1016.8400099425681,1617.1267760653566,1289.926653544919
1016.9830587446068,1617.4896396015051,1290.885308637305
1017.1942109464836,1617.798010212689,1291.9232278642046
1017.4243911131206,1618.049406729499,1292.9320489740505
1017.6096058914977,1618.2269760485565,1293.7893834914491
1017.6946887513318,1618.3120478517696,1294.4019600744182
1017.6451271418396,1618.29399500312,1294.7203852269638
1017.4436467739657,1618.1727835210215,1294.7282994168006
1017.0833177618075,1617.9543137134308,1294.422593184535
1016.5700484705578,1617.6455690291812,1293.8000245127812
1015.9233291414027,1617.2578773907212,1292.857452731516
1015.1692849314691,1616.8131952643948,1291.6017441924694
1014.3361979582578,1616.3465529409236,1290.065786459025
1013.4547645390027,1615.9007805014232,1288.3204066831577
1012.5625122082498,1615.5120889311972,1286.4687534885736
1011.711059094987,1615.199521486918,1284.626518517655
1010.9617346398528,1614.9671078981328,1282.9048250381313
1010.3613160480016,1614.8048556930344,1281.4072944223
1009.9221322691732,1614.6868718211838,1280.2221889090654
1009.6270796054597,1614.580803326262,1279.3899640339228
1009.442956170508,1614.4642959416958,1278.8807936546877
1009.3286782292575,1614.33671111143,1278.6175180340247
1009.2414387119318,1614.215603980061,1278.5153870890363
1009.1433857996076,1614.1171893376918,1278.5049067934922
1009.0113498262581,1614.0440182159596,1278.5452065210661
1008.8428537225445,1613.9902624779882,1278.628946789976
1008.6507558279615,1613.9507046962042,1278.7693496084491
1008.4500583063835,1613.9253699239557,1278.9804485959787
1008.2442479135844,1613.9202461673972,1279.2651268149748
1008.020159963292,1613.947753662765,1279.6178833287495
1007.7561443389889,1614.022155381946,1280.0361824819813
1007.4390424525712,1614.143101089006,1280.5202865851534
1007.0772011255734,1614.2867322256534,1281.0729164493534
1006.6963284283702,1614.4137096095883,1281.7223713827966
1006.3263193558226,1614.4717929827837,1282.5221245247294
