788.6417264270913,509.2915075555331,1535.4134161886057
1005.9913712387616,1614.3992097829102,1283.489455272762
1005.6956173628403,1614.1583819059158,1284.558625757259
1005.4088456440202,1613.7751932459337,1285.6056670021317
1005.0717022657593,1613.3257611813215,1286.501732168069
1004.6232754593764,1612.8814629137312,1287.1603060583955
1004.0384124698513,1612.475690288199,1287.5738621581404
1003.3536433349079,1612.110569185549,1287.8204791335058
1002.6626000675383,1611.7775571644286,1288.0286970062816
1002.0814198841732,1611.4725402865504,1288.315842586357
1001.7046741547276,1611.2002957831326,1288.731734757626
1001.5769126670526,1610.9702533556417,1289.2385115112775
1001.6911157196031,1610.7915749776616,1289.7313268534542
1002.0063128344734,1610.6760229706993,1290.0799325186638
1002.4706401231127,1610.6475731492278,1290.1718099569084
1003.0393780072814,1610.7443224915069,1289.9404160687825
1003.6825078510908,1610.9968266100427,1289.3688599115408
1004.3837716261024,1611.3946673972084,1288.4857046971479
1005.1376831815589,1611.8843678831158,1287.3644719230415
1005.944958071446,1612.4074646643849,1286.1086906431879
1006.8027137633784,1612.9295858593794,1284.820273569729
1007.6986743728705,1613.4366983089485,1283.5772986004652
1008.6164554741958,1613.9215523813004,1282.4316495152705
1009.5391952290587,1614.3773480660898,1281.4135345402483
1010.443883944817,1614.8005869066703,1280.5347430205848
1011.2953796287285,1615.1965962416639,1279.792426712174
1012.0508167004095,1615.5767397982645,1279.1714483253002
1012.6760550648903,1615.949514363383,1278.6411117928353
1013.1606129992228,1616.3191746230004,1278.159975336537
1013.5148896193865,1616.689691996857,1277.7017101403724
1013.7563175503913,1617.0675595968196,1277.273746096431
1013.9022697343701,1617.466533617896,1276.9054944728891
1013.9702819759844,1617.9038141128283,1276.629283433303
1013.9795593715703,1618.3880545240181,1276.4733391762593
1013.9516146131281,1618.9161361033716,1276.4587260572353
1013.9033679126161,1619.4749082817477,1276.5889707768217
1013.8351247991322,1620.0474027344612,1276.8386640939043
1013.7315390349019,1620.6302903551077,1277.1552454304513
1013.5796164273075,1621.2435018552187,1277.4819209582456
1013.3820531478464,1621.9142783321115,1277.7982819133786
1013.1524151362603,1622.6464803851309,1278.133139191103
1012.9072841674846,1623.4042415928316,1278.525770046122
1012.6701684924441,1624.131055591069,1278.9891145306576
1012.4732012061522,1624.7835353646833,1279.503762128651
1012.3384223501951,1625.3484468576332,1280.0293719757926
1012.2558152931778,1625.840492243442,1280.5153415996888
1012.1844374798942,1626.2892807319417,1280.8978374661847
1012.0725962943397,1626.729886789622,1281.117986455649
1011.8826502763388,1627.1968065668975,1281.1673708183596
1011.6077441692678,1627.708068764574,1281.103252271656
1011.2686073694,1628.2565300337696,1281.0207482633768
1010.8959635604541,1628.8178797891894,1281.012017503347
1010.5138096439096,1629.358589765901,1281.1294377981449
1010.1360409554972,1629.8482555365215,1281.3662912106881
1009.7739628092852,1630.2718157771067,1281.6626393697734
1009.4317573971477,1630.6229828257365,1281.9332593749066
1009.0948286254522,1630.899342646197,1282.102454609188
1008.7383953393626,1631.1077011478758,1282.116493678405
1008.3429903613612,1631.2552173856272,1281.9325563856373
1007.8967639612713,1631.338128591302,1281.5165378688007
1007.3944032551802,1631.344325363847,1280.8517730965195
1006.8371177810893,1631.2584938748228,1279.9394678568308
1006.233133908495,1631.0739513632093,1278.8003478071066
1005.6005127986807,1630.8053812961646,1277.4802692849655
1004.9648437538689,1630.48109699102,1276.0435067442024
1004.353432509928,1630.1305035276655,1274.564343014176
1003.7930384409467,1629.783033670366,1273.1257521184566
1003.3057163118121,1629.46152418799,1271.8090902793165
1002.9057557673689,1629.1740565709679,1270.683182486142
1002.6018654157147,1628.919892297419,1269.8078427388314
1002.3955775636111,1628.6933717491395,1269.2314435756487
1002.2794458050025,1628.4844204557153,1268.9764889611342
1002.2403974239957,1628.2914136310887,1269.0338286971069
1002.2603658854636,1628.1283659959909,1269.3656999280938
1002.3184084937642,1628.0136138075038,1269.9149826384992
1002.400078863316,1627.955866476597,1270.6219933119733
1002.5021853314037,1627.9465498310865,1271.4354842886064
1002.6299094862323,1627.9628584415402,1272.3192408821603
1002.7938028833695,1627.9813218613833,1273.2596667708328
1003.0036360822448,1627.9890819668592,1274.2599375472917
1003.2603814461675,1627.9864184185692,1275.322361346718
1003.5563986762073,1627.9820788968334,1276.4346869181911
1003.88125781482,1627.9852846517595,1277.5645800027423
1004.2250197492481,1628.008968207188,1278.6720689623132
1004.5811798899529,1628.080974887681,1279.7388212845021
1004.9466237843675,1628.2276016167646,1280.7757185335242
1005.3163066184858,1628.4404679128595,1281.8055029582986
1005.6847831868398,1628.6803532386311,1282.8600409278379
1006.0486030160499,1628.9061101255718,1283.9740051870833
1006.3934139413966,1629.0918629256628,1285.152063886043
1006.6799777573234,1629.2357851104011,1286.3473851845727
1006.8472338536067,1629.3550082812196,1287.4739764214883
1006.8295823212231,1629.4638332240588,1288.4432079593578
1006.5809046760899,1629.5596484139887,1289.2082129871844
1006.0942767690997,1629.6266742579182,1289.7894674710678
1005.4078937538605,1629.6465551175093,1290.2642939326631
1004.5989602180035,1629.613363436929,1290.7291101431922
1003.7636261385964,1629.5426980615844,1291.2550211976857
1002.9835281334842,1629.452691691409,1291.8570989420766
1002.2979536413227,1629.34712193205,1292.4910672655665
1001.6977489038786,1629.2330342808732,1293.0699288940134
1001.14049583972,1629.1289667067751,1293.4834153577312
1000.5779240435579,1629.0474495506778,1293.6224124581017
999.9793475946688,1628.9982471703174,1293.4176005769377
999.3348569853517,1629.0065569237977,1292.8719837294032
998.6425303745874,1629.0934546624653,1292.0523439760227
997.9037500347999,1629.2396165601494,1291.047479452313
997.132331484255,1629.399112536107,1289.9412305205562
996.3567058755006,1629.5446874290399,1288.8143628336784
995.6070146643679,1629.6819549028119,1287.742075164357
994.9027710743278,1629.8314381546236,1286.781376307173
994.2539396306628,1630.0110713967483,1285.972698385127
993.6685963185371,1630.2303835910086,1285.350389129069
993.1532844221384,1630.491660221764,1284.9458500413116
992.7057359458661,1630.7921258422773,1284.7837387258558
992.3122333477089,1631.1250443389592,1284.8731811274351
991.9526735933556,1631.4836433674718,1285.201028580898
991.6041805951202,1631.867752980756,1285.736509638049
991.2448133808433,1632.2867545172423,1286.4409809409126
990.8641105038844,1632.7574591035188,1287.2665405339599
990.468271141756,1633.3000561257077,1288.1531969993366
990.0660408163515,1633.9283092550515,1289.0516109169316
989.6567686008378,1634.6410421000742,1289.954616143286
989.2434973137972,1635.4296393003601,1290.900236513577
988.8434458292238,1636.2828808187328,1291.9458817548148
988.4735987919036,1637.1786306936276,1293.1370368270088
988.137526474503,1638.0897972257064,1294.4890172058638
987.8303235536648,1638.9997365527465,1295.9870613546532
987.5437135556429,1639.8965034686853,1297.6013799038599
987.2599331267888,1640.7620923216712,1299.2987529380096
986.9516303881123,1641.5862044158591,1301.0433466848885
986.5999041713596,1642.3789284379177,1302.804634662813
986.2112384466363,1643.1497144154885,1304.5610389149401
985.8114745552855,1643.8810412456698,1306.2820351021455
985.4258626513247,1644.5410818886014,1307.9137347267038
985.066207437549,1645.1236498834937,1309.3832055117637
984.725044458779,1645.666277882418,1310.6030675423074
984.3770146750464,1646.232079189046,1311.4780321385815
983.9954495982773,1646.8819016594944,1311.9328766285
983.5707671521134,1647.651514447177,1311.9483118928442
983.1167076568064,1648.5335060229795,1311.5773958262298
982.670761699388,1649.4772786674912,1310.9359118831128
982.2931231831342,1650.4167635809,1310.1747127266376
982.0540153715934,1651.2989812383025,1309.4381570449004
982.0041799925067,1652.086471379979,1308.8105071003924
982.150739514914,1652.7510509300553,1308.2840325206687
982.458995792651,1653.2766559195345,1307.7796983354706
982.8688798882068,1653.6605795757673,1307.190725188747
983.3066079989061,1653.9097083377565,1306.4120355680748
983.6903194914102,1654.0402710908586,1305.3637677819531
983.9438895733061,1654.0790066283816,1304.018053359868
984.0175410495397,1654.055709497858,1302.4041003719303
983.8950747373642,1653.99697809115,1300.589144320927
983.5865063621986,1653.9323107326536,1298.6670353362363
983.1214824349795,1653.889026833372,1296.7532820923766
982.5489365518529,1653.8711316889685,1294.974956940044
981.9349452724014,1653.8548080484536,1293.4579363139687
981.3520721000147,1653.8104876810526,1292.3019400825503
980.8625877131105,1653.724146509643,1291.5522017138342
980.495975166446,1653.5884281544345,1291.190985937696
980.2352108796556,1653.384934014459,1291.1459531135295
980.03172342519,1653.097201374034,1291.3088113778372
979.8321244390033,1652.7320209514016,1291.566688927834
979.593975145021,1652.3151158372868,1291.8337085675864
979.2949728911987,1651.8762394027597,1292.0660704466889
978.9387726958045,1651.442035777492,1292.2576055488892
978.5528978082097,1651.033941705071,1292.4266081808385
978.1803531721077,1650.6692880511225,1292.608573810816
977.8685054347095,1650.362525986253,1292.8479674243065
977.6589353448462,1650.1241646804933,1293.1763275932112
977.5820087571816,1649.966135592931,1293.59023329689
977.6518769417135,1649.9101599594117,1294.0544441183226
977.8564833404245,1649.9803810229996,1294.533104269301
978.153591798138,1650.1850811012475,1295.0099105836305
978.4903013539657,1650.5101099067872,1295.4777084568004
978.8319523573674,1650.923066169253,1295.9325006041345
979.1658222933916,1651.3752961405635,1296.3793851848234
979.4843965604823,1651.8057994347723,1296.8292601105022
979.7756118510523,1652.1540552957977,1297.28640628291
980.0161602041046,1652.3785049227852,1297.731133831865
980.1602139301667,1652.470781136295,1298.1075741389875
980.1406249728809,1652.4562634708147,1298.3383948812148
979.8890039007414,1652.37880955305,1298.363935906001
979.3600628174396,1652.271894194509,1298.171083589322
978.5540779014449,1652.1371749881828,1297.7993455393741
977.5319564222419,1651.9585620625185,1297.3394776606267
976.4049892123005,1651.732773466054,1296.915184584106
975.2983120581958,1651.4734102940786,1296.6330118136561
974.3127267280177,1651.1937384959524,1296.530113583195
973.5029299898509,1650.9008911967567,1296.5605481856387
972.8713204282003,1650.606302234932,1296.6205188165352
972.376471093292,1650.3366023497913,1296.5876637043125
971.9551060438544,1650.133100503159,1296.351978070039
971.5448098192161,1650.0427627195725,1295.8286895996102
971.0950569439359,1650.1054512221094,1294.964793725318
970.5711207089421,1650.334710107013,1293.7564679483278
969.9647788240562,1650.7075904507496,1292.2611223620465
969.3083560611548,1651.184292000348,1290.5845008261115
968.6713095255238,1651.7361270716888,1288.8604885035156
968.1325236781215,1652.344726625741,1287.2283971623897
967.7475815545037,1652.988590620494,1285.8090521256256
967.5334656173055,1653.6459388791127,1284.696673664117
967.4711034081323,1654.2954176886183,1283.950321944609
967.5122543531694,1654.9094156709261,1283.5776710379241
967.5877795762487,1655.4606711079198,1283.5405027032687
967.6217793825799,1655.9338694962767,1283.7806653189093
967.5492714434781,1656.3277289174123,1284.236430275726
967.3335685207886,1656.6517476052547,1284.8433526691608
966.9782235752125,1656.9267378810523,1285.5355917731474
966.5229461156371,1657.1880398958217,1286.25885924325
966.0215523707487,1657.4751228273524,1286.9900044191477
965.5208303822047,1657.8123227820902,1287.7388348954453
965.0597747756356,1658.206056062647,1288.525160758756
964.6772469186702,1658.6560307326547,1289.3629275624821
964.4057482393579,1659.1609905272471,1290.2615044149763
964.2589403546305,1659.7192126656626,1291.2255653932564
964.2332172177737,1660.33478859767,1292.2561360230354
964.3183073320544,1661.0198296006363,1293.3532314702936
964.5006470747212,1661.7742777380788,1294.507184408499
964.7670634803079,1662.5674204708582,1295.6945430919177
965.112129654048,1663.354943116421,1296.8886266990105
965.5346354677107,1664.105638814941,1298.051640704839
966.0292134900089,1664.8121064570541,1299.1102684084447
966.5825452423217,1665.5008657781625,1299.9650241028262
967.1717950788142,1666.2243574723104,1300.5424442570568
967.770074717102,1667.018785956412,1300.8364411401046
968.3537834018316,1667.8787685041266,1300.8915932751534
968.9006793745634,1668.775156136182,1300.7567293407046
969.3880898789307,1669.6768840133077,1300.467030227781
969.8029964737891,1670.5567999132322,1300.059007647011
970.1522925061687,1671.392235765241,1299.5843777989153
970.4575231693016,1672.165214406939,1299.103277836101
970.7406791722209,1672.865318923065,1298.6669868122513
971.0144409575748,1673.4919339353935,1298.3028009046486
971.2786449758546,1674.0456486564865,1298.0009657407209
971.5192179669949,1674.5170666133463,1297.7151090944553
971.7098946502009,1674.8919481220858,1297.3881337385117
971.8234886813991,1675.1663785858689,1296.9831399500104
971.848012593962,1675.3525315424406,1296.4875310747454
971.7869865473151,1675.4731060136073,1295.8967805607076
971.6458072292946,1675.5483119035243,1295.2130688948469
971.4280742175472,1675.5830301582146,1294.4519302863164
971.1418504124246,1675.5689223114343,1293.6299367030915
970.8031440817592,1675.498608077974,1292.7565269527615
970.4391456678886,1675.3786501418729,1291.851253190595
970.0880621176328,1675.2314149360109,1290.9578861328478
969.7867077136542,1675.078368624935,1290.1298002104918
969.5588223211089,1674.9250350354498,1289.4104175783418
969.4187389628901,1674.7676088231315,1288.8360789393487
969.378227995838,1674.6021078968945,1288.4416994313765
969.4443924701644,1674.424459794264,1288.2525669916727
969.6167574328075,1674.2336650098491,1288.2732783907531
969.8919902213299,1674.0423419637766,1288.4804687283658
970.269347487314,1673.8775594022934,1288.8231512422267
970.7454455144278,1673.7552819174366,1289.235780823985
971.3074294436892,1673.6640756129339,1289.6603885869513
971.9391428841859,1673.5908371928988,1290.060765083772
972.6301025548682,1673.5401775916916,1290.419937505197
973.3762176869654,1673.5150934273506,1290.7381566592635
974.1750180561511,1673.5055540172996,1291.0325952358276
975.019110210319,1673.5069770961727,1291.317172703024
975.8946379718515,1673.5296010500504,1291.5800133770945
976.7815804476414,1673.5836418850374,1291.7933520918473
977.6504451764046,1673.6740276740768,1291.9410495732152
978.4688551477158,1673.8124474951398,1292.0290733672086
979.2182547709508,1674.0122557978264,1292.0786164168094
979.9021425663552,1674.2679372248203,1292.122820049702
980.5415290559989,1674.5495789667648,1292.2046934124223
981.160245054719,1674.8138978162708,1292.3563138624918
981.7648499138588,1675.0266302307216,1292.5722246982746
982.3340921366212,1675.1878289916147,1292.8098140915902
982.8249114429207,1675.3328233220373,1293.0160783490253
983.186992376804,1675.5019054268446,1293.1530762600826
983.3823417837923,1675.7110422805808,1293.2105329166038
983.4065120054893,1675.9491179007878,1293.2083204060166
983.2982925752466,1676.1914869409054,1293.1797160459107
983.1283553217892,1676.4146271625455,1293.1461846392021
982.9648241750784,1676.6035723865837,1293.1112707617142
982.8359805454842,1676.748691074731,1293.0582636596805
982.724297625798,1676.8471742455527,1292.941932123417
982.588186680996,1676.9122219350334,1292.702080979224
982.3810082920998,1676.9694802890967,1292.2883973684256
982.0606342532094,1677.042562729206,1291.6733114662454
981.599356395337,1677.1455500319264,1290.8627352025235
980.991811298641,1677.2829511925038,1289.8981909737631
980.2550921694824,1677.451253888846,1288.834038750298
979.4239301092123,1677.6448852874191,1287.7177759966746
978.5429865597971,1677.864812872084,1286.6066965377079
977.6599389863832,1678.119673801915,1285.5858515282985
976.8232154471468,1678.4195593262857,1284.749343783555
976.07647464903,1678.7714875931242,1284.176809939551
975.4471709504567,1679.1764222903878,1283.9252824969662
974.9407521678243,1679.6247304708006,1284.0185745017095
974.543492758056,1680.0987369494223,1284.439089763022
974.226070283284,1680.5814064986903,1285.130015006508
973.9478888502529,1681.060705417213,1286.0043662390053
973.6676554329093,1681.5363864385176,1286.966165627017
973.35432297881,1682.0249099769665,1287.931620709219
972.9889102169501,1682.5482201030422,1288.834039459579
972.5634693416322,1683.1226022717437,1289.6286149600203
972.0848074496851,1683.7599637135063,1290.30431368322
971.5766704900577,1684.4653300004295,1290.8834846241034
971.0742913677323,1685.2335951961222,1291.4085148983042
970.6116209505929,1686.0572691487976,1291.9270296911504
970.2098332867168,1686.9293691703713,1292.4732240926091
969.8764296879192,1687.840909738865,1293.053857231276
969.6113208817295,1688.784240136128,1293.6531375990407
969.4135637058072,1689.7514808543424,1294.2499547491368
969.2866453152634,1690.726166050585,1294.831656013279
969.2375811034417,1691.6773379060721,1295.3890152800495
969.2647115995759,1692.5675053718817,1295.8933189130594
969.3454452378096,1693.381354575239,1296.273746581534
969.4400526174782,1694.147929591474,1296.4188158787788
969.5022319594697,1694.9308572702887,1296.2255909333924
969.486255617943,1695.80457581498,1295.6647055813175
969.3622628664851,1696.8276825790101,1294.796087404014
969.1384174126317,1698.0122708943804,1293.7441211997057
968.8676340169666,1699.3130199328161,1292.6718190543834
968.6315604512051,1700.6436425791449,1291.7470900247667
968.5144304164678,1701.9077589160722,1291.100945284174
968.579284501745,1703.0301682320155,1290.7917422268486
968.8534012956898,1703.9747478790796,1290.7807417495692
969.321611715837,1704.749467878771,1290.9425817484334
969.9233982201995,1705.3809084241698,1291.105544508039
970.5606018691456,1705.873094015728,1291.0867256958998
971.121106530137,1706.2126973495433,1290.7269178720385
971.5094496321562,1706.4029911385637,1289.9303920663792
971.6747951424587,1706.4676082470983,1288.6820910176848
971.6242884457549,1706.4353364584233,1287.031904816109
971.4097056672521,1706.3422516089076,1285.06791598231
971.0979577810581,1706.2378833557298,1282.8887767991516
970.7503635902483,1706.1673330880967,1280.5775988341718
970.4204321508996,1706.1547049659823,1278.206359512691
970.1603391178982,1706.2178289398464,1275.874161269965
970.0234822020659,1706.380588667851,1273.7250631169481
970.0558996936778,1706.6503673441389,1271.9129221246521
970.2820405089279,1706.9976896884666,1270.5517632400024
970.6965749625524,1707.3710008052994,1269.6930495552394
971.265091171658,1707.7258755480957,1269.3301961498348
971.9340960661452,1708.0456429993847,1269.4179625017496
972.6425729183237,1708.336327949183,1269.882202152248
973.3275584171535,1708.5987656017523,1270.6156665668836
973.9319586155993,1708.8160699469518,1271.4937228947979
974.4208912712395,1708.9712035007904,1272.414106177535
974.7993679077424,1709.0651897180237,1273.3225853970478
975.1092595119283,1709.1134344071188,1274.2045569582283
975.40040793894,1709.1341628873674,1275.061634102355
975.7033588256418,1709.1450597499281,1275.8923079430851
976.0196921396584,1709.159132902236,1276.6793557277367
976.3260193526027,1709.1784046029202,1277.3915560884482
976.592291689009,1709.2030966690004,1278.0077504564517
976.8105096206119,1709.2494402436023,1278.5470318119276
976.9997632007364,1709.3385034056437,1279.0651552912138
977.1762074962386,1709.4609305285505,1279.6114746854025
977.3407181577093,1709.5756895905902,1280.1968890693495
977.4932848423285,1709.646823356752,1280.7944506855183
977.6290312316052,1709.6690147596073,1281.3536608444342
977.7241386120825,1709.6681678058262,1281.8232115866076
977.7377796706669,1709.6813279482894,1282.1695442567866
977.6303234375214,1709.731413363461,1282.3925017902102
977.3949770798428,1709.8210821050643,1282.552531494765
977.0806633131535,1709.9336564384712,1282.76983512643
976.7780054010118,1710.0318900471302,1283.1643410760253
976.5729732772619,1710.0743465575454,1283.7848354854586
976.5040511576258,1710.0467110058744,1284.5851647944087
976.550737260947,1709.9752337382772,1285.445849932058
976.6489793967054,1709.9102636548685,1286.212418565996
976.7222758102093,1709.9063986262931,1286.7424745939436
976.7123671816806,1710.0084477511962,1286.94544519597
976.5871643434966,1710.2303949335276,1286.7889383928127
976.3383561691687,1710.5462857992322,1286.2900938808284
975.9908594686088,1710.9084448522024,1285.5174738080227
975.6029664021975,1711.270976703221,1284.577736092354
975.2441832925517,1711.6103339346832,1283.5739606736765
974.97649505349,1711.937466657802,1282.5825640405926
974.849599211703,1712.2773632319117,1281.6776323676927
974.8964039773193,1712.6375580530673,1280.9475647572897
975.1201954365309,1713.0061078080685,1280.457627049865
975.4889368469923,1713.3708548943248,1280.2181785409118
975.949790772931,1713.7319294565066,1280.1987944001805
976.4407445949747,1714.090699685073,1280.3353800138816
976.8944133331581,1714.439556428502,1280.5300410277353
977.2578940548719,1714.7847749912019,1280.6904177047857
977.5152187891874,1715.1678218765633,1280.773972979228
977.6824467962003,1715.643000244969,1280.7816354341905
977.7855012120663,1716.238626325533,1280.7239333819794
977.8544788608491,1716.9520866346597,1280.6067006600704
977.9319862086652,1717.7754808499674,1280.4434622167282
978.0590364154936,1718.705532836455,1280.2775633985505
978.2448391366744,1719.726221694196,1280.1683928138957
978.4614755999437,1720.8023868193031,1280.134495730377
978.6651212476462,1721.9102785743007,1280.13754048325
978.8196017271443,1723.0592641364422,1280.128710639318
978.9102857852471,1724.2519258909517,1280.090961148962
978.9446918158445,1725.4418171300936,1280.0409662752845
978.9406410530764,1726.5582547681092,1279.9926448084434
978.9087124440556,1727.5608407675795,1279.9209455074847
978.8433599083735,1728.470345193978,1279.7539469106518
978.7250970753756,1729.3558165898912,1279.3895815259411
978.5203771615278,1730.2848425549143,1278.751372955762
978.1936001129848,1731.2833203421048,1277.848686803843
977.7378291835992,1732.3357393187396,1276.7757235862027
977.1868634622091,1733.4045457334098,1275.671815847053
976.6102298292357,1734.4470508925365,1274.6897460362347
976.106243101762,1735.4308535512037,1273.9642270364548
975.7627881746226,1736.3371389279132,1273.5619975118152
975.6029628344312,1737.153781059559,1273.4329392938514
975.5761633416963,1737.8808774691083,1273.42393942323
975.5943203272329,1738.525458361456,1273.3636022952503
975.5739108915238,1739.0806459007972,1273.1304549929414
975.4608883348656,1739.5420590242159,1272.6558534483656
975.2283549219662,1739.9294521654854,1271.9057517395286
974.8608251974023,1740.2549526572989,1270.8855358713229
974.3577861006778,1740.5026110749316,1269.6560298560048
973.752508042379,1740.6664929611302,1268.3214089203964
973.1045274507638,1740.7756396637033,1266.9814588203312
972.4623138124151,1740.8765432876926,1265.6859535747176
971.8422339792543,1741.0137479295347,1264.435916102923
971.2417240412815,1741.2081578601462,1263.2294818438559
970.6576647973362,1741.442918182586,1262.0934453411007
970.0870718898989,1741.6837545619644,1261.0665985833903
969.5198092279129,1741.9037906332915,1260.1769561972983
968.9454814732561,1742.0942941922788,1259.4551856880635
968.3652104079397,1742.268207250705,1258.9504139813337
967.7869293998762,1742.438209060909,1258.7010739122272
967.2216540736932,1742.5923872052447,1258.702152686982
966.6851256699756,1742.7128674352043,1258.923632326735
966.1863722760093,1742.803262883966,1259.336220894525
965.7283802900135,1742.882161897059,1259.896192267966
965.3299232085844,1742.9677657424336,1260.538310269781
965.0235851435183,1743.071530977346,1261.2215172677588
964.824118620857,1743.190808811837,1261.95267531334
964.7148398243514,1743.3107215162868,1262.7397177819255
964.6659198200585,1743.420543291331,1263.5605012537007
964.6453406878568,1743.5208820002756,1264.3790718056173
964.6160106209575,1743.6174293315335,1265.1649528721866
964.5504768023831,1743.7171175089738,1265.914145271072
964.4497308802789,1743.818733882843,1266.6611949340295
964.3414040750839,1743.8993026060223,1267.4681290041055
964.269235479532,1743.9210721254774,1268.4077197286063
964.274917724228,1743.8523220709576,1269.5289449887405
964.3705529556316,1743.6849959743386,1270.7942566607614
964.5191746133278,1743.4510773085108,1272.0589523031267
964.6326251914329,1743.2130309678946,1273.1477224242942
964.5999262316489,1743.0219387449895,1273.9525342610787
964.3546430961371,1742.899307269585,1274.4775159397173
963.9359416208932,1742.8547402653805,1274.8480862765448
963.4763210681547,1742.8864187466,1275.2672055171881
963.1283267565653,1742.96317244979,1275.9132026852983
963.0062346584866,1743.0331842884757,1276.8633453910527
963.1621857808223,1743.0528468628588,1278.0806146519344
963.5786276978131,1743.0027680203398,1279.4340963560317
964.188731797466,1742.8984554699118,1280.7404530083054
964.9079552579344,1742.7945595461756,1281.8168920495289
965.6389908030079,1742.7518089352027,1282.5328564856272
966.2748623738523,1742.7963411397873,1282.841132475281
966.7309103831678,1742.921325483492,1282.762069586814
966.9780196384716,1743.110291554661,1282.3455249110484
967.0457229806899,1743.3560399984833,1281.647045233674
966.9958783492198,1743.6669394790044,1280.7170380748278
966.8943211432124,1744.0506590858383,1279.6141889747523
966.8016734221208,1744.4992379536461,1278.423473238529
966.7728639482913,1744.9976083629315,1277.236333127366
966.8516834441434,1745.5316881960298,1276.1238032058927
967.066004750124,1746.0889770491654,1275.1458646297417
967.4285604712593,1746.668845129549,1274.3722623884275
967.9279883129847,1747.2797849475603,1273.8621225642908
968.513493062206,1747.9154135886065,1273.6131769875308
969.1039207415793,1748.5498181665862,1273.5468357767704
969.6220502544827,1749.1627521476255,1273.5380916035747
970.020058527527,1749.7602848678162,1273.4599085983316
970.2763132021631,1750.364838262017,1273.2389629198096
970.3854989443366,1750.9972985308837,1272.8877704317306
970.3678777365734,1751.6761727438002,1272.4721967607406
970.2740011873634,1752.4087868241245,1272.054064806
970.1585488652581,1753.180544784302,1271.6685519083146
970.0530506856259,1753.973525215884,1271.3341689062565
969.9640994894296,1754.7855871032946,1271.047989272593
969.8847152899646,1755.6286569184274,1270.7765775317775
969.8011659788024,1756.516049815787,1270.4905041955185
969.6887366237611,1757.4406318273464,1270.1895595510405
969.518334741998,1758.3717911860822,1269.88061013468
969.2809553763244,1759.2868037711924,1269.5763572681567
968.9988386604512,1760.1931379678656,1269.3089403624701
968.7164764999344,1761.105638310109,1269.108117439297
968.4812238701008,1762.007266251507,1268.985766849484
968.3212515386573,1762.8508254846852,1268.9385278152092
968.2339029445732,1763.605084901244,1268.9289435293465
968.1839454124388,1764.2849995427273,1268.8725123240515
968.1147870509479,1764.9312312003412,1268.6617259004606
967.97494387425,1765.5722317248478,1268.2093471325995
967.7427949133524,1766.2148488635062,1267.4973201344396
967.4334743845254,1766.8597198575685,1266.6029729894117
967.0834832147764,1767.4995604864062,1265.6594157126635
966.7326488741365,1768.1018592730757,1264.777159555615
966.4181083595479,1768.6158752314268,1264.0044148049192
966.1675570969484,1769.0050844860934,1263.345334668306
965.9907014998006,1769.2732348209217,1262.786808613473
965.8713233259809,1769.4579152405058,1262.2837829271261
965.7626050972434,1769.5982715076218,1261.7380632776028
965.6032018636082,1769.712469865577,1261.0441065637099
965.3463093610553,1769.8009302603882,1260.1609874884975
964.9741627486487,1769.8576305781,1259.1316968587848
964.4981344627286,1769.8789501544543,1258.054201552553
963.9520684073972,1769.8724304138668,1257.0305386199864
963.3746754041686,1769.8494966772398,1256.1233410916072
962.797049554349,1769.809743860746,1255.3543935025684
962.2522836425619,1769.7507358581859,1254.740328783036
961.7811479062057,1769.6849346641216,1254.3158751846906
961.4075541230042,1769.6314706215285,1254.1127613891772
961.115734110956,1769.5996760286682,1254.1289613882013
960.8626040374684,1769.5822729292097,1254.3251188618603
960.6030683782924,1769.556624618504,1254.6389359391883
960.3060875683044,1769.4988487612484,1255.0070026281799
959.9667855549062,1769.4074607704028,1255.396405579399
959.613584161388,1769.3135587291297,1255.829682851353
959.2952077945351,1769.2576780540608,1256.3672458155258
959.0517341257724,1769.252080104064,1257.0520031758122
958.9047017950054,1769.2815956394863,1257.8787192245745
958.8678883292249,1769.341879752839,1258.8164686561618
