788.6417264270913,509.2915075555331,1535.4134161886057
958.9436808302903,1769.4452947881327,1259.836698702879
959.1109988910866,1769.5907922508104,1260.912501909813
959.3324422251471,1769.7552569137417,1262.0197504791745
959.5713322945705,1769.9063969962328,1263.1442428190362
959.7973878691004,1770.0155962627439,1264.2656277696465
959.9868460494993,1770.0741472227044,1265.3581022414717
960.1273534571721,1770.103627740499,1266.4296817175841
960.2149761187161,1770.133418220628,1267.5289663674102
960.2514364400736,1770.158095176706,1268.7053897791127
960.259148710299,1770.1300638621058,1269.9885014473787
960.2809374181707,1769.99163891688,1271.3898625836518
960.3484176303367,1769.7036952781768,1272.8860967136732
960.4607714126083,1769.2653622158348,1274.3969221426687
960.5850122122873,1768.7318840514154,1275.784427015656
960.6555276827255,1768.2017695493712,1276.8795104263954
960.5900551061261,1767.7635601828756,1277.5593874785668
960.3358624705646,1767.4517177728571,1277.8303942293587
959.9060954707131,1767.2502845293748,1277.8240104388371
959.3810813446029,1767.122680947524,1277.7338072534603
958.8896180686104,1767.0321632337889,1277.757552202119
958.5721550175647,1766.9426066659246,1278.0390309779423
958.5272097956761,1766.8148073002276,1278.6214648541177
958.774844557888,1766.6164531468846,1279.4506799132187
959.2652001781393,1766.3384678081077,1280.421981365954
959.9247458979407,1766.0040110158873,1281.4328522791575
960.6957133320793,1765.6544446859712,1282.4004475019133
961.5280398492353,1765.3157798830052,1283.2422259987786
962.357776846269,1764.9929296045689,1283.8772446868877
963.1145539418071,1764.6893272770617,1284.2434753133361
963.7423557598675,1764.4182900307117,1284.2833061686842
964.2228817893151,1764.2151145335818,1283.9474336145536
964.5943581584349,1764.1240523191816,1283.2489019113439
964.9345425473609,1764.1566453121409,1282.2786144269064
965.314762704765,1764.291493583858,1281.1491311647305
965.7844020167078,1764.517368962919,1279.9525663232937
966.3890453955343,1764.8437247493987,1278.7634173006963
967.1614786832502,1765.259955428452,1277.6448572598542
968.100238817242,1765.7226957641296,1276.6539558430782
969.1810392314036,1766.1981662125356,1275.841814881917
970.3676587573771,1766.677603432067,1275.2321521728804
971.6055207074738,1767.148455551198,1274.8029271640323
972.8240557889477,1767.5806763261655,1274.496235288555
973.9544508508728,1767.9497104053157,1274.2524454770996
974.9591859815962,1768.268919200343,1274.0369631655428
975.8412019735888,1768.5809216435132,1273.8274396413706
976.6131196313271,1768.90821604247,1273.6018950493058
977.2741225064086,1769.2367239498371,1273.3579468805576
977.8254258666993,1769.5583964176312,1273.1130308965717
978.292601861293,1769.9005194435526,1272.8820074499984
978.7244878757954,1770.2994315438937,1272.680771611614
979.1700374206617,1770.77217157395,1272.5381892090923
979.650046969466,1771.3195034371297,1272.47447070738
980.1502409057914,1771.9285460890922,1272.4810993641388
980.6527305158753,1772.5689981207308,1272.546374194126
981.1784828617419,1773.2031646570483,1272.6881712488112
981.7809567247305,1773.7987494380607,1272.9325693376172
982.4934524620301,1774.3355878866726,1273.2584963778693
983.3019802658464,1774.8140743011795,1273.5798609532926
984.153742000538,1775.2517252335479,1273.7717417931292
984.9686839226462,1775.6645386891582,1273.7140462955724
985.6643773644835,1776.0577270150543,1273.3487838601125
986.192653926957,1776.4301165524819,1272.7205509482171
986.5625665051635,1776.7808341771781,1271.964595102029
986.8380810741506,1777.1149408407673,1271.2424230549
987.11022074742,1777.439044375375,1270.666054677255
987.4564335125398,1777.7391158711316,1270.2718185396423
987.9096908567749,1777.968813273933,1270.0362015061914
988.4555059398724,1778.0796700182304,1269.8910612985894
989.0473389315865,1778.0565459154047,1269.744842963587
989.6184472042813,1777.9101016062093,1269.5080139912602
990.0987298835079,1777.652791138025,1269.112912386902
990.4407413072818,1777.3003086637589,1268.5394783684346
990.6293920976987,1776.8788325797793,1267.8228849392735
990.6740114669927,1776.4164384228345,1267.024673784041
990.6014678354096,1775.9397882540538,1266.2045820626527
990.4493353039568,1775.4765874797154,1265.4134686611867
990.2587131234907,1775.0482234933947,1264.6925038566296
990.0708755949329,1774.6615554367752,1264.0703831866526
989.923836062165,1774.3129879817498,1263.5649005153255
989.8528147557382,1774.0106315570022,1263.2042722990668
989.8863052321044,1773.7855303430465,1263.0428417126793
990.0257372400819,1773.6557683865992,1263.1279626656983
990.2417460702045,1773.59256330144,1263.46411558261
990.5033810411052,1773.5500061019907,1264.0311160722076
990.795297309785,1773.5167883148752,1264.8051716453379
991.1086476537293,1773.5228670247504,1265.7464571798566
991.4399143308287,1773.606604653437,1266.804152731549
991.7961130092675,1773.7825219562965,1267.9360897785962
992.1832386643813,1774.0247046313666,1269.1050385355902
992.5982860287191,1774.2795579966128,1270.2792308018454
993.0438678858048,1774.5124156849754,1271.4492798158938
993.534777479576,1774.7324714878928,1272.6301283694957
994.0763884797655,1774.9614522062902,1273.8356707878534
994.6456516795524,1775.1998063370777,1275.0532733228724
995.2011710827156,1775.4340736241768,1276.2505187348884
995.6976501326033,1775.6569604767164,1277.3947814372534
996.089974122278,1775.8698738649932,1278.4559821335743
996.3505358622654,1776.0787366850802,1279.3986427049072
996.4866465856896,1776.2950823878375,1280.1926548393178
996.5321060168247,1776.5332311676873,1280.8659808734385
996.5305712506978,1776.796560405605,1281.5296880339263
996.5258654815208,1777.0654033344663,1282.3030968357134
996.5523736719549,1777.2986967519887,1283.2224968043704
996.6273391605098,1777.4583342242306,1284.2333897338958
996.743332105007,1777.5475193949874,1285.2383820628747
996.8565818981061,1777.6149997487823,1286.133586418462
996.8967885598436,1777.711091708679,1286.8302628057781
996.8061817900127,1777.845971246206,1287.2872970894284
996.5753265131862,1777.9890299655956,1287.541358740871
996.2560251052257,1778.0984014327123,1287.6991779911937
995.9408330074351,1778.1496986839466,1287.8787099895542
995.7156784944965,1778.1437377524019,1288.1453582299746
995.6229047803445,1778.0862138635491,1288.504392440779
995.6513021267534,1777.9666882967913,1288.9257764169763
995.7460308042314,1777.7699189362474,1289.3518027312875
995.8383776879554,1777.4958317548749,1289.7041919953588
995.881038828349,1777.1639928515276,1289.8983110667502
995.8614106433556,1776.8112056804573,1289.8539117567109
995.7859470606747,1776.4794485969628,1289.5243978379194
995.6539239315157,1776.2022752659495,1288.9182906650344
995.4514831265975,1776.00676648105,1288.073472010061
995.174972458891,1775.9196345068628,1287.0345733171462
994.8484455731414,1775.95792938374,1285.8580998800685
994.5192996358287,1776.1142283001116,1284.6123475329418
994.2524346304086,1776.3653369820172,1283.3783947910756
994.1130142221039,1776.6911616382145,1282.2462612491072
994.1382715893685,1777.0742784740373,1281.2911161872564
994.3287970423405,1777.4940421228416,1280.5543744585457
994.6544334498458,1777.9297301150132,1280.0400255950651
995.063221542797,1778.3660932733924,1279.7205490566068
995.4947759283237,1778.7936630914594,1279.5499304124712
995.8915435283408,1779.2042873486103,1279.4758371544388
996.2074794471878,1779.5922873819784,1279.4520339122566
996.4122489671252,1779.9597574801253,1279.447925739304
996.4865927226926,1780.3134542660418,1279.442624394367
996.42820701637,1780.65843590882,1279.4174706408535
996.2822233693931,1781.0017921978706,1279.3691211160883
606.0470870568432,1128.7340297071842,1340.2113341453423
605.0204814589531,1128.9870634805293,1339.8414495630159
604.0287858834477,1129.2201833707031,1339.538081690272
603.0971992448825,1129.4273983149349,1339.3440364745722
602.2448764422959,1129.6139961581573,1339.2738259790692
601.4812059939457,1129.7913537649815,1339.3227905942938
600.8049448962778,1129.969164085768,1339.4734892641663
600.2061372540068,1130.1462282390826,1339.7068146172824
599.669011923162,1130.3122277433642,1340.0134773477134
599.1788576558437,1130.4590733035034,1340.3887763005444
598.7270137866489,1130.5852595872457,1340.8239613996252
598.3072562560785,1130.692084228407,1341.3114728273567
597.9128848120356,1130.7831940628926,1341.8475191271336
597.5408114156047,1130.8681926414156,1342.4199950162604
597.1919563865304,1130.9588441773633,1343.0032018784834
596.8638060307311,1131.057235030998,1343.573313362575
596.5486317325126,1131.1538816938225,1344.1200226523754
596.2419731109932,1131.2403926837728,1344.6392782495668
595.9482998696634,1131.318855727313,1345.1268323627817
595.6775766707832,1131.398893755565,1345.581165078439
595.4396477068366,1131.4897458527294,1346.0031415505018
595.2405742075642,1131.596454597746,1346.389735918488
595.0813369779656,1131.7220818905298,1346.731326893023
594.9615032604902,1131.870532095133,1347.015947497681
594.8860557240688,1132.0469565806288,1347.2324588115005
594.8686064037685,1132.257238707912,1347.369022071445
594.9272429546945,1132.5050960842063,1347.4180812942823
595.0775235218777,1132.7874776919075,1347.386533810565
595.3297909758817,1133.0972442947154,1347.2890643940427
595.6892504804807,1133.4326485181773,1347.127220796169
596.1548008519155,1133.798531803782,1346.8850893856415
596.7198110325207,1134.1996809202299,1346.545972919243
597.3774402554268,1134.6404128295935,1346.1038011735195
598.123666561219,1135.124321740896,1345.5625403729548
598.9532033696535,1135.6454402874617,1344.935282610641
599.857200640201,1136.1869453291206,1344.2394824705577
600.8284137997448,1136.7349395379067,1343.4859739957508
601.8656400916525,1137.285381507129,1342.6785022407155
602.9710054316389,1137.833360238803,1341.827715709827
604.1444605596093,1138.3653602319466,1340.9559594594368
605.3821251897201,1138.8656749947666,1340.0838435916894
606.6787767010733,1139.3236704209194,1339.2195118703878
608.03037821612,1139.7359338422045,1338.3630364835499
609.4330279463906,1140.1053398942167,1337.5161971035168
610.8804350230431,1140.4375439822493,1336.6872524894254
612.3658033142451,1140.739199738773,1335.890293964118
613.8858843662758,1141.0170934537337,1335.1404581146896
615.4410070609543,1141.2760936741095,1334.4489227788397
617.031134413294,1141.5187395480718,1333.8253258186737
618.6506794083498,1141.742998074087,1333.281966073209
620.2872040124806,1141.9393893881422,1332.8292336943216
621.9272025296386,1142.094320280383,1332.4716237922867
623.561254032518,1142.1944115236447,1332.2124888534713
625.1818173067866,1142.2277229636247,1332.056189369652
626.781683634602,1142.1848966282807,1332.004017598058
628.3577137060219,1142.0606349610007,1332.0523763310373
629.910381508955,1141.8543484806787,1332.1953464212581
631.4387450213949,1141.5675304167241,1332.4257676485718
632.939193627421,1141.1999883162305,1332.7299889117457
634.4077615057589,1140.7501603017488,1333.0822703301128
635.841857006203,1140.218195139229,1333.4475789585263
637.2401069876632,1139.6107626307523,1333.7905903671324
638.6035077682657,1138.9443606961472,1334.0851615008942
639.9366677007563,1138.2390859767215,1334.322244958191
641.2438778753153,1137.51211570868,1334.5107100354785
642.523996185804,1136.7807889508692,1334.6699639644135
643.7689564534578,1136.0637369359788,1334.8208665865147
644.9651089903562,1135.3773823995073,1334.97727015841
646.0951211957421,1134.7358834446036,1335.141603657553
647.138812300492,1134.1531532851156,1335.3082657889638
648.0756273330543,1133.6447415622313,1335.4729510796742
648.8896974274032,1133.2288929870294,1335.6386260095371
649.5735213963891,1132.9226096908155,1335.8112496129295
650.1262500872481,1132.734575506123,1335.9942968623832
650.5474415160863,1132.663929619473,1336.1876526097135
650.8346200967544,1132.7052556786255,1336.3886338904608
650.9879371435072,1132.8527563347086,1336.5947645673004
651.0130322746746,1133.1018807258715,1336.8013576482276
650.9168103376423,1133.4501634169367,1336.9933061825695
650.7029381051123,1133.8968669044025,1337.1437509061736
650.3740420298565,1134.440752026223,1337.224767704461
649.9366722653908,1135.0792443254784,1337.2193660592193
649.4005084281661,1135.8094302898814,1337.1230036250936
648.7738697106214,1136.6271015430066,1336.9365324131531
648.0633004295082,1137.5269765928551,1336.660810355197
647.2766276382065,1138.5059833552973,1336.2969405332167
646.4252421078953,1139.5643369866184,1335.8477497720414
645.523375266486,1140.7020682013263,1335.3187636404755
644.5849362334427,1141.914946429792,1334.7170722327833
643.6212635064526,1143.1984197774855,1334.0456395343938
642.640023797334,1144.5560018249998,1333.3036665711027
641.6430471535672,1145.9949315056192,1332.4964242825124
640.6247928344712,1147.51090275007,1331.6368479027633
639.5767131458159,1149.0837443112791,1330.7327116755225
638.4940562315162,1150.69035743521,1329.7772769047428
637.3749065066081,1152.3161230239205,1328.7561247515998
636.2162766244576,1153.9544000142218,1327.6590448799404
635.0179072087843,1155.603204072739,1326.4875074391286
633.790006054633,1157.2585595124235,1325.260911239019
632.5548496641346,1158.907689750457,1324.0162496047897
631.3385589691854,1160.5359699626526,1322.7954156624544
630.1585274827349,1162.1348615255329,1321.62604186528
629.0130586134494,1163.6936882868658,1320.5042762353294
627.8796470110152,1165.1882297918216,1319.3892514374297
626.7298347066777,1166.5834928694728,1318.2178812399898
625.5536282721707,1167.8507527814627,1316.9386941244013
624.3731386595889,1168.9870638116895,1315.5449658103269
623.2348197534856,1170.0197595698153,1314.0812138579588
622.187694476403,1170.9865298194152,1312.6226990891537
621.2640270719616,1171.9118192821852,1311.2446818302283
620.4708922160511,1172.804839143719,1309.9944943237494
619.791257861724,1173.6689458056446,1308.881809987417
619.1906777555572,1174.506240330474,1307.88883135246
618.6257185528258,1175.3215686944288,1306.9843036658067
618.0571806173518,1176.1248470613496,1306.1364779348785
617.4683575993525,1176.9245084761549,1305.3231067897304
616.8737646201675,1177.720433861772,1304.5302989108932
616.3069166905381,1178.5042463276775,1303.7469935731365
615.7984681973755,1179.2582011884451,1302.9660834400809
615.365497462837,1179.951762910062,1302.1868233529644
615.0130307872251,1180.5476632902646,1301.4100735453726
614.7373826847895,1181.0145671289933,1300.634184813005
614.5323523599947,1181.332662119013,1299.859244770648
614.3961309770175,1181.4949334619128,1299.0904130072165
614.3298568929827,1181.5110400761755,1298.3393577563968
614.3312009435693,1181.405510295709,1297.6299364968957
614.3918635382871,1181.2086380123674,1296.9969908843718
614.4983149813122,1180.9502331551405,1296.472127845551
614.6329224000367,1180.6607161306615,1296.070677014721
614.7766729139088,1180.3738793634418,1295.790967300606
614.911890984491,1180.1189335063864,1295.6252557482517
615.0239798440477,1179.9059692457588,1295.5719919212954
615.1039365626615,1179.726265173445,1295.634350172608
615.1506103325735,1179.568201801613,1295.806755205996
615.169991170778,1179.4286479352527,1296.0689309726845
615.17059592188,1179.3106721101146,1296.3963494607847
615.1594689821839,1179.2169669766026,1296.7757929511044
615.141652097464,1179.1483650689886,1297.2104595714563
615.1209090496019,1179.1027693478416,1297.7093509230303
615.1026191195062,1179.0707041327753,1298.272200578684
615.0950739364833,1179.0350601817324,1298.8873503260056
615.1032977854021,1178.9787750606813,1299.5409714877933
615.1264726399947,1178.895223673917,1300.2205131753246
615.1674589749529,1178.7913710678185,1300.9134932949562
615.239890394029,1178.6761832432528,1301.611670093159
615.3630919684019,1178.5468743494137,1302.3126330989262
615.55456192924,1178.3911402462786,1303.0118070461056
615.8287704169574,1178.20097813647,1303.6928449953698
616.1993209375952,1177.984325036123,1304.3289930179558
616.6800653735967,1177.7685140116967,1304.9002201858548
617.2865383880822,1177.593329703139,1305.4152793754686
618.0358135629042,1177.492194032204,1305.9188761976402
618.9388461817284,1177.4707043210135,1306.4701210557876
619.9902605213586,1177.4997708223887,1307.104499947893
621.1665526726106,1177.5253568032836,1307.8114666335896
622.4321975979185,1177.4875724271192,1308.5405638209527
623.7483940469822,1177.342078172012,1309.2231055689665
625.0831335193367,1177.0695692118925,1309.7967406699022
626.4188896771033,1176.6715440916385,1310.2241505089435
627.7541054044383,1176.1629279435178,1310.4981567433422
629.098510356125,1175.5654472914744,1310.6342811397217
630.4654268071963,1174.90436913838,1310.657087750411
631.8670515391323,1174.207879550455,1310.588024810284
633.3130106169833,1173.505512541441,1310.4406324214385
634.8076372117861,1172.8244342899268,1310.2209468115373
636.3462674053255,1172.18476051616,1309.9310116702725
637.914618043023,1171.597839025165,1309.5754834447398
639.4939230053043,1171.0687580430379,1309.1634012797085
641.0673861911843,1170.6034126042582,1308.703664835913
642.6219051028967,1170.2168367365653,1308.2050182310434
644.1459781571368,1169.9338167349167,1307.680189532402
645.6266000967522,1169.7799612806432,1307.1470630254103
647.0483120693779,1169.772165800409,1306.6272829671786
648.3962143418628,1169.9153482278566,1306.1454860733404
649.6590149867834,1170.2031021032913,1305.7260323533908
650.8273683191386,1170.6228694890517,1305.3829212679161
651.8878793511005,1171.1653752124605,1305.1177215809614
652.8212406223151,1171.8261052127377,1304.932046229823
653.6103399640871,1172.5968481997268,1304.8311784738798
654.2492206883835,1173.4634643997601,1304.814387274979
654.7417353557969,1174.4142660888128,1304.8708469626781
655.0929083998097,1175.443765270642,1304.9841921278303
655.3070209812471,1176.5462502705461,1305.1379050246378
655.3959466598676,1177.7139303115675,1305.3180835000994
655.3823019413205,1178.9446417833497,1305.5148995298857
655.2910998492104,1180.2427818752997,1305.7231169184247
655.1438029588954,1181.6100143067347,1305.9395414249766
654.9580835892068,1183.0406886186563,1306.1580276575846
654.7435065567911,1184.5251232555254,1306.364467043288
654.4987064671412,1186.053394887625,1306.5369201509359
654.2176582442358,1187.618119971694,1306.6529848318712
653.8979547203032,1189.216430402486,1306.6974095513374
653.5463028401107,1190.8481951958734,1306.6652182867685
653.177962428826,1192.5145133079286,1306.5626763160094
652.8092271209747,1194.219290099488,1306.4065586073934
652.4514152478225,1195.96370529822,1306.2175942418253
652.1082430952113,1197.734797234901,1306.0088964709735
651.7721138290158,1199.5041304099248,1305.7757186762751
651.4228087937768,1201.236673248729,1305.4901339949902
651.0351054741287,1202.8970045471033,1305.1024234501572
650.5916440314393,1204.4525228934526,1304.5523132445842
650.0922658239663,1205.8819058401052,1303.7927446431543
649.557292812739,1207.1868489946107,1302.8141629802221
649.0221739342898,1208.3932516044536,1301.6474009597525
648.5247948275987,1209.5344317362799,1300.3477430817268
648.0943761416814,1210.6350415631127,1298.9767803266304
647.7447664922242,1211.7103007267565,1297.5835552086726
647.4709350054484,1212.7667177148928,1296.1904849348666
647.2522276984342,1213.8012516628207,1294.7953507502089
647.0620710183117,1214.8065306394988,1293.3845799688984
646.8755455487382,1215.776526917194,1291.9468053643866
646.6727285207616,1216.7097755115626,1290.4823335849362
646.4435973026593,1217.6110154229405,1289.0063282584229
646.1920431196161,1218.490069438305,1287.5431300145212
645.932525729636,1219.3571937458169,1286.1161906587051
645.6837635168773,1220.215674887299,1284.741422687307
645.4632346864021,1221.0595355345165,1283.4260921481846
645.2793224887874,1221.8799526026148,1282.1727634553638
645.1285551623942,1222.6702309296204,1280.984485406479
645.0036807947778,1223.4224887423409,1279.8656384133592
644.9029881125225,1224.1226206792203,1278.8182767083135
644.8326867394144,1224.7526682909947,1277.8424015651951
644.8016354835602,1225.2996421392027,1276.941088931597
644.8136938838652,1225.7612939575479,1276.1214041505548
644.8659364390634,1226.1442303188405,1275.392985930305
644.9538058982512,1226.4593505048983,1274.7643836180348
645.0742520412185,1226.7205426173018,1274.2363471504289
645.2228399556151,1226.9431168131964,1273.8033676338057
645.3929828094864,1227.1367684308761,1273.462936459261
645.5814760013543,1227.2999144424966,1273.2189052733595
645.7933414703236,1227.4229481293678,1273.075766585492
646.0380603375997,1227.497360608632,1273.0346041670748
646.3205553712478,1227.5213229512415,1273.0969582636355
646.6374714832542,1227.495837608758,1273.269020878093
646.9780782900823,1227.417991667055,1273.5598118484274
647.3258214384036,1227.2781572228516,1273.9736947947627
647.6667975724737,1227.0615912052137,1274.5001383529561
647.9989190432716,1226.758018311498,1275.1128758497907
648.3264131462832,1226.3735564193544,1275.7881082969648
648.6511418985222,1225.9278864359826,1276.5209247362463
648.9775696521558,1225.4371777691892,1277.3150937439289
649.3181410135691,1224.906141513794,1278.1639572993895
649.6873350451873,1224.3372872464731,1279.0458094049004
650.0981861976275,1223.7363576536711,1279.922933447503
650.5676462357081,1223.1113672257281,1280.7450807388368
651.1189204712564,1222.4781640585882,1281.476752706412
651.7772579281055,1221.8592323994662,1282.1295396215537
652.5653935417204,1221.2690503740323,1282.7608808514956
653.4980647635471,1220.7021013300032,1283.4397606374223
654.5721104689135,1220.1318233189543,1284.211875105137
655.7602096040014,1219.5184651158304,1285.085728572526
657.0193692940918,1218.8237415782767,1286.0315099761078
658.3062160031793,1218.0276030582036,1286.9847442855596
659.5865691526924,1217.1326388136024,1287.8660963192808
660.8409953952711,1216.1554033124205,1288.6105488179426
662.0657508051548,1215.1236538338362,1289.181679991554
663.2688452225755,1214.076436682294,1289.569564223283
664.4685698004254,1213.0525193555577,1289.7838009175425
665.6898898402605,1212.079242930364,1289.8469709867095
666.9529827701921,1211.1737719598657,1289.7900593207605
668.2653575958634,1210.346828135162,1289.6487264797838
669.6231715884564,1209.605287646234,1289.4603559328348
671.0145950967088,1208.955419325554,1289.2596540258337
672.42165371068,1208.401380441861,1289.0712018984045
673.8197222302122,1207.9439106419227,1288.908100135547
675.1773212648249,1207.584910715632,1288.7785029735687
676.461579704084,1207.3314530907242,1288.687607700314
677.6468673276227,1207.1937012461747,1288.6358400043846
678.7183001792899,1207.178902478408,1288.621826150786
679.6678118158648,1207.2908085083661,1288.646793809763
680.4921837274413,1207.53073004531,1288.7171929983317
681.1989450963321,1207.890458223194,1288.844603254944
681.8075680654285,1208.3519449790556,1289.0394390564643
682.3382862771001,1208.9015355763493,1289.3028169006775
682.801662497473,1209.5376818476861,1289.6236415460494
683.1996353625702,1210.2616907745796,1289.9819590305315
683.5342848201221,1211.0667663077147,1290.3578777227417
683.814345520883,1211.939145271986,1290.7397570871674
684.0528526653623,1212.8661314801902,1291.123594105645
684.2607552648282,1213.8386267237363,1291.5080802747682
684.4465899959841,1214.8484224856734,1291.8927727975606
684.6201859889521,1215.8903797839625,1292.276997109896
684.791358874484,1216.964938689352,1292.6584421169885
684.9647794931007,1218.0706368264127,1293.0350054293312
685.136353264971,1219.197903183512,1293.4062312875112
685.2958319331829,1220.3335436979003,1293.7676903820386
685.4360743083903,1221.4653149945966,1294.1055536696083
685.5576096626653,1222.5818542556278,1294.4026467221488
685.6641843500569,1223.6749223345896,1294.6483952179194
685.7585459602973,1224.7428551945734,1294.840989729908
685.8421892880463,1225.7884439268269,1294.9827404730975
685.9165423573853,1226.815363005063,1295.0703770170671
685.9832495011857,1227.8271534620403,1295.086266178901
686.0416017621911,1228.8271007763205,1295.0007450854014
686.0865058519964,1229.8208553395486,1294.781993834856
686.1127801213734,1230.81804485307,1294.4084323387403
686.1223031304182,1231.8298245988965,1293.8846241737804
686.1258825899465,1232.8647997049563,1293.2467161018242
686.1377866285146,1233.9209521347211,1292.5445264710033
686.1642542859954,1234.9774760311852,1291.8160185476856
686.1942686854327,1235.9948776858794,1291.0715500024828
686.2029565879712,1236.9243871791757,1290.290684594495
686.163399134311,1237.7219730067386,1289.4373363528066
686.0568728096333,1238.3580585149848,1288.4836103264902
685.8772252495933,1238.823565022954,1287.4194688333598
685.6315303500238,1239.1347785442554,1286.2481761922263
685.3413530165327,1239.3259143791004,1284.9809767215822
685.0385695326701,1239.4324129109318,1283.6356726969248
684.7526047026873,1239.484211755313,1282.234870916683
684.5022304283123,1239.5070525178169,1280.8032219587913
684.2964001270723,1239.5185931480623,1279.3683010639706
684.1360304933224,1239.5265763687478,1277.960927196981
684.0174334579248,1239.5373304818686,1276.612094602295
683.9380198526036,1239.560224783447,1275.3509249044266
683.8950124344336,1239.599649906931,1274.2035412383154
683.8770410977495,1239.6514601492647,1273.1941239403309
683.8622470322871,1239.711795177484,1272.3465148875416
683.8262281433772,1239.783373924918,1271.6794296465453
683.7485850462042,1239.8727478217238,1271.199007571099
683.613959258028,1239.9854777579687,1270.8981547970218
683.4139038735381,1240.1240866256712,1270.763150043892
683.1491871665273,1240.289833296466,1270.7810995555997
682.8264908452292,1240.481530187272,1270.9433053600953
682.4536405328694,1240.6872250387187,1271.2458378319157
682.0383824536596,1240.88230786238,1271.6883996761692
681.5859504708753,1241.0393473312076,1272.2659612955351
681.0957551604271,1241.1364199865495,1272.959147819217
680.5656132952961,1241.1625721504347,1273.7376315927634
680.0017095016304,1241.123202271888,1274.5726741648155
679.4217995750201,1241.0373187883943,1275.4495129052423
678.8495126595203,1240.9259781290898,1276.372614580476
678.3070931881639,1240.8009989466009,1277.3585677167584
677.8097208929707,1240.6601357696982,1278.423319698575
677.3625478344029,1240.4868589438063,1279.568843033694
676.9609490805367,1240.2542715223003,1280.7731994728356
676.5931556271047,1239.9365229771552,1281.9904071304595
676.2461747322825,1239.522667053766,1283.1574130156894
675.9159196363029,1239.022283510016,1284.2078171490634
675.6170790731716,1238.4590770885825,1285.0966619894457
675.383588292537,1237.8618898978136,1285.8256781517273
675.2552475523972,1237.2582963392572,1286.4466729971616
675.2582733560437,1236.6629375650148,1287.0350234943892
675.393526496636,1236.069959871983,1287.6513466852634
675.6385003773338,1235.4631448647178,1288.3155572742553
675.958681285325,1234.8263772007194,1289.003062922022
676.3180390348826,1234.1449145980687,1289.6601479605706
676.6819654514776,1233.4130022392198,1290.2249787645965
677.018990842264,1232.6427438361009,1290.6437725788874
677.3088763711125,1231.8607524042807,1290.8856844529987
677.5506775968307,1231.099621603768,1290.9508196092825
677.7611641440988,1230.390503522552,1290.8609176016082
677.9664731470567,1229.7576162486228,1290.643581505181
678.1948186096444,1229.21867959423,1290.3248301276112
678.4705131636849,1228.7883984191274,1289.9278171605897
678.8066247489628,1228.4779993827635,1289.4720379959315
679.1999685284039,1228.2923899457771,1288.975672615201
679.634803533891,1228.2281158247858,1288.4609627453474
680.0911812758025,1228.2748363331054,1287.9556951262857
680.5498562246718,1228.423165085876,1287.489681303727
680.9950811394133,1228.6689685347876,1287.0922740494304
681.4162249797087,1229.0062862390369,1286.7924455300606
681.8060480952055,1229.4215264622635,1286.6165977674818
682.1574317616646,1229.8995587953168,1286.5825423776755
682.4610282788352,1230.4331523868927,1286.694596172611
682.706773231277,1231.0237874270922,1286.9443217486694
682.888601573199,1231.6772893481593,1287.3143778107953
683.0072815535925,1232.4026050329314,1287.7825555530358
683.0722692907824,1233.208681043251,1288.3262317706988
683.1018894182753,1234.0990153965263,1288.9258015534758
683.1155727108603,1235.071479319327,1289.5680736465283
683.1245144794066,1236.1205002294964,1290.247968943552
683.1328060241997,1237.2397628191366,1290.9625580556647
683.1435301969491,1238.423855739996,1291.7021591969176
683.1578951438831,1239.663448430076,1292.4487970098967
683.1715210450091,1240.9420564127092,1293.1808641820128
683.1777646999251,1242.2431642937806,1293.8778441863378
683.1751418442319,1243.558257160745,1294.5256349153633
683.1706900244533,1244.8839120149842,1295.120791512118
683.177275980643,1246.2143604614903,1295.6673114978694
683.2078003747827,1247.5401924340229,1296.1679204211473
683.269864859787,1248.848950481067,1296.6177381914665
683.3618633497149,1250.1268012815265,1297.0021395493009
683.4733120301788,1251.3621361064872,1297.2946314096398
683.5907953444607,1252.5423890038865,1297.4553294582245
