788.6417264270913,509.2915075555331,1535.4134161886057
683.7039676617294,1253.6500641173584,1297.4387197804758
683.8090464317393,1254.6680104688078,1297.2124060657054
683.9091783169147,1255.5873744306377,1296.7757621164508
684.0119994761828,1256.408312731832,1296.1638026613944
684.1296930211782,1257.130189502243,1295.4283839781397
684.2780424237276,1257.7453723304516,1294.614008358739
684.4687648920578,1258.2485172759648,1293.7499064953186
684.7023004039556,1258.6471468221735,1292.8514991189636
684.9669375612332,1258.9622820066922,1291.9248184933194
685.2445679287171,1259.2228634992848,1290.9748882732742
685.5196707478734,1259.4568449303704,1290.0082833143802
685.7824002137557,1259.6859614372624,1289.0300678710214
686.026702518561,1259.9292337370787,1288.0456096992057
686.2514328026906,1260.2065209683083,1287.0659083152923
686.4615153083721,1260.5340436880995,1286.1071615865785
686.665598040503,1260.9145268404568,1285.1846886177152
686.8718809282769,1261.334463148213,1284.3092605038473
687.0826760281859,1261.77618904806,1283.4893282469957
687.2940912449765,1262.2303952877955,1282.7336203142627
687.502989599228,1262.6938172864805,1282.0494887818857
687.7104466168013,1263.1591718455306,1281.4414334498174
687.918003434411,1263.614173874568,1280.911396187055
688.1224073908324,1264.0505806138501,1280.4588908250407
688.3131802039011,1264.4683291350564,1280.083301954995
688.4759504058205,1264.8701412892767,1279.7872689694227
688.6006457926137,1265.256089096475,1279.5735891430866
688.6892956237901,1265.6242905793592,1279.4371403651257
688.7558020393457,1265.9743295903054,1279.3651842454417
688.8155496795696,1266.3077771151757,1279.3473419072088
688.876254690328,1266.6252742015984,1279.3817994692984
688.9399392531207,1266.9216215041208,1279.4718476628934
689.0086356899583,1267.180603018566,1279.6192800397569
689.0833682897442,1267.3744377698604,1279.8207223707418
689.1613158985808,1267.4725973302498,1280.06867035356
689.2399743211057,1267.4564941953222,1280.3560788856423
689.3229438337339,1267.3286402193544,1280.6790018489062
689.417664855535,1267.108801379898,1281.0379180885807
689.5284195506156,1266.8186309879193,1281.4418135028866
689.6546977040887,1266.4658632954493,1281.9075547496877
689.7938874471747,1266.0415083156336,1282.4472585732638
689.939384674379,1265.5294778503862,1283.0517872547348
690.0778882068672,1264.9179647032827,1283.6870616300614
690.1964295604864,1264.2044558792727,1284.3066054709911
690.2933559397791,1263.3954640979339,1284.8668316920782
690.3814446984242,1262.5081322561523,1285.34016894942
690.4829554254156,1261.5723027952683,1285.728286782361
690.6192956339775,1260.6254203930134,1286.0645337313279
690.7997398853183,1259.6979261308788,1286.3950125469532
691.0183847295672,1258.8001791439156,1286.7504521260892
691.2598468337223,1257.9264141691158,1287.1303611048345
691.5046715274298,1257.0699315693366,1287.50535586748
691.731284444639,1256.233265704237,1287.8320477748853
691.9213418175298,1255.4269171320677,1288.071604476492
692.0704687100452,1254.6618914861463,1288.2024832959887
692.1919962418635,1253.9513737955547,1288.2232648620784
692.3071393267147,1253.3203500204181,1288.1457463793363
692.4345173089358,1252.8036471669811,1287.9840381954189
692.5880641824772,1252.4324632062753,1287.7490280895418
692.7774544237984,1252.2259496009256,1287.4509423420618
693.0093084468465,1252.1909814505657,1287.1035738595292
693.2904240360061,1252.3229596048195,1286.7233394080938
693.6265977505324,1252.6076236314113,1286.3259840467636
694.0163273362241,1253.02685396467,1285.9292697059736
694.4483868141969,1253.562774197436,1285.5603417116074
694.9066452123151,1254.1984995917267,1285.25434316994
695.3762985036818,1254.9209409071307,1285.03849073569
695.845831470286,1255.7197261526173,1284.9162141607028
696.3063288444116,1256.5817683958169,1284.8671188544058
696.7512308030232,1257.4942285711584,1284.8601178583742
697.1752950872483,1258.4506250948866,1284.8664823443653
697.5768756106953,1259.4477688276259,1284.8632330319547
697.9652023048412,1260.4794652811654,1284.828465999794
698.36092397245,1261.5358889403644,1284.739449253699
698.7880463694445,1262.6096049402831,1284.5789544489878
699.266527707105,1263.701917568765,1284.3446064556867
699.805381967876,1264.8202994531152,1284.0525179724011
700.3998703710129,1265.9694605127715,1283.7280893215245
701.0385126636155,1267.1481059552032,1283.3908829636407
701.7083081866313,1268.351258531403,1283.0505752215947
702.393246091432,1269.5700290220227,1282.7117213498248
703.0760132851104,1270.7928426414658,1282.3754859311455
703.739993938475,1272.0104706427624,1282.0429117708418
704.368460858034,1273.2191295050147,1281.7198877597807
704.947000122077,1274.4221755919373,1281.4152901552893
705.4649386925059,1275.628574370301,1281.136410661861
705.9126124263998,1276.8436732983664,1280.8849759448867
706.2818430881327,1278.0616787664285,1280.6501476895908
706.5707936402694,1279.2715227879087,1280.4056889466553
706.7878171534078,1280.4657176603287,1280.1225042056603
706.9523311607791,1281.6384391209133,1279.7898440610354
707.0912844786793,1282.7804380740442,1279.4241948169836
707.2321861821557,1283.878151675215,1279.058044173289
707.3957898148375,1284.915904347521,1278.7226348602883
707.5877754291107,1285.878251606196,1278.4372015432914
707.7934342794297,1286.7477711643664,1278.2038712409571
707.9806557558546,1287.507824458603,1278.0087298029953
708.1111489643041,1288.1539606541323,1277.829700969763
708.1570740478205,1288.6940534896878,1277.6452037893196
708.1121366640185,1289.1349709687663,1277.4400293114254
707.9886354411087,1289.4757963154632,1277.207846168472
707.8069610880375,1289.7129695058838,1276.9514833519725
707.5885627482901,1289.848432792458,1276.6817452166904
707.353649975004,1289.8932933695298,1276.4126924957975
707.1193695455713,1289.866771470159,1276.159192525085
706.9008653002873,1289.7954153811852,1275.940798630265
706.7126482595852,1289.7092810648842,1275.7809302478145
706.5615776263472,1289.6326437429182,1275.6989679367136
706.4380683045428,1289.5799463652122,1275.7060834465483
706.3182179210464,1289.5590031259876,1275.8050161299957
706.1748532207544,1289.5741149190035,1275.9909848586542
705.9868606675243,1289.62797047666,1276.2553682800688
705.741570191716,1289.7206311151617,1276.5885844974582
705.4335650450397,1289.8462787203387,1276.9810649803014
705.0658212284218,1289.9950990388988,1277.4237382074593
704.651931602245,1290.1607690913056,1277.9055837523522
704.2112310427386,1290.3418904395176,1278.4117333024042
703.7581796197424,1290.5336872896469,1278.929153101837
703.2995004007754,1290.7226378517043,1279.4529037726077
702.8409790553872,1290.888299928182,1279.9818067178367
702.3894940769708,1291.0069371991092,1280.5127054398806
701.9468520575232,1291.0558207700233,1281.0417635375259
701.5082508543495,1291.0146643251646,1281.5624761235056
701.0683028681409,1290.8659505794112,1282.0630201757274
700.626072577103,1290.603218416878,1282.5340825114815
700.1874310612707,1290.2407203504786,1282.977275691068
699.765630788532,1289.809706939957,1283.403964025937
699.3760970603537,1289.3437196582793,1283.8302199433958
699.02680727635,1288.8627558049095,1284.269160203693
698.714315068872,1288.3634854428433,1284.7186171496535
698.4288908400043,1287.8227895509506,1285.1544876459443
698.1609925231762,1287.2109768853431,1285.5370913541537
697.9037273751726,1286.5067492729052,1285.8229873381204
697.6537716590668,1285.7113531195994,1285.975491167938
697.414974164805,1284.852281381723,1285.9745694371086
697.2022100859144,1283.9704097597603,1285.825312086147
697.0383930498335,1283.1031220902667,1285.5589151190268
696.9457099468492,1282.277290754339,1285.2232835560098
696.9372239987863,1281.5091398645675,1284.8673279402128
697.0114861453046,1280.799995210755,1284.5235310306032
697.1519515706589,1280.1338604660812,1284.1965368459826
697.3316388137649,1279.4910154658828,1283.8687466553133
697.5203197440572,1278.8665306750684,1283.5205858369602
697.6916604219101,1278.2725553516264,1283.1462566574507
697.8303817558005,1277.7273928878253,1282.7510857341351
697.9373509344839,1277.246149431898,1282.3380759969434
698.0270321041404,1276.8390595262142,1281.9024124928173
698.1181630102831,1276.5165629678982,1281.4402806805404
698.2260086490936,1276.2905823127269,1280.9589268891675
698.3621095562394,1276.1653992040644,1280.4765821231645
698.5383820180922,1276.134482856697,1280.013859334979
698.7658402353577,1276.1920266851807,1279.583996954215
699.0461480573067,1276.3397539258542,1279.193911033796
699.367154701877,1276.5809820489935,1278.8575443571476
699.7091269641593,1276.9165814132266,1278.6009648442184
700.0540164657206,1277.3429367168696,1278.446303669632
700.3896094714668,1277.8476464559562,1278.394804088054
700.7107027036874,1278.4130575258148,1278.4308682166868
701.018316864041,1279.024210760593,1278.536448571532
701.3143606637608,1279.6731303875667,1278.6984353960934
701.597262128533,1280.3634661944452,1278.9090419725885
701.8640423824115,1281.1114384488728,1279.1629653889581
702.1163964082995,1281.9376977575484,1279.4540254375997
702.3645927678223,1282.855882148448,1279.7743588554313
702.6225724941154,1283.8682281245278,1280.1147474163483
702.8987703904138,1284.9725951288192,1280.4638099339659
703.1931355819911,1286.1665739481305,1280.8081532759056
703.4986265034876,1287.4430209707523,1281.1357752095007
703.8029678745663,1288.7928765668125,1281.4383055854123
704.0939321353547,1290.2105697695029,1281.7105697721054
704.3647181412966,1291.6898122948664,1281.9535661712782
704.6125159453261,1293.2183678413646,1282.175552310308
704.8368618275704,1294.7754597285434,1282.3848034220664
705.0426339165061,1296.330731277456,1282.5812681222526
705.238080029327,1297.8498846459706,1282.7516867759957
705.4267700644951,1299.3019393745913,1282.867560107526
705.6024554758926,1300.6603327873197,1282.886430750335
705.749166406509,1301.9064123239107,1282.7623628355573
705.8494885112295,1303.0430094528622,1282.4683935510425
705.9006929473101,1304.1053503892254,1282.0155717809457
705.9260956547345,1305.1534925690507,1281.4532892693342
705.9688753880766,1306.2501239339604,1280.8542197873317
706.0709783300288,1307.4357300560876,1280.2890535141491
706.2536467108193,1308.710365320319,1279.7953760340984
706.5065755998834,1310.0348777352895,1279.361454681846
706.7865215163582,1311.3505980451628,1278.9358535689396
707.0320861270898,1312.5991748209437,1278.4469285376063
707.186097569214,1313.7318176004112,1277.8246660603324
707.2082834443589,1314.71070659528,1277.0213189972303
707.0813626555002,1315.5112909043296,1276.016058579903
706.8183604150221,1316.1280227571729,1274.8087458957898
706.4612682473379,1316.5752441114132,1273.4182350423084
706.0668843781368,1316.8792776685445,1271.8838580869183
705.6938076881463,1317.0705002599457,1270.264622708601
705.3950310352042,1317.1804497781152,1268.6312628241699
705.2097307886174,1317.2365430102743,1267.0537080734657
705.1574117444209,1317.2558047291639,1265.592992428016
705.2349140385303,1317.2499742286805,1264.2982150394162
705.4128965131806,1317.2363856981954,1263.2032775737694
705.6407122295421,1317.2371705979867,1262.3196511879883
705.8586079489392,1317.2672512957017,1261.634920872063
706.0048117162286,1317.3277293028402,1261.127016840471
706.0242752370864,1317.4145067800853,1260.7801406406684
705.8846832155899,1317.528885063442,1260.5864674865902
705.5852951992142,1317.6742703846076,1260.5389091278198
705.1529153611172,1317.8478493563662,1260.6271522781271
704.6328962654111,1318.0403803397064,1260.8370393394844
704.0782964125647,1318.2406912243484,1261.1505434468413
703.5382791553933,1318.4370644753526,1261.5523646044314
703.0502849298432,1318.61502208036,1262.0382774162886
702.6374748588553,1318.7548424739664,1262.60994709866
702.3058807844473,1318.830272301006,1263.261996739948
702.0403003477647,1318.816046335391,1263.9801672198014
701.8102735519275,1318.705101365687,1264.7492538262047
701.586111843783,1318.51349734622,1265.5574048998608
701.3483050852625,1318.2653620198187,1266.3952088933445
701.0900173870713,1317.9788477753468,1267.2571824785857
700.8221610766343,1317.6626681438122,1268.1460024105763
700.5712578873661,1317.3135699274646,1269.0683745649853
700.3636364975739,1316.9146300837626,1270.0230529592836
700.2120011383788,1316.4409274386367,1270.9947091058757
700.1140381067929,1315.8675651271592,1271.954011668764
700.0587790524547,1315.1798309986523,1272.8617021871605
700.0376157214063,1314.3863199219047,1273.6814390445024
700.0527645084859,1313.5185881109837,1274.391989496458
700.1175897705965,1312.6146812996005,1274.9900650985146
700.2510327685173,1311.705709466259,1275.4953439723467
700.46672484757,1310.81120280399,1275.955750772625
700.7621954830072,1309.9366402221196,1276.427899766113
701.1182031112795,1309.0729227894733,1276.9335973761738
701.506786159628,1308.2026268677862,1277.4371419849033
701.8976781228727,1307.3140970817117,1277.8694409636566
702.2612213202,1306.412025965764,1278.1647912318394
702.5738051627185,1305.5152735675117,1278.2762478644427
702.823931205256,1304.6524756207805,1278.176339751734
703.0157880866801,1303.8592105067432,1277.8563706862205
703.1710058301013,1303.1662001112968,1277.327161487804
703.3229810461771,1302.5877586901952,1276.6179649917915
703.5051241878458,1302.1238648927747,1275.7680240878585
703.7432353243088,1301.7668536456915,1274.8187150732608
704.0520910870434,1301.5036289129646,1273.8161768669643
704.4333672559767,1301.3155749176092,1272.8142497715519
704.8776775430715,1301.1802529471106,1271.868828177622
705.3665705896509,1301.075498830878,1271.0288372030434
705.8689388393728,1300.984395167478,1270.3316964553446
706.341497663933,1300.9007088845892,1269.8024982367124
706.7378388698704,1300.8323238675628,1269.4495183219815
707.0146364920756,1300.7993766726727,1269.2634212199807
707.1373761671774,1300.8266892114525,1269.2257248904243
707.0947788455371,1300.9348151828744,1269.3172412933166
706.9089791977019,1301.1361379563757,1269.5250111436585
706.6261068872047,1301.4372335596113,1269.8475647785717
706.296177241579,1301.8431341767318,1270.2893849576353
705.9591060137279,1302.3575278874641,1270.8447571269758
705.6414864306727,1302.9783031611983,1271.4920082682452
705.3580571524938,1303.6968115223267,1272.2067244953482
705.110815750987,1304.5040496811598,1272.9703235646339
704.8897046847045,1305.3932596186105,1273.7665888722897
704.6776667336903,1306.3555214705402,1274.5830234614443
704.4544182586474,1307.3786012769922,1275.4131374569793
704.2022434520796,1308.450341100699,1276.2519042016029
703.9140086201645,1309.5619206956933,1277.0955304671438
703.5934079207133,1310.710841288831,1277.9446558874201
703.2485498459471,1311.8973128209223,1278.8005319477925
702.8844965157466,1313.1139378679104,1279.657812544092
702.49752667248,1314.3397698889382,1280.4962408588792
702.0768420644234,1315.5402634416957,1281.272296830467
701.6118453596257,1316.675773824759,1281.9257565624187
701.100030802333,1317.7246249727195,1282.4064149685805
700.5540263723657,1318.7036491175663,1282.7001656400869
700.0021128208801,1319.6603694192954,1282.8320169062017
699.4791232383433,1320.6428511078548,1282.846507919543
699.010630652107,1321.6796964281207,1282.7848298265253
698.600677314324,1322.7776636201686,1282.6703971845852
698.2346722484509,1323.9165758715094,1282.502176890889
697.8896420535472,1325.048679738463,1282.259050761943
697.5400882239568,1326.1192482383015,1281.9117114382764
697.1613555207189,1327.0870892658954,1281.4295644713889
696.7337315518,1327.9259777511443,1280.786824687679
696.2516533817353,1328.6201872283173,1279.9739205760216
695.7301924649363,1329.1658241246803,1279.0004181953698
695.1937332821109,1329.573878771191,1277.8859667359857
694.6614947371321,1329.868953170318,1276.6533558648348
694.14797089876,1330.0815250982198,1275.3271797035588
693.6672968130471,1330.2374819442537,1273.934686793866
693.2323541140545,1330.3541394729855,1272.508871371083
692.8523558826435,1330.4428699039804,1271.091163646527
692.5295261374675,1330.5092455467527,1269.7289667726382
692.2559924505655,1330.5517877914087,1268.4661124539543
692.0136539654864,1330.566702222039,1267.3342987121353
691.7759236726079,1330.5531366995813,1266.3538628718977
691.5100231585662,1330.512234135564,1265.538027993842
691.1809191547671,1330.4452619757512,1264.8959559126788
690.7591033508427,1330.3527570386657,1264.433721055164
690.2313597705853,1330.2345140702184,1264.1526990690297
689.6065779447885,1330.090722623388,1264.0506959097359
688.9114527670612,1329.9189255438782,1264.1236589494151
688.1810813345007,1329.7102251494666,1264.365119836515
687.4473939454857,1329.452483501918,1264.7683996805192
686.7290790177004,1329.1343291278547,1265.3306254514732
686.0322655247509,1328.7430571154068,1266.0533495521138
685.3563415466654,1328.2640628912304,1266.9379409078344
684.6914600380567,1327.6868041213725,1267.9789973003103
684.0147505934282,1327.0091234243791,1269.1609727133691
683.3016773893685,1326.2358895816442,1270.4609700857875
682.5471733317869,1325.3770227553036,1271.8565105580578
681.7720303152911,1324.4479975947988,1273.3317121179011
681.0082373251821,1323.4702782622644,1274.8807275508434
680.2848170735758,1322.4665686241342,1276.5105149639408
679.6242049299278,1321.447328374879,1278.2337711380192
679.0384593810459,1320.397038318561,1280.0496091657244
678.5240841890538,1319.2810408866019,1281.931305737414
678.0623134977661,1318.0746608912502,1283.83242785429
677.6282950502266,1316.784368134695,1285.701229636365
677.2077670795184,1315.4420241277173,1287.4962132899152
676.8086395724904,1314.0882057795754,1289.1991435312475
676.4573030844663,1312.7584919167787,1290.8169302468814
676.1852201842207,1311.47055154082,1292.3701870510965
676.0154086994278,1310.218639684973,1293.8740807626434
675.9536549083696,1308.9812623786706,1295.3201852046896
675.9866924512603,1307.7347571037863,1296.6703868890327
676.0863452256494,1306.465504178844,1297.867776929993
676.2181926994986,1305.1751845285623,1298.8556673238427
676.3539857278046,1303.8796349130678,1299.5909807139274
676.4795220561201,1302.6066278952862,1300.0503687228606
676.5941105419157,1301.39082914403,1300.2352565842655
676.7104427631672,1300.263269138636,1300.1700156032969
676.8520164086837,1299.2431874335143,1299.8903362798476
677.0415168351789,1298.3394228809364,1299.4333933895145
677.2919418118713,1297.5551257642076,1298.8333319950818
677.6050437821598,1296.8894282135027,1298.1218989803835
677.972918569488,1296.3336287259199,1297.3369596259397
678.386752590343,1295.865917792194,1296.5297060495461
678.8428965402053,1295.4585558089407,1295.7579226314476
679.3329840015926,1295.0925805547581,1295.0714105290833
679.831764944361,1294.7600692002673,1294.5035858447773
680.2983298066391,1294.4574248131642,1294.0683789835673
680.6833688530826,1294.184895134145,1293.7615467807825
680.9372225495031,1293.9485065816416,1293.569113938129
681.0249650299038,1293.756909441927,1293.4750412546953
680.9416709427779,1293.6189302758926,1293.4645730866755
680.715166697212,1293.5431757418123,1293.5261505352041
680.3963817602895,1293.53494680297,1293.6504563817107
680.0420930895652,1293.594994315562,1293.82912297483
679.6968519242985,1293.724456468977,1294.0579864835206
679.3837500107647,1293.9295194196618,1294.3381577891894
679.1076267437737,1294.2201890047152,1294.665727392615
678.8641280895206,1294.6047121221459,1295.021436088152
678.6446611393701,1295.0846407900149,1295.3772076344903
678.4375694553402,1295.6551920118457,1295.7098167042768
678.2310993181508,1296.3085869375075,1296.0042004234715
678.0155205531748,1297.036604124132,1296.2516806626147
677.7834667553547,1297.8332327343114,1296.4522078406858
677.5328742430241,1298.6960889813874,1296.616822979776
677.2685197077112,1299.6238858255097,1296.7649242759107
676.9962611286834,1300.611492274275,1296.9131600201117
676.7158634412721,1301.645523432448,1297.0630190581933
676.4174062195351,1302.7002532761464,1297.2006760080244
676.080373246134,1303.7366986199727,1297.3021646872103
675.6798084317842,1304.7134553894375,1297.3351449842453
675.2001010352652,1305.607104473707,1297.2684546149067
674.6451837413521,1306.4234193127506,1297.0864840095137
674.0366468372583,1307.1887748208178,1296.7933826071883
673.405257934536,1307.932788115544,1296.4066761370925
672.7846673973431,1308.6738454575664,1295.9454722292899
672.2059258589222,1309.4109759957826,1295.421554926832
671.6871093029262,1310.1257788603405,1294.839679317713
671.2236007087365,1310.7907004601002,1294.2016638914704
670.7944511932061,1311.3755565573042,1293.5060905603686
670.3802948849217,1311.8574060045223,1292.744715263747
669.9697713569799,1312.232853118572,1291.906527296303
669.5563693898334,1312.5173377320864,1290.9881595387008
669.1395986576241,1312.7349880540214,1289.9954668448222
668.7253266786131,1312.9102492987636,1288.9373560342203
668.3252221804506,1313.0586640657675,1287.8256289864
667.9594951043674,1313.1794297855697,1286.680575516324
667.6527430696743,1313.2563377208437,1285.531221989644
667.4215677665527,1313.2647751075417,1284.4092901550353
667.2677773342999,1313.1805946865445,1283.3449473609742
667.1801100706581,1312.9898518460452,1282.3667540765484
667.1376786794889,1312.694467778153,1281.5038765016652
667.1160900035463,1312.308350495876,1280.7850955938836
667.0943698319024,1311.85264271112,1280.2302652969254
667.0545905377724,1311.3570144587536,1279.8442584017796
666.9805006703865,1310.8539750956486,1279.6208313331538
666.8632818908113,1310.3650684606575,1279.5491220533072
666.705916715575,1309.8978231360745,1279.6199426376809
666.5198658207129,1309.4532813586407,1279.8313605473738
666.3198564884084,1309.0313535341882,1280.1857035318135
666.122099028439,1308.6327116321304,1280.678624834762
665.9423141669374,1308.2574762569159,1281.2940562116341
665.7894751578061,1307.904120540757,1282.0115388018862
665.6604656226135,1307.5714266666505,1282.8165157682524
665.5427249253349,1307.254348497884,1283.702518199382
665.4234723975085,1306.9364948333957,1284.6648833341426
665.2954334403871,1306.594119202985,1285.6944012521758
665.15468519822,1306.207154191944,1286.778481421009
664.9989900275017,1305.7649683198324,1287.9070017985252
664.8306927728962,1305.2657842037383,1289.0728668484257
664.6599421517794,1304.710634495991,1290.2649759671845
664.5033268511595,1304.0988738123608,1291.4620285450371
664.3739191715572,1303.4398629996467,1292.636585347886
664.2740385349448,1302.7695222064533,1293.764272604852
664.2065525640365,1302.1374865681244,1294.824454408113
664.1888050215659,1301.575720104934,1295.8018255346678
664.245622979045,1301.0908439353075,1296.6986948841832
664.393621648077,1300.6729509602353,1297.5345387098112
664.635654948953,1300.293990970487,1298.3267338107628
664.9604103251008,1299.908411759254,1299.0799250856621
665.3422380952644,1299.4711963732093,1299.7880680937658
665.7469490934459,1298.9553384597107,1300.4344509738778
666.1434664907382,1298.3535971985552,1300.9932378416224
666.5118499125606,1297.6735509507266,1301.439695890203
666.8434294282553,1296.93191324994,1301.7589624029742
667.1400007306014,1296.1467600419073,1301.9409947370889
667.4130350726507,1295.3329613182425,1301.9721047417183
667.6779367836972,1294.5025752643182,1301.8386315591222
667.9492751693916,1293.666160427209,1301.534567816117
668.2399799662861,1292.836361058495,1301.0641345160013
668.5583103946175,1292.0302858246987,1300.4434448632392
668.904925157679,1291.2653269491266,1299.696964761673
669.2732625757465,1290.5586756756468,1298.8488782481916
669.6505906123338,1289.9322349983577,1297.9230516323987
670.0215168396581,1289.4107697011013,1296.947086107274
670.3729757589573,1289.019446396822,1295.9482044738838
670.6942899528843,1288.7865047525138,1294.9514292448973
670.9767811483318,1288.7370316717302,1293.9861014498404
671.2193470769678,1288.8777105479044,1293.0871554204666
671.428664320504,1289.194279629895,1292.2900179649841
671.6080045368094,1289.6674653139416,1291.6306706878058
671.7497314302796,1290.2868852632498,1291.1461937860768
671.8383216763057,1291.0489945412091,1290.86502598684
671.8551142716759,1291.947162005977,1290.7972571058629
671.7816355381531,1292.9684717304822,1290.9386731645548
671.6045837850392,1294.0982865975086,1291.279330516069
671.3212224447002,1295.324773654194,1291.802899600039
670.941858397428,1296.6427918159275,1292.4819723219314
670.4870021258239,1298.0530121543736,1293.2840812340403
669.9809936448972,1299.5531356000204,1294.1832154235456
669.4505035064217,1301.1317439116388,1295.1557104177962
668.9258089150023,1302.771290099764,1296.1670144998993
668.4346725687399,1304.4575388877765,1297.17457866802
667.9957374227206,1306.1852455867072,1298.1433291830895
667.6224203741826,1307.9492481082332,1299.0506150882723
667.3312242050903,1309.7363270321528,1299.8809955385311
667.1414316841486,1311.535812273055,1300.6284373097062
667.0649636635737,1313.3485879520624,1301.302110305462
667.0975767904388,1315.1752700957147,1301.9180880017052
667.2167348169168,1317.0011753383092,1302.4778600223003
667.3853672311436,1318.7943833585825,1302.9524932389688
667.5618863285704,1320.5140434621253,1303.2861505149049
667.713658032628,1322.127336201354,1303.4182922320026
667.8304812263368,1323.630843881762,1303.31240599331
667.9317625902431,1325.0597620321626,1302.973395975507
668.057275978249,1326.4722129552706,1302.4469571498985
668.2452915120513,1327.9192045189923,1301.8012607909013
668.5134627870887,1329.4218443731274,1301.0922288995275
668.8494354381104,1330.962568302293,1300.3338186213891
669.2144183002742,1332.4870177930138,1299.4957715940202
669.561247802994,1333.9183248573702,1298.522467152955
669.8564278044004,1335.1812863057078,1297.35639299077
670.090924867168,1336.2240518834178,1295.960522806898
670.2787999666747,1337.0304948984067,1294.3361645625262
670.4528865438941,1337.6231363660936,1292.5251729675388
670.6554765559938,1338.055579247216,1290.592786586028
670.9235258685219,1338.3959074377944,1288.6055120829851
671.2809870397718,1338.706630201606,1286.6208437804198
671.7411998633249,1339.0290369670613,1284.6909499875396
672.3063899225939,1339.3769954079673,1282.8659738964616
672.959473307516,1339.7419019678082,1281.1903298544362
673.662869972953,1340.1069413577109,1279.7017478418084
674.3688130949215,1340.4612019336882,1278.4309787455936
675.0273844148558,1340.802224151274,1277.394315136488
675.5898266871668,1341.1280558558003,1276.5896858048218
676.0152025941375,1341.4352295077715,1276.0043486152076
676.2816571233154,1341.7230575215744,1275.624318606349
676.3941281541373,1341.9886923835675,1275.4388972517686
676.380938323748,1342.2217087852364,1275.440857501855
676.2815483241934,1342.4114463227866,1275.6241911179234
676.1324055556661,1342.555349378313,1275.9834971632176
675.9578473680864,1342.6552083418835,1276.5119340083986
675.7715500898425,1342.70480141664,1277.1939642203176
675.583443574637,1342.6854330951664,1278.0033119020861
675.3993722575094,1342.57771021156,1278.910128594034
675.2176317520517,1342.3757635616332,1279.8831347329308
675.035714487034,1342.0935816196582,1280.8862799668245
674.8595094894521,1341.7626644323236,1281.8828553441667
674.7040002670626,1341.4176271782253,1282.8467703613894
674.5904096512729,1341.0812883611932,1283.772136795849
674.5417754035685,1340.761733105064,1284.6716176425841
674.5751321687434,1340.4533842832286,1285.5622402055947
674.6933936539712,1340.1384987933504,1286.4503411265869
674.8789162540113,1339.7933507090718,1287.3248568965087
675.0952992765385,1339.3942767255267,1288.1547899888565
675.3044544429748,1338.9180872329175,1288.8887976203641
675.4868229137237,1338.345935701563,1289.470213375761
675.6479704569008,1337.6769334611522,1289.8661959483102
675.8125614864782,1336.9339823988073,1290.0867055741194
676.0132940781473,1336.1489437509526,1290.18005951453
676.2778960192934,1335.340768874457,1290.2095726445475
676.6166319960848,1334.5077772988125,1290.224262368366
677.0151367861263,1333.637773966979,1290.239257197824
677.4389861852283,1332.717783396259,1290.2346164250553
677.8470691266509,1331.7402141683779,1290.1716333363572
678.2040398471311,1330.7156822347765,1290.0152805998546
678.4904262494147,1329.675984801158,1289.7459058998422
678.7062629501249,1328.658230848615,1289.356101873625
678.8648522226778,1327.6931176474188,1288.8456391836207
678.9849278509055,1326.8089432961012,1288.2231349517908
679.0845653106435,1326.0378016527868,1287.5069692645648
679.1787988641798,1325.4111559570708,1286.7199123575767
679.2816757483085,1324.9505051396081,1285.8854160028654
679.4057342306119,1324.6645923870146,1285.0308382134976
679.5591623217399,1324.5500922636347,1284.1917290880629
679.7422563257286,1324.5891863790712,1283.4108574941645
679.9443538494858,1324.750290880903,1282.733947944797
680.1476751956441,1324.997474804333,1282.2036601038244
680.3312966123864,1325.3015886425474,1281.849707603328
680.4670880777486,1325.6444148522369,1281.6820546077624
680.5194930813686,1326.0161066099943,1281.6935189738183
680.4579768313457,1326.411327464292,1281.8659930225017
680.2722218361426,1326.825721584871,1282.1779466049823
