788.6417264270913,509.2915075555331,1535.4134161886057
679.9768020320655,1327.2547445584119,1282.6137584190806
679.604585237477,1327.6982013328695,1283.1655097061719
679.1979394160827,1328.1633436664897,1283.824541396814
678.8000891879133,1328.6603170006053,1284.575716247382
678.4464868299567,1329.199330350598,1285.3990131562991
678.160325574378,1329.7931647676792,1286.2724547540902
677.9500398746163,1330.4570353971071,1287.1760678318567
677.8115532071242,1331.2028048863142,1288.0940698617974
677.7395934632744,1332.029955601964,1289.0114111524624
677.7325725469818,1332.9260827326355,1289.9128273542044
677.7863672423371,1333.8793875159017,1290.7890391457793
677.893956709464,1334.87963616071,1291.6424446888323
678.0497937296064,1335.911091342517,1292.4873136286867
678.2495141552142,1336.9616226557714,1293.3446991904761
678.4883601183697,1338.0312540072457,1294.233215698701
678.7569268646271,1339.1194242292388,1295.1592755367883
679.0334992435583,1340.2118418185603,1296.1095642274922
679.2871643333285,1341.2827612253016,1297.0468757396725
679.4951877679281,1342.3006764306822,1297.9165774167902
679.6545219907257,1343.2385808336537,1298.6690391191473
679.7793282042284,1344.0956866889346,1299.2818393440207
679.8959222601543,1344.9070881351556,1299.7618007102858
680.0354017473283,1345.7223567867718,1300.1308796929734
680.2179430257496,1346.5735294147494,1300.406405825883
680.4395379208921,1347.46037933498,1300.5844635597362
680.6741311888818,1348.355847845794,1300.6390755024584
680.8846560175197,1349.211368224609,1300.5302362356726
681.0341290442436,1349.9550457728346,1300.2068147184293
681.0978992042773,1350.5043465193185,1299.614392022289
681.0737910737564,1350.7957868514607,1298.717346958224
680.9840965974332,1350.806480598847,1297.5180752014498
680.8692332355822,1350.5565536258243,1296.0556683867924
680.7760027214933,1350.099709026773,1294.3920156134805
680.7441526265196,1349.5093166714505,1292.6012232032888
680.796805378818,1348.8617996061762,1290.7656702523852
680.9401832799009,1348.2193716117695,1288.9711072598286
681.1671055128979,1347.6174228908258,1287.2950673141868
681.4531356071482,1347.0619582184681,1285.7937133918147
681.7524124951144,1346.5409629283267,1284.4947817980274
682.0067052985761,1346.0427876628753,1283.399452073635
682.159080389136,1345.5647257910405,1282.4904275307374
682.1589880889044,1345.1095912787819,1281.7424597820652
681.967284783728,1344.6835226785633,1281.1319531356432
681.5723391925625,1344.2962347132839,1280.641574654533
681.0037211357331,1343.9556949974792,1280.2621555791413
680.3228924820943,1343.6617762881526,1279.994464452245
679.5960341416005,1343.4068872936907,1279.846809932214
678.8722528202028,1343.180759719307,1279.8294681570321
678.1781893876546,1342.9741326429205,1279.9495872125992
677.5213139985059,1342.7777535720215,1280.2027689635931
676.893550359656,1342.5797960871998,1280.5661881137266
676.2750742497154,1342.3708513621307,1281.0067102879061
675.6437700980499,1342.1482033320335,1281.4959000161437
674.9910026400258,1341.9051810180722,1282.0137602894847
674.3291523390603,1341.6231599879484,1282.548466954897
673.6834859524704,1341.2858832319655,1283.1019597293634
673.0799418695397,1340.8940872192293,1283.687464889122
672.5366823998761,1340.4607450327069,1284.3129137949302
672.0614803183388,1340.0014541363435,1284.9649780741402
671.6551605005943,1339.5301733706444,1285.6086625255894
671.3158883734454,1339.05959592316,1286.2040798647636
671.0424670465871,1338.6027232139506,1286.7256615572414
670.8355783585098,1338.1677839122435,1287.172103261304
670.6962178173393,1337.7528361784823,1287.5666086016915
670.6260002613014,1337.3510830925131,1287.9462501503933
670.6267857734367,1336.9575850723559,1288.3422956028783
670.6945556498262,1336.5639896652197,1288.7631622450035
670.8136350256508,1336.1521068661295,1289.1931668401894
670.9584874678978,1335.701910791046,1289.60668100207
671.1026902793807,1335.2056250681392,1289.9826405139402
671.2275672122809,1334.6735067354011,1290.306589833445
671.3234694529842,1334.1306451833009,1290.561767706747
671.3881037557173,1333.6109802066178,1290.7224646577988
671.4270299187193,1333.1517942737246,1290.7606712179568
671.4501255455804,1332.7928406274966,1290.6588284427285
671.4648793528586,1332.5762072084094,1290.4128971125645
671.4796577641898,1332.5349939785733,1290.0289540914687
671.5137232072708,1332.683524121402,1289.525836608364
671.5957739593043,1333.0229138902184,1288.9379588749687
671.7483862824374,1333.5457551644986,1288.308957503479
671.9734189821662,1334.2323383934086,1287.6819209917446
672.2522985643573,1335.050548946665,1287.0932312691625
672.5583731520993,1335.964059296233,1286.571077992295
672.8665739906936,1336.9434962976636,1286.136173461309
673.1562459557844,1337.9729932689293,1285.7998713469062
673.4109572956759,1339.0467499573074,1285.5615120845982
673.6149792369998,1340.1617745028807,1285.4108592345608
673.7532533270122,1341.3161925303218,1285.3341991715604
673.8223678051698,1342.5100592869403,1285.3179875375072
673.8403268220379,1343.7454651931434,1285.3479741863566
673.8402407147912,1345.0265558043463,1285.4077413593207
673.8547421980113,1346.3577128478487,1285.4782959904126
673.9062422507808,1347.7440205402493,1285.5375786110135
674.0071528365331,1349.1938695124873,1285.5600979251199
674.16267038095,1350.7148088182955,1285.5175373428701
674.3690435377721,1352.3079069174598,1285.3867661655227
674.6147705130551,1353.970093350807,1285.1628390714159
674.890481296963,1355.696130985725,1284.8584856769016
675.1945812882266,1357.4744801818754,1284.4908469865243
675.5287441393366,1359.285170947084,1284.078262343875
675.894513084274,1361.1033744250813,1283.646786600163
676.2918886408823,1362.9039634763005,1283.2252819942494
676.7108239154602,1364.6631282946792,1282.8295731224196
677.1267749846887,1366.3576380603274,1282.4534970508114
677.5138654552917,1367.9675921770315,1282.0752778229225
677.8582049052495,1369.4812723924028,1281.6729665382386
678.1581347959498,1370.8919993915126,1281.234262846331
678.4225335457212,1372.1933894465292,1280.758653731109
678.6707750695747,1373.3835112205522,1280.2629900635318
678.9301672061601,1374.4738193702312,1279.7873102498484
679.227452394475,1375.4934032756562,1279.3849107031083
679.5736500959214,1376.4774317580072,1279.0983167630702
679.9557498843467,1377.4474476843463,1278.9442278827757
680.3446269014609,1378.4013980106495,1278.915457660521
680.7084022137454,1379.315029477393,1278.985194204973
681.0228886966752,1380.152348501164,1279.110675162122
681.2786509061739,1380.8785007172546,1279.2444673847099
681.4801263613715,1381.4653346676957,1279.3475699431451
681.6394145906388,1381.8908238902359,1279.3940045279196
681.7759476615765,1382.140276646636,1279.3702543429692
681.9216438493988,1382.214969068738,1279.2782170851392
682.1173247883697,1382.1396656163834,1279.138654613988
682.3940128161,1381.9559604250344,1278.9846935242379
682.7557180671398,1381.705698472818,1278.846783882927
683.1825002903284,1381.4175518783366,1278.7432988397766
683.645351048639,1381.1073923510319,1278.6851617678747
684.1142322501412,1380.789969203706,1278.6835380116058
684.5613728236514,1380.4799627027205,1278.7460030995528
684.9665252857912,1380.1774417731003,1278.8693044537317
685.317794927186,1379.8643930573542,1279.0434792940516
685.6096051466261,1379.5218292662003,1279.2621677901677
685.8460514783128,1379.1433071741426,1279.5263465046223
686.0414632801269,1378.7295289417025,1279.8386574290837
686.2098137672983,1378.2752457776035,1280.1957820748398
686.3550190734533,1377.7656333485697,1280.5877069576372
686.4746800469117,1377.1849090412043,1281.0012736015603
686.5701033655445,1376.5230545214085,1281.4203780942057
686.6492436733857,1375.774567691261,1281.8287461443501
686.7220584617389,1374.9387832330005,1282.2182614006342
686.7969383786262,1374.022772556652,1282.5894806404501
686.883252647873,1373.0421112451593,1282.9448953320687
686.9938071221619,1372.0207568984224,1283.2870617608671
687.1408011707896,1370.9875125733336,1283.618592795206
687.3293228195771,1369.9648229129907,1283.936397137143
687.553772782948,1368.9570062725434,1284.2209994250015
687.8040695049642,1367.9546535333977,1284.4344639081355
688.0817764557963,1366.957291557683,1284.5413495896337
688.4082989750844,1365.9888188955467,1284.5410461001375
688.8132796115552,1365.0846969078902,1284.484566728272
689.3153640733411,1364.2657422067164,1284.4618853691509
689.9128293690868,1363.5256705300956,1284.5668093796062
690.5859470650705,1362.8333953702431,1284.8583138364247
691.3031992019191,1362.1410554517029,1285.3357760906192
692.0275953532748,1361.4011571990618,1285.9462317048844
692.7219732649157,1360.5838848933354,1286.6208736674212
693.3525785902813,1359.6790801930354,1287.3048450385368
693.8957810230021,1358.6936304353135,1287.9631466633673
694.347525163022,1357.6540258232978,1288.577060986347
694.7250430106624,1356.5982108126543,1289.1413492760068
695.0609639912623,1355.5580128957083,1289.6642079624935
695.3944061914281,1354.556608987652,1290.1645496249405
695.7574914246399,1353.6161360510532,1290.6583976081251
696.1647068314211,1352.7559523020384,1291.1465569714733
696.6112004215822,1351.989601908591,1291.6210993960099
697.0746008142924,1351.328223334942,1292.0781639582524
697.5235488743766,1350.7829291732583,1292.51736834516
697.9345937557708,1350.3672078229424,1292.935468216167
698.2989132064879,1350.097658482791,1293.3271914894717
698.6146321922837,1349.985555976682,1293.689981505568
698.8811076679193,1350.0325400084428,1294.027195559257
699.0976803386128,1350.2370113091808,1294.345807637022
699.2649854183052,1350.591972194084,1294.6485497805413
699.3894500704673,1351.0782035145646,1294.9332720991802
699.4824106344236,1351.6725782858778,1295.2040108304695
699.5516297928377,1352.3595945297006,1295.4765646991711
699.5968304846934,1353.1267711689795,1295.768597776568
699.6146737897963,1353.9531819698666,1296.0869970525491
699.6035132154454,1354.8095356772646,1296.4250783987866
699.5623571246891,1355.6739878855155,1296.7704534982895
699.492305545657,1356.5474125174699,1297.1178267183495
699.4010279975964,1357.4445881613572,1297.4721676776571
699.2995180096921,1358.3719804237026,1297.8381240799974
699.1953517818404,1359.322747658232,1298.2143345948405
699.0947798572045,1360.287422980571,1298.5992575225787
699.0065877251742,1361.2606608429996,1298.994134097453
698.9382468445627,1362.2386832425805,1299.3994626673457
698.8917887887415,1363.2151452651292,1299.8122775917745
698.8653396654256,1364.1815770845049,1300.2272169204493
698.8590490803426,1365.1312252128432,1300.641959340769
698.8791977602201,1366.0638362892482,1301.061818295302
698.9311934560376,1366.9849799726928,1301.4968872664715
699.0084660638543,1367.8952642465356,1301.953183401101
699.090472956763,1368.7807672741733,1302.421466349289
699.1505641184116,1369.61743980606,1302.8707335328845
699.1695284138073,1370.3837112377546,1303.2561736923521
699.1452716369437,1371.070915408523,1303.5398232649607
699.0909596846142,1371.6894823552104,1303.7087303803796
699.0248914607852,1372.268095215085,1303.7770162578581
698.9611163275443,1372.8426694762013,1303.7725388216738
698.9072315083597,1373.4398199997026,1303.719102441764
698.8626404276189,1374.0664607817314,1303.6234026328848
698.812629714375,1374.7107644606822,1303.4722258627703
698.7301401906922,1375.3456601452901,1303.2400979949748
698.5892625142023,1375.9325816519788,1302.8983647512264
698.3745261604852,1376.4336741029972,1302.419444345119
698.0777841661483,1376.824847543388,1301.7791682382217
697.6937590517409,1377.0937718378282,1300.9546927088559
697.2185133446047,1377.2293795047724,1299.9188923301717
696.6494894378503,1377.2239075798698,1298.6468035220673
695.9933776582728,1377.0853093814624,1297.132989045266
695.2753144320457,1376.837659532972,1295.4012463280865
694.5366231294986,1376.507909039406,1293.5007282808656
693.8230909609239,1376.1173937202161,1291.4961051991506
693.1702545736316,1375.684879787393,1289.462341158011
692.5929455414033,1375.2325761315271,1287.4793314303188
692.0843921340667,1374.7864537431774,1285.6174874424935
691.6181611525731,1374.3690984301747,1283.9260151137887
691.1497865110186,1373.9932405565664,1282.431807158742
690.6270389747082,1373.6634056486707,1281.141395640391
690.0055005713323,1373.3785438441232,1280.046576155593
689.2555141836108,1373.1295133165006,1279.1359530236293
688.3632413032972,1372.8978052291186,1278.4037658073296
687.3351616330292,1372.6645010135817,1277.8517647902481
686.199937871385,1372.424435191892,1277.4840676322576
685.0014921446102,1372.1871263786302,1277.2971177333743
683.7908731389427,1371.9634667831158,1277.2789247525113
682.619604297106,1371.7535277936154,1277.421318389957
681.5269553919466,1371.5433639121857,1277.7257226248805
680.5271989908433,1371.3104561630514,1278.1932843150116
679.6121055505461,1371.0317306911925,1278.8131937562143
678.7648444266781,1370.6882764095078,1279.5598671628345
677.9717980116914,1370.2679950091433,1280.3985032359967
677.2262569530342,1369.7721515806843,1281.2991060368624
676.5260545408956,1369.2205165376743,1282.2518506336683
675.8750304957279,1368.6414580247465,1283.2687495575926
675.2877739365563,1368.0544759449713,1284.3687647866766
674.785954206923,1367.462952558212,1285.5586104728013
674.3882292996061,1366.860344457302,1286.8246954831802
674.1039140988961,1366.2414908610822,1288.136040388405
673.9326245757738,1365.6049429952332,1289.448784693283
673.8687733583671,1364.9474486845809,1290.717950774411
673.9069525416659,1364.2664384679933,1291.9152031500917
674.0426412851417,1363.565893676971,1293.0371321225991
674.2701293123262,1362.8535589936216,1294.1012039495095
674.5807267022268,1362.1364821466252,1295.1323120525356
674.962191577051,1361.4175749019635,1296.1435125911648
675.4000860975545,1360.6902491121596,1297.1234206242498
675.8774702700368,1359.9395827659118,1298.037031974189
676.3752897457671,1359.1519051645284,1298.832915229788
676.8777221903083,1358.3251425759113,1299.4546441921464
677.3740671787477,1357.473071050863,1299.8558886901876
677.8559900606315,1356.621166200656,1300.0076208899916
678.3202936540782,1355.8040023190163,1299.897193559459
678.7732854689398,1355.0670668125038,1299.5298577788249
679.229228253726,1354.4571990813586,1298.9311067583342
679.7059680248219,1354.0020159941944,1298.1435817906201
680.2200507498483,1353.7020079025544,1297.2190499883934
680.7818150529242,1353.5419133456123,1296.2126580167849
681.3918268008504,1353.5040747995063,1295.1843193432333
682.0411577884142,1353.5703164714719,1294.1971242126417
682.7152293320431,1353.7163114561865,1293.3052879580728
683.3963045522833,1353.9133553602273,1292.5441582139667
684.0622359990648,1354.1424379881175,1291.9325212068043
684.6830369828883,1354.4045014237743,1291.4816999563645
685.2214934439671,1354.7127486179654,1291.199493502033
685.6428789824544,1355.0798375879415,1291.084339700255
685.9286924708896,1355.515678322627,1291.1202243985008
686.0854825084632,1356.0298374055715,1291.2815935842564
686.1430055872318,1356.6322313964724,1291.5438186635192
686.1408071847441,1357.3314793487484,1291.8867856930876
686.1136879234728,1358.1324503172318,1292.289428449224
686.0904338321079,1359.0396814034946,1292.7289765593791
686.0990999943357,1360.059350675601,1293.1848471865933
686.1613583042052,1361.19360882752,1293.637814683524
686.2822521258327,1362.4383024447636,1294.071494589244
686.4525478741862,1363.7831378316755,1294.4772584807604
686.6592864966727,1365.209336749364,1294.8503209928274
686.8896734021691,1366.6897812614716,1295.1781708440863
687.1295114985522,1368.1935636603823,1295.4382594612841
687.3680916922506,1369.6951766462098,1295.610980002193
687.6083702853014,1371.183070962425,1295.6929819285474
687.8662533435897,1372.6588136837956,1295.6988584453454
688.154300422421,1374.1308350296745,1295.6549300969627
688.4676241545164,1375.6087397457577,1295.5907367116465
688.78628025702,1377.0928988247792,1295.5258510497704
689.0885477657649,1378.5671222122462,1295.4572024178156
689.3613280372424,1380.0099234550262,1295.3618035460727
689.5999115388796,1381.412302343196,1295.211655802151
689.8030128141307,1382.783998151737,1294.986564074975
689.9723917879035,1384.1499414817183,1294.6787678073624
690.1150804775192,1385.5419426189342,1294.2884040515232
690.2407687613847,1386.987562047275,1293.8160759393545
690.354700813681,1388.4955180719087,1293.256965877351
690.4565060551142,1390.0413511029265,1292.5963950109451
690.5458047639694,1391.5684516331105,1291.8142488320927
690.6222655243391,1393.0083008597574,1290.8977437356336
690.6829815831716,1394.3018055959378,1289.8467574288297
690.7264883099424,1395.4058015292865,1288.6684552788101
690.7556662406628,1396.29271981031,1287.3722995999706
690.7747325854441,1396.9560917483861,1285.9683625074174
690.787442333155,1397.4156426058287,1284.4710723563771
690.7986763854866,1397.7151337514772,1282.9101071496414
690.8160604100773,1397.9120173900687,1281.3313007901165
690.8463177092372,1398.0601767608982,1279.7811642778452
690.8878481442536,1398.1994608841292,1278.2990814467014
690.9314469315432,1398.360516643578,1276.9249454632384
690.9663141105755,1398.568407685573,1275.7000495897846
690.9780445135038,1398.835776482075,1274.6541273548569
690.9469528799395,1399.1623466260712,1273.7975355844233
690.8549009203346,1399.5421663192694,1273.125735391924
690.688089916425,1399.963784417561,1272.6267758996976
690.4377753253702,1400.407287741882,1272.2901344574493
690.1086301668671,1400.849930757535,1272.1155957920992
689.7213894477933,1401.2749836439887,1272.1122899112777
689.3022254330576,1401.6696115438224,1272.285225800157
688.8728695739183,1402.0176377219805,1272.6253354666565
688.4464387478852,1402.301121095024,1273.115739928408
688.0240370544735,1402.5062061268836,1273.742894011613
687.5979154502436,1402.6242029103544,1274.4983573695495
687.160873784097,1402.6492227680023,1275.373635563943
686.7094415260008,1402.5787079892132,1276.3547289748717
686.2425191044972,1402.4171987430461,1277.419160299465
685.7640577478969,1402.1811312643863,1278.5421947225345
685.2861747585097,1401.9007787375838,1279.7093400767583
684.827018310791,1401.6106251998733,1280.9187625188947
684.4046124231597,1401.3352352994054,1282.174006860912
684.0318408222693,1401.0848960312283,1283.4777391183452
683.7150932253574,1400.8563569552107,1284.8233530428097
683.4510825733577,1400.6314294236543,1286.183742475335
683.2242214017522,1400.3801479395418,1287.5071369865989
683.0165349113995,1400.0763892084099,1288.726349788757
682.822758668538,1399.7175447688505,1289.7828162796768
682.6536158347601,1399.3309980016172,1290.656721783812
682.5292522874518,1398.9625924257307,1291.383179054228
682.4728299134297,1398.6524347965467,1292.0388048786444
682.5041657305053,1398.410294036022,1292.7005125315582
682.6302273885326,1398.2103336698146,1293.404592862789
682.8379277468358,1398.0102658807648,1294.135824103916
683.0957140130454,1397.777286528963,1294.8448587065325
683.3608459816976,1397.5028533036534,1295.4763351439083
683.5877087923542,1397.1982348168892,1295.9889476856588
683.7388248537741,1396.8774567900357,1296.3563029872735
683.7973134423883,1396.551714979744,1296.5612348722927
683.7718728474669,1396.2395726599082,1296.5963007631424
683.6899978023336,1395.970184643108,1296.4658923042791
683.5865778308604,1395.7750609138866,1296.1852770170187
683.495655618697,1395.6792469236675,1295.7748318466406
683.4450606094688,1395.6949783299642,1295.2529191212484
683.4526748709583,1395.8213823410629,1294.6397747445742
683.5252644269723,1396.0503159312123,1293.9683428285714
683.657067507359,1396.3701807682376,1293.2809324389195
683.8281921169194,1396.7696393779927,1292.617972857493
684.0100959196922,1397.2458750015912,1292.0189760008302
684.1782463109953,1397.8046758105017,1291.5243678170007
684.3174481067916,1398.4464021735823,1291.164923671582
684.409824941781,1399.159221265493,1290.9520483169933
684.4222761234449,1399.9336854150017,1290.8783900443318
684.3165826999565,1400.7765996583842,1290.9237733121367
684.0730753035539,1401.7020552439935,1291.0627971743968
683.7022392347932,1402.714216338959,1291.2703993346438
683.2387712036384,1403.8079920435598,1291.5231589905488
682.7282531194842,1404.9853922457346,1291.8023953761826
682.2150302318073,1406.260199955776,1292.0977197452726
681.7322259429858,1407.6419017305395,1292.399519826185
681.2923041196375,1409.1247769139813,1292.6867510577476
680.8863718278175,1410.6960422714617,1292.9296446484102
680.4978027002903,1412.3450456011094,1293.102972720661
680.115961533953,1414.0646933175447,1293.1929507995405
679.7369347217584,1415.8510608815855,1293.1989889722217
679.3580681466339,1417.7013760781028,1293.1327450739154
678.9767561364724,1419.611838986414,1293.0091416269743
678.5925956795526,1421.5782411358277,1292.8336810268534
678.2072451527383,1423.5967848908392,1292.5973353456648
677.8204104460788,1425.660463961944,1292.2805551985866
677.4246126278838,1427.7510505182756,1291.856558932746
677.0040059717286,1429.8354438420834,1291.2917386901295
676.5408878558725,1431.8735435708745,1290.5539537812074
676.0262307171154,1433.831169428427,1289.6287201251946
675.4669848553528,1435.6857053289148,1288.5278037877483
674.8853403961067,1437.4210512875736,1287.2856557262621
674.30929443156,1439.0176524003764,1285.9488081908326
673.7606407580872,1440.4485408183743,1284.5591876703447
673.246909183786,1441.6898320375321,1283.140111115446
672.7592040433221,1442.7341494138802,1281.694980744239
672.2790183974589,1443.5901215792994,1280.2182856755835
671.7921119726861,1444.2737998535022,1278.71171604501
671.2998374921048,1444.8033582299317,1277.1936548182164
670.8197605651782,1445.1968332395418,1275.6974281767964
670.3766889747546,1445.4736398143211,1274.2647056630751
669.9965154789827,1445.6583544450766,1272.9431470024347
669.7044854456144,1445.776999521913,1271.787516839252
669.5172126229517,1445.8461210936136,1270.8511679578355
669.4334969849124,1445.8685130768686,1270.1680758178707
669.4349972343447,1445.8402293470149,1269.7466680324533
669.4950304197341,1445.757240121929,1269.5826158686302
669.5866370303162,1445.616049877625,1269.672216318759
669.683192338778,1445.4137923249123,1270.014202616386
669.7552901251316,1445.1476366492052,1270.6035988400727
669.7732044415756,1444.8138850196428,1271.4248291751721
669.7150663391865,1444.4110358848484,1272.4522167769992
669.5709869142653,1443.943172493412,1273.660170770459
669.3401067217815,1443.4174504104694,1275.0314728495032
669.0277550002021,1442.8369190449523,1276.550456141392
668.6443180994695,1442.1960519167335,1278.190369918255
668.2025885981401,1441.4839337215365,1279.9154675859681
667.7159421927947,1440.6922599742566,1281.6938094207076
667.197800118763,1439.8196218684286,1283.501776799542
666.6588941591717,1438.8681661856028,1285.3179504280922
666.1051761311099,1437.8416253428284,1287.1158975847006
665.5388644179935,1436.751106193145,1288.865614397302
664.9621357178626,1435.6182900539575,1290.5457174805579
664.3818832234492,1434.4685610549247,1292.1510922194004
663.8081631836097,1433.3226241332902,1293.6871000411845
663.2480261144954,1432.191240870869,1295.160135481869
662.7034175599215,1431.070105759236,1296.5700167569942
662.1720982978462,1429.9370152940069,1297.901668283736
661.6482786952479,1428.7574568451846,1299.1166595530085
661.1232435095651,1427.5048419733391,1300.1600024502736
660.590080333216,1426.1833547796302,1300.9880192348116
660.0521690113344,1424.8288107460723,1301.5881089766929
659.524988944252,1423.4869800253798,1301.9769845343699
659.0305199757913,1422.1900246868322,1302.1941211223755
658.5932004390668,1420.9476360772837,1302.2892683240161
658.2355392825082,1419.750374837448,1302.2986127954564
657.9679185439768,1418.5784687288992,1302.2273782700634
657.7781662679143,1417.4166882440622,1302.0509316292923
657.6335379662437,1416.2624094490675,1301.7289737849158
657.4955690321896,1415.1205123902987,1301.2263835000167
657.3338253223034,1413.9998254627512,1300.5288811936477
657.1361326107204,1412.9137310744043,1299.6456497295553
656.9140819952921,1411.8795189080156,1298.6070248912126
656.693084243274,1410.9161691277254,1297.4583095900784
656.4945987121871,1410.0359217081302,1296.2472197393613
656.3277647772854,1409.235712541053,1295.0173759465367
656.1939744709554,1408.5034529564841,1293.8110778289006
656.0933769740022,1407.833630167499,1292.671323423057
656.0211779194373,1407.2334065820364,1291.639789350035
655.9630048832025,1406.715052061783,1290.750615023157
655.899695397886,1406.2901207726502,1290.023983184864
655.809277848485,1405.9718791797513,1289.4628743696803
655.6643556649636,1405.7749475271755,1289.0532195618343
655.4383187844221,1405.7142409439766,1288.7736890984672
655.1164703675884,1405.8071874624877,1288.608673564921
654.7030062700005,1406.0684890119326,1288.5465127670618
654.2228284710087,1406.5032793730984,1288.5688439218409
653.7130357635414,1407.1117698397259,1288.6512804088975
653.2066689798806,1407.893267695194,1288.7736886737682
652.724031060957,1408.8412656499058,1288.925684709318
652.2763810191552,1409.9420096051792,1289.1046498385958
651.8707177356895,1411.1790026164379,1289.3101061474829
651.5072535875036,1412.5377315516998,1289.538165004914
651.1756013131842,1414.0080576284024,1289.7787557415327
650.8586236166226,1415.5772050728347,1290.0130573592214
650.5405061558697,1417.2196947859436,1290.2121733828922
650.2125960833487,1418.9014323932615,1290.345658103861
649.8774122745998,1420.5941147368057,1290.3974279513463
649.5499162504002,1422.2841257599837,1290.3740684476322
649.2525893958343,1423.9710135928328,1290.2999378997795
649.0033869451631,1425.661217239256,1290.2071566219402
648.8052854828697,1427.3582316474701,1290.122594876476
648.6469840993905,1429.0487294375748,1290.0495469868745
648.5090844763433,1430.6987116576297,1289.9593258127784
648.3699799651762,1432.2670312377797,1289.8042404368
648.2131546525803,1433.7246785673137,1289.5394880178494
648.0334428789652,1435.0675698509967,1289.1425101430657
647.8415733878073,1436.3177217947477,1288.6234226669094
647.6657358559602,1437.5165570974061,1288.0193029253455
647.5413324709158,1438.711544377286,1287.3773922237413
647.4924477912806,1439.9368526906503,1286.738448056546
647.5203314990882,1441.2002363263475,1286.1244454362136
647.6038349515983,1442.482807745994,1285.5339299270672
647.7080021617717,1443.7468404555495,1284.946849498649
647.7935176774664,1444.946097429416,1284.3339354653983
647.8261844824285,1446.035318833549,1283.6649867048814
647.7898752810715,1446.9774118050639,1282.9127330490846
647.6921936282592,1447.7455300671522,1282.0568384658668
647.5575548863388,1448.3244169444256,1281.0933159734154
647.4171886475322,1448.7202078623786,1280.0393037863596
647.3008611633295,1448.9672373393666,1278.9261596068268
647.2343667441439,1449.1144412164517,1277.7898320965098
647.2397007519827,1449.202113928995,1276.665173030034
647.326698511134,1449.2513358834317,1275.5853306442277
647.4834003106953,1449.2687263878156,1274.585897059484
647.679699082809,1449.2552106650674,1273.7041296778639
647.8791330764072,1449.2101618317456,1272.9679740388951
648.045263430753,1449.1311533699688,1272.3894372560771
648.1407204633152,1449.0171009725213,1271.9714203742612
648.129314846232,1448.8727976444593,1271.7169890304483
647.986390091969,1448.7050850607973,1271.6302201521792
647.707708057061,1448.5161024762247,1271.7101748428736
647.3072476526324,1448.3039669722668,1271.9460857635218
646.8081717630691,1448.0660753961367,1272.3179894620355
646.2379697900903,1447.797664423143,1272.8027743027612
645.6270816433657,1447.4896486899922,1273.3833862680988
645.0016950748559,1447.1312657806368,1274.0537353497234
644.3754246549267,1446.71483787015,1274.8142346277964
643.7486666108504,1446.238009090329,1275.6616497227255
643.1101709866158,1445.7033543189073,1276.5814864931178
642.4386061466934,1445.1168167418389,1277.55191358106
641.7124857927746,1444.4870675628563,1278.5567476375988
640.9269402653267,1443.8239277194639,1279.5925211992235
640.1010207002064,1443.1318798733134,1280.66540531081
639.2692148117308,1442.4072572289451,1281.7841270133827
638.4677093171342,1441.6468726176054,1282.9500873264092
637.7234919339932,1440.8558842423379,1284.148044612331
637.05190233743,1440.046746335259,1285.3468627211103
636.4633776001716,1439.2372876875647,1286.5156113684834
635.969363639647,1438.448075093731,1287.6457410886476
635.5811512561427,1437.6922831428446,1288.7562129499072
635.3043528429442,1436.9622135115726,1289.8733351766623
635.1351222312799,1436.2273931905029,1291.0092195518605
635.0607000501291,1435.4500865320454,1292.1567479697414
635.0624267852173,1434.6013130761173,1293.2927952449222
635.120455755608,1433.6649635422502,1294.3840983370612
635.2182881422825,1432.6385482389314,1295.3968983734067
635.3460610575233,1431.533843904533,1296.3030692204447
635.5013394042992,1430.3695649674714,1297.0771480198148
635.686004270161,1429.1624648189854,1297.6933803344223
635.9035660569632,1427.9313891401935,1298.1325085313254
636.1591362327307,1426.7040025150459,1298.392163103191
