788.6417264270913,509.2915075555331,1535.4134161886057
636.4602618040025,1425.5091859319589,1298.4896976236998
636.8165504916034,1424.3657870146094,1298.4554748708363
637.2348222563438,1423.2832636151932,1298.3225403581212
637.7138092800221,1422.2701323216284,1298.1223772582484
638.2454418303026,1421.339328042981,1297.8867134141556
638.8179068382238,1420.507316469946,1297.6448366615818
639.415191680659,1419.7910261043883,1297.4199862058547
640.0190256055647,1419.2058741090902,1297.2323951915846
640.6122407167903,1418.7664408838511,1297.1008973823928
641.1760555345653,1418.4865128642048,1297.03837207933
641.6863976103372,1418.3726460011221,1297.0470177763457
642.1158392832274,1418.4203092364255,1297.1207098980756
642.4415480332217,1418.621904818994,1297.2542105313803
642.6544927991406,1418.9744799835569,1297.4472895314884
642.7590021544221,1419.4755389431407,1297.697335197505
642.7658048299895,1420.114517842051,1297.9939905426502
642.6894629691244,1420.874624868541,1298.3278985861089
642.5472881595024,1421.7449258936456,1298.6974977155
642.3552091799716,1422.7239208846934,1299.099107423649
642.1240646966195,1423.809645979468,1299.5185703012016
641.860889026086,1424.9932939549067,1299.936415741534
641.5719364680086,1426.259100290443,1300.331506854802
641.2614350976523,1427.583789936339,1300.6801012758049
640.9302345428744,1428.9410366877746,1300.9611949641283
640.5790687266265,1430.3129461293224,1301.1662818447496
640.2120791609158,1431.701601850023,1301.3053500088436
639.8376056657263,1433.1272883683575,1301.403887858012
639.4659241075102,1434.610882392772,1301.4908262836761
639.1014557637038,1436.1613989846942,1301.586279910921
638.7364301274604,1437.7703119881348,1301.6936710157267
638.3532318429677,1439.4017659313256,1301.792132131324
637.927690410931,1440.9980155760115,1301.8337423004264
637.434977461858,1442.5078022339878,1301.7569696449075
636.8656862363445,1443.9106346146075,1301.5144095989353
636.2366855508567,1445.2208064453753,1301.0962772222383
635.5829958097937,1446.4749252888312,1300.5324731571493
634.9442941338473,1447.710739509889,1299.8744278823613
634.3577147689296,1448.950764826972,1299.1712889173327
633.8490641183954,1450.1982834011665,1298.4563323670932
633.420088140788,1451.4423493241134,1297.746170122745
633.0454166578457,1452.6664815702702,1297.0385709588222
632.6855371953388,1453.8518299586817,1296.312281443474
632.3023536125916,1454.977534052979,1295.54130865008
631.8688073079163,1456.0296416487943,1294.7079213416685
631.3776777466044,1457.0090684954016,1293.8051545940223
630.8463579255518,1457.927776369963,1292.8392414690218
630.3105752265487,1458.800366736756,1291.8281749496628
629.8104825573336,1459.6375889745987,1290.793052493097
629.3788430124996,1460.442080410515,1289.751616596935
629.0360745151287,1461.207280936178,1288.7178485545815
628.7889617860818,1461.9204319679232,1287.705088292788
628.6314078160837,1462.5688513123312,1286.7305577263833
628.5475498547935,1463.1483888344746,1285.8188859743302
628.5165263681912,1463.6657335698612,1284.9989118365606
628.5162804261668,1464.1266288318795,1284.2944845130867
628.5250307832908,1464.5254949450984,1283.7199828607058
628.5253467341765,1464.856031326989,1283.2830333183524
628.5098246306422,1465.1258097711022,1282.9880260893083
628.4803706554299,1465.3483078497181,1282.8368005717557
628.4421192195038,1465.5272719113227,1282.8262983288744
628.4009630458132,1465.6574885342286,1282.9470846031816
628.3671077637574,1465.7335339228352,1283.187198797993
628.3556657760653,1465.751432514133,1283.5381746923165
628.380771403584,1465.704389920335,1283.997109241113
628.4507763427224,1465.5803353945741,1284.5633998096469
628.5667435059557,1465.3627493368265,1285.2330045357883
628.7221797373784,1465.0353002112874,1285.996143280068
628.9061452644992,1464.5964664001174,1286.8408836796
629.1100895787087,1464.0711648655285,1287.7610369289418
629.3332867484908,1463.4972567724544,1288.7638133463477
629.5830675524548,1462.9030508193903,1289.8672328418845
629.872041851354,1462.3005195860283,1291.0890512289395
630.2155786224783,1461.6880103969336,1292.4402499371015
630.6262250178214,1461.053904195378,1293.9220927563956
631.1031634146975,1460.3807878444416,1295.5157523483606
631.6286188571818,1459.6520483443692,1297.1720731611492
632.1787916267135,1458.8641423610036,1298.8258541735736
632.7388756274408,1458.0335145428319,1300.4260867712494
633.3086360556305,1457.188836245055,1301.946695529416
633.8950267517797,1456.3594520436716,1303.380462900215
634.5058064589509,1455.5658203627663,1304.734697435833
635.1544919323594,1454.8107741889605,1306.0222205632713
635.8608688606133,1454.0797791280113,1307.2487773273506
636.6358911227248,1453.3516024258931,1308.404371155296
637.4666517473318,1452.6089794579968,1309.456958583161
638.3187487370269,1451.8442966321663,1310.3588280935867
639.1531398989551,1451.0627467962681,1311.0658282826942
639.9423472418689,1450.2820050995847,1311.5475161231716
640.6767415184266,1449.5258612680004,1311.7859142130048
641.3620236681422,1448.8169752257131,1311.7757183341212
642.0124115754813,1448.1746076766094,1311.5253832340936
642.6447543114144,1447.6157146670357,1311.0548877854128
643.2782076902738,1447.1534251628038,1310.3925660493037
643.9357158718972,1446.7927950072099,1309.572761601956
644.6394117218714,1446.5329628771626,1308.6327527806304
645.4001390763136,1446.372541816946,1307.6106891891486
646.2114933882066,1446.3082933401654,1306.547849176483
647.0571172546905,1446.3347049148329,1305.4914566723469
647.9178361536113,1446.4474044234576,1304.4883748379543
648.764726260606,1446.6420402392428,1303.5702217425992
649.5557076908103,1446.9130627391874,1302.7470076534507
650.2470563952102,1447.2559346015269,1302.0149637865093
650.803899408443,1447.6666908897942,1301.3673104328566
651.2041857802437,1448.142880156278,1300.800725730082
651.441591290512,1448.6909988267637,1300.3142098129679
651.5254649812787,1449.3278786225471,1299.9059177629094
651.4778114135186,1450.069177934306,1299.574748733418
651.3296072609007,1450.9234748864842,1299.320436101542
651.1171124516167,1451.8985562237222,1299.139898544462
650.8776685120819,1453.0038152257616,1299.028216845537
650.6420183599836,1454.2452909676774,1298.9826152508601
650.4257344504554,1455.6170056740823,1298.999222175722
650.2255905060742,1457.0963663390203,1299.0693548683914
650.023391091265,1458.6550980684408,1299.1829674434564
649.7980372657822,1460.2698065457707,1299.3281313052964
649.5389284700246,1461.918452486737,1299.4880986454098
649.2506484620816,1463.5795887905024,1299.6484610028276
648.9486034660301,1465.2364413551152,1299.8047321290735
648.6510302682537,1466.8757157618838,1299.958707825245
648.3705632794405,1468.487781471418,1300.1106980747597
648.110058104806,1470.0645218134678,1300.251058769688
647.8657223161968,1471.5871312894158,1300.35083101981
647.630972258585,1473.0230969213624,1300.3620292418254
647.3970266946073,1474.3441039793952,1300.2337618121023
647.1554294937248,1475.5469510744801,1299.9361285249402
646.9030898783228,1476.6605267258415,1299.4774445476528
646.6435615248349,1477.7360368281013,1298.9001178623964
646.3823740812165,1478.825018795676,1298.256243083271
646.1195960389842,1479.9539415141876,1297.5851974294128
645.8455776641376,1481.1077864329386,1296.9044623796035
645.5461216411891,1482.2328552487659,1296.2062495811774
645.2111559145237,1483.254750430285,1295.4638381268167
644.8364988825532,1484.0987422927064,1294.6500167630982
644.4205340515002,1484.7118017650516,1293.751459992376
643.9615796925626,1485.081027093915,1292.7709674636797
643.4605764749803,1485.2298131282855,1291.722871892729
642.9285755295601,1485.1990383768948,1290.6287588050207
642.3912472395307,1485.035159258975,1289.5168181213248
641.8860489706886,1484.7848476901693,1288.4187239990338
641.452299630712,1484.48971500911,1287.3667278084054
641.118085686035,1484.18336675812,1286.3965152824744
640.8916099474854,1483.8910960553917,1285.5453667318486
640.7606153712937,1483.6281837307022,1284.845975048337
640.6984723398753,1483.3975308717127,1284.3231318172006
640.6708879276586,1483.19197709373,1283.986914467782
640.6365856177121,1483.0025701289906,1283.8290842106
640.5488922535367,1482.8272955461243,1283.8339586299492
640.3670626629324,1482.6732674947411,1283.9881903663259
640.0688884630088,1482.550466052323,1284.2769434447919
639.6542937914319,1482.4617166303337,1284.679944056435
639.1415939532121,1482.3965488908013,1285.175903617746
638.5605885185432,1482.334150783917,1285.747346077164
637.9444117957407,1482.2534536993112,1286.3812691817357
637.3236193410214,1482.13910844011,1287.069441220411
636.7225565285553,1481.977046610692,1287.8097755147155
636.1547827594211,1481.7490686092171,1288.605512626116
635.6199070282596,1481.4345866564986,1289.4634033099471
635.1054129476165,1481.0160095394901,1290.3940207676656
634.5930775220611,1480.4806575998462,1291.4113648356597
634.0681258725101,1479.8196827534723,1292.527034426289
633.5261042265411,1479.033548768651,1293.7401716828772
632.9742911572787,1478.1392881608056,1295.0350894756002
632.4309036713556,1477.1614869180037,1296.3882934770184
631.9204065234552,1476.1186097816253,1297.767000199246
631.4620244522717,1475.0309951974086,1299.121407938502
631.063260505569,1473.9369283657911,1300.3928839903153
630.7285447094189,1472.889558876246,1301.5368132092267
630.4693611973671,1471.938490709719,1302.5391098013017
630.3034365658066,1471.1119807433067,1303.415253292051
630.2538952878796,1470.4085662245075,1304.1964840391092
630.350258685454,1469.8007116275112,1304.913175853386
630.61781985893,1469.2458518319563,1305.5841092584058
631.060794338755,1468.701456283124,1306.213629957193
631.6570535961014,1468.1379512900983,1306.7911844962339
632.367965196752,1467.5343447539167,1307.2917829517098
633.1510215846296,1466.8667663735578,1307.6813365326095
633.9663967251753,1466.1163371933476,1307.928414444886
634.7822994616087,1465.2834567773732,1308.0157707040069
635.5817352439536,1464.3844430280974,1307.9404938298342
636.3642620190464,1463.4394129861473,1307.7075130614985
637.1404234620438,1462.4689687046468,1307.3281014946488
637.926603486778,1461.500449396824,1306.8188973613562
638.743147586765,1460.5698163788247,1306.198165924879
639.6083546056892,1459.7135055586327,1305.4850998190132
640.532526985026,1458.9625910447207,1304.7041136273979
641.520072715214,1458.3431326084851,1303.8908402227262
642.5712426511197,1457.873129001663,1303.0905342755864
643.6795228829735,1457.5573492435128,1302.3477370065427
644.8318969048635,1457.3889516857992,1301.6995416297896
646.0077931875858,1457.3574618444222,1301.1747944781441
647.1721826525085,1457.4559537466207,1300.7921425142003
648.2769399474851,1457.6818449250798,1300.5581596930954
649.2750536101979,1458.0311093607618,1300.470411568975
650.1325232475665,1458.4927478980842,1300.5234526252375
650.8309897689928,1459.0506143199477,1300.7113435592712
651.3645569459287,1459.6916500054626,1301.025312240793
651.7391068108557,1460.4131022585593,1301.4529814649848
651.9783292691329,1461.2179231907846,1301.980478005129
652.1219246145436,1462.1036173196944,1302.5928647235835
652.2108708668964,1463.0636112124118,1303.2745279427593
652.2804865986056,1464.0947168874768,1304.0082332113077
652.3648213469789,1465.1952524533892,1304.7715851005198
652.4953111380867,1466.3581677305547,1305.5390839963502
652.6934176711666,1467.5699923929371,1306.2899660003693
652.9661233790426,1468.8220083435247,1307.010274999626
653.3061920562734,1470.11838050221,1307.6851774183895
653.6981091866734,1471.4616693543562,1308.2943110105205
654.1271068510481,1472.8351671714724,1308.8185553493774
654.5831089321074,1474.2128850088916,1309.2480750414438
655.0594317704787,1475.585844471409,1309.586021590381
655.5533257097896,1476.969484516609,1309.850156385549
656.0661383575399,1478.385127838324,1310.0674741336024
656.5989927285689,1479.8368113678996,1310.2610812346832
657.1475981792546,1481.3021359121635,1310.4374976703102
657.6984784899937,1482.7413944015464,1310.5806846446617
658.2275532600815,1484.1142219550354,1310.6550506291753
658.7044607104116,1485.395125605383,1310.6188178818452
659.1015947076252,1486.588384074175,1310.4454732964407
659.4024889648472,1487.7295881923274,1310.1362730319418
659.6091343339413,1488.8661435907632,1309.7116573629282
659.7447044337296,1490.0354773253512,1309.1946813314592
659.8427257898308,1491.253578805441,1308.6005353092803
659.9290389558039,1492.510961446147,1307.9339978485102
660.009866263579,1493.777556405663,1307.190278620535
660.0693525839088,1495.0124173458696,1306.3561043930094
660.0794238556539,1496.1652456660156,1305.4146979257528
660.0155507759333,1497.1790132056822,1304.3538821166035
659.863678134369,1498.0106556036276,1303.1714550097436
659.6202510276386,1498.6517761723915,1301.8762713228252
659.2918852215744,1499.1259086785462,1300.4855139569845
658.8925452267284,1499.4724946582153,1299.0225385414062
658.4411473109388,1499.7345118708474,1297.5197645195228
657.9619537257101,1499.9471983800909,1296.0180844709382
657.4817004006517,1500.129565655443,1294.5610311047806
657.0223891008224,1500.2919516799304,1293.1954804553327
656.5944970043699,1500.4469142464231,1291.969933548128
656.1910641482542,1500.6031188982788,1290.9213302605635
655.787178793585,1500.756848169868,1290.0688416428804
655.3513335594197,1500.898109784326,1289.419330904044
654.8574351948615,1501.0219122463254,1288.9698786918552
654.2854473308068,1501.130259959702,1288.708821469666
653.6207848356428,1501.2253556557218,1288.6239160516377
652.8613284693347,1501.3037709798853,1288.7101656835482
652.02221485653,1501.35681334478,1288.9642810415119
651.1279284322407,1501.377530197431,1289.3744254081516
650.1983695646228,1501.3669695663605,1289.9244043868955
649.2448733361545,1501.3292899342898,1290.6050477478964
648.276484413165,1501.2580422344395,1291.414632411548
647.301742348213,1501.1309172708097,1292.3514289330049
646.3260999612977,1500.923305716417,1293.4070115186619
645.3546422382503,1500.6246520388784,1294.562888324909
644.3948030232483,1500.2414945817718,1295.7962615552703
643.4556331240867,1499.7926879555616,1297.092950477945
642.5491718793083,1499.3042655255992,1298.4523361522351
641.6934846030556,1498.8003268509156,1299.876908593968
640.9102820015378,1498.2905888415037,1301.3581764420815
640.2139216450827,1497.7661433559506,1302.872187708711
639.6032803794426,1497.2064931932587,1304.38022002543
639.0658791609793,1496.5902124705515,1305.8273726533114
638.5893728802114,1495.904564081101,1307.147536944914
638.1719019458968,1495.1527793220912,1308.285872248178
637.8243887759402,1494.35798638897,1309.2279296625434
637.565302607882,1493.5603929904182,1310.0060424706166
637.4149730435868,1492.8001756789895,1310.6775004593142
637.3926352684406,1492.0935345317291,1311.2971442039009
637.5116510820978,1491.4268878422201,1311.8943981083949
637.7724464459662,1490.7692186925274,1312.4592444429727
638.1579296059535,1490.0853885039442,1312.9506975551133
638.6312668147787,1489.3524483569508,1313.3243416775579
639.1400267716349,1488.5725733013255,1313.5541038079389
639.6293854450171,1487.768853869431,1313.6317084744794
640.0579347908872,1486.9736312106656,1313.554108182866
640.4105858344349,1486.2228919832755,1313.319740130499
640.7008026840227,1485.5584193611637,1312.9368029319853
640.960255170441,1485.0255883528419,1312.4276372527054
641.2254546461975,1484.6583548422318,1311.8198435643467
641.5271344535383,1484.4748788238428,1311.1376070846427
641.8842341890632,1484.4912741864537,1310.4080579331992
642.3034546646797,1484.7189928842583,1309.669584686842
642.7812467419872,1485.1491090732093,1308.9664747742781
643.3069010583291,1485.7574679052975,1308.3401150635204
643.8668510688012,1486.5190853207291,1307.8241004541826
644.4434551088888,1487.409720191603,1307.4387425428008
645.0073903082015,1488.40268462803,1307.1870810233581
645.5183746782487,1489.4724311914329,1307.056689052482
645.9403741423293,1490.6015447140057,1307.0250489266882
646.256826567647,1491.7818006713915,1307.0651518298207
646.4743595125352,1493.0109463112865,1307.1522599586963
646.619986543468,1494.2903735176542,1307.2687839044497
646.7353170214786,1495.6230659785622,1307.4023559052744
646.8633903384354,1497.012905267366,1307.541439467627
647.0325364863072,1498.463843258582,1307.673438013432
647.2486623842021,1499.9772775457088,1307.7848293521697
647.5004357121195,1501.5506254133745,1307.8618325274874
647.7714241551022,1503.175454711094,1307.888284573011
648.0491214343122,1504.8383725362537,1307.8455109734177
648.3277351191097,1506.529447144687,1307.7210364980642
648.6061370514665,1508.246983046708,1307.5169894609178
648.8849876476972,1509.99098007915,1307.251246465926
649.1675947024913,1511.7561221143926,1306.953343196211
649.4566567480497,1513.5326398458662,1306.6513905397514
649.7436237889291,1515.3029818545588,1306.3520966272165
650.0039068790398,1517.032237948398,1306.02993721507
650.2032062425204,1518.6755484238852,1305.6365573355056
650.310600056164,1520.200486192014,1305.124655115876
650.3141401439592,1521.6027707181527,1304.4717457443182
650.2298679616365,1522.9145175932365,1303.6934988282685
650.0956052536474,1524.1985617149066,1302.8406985572046
649.9536864282015,1525.5209438005586,1301.9768390850918
649.8351151296812,1526.921473895178,1301.1489354297657
649.7510043736626,1528.399751320109,1300.3681338115234
649.6911477331756,1529.9151017883037,1299.6048819597013
649.6286519775085,1531.3980390017339,1298.8004769544664
649.52856959049,1532.7731030309128,1297.8907780603301
649.3617276718829,1533.9823545929794,1296.8263843956029
649.1212248082468,1534.9971325671852,1295.5806945297436
648.8289815834928,1535.8227343380986,1294.15729264432
648.5275993556328,1536.496480770388,1292.598895796823
648.2681873646787,1537.0703135156268,1290.9772415613372
648.099346896264,1537.5865387871434,1289.3624823185469
648.0548787628503,1538.0659085534285,1287.8046305727603
648.1475932857416,1538.5108802327402,1286.3446283074961
648.3725880749091,1538.9162803422735,1285.0305482882736
648.7098298182974,1539.2776101859547,1283.9107355388624
649.1234033526458,1539.583669855998,1283.008747188802
649.5627171678091,1539.8097216854073,1282.3156286263272
649.9701154910805,1539.9363776340115,1281.815453049538
650.2956458894193,1539.9698856436353,1281.507237701914
650.51078207914,1539.9320849439541,1281.3988641499889
650.6139273724622,1539.8323620447284,1281.4954781959525
650.6275921994531,1539.6568470475927,1281.8000461851138
650.5878747704072,1539.3851871428901,1282.3179320039253
650.5292968229575,1539.0046275783436,1283.051654462644
650.4740910358114,1538.5069015791971,1283.9905009006147
650.4312561210166,1537.8868123746945,1285.1100341974047
650.3993222648662,1537.1477420054025,1286.3779867792066
650.3697475471523,1536.3062310909395,1287.7610115336338
650.3329426438015,1535.3917416240972,1289.2367168381697
650.2843778358376,1534.4382452673515,1290.8029417080309
650.2269562430434,1533.4723592174375,1292.4713369217754
650.1657232274714,1532.5066096075218,1294.2467635923915
650.0988956189957,1531.5373529971703,1296.107988587719
650.0158550494399,1530.5459432103617,1298.0006142728391
649.9021409552734,1529.5076228506753,1299.83878173478
649.7441775155015,1528.4079242646783,1301.5190958327357
649.5352070716978,1527.2573092827251,1302.9522557174976
649.2868093653972,1526.0954202315947,1304.0993266576704
649.034343398468,1524.9790321424002,1304.9930473736213
648.826096603435,1523.9549645981363,1305.7289496548146
648.7078835967094,1523.038662260485,1306.4236135325766
648.7142842674301,1522.213740707166,1307.1617804330754
648.8618666573354,1521.440974663435,1307.9626870353977
649.139594498103,1520.6709859156967,1308.781556091286
649.5048353470831,1519.8639390984179,1309.541199975506
649.8936540581831,1519.0034153929287,1310.169287972113
650.2395566762598,1518.097857537989,1310.6196292369614
650.4892063778295,1517.1795500190667,1310.8755756619903
650.6127039212687,1516.2969935077267,1310.9420051252716
650.6103851849167,1515.4972511164274,1310.833584686491
650.5123585490899,1514.815673385841,1310.5665188644116
650.368989404081,1514.2746493500708,1310.1549831242576
650.2342958713041,1513.8822512897477,1309.6122698263418
650.1467156818541,1513.638619681552,1308.9579468876354
650.1188361656922,1513.5459033591483,1308.2223886391212
650.1435527474264,1513.6033895783598,1307.4381079811367
650.2076043845132,1513.795814629465,1306.6290375155904
650.2970304892141,1514.096424799311,1305.8142312333575
650.3926210106022,1514.4808168603338,1305.0157881602945
650.4662517128776,1514.9342794769987,1304.2550467984724
650.485682022223,1515.447982389926,1303.5423898284664
650.4224714445909,1516.0139466778107,1302.872071759033
650.2545647875965,1516.6268296716971,1302.2268513232914
649.9688228328592,1517.286778105392,1301.5878783577216
649.5694063709074,1518.0002416345642,1300.9406030221985
649.0834251949161,1518.7793369778033,1300.277468834792
648.5530396093657,1519.6350173893245,1299.6003083991097
648.0185121408568,1520.5711250974966,1298.9170582795364
647.508870720623,1521.5903790078391,1298.2335466753718
647.0418585319178,1522.6985700165785,1297.5514394397042
646.6243271392165,1523.8956309117643,1296.8736492787402
646.2548564612144,1525.1739509140373,1296.2058549821008
645.9271908863682,1526.5274395915467,1295.553849180899
645.6311620223455,1527.9480589323111,1294.9242772628027
645.3566293921266,1529.416787532528,1294.3239994475903
645.0976150250438,1530.9092244055896,1293.7577838008326
644.850031583018,1532.404763205712,1293.2316960928338
644.6092283983367,1533.886830558078,1292.7556130405796
644.3712012954891,1535.344357468673,1292.3397481287252
644.1339246805826,1536.7735245690267,1291.9891104211397
643.8968234229992,1538.1691087342042,1291.69798713504
643.6575949351766,1539.5138622775544,1291.4459108375388
643.411155006582,1540.7785776327576,1291.1951402469144
643.1538847575822,1541.9381006042809,1290.8988851052388
642.8881867543342,1542.9950125794742,1290.52538044647
642.6243362963693,1543.9858771404827,1290.0778531758087
642.3804509869194,1544.9587613631793,1289.5912044317217
642.179250278482,1545.945251683234,1289.1093015831452
642.0377660497802,1546.9560610268147,1288.6621796162326
641.9538151978212,1547.9889632784646,1288.2565961556033
641.9044174476896,1549.0219128952285,1287.878629215897
641.8614122427934,1550.0066159685462,1287.5003927829334
641.8062457676518,1550.8842673649497,1287.0855564776543
641.727627229157,1551.6040643834938,1286.5966438270502
641.6142613220618,1552.1288260467352,1286.00231529487
641.4635031920442,1552.4413174589952,1285.2799564708343
641.2955249071978,1552.5530645658157,1284.4205899044268
641.1484296433927,1552.499337615424,1283.4366367148812
641.0595980812808,1552.3237382623054,1282.3623893763706
641.055191854131,1552.0697874266275,1281.246396642765
641.1531620928226,1551.7774732747152,1280.1416560309913
641.3678029531306,1551.477712156316,1279.0990190884718
641.7047653270681,1551.1908712479,1278.1640131432682
642.1502263231605,1550.931204650315,1277.3752713106019
642.6680454203569,1550.707518968266,1276.763426982596
643.2086368313157,1550.5177465964712,1276.3440582312223
643.7196820642155,1550.3487713141806,1276.1131332707191
644.1569524750334,1550.1862328633367,1276.0570506699187
644.4965268284027,1550.0248085853307,1276.1630016525721
644.7404157966993,1549.867683179269,1276.4186750898014
644.9121061495135,1549.7157394880605,1276.8125291694253
645.0481779133551,1549.5599352206373,1277.3395413066592
645.1933627595854,1549.3843106831666,1277.9996842961557
645.3940383505483,1549.1708300014016,1278.7884336962795
645.6825091301433,1548.900599017905,1279.6975737484715
646.0625937963381,1548.5557571798593,1280.7223605015351
646.5115297889071,1548.121863739746,1281.856484353251
646.9961645481052,1547.5918374258158,1283.083686642825
647.4899851348504,1546.9702148300485,1284.3794864126164
647.9836278768255,1546.2732262858167,1285.7225545629321
648.4865849301804,1545.5290505963037,1287.1103228405823
649.0202074557433,1544.7739977745593,1288.5609276301739
649.6091595270972,1544.0367673405522,1290.0971993330134
650.2736736690965,1543.3240271600764,1291.7298658960012
651.017805505259,1542.6229654345814,1293.4486848424467
651.821862570531,1541.9120337620632,1295.2232099790313
652.6516342746316,1541.1644204379709,1297.005098061833
653.4769015974607,1540.3548878011143,1298.7258075443428
654.2830684006834,1539.4807580876109,1300.312564434053
655.0723261238853,1538.5715817762784,1301.7257363852434
655.8614513666635,1537.6709158363153,1302.9754640640913
656.6787188477615,1536.8128340333149,1304.1026910435348
657.5547654781152,1536.0080626071901,1305.1509465367135
658.5071442803634,1535.2399153161505,1306.1461498972492
659.5275979434866,1534.4749716537146,1307.0867252174291
660.5807976501262,1533.6846486570576,1307.944109029599
661.6170630633576,1532.861021869912,1308.6727740805668
662.593352229482,1532.0130514251584,1309.226921841214
663.4840360323783,1531.1573630152284,1309.576029363877
664.2743308581943,1530.3187191746454,1309.7052606330112
664.9553213695108,1529.5264986936031,1309.6020931719547
665.5295162945134,1528.80864506933,1309.2539677688305
666.0171233864367,1528.192246291604,1308.6592913167256
666.4524052188676,1527.7018646677582,1307.8294160606824
666.8674379522056,1527.3554739320462,1306.7817726927713
667.279936245242,1527.1609296430233,1305.5377197698863
667.6957002600842,1527.1148355176374,1304.1291904320854
668.1146487327477,1527.208299688884,1302.6080251632475
668.5349344117898,1527.430942205952,1301.042305060526
668.9539519276625,1527.7666428299976,1299.497908145959
669.3603874600806,1528.1922929797083,1298.0251794001385
669.7217806368328,1528.6856493706832,1296.6562821542473
669.9858739234427,1529.2340231048665,1295.4007913881444
670.0989287049892,1529.8380531527928,1294.2467811731194
670.0211021852757,1530.506620898284,1293.1764251415352
669.733193176471,1531.245088284447,1292.1782217392497
669.2415759521805,1532.0520917989418,1291.2478926874567
668.5776528869221,1532.9261549862567,1290.3854155138424
667.7905100859111,1533.8672471824032,1289.5871302825435
666.9356707068004,1534.8729197152938,1288.8422618669579
666.062660378064,1535.9359702808822,1288.1405882087179
665.206687343929,1537.045364388906,1287.4747185758367
664.3875002269581,1538.1921919124418,1286.8356953200941
663.6148844775753,1539.371655069284,1286.216445236672
662.894180748385,1540.5762357451117,1285.6218704282542
662.2255533659147,1541.7939958807415,1285.07452579689
661.6028624002846,1543.0145259294122,1284.6083312523085
661.0159528148749,1544.230827365455,1284.2541742209005
660.4476383468644,1545.4339571198034,1284.0266545916277
659.8706246885725,1546.6026094278652,1283.9132741417432
659.2571882282858,1547.693174890975,1283.8689109215109
658.5902147376603,1548.6476905306179,1283.830038131593
657.8669704065496,1549.425249200794,1283.7466926958737
657.1006464051659,1550.0301713955273,1283.6023335023515
656.3161829050179,1550.5122031291596,1283.4102143367245
655.5430323930527,1550.9416253897966,1283.2016238822684
654.8103071131916,1551.3759463038555,1283.009418985397
654.1418522340726,1551.8348875184822,1282.8475877366618
653.5511881716061,1552.2980803658336,1282.7038719509335
653.0355719352091,1552.7232981578825,1282.5490323938507
652.5774051692306,1553.063942293773,1282.3473717396043
652.1599881806436,1553.2828653150798,1282.066842464058
651.7792492065012,1553.3706320109136,1281.69220002507
651.4414766104592,1553.351302947378,1281.2318643512451
651.1631996631819,1553.264829489252,1280.7127011220539
650.9737575645581,1553.1467434563579,1280.1655322346448
650.9030784017627,1553.0229401748968,1279.6115783897012
650.9623155913548,1552.9148288547271,1279.0677926405576
651.1407703578058,1552.8399605974457,1278.5662410146322
651.417130624012,1552.801160115433,1278.1537237023747
651.7667300946574,1552.7798217811792,1277.8647722835487
652.1580931906681,1552.748501743272,1277.704204488024
652.5500798889915,1552.68998825352,1277.6591098716303
652.9015019028443,1552.6029796518028,1277.7182888504299
653.1821990611196,1552.49385003839,1277.8786350260293
653.375484082879,1552.3661776451963,1278.1425954969652
653.4790359503586,1552.2143793485425,1278.5143180908426
653.5016697465827,1552.0260509222385,1278.993251686265
653.4565758345112,1551.7918229699367,1279.5680509448043
653.3631964084057,1551.5041776872924,1280.2229251241345
653.250157492562,1551.1470328884438,1280.9511075845153
653.1458655884907,1550.7006784721207,1281.7532056877742
653.0647207229958,1550.1547702600374,1282.6239517426936
653.0050740235803,1549.5100387063983,1283.5501468444659
652.9604954920325,1548.7743201767955,1284.521829920611
652.9285314981576,1547.964055739314,1285.5421629599475
652.9118276223826,1547.107124638011,1286.6268509395236
652.9188258956148,1546.2362651473459,1287.796859643081
652.9612010312301,1545.3781378234685,1289.0729940417227
653.0452028746424,1544.54754617795,1290.4685332571507
653.163764012676,1543.7466795610962,1291.9791788222685
653.2986586407642,1542.9673259267718,1293.5790070989547
