788.6417264270913,509.2915075555331,1535.4134161886057
653.4314024458304,1542.193915022326,1295.2172889832398
653.5512973099565,1541.4115908918977,1296.8214675773809
653.6570409357172,1540.6221709433303,1298.3269366163051
653.7560506688052,1539.8512361338987,1299.7155879428553
653.8625770632375,1539.1324542816305,1301.018909039963
653.9938051207026,1538.486221423426,1302.2859870596071
654.1641438143066,1537.9114543864066,1303.5529163703873
654.3784985039372,1537.3891340471089,1304.8279474124306
654.6269641442063,1536.8933587021988,1306.0901820699278
654.8841876277489,1536.4009012345932,1307.299705069995
655.1148516884844,1535.894167316366,1308.4097440239
655.2849676403804,1535.3666410518977,1309.3747066984233
655.3737764807478,1534.828622783835,1310.1560743149053
655.3774319578602,1534.304746491131,1310.7275866310738
655.3036728198072,1533.8273312170948,1311.0766316698493
655.1663323815314,1533.427026553802,1311.2009038444885
654.9859985289618,1533.1238556349576,1311.1070521295649
654.7929306130706,1532.9286272402976,1310.812977401567
654.6220365248535,1532.8466207490774,1310.3448836985888
654.4982697704181,1532.8725765936906,1309.7279705033116
654.4270132096328,1532.988895850398,1308.9819681779366
654.3988322618368,1533.1738692284875,1308.1257993812217
654.3999619568062,1533.411744751212,1307.185851550036
654.4188673689195,1533.6996171527537,1306.2007834207157
654.445532600414,1534.0448979185394,1305.2170650207033
654.4651985532431,1534.4513952866928,1304.2805299784973
654.455103275734,1534.909990143918,1303.4290278364797
654.3901023348609,1535.408564860282,1302.6835748233414
654.2515442164151,1535.9458403595952,1302.047177194414
654.0315674522038,1536.527072084344,1301.5146219478033
653.7303921902335,1537.155456328906,1301.0796404207003
653.3521829128557,1537.8359091550747,1300.7357806925356
652.9073461772871,1538.576134706037,1300.475036723259
652.4139920475179,1539.3792296096685,1300.2852355898704
651.8922244356202,1540.2419040799753,1300.1496666156854
651.3595103795867,1541.1619182094541,1300.0530708548329
650.8291332957739,1542.1428137303496,1299.9863727419943
650.3081181837907,1543.1851947800733,1299.9392159570948
649.796622244095,1544.2788055745948,1299.8942177497004
649.2918984675041,1545.4126814568574,1299.8395447078137
648.7928333929738,1546.586924152503,1299.7826033306735
648.2980564410641,1547.8094835766976,1299.747522242573
647.802221493016,1549.087620370877,1299.7640042756013
647.2987271125644,1550.4195065251452,1299.8542866893088
646.782399351674,1551.7866875201837,1300.0216349408522
646.2437068690078,1553.1526870547998,1300.245330352732
645.6619899184909,1554.4686119675619,1300.4836378489204
645.0088834393954,1555.69066810365,1300.6876986488983
644.2627220619999,1556.801174893873,1300.8203960537865
643.4250709850943,1557.8104731295214,1300.8635206030804
642.525774171377,1558.746631925737,1300.8137388824948
641.6091711595889,1559.6513905031875,1300.6819090734334
640.7121666282727,1560.5725262918663,1300.4901391036503
639.8553891074995,1561.5421244521997,1300.2559100002263
639.0495513326244,1562.56007262076,1299.9782344416471
638.2992071954682,1563.5978847327447,1299.635069760677
637.6030930785515,1564.609132819166,1299.1851042317921
636.959564780804,1565.541785791111,1298.5816083508823
636.369246739625,1566.3551868685538,1297.796628334368
635.8317634248883,1567.0299286987004,1296.8322739246537
635.344323091013,1567.5675439683928,1295.7123691009097
634.9059739606405,1567.9829158429425,1294.4683053615506
634.5240067340611,1568.2915563537915,1293.1341856860188
634.2127107449388,1568.506872192664,1291.7545096197045
633.9854703080487,1568.6506529344522,1290.3886487733791
633.8505741853454,1568.750321652445,1289.098305593061
633.8079927859725,1568.8192745832428,1287.933200316975
633.8429653810535,1568.8555647772455,1286.9339716519594
633.9236270997408,1568.8600902245983,1286.137878786193
634.0065168833594,1568.8401742061574,1285.568862789908
634.0468433125324,1568.799043704813,1285.2265833037493
634.0065746214137,1568.7342315601525,1285.0936495811893
633.8568908512108,1568.6450949246462,1285.1524859546128
633.5797976226717,1568.5386930450372,1285.3934378655606
633.1732190833817,1568.4280909020297,1285.81013279815
632.6588584789548,1568.3197275877856,1286.3947822189784
632.080182488045,1568.202854491504,1287.1409110604145
631.4842669738598,1568.0563809139926,1288.0427425549965
630.9056648662753,1567.8608727802082,1289.0878893532781
630.3621662408551,1567.601389530469,1290.2543521757354
629.8550359266828,1567.2702729158264,1291.5217726567646
629.3712789510332,1566.8707636277736,1292.8852156127891
628.8914412956384,1566.408116248474,1294.3444830931383
628.4010605475412,1565.8822283514664,1295.8853817994109
627.896739967197,1565.2969852181775,1297.4854232973244
627.3847637186313,1564.666561915505,1299.1256808680187
626.8756821229834,1564.0090388496126,1300.790942087137
626.3806562568556,1563.3390240686053,1302.47218572362
625.9151317006908,1562.6619278040434,1304.1698059268683
625.4973881244823,1561.9737092156108,1305.8837370827287
625.1343425056776,1561.270314405764,1307.5935632751248
624.8154480444554,1560.5527706923456,1309.2450908105677
624.5251197646677,1559.824014542171,1310.7608880716457
624.2550956500664,1559.094228798773,1312.0733579594187
624.0084554482038,1558.3910737749068,1313.1578897771155
623.8044890225385,1557.750505490026,1314.043938453491
623.6782538532573,1557.1870641545688,1314.7937079745684
623.6662071010217,1556.6760024494233,1315.4637657574267
623.789052674865,1556.1678074169645,1316.0813361405098
624.0429726073685,1555.6153803260668,1316.6429482375559
624.3990485079044,1554.9899426075165,1317.1205881311173
624.8095798988745,1554.2833851472838,1317.4715369442865
625.2261566406887,1553.499452140285,1317.6564312276737
625.6214024108343,1552.6439533369041,1317.6562549939636
625.9917823351899,1551.7265151856132,1317.475516385548
626.3452990199255,1550.7645693543618,1317.1379551268417
626.6939389985181,1549.7823944928514,1316.6850531726968
627.0512667687582,1548.8077102397726,1316.1676661986892
627.4307764474992,1547.8637464501085,1315.624592921904
627.8446421647775,1546.9680017971787,1315.0718442938442
628.3019525597258,1546.142128227469,1314.519094915172
628.8074593237774,1545.4121367094303,1313.9889497201323
629.359078199723,1544.7990757706166,1313.512399676749
629.9432492949209,1544.3209315132076,1313.111329530386
630.5326113393054,1543.9977990434684,1312.7918373413638
631.0902533133993,1543.846972113327,1312.5490866180758
631.5792263874105,1543.880257266651,1312.3729345230763
631.9720792016659,1544.1086833906463,1312.250388361198
632.2589675810111,1544.5449805436679,1312.1643851439078
632.4524366040861,1545.200684127211,1312.0941773444922
632.5820220830785,1546.0809181639138,1312.0237846603588
632.6812388868881,1547.1802234693605,1311.9501504458558
632.7788488382116,1548.4814492778698,1311.8800768645665
632.8955601699791,1549.958205758331,1311.820209354973
633.0395711144678,1551.5779234132413,1311.7682282292
633.2031245112513,1553.3026863692587,1311.7091912874084
633.3679912420746,1555.0929993064285,1311.618452331614
633.5159164760712,1556.9176822191325,1311.472714541616
633.6363103853105,1558.7568915922313,1311.2633878283805
633.7353921901981,1560.5909924487228,1310.995060338876
633.8364420405709,1562.3984241719988,1310.6702770944823
633.9630749848907,1564.1706417893295,1310.284276225018
634.1311194553263,1565.9130876979289,1309.8371649685935
634.3535162482561,1567.630135977401,1309.3445826439638
634.6354887048794,1569.318676331407,1308.8299115979376
634.9656944948118,1570.9647585655293,1308.3052569921722
635.3223056594134,1572.5390274569158,1307.7618765428895
635.6892054277798,1574.0035838651859,1307.1772922736486
636.0628719035723,1575.3302378399312,1306.5313977263577
636.4418086782782,1576.5194745400377,1305.8236677537357
636.8137521737615,1577.6034668475227,1305.0781800068396
637.1613555368311,1578.6287412593115,1304.3292976053551
637.4753654046742,1579.6359391676106,1303.6035514483094
637.7492293658047,1580.6459966430716,1302.910966555816
637.9682754886209,1581.6522564550162,1302.244731150614
638.1155556156993,1582.6234979160106,1301.5876148494253
638.175633282729,1583.5105872275979,1300.9203616228635
638.1273567485116,1584.2516265763074,1300.222731120462
637.9487640572734,1584.7934524363557,1299.4727722775579
637.6322540932119,1585.1162870458124,1298.6558632429615
637.1907265938181,1585.2281980704558,1297.7693435024685
636.6520032472855,1585.1495378611899,1296.8165815953557
636.0499388501814,1584.9167649528313,1295.814986586584
635.4233762709616,1584.5881142624444,1294.809538705566
634.8122106401926,1584.2301692378842,1293.8587436384225
634.2400201980497,1583.8930729108163,1293.0106397648553
633.7062695380955,1583.5944005762078,1292.3011399422394
633.1940904566454,1583.3247973026673,1291.7607417196373
632.673061930029,1583.0680310209177,1291.4114513251952
632.0975327336495,1582.8165243089366,1291.262794778997
631.4167833057376,1582.5757674276597,1291.314133736754
630.5944116005794,1582.360636405686,1291.559832121896
629.6175180700249,1582.1836029276617,1291.9918422565393
628.4954606498263,1582.041658982207,1292.5963113951016
627.2560754457801,1581.9198900470317,1293.3519066963047
625.9346823897702,1581.8101853763685,1294.2398460901825
624.565840554704,1581.7146901066162,1295.2522826624884
623.1867387744892,1581.62761384216,1296.3838904733848
621.8362521152759,1581.5281171804404,1297.6249891123857
620.5421067452703,1581.393965037184,1298.9700467694154
619.3109490026354,1581.2072460295087,1300.4205800901645
618.1342543316733,1580.9458964862538,1301.9732364733306
617.0036779040671,1580.5889643777582,1303.613223634287
615.9181900370338,1580.1329712261509,1305.3190489165165
614.8829573058365,1579.5862223670053,1307.06684492726
613.9091455256995,1578.9508666303825,1308.8314606781826
613.0080160030906,1578.2242065669893,1310.5824915310197
612.18838905847,1577.4127576428236,1312.2769526050654
611.4672352357496,1576.5463169227235,1313.8642023292264
610.8699803283944,1575.6815430330012,1315.3046192330662
610.418841922511,1574.8789738640012,1316.5849820310182
610.1306603958208,1574.173461746835,1317.723171825166
610.0198655863896,1573.5669232072526,1318.7575850705707
610.0931412794861,1573.034382753981,1319.71904423588
610.3377805770336,1572.5299409571107,1320.6060950976469
610.7169752128356,1572.0025001201113,1321.3893938971617
611.1798852992896,1571.4204575122048,1322.038737611767
611.6784310024597,1570.7756584110734,1322.5385022824514
612.1776418869798,1570.0693599799263,1322.8816758807193
612.6553028300366,1569.3111969563395,1323.062232190322
613.099707868438,1568.5195954516885,1323.0714306697193
613.5120062448891,1567.7138957021139,1322.8983923901237
613.9059435246858,1566.9153751342603,1322.5382207321368
614.3007576060886,1566.1502508534454,1321.9967049149618
614.7136506951285,1565.4420486087606,1321.285293507627
615.1571822409335,1564.8059291180807,1320.415801208615
615.637606801177,1564.2587521507874,1319.3992211100574
616.1501329291026,1563.8326987053613,1318.249300086706
616.6801230746784,1563.5707269146928,1316.9910473163734
617.2148667642679,1563.5052126041826,1315.6618380003981
617.7512438655675,1563.6425350957381,1314.302987901211
618.2884845678794,1563.9679156060606,1312.9559902693059
618.8176964552607,1564.4618116168185,1311.6661725203196
619.322426845507,1565.1075820737262,1310.481179107673
619.7842079118577,1565.880530739487,1309.4322320230028
620.1829177630482,1566.7400842719499,1308.5153726225828
620.4974915846822,1567.6473030461516,1307.7008987510935
620.7135602608915,1568.58842536253,1306.9599591876436
620.8326869393875,1569.5749753249647,1306.2799273172616
620.8760528381426,1570.620364230896,1305.6625235966544
620.8756176159883,1571.7218952773592,1305.1144663610344
620.8566714471015,1572.8680981736095,1304.6395699126183
620.833804785289,1574.0554911249938,1304.2345736733669
620.8190850541952,1575.2956162117223,1303.890439127433
620.8238871491184,1576.606005277961,1303.5991680374846
620.8569214825565,1577.994862577456,1303.3581077121748
620.9200617125214,1579.4571850601656,1303.1639905979416
621.0036937615795,1580.9784172086868,1303.0043896586728
621.0932438302609,1582.5397080038872,1302.8603984804226
621.1842056031214,1584.1264263417818,1302.718363389494
621.2885094615294,1585.7354034098278,1302.5829207363133
621.4209494940008,1587.375094298353,1302.481064811496
621.5822045813496,1589.0547605387665,1302.4458564627284
621.7621181104955,1590.7727935414955,1302.4971028786813
621.9515917417167,1592.5119744673639,1302.633773460087
622.139770535109,1594.23758245123,1302.8260381339035
622.3058195537254,1595.908272481187,1303.0183555221324
622.4269542370284,1597.4983481276936,1303.1525144785528
622.4921955174843,1599.0141042721011,1303.1888330562222
622.505560128606,1600.4970796311618,1303.1181693317587
622.4843971767554,1602.0078046719632,1302.9641167658415
622.4523918997659,1603.5970886095338,1302.770011613905
622.4293563579913,1605.280923069408,1302.572578391926
622.4251193205032,1607.032884287017,1302.3752277574686
622.4333595741858,1608.7988143802525,1302.142627375455
622.4295355174606,1610.5057803728293,1301.8180849087787
622.3831566056026,1612.0621069803776,1301.3463518725027
622.277992144045,1613.3833059555043,1300.6887102136363
622.1160861197866,1614.4300817709748,1299.8280069938633
621.9030435160888,1615.2153327807653,1298.7692451560667
621.647705200269,1615.7782120537317,1297.5384664897008
621.3793160593655,1616.1611548086523,1296.1805456201355
621.1459195207545,1616.4077060465963,1294.753014996714
620.9892886737097,1616.5607356390456,1293.3176946126503
620.9299840675441,1616.6569753587755,1291.9426995521337
620.9711676546247,1616.7248385151124,1290.7026814674907
621.0990446943256,1616.7766522663776,1289.6566966568287
621.2814974854679,1616.8054977034988,1288.8302240999567
621.4754926865403,1616.8009862916394,1288.2249649113865
621.6308000822189,1616.7680139701504,1287.832946035886
621.6918785429651,1616.7271403403734,1287.640988003242
621.6126904364784,1616.6981130645465,1287.633976647902
621.3741289161339,1616.6855024701536,1287.798325493175
620.9882915460987,1616.679957581234,1288.1217440814862
620.492172302885,1616.6690621857674,1288.5912691929161
619.9370066850564,1616.6392147482752,1289.1968161855361
619.376393172929,1616.5689955481905,1289.936743682633
618.8554129653461,1616.4354138329963,1290.8168854202959
618.4023129619945,1616.223484539588,1291.8426988626536
618.0280049815075,1615.9219712920628,1293.0077879326193
617.7278579121428,1615.5270515512007,1294.2930172472618
617.4798993240904,1615.049496808209,1295.6773726383044
617.2571786027402,1614.501789457334,1297.1391171405844
617.0474406097238,1613.8956751677845,1298.656477505981
616.8496287707104,1613.2578892768545,1300.221218592199
616.6643227025045,1612.6172935478994,1301.8380855911307
616.500120481891,1611.9732068882636,1303.4969168839655
616.3772357275635,1611.2961116930678,1305.1488687995004
616.3187657944466,1610.5583621999745,1306.717282877138
616.3380028770699,1609.759020818211,1308.133130139908
616.4345979064178,1608.9286151146325,1309.3705664296833
616.6053921536635,1608.1180041164325,1310.4636598763052
616.8547591442857,1607.3755666143793,1311.48549753426
617.192602199495,1606.7242640190382,1312.4994042208457
617.6277185748696,1606.1538692296363,1313.5204280119524
618.1645256064709,1605.6319599521821,1314.5120939685012
618.7943137179423,1605.1215181073403,1315.407353716119
619.4868502482581,1604.5894922007858,1316.13169543466
620.2051068411782,1604.0145722512977,1316.62541101853
620.9254088275462,1603.4000002886942,1316.8563771461058
621.6356620265225,1602.7716386719715,1316.8083300656679
622.3285927117183,1602.1634623694172,1316.4641521578164
623.0071672174636,1601.6097653535473,1315.8100395368967
623.6870811981364,1601.1488201081927,1314.8474137405335
624.3860289308666,1600.8338262876491,1313.598614083454
625.1209629557563,1600.7218278197954,1312.1101627087235
625.9212369251236,1600.8316084708829,1310.445842580266
626.8276870476087,1601.1319318577357,1308.677432918944
627.8709524253612,1601.5804814567489,1306.8917078831428
629.0543487424256,1602.1467299717729,1305.1890225052043
630.3499846339515,1602.7994005023556,1303.6578242103205
631.7054187274786,1603.504454982124,1302.3579120975344
633.0542360747183,1604.2407723783822,1301.3228516937975
634.3188473647608,1605.005981400508,1300.561237763228
635.4140760345908,1605.8067942248279,1300.0538767409928
636.2690418980551,1606.650782711572,1299.76274518797
636.8549294277614,1607.5465531775428,1299.6518477208074
637.188550120663,1608.503727667584,1299.6963469627267
637.3160405587305,1609.5348266891565,1299.8758612090753
637.3027782045477,1610.6570361135234,1300.1673731777566
637.2227034457304,1611.8850894811158,1300.54378176611
637.141348820519,1613.2258545153788,1300.9782955570613
637.108823010702,1614.6800077345272,1301.4484505277383
637.1555681443327,1616.2422564494427,1301.9353775176166
637.2856852615596,1617.9000669453958,1302.420575495962
637.4832404057465,1619.6311503095012,1302.8803999408806
637.7245488784433,1621.4025734429006,1303.285889949641
637.9831462121857,1623.1790363546038,1303.6126152838983
638.2362559290415,1624.9287228996534,1303.8480460752683
638.4704455042811,1626.6192929521178,1303.9865867991289
638.6785694317466,1628.2216396659792,1304.0198330457843
638.8594645013151,1629.721501110811,1303.939817872251
639.0179726936514,1631.1195851171065,1303.7499748380758
639.1571582279227,1632.4233919276019,1303.460617654432
639.2780005893426,1633.6495694314442,1303.0830074804499
639.3863666062165,1634.8336548028158,1302.6455944116494
639.489549815932,1636.020862882806,1302.202345384256
639.5892569786424,1637.2382109415778,1301.8058757739127
639.6789933166928,1638.4839728792933,1301.479305842392
639.740735179167,1639.734764813947,1301.2100808039415
639.7461041105549,1640.9429945726074,1300.9505754107986
639.6590494911655,1642.0392306358276,1300.6250434954231
639.4382984812049,1642.9546544551204,1300.1449772573308
639.0552502149272,1643.6419783546087,1299.4276934632726
638.5169586746007,1644.090003887688,1298.423411806708
637.8669577844361,1644.3360313073708,1297.1373081250372
637.1679160297357,1644.453221139107,1295.6208762097742
636.4847615857686,1644.5168004841696,1293.9441388495165
635.8739169079229,1644.5853351934684,1292.178797924592
635.3758485260782,1644.6974968559862,1290.398772239668
635.0075620763885,1644.8699040325544,1288.6829842440072
634.7591209905382,1645.1027971792755,1287.103762164893
634.5964150811747,1645.3897066295285,1285.704586440598
634.4650095912632,1645.7228456232713,1284.4935811874698
634.296835662879,1646.0985791750425,1283.4651173340262
634.0186148123778,1646.5159864369818,1282.6207907061585
633.5621789641922,1646.9676587950712,1281.964533686018
632.8846134661051,1647.4383597860194,1281.4881851243658
631.9851107868811,1647.91407944487,1281.168042873118
630.8978858655811,1648.390167202335,1280.9759628021425
629.6726306453716,1648.8601105138696,1280.897702926993
628.3670148940686,1649.2945272136799,1280.9350839956774
627.0459057212881,1649.6463243560818,1281.0865412957164
625.7675575108684,1649.874138987591,1281.336141096019
624.5652495414495,1649.9549588607583,1281.661930269398
623.4484480115602,1649.8867242281474,1282.043554197714
622.418045747618,1649.6881610417486,1282.463700969894
621.4696793970347,1649.394190416474,1282.91214856572
620.5869845707456,1649.045193549878,1283.3907539725856
619.7480216072072,1648.6724391582068,1283.9097410261297
618.9444599850062,1648.2892769107332,1284.47561721769
618.1849417580299,1647.8968759536724,1285.084217798614
617.475951215655,1647.4901656457478,1285.714209539587
616.8149432277131,1647.0555024901296,1286.3179424509517
616.2034437866051,1646.5848283005944,1286.838923092012
615.6502401589969,1646.0989275563206,1287.2534871713756
615.1619956733678,1645.6398908057145,1287.5940261944363
614.7368869959682,1645.2454199393435,1287.9347261465114
614.3678515871154,1644.9366013947833,1288.350379238751
614.0529187085792,1644.707625699179,1288.8759555023064
613.7940989152593,1644.517047676599,1289.4941231692785
613.5781142445643,1644.3046032837392,1290.1482146592118
613.3683175207533,1644.0216367639948,1290.7635670050272
613.125536158365,1643.6449264166185,1291.2710574218227
612.8300196392222,1643.1733744950927,1291.6234472367623
612.483577430686,1642.6238257286673,1291.7973277646636
612.103969610483,1642.0337108011502,1291.7908590498312
611.7191724987282,1641.4547211729969,1291.6187587679785
611.3605690874474,1640.9231510301706,1291.3010584736426
611.057014764837,1640.4444566618517,1290.858395041053
610.8274132545071,1640.0195098437173,1290.3135577506832
610.6760243602848,1639.6668853930212,1289.6876898959954
610.5964958408019,1639.4101909168744,1288.9950982553592
610.5765256727741,1639.2600717654866,1288.2443778975212
610.5989757025872,1639.2195331937855,1287.452088864634
610.639696097613,1639.2939334284156,1286.6525876284602
610.6696826886192,1639.4805271958928,1285.8846665373594
610.669141222213,1639.76530557209,1285.183833814961
610.6282081639686,1640.1372134682435,1284.5841672144509
610.5289347911299,1640.5831403597276,1284.0987167576056
610.3475121582055,1641.0768429630482,1283.7073077257928
610.0796653627655,1641.5951624007084,1283.383220557163
609.7483822079863,1642.1367335621856,1283.1187052441571
609.3818223865859,1642.7153683721494,1282.9134256476066
608.9953248770602,1643.3412902811976,1282.7526333828132
608.5956641316303,1644.011738222525,1282.6058781228492
608.190210510115,1644.7204270534362,1282.4415964346695
607.7931910304702,1645.4759533696226,1282.248279626349
607.4272968225476,1646.3028188011658,1282.0423015476172
607.1141437455478,1647.2194802909682,1281.8462794111392
606.8636878479922,1648.2226626914244,1281.667596497306
606.6747081740831,1649.295443441344,1281.5037604782005
606.5406450905622,1650.4246825195314,1281.3608589473833
606.454437655015,1651.610542869656,1281.2628329782083
606.4085987146001,1652.858717714933,1281.238025652221
606.3872645623779,1654.163038914383,1281.2959717070348
606.3669329241915,1655.5005214777739,1281.4245143934445
606.3329694217971,1656.835165491848,1281.5983272779567
606.2865711200243,1658.1169677812181,1281.7743181169956
606.234052725702,1659.2945685277787,1281.894065644211
606.1782464879152,1660.3543715137212,1281.915743392031
606.124316588614,1661.3507068221047,1281.85132894211
606.0907776696579,1662.3847655370507,1281.7695348163093
606.1083042230694,1663.5487063715834,1281.7606896158588
606.2015968185309,1664.8820147484823,1281.8888122459691
606.3673015376412,1666.3618160943286,1282.15857003517
606.5709960487906,1667.926592160193,1282.5240072678816
606.7653540906724,1669.5071857542302,1282.9232523773142
606.9079720385456,1671.0394154632581,1283.2953563059837
606.9713939317817,1672.4686037438266,1283.581213965608
606.9480760657702,1673.7567370139268,1283.7308451144659
606.8520047989906,1674.888945396572,1283.7145177215275
606.7174368214247,1675.875860869846,1283.5285851092929
606.5904047732566,1676.7454378256054,1283.1945220169566
606.5162123897053,1677.5298645209011,1282.7500706794535
606.5309949636236,1678.2554717880628,1282.234565260671
606.6599585082207,1678.9336669582271,1281.677739406
606.9133146524996,1679.563048413864,1281.0958732978543
607.2753731232582,1680.1442426316448,1280.4970903459134
607.7082896120298,1680.6855621290335,1279.8956380514337
608.1740745637659,1681.193996075715,1279.3176275304038
608.641211346493,1681.6672517885556,1278.7902462461245
609.0706982499569,1682.096435192271,1278.3308218291256
609.415868553748,1682.4817884844726,1277.9437943490375
609.6446258607854,1682.845140782962,1277.6260549542606
609.7554185317235,1683.20830909202,1277.3781470461265
609.7705071986684,1683.5595832789331,1277.2036507963928
609.7202534573272,1683.8602032321232,1277.0966945891175
609.6321995671326,1684.0789913776457,1277.0445360658414
609.5250710584787,1684.2108808457142,1277.0445706322
609.4108404471663,1684.2677812460388,1277.107510684077
609.3021582370611,1684.2586918417749,1277.244750226015
609.2098303335656,1684.1807790717075,1277.4589941029412
609.1327678289996,1684.0268340812709,1277.7440724217668
609.0569797773031,1683.7960369346229,1278.0916501422498
608.9636530894683,1683.4956147215212,1278.503165705867
608.8399994990029,1683.1373692127167,1278.995879049285
608.6868445533127,1682.7351065077407,1279.5902263127762
608.5122882958234,1682.3071084429885,1280.2919830077278
608.3210072535862,1681.8857193884317,1281.0957969576787
608.1154980007648,1681.5027562593823,1281.9956186481388
607.8994090459812,1681.1528512451857,1282.973706402129
607.678070878397,1680.799833624437,1283.9916018581462
607.4617188748783,1680.414125261204,1284.998063471795
607.2598759068127,1679.9824181169017,1285.9309811414591
607.0720328924758,1679.5081462257529,1286.7266962829833
606.8974185469962,1679.021143280881,1287.3525950221613
606.7521987925754,1678.5671363500446,1287.8286033193035
606.667953957048,1678.1781151463688,1288.211743950352
606.6717041955219,1677.860590688133,1288.5609595001545
606.7669804588053,1677.6023967742685,1288.9089391101245
606.9356590799933,1677.3680393351576,1289.251422310387
607.1524521664714,1677.1024799639424,1289.554193055232
607.389313555508,1676.7669992499793,1289.7729602742413
607.614534655504,1676.3597933103015,1289.8726134820984
607.8003964883234,1675.8973129257288,1289.8359336881622
607.9360009575846,1675.395641652366,1289.665343393516
608.0311160196721,1674.8687109952891,1289.3789522637767
608.1073657375608,1674.3293847023617,1289.000730898456
608.1892008181223,1673.7893264896989,1288.554639371478
608.2950658279897,1673.259811271067,1288.06084435838
608.4286635962937,1672.7543588232427,1287.52759138626
608.5817931130377,1672.2939976480013,1286.9531237297663
608.7454926614944,1671.9050999413241,1286.3413992679573
608.9168626434885,1671.605283936933,1285.709155327848
609.093226526874,1671.4040527658337,1285.0785374090538
609.2611083149171,1671.3232698757456,1284.4749376385507
609.4004563403291,1671.390597247156,1283.9303282563471
609.4972126113403,1671.608762572149,1283.4734520470058
609.5425977934026,1671.9563380887278,1283.1148358849023
609.5284402172703,1672.4112527106006,1282.849385556046
609.4508292091863,1672.957764392319,1282.672044017212
609.3115526134852,1673.5846235213453,1282.5873968215635
609.1179197031535,1674.288392836173,1282.6063457351586
608.8878462002403,1675.0714138813678,1282.7337357954102
608.6467289370163,1675.9310811082073,1282.9579529774508
608.4118428230124,1676.8537233755894,1283.251904788087
608.182661916786,1677.8192862027734,1283.5809278075371
607.9476630679219,1678.8093521898434,1283.9108773009307
607.7007400979951,1679.811801034156,1284.2182260611107
607.453359148019,1680.8256386321793,1284.4974344872257
607.2326857896481,1681.8655168696232,1284.7570835162842
607.0671122931251,1682.9547446244715,1285.0110038254265
606.9726463737688,1684.1071869688813,1285.2723755837262
606.9506088192722,1685.314650650536,1285.5456401634365
606.9880572854496,1686.5520649010978,1285.8179726920707
607.0574878722006,1687.7920896816524,1286.0590147808855
607.1292164483615,1689.0086896156845,1286.224385708419
607.1886805726579,1690.1692873001289,1286.261129314453
607.2361499726364,1691.2349276601376,1286.1173622903514
607.2787258917292,1692.1786674999466,1285.7568470979954
607.3322992543822,1693.0093969399686,1285.1813331520327
607.4241213661707,1693.7689838403608,1284.4451846893357
607.5900144182377,1694.5005154609557,1283.6428225695306
607.8656337210288,1695.2271004072218,1282.8704200006698
608.2673932568937,1695.9523835094708,1282.1829192284117
608.7778812734999,1696.6657332514947,1281.5809125108722
609.3500519825458,1697.352468623772,1281.0346584057752
609.9221655786748,1698.0103878508685,1280.513564386672
610.4374103062514,1698.6548264554317,1279.9985252600113
610.8648255121545,1699.3044229568775,1279.479583395604
611.207942015351,1699.9671439839794,1278.9530804697054
611.4967911359571,1700.6366497633578,1278.4235203260464
611.7705107691987,1701.2945553017166,1277.8973363931516
612.0575330253317,1701.920885330511,1277.3737678632258
612.3705073960709,1702.5018344467242,1276.8481565900497
612.721648231107,1703.026677110166,1276.3191044166874
613.1308471347211,1703.486990242314,1275.791859705586
613.6103401756158,1703.875705177077,1275.2761718803022
614.1493689690737,1704.1860241159438,1274.7817616803268
614.7199344343717,1704.4229901602334,1274.3238907811215
615.2942008015859,1704.6083962007926,1273.93003810961
615.8568657427979,1704.7650556804592,1273.631559449334
616.4032011559774,1704.9046518184093,1273.447889490904
616.9250445720849,1705.0307938279548,1273.3802230697304
617.4025612589586,1705.1453918480952,1273.4189248696894
617.8153804732038,1705.2506546363293,1273.5512469363714
618.1619769191749,1705.3493158231302,1273.7628447986333
618.4636698912208,1705.4456200851105,1274.0420016354205
618.7503892411335,1705.5431385011148,1274.3861401232225
619.0428827193638,1705.6410324087658,1274.8008596965958
