788.6417264270913,509.2915075555331,1535.4134161886057
619.3429731637136,1705.7343445514523,1275.2893363002586
619.6401388974687,1705.8143512732554,1275.842301949097
619.92647706354,1705.8642725425432,1276.4408163763471
620.2024166724693,1705.8602707372438,1277.0683682477813
620.4737743588029,1705.7891660379228,1277.7191060062573
620.7488893096673,1705.6688981033276,1278.3996408747062
621.0361076224902,1705.5435516412385,1279.1277815221013
621.3392615903813,1705.4500852114245,1279.9219720952638
621.6551824721731,1705.3916708867598,1280.7875098608454
621.9789705340662,1705.3417106558613,1281.717370749719
622.3090771356697,1705.262542686314,1282.6951794561253
622.646080563967,1705.1234514175026,1283.6855638992026
622.9911276708269,1704.9105135047125,1284.630844875274
623.344582380338,1704.626663153953,1285.4690164894544
623.7078180037338,1704.2914405186061,1286.16033828778
624.0890082731189,1703.9369022464018,1286.7030346451777
624.5032317910058,1703.59921399446,1287.1334627174722
624.9667062191422,1703.3043174542725,1287.5105420048149
625.4904297560377,1703.0418580525613,1287.882636976387
626.0740202970746,1702.7622481726085,1288.2583951598094
626.7032937158749,1702.4136782011633,1288.6071068389233
627.355599643949,1701.9712058119524,1288.8808095736877
628.0062047745512,1701.4331351315805,1289.0349989342583
628.6274220785104,1700.8055825587303,1289.0360564247778
629.1916283625861,1700.0948265144532,1288.8621527507225
629.686792596852,1699.3165225189755,1288.5094953777873
630.1254468584509,1698.5079713517146,1287.9982192238626
630.5350726624116,1697.7193970800806,1287.3653742284516
630.945007757301,1696.9896467564831,1286.6451891973068
631.3795272811788,1696.3368910975812,1285.854385952505
631.8557646132492,1695.7759008727653,1285.000561986092
632.3839670042263,1695.3307701187832,1284.100170087747
632.9624607534741,1695.0214971708785,1283.1835344619456
633.5751900860034,1694.8521774160176,1282.2919399848722
634.2022918061576,1694.8203696826504,1281.4744976855636
634.823770214081,1694.9262368903676,1280.7782372388647
635.4112609282704,1695.1658387572706,1280.2350621454334
635.9314654553143,1695.5190702933278,1279.855595850526
636.357029770142,1695.9492824084389,1279.628062473825
636.67004709784,1696.4202506152683,1279.5230061548107
636.8646423699529,1696.915666581293,1279.509470125791
636.9537231499485,1697.4429325351684,1279.5725168770114
636.9740324570921,1698.0179373027604,1279.7134856995654
636.9760785519863,1698.6468265509297,1279.9357662702246
636.9995862996982,1699.3283718032214,1280.238355882278
637.0587677595088,1700.0687006682324,1280.6200071186065
637.1497758607576,1700.8786889578287,1281.0786899617406
637.266146976958,1701.7619782259233,1281.6061558241577
637.4054449582171,1702.7155381188225,1282.184440628546
637.5676359663584,1703.732599633239,1282.7882342546784
637.7523164495817,1704.8018312986565,1283.3934204783868
637.9555251526516,1705.9107929303234,1283.9846085379907
638.1711618841782,1707.0502829546647,1284.5617497450842
638.3971484297191,1708.2163080518221,1285.1412500063752
638.6349564758405,1709.4069420790709,1285.7389602752717
638.8861845272149,1710.61320854964,1286.3500983515532
639.1524823890007,1711.8175372810551,1286.9504203781103
639.4262249656293,1713.0034565265953,1287.5118241184398
639.6772698271094,1714.1572117356116,1288.010087387992
639.8632353381024,1715.2570540206068,1288.417867997936
639.9593211060446,1716.2785425070745,1288.7015972808986
639.9764085287997,1717.218035380374,1288.8373034918714
639.9527633476865,1718.1000051455126,1288.8304616803644
639.92883728895,1718.9652222100476,1288.722309176242
639.9300297608092,1719.850634438997,1288.572815901106
639.9678772362029,1720.7649180484377,1288.4262033265722
640.0440822025955,1721.6851035947527,1288.293156198455
640.1477527124384,1722.578053619512,1288.15891053766
640.2517649671929,1723.4197481793262,1287.9953284349035
640.3198284067013,1724.2011582812286,1287.7728505639334
640.3266162725495,1724.9241557738314,1287.4719257248453
640.2715194198305,1725.5986967561462,1287.0892351796317
640.1726282297734,1726.23696648616,1286.635372304826
640.055809815091,1726.8316240783315,1286.1184378163875
639.9472659260508,1727.3522525245749,1285.5324736331972
639.8643639378064,1727.7768273515544,1284.870232497709
639.8168343097599,1728.1090248795053,1284.1431728031612
639.8150033142205,1728.3638396605609,1283.385266092902
639.8633860535311,1728.5503567071025,1282.63671233913
639.9573178505852,1728.6670645079394,1281.9255840720994
640.0937467591682,1728.7121244209623,1281.2684521433039
640.267506037553,1728.6968835343948,1280.6862415385394
640.4564260794498,1728.6425156072928,1280.2091738444371
640.624335139378,1728.5668926617152,1279.8626854235285
640.7410796641915,1728.4811208715225,1279.6581058010186
640.7982400353108,1728.3873165200393,1279.5909656192782
640.8082025600804,1728.2710095617956,1279.6403722461305
640.789305802142,1728.105910224433,1279.7874981306993
640.7502807307536,1727.8632290899843,1280.033559308883
640.6913641187723,1727.50860547707,1280.3843774578743
640.618123523792,1727.005351405677,1280.8337353294264
640.5463237933513,1726.3250673940124,1281.3683292630278
640.4924793983048,1725.460963235117,1281.9696727491596
640.4574717626464,1724.4654814557368,1282.61071438509
578.3866732511653,1212.1422552664021,1320.5771850194058
577.043631369218,1212.2009295888843,1320.0193349285826
575.7716705502801,1212.2727130664418,1319.5253177805948
574.6193049246532,1212.367489762036,1319.1435794109555
573.6115264018925,1212.489107665374,1318.9022267807861
572.7527915106781,1212.6399331297139,1318.8204972330498
572.0332317930353,1212.8230316282645,1318.9159237099361
571.4339818667274,1213.0378949031942,1319.1975132936593
570.9376205373658,1213.2776693406163,1319.650182316838
570.5357797265478,1213.5324058463048,1320.2315784484285
570.2166977202752,1213.7906420441145,1320.8995093614276
569.9519075242329,1214.037789745655,1321.6373801326433
569.70851708307,1214.2600804311146,1322.4388654275697
569.4655910161293,1214.4521718292324,1323.283428932236
569.2125028154346,1214.6167543849433,1324.1380497794166
568.9419183017856,1214.7587423002851,1324.9708098986175
568.6473161615842,1214.8828302940547,1325.7581281881612
568.3245594496544,1214.9916432178156,1326.4836415245709
567.9769091141354,1215.0844324307582,1327.135591569373
567.6180003424316,1215.1627513097278,1327.7085827078665
567.2687080996145,1215.2355054015475,1328.203777240088
566.9500684199589,1215.313925573039,1328.6223838276587
566.6773521420307,1215.4069462298733,1328.9613649332048
566.4601673256365,1215.5238742922554,1329.2178726861944
566.307690064585,1215.675579703895,1329.394393612702
566.2324528776713,1215.870596445526,1329.4965352185961
566.2484000778225,1216.1107599895051,1329.5268728738115
566.3667006651342,1216.3915466436713,1329.4841813663145
566.5957785491089,1216.7078917757874,1329.3679986460822
566.9452381712733,1217.0595795442327,1329.1794470940627
567.425581321233,1217.4527557595407,1328.9198285034054
568.0416679123007,1217.8987913905312,1328.5919335865606
568.7908614695411,1218.408425245158,1328.1970912702413
569.6692600576023,1218.982820178128,1327.7307797029598
570.6741834390191,1219.6105223909906,1327.1887318535828
571.7999891522988,1220.2724625926621,1326.574187455699
573.036714402789,1220.9500894892128,1325.8950286888507
574.3731417404459,1221.6296486677388,1325.159255661062
575.7995610855929,1222.299435355923,1324.3738190698323
577.3092968517053,1222.9477455787926,1323.5438540691262
578.8960939763595,1223.5633597090696,1322.6752603604034
580.5483658474116,1224.1358846400478,1321.7821680712757
582.2498941882005,1224.6598010006812,1320.8896495026831
583.9865547701203,1225.136161866819,1320.0262748397083
585.7498173253656,1225.5679782307316,1319.2132705737818
587.5344003605561,1225.961212337877,1318.4605036215523
589.3336426927941,1226.3287386139887,1317.7748083256135
591.1402290794572,1226.6835385486263,1317.1663012089782
592.9510235060403,1227.0280874697396,1316.64167386073
594.7637122186925,1227.3521375953933,1316.1989706757781
596.5692306772834,1227.6385655493248,1315.8325020064192
598.3534256884291,1227.8726569957398,1315.5416756003121
600.1049297930222,1228.046001439685,1315.3338299484676
601.8187156471988,1228.15089711682,1315.2170525034453
603.492286576633,1228.1761468029038,1315.1959046608374
605.1219439078724,1228.112637468991,1315.2775342130922
606.7051896166421,1227.9608813299521,1315.4761739016137
608.2456289040233,1227.7291200445034,1315.8049818811626
609.7594747945545,1227.4234418812916,1316.254626323159
611.2756137782607,1227.0431226510984,1316.7814067579077
612.8136627678299,1226.5862417267924,1317.3342022753945
614.3649953979701,1226.0564150023051,1317.8848826347776
615.9096999415649,1225.4653414227796,1318.416301107256
617.4376964794873,1224.8321910438424,1318.9075339503918
618.9429291304024,1224.179701680801,1319.3471411068776
620.4151347487037,1223.5283942879182,1319.7399721489949
621.8469705883065,1222.8936758213408,1320.0924573154664
623.2386345375617,1222.2897444143762,1320.4040345697738
624.5838776500105,1221.7332085774035,1320.6833870059052
625.8564126959267,1221.2373933012511,1320.9578906125075
627.0187866006,1220.8079753054642,1321.2542816223345
628.036768757891,1220.450819438907,1321.587068987471
628.8857906796218,1220.1779656067229,1321.9611736451118
629.560928781733,1220.003932069145,1322.3632012888265
630.0794899711514,1219.9425490268593,1322.7626300557647
630.4606261421486,1220.0030534464502,1323.1351731092154
630.7055331262267,1220.1838885239304,1323.4753407411788
630.8000059203486,1220.4734601914033,1323.7883602352515
630.7292074446697,1220.857853376945,1324.0762598814167
630.4936619043751,1221.327491522884,1324.3212200904618
630.1147055474198,1221.8785654013636,1324.4807649991326
629.6142669611538,1222.5080192531175,1324.514717038171
628.9947433534131,1223.2074966699722,1324.4103025221307
628.2515834699306,1223.9682466257923,1324.1688575785645
627.3904582646459,1224.791961753272,1323.788958298744
626.4229663375369,1225.6875150754881,1323.2708938237633
625.3603651186199,1226.6579200247013,1322.6214659039479
624.2151389517521,1227.697999992362,1321.8549701808915
623.0013333998187,1228.8008375189995,1320.995569336583
621.732458993092,1229.96183083072,1320.0736849158866
620.4240843731623,1231.181634829668,1319.1098316907985
619.0981531087585,1232.4669048976161,1318.1002441234505
617.77425526044,1233.8230946871377,1317.0320357104895
616.4521918461735,1235.2451256746642,1315.9127262843942
615.1094699876273,1236.7168412424455,1314.7701529690642
613.7235179680276,1238.219715594992,1313.619285524697
612.2977881092611,1239.7417110718416,1312.4314923396705
610.8599153163593,1241.2765315936567,1311.1455287387037
609.4388246115124,1242.8166084258792,1309.7149738146938
608.052959062965,1244.3529291786347,1308.1428976875973
606.710964541701,1245.8782140019305,1306.4811282937453
605.4112107600005,1247.3815663982841,1304.807335433447
604.1428111290929,1248.8425165198094,1303.1932124724833
602.8959999586107,1250.2356603869166,1301.670054096778
601.672443412065,1251.5389113703202,1300.2103924153412
600.4803546455039,1252.7374217073773,1298.7452993203863
599.3288267511355,1253.8270991167626,1297.2030589647584
598.2300780838252,1254.8168550401026,1295.5539257964786
597.1992486989477,1255.7236623960225,1293.828530269418
596.2553130497322,1256.5672515571878,1292.0781727122935
595.4116279453393,1257.3685863788196,1290.3444699535892
594.65865148324,1258.144490681204,1288.6722353969476
593.9689344455265,1258.9040245216281,1287.1039788548771
593.3151472205535,1259.653458926136,1285.6603890386632
592.6808642292258,1260.3999126198387,1284.3435666987525
592.0651578373563,1261.1521884656845,1283.1537677230167
591.4832974773674,1261.919420776312,1282.09392060599
590.9639235232496,1262.6997274022733,1281.1523752096275
590.534535946691,1263.4689850663992,1280.299991706043
590.2081013701604,1264.185003502543,1279.504792115281
589.9884357253512,1264.802564370234,1278.7284589218984
589.8703859858003,1265.2864838815917,1277.93155894567
589.8357919180472,1265.6165359281663,1277.094424716934
589.8700131388437,1265.7870997066111,1276.2126938850759
589.9727199362716,1265.806547987671,1275.2897878726849
590.1411626880663,1265.6981950731,1274.354119791276
590.3615634107151,1265.4990869275996,1273.458678251146
590.627152852829,1265.2521228952726,1272.647063521629
590.9423712966238,1264.9948788253926,1271.9417793269774
591.2978963022892,1264.752460867161,1271.3708900874797
591.658097027929,1264.5381053403264,1270.9816787457542
591.9825140717151,1264.3581924917837,1270.8157640720337
592.2519698710321,1264.216547746716,1270.8778752365174
592.4681455219031,1264.1157073920042,1271.1362445633793
592.6339235538918,1264.0528644533508,1271.5489494268252
592.7415233331296,1264.0174912212285,1272.0851566109304
592.7799157261225,1263.9984876950589,1272.726318385127
592.7474351386304,1263.9900690802242,1273.4538644743789
592.658372211118,1263.9885475310712,1274.2362713797684
592.5414889166257,1263.9875972957784,1275.0319665194038
592.4210973182533,1263.9770337118448,1275.8151735762203
592.2976738975761,1263.9462080712588,1276.5968114815048
592.1605785945476,1263.8890311485975,1277.4057111907084
592.0155935546624,1263.803325289544,1278.2495879749933
591.8864431830888,1263.6861059707526,1279.110820852564
591.7975273121706,1263.5321624426488,1279.9728018958979
591.7681610522893,1263.3379698079325,1280.8285909848842
591.8166117289866,1263.1080489599888,1281.669694412022
591.9612167536018,1262.8585664168108,1282.4755133630842
592.2238481020136,1262.6159062022393,1283.2082879774516
592.634116894691,1262.410799251245,1283.827505730965
593.220585652484,1262.2696508469185,1284.3293027750758
593.9948063166289,1262.2042380085254,1284.773229298292
594.9455194125934,1262.200148824979,1285.2592663064297
596.0475247503349,1262.2150781539137,1285.8692314038833
597.2733729627265,1262.1956218283435,1286.6205020030784
598.5963716335916,1262.0975603260533,1287.4662538656885
599.9903823929814,1261.8961124950488,1288.333757498463
601.4387781842445,1261.5880875423466,1289.1541440629567
602.9483784507763,1261.1859642840793,1289.8612183480054
604.5390362139151,1260.70872595305,1290.404509990557
606.2153875463325,1260.1783000201394,1290.7772077510933
607.9656447118551,1259.6180036824592,1291.0018446326765
609.7768402430822,1259.0501239811504,1291.0983356102802
611.6391182477095,1258.4969822171786,1291.0738402812235
613.5503296285179,1257.979246703556,1290.9192683497345
615.5102742764908,1257.5073908687013,1290.6287948441466
617.4977951016623,1257.0822366678335,1290.2380861304723
619.4700002879564,1256.7104406961575,1289.8187912767592
621.3889317554437,1256.414162608889,1289.4327514918575
623.2370314308839,1256.222562636881,1289.1051954036438
625.0112902120169,1256.1587913210276,1288.8304709852139
626.7041862116553,1256.2345133144925,1288.5994084642552
628.2867125077839,1256.4495546612054,1288.4287645382403
629.721926296651,1256.7953111031627,1288.3530615005068
630.9970893656201,1257.2613835709444,1288.3770268664357
632.1300124895766,1257.8421596757714,1288.4468016177736
633.1388478616938,1258.5378735892184,1288.4948001626535
634.0105395730424,1259.3430361496867,1288.5148796303947
634.7122892650393,1260.236285398672,1288.557497652585
635.2300463081119,1261.194528979633,1288.6582638030577
635.5768555109148,1262.2119459798387,1288.8094589968237
635.7709600519219,1263.2931835024742,1288.9886160445958
635.8248664507696,1264.4385540023043,1289.186008714388
635.7538355774369,1265.6467314900874,1289.4038697621086
635.5811474126838,1266.9212552741328,1289.6478156196295
635.3318219891758,1268.2650116015504,1289.9271113505665
635.0327213511581,1269.675027149183,1290.2356445511205
634.7164615687252,1271.1462747970468,1290.528673717236
634.4047479291742,1272.672329192756,1290.758499987227
634.0949316655912,1274.2424952646481,1290.9156102659786
633.7776715920288,1275.8457502442868,1291.0016595249979
633.4489381263417,1277.4746609857427,1291.0098310600717
633.1093885045273,1279.1267607254065,1290.9369955326104
632.7741784978805,1280.808086938644,1290.7729219212065
632.461675124841,1282.5266559674499,1290.513378591249
632.1667943138259,1284.27659504591,1290.1934182087512
631.8666615585539,1286.0327710854194,1289.8612557570714
631.5384087835637,1287.7560289789978,1289.5313120522308
631.1631493004522,1289.4014621533047,1289.1743038587542
630.7298262324265,1290.9316102907333,1288.726004686071
630.2400087941295,1292.3286736649447,1288.1029517343047
629.7100100831838,1293.5967437029858,1287.2262168441418
629.1703550727227,1294.7567534253667,1286.0461425122717
628.6571424489048,1295.8402963841377,1284.561539630615
628.1998940656104,1296.8796858339697,1282.822971783301
627.8133592723389,1297.894969909219,1280.914595252486
627.4894435426694,1298.8896939511349,1278.9295983407706
627.1966885351692,1299.857583633699,1276.950862646228
626.9043034967658,1300.7920203068682,1275.0262568250337
626.6092887919165,1301.6921032742343,1273.1538063026337
626.32301688761,1302.560633135368,1271.3202647146675
626.0417852315858,1303.400498948704,1269.5496678235113
625.7593107254266,1304.2182026435983,1267.8731840087735
625.4909432967806,1305.0248688889667,1266.2767203654653
625.2528179746989,1305.8271896761119,1264.731051870268
625.0344598761341,1306.6204582761727,1263.2441068698333
624.8174273345124,1307.3921675576355,1261.8401319551665
624.606802104799,1308.1286647397355,1260.5118100394302
624.4284584111556,1308.817263983844,1259.2226243524049
624.2980440355661,1309.4458026186485,1257.9578145328298
624.2042309502182,1310.004193121572,1256.7532038013778
624.1338628987676,1310.4876027059663,1255.6503787013094
624.0989339475566,1310.8971685771526,1254.6490096752025
624.1168144162941,1311.2368143000192,1253.7350997409676
624.1802101786254,1311.5119731678244,1252.9224338525835
624.2708867809162,1311.7320123724244,1252.2338851993054
624.388046575257,1311.9089805715032,1251.6702955858811
624.5452540628595,1312.052937330444,1251.2155093262882
624.7490866952282,1312.17003126873,1250.856186310231
624.9894750416465,1312.2637857695197,1250.5947593135584
625.2465275336501,1312.3368640186402,1250.4514238191744
625.5011538094052,1312.387439566146,1250.4573953614827
625.7387260875112,1312.4006961214232,1250.644699612527
625.9483874895526,1312.3498714530604,1251.0348780426968
626.1282323506325,1312.211378952096,1251.6217680955133
626.2892381995664,1311.9758847411456,1252.3605907693504
626.437327237998,1311.644446126003,1253.1994440055817
626.5563610925992,1311.221901180329,1254.1198776205238
626.6290477556463,1310.716248291136,1255.120712257627
626.6636848764825,1310.1390491349275,1256.1862607172798
626.687256157107,1309.5040834776723,1257.2920487881606
626.7314136171839,1308.8240945995904,1258.4079839612066
626.8345379719376,1308.106636084528,1259.4795515917344
627.0353477047743,1307.3562711405552,1260.4389111439248
627.3597496632353,1306.5858791014662,1261.2416255670366
627.8292754843844,1305.8237917768527,1261.8779357502744
628.4702326605485,1305.1016296347789,1262.3777938896312
629.2985404705282,1304.4314512596136,1262.822551898566
630.2963667616515,1303.7962990594574,1263.330441445351
631.4051653941293,1303.1588714287514,1264.0139092813167
632.5574235747878,1302.4753374034558,1264.9199519965698
633.7200386479049,1301.7100479616886,1265.9944936350425
634.8924816585475,1300.8500364792214,1267.1249895378312
636.0815382243989,1299.909987111151,1268.2118506990785
637.298066914467,1298.9242931503347,1269.1910908308223
638.5578314067465,1297.933689796298,1270.0244120568855
639.8722464502866,1296.9742895579784,1270.6906176476582
641.2489887665793,1296.0721773510593,1271.1746520576482
642.6967748168557,1295.243216549307,1271.4625787943128
644.2163225820893,1294.495302842016,1271.555016890079
645.795351981187,1293.831286035296,1271.4760774893
647.4142397687517,1293.2538812764344,1271.2688952973808
649.0450324046723,1292.7684024162609,1270.9942413857825
650.6508161794345,1292.3810979749346,1270.7227641683642
652.191844541386,1292.0991179478879,1270.5158325863981
653.6318343914655,1291.9296761494704,1270.4104231794756
654.9443316469253,1291.8757021382075,1270.412653656463
656.1128929352762,1291.93560206224,1270.503301823824
657.1256652818348,1292.1068356740864,1270.6552953288774
657.9786161991374,1292.3837212628082,1270.845144305423
658.6843725848075,1292.7529763385974,1271.0518877826314
659.2712365203338,1293.200167944674,1271.258929805168
659.7707602647939,1293.7218932993337,1271.4609965010818
660.2052611553947,1294.3274555524124,1271.6654324763206
660.5864998303973,1295.0275366934272,1271.8849398090251
660.9238896794967,1295.8206279878948,1272.1279169854
661.2298678664772,1296.690895195976,1272.3987803028817
661.5161100163913,1297.6184351534416,1272.7079775001944
661.7880937034645,1298.5900176646855,1273.0726079517722
662.0484315784751,1299.602597477182,1273.5018865321229
662.3052490038904,1300.6579071954266,1273.9850264673764
662.5730911805393,1301.7546440518868,1274.495664101124
662.8637668400054,1302.8882463795287,1275.008534218671
663.1766887137412,1304.0523910907468,1275.5115343428015
663.4988823606575,1305.2359290313877,1276.00403153209
663.8129140091274,1306.4232153055814,1276.4895492849228
664.1090232553591,1307.5983349123296,1276.9636974103507
664.3969928936449,1308.7499354525523,1277.4012656952596
664.7002764454224,1309.876873987851,1277.7663776875534
665.0359242947065,1310.9867468213347,1278.0397589282159
665.4043970281991,1312.0866184448687,1278.2275475257097
665.7922629045722,1313.1776113644603,1278.341325349699
666.1805439549781,1314.2561559689561,1278.3710745545638
666.5529569847682,1315.3188306263726,1278.2799195897348
666.899778292351,1316.3693466529928,1278.0245381588047
667.2192690967921,1317.421622932983,1277.5823711673809
667.5155524483349,1318.4935245099455,1276.9678880280453
667.7913414684309,1319.591122350132,1276.2257539503564
668.0449481674713,1320.6917755361449,1275.3994172206637
668.2707307919233,1321.744698689654,1274.5030012267678
668.4461593520135,1322.6937182977074,1273.5379647566035
668.5289984805605,1323.4974169686827,1272.5192701157246
668.4906886792452,1324.1299346743717,1271.4518516836265
668.3409131798707,1324.5808966923769,1270.308489597604
668.1140971467863,1324.8644315497484,1269.0533026281494
667.8479593065063,1325.016652475768,1267.665872760835
667.5746415136701,1325.0770219572212,1266.1427057106741
667.3246357106362,1325.0762096784713,1264.4888963097578
667.1276939041675,1325.0383535323529,1262.7170481999528
666.9970205642054,1324.9833450688532,1260.8617494547852
666.9192119651838,1324.9253475827693,1258.9867325364735
666.8655648242092,1324.8736911066676,1257.169411956685
666.8062610171302,1324.8325152064147,1255.481027716252
666.718328521329,1324.801889705037,1253.9787206324625
666.5905342826388,1324.7857193290454,1252.7042264451209
666.4255275472353,1324.7938390454456,1251.672003716843
666.2353474587264,1324.8334040431348,1250.862472449744
666.022542063354,1324.9042043947106,1250.256433897623
665.7691782603277,1325.0035712250137,1249.866160615397
665.4519620304935,1325.1306442537127,1249.7124909161837
665.0563682090686,1325.283805269701,1249.798293738684
664.5846458645492,1325.457285242028,1250.1038572869825
664.0593322222652,1325.6412439609255,1250.5907544517645
663.4981573357162,1325.8206033734589,1251.234036554342
662.8886940702147,1325.9714777255379,1252.0427701879596
662.202500668595,1326.0636062924896,1253.0221212296567
661.4181855877569,1326.0731153411753,1254.1391393234248
660.529059537746,1325.9955730700951,1255.3364165890407
659.5534319159028,1325.845368118436,1256.5500628769316
658.538582466838,1325.642014236132,1257.7198535357322
657.5329577971631,1325.3991603169598,1258.824848212901
656.561745071548,1325.1241938981243,1259.9037399509284
655.6427566604045,1324.8180083696698,1261.0097776554953
654.797016457403,1324.470312154211,1262.1650177703305
654.029987641668,1324.0609057134666,1263.362286614088
653.3285791194998,1323.5698033910066,1264.5747115092445
652.6889825420603,1322.9903133856392,1265.7479709705353
652.1402196808059,1322.339828753322,1266.7997130643205
651.7315116676352,1321.6580760475067,1267.6606385017199
651.4938988584857,1320.988582572778,1268.336700569595
651.42109538885,1320.3585020549137,1268.9184829194996
651.490116648347,1319.771353202752,1269.511721417318
651.6845340416205,1319.208767383222,1270.164673196753
651.9835055590795,1318.637201660703,1270.871639630115
652.3403955232593,1318.0227476505154,1271.616795030322
652.6913016495967,1317.3483079687612,1272.3808829546742
652.991283098142,1316.623485145414,1273.117446788793
653.2401882041784,1315.8805412211973,1273.7497147929957
653.4722747810611,1315.1575872189374,1274.19752125986
653.7266775777642,1314.483797228707,1274.4069759774957
654.0266327443404,1313.8771836654437,1274.3632324445125
654.3775813780923,1313.3510761462826,1274.0852748913103
654.7761425734897,1312.918779974149,1273.6149830380666
655.2174794649499,1312.591864407413,1273.0077169317847
655.6954320281343,1312.3783124703884,1272.3230797660494
656.2045214063862,1312.282887829636,1271.60930424039
656.7514543713712,1312.306698250184,1270.886939169628
657.3381299317717,1312.4446161176095,1270.1838547216921
657.923120890589,1312.6825007714965,1269.5894812654294
658.441219531879,1313.001777501772,1269.2157479145503
658.8605645179679,1313.39025694914,1269.1142341614925
659.1937058832951,1313.8461951856223,1269.2646085218478
659.4730947719075,1314.374205757847,1269.6064543913549
659.732607600899,1314.9797476150347,1270.0641153914626
659.9887281074266,1315.6642117229758,1270.5855775041541
660.2297259577556,1316.425795492601,1271.1732519164784
660.437654669154,1317.2640275925557,1271.8557776248679
660.614032681457,1318.179697093826,1272.6466302787799
660.7711130446513,1319.1737267931996,1273.54804103711
660.9150250394343,1320.2484449268666,1274.562630976836
661.0528517611681,1321.4058447271211,1275.67766671544
661.1952259687591,1322.6402922550906,1276.8612329149405
661.3475746220452,1323.9346724128982,1278.072043765483
661.5194963293353,1325.2667571829784,1279.2494657966351
661.7233452471779,1326.61837295566,1280.3299457196538
661.9536325472678,1327.980478527547,1281.2920384255024
662.1931189741111,1329.3507889791554,1282.1546483194008
662.439759720459,1330.7269623551533,1282.9366492536838
662.7199215767085,1332.1058302762428,1283.6306337553415
663.0675082158774,1333.4843670045439,1284.217005897916
663.4863590037294,1334.8527190822847,1284.6979367383296
663.9478470052212,1336.1874852817193,1285.0917372099984
664.4210013335717,1337.4572851016057,1285.3956032225526
664.8931301526403,1338.6366065718216,1285.5685649378695
665.3703540774304,1339.7122235707361,1285.5445449045233
665.8611343199043,1340.6774718108607,1285.2700661009785
666.3615198075354,1341.5286627850307,1284.7389018622748
666.8631970807292,1342.2693270544514,1283.9860254689318
667.3590749070455,1342.9090178967872,1283.0648664090172
667.8350391228503,1343.4561769141771,1282.0343100580799
668.2842038779993,1343.917347883382,1280.9259024674957
668.7246883497963,1344.299960608372,1279.7231659288157
669.1727842306725,1344.614792744805,1278.4182155947396
669.619449596585,1344.8829697107876,1277.0611628167196
670.0535261963757,1345.135918168474,1275.7187690538776
670.4795518535067,1345.401854893661,1274.4277193939527
670.9067306219757,1345.7005167049135,1273.2005793810129
671.3367986167948,1346.0456062573007,1272.0448456421004
671.7636134794493,1346.4393134721995,1270.9689332707355
672.1807979481498,1346.873410451854,1269.9773822601107
672.5831089755778,1347.3378681766665,1269.0682127156078
672.9614220143596,1347.8202477376003,1268.2361731852807
673.3062272359697,1348.3055165800959,1267.4728880323912
673.6146045027364,1348.7809707922684,1266.7645466375714
673.8876533845926,1349.236197481647,1266.0981532802184
674.1200737649986,1349.6633069043664,1265.4786746530335
674.2965301827041,1350.062510149265,1264.9337584238117
674.4061508872538,1350.4445501566038,1264.4883400402475
674.4565349323325,1350.8218215065683,1264.1425285439075
674.4662481450733,1351.1951219150305,1263.8832557705393
674.4486583535399,1351.552088973481,1263.7071706565116
674.4067250567253,1351.878896245764,1263.6274175220756
674.3413984209348,1352.170504670922,1263.659511428621
674.2599180613704,1352.4274843284693,1263.8024106395414
674.1698908970586,1352.6443177222236,1264.0387371894649
674.0676276802033,1352.8029625359522,1264.3483720456722
673.938735340566,1352.878372518895,1264.7130179906833
673.7707154541721,1352.851714603876,1265.1119128536461
673.5646650287977,1352.7188194314924,1265.5209439883845
673.3390211064589,1352.4877927190623,1265.919856085369
673.1228832836317,1352.170888391328,1266.3060695690053
672.9425744596214,1351.7779247211263,1266.7011212975272
672.8126518558344,1351.3145603052842,1267.1373865370033
672.7322635450699,1350.780398067681,1267.6405517155038
672.683454174477,1350.166989022202,1268.2218232513155
672.6411233065896,1349.4617772341644,1268.8678213729968
