788.6417264270913,509.2915075555331,1535.4134161886057
672.5928865678547,1348.6572721506936,1269.5316933522488
672.5466584002017,1347.761994239306,1270.1511731286803
672.5202326183407,1346.8058478617754,1270.6846212024477
672.5271873277802,1345.8331379928625,1271.1321433363237
672.568579503917,1344.885393367946,1271.5331940135075
672.6407282854071,1343.9855815193362,1271.931673833645
672.7518316603695,1343.1365887230027,1272.3283133860364
672.9067415069078,1342.3285115950146,1272.6941187896286
673.0725761766589,1341.5437077105394,1273.0251951788593
673.1908994898776,1340.7660015006936,1273.3413797003893
673.2278547636395,1339.9965336750236,1273.6419271428986
673.203200105255,1339.2612511836107,1273.8828868736523
673.1766768951118,1338.60180246132,1273.9933579108895
673.2027152947524,1338.0585319000022,1273.926356692682
673.2978117239104,1337.6592698902575,1273.687604159974
673.4526245387224,1337.419353741023,1273.3058914625424
673.6554822274076,1337.3448109429917,1272.8065943232343
673.8993828558213,1337.4331480854134,1272.2172520553445
674.1800679646581,1337.675872033669,1271.5771931534591
674.4902059874911,1338.0623587477546,1270.941260088954
674.8227814769782,1338.5794649840532,1270.3606309345064
675.1806596190803,1339.2077955493885,1269.8562715223684
675.5639934768968,1339.9228497439467,1269.4391057403311
675.9535333527696,1340.7031810588549,1269.142106320993
676.3273309927672,1341.5380593557916,1268.993614859096
676.6896703082391,1342.426903873847,1268.9710750307368
677.073847947695,1343.3699768687334,1269.0054733587526
677.5141666585446,1344.3624623050266,1269.0324906312287
678.0217808719528,1345.3995447070258,1269.027291855603
678.5966442856444,1346.4803319275861,1268.9855289427435
679.2503008122127,1347.6038841050463,1268.895191647966
680.0048573568151,1348.7663817272523,1268.740476228455
680.8707842939389,1349.963459682882,1268.5234916511845
681.8286809831238,1351.1933634767745,1268.2737687221186
682.8403625885554,1352.4560567727126,1268.030049528087
683.8726068336482,1353.747695178393,1267.8195801923425
684.8984470135229,1355.0561828243717,1267.662362421905
685.8883539130785,1356.3641226216355,1267.5762702705929
686.8246668631905,1357.6596741633387,1267.5510354302578
687.719180135244,1358.943700994607,1267.5277541266323
688.5886155888422,1360.222449682004,1267.443024657556
689.4204091995904,1361.4973520612073,1267.2870676435004
690.1843404035627,1362.7652079016127,1267.0927974071662
690.8631519608758,1364.0231072286556,1266.8890794159577
691.4587660339704,1365.267764528514,1266.6791956121235
691.9856676964438,1366.490577394965,1266.4383147964897
692.4710097920457,1367.6806107914322,1266.1209624876926
692.9415469827268,1368.8323001708047,1265.704702285529
693.4070060591389,1369.9427049436167,1265.224205941976
693.8741289728513,1371.0021199090302,1264.7326371271186
694.3503358400985,1371.99009886281,1264.2683451951673
694.8193250576004,1372.8818181319914,1263.8657550459989
695.2407193039668,1373.662953600738,1263.5469320542873
695.5738794306776,1374.3363180719887,1263.3069828264374
695.7988514703725,1374.909484063298,1263.1176808513324
695.9261644260812,1375.3827365403808,1262.9341218950485
695.9863174350851,1375.7515509030272,1262.709381737153
696.0088663399782,1376.0117928814961,1262.4125266743065
696.0102803042176,1376.1619135026629,1262.037687698181
695.995771277929,1376.2087064262723,1261.6026113898042
695.9680868087883,1376.1747660122426,1261.1411106490887
695.9332678741357,1376.0964334031064,1260.6968419946265
695.9026301737217,1376.0107934945645,1260.3136902981282
695.887992590002,1375.944479601458,1260.027216979527
695.8885839971016,1375.9115256224802,1259.8682083209378
695.8841145230385,1375.9170128493795,1259.86401068478
695.8400543231228,1375.961853135144,1260.029757730547
695.716318968444,1376.045094043614,1260.3643559519337
695.4801071085085,1376.1631834781188,1260.8510430630643
695.1274013121041,1376.3093605449662,1261.4456578211518
694.6885797430734,1376.4756973610606,1262.0767718142463
694.194502333107,1376.655625705664,1262.6962108686819
693.6489916946579,1376.8447777656672,1263.3152097879613
693.0453004469274,1377.0392041847708,1263.9640718502576
692.3845365214635,1377.2297043821677,1264.6485363067516
691.6792628481506,1377.3978161782704,1265.3452951004615
690.9534535655058,1377.5174230219454,1266.0126872965607
690.2224787416819,1377.5571436162227,1266.6264199319032
689.4750604747919,1377.4861087650295,1267.20196590485
688.6892851737301,1377.2874366549822,1267.7604608000684
687.8565710582764,1376.9690736612806,1268.2969052817593
686.9893082057066,1376.5605169508895,1268.7902330661739
686.1175693507557,1376.0952376758892,1269.2225257729597
685.2787487816585,1375.5924276700105,1269.59065703266
684.5041793114867,1375.0557689281554,1269.9130274296542
683.8081203567957,1374.485324023849,1270.2242320907324
683.18614534717,1373.8804449902004,1270.5519819796732
682.6256338793152,1373.228686412022,1270.891615601271
682.1150751784182,1372.5041469796445,1271.2033812339682
681.6412651295341,1371.6863877643152,1271.4372258838273
681.1899583926926,1370.781179404163,1271.5558258870392
680.7699533068719,1369.828519261952,1271.5233444575715
680.4233223285696,1368.888397242226,1271.3011437398868
680.1878047486136,1368.0079179829916,1270.8898493943964
680.0669885501882,1367.2032805901595,1270.3495498858101
680.0385299243467,1366.4670107206846,1269.7667739995545
680.0672757134531,1365.7798182560316,1269.2180517158613
680.1218975148638,1365.1232497050185,1268.7390707737889
680.1905640790823,1364.4911281617408,1268.3103688439294
680.2691050601204,1363.8889117899143,1267.8965276348295
680.3424140336276,1363.3268855567349,1267.4930952733578
680.392653023848,1362.8174435018634,1267.1118303489604
680.4163878365656,1362.3740197839888,1266.743524996874
680.4302287826671,1362.0107587175564,1266.35024308717
680.4641663549214,1361.7416958655554,1265.885179531691
680.5397525441417,1361.5748785859714,1265.3353187502646
680.6597641172613,1361.509868225706,1264.7312584791096
680.8269469888927,1361.544540117907,1264.0976918889612
681.0519462867344,1361.6778808984434,1263.4409015738188
681.3389647021295,1361.9065531818921,1262.7898001480846
681.6796544985858,1362.2249724500948,1262.2022234831504
682.0536538304863,1362.625703322095,1261.7439447586544
682.4346434152599,1363.0996845512927,1261.4709663686117
682.8048957941905,1363.63993900641,1261.405478661517
683.1568941096804,1364.2435111932969,1261.532987521568
683.4899652899804,1364.91077379882,1261.8192398248348
683.8210634611814,1365.6460676359961,1262.2108565920032
684.1842883342317,1366.4568462468894,1262.6406710010822
684.5997445650969,1367.3488152943837,1263.0688702461196
685.0545725818592,1368.3255200487556,1263.5076522768086
685.5283786998216,1369.393340538504,1263.98308229438
686.0167294407116,1370.5583148891058,1264.4977599425995
686.5211487774475,1371.8191837936874,1265.0397773967647
687.0394016813536,1373.168177946219,1265.5901397848656
687.5701710937772,1374.5927842518354,1266.1133312711122
688.1099020173344,1376.0781575425333,1266.5736184691375
688.6510155191032,1377.6137897645624,1266.9561043046133
689.1957480003017,1379.1927500442923,1267.253294480633
689.7521893000398,1380.8007348017545,1267.4680413280907
690.3128050089504,1382.4096884785117,1267.6358397099036
690.8574256113378,1383.9829492052465,1267.8027665776915
691.3683251472586,1385.4844740784963,1267.9864415122674
691.8323732133489,1386.88378403176,1268.1619559574858
692.2468083501622,1388.1608797804417,1268.2525718432476
692.6298946749857,1389.317723203169,1268.1380350064774
693.0105474878833,1390.3882616028884,1267.7184246699223
693.4093658413916,1391.4355889028334,1266.9856381353375
693.8427867211785,1392.530900549013,1266.0245728843047
694.3305414348831,1393.7237781706099,1264.964726163258
694.8849779506758,1395.0232752919096,1263.9270364712363
695.4942682025671,1396.3942704182723,1262.9886541084202
696.1064129366199,1397.7690609118401,1262.1971305376674
696.6384158389476,1399.0729745490949,1261.5853459249352
697.0207794570838,1400.2447108207425,1261.1299826972677
697.2315268131509,1401.2394494390624,1260.7123625115312
697.2938000476714,1402.0263600134774,1260.1414057935883
697.246458473324,1402.5896753798522,1259.2338112502257
697.1168747449035,1402.9330927118774,1257.8875163487235
696.9290810149236,1403.0901566495377,1256.0870491326343
696.7217775091791,1403.125960818524,1253.882044184791
696.5446538280456,1403.1038807206169,1251.3740456212029
696.4412621904454,1403.0506084212905,1248.703210959106
696.4300591369074,1402.9710200164297,1246.046822109846
696.5037475708634,1402.8796927746644,1243.6038079028497
696.644251705123,1402.8029675531695,1241.548284949982
696.8260868973316,1402.7674188549377,1239.9903825107772
697.0109422533014,1402.792431578215,1238.96343395652
697.1465637115787,1402.8842445976259,1238.4362656792184
697.1744061010556,1403.0354182166213,1238.3384110158859
697.0486733551318,1403.231717636023,1238.5752134244265
696.7516118516673,1403.4583677359096,1239.0399588602502
696.2933366439961,1403.701016997978,1239.6321646027945
695.7076809332295,1403.9446252615994,1240.2668229375743
695.0406466441366,1404.1743261052907,1240.885997536055
694.323818189192,1404.3780517607177,1241.4838706837681
693.5709996318741,1404.5463649375813,1242.0967746432518
692.8072244071328,1404.6672311336276,1242.7522896093215
692.0650172905489,1404.7231404621753,1243.4603371015596
691.3498844085268,1404.6972488404037,1244.2384505514349
690.6422372726579,1404.5817294634912,1245.094913858099
689.9237931943669,1404.3798188375333,1246.0074410139766
689.1896562094468,1404.1029026603255,1246.9413492851288
688.4513339670098,1403.766793844352,1247.8703685315488
687.733822979739,1403.3860762773988,1248.7855157013068
687.0639904259731,1402.965841392762,1249.70012885014
686.4596813050059,1402.497978084242,1250.6440857520101
685.9307129289379,1401.9658204238228,1251.6433994663635
685.4837880708858,1401.3518501385179,1252.6993924567416
685.118074135844,1400.6445720599495,1253.7849667822632
684.82222144119,1399.8442177353952,1254.854690235767
684.5907818979971,1398.9667003857348,1255.8457665558235
684.4463839089142,1398.0439238790204,1256.6788776984442
684.4248709504664,1397.1177354329259,1257.310839376495
684.5353883873859,1396.2260021560967,1257.7970630081134
684.7547258280636,1395.3855498244357,1258.2591429359645
685.0510743098869,1394.5851083709913,1258.7880554757558
685.3962797337331,1393.795635293318,1259.3911260562932
685.7574820620075,1392.9900043092314,1260.0229264499912
686.0936477727366,1392.1588814038732,1260.6331929121711
686.3785327561832,1391.3137395174826,1261.158694312701
686.6190514504021,1390.4808680105234,1261.5093109971226
686.8440278454971,1389.695852762117,1261.5972675139335
687.0819822161933,1388.9947895011928,1261.3706551138619
687.3480642152876,1388.400190812725,1260.8226191376193
687.6514130133372,1387.9131488775954,1259.9741098188083
688.0065578700929,1387.5189535092015,1258.8545072541
688.4194268582523,1387.200555005199,1257.518380647115
688.869291379552,1386.9454298874614,1256.0650714595151
689.3196774847371,1386.7413865679446,1254.6132657516384
689.7367389588602,1386.5747723652248,1253.2687460407572
690.0918683964519,1386.4347076375905,1252.1181751908252
690.3610509534818,1386.316397653585,1251.2259774754316
690.5289027976803,1386.2247715417527,1250.624259803617
690.5905419502618,1386.1758007905055,1250.3066781453342
690.5488026575312,1386.1900914062237,1250.235107893
690.4103618251889,1386.2850003246788,1250.3610887177176
690.18353824534,1386.4719560646367,1250.6532896615772
689.8800586712451,1386.7588728524931,1251.110316648435
689.528369976685,1387.1550212799789,1251.736834767702
689.1836488568664,1387.6716769409466,1252.5108573858358
688.8985037314301,1388.3163012064413,1253.403047631974
688.6880285008456,1389.0879249848017,1254.4054283056992
688.5422511840665,1389.9759124359919,1255.5060243346622
688.4431731550459,1390.9593776280615,1256.6772734305885
688.3651906824063,1392.013172447888,1257.8915223531308
688.2906672034132,1393.1182327962847,1259.1085849435854
688.211748534971,1394.2645476989244,1260.287829928322
688.1129362666857,1395.4483442418255,1261.4259743705234
687.9796274338212,1396.6682219189372,1262.5423813408283
687.8164695007392,1397.9203725420393,1263.644182780731
687.6398631522493,1399.1940087650637,1264.7276425959512
687.4559879552831,1400.466851412707,1265.790831703477
687.2506217404739,1401.7047987926492,1266.8273073089144
687.0016468994379,1402.8722415096317,1267.8048250079926
686.6981483364306,1403.9511729593517,1268.656553605355
686.3480529801734,1404.9555104184183,1269.303843954324
685.9777741254076,1405.926617412684,1269.6915381930946
685.6224673666878,1406.9145078208471,1269.8123848383486
685.3064333719342,1407.9576616697475,1269.7125296555823
685.0310375203331,1409.0659621317088,1269.4702292860072
684.7782743077858,1410.215281160369,1269.1547860887463
684.5257569259653,1411.3587142701017,1268.7886918021277
684.2600529622524,1412.4422844203473,1268.342194448503
683.9664387475009,1413.416891570488,1267.7796247327665
683.615889454157,1414.2469971709825,1267.0997395358888
683.1885818068832,1414.9133819169579,1266.3040139438535
682.6982586828678,1415.4130941420792,1265.3594139264956
682.1779105537817,1415.7623200454912,1264.2203756072763
681.6608249029966,1415.9935362839979,1262.8577477241645
681.1773827972104,1416.1419699785695,1261.2653729084889
680.7502142879383,1416.234572062356,1259.468188941763
680.3853071180264,1416.289602158911,1257.5297111784525
680.0697126244299,1416.3196570696366,1255.5442270979697
679.7801566427756,1416.330344526141,1253.6157995081753
679.4931947949299,1416.3194395362698,1251.837997640271
679.1903425316326,1416.2851630810542,1250.2799283018476
678.8592850893755,1416.234186590678,1248.9779118406586
678.4854846995208,1416.1749077552097,1247.9418722096348
678.0422250255829,1416.105504474653,1247.1710473371463
677.4985056242982,1416.0140045160827,1246.6601039314614
676.8388463407309,1415.8868691621797,1246.3951611722146
676.0721902264273,1415.7156422050207,1246.3553258879008
675.2251753853626,1415.5006247246545,1246.5220201689108
674.3299130944404,1415.249524746585,1246.882101230945
673.4089222173125,1414.9692676016534,1247.4331240563881
672.468496635123,1414.6543983613135,1248.1880238899062
671.5078292184197,1414.2802486382152,1249.1586249923987
670.5181865650272,1413.8137383773678,1250.351708687195
669.4815850385012,1413.2350140710464,1251.7713067133893
668.3986738787117,1412.5445267894704,1253.3757892885565
667.2948965467787,1411.7528077878774,1255.0710794835277
666.1828932712185,1410.8731161817575,1256.7903408110362
665.0555825719174,1409.9236997334688,1258.5316573441787
663.9188716505133,1408.9269849659836,1260.31468034984
662.8071197571796,1407.9006204123198,1262.1453525652025
661.767260827502,1406.8505659635819,1264.0206731594212
660.8257380186153,1405.7709049701848,1265.9584795156434
659.9737629186204,1404.6443833604824,1267.999375639516
659.1897625113262,1403.4468148288036,1270.1523857982781
658.4622292637534,1402.1645769778222,1272.3609166439564
657.7943207050323,1400.812546479189,1274.5300671255845
657.2044944880604,1399.4329495315083,1276.5701497229034
656.721396046969,1398.07854193673,1278.4330283336478
656.3666557706491,1396.78887474626,1280.1377130255883
656.1385289710369,1395.5688408005146,1281.7631307136903
656.0176862001348,1394.3883358239577,1283.3912865737848
655.9860975317196,1393.205019013349,1285.0403833948276
656.026597301736,1391.9898567466212,1286.6589529504035
656.1080916712202,1390.7392209024003,1288.1748700936514
656.1951375558489,1389.4707096672994,1289.517260033504
656.2806106969186,1388.2121987420012,1290.5949060237522
656.3911294531573,1386.996280958156,1291.3100296667321
656.5583867275225,1385.857776036151,1291.6127377546238
656.8012890899993,1384.8271967664534,1291.5146763016796
657.1259207959289,1383.9239447498906,1291.0616850661177
657.5274669194799,1383.153700581638,1290.3142044508302
657.9937674762707,1382.5089303031757,1289.3415211447664
658.5061673401657,1381.973239814151,1288.225094495732
659.0402045363809,1381.5284824652522,1287.061295324271
659.5695520047096,1381.156084357556,1285.9520118288772
660.0651791512522,1380.8341259222816,1284.9892511120406
660.4939563720877,1380.5406082647912,1284.2392391248413
660.8243283095552,1380.2594751166466,1283.7249547805427
661.0323264953824,1379.9842827009188,1283.4187847760197
661.1036991571284,1379.7221193484152,1283.2594059818377
661.036000965959,1379.4931746116833,1283.1828475126574
660.84024364899,1379.3200649410685,1283.1470616293223
660.540078228929,1379.2152019039052,1283.1422753840145
660.1718053489803,1379.1803096450792,1283.1845890370178
659.7823114792125,1379.2172917553496,1283.2970461686841
659.418068684861,1379.3349789053664,1283.4944722182981
659.1123093954385,1379.545368627433,1283.7804358169892
658.880559594539,1379.8588112003874,1284.148624389631
658.722889491308,1380.2807659458263,1284.5822557994393
658.6250849188635,1380.806447558646,1285.0615333392175
658.5599263777693,1381.4219681143884,1285.5755900718468
658.499494749806,1382.1144588170944,1286.1084777736028
658.4327225186978,1382.8764967004706,1286.6109629218627
658.3678084439227,1383.703299382084,1287.0136717705766
658.3152301827606,1384.5957409517023,1287.2845722840273
658.2724120796344,1385.5618070831558,1287.460020287791
658.229769258106,1386.6025853445308,1287.6074275718825
658.18622333756,1387.6987459326344,1287.7652268650972
658.1455277904455,1388.8126693270654,1287.9226987598447
658.0877011974953,1389.8963112294016,1288.0549263963287
657.9581527538952,1390.9030099884076,1288.1532105677456
657.7072194897393,1391.808248554449,1288.1957818349167
657.3353706729195,1392.623814105906,1288.1141399583514
656.8889062305512,1393.386256217981,1287.82031118501
656.415562773985,1394.1298304662305,1287.2727268507324
655.9356522052927,1394.8711174918135,1286.5083283192425
655.4558058833973,1395.6084901446247,1285.6061769122039
654.9870226707089,1396.3234523692927,1284.6396407447714
654.5384932236605,1396.9858098527282,1283.6638341704745
654.110274265869,1397.5661268650488,1282.7079429882438
653.6986057832949,1398.0461022538395,1281.7621085227545
653.2928381961383,1398.420469807343,1280.7986731846531
652.8735275173366,1398.6964265146285,1279.8011189098743
652.4420417259771,1398.8941017564553,1278.7368912057232
652.0374191621534,1399.0390351305637,1277.5399625703865
651.6972900277653,1399.1471454583502,1276.1754400138893
651.4268756120509,1399.2193620752,1274.6849331593435
651.2185938281538,1399.2459944708319,1273.1423977109964
651.0702436943482,1399.2085438056595,1271.6095805674588
650.9799197142858,1399.0857084480074,1270.1367476301289
650.9413157968253,1398.866550993259,1268.7712260492926
650.9414414434686,1398.5565237200303,1267.5621770666603
650.9568802669592,1398.1715124856385,1266.5613994335263
650.9551772814696,1397.7293742534548,1265.8140623764696
650.9107652110467,1397.2496399397878,1265.3362925832764
650.8279053022585,1396.757993064677,1265.0908119948615
650.7347302409428,1396.281063672479,1265.009037086749
650.6437983371409,1395.8333564238908,1265.0618637267394
650.5354882148907,1395.413881537729,1265.2833153525153
650.3844784466976,1395.0162179549325,1265.7179215430717
650.183915622072,1394.6382482739361,1266.374620629237
649.9455215972541,1394.2833473711516,1267.2246515791023
649.6898425260224,1393.9550823245713,1268.2145342349252
649.4342002773867,1393.6494231951374,1269.2828528600023
649.1752201160047,1393.3519157126607,1270.3975307220032
648.88043331989,1393.0427970321716,1271.5792315212752
648.5118491816149,1392.7024221578306,1272.8580356106113
648.0579406157227,1392.3132110074564,1274.2219803314495
647.5370475135396,1391.8618093532657,1275.6286969071516
646.9805840639312,1391.3412961075105,1277.0430654462275
646.4182684623177,1390.751158777354,1278.451504270529
645.8707922269612,1390.0975918586082,1279.8511977028359
645.3469976143426,1389.3966834848118,1281.2310945089075
644.8458906447473,1388.6759386444194,1282.561778474469
644.3697008091971,1387.9696285630048,1283.7996619076603
643.9408720805222,1387.311844020408,1284.9053583822142
643.6060697249808,1386.7287204104468,1285.8597288566823
643.4193899269414,1386.2273936631136,1286.664677301106
643.4048342131707,1385.7879241418264,1287.3551949629443
643.5324490265428,1385.3674597729462,1288.0042078636106
643.7443052683824,1384.91600334126,1288.6770476089048
643.99373085647,1384.3952106902163,1289.389373026887
644.2544012612914,1383.790424977288,1290.1171795922558
644.513672537674,1383.1077319563703,1290.8197884661247
644.7687474381136,1382.3595285768672,1291.4475025777315
645.0245507562918,1381.5556479654365,1291.9447651979606
645.2905831248044,1380.7090426624088,1292.2571619114815
645.5781379290622,1379.8416806309024,1292.3401152833628
645.8970861290421,1378.9768858892717,1292.169873542508
646.250129138041,1378.131255537909,1291.7515995173671
646.6351939071909,1377.318805802668,1291.1072895630764
647.0511630414251,1376.5569622552239,1290.2597378911967
647.487739009375,1375.8664822714422,1289.2436575541801
647.9199266087383,1375.2696178568515,1288.1188051339898
648.3244860555393,1374.787601126247,1286.953180612251
648.6968233987726,1374.4379783562042,1285.789149024832
649.0527258818767,1374.2368578802846,1284.6279858584116
649.4103430644706,1374.2023795182088,1283.4602497223534
649.7675027074652,1374.3477335633727,1282.3068949812491
650.0971877601625,1374.6686867944525,1281.2273293892897
650.3607787119687,1375.1480018954671,1280.2991546382573
650.526428245672,1375.77340812101,1279.585029203663
650.5760262991558,1376.5401481765173,1279.1171340507512
650.5007602670263,1377.4394902652039,1278.9028144923209
650.2950821077611,1378.4551227210573,1278.9295187455928
649.9521203178545,1379.568742222359,1279.176984335933
649.4701698697581,1380.767896347744,1279.6286134846805
648.8721191928881,1382.0508090237224,1280.2561362673187
648.2118414881965,1383.4213417686549,1281.0058474747639
647.5451139186549,1384.8785069035566,1281.8324003343312
646.9017717252021,1386.4136619094847,1282.7299513748735
646.2993846162168,1388.0162426330821,1283.7001581321167
645.7656750025634,1389.6772122639347,1284.7142918123927
645.3351275742616,1391.3881528733464,1285.723221031712
645.034833254077,1393.142743527268,1286.685079982262
644.8800148033258,1394.9392527044113,1287.5758370860133
644.8807225001765,1396.7785742801082,1288.3846116366879
645.0448820942049,1398.6608918813108,1289.1161201266727
645.3683176228283,1400.5827999143862,1289.7980489672718
645.8248320291653,1402.5283404714546,1290.466426962742
646.3701953894902,1404.4564767307609,1291.1320655036866
646.9550388574291,1406.304467772393,1291.757335984771
647.536006558068,1408.0180686871072,1292.2603317360222
648.085699031322,1409.5861239534436,1292.5451552546733
648.6011491227137,1411.0483896815936,1292.5430841851912
649.1012154814586,1412.4753782171476,1292.2413181504378
649.6122759295381,1413.9384542788328,1291.6816227982538
650.1503354652493,1415.4778827536752,1290.9322866027603
650.7128352728901,1417.0763486505734,1290.043138531404
651.28660999366,1418.6608215945168,1289.0076426840267
651.8476785041848,1420.133799385752,1287.7849887624002
652.3562705430475,1421.4058859144227,1286.354500487953
652.7806103545067,1422.4188958804277,1284.7165583908334
653.1233891751742,1423.1627677842466,1282.866753797461
653.4192893649946,1423.678137974272,1280.8005689393422
653.722385709674,1424.037741007322,1278.5269371233567
654.0905717016226,1424.3179827080908,1276.0704309719904
654.5652874327244,1424.5782505934687,1273.4705154416245
655.1610031735792,1424.8537770284058,1270.7861396408834
655.864895504023,1425.1595770776396,1268.1055551629
656.6392478770703,1425.4970450991045,1265.5433597475542
657.4320898452422,1425.855083274454,1263.2147326902316
658.1904254924443,1426.2125932109202,1261.2127763276249
658.86488492672,1426.550160472234,1259.6045692304538
659.4144908960292,1426.8608825787912,1258.4244813736857
659.8141600896984,1427.1481595048506,1257.664237639951
660.0588961809226,1427.415818581491,1257.2790444003115
660.1653845200111,1427.6616113749917,1257.2021116272886
660.162660482744,1427.8767158370636,1257.3593229961748
660.0715067268895,1428.0523696242392,1257.6909341958547
659.8949422312903,1428.1861009945053,1258.1681212683231
659.6290135020183,1428.2743726156846,1258.785472471806
659.2755080029253,1428.3037458656877,1259.543887613295
658.8528384414304,1428.2572012989242,1260.4313365076396
658.4008039200639,1428.1245705311771,1261.40924794189
657.9515907537083,1427.9060741622538,1262.441871002358
657.5024012830842,1427.611258962339,1263.5221335539957
657.0423333685375,1427.2567504507442,1264.63433086722
656.5859526587421,1426.8655080244039,1265.7262314925035
656.164899429802,1426.4635184366966,1266.7406752334289
655.8070670752575,1426.0711282687005,1267.6546244924107
655.5275717498673,1425.6963806809517,1268.4898942488805
655.3266050871056,1425.331867363486,1269.2956655615178
655.1936046828367,1424.9522832911944,1270.1105744447918
655.112870180686,1424.5191559362183,1270.9330481147754
655.0689468415402,1423.9973866722542,1271.7222711484198
655.0501137695423,1423.3719514385782,1272.4183352563412
655.0472100558133,1422.649897440978,1272.9632306095734
655.0644231572081,1421.853925559098,1273.315430459516
655.1299963056854,1421.0157795380128,1273.467583888347
655.2794678685292,1420.1631475825316,1273.4626865347982
655.5323479476754,1419.3073378100958,1273.3757326007053
655.8820871671221,1418.4427652472216,1273.2707639791279
656.2888062201718,1417.5522050145212,1273.1830984809785
656.6854493667936,1416.6176391697447,1273.1231802757827
657.0184340936825,1415.636907405127,1273.0674397361613
657.2733761335103,1414.6265084275149,1272.972085218846
657.4515752671825,1413.6091231502553,1272.8160085150098
657.5650917473246,1412.6128763865347,1272.5890979196874
657.6476849879655,1411.6839320470542,1272.260298384929
657.7341235999235,1410.8825600651069,1271.7918231782292
657.8462024806545,1410.2504991931432,1271.14711770819
657.9870399360503,1409.7910619725865,1270.3116541000738
658.1351851943168,1409.4913429609283,1269.3316714881512
658.2654091407356,1409.34159549274,1268.2890120298898
658.3609097389574,1409.3285706112865,1267.2606381818612
658.4022428416617,1409.4309354212833,1266.3211183156
658.3723221742981,1409.6203187439544,1265.532773831545
658.2654035963898,1409.8631150582437,1264.9265225127174
658.0690795898925,1410.131870038277,1264.5275287288848
657.7533455526294,1410.4166999112292,1264.377771163527
657.305160934638,1410.7174434206963,1264.487053831267
656.7580411588289,1411.030096014367,1264.7943424787613
656.1638721446631,1411.3539097650362,1265.2280667622474
655.5550607761859,1411.7042366460337,1265.7731746750023
654.9523891786125,1412.1027947366986,1266.4467660880343
654.3883569483106,1412.561633574058,1267.2492073818496
653.9035180662523,1413.0884717809067,1268.1648675488016
653.529282020086,1413.6972878643523,1269.1794733759068
653.2779139748666,1414.4013832234346,1270.2847480543485
653.1419017835536,1415.2027158437559,1271.4777322990367
653.1079952199069,1416.0945790209657,1272.748302761842
653.1757162397777,1417.0688089585688,1274.0557998997197
653.3559869692937,1418.1146307193926,1275.3305311132656
653.6453484922605,1419.2130946314824,1276.5283506385501
654.012628346122,1420.3412694996448,1277.670966771085
654.4318542566464,1421.488120898538,1278.796068101703
654.9111128771467,1422.65950361682,1279.9021226792925
655.4629251850698,1423.860532622138,1280.9817618333848
656.0682903455664,1425.077652292881,1282.061377402241
656.6888932776016,1426.2783574593147,1283.1667624762965
657.2950452614552,1427.4236882635878,1284.2788891378407
657.8749412605523,1428.486005483182,1285.3402358059361
658.4330315698807,1429.4664641406687,1286.2893974790352
658.9844687039641,1430.3997620131906,1287.0909737192765
659.5442066731417,1431.335050977502,1287.7440783869804
660.1160577772304,1432.30450266001,1288.2685657247348
660.6864688916746,1433.3037806591328,1288.6852668960823
661.2225989813305,1434.2913571318693,1289.0018870389085
661.6784602351299,1435.1993716080003,1289.2031128738367
662.0172793283981,1435.9504262982919,1289.2366771080863
662.2396133932891,1436.4743722039743,1289.001053376119
662.383845212356,1436.719389543537,1288.3730100437997
662.494330717862,1436.662203098891,1287.2774962176745
662.5952923268113,1436.322360074061,1285.7309664267545
662.695215085326,1435.77046032535,1283.817713008212
662.807530328438,1435.111296883469,1281.6358378249483
662.9608154202759,1434.4378058389989,1279.2638790823091
663.1847111522237,1433.79775855971,1276.7701265713056
663.479012381393,1433.207609475696,1274.2514304412507
663.7991045227096,1432.6744562724264,1271.8502434291968
664.0800164870442,1432.1911266544557,1269.7161811971716
664.2662283339636,1431.7336022919162,1267.9526250939812
664.3151965117729,1431.2809827879246,1266.5977090158976
664.1947348685698,1430.8310467702393,1265.6329044444105
663.8895075348438,1430.3951529773599,1265.0007466991499
