788.6417264270913,509.2915075555331,1535.4134161886057
663.4026361764658,1429.9881449050242,1264.6307830269795
662.747624793957,1429.6229230496801,1264.4655121414987
661.9408409776258,1429.306051152585,1264.467951392321
661.008559323474,1429.0340829550285,1264.5993399443641
660.0009105638517,1428.7921351684658,1264.794687725678
658.973433554057,1428.5571613564402,1264.9938525697303
657.9449240779487,1428.3096137973123,1265.1985834391426
656.8949339132408,1428.041240497136,1265.4607980675314
655.7978037879693,1427.7459640522495,1265.819947657442
654.6440472987214,1427.4119253426597,1266.2713027666227
653.4444003700355,1427.0290358139953,1266.7789704787258
652.226669401568,1426.595620362336,1267.3064376902487
651.0262475185084,1426.115215814037,1267.8373786741731
649.8713395406465,1425.5925647220345,1268.383321855285
648.7723711509202,1425.0313946355373,1268.9773906904618
647.7304806953092,1424.4332064429357,1269.6390454187322
646.7538221125214,1423.8028619477886,1270.3408759951355
645.8669465046358,1423.1589685337915,1271.0108839455206
645.1093992156292,1422.5348665678077,1271.5656553026831
644.5129627757316,1421.9636261106903,1271.972473112394
644.0831329190349,1421.458767948388,1272.279546263031
643.8102241386803,1421.0095024891893,1272.5664577083849
643.6795364497285,1420.5935608311752,1272.8913810751903
643.6675958776159,1420.1912049455054,1273.2861480816534
643.7438597730801,1419.7881195700438,1273.763896943672
643.8773678701153,1419.3724952804926,1274.3202823663512
644.0402480635908,1418.93680947001,1274.9345611636631
644.2120209766537,1418.4823206571918,1275.5692492142155
644.3846613732112,1418.0193522359418,1276.169909265424
644.5576190555823,1417.5679954202187,1276.6775534680796
644.7270481354816,1417.161934808612,1277.0450474729105
644.8875765228197,1416.8450689126194,1277.2345147247158
645.0418065578008,1416.6579722823503,1277.207997072785
645.2030204460542,1416.6277405048295,1276.9335698269285
645.3909798244011,1416.769093617708,1276.4016079208095
645.6202737467449,1417.089304830299,1275.640781507632
645.889265213377,1417.587161587544,1274.7200037416412
646.1806632629407,1418.2442631376712,1273.7305310327756
646.4675704587621,1419.0233079024479,1272.766556215795
646.7209436069519,1419.8848676834791,1271.9120295642965
646.9179488163867,1420.8041049793364,1271.2293352305605
647.0481367076022,1421.770803720626,1270.7501059385083
647.120642492719,1422.7838762511112,1270.4595956573328
647.163417594866,1423.8476897722353,1270.293244506083
647.2000034895649,1424.9652673180678,1270.1855225766412
647.2307665448947,1426.1331511455382,1270.1215853719323
647.2522061838986,1427.3467002358566,1270.1156051501289
647.2860944774684,1428.6088214070753,1270.162237164616
647.3761270404069,1429.9302556892465,1270.2319474649566
647.5612071345901,1431.325574911155,1270.295126740802
647.8582930113762,1432.810363082204,1270.3350670607888
648.2637518719015,1434.394520392066,1270.3427466423082
648.7606683258371,1436.0746863919412,1270.3101782894892
649.3267224018082,1437.8362800898533,1270.2280693813102
649.947197786146,1439.6623712894861,1270.0769543115832
650.6233039829867,1441.5380734519954,1269.8249001557947
651.357594557133,1443.447195557981,1269.4602320405206
652.1355442527182,1445.3679290604432,1269.0208275174837
652.9303844050221,1447.274775174589,1268.5696878963631
653.7149413167032,1449.1423944491487,1268.1534291071544
654.4682950139988,1450.945409995762,1267.77920133863
655.1806921104285,1452.6567557683345,1267.4121459459752
655.8460865001404,1454.2503749827656,1267.0108912495966
656.4548871811523,1455.7111200652835,1266.5650323844468
657.0071779089684,1457.0423459016497,1266.078654527642
657.5259414470411,1458.2621975497436,1265.5384724761693
658.0480131434663,1459.395031450493,1264.9270057690153
658.5973537736269,1460.4659174542264,1264.2714999995283
659.1672808973697,1461.4980497416084,1263.6598886383642
659.7361720397051,1462.5090369390782,1263.182622946526
660.2900533105386,1463.5043028422551,1262.8785281004934
660.8146920466658,1464.4693008093566,1262.7560262429909
661.2836461195332,1465.3659012153328,1262.8187564804257
661.6762932539518,1466.141016240351,1263.0382228928993
661.9973568564358,1466.7466660235336,1263.3373188009534
662.2722639909944,1467.158901291767,1263.6196610494599
662.5352787726472,1467.383233963671,1263.8019830690193
662.8183870422748,1467.4441747148558,1263.8306398536931
663.1416619931018,1467.3720014501991,1263.6907845774822
663.5169780034212,1467.2010195744847,1263.4025338930026
663.955932825842,1466.9693945638899,1263.0052305810557
664.462099508359,1466.7085780102889,1262.5473403109731
665.0155138677411,1466.4354929716108,1262.0875134064913
665.5721358476218,1466.1562692671027,1261.6956111931056
666.0873425797103,1465.872251865977,1261.4384136025424
666.5394743121964,1465.5809381120037,1261.355546995781
666.9229011236699,1465.2734201711883,1261.454448728612
667.2270159647421,1464.9368946748887,1261.7291160221544
667.4354422975897,1464.5632157527239,1262.173623261957
667.5410956707854,1464.1499215610665,1262.7715048273583
667.5579025163729,1463.6916142451903,1263.4720807091235
667.518498637065,1463.1772957343824,1264.1915624302485
667.4490150973612,1462.5945557625928,1264.8643988640674
667.3467051730008,1461.9286080590668,1265.48382584884
667.1928551825735,1461.1615881473342,1266.070173463168
666.9796141758212,1460.2832904082106,1266.6231226556722
666.7192822559545,1459.303718397782,1267.1203938525343
666.4369551342106,1458.2515309313164,1267.5456468431112
666.160228770923,1457.1607155127708,1267.9071923612605
665.9109899577928,1456.0587773409459,1268.2346519879898
665.6993524910819,1454.9611066664436,1268.562630163281
665.5240646159627,1453.8663380396026,1268.906296583391
665.3839787806157,1452.7605460375635,1269.2325850725592
665.2938876021493,1451.6405303454262,1269.4543053431153
665.2855901287769,1450.5331695734035,1269.4766592854464
665.3940042433254,1449.4873660518037,1269.2662345579633
665.6412891973561,1448.5460323227558,1268.8883687077769
666.0247796131328,1447.71763895994,1268.4916861576883
666.5171112607097,1446.9697750994217,1268.2446661109916
667.0780970775735,1446.2470082483414,1268.2627172215955
667.6659346077748,1445.4934659051964,1268.5743664622073
668.240555345291,1444.670506536207,1269.1444376896363
668.7708330592136,1443.7660179835402,1269.9148966011664
669.2457877738548,1442.7913747697553,1270.8228629207997
669.6728856477561,1441.7705386925263,1271.8062436650396
670.0720620330609,1440.7300174885318,1272.802993500349
670.473550196491,1439.6967184936616,1273.7519678484314
670.9088482134699,1438.7053932191427,1274.6110732410277
671.3931594926204,1437.8005149948408,1275.3752721553765
671.9175376502105,1437.0150393965432,1276.064278870082
672.462332558561,1436.3522230736207,1276.6918574853921
673.0102303572925,1435.8019326564752,1277.2601589836142
673.5463465845587,1435.3620391996349,1277.7758225636712
674.0555868353396,1435.0388585822818,1278.256345767903
674.519627960716,1434.8425117439463,1278.7258237177923
674.918933197304,1434.7836305523,1279.204204225348
675.2434333114002,1434.868427084439,1279.692380831071
675.4955400485708,1435.0947029436416,1280.1719654438386
675.6782418788797,1435.4525488911097,1280.6250226766892
675.7883030604842,1435.930769192431,1281.0491684325218
675.829314870152,1436.5193700329467,1281.4432953462046
675.8252388780052,1437.2029505726305,1281.785560438444
675.8043438605673,1437.9585646214528,1282.0594337855475
675.7738995628977,1438.765063661868,1282.2944985186737
675.724337878316,1439.6086719940283,1282.5441541861958
675.6456988063946,1440.4785498854142,1282.840406009056
675.5363650056004,1441.364779292296,1283.185544128074
675.4097451263883,1442.2622855902982,1283.5643397504994
675.2897056680903,1443.1736259312047,1283.959690278502
675.1943455764609,1444.106082089654,1284.367090495021
675.1260924365051,1445.0635618974054,1284.8012502543609
675.0781551256597,1446.041064877824,1285.286653020868
675.0578431772967,1447.031026346202,1285.8232327993646
675.1000586983366,1448.0325460674874,1286.3662541700905
675.2381095449273,1449.0464573407646,1286.872385702099
675.4709330260309,1450.066712740735,1287.349976505539
675.7772972621013,1451.0848569569312,1287.835807041379
676.1426447202489,1452.0971028790868,1288.3527926074155
676.5594075560043,1453.1016727740496,1288.904674001333
677.0179622905151,1454.0895290989154,1289.481503467285
677.5055015151328,1455.037695011584,1290.0561685229375
678.0012877897058,1455.9165090093536,1290.5905120257944
678.4695548438257,1456.7082072910405,1291.0577102910797
678.8790506731708,1457.4209894160729,1291.4471310539589
679.2397637614121,1458.0891161916943,1291.7362803481542
679.5999017496653,1458.7554102168106,1291.8804070344688
679.9959095739415,1459.445893955238,1291.8584235258948
680.4192519856231,1460.1593719841162,1291.7085370637992
680.8310102164601,1460.8767325122874,1291.4916399160215
681.1874698977024,1461.575402488573,1291.2455810260776
681.4448959760182,1462.2343083947055,1290.9892150952946
681.5605388132931,1462.8227447389281,1290.7283179183178
681.515395266742,1463.2939279293803,1290.4204280732863
681.3272992233635,1463.603861558518,1289.9588831793048
681.0246920185393,1463.7318845071811,1289.219667939593
680.6234590154763,1463.6809472441014,1288.1084225976529
680.1327422366994,1463.4705621320904,1286.5747375071692
679.5660877521323,1463.1322372026525,1284.6183310763142
678.9469884724333,1462.7033922567236,1282.2849681706848
678.3084842198267,1462.2194828188494,1279.6514194767321
677.6868729765803,1461.7097435219603,1276.8147481897327
677.1103152224239,1461.1993907735907,1273.893350482282
676.5839156603037,1460.7123269950735,1271.0321815996479
676.0858607668824,1460.268735655361,1268.3884557797878
675.5768347402534,1459.8813251935633,1266.0977720493736
675.0093489339367,1459.552017198565,1264.2460532730702
674.337291661454,1459.269531426472,1262.8555530531075
673.5268598833385,1459.0148934774136,1261.8900025403987
672.5608680755297,1458.7725861820732,1261.284681866018
671.4365840268941,1458.5341659972114,1260.9739386711103
670.1679427994876,1458.2946117853749,1260.8883363853372
668.7894973101435,1458.0506888959594,1260.9496637391403
667.3463274020633,1457.7986374811176,1261.0958150395
665.8773240429452,1457.5304003662714,1261.3080276539745
664.4107926741516,1457.2355795852961,1261.6068212848563
662.9661630656416,1456.9064790360305,1262.0289366536335
661.5512783259962,1456.5384303877445,1262.6073927938357
660.1636500434765,1456.1209312869453,1263.3502313702254
658.7988531613837,1455.6322316751975,1264.2242762841142
657.4588202167797,1455.0559874492778,1265.169596614071
656.1589590463378,1454.4005278822524,1266.1319359093723
654.9273399177288,1453.6948652544577,1267.0849622534324
653.7874749904479,1452.9701635063975,1268.0417418482084
652.7440966082802,1452.2438554318119,1269.048637640965
651.7973397892213,1451.516856270546,1270.1482263623172
650.9686958642523,1450.7813556082199,1271.3287065575223
650.3015108792885,1450.0286459431045,1272.5128362558005
649.8305937983047,1449.2557308378778,1273.6218307077893
649.5545904136895,1448.4692705096952,1274.6481194682913
649.4423923478205,1447.682695078051,1275.6457725780979
649.4656417530314,1446.912135207497,1276.6664372232533
649.6262005836008,1446.1737169691526,1277.7143487029048
649.9413996381123,1445.4739022639874,1278.7583684446627
650.3920236027028,1444.7980461657135,1279.795411686913
650.9140980541972,1444.1154171346614,1280.8654496874924
651.45569356935,1443.3999528452614,1281.9731674879577
652.0088277473184,1442.646210460345,1283.0424104812403
652.5833858778321,1441.8692584375128,1283.9660171250002
653.1827197673392,1441.0971166525874,1284.6563536680435
653.8137086318773,1440.365868713505,1285.0392103299064
654.493139451914,1439.7136049093963,1285.0459540094257
655.2247728163995,1439.1696207228777,1284.6450922327424
655.9909140580062,1438.7502438643585,1283.8636631552938
656.7757631458717,1438.4643974232076,1282.7646061177263
657.5784507549225,1438.312177931274,1281.4200122097793
658.3992549891765,1438.2761951314665,1279.9118434110273
659.2203931074598,1438.3262014655256,1278.3445883649533
660.0025408948163,1438.4352709615575,1276.844286348334
660.7023854162112,1438.5878850805632,1275.5350383498426
661.2908763883702,1438.7792370161317,1274.5102939220687
661.7514763925047,1439.01246781913,1273.822463911411
662.0758965912811,1439.2923747032144,1273.478627058681
662.276400476843,1439.6234117182357,1273.4269014018316
662.3922562487908,1440.0173930626383,1273.5658385754195
662.4633918704164,1440.4948285299586,1273.8062793940603
662.5037292408032,1441.0735121135697,1274.1220896533755
662.5172665713659,1441.762653458914,1274.524682990055
662.5224317933363,1442.5692522267927,1275.0195737852903
662.5514802921847,1443.502417967758,1275.5941952255735
662.6465472112111,1444.5702177089,1276.2123834781526
662.8479492898226,1445.7744634757844,1276.8273706579068
663.1632704435649,1447.1050729259396,1277.4236510483347
663.5616208836029,1448.5388988856646,1278.0206759172288
664.010062010974,1450.0441986841631,1278.6192589028344
664.4934393286634,1451.5845929561658,1279.1814093782116
665.0005270309587,1453.1254929577701,1279.663722939592
665.520048170745,1454.6489364159247,1280.0366568222812
666.0485143482549,1456.1651032091916,1280.2860151203595
666.5900656187279,1457.6960834873455,1280.414467335387
667.1536408747141,1459.2481617531944,1280.4347482805895
667.7431156508607,1460.8128124338768,1280.3743019546953
668.3428218835709,1462.3798096857088,1280.2852729031217
668.9217368347729,1463.9342677376553,1280.22088226078
669.4590377306862,1465.455637229022,1280.1866242986007
669.9616925401857,1466.9309352166988,1280.1227774238755
670.4446117679084,1468.3669431120115,1279.962162430547
670.9039513640638,1469.7907847416186,1279.6946448213637
671.329187001777,1471.237539524112,1279.3456722656833
671.7263308786399,1472.7304970827063,1278.9215773955948
672.1134956484161,1474.2694873944133,1278.4009938977101
672.5020149176005,1475.8299519811385,1277.7555575264787
672.8878094970809,1477.3637879101325,1276.962959252658
673.2553147364234,1478.8068064251866,1276.0105550525159
673.5859656875983,1480.0949408749889,1274.8967756327274
673.8631411085936,1481.1770747767414,1273.6290288915297
674.071565569068,1482.0226507983612,1272.219744902138
674.2051411920211,1482.6303155219819,1270.679794469969
674.2797709836805,1483.0300895905477,1269.0127507322711
674.3267875063635,1483.2712647379606,1267.2203106488546
674.3743968011273,1483.4078228641017,1265.3161397690315
674.4392766222676,1483.4928841564215,1263.3386419384278
674.5260016673669,1483.5764749010664,1261.3515849187384
674.6273645982327,1483.697450273868,1259.428880905913
674.7260427169498,1483.8762550338427,1257.6426541078006
674.7952764596469,1484.1194517207978,1256.0651916322317
674.7932395980719,1484.4261771664485,1254.7721209691251
674.6665767850452,1484.7876591914294,1253.8275689393624
674.3866319075207,1485.1861141561983,1253.2410548144564
673.9760927384064,1485.5989935808198,1252.9517799125642
673.4779531520792,1486.0071627509296,1252.8865222562908
672.917197767472,1486.396612842423,1253.0130149110812
672.3025864144033,1486.754435844973,1253.330104471086
671.6460971879794,1487.0695145736777,1253.833545984042
670.9741740388674,1487.3330361640033,1254.4966191201506
670.3132878874837,1487.5328296625034,1255.2915642426146
669.6644100769962,1487.6521868825168,1256.2238609577616
669.0077223695263,1487.678304642071,1257.3165597766938
668.3262123545716,1487.6085989780756,1258.5705793017687
667.6125959700558,1487.449695467663,1259.9558773418016
666.8663834186319,1487.216295233312,1261.425663418785
666.0967931397952,1486.9317988339403,1262.9326862579492
665.3228740905483,1486.624447354827,1264.4418365370552
664.5662502549264,1486.3198464531358,1265.938507949658
663.8466301966573,1486.0351585710607,1267.4317859986463
663.1784440893265,1485.7726550484535,1268.9468645081504
662.5643213878501,1485.5138494252133,1270.5028622098737
661.9942473517198,1485.2236647182492,1272.0848065897792
661.4572943169838,1484.8689477853268,1273.6292473950941
660.958983103782,1484.4432645749216,1275.0389464908271
660.5272892217333,1483.9801547969212,1276.2251083440412
660.2033385159443,1483.539507596113,1277.1491402054899
660.0271561762216,1483.173675334286,1277.8371362582502
660.0216129013578,1482.9002840630437,1278.3730662635755
660.1743937571041,1482.7035242630375,1278.8812648879473
660.4280342341516,1482.5543829059902,1279.4908872009275
660.6990093086446,1482.416515024152,1280.2789164356304
660.923615922927,1482.2442191524187,1281.2257087072417
661.0839394952015,1482.005474676072,1282.2314923941112
661.1905399327056,1481.707084281832,1283.177027672976
661.257655405608,1481.3861036270584,1283.965202366456
661.2972888592544,1481.0836993549237,1284.5239197693554
661.319193269375,1480.8302843129868,1284.8009653461122
661.3301241751075,1480.6476320084637,1284.7707491153963
661.3425875052209,1480.5549967654258,1284.432446481345
661.3797045603116,1480.5657517393197,1283.7992634883472
661.4574114395035,1480.6804878487092,1282.9099707653115
661.5693399394169,1480.8910224794297,1281.8434794271054
661.6954052619777,1481.1912546566766,1280.701324227467
661.8078657908217,1481.5789887569117,1279.5847499148733
661.871388366247,1482.0507131356214,1278.5893901846266
661.8598149925097,1482.6009271873588,1277.7915240328991
661.7711670551794,1483.2229380108502,1277.2178806882882
661.6199149644231,1483.9098929407312,1276.8391249349568
661.4144493990129,1484.6605586602766,1276.6171452224276
661.1423325943375,1485.4817418944965,1276.5461105158254
660.7887267129071,1486.3807161930988,1276.6246298915778
660.3647607219056,1487.3597285823416,1276.8222142826144
659.9061609596313,1488.4234417650018,1277.0986150888214
659.4545723656081,1489.5874999344046,1277.4322147018925
659.0457499671636,1490.8718232033782,1277.8166849093689
658.702360639236,1492.2843415623124,1278.239175483484
658.4296764035538,1493.8156458178516,1278.6697524908282
658.2201800537457,1495.448966792731,1279.0699855164553
658.0598493354391,1497.1680824924877,1279.4034115591921
657.9294924325079,1498.9568529767264,1279.6390513384063
657.8119775963139,1500.804103247374,1279.7575680894818
657.7026536793825,1502.7107873610735,1279.7564338062787
657.6049438677419,1504.6828490060236,1279.6424518232977
657.516757705559,1506.719459939596,1279.4255480926722
657.4227801648263,1508.8110585111262,1279.127034752784
657.2968932071245,1510.9381455862804,1278.77929799761
657.1171357064262,1513.0673813095057,1278.397591440714
656.8774939612842,1515.1572986602373,1277.9536416312012
656.5856097140103,1517.174104384598,1277.374866226546
656.2594567467867,1519.098485871634,1276.5617596280729
655.9165797754667,1520.915563178361,1275.4386692091148
655.559101475712,1522.6064941248555,1274.0071563265965
655.1786518405219,1524.1514348136293,1272.332521998957
654.7664010004092,1525.5321002145986,1270.4994387938257
654.3167105964587,1526.7311642939296,1268.591425515488
653.8412724558581,1527.7379992444003,1266.6734132966926
653.3772680101148,1528.559200948136,1264.7808639195848
652.968037361703,1529.220334084751,1262.935617967898
652.6419867519849,1529.753169069322,1261.1595475601773
652.4119127283466,1530.1788441347992,1259.4690314753307
652.2793496059088,1530.5040936094242,1257.8808301596703
652.2383734105792,1530.7353039718093,1256.4312558627194
652.2862287304082,1530.891421834124,1255.1760754332904
652.4307653864869,1530.9984772452199,1254.173638251057
652.6839487243086,1531.0760524954412,1253.472284221726
653.0445269050269,1531.131546262202,1253.106843094336
653.4861479276287,1531.161304318741,1253.098493379608
653.9648013828113,1531.153048981428,1253.450124564632
654.4338332604419,1531.0892521284218,1254.1440608754383
654.8423281502777,1530.9500265804138,1255.153856908
655.1298221738407,1530.718673646177,1256.4600763535004
655.254025204699,1530.3926602335305,1258.0439462447132
655.214998748569,1529.9837380982801,1259.867424682755
655.03356860187,1529.504541895001,1261.8675758490233
654.7320226206662,1528.9615326550252,1263.96393356193
654.329833016351,1528.3537355744395,1266.0931089489677
653.8329533418101,1527.6726669365835,1268.246809106169
653.2396445616863,1526.9075328232802,1270.4468936276262
652.5529643939965,1526.0486833601542,1272.694918295322
651.777930385337,1525.0894446119985,1274.962438854078
650.9189678936629,1524.0327227532175,1277.2057714540288
649.9845072609139,1522.8957389999193,1279.3762307428383
648.9898990101622,1521.7076449070191,1281.4272478370253
647.9542479067366,1520.5013991417347,1283.3260353050855
646.8978154662838,1519.301693915789,1285.062960495165
645.8388134526634,1518.1170061087448,1286.6569054089343
644.7817428038321,1516.9380694512909,1288.1563124749648
643.7202352139614,1515.736948369212,1289.6035632705866
642.6617679529506,1514.475649773463,1290.9752026297
641.6261969271258,1513.1289238977167,1292.1883921960784
640.6186190647528,1511.7006317925534,1293.1650600652251
639.6319360080171,1510.2225472527582,1293.8608412471763
638.6746198381918,1508.745414942782,1294.264197260785
637.7898511669816,1507.325769979766,1294.3884212626986
637.042961000639,1506.0037867196522,1294.2610208236588
636.4656896310456,1504.7792061277212,1293.946231879205
636.01919332658,1503.6110959514276,1293.5531711816118
635.6335282945687,1502.4506619747854,1293.1678087199455
635.2672108923952,1501.272864253331,1292.7837144829564
634.9143498990279,1500.07969449468,1292.3207134645565
634.5748381191203,1498.8883871100677,1291.6955166285177
634.2422036819779,1497.7220203074091,1290.859702166691
633.9175180471025,1496.605012064054,1289.79638443666
633.6149523047598,1495.5594958088932,1288.515098884727
633.3476615312777,1494.6001567196759,1287.0520032606175
633.1146036384944,1493.7319922886732,1285.4679606994289
632.905629467053,1492.953490184001,1283.8407011164356
632.7192013611129,1492.2616215193823,1282.248483479204
632.5648119463025,1491.6571888290787,1280.7650828471105
632.4404694455902,1491.1460414335288,1279.4713454052026
632.317670194025,1490.7348011884076,1278.447531345881
632.1595556106568,1490.4286438339363,1277.7339455752156
631.9472125331631,1490.2306307845297,1277.300686523533
631.6775044689123,1490.1435692737223,1277.0672204150808
631.3413037045103,1490.1834032261172,1276.9619014942832
630.9222752780125,1490.3874259669094,1276.9582664173859
630.426999615028,1490.789146308259,1277.0432067869892
629.900426798196,1491.3901904266802,1277.1791672105908
629.3969490021831,1492.1732086007914,1277.3302934033077
628.9440607583022,1493.1264032270733,1277.5028568012522
628.5373663726,1494.2450317160237,1277.7318384390312
628.1670054210189,1495.5218478986892,1278.0306416982821
627.8385519377575,1496.9391029153048,1278.3747944952363
627.5643200208403,1498.468341747362,1278.7276188911567
627.3500473022256,1500.0790492820329,1279.0535873797437
627.1849507738681,1501.7449860160023,1279.3324037872985
627.0441963141058,1503.4452890784019,1279.562870426125
626.9197803128126,1505.1654057126543,1279.7220219246178
626.8301663021118,1506.8941926129505,1279.765195606954
626.7920592022363,1508.62191419111,1279.6837699679193
626.8095226397438,1510.3481474695866,1279.519669076718
626.8848677566209,1512.081678226605,1279.3337029817083
627.0232123382815,1513.8220456435076,1279.16675164182
627.2236712521759,1515.5443875535502,1279.011042281621
627.4619140584969,1517.1997709579468,1278.829052113638
627.6926809794478,1518.7364513193024,1278.5881423281085
627.8822485129199,1520.1370254693807,1278.2542867395862
628.0321161362793,1521.432340397311,1277.7865800119714
628.1710398471687,1522.6764251088828,1277.1652912185718
628.3319360944706,1523.9159068195938,1276.410009435873
628.532116500463,1525.1792192965002,1275.5692983021236
628.765887609273,1526.4760392519947,1274.7010268680012
629.0119685560098,1527.7923221408807,1273.8523156445644
629.2467554149581,1529.0895983132261,1273.0476347374665
629.4508231561413,1530.318428499419,1272.29076429954
629.6124605492007,1531.4333721402477,1271.562457537138
629.7351070035693,1532.3980126182323,1270.8087778857277
629.8311161680922,1533.1851952163443,1269.9556562047344
629.9050950201007,1533.7800068676347,1268.9492831699472
629.9662219367539,1534.1903527869629,1267.768209672067
630.0464270217309,1534.4518219969614,1266.4138985169088
630.1749590650004,1534.6083898965444,1264.9214839417045
630.3570924986643,1534.6942331743503,1263.3611678445102
630.5962300197718,1534.737487076129,1261.809834751318
630.8998529482603,1534.7595748798105,1260.3367768053304
631.2489079463255,1534.765551990237,1259.018569277952
631.5887421303969,1534.7471389876155,1257.942609229893
631.8599666297275,1534.696524306964,1257.177135387748
632.0237941406577,1534.6134012767711,1256.741149308758
632.054179689789,1534.4985166592196,1256.6073075307568
631.9234779364526,1534.3465567567127,1256.7274456158145
631.6098208470974,1534.1504402377748,1257.0545468711982
631.1218397396551,1533.9132984774033,1257.5365948894066
630.5092690434831,1533.6501425273796,1258.1013861310414
629.8275192088996,1533.3679101347716,1258.6940092862837
629.0961259829729,1533.052295652109,1259.323815339247
628.3085326826404,1532.6822495401386,1260.0339206842336
627.4610850553485,1532.2453247164733,1260.8524154796567
626.5579375601735,1531.737519173652,1261.79365969512
625.6029308862619,1531.1598634115385,1262.8719659000135
624.5978896746635,1530.5196160534701,1264.0948738472885
623.5542935301763,1529.833041277785,1265.4379212488338
622.5034011406814,1529.1222571448116,1266.8339354329187
621.4770862813311,1528.4020854496837,1268.2231469896524
620.4810256638343,1527.6685980450648,1269.604794605295
619.5112884565382,1526.9072459882816,1271.0002053557096
618.5835473656357,1526.1118369947521,1272.398512083926
617.714628427777,1525.2884879808744,1273.7751274617538
616.8973704797016,1524.447294789804,1275.123241440344
616.1311455985892,1523.6044395968938,1276.4354469482475
615.45548352176,1522.782883328651,1277.693609317618
614.9195698279241,1521.9926755246286,1278.9077157755623
614.5377623711341,1521.217018061472,1280.1230394381023
614.2879156947212,1520.422244150478,1281.3700937810345
614.1313110317035,1519.5728031690546,1282.6452586872274
614.0301003128764,1518.6390570156816,1283.931373714281
613.9615865672861,1517.6024966403488,1285.1991999252416
613.9265304008576,1516.4611793453228,1286.3972727670823
613.9450670300586,1515.2307863549124,1287.4581568560943
614.035905568855,1513.9458441208888,1288.3261215452842
614.1934882751407,1512.6584824786526,1288.9878662358058
614.3973210793162,1511.4121239003682,1289.455699283369
614.6409801251955,1510.2150915149646,1289.7268640598295
614.9358558674535,1509.0591991913439,1289.7907099430977
615.2969441853712,1507.9552509709636,1289.6597983325016
615.7330914756044,1506.9363963005546,1289.3779381623767
616.2429703842387,1506.0298203546276,1289.0053502477324
616.8125596198774,1505.2396485704235,1288.6033783845455
617.4131843892675,1504.5652977299205,1288.2364669846047
618.014040250828,1504.0201138034975,1287.963402073402
618.5940846745658,1503.6242963397954,1287.816373129002
619.1326010007411,1503.3900329467303,1287.803036176127
619.6068483493856,1503.317310618122,1287.9157946156238
620.0022456484489,1503.4010204174776,1288.1340925796273
620.3105089816643,1503.6362903409988,1288.432258206157
620.5246842244632,1504.015925128957,1288.7864854058917
620.6406422049465,1504.5301566429985,1289.1795751200993
620.6567747806941,1505.1692551457113,1289.6027718792823
620.5757752366454,1505.9237934393063,1290.0491838429537
620.4103892711297,1506.7884062616715,1290.511400265895
620.183349211769,1507.7633694370152,1290.985505702879
619.9167570381396,1508.8449369133364,1291.475644284858
619.6200178294993,1510.0189741013414,1291.9995624438789
619.2952138092419,1511.2671661502854,1292.5733039278757
618.9562535373451,1512.572180782437,1293.168969098768
618.6321651590224,1513.9179927100251,1293.7042737056247
618.3454113998949,1515.2937426131084,1294.1053358988604
618.0952396070636,1516.7012251881697,1294.3679279961182
617.8713848458615,1518.1585982759461,1294.5364061324624
617.6782371158255,1519.6897959421794,1294.6468693416327
617.5346096384287,1521.3044657851774,1294.714963648229
617.445344149744,1522.9854714729845,1294.7708227746928
617.3844494823118,1524.688059967306,1294.8602372046455
617.3114568782993,1526.3499155975405,1294.9861067490215
617.1853999866677,1527.9117641661371,1295.0920098803772
616.9745203269329,1529.344313703446,1295.094101556802
616.6773484468558,1530.6652516530194,1294.8934025915735
616.3178554666988,1531.9243916353012,1294.416106720825
615.9196750805762,1533.1712056620283,1293.6702137664158
615.5024954030794,1534.4351445985526,1292.72903403094
615.0849032948083,1535.719633074899,1291.6774204574692
614.6737604399185,1537.00404679553,1290.5858562451913
614.2574248445624,1538.255124548846,1289.5020500492883
613.813708854668,1539.4425622193744,1288.4469014171186
613.325264331842,1540.549954585799,1287.4137589128345
612.7887838177625,1541.5760579713744,1286.371063782934
