788.6417264270913,509.2915075555331,1535.4134161886057
612.2123711787096,1542.5280655334986,1285.2786295311714
611.6092511193377,1543.4126562083186,1284.1116554173543
611.0006183230594,1544.2321934128183,1282.8633731670388
610.4216861178315,1544.9906761715572,1281.5310010355959
609.9115903797278,1545.6998642471108,1280.1215244152722
609.4970259838949,1546.3748532599775,1278.6711739204127
609.1881690111787,1547.0229545420073,1277.2451144923853
608.9780912725424,1547.635494465373,1275.9183300491745
608.8438161030954,1548.1932604084602,1274.7524721723348
608.7632444855328,1548.6859297744545,1273.7668524897808
608.7305400375062,1549.1239546698098,1272.9320736688167
608.736985052151,1549.5212618373998,1272.2211267403773
608.7474220699579,1549.8718741633645,1271.653079557459
608.7187673439589,1550.1600258772874,1271.2659275460646
608.6329406108567,1550.382418562374,1271.0758675758484
608.5045974794821,1550.5463585429095,1271.072946398258
608.3655590575677,1550.6570775526689,1271.2359740150844
608.2416517808254,1550.7124105543148,1271.546237488721
608.1418838907761,1550.7044031395772,1271.9914835015811
608.0667607594544,1550.6255288239722,1272.5658851464143
608.019936512294,1550.4713524166696,1273.2703933127011
608.0094039902747,1550.2357823143268,1274.1090435434282
608.0397068423724,1549.9100288357024,1275.0820251201017
608.1078215246209,1549.4897115366969,1276.178149923712
608.2103679457174,1548.9824204115757,1277.3751866848224
608.3510928063337,1548.4106109514269,1278.653689394904
608.5463497303028,1547.8110051717144,1280.0006911420874
608.8253341048302,1547.2261108610192,1281.4032048781187
609.2023794266637,1546.6762686105294,1282.8739606081663
609.6522842323175,1546.1375498128468,1284.4714401128347
610.1363266488123,1545.5630161522333,1286.2497448291497
610.6372151743788,1544.9185110733806,1288.2002541995048
611.154086671951,1544.1930539195832,1290.2510608286514
611.6840238510678,1543.3958456500416,1292.300475506508
612.2229784632273,1542.553576540313,1294.2624090055447
612.7771075406448,1541.703485431664,1296.1017297182532
613.3662773659264,1540.8819909257393,1297.8292076145349
614.0128933614,1540.110247290617,1299.476665068928
614.7248574525271,1539.3833185367262,1301.076759287281
615.4935505158456,1538.6749566232502,1302.6342676203658
616.3043123602467,1537.9559116855835,1304.1059832805363
617.1368561385198,1537.209430195898,1305.4226410067495
617.9570314899613,1536.4325935831346,1306.5360029695712
618.7274305823607,1535.634047957339,1307.428617270997
619.4340703107403,1534.8362343913157,1308.074735790322
620.0928346988641,1534.0708602798504,1308.4238062498994
620.7370130826833,1533.371282684192,1308.420081882593
621.3993634903057,1532.7691593306624,1308.0275321768195
622.0846570949308,1532.2832047671873,1307.2675477358887
622.7715223834164,1531.9097421795368,1306.2207570410646
623.4556378637999,1531.6381825432436,1304.9686507835027
624.1618130271125,1531.4696044573684,1303.5725875945939
624.9136217170051,1531.4126642800888,1302.1070566586616
625.7178846012798,1531.4721597225205,1300.663044391762
626.5635790249752,1531.6433519166908,1299.3225830499377
627.4189236806628,1531.9124411430753,1298.1467377553925
628.2389924349395,1532.262334426814,1297.1688681600735
628.9773196653172,1532.6768342204964,1296.387725510766
629.5862746541178,1533.1428196919387,1295.7766109765932
630.0166137028384,1533.6549057025925,1295.3034857866069
630.2364869470559,1534.21984904632,1294.9349234461263
630.2581654971565,1534.8550082320878,1294.622171675464
630.1345243941447,1535.5817429574088,1294.3099402796738
629.9263859404671,1536.4195407381826,1293.9739522001437
629.6764101800229,1537.3833597909236,1293.641299851764
629.4065408369763,1538.4841474821812,1293.3745043996246
629.1372770519741,1539.7273104573069,1293.2282107758535
628.8984818736037,1541.1076208749166,1293.2145961042806
628.7087358106648,1542.6085645728285,1293.3146265053927
628.5597844760001,1544.2030669567846,1293.5017574077879
628.4300627624194,1545.8543925840738,1293.7459984101774
628.3023257846019,1547.526117761764,1294.0190815335407
628.1717281926042,1549.1940979927408,1294.300300356143
628.0510121464418,1550.8511292441603,1294.566117158436
627.967301468073,1552.502883421842,1294.7882039488184
627.9402716847,1554.151618380366,1294.9629422176374
627.9635680342024,1555.7801185506694,1295.122142422156
628.0154794802964,1557.3523525103956,1295.287844498979
628.0765680292117,1558.8271696128195,1295.4307637991942
628.130423295757,1560.1769114785207,1295.4766202302483
628.1614457424483,1561.4022258351715,1295.3376003661667
628.1606344656473,1562.5360899823743,1294.9508382081567
628.1375643328602,1563.6377366448316,1294.3080931478162
628.1260135762953,1564.7721384359904,1293.456444595224
628.1658695514886,1565.977691199958,1292.4771499830363
628.277658733834,1567.242652258983,1291.4618240596417
628.4549370844658,1568.5030485101042,1290.4928006184368
628.6660039101527,1569.660412492592,1289.625679067771
628.8597090190044,1570.614192785573,1288.8733664575025
628.9866358666638,1571.2947476263041,1288.2021890311962
629.0229065078654,1571.682807400165,1287.5482840460656
628.9749931374406,1571.810588188836,1286.8390576317665
628.8707590840916,1571.7449998656427,1286.0083852026758
628.7495314439254,1571.562864112527,1285.0162514669637
628.6529284158153,1571.3290576480913,1283.8687788315317
628.6173996344195,1571.0847082302193,1282.6245247001493
628.6678427399136,1570.8488671355913,1281.388512987201
628.8063128792439,1570.624995354134,1280.2930237116639
629.0099637746562,1570.4126276939128,1279.449680227337
629.24970883276,1570.221646971136,1278.8923915916973
629.4919515733225,1570.0613737121464,1278.5917616591769
629.6784017679222,1569.921346418976,1278.5255265868157
629.7314008150054,1569.7866577464708,1278.689710604581
629.5889882303702,1569.6593881057204,1279.0509283193721
629.2385555410043,1569.5503701161588,1279.5226097984291
628.7041463705539,1569.462811172503,1280.0188604750465
628.0033407035256,1569.3883110074023,1280.5277372192213
627.1528204011668,1569.3085679113808,1281.0822763446888
626.1894069128546,1569.1969495070107,1281.693764032378
625.1513086621493,1569.0268654492197,1282.3556263533046
624.0620514034251,1568.781002837387,1283.0710778660036
622.9391496846677,1568.4526891330256,1283.8526977660274
621.8165598545612,1568.0464912179739,1284.6961840771246
620.7308561529937,1567.5622138364452,1285.6000403622825
619.6737358207868,1566.9780167052236,1286.6142761822416
618.6240699286777,1566.2806227049957,1287.7730093017026
617.6068877941287,1565.4877464772585,1289.024345312986
616.6583391364913,1564.6155549999137,1290.3110283150029
615.7705613066071,1563.6552768612112,1291.652333830255
614.8922781195653,1562.5881834561114,1293.1238349072323
613.9801854525653,1561.4179392929466,1294.7633955115314
613.05576031441,1560.1940398668892,1296.4710607486059
612.191928651434,1558.9975107402595,1298.0379563547658
611.4542524313556,1557.9036209580113,1299.2989160073269
610.8792370065937,1556.956662436733,1300.2307262848458
610.4942679106538,1556.1668952515297,1300.9092084611773
610.3296420517382,1555.517533183352,1301.426543639553
610.3971355717025,1554.9670457143086,1301.872152340999
610.6668854200452,1554.4523869626114,1302.3358815104275
611.0783759233698,1553.9071294443954,1302.8762358389617
611.568797085842,1553.2835031403997,1303.490326227655
612.0936925814705,1552.5588864087863,1304.1122038670992
612.6342857181025,1551.7315466731366,1304.6330177415346
613.185272115412,1550.8132204170354,1304.9515995240813
613.741055095732,1549.821569946065,1305.0171641875183
614.3033791064689,1548.7821138152128,1304.8225894177958
614.8904733684275,1547.7318054995649,1304.3882351170912
615.5315454350259,1546.71030853396,1303.7575330022366
616.2597047994966,1545.7511564638532,1302.9720211021713
617.1033448840317,1544.8847710562486,1302.0476951267312
618.0699758256723,1544.1409628084693,1301.0047932559883
619.1401693070452,1543.542011302255,1299.9100795246663
620.2812775650209,1543.0961512941267,1298.8621222897095
621.465098928841,1542.8027881496773,1297.9410257451054
622.6765581437899,1542.6640101148669,1297.1768961720747
623.8997143036975,1542.6832294758642,1296.5705069818848
625.0954625497963,1542.854041262104,1296.134939542822
626.2095632129866,1543.1594965653048,1295.8885559047887
627.1959520386097,1543.578288044581,1295.8266155263511
628.022434122467,1544.0885313373783,1295.925518332576
628.665970952171,1544.671823853713,1296.1589360313028
629.1134774279367,1545.3170071469701,1296.5049615199096
629.3704365875805,1546.020611736968,1296.9497728696833
629.4669080892315,1546.7828912479756,1297.486752281312
629.4527832456029,1547.6046873110831,1298.107639010673
629.3864544356544,1548.490215827264,1298.7964267761267
629.3227939070294,1549.4485518539882,1299.538059710695
629.3051702438714,1550.487451999828,1300.3286847249776
629.3627034808239,1551.6054444998283,1301.1714590940078
629.5122110267395,1552.7917478182967,1302.0684958384848
629.7705878919039,1554.0358905772118,1303.0044967852007
630.1639099778823,1555.3333948730988,1303.924513374812
630.7073768940011,1556.678405760458,1304.7611597998327
631.3848824794649,1558.0607598934096,1305.4871769696524
632.1676818585603,1559.4749420828907,1306.1052796686097
633.0398057300742,1560.9258679975803,1306.6134129744855
633.9968934910011,1562.4256671410994,1307.0102507769923
635.0348577763867,1563.979871543487,1307.3101834484303
636.1422530757864,1565.57388665008,1307.546014217632
637.2978054488838,1567.1762993369698,1307.7643173218064
638.4711439325833,1568.7463632609763,1308.0038761729343
639.6210251502865,1570.237490179204,1308.266783993914
640.696027130401,1571.6132071585077,1308.5092770622389
641.6483582112556,1572.8720287845097,1308.6600338012154
642.4573006499377,1574.0555041073007,1308.6492335867188
643.1396650030447,1575.2290218859312,1308.4300140399946
643.7350332986929,1576.4492673134746,1307.9875815237306
644.2828689029748,1577.740913468247,1307.3377622766948
644.8026476100863,1579.091657581344,1306.5208422845885
645.2796350018592,1580.456281272397,1305.5913425165352
645.6748780033993,1581.7667818868672,1304.5956203772832
645.9520730899469,1582.9514099999562,1303.5496141618125
646.0841185211585,1583.953362124175,1302.4435316468782
646.0473980971875,1584.7430082530227,1301.2576822427332
645.8337214576895,1585.323146460787,1299.9537582881967
645.464857725374,1585.7276285959103,1298.4640412043889
644.9853913803144,1586.0126285685792,1296.723346429647
644.4387094282442,1586.2343182787754,1294.7331202999349
643.8528271199953,1586.4298236507157,1292.587979736776
643.2484167372259,1586.6177301542693,1290.4264226192468
642.644632883773,1586.8008768260668,1288.3742302749035
642.0526678504332,1586.9709358823773,1286.5344965186412
641.4756926154362,1587.126450060698,1284.977315438636
640.9121616551856,1587.2813254558287,1283.720159429108
640.3420659148622,1587.4432765077117,1282.7574040735126
639.7147596999822,1587.5941795113822,1282.1039787456675
638.9728880603686,1587.7061651529903,1281.7739928213919
638.0916671698825,1587.7697370734509,1281.735320047761
637.0885999175449,1587.797110591542,1281.9143132720044
635.9958485919781,1587.801107644459,1282.2410406333902
634.8246393574653,1587.7798818945128,1282.6871992379486
633.5620978650835,1587.723908594689,1283.267461951535
632.2061984138068,1587.6228615725206,1284.0047277535302
630.7855313611099,1587.4600632636395,1284.9009213040756
629.3332958405122,1587.215168693484,1285.9451858951281
627.8653273185865,1586.8822385306275,1287.1157527256944
626.3884397959741,1586.475245288922,1288.3645689680202
624.9050530507319,1586.0041563547102,1289.6463142112552
623.4154236146329,1585.4624913032837,1290.9569201873953
621.9336183402482,1584.8528044142229,1292.3121961097722
620.4914873117804,1584.2006103402898,1293.7232673228689
619.1214721961352,1583.530984239836,1295.2106518223081
617.842259079186,1582.8469780103405,1296.8070468819149
616.6668975165212,1582.1346082098044,1298.5150662962003
615.6234848892032,1581.3797529409635,1300.2513032440243
614.7421668886271,1580.5737902283247,1301.8662804703029
614.0157952091652,1579.712950093808,1303.246317658062
613.4117641877307,1578.8133042509248,1304.3599281324657
612.9313047569,1577.9251883727784,1305.2123244018317
612.6198792886996,1577.111575677577,1305.8306136364754
612.5176537702588,1576.4050349142767,1306.2937872857367
612.6345151556803,1575.7901995978605,1306.7080320885498
612.9513833665671,1575.2170891442886,1307.1541411818419
613.4048586706026,1574.6193507735404,1307.6841435265371
613.898857659236,1573.936894724296,1308.3193515772493
614.3618484892202,1573.149692812703,1309.0163151368645
614.7837057269765,1572.2965179972093,1309.6590193768154
615.1915356374487,1571.4503540639457,1310.1081507575338
615.5990702135213,1570.6754058321453,1310.2707875646356
615.9949621201762,1570.013181452372,1310.1241473629195
616.373850185656,1569.4960929284057,1309.6839151486274
616.7538069987966,1569.1556488318129,1308.9817891248165
617.1640861218202,1569.0178264254348,1308.0702604859243
617.629834869475,1569.0989079985804,1307.0166511164246
618.1588222946116,1569.4018725779683,1305.8957241920311
618.7300151271979,1569.910075564903,1304.7992238997035
619.3060472291055,1570.5915030601036,1303.827326169849
619.8640092407774,1571.4122876269196,1303.05354018197
620.3987532807446,1572.339175779057,1302.5062856174943
620.8953161786127,1573.3365806415466,1302.1788554858733
621.3208099265739,1574.376105294486,1302.0425291823099
621.6500872654094,1575.4488962557805,1302.052501440417
621.8925362723587,1576.5673417173612,1302.1442702595948
622.0929772938174,1577.7570339724462,1302.23769423
622.3048119397992,1579.038014709751,1302.2831836458315
622.568747476612,1580.4094168469726,1302.2976320144824
622.9150911295317,1581.857880886163,1302.3273954878618
623.3607046155804,1583.3747463397606,1302.4045440168532
623.9005399365448,1584.957771925611,1302.5416870228414
624.5160144082794,1586.6016831631168,1302.7259404485321
625.1912060833994,1588.29675933032,1302.9038684571456
625.9182910855304,1590.037279520108,1302.9922469820547
626.6821102305,1591.820574960068,1302.9351522517263
627.4516733912413,1593.640418783901,1302.742810264037
628.2068652602757,1595.4931651093339,1302.4583012047606
628.9548464835688,1597.3805012051987,1302.1213825443313
629.7043599323619,1599.294380605403,1301.7695253126844
630.4431089618733,1601.204005425432,1301.4331494035725
631.1441484584475,1603.0562392694965,1301.1154717683346
631.7738586970039,1604.786436373635,1300.7795812797576
632.2888481039853,1606.345318331391,1300.3599790615026
632.6469696984861,1607.7342692661064,1299.786104585903
632.8430261406824,1609.018244712881,1298.994621752996
632.925012850788,1610.2954266475156,1297.9596392926394
632.9596083592108,1611.6456129077683,1296.735034791091
632.9900844465952,1613.1001009076729,1295.4385036891224
633.0258258409048,1614.6374214807777,1294.1912805874865
633.0486485450306,1616.1891377257894,1293.0740849671527
633.0228644820296,1617.6616995280028,1292.1010696275928
632.9156413783644,1618.975403027312,1291.1991697225812
632.7135874474959,1620.093311192315,1290.2174110435255
632.4159480422843,1621.0142129477024,1289.0019726030844
632.0310857280032,1621.7511526854362,1287.4749282455668
631.5961909125323,1622.3320332717828,1285.6269715934095
631.1861931282048,1622.8100925306856,1283.4735669787594
630.8876293468022,1623.25055126831,1281.0586346785565
630.7535270347222,1623.6933589348246,1278.4973635769109
630.780597047724,1624.1330819411032,1275.981774004046
630.9306472105299,1624.538921054468,1273.7127343197062
631.1613086397848,1624.8847572950447,1271.8296813913594
631.4331922819757,1625.159362522051,1270.3961880405423
631.7042184330508,1625.3568449221882,1269.4213714269117
631.9300298356708,1625.46902108944,1268.8770857932586
632.0705163011643,1625.4916401757903,1268.699370097156
632.0930047334364,1625.426234936209,1268.8087047442614
631.97721965766,1625.2732968695293,1269.1483582759756
631.7319985902299,1625.0308588731086,1269.687623795684
631.4001617577134,1624.6950989714342,1270.4049324848165
631.0322685714727,1624.2580940994103,1271.2989675752794
630.6632137895198,1623.7091093725408,1272.396459332506
630.311129956568,1623.0395483567913,1273.7246400294393
629.9796719847549,1622.2495937669319,1275.278413462202
629.6613737491299,1621.3564333088577,1277.0153379737385
629.3478191347746,1620.3955577744393,1278.8791405276252
629.0353136069582,1619.407760398101,1280.8295780613696
628.7184389703764,1618.4215207084787,1282.8593318466774
628.3883748620394,1617.4469403490966,1284.9843530853746
628.0398278174247,1616.4770917972821,1287.2154021198514
627.6687066894648,1615.4847730429537,1289.5352777433764
627.2685987634196,1614.4249592642118,1291.8835847530804
626.8402372695339,1613.2582067009964,1294.1481660563497
626.4040044806303,1611.9864543833216,1296.173906506707
625.9948590529508,1610.6700124886947,1297.8052359562246
625.6424427993496,1609.4063812498553,1298.9619422488543
625.3685326125745,1608.2862377718266,1299.6931980216896
625.1971349068666,1607.3514834772038,1300.1636312659723
625.1491947018794,1606.5780384245188,1300.5865920064437
625.2299965599431,1605.8960972456093,1301.1395861963601
625.4199831588519,1605.225405145799,1301.9081540098987
625.673630429058,1604.497520793167,1302.8868054645745
625.9336089619565,1603.6691349267708,1304.0057113780433
626.1445006318957,1602.7335531910078,1305.1552972554102
626.2584383931176,1601.7227154063175,1306.2143821266984
626.2496926361921,1600.6991413968526,1307.0744681807173
626.1317916274354,1599.7406585571694,1307.6495551073874
625.9570607025881,1598.918420639367,1307.8741426828133
625.790621104167,1598.275113305769,1307.7154853099187
625.6660296117935,1597.8144897027905,1307.2126172378314
625.5717871698201,1597.5182110271649,1306.4703069102195
625.4885137145412,1597.3755650611806,1305.5846841213488
625.4197874416305,1597.3868488461776,1304.6014590732968
625.387448100367,1597.549945954857,1303.5403574467919
625.4003693920442,1597.8494101465044,1302.4402657248168
625.4260181575955,1598.2508786123635,1301.379607117026
625.4139553772105,1598.7205885456942,1300.423780222477
625.3330747764669,1599.2430723529199,1299.5711599157069
625.1592912448914,1599.8041543449704,1298.792560604854
624.868526572151,1600.389387533518,1298.0622593237827
624.466330623499,1601.0096410660094,1297.3242322938675
623.9838297803332,1601.690721806483,1296.5192598344324
623.4494344355437,1602.44405267279,1295.645797137236
622.8936598788505,1603.2739173859288,1294.7367731751144
622.3567484325348,1604.1932915316404,1293.817611961665
621.8721528147528,1605.2141237554058,1292.9125965224696
621.4525957737711,1606.3351300302797,1292.0529587122742
621.0993108999724,1607.5490090564113,1291.2577049967333
620.8166279218997,1608.8519589062817,1290.5178682243934
620.6055083316439,1610.2390419029553,1289.8140531339475
620.4544838967136,1611.697214454294,1289.1388475925528
620.3505568177784,1613.207181825564,1288.4937770491294
620.2900995982468,1614.749108862423,1287.8809206253338
620.2712732941791,1616.3036668070633,1287.3064681190901
620.285091290041,1617.8525597427886,1286.7832342259173
620.3202978166642,1619.3832945588779,1286.324489786559
620.3711560563893,1620.888429265421,1285.941277869036
620.4370623238107,1622.3565139784312,1285.643793556331
620.5150431105717,1623.764150870694,1285.4339279795984
620.5967905145749,1625.079460865325,1285.2900340877422
620.6765636758711,1626.2808745396699,1285.155379543527
620.7569624328285,1627.3764640156862,1284.9477860787072
620.844848364533,1628.4066091183402,1284.6023473588784
620.9492525304435,1629.4290007089355,1284.1130303682087
621.0837960811643,1630.4922467811098,1283.5294616092103
621.2596345583214,1631.611991982601,1282.9256460624104
621.4721269861999,1632.7649035298962,1282.3722355662653
621.6973820191341,1633.8986210798232,1281.9138154457626
621.8993353065229,1634.9451023768643,1281.5554318699753
622.0384098613409,1635.8326938556863,1281.26806539094
622.0832141222696,1636.5036837096782,1280.997810431317
622.031860716841,1636.9366893792212,1280.655516606364
621.9222912588418,1637.1524107136731,1280.116363190971
621.8113994756561,1637.1932696995198,1279.2675140624754
621.7493157387254,1637.1022132439819,1278.0604532312516
621.7686547525263,1636.9159518871688,1276.5309137299168
621.8860303905398,1636.6667005063493,1274.7928016458995
622.1173573460394,1636.390972928919,1272.9937034181023
622.4812707807569,1636.1304657604844,1271.2695529919342
622.9801738613806,1635.9160916170258,1269.7407282883114
623.5928584573925,1635.7555370737264,1268.5103153320815
624.2829760046885,1635.6370665554732,1267.6454640392847
625.0033072185994,1635.542207524976,1267.167591507286
625.6997815145363,1635.4555513809246,1267.0548422340867
626.3200884877066,1635.365598911395,1267.248290223646
626.8228263921729,1635.2622202209634,1267.6643659355718
627.185241312367,1635.1357995998576,1268.223653316291
627.4063699954786,1634.9765920914856,1268.8814471985402
627.5123527393365,1634.7798576244195,1269.6215849327712
627.5557435385815,1634.5503928823728,1270.439659956826
627.5959026920574,1634.2917536652271,1271.3506355944467
627.6818541691603,1633.9948630202803,1272.3848947284848
627.8388885538311,1633.6384860958105,1273.579067725905
628.0542918969875,1633.1947399761311,1274.975758451992
628.2931067810197,1632.6420302747135,1276.5875780388183
628.5365627333456,1631.985242502818,1278.3502365547718
628.7957421380248,1631.2613425728955,1280.1419811665073
629.0910228414689,1630.5109967705453,1281.8669714006821
629.4350462629632,1629.7514698668188,1283.5189499253422
629.8386112229266,1628.9884690417214,1285.1707281416923
630.3144764085249,1628.2324086006508,1286.919544741757
630.876055402233,1627.49476716616,1288.8175235888718
631.5354101882577,1626.7776812791155,1290.831330481737
632.2806499035624,1626.0554886242091,1292.891296245888
633.0657625769506,1625.274846059952,1294.947999458825
633.8499827258998,1624.3993591636217,1296.9442981394554
634.637306942498,1623.451560951911,1298.7897041561373
635.4716486053926,1622.5035439121098,1300.4029144865797
636.4065068072345,1621.630803000729,1301.7614507223204
637.4749782992187,1620.869859697157,1302.9137059931868
638.6703286015393,1620.2020663793435,1303.9574261885684
639.9484976258166,1619.5666574856766,1304.9900758160425
641.2528535761961,1618.8990128431285,1306.0556969454847
642.5349311941934,1618.1658738026442,1307.1316564027643
643.7587975070525,1617.3696347090352,1308.1527813486448
644.9013652092613,1616.536498666542,1309.033867716457
645.9532966740132,1615.706129979671,1309.6836761759207
646.9183610341149,1614.9216886583972,1310.0229885271463
647.8074874333372,1614.2236373321985,1310.0006571180822
648.6309446139574,1613.6425210734697,1309.5972887113203
649.3947375913597,1613.1899080239066,1308.820765501771
650.0976651647023,1612.8646765686135,1307.6991402053104
650.7352872623663,1612.6688505344123,1306.2736638073939
651.3085937320621,1612.608158925703,1304.604897609628
651.8203226979347,1612.6831344368134,1302.7824702693486
652.2744734705512,1612.8947908134783,1300.8967019399759
652.6883798402481,1613.2550318995793,1298.990848693957
653.0765922627046,1613.7697554858253,1297.0816516029236
653.4085762768623,1614.408984555727,1295.2282931513498
653.6067716362791,1615.1138835335498,1293.5247729008693
653.5890768410464,1615.8348645846238,1292.027595629744
653.3031123302186,1616.5538293774607,1290.7245489169811
652.7377173832798,1617.2801618718788,1289.5533053527263
651.9207070944817,1618.0355336441103,1288.4400013276695
650.9164849233706,1618.8433650493475,1287.3279128980284
649.8202796778014,1619.7251966913175,1286.1787420758658
648.7250048024595,1620.6879502870524,1284.9906380954058
647.6833286885111,1621.7160090323916,1283.8223912727713
646.7106825970701,1622.7902651364905,1282.7554014392779
645.8204169223328,1623.9062550891076,1281.8261689223955
645.0366514372676,1625.0665805511824,1281.0184574398168
644.3697254012408,1626.2681762113698,1280.3094544066737
643.8087153959829,1627.503409297999,1279.6898738903894
643.3377771922,1628.7651956006623,1279.1554725095916
642.9336442710343,1630.0439116260623,1278.7214659359581
642.5597973639558,1631.3171122370309,1278.4330549649196
642.1805134337787,1632.5455943817324,1278.3277337001618
641.7745362052491,1633.683143656476,1278.3841529515066
641.3223302830318,1634.677835715385,1278.5260845026594
640.7878149493984,1635.4777820728355,1278.6633054005772
640.1441853075544,1636.0745338369788,1278.703708546038
639.4110164817429,1636.5299841516603,1278.5699144713851
638.6377257970664,1636.9342402800658,1278.2499389975749
637.867061785421,1637.3471243217502,1277.8107841457927
637.1375187095258,1637.7880677728542,1277.3340783105205
636.4951054719545,1638.251550739849,1276.849808072032
635.9686344926977,1638.697250807979,1276.3557375222895
635.5497331056082,1639.0515089694404,1275.8601245651105
635.2117021917272,1639.2578494935956,1275.3656462497343
634.9266042718077,1639.313003999698,1274.8502254974658
634.673940494971,1639.2506890527632,1274.281027409974
634.4581510778977,1639.11472242092,1273.6308632704827
634.3087217276517,1638.9459921951427,1272.8951404216723
634.2621630986229,1638.780852254845,1272.103742918709
634.359213599618,1638.657177681402,1271.2961849182839
634.6396998381244,1638.6098975478853,1270.4959383033836
635.0989423582071,1638.6451325960159,1269.7551298796234
635.6616201279269,1638.7258570395486,1269.1883281557466
636.2343523154292,1638.7998169136604,1268.900150671071
636.7606341854071,1638.8354738924845,1268.917171825579
637.2070749820499,1638.8249198374515,1269.210291019241
637.5371323227923,1638.7673913949322,1269.7292177811805
637.7264113587197,1638.6584486735474,1270.3969095303323
637.7869587967016,1638.4918200801349,1271.1113933228412
637.7471270248321,1638.269292062039,1271.795274063067
637.6153400290351,1637.9999004392162,1272.4363143281907
637.3890240336871,1637.6832532078997,1273.0695439126832
637.0867654515432,1637.303781568945,1273.7393570642769
636.7514324515464,1636.8431147054796,1274.4768324216493
636.4156748167632,1636.2827331849758,1275.3092925505625
636.0734619960492,1635.5996796236345,1276.2762339370076
635.707319350703,1634.7850552828547,1277.393555168269
635.3330381760138,1633.870781278951,1278.610480783575
634.9923962811567,1632.9208374827442,1279.844816378395
634.7142537524669,1631.9894051245024,1281.065495429587
634.5076762841819,1631.1015490203183,1282.3095141626309
634.3814570984521,1630.2709450180428,1283.6221691974492
634.3355115493264,1629.500489434907,1285.0375754846236
634.3402649676102,1628.764829325537,1286.5939224938352
634.3543791155354,1628.022325216927,1288.2938553596784
634.3542761286404,1627.2445506513948,1290.0692952357485
634.3375945332658,1626.434215906676,1291.8124205017045
634.3167063765361,1625.6273694648564,1293.4280650416324
634.3205012118034,1624.8753783089517,1294.8730859043987
634.3932338445477,1624.2176987119306,1296.1713612215408
634.576234175058,1623.6656677944218,1297.3972518118185
634.8847751513881,1623.2026655086504,1298.6350355768252
635.279547044203,1622.7896376533859,1299.955028825859
635.647938227445,1622.367772299134,1301.421094529505
635.8808978844964,1621.8873566542134,1303.0339207396146
635.9757070989347,1621.3497568475402,1304.6557287226076
635.9882388191986,1620.7899447393447,1306.0992002518274
635.9361574079414,1620.2320309718489,1307.2586451298253
635.812145759833,1619.6948996402189,1308.0946236678985
635.6306448536604,1619.2147924774574,1308.5722124354522
635.4290607652226,1618.8369772697226,1308.6513810724014
635.2468723339797,1618.5932162861484,1308.3111662077308
635.1020087378974,1618.4899011524353,1307.586723649964
634.979171923303,1618.5101488297173,1306.5757338438007
634.8553668449199,1618.6260124451169,1305.387095014978
634.7309137999094,1618.812434908406,1304.09128891034
634.6186072498425,1619.0538255007973,1302.727884601684
634.5228695282178,1619.343717474984,1301.3354053102187
634.4367521306539,1619.6803363111537,1299.961812188853
634.3408996549588,1620.061861682459,1298.659499778597
634.2068450696324,1620.4864787641275,1297.4758183464273
634.0088184347127,1620.956392901431,1296.4420824054557
633.7354356367972,1621.4782407535188,1295.5645004048238
633.3898970353732,1622.0557670753528,1294.829041335448
632.9788393439604,1622.6862355977678,1294.2184427630386
632.5086013030644,1623.3664243830772,1293.719784383545
631.9904627309376,1624.096285264794,1293.3239980371732
631.4456585948792,1624.8794313990554,1293.030457490692
630.9065760585581,1625.72359303923,1292.844088856095
630.4061281425217,1626.6356300886002,1292.7577011307453
629.9635305842577,1627.617649331908,1292.743661684935
629.5817565174211,1628.6690835917752,1292.7678345948293
629.254536036841,1629.7863262557325,1292.8040573861895
628.9734841105291,1630.960858553733,1292.8379534371254
628.7310644078759,1632.1843791630017,1292.869359075714
628.527304381372,1633.4604876753108,1292.9030172797106
628.3753960382933,1634.807393612963,1292.9334509254354
628.2810685764865,1636.2340245956893,1292.9699890348386
