788.6417264270913,509.2915075555331,1535.4134161886057
628.2180543109461,1637.713194659308,1293.067043916391
628.1431465728135,1639.189450999326,1293.2832132973533
628.019409865818,1640.601601620383,1293.624581798097
627.8139884324177,1641.8959545322336,1294.0395088300663
627.5031508284296,1643.0467227965858,1294.4324215600677
627.0897104548516,1644.0731557071026,1294.6897474527498
626.5987534000756,1645.0249153588566,1294.7306436195615
626.0561508614035,1645.9527999460777,1294.541640333796
625.4838362542243,1646.8986326672984,1294.1550136369572
624.9143633253574,1647.8963308664868,1293.6013881913054
624.3829211128046,1648.9536312013404,1292.9128862659402
623.8976297636091,1650.032569093863,1292.1480417484477
623.4392554374967,1651.0682646855798,1291.3563586955847
622.9848433505974,1652.0030444023444,1290.5365376118284
622.5220638292757,1652.7977893041768,1289.6486604726106
622.0517897258874,1653.4293176756748,1288.644901728413
621.5838242997042,1653.8922760334858,1287.4871591747974
621.1404546369558,1654.2075671282462,1286.1381004202701
620.7640860035783,1654.4227849324423,1284.5551164185397
620.4968375343751,1654.5875555322664,1282.7376504435028
620.3454392504219,1654.7273354090778,1280.7760282459772
620.2788627317025,1654.848676929365,1278.8216369359993
620.2626374433613,1654.955337137243,1277.017656434763
620.2856575573319,1655.04898126336,1275.4695420437656
620.3450423534317,1655.1241886629766,1274.2595348710797
620.4172775512244,1655.1703306513157,1273.4545851035612
620.4567309997715,1655.1796608399386,1273.0855690517117
620.4152771184363,1655.1533444434203,1273.125333438356
620.2606642848624,1655.099220050178,1273.4910186355378
619.9795364099889,1655.0232106794176,1274.0803590178189
619.5581579892715,1654.9205430660122,1274.8319277811709
618.9757908910593,1654.7806745203427,1275.7408594034118
618.2454662368929,1654.604003194111,1276.7983151876133
617.4274980634589,1654.393268432277,1277.9787072131471
616.5726125490054,1654.127448682375,1279.30394328862
615.6970223794674,1653.7766934554613,1280.8253455369447
614.8179925049459,1653.345290708796,1282.5337949275934
613.9653446856107,1652.874577665213,1284.3505703883366
613.1541724497481,1652.3996285442245,1286.196210118075
612.367368342206,1651.9158752601663,1288.0416002887368
611.5642628165147,1651.3889432455887,1289.907640204837
610.7088028353088,1650.7910259265118,1291.8245923466595
609.8004982999915,1650.125563296152,1293.7887666188883
608.8752178020741,1649.416799481702,1295.7671936673576
607.9760538609669,1648.686176924316,1297.734439521811
607.1239550675086,1647.9409243646123,1299.6915677012503
606.3109098331197,1647.1714974315823,1301.652197437926
605.5241712348674,1646.361798667028,1303.6002868774797
604.7693778757501,1645.512069836922,1305.457889079059
604.0664194741312,1644.6521972232115,1307.100404950565
603.4447798964463,1643.834779553817,1308.4056685897503
602.9444837585892,1643.1110112977556,1309.3165623838195
602.5890720399605,1642.4929888969298,1309.8966959883803
602.35774494008,1641.937273086118,1310.3170017495652
602.2219838514135,1641.3836710277487,1310.7430359097043
602.185906703561,1640.7935866094783,1311.2418001083167
602.2507657913657,1640.135409471523,1311.8049848193014
602.3874934418885,1639.3778689646813,1312.3834511246823
602.5662811058157,1638.5167985720896,1312.880262082569
602.7698069076714,1637.5707050161388,1313.1957572595138
602.9860874490973,1636.5554319868056,1313.2878052543517
603.2222755921184,1635.4962960838018,1313.1435357891585
603.5089020026181,1634.4456012376156,1312.7395010186747
603.866523314991,1633.4562121576316,1312.08581573066
604.2868173909922,1632.5488394828633,1311.2624432745083
604.7600028062735,1631.7216531335202,1310.3718130427546
605.2922707262697,1630.977954714994,1309.497502389921
605.8883396070229,1630.3315669505305,1308.71444591242
606.5390133954844,1629.7964732805008,1308.092077677189
607.2251253876782,1629.3842099611102,1307.6778213503374
607.9216975404132,1629.1102263659457,1307.4855141657392
608.5962681182245,1628.9956062792228,1307.4911652401897
609.2114267086201,1629.0616808940945,1307.6331515807665
609.7385384261728,1629.3257412244996,1307.8239248804218
610.1669900324388,1629.8002295388676,1307.9743350216277
610.5008120358535,1630.492366604541,1308.0183379738921
610.7531405886535,1631.4027347004903,1307.9330376909668
610.9450928749279,1632.5237431119724,1307.7458235244962
611.1045453027025,1633.8395465298408,1307.5143066097207
611.2575496311952,1635.325974436809,1307.2925198129794
611.4175747232383,1636.9488083369565,1307.108536506823
611.5839730154,1638.6673731966657,1306.9607803501049
611.751506670524,1640.4459690457334,1306.8277039905736
611.919611161499,1642.2600666312164,1306.6758842227073
612.0916594017104,1644.0917397499932,1306.4623441900385
612.2730398935755,1645.9233230358275,1306.1448738755887
612.4757990596686,1647.7371019108834,1305.6962734013337
612.723528739262,1649.5228876023477,1305.1075940089374
613.0505379470969,1651.2851496856872,1304.3903656606406
613.4936346017955,1653.0376847054717,1303.583756119085
614.0782439591959,1654.7874843893146,1302.7497249723
614.8024454357271,1656.519059770199,1301.9542315128638
615.6324050304343,1658.1905690640297,1301.2423837820127
616.5207689214474,1659.7511060198603,1300.6138859902226
617.4272628666089,1661.16858935472,1300.024092278441
618.3221085758723,1662.4456229154061,1299.42155705811
619.18679439177,1663.6174700871688,1298.7817660912976
620.0164086482837,1664.734090652694,1298.1074563522338
620.8050180166481,1665.833778213642,1297.423014955503
621.5232540993452,1666.9259790738834,1296.7775595365415
622.1226672203061,1667.9905943314482,1296.225728411266
622.5655525065192,1668.9875780386885,1295.7771143392038
622.8429836973057,1669.8726057780573,1295.3605417373858
622.9649261788747,1670.6094454106674,1294.8538685049275
622.9313466441829,1671.1620329470966,1294.1683522933383
622.7177919669591,1671.489705250221,1293.2945715631588
622.3080214924944,1671.5752835720762,1292.2555569692174
621.7306559731268,1671.4466015108915,1291.0590122544686
621.0521411789086,1671.1631653011252,1289.714778065891
620.3452211149843,1670.7933705039027,1288.2648579246568
619.6597395395219,1670.3979341204235,1286.790913722651
619.0180975837857,1670.0270395032735,1285.39293917878
618.426669757004,1669.7212596364636,1284.157266700379
617.8655227469883,1669.491815416969,1283.1671764995417
617.279879793513,1669.3092376248342,1282.5201342568025
616.6075130829618,1669.1323226200598,1282.2841128264708
615.8048640599698,1668.9377564477254,1282.4544836973482
614.8478741720938,1668.722565409782,1282.9705010900407
613.7330889733403,1668.5023534024056,1283.7458505119196
612.4797062397603,1668.3073759446113,1284.694918666527
611.1133692481671,1668.157349059123,1285.7740853775092
609.655912902226,1668.0414169584142,1286.989833629179
608.1377593193317,1667.9368192773659,1288.354825933497
606.5972843681378,1667.8310917901313,1289.8682349955789
605.0672123652638,1667.7150810098663,1291.5291400329047
603.5724138023396,1667.5718229132829,1293.3353901835642
602.1276555631387,1667.3797467152735,1295.2743547514744
600.7309595221177,1667.1169870544807,1297.319413983968
599.3624357049625,1666.760606782168,1299.4301849445255
597.9956748569201,1666.2919752580551,1301.5580189927505
596.6197542301422,1665.7052037324834,1303.6534091025233
595.2480977917018,1665.0062233084,1305.6738865001269
593.9062943962092,1664.2073282505878,1307.594720055569
592.621874936713,1663.321584806995,1309.4075456153635
591.4210036408809,1662.362360292192,1311.096800136279
590.3325502833075,1661.3674582628284,1312.611497869645
589.4077834132015,1660.4231501796492,1313.8700369055257
588.7183895186033,1659.623659814104,1314.8312925859227
588.3166425846817,1658.9991267164285,1315.557651921135
588.2096144976047,1658.506229579725,1316.1698524711328
588.3570543552202,1658.0693112981685,1316.7672300447223
588.6778943235197,1657.6138664094597,1317.4054988892738
589.0846262713494,1657.0849559947956,1318.096456358794
589.518306996742,1656.4522145789142,1318.8096527828616
589.9423861471022,1655.7071421497453,1319.4902006039247
590.3334487621379,1654.8690136202674,1320.0623576282103
590.6933773356783,1653.9878567405742,1320.42308019293
591.0464834646423,1653.1219640472254,1320.4768572686287
591.4228257248358,1652.3129124632371,1320.1818157499372
591.8484917235392,1651.58073926832,1319.554076795001
592.3428645137084,1650.927604182066,1318.6447520032139
592.9161967004716,1650.3494507364626,1317.5176424297192
593.5430776760711,1649.843381076755,1316.257607215324
594.1574641632858,1649.4136276284792,1314.9612531448406
594.7326872202815,1649.1040415476477,1313.6433015528632
595.3182582151303,1648.9963457654553,1312.2161393180372
595.945314132084,1649.1359644262386,1310.6371096535754
596.5717441550046,1649.4961006735189,1308.9840054228487
597.1392383037605,1650.0236609542628,1307.3664753543094
597.617316955887,1650.6784051220015,1305.8551140052916
597.9950202571038,1651.4319296918297,1304.482445491035
598.265754414743,1652.2578932288752,1303.2577331138789
598.4229115699904,1653.1298159460234,1302.1791511660315
598.4638430563396,1654.0281128559486,1301.2388237855216
598.3967441717548,1654.9470366656433,1300.42246576664
598.2494860306647,1655.8948665274384,1299.703464684184
598.0719019117795,1656.8910908443802,1299.0432275063226
597.9121922246898,1657.9518743982908,1298.4281647687362
597.7932946627668,1659.0760427360126,1297.8930844978834
597.7281421121589,1660.2629459363461,1297.467710258553
597.7372332940871,1661.532539860241,1297.1322639095117
597.832530402589,1662.9036388652917,1296.8604673601621
598.0032719538505,1664.3660657013547,1296.6617509836278
598.2303392522579,1665.8906492700855,1296.5496841852469
598.5095494379773,1667.4502869210442,1296.5058813575863
598.8556634228148,1669.0271162210195,1296.4969915094646
599.2785052719412,1670.6220307018395,1296.5026783555625
599.7654850724062,1672.260963217249,1296.5193743896637
600.299336714182,1673.9728330525527,1296.562314420518
600.8757402462325,1675.7590873328413,1296.6692851948944
601.4892583289239,1677.5904372110467,1296.8792887723812
602.115195318525,1679.4161952981008,1297.2010826364033
602.7134223323235,1681.1735480763145,1297.6004248322863
603.2386904443869,1682.8163847914545,1298.0084035839902
603.6508129338762,1684.3498740468754,1298.350248151786
603.9461897758694,1685.8330334479704,1298.5666994413812
604.1785256958017,1687.347159201539,1298.6139264336994
604.4092676392737,1688.9510176138037,1298.4916876621282
604.6532324971881,1690.6556904756396,1298.2566404772442
604.901239028678,1692.4393228414585,1297.9499375577377
605.135736724901,1694.2557578298106,1297.5678326292434
605.3023321486968,1696.019409367797,1297.1179923981686
605.3367598924061,1697.6191563523653,1296.608455244037
605.2211746647595,1698.9595657918733,1295.991480960507
604.9800090392981,1699.988754477024,1295.174766469893
604.6533044345708,1700.7080374723073,1294.0665494763257
604.2929249495967,1701.168419184811,1292.604416548709
603.9593871354563,1701.4488125186674,1290.7804391638444
603.7027615144669,1701.6224914654865,1288.6656521645687
603.5473135121588,1701.7389371967156,1286.4030360750585
603.5060279240266,1701.831116944645,1284.1594021608075
603.5943901464711,1701.9239891741884,1282.085228072438
603.801099793255,1702.0271955645192,1280.3168423920126
604.0661600742608,1702.1280841174103,1278.9741008556941
604.3158876219519,1702.2058343434667,1278.121651290801
604.4970997445296,1702.2519277808008,1277.7454499165915
604.5648394638824,1702.2687352346352,1277.7736473146429
604.468291172798,1702.2550136627494,1278.1080898410419
604.167885701893,1702.2017666719235,1278.648709175344
603.6592036123908,1702.101003112541,1279.3153975418643
602.9836210530652,1701.9610901226238,1280.0511679314623
602.2172857953551,1701.808082135278,1280.8122807830223
601.4294498298505,1701.6531260673087,1281.5966896719153
600.6484077975978,1701.468272870429,1282.4769881701636
599.8774720558523,1701.2141555451308,1283.5502721519745
599.1241318066611,1700.8733839039996,1284.8581665030151
598.4014525375756,1700.4493883389869,1286.3728499147169
597.719831809811,1699.9541061450536,1288.031442041995
597.0853110014765,1699.4020513117366,1289.7711116896
596.5001456584932,1698.8086281852607,1291.5514466546117
595.9624636862662,1698.1857061995113,1293.363043280407
595.4677173055693,1697.5332115011252,1295.2187097204874
595.0218833772815,1696.8392665674903,1297.121201134992
594.6441575508563,1696.0876940882945,1299.0387401883083
594.3403769026992,1695.2629918980392,1300.9139816327038
594.1033550850627,1694.3668908054847,1302.661978276963
593.9558485316677,1693.4447081481194,1304.1644951373623
593.9551754296106,1692.5797725899606,1305.3335363264312
594.1427306054218,1691.8458871991702,1306.201156125967
594.5147239025267,1691.2626440308957,1306.9168727984265
595.0373036462241,1690.7918173141172,1307.651504485646
595.662076291719,1690.3671350711913,1308.5093143120148
596.3292784072344,1689.922980302881,1309.5045569745039
596.9815039708317,1689.4085990947053,1310.5768777566084
597.591608180181,1688.799908032704,1311.6088910946983
598.1736932144871,1688.1098857419493,1312.4501938055841
598.7625666694479,1687.384811719448,1312.9595848305694
599.3925557168518,1686.687626838279,1313.034440382086
600.0851118765594,1686.0818209338734,1312.6112939246711
600.8429413133359,1685.621348516227,1311.6636730650662
601.6704816352359,1685.3457803595309,1310.2025762349158
602.5915717289635,1685.2778599899884,1308.2797007075374
603.6306310392873,1685.4209062335817,1305.9965649195904
604.7942165377515,1685.7581910608978,1303.4987574437905
606.0738880508881,1686.2587816735531,1300.9535078041674
607.4461207185956,1686.8861023343889,1298.534293293183
608.8682832715479,1687.6014981365115,1296.4090966862625
610.2812431993017,1688.3682808887822,1294.7150186388776
611.6172639017441,1689.1610522014455,1293.5247675285684
612.8160783700961,1689.970745820648,1292.8223548584274
613.8354173666798,1690.7989052182386,1292.5108628789237
614.6445658463184,1691.6503273435544,1292.4549009088933
615.2267743503295,1692.5337993155479,1292.525535612105
615.5976022449557,1693.4656502777018,1292.6324065115268
615.8113282939474,1694.468920755543,1292.74102881775
615.9444538273862,1695.566969287104,1292.8668209338566
616.0707318886509,1696.7750596317248,1293.0565054921549
616.2420878299046,1698.1023249455327,1293.3693675508885
616.4801465857979,1699.5594225256618,1293.854559980011
616.7958387740867,1701.150821303034,1294.5154509879005
617.2169517223438,1702.8630736906402,1295.2865915049517
617.7686736831162,1704.6692401245,1296.0624880547648
618.436311768246,1706.5340877664205,1296.7517295186944
619.1513054396128,1708.4062121268182,1297.3196098954245
619.8059384023553,1710.220698899541,1297.792152054756
620.3295341648735,1711.9326049126203,1298.1879284324068
620.7512530233037,1713.539106980862,1298.4615577997156
621.1463755125249,1715.0559954796179,1298.550781182181
621.558991555734,1716.4922260214842,1298.4379337468351
621.9965603839498,1717.8500134589876,1298.1421681141376
622.4544315063866,1719.1371800465274,1297.6883816772745
622.9256996352408,1720.3828596503897,1297.1092187783565
623.3987054343769,1721.6349027742963,1296.471340853769
623.8639766036027,1722.9346771661674,1295.870116370017
624.3142248008754,1724.2901725911436,1295.3925397141807
624.720423000786,1725.6589090289108,1295.0928652615466
625.0270435499885,1726.954437998338,1294.973278764557
625.1747710952562,1728.0781764620622,1294.9633099364348
625.1165176125368,1728.954200196125,1294.9254454664479
624.8335092892041,1729.5506574061947,1294.681989063673
624.3545157089033,1729.8843745669083,1294.04967402397
623.7474542725158,1730.0130365165994,1292.8919710301855
623.0892256059166,1730.0220043074078,1291.1678784701035
622.4514182944215,1730.0074826932473,1288.941316782888
621.8955916402523,1730.0522698351228,1286.3579877288716
621.4568084794819,1730.1997121425186,1283.6101664990917
621.1379834559871,1730.4486885804413,1280.9014081043763
620.9213778303523,1730.7724156408874,1278.4216098136192
620.7659353286706,1731.1406444578938,1276.328526736705
620.594733341433,1731.5356981683867,1274.7263274251973
620.3075058000411,1731.953458877173,1273.6411843694352
619.8190775934693,1732.3890261380254,1273.0070684850011
619.0804552639443,1732.831013825395,1272.6848635681888
618.06775879891,1733.271406633915,1272.514834264527
616.7773930630874,1733.7050071018282,1272.370734395442
615.2362622226151,1734.1134797885106,1272.1876942509216
613.5024037814031,1734.46322738956,1271.9577346561246
611.6538088782875,1734.723868158017,1271.7106269191495
609.7722502909194,1734.8816267138332,1271.5020662097882
607.9243170266935,1734.9324535900034,1271.402853080528
606.1484950800896,1734.8675140649234,1271.475862934175
604.4607108894769,1734.6729600089625,1271.7515433266383
602.8732239976331,1734.3454735331097,1272.2130113131257
601.3984629372238,1733.9037067852707,1272.7954569917363
600.0354093156599,1733.3867352915634,1273.4141568850596
598.7679895529614,1732.8483318544795,1274.0092916885676
597.5707351410995,1732.3387797391176,1274.5729967595755
596.4099599682094,1731.8653460731446,1275.1492588939445
595.2656678142812,1731.3811774612839,1275.7909326151605
594.1590194033566,1730.8360250508338,1276.484959248248
593.1302882901429,1730.2244282066545,1277.1399137368244
592.1983785898367,1729.5855552403937,1277.6557160139637
591.3696768178144,1728.9846905466354,1277.9838681909246
590.6588327580189,1728.4890823316898,1278.1553268506066
590.0715344743284,1728.1316345554271,1278.2845463822205
589.5833434657665,1727.887827797596,1278.5180416881979
589.1518957645255,1727.6940643029413,1278.9480685951132
588.7448878571224,1727.4860844705113,1279.5690518729957
588.3378558351359,1727.2109558407567,1280.3192408192015
587.8902526455729,1726.824096592759,1281.1386055825626
587.3640327301574,1726.310159982046,1281.9520648548787
586.7723979356184,1725.7013958173643,1282.6324440317476
586.179620644717,1725.0579730311565,1283.0407323074207
585.6576222822765,1724.4354849055383,1283.0951800092284
585.2494125234223,1723.8693121639224,1282.7901462216948
584.9546553268528,1723.3758784910888,1282.1804034748525
584.7507816991999,1722.9616370614867,1281.349179922924
584.6236455839347,1722.6290466616924,1280.3745751277288
584.5628863927898,1722.3795631867279,1279.3244353388009
584.5399282797739,1722.216103725387,1278.2686890464415
584.5131241221842,1722.1385341778855,1277.2786514119925
584.4590108046956,1722.1422357192362,1276.40211993852
584.3897936032481,1722.237428890018,1275.6251858468825
584.3297358064068,1722.4564996234321,1274.8814956573992
584.2738209857007,1722.8128645079082,1274.1386208953718
584.189439853334,1723.2731544813755,1273.4347116299982
584.0518185725929,1723.7894478470312,1272.8133441299422
583.8479332310121,1724.3309045044764,1272.2925681587542
583.5666753685435,1724.8852467264308,1271.8813730234635
583.2115734288744,1725.453275135502,1271.572692715164
582.8071988938241,1726.0430535341166,1271.3454270805944
582.3852995479529,1726.6687786983657,1271.1852851288818
581.9788717355755,1727.3526983880765,1271.0784903042163
581.6300610757635,1728.1215620516698,1270.9891407947016
581.3759456695226,1728.9927005828586,1270.8766609332345
581.2224295702797,1729.9599547539963,1270.7350689772113
581.1544128452844,1731.0036586781262,1270.5893425599668
581.1598076594095,1732.111401639562,1270.459307177254
581.2350143258606,1733.2827008684171,1270.337135614548
581.3775428920464,1734.5245429596664,1270.2078021183331
581.5740982066486,1735.8438217060984,1270.0957880018946
581.8053030107475,1737.237858227263,1270.0656213482876
582.0495948829796,1738.6818890417567,1270.1762725790368
582.2730283649896,1740.1152514794603,1270.4499526293096
582.447212206107,1741.4539049725622,1270.8518360368687
582.5793335273609,1742.6332454914234,1271.2802104850496
582.7014847983429,1743.6499950987509,1271.6122989475314
582.8474444386752,1744.5882437940968,1271.7666465390214
583.0563779274164,1745.601361063835,1271.7145528829924
583.3609390501435,1746.822051600157,1271.5013267618785
583.7536081455265,1748.2802396827199,1271.2706297675722
584.1887596419824,1749.917501546248,1271.191690448919
584.6142005775085,1751.6441221771408,1271.3567262933166
584.9928108344923,1753.367277159059,1271.7586131784751
585.3036888691572,1754.9997377501807,1272.3231862360908
585.5347436284322,1756.4696402243267,1272.940890526817
585.6860779025393,1757.7350623271927,1273.488622291115
585.7809284507473,1758.7985288309221,1273.8427489585365
585.8523804613839,1759.7050438657177,1273.9041741107126
585.915995062121,1760.5151489119971,1273.6435613192016
585.9963733680717,1761.2779904186777,1273.0943989076668
586.1725306953351,1762.0252722063105,1272.2933846767837
586.530953066826,1762.7672678396502,1271.2794889879435
587.0740103866182,1763.4861051593273,1270.148640015595
587.7098208136457,1764.1498784869382,1269.0612298908031
588.3239721152315,1764.74487084969,1268.1692786955077
588.8586101176189,1765.2923560074034,1267.5236521705092
589.319188321554,1765.8202702029212,1267.0778860862636
589.7137153865949,1766.3264980806641,1266.7737902224358
590.0327642511733,1766.7924739275586,1266.56024818406
590.2712180308554,1767.2107247598983,1266.369821330902
590.4210380505774,1767.5808157516008,1266.1577920721134
590.4659702878162,1767.897274577815,1265.9426232763685
590.4103327926717,1768.1499569568982,1265.7726214218387
590.292287670551,1768.3316631249154,1265.6766337674758
590.1540554195894,1768.4416881636066,1265.664966655839
590.0209495976178,1768.4831438544102,1265.7473571741193
589.9081859839322,1768.460846852308,1265.933510057066
589.809712629052,1768.377745046884,1266.2350370054064
589.6834397493152,1768.2290654949757,1266.6644672577881
589.4849395186485,1768.0074158616853,1267.214406045091
589.2109991428226,1767.715257833052,1267.850273377101
588.8866828223877,1767.366183627782,1268.540421674004
588.5265215083739,1766.9802714389557,1269.2790700869077
588.1272011765925,1766.577603987745,1270.079159646835
587.6812746941741,1766.1641081599787,1270.9683523739586
587.1848972288017,1765.7289647090888,1271.9930468593625
586.6474626380284,1765.26308724252,1273.1948483176172
586.1015513841087,1764.7728475338347,1274.5515196217314
585.5838279813786,1764.2710031928436,1275.9547742372115
585.0979283165011,1763.7548318185795,1277.279707287982
584.6244743700194,1763.2104167597613,1278.434789715122
584.1769503482273,1762.6541530107606,1279.32657845858
583.8122342951247,1762.1475765472787,1279.8737402394588
583.5770219115624,1761.751364948979,1280.0965985519213
583.4736121726878,1761.4738757816717,1280.1420697048613
583.4863987096411,1761.2691070077217,1280.1941724953995
583.6068680972686,1761.0705186143248,1280.3641345082592
583.8123893604346,1760.8214044928088,1280.6585344608973
584.0538813189162,1760.492355233687,1281.0129854525528
584.2800098215905,1760.0823322598617,1281.337665629408
584.4550084590928,1759.6029160004366,1281.5533028712887
584.5637957113913,1759.0656201547158,1281.6067948551186
584.6188927021608,1758.481158450364,1281.4757741164594
584.6509003711991,1757.863691318028,1281.170380037648
584.6904121128966,1757.239461503054,1280.7100752436052
584.7656187135127,1756.651152004996,1280.0998826244768
584.8969657085242,1756.1396099378564,1279.3597454548526
585.0833522440712,1755.721594586865,1278.5545452182387
585.2989800869174,1755.3949324009836,1277.7665163469248
585.5108848152609,1755.15706318294,1277.0452535846725
585.7083826274347,1755.0143803622357,1276.376527056115
585.8944030279004,1754.9781286742211,1275.7196645687116
586.0499151875463,1755.0557647497935,1275.081762622152
586.1469145600869,1755.252525590327,1274.5093118270117
586.1775925861627,1755.5739725126073,1274.030515389531
586.1424882108713,1756.019256871944,1273.649651718508
586.0405468198896,1756.5765437895657,1273.3646955345598
585.8802849455652,1757.226465715244,1273.172979438172
585.677211487991,1757.9502503272956,1273.0800693889526
585.4410099348983,1758.7325430454596,1273.1029817298815
585.1782663390186,1759.5561087516032,1273.258171428784
584.9047293211811,1760.4059046922625,1273.5453308387
584.6475935844079,1761.2817435857507,1273.9370805593
584.4407232976458,1762.2037642161774,1274.3681561587814
584.3126360591984,1763.2023053942198,1274.7425672120935
584.2637461656701,1764.286700192933,1275.0009620592703
584.268900723154,1765.4324587685567,1275.1775798098665
584.3101894908121,1766.614681024659,1275.354347936517
584.3921253310807,1767.8301655216262,1275.5848111184291
584.5356701801085,1769.0826810278077,1275.8763102146527
584.759727644166,1770.3682178274687,1276.2148392767199
585.0546402907866,1771.6688147080404,1276.5823477602698
585.3831781324011,1772.95099122754,1276.9411602679368
585.7081826549884,1774.1694468487963,1277.2141499021423
586.0109706802172,1775.2741436649267,1277.2981481011425
586.2946260555365,1776.2310224955506,1277.0977383549211
586.5884178301205,1777.0523637106983,1276.5433907430206
586.9382266098779,1777.799971905322,1275.6170274611775
587.3720932809705,1778.5464907937471,1274.3998250237603
587.89501940798,1779.334253204527,1273.061506685661
588.5135492726383,1780.1602866276037,1271.777053855401
589.2205425697674,1780.9855745259454,1270.6686035352486
589.966281517952,1781.7692960963907,1269.803505187377
590.6842016185915,1782.502335502472,1269.1991988972104
591.3374168335328,1783.2054416172466,1268.811988095144
591.920571833835,1783.9037143027185,1268.541497486001
592.4344536949055,1784.606278572191,1268.2742958946649
592.8847659228242,1785.303123635315,1267.9293556191872
593.2989723246837,1785.976745428644,1267.4691490273153
593.7256540367454,1786.6122926207747,1266.8892155217025
594.2129872014096,1787.1971007039467,1266.206342658556
594.7813660552761,1787.719388502444,1265.4543888604517
595.4100788252598,1788.1699819671671,1264.6822954114944
596.0615809173414,1788.5471064028613,1263.9374586216084
596.7163551407897,1788.8608032455718,1263.2517778683573
597.374540050888,1789.1226513498893,1262.6505715997282
598.0365873018377,1789.3322807611717,1262.1609033135016
598.6828402816178,1789.4841297419957,1261.8119391504536
599.2771991186675,1789.5896732877977,1261.6206918386831
599.8084726113187,1789.6878746920222,1261.5622005615771
600.2976763369095,1789.8142312273153,1261.5943672047918
600.751641665541,1789.9637291451072,1261.7166294156436
601.1543398394565,1790.1090488068776,1261.9559860515976
601.499496692225,1790.2385147272519,1262.322890161694
601.7997171242675,1790.3578575948734,1262.8057944601996
602.0741527115118,1790.472738616541,1263.3781515051317
602.3344483132831,1790.5793438011276,1264.0121787935855
602.5773478036651,1790.6654467230846,1264.696989688272
602.7908955929144,1790.7161272855967,1265.43529699125
602.9612444841093,1790.7178461735023,1266.2246341623502
603.0785657877876,1790.6641533099378,1267.0513372922399
603.1499219679724,1790.564140135299,1267.8965957002301
603.200645196275,1790.441691121421,1268.741736093654
603.2593775976153,1790.3226784350702,1269.5835194995136
603.3462266174718,1790.22114355149,1270.44686479352
603.4687829213674,1790.134390533155,1271.370748477634
603.6206686948246,1790.0450746094864,1272.3857147899794
603.7861607149632,1789.9226034507976,1273.495235513017
603.9549104637265,1789.7285957550284,1274.6521620876922
604.1337764659579,1789.4355206823864,1275.7512104245498
604.3481688167814,1789.0525396371381,1276.6653692470652
604.638536842878,1788.6354997289047,1277.3085718082486
605.0404497734141,1788.2566321537824,1277.6806090775408
605.5586354549713,1787.9540952482762,1277.8609897325048
606.1770656155813,1787.7193320575018,1277.9588377507023
606.8753324703902,1787.5158638718199,1278.0760665109399
607.610842087568,1787.284496822304,1278.293439395229
608.325978859921,1786.9579070371788,1278.6328086659762
608.9826365051199,1786.4934582620333,1279.0308607694815
609.5617954346415,1785.8819769114407,1279.3763022878306
610.0599769663887,1785.142573884873,1279.5593284063214
610.5015128747921,1784.322117554841,1279.491052914026
610.9257007374977,1783.4793008418173,1279.1181295099443
611.3616373319957,1782.6620093202748,1278.4431782823822
611.8301383358489,1781.9042655738954,1277.5194059841706
612.3606452473846,1781.2356623500496,1276.4108911398675
612.9728430151374,1780.6775033162062,1275.1834279683765
613.6396214791022,1780.2319169014522,1273.937021574494
614.3052458601895,1779.8988105145427,1272.7806073424263
614.9432432354799,1779.703137188047,1271.7592412424183
615.5689302694803,1779.6752433812067,1270.864003167384
616.1951901716698,1779.8095979512564,1270.0994997545192
616.7982744150102,1780.068726619274,1269.4891177362438
617.3288101382982,1780.4157894608038,1269.04155701504
617.7411936545479,1780.8291975402972,1268.7440115932134
618.0135673126767,1781.297498639229,1268.5710127877155
618.1526579774526,1781.8124638943104,1268.4923028238316
618.1894070825613,1782.3676107746928,1268.4805788205979
618.172958869662,1782.9592432787604,1268.5214204092908
618.1517037309914,1783.5889624278695,1268.627803173466
618.1491898863012,1784.2657694446727,1268.8415275659333
