788.6417264270913,509.2915075555331,1535.4134161886057
618.1765597500854,1785.00414610772,1269.1954126032836
618.2601605903502,1785.818340490694,1269.6769851299262
618.4289574211882,1786.715615772062,1270.2538125697115
618.6853577965758,1787.6922330398893,1270.9147872816056
619.0016696942226,1788.737715433531,1271.664455383344
619.3420217407469,1789.842923963998,1272.4907963158512
619.6916168850112,1790.9989646989532,1273.3527521248222
620.0614030512252,1792.1929893669883,1274.2074578448216
620.4643231244696,1793.4131275359189,1275.0407372321183
620.900427252652,1794.6560449761832,1275.861369066963
621.3616208529414,1795.9238544605269,1276.6820881252656
621.8344828458281,1797.207523247717,1277.5125191881118
622.29700491352,1798.4751518623618,1278.3531573578027
622.7202767474316,1799.6837533618607,1279.1794512502017
623.0771355072469,1800.799830818708,1279.9252618896403
623.3532976756435,1801.806466114726,1280.4904995320987
623.5569580328571,1802.7101736808302,1280.7852822602629
623.7200124647657,1803.5551664697791,1280.783320926711
623.8850692888944,1804.410676528228,1280.5397839297948
624.0850562056205,1805.3264112948357,1280.1618997207622
624.3298277929014,1806.3038658727248,1279.7636807590125
624.608059663795,1807.3066947426871,1279.4336422001281
624.8965083050449,1808.2881954629015,1279.2133229428161
625.1605980586953,1809.2095487657973,1279.0875777579724
625.3565288084966,1810.0463388413768,1278.9999037783346
625.4502253142416,1810.7938737284053,1278.8809833262005
625.4349908589068,1811.4633953678426,1278.668889580565
625.3351524525038,1812.0658436424826,1278.319685074719
625.198289965313,1812.6028787179268,1277.8070795759045
625.0740704020095,1813.0697857319055,1277.113032419067
624.9921552404224,1813.4601175797968,1276.2338662348002
624.9574181099777,1813.7705679161763,1275.2021656911509
624.9622453011368,1814.0041725871185,1274.0870604961913
625.0019780422967,1814.1671527296303,1272.9663399286037
625.0798626765383,1814.265042189068,1271.9006128118456
625.197633072325,1814.3060035872136,1270.9304891241686
625.3417880650932,1814.3017782228649,1270.0876120691607
625.4830232474995,1814.2596448434904,1269.398807623501
625.5912468889949,1814.1792405538483,1268.8891228217483
625.6477562237586,1814.0554380608835,1268.5906721727213
625.6457801356971,1813.8781675084756,1268.5358979807838
625.5931063368041,1813.6428004510415,1268.7232993160417
625.5164326135539,1813.3677317017841,1269.0886288573463
625.4396052638997,1813.0729122583327,1269.5393968752346
625.349742335988,1812.7325805672306,1270.036306131591
625.2095042410372,1812.2850411663878,1270.6148606035283
625.0005420741682,1811.6926027700656,1271.3227660487485
624.7342714079239,1810.9700376567994,1272.1644165323978
624.4359450176026,1810.1698840044942,1273.0948776306482
634.2130532199903,1237.7733185118666,1326.2753049955636
632.6888184131835,1238.0740216936688,1325.8968263881452
631.2665734940614,1238.3517820401846,1325.5689691018306
630.0092613728048,1238.597982967489,1325.330181618149
628.9403747676872,1238.81495970462,1325.2019943478194
628.0584756572551,1239.0066816236808,1325.1973801753609
627.350759348309,1239.1735618366993,1325.3273704462272
626.7980522421676,1239.3143203474035,1325.5997931196725
626.37680508488,1239.430357710341,1326.01313874643
626.0603382014007,1239.526375302305,1326.5549169207682
625.8189509655564,1239.6084105675943,1327.2065832104624
625.6230964100058,1239.6816296114787,1327.9450989339305
625.4480169712449,1239.7492483258457,1328.7412118454718
625.2726579250535,1239.8147191931505,1329.5655801406276
625.0772217298,1239.8821011084874,1330.3946082782593
624.8455535877139,1239.9526679948806,1331.2073417716683
624.5682334740213,1240.0257111731473,1331.9857062349765
624.2447103395923,1240.1035893481253,1332.7166407929406
623.8846258863983,1240.1936257286745,1333.3882763373654
623.5039972463551,1240.3056855550706,1333.9899857330315
623.1189767708436,1240.4477384561483,1334.5162341828188
622.7458588580121,1240.6219946344575,1334.964630638037
622.4048600725341,1240.8245168565954,1335.3339551792792
622.1178591684524,1241.0483866026207,1335.6278375453155
621.9022695980302,1241.2890924959893,1335.8548485084095
621.7707660704878,1241.5482366399306,1336.0199047886358
621.7357697196337,1241.8303349561145,1336.1159047033423
621.8110650499784,1242.1364412542073,1336.1259656496188
622.0096327438958,1242.463215784291,1336.0347525685124
622.3416766174396,1242.8073864566916,1335.835651473341
622.8139681552504,1243.1693801289505,1335.5304723914887
623.4284576056299,1243.5522436131282,1335.1305388774645
624.1829072511509,1243.9562467385392,1334.654504683272
625.076150724258,1244.3745611632608,1334.116786292817
626.1102965760401,1244.7954342137853,1333.520972758931
627.285719407341,1245.209565672673,1332.8655347467648
628.5962522892227,1245.6148480990742,1332.1502358461887
630.0300490681036,1246.011665883536,1331.3781241759286
631.5726065008884,1246.3962461762515,1330.5562792168469
633.2065039287356,1246.762824466662,1329.6967889439409
634.9104281560046,1247.1084547870419,1328.8183854068377
636.663664160803,1247.4326041465445,1327.9449754682562
638.4522503729688,1247.734233988063,1327.0987904283963
640.2685098825552,1248.0097470927549,1326.295842337851
642.1072136985508,1248.254416938078,1325.5458201554795
643.9647187588306,1248.4667279290634,1324.8500416651787
645.8394481384174,1248.6503207621877,1324.2000301996677
647.7309550092986,1248.8122486794105,1323.5830353576835
649.6357590403661,1248.9591255326945,1322.9924280158548
651.542545170009,1249.0922038285355,1322.4347763154578
653.4331710341771,1249.2056486447518,1321.9282802644334
655.2889328351503,1249.288914328057,1321.4949424021784
657.0957040932695,1249.3289278986085,1321.1546710703687
658.8458548915443,1249.3133295223938,1320.9246000104442
660.5391357328405,1249.2349134547708,1320.8169611479018
662.1815026855503,1249.0908049926857,1320.836952101085
663.7820874906225,1248.8771916716817,1320.9860157862677
665.3514129860991,1248.586427346842,1321.26360447496
666.8994191229687,1248.2086686748512,1321.663065070482
668.4335427290653,1247.7367371244982,1322.1668744778813
669.95948410461,1247.17023288687,1322.7459965566259
671.482227036191,1246.5147544365782,1323.3622248518643
673.0060741402731,1245.7793592310443,1323.969210786131
674.5346215431141,1244.9780544668474,1324.5144790028635
676.069150695977,1244.1321862477826,1324.9478439881439
677.6062021117102,1243.2672768845625,1325.2352606419333
679.1355180345918,1242.407302282272,1325.373448534045
680.6373628248717,1241.5727926499667,1325.3942264692635
682.0824339422041,1240.7810100760894,1325.3485835080926
683.4377590337638,1240.045386864653,1325.2844214853878
684.6746324343435,1239.377152906021,1325.2374673257818
685.7724925656132,1238.7900977749493,1325.231697792644
686.7180179105751,1238.304068504281,1325.2794994399321
687.5036796063634,1237.942298219022,1325.380547238439
688.1266603202455,1237.7239103162385,1325.5228192709146
688.5862746969829,1237.6588044908003,1325.688441103151
688.8819615042461,1237.746970659207,1325.8599250232144
689.0128996796976,1237.979528576448,1326.0228099406445
688.9784935760574,1238.3417852090759,1326.165324654474
688.7798832640884,1238.8180450327818,1326.2745696182346
688.4207915846857,1239.3960199672413,1326.332264573142
687.9065129587295,1240.0684781881805,1326.314594835793
687.2440496893984,1240.8321236390027,1326.1945935123997
686.4462121119725,1241.6866464361397,1325.945463897133
685.5323166533424,1242.6324792879896,1325.5464502658847
684.5200653863092,1243.6684332869245,1324.9880593883809
683.4206876560471,1244.7938187337363,1324.2718417946885
682.2430559006901,1246.0088481637042,1323.4070642631168
680.9970700324068,1247.309960935662,1322.4079526991266
679.6939755147976,1248.6889389447842,1321.2900794492423
678.3463541029346,1250.138048053944,1320.0673393700476
676.9662703774736,1251.6531616459297,1318.7558539591541
675.5616844919562,1253.230581565544,1317.378424245191
674.1342022325834,1254.862156416422,1315.9579792648071
672.6814379386867,1256.5342581353323,1314.5083375837016
671.2038771430857,1258.2304085404148,1313.034070083609
669.7106614361822,1259.9333116336743,1311.5318800037148
668.2180179873617,1261.625239778853,1309.9869071510473
666.7421864082737,1263.2908801085657,1308.3759511683177
665.29666858154,1264.9228696941245,1306.682238291847
663.8950263038538,1266.5229921563284,1304.9084271925667
662.548365862269,1268.0937561042022,1303.083359183591
661.2577193879679,1269.6259019510105,1301.265166740082
660.014249318268,1271.0921410120914,1299.5291466099748
658.8081735458074,1272.4519708204268,1297.931606453699
657.6378297601334,1273.6679101678922,1296.469483555486
656.5145691233814,1274.7256154727706,1295.06749879161
655.4592524416762,1275.6431489785973,1293.6051887454491
654.489985431026,1276.4628752966764,1291.9698967646711
653.6103589670244,1277.232773690419,1290.108499277077
652.8074774415844,1277.9885310033774,1288.0540649440902
652.0598782139325,1278.7464046169362,1285.9168222295123
651.3478207835706,1279.5076552826592,1283.8456805265607
650.6594604175809,1280.2672387543776,1281.9784991851423
649.9931106736959,1281.0230198621477,1280.4008189150836
649.358177926605,1281.779109148945,1279.1303552308382
648.7743188723026,1282.5366476701852,1278.1288129539412
648.266885697027,1283.2817345388714,1277.3242059090576
647.8596691518777,1283.9841883623294,1276.633010625493
647.567251010799,1284.6061451697394,1275.9798633067094
647.3900862073406,1285.111977082332,1275.311089908634
647.3179005798761,1285.4748296499208,1274.5973301638885
647.3382187970739,1285.6800653359996,1273.8243380785138
647.4394972619524,1285.727348746197,1272.9869314425387
647.6097511962813,1285.6294560434494,1272.0935918702305
647.8386865953248,1285.408504552398,1271.1669937700703
648.1202569077491,1285.0947232786295,1270.2397241250592
648.448157057551,1284.7248808347647,1269.3543420909632
648.8107781736734,1284.3350010042404,1268.564531117981
649.1932488668301,1283.9509949975,1267.9306006706895
649.5799179211384,1283.586551609307,1267.5050949130652
649.952269027118,1283.251828630328,1267.3185117072812
650.2875400310322,1282.9612387674706,1267.3779514417251
650.5633782985101,1282.728960856493,1267.6714504108932
650.7654961970115,1282.5604783656486,1268.1714051054887
650.8909756399519,1282.4528804533084,1268.8387802060802
650.9454537827451,1282.4003512864392,1269.6274685170067
650.9375157352541,1282.3960027765918,1270.4919163849963
650.8748165416664,1282.4303541697182,1271.3950912106684
650.7643509090267,1282.4902839289828,1272.3128122870892
650.6150646567892,1282.5615540244137,1273.238034388286
650.4402834439068,1282.6338649917077,1274.1794851646778
650.256531362566,1282.7019655000158,1275.1517735120265
650.0790977290382,1282.7613972008614,1276.1650839560693
649.921351003991,1282.8048038807467,1277.2197721790412
649.7976170459649,1282.8228800935299,1278.3060915156227
649.7239797096988,1282.808829711343,1279.4053834878819
649.7180525434508,1282.7634330537585,1280.4919763486228
649.7999713913249,1282.6977426030824,1281.5373103419656
649.9943072514391,1282.6310740537995,1282.510592658662
650.3324936888055,1282.5843325643823,1283.3724016335057
650.8507670186996,1282.570731769156,1284.0779131094514
651.5775310527748,1282.5874952405845,1284.6028525201282
652.5169502601715,1282.6143595783142,1284.972873084063
653.6438128455267,1282.6207106825755,1285.2711209741117
654.9142784365176,1282.5723685811965,1285.6159699718692
656.2837107148775,1282.4340668706843,1286.118294381582
657.7208889073033,1282.1761653781252,1286.838207821269
659.2147509268402,1281.7837389853275,1287.7575209978536
660.7728109101262,1281.2590241503767,1288.780880301356
662.4109837779304,1280.6190884404446,1289.769680880694
664.1429498755331,1279.89123119156,1290.591669857694
665.9758150523239,1279.1062770030942,1291.1585758686965
667.9065478366734,1278.2930675130292,1291.4364715536199
669.9183527963257,1277.4742469941314,1291.4346931474981
671.983475944371,1276.6655033975742,1291.1896640965479
674.0708278392693,1275.881355589593,1290.7522062186476
676.1533617500851,1275.1386972511968,1290.1746268459567
678.2121197283708,1274.454923616867,1289.4987170096388
680.2331547125979,1273.8494417309646,1288.7521151033725
682.2007352717558,1273.345266390597,1287.9529714212272
684.0954848985446,1272.9634596559295,1287.1150038855003
685.8961914652028,1272.7176589278897,1286.2489549180675
687.5801383445188,1272.6169664178608,1285.3670250244538
689.1244454746842,1272.6707079765924,1284.4912097281203
690.5086407489638,1272.8847746384497,1283.6549873649474
691.7166326278721,1273.2556826419461,1282.894662776532
692.7392795306257,1273.7741346401983,1282.2398850523628
693.5738346345055,1274.4330967997948,1281.7121594187417
694.2198558013702,1275.228075114709,1281.3278178854782
694.6796943684334,1276.1502289872415,1281.097270219637
694.9643725262717,1277.1830676002623,1281.0203949982454
695.0960092552092,1278.3080310257033,1281.0844017466566
695.1021266167719,1279.5125072078877,1281.2663894519374
695.0081037382092,1280.7909578824874,1281.5373937830816
694.8357757508265,1282.141454473515,1281.8646106221474
694.6049074163784,1283.563266383101,1282.2129808998056
694.3312878766283,1285.0531386425268,1282.5518641782676
694.0265287747472,1286.60203168827,1282.8624071531349
693.7016922970008,1288.196547064501,1283.1342370665388
693.3661267478733,1289.8229131583398,1283.3557925171572
693.023970854238,1291.4710259657966,1283.509458896595
692.6771235716211,1293.1374737129609,1283.5717776400697
692.3291444384025,1294.8252980909065,1283.5166072185261
691.9836742181728,1296.538283120216,1283.3245713479816
691.6416546997548,1298.2731927167818,1282.9950699752787
691.3002175511365,1300.0179888849407,1282.549878626804
690.9513330251452,1301.7559902140479,1282.0300920780326
690.5814880949854,1303.4664042606955,1281.4883758389287
690.175749273755,1305.119342859213,1280.9665774464304
689.7239987533051,1306.6789337042383,1280.4668239332673
689.2256932842204,1308.1194725243372,1279.9390823745516
688.6925740062939,1309.43526437499,1279.2877934440376
688.1477845255295,1310.6352827876647,1278.3912173146007
687.6214135728324,1311.7381342885649,1277.1382748581846
687.1414017975874,1312.7706935706753,1275.4752287709416
686.7208490645593,1313.760531023679,1273.4329241486057
686.3543491568917,1314.7254404108935,1271.1170052557077
686.026710646514,1315.6692275663136,1268.6731884189946
685.7223365936902,1316.585572922864,1266.2477137731046
685.4307041313627,1317.4674404687685,1263.9537279857982
685.1463761185464,1318.3147625124427,1261.8521457561678
684.8649226926813,1319.1339620897022,1259.9526722453043
684.5843947659096,1319.9345688039007,1258.2292168901297
684.3099477942991,1320.7279313173387,1256.6388453105365
684.0506637219457,1321.5221173381647,1255.1377576260059
683.8131329199197,1322.3140380437787,1253.6919729643746
683.6017478814551,1323.0898810118265,1252.283922424162
683.420924225281,1323.8344135730015,1250.9161764100706
683.2720926041254,1324.536802462188,1249.6074310448075
683.152293194451,1325.1886545163347,1248.3809940115768
683.0588065085294,1325.7823480177497,1247.2543740989638
682.9917526854243,1326.3103305948036,1246.2335990395593
682.9534131782017,1326.7650071513378,1245.3161441201855
682.9488518677905,1327.1446623384745,1244.5017869187486
682.9850841606114,1327.4583048582538,1243.7972186866596
683.067363238556,1327.720340998439,1243.2109773048428
683.1958890328924,1327.9417488189706,1242.7499077260743
683.3658933168022,1328.1274532628734,1242.41811922667
683.570930993841,1328.2797088218213,1242.2133852418908
683.8040701858108,1328.4011554089393,1242.1251527137551
684.055567730862,1328.4947073860812,1242.1405699909744
684.3127608219366,1328.5618861592889,1242.2560637258487
684.5623126161396,1328.6015492588613,1242.4843305067677
684.7897428422078,1328.6106184626924,1242.8513010593988
684.9785447317335,1328.5871323359752,1243.3876516497219
685.1135544472986,1328.5323163516703,1244.1206453561742
685.1868542472998,1328.4476619982229,1245.066388171383
685.2029268985857,1328.3305511638,1246.2205262584869
685.1790274842044,1328.1743553899519,1247.5529393969496
685.1396689707321,1327.9724317743407,1249.0155848062877
685.1108799299016,1327.7224035105453,1250.5600330140092
685.116481615189,1327.426926134716,1252.1474298261955
685.1760213411209,1327.091118154187,1253.7419773569684
685.307503860698,1326.7205832999061,1255.3010336213272
685.5352767148388,1326.3196861816593,1256.7713186380038
685.8957767614776,1325.889593604135,1258.0895199830184
686.4299328426792,1325.4287533728852,1259.194822430662
687.1624987240111,1324.9337890322286,1260.0550011338169
688.0852806752074,1324.3985215360908,1260.6941145555156
689.1576088003676,1323.8124682098578,1261.203761295117
690.3202412656101,1323.1602412362736,1261.7192658162037
691.514559363219,1322.428186844932,1262.3729155419792
692.7036470744484,1321.6174938499055,1263.2545823233224
693.8842394361801,1320.745864936212,1264.3833999952665
695.0784715667922,1319.833092973262,1265.690609031426
696.3166065521193,1318.8919264302767,1267.0360103984706
697.6275088047221,1317.93413644474,1268.2578810014845
699.0344448554054,1316.9770105791256,1269.2207875234376
700.5484513649942,1316.0413929156139,1269.840227168503
702.1627880732364,1315.1466310159894,1270.0876251031382
703.8531510063908,1314.307918942756,1269.9854304645412
705.5824562604924,1313.5376807039486,1269.5991504534743
707.3090992399252,1312.848824977447,1269.024562922768
708.9943724427355,1312.2571852785218,1268.370740069689
710.6029543475936,1311.7809153573771,1267.742002823438
712.1012074602708,1311.43499860492,1267.2207362641216
713.4614969532109,1311.2255464967857,1266.8562333358427
714.6677424147761,1311.1506400412763,1266.661938999206
715.714031295284,1311.2074792284634,1266.6221085989187
716.6015235317338,1311.3973162770424,1266.7035521002526
717.3394517657985,1311.7211873635672,1266.86623381162
717.9447678690599,1312.1736466275197,1267.0761373472292
718.4400650547542,1312.742329519262,1267.3164501012127
718.8531262202969,1313.4092855159863,1267.5870745944019
719.2128765876693,1314.1538765483022,1267.8967269476852
719.5409600533189,1314.9604354432631,1268.2571827615795
719.8470312296292,1315.8221897895162,1268.6792919110437
720.1334238341276,1316.736044495168,1269.1677367342995
720.404691484822,1317.6972469540103,1269.7175713206543
720.6702152645742,1318.6998132660183,1270.3146933326357
720.9378340925402,1319.738875683262,1270.93942875523
721.2095572090618,1320.8099616630836,1271.5710870903401
721.4859459643377,1321.9063871369392,1272.1916965001894
721.7715421849231,1323.0187810418388,1272.788440538629
722.0735731281056,1324.1352134799254,1273.3533809873168
722.3974594280928,1325.2395647528008,1273.8819390644655
722.7448492697496,1326.3117786195396,1274.3710422661482
723.114993764726,1327.3360091097925,1274.8158847297416
723.5055314518166,1328.310669508278,1275.206876033536
723.9125007434752,1329.2451690563212,1275.5280101318212
724.3329534710035,1330.1484429082109,1275.7605052662425
724.7647747728955,1331.027472688233,1275.892590079817
725.2018876942874,1331.8901024177762,1275.9203870946858
725.634627343258,1332.7395939559863,1275.832385028497
726.0567081262334,1333.572696395883,1275.5984669868851
726.4686150192819,1334.390061521718,1275.1764338876344
726.872002113828,1335.2027988079603,1274.5254904614922
727.2600110851163,1336.0234677729995,1273.6239283481884
727.6129419021116,1336.8534447432967,1272.490459913874
727.902403324362,1337.6770751149213,1271.1920589040872
728.0982411500536,1338.4607501883816,1269.8253362997402
728.1773812340982,1339.16061364978,1268.481556865827
728.1337476222349,1339.7390295392997,1267.2152183447263
727.9803715761195,1340.1778248650414,1266.029475459133
727.745141670759,1340.4811187428652,1264.88074870921
727.4658576522735,1340.6689850660548,1263.6965411863932
727.1819620153866,1340.7675254355242,1262.4006403761728
726.9263663018086,1340.8009635004482,1260.9379036944854
726.7211255997942,1340.786918457674,1259.2889510451457
726.5740582303334,1340.7364022803624,1257.4737588374037
726.477855269848,1340.6578092147076,1255.5450834734088
726.4143848829732,1340.5607791834852,1253.5731558145255
726.3620456459475,1340.4595445936284,1251.629635399052
726.3008265768322,1340.372834398765,1249.7768453440387
726.2112895407639,1340.3186626489755,1248.0672171960714
726.0742383477861,1340.311006206788,1246.550404289908
725.8768940946087,1340.359459059039,1245.2736828465559
725.6151548591131,1340.46750235873,1244.2751932205197
725.2883787160904,1340.6312551777403,1243.5805728664752
724.8988973637615,1340.841596337936,1243.2007588820552
724.4549538671054,1341.0878978706621,1243.1289156013786
723.965669693398,1341.3604879761308,1243.3436123611887
723.4322797217524,1341.6503749694787,1243.8171200655527
722.8458130873964,1341.9465505466092,1244.5213536296371
722.189628755295,1342.2372357173099,1245.4324876666626
721.4430952649552,1342.5167253093796,1246.5344546665851
720.5891562646556,1342.7845504368743,1247.8115211648997
719.6261749013306,1343.0357703346117,1249.2302073742896
718.5752412887634,1343.2602387552745,1250.7299955365236
717.4733471410826,1343.4516931921162,1252.2357226739653
716.3581358796206,1343.6119079174157,1253.6846913369802
715.2593555541457,1343.7458066409374,1255.0537211608425
714.2004729552351,1343.850169264499,1256.3687280680615
713.2020308453768,1343.9042956597957,1257.6871802632281
712.2809066344466,1343.876136768868,1259.0688012641497
711.4491240641482,1343.739062707321,1260.5510805130077
710.7182128433733,1343.4811859614215,1262.125665327285
710.1077543834078,1343.1061124178545,1263.722311740462
709.6499902152528,1342.6319320834475,1265.219825048157
709.3798602763922,1342.0868263431062,1266.4870768610663
709.3122819444,1341.5006344162282,1267.4360471036307
709.4279879897437,1340.8949688180003,1268.0571199807625
709.6803494081232,1340.2770017353605,1268.4223518479757
710.0111515770025,1339.6430752969334,1268.6626687083146
710.3631700679374,1338.9875389168433,1268.9238705192192
710.6922655987255,1338.3065282097143,1269.314168924996
710.978823338784,1337.6005537161107,1269.8689954275746
711.2291038009519,1336.8790994404678,1270.5457281394265
711.4666446664702,1336.1577868807813,1271.2411339201842
711.7221230184991,1335.4539913669764,1271.8258400231384
712.0248831194981,1334.7892850063558,1272.1862661374507
712.3958891234658,1334.1888497879343,1272.2516173389538
712.8417668938362,1333.676816522464,1272.0021106024992
713.3529911710752,1333.2721557534965,1271.468870890542
713.9107445325781,1332.9833714305746,1270.7206745497062
714.4965371178349,1332.8083661526023,1269.842544771506
715.0942286910314,1332.741932517859,1268.9235218133704
715.6866638557617,1332.7815189453888,1268.0513048275109
716.2546574156922,1332.9270346010899,1267.3050955382687
716.7801875362638,1333.1768514102716,1266.7460908632077
717.2513483143834,1333.5243331989338,1266.4097606985124
717.6633024981826,1333.9582175060764,1266.307715376961
718.0152035074493,1334.4672939252532,1266.4381672034808
718.3099861695587,1335.0467920429899,1266.7940690922237
718.5561257059334,1335.697839237192,1267.362123261982
718.7663272522152,1336.4208943842514,1268.1187914096968
718.9543898321117,1337.2144918925135,1269.0316732283222
719.1330675193971,1338.077847795451,1270.0651570616894
719.3122802383831,1339.0113217037617,1271.1873156279673
719.4974577059885,1340.0164147949813,1272.3727336510074
719.6910764410322,1341.0931528312622,1273.5984286673504
719.8953220744496,1342.2335176477363,1274.8407475941008
720.1102394262053,1343.420975135768,1276.078281300969
720.3318820764904,1344.6386551844746,1277.294066052411
720.5581519105774,1345.872490711615,1278.4693799647318
720.7956392521088,1347.1077323782708,1279.5768199998176
721.0567527265139,1348.3324422237774,1280.5849699040457
721.3534907857165,1349.544145024522,1281.4693692108765
721.6958498839717,1350.744967437773,1282.2186627763754
722.0891161769812,1351.9309076804498,1282.8350069272915
722.531012033625,1353.0886522073308,1283.332393609102
723.0147916793603,1354.1977378683086,1283.7314216129018
723.533023502741,1355.2310265094034,1284.045509521777
724.0780554704079,1356.1575660213207,1284.2637345718292
724.6421623422212,1356.9521771922637,1284.3441269441644
725.2197642806867,1357.6052259297019,1284.2246206522107
725.8092415821055,1358.1265778010056,1283.8464255611539
726.4080319430468,1358.5420152123938,1283.1745205678253
727.0060032059149,1358.8814993388619,1282.2066451442297
727.5883510404735,1359.1668932239088,1280.9763066018543
728.1433866010194,1359.4096528594432,1279.549148124698
728.6660856326935,1359.615072528611,1278.005854616249
729.1592988952639,1359.7855942682136,1276.4212461472966
729.6328533404222,1359.925915428095,1274.8551613957104
730.0969509766417,1360.049581596971,1273.3524588654282
730.5565242165629,1360.1796376124219,1271.9428286812447
731.0139063244718,1360.33907967758,1270.63970541972
731.4709847098563,1360.5403926351244,1269.442314113353
731.9241847188724,1360.7854837999644,1268.3401477383973
732.3639652090819,1361.068721221736,1267.315928745603
732.7832511018674,1361.3802572024379,1266.3514427119621
733.1791379943003,1361.7133649652728,1265.434756612934
733.5435647437389,1362.065957482715,1264.559512225171
733.8609462833828,1362.4363692211061,1263.7225102430418
734.1194719759825,1362.8228206520093,1262.9283072502108
734.319271329374,1363.2237834974087,1262.1922276983632
734.4660068548135,1363.636355762815,1261.533902211472
734.5616984100334,1364.0566621699288,1260.9707513167089
734.6069039040993,1364.4831936037458,1260.5206406154248
734.6077824991063,1364.9166958541932,1260.2036236797476
734.5768887004991,1365.3530422222534,1260.0320125679739
734.527604134772,1365.7793562602085,1260.0005309665867
734.4644828141414,1366.1812810941005,1260.0899497658763
734.378917059147,1366.5487651827866,1260.2767839540616
734.2587031379502,1366.8708340164494,1260.5387403475424
734.0985141321397,1367.1337435218516,1260.8580283796055
733.9001326318072,1367.329518559288,1261.2236296198903
733.670148373344,1367.457799146852,1261.626182082957
733.4192644166004,1367.5161408359704,1262.0482263739855
733.1611592361568,1367.4969577144445,1262.4639481543923
732.9116133701232,1367.395397137387,1262.8521045116006
732.6867045778058,1367.2111392172128,1263.2114157594572
732.4980682625641,1366.9404416477582,1263.5685785115475
732.3479005956578,1366.572535566313,1263.9725473923068
732.2294093163057,1366.0952889943,1264.4749117960348
732.1334459402751,1365.5029222624187,1265.106491892349
732.0550382925035,1364.800820292514,1265.8582950046305
731.9944515568685,1364.0074085019837,1266.672505852466
731.9562963172017,1363.1519697542722,1267.45399831936
731.9517826216673,1362.2676435862227,1268.1025372261197
731.9949881088083,1361.3849289293692,1268.551029645883
732.0888624533159,1360.5268835850088,1268.7939140568583
732.2180649668544,1359.7041607369435,1268.8922193455041
732.3558458836329,1358.9168150558123,1268.9489400362836
732.4751393187433,1358.1615906588565,1269.0645163607587
732.5575955465437,1357.4372007420652,1269.2961311928084
732.5982141249028,1356.7491151287873,1269.638748478195
732.6065392432757,1356.1113847031827,1270.0283358623901
732.6052849921128,1355.5437140008003,1270.363967363105
732.6230135446602,1355.0698251194376,1270.544682848207
732.6831094523,1354.7170359816198,1270.503713511107
732.7986546547147,1354.5104364316558,1270.2198816714454
732.9754853479229,1354.4616910405484,1269.7066851121274
733.2139109418752,1354.564600001067,1268.9980663949498
733.5068949600918,1354.8057540465136,1268.144060895389
733.8416338963127,1355.176489321217,1267.209101993266
734.2014462605355,1355.6708234066919,1266.2614230344548
734.5667672629552,1356.2792936147014,1265.3618356180775
734.9221858757829,1356.9903878785933,1264.564339106053
735.2638912728189,1357.7911498134727,1263.9185273352123
735.5993323103083,1358.6634048518495,1263.461083249901
735.9438673546877,1359.5862342838968,1263.2056275175073
736.3188931278997,1360.5432539167773,1263.1411864011827
736.748965386235,1361.5226463403378,1263.2330833576261
737.2572335454823,1362.510924697842,1263.4237948004136
737.8615805861193,1363.4924645509404,1263.6415469217218
738.5717291814591,1364.4584521313566,1263.8144531151247
739.3879941201747,1365.4137151792886,1263.8812173237604
740.3023137170808,1366.3723963415546,1263.8011126881395
741.2983773466887,1367.3482703397674,1263.5639557396817
742.3514584700497,1368.3489870873561,1263.1905106878103
743.4319545070714,1369.3748215959922,1262.7231142485962
744.5110614924655,1370.4175615723698,1262.210040223916
745.5653180885353,1371.4622306084702,1261.6891925569837
746.5782051436377,1372.4956549453605,1261.1846966427665
747.5378582158502,1373.5154011881527,1260.7133777690801
748.4345224193738,1374.531359482954,1260.2887985127045
749.2621850596355,1375.5593913016824,1259.9215718049481
750.0214396896034,1376.6106818459698,1259.6173977852445
750.7199237442749,1377.6824786887107,1259.376616341878
751.3713682828756,1378.7550200718133,1259.1934563885432
