788.6417264270913,509.2915075555331,1535.4134161886057
751.991232784471,1379.7984645835945,1259.0495653127243
752.5898939167282,1380.7884703994032,1258.909934634009
753.1697418387229,1381.7176172559275,1258.7281514292172
753.727049604242,1382.5924866491337,1258.4592665653481
754.2558895769541,1383.4218601276646,1258.0801890344196
754.749160600893,1384.2057396017046,1257.6076673813038
755.1951376758582,1384.9309268800641,1257.097740929882
755.5785896169194,1385.5771702921513,1256.626008658693
755.8883793217009,1386.1304726867281,1256.2603146062095
756.121517951743,1386.5892813849948,1256.0380607043276
756.282883194459,1386.955577854892,1255.9560057034346
756.3853298900548,1387.2249110827065,1255.9754097617301
756.4462357794878,1387.389464252009,1256.0407085161132
756.4798831097974,1387.446990989318,1256.0997514431688
756.4949906533956,1387.40672006566,1256.114002798346
756.499642637338,1387.2909531709738,1256.0602224932059
756.5047777777531,1387.12967218434,1255.9294054843963
756.5210105792845,1386.9519574940837,1255.7271483361203
756.5509562022623,1386.7822714563001,1255.4770136134898
756.5834133550843,1386.6408649431473,1255.224181733487
756.5953444338891,1386.544079321426,1255.0330815341183
756.5583174764263,1386.503944135462,1254.9731650426056
756.4429849411072,1386.5267479632582,1255.096480549923
756.2247351537337,1386.6112210332594,1255.4202497946046
755.8934648649318,1386.7515892466708,1255.9251913645912
755.4578958545162,1386.9441204780076,1256.5673799299227
754.9385580706947,1387.1877307673144,1257.2949976674133
754.358149825876,1387.4786986144402,1258.0625524465268
753.7344976382235,1387.8058575097298,1258.8362413874374
753.0745567957334,1388.1499516106348,1259.5936220247875
752.3750818595514,1388.486252192709,1260.3239308629368
751.6318893875854,1388.788349098314,1261.0279464516752
750.8452482214465,1389.0343710740447,1261.7151990135974
750.0159375514903,1389.2095983914617,1262.3959581213214
749.1428737850772,1389.3033651896108,1263.0699893767971
748.229383353709,1389.3109457456794,1263.7213846360148
747.2903130404405,1389.2390631994463,1264.3232743999383
746.3509317706415,1389.1049640773288,1264.8499192395395
745.4403823539601,1388.9281710417397,1265.2917893530882
744.5856660035531,1388.7176693890872,1265.6629427102177
743.8047527826366,1388.463552738128,1265.9966939558146
743.0994450794478,1388.1427234266655,1266.3376773007449
742.457455775216,1387.7302540030123,1266.7276477480714
741.8642606056997,1387.2074456557052,1267.1821635193864
741.3127045018471,1386.5713372936332,1267.673207926408
740.8071135315058,1385.8433528383525,1268.1283096354823
740.3653805535588,1385.0644455584015,1268.4440551661198
740.0141422801399,1384.2760498997236,1268.5120218293428
739.7761452619677,1383.506818867029,1268.2576735360615
739.6585197615555,1382.7747624199897,1267.6784982212132
739.6455505750108,1382.0880653589177,1266.8510289205274
739.7009639364139,1381.4424439648533,1265.9020877984715
739.7836271007171,1380.8280981807109,1264.9685143327508
739.8625284612697,1380.2392806355965,1264.1597180867893
739.9208116594023,1379.677310259789,1263.5320612356477
739.9560291343469,1379.1522785621655,1263.0850232401576
739.9778462565242,1378.6829881470603,1262.7729163492597
740.0006785774902,1378.2874170736636,1262.5197334693535
740.038577654248,1377.9726064758972,1262.237706457874
740.1049368665749,1377.7397319040165,1261.8509394109153
740.2102733493144,1377.5945605309723,1261.31458933572
740.3581394789965,1377.5440642163612,1260.6212344589403
740.5460245100284,1377.5862179555274,1259.7961036494028
740.7697931191171,1377.7124724565012,1258.890646330258
741.0239424159953,1377.9183785057246,1257.9769225339842
741.301081815926,1378.204301038485,1257.1339756324926
741.595421940507,1378.5681934390186,1256.4299478361613
741.9039995831865,1379.0034105402092,1255.9130766593294
742.2257559660471,1379.5024936436143,1255.6089849996238
742.5623811567845,1380.0605255946716,1255.519198361265
742.9182170008497,1380.6745626819647,1255.6240485598528
743.2988810336172,1381.3405739258021,1255.8873493523886
743.7091624652836,1382.0543146270998,1256.2627385892486
744.1501336801897,1382.818639480626,1256.7061335863173
744.6190578777471,1383.6462611702943,1257.1844890533885
745.1135677006957,1384.5513818961804,1257.6719286592188
745.6346025348803,1385.5424941973783,1258.1454534525278
746.183544580527,1386.6221210596016,1258.5888534442283
746.7568375985314,1387.7865681920916,1258.9975772702267
747.3446753755484,1389.0259654325146,1259.3788973926148
747.936692993663,1390.3257640903748,1259.744122840875
748.5281642084283,1391.668740666188,1260.0968655271586
749.1190788955699,1393.0375560724406,1260.4300531626077
749.7108272631351,1394.4154443427863,1260.7338588281928
750.3043656403477,1395.7859011173769,1261.0049293967118
750.8946888516941,1397.1307497951923,1261.249171747622
751.4672543049521,1398.4240520679718,1261.4766812495377
752.0059938315749,1399.6305382503142,1261.6903652207734
752.503573655672,1400.719384571532,1261.872936223934
752.9650713860767,1401.6838716953757,1261.976499236322
753.4106516392853,1402.5494528972204,1261.9202574588537
753.873483863626,1403.3686626493657,1261.609397038704
754.3844036141438,1404.206639601629,1260.9753764677273
754.9539247626925,1405.1182051876638,1260.01618511588
755.5675220904685,1406.124128018972,1258.8141223617542
756.1941847525491,1407.201819185414,1257.5201333357804
756.7966856803238,1408.2973713569318,1256.3101068749434
757.3356284392252,1409.3462798158505,1255.330146077881
757.7719028001504,1410.2888141545702,1254.6477891573409
758.0738613065873,1411.0798943642412,1254.2275168783115
758.2269884356881,1411.6958205430383,1253.942715236246
758.2408213358881,1412.1346878693282,1253.6117271207604
758.1468975093516,1412.4115263782405,1253.0388044607598
757.9885478861399,1412.5536325310318,1252.056790397966
757.8138165133197,1412.5935589347437,1250.5654885850995
757.6715784270547,1412.5596060168712,1248.5524828148282
757.6003699941612,1412.4729924708533,1246.0935000054476
757.6151258596141,1412.3512083410974,1243.3364737678407
757.7042159120493,1412.211548943019,1240.4789722190123
757.8365892579607,1412.0735626779658,1237.7448059154644
757.9734092025365,1411.9581513402236,1235.3530398511857
758.0780765412962,1411.8845137450066,1233.4810956946365
758.119951298406,1411.8678519916816,1232.2342787736598
758.0731948658502,1411.9174803149324,1231.6319145906425
757.915824313779,1412.0364169763416,1231.6161369139177
757.6330965357344,1412.223582678189,1232.077325388484
757.2216252418326,1412.475429307691,1232.880967774448
756.6900006908779,1412.7835569936478,1233.8853899270373
756.0593082917333,1413.1320407866062,1234.955093894424
755.3588023136126,1413.5019251778988,1235.982515300962
754.6149877865124,1413.8785831177759,1236.9092884964173
753.8485833579003,1414.248207739234,1237.7264911679456
753.0747377635608,1414.589348391252,1238.4623016227313
752.2970725154348,1414.8783100921817,1239.1718082116
751.5096540260445,1415.101271466767,1239.920358155799
750.7072892861396,1415.2561904537174,1240.7598963952958
749.8922147365433,1415.3485869660065,1241.7132798867353
749.0765181806795,1415.387832604818,1242.772469460429
748.2803145217767,1415.3806533365212,1243.9079152979489
747.5277760064637,1415.3234167488663,1245.0852769314158
746.8435340418783,1415.2010540152926,1246.2832267205042
746.2471875170222,1414.991029042589,1247.5002541984034
745.7478427648659,1414.6680698168636,1248.7434564692285
745.3438256551033,1414.2136488550568,1250.010786301685
745.0283804728341,1413.6272638071448,1251.2792197323615
744.7987906536628,1412.9301619595212,1252.4988932884903
744.6633113874012,1412.156885747991,1253.5941980034445
744.6378876995814,1411.3398093562466,1254.481746510596
744.7333173414042,1410.502926430639,1255.1102953008506
744.943330144639,1409.6659032396135,1255.4980791824282
745.2410663735604,1408.8430406649043,1255.733186800446
745.5852243468673,1408.0385447653741,1255.9392213061024
745.9327088606125,1407.2458683289751,1256.2283637733367
746.2515417777328,1406.4525318586454,1256.658220695751
746.5303887463066,1405.6520626713116,1257.2110741617455
746.7796303589088,1404.8529320196476,1257.800163402898
747.0203143161184,1404.075348148179,1258.2930737974168
747.2737400706706,1403.344023286547,1258.545780843387
747.5600934410065,1402.6831980270179,1258.4364842756424
747.8961563000811,1402.1111330793706,1257.8900933332654
748.2883102858357,1401.6335191040914,1256.8921760693074
748.7261884775505,1401.2416324151918,1255.4882311270733
749.1828750859901,1400.9204170849036,1253.7695563114266
749.6241135385883,1400.6593031032958,1251.855541869977
750.0180213814606,1400.4543976048997,1249.879017426913
750.337340787218,1400.3050550051998,1247.9770978804993
750.5588827216343,1400.212865307276,1246.2842457415397
750.6659796638072,1400.1822385255234,1244.920610498592
750.653465854371,1400.2199052983763,1243.9760724760933
750.5313153397728,1400.3329040533868,1243.496560940555
750.3227679904389,1400.5258233469776,1243.4777692532034
750.057990432608,1400.8001760317718,1243.867515687859
749.7668455114865,1401.1562737346003,1244.5756530864112
749.4750030056838,1401.5957465525287,1245.494460711014
749.2058518556864,1402.1235955200577,1246.5261541189093
748.9810254354913,1402.7463706623905,1247.5998731351428
748.813408917579,1403.466616745732,1248.673460694328
748.6995965726051,1404.2778058538331,1249.730183899783
748.6199661133371,1405.1650147442283,1250.7733156850124
748.5470862634314,1406.114155459049,1251.8175290281647
748.4591023125461,1407.1156384276296,1252.874610388453
748.3494856304035,1408.157227354122,1253.940927078935
748.2239446418276,1409.2262731802934,1255.00203337626
748.0875649243912,1410.3201941774023,1256.047399127372
747.9390130570005,1411.4434589761524,1257.0761311556862
747.7766155921732,1412.592271341584,1258.0932780945382
747.6001229912074,1413.744341417757,1259.108165327827
747.4044084989162,1414.8623641355757,1260.1322175708958
747.1768420239885,1415.9098789004381,1261.1658017090426
746.9045670833453,1416.8705772100263,1262.1792294933919
746.589264793542,1417.7570203815073,1263.1011736185862
746.2529789345215,1418.6067091862938,1263.8268180959615
745.925564546984,1419.4716567911187,1264.2500612783444
745.6304273736436,1420.3985269144343,1264.3066658014743
745.3765528660856,1421.406396078718,1264.0088714566298
745.1529680894844,1422.4784239687258,1263.447184364664
744.933471403075,1423.567514588749,1262.7517452339753
744.6890811351684,1424.6110801861128,1262.0438923943334
744.3955937934245,1425.5516466377162,1261.4022170350925
744.0380567649394,1426.3526657711964,1260.843222170407
743.6167529067146,1427.0020773101976,1260.320022522675
743.1487556273418,1427.5062792654433,1259.740267065018
742.6596627832618,1427.8799380021137,1258.9959855457853
742.1734479832901,1428.1395584666675,1257.9981335579068
741.7104193880778,1428.3051167373949,1256.7034946609515
741.2879770111227,1428.4010920107874,1255.1216222546345
740.9159413401975,1428.449812094282,1253.3031022284877
740.59104332886,1428.4638539237385,1251.3203594039119
740.2971394938112,1428.4470529840514,1249.2538137291997
740.0088064752667,1428.4045459115277,1247.1895219814344
739.6959237828219,1428.3505271753584,1245.2215881191787
739.3308391750614,1428.3010614471866,1243.4477223748627
738.8943958719591,1428.2605416520876,1241.9571026418676
738.374973044067,1428.2219838152066,1240.818248864652
737.7641158155484,1428.1792181757553,1240.069865558249
737.0582776678847,1428.133634252471,1239.7142536306924
736.2649293884467,1428.0874557968293,1239.7151782451583
735.4016091662579,1428.0338076641897,1240.0069261076183
734.4893547246711,1427.9578698864088,1240.5169245131851
733.5465577615474,1427.8447456759843,1241.189728317967
732.5826661422163,1427.6830593002726,1241.997085334789
731.5974798819668,1427.4627362613173,1242.9322581439499
730.5859198913523,1427.1721379637886,1244.002867308987
729.5402856425874,1426.8012450016956,1245.2299705486887
728.4523425605488,1426.348332260173,1246.6419240064536
727.3188794164936,1425.8195794516955,1248.256071869842
726.1469022405491,1425.2224480321395,1250.0601392546166
724.9540202108717,1424.5657992721856,1252.009618254132
723.7653752549085,1423.8642845460172,1254.0436073947062
722.6099975284008,1423.1332621095469,1256.1098939504811
721.5148405585645,1422.377513920976,1258.1880602047245
720.4971971051048,1421.5859119944037,1260.297236056827
719.5610054802983,1420.7355190353776,1262.482433640443
718.7007975682366,1419.8018074545673,1264.7865455659617
717.910630101217,1418.7713036942903,1267.2189231703815
717.1908866391971,1417.651250273177,1269.7356444086931
716.5524380165773,1416.4695917685883,1272.2459718363616
716.0189917956875,1415.2654823042299,1274.6425399940354
715.6173588254962,1414.074390298858,1276.8388560668564
715.3575254029832,1412.9124970881933,1278.7991878907283
715.2249186885686,1411.7705369379714,1280.5499876156784
715.1896949494006,1410.6243175377206,1282.162882436307
715.219025692335,1409.4524041632535,1283.7111242535022
715.2880739624867,1408.2451402347403,1285.2258966681886
715.3867598419592,1407.004047569141,1286.6781724815612
715.5170634525392,1405.7407809175884,1287.985669194401
715.6878259189409,1404.4811486196566,1289.039093216208
715.912709254449,1403.266598962459,1289.7369976547254
716.2058143195305,1402.1411896777327,1290.0085019783326
716.5744888505085,1401.1354759614078,1289.8240612139905
717.0150202941335,1400.2613308659702,1289.2019511273522
717.5135167313776,1399.511955546817,1288.2023076331493
718.0504746442541,1398.8686318635473,1286.9095773637114
718.6028743211353,1398.3138384860138,1285.41526967074
719.1408619225999,1397.837458528396,1283.8098352633367
719.6273693252041,1397.434017481124,1282.1846809524518
720.0258091115426,1397.096651598484,1280.6339672514528
720.308640278641,1396.8147609067187,1279.2517117976145
720.4589265798745,1396.5797427136233,1278.1258362199696
720.4672394802914,1396.3903192365415,1277.3240788854243
720.3342204175556,1396.2515336848523,1276.8762247546288
720.0792667806859,1396.171233373108,1276.7666023026359
719.741709234414,1396.1543562896836,1276.9392538044608
719.368477515802,1396.1982097929977,1277.3122316086026
718.9993730207281,1396.297289391674,1277.798638733796
718.6624461894562,1396.4513279938858,1278.3246694328132
718.3765494580321,1396.6657234980494,1278.8387413705773
718.1519372558311,1396.9498219688014,1279.3155443042779
717.9903288926611,1397.313484316827,1279.7501422305909
717.8856542389075,1397.7574005647325,1280.1424826630755
717.8238034995687,1398.2700763331432,1280.4914104878005
717.7884218581796,1398.8383099673713,1280.8000360641693
717.7709468435916,1399.457598003109,1281.0738437882264
717.7704125875233,1400.1315909720508,1281.307988137997
717.7854579742589,1400.8636745089232,1281.47989375015
717.8106164833412,1401.653394897924,1281.5641795964812
717.8367083030678,1402.49872463939,1281.559454281672
717.852335366744,1403.3900068291798,1281.4967013269786
717.8431029830763,1404.2996270620351,1281.426423546932
717.788433858404,1405.1856569856004,1281.3996972242123
717.6649352855562,1406.0099755379265,1281.4443463930247
717.4564132696989,1406.7560564928003,1281.5419357700787
717.161078604017,1407.4337324862404,1281.6243184354278
716.7925091395248,1408.0711575286218,1281.5975582903104
716.3739257929291,1408.7018870829936,1281.3776532632971
715.9288601585095,1409.3508671460206,1280.91826236291
715.4763013114057,1410.0227273488103,1280.2218337485972
715.0291277794026,1410.6988909696947,1279.332340664458
714.591322014793,1411.3465234210641,1278.3185382863153
714.1590455203353,1411.9317675758934,1277.2557498926512
713.7263594419705,1412.4279847465923,1276.2057075614016
713.2917063756521,1412.8211046124563,1275.1995161288198
712.862386915402,1413.114046651246,1274.2298803046092
712.451520850029,1413.324230592244,1273.2572873607146
712.0718677231372,1413.4734483944383,1272.2287305297905
711.7357973210146,1413.5750530822627,1271.096494827782
711.456537637546,1413.625438197381,1269.8329175915353
711.2442780419381,1413.6091090217922,1268.4421835471574
711.1018864364356,1413.5116877118312,1266.9609087459867
711.0247457289032,1413.3250572148254,1265.445825842668
711.0010227824482,1413.0464436179404,1263.9599630879031
711.0094003648501,1412.6810396939152,1262.5667694794074
711.0224346360421,1412.244989631702,1261.3292407261024
711.0186708385497,1411.7620695349867,1260.304619854934
710.988826005658,1411.2566910687945,1259.53745293039
710.9308062894454,1410.7502525338148,1259.0592965649878
710.8450885730956,1410.2595733057244,1258.8861048297024
710.7337819495579,1409.7932059806474,1259.0080981706515
710.5993723356324,1409.352199805061,1259.388682207665
710.4427527156425,1408.9381051859714,1259.9763286134375
710.2619525975575,1408.5587075036067,1260.7171276009306
710.0537132290752,1408.226617768335,1261.5659710368336
709.8150417811812,1407.9508851111311,1262.4936969381283
709.5399534151496,1407.727403601048,1263.4855121899448
709.2172082707256,1407.5408231308645,1264.5390503329054
708.8344993254507,1407.374238310461,1265.66491290317
708.3842173061322,1407.2119236323476,1266.8792400464035
707.8667405543706,1407.037035233966,1268.1901152283754
707.29222981975,1406.8320490202163,1269.5889838327878
706.6807013931025,1406.5828083571942,1271.051917530484
706.0551004768951,1406.2837259463854,1272.5519420350486
705.4298445435642,1405.939424976236,1274.0720408513869
704.8104633144112,1405.563035128829,1275.6012069293188
704.2074384203572,1405.1746620662607,1277.1162474783275
703.6465453476555,1404.7985433601505,1278.5694548872139
703.1653927759373,1404.4548404941277,1279.8919511515762
702.802457396713,1404.1504548039943,1281.0138352314714
702.583199585619,1403.8779179547635,1281.8973596933029
702.5089809174349,1403.6177647978939,1282.5625384949608
702.5586207972221,1403.3387708240675,1283.0845455242636
702.6989265090547,1403.003852406971,1283.5637495663627
702.8934964166552,1402.584083112327,1284.0872915828536
703.1105534940506,1402.0697918412427,1284.7030097759275
703.3326525858397,1401.4679771109975,1285.410893684557
703.5601389986181,1400.7910872706643,1286.1672907168063
703.803222912464,1400.0525430459431,1286.900551084148
704.0712772944806,1399.2680427657413,1287.5296060270277
704.367980985661,1398.4511557563394,1287.974237910927
704.6925338656519,1397.6102683977579,1288.1636137481041
705.0446343181148,1396.7564714972173,1288.0495296015383
705.4285670937602,1395.912694532574,1287.616636201275
705.8483831728869,1395.1119150294746,1286.8833699015868
706.2986720588459,1394.3831304410428,1285.891699577193
706.7661390720145,1393.7412501652539,1284.693845296765
707.2373849509854,1393.1971781105535,1283.3494364943142
707.6997120330042,1392.7710948281115,1281.9250343102033
708.1402913249167,1392.4871802212433,1280.482270896932
708.5482371863313,1392.3618140956423,1279.0652579507973
708.9137959572741,1392.402502309174,1277.6999761154673
709.2225544617585,1392.613691209323,1276.4036380902794
709.4515377708545,1392.9995263718329,1275.1980919271691
709.5754430282866,1393.5611388370446,1274.11776762435
709.5769861625344,1394.294332592812,1273.2096083306944
709.4484293703727,1395.192325067741,1272.5319851552338
709.1856892431271,1396.248327925187,1272.148505769036
708.7888234848735,1397.452472975598,1272.108654526773
708.2696768725909,1398.7890410784432,1272.4281790960404
707.6538595370262,1400.240875209497,1273.0885047422908
706.9765202887024,1401.7932416808164,1274.0487706918393
706.2776189861494,1403.4304968671252,1275.2533138051042
705.5972131868695,1405.134549232661,1276.6362042642688
704.9717134791647,1406.8876056115278,1278.1276808694993
704.4311131227543,1408.6707593201108,1279.6569504757204
703.9993552545028,1410.4622240774404,1281.1536924197276
703.7000637258113,1412.2427900081848,1282.5531199636794
703.559405316696,1414.0022770147193,1283.7998424005887
703.5980498955419,1415.740167095595,1284.8520832702343
703.8194355826762,1417.4613107317018,1285.6912511803946
704.2061112496573,1419.1684206119992,1286.3316739857153
704.7248841348609,1420.8535046542572,1286.8233693639331
705.3327505764727,1422.4916438935954,1287.2412701376825
705.9811505729582,1424.042856791234,1287.655839026665
706.6254370408683,1425.468839560647,1288.0936836235899
707.2402460289125,1426.7607961171107,1288.5095414218304
707.8288985245767,1427.957296707777,1288.7899094373126
708.4164574422342,1429.1316511384578,1288.7927389480574
709.0287689613303,1430.356949988765,1288.4064246284906
709.6725137772773,1431.6744955426416,1287.6011789941665
710.3306071664215,1433.075320621815,1286.4457790001898
710.9708328712825,1434.4966302763166,1285.0770572759598
711.5586760634828,1435.8409632101982,1283.6409417087568
712.0702167413027,1437.0132169308758,1282.2383073087005
712.5006101038016,1437.952925347652,1280.893399397563
712.866436375739,1438.6454420217524,1279.5475013334867
713.202967163234,1439.1178059688275,1278.0815331782533
713.5556690884241,1439.4283428738113,1276.364266848529
713.9694832714094,1439.6478418085005,1274.301299921371
714.4780726097522,1439.83668782016,1271.863248396836
715.0938080618281,1440.0307089851617,1269.0931405792398
715.8048698584687,1440.2408257845227,1266.0983744601288
716.5774295509299,1440.4626054610462,1263.032717497911
717.359011659082,1440.6884837361076,1260.0744297262022
718.090267576917,1440.9174507001226,1257.4044990285486
718.7229562642983,1441.15655061937,1255.1834336689633
719.2299651805394,1441.4102992239389,1253.522740754966
719.6030028230884,1441.6724263682659,1252.4631695527046
719.8463466982928,1441.93412387462,1251.974750271654
719.970634997902,1442.192727799908,1251.974990292844
719.9837876297022,1442.4475041392132,1252.3573181964957
719.887995085787,1442.6956456427479,1253.0194449235814
719.689971323825,1442.9329161523358,1253.8784842344805
719.4069344040971,1443.1512897468808,1254.874882451804
719.0578853759239,1443.3375783672263,1255.9736332242087
718.6563420481674,1443.4771782433506,1257.161232299364
718.2118489686652,1443.5586563023492,1258.437150888023
717.7305997600752,1443.577382564797,1259.8023142735476
717.2164623592,1443.53708740653,1261.244228358741
716.679818662691,1443.4486350794084,1262.7241314453415
716.1445431501797,1443.3284351007273,1264.1777629064022
715.6409298578428,1443.1950486465587,1265.5311135048514
715.1944626171064,1443.0625269048746,1266.7221115321845
714.8235670294058,1442.9333839558017,1267.7213257406784
714.5383427731781,1442.794557968383,1268.5443310497283
714.3350784841095,1442.6202242909908,1269.2477961226334
714.1981639219542,1442.379427443886,1269.9105022115223
714.1079224869,1442.04393744188,1270.604931914402
714.0456446030564,1441.5960196355536,1271.3626055087655
714.0025812369515,1441.0328086041468,1272.1477555384613
713.9912252681844,1440.3663496401691,1272.8638782808348
714.0409990549389,1439.6220057378052,1273.394472972578
714.1775731127896,1438.8311711530282,1273.6545877458184
714.4056793355045,1438.0171056131169,1273.6307715734235
714.7053787436244,1437.185131736393,1273.3908008751305
715.038753419266,1436.3251989645596,1273.0531824409725
715.3637897456599,1435.4234324659635,1272.7339034324834
715.649673946912,1434.4758344902177,1272.504158916801
715.8863103691172,1433.4945167379183,1272.3736500074742
716.0826538329513,1432.5041846562474,1272.2947848647373
716.2555708514403,1431.5371917804428,1272.1838978698083
716.4193671299876,1430.6304329794102,1271.951598128352
716.5818814449186,1429.8206530583354,1271.524755808575
716.7454622742277,1429.1380598661337,1270.8537061274385
716.9097464783173,1428.6039608991985,1269.9154952809367
717.071444955456,1428.2308000839507,1268.7162090167326
717.2195356915546,1428.02023440613,1267.290004611067
717.3336730302252,1427.9637920009668,1265.6971328579255
717.3877554884647,1428.045676296603,1264.0195668654717
717.3515996361394,1428.2466929317316,1262.3583244243816
717.1939149987866,1428.5501617485006,1260.8326499911254
716.8925037075797,1428.9423247301802,1259.567117665934
716.4450656671233,1429.4077495015451,1258.6669781555615
715.8710118915117,1429.928392419815,1258.1965355616885
715.2041156370767,1430.486516120897,1258.1685627474537
714.4840169125283,1431.0677632536763,1258.5460801520574
713.7523973557754,1431.6635102101752,1259.254725105238
713.0517400316147,1432.2736624592173,1260.2020734969371
712.4216674310564,1432.907769696344,1261.2976240006576
711.8932550785473,1433.5795672070547,1262.4672630431644
711.4871789996165,1434.2974883430918,1263.6586286554314
711.2160923088527,1435.0607531900691,1264.8395965935883
711.08457653759,1435.86556338472,1265.9974565771874
711.0874049764545,1436.7119960111215,1267.1350219692945
711.2122931646346,1437.6011957089463,1268.2570939335542
711.444168609497,1438.5285244086917,1269.3590011564709
711.7672415938289,1439.4807015841761,1270.426570878644
712.167583607484,1440.440120643227,1271.442368723715
712.6362168822094,1441.3988680222064,1272.397384120012
713.1694295581423,1442.3671882125195,1273.3040210431388
713.7634784244489,1443.3583394147615,1274.1974406170787
714.4064731385354,1444.3646270813929,1275.1262951097667
715.0765480116365,1445.3510599154772,1276.1398176173225
715.7495467344553,1446.2718506143208,1277.2669548439899
716.4095608322918,1447.0980534975984,1278.4923725740825
717.053800999937,1447.835332185127,1279.747588181768
717.6893816380689,1448.5171173027916,1280.9252409167084
718.32738938531,1449.1859122466522,1281.912328852516
718.9747104956059,1449.8799510937035,1282.6321640315318
719.6206442030445,1450.6187521591419,1283.0729243489266
720.2324216579796,1451.384573756833,1283.2807129644993
720.7721126993079,1452.1183837200267,1283.3236147622827
721.2153736930402,1452.7370899474756,1283.2527030387673
721.5527541039946,1453.1574157490593,1283.0753696967836
721.7870476685422,1453.3183201288216,1282.747275320853
721.9375960005194,1453.19779171759,1282.1809660587537
722.0392507629847,1452.8171306621887,1281.2650862638707
722.1323221505354,1452.2341702837043,1279.8949778674603
722.2535934396086,1451.5265132734053,1278.005379257823
722.4300723771227,1450.7683786534924,1275.591745957117
722.6705369847845,1450.0154820864116,1272.7210015610244
722.9565394868616,1449.3009497856146,1269.5298422738083
723.242565017833,1448.6359957601503,1266.209187505603
723.4688145723497,1448.0198851638017,1262.983882590254
723.5769754195238,1447.4542781153054,1260.085217433392
723.5243828512197,1446.9438975357916,1257.707646229031
723.2963083097137,1446.4865485810715,1255.9637940214488
722.9048705630872,1446.0734863335206,1254.8644588636535
722.3708747802687,1445.7014816037367,1254.3298662116472
721.7077516472837,1445.377844796784,1254.2191675314434
720.9231047220604,1445.1146993068,1254.3695562642913
720.028127831595,1444.922221611643,1254.6351693228721
719.0384388985701,1444.8044424463874,1254.9127023256624
717.9676376638554,1444.7588432967636,1255.1524025960034
716.8251303621242,1444.7747052370835,1255.355038293506
715.6200472217936,1444.8293332684684,1255.558197477616
714.3633441514131,1444.8932785107086,1255.819609438688
713.0649850604017,1444.9413428141213,1256.193867048976
711.7340536311422,1444.9577876685644,1256.7079979641392
710.3864028297214,1444.936114851513,1257.352164706596
709.0479293442702,1444.8756967747427,1258.0846886376098
707.7455794766929,1444.7768230939605,1258.8482835409782
706.4985622790157,1444.6385504892282,1259.5963863415102
705.3197800334913,1444.4618258389257,1260.3126737664525
704.2231625865854,1444.2543223116213,1261.0057415328783
703.2300172814666,1444.0285324841495,1261.683083888348
702.3696990401008,1443.7930798699654,1262.3305141499336
701.6726366850895,1443.5472049278583,1262.914755714535
701.158254005717,1443.2832870414309,1263.4049852719909
700.825674847798,1442.9936840164455,1263.7992513508757
700.6551157590527,1442.6751543597454,1264.1329215133314
700.6167372544624,1442.328077229266,1264.4639101672642
700.6768262413168,1441.9532143684405,1264.8550581570644
700.8007501725742,1441.5503189341111,1265.3606580721932
700.9591829113666,1441.1204017514751,1266.0101325672085
701.134931191512,1440.6684988751047,1266.7933184128528
701.3222852232353,1440.205805817992,1267.6618080778662
701.5210450887535,1439.752570861378,1268.5443472948066
701.7323627341444,1439.3372969229467,1269.3578298915431
701.9582464594797,1438.9913466479136,1270.0150588527854
702.2023314965551,1438.745675431553,1270.437519629951
702.4678016479488,1438.629985295993,1270.5649895102306
702.7534132754118,1438.6699808981089,1270.3609064040318
703.0527666979796,1438.8823837770371,1269.8207183487348
703.3559963021481,1439.2692886185214,1268.9792088516135
703.6494436199539,1439.8154454317555,1267.9079976138148
703.9155016284543,1440.4951577390489,1266.7050347006423
704.1371601712804,1441.2854120594245,1265.480316953595
704.3026846349738,1442.1705961679347,1264.3387143033315
704.4073465049074,1443.1376662030048,1263.367665464025
704.4568938526244,1444.1730256808019,1262.6299476295835
704.4674689121708,1445.2652713215402,1262.1558036583556
704.4575708611844,1446.4084491362673,1261.9406778609919
704.4444815446177,1447.5992038211743,1261.9500575013342
