788.6417264270913,509.2915075555331,1535.4134161886057
704.4490197611644,1448.8333171485901,1262.127550683207
704.4987920680779,1450.1086853939044,1262.4066870835998
704.6256763125862,1451.4271860061267,1262.7220369965312
704.8573209228396,1452.791213729177,1263.0173932876014
705.207545671697,1454.2013729693076,1263.2527552522129
705.6747137984838,1455.6567604930979,1263.4061803304535
706.2480115829404,1457.1539373013773,1263.4683333931416
706.9147059572376,1458.6868135182726,1263.4352181890101
707.6632065999183,1460.2502950776138,1263.30390601256
708.4798886207514,1461.8403846724418,1263.0703300060095
709.3446076840809,1463.448797501449,1262.7298150630706
710.2325744714628,1465.0605405726933,1262.2847840957825
711.1207941663619,1466.656889255789,1261.7562785999107
711.9902311705098,1468.2207376565282,1261.186315750601
712.8228552570232,1469.7393854190805,1260.6268803172595
713.6032607017678,1471.200946614066,1260.1249721164359
714.3269217843043,1472.5874959879673,1259.7077552768021
715.0024652798743,1473.8739164451767,1259.3676946222654
715.6432629370893,1475.039785269414,1259.0581240071708
716.261137300616,1476.0854735869132,1258.709733880342
716.8676971926413,1477.0359172731555,1258.263157438264
717.4735713189208,1477.929236344272,1257.7004701175426
718.0812045526709,1478.7996309337645,1257.0596153393412
718.6791332124237,1479.6660303496055,1256.4273004890454
719.2467296847763,1480.528710193688,1255.9141701519334
719.7657969299418,1481.3693222242125,1255.6209640487298
720.2260832151211,1482.1544449056742,1255.6090646636424
720.6244786342047,1482.8428786000648,1255.8830345480822
720.9677347530761,1483.3942521535662,1256.3845950556715
721.2752548791666,1483.7773951185993,1257.0011879081953
721.573543241674,1483.9763066240935,1257.5902413485185
721.8891828367978,1483.9929414991939,1258.0100515554736
722.2466793270496,1483.8498984960222,1258.1517239485652
722.6629123043285,1483.5890429809458,1257.9674279254994
723.1373588290068,1483.2576096120756,1257.4809312568227
723.6517783842766,1482.890550992729,1256.7755808006755
724.1815911964839,1482.5054025685831,1255.971251358394
724.7043330584006,1482.1105722427617,1255.2005739670717
725.1997699500412,1481.714846696219,1254.5856285153127
725.6490834884967,1481.326195257025,1254.2141150912814
726.0348987554938,1480.9438977336026,1254.12196699562
726.3416252525399,1480.559237752372,1254.2942926287806
726.5594402873413,1480.1665928430746,1254.684323449381
726.6889759929272,1479.768481721745,1255.234073520807
726.7393002501223,1479.364493742471,1255.8848037514604
726.7199187842514,1478.9401980716832,1256.583113615151
726.6343446236092,1478.4735239254378,1257.2908068649583
726.481060269721,1477.9483951909347,1257.9922765588421
726.2599668327372,1477.359605690389,1258.6890451182983
725.9773379739695,1476.7094293187035,1259.3832364460727
725.6475515869585,1476.003145727047,1260.0623761151483
725.2930753062111,1475.2498043537012,1260.6986866100094
724.9414358482732,1474.4657501040638,1261.265138358775
724.6179325948632,1473.6699663729944,1261.7545286326017
724.3367858166765,1472.872700823744,1262.1837326032455
724.0999429517096,1472.0707490359337,1262.5794777399624
723.9088425497866,1471.2536518425923,1262.9564103480614
723.7780715915292,1470.4148261499518,1263.2955801383255
723.7354393153968,1469.5617664163183,1263.5331524592652
723.8088938538924,1468.7185516945813,1263.5791270859252
724.0150357617923,1467.9147951310986,1263.3678333171054
724.3537846572685,1467.1669361190907,1262.9083145750446
724.8026014178507,1466.4662278856708,1262.301964407828
725.3163405705075,1465.782843231998,1261.7238129380594
725.8419069491504,1465.0803950655263,1261.378113482779
726.338911640177,1464.3287753530462,1261.4382090721883
726.7907857698477,1463.512316599175,1261.9907168475531
727.203513637927,1462.6301803024667,1263.0075001860355
727.5976807077973,1461.6915062918242,1264.3597937113047
727.9977320228008,1460.7154091939387,1265.868309081103
728.4243364916623,1459.7294389838319,1267.3551556061768
728.892255389705,1458.7619040773284,1268.6766135868038
729.407821671431,1457.838458655002,1269.7457788694196
729.9642066350794,1456.9820254255328,1270.542719920424
730.5408106963552,1456.2112298851503,1271.104017281342
731.1125378952147,1455.5423503353263,1271.5017443327029
731.6605710581823,1454.9923754760378,1271.81945966926
732.1713406625353,1454.5756724168414,1272.1252199961395
732.6314611029597,1454.3001282539185,1272.4527247272586
733.0309922418444,1454.1693422249762,1272.8017659113675
733.3673022389501,1454.1844072372621,1273.150797143538
733.641254162234,1454.343777279862,1273.471919408982
733.8523711869366,1454.6452798734856,1273.745180144751
733.9989183144208,1455.085667759231,1273.965028916114
734.0792955197346,1455.655222959181,1274.136032106058
734.09327376801,1456.334506647979,1274.2675080993974
734.0465098654533,1457.0991415638541,1274.3742380811477
733.9532002155859,1457.9259712417543,1274.4777182836
733.829845013693,1458.7950190382066,1274.6058285553568
733.6888262287143,1459.693647302984,1274.7917055678718
733.5390862684627,1460.6184196028948,1275.0627293145994
733.3885018556816,1461.5676333363072,1275.4246637026224
733.2485426485315,1462.5349684705452,1275.861717214345
733.1379640115279,1463.5117175391556,1276.3523555403854
733.074582934476,1464.491202316583,1276.879655976548
733.0655963393917,1465.468558207064,1277.429214056549
733.1121702067435,1466.438610510883,1277.9878808477754
733.2189420353743,1467.3959436774157,1278.5465703761542
733.3944176458441,1468.3349710152788,1279.1000478632561
733.6458491130913,1469.2492874356305,1279.6454320918078
733.976660359479,1470.1330135232672,1280.1835500297238
734.3843246029428,1470.9815602597575,1280.7203757819025
734.8580165441555,1471.787931829496,1281.2659938163663
735.3801361990197,1472.5405732585186,1281.834366630451
735.9297503847647,1473.2261121148817,1282.4399896268467
736.4860223797241,1473.832537401929,1283.0834861339533
737.0333927022327,1474.3532117204234,1283.733081105913
737.5660324232522,1474.7937841862736,1284.3199170690436
738.0862403741144,1475.1776617954167,1284.7584453564643
738.5966675708224,1475.5414294944658,1284.9818162164872
739.0930259035679,1475.9208987644336,1284.9711099625074
739.5627833466833,1476.3377184061626,1284.7633090790987
739.9871929622979,1476.790835777795,1284.4317088293135
740.3432387872398,1477.2559239683874,1284.0521084565082
740.6079073312999,1477.6961212833403,1283.6771072859178
740.7632545241244,1478.0748386507648,1283.3231921044887
740.7965218070617,1478.3606170904634,1282.9679395903354
740.6992345290822,1478.5290245400113,1282.5582888174395
740.4713212689369,1478.5653809839987,1282.0241721418854
740.1241110663407,1478.4647902240192,1281.2900786306384
739.6779547043773,1478.2316410165838,1280.2829986109255
739.1587404842508,1477.8811704533227,1278.9382710954874
738.5930786916066,1477.4411742267098,1277.209554881972
738.0042592992721,1476.9482082140662,1275.0829391819102
737.4139812663811,1476.4361628871397,1272.585193551343
736.8419741031335,1475.9288974231133,1269.7869481825137
736.2967715961264,1475.44251718834,1266.8065434083417
735.7668245773854,1474.9901083021957,1263.809550806861
735.2219710686436,1474.5837301182025,1260.9952950753411
734.6239881840421,1474.2286515696394,1258.5646854165445
733.9361261808172,1473.9158626185165,1256.6763247110694
733.1271122918839,1473.6306858517114,1255.4130103694222
732.1755493638161,1473.3720713439523,1254.77306191851
731.0756205616842,1473.1539517087099,1254.6805639935835
729.8389948405146,1472.9862542242147,1255.0060290512145
728.4904287173509,1472.864903474448,1255.5963514007876
727.0597161055097,1472.781763443512,1256.3108581547062
725.5773731233307,1472.7332237223325,1257.051727826656
724.0731886518976,1472.7133468145655,1257.7753329583227
722.5702187626777,1472.70546567994,1258.485797982592
721.0782736315185,1472.684885865644,1259.2217071768398
719.596258808011,1472.6260195617426,1260.036285126269
718.1236802132794,1472.5078250427534,1260.970950276701
716.671479128284,1472.3194421208818,1262.0368132117148
715.2613547957244,1472.0665066196336,1263.2155120942805
713.9163264119097,1471.7709128918432,1264.4704615801745
712.6556992959792,1471.4573766487326,1265.757398023141
711.4974148162507,1471.1399601239448,1267.0393743574161
710.45843900548,1470.8206812887718,1268.3040309582293
709.5520511557361,1470.490233715218,1269.5647584225997
708.7903363769138,1470.1294039569625,1270.8427728148658
708.1893494509366,1469.717581925728,1272.1453234064873
707.7675475937334,1469.241578135049,1273.4544242727964
707.5396623905324,1468.7000153941017,1274.7325530761445
707.5113049944265,1468.1027526867852,1275.9402846036533
707.6729561126771,1467.4645040486002,1277.0562936880256
707.9960133003055,1466.797827125044,1278.091697695421
708.4373756783015,1466.1084078084116,1279.0884411114055
708.9520127271992,1465.3917512888663,1280.0968992820094
709.5049908425597,1464.6365377181914,1281.1459896078547
710.0774379225387,1463.8357278350509,1282.2241962616913
710.6671644425837,1462.9952164444062,1283.2766964984514
711.2826937924491,1462.1343027318792,1284.214895543189
711.9341178621396,1461.2815407192306,1284.931933334437
712.6294480872148,1460.4712837893874,1285.3204034205169
713.3760361694818,1459.7403460237708,1285.2922904925153
714.179318146815,1459.1208209072574,1284.7961533263647
715.0360416269298,1458.6335210678515,1283.8279657212295
715.9297862104959,1458.2854017637073,1282.435615618965
716.8348385124995,1458.0684057650817,1280.7116014419382
717.7210490800303,1457.964128963391,1278.7753684937022
718.5533180897617,1457.954918980299,1276.758206481844
719.2924050251379,1458.0323857634003,1274.7975252717147
719.9042857906381,1458.1969509699384,1273.0317550756406
720.3714394278511,1458.4487170371413,1271.5829288150908
720.6956427944302,1458.7818494768246,1270.5348155046483
720.8925262753777,1459.190755339004,1269.9234756850117
720.9839720733414,1459.6758469813528,1269.7382829683704
720.9953699335362,1460.2410479835692,1269.927047299415
720.9598425240789,1460.889462251849,1270.4066096278052
720.9196566032792,1461.6216769416549,1271.0802335190235
720.9181876364888,1462.438452995437,1271.8581081848442
720.9903121932566,1463.3451257576025,1272.6708512843875
721.15650196133,1464.349150858453,1273.4699508352878
721.4199501907985,1465.4521391301705,1274.2226611320186
721.7707418895417,1466.646814719715,1274.9105389661092
722.194369938304,1467.9183499105436,1275.5294404886472
722.6749174684253,1469.2458784070382,1276.08707380317
723.193987228946,1470.6069960588052,1276.5957539550427
723.7330571582681,1471.981751681847,1277.0576872253216
724.2802719837136,1473.3525449745746,1277.4525483524567
724.8369645104739,1474.7067195998338,1277.7401593937893
725.4157220781709,1476.0429410014356,1277.8772062039263
726.0276219571847,1477.371088483679,1277.8390785942674
726.6722473712692,1478.700286903107,1277.6354912882098
727.3385597211886,1480.0274673115716,1277.311561116777
728.0077946257469,1481.3393891811845,1276.9344093587624
728.6553752780617,1482.6220119986206,1276.571145831655
729.2581825010872,1483.8692186809744,1276.2643117940127
729.8052323782092,1485.0897589488204,1276.0129643042787
730.3014772526465,1486.3097809007327,1275.7758550529122
730.7629818110286,1487.5647673870185,1275.4969276978304
731.2087377708646,1488.8780482251739,1275.1273018653942
731.6504711099577,1490.244125556548,1274.6341166946547
732.0868132855813,1491.6322453002867,1274.0049592921937
732.5075850542711,1492.994556151763,1273.2442774152057
732.8994955450546,1494.2705333905699,1272.3608753694155
733.2476350204287,1495.4002713237685,1271.3586430420225
733.5380488354879,1496.3429868949734,1270.233585281536
733.7622487818179,1497.0839676035034,1268.97195288514
733.9207486079769,1497.6293542552423,1267.552699627356
734.0261335790323,1498.0000573239392,1265.9578319344337
734.1029510604436,1498.227806954848,1264.18322426242
734.1783091731428,1498.3516311617486,1262.243838930863
734.2677488379745,1498.4156971927443,1260.175419564772
734.3691227025959,1498.4643623601846,1258.0331538282048
734.4673289951176,1498.5340364256483,1255.8892718702946
734.5424158809266,1498.6510831511177,1253.833636162302
734.5726793939189,1498.8348779326498,1251.969346337858
734.5321678461172,1499.0964023279878,1250.394940999385
734.3927704611676,1499.4343583677169,1249.1823364768395
734.133786704065,1499.8366550682308,1248.362747521425
733.7505771710266,1500.2868832049965,1247.9249517353298
733.2563783357601,1500.7701724097824,1247.8250325623137
732.6756445997971,1501.272251136684,1248.0008478985078
732.0349421591445,1501.773556353997,1248.387065070441
731.358432435884,1502.249356897889,1248.93167938996
730.6649120819957,1502.6771632904654,1249.6092106411854
729.9643703949563,1503.0409768980169,1250.4230776343527
729.2575296858188,1503.3290250966313,1251.395314348253
728.5370466542936,1503.5329325614466,1252.5483281914326
727.7910428443953,1503.6521421063476,1253.88882460772
727.0126392899572,1503.6968185596038,1255.4001201151186
726.2055310131705,1503.6849035850105,1257.0416791431521
725.3790018235858,1503.638146578016,1258.7557382557518
724.5443747389994,1503.5797788059317,1260.4795454615216
723.7174155537331,1503.5311873594712,1262.1607957653462
722.9177281312359,1503.5065106084562,1263.7755694218285
722.1612198607246,1503.5048524450779,1265.338041434224
721.4529818366441,1503.50585568292,1266.8901055271383
720.7897074520722,1503.4761348756033,1268.4744960037856
720.1704124155813,1503.3832803106914,1270.10223314634
719.6079354614484,1503.2119337811846,1271.7295702147856
719.1333991734408,1502.9746356814867,1273.2606877411536
718.7873197699562,1502.7073340854936,1274.578345445082
718.6008195886051,1502.4525433597857,1275.5916309492013
718.5786027938307,1502.2402564440308,1276.2823687201014
718.693142334827,1502.0734146054958,1276.7251282492177
718.8926877530141,1501.9280450096712,1277.0660886090166
719.1194321666028,1501.7695636214678,1277.469432730035
719.3293539669737,1501.569614461231,1278.0570041102171
719.5012467398424,1501.3136397822875,1278.8693649915358
719.6302429743786,1501.004210928629,1279.8598771794223
719.7185577689013,1500.6621443258575,1280.9147668290816
719.7742366735143,1500.320534810328,1281.8872485791974
719.8117640731036,1500.013866309558,1282.6334832208413
719.8477429807652,1499.7711737648447,1283.039744767439
719.8954240659256,1499.6147925883217,1283.036933538041
719.9633892518274,1499.5592656149884,1282.6049694475184
720.055862210768,1499.6118572543335,1281.7713567299645
720.1692157962636,1499.7769978329338,1280.6043765345732
720.2892567330116,1500.0561259088975,1279.198386084369
720.3958852767197,1500.4430463338617,1277.6559924528358
720.4683086649288,1500.9278507062927,1276.0781906568723
720.4850191962965,1501.5059659309482,1274.564294098436
720.4236906770536,1502.1776716645843,1273.2120203411164
720.2647950915343,1502.9405972566776,1272.1101334154937
719.9998598971722,1503.786900635919,1271.327072585312
719.6387598211788,1504.7076088327863,1270.903274320954
719.2079477737781,1505.6985139555015,1270.846113216723
718.7435910244839,1506.7599033382621,1271.123116866348
718.2834301759568,1507.8916713306037,1271.6600449869618
717.8580742084172,1509.092158188412,1272.3546796637418
717.4884399018478,1510.3605959206245,1273.1033373784871
717.186884132058,1511.7003725336126,1273.8236446807982
716.9552091406078,1513.1185658490222,1274.4616836016487
716.7853751928156,1514.6172935950551,1274.9864883634311
716.6654856773636,1516.1875387392413,1275.3822421066266
716.5832625351812,1517.8146935525276,1275.6421797361015
716.5255288430141,1519.4884824727596,1275.7634992724472
716.4786037202417,1521.2080970036573,1275.7468203130811
716.4297393320368,1522.979737332784,1275.5998230293187
716.3681165747125,1524.8100700580944,1275.3385536918213
716.2867181720133,1526.6994822715283,1274.9844727320196
716.1827588863218,1528.6356300714135,1274.558701631794
716.0548018480317,1530.5913898846297,1274.0760884814767
715.9002670466567,1532.529975236248,1273.5395114767248
715.7136692779609,1534.412202696931,1272.9319108098694
715.486807361772,1536.20370749505,1272.2127526723457
715.2138290437474,1537.8825935830203,1271.3266666451373
714.8930726229988,1539.4417093661277,1270.2210601572383
714.5226007369216,1540.8813316477067,1268.8665601759267
714.1022295538837,1542.1967927812013,1267.272669484056
713.6436848683625,1543.3701490142128,1265.4942724145396
713.1742133133706,1544.3730951108037,1263.6264458894693
712.7287043325402,1545.179846700625,1261.7809303098318
712.3389070437107,1545.781647510671,1260.05460491821
712.0262243774008,1546.1923454352925,1258.5111064644893
711.8006509765034,1546.4398126970702,1257.1756110472206
711.6680217151719,1546.5539320612615,1256.0386025623511
711.6399676653033,1546.5635134104673,1255.0741515815175
711.7337947316305,1546.496431032834,1254.263532251738
711.9601051276688,1546.3738803268657,1253.6074820134913
712.3119030439975,1546.2035001048266,1253.1271040351578
712.7659755113662,1545.9800934825835,1252.8591076428693
713.2898613200323,1545.6945836463221,1252.8455972160257
713.8436465065046,1545.3453862119197,1253.1220589887084
714.3812768622565,1544.942643765133,1253.7102417406352
714.8581461787545,1544.500838898422,1254.6170914259578
715.2362884469004,1544.0288901038746,1255.8352104714836
715.4838382566975,1543.5288210409171,1257.3449471790182
715.5773413622304,1543.0007223649234,1259.119996257518
715.5059639424796,1542.444606663657,1261.1294170682495
715.2722649398764,1541.859228120454,1263.334081880822
714.8894538503926,1541.2408606314862,1265.6853605757897
714.3765621080311,1540.5826869148093,1268.1287961423839
713.7524583708798,1539.878834848088,1270.6095254824586
713.0290798593169,1539.1279547373792,1273.0765216072912
712.2099500967538,1538.33098132541,1275.4868839164888
711.2970840522097,1537.491904602903,1277.808875932346
710.2975319653475,1536.6213951763827,1280.0166640615955
709.2257992613809,1535.7345856962634,1282.0810911137394
708.1035679125704,1534.8468297988227,1283.970627073262
706.9550504065077,1533.9720000059779,1285.6637259949248
705.8015827000453,1533.1190517954342,1287.162192833825
704.6573462755391,1532.2843027648341,1288.4958326028536
703.5250571523135,1531.4437470182631,1289.7130399458908
702.3974656445572,1530.5566124344184,1290.8610327065285
701.2658548621071,1529.5861994063062,1291.9639296768887
700.1308809325543,1528.5229977208473,1293.004781795556
699.0137329866627,1527.3894748697483,1293.920327961943
697.9572751352423,1526.2264542930698,1294.6175714240517
697.0095156332715,1525.0753694270293,1295.0107070409408
696.2023895146975,1523.9644679829744,1295.0608275042157
695.5390799474854,1522.900235103265,1294.7938316698676
694.9942637006399,1521.8673423752778,1294.287160890175
694.52872530441,1520.8390644202602,1293.6375083619232
694.1069111951217,1519.7932075843337,1292.9274215159774
693.7040821155434,1518.7250782568226,1292.2021057014576
693.3073962040841,1517.6492181992394,1291.4593877014372
692.9182323928077,1516.5889453542022,1290.652751189143
692.5499655068814,1515.5657869703973,1289.7090982555114
692.217707384977,1514.5982829927793,1288.5601470688557
691.9297463202827,1513.7029581843183,1287.1748074079374
691.6879952596319,1512.888865993527,1285.5722569706525
691.4911570460931,1512.153530121415,1283.8123641013813
691.3328233618927,1511.490572715125,1281.9793925137799
691.1994033512719,1510.9014673531299,1280.1695481996196
691.0728697175248,1510.3983494879528,1278.4833870341263
690.9328102356335,1509.9971806809272,1277.0173185544238
690.7573591944414,1509.7105060254262,1275.8495829837414
690.5262833427945,1509.546078212048,1275.0265406665485
690.2250227022132,1509.5089625339897,1274.5538693511362
689.8499241331708,1509.6054105162257,1274.3953015843897
689.4105534901819,1509.84791575077,1274.4822887594723
688.9260156109494,1510.254943396816,1274.7296069056747
688.4214262013035,1510.8404788798077,1275.0501435000403
687.9250868246684,1511.6051016965584,1275.3698546872267
687.4647778471449,1512.5411016668784,1275.6422754318396
687.0648975658534,1513.6373266665048,1275.8534202861472
686.7388404617903,1514.8749347186006,1276.0147645308173
686.4819581946092,1516.2294104748653,1276.1526534100822
686.2789088635315,1517.6772514055801,1276.2969008800292
686.1146117689768,1519.1949774047737,1276.4681788729786
685.9766346744323,1520.7567081334462,1276.6688966365846
685.8575074506612,1522.3391879622386,1276.8831286068935
685.7599654518099,1523.9267435836553,1277.0829374048321
685.6975912714312,1525.5083591758507,1277.231637930118
685.6889601433237,1527.0770421881705,1277.2874480899222
685.751145100205,1528.6340439908597,1277.2188010962936
685.8950806511879,1530.182781015854,1277.025117149657
686.1189625435513,1531.7125212294432,1276.7446924794249
686.4015370287401,1533.190928551893,1276.4405311032754
686.7049122039977,1534.576889316607,1276.1718273083927
686.9910452237083,1535.842425114126,1275.9637529689685
687.2413704383094,1536.986300201786,1275.7841211711782
687.4625573829702,1538.0364958717723,1275.542251501877
687.6754093728246,1539.0436332245217,1275.1233033554033
687.8994141281354,1540.064862121403,1274.4415231572102
688.142518958077,1541.1419753865637,1273.4787072727374
688.3987339392704,1542.2850826764395,1272.2929331357113
688.6527124397616,1543.47243397102,1270.999537185999
688.8860794091671,1544.6604045708605,1269.7309883171
689.0817348294933,1545.7926381196291,1268.5941847768163
689.2264913405082,1546.8106970796039,1267.64446285215
689.3141540919626,1547.6677483248939,1266.8766026140377
689.3517310055685,1548.337893033893,1266.2261290411193
689.3637467205936,1548.8169191617103,1265.5833329015272
689.3866709670287,1549.1176847009406,1264.8223392417895
689.4586399986895,1549.2664571505306,1263.8390088632214
689.6098169316265,1549.3001439998077,1262.5832421479927
689.8510126292118,1549.2582726015462,1261.0694852996776
690.1694546752007,1549.17122038447,1259.3669573593354
690.5371719645605,1549.054585490405,1257.5839302725751
690.9187330148922,1548.9138988055686,1255.8492602144927
691.2736285864297,1548.7525894565556,1254.2918316886935
691.5601334450978,1548.5748224867539,1253.0243258094636
691.7408614695512,1548.384935026776,1252.1306943553575
691.7877059251299,1548.1902322071767,1251.6547810065138
691.6836858894047,1548.0011479414566,1251.5934845155605
691.4202353482661,1547.8228708426411,1251.8991502324222
690.9966269152129,1547.6518388029422,1252.493527863811
690.4253758939594,1547.4819043068512,1253.288402701155
689.733612471713,1547.3074062698972,1254.2054964235233
688.9522783213973,1547.1215705403292,1255.190555311897
688.1029212362204,1546.9163886990723,1256.216392808586
687.1967758151886,1546.6815151802261,1257.2777377479874
686.24223009176,1546.4025362153757,1258.3855167060888
685.247821371177,1546.0660989074004,1259.5630958248616
684.2233814264346,1545.6672281749927,1260.8432732636554
683.1831819937489,1545.2073957543566,1262.2580713445589
682.1432536212621,1544.6889706009997,1263.8202675114567
681.1151976720034,1544.1150585819312,1265.5123153170402
680.1063071942664,1543.4909315761126,1267.2934064527979
679.1219255502875,1542.8237553101626,1269.116326781311
678.1655725665327,1542.1231083454995,1270.9383427969487
677.2447795714721,1541.4041793926237,1272.7226495211112
676.3805036925215,1540.687703361177,1274.4340215505888
675.605665713319,1539.9901453799985,1276.0336945028682
674.9525914305416,1539.3127226829367,1277.485843710606
674.4408220950031,1538.6409569919356,1278.7766377390915
674.0706363157129,1537.9524340399244,1279.9297024510258
673.8221535553326,1537.2246179689698,1281.0042935228355
673.6611160257154,1536.4389193306367,1282.0742379650724
673.5508803269059,1535.5818167175894,1283.1986753446088
673.4639795848955,1534.646392873152,1284.4001568772067
673.389026494168,1533.633010701878,1285.6563771038243
673.3321028040255,1532.548189794886,1286.9055440839138
673.3111546336115,1531.4065449468712,1288.0648442537106
673.3482014614157,1530.2317381309156,1289.052091871429
673.4644416215829,1529.0508583199005,1289.7983344713123
673.6763065991723,1527.8887671522464,1290.2537886245982
673.9905475034374,1526.7671400932725,1290.3948925482362
674.4002411443718,1525.704775049585,1290.2303645875522
674.8851382672474,1524.7162798778468,1289.799815975356
675.4195554103944,1523.8123004384356,1289.1642913028643
675.9835792064916,1523.0037275926027,1288.3926393893516
676.564740496654,1522.30550650902,1287.5499904361868
677.149532758941,1521.7354602567543,1286.6927898425265
677.7181412710122,1521.3086138193598,1285.8690919149794
678.2477676541903,1521.0329915314946,1285.121593559591
678.7178102804346,1520.9123827486524,1284.4897199466093
679.1098069829337,1520.9504899246683,1284.0070874616213
679.4062797366821,1521.1482286916691,1283.6956546905978
679.5944412563675,1521.500311431584,1283.5612636895607
679.670729484582,1521.9983140859536,1283.5944116666249
679.6415050167661,1522.635816227867,1283.774956188785
679.5192449382376,1523.409670918208,1284.076070740132
679.3184622803751,1524.3149755910188,1284.4666511560022
679.0569170059056,1525.3405510494456,1284.9163408185752
678.757422200484,1526.4718658200093,1285.402202125323
678.4435973414039,1527.692794078361,1285.9084284459605
678.1327503820861,1528.9818792711415,1286.4201712341912
677.8322482130345,1530.3138384863084,1286.9209155787062
677.5433024987047,1531.6669452407511,1287.391385710782
677.2699074899958,1533.0272704625593,1287.8055779031401
677.0236493754508,1534.391783154519,1288.1322879541162
676.8191025783644,1535.7711922814863,1288.3470015460646
676.6667000713675,1537.184228497845,1288.4442754577028
676.5701951066513,1538.6435317879545,1288.444554478319
676.5235729643207,1540.1412001302608,1288.39639796429
676.505746387392,1541.6409675684006,1288.3671800374993
676.482642853176,1543.0855377840041,1288.4167672707597
676.4187043436727,1544.421742445477,1288.5642110498352
676.2887238275222,1545.6290274806365,1288.7654386002987
676.0828377072648,1546.730755847944,1288.9156755763424
675.8060079093073,1547.7823549519603,1288.8799262029265
675.4739836157203,1548.846878465461,1288.5402392995072
675.1042151619522,1549.9718561657041,1287.837990897382
674.7069217911555,1551.1744986654037,1286.792321272852
674.2826585944795,1552.4366765774244,1285.490553766208
673.8246395717948,1553.7139088620763,1284.0625893489034
673.3229982665629,1554.9593770553574,1282.6497376768834
672.769660745276,1556.1448070301144,1281.367815220718
672.1642865699823,1557.2605372695798,1280.2729413417649
671.5211004299831,1558.3055027758373,1279.3477268829283
670.8692366123627,1559.2830631834622,1278.5148472376097
670.2418148702299,1560.1996340223532,1277.6722755606377
669.6644925733858,1561.0613019249424,1276.734332084469
669.1560834247341,1561.8708082941178,1275.6583556374992
668.7355143100724,1562.626121798569,1274.4483264947453
668.4202580500435,1563.3216223110414,1273.1416382572627
668.2148523334467,1563.9524934325568,1271.792644837439
668.103901215807,1564.5172329581771,1270.4630414915393
668.0583536562688,1565.0148908719996,1269.216552984642
668.0462269453551,1565.4454386166997,1268.1127459445568
668.0386404845359,1565.8171398248487,1267.202641199075
668.012084832046,1566.146246102442,1266.5271019324666
667.950772886964,1566.444178455035,1266.1124646028422
667.8501905994013,1566.7094019887209,1265.9642702378403
667.71829862751,1566.9320245899557,1266.066329907479
667.571622964203,1567.1036498958174,1266.3856377113975
667.4275769650708,1567.2218942302434,1266.8797361253623
667.2988377944932,1567.284378345814,1267.5078029290516
667.1942084571574,1567.2822995821496,1268.242694805154
667.120373320019,1567.2018067497042,1269.0725671006758
667.0828361604104,1567.029324656695,1269.994691884377
667.0885962021778,1566.7572255392183,1271.0129118814516
667.1456909270181,1566.3859085395206,1272.1330613352034
667.2614374843919,1565.9224156390922,1273.354051177837
667.4434365456376,1565.3812176462566,1274.664018607136
667.6990659345436,1564.7846169082732,1276.0431847667455
668.0333496394778,1564.1561933299458,1277.4743197259318
668.4463782933168,1563.5115746193771,1278.958342096302
668.9279278522408,1562.8547080423032,1280.5223300570544
669.4546499057963,1562.1797020337706,1282.2138593083307
669.9978226497965,1561.4756469612842,1284.079961290935
670.5363583888407,1560.7326137162875,1286.1341486900765
671.0646473251455,1559.9481958120714,1288.3355372027547
671.5944785440612,1559.133492021264,1290.5972266613503
672.1526465542312,1558.3110230201182,1292.8114322261795
672.7698394915445,1557.5046208172066,1294.8776733651944
673.4628242594752,1556.7314170372506,1296.7318364318553
674.224801024403,1555.9957152279783,1298.364588711493
675.0316949191482,1555.2849988513458,1299.813121166389
675.8547136790818,1554.577127070954,1301.1310604948599
676.6689443805353,1553.853914176469,1302.355898869044
677.4574527538485,1553.1077479543903,1303.4890186379787
678.2123470271906,1552.3420166600222,1304.4956146807604
678.9329625676827,1551.5718304631973,1305.3184089113856
679.6231035640103,1550.8232550342,1305.8903920223943
680.2897260067028,1550.128111538653,1306.1448494817414
