788.6417264270913,509.2915075555331,1535.4134161886057
680.943351177918,1549.5164387346365,1306.0294042161474
681.5977486537515,1549.0098359006793,1305.5177320159582
682.2663511584938,1548.6186765170596,1304.6100569207717
682.959293311434,1548.344679244012,1303.3263343222934
683.6853957315319,1548.1849783085,1301.700785012828
684.4509104904689,1548.1328833797365,1299.7831640681538
685.2503498319077,1548.177821250146,1297.6452723062134
686.0617739318928,1548.3080979607444,1295.385942217102
686.851587752049,1548.5126063502569,1293.1281661495893
687.5801764363066,1548.7800631658388,1291.0026499953588
688.2070615407378,1549.1014917501002,1289.1213924152123
688.6989556650449,1549.4765962473869,1287.5585467729848
689.0360011188319,1549.9173909128565,1286.3451804685378
689.2124308918106,1550.4430704663696,1285.4692536612054
689.2369008596934,1551.0703233076756,1284.8812871108462
689.1327649360803,1551.8110175665302,1284.5097680119416
688.932769770701,1552.676063335232,1284.2793541987282
688.6728797456489,1553.6752341893648,1284.1263269104766
688.3899879357821,1554.812792173669,1284.010918608518
688.1191202809271,1556.083187875704,1283.9209747860605
687.8873576675236,1557.470408202881,1283.8658624672125
687.7057220254073,1558.9514232668053,1283.868900311303
687.5666958756407,1560.4989737945446,1283.958300886088
687.4543668647336,1562.0839495275093,1284.1522899427623
687.3581653966409,1563.6802801716444,1284.4456564150619
687.2773656089438,1565.2687672632576,1284.8083373225215
687.2189508644339,1566.8363592240191,1285.1962302237534
687.1947377449627,1568.373898629151,1285.5665524688768
687.2145215542832,1569.8742663497596,1285.890101881444
687.2778900952195,1571.327960862186,1286.156299986205
687.3719266749783,1572.717275702363,1286.3703164265423
687.4732251161589,1574.0158017349352,1286.540682701482
687.5546929641448,1575.1989851227536,1286.6590792182615
687.5991942605087,1576.2627146094271,1286.6836008325583
687.6106546404976,1577.235161798808,1286.5394348232526
687.6131219468707,1578.1669652995392,1286.1426292305657
687.6408948660793,1579.1010983027682,1285.4394040947952
687.7277526032387,1580.0454269551974,1284.4430984489427
687.8962255653985,1580.9680535094803,1283.2475437691944
688.1460349517708,1581.8093630495218,1282.0055451256599
688.4487847880757,1582.4995761249725,1280.8795767496365
688.7541036214499,1582.979864651987,1279.985955161958
689.0088300916266,1583.2185599422041,1279.3598756201604
689.1840014990418,1583.2129388891544,1278.9552307524887
689.2860372005698,1582.9824925200323,1278.6709142186032
689.3411095988694,1582.5660926133994,1278.3891033202974
689.3753301561438,1582.0229363416686,1278.0100831823643
689.4126829008595,1581.4228230062954,1277.4711745193724
689.4833193001538,1580.8233045283805,1276.75125058741
689.6172712855612,1580.2548985658668,1275.8676242291444
689.8248006237778,1579.727165382169,1274.8699044548846
690.0893019585053,1579.2433743264498,1273.834173919487
690.373541616814,1578.808205089218,1272.8528328958282
690.6261301365988,1578.4275467133355,1272.0171045166448
690.7888995355551,1578.1086148883746,1271.4010531445565
690.8066216526358,1577.8620388528445,1271.0544964162423
690.6388838008571,1577.6993705483155,1271.0025900885717
690.2689044802967,1577.6252175028321,1271.2445686862475
689.7008433726705,1577.6327485771062,1271.7494014825775
688.9517469373917,1577.7067411463995,1272.4585939858027
688.0475131558363,1577.828502232106,1273.302751433126
687.0202887624314,1577.9782574658884,1274.218213744786
685.9048003597825,1578.1338928109124,1275.150642157074
684.7352649392049,1578.2670265634515,1276.0560728606918
683.5434234704267,1578.3438285975844,1276.9120083304692
682.3578885889252,1578.3338296388868,1277.7286217919454
681.2011086017054,1578.2167179303592,1278.5456483460775
680.0833039493773,1577.979884333985,1279.4193920726757
679.002379681282,1577.6142254345186,1280.409316574787
677.9514435760757,1577.1158829017115,1281.5647776154922
676.9260042279318,1576.490554047482,1282.91316719758
675.9273923550534,1575.7561413305864,1284.4543292484723
674.9627332777756,1574.9416560244972,1286.1625685952654
674.043515341957,1574.0816590788152,1287.99128824275
673.1848475949646,1573.2128162902122,1289.8751542465272
672.4054942857233,1572.37411847959,1291.7292272359252
671.7308792070329,1571.60142504615,1293.451498539873
671.1949669473328,1570.9158629793649,1294.937828368235
670.8321880821403,1570.319284645892,1296.107999401322
670.6647280670934,1569.8021733649916,1296.9319617324259
670.6938930636198,1569.3487978031287,1297.4411965671748
670.895954694181,1568.9313511127577,1297.7168227645586
671.2258920172301,1568.5105511057482,1297.8632678242755
671.6321938308383,1568.049784135095,1297.9797422168099
672.0743849356046,1567.5240491711243,1298.1356958051672
672.5311696133675,1566.916917405676,1298.356394233183
672.9985560066186,1566.220291544004,1298.6232672037427
673.4850316734559,1565.4398468378467,1298.8864129772546
674.0086137627592,1564.5946100824458,1299.0816168013778
674.5951595418042,1563.70921438407,1299.1457863295893
675.2716193952612,1562.8078028780185,1299.0270964521114
676.0547772194265,1561.9167978617147,1298.6913257742929
676.9458706880115,1561.0701795515508,1298.1272977288231
677.9352688054516,1560.3061248423185,1297.345668727688
679.0093800344732,1559.6587228188998,1296.3682297205153
680.1509224248873,1559.151248580851,1295.2184896719336
681.3356839059884,1558.793252962914,1293.9242613273816
682.5340172431119,1558.5851768385496,1292.5282734834352
683.7135325101785,1558.5256217479862,1291.0942235648313
684.8362429410585,1558.6130079487832,1289.702375476462
685.8579291924715,1558.8436832255443,1288.4380550266178
686.7369547418157,1559.2116916296807,1287.38181014232
687.4444202258974,1559.7091914630964,1286.6054239528235
687.9692345992892,1560.3250192830374,1286.1665957947023
688.3181519169876,1561.044571849856,1286.0982096868518
688.5116513397047,1561.8535218871045,1286.3980072738707
688.5795243895409,1562.7413370256422,1287.0249220545884
688.5585455259595,1563.703228533759,1287.9082782361086
688.4906588807581,1564.7399181227913,1288.967354112851
688.4200078985763,1565.852141554512,1290.1261532514832
688.3906705401696,1567.0353242429887,1291.3201901496388
688.4438616943982,1568.2798862185052,1292.50221290688
688.6101778972086,1569.572005025175,1293.6422368659312
688.9035520441201,1570.8926494363352,1294.7201273304502
689.3260260603615,1572.2205043136003,1295.7215447869885
689.8774448783913,1573.5369995030142,1296.6386495138
690.5598762303314,1574.826426337405,1297.4661818419424
691.3758700097342,1576.076917996348,1298.1940275238994
692.321690054457,1577.2884426924854,1298.8043908059929
693.3800276858295,1578.476162187875,1299.2755205690867
694.5238290850331,1579.6602553439186,1299.5925277342935
695.726539997725,1580.8523434166407,1299.763126014958
696.9610355023531,1582.04625808828,1299.8241802359253
698.1931980404369,1583.2143778154102,1299.8294928615285
699.385007732435,1584.3191155018103,1299.8291927212576
700.5015525708429,1585.3349505791514,1299.8487067610072
701.5160528016849,1586.2615879277769,1299.8711810208654
702.4143584530194,1587.127300219014,1299.8388488077267
703.1963829011455,1587.983541374204,1299.6758246534207
703.8733012107621,1588.8830160053215,1299.314761077293
704.4631917955307,1589.8548186888104,1298.7196912390962
704.9838712568189,1590.8965906576864,1297.901356595218
705.4393963846225,1591.977928654091,1296.9099040359852
705.8116977472241,1593.046954139297,1295.806371452257
706.0703596200578,1594.0429155819268,1294.6372609092364
706.1899764937624,1594.912769372342,1293.425590427797
706.1590631223687,1595.6281744110784,1292.1726064936236
705.9795112080233,1596.1926290999993,1290.8604222091622
705.663875858676,1596.6303806678548,1289.4551173797142
705.2338117942734,1596.9730098796472,1287.9195623729615
704.7196100151209,1597.2528488287335,1286.2345996344536
704.1582790607744,1597.4950501565706,1284.410870005864
703.5849585258195,1597.715427764018,1282.4843286088476
703.020026589938,1597.926298195157,1280.508003381426
702.4615074447806,1598.137590304695,1278.550879044606
701.8890951044333,1598.355773148079,1276.7008463999466
701.2756586106243,1598.5837051530666,1275.0591176797234
700.5964894972366,1598.8188369203467,1273.7219199206986
699.8331310237782,1599.0565351253524,1272.7606700790702
698.9740835806111,1599.2941874232843,1272.207521754668
698.0140576059823,1599.5281135997507,1272.0473587154374
696.9533757769498,1599.7529871682375,1272.225268677266
695.7994871338036,1599.9666160759025,1272.6709038315596
694.5672438469957,1600.170981284434,1273.3237124851942
693.2730253041601,1600.3683707338673,1274.1467466272154
691.9274273212375,1600.5561445081107,1275.1281538667463
690.5332389864217,1600.7239036259923,1276.2725393893113
689.0895017757427,1600.854161147691,1277.5876502635606
687.5977250125362,1600.9253575622683,1279.0737995749466
686.0634925990698,1600.9208687645,1280.7189440736656
684.4955313992647,1600.840300876126,1282.4967140712054
682.9106008196056,1600.7003869805255,1284.3672452188623
681.337848800247,1600.5241955069162,1286.2833615003135
679.8114760871354,1600.3296163300865,1288.200579731371
678.3612585905897,1600.1247012664812,1290.0922295846246
677.010974538114,1599.9039394814704,1291.9627888154216
675.7766333457096,1599.6400745090198,1293.8386472142392
674.6648708655206,1599.287390467039,1295.7395479401912
673.6783935141356,1598.8087297976042,1297.6551354398853
672.8227026260367,1598.202652588914,1299.5323051164673
672.1114321299597,1597.5036441278387,1301.2734310615936
671.5692732292994,1596.7641465566953,1302.7595512764417
671.2255241879084,1596.0370690236768,1303.8965565535948
671.0995911667317,1595.357809341063,1304.6544776920496
671.1870071913817,1594.7275234676413,1305.0785685568508
671.4546711042565,1594.1133432792126,1305.272925470525
671.8500393402059,1593.469452150316,1305.365492268911
672.3182810856471,1592.7631391319167,1305.4680719633752
672.8153279315071,1591.9878067029535,1305.6429376622173
673.31236234304,1591.1604673762663,1305.8868202016884
673.7949114007881,1590.3150478966936,1306.1417957630451
674.2586743499734,1589.4975600489436,1306.3235507168333
674.7056724066705,1588.7603916507783,1306.3475724896202
675.1434568295607,1588.1544926866957,1306.14559084507
675.5846278933393,1587.7214906868007,1305.674841276352
676.0455365829267,1587.488580194863,1304.925092830521
676.5423206539181,1587.468107498651,1303.921258871248
677.0808153547116,1587.660360173034,1302.715547991787
677.6475677562734,1588.0571476005284,1301.3758702415766
678.2124474608446,1588.6444531253067,1299.9801737049759
678.7423185486482,1589.4024333334992,1298.6139559492062
679.2160290954598,1590.3057840539577,1297.3672604408532
679.6285474052364,1591.3266521976477,1296.3287758974327
679.9832798808106,1592.4360130449409,1295.573669605915
680.2860069287916,1593.605387242836,1295.1493297315312
680.5482274387705,1594.8119830888966,1295.0624517297142
680.7935453971844,1596.0420882632898,1295.2716398635698
681.0579627100573,1597.2919640013897,1295.6975013700041
681.3810228446267,1598.5661544159977,1296.247701670304
681.7938107693601,1599.8705855478684,1296.8398191937229
682.3121558070418,1601.2084969963173,1297.4141185368671
682.9357568067668,1602.5828170947566,1297.9358543145463
683.6511531106897,1603.9944532968289,1298.3878967969408
684.436911053301,1605.4361566883085,1298.7591876590977
685.2665922859833,1606.8949530328514,1299.0361565901615
686.1148318886221,1608.3634188317892,1299.1993807409617
686.9701121598805,1609.8448970614854,1299.2241268885987
687.8350556705411,1611.347718397936,1299.0869287951098
688.7089168293464,1612.8774800492806,1298.7820668617674
689.5739512570617,1614.4318615991806,1298.3391564387289
690.3952455662027,1615.9942870086668,1297.822103662701
691.1305981783987,1617.5274455605393,1297.3040524112407
691.7466947511588,1618.978118592224,1296.8342954606364
692.230417435615,1620.3021788120618,1296.4149248876424
692.5868546751726,1621.4970452258628,1295.994309925047
692.8322464333139,1622.6129226485368,1295.480313370236
692.9914267155083,1623.7321775569812,1294.7748623428033
693.0953501578266,1624.9339051849395,1293.8195918704077
693.1717308153659,1626.2616214913523,1292.6309447549445
693.2313732578757,1627.705201076844,1291.3030563880695
693.2630264292914,1629.2067946721763,1289.9715421981896
693.2414136067654,1630.6826263056548,1288.756483775722
693.1385732652108,1632.0453959436677,1287.7142715457012
692.93712346198,1633.2289108595203,1286.8180777289651
692.6426036907569,1634.2087343783217,1285.9668256155398
692.2824187410604,1635.0038736628244,1285.0121202010896
691.8957957658523,1635.6623213898995,1283.7993026370764
691.5289823274189,1636.240899509504,1282.2161349285725
691.233332564809,1636.7835271346878,1280.226080695514
691.05457749026,1637.3049958226993,1277.8742640813398
691.0153938456956,1637.7960379978394,1275.2804869191655
691.1060963130461,1638.2432188635823,1272.6215984432781
691.2903950716757,1638.6378974377005,1270.0972652489695
691.5196182215363,1638.973301916979,1267.8930020848234
691.7446212849788,1639.242136124862,1266.1505230083562
691.918580048258,1639.4388219418088,1264.9473657857784
691.9958840854945,1639.5654212662546,1264.2927707890494
691.9421756801676,1639.6326280268977,1264.1422680638655
691.7532595647399,1639.6501288656907,1264.4232750310914
691.4575312539423,1639.6165513991314,1265.059119495664
691.0955807656367,1639.5212276351726,1265.9866335227764
690.7015046346205,1639.3500718467171,1267.1647595039033
690.2983330526108,1639.084567258385,1268.5698923353132
689.8957935218215,1638.7034391806246,1270.185333600496
689.4914320179505,1638.1949075330722,1271.9940956020387
689.0798216772866,1637.5695313943445,1273.9737389150207
688.6597239776607,1636.859480177286,1276.0910350588606
688.2393250524239,1636.101577007576,1278.3017089111534
687.8315603322723,1635.3224962098063,1280.5623254985835
687.436799871801,1634.5385907473253,1282.8501231149626
687.0405392316845,1633.7546026002842,1285.1742542417203
686.6246913621538,1632.9547409231288,1287.5655667627493
686.1723908310333,1632.1044893524638,1290.0459699554344
685.6725200626844,1631.1698595720927,1292.5939446772388
685.1314401529166,1630.1391444671533,1295.127003777923
684.5865625441428,1629.0336276197709,1297.5063634318396
684.1054397302265,1627.9066136478064,1299.5636634401744
683.7615770309036,1626.8322620647705,1301.1507665362928
683.6046181664412,1625.8795577585433,1302.195289893727
683.6398784365161,1625.0779146247805,1302.7336910482015
683.8229391064576,1624.399831785003,1302.9071254044125
684.0807059675408,1623.775330141896,1302.923184396326
684.3429648601684,1623.1273314761283,1302.996956609412
684.5532224261892,1622.4067308896792,1303.2889004741764
684.6703752733722,1621.608181886219,1303.8614748288735
684.681013259672,1620.7614864034356,1304.6703696716763
684.6019977678856,1619.9100809915217,1305.5858188596658
684.4629635345748,1619.0958053550928,1306.4332629136104
684.2923889918442,1618.3606790793485,1307.0430053915377
684.1166099636098,1617.7512831521622,1307.2907852598769
683.9623877434469,1617.308208920871,1307.116892788712
683.8545491697326,1617.0507132984178,1306.5229752094428
683.8064421754962,1616.9736469227728,1305.5543294396496
683.8143406283365,1617.0564400224357,1304.2812129125246
683.8590714142942,1617.2750230428287,1302.783118786513
683.9081983114138,1617.6086993501654,1301.1392092586498
683.9249299850715,1618.0409854357654,1299.4316773846683
683.8807805766048,1618.5579428551175,1297.7482113365757
683.7548553419625,1619.1436815037682,1296.1706111833819
683.5268819484728,1619.7776821808145,1294.7635284939336
683.1845383375113,1620.4434508216125,1293.5700456904356
682.736578148762,1621.1391206505516,1292.602699468532
682.2114384710187,1621.8741356245334,1291.833196965092
681.6465869276531,1622.6603454712088,1291.1976489153958
681.0797130510482,1623.5101316081889,1290.6186745361504
680.5407930087455,1624.4357537117419,1290.0280284775201
680.0511411967373,1625.4441484329948,1289.3783420245948
679.6285536053308,1626.5333420878214,1288.645893233716
679.2846596707374,1627.6966843697417,1287.8308656451536
679.0194606627708,1628.9285256194216,1286.9561814953363
678.8237304798508,1630.2222407453526,1286.057665720297
678.6875386311312,1631.5662084430003,1285.169124681461
678.6071143022509,1632.9446315659816,1284.3164450659358
678.5802708604177,1634.3391560621715,1283.5173048498398
678.6001079614709,1635.7286551647028,1282.7787876874695
678.6595026406244,1637.0929006210054,1282.101802839449
678.7538749175262,1638.4210939264567,1281.4936620949532
678.8772919012148,1639.7116170510083,1280.9729213429516
679.0215135650411,1640.9574096130837,1280.560389456112
679.1769884075121,1642.1352610627146,1280.2658845827366
679.334168839356,1643.2137048994377,1280.0765202999023
679.4865026720499,1644.172428051438,1279.951250353296
679.6332057324489,1645.0205254720565,1279.8296002138325
679.7835021769667,1645.7998446870363,1279.64594601594
679.957382314685,1646.5670569981585,1279.3402732389225
680.1725612063731,1647.3709497543764,1278.8752479029945
680.4277255129105,1648.2369393290774,1278.2553122492025
680.7013589701014,1649.1559594589987,1277.5315839454677
680.9628322266927,1650.0846847938237,1276.7895729471759
681.1824967605723,1650.9605796412627,1276.1184887082634
681.3392032092078,1651.7215675686627,1275.5745331689354
681.4257540178908,1652.3219324881866,1275.164035744792
681.450591547569,1652.7380061743477,1274.8460409973054
681.4334295301356,1652.9632049516613,1274.5396789118015
681.3977647436598,1653.0015359688425,1274.1373224882207
681.3732338320253,1652.8687219525782,1273.5300226975733
681.4024108246874,1652.5990962037133,1272.6428357759155
681.5310545532487,1652.242265602409,1271.459736570098
681.790668860418,1651.84708572002,1270.0206036615725
682.1920026883103,1651.4506816444725,1268.4030568762419
682.7247242395338,1651.0757491865568,1266.7083539449854
683.3609097893498,1650.7292601903923,1265.0537796774718
684.0615059603665,1650.4060013442315,1263.5646851561005
684.7785879198133,1650.1000917713677,1262.362433910117
685.4586929056862,1649.8150509972586,1261.5473361484478
686.0519226803581,1649.560178916039,1261.1738897954287
686.5203330258717,1649.3392039559612,1261.2308391333477
686.8448083538761,1649.147631409936,1261.648660566997
687.0325090335706,1648.9807722540556,1262.331187530783
687.1173313036375,1648.836585061571,1263.182510325941
687.1496131670693,1648.7068914578567,1264.1202264777774
687.1805709357634,1648.5734386173579,1265.0917742758363
687.2475974002417,1648.4132020976378,1266.0895088434993
687.3683578969014,1648.2024816270036,1267.1481591848305
687.5420397759275,1647.9221030925278,1268.3288237512993
687.7540049215877,1647.5607799530774,1269.6938057496548
687.9873691171091,1647.1117153006378,1271.2752487826508
688.233359487542,1646.5768969320325,1273.055980566453
688.4958072036569,1645.977227719058,1274.9768188932646
688.7950442029546,1645.34857065188,1276.9655072519167
689.1641716422978,1644.726312629354,1278.9693179330113
689.632859512594,1644.129224739049,1280.9743892856604
690.209943439236,1643.5475457734656,1283.007619751368
690.8797936255238,1642.9466178874052,1285.1208604813444
691.6151709913888,1642.2860581616262,1287.3600386210624
692.3913914048104,1641.5362781878096,1289.7309721205588
693.193690500618,1640.6883032606004,1292.178220169363
694.0263944091118,1639.7605581394796,1294.5887654046073
694.9176669749751,1638.7919136102057,1296.819685871714
695.9046900971733,1637.8268918442222,1298.74420762623
697.0095056949486,1636.9055868112334,1300.3002592274984
698.2260804675636,1636.0461353223366,1301.5099048252553
699.5217294761488,1635.22739315746,1302.4589708383246
700.8476580075453,1634.40221605762,1303.2592958383354
702.1562294337959,1633.5308019132722,1304.0120585244838
703.4148771034438,1632.5969007035274,1304.7728538065376
704.604179940721,1631.6061196980374,1305.5274808641223
705.7096025943214,1630.586960847295,1306.2020859314596
706.724255708826,1629.5871335389963,1306.7015127212896
707.6535804231319,1628.6544781365756,1306.9355498096986
708.5077046283933,1627.8228281965944,1306.8236846562831
709.2954482038083,1627.1176457978067,1306.3019774230338
710.0290256006108,1626.5657286068395,1305.333654753268
710.7225560540348,1626.190231534012,1303.9093048396223
711.3804426680781,1625.998601838665,1302.0430992171814
711.9926711275264,1625.9840687833964,1299.7765564060096
712.5433667862504,1626.1362845628526,1297.1832908986382
713.0157890306583,1626.445837565255,1294.3683108069515
713.3823427571403,1626.901511271844,1291.4596631430873
713.5999405851596,1627.4832056957798,1288.5921923027036
713.6256751093887,1628.1632223209087,1285.896597419749
713.4328885584548,1628.9208155212573,1283.4928346969048
713.013046885565,1629.747067644781,1281.4680515586879
712.3739322858102,1630.6343347276647,1279.8480001122325
711.541891032486,1631.572420562253,1278.592955885813
710.5633505790659,1632.5557562590043,1277.6246866180425
709.4979252126749,1633.5858717540964,1276.8578566547658
708.4065363759748,1634.6624835025477,1276.2119318416183
707.3450731531444,1635.7759704826753,1275.6166330192511
706.3587795549023,1636.9135639631202,1275.0242855218282
705.4770339199857,1638.0669064753936,1274.4118127760514
704.7170240620316,1639.2294047957544,1273.7701954018257
704.08220530715,1640.3920545327423,1273.0975168448763
703.5550605183647,1641.544513522981,1272.3983053889008
703.1059777389316,1642.6801681160277,1271.6880047842399
702.7069924084724,1643.7972362132018,1270.9977151147827
702.3323343167027,1644.8908837573229,1270.3749878418084
701.9555501915855,1645.9441840366358,1269.8833141018877
701.5482332281701,1646.9244760510592,1269.5888373652447
701.0802942003315,1647.7879591730425,1269.525822788498
700.5307522290952,1648.4975382917594,1269.664421176293
699.9018144031052,1649.050139723541,1269.9084303724574
699.2168898001438,1649.491297345427,1270.1276590463956
698.5084766176794,1649.8955216144745,1270.2100037685664
697.8116957088884,1650.325496178154,1270.1060953173214
697.1571269962085,1650.8034444759903,1269.841037123466
696.5623303514391,1651.3062967907788,1269.491099877639
696.0348713990968,1651.7791568111152,1269.1471331752084
695.5749395928116,1652.1582483512739,1268.8777992850164
695.1700316934965,1652.3923906187158,1268.6990059816706
694.808622797576,1652.460125686296,1268.5696878621834
694.5070216890078,1652.3793595635598,1268.4156102219363
694.3043087310834,1652.198589010071,1268.1536235094504
694.2317614905784,1651.972378484937,1267.707014407172
694.3018840321881,1651.7433706785503,1267.0289705026603
694.5159065499827,1651.5384423120106,1266.1272444949927
694.8637441518295,1651.366519587972,1265.0653779763243
695.319581130953,1651.2201551083765,1263.9475347712973
695.8441536871055,1651.0858510812118,1262.8991105647399
696.3904054244138,1650.9508653333605,1262.03679596759
696.9096956368757,1650.805125912673,1261.4406856421292
697.3584115221834,1650.6482941416182,1261.1515922162876
697.7012334773444,1650.4935562555727,1261.1835281742274
697.9127162028069,1650.356110068696,1261.5245031002062
697.9817517178105,1650.2390825428668,1262.1323808462973
697.9156146440196,1650.1326649295574,1262.9474155851537
697.7363342039993,1650.0197490406908,1263.911033049655
697.4701932260012,1649.8787490505733,1264.9752246592243
697.1427196682619,1649.6868066446268,1266.109034853098
696.7789098770629,1649.422873117435,1267.301676210781
696.3997593491322,1649.0688431962185,1268.5581658187912
696.0228864397288,1648.615790305314,1269.8945115696956
695.6657296457556,1648.069434887892,1271.3245911192355
695.3405417674251,1647.4440489044869,1272.8382311936443
695.0510850028389,1646.7568448267384,1274.3994236301144
694.7992862762242,1646.0333306080165,1275.9718976359823
694.5903373934756,1645.3103537279621,1277.544580381853
694.4316167650064,1644.6217438624337,1279.1362889931565
694.3311990964978,1643.9768883469205,1280.7845997571685
694.2887644335949,1643.3555986892927,1282.5309165300816
694.282049843835,1642.7226744087272,1284.4046216868012
694.2761238964855,1642.0511621380574,1286.407158582484
694.2537536461161,1641.341412535895,1288.4957657551888
694.2307274744308,1640.62125987204,1290.5763272995393
694.2456701519613,1639.9302984121941,1292.53001241425
694.3393960214084,1639.3017102498818,1294.2662761314077
694.5313258277395,1638.7471574660037,1295.758835872928
694.8066943379396,1638.2552645757225,1297.0496305134764
695.1256423064176,1637.8024353694882,1298.2325864057782
695.4380030528067,1637.3595785332213,1299.4191239646132
695.6940749661917,1636.8986162977928,1300.6936861014372
695.8579696166453,1636.4042278019679,1302.0798021891446
695.9156801201657,1635.8782156054904,1303.5287030448321
695.8722423750133,1635.3378302913823,1304.9353770784999
695.7465671835772,1634.8169739736513,1306.1741027693042
695.5656727071173,1634.3589917655584,1307.125862147874
695.3568184354519,1634.0003882263768,1307.6895048862775
695.1433528200621,1633.7656768562438,1307.7980033038907
694.9439075536641,1633.6711991976645,1307.4387580977657
694.7684140626042,1633.7219076448505,1306.6539212955918
694.6188185489032,1633.9040555849483,1305.51840999874
694.4945007573988,1634.1852284386753,1304.112972558643
694.3878888756875,1634.5280131655832,1302.5092047404792
694.2812861534479,1634.9090890988687,1300.772513162222
694.1561002349132,1635.324636025624,1298.9712987576952
694.0000498396333,1635.7804691624194,1297.1780859897115
693.8076453676177,1636.2818623252083,1295.4613171956692
693.5750516461903,1636.8309200356614,1293.8784234676345
693.2893996183776,1637.4289879634425,1292.4785662553727
692.9311764582473,1638.078482797832,1291.3065582297552
692.4936374136005,1638.7814639233543,1290.3950195317623
691.992879236185,1639.5366291593846,1289.7489136981383
691.4578280921781,1640.3376327511774,1289.3388031899804
690.9161021887107,1641.1754295372518,1289.1111171096818
690.3903016658212,1642.0451081466217,1289.0082394461078
689.899911253026,1642.9489159161617,1288.9828767435204
689.4597813093635,1643.8898926625634,1288.9997686534666
689.0797753292801,1644.8670545760287,1289.0325393988176
688.7661152993546,1645.8781886311767,1289.0612529837772
688.5193412787195,1646.9211561135796,1289.0691621630997
688.3366743751312,1647.990958826707,1289.0410538359017
688.2186367886226,1649.0813693263583,1288.9687910370144
688.162571983967,1650.1915261945558,1288.8611862661528
688.1496846605246,1651.3247026048134,1288.7496790417485
688.1464488522738,1652.4763361305456,1288.6874946307798
688.1151621921481,1653.622722088524,1288.7401631621813
688.0251543814153,1654.7210340824722,1288.9649514278997
687.8606112858665,1655.7246637694902,1289.3827208045757
687.6146320310147,1656.6066568228166,1289.9543312840933
687.2811884496624,1657.377661034962,1290.5843113492824
686.8632814751362,1658.0878981137796,1291.1571149746765
686.3838612622275,1658.8051836656027,1291.5772126676113
685.8790823263314,1659.5801943436927,1291.7897004996496
685.3772337768962,1660.4284657217001,1291.7838383394035
684.8873820233782,1661.333693871789,1291.5855108850574
684.4096642498051,1662.259197057454,1291.2441961109287
683.9432439937741,1663.160450309133,1290.8156522830282
683.4802846185764,1663.9912099578207,1290.3350655774211
683.0121667489204,1664.71016949229,1289.7939947349141
682.5450352638846,1665.2941777999552,1289.140135233887
682.0947780420116,1665.7414044175864,1288.2947729402663
681.6776039912181,1666.0632423570603,1287.179156757385
681.3146009117517,1666.2839398713008,1285.7455730829993
681.0274268213391,1666.440212043959,1283.9974692924322
680.8266430220633,1666.5650403189647,1281.989269747101
680.7144660964033,1666.6714837046834,1279.812715031011
680.6893430043282,1666.7550104781042,1277.5804494861318
680.7362461410604,1666.8092354745863,1275.418564747262
680.819157893008,1666.8351826843323,1273.4652929897468
680.8901753359619,1666.8352802379727,1271.85660254805
680.9051403366797,1666.807186532567,1270.6990133496058
680.8333734973844,1666.7483870357407,1270.0541370696242
680.6557149417004,1666.6649927566593,1269.9381850200366
680.3558820351383,1666.572570269411,1270.3185607921032
679.920253492564,1666.4848988399478,1271.1138619982405
679.3484154168706,1666.407060792746,1272.214335650957
678.6594934839385,1666.3399271802673,1273.5122833230653
677.885263721962,1666.2794976695268,1274.921721560344
677.0598249101284,1666.2140506363612,1276.3881578487658
676.2121337013219,1666.1292085801838,1277.8927005073358
675.3574532201307,1666.009938017737,1279.4425552314365
674.4948899664826,1665.8406787271304,1281.0570770385452
673.6143787549479,1665.6120465444578,1282.761083316152
672.7034439185438,1665.3260262924712,1284.5759472645557
671.7518463107916,1664.9944780688172,1286.5069360037942
670.7567073643041,1664.6327640530374,1288.535479365993
669.7290074323736,1664.251931409864,1290.621135219678
668.6962602276529,1663.8560968233598,1292.714182640008
667.6912132522566,1663.4459879599556,1294.7734770003824
666.7340784479507,1663.021055334517,1296.7813046095591
665.8258162380148,1662.5759280242094,1298.7451631509705
664.9568486444861,1662.1013651135147,1300.6818240995876
