788.6417264270913,509.2915075555331,1535.4134161886057
664.1223184712672,1661.5942480447995,1302.5909673745111
663.3318152179825,1661.063441856713,1304.4325072245897
662.6111613808918,1660.5275978024195,1306.12313371067
661.9980536387786,1660.0101353214131,1307.5575800710537
661.529465290315,1659.5312733037706,1308.6465187841927
661.2257744241876,1659.0994876138536,1309.355190494091
661.0823956700225,1658.7040078852033,1309.7236622081948
661.0733311944717,1658.3098357826484,1309.8570488460728
661.1624319348408,1657.8652019811632,1309.8893678203278
661.3125958769704,1657.322634929019,1309.936278739166
661.4906799917057,1656.656118212353,1310.054802350845
661.6755066776601,1655.8646756950748,1310.2281516624535
661.8655266208214,1654.9697050377258,1310.3842351763656
662.0757830579051,1654.007307367836,1310.4307993398925
662.3290386939203,1653.0156476121258,1310.2862713118423
662.6485210507609,1652.0279150532604,1309.904690491875
663.0505710882703,1651.0724245158597,1309.2898163517957
663.5411764415376,1650.1722194977938,1308.4882828082762
664.1173897734094,1649.3447804857121,1307.5702825647113
664.7668183095577,1648.6051691165887,1306.6147923425135
665.4667864867465,1647.9707581151695,1305.7008052204312
666.1882880066015,1647.4604827403084,1304.8945737376566
666.9015186639808,1647.0888418447619,1304.2367107557013
667.5780336212291,1646.8698211073697,1303.7440538511505
668.1933553692178,1646.8268785971957,1303.418622736361
668.7313612338656,1646.9875823466243,1303.244425076693
669.1824214472385,1647.3688036687695,1303.1799535854648
669.5381305980309,1647.972829167881,1303.1638154434665
669.7973782927969,1648.7964593986812,1303.1318366581681
669.9804832860283,1649.8377861932015,1303.0356904786609
670.1268500763034,1651.0900945263827,1302.8570737716732
670.2721732417413,1652.5338250557127,1302.6127768923002
670.4332500266221,1654.136724081412,1302.3448546020318
670.611494261803,1655.857364614017,1302.0985648828582
670.7986857698738,1657.6505482617752,1301.9024627572182
670.9834540875208,1659.475397556601,1301.7625937757564
671.1634746972771,1661.3008719557565,1301.6657592828233
671.3501412242316,1663.105834175904,1301.5784888144638
671.5647720800465,1664.8739760930655,1301.4473870583777
671.8378466131066,1666.5901315958063,1301.214601764621
672.2043431620376,1668.2480534115284,1300.8421246678763
672.6925004644003,1669.8556706955299,1300.326857235123
673.3184824586936,1671.4169695050916,1299.6963108707625
674.0863065438913,1672.9083841400097,1298.995616215242
674.9827941914422,1674.2801370571283,1298.2790863029013
675.9707695306305,1675.4830065724873,1297.5965631345603
676.9977513447581,1676.49986367028,1296.9684534153396
678.0182789093408,1677.3584470323065,1296.3677863357498
679.0025145525501,1678.1179585627592,1295.7284304507518
679.9292364024682,1678.8442608342416,1294.9805629341638
680.7822071619256,1679.5886806084045,1294.0931620052756
681.5471977593768,1680.374015170477,1293.095006393813
682.2048036825253,1681.1894621998404,1292.0615261736673
682.7244846582566,1681.9987933615325,1291.079838408491
683.0659782806686,1682.7524499936385,1290.2144854271912
683.1965878896956,1683.3914127376906,1289.485622131551
683.1111095168405,1683.8567846367982,1288.8634626402784
682.8305069691936,1684.1144661806673,1288.279809017704
682.3882267154366,1684.17074012258,1287.646012958002
681.8241510857918,1684.0623462124818,1286.8721139204356
681.184252110899,1683.8389040346317,1285.891210781641
680.5169068673823,1683.5514878626218,1284.6804806544794
679.8643556931403,1683.2428690863708,1283.2706766673848
679.2505152117723,1682.9406760975298,1281.7430434438036
678.6710409100142,1682.657905654693,1280.2130185240753
678.0935298078887,1682.3986642838343,1278.8106202716426
677.4692334764377,1682.1619576873152,1277.6621133402202
676.7527896025738,1681.945698590087,1276.869932354742
675.9138620666959,1681.7570588776396,1276.4990624551542
674.9308040156338,1681.6119874527249,1276.56966704428
673.7909777051007,1681.516690924299,1277.0524276717956
672.5071785578234,1681.4597716224805,1277.8831909122932
671.1166153160325,1681.425182981527,1278.9943828700668
669.6550730952229,1681.4014677026228,1280.3338244966549
668.1439143889183,1681.3803796808927,1281.8657497676595
666.6039735010398,1681.3570370610842,1283.5653892312532
665.065402592282,1681.3263733096728,1285.409936880716
663.556041378149,1681.2738463251985,1287.3720028713426
662.0870737393035,1681.177573399311,1289.4222407616442
660.6509511661676,1681.021322304019,1291.536178964377
659.2300094222447,1680.7980172378982,1293.695036578133
657.808325249982,1680.5043405980607,1295.882326972132
656.3793316955689,1680.1402506562663,1298.0825094665374
654.9495002394686,1679.7086478941576,1300.2769837383644
653.5380750789143,1679.212059571682,1302.4382568739466
652.1730660129027,1678.657212214113,1304.530934102086
650.8897944887054,1678.063943649064,1306.513882561906
649.7297675660236,1677.4650025191418,1308.3347157130725
648.7421742456482,1676.8964668550288,1309.929543340275
647.9884692975513,1676.3848267269943,1311.2400075557687
647.5225512294512,1675.9358302036349,1312.237150792413
647.3520633968996,1675.5304779972232,1312.9404415081258
647.4317921031983,1675.1321269253722,1313.421617196404
647.6942586386466,1674.7017053055213,1313.7838870431874
648.0747756703757,1674.20915984369,1314.1268452226495
648.5155799719274,1673.6369348501757,1314.5179178429735
648.9694009147661,1672.9814582405934,1314.979570812457
649.4075413864833,1672.2526780997623,1315.4877750685712
649.8192757148255,1671.4696047804036,1315.9780943437268
650.2081836807789,1670.6571774628787,1316.3648703369772
650.5938881635569,1669.8465812238258,1316.5693771628378
651.0074111105847,1669.0705384085393,1316.5353967923197
651.475770771043,1668.351612136501,1316.2249124261434
652.0095895450098,1667.698627709412,1315.6152976229669
652.6038471897564,1667.1208208249816,1314.7108338218209
653.2485976198353,1666.641198281292,1313.5464180527906
653.9337632139046,1666.2933573076905,1312.167963625605
654.6398645472882,1666.1154505676345,1310.6156448136348
655.3328116768166,1666.1433785226511,1308.925248597961
655.9746591239244,1666.3926618783676,1307.13129671864
656.5349075871378,1666.8473629066557,1305.2719935028701
656.994133090448,1667.4742946950516,1303.401316501896
657.3433227612733,1668.2429698196577,1301.5933191488336
657.5782808973705,1669.1268545411413,1299.9299220854994
657.6967703791449,1670.0957469303937,1298.4823991049034
657.7040594834901,1671.118845171722,1297.295377544009
657.6208131401863,1672.1756392508807,1296.3777039015326
657.481836602719,1673.263000734696,1295.706012805661
657.3225919135134,1674.388056036948,1295.234737926006
657.1709556260286,1675.5528231985072,1294.9061658921098
657.04979829477,1676.75375827974,1294.6668468430898
656.9787613357846,1677.992332842204,1294.4842745029944
656.9749537532153,1679.2765379125815,1294.350619649749
657.052251501441,1680.613072260899,1294.275439667234
657.2155103077665,1681.999021786116,1294.2746956869585
657.4594856385137,1683.4217040309582,1294.360955945817
657.776894908723,1684.8650754054272,1294.5352131351674
658.1623026002304,1686.3129926233828,1294.7793909533543
658.6122386760485,1687.7528722042687,1295.057253628088
659.1289143490426,1689.1857052232822,1295.3288744581089
659.7169959634991,1690.6307310247544,1295.5682067303837
660.370872909691,1692.1107160014644,1295.7735312164466
661.0655068587216,1693.6268923183404,1295.9702228595395
661.7595609862406,1695.1486232143643,1296.2015918684021
662.4090047887237,1696.6293531378728,1296.5061976335176
662.9802284013795,1698.0354764058523,1296.891243605091
663.4579833397291,1699.3666783340263,1297.3143573563134
663.850662432269,1700.6607064106795,1297.6904154097422
664.1861671343968,1701.983282212329,1297.9258865633985
664.4935140766145,1703.3982272861886,1297.9539323034076
664.7845721418778,1704.9326920348121,1297.754471239482
665.0520346140091,1706.567222303568,1297.3612941667
665.2741364686298,1708.2455077876107,1296.8472881067266
665.4157586903959,1709.8855089950302,1296.2908122689669
665.4389705587272,1711.3967639138182,1295.7428024487554
665.3225661264906,1712.7038793496545,1295.2064323063296
665.0741047907627,1713.7647930352537,1294.6363645374329
664.7273149782484,1714.5748094970345,1293.9526343697976
664.3288452820092,1715.1571039925589,1293.0606845587272
663.9332907765298,1715.5515893248762,1291.8819972402591
663.6051573077948,1715.8059454118852,1290.3875249730208
663.4041535331966,1715.9668000355953,1288.6106112777547
663.3644058596279,1716.071896498314,1286.6329394029603
663.4862564823185,1716.142955513083,1284.5619865027602
663.7342543529227,1716.1853916824052,1282.5205641426662
664.044407587109,1716.1983569817578,1280.6461299810528
664.3435121208591,1716.1850015167697,1279.0813330291676
664.5640922392215,1716.1529651529138,1277.9479574927848
664.6488244240073,1716.1111016256407,1277.317521037886
664.555397777472,1716.0712634175302,1277.1967816531496
664.2651771549703,1716.0471399487574,1277.5327167413539
663.785165247159,1716.0473283252138,1278.2314224122954
663.1410410650989,1716.0731109784774,1279.1839447871998
662.3734040987476,1716.1175328715763,1280.2914965317002
661.5357341079606,1716.1607595874418,1281.4818381334478
660.6787172011691,1716.175060565476,1282.7143117151709
659.8337386377714,1716.1369649869762,1283.978341047478
659.0177927693082,1716.0313054437909,1285.290147130239
658.2397265542004,1715.852663010457,1286.6835114126445
657.4951579837252,1715.6066974489288,1288.1890307193303
656.7726116810638,1715.3056518239846,1289.8180148445183
656.0698632522838,1714.9608373647266,1291.5649534867748
655.3980294043238,1714.5774206449216,1293.4176545269559
654.7713812464004,1714.1545714949036,1295.3668537735775
654.2037146186667,1713.685763126483,1297.410470772477
653.7147825446505,1713.1549632428007,1299.5405596546325
653.3250584861707,1712.5397455191678,1301.7164175964333
653.0437749824467,1711.8311433907334,1303.8534218604486
652.8764769284162,1711.05360492133,1305.842090795002
652.8441437240452,1710.2628570450945,1307.5781039528454
652.9799153431665,1709.5246204616012,1308.9918849572664
653.3026221099001,1708.8864746329427,1310.0765817401234
653.7979682490591,1708.3549555893965,1310.8989524602982
654.4190514709292,1707.8930266874245,1311.5799013738067
655.0994416798835,1707.4407355306314,1312.24968825221
655.7753837857427,1706.9444434060024,1312.9953914702546
656.4099301623132,1706.3768458973916,1313.8262577927724
657.001763226481,1705.7417052011856,1314.6727278205105
657.5729603847457,1705.0676058686197,1315.4100930969234
658.152664138188,1704.3975641146444,1315.893570242536
658.7728352330038,1703.7820124880616,1315.9950537077016
659.4707972786094,1703.272937793738,1315.6234001859189
660.280369723044,1702.9140651291104,1314.7258922407696
661.2207838421161,1702.7335597491178,1313.290265260571
662.3021993173584,1702.74115900013,1311.3467839067039
663.5280361828725,1702.9268603545866,1308.9582235982957
664.8836868300947,1703.2677764929845,1306.2084533586353
666.3345215457695,1703.7435043113323,1303.2040957668319
667.8379537552667,1704.3405671334272,1300.0827901169682
669.3481194040355,1705.0380173940084,1297.0119704581032
670.8030473499017,1705.8023107829254,1294.1770141238712
672.1211356674328,1706.606877182489,1291.7674947028215
673.2260880178005,1707.4451740255056,1289.9525027035074
674.0713743861774,1708.319826621695,1288.841979138451
674.648125143747,1709.2334177144753,1288.4600736816824
674.9891785923479,1710.1908054865519,1288.7415722638389
675.1621831500565,1711.1985667123122,1289.5465773392368
675.2497137213759,1712.2647642821648,1290.6989789290135
675.3316861593536,1713.4046659358025,1292.0318132583
675.4749921548567,1714.637017201896,1293.407406515826
675.7264665487291,1715.9691573560617,1294.717279740658
676.1036142675324,1717.391920190905,1295.8839433180835
676.5940742609877,1718.8871906844488,1296.8648546672848
677.1719635450156,1720.4355151495765,1297.6531436569544
677.8067704100969,1722.0171557487884,1298.2695576762126
678.4613489849708,1723.6067874994076,1298.7421652026928
679.1046796161612,1725.1725334737303,1299.0891415146398
679.7238161764226,1726.684933198141,1299.3155864289101
680.3110817028761,1728.1240932176192,1299.418162336268
680.8554852577447,1729.4768884150592,1299.391707762628
681.3572667099821,1730.7319216483997,1299.2325262351612
681.8372550725486,1731.882675215432,1298.9371579116803
682.3234601877692,1732.9381199096733,1298.5016834204528
682.8317155863791,1733.9316756885858,1297.9244817897602
683.3605575124894,1734.9179626078899,1297.215723021372
683.8983590096008,1735.9487694944082,1296.4134547158824
684.4253104033552,1737.0395131336224,1295.5921258283538
684.9049695509934,1738.1546305006934,1294.8509634672773
685.2812418903842,1739.2211448872145,1294.2875862899364
685.4918987617502,1740.157723901354,1293.9633552635908
685.4906747045602,1740.9011932955077,1293.8646650686185
685.2656697642175,1741.4149806229666,1293.8819947389109
684.8422097689141,1741.6917157776415,1293.8315093628748
684.2692049020927,1741.7698277169522,1293.5109765618752
683.609403889608,1741.740147432987,1292.7549717730433
682.9392889800306,1741.7124335733745,1291.46396022082
682.3377281677822,1741.7655921746655,1289.6094842338148
681.8602010013276,1741.9261857189374,1287.2346166539742
681.518782786846,1742.1847487004125,1284.4561577850525
681.2839137273103,1742.5211032218845,1281.4540402975813
681.1014590749303,1742.9152224232546,1278.444080066439
680.9005145039554,1743.3527809549685,1275.6462580856323
680.5957139024717,1743.8288284043601,1273.2496189868166
680.1042191255266,1744.3442219498254,1271.37959476183
679.3636223208478,1744.903791072572,1270.0838091831574
678.3381716192861,1745.5142826028364,1269.336378324254
677.0224400237279,1746.179505274243,1269.0591610790036
675.4421700471614,1746.8946415495086,1269.1548245960794
673.6490161097166,1747.634880207767,1269.5283554742339
671.7144562760411,1748.3548953499053,1270.0901292884298
669.720950861451,1749.005363483541,1270.7591980525033
667.7446375477916,1749.5445437287904,1271.4747366307586
665.8408677209939,1749.9434320450018,1272.2045728456571
664.0405995963229,1750.190390573421,1272.9383314824595
662.3513027824077,1750.2926402616602,1273.6706934008537
660.7642683164502,1750.2772617293701,1274.3958576342748
659.263476583298,1750.1872765462545,1275.11099342178
657.8289444351027,1750.0644976877238,1275.8116973959984
656.4470458971132,1749.9287857772827,1276.4915331519712
655.1225878998109,1749.775118059583,1277.1597135659372
653.8694256697556,1749.586957655565,1277.851209843061
652.6915650573992,1749.3481741401622,1278.6003427279993
651.5854701595063,1749.0528495756826,1279.3972203961712
650.5584652798553,1748.715660730653,1280.170164940034
649.633833206188,1748.3747485401223,1280.8120385279556
648.838238601846,1748.078426530387,1281.2352791027795
648.1875889730042,1747.859418944506,1281.4232720598025
647.6730826744367,1747.7165796114225,1281.4499822720281
647.2500418564813,1747.6161407634547,1281.4571833937323
646.8469151180042,1747.5061551550039,1281.600196738686
646.3965239303063,1747.3339158716176,1281.9888673732446
645.8665544521941,1747.061636509889,1282.648339324584
645.2647803519915,1746.680031048694,1283.5098943177552
644.6217761641095,1746.2100698408933,1284.4297299494883
643.9785362632401,1745.6897739977717,1285.2318283097475
643.3844650143309,1745.1613779291554,1285.7632359698732
642.8850098603117,1744.6620940158684,1285.932823590818
642.503618458597,1744.2153270872982,1285.7175311443955
642.2404345085715,1743.83132646383,1285.150671959302
642.0829061693059,1743.517272996366,1284.3041290690394
642.013129921696,1743.280703110765,1283.260662998047
642.0104516107039,1743.1245661426647,1282.0873426013297
642.0512913023432,1743.051077866506,1280.8328164455327
642.1102380991322,1743.0719047364041,1279.5404196987856
642.1650047720688,1743.2029814379966,1278.253413185361
642.1968747405937,1743.4471996007157,1277.0141896584826
642.1832975982124,1743.7904025532775,1275.8668770491286
642.0961409494129,1744.2121266365104,1274.860188604026
641.9130830637698,1744.6923897150214,1274.042294094747
641.6303686157058,1745.2127714095866,1273.4473764848592
641.2649732106458,1745.7620624778572,1273.0866962118255
640.8485237524253,1746.3416858801063,1272.945784496552
640.4177924633715,1746.9590958371223,1272.9812043648203
640.0047290589265,1747.6181929759134,1273.1282774757187
639.6341554494975,1748.320295474509,1273.3211117733636
639.3293219043874,1749.06923657907,1273.5067862482933
639.11131991949,1749.8707758238097,1273.6475022382274
638.9876020288364,1750.7285899407525,1273.7182238894761
638.9481222692241,1751.6438260571854,1273.7084629861545
638.9803236472563,1752.6162508495918,1273.6227509555479
639.0834826057929,1753.641451760537,1273.4738116641074
639.2625026435311,1754.7122606410403,1273.2829412697802
639.5112420962196,1755.830088608247,1273.090204639155
639.8087198660648,1757.0038560238504,1272.95139470842
640.1274126554072,1758.2248107624218,1272.9195575197255
640.4370934342444,1759.450458745488,1273.0364776603783
640.7077570017018,1760.6177546678773,1273.325395526672
640.9225598358483,1761.6713764359497,1273.7613382524012
641.0963513809171,1762.5990583546857,1274.2489227278788
641.2806132813232,1763.4538001553199,1274.6409850259433
641.537478563513,1764.3367588263072,1274.7936267418274
641.9030676399367,1765.352162568065,1274.6377119874794
642.371903414072,1766.563350357662,1274.2225880587036
642.8998950283174,1767.970634524455,1273.7005722470592
643.4195106029866,1769.5137297456106,1273.2700952457599
643.8659620047421,1771.090908330052,1273.1081377816568
644.1993846064772,1772.5939994686664,1273.3145494496707
644.4102478014219,1773.9451736453154,1273.8836427637793
644.5100591290335,1775.1151175071095,1274.7083578925558
644.52636097311,1776.1167918710705,1275.6134465474133
644.509591551217,1776.9808791442424,1276.4023773489314
644.5275948409329,1777.7374898293044,1276.8994547513093
644.6403066557388,1778.414799075732,1276.984677914069
644.8813617816712,1779.0378144965737,1276.6203653305045
645.2585409936917,1779.6240389454074,1275.8527645043441
645.7591571020923,1780.1820330364233,1274.786287423156
646.3537597584418,1780.709888115273,1273.546585575175
647.002829794366,1781.1993952118078,1272.2495322423586
647.6666079905831,1781.6504570373986,1270.9918273418855
648.3085112874642,1782.0751258109356,1269.853051700948
648.8873491153585,1782.4851056572982,1268.8920296995686
649.3552318335364,1782.8851956379697,1268.1448293976687
649.6728505501072,1783.272289056672,1267.6257970614713
649.827591230797,1783.6318189403225,1267.3270826962562
649.83791514982,1783.9443453936485,1267.2236727023205
649.742914607965,1784.198642482481,1267.2822470560313
649.5882565759414,1784.3915854666407,1267.4634376556646
649.4160443952534,1784.5190992622167,1267.72134089776
649.2555750934522,1784.5772290412363,1268.0128480975898
649.1159403441845,1784.569601349923,1268.3128979983148
648.9845755487377,1784.5049886630331,1268.6215515520144
648.8336337280065,1784.3905132998973,1268.9610699082652
648.6363560284291,1784.2310035292799,1269.364824282942
648.3804222157705,1784.0280754861565,1269.8580775858259
648.0619969448536,1783.7819951750641,1270.4473234711693
647.6753348787909,1783.5027001707085,1271.1301154839462
647.218007903455,1783.212829090498,1271.905534994834
646.7018723265016,1782.9354552970606,1272.774586529575
646.1509135858528,1782.6840727855122,1273.74305271811
645.5864290150356,1782.4599579119556,1274.8221430541516
645.0184867640261,1782.2481216571214,1276.0178392093505
644.4522235563434,1782.0178260073703,1277.3168334639388
643.895314314392,1781.7380188761463,1278.6730912765051
643.3594400110925,1781.3981841200734,1280.0018042295621
642.8656804616928,1781.0189599411149,1281.1917686739373
642.4512533166484,1780.6461325193995,1282.1306828610052
642.1589671043009,1780.326815514657,1282.736514832161
642.0127974651327,1780.0803437574332,1282.991431519279
642.0058243167917,1779.8881709551724,1282.9598916056182
642.1072140833203,1779.709371642079,1282.7743884791496
642.2717433593933,1779.5032954258065,1282.592595367792
642.4495633936224,1779.2377296158345,1282.5391059540243
642.600947254416,1778.884870608825,1282.6548867330487
642.7057970789532,1778.42887448927,1282.8868312062311
642.7637921215065,1777.8840251053991,1283.1258259777553
642.7908321672206,1777.2933374487297,1283.2590844875226
642.8144329581767,1776.703729781028,1283.2026176093186
642.8686712805421,1776.1449574822589,1282.915639313896
642.983625940877,1775.6273308751488,1282.405280477535
643.1691234025275,1775.1533642726527,1281.7181988174636
643.4114124536246,1774.7266114555905,1280.9193827441093
643.6875945417789,1774.3514822389657,1280.0672072028628
643.97622108139,1774.0383623085665,1279.196903333145
644.2564371413752,1773.8111690797607,1278.3213711927854
644.5032965685065,1773.7023639294011,1277.4468988303852
644.6884374767927,1773.7368812778327,1276.5859407442924
644.793401082168,1773.9195547402358,1275.7589928595007
644.8215359037996,1774.23846609078,1274.9955697585453
644.787889027312,1774.6751792849388,1274.3322045759846
644.6980994976877,1775.2127332245711,1273.803121324941
644.5475259578371,1775.842053028902,1273.4350411159555
644.3398984784369,1776.5580728947816,1273.2462053968027
644.0934835224801,1777.3503834894138,1273.2398746957451
643.8299127003058,1778.2036029831054,1273.4010330596066
643.5683885115665,1779.1016637945,1273.7054819158218
643.3276944084171,1780.0278914385904,1274.1292857695137
643.1248169408454,1780.9675900091668,1274.6439505371663
642.9715653734934,1781.9159592031397,1275.2052553340675
642.8761499739767,1782.8817653931987,1275.7570633206396
642.8495575134751,1783.8789307378568,1276.249012560449
642.9090559461625,1784.9137153748777,1276.6489537912462
643.0714011237512,1785.9823398029637,1276.9485199710505
643.3370085221139,1787.0778395348912,1277.1690043926267
643.6811687763167,1788.1910674686278,1277.35735415924
644.0644726290315,1789.3041275073815,1277.5647854531105
644.4487633690821,1790.3877204921732,1277.8213260421585
644.8045468294141,1791.4056638187237,1278.1174129814683
645.1194451477327,1792.3236697844047,1278.3940644029171
645.4081012882361,1793.121396909603,1278.5454226397617
645.7075946702057,1793.8041247505253,1278.438582333448
646.0658145488412,1794.4080618228759,1277.9539871867223
646.5298967714939,1794.9921897221614,1277.0356959182652
647.1235431373412,1795.6110382032089,1275.7215248010389
647.8301101190419,1796.2841463850182,1274.1410390007281
648.6042985811107,1796.9903102818555,1272.4918394869337
649.3955441098719,1797.6852756423639,1270.9883583550707
650.1598352525502,1798.327829032482,1269.7929863450718
650.8610668767087,1798.9060231787494,1268.9729551020419
651.4751824965219,1799.4413318539594,1268.4981845131063
652.001421244481,1799.9666414787755,1268.267930269689
652.4660921007659,1800.506166321162,1268.1545597361976
652.907483572932,1801.066454902184,1268.041810023365
653.3570803822923,1801.6295618019817,1267.8436169072852
653.838439780654,1802.1562708727567,1267.5114614940792
654.3724355130889,1802.6107404763782,1267.0366142251044
654.9675713910502,1802.9840451799723,1266.4429765524872
655.6151561425821,1803.2875042436524,1265.7684738686053
656.3028737228717,1803.532052567775,1265.0489590068023
657.0184115618648,1803.7225088084288,1264.3188213912956
657.7415035956928,1803.8646774525632,1263.6178479961256
658.4458426585487,1803.9688355737787,1262.9915207092179
659.1056586786901,1804.0490547461436,1262.491588506627
659.7012201829282,1804.1223371789793,1262.1743988609016
660.2243470904534,1804.2001273218475,1262.084838482971
660.6767569729548,1804.2827986025945,1262.2379043222506
661.0650878042184,1804.3687789795536,1262.6146527293115
661.400425572916,1804.4613356090595,1263.1697070739574
661.696810398693,1804.5636239345672,1263.8435225935355
661.9667974718137,1804.6726262402385,1264.5759498631119
662.218030479118,1804.780148031392,1265.3213065980476
662.4506759202189,1804.878642737832,1266.0609534061634
662.6557569481021,1804.9649173289988,1266.8023817744738
662.8162060619925,1805.0385368162915,1267.5636895679515
662.9163001160044,1805.09846553529,1268.3551317947533
662.9585661180749,1805.1441250676125,1269.1708292627277
662.9700337236433,1805.179667297627,1269.9930784541098
662.9866716149223,1805.2152194535636,1270.806376441635
663.030617655878,1805.2620156253886,1271.6166323448635
663.1041732971155,1805.321561191096,1272.4598348906213
663.2020852043582,1805.374727665085,1273.3885221693909
663.320960538813,1805.3817746533573,1274.4431718495762
663.4590235789192,1805.2993283670853,1275.6234586630217
663.6150610262075,1805.1071513772579,1276.8721606180409
663.7943176385193,1804.8245385313605,1278.082294056149
664.0224214133854,1804.4978817996737,1279.126876175323
664.3469550148714,1804.1697250214843,1279.8973138648785
664.8117614366299,1803.8602288523387,1280.342476953089
665.4265787203362,1803.5681630529568,1280.4971007543888
666.1585369803677,1803.2723779889968,1280.4717909207543
666.9428524817092,1802.9330467909083,1280.403878691265
667.7032131836868,1802.5088346795171,1280.4071451499194
668.3801888551036,1801.9803700760708,1280.5431088256169
668.9496218895256,1801.3555956393088,1280.8064319308905
669.419743936592,1800.6542513580048,1281.122094896808
669.8226820757311,1799.89529812668,1281.3702736810046
670.2043581869989,1799.1028570862845,1281.4320024753938
670.609826012753,1798.3115598008349,1281.2206298367937
671.0698933984206,1797.5606157310006,1280.6948950741555
671.596483671972,1796.8850786759017,1279.8665514029078
672.1895515686498,1796.3062355234413,1278.793398604607
672.8436173731602,1795.8330665019048,1277.5553065769866
673.5485401541257,1795.4770316852328,1276.2295441466804
674.2877683459217,1795.2542400287323,1274.8772358590227
675.0338642296337,1795.170201173373,1273.5438838933653
675.7508149125596,1795.2161605909794,1272.2721811313654
676.4005672413915,1795.3849146637665,1271.1149410012656
676.9447405593413,1795.6766480500814,1270.1342327655757
677.3529880575992,1796.0817997219654,1269.3867867711667
677.6164557246022,1796.5719027833798,1268.9066867269692
677.7497703893683,1797.1179937991922,1268.6954736110524
677.7822542171361,1797.7075203821507,1268.7254302599547
677.7504619834597,1798.3378904530296,1268.954590368151
677.6962247900423,1799.0048069418083,1269.337184352384
677.6622489683598,1799.7051704670234,1269.8241704337725
677.6820296716138,1800.448684665119,1270.372983383537
677.7732703274701,1801.255071965992,1270.961897184458
677.9393979848636,1802.1341987622982,1271.5877361096157
678.1747029264548,1803.0740743595113,1272.2559528591928
678.4705520540052,1804.0513486968216,1272.9727189156256
678.8194135212759,1805.0533294578552,1273.7351739906192
679.2136390003161,1806.0824923157559,1274.525072848326
679.645502311344,1807.1375677959998,1275.3092600536147
680.1110131301518,1808.2072581115858,1276.048805988774
680.6091828095663,1809.2837453802254,1276.7138030845567
681.1365861820814,1810.3659147092094,1277.2913892900601
681.6811475085483,1811.4504919186252,1277.788169667036
682.2155767067029,1812.5229630389751,1278.2312419708817
682.700323345062,1813.5546387128838,1278.6587375598751
683.1020499120152,1814.5154303484064,1279.0964951214717
683.4125605163333,1815.3899631104368,1279.5315123825706
683.6506752813217,1816.1850885517892,1279.9041201400246
683.849546105079,1816.9346556973373,1280.1304558330992
684.0454633959272,1817.6880827663847,1280.137584456839
684.2717641177161,1818.4796046289093,1279.8943860945162
684.5459398631364,1819.3104497634051,1279.4313091617012
684.8549963203931,1820.1571882538778,1278.8367304288595
685.1626184819233,1820.9888425530044,1278.2284076547878
685.4317634281075,1821.78033224619,1277.7100275695461
685.6338604817734,1822.5179974652506,1277.33069573991
685.7473137388145,1823.197784958228,1277.075179695678
685.7638782695119,1823.821855447158,1276.885213768015
685.6972686167888,1824.3957382066885,1276.682700686197
685.579256530016,1824.9253154900975,1276.3859004800358
685.4477490352934,1825.4095396237217,1275.9278006618763
685.3382575314006,1825.8347269267806,1275.2742366292273
685.2748868777035,1826.1843002080577,1274.430938419697
685.2635402829052,1826.451947199901,1273.43484927045
685.2998200371353,1826.6414517404814,1272.3408069926636
685.3791373382082,1826.7604233534364,1271.2143067479044
685.4938479458132,1826.818063886111,1270.1256986119558
685.6280013412537,1826.8269881525187,1269.1435016858907
685.7592006471368,1826.801907182256,1268.3278003685837
685.8650815499827,1826.7531363145056,1267.7227633815537
685.9318912313062,1826.6814110625803,1267.3523986232178
685.9594053115953,1826.57966320853,1267.222943943566
685.95485900991,1826.4407198402223,1267.3283995047793
685.9211595234216,1826.2593709202258,1267.6524795871048
685.8519642325493,1826.0224988607395,1268.16699238229
685.7358955544635,1825.704071562566,1268.833333442311
685.5599169522848,1825.2825975920978,1269.6131593896189
685.3104838367724,1824.7635738903482,1270.4822479255527
684.9857050867059,1824.1774899081188,1271.4270521702854
684.6109171045733,1823.5585990778077,1272.425122850797
